0,0,0,0,0,0,0
-0.374167633764182,-0.0369864697454067,-0.0056054331732335,0.340466912423501,-0.0200343507564817,-0.000537509777237321,0.00509446543158098
-0.436710382168307,0.00275829376780003,-0.00336974499596506,0.350804346341611,-0.020691845903587,0.000794299483891119,0.00524803718790237
-0.496421437304168,0.0415380417130934,-0.00141398821494522,0.359234055711231,-0.0212837649068347,0.00213734120082332,0.00527471412297793
-0.553089714950573,0.0789846039505146,0.000244995758690303,0.365803544844755,-0.0218140152308095,0.00348961270181647,0.00517313825671488
-0.606541924740382,0.114763366187957,0.00160492687712148,0.370593058820537,-0.0222895147897709,0.00484850297585777,0.00494529303519382
-0.656632483455088,0.14859446334201,0.00267791908540337,0.373700487265283,-0.0227188802585518,0.00621057629481408,0.00459641699068262
-0.703230576460552,0.180268421202631,0.0034883853896682,0.375226143443073,-0.0231108099936566,0.00757145244458734,0.00413473979389957
-0.746207988202785,0.209655620819496,0.00406973239445697,0.375260490860063,-0.0234724232412696,0.00892578048844696,0.00357108280637909
-0.785431369625087,0.236710591349568,0.00446073961748101,0.373876975212184,-0.0238078368188749,0.0102672733856202,0.0029183879308371
-0.820761603199423,0.261472990343004,0.00470239252616116,0.371130674446415,-0.0241172299937325,0.0115887526476924,0.0021912452354626
-0.852061414243939,0.284066921989883,0.00483559349336995,0.367062133377466,-0.0243965888861133,0.0128821551239277,0.00140548227086004
-0.879210574415684,0.304699102090861,0.00489976813042612,0.361704760834793,-0.0246382336845171,0.0141384770342958,0.000577857398597367
-0.902126701126865,0.3236550055514,0.00493206947058681,0.35509388340331,-0.0248321284288802,0.0153476722819055,-0.000274127643591014
-0.920788225251502,0.341291056680044,0.00496674305510914,0.347275525252022,-0.0249678315631964,0.0164985605721851,-0.00113231171891684
-0.935256068169544,0.358021129210914,0.00503426333555822,0.338313610438894,-0.0250368215651503,0.0175788425423786,-0.00197789696381103
-0.945689827993694,0.374296511279692,0.00516001811939141,0.328294362369463,-0.0250347934094251,0.0185753201777861,-0.00279147459962752
-0.952355535361145,0.390580479870201,0.00536254333923866,0.317327217831097,-0.0249634868746584,0.019474418150246,-0.00355313043628615
-0.955622723180942,0.407320132255187,0.00565153198946538,0.305541556019347,-0.0248316322550743,0.0202630553492835,-0.00424271122744907
-0.955948941257169,0.424918593557514,0.00602604153104699,0.293078438444844,-0.0246546997609352,0.0209298282590456,-0.00484032288211326
-0.95385168778637,0.443710686147467,0.0064734921675346,0.280077293499997,-0.0244533487931012,0.0214663791877685,-0.00532710620474043
-0.949868656842736,0.463944021035106,0.00697010864702104,0.266658353220689,-0.0242507026633867,0.0218686990612156,-0.00568628194101586
-0.944510061071252,0.485766804679206,0.0074833161328969,0.25290350159235,-0.0240688685936181,0.0221380432499525,-0.00590437880889675
-0.938209723600903,0.509223130271784,0.0079761626486439,0.238839879543881,-0.0239253840428147,0.0222811396659002,-0.00597246633886024
-0.93128415065959,0.534256236684768,0.00841316365382104,0.224431366573162,-0.023830414599724,0.0223094941753947,-0.00588714718830178
-0.923908990352716,0.560719685771007,0.00876630280498041,0.209581963866956,-0.0237854357549966,0.0222378347901513,-0.00565106654139564
-0.91611875400378,0.588395244680506,0.00901963692994219,0.194151971846195,-0.023783753485023,0.0220819942276028,-0.00527279130407536
-0.907829564330375,0.617014924392038,0.00917127856823783,0.177983907264444,-0.0238126776091182,0.0218567004404811,-0.00476607606213201
-0.89887814467594,0.646283548997479,0.00923236500861403,0.160932050305725,-0.0238566765719829,0.0215737357098159,-0.00414869403009115
-0.889066999085636,0.675898494152778,0.00922358258021035,0.142888954970024,-0.0239006457068031,0.0212407723103031,-0.00344110271647029
-0.878205448092721,0.705563933788285,0.00917045027855895,0.123803898366946,-0.0239325278779027,0.0208609545123161,-0.002665197494855
-0.866139821250218,0.734998685599146,0.00909868741872329,0.103691359741916,-0.0239448685835185,0.0204331238478754,-0.00184331885963616
-0.852770307117115,0.763938152977408,0.00903066392053866,0.0826304072571295,-0.0239352513609958,0.0199525010221286,-0.000997566321092055
-0.838055476522699,0.792131852794851,0.00898340512933068,0.0607574952397161,-0.0239058228761031,0.0194116478181837,-0.000149382018361411
-0.8220075542394,0.819338567182215,0.00896812637108055,0.038255476150877,-0.0238622393169578,0.0188015908910714,0.000680681808396837
-0.804681923751933,0.845321119229108,0.0089909298745586,0.0153409918123471,-0.023812365950201,0.0181130418876391,0.00147310994125884
-0.786164144187417,0.869842680370301,0.00905413993079436,-0.0077485039060497,-0.0237650044699966,0.0173376769508586,0.00220957189286043
-0.766556814422739,0.892665826584287,0.00915774412439792,-0.0307675970144779,-0.0237288315913644,0.0164694193641489,0.00287313049424486
-0.745968393681898,0.913555399730512,0.00930051651936016,-0.0534754377887788,-0.0237116579336054,0.0155056391100548,0.00344853978939518
-0.724505082414288,0.932284822607934,0.00948056985618717,-0.0756475575764606,-0.0237200346753174,0.0144481197452642,0.00392262459949059
-0.702266707182683,0.948645171080774,0.00969528948715102,-0.0970862584357488,-0.0237591646337461,0.0133036303549193,0.00428470309492662
-0.679346571528628,0.962454772997353,0.00994079896607929,-0.117628369910124,-0.0238330220335044,0.012083941462435,0.0045269861848995
-0.655835051211776,0.973567365045538,0.0102112521347036,-0.137149180135457,-0.0239445602698309,0.0108052117244425,0.00464488128610994
-0.631825294771563,0.981876033608575,0.0104982830194319,-0.155561685626696,-0.0240958641018933,0.00948677284843639,0.00463713506567567
-0.607419530286309,0.987311809081721,0.0107908882618394,-0.172811202447541,-0.0242881533979374,0.00814947992776784,0.00450578265418391
-0.582734004044095,0.989836657059659,0.0110758640536751,-0.188866354324017,-0.0245215901785972,0.00681388027573324,0.00425590903716605
-0.557900982721512,0.989432088039968,0.0113387469102557,-0.203708271014974,-0.0247949084601457,0.00549848313925762,0.00389526647459347
-0.533067012389348,0.98608575307811,0.0115650737653518,-0.217320207949316,-0.0251049458007635,0.00421837004153001,0.0034338167745187
-0.508387372223489,0.979778663666448,0.0117417194656551,-0.229679611300889,-0.025446186542247,0.0029842907479256,0.00288327228343626
-0.48401741593789,0.970475448576227,0.0118580966273967,-0.240754085095984,-0.0258104346457991,0.00180228343053522,0.00225669805953155
-0.460102091901139,0.958119576786726,0.0119070876291184,-0.250502023462709,-0.0261867236535801,0.000673771650721438,0.00156821581929563
-0.436764875061228,0.942634200667344,0.0118856715784636,-0.258877875657793,-0.0265615293078013,-0.000403959141196781,0.000832822276442558
-0.414097466611541,0.923928903299053,0.0117952901973505,-0.26584152642013,-0.0269193212911625,-0.00143700893013202,6.63110037554026e-05
-0.392150980028816,0.901911446271302,0.0116420194167813,-0.27137067599149,-0.0272434321130779,-0.00243391939337816,-0.000714735106323646
-0.370929171980407,0.876503816821861,0.0114365935305507,-0.275474834173826,-0.0275171962813728,-0.00340459443368349,-0.00149292842464347
-0.350383113912961,0.847660145446827,0.0111942311196681,-0.278208682894115,-0.0277252362683058,-0.00435911993982225,-0.00225009808701035
-0.330406937816077,0.815384824108847,0.010934115590807,-0.279682312608717,-0.0278547745973113,-0.00530651816813777,-0.00296741272205763
-0.310833982379245,0.779747750911453,0.0106782788483188,-0.280065124886273,-0.0278968080346991,-0.00625349807794713,-0.00362566776831241
-0.291433931549945,0.740894253401845,0.0104496455471071,-0.279580528994861,-0.0278470116913437,-0.00720331376165955,-0.00420578994356628
-0.271912574091811,0.699046422581857,0.0102691390058533,-0.278489289439868,-0.02770623245503,-0.00815489299079539,-0.00468958096755361
-0.251917655669637,0.654494372040406,0.0101520977646904,-0.277061972192167,-0.0274804977406239,-0.0091024346593539,-0.00506067518970777
-0.231054315890764,0.607576871848981,0.0101046748740526,-0.275543976761665,-0.0271804883010737,-0.0100356496302429,-0.0053056147842075
-0.208912107308289,0.55865360468959,0.010121231000042,-0.274120054263367,-0.0268205030946859,-0.0109407280928474,-0.00541487836013662
-0.185101901198525,0.508073689266998,0.0101837277697484,-0.272886873211331,-0.0264170291361066,-0.011801955886694,-0.0053836615051975
-0.159296899382064,0.456147129572083,0.0102636734760138,-0.271841186839679,-0.0259871455477061,-0.0126037298510587,-0.00521223844057795
-0.131269055192646,0.403125093538424,0.0103263723790053,-0.270886809214182,-0.0255470385904097,-0.013332590548186,-0.00490582603542454
-0.1009128399806,0.3491930429013,0.0103364628237799,-0.269858295604986,-0.0251109155471868,-0.0139788863511437,-0.0044740056809665
-0.0682515731204588,0.29447658812814,0.010263330118072,-0.268554421074178,-0.0246904747464991,-0.0145377814808889,-0.00392986076035025
-0.0334264362843855,0.239056734341457,0.0100851293559045,-0.266772820451626,-0.0242949300124589,-0.0150095033255655,-0.00328903080666277
0.00332770765469681,0.182989228888017,0.00979069976206852,-0.264338254113625,-0.0239314258341824,-0.0153989001466524,-0.00256885511036576
0.0417136260126715,0.126322805147244,0.00937931232474216,-0.261119981544783,-0.0236055947126365,-0.0157144993104551,-0.0017877108444215
0.0814043030342912,0.0691125625127376,0.0088587059799962,-0.257037043935249,-0.023322010128162,-0.0159672938393121,-0.00096457736888504
0.122072451769702,0.0114266622301912,0.00824212071206053,-0.252052750895601,-0.0230843513946014,-0.0161694512364866,-0.000118801713383377
0.163414370219974,-0.0466535398719821,0.00754506733075547,-0.246161295989579,-0.0228952089096173,-0.0163330809399487,0.000729991407953588
0.205166936961326,-0.105038547084738,0.00678245877334592,-0.239369937174163,-0.0227555487670506,-0.0164691215815796,0.00156191910145848
0.247117335798106,-0.163638693115359,0.00596657728867981,-0.231680550772273,-0.0226639625365924,-0.0165863747917598,0.00235687005992735
0.289105231738787,-0.222372387992474,0.00510618085859919,-0.223074041214451,-0.0226158725368365,-0.0166906798892147,0.00309462942880266
0.33101735192949,-0.281171892172315,0.00420689556105857,-0.213501171611247,-0.0226029382516341,-0.0167842614914011,0.00375518092838015
0.372774618938066,-0.339984162103276,0.0032728294440837,-0.202882468295039,-0.0226128960672145,-0.0168653044487849,0.00431925157224237
0.414313064424698,-0.398765265127804,0.00230909291039716,-0.191118680034312,-0.022630037795358,-0.0169278652606374,0.0047691248061675
0.455561141838957,-0.457468364690054,0.0013246270357084,-0.178110878760014,-0.0226364000494057,-0.0169622330714532,0.00508967752882434
0.496417795308543,-0.516027428321951,0.000334539878880208,-0.163786555557122,-0.0226135567263502,-0.0169558169837799,0.0052695102498585
0.536736382480333,-0.574340501784617,-0.000638856660128696,-0.148125473984504,-0.0225446816083212,-0.0168945176039784,0.00530196246517269
0.576318778152828,-0.632257444288153,-0.00156678762621213,-0.131178345753911,-0.0224164321120947,-0.0167644032963075,0.00518578723386522
0.614921647057151,-0.689575872697311,-0.0024165230754434,-0.113072915603206,-0.0222202008405024,-0.0165533841902562,0.00492531750197401
0.652273233296433,-0.746046690699721,-0.00315506047584197,-0.094005792955495,-0.0219524820949009,-0.0162525493857423,0.00453008495877887
0.688095974764377,-0.801387614185937,-0.00375304932438709,-0.0742226661716057,-0.0216143810699564,-0.0158569235691322,0.0040139945672724
0.722129504263836,-0.855300835770294,-0.00418810243062535,-0.0539926484326965,-0.0212105502809456,-0.0153655687910364,0.00339425786434471
0.754149112542667,-0.907490227530948,-0.00444695036711155,-0.03358317022337,-0.0207479487808536,-0.0147811285055901,0.00269030420939116
0.783977218679264,-0.957674556850585,-0.00452634417495809,-0.013240498400839,-0.0202347930225205,-0.0141090276567168,0.00192284075925722
0.811487499977969,-1.00559471796506,-0.00443294194117221,0.00682155079987379,-0.019679923031409,-0.0133565606676925,0.00111314615247831
0.836602995039556,-1.05101486799603,-0.0041825419890141,0.0264245575124743,-0.0190926432680899,-0.012532052016981,0.000282602173073844
0.859290169285,-1.0937188135847,-0.00379896208838957,0.0454216688053038,-0.0184829592188912,-0.0116441914707352,-0.000547589694385614
0.879550453926571,-1.13350339520258,-0.00331269468625845,0.0636894054747412,-0.0178620329785514,-0.0107015588397701,-0.0013565894157664
0.897410654543433,-1.17017138626055,-0.00275930217518806,0.0811176785207544,-0.0172426509119305,-0.00971230407015378,-0.00212408389569064
0.912912664135148,-1.20352572172466,-0.00217742658230724,0.0976003550229097,-0.0166394856277027,-0.00868391857225374,-0.00283051166220665
0.92610302554504,-1.23336684351141,-0.00160632675419042,0.113028285424695,-0.0160689791792385,-0.00762304888512767,-0.00345739639341136
0.937023102505657,-1.25949437899257,-0.00108301175328284,0.127286169131733,-0.0155487476419649,-0.00653533543246231,-0.00398780644895507
0.94570058232972,-1.28171295546086,-0.000639258414865602,0.140253910774113,-0.0150965046304587,-0.00542529273559018,-0.00440691932090408
0.952144075303223,-1.29984190452434,-0.000298995288870721,0.15181236088334,-0.014728637757025,-0.00429628149589914,-0.00470263717409693
0.95634170803482,-1.31372659187059,-7.65990715154742e-05,0.161852341513043,-0.0144586690322413,-0.00315061676218434,-0.0048661725134503
0.958264735133943,-1.32324944359447,2.34702476473898e-05,0.170285143490847,-0.0142959063713518,-0.00198983565948887,-0.00489251802260866
0.957875579260507,-1.32833792143973,5.56175373775045e-06,0.177052175160092,-0.014244568857395,-0.000815098094516693,-0.00478072493991111
0.955139055445272,-1.32896797744975,-0.000119513451937952,0.182131659763559,-0.014303576844926,0.000372347686484757,-0.00453394690955506
0.950034381535091,-1.32516219624743,-0.000337525786209995,0.18554098471325,-0.0144670343163611,0.0015707267718997,-0.0041592450816304
0.942565439555858,-1.31698321853829,-0.000633878785233218,0.187334471068546,-0.0147252644231154,0.00277740622861396,-0.0036671908209597
0.93276754234221,-1.30452460204604,-0.000996032159486794,0.18759757700263,-0.0150661409665952,0.00398871060205513,-0.00307133457703076
0.920709042331031,-1.28790077764098,-0.00141486382228295,0.1864392035069,-0.0154764027156437,0.00519987440890591,-0.00238761983532357
0.906488087822062,-1.26723919073033,-0.00188480703794755,0.183984150479798,-0.0159426918230729,0.00640508575667361,-0.00163382131732745
0.890224428672918,-1.24267562790888,-0.00240284744118435,0.18036711140024,-0.0164521389670159,0.00759756510949094,-0.000829060987821029
0.872047172758946,-1.21435369210733,-0.00296664729264688,0.175728847907127,-0.0169924497844488,0.00876964485648373,6.57256782065319e-06
0.85207949654057,-1.18242826530089,-0.00357217548050036,0.170214191310813,-0.0175515633476874,0.00991285582061222,0.000852310187971574
0.830421271500583,-1.14707150438793,-0.00421128023566991,0.16397066563918,-0.0181170430237937,0.0110180656843301,0.00168693252463706
0.807131341230575,-1.10847963579391,-0.00486966913694564,0.157146188402557,-0.0186754300134151,0.0120757396967113,0.00248900377762032
0.782212320594042,-1.0668789328287,-0.00552575982865347,0.149884507011044,-0.0192118297812093,0.0130763931265894,0.00323717788197946
0.755600521848329,-1.02252772093037,-0.00615080261330339,0.142317500968267,-0.0197099673471717,0.01401125117677,0.00391064005943973
0.727165339521785,-0.97571350557341,-0.00671053140749096,0.134554913306586,-0.0201529033953018,0.0148730762394567,0.00448972610840731
0.696720755065751,-0.926743806243688,-0.00716832534324666,0.126673251942917,-0.0205244393114203,0.0156570277901022,0.00495672125349771
0.664049987952717,-0.875931327207961,-0.00748949621648319,0.118706826533244,-0.0208110469281044,0.0163613620929947,0.00529678737280106
0.628940853954925,-0.823575697170377,-0.00764593755477517,0.110644187194261,-0.0210039449957168,0.0169877661942956,0.00549890990193756
0.591225443923953,-0.769945249342391,-0.00762012654992676,0.102432274019512,-0.0211007976515432,0.0175411754654,0.00555671072330833
0.550815703913289,-0.715263613268355,-0.0074075137504906,0.0939885823890252,-0.0211065381950438,0.0180290568821557,0.00546896874278242
0.507725710252682,-0.659703924661801,-0.00701669407437127,0.0852189023247967,-0.0210329911247478,0.0184602613057281,0.00523972342957992
0.462075747198866,-0.603392740792778,-0.00646736189932611,0.0760364114981679,-0.0208973256614761,0.0188436811484382,0.00487792938917127
0.414077748116749,-0.546421906693453,-0.00578664192584322,0.0663772971323756,-0.0207196780280409,0.0191869599077805,0.00439672453112912
0.36400737802932,-0.488864886267189,-0.00500476559431415,0.056209396255337,-0.0205204962144709,0.0194954623415268,0.0038124593796102
0.312170426791394,-0.430792523102707,-0.00415107164368624,0.0455325680313889,-0.0203181519203766,0.019771602224283,0.00314366084519425
0.258872366577688,-0.372284732112436,-0.00325107410361953,0.0343719804321116,-0.0201272416412199,0.0200145576642624,0.00241009160693502
0.204396368260894,-0.313435026993985,-0.00232492250627145,0.0227669177384807,-0.019957724724788,0.020220301933409,0.00163199524981462
0.148992646267757,-0.254347792214982,-0.00138723968020621,0.0107584033210048,-0.0198148673106007,0.0203818888473037,0.000829557741111119
0.0928787656741341,-0.195129720621476,-0.000448085604935219,-0.0016213652345254,-0.019699812542921,0.0204899384136685,2.25571203403731e-05
0.0362486679346327,-0.135878281495369,0.000485307126776524,-0.0143554728595147,-0.0196105538003895,0.0205333121843183,-0.000769860127756397
-0.0207131772820736,-0.0766701399815916,0.00140640632319847,-0.027443265939244,-0.0195430582294973,0.0204999589432417,-0.0015293533072273
-0.0778159807317892,-0.0175530458522783,0.00230722927343613,-0.0408953853590083,-0.019492363829667,0.0203779551284788,-0.00223858166131571
-0.134848934159108,0.0414564391346166,0.00317653006831122,-0.0547234446922018,-0.0194534881180357,0.0201567041156979,-0.002881472384005
-0.191572729626453,0.100368069369496,0.00399866623041551,-0.0689259759849894,-0.0194220265738957,0.019828191120844,-0.0034435840700493
-0.247717927923256,0.159205742240726,0.0047534210818723,-0.0834730336735691,-0.0193943220481607,0.019388066164295,-0.00391253920289937
-0.302990272908619,0.217989130243269,0.00541692337084084,-0.0982926107178186,-0.0193672689954711,0.0188364065741242,-0.00427847032496051
-0.357081516242938,0.276711993529147,0.00596361141261941,-0.113261909788583,-0.0193378301202742,0.0181779497070814,-0.00453439887260944
-0.409683893748043,0.335321813985117,0.00636895402692095,-0.128206061618093,-0.0193024996030093,0.0174217545109095,-0.00467648302505746
-0.460505967205382,0.393705896234212,0.00661243266781987,-0.14290538902344,-0.0192569260726841,0.0165803156991454,-0.00470409103714084
-0.50928688620282,0.451687361296306,0.00668017342620576,-0.157110229045213,-0.0191958282021541,0.0156682343777605,-0.00461968106860436
-0.55580690985211,0.509032125030392,0.00656667903558598,-0.170560713067582,-0.0191132705660175,0.0147006657583386,-0.00442850763378465
-0.599892342379035,0.565464660414266,0.00627530822340493,-0.183007716757039,-0.0190032300527412,0.0136917748270551,-0.00413819447071734
-0.641414696196831,0.620688651232235,0.00581745209429587,-0.194231366131677,-0.0188603238198278,0.0126534315845206,-0.00375823414890456
-0.680285549616551,0.674408471742919,0.00521064888707908,-0.204054577925237,-0.0186805462459687,0.0115943135311271,-0.0032994788620145
-0.716448564999269,0.726347428454218,0.00447606487810888,-0.212350294902461,-0.0184618487480942,0.0105194656341963,-0.00277366991392731
-0.749871019851604,0.776260766132364,0.00363584810322957,-0.219042698898492,-0.0182044737718012,0.00943030249523401,-0.00219304333709231
-0.780536220441242,0.823942396456404,0.00271080817413145,-0.224103503173733,-0.0179109998002234,0.00832496598427261,-0.00157002789737204
-0.808437886116698,0.869225868921261,0.00171875665803781,-0.227545018132039,-0.0175861248074604,0.00719893880397435,-0.000917040043861461
-0.833576923045717,0.911980861124631,0.000673689920284951,-0.229411679099994,-0.0172362536033622,0.00604582007901509,-0.000246368788304892
-0.855960236920652,0.952106508853087,-0.000414148500042061,-0.229771318690479,-0.0168689648099403,0.00485818890133447,0.000429865351793301
-0.875601259524665,0.989523231573403,-0.00153740326502911,-0.228707086399829,-0.0164924388241336,0.00362851144547381,0.00109969830698408
-0.89252107052031,1.02416381324066,-0.00269010459052668,-0.226310265831017,-0.0161149003616781,0.0023500598299143,0.00175128309719882
-0.906749770711084,1.05596509996731,-0.00386575273008496,-0.222674115129967,-0.0157441292035485,0.00101782368641704,0.00237285031903207
-0.918327362450342,1.08486097066812,-0.00505526609489777,-0.217888546891993,-0.0153870669833384,-0.000370617607755043,0.00295269667269828
-0.927303104519745,1.11077659263159,-0.0062451074714948,-0.21203536910981,-0.0150495300443586,-0.00181431280573432,0.00347922586563245
-0.933733955976393,1.13362553612006,-0.00741593074184417,-0.205184326293045,-0.0147360560991735,-0.00330831795180238,0.00394106428595561
-0.937681532029858,1.15330957395445,-0.00854207640310748,-0.197390026260505,-0.0144498773177747,-0.00484333391035729,0.00432726418112833
-0.939208055004483,1.16972166989033,-0.00959217556731693,-0.188690238424378,-0.0141930149575489,-0.00640570311814216,0.00462759815344942
-0.938372262273435,1.18275257558041,-0.0105309771476737,-0.179106171979502,-0.0139664767642101,-0.00797785100994415,0.00483293754110656
-0.935225728461705,1.1923001158926,-0.0113222849537928,-0.168645084538942,-0.0137705081053965,-0.00953920746487466,0.00493568976308138
-0.929810675552273,1.19828036307417,-0.0119326338725479,-0.157305393312611,-0.0136048406877934,-0.0110675686106903,0.00493025708130024
-0.922159803091899,1.20063896280512,-0.0123351021419059,-0.14508390774816,-0.0134688707813985,-0.0125407673302344,0.0048134660360398
-0.912298388629041,1.19936078403104,-0.0125125476916765,-0.13198430519359,-0.0133617113344911,-0.0139384407339911,0.00458491318721418
-0.900248117344088,1.19447591848765,-0.0124596283577221,-0.118025514105985,-0.0132820883383996,-0.0152436369393131,0.00424717860147568
-0.886032169701915,1.18606143920958,-0.0121832392402892,-0.103248604687117,-0.0132281042935463,-0.0164440253762908,0.00380588083900742
-0.869679923788799,1.17423816304204,-0.0117013735804412,-0.0877207976857423,-0.0131969261642145,-0.0175325376001596,0.00326957015680292
-0.851230380911556,1.15916361568042,-0.0110407989367019,-0.0715357471499002,-0.013184502087662,-0.0185073872607488,0.00264948873508676
-0.830733129990078,1.14102231328548,-0.0102341706694182,-0.0548097216228529,-0.0131854157492904,-0.0193715245823055,0.00195924394506165
-0.808246376189753,1.12001495411701,-0.00931723664792719,-0.0376738861418017,-0.0131929769654062,-0.0201316679821285,0.00121444838294834
-0.783832215397964,1.09634796800277,-0.00832661849549938,-0.0202633261990978,-0.0131996121067247,-0.0207970925074273,0.000432372368505322
-0.757549604471381,1.07022394541495,-0.00729836066293726,-0.00270376810136254,-0.0131975630708983,-0.0213783347982073,-0.000368365973878093
-0.729446349241988,1.04183343206801,-0.00626713877495697,0.0149026899325624,-0.0131798529938507,-0.0218859375952533,-0.00116807269501457
-0.699551784785274,1.01134815449767,-0.00526579237487828,0.0324911275443133,-0.0131414197282794,-0.0223293050070228,-0.00194623979599152
-0.66787220182278,0.978915847274525,-0.00432476348062147,0.0500444289057445,-0.0130802670160764,-0.0227157070166422,-0.00268184955260652
-0.634391020933249,0.944656990715272,-0.00347110032634309,0.0675983528140344,-0.0129984382078915,-0.023049462818316,-0.00335379140054246
-0.599075559556845,0.908664539965332,-0.00272691544212589,0.0852383987528192,-0.0129025998865666,-0.0233313636209767,-0.0039414638786963
-0.56189077451642,0.87100745484726,-0.0021075036217913,0.103086648218069,-0.0128040351511452,-0.0235584222368285,-0.00442560987840077
-0.522818605114631,0.831738710096351,-0.00161963580180199,0.121278737424051,-0.0127179287088765,-0.0237240602792578,-0.00478937525666483
-0.481879270803407,0.790907470855421,-0.00126070630971922,0.139934055492759,-0.0126619746431959,-0.0238188130870841,-0.00501949268450911
-0.439149160899393,0.748573695718421,-0.00101930244294539,0.15912522926852,-0.0126545273158442,-0.0238315337344292,-0.00510740096669881
-0.394769989748788,0.704822358446942,-0.000877362328467418,0.178854512796042,-0.012712678974721,-0.0237509357625687,-0.00505006200282845
-0.348945882516051,0.659773938627372,-0.00081352298579321,0.199043556560117,-0.0128506909654655,-0.0235671763869795,-0.00485027099162947
-0.301928912028673,0.613588990290715,-0.000806797162180507,0.219539290779315,-0.0130790958777696,-0.0232731444964558,-0.00451637758972453
-0.253996985825918,0.566465929345757,-0.000839589007227703,0.240133612455971,-0.0134045442088701,-0.0228651806658648,-0.00406149113128472
-0.205430290021719,0.51863363904853,-0.000899326557159128,0.260590785594158,-0.0138302281615843,-0.0223431449335672,-0.00350237158282473
-0.156491877252389,0.470341205133971,-0.000978496423755236,0.280675031050392,-0.0143565518700152,-0.0217099176699409,-0.00285824562104421
-0.107416032634329,0.421847485984459,-0.00107336956747387,0.300172126967151,-0.0149817087017788,-0.0209705506933062,-0.00214974541127881
-0.0584054597574575,0.373412716507375,-0.00118202058553184,0.318901717988648,-0.0157019334424501,-0.0201313246503823,-0.00139807811204337
-0.00963600020941976,0.325292953020442,-0.00130231430374153,0.336719746687081,-0.0165113390622818,-0.0191989067712487,-0.000624438464823412
0.0387334942758125,0.277737579677702,-0.00143041722819345,0.353512693482935,-0.0174013970767056,-0.0181797333250677,0.000150387066380496
0.0865489851748075,0.230989191321046,-0.00156016842207695,0.369186340757983,-0.0183602133714391,-0.0170796478023138,0.000906309042403276
0.133649377919437,0.185284732220532,-0.00168338310535707,0.383652171098043,-0.0193718025986025,-0.0159037674728708,0.00162420195425688
0.179857010591603,0.140856356155514,-0.00179090690946971,0.396814432999522,-0.0204155720505239,-0.0146565227051742,0.00228621423163245
0.22497180249534,0.0979300907692854,-0.00187403100962095,0.408560613382451,-0.021466203079111,-0.0133418165651609,0.00287615264095784
0.268769467214452,0.0567199947928003,-0.00192576982950174,0.418757305110633,-0.0224940614394348,-0.011963265387266,0.0033799316492626
0.311003427787801,0.0174157385047949,-0.00194155123166416,0.427252654115215,-0.0234662126976237,-0.010524511109801,0.00378603925526259
0.351409604373038,-0.0198374641722361,-0.0019190930814966,0.433885220711237,-0.0243480508316962,-0.00902960256808073,0.00408594159484392
0.389713230749516,-0.0549653362740417,-0.00185758591867286,0.4384975398613,-0.0251054759487587,-0.00748342532127249,0.00427433779298478
0.425637622309582,-0.0879927865478698,-0.00175663155047974,0.440951787028897,-0.0257074953503011,-0.0058921298441273,0.00434919618147626
