0,0,0,0,0,0,0
0.458915076755877,-0.119066124724394,-0.00161552050225988,0.441143945610621,-0.0261289851901415,-0.00426345146952565,0.00431154412128456
0.489300338151441,-0.148460234798794,-0.0014332748968883,0.439013712893128,-0.0263532408829674,-0.00260681020561403,0.00416505093831878
0.516585720926425,-0.17656428330918,-0.00120949188794541,0.434548254504556,-0.0263738275177174,-0.000933107363206961,0.00391550031634828
0.540615439418847,-0.203845736363899,-0.000945619775905231,0.427779633134657,-0.0261952799103853,0.00074577217363314,0.00357027845301044
0.561295756654306,-0.230799814003049,-0.000646113276661045,0.418777244991399,-0.0258324242195347,0.00241764036909649,0.00313798632167004
0.578598154213343,-0.257896288578405,-0.000319024285628288,0.407637462311722,-0.0253084428688691,0.00407069533665669,0.00262822593457439
0.592554434585697,-0.285535253026639,2.41290500980185e-05,0.394472590520878,-0.0246521175923793,0.00569405217689725,0.00205154060909038
0.603245653603325,-0.314019124166294,0.000369106503030616,0.379401356817439,-0.0238948733825635,0.00727801450802686,0.00141944908424006
0.610787833773851,-0.343541902457137,0.000700077639599031,0.36254210701898,-0.0230681646265091,0.00881407230881324,0.000744502911445693
0.615318248902619,-0.374192248079621,0.00100093578595549,0.344009681074251,-0.0222015674272641,0.0102946856013128,4.03206480244414e-05
0.61698477133334,-0.405964779553437,0.00125666485458334,0.323916002325062,-0.0213216800783723,0.0117129502332711,-0.000678422300669188
0.615939967243846,-0.438774676611561,0.00145468712324739,0.302374186894253,-0.020451759334958,0.0130622592910735,-0.00139605072851776
0.612339777855365,-0.47247212228513,0.00158612742417088,0.27950508929046,-0.0196118813677582,0.014336059827436,-0.00209599659258859
0.606345937140122,-0.506855255154229,0.00164689499096541,0.255444911309947,-0.0188193823092745,0.015527788471215,-0.0027609696316113
0.598130271456587,-0.541681709559216,0.00163842935050947,0.230351924418992,-0.0180893243563773,0.0166310319209986,-0.00337322097107772
0.587878815668561,-0.576679890756509,0.00156791096090465,0.204410243829004,-0.0174347756902233,0.017639915946417,-0.00391493985434856
0.57579377550922,-0.611561568694724,0.00144773286220314,0.177828765987671,-0.0168667625468358,0.0185496749641981,-0.00436882294178017
0.562091263839358,-0.646036609444144,0.00129409895889641,0.150833813572465,-0.0163938361401271,0.0193572827033289,-0.00471883226047586
0.546994194738857,-0.679830125761084,0.00112478581019138,0.123655525503528,-0.0160213423801831,0.0200619917953245,-0.00495111687280114
0.530720602368636,-0.712700489039988,0.000956355745254642,0.0965095891008598,-0.0157506012572187,0.0206656027988385,-0.00505501061416367
0.51346938067999,-0.744455385387829,0.000801368910062822,0.0695777974165628,-0.0155783023692206,0.021172323176462,-0.00502395994244017
0.495406816826614,-0.774962494489706,0.000666283877317198,0.0429920882288643,-0.0154964252288127,0.0215881682087445,-0.00485620622189567
0.47665732887571,-0.804151910811718,0.000550644950260722,0.016826308756509,-0.0154928763001766,0.0219199752889116,-0.0045550734677014
0.457301213068379,-0.832009224492393,0.000447824755841844,-0.00890177675221185,-0.0155528192266946,0.0221742084354952,-0.00412879236624576
0.437380157755938,-0.858561062442029,0.000347124255930326,-0.034218790787354,-0.0156604625945065,0.0223557922674723,-0.00358991011986374
0.416908679795912,-0.883856023991334,0.000236651153844106,-0.0591776604181968,-0.0158009128311063,0.0224671666064299,-0.00295442594707318
0.395888592669253,-0.907945439768898,0.000106250922448319,-0.0838378858525735,-0.0159617125424919,0.0225076962153556,-0.0022408386487445
0.374322846552727,-0.930866959507004,-5.01250478840423e-05,-0.108248666710658,-0.016133786233614,0.022473460822574,-0.00146926503597099
0.352226096048497,-0.952633221940577,-0.000232972369917936,-0.132437923415157,-0.0163117004625187,0.022357403198719,-0.000660727129596237
0.329630719320432,-0.973225861264992,-0.000436800257470102,-0.15640807539416,-0.0164932982814417,0.0221497941943578,0.000163376300219069
0.306588290530144,-0.992594612690274,-0.000650653041710834,-0.18013786818809,-0.0166788823691515,0.0218389804886883,0.000981652024479924
0.283167645476665,-1.01066074665073,-0.000859465362451192,-0.2035883077536,-0.0168701686857169,0.0214124058718179,0.00177302328620665
0.259451304159829,-1.02732450148636,-0.00104612299006278,-0.226710398231342,-0.0170692369370379,0.0208578962678938,0.00251704909467453
0.235532031085516,-1.04247603530175,-0.00119406110719537,-0.249452431264075,-0.0172776609140936,0.0201651537912564,0.00319431701024331
0.21151108619613,-1.05600927832421,-0.00129011681238669,-0.271765037351642,-0.0174959333299368,0.0193273344709317,0.00378694292222881
0.187499212617918,-1.06783774541712,-0.00132718079106138,-0.293603017677114,-0.0177232118289874,0.018342508036349,0.00427917081004706
0.16362028909257,-1.07790941785968,-0.00130604669927933,-0.31492367960428,-0.0179572942594677,0.0172147235692407,0.00465802010680943
0.140016651274493,-1.08621728638309,-0.00123585626902372,-0.335682425636878,-0.0181946559875513,0.0159544279426221,0.00491389579469847
0.116853814781681,-1.09280072256452,-0.00113277022448423,-0.355826856270236,-0.0184303416356615,0.0145780686277315,0.00504106249625851
0.0943216215114107,-1.09773359018488,-0.00101695848433924,-0.375291011078285,-0.0186575754104057,0.0131068922900762,0.00503790197898714
0.0726286498018801,-1.10109654449142,-0.000908572475769293,-0.393991065164725,-0.0188671168493786,0.0115651366460272,0.00490691295294223
0.05198770815051,-1.102935190381,-0.000823835038218275,-0.411823423778672,-0.0190466336292996,0.00997795972775449,0.0046544636253823
0.0325922796841393,-1.10321008953932,-0.000772550893571268,-0.428665286535677,-0.019180558909599,0.00836946915692688,0.00429034213143609
0.0145871671747932,-1.10175037894359,-0.000758074410564046,-0.444377369280278,-0.019250954987022,0.00676113287943201,0.00382716756580419
-0.00195961499835891,-1.09822621767497,-0.000780061432675875,-0.458808198127177,-0.0192396692976052,0.00517069451848288,0.00327972067340898
-0.0170740137487896,-1.09215415778319,-0.000839337380677192,-0.471799381862136,-0.0191315423952676,0.00361156887516798,0.00266424467146437
-0.0308733039113676,-1.08294165975777,-0.00094328796111914,-0.483191368498754,-0.0189178025065007,0.00209262052206886,0.00199776482011482
-0.0435403851524988,-1.06996362383365,-0.00110978895860588,-0.492829245899633,-0.0185984302255124,0.00061824537894201,0.00129747988916357
-0.0552805215161459,-1.05265093939147,-0.00136814729473761,-0.500568124815373,-0.0181825211981348,-0.000811262708337107,0.000580277680310359
-0.0662733764004567,-1.03056640082039,-0.00175666960790629,-0.5062777326916,-0.0176864780399167,-0.00219903951125445,-0.00013759123001691
-0.0766346283695026,-1.00344962817897,-0.00231769150693222,-0.509845981976394,-0.0171307614042177,-0.00355067423477192,-0.000840682366053485
-0.0863964068809938,-0.971226302368896,-0.00309155616667483,-0.511181735761496,-0.0165364007319338,-0.00487299625308219,-0.0015144062655231
-0.0955079227906511,-0.93398936493871,-0.0041109440204722,-0.510217340075571,-0.0159223055096784,-0.00617275146543374,-0.00214501866411781
-0.103851557170902,-0.891965463231907,-0.00539643830310551,-0.506911600538102,-0.01530386502788,-0.007455318808514,-0.0027196170144163
-0.111267419369507,-0.845478395228418,-0.00695370727255882,-0.501253493477647,-0.0146927589686408,-0.0087236070487007,-0.00322619554475193
-0.117580241147574,-0.79491645913876,-0.00877242394676703,-0.493266302059723,-0.0140975739762871,-0.00997724800322059,-0.00365378935009399
-0.122624508232314,-0.740706037928091,-0.0108269842835712,-0.483011337495361,-0.0135247601413616,-0.0112121805439675,-0.00399271504486448
-0.126265360431211,-0.68329024972826,-0.0130790424606199,-0.470589628865087,-0.012979552207815,-0.0124206884875312,-0.00423489101198746
-0.128413779138261,-0.623111142260819,-0.0154817231791435,-0.456140216934194,-0.0124666456222512,-0.0135919185228718,-0.00437420134284584
-0.129035019523369,-0.560594204527582,-0.0179850643193369,-0.439834067569746,-0.0119905578311432,-0.014712841555631,-0.00440685163750149
-0.128149763419633,-0.496135322336589,-0.0205418971985931,-0.421863784360418,-0.0115557130591592,-0.0157695502210371,-0.00433165958556478
-0.125828194478233,-0.430090857826672,-0.0231131373379005,-0.402430254489267,-0.0111663378640041,-0.0167487101438854,-0.00415022645362748
-0.122178249614295,-0.362772163684459,-0.0256714733030354,-0.381728478681857,-0.0108262722657238,-0.0176389449101071,-0.00386695432995315
-0.117330368123072,-0.294445032680999,-0.0282028172541645,-0.359935104218205,-0.01053877323239,-0.018431940319815,-0.00348890143713196
-0.11142159530607,-0.225334213993202,-0.0307053580831219,-0.337199949913469,-0.0103063554275018,-0.0191231102140161,-0.00302549768430033
-0.104581800532968,-0.155631735353388,-0.0331866747369409,-0.313642726695783,-0.0101306657609415,-0.0197117544373541,-0.00248816709025405
-0.0969243750350487,-0.0855073615110994,-0.0356598166282006,-0.289355295098501,-0.0100123635498074,-0.0202007444185383,-0.00188991779585498
-0.0885423407154776,-0.0151191324361168,-0.0381393350820089,-0.26440834511886,-0.00995096140503309,-0.0205958269547215,-0.00124495362245995
-0.0795099988024034,0.0553775592896331,-0.040638194839294,-0.238861220433073,-0.00994460148795987,-0.020904698530338,-0.000568349560544946
-0.069889090417715,0.125823627196478,-0.0431661115468785,-0.212772829194073,-0.00998975089993052,-0.0211359721180821,0.000124194752244264
-0.0597379772892948,0.196053067540116,-0.045729505897745,-0.186212110835695,-0.010080846960625,-0.0212981632044284,0.000816531343283693
-0.0491218690719214,0.265892774023846,-0.0483328245863101,-0.159266328916262,-0.0102099432970909,-0.0213987618146529,0.00149220322797847
-0.0381220633106173,0.335164709797874,-0.0509806853348819,-0.132045952413718,-0.01036644484697,-0.0214434460857293,0.00213459433985898
-0.0268422048866188,0.403689494998391,-0.0536801079619887,-0.104685215424916,-0.0105370403927738,-0.0214354850192398,0.00272714549069929
-0.0154098186585215,0.471290324606271,-0.0564420298069948,-0.0773378468308357,-0.0107059391108616,-0.0213753770162985,0.00325368770789806
-0.00397199675074966,0.537796458499915,-0.0592814626605551,-0.0501682218956522,-0.0108554953158855,-0.0212607933310639,0.00369892723865497
0.00731490590008059,0.603045523808656,-0.062215909270054,-0.0233388999901549,-0.0109672287748897,-0.0210868662716093,0.00404908064335443
0.0183002472298167,0.666884506693445,-0.0652621755322816,0.0030033958819729,-0.0110231565360838,-0.0208468461321408,0.00429261266858848
0.0288560483532151,0.729168440890626,-0.0684320842142311,0.0287406336226493,-0.0110072320459216,-0.020533037992496,0.00442097537165109
0.0388920060492376,0.789756519639134,-0.0717280955761289,0.0537920114157933,-0.0109066261582756,-0.0201378872909387,0.00442921991426638
0.048364850472766,0.848506863067249,-0.0751400417897823,0.0781157831778178,-0.0107126182390954,-0.0196550614523558,0.0043163698895934
0.0572796401931822,0.905270424974498,-0.0786438107415455,0.101703701263866,-0.0104209330004542,-0.0190803216819501,0.00408548474098331
0.0656826284707229,0.959886329044708,-0.0822024136398073,0.124569286419193,-0.010031523440978,-0.018412068687412,0.00374341938224616
0.0736476630322285,1.01217946449337,-0.0857690900800303,0.146732741455224,-0.00954792503427124,-0.0176514933283956,0.00330034430596691
0.0812593622266154,1.06196024894552,-0.089291573194169,0.168205744399594,-0.00897638336676133,-0.0168023518955721,0.00276912465692024
0.0885966583844912,1.10902638869486,-0.092716492348033,0.188978974354277,-0.00832497680006898,-0.0158704747675038,0.00216466346406839
0.0957195561362591,1.15316565637788,-0.0959929905741218,0.209014122158398,-0.00760289733094826,-0.0148631426604712,0.0015032880055828
0.102660722035288,1.19415891467762,-0.099075018203667,0.228240988954972,-0.00681997187800561,-0.013788463682101,0.000802222644056867
0.109422212041888,1.23178244769123,-0.101922165005389,0.246559288938973,-0.00598642064330332,-0.0126548423350025,7.91549221410157e-05
0.115976672753167,1.26580912734524,-0.104499277163747,0.263844247456912,-0.00511279096433955,-0.0114705869934527,-0.000648122995630855
0.122271884836852,1.29600929462214,-0.106775426360915,0.279955087282857,-0.00420997892527755,-0.0102436691169541,-0.00136202788350805
0.128237191742577,1.32215087895802,-0.108722743193691,0.294745202110503,-0.00328923647094514,-0.0089815960002996,-0.00204548718440689
0.133790633939425,1.34400092386822,-0.110315766805116,0.308073345502787,-0.0023620899262163,-0.0076913723118649,-0.00268225312110733
0.138845549030006,1.36132807978223,-0.111531565616068,0.319814650371909,-0.00144011368665226,-0.00637950053890818,-0.00325723949308515
0.143315807458851,1.37390757080122,-0.11235080555909,0.329870675148692,-0.000534550168990635,-0.00505200369015634,-0.0037568756354805
0.14711893261626,1.38152810858019,-0.11275953356764,0.338177288995445,0.000344197916098079,-0.00371445542819928,-0.00416945613802695
0.150176679032648,1.38400025235924,-0.1127512615417,0.344709401397002,0.00118713829278577,-0.00237202094366951,-0.00448545601424102
0.152413051988344,1.38116573397149,-0.112328857319278,0.349481962656525,0.00198723498130335,-0.0010295180071521,-0.00469778214126889
0.1537500808217,1.37290605708766,-0.111505697629208,0.352546975969957,0.00273983537774572,0.000308499932644583,-0.00480193693591986
0.154102185767827,1.35914959059939,-0.110305771948027,0.353987141126578,0.00344289656929683,0.00163764132777832,-0.00479608494081888
0.153370291595144,1.33987648481311,-0.108762657363067,0.353907341388487,0.00409695830796497,0.00295356800368691,-0.00468102539517515
0.151436920557909,1.31512090819757,-0.106917518217173,0.352425515664034,0.00470484819449548,0.00425189861115915,-0.00446008176976919
0.148163392782903,1.28497106819676,-0.104816520114313,0.349664621533097,0.0052711478391531,0.00552814024748262,-0.00413892518415612
0.14338983508329,1.24956754982554,-0.10250811275916,0.345746977098038,0.00580148688347042,0.0067776570565134,-0.0037253485455698
0.13693820388328,1.20910076593693,-0.10004061342964,0.340791655033443,0.00630176035638408,0.00799567269319972,-0.00322900855411349
0.128618106103657,1.16380852030753,-0.097460415901858,0.334914916313289,0.00677737984593973,0.00917729263035218,-0.00266115404789498
0.1182349290761,1.11397439987689,-0.0948109643330597,0.328232990765521,0.00723266543107387,0.01031752508789,-0.00203435918763211
0.10559976309078,1.05992743395069,-0.0921324549201364,0.320866106850282,0.00767046501765014,0.0114112803379711,-0.00136227849746118
0.090540728514239,1.00204298689974,-0.0894620820805465,0.312942538258218,0.00809205301476046,0.0124533379784308,-0.000659435307542022
0.0729154724057527,0.940744265364932,-0.0868345564123782,0.30460153998603,0.00849731637738118,0.0134382883652023,5.89543438282667e-05
0.0526246488557227,0.87650340595065,-0.0842826118712816,0.295994360008286,0.00888519103950549,0.0143604753357115,0.000777131928635184
0.029625976757952,0.809840432206263,-0.0818372343497453,0.287282777316754,0.00925426699018758,0.0152139811277056,0.0014789426168151
0.00394804391946579,0.741318642502183,-0.0795274655214032,0.278635094684144,0.00960345124368412,0.0159927076281298,0.00214800815870153
-0.0242977045681024,0.671534691633703,-0.0773797056893622,0.270219684435632,0.00993255472444924,0.0166905970286661,0.00276796253740986
-0.0549090707491768,0.601102353540086,-0.0754165749916871,0.262196506340445,0.0102426689339319,0.0173020133760325,0.00332278433194691
-0.0875920594991977,0.530630070370818,-0.0736555219546742,0.254707312837312,0.0105362217051024,0.0178222688206743,0.00379724966058693
-0.121969279142428,0.460693817203095,-0.0721074629697546,0.247865508554803,0.0108166500332986,0.0182482273411938,0.00417750931357665
-0.157599204578389,0.391808685656136,-0.0707758073513888,0.241746947226334,0.0110877066277374,0.0185788744391475,0.00445176433430719
-0.194005466672625,0.324404079803311,-0.069656207003801,0.236383133449414,0.0113525116547615,0.0188157157790664,0.00461097965098303
-0.230712383210307,0.258807814656575,-0.0687372389129943,0.231758192961475,0.0116125473243427,0.0189628751677263,0.00464954361313397
-0.267280328842513,0.195243302283192,-0.0680020205365134,0.227810563385406,0.0118668427601831,0.0190268163040209,0.00456576636849029
-0.303333448741752,0.133841086605924,-0.0674304934529869,0.224439518129459,0.0121115761068874,0.0190156948501893,0.00436212128110417
-0.338573475582565,0.0746621548617635,-0.0670018927279457,0.221515595652675,0.0123402244036005,0.0189384333094554,0.00404517396501174
-0.372777076126698,0.0177272252123525,-0.0666968813708402,0.218893250865749,0.0125442530466375,0.0188036817851121,0.00362520600008276
-0.405778576414013,-0.036955394965155,-0.0664988990750727,0.216423537181821,0.0127141863627479,0.0186188333215159,0.00311559826634141
-0.437443946038543,-0.0893696930189559,-0.0663945635028114,0.213965024831391,0.0128408177205361,0.0183892458033371,0.00253208122428837
-0.467643629434232,-0.139483078362781,-0.0663732256716865,0.211391833032096,0.0129163027780572,0.0181177622516253,0.0018919654643277
-0.496231035421665,-0.187248670166928,-0.0664259829082835,0.208598497906847,0.0129349374830161,0.0178045608681275,0.00121344263447844
-0.523031173175251,-0.232615746055925,-0.0665445641915865,0.205502170799682,0.0128935279353184,0.0174473302414422,0.000515007640723926
-0.547840632268609,-0.275543836370052,-0.0667204359825737,0.202042852155403,0.0127913583528017,0.0170417334854786,-0.000184991190248442
-0.570437354122538,-0.316015914956348,-0.0669443563278332,0.198182291834216,0.0126298452550627,0.0165821144272335,-0.000868700533956447
-0.590596606395265,-0.354047128834802,-0.0672064256693535,0.193901791951755,0.0124120081344048,0.0160623833474315,-0.0015190541508071
-0.608108906234158,-0.389687162082097,-0.0674965561640213,0.189198872917077,0.0121419022639888,0.0154770092463556,-0.00212005543040587
-0.622795784747226,-0.423016049872165,-0.0678051757462295,0.184082607412625,0.0118241415536604,0.0148220223316056,-0.0026570860156813
-0.634519840347225,-0.45413454933895,-0.0681238991057523,0.178567458529803,0.0114635935146573,0.0140958983461926,-0.00311725360412141
-0.643187912606022,-0.483151783633579,-0.0684460146566707,0.172666175125166,0.0110652916613327,0.0133002067462547,-0.00348976827295198
-0.648746947056563,-0.510172831156922,-0.0687665957303805,0.1663824938939,0.0106345304419117,0.0124398883068611,-0.0037663098443526
-0.651174598658012,-0.535289274305148,-0.0690822420228579,0.159705069941566,0.0101770709170623,0.011523090318422,-0.00394133492714614
-0.650467110969194,-0.558574456490695,-0.0693904978277541,0.15260392231535,0.0096993427471081,0.0105605441459545,-0.00401226677204117
-0.646628065412722,-0.580084378812042,-0.0696891519392208,0.145030499347956,0.00920854197912405,0.00956457176461767,-0.00397952752606677
-0.639660171380655,-0.599863099186209,-0.0699755607180291,0.136921480122343,0.0087125459421057,0.00854786826071056,-0.00384639377326718
-0.629562105686655,-0.617951217771989,-0.0702462130147946,0.128205823634133,0.00821963978574077,0.00752226866269068,-0.00361869394872393
-0.616330206620241,-0.634395018858705,-0.0704965982423337,0.118813669686117,0.00773809611554191,0.00649768686985382,-0.00330438958596354
-0.599963647089736,-0.649254089608041,-0.0707213479150898,0.108685386626072,0.00727569190497111,0.00548136645258575,-0.00291309847983507
-0.580471590129869,-0.662606483615071,-0.0709146021499203,0.0977792924333873,0.00683926626109782,0.00447751493011774,-0.00245562229407928
-0.55787994139057,-0.674550624820884,-0.0710704206147346,0.0860768280191985,0.00643439740887574,0.00348730830034483,-0.00194352501191556
-0.53223648732301,-0.685204603408246,-0.0711831409542923,0.0735847003914972,0.00606525469695546,0.00250920774022918,-0.00138879467771969
-0.503613463322795,-0.694703560148305,-0.0712475782690732,0.0603339666851453,0.00573463921222299,0.00153949994751736,-0.000803599116656883
-0.472107431293966,-0.703196113030609,-0.0712590317055613,0.046376460624225,0.00544419651964523,0.000572974740760555,-0.000200130818570707
-0.437837040205755,-0.710840843853254,-0.0712131439905886,0.0317792181328357,0.00519476416321092,-0.000396329581737574,0.000409475287465633
-0.400939167750583,-0.717803064096373,-0.0711056528644006,0.0166175973107637,0.00498679940670933,-0.001374362857038,0.00101317557736363
-0.361564774200588,-0.724252682898686,-0.0709321963685669,0.000967918086310891,0.00482083492350034,-0.00236631122201636,0.00159902962935813
-0.319874997169477,-0.730362623589683,-0.0706882228084086,-0.0150996445459135,0.00469790058751198,-0.00337587994608275,0.00215521883230105
-0.276038626076119,-0.736308049517943,-0.0703691353295475,-0.0315270789211126,0.00461985986428108,-0.00440463475103387,0.00267009843082012
-0.230231582707349,-0.742266099173078,-0.0699707041017802,-0.0482726773237373,0.00458961122642715,-0.00545143758687512,0.0031323071018879
-0.182638833802601,-0.748415857120599,-0.0694897146179724,-0.0653125746953902,0.00461111589551387,-0.00651202753898773,0.00353095206963788
-0.133458913431642,-0.75493852204202,-0.0689247618914366,-0.0826391767881859,0.00468923135590769,-0.00757881047653255,0.00385587912712359
-0.0829107399942111,-0.762017636050268,-0.0682770175340016,-0.100256374918494,0.00482935274167067,-0.00864092074315722,0.00409802337435554
-0.0312420402938231,-0.769839507194297,-0.0675507846027151,-0.118172043845887,0.00503689355462093,-0.00968460093399746,0.00424982099127318
0.0212617604420786,-0.778593582256295,-0.0667536456680496,-0.136388968842725,0.00531666057926193,-0.0106939018918744,0.00430564359175094
0.0742693720518987,-0.788472876734605,-0.0658961422092123,-0.154895961990757,0.00567219535514192,-0.0116516521372496,0.00426220587737979
0.127397346159905,-0.799673901191423,-0.0649910264796465,-0.173661147464102,0.00610514719144296,-0.012540583197384,0.00411889125879107
0.180206369492816,-0.812395237335214,-0.0640522890034406,-0.192629163336741,0.00661471695242123,-0.0133444571207357,0.00387794897964367
0.232200381877877,-0.826833481190902,-0.063094274268202,-0.211723283809809,0.0071971704400465,-0.0140490378287038,0.00354453653969778
0.282828432923186,-0.843174628365899,-0.0621311934181607,-0.230852320089223,0.00784537985764006,-0.0146427811444587,0.00312660606031277
0.331489306595238,-0.861578853906987,-0.0611772528973703,-0.249920990569311,0.00854833584178352,-0.0151171879664957,0.00263465742541667
0.377539608412649,-0.882156824566076,-0.0602474253446313,-0.26884148915436,0.00929059445563004,-0.0154668442511315,0.00208139466774545
0.420307019960855,-0.904936375257941,-0.059358645446005,-0.287543397498252,0.010051688193981,-0.0156892350759681,0.00148132231294207
0.459111585901506,-0.929820406455975,-0.0585310241933259,-0.305979114081057,0.0108056351341724,-0.0157844609618186,0.000850310071251905
0.493298290431796,-0.956539322950366,-0.0577885244791225,-0.324122369985737,0.0115207932392239,-0.0157549789767513,0.000205139585796917
0.522283286277831,-0.984604900033307,-0.057158536315652,-0.34195839338601,0.012160397178805,-0.0156054554908863,-0.000436963027221501
0.545613176156585,-1.01327601971792,-0.0566699301104678,-0.359465811606532,0.0126841284918833,-0.0153427527581432,-0.00105880690094221
0.563031778258113,-1.04154946446733,-0.0563494964341167,-0.376592586771763,0.0130509578454943,-0.0149759981378616,-0.00164371878709984
0.574542227610198,-1.06818798079232,-0.0562171176268344,-0.393230565197775,0.0132232108384939,-0.0145166040040572,-0.00217600708050765
0.580447144265335,-1.09179287157076,-0.0562805642642712,-0.409195338981943,0.0131713827147776,-0.0139780686948803,-0.00264137936856589
0.581348904716443,-1.11091791347508,-0.0565312298758499,-0.424218618153127,0.0128787647101731,-0.0133754071724349,-0.00302729276260898
0.578098843139493,-1.12420779228211,-0.0569421958041037,-0.43795821146602,0.0123446629530962,-0.0127241594073355,-0.00332323826467163
0.57169886250793,-1.13053377350778,-0.0574696264938933,-0.450026302279187,0.0115851361646612,-0.0120391021468286,-0.00352098799190788
0.563175284602872,-1.12909583932651,-0.0580575421770713,-0.460030603545624,0.0106308074102799,-0.0113329487237907,-0.00361484285931771
0.553455912823686,-1.11946993006508,-0.0586449652876931,-0.467618773744945,0.0095222431851462,-0.0106154008932033,-0.00360189899588037
0.543279590359013,-1.101595497033,-0.0591736521859679,-0.472515458433391,0.00830416728450566,-0.00989282293840106,-0.00348230449249994
0.533154183748069,-1.07571523555459,-0.0595945190606295,-0.47454416746582,0.0070200081120004,-0.00916858838289518,-0.00325943313658379
0.523362009347957,-1.04228972247828,-0.0598715251693161,-0.47363187030178,0.00570791528815217,-0.00844392945617145,-0.00293989451276149
0.513998593141031,-1.00190958140696,-0.0599826968545829,-0.469799091357559,0.00439868297242053,-0.00771898479855648,-0.00253333133026793
0.505026300776628,-0.955221122496861,-0.0599187964311706,-0.463141163726596,0.00311538585787668,-0.0069937488225031,-0.00205201144923791
0.496327432774111,-0.902872939061174,-0.059680593377771,-0.453806753863058,0.00187419559535319,-0.00626873407597708,-0.00151027377412222
0.487747588652642,-0.845483854409201,-0.0592757374245695,-0.441978334144073,0.000685801546481068,-0.00554528830805538,-0.000923911334219809
0.479125995487507,-0.783628433005983,-0.0587160091924151,-0.427857122251903,-0.000443012013027243,-0.00482560628366014,-0.0003095690680268
0.47031354043499,-0.717834953696134,-0.0580154160267651,-0.411653136027839,-0.0015079101318836,-0.00411252480646515,0.00031579119981624
0.461181007512839,-0.648590648377025,-0.0571892792359851,-0.393579530870322,-0.00250581505175308,-0.00340919216307478,0.000935337923644632
0.451620654631158,-0.57635023900021,-0.0562542395442926,-0.373849859256286,-0.00343403548971288,-0.00271868756919311,0.0015327348623706
0.441543812804473,-0.501544580475292,-0.0552289158630511,-0.352676584725441,-0.00428973103631322,-0.00204364254887286,0.00209244704289354
0.430876701249968,-0.424587354675376,-0.0541348523656003,-0.330269471018535,-0.0050697003382664,-0.0013859021120912,0.002600016202679
0.419556146631205,-0.345878748909346,-0.0529973500930692,-0.30683299284765,-0.00577046197690919,-0.000746257805797623,0.00304233036275531
0.407526368137297,-0.265805821712776,-0.051845798268916,-0.282562494259816,-0.00638857394540602,-0.000124283168460509,0.00340790104108776
0.394737437137631,-0.184739907907223,-0.0507132077517535,-0.257639363725848,-0.00692111066634811,0.000481700638886935,0.00368714576593163
0.381145766028215,-0.103032226570529,-0.0496348491226877,-0.232226152100617,-0.00736619692645055,0.00107450978220616,0.00387265934840964
0.366716196115508,-0.0210089380561051,-0.0486460805624219,-0.206462573380196,-0.00772348394843556,0.00165783282340307,0.0039594436082187
0.351425306441564,0.0610327011900998,-0.0477797308873671,-0.18046360182407,-0.00799446988787972,0.0022358388495861,0.00394506466201199
0.335264819327136,0.142826054077233,-0.0470634939390187,-0.154320170030495,-0.00818259131311474,0.00281270523845108,0.00382970810221706
