0,0,0,0,0,0,0
0.318244343103967,0.224134006866684,-0.0465178693622338,-0.12810266202943,-0.00829306759665354,0.0033921266778164,0.00361611989012408
0.300392708293464,0.304745234903765,-0.0461550449602697,-0.101866630288793,-0.00833253040126011,0.00397686821270425,0.00330943829784542
0.281757522595189,0.384468636259444,-0.0459788879841143,-0.0756596658413548,-0.00830851357938938,0.00456841138521159,0.00291694074087463
0.26240284391725,0.463126965720144,-0.0459859231069513,-0.0495280634104035,-0.00822889738254696,0.00516671686647042,0.00244774058920813
0.24240567826277,0.54055097782246,-0.0461670260640753,-0.0235222107957423,-0.00810141069720357,0.00577010754618571,0.00191247809806297
0.221851571194018,0.616574605936302,-0.0465093215698258,0.00230034513353889,-0.00793325776013667,0.00637524600103525,0.00132303848942762
0.200830556320005,0.691032133900817,-0.0469979544267922,0.0278743311800732,-0.00773092685279507,0.0069771912456943,0.000692327230986923
0.179434043196227,0.763757702544834,-0.0476173915430184,0.0531287336572198,-0.00750018983954648,0.00756951715885172,3.41105883074954e-05
0.157753097826811,0.834586952734505,-0.0483520757190196,0.0779908972842181,-0.00724626759745554,0.00814449226886141,-0.000637088291722057
0.13587835081907,0.903360803079195,-0.0491864600103164,0.10239204667334,-0.00697411029808692,0.00869333869190468,-0.0013060618549786
0.113901465808438,0.969929731594725,-0.050104467368319,0.126273107732993,-0.00668871151535316,0.00920659795009654,-0.00195700106002308
0.0919178387496821,1.03415749295117,-0.051088635604291,0.149589608316046,-0.00639536065889608,0.00967462635422498,-0.00257363309510989
0.070030146606723,1.09592254832822,-0.052119204826189,0.172314210504326,-0.00609973347239831,0.0100882290443723,-0.00313946314242005
0.0483522382182046,1.15511677155611,-0.0531734947633611,0.194435704663421,-0.00580773627175772,0.010439412664617,-0.00363816422204047
0.0270124858059462,1.21163986689675,-0.0542257903314521,0.215953549355922,-0.00552504235573089,0.0107221704208328,-0.00405413857803996
0.00615588143042803,1.26539065520161,-0.0552479479282617,0.236868129036427,-0.00525633553932655,0.0109331780521398,-0.00437324586059236
-0.0140558756076921,1.3162558282041,-0.0562106916153092,0.257167850158474,-0.00500435286421527,0.0110722298455663,-0.0045836460474546
-0.0334465958645784,1.36409866742018,-0.057085425520378,0.276815531506013,-0.00476891446303015,0.0111422606135124,-0.00467666165654074
-0.0518298825940758,1.40875038785325,-0.0578462133479907,0.295737279001611,-0.00454618439046218,0.0111488609752141,-0.00464753162506241
-0.0690146508689354,1.45000667162278,-0.0584715217434475,0.313816979359077,-0.00432839847679679,0.0110993082531906,-0.00449592945315122
-0.0848106929211741,1.48763073628442,-0.0589453919873384,0.330898392820934,-0.00410420690292075,0.0110012626458332,-0.00422615544378541
-0.0990331381057009,1.52136219452956,-0.0592578753997099,0.346794833853848,-0.00385963373515026,0.0108613703687287,-0.00384697735686234
-0.111505185062528,1.55092996813411,-0.0594048230192113,0.361304571662077,-0.00357950939288422,0.0106840455048573,-0.00337116641800588
-0.122059249961212,1.57606551522205,-0.0593872543315596,0.3742285393122,-0.00324913239157299,0.0104706430176138,-0.00281482124633041
-0.130537543406288,1.59651367769253,-0.0592106300349416,0.385386920575858,-0.00285590414598723,0.0102191429949405,-0.00219658809777625
-0.136793644287014,1.61203886883337,-0.0588842661062934,0.394631843814582,-0.00239073511033564,0.00992435527711704,-0.00153686254202434
-0.140696800519433,1.62242575617565,-0.0584209793737718,0.401854729935101,-0.00184911106181704,0.00957857419375704,-0.000857017511242496
-0.142140473728009,1.62747598427575,-0.0578369273837879,0.406988398134915,-0.00123179106669024,0.00917257789903327,-0.000178663454013854
-0.141055896118364,1.62700284644008,-0.057151461146747,0.410004830078092,-0.000545150408482561,0.0086968491215543,0.000477081666368041
-0.137430398267162,1.62082679665805,-0.0563867903770909,0.410910060665158,0.000198818152170147,0.00814289485227637,0.00109033778553486
-0.131329037985253,1.60877549253443,-0.0555673378191551,0.409737901649369,0.000982863156669783,0.00750454096867226,0.00164322958275926
-0.122916577308896,1.59069044194282,-0.0547187294956918,0.406543696722709,0.00178524845156446,0.00677905985917647,0.00212064485930697
-0.11247562835624,1.56644140922288,-0.0538664984938499,0.401398956797029,0.00258100473168663,0.00596798425498691,0.00251091195222905
-0.100416086379284,1.53594845278444,-0.0530346831491763,0.394387374402255,0.00334367701025425,0.0050774772226715,0.00280629450727668
-0.0872711060862846,1.49920744082321,-0.0522444653510277,0.385601806894313,0.0040474796229887,0.00411816873122905,0.00300320008998077
-0.0736766791136662,1.45631486735215,-0.0515130373079486,0.375142027095265,0.00466963182560506,0.00310446045056845,0.00310204008345165
-0.0603348581192354,1.4074854242324,-0.0508527909771013,0.363112651757508,0.00519252385819517,0.00205339151457987,0.00310674880726565
-0.047964640604649,1.35305792883045,-0.0502709287610338,0.349621224421588,0.00560532857305487,0.000983245836332043,0.00302405216156084
-0.0372479154571874,1.29348652907363,-0.049769514000639,0.334776423109862,0.0059047551863496,-8.78802986848016e-05,0.00286263009931246
-0.0287795337603222,1.22931903802864,-0.049345979135232,0.318686909132657,0.00609483638450249,-0.00114333984199263,0.00263232856372509
-0.0230295049628612,1.1611657048552,-0.0489939819026126,0.301460830224759,0.00618585841094292,-0.00216887481823656,0.00234353367675064
-0.0203220939444626,1.08966533124276,-0.048704505922473,0.283206243110493,0.00619272449946768,-0.00315316142795949,0.00200675893744789
-0.0208323656890101,1.01545337806402,-0.0484669953208241,0.264031929907458,0.00613309895552811,-0.00408796589975514,0.001632428512665
-0.0245971735658794,0.939136712764416,-0.0482703949040048,0.244048394084333,0.00602564517148557,-0.00496797328394304,0.00123080359022374
-0.0315355898934416,0.861276735750663,-0.0481040010191171,0.22336869535814,0.00588856110286345,-0.0057903819926509,0.000811986072107164
-0.0414735621641949,0.78238022569985,-0.0479580732309657,0.202108815862164,0.00573849402510632,-0.00655435931560404,0.000385943019721943
-0.05416859269538,0.702897112270579,-0.0478242587635761,0.180387694056167,0.00558983070578518,-0.00726044606046169,-3.74845334700596e-05
-0.0693317752142719,0.623222481248243,-0.0476958306637666,0.158326771853807,0.00545429929126186,-0.00790997246688796,-0.000448609276462275
-0.0866460164583887,0.543701687954331,-0.0475678105361459,0.136049301684172,0.00534081375259355,-0.00850453575874669,-0.000837968588662938
-0.105780325076031,0.464636527155329,-0.0474369513233168,0.113679278950982,0.0052554909378133,-0.00904556337757326,-0.0011964397503975
-0.126400707179924,0.386292112316584,-0.0473016125515907,0.0913401531497832,0.00520179614591379,-0.00953398403513284,-0.00151539618115772
-0.148178361774312,0.308903629029995,-0.0471614969595594,0.0691532275854056,0.00518078241997213,-0.00997001194539955,-0.00178689915516204
-0.170795796448749,0.232682819543778,-0.0470172530614458,0.0472357962022695,0.00519140113645491,-0.0103530467539057,-0.00200391610052532
-0.193951309238408,0.157824252879295,-0.0468699907388174,0.0256991428469062,0.00523086504348322,-0.0106816899555765,-0.00216055350340058
-0.217361916377042,0.0845109644082763,-0.0467207368472744,0.00464647966930868,0.00529503562617953,-0.0109538614974185,-0.00225228681181341
-0.240764901954231,0.012919511630546,-0.0465699699096798,-0.0158289215740414,0.00537881082655464,-0.0111670106230038,-0.00227616998993338
-0.263917727461736,-0.0567763914788108,-0.0464172552226306,-0.0356453237019932,0.00547647297053966,-0.0113183792292225,-0.00223100196331818
-0.286596572000727,-0.124403883605035,-0.0462611110522982,-0.054733658875183,0.00558197443375821,-0.0114052966643981,-0.0021174352058928
-0.308593800719688,-0.189791203798357,-0.0460991367145469,-0.0730382011983187,0.00568914349225666,-0.0114254690817117,-0.00193801525673371
-0.32971460291395,-0.252770390344646,-0.0459283396503092,-0.0905167993791861,0.00579180452792689,-0.011377218175224,-0.0016971455483254
-0.349773501505038,-0.313182168757403,-0.0457456147740989,-0.107140743609239,0.00588383245802135,-0.0112596484047784,-0.00140098335626414
-0.368591497208429,-0.370882527604954,-0.0455482885137446,-0.12289440066943,0.00595917535084864,-0.0110727333502432,-0.00105727858481024
-0.385994393962825,-0.425750116603089,-0.045334608902357,-0.137774704975354,0.0060118831629807,-0.010817320216352,-0.000675169088821951
-0.401812849063038,-0.477693561098352,-0.0451041078889009,-0.151790581818374,0.00603618093830386,-0.0104950701723322,-0.00026494659875231
-0.415884440746045,-0.526657890638732,-0.0448577960613088,-0.164962328408899,0.006026612324428,-0.01010835861731,0.000162197175393197
-0.428057405019557,-0.572629128662571,-0.0445981542764555,-0.177320796209634,0.00597825447553646,-0.00966015111469338,0.000594441091299221
-0.438195242102012,-0.615636102158728,-0.0443289186153915,-0.188906081557504,0.00588698189261028,-0.00915386635202534,0.00101962221227281
-0.446182033048417,-0.655749879318624,-0.0440547810713247,-0.199765744990573,0.00574975124982048,-0.00859325453272663,0.00142554327240397
-0.451926902624129,-0.693080075317038,-0.0437809974523127,-0.209952130640263,0.00556484791768952,-0.00798228105785703,0.00180030224468762
-0.455367362795557,-0.727769061707705,-0.0435130245344254,-0.21951893610892,0.00533205361780725,-0.00732503238190139,0.00213264204895496
-0.456471011797524,-0.759984771412985,-0.0432562323660777,-0.228517163693223,0.00505269977061804,-0.00662564550577641,0.00241231227578031
-0.455235428095637,-0.789912859575814,-0.0430157106396157,-0.236990769355412,0.00472959451979529,-0.00588826266020958,0.00263042688312458
-0.451686588308189,-0.81774905248114,-0.0427961695710794,-0.244972544847753,0.00436684009036296,-0.00511701415515121,0.00277979608606589
-0.445876326032467,-0.843692169779168,-0.042601906169065,-0.252480826553218,0.00396957827598982,-0.00431602858614361,0.00285520793749315
-0.437879340733366,-0.867937883167477,-0.0424367932888155,-0.259517555468872,0.00354371033221183,-0.00348946509918993,0.00285363685888509
-0.427790038066857,-0.890672868083744,-0.0423042508540258,-0.266067989920009,0.00309563006495213,-0.00264155830839574,0.00277436245907577
-0.41571942422835,-0.912069284782716,-0.0422072003745198,-0.272102200679073,0.00263199137445153,-0.00177666718776067,0.00261899305508754
-0.401791855190477,-0.932279353194466,-0.0421480111992976,-0.277578060733214,0.00215950651141172,-0.00089931824960982,0.00239139768089351
-0.386141458448366,-0.951430286178063,-0.0421284739922549,-0.2824452268431,0.00168475581040149,-1.42383033331239e-05,0.00209755979048732
-0.368908118103094,-0.969620148588563,-0.0421498372593996,-0.286649446781072,0.00121398589708677,0.000873624085152035,0.00174537106096407
-0.350233039089941,-0.986915193404504,-0.0422129201174531,-0.290136458546404,0.000752882500626077,0.00175908725092779,0.00134438431391354
-0.330254271374374,-1.00334948556634,-0.0423183075209431,-0.292854983060897,0.00030632161902756,0.00263673476920186,0.000905542863044057
-0.30910250107277,-1.01892682106953,-0.0424665888937249,-0.294758399313313,-0.000121881010403757,0.00350092733625307,0.00044089704715556
-0.286897590797671,-1.0336248615027,-0.0426586028460973,-0.295805090176181,-0.000529189795798261,0.00434583674427958,-3.66868317950131e-05
-0.263746216185953,-1.04740082311777,-0.0428956403335628,-0.295957695161422,-0.000914502372284123,0.00516551408815543,-0.000513826563303093
-0.23974088634577,-1.06019794931449,-0.0431795730882808,-0.295181807776545,-0.00127820244021478,0.00595400469769292,-0.000976939128905031
-0.214960442209977,-1.0719516997158,-0.0435128780287523,-0.293444750895707,-0.00162208650001385,0.00670551644359282,-0.00141257937078541
-0.189472043180969,-1.08259480850951,-0.0438985476814926,-0.290715124424047,-0.00194915002287019,0.00741463771670561,-0.00180780937672406
-0.163334511559764,-1.09206061768848,-0.04433988992872,-0.286963688677467,-0.002263234111299,0.00807658705137162,-0.00215060050647754
-0.136602727253056,-1.10028437957993,-0.0448402302293284,-0.282165842723721,-0.00256855335681387,0.00868746085571636,-0.0024302606500486
-0.109332582705408,-1.10720256887971,-0.0454025405578993,-0.276305542700285,-0.00286914829038877,0.00924443392117541,-0.00263786706644373
-0.0815858903853262,-1.11275090331214,-0.0460290456637089,-0.269380148945631,-0.00316832853269479,0.00974586701587433,-0.00276667350128937
-0.053434478767347,-1.11686166887996,-0.0467208560483218,-0.261405239125906,-0.00346818624345295,0.0101912830697121,-0.00281245110903434
-0.0249628073858707,-1.11946135545995,-0.047477698924941,-0.252418363120133,-0.00376925933999522,0.0105811976684651,-0.00277372209985794
0.00373138597633816,-1.12046932838791,-0.0482978097907881,-0.242480806751995,-0.00407040344392607,0.0109168179875276,-0.00265185313939274
0.032538537982012,-1.11979805973838,-0.0491780348343269,-0.231676861723142,-0.00436889456523778,0.0111996544086444,-0.00245099297889822
0.0613405540089234,-1.11735482089694,-0.0501141546779623,-0.220110613371251,-0.00466073868009726,0.011431107281553,-0.0021778601995308
0.0900153342261528,-1.11304461337628,-0.0511014125094512,-0.207900870741983,-0.00494112552010379,0.0116120991460976,-0.00184140823579693
0.118441744104234,-1.10677362377584,-0.0521351822181114,-0.195175177060143,-0.00520494041390178,0.0117428106396664,-0.00145240784945599
0.146504240437423,-1.09845254850506,-0.0532116888811144,-0.182063956638394,-0.00544724817709708,0.0118225586444353,-0.00102299105737201
0.174096525745824,-1.08799924244368,-0.0543286780432484,-0.168695668367344,-0.00566368259152445,0.0118498302571437,-0.000566194445983766
0.201123857403916,-1.07534047604221,-0.05548593197293,-0.155193487030206,-0.00585070645573366,0.0118224643426385,-9.55276787589988e-05
0.227503877554325,-1.06041275664715,-0.0566855347723698,-0.141673593169894,-0.00600573898230426,0.0117379540187368,0.000375421115212923
0.253166066541503,-1.0431626480992,-0.0579318188335778,-0.128244827633918,-0.00612717399880752,0.0115938345760927,0.000833342885642187
0.278050014248658,-1.02354681308363,-0.0592309380844689,-0.115009171370668,-0.00621432476455517,0.0113881104475736,0.00126553523130058
0.302102848255928,-1.00153236327745,-0.0605900739673667,-0.102062478284093,-0.00626733535003685,0.0111196743257757,0.00166020841167287
0.325276182151051,-0.977097761557407,-0.062016324955749,-0.089494905859328,-0.0062870898853978,0.0107886672297906,0.00200677502405689
0.347522978903252,-0.950234322824303,-0.0635153937606289,-0.0773906573486516,-0.0062751374530212,0.0103967303785681,0.00229612178360824
0.368794774032862,-0.920948247062158,-0.0650902522593969,-0.0658268979423144,-0.00623363595068434,0.00994710914274343,0.00252085423875616
0.389039616916622,-0.889262697304303,-0.0667399873767868,-0.0548719359421986,-0.00616530407357096,0.00944458255384266,0.00267549850593173
0.408201111253655,-0.855219644985944,-0.068459047656152,-0.0445830041212106,-0.00607336541082106,0.00889521806101057,0.00275664184735987
0.426218658136173,-0.818880829969314,-0.0702370331817896,-0.0350040638159747,-0.00596146604507105,0.0083059732805812,0.0027629951173957
0.443028925759554,-0.780327663067245,-0.0720590986108285,-0.0261640886174881,-0.00583355582493118,0.00768419466976287,0.00269536774143617
0.458568264055554,-0.739659887876017,-0.0739069057309462,-0.018076154333502,-0.00569373257233565,0.0070370770203271,0.00255655551047549
0.472775803888146,-0.696993467802031,-0.0757599873151455,-0.0107374919534604,-0.00554606261005769,0.00637115616095664,0.00235115373950871
0.485596489385483,-0.6524576009489,-0.0775972480307778,-0.00413041304930266,-0.00539439384509406,0.00569189080192489,0.00208531482040949
0.496983821936561,-0.606191848794994,-0.0793984051364055,0.00177610451237379,-0.00524218762658522,0.00500338323161896,0.00176647623526913
0.506901692473028,-0.558343508599791,-0.0811451074524711,0.00702451516847304,-0.00509238862138144,0.00430825108499357,0.00140308512119097
0.515325231140907,-0.50906578760179,-0.0828216415553894,0.0116667900483991,-0.0049473475392017,0.00360765673297226,0.00100433776633751
0.522240262019188,-0.458516541000619,-0.0844151072177033,0.0157627292711129,-0.004808800455143,0.00290146853030975,0.000579948300988158
0.527641766899094,-0.406857924510651,-0.0859151508663933,0.0193785975424872,-0.00467790541802348,0.00218853173389398,0.000139952009591428
0.531531197794969,-0.354256291310798,-0.0873132922951718,0.0225860458070359,-0.00455532342409039,0.0014670144185298,-0.00030546032949767
0.533913029717862,-0.300882106202825,-0.0886019945541075,0.0254611662078323,-0.0044413309767782,0.000734799277039144,-0.000746084962447424
0.534791063304012,-0.246909555148674,-0.0897736554658473,0.0280834656771125,-0.00433594923893778,-1.01068056075891e-05,-0.00117183658415829
0.534164499141203,-0.19251517755545,-0.0908196146757049,0.0305345181438197,-0.00423906986623852,-0.000769174120184631,-0.00157288160583068
0.532024916195599,-0.137875739453001,-0.0917294368780849,0.0328961446196783,-0.00415056855374584,-0.00154298778554014,-0.00193978512983791
0.528354082505651,-0.0831649528421999,-0.0924905111659413,0.0352480391401035,-0.0040703901683864,-0.00233095173426709,-0.00226367914386813
0.523123443095219,-0.0285495134686769,-0.0930881288659548,0.0376649495687908,-0.00399860220457654,-0.00313108740256681,-0.00253645488741747
0.516295532333925,0.0258151255687015,-0.0935060715474724,0.0402136686414776,-0.00393541503010107,-0.00393995437643074,-0.00275097551546909
0.507827515024854,0.0797885920827033,-0.0937277027472298,0.0429502376427843,-0.00388117483851159,-0.00475271337134171,-0.0029012992453943
0.497676495170985,0.133248412509993,-0.0937374342108794,0.0459178166432981,-0.0038363383641302,-0.00556333783021516,-0.00298289676372804
0.485805927378938,0.18609123270947,-0.0935223688387826,0.0491456344277452,-0.00380144160806451,-0.00636496108562223,-0.00299284336273639
0.472191823177178,0.238232001540569,-0.093073804346391,0.0526492432190804,-0.0037770716433089,-0.00715032038210782,-0.00292996400767109
0.456828608770214,0.289601245285298,-0.092388513352537,0.0564321484613578,-0.00376385585740683,-0.00791225269886187,-0.00279492112730494
0.439732919448131,0.340140695680693,-0.091469452587873,0.0604884717170723,-0.00376246315963177,-0.00864417103259745,-0.00259023225661172
0.420945142361562,0.3897980145873,-0.0903258657776764,0.0648061603898144,-0.00377361242471985,-0.00934046131421512,-0.00232022028277382
0.400528835184814,0.438521679113261,-0.0889728367480349,0.0693701278300049,-0.00379807536158056,-0.00999675400810507,-0.00199090663353396
0.378567948521052,0.486256661630396,-0.0874303184948682,0.0741646490997044,-0.00383665220666292,-0.0106100337729031,-0.00160985904811517
0.355162933274785,0.532941827263439,-0.0857218950776803,0.0791745831201,-0.00389010635736375,-0.0111785882012569,-0.00118601237002214
0.330426409543899,0.57850928935153,-0.0838734421706881,0.0843851768356867,-0.00395904585301663,-0.0117018088456771,-0.000729475106141161
0.304479148949123,0.622885575789881,-0.0819118517254244,0.0897805076317213,-0.00404375085634754,-0.0121798746525303,-0.000251330097745892
0.277447189030129,0.665994491707785,-0.0798640002516564,0.0953409576522959,-0.00414396181733021,-0.0126133656729567,0.000236568344970068
0.249460061325741,0.707760556618374,-0.0777559514434376,0.101040238622886,-0.00425865079165581,-0.0130028427009768,0.000721807915432797
0.22065029079211,0.748112455055643,-0.0756124443768397,0.106842735590659,-0.00438581467171839,-0.0133484437225189,0.00119165331681456
0.191153780087299,0.786985675161191,-0.0734566195035292,0.112701934634451,-0.00452233345805181,-0.0136495403714103,0.00163331797461589
0.16111039826993,0.824323418156957,-0.0713098835577505,0.118560569422678,-0.00466393491180669,-0.0139044904323893,0.00203428598652046
0.13066417045867,0.860075558209251,-0.0691918563404647,0.124352924852211,-0.00480529934807518,-0.0141105251566092,0.00238269122900798
0.0999623981939355,0.894195472626453,-0.0671203116038641,0.130009282379492,-0.00494031577478605,-0.014263793747961,0.0026677480411242
0.0691534036937404,0.926635497104269,-0.0651110937105889,0.135462058421197,-0.00506247431689543,-0.0143595793182655,0.00288021256392274
0.0383828385138495,0.957341665815746,-0.0631779742370482,0.140652629632447,-0.00516534550905229,-0.0143926680962383,0.00301283629784609
0.00778902323828286,0.986249184012708,-0.0613324891663826,0.145537593596166,-0.00524307497827653,-0.0143578353652677,0.00306076311252156
-0.0225019519368935,1.01327961865475,-0.0595837814333426,0.150093132672047,-0.00529081080586911,-0.0142503796903354,0.0030218182131787
-0.0523804593620452,1.03834085937051,-0.0579385088566219,0.154316546449177,-0.00530499585748461,-0.0140666298837646,0.00289664959510601
-0.0817561554441093,1.06132987308724,-0.0564008346587684,0.158224579668018,-0.00528348746464909,-0.0138043456404463,0.00268870263880662
-0.110558986495949,1.08213804364241,-0.0549725228530559,0.161848959077343,-0.00522551102952363,-0.0134629602063491,0.00240403591267181
-0.138738440193336,1.10065803326122,-0.0536531146848719,0.165230103758473,-0.00513148998820465,-0.0130436412711633,0.00205100825057039
-0.166261499394338,1.11679104515944,-0.0524401578314952,0.168410304287963,-0.00500281700530209,-0.0125491836492832,0.00163988145595668
-0.193109955919967,1.13045325884403,-0.0513294491390422,0.171427598167343,-0.00484163105529706,-0.0119837717845021,0.0011823846320938
-0.219277786086836,1.1415809998069,-0.0503152885271845,0.174311322015758,-0.00465065001569888,-0.0113526690591558,0.000691279228449901
-0.244768993957513,1.15013379432797,-0.0493907227317688,0.17707974332302,-0.0044330778834601,-0.0106618797380217,0.00017994876641685
-0.269596116365187,1.15609563184482,-0.0485478180593719,0.179739835799257,-0.00419258198453428,-0.00991782763825691,-0.000337975492599891
-0.293779220922242,1.15947455144912,-0.047777989971443,0.182288831485886,-0.00393331226532798,-0.00912707419500737,-0.000848953996596497
-0.317344994498712,1.16030083821932,-0.0470724162416568,0.184716963002889,-0.00365992361295728,-0.00829608481304164,-0.00133985080630526
-0.340325463130763,1.15862432563968,-0.0464225474886368,0.18701074468674,-0.00337756149398064,-0.00743104436140656,-0.00179822668875278
-0.362755905177544,1.15451110019963,-0.0458206874870391,0.189156132073123,-0.00309177800563355,-0.00653771712376982,-0.00221261941789902
-0.384671718010903,1.14803992779663,-0.0452605805333682,0.191141007800584,-0.00280835984050085,-0.00562134826001228,-0.00257281175925355
-0.406104334661652,1.13929888773022,-0.0447379208891211,0.192956632443478,-0.00253306833778829,-0.00468660851504864,-0.00287008178373673
-0.427076495725442,1.12838236389208,-0.0442506768373413,0.194597850308689,-0.00227131026410335,-0.00373758473456688,-0.00309742466728454
-0.447597435839102,1.11538861962665,-0.0437991443073108,0.196062078656045,-0.0020277757874343,-0.0027778203337837,-0.00324973244423599
-0.467658738432569,1.10041836333146,-0.0433856990820625,0.197347364570245,-0.00180609242564462,-0.00181040766310189,-0.00332391937143873
-0.487231381276761,1.08357410694079,-0.0430142587833753,0.198449884794668,-0.00160854629288249,-0.000838125634505573,-0.00331898277895992
-0.506264372695525,1.06496027576705,-0.0426895394560124,0.199361409056526,-0.00143591643621595,0.000136389816974341,-0.00323599527841536
-0.524685098484336,1.04468393629386,-0.0424162381013664,0.200067254821592,-0.00128745225286627,0.00111046145983881,-0.00307803054862638
-0.54240096569966,1.02285541452586,-0.0421982684255311,0.200545071601992,-0.00116100096499755,0.00208119547007999,-0.00285002891664986
-0.55930190653414,0.999588564263852,-0.042038179386365,0.20076470446407,-0.00105326828822955,0.0030453355812099,-0.00255861466447052
-0.575263108638078,0.975000217001542,-0.0419368309737358,0.200689125798516,-0.000960173341427717,0.00399916292503177,-0.00221187835518399
-0.590147297040721,0.949208244270788,-0.0418933350585696,0.200276186604695,-0.000877244753317888,0.00493844999876639,-0.00181913692059197
-0.603806337814651,0.92232825533796,-0.0419052303304121,0.199480883616026,-0.000800001645684267,0.00585847043002551,-0.00139068367385675
-0.616082048269072,0.894468765236764,-0.0419688034964525,0.1982577125019,-0.000724269833483372,0.00675406003739957,-0.000937535916988228
-0.626806579248805,0.86572517025814,-0.0420794618121563,0.196562764693761,-0.000646399628035567,0.0076197223528826,-0.000471184370715266
-0.635802882914591,0.836172908704438,-0.0422320591477017,0.194355283889642,-0.00056337253372022,0.00844977028050635,-3.34408861949242e-06
-0.642886056937714,0.805860641041814,-0.042421113597701,0.191598579074968,-0.000472806310710212,0.00923849727183496,0.000454296210491014
-0.64786615567265,0.774804225297355,-0.0426408825800984,0.188260275364953,-0.000372886581511559,0.00998036998597131,0.000890331240323794
-0.650552911664741,0.742982482030289,-0.042885309639045,0.184312023611083,-0.00026226531975995,0.0106702335733111,0.00129390643566337
-0.65076259232944,0.710335874719258,-0.043147904699267,0.179728907970686,-0.00013996926722586,0.0113035199322112,0.00165499635323937
-0.648326356539518,0.676768481063302,-0.0434216177497648,0.174488701318616,-5.35361186657611e-06,0.0118764395579776,0.00196469003087545
-0.643099484632409,0.642153771599581,-0.0436988000407012,0.168571237518009,0.000141880270330616,0.0123861402514465,0.00221547329724653
-0.634970202130529,0.606343717275155,-0.0439713076947467,0.161958023031979,0.000301606687004468,0.0128308099127168,0.00240149171495963
-0.623867032767203,0.569180480325455,-0.0442307867921808,0.154632228569503,0.000473163080221182,0.0132097086187807,0.00251877386089644
-0.60976329256166,0.530508904299495,-0.0444690992460368,0.146578996604864,0.000655244646795034,0.0135231136309903,0.0025653915445239
-0.592678483194197,0.49018851626583,-0.0446788519425598,0.137786130382627,0.000845851796258162,0.0137721850898215,0.00254153811552498
-0.572676244934969,0.448103162051309,-0.0448539167798023,0.128245009833191,0.0010423258888358,0.0139587598333553,0.00244951069347156
-0.549859680318725,0.404167396582863,-0.0449898632668241,0.117951703625519,0.00124148768344577,0.0140851027215517,0.00229359454338553
-0.524364705111783,0.35832890134044,-0.0450842040741472,0.106908097749105,0.00143986617835114,0.0141536389275515,0.00207985739804625
-0.496353207199267,0.31056773492431,-0.0451364641359861,0.095123088290954,0.00163398413715436,0.0141667132285697,0.00181587599747386
-0.466006351287608,0.260892701565874,-0.0451480272703287,0.0826135837462946,0.00182065170730231,0.014126386960267,0.00151041824529945
-0.433519632134535,0.209336670477885,-0.045121876945352,0.0694054221950613,0.00199722281247815,0.0140343140265564,0.00117311230042778
-0.399099213564104,0.155951441179232,-0.0450622343386891,0.0555339539317988,0.00216177672997776,0.0138916864339265,0.000814123498199885
-0.362959945188453,0.100803412005222,-0.0449742014057748,0.0410443094924833,0.00231320813409701,0.0136992629136563,0.000443857759224272
-0.325324606407311,0.043970491973135,-0.0448634582131019,0.0259912550026416,0.0024512263368504,0.0134574726206293,7.26990658694328e-05
-0.286423584997823,-0.0144597729995297,-0.0447360160169207,0.0104385247514451,0.00257627764338607,0.0131665714510695,-0.000289219541799545
