-0.667163279291907,0.000606460850419336,0.00529334494523245
-0.998284091115546,0.00173839963421901,0.0156614009091548
-1.32644029982395,0.00373591976049603,0.0341361533825514
-1.6505821278962,0.00684870120524173,0.0624251152541251
-1.96959036784775,0.0113305254027794,0.10170215945731
-2.28226132485773,0.0174252455821074,0.152559776518405
-2.58730197771477,0.0253446593320128,0.215034333973762
-2.88333915289334,0.0352359835777899,0.288711216050461
-3.16894350115389,0.0471361094835506,0.372892599854227
-3.11282189386629,0.0541375812683876,0.41040870521334
-3.04739467849477,0.0610011048835566,0.438067086287858
-2.97306957278568,0.0675752338635627,0.457017734493457
-2.89020691020391,0.0737171685147765,0.468649407324324
-2.79918966134609,0.0792786160587403,0.474466909592135
-2.70021805847969,0.084081015423228,0.47595774279376
-2.59357643828719,0.0879064716120686,0.474543866060717
-2.47923386108724,0.0904808454453135,0.471388510755945
-2.35755338874234,0.0915112150596045,0.467383948388467
-2.22826125577146,0.0906832231097655,0.462785193213185
-2.09240945616679,0.0877867634212704,0.457494229932807
-1.94914191473505,0.0826371414112016,0.45031635515794
-1.80168063007743,0.0753657677489559,0.440431877071237
-1.64642246898876,0.0659587025714153,0.424996584812658
-1.49286821575369,0.0550865448272848,0.404564196270283
-1.32686853582583,0.0425060079701834,0.373560019218105
-1.17621731020344,0.0296051894739025,0.339014952459092
-0.997253104451872,0.0152143303622609,0.28755333322011
-0.857472096474031,0.00135778506506977,0.240167617748595
-0.670293830743467,-0.0135083181015021,0.171627116256643
-0.52379384015681,-0.0286938900915794,0.109501337768841
-0.356700927872214,-0.0438698154512714,0.0385599372501075
-0.193289525056995,-0.0598086540765489,-0.0330941340973228
-0.0301899339276226,-0.0765191829909318,-0.104116800518029
0.133132286856468,-0.0940759460916966,-0.172457005946196
0.296655127753112,-0.112532814446715,-0.235992457503805
0.460181749679435,-0.131899227500262,-0.292729003994132
0.623431880250517,-0.152097177284664,-0.340917481380226
0.785943505739566,-0.17292173705904,-0.379158497566693
0.947035886333238,-0.194051909924552,-0.406598172670277
1.1058644253771,-0.21509401539621,-0.423131883891139
1.26147101678275,-0.235632149067345,-0.429497275727279
1.4128633588779,-0.255284320543145,-0.427220143481824
1.55911261029243,-0.273742984980021,-0.418387441064368
1.69943767591289,-0.290779578124275,-0.405281702363436
1.8332519880393,-0.306209912649919,-0.389974814068547
1.96016476344039,-0.319840211693284,-0.373998829558362
2.07993788933344,-0.331424067816827,-0.358173833324428
2.19242146675351,-0.340655127861456,-0.342607267124055
2.29748635645396,-0.347197137633248,-0.32681751022009
2.39497734115939,-0.350734633492584,-0.309911829496562
2.48469431173976,-0.351020730148547,-0.290759002282001
2.56640287970997,-0.347907620461933,-0.268128458961968
2.63986186802598,-0.34135740762369,-0.240798893110068
2.70485833939575,-0.331440222068308,-0.207661404762055
2.76123186488495,-0.318325998739048,-0.16784679313663
2.8088872543736,-0.302274060021917,-0.120895599053184
2.84778496038541,-0.283617669839906,-0.0669591107225044
2.8779238572627,-0.262741095233853,-0.00698201626042272
2.89931749225495,-0.240046716939321,0.0572146127768058
2.91198228229782,-0.215917330722502,0.123028361351614
2.91594044768279,-0.190682884002079,0.187375578231565
2.911238570202,-0.164602175675595,0.247137086482739
2.89797067577935,-0.137863633648327,0.299618376444995
2.87629349074189,-0.110601526658835,0.342885540254313
2.84642834432948,-0.0829174752255725,0.375900471435068
2.80864651520176,-0.0548983532785563,0.398465694749803
2.76324893360673,-0.0266258133906449,0.411050833219704
2.7105418845766,0.00182295458591179,0.414583641545705
2.65081621627764,0.0303805726882572,0.41026579558428
2.58432947426882,0.0589976051643414,0.39943783512843
2.51129008092671,0.0876500916933994,0.383489274185653
2.43184928686917,0.116343436848093,0.363795682688286
2.34609604119672,0.145109856742471,0.341659412812489
2.25407461870317,0.173997914653062,0.318240274967072
2.15580371387133,0.203052859750652,0.294466898841993
2.05133752455117,0.232291841837685,0.270943913895483
1.94080650788623,0.261675541414061,0.247867820134425
1.8244985710893,0.291089351768317,0.224992785921581
1.70287250182599,0.320333968122918,0.201660586207
1.57658809370075,0.349141746598018,0.176921911276308
1.44643759810412,0.377204548250251,0.149720212568522
1.31328603940196,0.404220006076088,0.119112436752687
1.17796201487301,0.429930813471734,0.0844634822675944
1.04118012217952,0.454155745901649,0.0455770596358259
0.903485888072665,0.476799863333703,0.0027398540788219
0.765245253638059,0.497848264303204,-0.0433101884096705
0.626666283329443,0.517347107426817,-0.0914640281052999
0.48784241839194,0.535379503669448,-0.140337799081229
0.348804166009575,0.552041901776253,-0.188361380986775
0.209568838963296,0.567422612364231,-0.233849363205629
0.0701862841639078,0.581583603073684,-0.275058565215121
-0.0692188467279743,0.594545166389997,-0.310246857253297
-0.20840595846072,0.606274900922172,-0.337753417327881
-0.346978892685964,0.61668413612672,-0.356118230474835
-0.484353199844836,0.62563823297588,-0.364247340470662
-0.61974066556448,0.632984545026722,-0.361606727832538
-0.752162635679424,0.638600176367014,-0.348400032663573
-0.880497605675369,0.64245260277274,-0.325662328063255
-1.00355631869117,0.644658804922862,-0.295205023461291
-1.12016360662978,0.645523745052891,-0.259385673462321
-1.2292201017562,0.645542145094681,-0.220742436387166
-1.32972578722925,0.64535704328759,-0.181592461570961
-1.42076833257329,0.645677423253888,-0.143709424493925
-1.50150336410994,0.647160559356761,-0.108157838481568
-1.57116720825559,0.650263353792016,-0.0752955017745291
-1.6291579309208,0.655071765362621,-0.0448997210621253
-1.67519384168445,0.66113793672112,-0.0163508486128688
-1.70950986921114,0.66738463001066,0.0111839170524578
-1.73300419945191,0.672151074170936,0.0385983802881736
-1.74723219733392,0.673417332294821,0.0667325503186932
-1.75420430968712,0.669161441428987,0.0962812455228743
-1.7560468324376,0.657725916493654,0.127703686090097
-1.7546592657187,0.63806534031254,0.161118697987703
-1.7514866572111,0.609815909104832,0.196192405047353
-1.74744524959998,0.573212143251414,0.2320526998618
-1.74296856230842,0.528921072990649,0.26728075671672
-1.7381157635877,0.477860976744458,0.300019616425896
-1.73269612917704,0.421045916731224,0.328201886857299
-1.72638340351533,0.359472263467898,0.349849211123921
-1.71880792397173,0.294048128565732,0.363363273614012
-1.70962172234719,0.225559171537255,0.36773186105089
-1.69853635204936,0.154661009897015,0.362610485993423
-1.68533657218458,0.0818877842256051,0.348286860326174
-1.66987635559611,0.00766801284874662,0.325568059963311
-1.65206459087806,-0.0676585069414162,0.295638236621097
-1.63184685924781,-0.143826142809155,0.259923528934198
-1.6091862666132,-0.220632084200908,0.219981688767271
-1.58404793394298,-0.297927087843714,0.177417797456428
-1.55638612171417,-0.375605831990795,0.133816123190564
-1.5261385563932,-0.453594137684041,0.0906759059938794
-1.49322817511354,-0.531830502132578,0.0493405549159157
-1.45757494568436,-0.610241163121635,0.0109170039242941
-1.41911786071583,-0.688710310527509,-0.0238087095581741
-1.37784537140667,-0.76705046434579,-0.0544435732169769
-1.3338283376525,-0.844980162498739,-0.0810243848588361
-1.2872463940488,-0.922116886946332,-0.103996460962087
-1.23840025440773,-0.997990743301655,-0.124121882089854
-1.18770338874443,-1.07207774431555,-0.142324685994477
-1.13565530676113,-1.14384539164398,-0.159502104965028
-1.08280464573562,-1.21279819809877,-0.176344240636963
-1.02971293431957,-1.27851002011119,-0.193201874029165
-0.976929353986972,-1.34063545867865,-0.210024765875163
-0.924981951200087,-1.39890008748585,-0.226369796844941
-0.874382779204921,-1.45307278800651,-0.241460163009623
-0.825641971425216,-1.50292802299884,-0.25427057564626
-0.779282140131161,-1.54820381891722,-0.263617627014132
-0.73584421011329,-1.58856028986552,-0.268245319625962
-0.695874253759333,-1.62354148770122,-0.2669071817626
-0.659880814489205,-1.65254657833688,-0.258454818601866
-0.628251372667097,-1.67481874738098,-0.241944561473839
-0.601122254059027,-1.68946548408164,-0.216768766125373
-0.578213666307756,-1.69552831729742,-0.182806913849467
-0.558670512608924,-1.69211182519307,-0.140575952955021
-0.540983132236259,-1.67856314539873,-0.0913442805815959
-0.523067695091955,-1.65465690655326,-0.0371621136022884
-0.502538564720402,-1.62071468425754,0.019240624274189
-0.477110298413311,-1.57759154840245,0.0747190092427848
-0.444990891602289,-1.52651520346703,0.126119485468008
-0.405130386131629,-1.46883060041201,0.170736003634955
-0.357266855360951,-1.40574273431169,0.206679133428774
-0.301802227866972,-1.3381410600445,0.233048085194483
-0.23958818491322,-1.26654132870931,0.249884472174758
-0.171700438243727,-1.19112878545734,0.257976027062237
-0.0992512761761427,-1.11185920433135,0.258614475644147
-0.0232584804635545,-1.02857324450882,0.253388355630717
0.0554324133061055,-0.941096110964523,0.244040139946605
0.13618357526543,-0.849312609905209,0.232370641800041
0.218567527351652,-0.753220017750371,0.220149531415032
0.302341326930997,-0.652964586198126,0.208990868897642
0.387393033540596,-0.548864384426995,0.200172956989146
0.47366233233702,-0.44141564810878,0.194416750485106
0.561044813016131,-0.331277474325591,0.19167764503607
0.649299805658157,-0.219229440556089,0.191033729382784
0.737990203179324,-0.10610490205072,0.190750346529854
0.826479224895256,0.00728832763862129,0.188551592291746
0.913991424496971,0.120240865258952,0.182048563892273
0.999719315625215,0.232190086921462,0.169203116307999
1.08293783242802,0.34273458773671,0.148689541025015
1.16308972618871,0.451617422831463,0.120066148000752
1.23982182622885,0.558689343435901,0.0837503381026201
1.31297412109442,0.663866475622114,0.0408569888770744
1.38253736746032,0.767093600578518,-0.00701620281819932
1.4485999330294,0.868320500297354,-0.0579868634728814
1.51129702389675,0.967493759025591,-0.110032647258363
1.57076803707658,1.06456209527416,-0.161077306317153
1.62712255532991,1.15949099164978,-0.209035662849116
1.68040673530867,1.25227614780373,-0.25184696069013
1.73057306235479,1.34294978033564,-0.287529952709785
1.77744978671579,1.43156766942783,-0.31428795224331
1.82072544704222,1.51817637364211,-0.330679305642108
1.85995188694245,1.60275528959791,-0.335841319651895
1.89458238397496,1.6851479030162,-0.329722211511499
1.92404107002857,1.76499792233608,-0.313240104405864
1.94781574672629,1.84172086345231,-0.288279059967413
1.96554183778658,1.91452843432197,-0.257464687130727
1.9770536159071,1.98251495678722,-0.223742955589596
1.98237706044392,2.04477667953141,-0.189872466127053
1.9816763885614,2.10053102053262,-0.157985419378595
1.97517183324813,2.14919232058051,-0.129337571263803
1.96306540104491,2.19039478428184,-0.104281632476892
1.94548781130517,2.22396190009139,-0.0824113838466777
1.92248505926631,2.24985499503128,-0.0627831135969092
1.89402707728953,2.26810604680347,-0.0441284999403656
1.8600478086676,2.27876579548682,-0.0250129428473726
1.82048673074897,2.28184491042837,-0.003936691988948
1.77535118991775,2.27727696762437,0.0205895038598388
1.72476514153582,2.26487050613013,0.0499469466212784
1.66902927572384,2.24429794290676,0.0852480092146248
1.60864684131604,2.21509374911324,0.127096940244909
1.54433727487944,2.17672464094024,0.175307957189134
1.47698198519666,2.1286827169737,0.228666133171982
1.40753853430313,2.07063994724049,0.284852595719913
1.33689034232822,2.00256330770571,0.340622131280546
1.26570986253962,1.92480772498775,0.392243812106872
1.1943344641758,1.8380953731783,0.436087277710966
1.12273477555213,1.7434474320765,0.469185260064292
1.05054832105913,1.64204008435966,0.489601298264593
0.977198757031658,1.53507713717254,0.496544682228513
0.902031316195,1.42366066265201,0.490252873582461
0.82445222714569,1.30872163705858,0.471748866156366
0.744014176961394,1.19097629477447,0.442565031746421
0.660454841205864,1.07093633153774,0.404518841073836
0.573676050676771,0.948938002182847,0.359564345781031
0.48368985981482,0.825194828963463,0.309720478986729
0.390545716551008,0.699855001356002,0.257043533631726
0.29426020205092,0.573060221706406,0.203605223064309
0.194767175355199,0.445003370113559,0.151438414153624
0.0919017709013157,0.31597974691689,0.102422553325878
-0.0145701903311623,0.186427558961037,0.0581023557259349
-0.124874044184465,0.0569490923504203,0.0194619127615975
-0.23910985178844,-0.0716981399642685,-0.0132904480000859
-0.357126606982195,-0.198648039598465,-0.0408452955528869
-0.478432043462656,-0.323009899029805,-0.0647431283581447
-0.602181458074117,-0.443973249517655,-0.0871160638295713
-0.727262109171191,-0.560901337066356,-0.110261596640541
-0.852450179728973,-0.673379952833558,-0.136166746812675
-0.976585701692053,-0.781205010629708,-0.166126609880691
-1.09871245456243,-0.884320589082911,-0.200556875803701
-1.21814795354194,-0.982732270078687,-0.239013927621918
-1.33448354548426,-1.07642515568481,-0.280362711254062
-1.44753372168465,-1.16530519616828,-0.323002529923252
-1.55726166522061,-1.24917315163468,-0.365074028483102
-1.66370400980216,-1.32773428723301,-0.40460550990657
-1.76689630978598,-1.40063423220085,-0.439590744761326
-1.86680938614478,-1.4675236723161,-0.468021878168139
-1.96328315378739,-1.52813679497634,-0.487914498333539
-2.05597045080262,-1.58238292419035,-0.49737414303154
-2.14428660155929,-1.63042462368312,-0.494741805830539
-2.22739861819485,-1.67273024884345,-0.478838258902656
-2.30425646029929,-1.71005778201113,-0.449273518408582
-2.37370470563447,-1.74336912803608,-0.406740598422784
-2.43463085108549,-1.77365573601694,-0.353159245480181
-2.48615122888269,-1.80174893594478,-0.291562796824022
-2.52772056443838,-1.8281437307949,-0.225688971764659
-2.55918357546819,-1.85294646092617,-0.1593798149772
-2.5806863751922,-1.87591298580242,-0.0959690508778994
-2.59256796149153,-1.89660455013833,-0.0378504256183659
-2.5951956454522,-1.914530071797,0.0136853542484296
-2.58889060527546,-1.92928768712724,0.0583633954752975
-2.57385339221419,-1.94059932943265,0.0966896274183255
-2.55019729923797,-1.94832610097627,0.12968116589083
-2.51795094056357,-1.95239933260964,0.158638352726629
-2.47713196273493,-1.95278082771076,0.184989920728743
-2.42776002152617,-1.94938100020582,0.210189614875571
-2.36992014712298,-1.94203455756212,0.235631820153414
-2.30376708182329,-1.93045883451584,0.262536043769558
-2.22957294533567,-1.91428205965687,0.291783994114815
-2.14772633560474,-1.89307493813305,0.323708371955045
-2.05875910814667,-1.86644817291034,0.357890670891957
-1.96332705365363,-1.83414396513626,0.39304042222847
-1.86219558240701,-1.79613847913927,0.427046884835028
-1.75618442957727,-1.75267981307514,0.457235860502546
-1.64611302747171,-1.70426863926671,0.480797820499716
-1.53273321808468,-1.65156145212262,0.495265223119579
-1.41668415482597,-1.59524782337922,0.498901349845297
-1.29846525456436,-1.53593145052899,0.490897786096617
-1.17844038260306,-1.47405935761262,0.471367721686065
-1.05685808874386,-1.40990006801375,0.441188725334309
-0.933881721297834,-1.34356582308957,0.401782786798516
-0.809615809146058,-1.27505693476735,0.354906587995984
-0.684122265671642,-1.20431163914381,0.302492799355092
-0.557426294512646,-1.13125316368134,0.246550164156658
-0.429514181345037,-1.05582877886116,0.189105751598552
-0.300330866120617,-0.978041972527442,0.1321624192423
-0.169786218457961,-0.897979395516178,0.0776428925985623
-0.0377791407586833,-0.815832648885888,0.0272982112709892
0.0957555282082316,-0.731910873372603,-0.0174287370708628
0.230778271840001,-0.646641326275147,-0.0555733000715523
0.367066809774441,-0.560549104168119,-0.0868174799846201
0.504151173364622,-0.474215001620562,-0.111599319801378
0.641289575808137,-0.388213711936968,-0.131100743701871
0.777505021211196,-0.303046950793601,-0.147075377990649
0.911683947178474,-0.219093084127398,-0.161532130640361
1.04271144630274,-0.136589191405329,-0.176351330336489
1.16960262726111,-0.0556504282261977,-0.19294325005771
1.29159074789167,0.0236845078132454,-0.212040492469121
1.40815392353701,0.101400683189377,-0.233658029608239
1.51898388385467,0.177464823578745,-0.257191891708064
1.62392201165337,0.251803643238309,-0.281592469382325
1.72288843272369,0.324305091766173,-0.305547087284065
1.81582083400303,0.394839002053137,-0.327628734879001
1.9026346200448,0.463291198177505,-0.346397787756172
1.98319878307854,0.529602322120387,-0.360466281111712
2.05732762617555,0.593802783362032,-0.368549965422549
2.12478063622921,0.656033026201799,-0.369535228959951
2.18527233849721,0.716540336036834,-0.362581515920425
2.23849065769171,0.775645579246306,-0.347261231815826
2.28412710993829,0.83368185388572,-0.323715015319032
2.3219161864052,0.890916812077821,-0.292774815216262
2.35168136395468,0.947482185722651,-0.255994960402227
2.37337731802284,1.00333643214218,-0.215542676351174
2.38712087359239,1.05827881530951,-0.173941130128901
2.39320314343155,1.11201119150593,-0.133714698886047
2.39208342621592,1.16422202153254,-0.0970298338640287
2.38436525136848,1.21465518776165,-0.0654270533283135
2.37075901907818,1.26313720296009,-0.0396990661336997
2.35203053997149,1.30955729893699,-0.019911559893363
2.32894096027122,1.35381854794797,-0.00552040340195555
2.30218102189128,1.3957838544452,0.00447277568971829
2.272309933647,1.43523768831769,0.0113704895876042
2.23970672849597,1.47187114526871,0.0166542570010937
2.20454136967155,1.5052879368677,0.0218818797132812
2.16676923039201,1.53502325588649,0.0285908017402227
2.12615073256574,1.56056848280015,0.0381871539423015
2.08229341304483,1.58139732741357,0.0518058906976904
2.03471479090404,1.59699611433509,0.0701432971379835
1.98291829148692,1.60690159793619,0.0932867517129502
1.92647193561787,1.61074889917944,0.120590757547497
1.86507537657411,1.60832532064579,0.150659268635224
1.79859857208952,1.59961605210131,0.18147791065478
1.72708253635921,1.58482477373556,0.210693364053165
1.65070337546589,1.56435651827852,0.235978969248945
1.56971368116227,1.53876366351203,0.255388200563034
1.48438075845611,1.50866911439809,0.267604239109311
1.3949403846395,1.47468958332994,0.272040151402094
1.30157151875409,1.43737531751083,0.268800159986864
1.20439253778997,1.39717804268009,0.258551714710628
1.10347030427782,1.35444583934128,0.242366486360794
0.998835448284002,1.30944010257839,0.221574955533813
0.89049852006956,1.26236596659506,0.1976554299465
0.778466639946911,1.21340911487689,0.172156396090668
0.662762376439851,1.16277186863396,0.146635778082466
0.543447993331261,1.11070231096456,0.122594431462269
0.420657335706249,1.05751100745549,0.101383964635675
0.294633082625767,1.00356918108007,0.0840800497060845
0.165762505827832,0.949285291448,0.0713311377886125
0.0345998711609637,0.895061717236222,0.0632144604838807
-0.0981380380781396,0.841239689525696,0.0591483943772072
-0.231611531272044,0.788048543604883,0.057911779410712
-0.364929961492556,0.735576830204807,0.0577978628468216
-0.497239583856768,0.68377778738348,0.0568867016003155
-0.627802699004626,0.632508649120667,0.0533733610985061
-0.756046371107584,0.581590611758906,0.0458656017229321
-0.881571381711687,0.530869004438807,0.0335779840698026
-1.00412723669723,0.480256662639991,0.0163916591710975
-1.12356865590751,0.429752550428246,-0.00520362779965942
-1.23981023823749,0.379437102923005,-0.0302387559674627
-1.35279182792739,0.329451517531366,-0.0574141725265225
-1.46245951146606,0.279968705647337,-0.0852314263671112
-1.56876173462904,0.231162235535276,-0.11209225616867
-1.67165391909797,0.183176998454328,-0.136370554800553
-1.77110435420797,0.136104891825337,-0.156476055910557
-1.86709264872724,0.08996867657437,-0.170933371446341
-1.95959426984895,0.0447180609431897,-0.178495482934131
-2.04854918319832,0.000242097280648949,-0.1782966601819
-2.13381851110608,-0.0436001855011175,-0.170027050746141
-2.21514122945552,-0.0869340230396082,-0.154085041711142
-2.29210703753696,-0.129818376637038,-0.131644884734913
-2.36416139067382,-0.172206873435732,-0.104581580325621
-2.43065180587687,-0.21393649823663,-0.0752323716081574
-2.4909040323512,-0.254751144011884,-0.0460353626560057
-2.54430815317513,-0.294352588496056,-0.0191410925004557
-2.59038637023721,-0.332459438652548,0.00389345283084937
-2.62882404271511,-0.368853104310996,0.0222564436806946
-2.65946277047667,-0.403398815890767,0.0358715724693593
-2.68226302691591,-0.436041244283248,0.0452742712753537
-2.69725473091381,-0.466783156235526,0.0514403878257217
-2.70448570650299,-0.495656753125326,0.055620690435053
-2.70397717641173,-0.522695717440987,0.0592056964347819
-2.69569027578025,-0.547912718567361,0.0636173825911087
-2.67950484173223,-0.571284730817681,0.0702069636635593
-2.65521931166177,-0.592749012238704,0.0801348075272418
-2.6225723657399,-0.612210736047689,0.0942187357890949
-2.58130123188773,-0.629565552128036,0.112759774238612
-2.53121708148139,-0.644731714667883,0.135381505199044
-2.47230897667554,-0.657690839236905,0.160944283375309
-2.40480604918156,-0.668515384912768,0.187594012065186
-2.32923118860199,-0.677385128523793,0.212980654849265
-2.24632744384381,-0.68455947240517,0.234609977043768
-2.15700577067904,-0.690346605426236,0.250250941741307
-2.06214641678902,-0.695029111019378,0.258264154246937
-1.96256266345569,-0.698841504372585,0.257795009535314
-1.85882715505348,-0.70191349589589,0.248770239750112
-1.75135548467892,-0.704303281715884,0.231788473156974
-1.64033104880971,-0.705981935977862,0.207919573530495
-1.52583422719239,-0.706891312283946,0.178531278686985
-1.40783986126966,-0.706952465766409,0.145136353802705
-1.28629940974627,-0.706105366433045,0.109302671836046
-1.16116672785721,-0.704322958328761,0.0725957208457732
-1.03243716373876,-0.701627289609364,0.0365404902763167
-0.900176320563809,-0.698095579272108,0.00257497612819663
-0.764548335814492,-0.693859307114814,-0.0280226897659968
-0.625840582889968,-0.689094988817457,-0.0542407981263299
-0.484478676666731,-0.684006471345856,-0.0754640333688412
-0.341023926516694,-0.678801052715857,-0.0915966340125429
-0.196147174165398,-0.673665073433272,-0.103133434302541
-0.0505781084744415,-0.668745477472147,-0.111133419844532
0.0949602047490379,-0.664144423487412,-0.117073091835254
0.239814817968366,-0.659929393573019,-0.122598198484558
0.383446823545799,-0.656155702046207,-0.129233786491545
0.52544564276222,-0.65289337442272,-0.138130358651612
0.665514978330497,-0.650250302639359,-0.149907352037244
0.803440782241976,-0.648386524128019,-0.164614488597387
0.939054362281625,-0.647518863618914,-0.181790245982071
1.07220137229247,-0.647918364362338,-0.200573568195996
1.20272181220392,-0.649902794974619,-0.219824321603667
1.33044095165839,-0.653825043316752,-0.238223178615521
1.45516707908783,-0.660055907182938,-0.25434235052531
1.57668918450623,-0.668957907879479,-0.266697449707328
1.69476740968079,-0.680846852384481,-0.273804069882937
1.80911063834131,-0.695939955773374,-0.27426788841525
1.91933955253577,-0.714294056147234,-0.26693122867931
2.02494216044412,-0.735745275906732,-0.251078699751152
2.12523579951824,-0.759867803933316,-0.226668452805151
2.21935867133051,-0.78597261428795,-0.194514666474514
2.30631030899689,-0.813157919361418,-0.156324411784958
2.38504684112061,-0.840404351012249,-0.11451867511684
2.45461041308157,-0.866685433756426,-0.0718488732340789
2.51425526384486,-0.89105589673229,-0.0309180662799917
2.56353035661737,-0.91269125019633,0.00623645532849809
2.60230053524297,-0.930877982042444,0.0383795350756288
2.63071401519811,-0.944975570516786,0.0651058228340085
2.64913706269017,-0.954377349717061,0.0867140417152033
2.65808219492269,-0.958491566354574,0.104015618030828
2.6581370708119,-0.956746283790375,0.118148360830319
2.64990189782914,-0.948613891283105,0.130426327632291
2.63392988408185,-0.933642388546149,0.142219227973323
2.61068259603447,-0.911487786796861,0.154834395689628
2.58050110358592,-0.881940780885225,0.169372714210564
2.54361518877178,-0.844952005578717,0.186549012723771
2.50018898315147,-0.80065325219978,0.206497585330997
2.45040598256274,-0.749374329559645,0.228618210378919
2.39456594564588,-0.69164485156655,0.25153549824915
2.33316021819666,-0.628170547406186,0.273229541967018
2.26689164554734,-0.559778473598123,0.291341471421531
2.19662353250021,-0.487337503886261,0.303584710673651
2.1232765557814,-0.411674359659469,0.308143731345295
2.04771007070756,-0.333507788762432,0.30394767489137
1.97062926854591,-0.253416451867249,0.290764478549689
1.89253890793373,-0.171840864268939,0.269132694417293
1.81374403106467,-0.0891084801158338,0.240195686168792
1.73438488380646,-0.00546705143263688,0.205511192884462
1.65448892351885,0.0788858467985928,0.16688827845835
1.57402830036719,0.163782509348813,0.12627310267224
1.49297864390272,0.249072662848631,0.0856782217335419
1.4113782086383,0.334612543066919,0.0471324833081553
1.32938767420998,0.420246468071654,0.0126210358716937
1.24734633618626,0.505772306427566,-0.0160134888945075
1.16581412033779,0.590886736946419,-0.0372260026114042
1.08558006244767,0.675114664128566,-0.0499752105793628
1.00761707026873,0.757739581089677,-0.0539446778003898
0.932968864033877,0.837761900966276,-0.0497116895636857
0.862577089213308,0.913915059258008,-0.0387848053450146
0.797082981749514,0.984756204527159,-0.0234551939241486
0.736658059811358,1.04882250154491,-0.00646798343762132
0.680917071713621,1.1048178862343,0.00940862728320067
0.628938458457123,1.15178040302192,0.0217974202640229
0.579382310638421,1.18918923372818,0.0290030624138995
0.530668003665117,1.21699352965485,0.0301293359634699
0.481165440112465,1.23557029693472,0.0250365449160512
0.429361796092326,1.24563421582654,0.0141957023274727
0.373981369427895,1.24812662352132,-0.0014926780440927
0.314050753228217,1.24410621831088,-0.0208605457557239
0.248911395152435,1.23465524721743,-0.0425849205692981
0.178188443722149,1.22081019961213,-0.065246054686242
0.101727006721019,1.20351775010358,-0.0873462972601712
0.0195105453972477,1.18361515181547,-0.107317929573519
-0.0684217032982295,1.16182831565048,-0.123554035986172
-0.162038742711201,1.1387783445614,-0.134494163080652
-0.261343690206804,1.11498647077616,-0.138784654288114
-0.366346675726549,1.09086797443198,-0.135510416150612
-0.476981331409664,1.0667133676214,-0.124461835981108
-0.592980222698468,1.04266300169015,-0.106364456909698
-0.713747025498684,1.01868947941759,-0.0829758337826284
-0.838279474753375,0.994603452721783,-0.0569646773160657
-0.965192812330263,0.970090448453372,-0.0315459848521029
-1.09286028553765,0.944772634720476,-0.00994033495963087
-1.21963551493822,0.918277891984555,0.00518989548338494
-1.34408163427349,0.890296890211958,0.0121556046742046
-1.46513111802234,0.860616253599911,0.0104012132243502
-1.58213829193387,0.829126437181996,0.000414373120897871
-1.69483587564992,0.795810111450386,-0.0165223644910567
-1.80323549679561,0.76071738045139,-0.0386197249317349
-1.90751533887174,0.723933328780727,-0.0638211324521183
-2.00792116089547,0.685540907874714,-0.0899573030593726
-2.10468842303748,0.645582222410095,-0.114826905200504
-2.19798124634251,0.604023161716884,-0.136243364776446
-2.28784002826548,0.560729182461537,-0.152098489356914
-2.37413434005959,0.515463314106698,-0.160487803790126
