-0.667163279291907,0.000606460850419336,0.00529334494523245
-2.45652678663119,0.467918148108638,-0.159920635697497
-2.5344623719359,0.417788618147688,-0.149599463726666
-2.6072001474227,0.36487924809498,-0.129702410256201
-2.67389741760075,0.309220454505313,-0.101557825062302
-2.73373415199876,0.251150826620323,-0.0675920668310126
-2.78604441808682,0.191322640810061,-0.030990133114326
-2.83040678479934,0.130613190992149,0.00487399730178051
-2.86666299325897,0.0699685552402801,0.0370648217229724
-2.89486227925383,0.0102381953631619,0.0635638198919591
-2.91516472202541,-0.0479414784298957,0.0834666613759752
-2.92774289197049,-0.104188069415633,0.0968972116375478
-2.93271383919349,-0.158348620937541,0.104739278233568
-2.93011329297786,-0.210439694118634,0.1083171635938
-2.91990486657788,-0.260581547086231,0.109124978203574
-2.90201263599577,-0.308943541866789,0.108650702815223
-2.87636290859839,-0.355704501799935,0.108293926068107
-2.84292359933944,-0.401023044062091,0.109347689987137
-2.80173673183526,-0.445010547179062,0.113003651217548
-2.75293731245116,-0.487701094292214,0.120339918774635
-2.69675597426312,-0.529018355013779,0.132259844237724
-2.63350453283942,-0.568746649847877,0.149367172587324
-2.56354195465012,-0.60651919969187,0.171789081118792
-2.48723109478543,-0.641840010866942,0.198992253215309
-2.40489274023143,-0.674147726483771,0.229665407336263
-2.31677745916942,-0.702915989064592,0.261747213974869
-2.22306214367888,-0.727763115641005,0.292641371070244
-2.12387860714043,-0.748535569338362,0.319589073981443
-2.01935724117114,-0.765334239433823,0.340095419753228
-1.90967362760638,-0.778479505933837,0.35228139173442
-1.79507576744126,-0.788432091067397,0.355068777710017
-1.67589258942244,-0.795702943217365,0.348182105867324
-1.5525222555792,-0.800777015214426,0.332015631857177
-1.42541283778039,-0.804066103751149,0.307443264727399
-1.29504143645494,-0.805891166645745,0.275639716865648
-1.16189176964937,-0.80648564345683,0.237952958856918
-1.02643418512997,-0.806012905565913,0.195840766586959
-0.889099366525958,-0.804586161289101,0.150859828039269
-0.750250508880706,-0.802288592988966,0.104685240711731
-0.610150730125358,-0.799187109417893,0.0591282827215674
-0.468934756156602,-0.795339683011238,0.0161185131754264
-0.326595835917167,-0.790795664152791,-0.0223835805261471
-0.183002512013502,-0.785589378874666,-0.0545682754482437
-0.0379588256446628,-0.779728138978052,-0.0790546224688026
0.108687819541564,-0.773178446843595,-0.0952255183187275
0.256909127911985,-0.765853059754765,-0.103526814849445
0.406371307844803,-0.757605885255495,-0.10559665813148
0.556380838838377,-0.748239604134947,-0.104105808198063
0.705941663203633,-0.737530920235333,-0.102287061952196
0.853915171489712,-0.725267486605103,-0.103277657893226
0.999221895384722,-0.71128589371327,-0.109499390415241
1.14100593037168,-0.695496946615052,-0.122278050005194
1.27871269378861,-0.677891083499157,-0.141775567689162
1.41207828584204,-0.658524552237141,-0.16716997641921
1.54106394541053,-0.637493504563899,-0.196950296979497
1.66577573450056,-0.614903090084381,-0.229205144966128
1.78639505460014,-0.590834685424122,-0.261837189937937
1.90313032716008,-0.565313011839293,-0.292691645593032
2.01618245403906,-0.538273154651205,-0.319625372768521
2.1257159955285,-0.509533012399542,-0.340563073248018
2.23182429026287,-0.47878014505225,-0.353588784397061
2.33448595864019,-0.445587560918041,-0.357107847699115
2.43351705841078,-0.409471835352267,-0.350084133554513
2.52853337451806,-0.369997708159635,-0.332312605499175
2.61894323410966,-0.326913340275266,-0.304639642781062
2.70398898598478,-0.280276206828405,-0.269018701000425
2.78283918846196,-0.230516075317145,-0.228316360592907
2.85470895213881,-0.178395523844216,-0.18587175294204
2.91897026571063,-0.124871083722141,-0.144923698418939
2.97521353913165,-0.0709046170842287,-0.108085186483928
3.02324629400398,-0.0172943837565949,-0.0770193500325012
3.06304203538589,0.0354236105891749,-0.0523733871805732
3.09466892512407,0.0869924774226965,-0.0339227292937096
3.11822718758926,0.137390347209472,-0.0208214290160671
3.13381001363821,0.186757732318103,-0.0118564925427382
3.14149216563852,0.235322816233426,-0.00564078281955477
3.14133696959452,0.283337949353625,-0.000723101819422062
3.13341407027475,0.331029120449861,0.00437135259275907
3.11781814452832,0.378553767063537,0.0111360499826107
3.09468281826892,0.425961763800504,0.0210706409814926
3.06418459242527,0.473158244254541,0.0356189242783451
3.02653553634585,0.519873826972668,0.0560269836344603
2.98196696514981,0.565654942201418,0.0831160174683208
2.93070968083113,0.609890190788432,0.117003016061898
2.87298127452185,0.651883614306701,0.156847994869789
2.80899089294028,0.690969307237504,0.200739021253479
2.73896521186249,0.726638534323611,0.245816449551616
2.66318480550651,0.758633538636898,0.288666258062165
2.58201362137661,0.786969050111951,0.325898869139434
2.49590273551878,0.811872802643976,0.354736374190566
2.40536361604446,0.8336737641914,0.373423291529048
2.31092459447628,0.852686407447306,0.381362877050179
2.21308469120371,0.869128688890335,0.379001799712917
2.1122798202071,0.883088932673703,0.367569950472025
2.00886050566274,0.894533655172064,0.34879448626887
1.90307702742915,0.903340701791098,0.324669126790636
1.79506283007345,0.909342048749668,0.297304388345338
1.6848135082869,0.912367170990762,0.268840409473992
1.57216657929348,0.912283454030209,0.241379524552914
1.45679144727061,0.909030831269349,0.216890045561499
1.33821053452269,0.902650330533466,0.197046215821988
1.21586608817034,0.893300886262732,0.182997075378772
1.08923978538016,0.881257931558945,0.175100303877903
0.958008897948638,0.8668870992463,0.172703531286388
0.822194741054362,0.850592062599565,0.174083195860598
0.682242439390083,0.832746981479407,0.176629950741972
0.538984864633971,0.813635895280045,0.177286758441338
0.393489225986379,0.793422835025165,0.173131443829643
0.246840576835468,0.772165035971096,0.161919595567218
0.0999429045483872,0.749861617895527,0.142421247596063
-0.0465987637440976,0.726517190974593,0.114484919288163
-0.192497911884426,0.702196569679176,0.0788753936120285
-0.337729202098871,0.677057967618697,0.036995550737522
-0.482433300852344,0.651360248491384,-0.00939920701237232
-0.626818230912095,0.625448497533882,-0.0584252020042058
-0.771076498782464,0.599720856283606,-0.108211348174259
-0.915324263565252,0.574583271543355,-0.156967330708169
-1.05955867092768,0.550394996759415,-0.203006662186668
-1.20362804836923,0.527410794699792,-0.244755961651868
-1.3472104836427,0.505726580429982,-0.280777710053576
-1.48980039060218,0.485238318001321,-0.309824255831163
-1.63070687112323,0.465625906428221,-0.330927011160869
-1.7690696921917,0.446372386597727,-0.343507775542632
-1.90389899940872,0.426822894576936,-0.347483111503439
-2.03413796621107,0.406275785792014,-0.343323292092273
-2.15874471270545,0.384087321554069,-0.332033008056326
-2.27677354872956,0.359761555289076,-0.315039799704693
-2.38744435047687,0.333003002017905,-0.294007602302362
-2.4901781527558,0.303719436398464,-0.270616058752774
-2.58460130017942,0.27198239222383,-0.246358325468866
-2.67051568553296,0.237962970765928,-0.222398220177787
-2.74785517777644,0.201866648626682,-0.199506098278501
-2.81663378404662,0.163883211437389,-0.178065727928607
-2.87690685517485,0.124160760329622,-0.158128539163247
-2.92873888956167,0.0828016484165938,-0.139484582943189
-2.97218993813536,0.0398753175643786,-0.121726698187398
-3.00730187823098,-0.0045601918539192,-0.104294836389626
-3.03409608605635,-0.0504332735172294,-0.086502658235645
-3.05255773322899,-0.0976352436636139,-0.0675589244024842
-3.06263235228082,-0.146000787840421,-0.0466053020819011
-3.06420710091805,-0.195295257167567,-0.0227919899625478
-3.0571226721736,-0.245212378846177,0.00459350491789456
-3.04118400329402,-0.295384444581769,0.0359479064104643
-3.01622141806094,-0.345408306367662,0.0711534429271299
-2.98215174800354,-0.39488207144585,0.109416132842105
-2.93907128904956,-0.443448202497411,0.149213521770713
-2.8873022713367,-0.49082644909935,0.188406767109711
-2.82741420610827,-0.536830268873146,0.224523706473933
-2.76015904166935,-0.581355788545764,0.255147275814604
-2.68638037787367,-0.624355050979311,0.27830096550098
-2.60688689507183,-0.665799060526742,0.292720318729045
-2.52236440424498,-0.705650306125615,0.297958185659417
-2.43331602685669,-0.743846006200558,0.294332462387298
-2.34005791200462,-0.780298669430176,0.282776718505917
-2.24273780099886,-0.814906084543107,0.264658102846051
-2.14137378646587,-0.847569734640764,0.241612174159581
-2.03589154515151,-0.878215814353532,0.215412741083725
-1.92616058210496,-0.906816030890324,0.187872235263281
-1.81202926129578,-0.933404803728674,0.160753102277867
-1.69336536037356,-0.958088350625415,0.135668838255076
-1.57010819124347,-0.981041416031901,0.113961164345966
-1.44233101906404,-1.00248718069858,0.0965561947108683
-1.31030669717814,-1.0226607779759,0.0838242926397295
-1.17455667311291,-1.04176101890724,0.0754871075322327
-1.03586186976815,-1.05990305149552,0.0706211045124396
-0.895218956338285,-1.07708754457178,0.0677886960448306
-0.753745047858292,-1.09319988880198,0.065287054004186
-0.612554880869646,-1.10804173364739,0.061457620207208
-0.472648698041833,-1.12138576603713,0.0549731864848074
-0.334842448437805,-1.13303494482269,0.0450299619281638
-0.199753754037141,-1.14286934106786,0.0314124870751986
-0.0678350196377131,-1.15087018611953,0.0144448105103906
0.0605674264753449,-1.1571190495382,-0.00512970270027603
0.185150166503491,-1.16177591903961,-0.0262921144976379
0.305601241515566,-1.1650423451119,-0.0478792189774629
0.421568234313411,-1.16711366718381,-0.0686850762810457
0.532647268451781,-1.16812484308807,-0.0875325399507787
0.638390721178255,-1.1680933002408,-0.103326062779021
0.738330067957176,-1.16686517745339,-0.115101510160336
0.832010567847655,-1.1640755050355,-0.122086169998296
0.919033086328804,-1.15913228480168,-0.123773305755287
0.999099914915702,-1.15123767060653,-0.120003476094433
1.07205802237052,-1.13944802908416,-0.111032801348736
1.13793489283671,-1.12276780869229,-0.097562961101839
1.19696165552312,-1.10025925592956,-0.0807118185721997
1.24957953824102,-1.07114380438157,-0.0619175609017749
1.2964297504276,-1.03487562959253,-0.0427879420848647
1.33832666349356,-0.99117549174783,-0.0249216696252351
1.37621781951866,-0.94002796422157,-0.00973566623035932
1.41113279350856,-0.881651941351762,0.00167236978361257
1.4441251613563,-0.81645831322375,0.00860869454606511
1.47621198596649,-0.745005204661667,0.0108125729542842
1.50831647954795,-0.667956706002868,0.00843810167330608
1.54121830390605,-0.586046379153555,0.00200265038254666
1.57551631298821,-0.500045956569431,-0.00768465006261107
1.61160455937931,-0.410738326049796,-0.0196051504037144
1.64966298473895,-0.318895761788878,-0.0326193240285235
1.68966142713719,-0.225264127664751,-0.0455608295784528
1.73137685026831,-0.130554607106357,-0.0573352808157402
1.77442303347616,-0.0354437706416523,-0.0670199922971672
1.81829123502971,0.0594183386425501,-0.0739555625257279
1.86239881534215,0.15339411788388,-0.0778145684288707
1.90613999206112,0.245842319427762,-0.0786300380916934
1.94893031214671,0.3361053854322,-0.0767698471386013
1.9902365376971,0.423505724734548,-0.0728539851281777
2.02958500898713,0.507354518937285,-0.067627301479888
2.06654893129958,0.586973357230406,-0.0618149549603436
2.10071972008497,0.661724909279925,-0.0559941946987591
2.13167397248361,0.731046539949008,-0.0505108111984362
2.15894665969645,0.794480108505149,-0.0454537039132533
2.18201862253405,0.851693105241408,-0.0406835864127652
2.20032095636693,0.902488993078012,-0.0358990033378765
2.21325330556394,0.946806823973814,-0.0307182356415086
2.22021187378212,0.984712287924411,-0.024758480970123
2.22062045327179,1.01638219796436,-0.0177004006641593
2.21395915058104,1.0420844818035,-0.00933319605992219
2.19978800780107,1.06215599698563,0.000419476750219278
2.17776124033908,1.07697910511735,0.011489785442119
2.14763342835075,1.08695990962553,0.0236686336855398
2.10925642622473,1.09250947132286,0.0366182172407523
2.06256971403886,1.09403045557286,0.0498921464656304
2.00758599212376,1.09191016983054,0.0629617004137244
1.94437646361887,1.08652087544272,0.0752469935676886
1.87305844656083,1.07822603234053,0.0861515303370615
1.79378775842719,1.06739014314094,0.0950981285817749
1.70675746444653,1.05438936838225,0.101563853641504
1.61220259741616,1.03961984044954,0.105111620228691
1.51040916846798,1.02350128888437,0.10541663509201
1.40172548314038,1.00647496122688,0.102286795101842
1.28657259729795,0.988995308921953,0.0956770985143977
1.16545292328487,0.971516965496842,0.0856990761707779
1.03895433253859,0.954477709220143,0.0726263951886427
0.907748436631582,0.93827891284641,0.0568974891690954
0.772582027865586,0.923265301934984,0.0391150366977117
0.634260083106673,0.909705509474994,0.0200404139608611
0.493620031099989,0.897775869306184,0.000579361206589565
0.351498365523694,0.887550179587334,-0.0182466722540779
0.208693659595242,0.878998635938452,-0.0353498298012726
0.06593276809555,0.87199739097207,-0.0496509143508042
-0.0761498780538634,0.866349085476229,-0.0601809138918286
-0.217010977269564,0.861810565477046,-0.0662015483326998
-0.356170804683395,0.858121750974946,-0.0673264935355833
-0.49316450962305,0.855028191995485,-0.0636146552321108
-0.627487771961625,0.852292419831575,-0.055602860239838
-0.758558312312909,0.849693611808156,-0.0442531172940323
-0.885711725496349,0.84702091331809,-0.0308107652243507
-1.00823715081348,0.844068052876725,-0.0165982676033656
-1.12544138812932,0.840635122107294,-0.00279272801606525
-1.23671897851964,0.836538782386508,0.00975886406563808
-1.34160414027653,0.831625550847371,0.0206474278961072
-1.43979116025703,0.82578126884675,0.0299205968832634
-1.53112240762624,0.818930515775826,0.0380260322170629
-1.615553359561,0.811024021986194,0.045705984425688
-1.69310703453301,0.802016343523148,0.0538690905113715
-1.76382929107951,0.791839889925969,0.0634564410500602
-1.82775194071916,0.780382564157319,0.0753096895522142
-1.88486730840688,0.767476128170764,0.090045286753884
-1.93511658279874,0.752900710562391,0.107942322893006
-1.97839218442697,0.736406573873163,0.128858823606136
-2.01455348644472,0.717749358619996,0.152196766968961
-2.04345554314278,0.696731022749606,0.176933576003838
-2.06498186551864,0.673233792114916,0.201724063078454
-2.07907793656043,0.647238943788307,0.225057678300869
-2.08577350796701,0.618824345927284,0.245438197476758
-2.08519164930924,0.588144157233613,0.261548079638415
-2.07754100011261,0.555397220114228,0.272367194371707
-2.06309639222697,0.520793830601144,0.277232691733688
-2.04217310491215,0.484528086028958,0.275843447630542
-2.01510253988125,0.446760276765667,0.268224052804361
-1.9822110932911,0.407609260066449,0.25466644845658
-1.94381085701524,0.367154824939167,0.235666736042384
-1.9001902559288,0.325444721577245,0.211866886085179
-1.85162160115281,0.282507947642269,0.184009809542325
-1.79835268832923,0.23836603074095,0.152904307450886
-1.74063010283265,0.193050175741194,0.119403602128291
-1.6786741526103,0.146609769197555,0.0843831981638794
-1.61271904450009,0.0991287808979172,0.0487250639197861
-1.54296828281473,0.0507283815267482,0.0132890344940808
-1.46963959372527,0.00157490046103369,-0.0211173708729972
-1.39292764398626,-0.0481256099456283,-0.0537829336559661
-1.31303300263636,-0.0981352982838246,-0.0841401149869773
-1.2301564246416,-0.148201343460138,-0.111813546394559
-1.14451605197766,-0.198077694770204,-0.136659116995102
-1.05636274572845,-0.247549119495294,-0.158782600638468
-0.965994757961782,-0.296452573167868,-0.17852676704692
-0.873768474894955,-0.344691067831454,-0.196419975215704
-0.780097906152872,-0.392235856664362,-0.213086583303618
-0.685441427396549,-0.439115932092681,-0.229129969171078
-0.590277577469676,-0.48539748476075,-0.245008115642675
-0.495075449381512,-0.531159094548949,-0.260925576160122
-0.400266470418655,-0.576469491318651,-0.276761657498807
-0.306223369794685,-0.621373892769497,-0.292044658241951
-0.213248564428844,-0.665892227606224,-0.305970655963135
-0.121570994818689,-0.710029398391916,-0.317458151305832
-0.0313494539466915,-0.753795558974986,-0.32522961178812
0.0573186946680858,-0.797232599722499,-0.327915828395459
0.144382206128445,-0.840442211150139,-0.32418498718794
0.229811285000599,-0.88360994792241,-0.312899743028999
0.313561397316801,-0.927018937305768,-0.293298186580846
0.395527271213403,-0.971047526169268,-0.265177690782829
0.475495116586214,-1.01614675112927,-0.229038744642458
0.553107162522052,-1.06279836537235,-0.186132003484445
0.627853474303791,-1.11145859217395,-0.138360744164547
0.699098687545926,-1.16249522815882,-0.0880310927083201
0.766137717583501,-1.21612272263074,-0.0375011439222781
0.828263112172823,-1.27233396698378,0.0111739854663171
0.8848257714328,-1.33082589596968,0.0565007102024731
0.93528059419107,-1.39092639339236,0.0976505029585173
0.979219477832714,-1.45154983939041,0.134410402024824
1.01639668491861,-1.51122340766935,0.167029182825992
1.04674376460552,-1.56821259691478,0.196024198012703
1.07036527155574,-1.620731734967,0.222004022031188
1.08751021632492,-1.66717658932354,0.245539115065849
1.09852531184275,-1.70630010353646,0.267088746397094
1.10380453687645,-1.73728313684291,0.286975010050394
1.10374770188457,-1.75970343983554,0.305386419493542
1.09873238540819,-1.77344233888904,0.322393164679212
1.08909844722957,-1.77857822551396,0.337961261472945
1.07514092322895,-1.77529984072325,0.351958940462577
1.057108414643,-1.76385272321906,0.364154665846802
1.03520691210741,-1.74451839582076,0.374211237515379
1.00960862845793,-1.71761542955057,0.381682931006405
0.98046716198798,-1.68351261364375,0.386024168262068
0.947935470126261,-1.64263986961994,0.386615040153118
0.912185763535821,-1.59549296306559,0.382806338387727
0.873423415667656,-1.54262186450368,0.373978527096255
0.831894943855513,-1.48460970213071,0.359607127434949
0.787883815383723,-1.42203852323761,0.339321042755005
0.741701520629585,-1.35545931925232,0.312946744096376
0.693668578098285,-1.28535730768363,0.280528914113242
0.644102376908058,-1.21213976354511,0.24233386585009
0.593296287827883,-1.13611335454186,0.198832189068588
0.541522740080193,-1.05750724191078,0.150682218235789
0.489009182127788,-0.976443737049519,0.0987002875194706
0.435966448818839,-0.893006522193119,0.0438550802171526
0.382554825591448,-0.807188341723439,-0.012751865679413
0.328920344702167,-0.718977481690527,-0.0698797581920543
0.275171320482242,-0.628329397549335,-0.126156283990488
0.221392121935776,-0.535216921441486,-0.180089520115701
0.167642091796727,-0.439651457564063,-0.230105493073774
0.113963410015728,-0.341717864735185,-0.274623718090738
0.0603955931934698,-0.241608797479292,-0.312180989395202
0.00699935901251813,-0.139653547346771,-0.341602576162493
-0.0461117037805094,-0.0363300401504947,-0.362199400431383
-0.0987372345852962,0.0677509433533837,-0.373944964307847
-0.150563798027286,0.17189566425243,-0.377566268637304
-0.201156811523167,0.275405585435596,-0.374488205064252
-0.249977331380564,0.377664922465851,-0.366609405606975
-0.296421624741641,0.478210540012482,-0.355950924701236
-0.339873005705664,0.576760208790996,-0.344274463571328
-0.379752842229252,0.673188421156772,-0.332778850696595
-0.41556222546087,0.767454684449187,-0.321944569103623
-0.446913846438058,0.859502958139692,-0.311534127648823
-0.473557087291983,0.949160982476325,-0.300707431768176
-0.495394752331943,1.03607538218459,-0.288196664452484
-0.512481860325357,1.11971712064564,-0.27249934133607
-0.524994975050819,1.19946933660152,-0.252071863235903
-0.533172056444117,1.27476827169459,-0.225523134360702
-0.537240360516164,1.34523368475491,-0.191811448755028
-0.537357412392835,1.41072832084983,-0.150438212128332
-0.53358153352055,1.47132587207417,-0.101613001507666
-0.525874365215254,1.52721170761927,-0.046344905357073
-0.514129734781799,1.57856322132774,0.0135892120505092
-0.498220636594259,1.62545366597893,0.0758239941989774
-0.478054036732803,1.6678077071597,0.137706829112607
-0.453619074909791,1.70541297070171,0.19664669753351
-0.425015606247469,1.73797490085589,0.250419604970212
-0.392456310748891,1.76518881653011,0.297363926385393
-0.356246118023191,1.78680421182508,0.336446000430091
-0.316749756422247,1.80266493611871,0.367218272418051
-0.274359126956746,1.81272055811529,0.38971314428534
-0.229468303281704,1.8170143196291,0.404315969833179
-0.182458215915779,1.81565659939323,0.411648358664525
-0.133688943349465,1.80879232432,0.412477088644752
-0.0834960645056294,1.79656911114317,0.407650331210376
-0.03218796382125,1.77911036347761,0.398053768061876
0.0199574748958555,1.75649619781425,0.384575368708779
0.0726966653592495,1.72875408964968,0.368068348889118
0.125823136461628,1.69586308716937,0.349306704406547
0.179167363457401,1.65777017828658,0.328932787110329
0.232591571042785,1.61442017349326,0.307403722525897
0.285978375783208,1.56579433544033,0.284947259727055
0.339213625705813,1.51195055229852,0.261539359828511
0.392166234089709,1.45305796121096,0.236914271311984
0.444668925404075,1.38941269992012,0.210611336191113
0.496506275893207,1.32143346443198,0.182057286919064
0.547413677187941,1.24963037593494,0.150673049479912
0.597089668302285,1.17455560431868,0.11598930002575
0.645218205692497,1.09674379520383,0.077751255687139
0.69149653397058,1.01665967583851,0.0359962225943984
0.735658983389849,0.93465872453775,-0.00890712058531713
0.777494499694386,0.850974000932878,-0.056257803477058
0.816852308792157,0.765723267465403,-0.105053193404732
0.853639501514315,0.678936437401219,-0.154039319709128
0.8878116756678,0.590594261242737,-0.201770817121151
0.919358792014913,0.500672098594023,-0.246675509419403
0.948287703024036,0.409184724730523,-0.28712570833211
0.974602852679416,0.31622974389003,-0.321524314125536
0.998283289081015,0.222024682406799,-0.348414594038713
1.01925981429868,0.126933743315456,-0.366618224869184
1.03739480169481,0.0314762120145997,-0.375392288431586
1.05246959041966,-0.0636911472126018,-0.374576849187056
1.06418644270577,-0.15781996592691,-0.364687797988205
1.0721896936061,-0.250137941492379,-0.346905742580492
1.07610408958445,-0.339921379921904,-0.322931635636377
1.07558353221975,-0.426550349209563,-0.294723961149073
1.0703561970305,-0.509528404040164,-0.264179801397284
1.06025468393332,-0.588461896812618,-0.232848518730215
1.04522667683954,-0.663008679240078,-0.201753435401262
1.02532931453733,-0.732814194868359,-0.171352227519379
1.00071531099636,-0.797452391935903,-0.141617186505684
0.971618464704447,-0.856383414504038,-0.112185990955133
0.938339341998879,-0.908933822450828,-0.0825297320577076
0.901225532143549,-0.954304139099096,-0.052100777008469
0.860636201138465,-0.991612306687749,-0.0204450128200356
0.816881349741792,-1.01998696200157,0.0127192071298213
0.770136089123589,-1.03872488471835,0.0474446940378486
0.720348693739351,-1.04751073206315,0.083512999194363
0.66718343457306,-1.04665913701228,0.120407664899002
0.610046258392767,-1.03728920404935,0.157317321108606
0.548215137398556,-1.0213194589175,0.193186758980003
0.481041515122532,-1.00122257692697,0.226821322226759
0.408141610172547,-0.979595558657586,0.257024653251254
0.329500198246244,-0.958705569979259,0.282731177181473
0.245461761168103,-0.940177960405861,0.303098438969407
0.156640215524001,-0.924901459452855,0.3175462590121
0.0638014883286577,-0.913117237524989,0.325752175129374
-0.0322389080643339,-0.904602095810488,0.327622445829611
-0.130685649383612,-0.898861644897369,0.323255679692106
-0.230801760166751,-0.895285675125288,0.312909451211113
-0.331924486198606,-0.893251647817592,0.296973794815332
-0.433468615983405,-0.89218247769899,0.275951717533366
-0.534924278519682,-0.891571864484865,0.250445092642052
-0.63585301432832,-0.890989710711592,0.221143437665343
-0.735883743121784,-0.890077695804152,0.188813035777652
-0.834708410777866,-0.88854096131786,0.154283489604037
-0.932076635869138,-0.886140049172379,0.118429177179282
-1.02778780536273,-0.882684571188458,0.0821432972363581
-1.12167998847448,-0.878029909119123,0.046303448372742
-1.21361416410309,-0.872075796042269,0.0117290587265979
-1.30345485281211,-0.864766705639599,-0.0208662740703726
-1.39104799976399,-0.856091963801042,-0.0509218771980101
-1.47619925863258,-0.846084204674857,-0.0780681588483071
-1.55865616470167,-0.834814517818184,-0.102146257790909
-1.63809902481627,-0.822384239621294,-0.123200883736366
-1.71414356379465,-0.808914058121432,-0.141442447069291
-1.7863542802905,-0.794531593742905,-0.15718134232124
-1.85426947367163,-0.779362150992366,-0.170744841284363
-1.91742873013211,-0.763523285980005,-0.182391707970769
-1.97539734003124,-0.747125532343789,-0.192240638713676
-2.02778338985835,-0.730280111375641,-0.200224893396406
-2.07423937623404,-0.713110463340233,-0.206078586131219
-2.11445524520317,-0.695768424439001,-0.209354740970091
-2.14813608889053,-0.678448986293902,-0.209469864629415
-2.17497797947018,-0.66140429222568,-0.205770038117875
-2.19463832625815,-0.644950419345868,-0.197612372465542
-2.20671293986815,-0.629465078893198,-0.184457190831368
-2.21072186145513,-0.615369898298013,-0.165963823456473
-2.20611274361917,-0.603092825539991,-0.14207985153399
-2.19228777198219,-0.593006666236622,-0.113109086973593
-2.16865736765082,-0.585343384106837,-0.0797414160147763
-2.13472184282835,-0.580091766272511,-0.0430308226897435
-2.09017068924813,-0.576895596018575,-0.00431720999359791
-2.03498587389465,-0.574983182293209,0.0348984765032782
-1.96951813527409,-0.573163601200701,0.0731037497939192
-1.89450936922833,-0.569919590426442,0.108920021501342
-1.81103116934276,-0.563595351236927,0.141217170182153
-1.72035064450943,-0.552641356562721,0.169180467532481
-1.62374714344537,-0.535841127669545,0.192325096090675
-1.52234789361715,-0.512454738081103,0.210467404563217
-1.41702211564922,-0.482243980469953,0.223668480847946
-1.30835897142808,-0.445397271065223,0.232168878492175
-1.19671082824589,-0.402399259792135,0.236328430681231
-1.08227190156979,-0.353894403112728,0.236579029677651
-0.965160737940632,-0.300575887534145,0.233391154999947
-0.845487935963255,-0.243111258209325,0.227250475594346
-0.723402062596297,-0.182101795922158,0.218638738695922
-0.599115136411022,-0.11806713904609,0.208013634120167
-0.472911245991525,-0.051446318085968,0.195784005360013
-0.345143827539014,0.0173907918882201,0.182280185132571
-0.21622453774614,0.0881257926857578,0.167721965513645
-0.0866072677988767,0.160470394822285,0.152190251598255
0.0432307832427779,0.234144057574678,0.135610240450443
0.1728088816543,0.308853795168302,0.117754550075856
0.301661546970163,0.384279780170163,0.0982725934277919
0.429354666691833,0.460069882919198,0.0767475549117062
0.555497472964453,0.535844524942124,0.0527754183290889
0.679749372753673,0.611210564673643,0.0260537629810606
0.801821459703392,0.685780538933116,-0.00353566147080944
0.921473352357699,0.759192269503719,-0.035865423912832
1.03850699289663,0.831124669305242,-0.0705309995976648
1.15275895371427,0.901307205511034,-0.106850731969642
1.26409361440759,0.969523737542287,-0.143891996813026
1.37239754053877,1.03561199806307,-0.180515719545566
1.47757530637538,1.09946118661929,-0.215432747707198
1.5795447403584,1.16100837036269,-0.247269467590658
1.67822984931808,1.22023366547485,-0.274644407127576
1.77354836216439,1.27715167865373,-0.296259712133511
