-0.667163279291907,0.000606460850419336,0.00529334494523245
1.86539230245804,1.33179627930346,-0.311009872994867
1.95360375781628,1.38419749469221,-0.318103971320401
2.03794905184127,1.4343501645994,-0.317186740483898
2.11809865501796,1.48217876125023,-0.308431843221094
2.19362209760063,1.5275075178419,-0.292573380133099
2.26400529520711,1.57004751036838,-0.270846238243644
2.3286892762764,1.60940849130882,-0.24482672962418
2.38712457034617,1.6451382193239,-0.216198628367926
2.43882419702132,1.67677848852719,-0.186499450645026
2.48340289410269,1.703923585086,-0.156912376089013
2.52058771416019,1.72626113960101,-0.128151154011756
2.55020738464022,1.74359143561591,-0.100451309209482
2.57215813601096,1.75581867161462,-0.0736462965082251
2.58637119620716,1.76293122401604,-0.0472908856891681
2.59277106555009,1.76496589462968,-0.0207939232985511
2.59125939737844,1.76198301334149,0.00646335935188713
2.58168741945168,1.75402904738236,0.0350329660200997
2.56387510645981,1.74112767517556,0.0653276216808443
2.53759255955435,1.72324232722069,0.0975621483198319
2.50263792955122,1.70030381522366,0.131706859152666
2.45879268624478,1.67215619291237,0.167445012221467
2.40601119840664,1.63866965590191,0.204159685132563
2.34423116571783,1.59960426376197,0.240921861025596
2.273817614808,1.5549227061847,0.276572872506114
2.19490072733818,1.50435338117437,0.309737224933707
2.10851360549242,1.44820657303075,0.339091354890969
2.01468781645829,1.38608196318641,0.363228178469094
1.91539816415822,1.31894875255747,0.381278713119344
1.8099080642561,1.24591022066624,0.392163680157999
1.70146067360178,1.16890982992661,0.395992515824427
1.58789571488788,1.08614882214907,0.392027913205422
1.47371611915231,1.00057367274347,0.381457008710711
1.35556843452513,0.909690370221248,0.363754155013365
1.23814144625466,0.8166903659111,0.340718700834595
1.11837796619452,0.719473298195107,0.312180535181837
0.999457977886,0.620277573391437,0.279810485556004
0.879923591252773,0.518280819291285,0.244020259216243
0.761005969515034,0.414481574177996,0.20602758335419
0.642491596683325,0.308997085470899,0.166648856170718
0.524674631250419,0.202285495385475,0.126834862455178
0.407667499699433,0.0947233763963385,0.0874466560379635
0.291614987723142,-0.0132750551892159,0.0492774247146931
0.176675078908173,-0.121268435777127,0.0130018470206121
0.0630324925311724,-0.228781491223573,-0.0208690399350257
-0.0490994714071839,-0.335306295894542,-0.0520306088802683
-0.159486276484759,-0.440312489533525,-0.0804131362743943
-0.267887965667423,-0.543266949429589,-0.106184956279565
-0.374080486917084,-0.643661107609401,-0.129722896980652
-0.477877955715217,-0.741040792348049,-0.151549590247636
-0.579150519318109,-0.835032378156297,-0.172245569654218
-0.67783345315398,-0.925359389996392,-0.192350631889736
-0.773925149616228,-1.01184588011714,-0.212271214089108
-0.86747580434876,-1.09440831127505,-0.232208332249474
-0.958567919330402,-1.17303652799434,-0.252113912901958
-1.04729410089054,-1.24777089355784,-0.271677776982809
-1.13373317528292,-1.31867693325857,-0.290341891390269
-1.21792905229493,-1.38582323281565,-0.307338265340351
-1.29987107114286,-1.44926063705853,-0.321747021493935
-1.37947982518016,-1.50900631038333,-0.332574941783336
-1.45659848845559,-1.56503059488659,-0.338854750429582
-1.53099311780189,-1.61724854951197,-0.339763657271741
-1.60236501884944,-1.66551853457015,-0.334752513387768
-1.67037606267313,-1.7096499821519,-0.32366625676204
-1.73468564914622,-1.74942292822113,-0.306826806442743
-1.79499075959161,-1.78461587628412,-0.285046502850915
-1.85106064681699,-1.8150385961946,-0.259551834205912
-1.90275383554001,-1.84055883215267,-0.231820702363159
-1.95001371533198,-1.86111607637826,-0.203366426254946
-1.99284446506416,-1.87671735564015,-0.175520966402081
-2.03127778092711,-1.88741817932552,-0.14926938667397
-2.06534048443116,-1.89329437451608,-0.125166731005115
-2.09503387189773,-1.89441472161957,-0.103340125613209
-2.12032752883617,-1.89081995883348,-0.0835555674049887
-2.14116639678205,-1.88251090706515,-0.0653193705703126
-2.15748825161587,-1.86944690762224,-0.0479871240590231
-2.16924564601123,-1.85155248249473,-0.0308625364765083
-2.17642803955677,-1.82873145373312,-0.0132789318611208
-2.17908025812778,-1.80088800927606,0.00533664243956492
-2.17731252913122,-1.76795291610344,0.0254137097799143
-2.17130028816542,-1.72991399729737,0.0472005480785379
-2.16127145907417,-1.68684663095302,0.0707381580405435
-2.14748138890763,-1.63893840324686,0.0958483311494645
-2.13017957354925,-1.58650195854359,0.1221392210473
-2.10957424663856,-1.52997038638789,0.149030792875226
-2.08580241322966,-1.46987279945155,0.175799678282274
-2.05891418975446,-1.40679408547227,0.201639589194087
-2.02887444460656,-1.34132548085443,0.225730336782651
-1.9955825525996,-1.27401713533287,0.247307204726824
-1.95890396427385,-1.20534146448742,0.265722464365755
-1.9187067876252,-1.13567414409369,0.280492824149794
-1.87489302000472,-1.06529238186129,0.291328997327726
-1.82742014806574,-0.994388184403357,0.298147326047251
-1.77630861541682,-0.923089532552098,0.301065848002188
-1.72163652413759,-0.851483823107871,0.300389344840848
-1.66352426923158,-0.779638865260889,0.296587899399694
-1.60211263467307,-0.707618864722232,0.29027179643445
-1.53753860343453,-0.635495158886306,0.282162862886377
-1.4699125066092,-0.56335252912402,0.273059215104752
-1.39930046763408,-0.491292591962493,0.26378838527431
-1.32571626368453,-0.419435568718943,0.255143891233867
-1.24912601754619,-0.347920855248179,0.247803300906562
-1.16946811894807,-0.276906114524207,0.242232253057575
-1.08668865417066,-0.206564230838647,0.238587899123128
-1.00078670471295,-0.137076951380486,0.236643794978184
-0.911860296107096,-0.0686252477081623,0.235763294169591
-0.820139149099262,-0.00137739101707242,0.234944124450817
-0.725991906661696,0.0645227682669399,0.232941545959713
-0.629901578254986,0.128964342695861,0.228453657140381
-0.532414523524705,0.191872377147327,0.220330073805009
-0.434076681106016,0.253204520812801,0.207754696492646
-0.335376395120761,0.312942523012755,0.190362443939937
-0.236707115872654,0.371080560954195,0.168271990915236
-0.13835564659671,0.42761250189639,0.142042347090398
-0.0405125735517751,0.482519663546368,0.112577611481222
0.0567033085286193,0.535760281230204,0.0810077583475059
0.15321552797068,0.587261095008553,0.0485664454689951
0.248961547250391,0.636912906837868,0.0164772083033356
0.34386916858384,0.684570896518213,-0.0141490974579894
0.437838980513342,0.730061554997277,-0.0424053805715477
0.530732665817858,0.773195865546779,-0.0676658574970363
0.622369905637813,0.813793134571689,-0.089643052587835
0.712527623333672,0.851700366936052,-0.108412622701143
0.800954567496006,0.886823607367476,-0.124394882193119
0.887377039201198,0.919131316826631,-0.138284651508441
0.971528826307503,0.948671902157294,-0.150938877928224
1.05315173081938,0.975542686238014,-0.163234726528873
1.13202667483012,0.999885431085144,-0.1759345174766
1.20796188583524,1.02183875194284,-0.18957598415632
1.28080914169083,1.04152723017084,-0.204416151661364
1.35044802463461,1.05903343097831,-0.220423921205669
1.41678665828697,1.07439783925268,-0.237318038262148
1.47975171557337,1.08761940866852,-0.254628565237273
1.53928568878592,1.09866788460221,-0.271765952952517
1.59534329525438,1.10749740805901,-0.288082410848914
1.64789088842883,1.11406205852912,-0.302918714050626
1.69690507329028,1.11832951934866,-0.315634631962333
1.74237072516387,1.12029311956951,-0.325626393541429
1.78427702425348,1.11998165895678,-0.332336940348463
1.82261062337712,1.11746649239613,-0.335265581326551
1.85734651092877,1.11286550914976,-0.33398312621915
1.8884374232678,1.1063428443699,-0.328156421246706
1.91580442823428,1.09810356471683,-0.317583012960694
1.93933129913645,1.08838258583177,-0.302232195897046
1.95886561270182,1.07742840248477,-0.282284188322743
1.9742285036117,1.06548398228564,-0.258155849682022
1.98523273062886,1.05276835921654,-0.230500859474249
1.99170603201517,1.03946331098112,-0.20017616528304
1.99351480749951,1.0257085479042,-0.168174212068814
1.99058254228279,1.01160645961139,-0.135529788960862
1.98289869674535,0.997234420512407,-0.103217556671688
1.97051658580941,0.982660368170718,-0.0720583625579439
1.95354196540832,0.967956873094135,-0.0426485483593553
1.93211573167767,0.95320990854776,-0.0153186848496587
1.90639439595349,0.938520493792469,0.00987967695076493
1.87653139616535,0.923999357966911,0.0331652791265068
1.84266146545259,0.909755968617224,0.0550025113414337
1.8048894688465,0.895883405034973,0.0760629871945488
1.7632859906678,0.882440729936315,0.0971699215451197
1.71789273595048,0.869434566729512,0.119217705520055
1.66874120721642,0.856802221065331,0.143059373840346
1.61588645283102,0.844399682397235,0.169361872343892
1.55945391014248,0.831999149484119,0.198443745424489
1.49968934251545,0.819300011990385,0.230128503188534
1.43699627523793,0.805955403815067,0.263661352752866
1.37194244393782,0.791611080992188,0.297735037259888
1.30522430291178,0.775948134936378,0.330644671463066
1.23759314775012,0.758717802054078,0.36054678709483
1.16976321078879,0.739759274964805,0.385755834014793
1.102329175287,0.718997885553128,0.404996370114515
1.03571511816718,0.696428464073767,0.417550402636726
0.970162184304061,0.672092643575954,0.423282440537776
0.905747770977443,0.646058360427911,0.422564774708484
0.842422400269489,0.618406999218569,0.416145696655729
0.780050200383065,0.589229210754234,0.405001564102478
0.718444608389015,0.558627879738136,0.390200238050949
0.657396175346148,0.526724838606048,0.372787944350296
0.596693618659463,0.493667756530685,0.353701181600682
0.536140637305052,0.459633915443547,0.333700941214332
0.475570586121435,0.424828510111208,0.313327082428392
0.414859744450294,0.389476549947161,0.292873520691943
0.353938428797371,0.353809200409723,0.27238716718
0.292797081337392,0.318046025392443,0.251692472345195
0.231486212036177,0.282377235437782,0.230441266687829
0.170108549553957,0.246948875239476,0.208181443612801
0.10880454979857,0.211854078034464,0.184434182353867
0.0477338470814892,0.17713181420782,0.15876741814654
-0.0129435845240047,0.142773302882633,0.130855444775875
-0.0730839537047314,0.108733348861503,0.100517661164181
-0.132571274250654,0.0749449315678692,0.0677364209253788
-0.191323608782603,0.0413332791326747,0.0326562755804467
-0.249294327789861,0.00782737816034866,-0.00442956864838592
-0.306469433594778,-0.0256325427478651,-0.0430996567510739
-0.362860746638787,-0.0590924081052124,-0.082826756050867
-0.418499114782372,-0.0925858794027929,-0.122998568746959
-0.473425463622077,-0.126140199009646,-0.16293596005249
-0.527680930968643,-0.159784851556899,-0.201908804743532
-0.581295575137108,-0.193561570289538,-0.239151313355503
-0.634275590908046,-0.227533842356419,-0.273879906971344
-0.686590289560499,-0.26179432232496,-0.305317508558134
-0.738159730536496,-0.296467972037731,-0.332727670880293
-0.788846386669179,-0.331709649308315,-0.355460958291024
-0.838452413432375,-0.367694532120828,-0.373012084038146
-0.88672738770923,-0.40460208671431,-0.385083340418443
-0.933386805407772,-0.442594504039811,-0.391643260629919
-0.978141983953888,-0.481793274896323,-0.39296625233403
-1.02073669728501,-0.522258042369424,-0.389636605841497
-1.06098348037663,-0.563972487605337,-0.382504378823806
-1.09879043028713,-0.606840592967083,-0.372590283648282
-1.13417144479586,-0.650694425187812,-0.360950999786161
-1.16723651484626,-0.695310903931289,-0.348529232898316
-1.19816554535341,-0.740432587728782,-0.336019498261645
-1.22717384239689,-0.785786038000072,-0.323776540382296
-1.25447916087184,-0.831092104809463,-0.311780807936387
-1.28027824955518,-0.876065198314737,-0.299660348278713
-1.30473624048999,-0.920402390204712,-0.286757335704656
-1.32798781239181,-0.963767199914208,-0.272223666014324
-1.35014560740111,-1.0057761580922,-0.255132370384736
-1.37131062841318,-1.04599640472146,-0.234596365710143
-1.39157997742884,-1.08396068259727,-0.209889047484983
-1.41104909541071,-1.11920088257023,-0.180560061006323
-1.42980786658912,-1.15129515480498,-0.146534584492875
-1.44793096431596,-1.17991793447661,-0.108178028343966
-1.46546437638383,-1.20487970397813,-0.0663053102673289
-1.48241143641345,-1.2261447621321,-0.022119148621527
-1.49872232027413,-1.24382048914244,0.0229228962708641
-1.51429132871619,-1.25812035929108,0.0672913811526798
-1.52896373524504,-1.26931065273507,0.109578390145164
-1.5425511296243,-1.2776556238235,0.148656686341671
-1.55485104400806,-1.28337451431618,0.183771683538558
-1.56566527518308,-1.28661769793501,0.21455626529074
-1.57481289943514,-1.287462409857,0.240981466546422
-1.5821359843672,-1.2859228922333,0.263269584578243
-1.58749881503063,-1.28196822560515,0.281797891755744
-1.59078318822642,-1.27554221374697,0.297014048488946
-1.59188170939234,-1.26658104902867,0.30937378911762
-1.59069169915378,-1.25502750292478,0.31930247731998
-1.58711113194249,-1.24084144014822,0.327176149348658
-1.58103694764865,-1.22400681151403,0.333315013377203
-1.57236598429569,-1.2045357422576,0.337982432006842
-1.56099861042054,-1.18247032323069,0.341383998377731
-1.54684347806628,-1.1578814491597,0.343663291930761
-1.52982333997427,-1.13086536530328,0.344893822507278
-1.50988004803228,-1.10153744337623,0.345068682897042
-1.48697841372682,-1.07002425862316,0.344091637589984
-1.46110721875894,-1.03645426054155,0.341773897290295
-1.43227794943613,-1.00094907892631,0.337840892256636
-1.40052028794429,-0.96361584667983,0.33195112728717
-1.36587599954161,-0.924542570109624,0.323727062648925
-1.3283919547797,-0.883796407186015,0.312794793142812
-1.28811388140731,-0.841424998261427,0.298827437269704
-1.24508114439932,-0.797459416514342,0.281586230693283
-1.1993246354365,-0.751918517289078,0.260954829776823
-1.15086676962732,-0.704812764524225,0.236963741382712
-1.0997243061591,-0.656147425413226,0.209804621126928
-1.04591245264148,-0.605924291543242,0.17983538407794
-0.989452874968184,-0.554144319983173,0.147578490022341
-0.930380379186363,-0.500809217258324,0.113712133498475
-0.868752552082549,-0.44592609347913,0.0790541124681289
-0.804658603175006,-0.389514444167962,0.0445340842819151
-0.738225347428712,-0.331615601298493,0.0111486102049541
-0.66962125922746,-0.272305516423826,-0.0201063133541786
-0.599051475277853,-0.211706453556987,-0.0483283043590045
-0.52674948074733,-0.149997681834363,-0.0728222649578654
-0.45295581329081,-0.0874166060325818,-0.0932197649478981
-0.37789641271349,-0.0242509189606868,-0.109577244426948
-0.301758285351497,0.0391827026986843,-0.122419177780417
-0.224673379226498,0.102568999899506,-0.13269718700724
-0.146716386602646,0.165626771864761,-0.141655755033887
-0.0679174931095105,0.228134488112913,-0.1506251320127
0.0117131493436614,0.289941373994338,-0.160789848773093
0.0921583714766297,0.350961450134065,-0.172990355493466
0.173373267682911,0.411154065890267,-0.187601954746898
0.255276439702766,0.470497718627734,-0.204506032917137
0.337753941913383,0.528964025882811,-0.223140221943412
0.420673507459919,0.586497462690908,-0.242598795111547
0.503904333975146,0.643003002247204,-0.261753842060723
0.587337905476732,0.698342471427856,-0.279377447568374
0.670905465007399,0.752339402203472,-0.294256673497861
0.754587682438545,0.804791484131172,-0.305300940739161
0.838412388025378,0.855489314610916,-0.311643065831705
0.922437898513516,0.904239536461697,-0.3127311306792
1.00672156588067,0.950887996943184,-0.308400759832859
1.09127873912186,0.995338370502826,-0.298911867417936
1.17604065210518,1.03756003147693,-0.284933306542741
1.26082364729212,1.07758219489697,-0.267467501921094
1.3453191961043,1.11547398817943,-0.247721649808543
1.42910981675041,1.15131630178725,-0.226948348783369
1.51170674073026,1.18517329703702,-0.206287660888028
1.59259915420768,1.21707178534693,-0.186641355360306
1.67130191922367,1.24699275117942,-0.168598694683935
1.74739113177372,1.27487459104062,-0.152417485128968
1.82052262670802,1.30062427063028,-0.138050538172754
1.89043320184733,1.32413066056234,-0.125200203132279
1.9569288543229,1.3452759257963,-0.113383245536369
2.01986541423814,1.36394286487467,-0.10199289709352
2.07912553023852,1.38001776319863,-0.0903517256760142
2.13459571044115,1.3933907638021,-0.0777556572519253
2.18614504552578,1.40395593663907,-0.0635141224127892
2.23360713328659,1.41161347272389,-0.0469932437253127
2.27676672962632,1.41627548202794,-0.0276678383103456
2.31535348927572,1.41787557530405,-0.00518399653674878
2.34904595681846,1.41638081206752,0.0205722566022936
2.37748808779948,1.41180260504213,0.0494118186503409
2.40031794886601,1.40420201046095,0.0808021155413159
2.41720617641878,1.39368594192437,0.113868112278161
2.4278964855019,1.38039282024479,0.147448084235907
2.43223862400568,1.36446971426542,0.180205345859481
2.43020430379881,1.34604596753102,0.210781112999877
2.42188267238047,1.32521097830113,0.237960166257673
2.4074554612088,1.30200065120825,0.260815845986804
2.38716101257689,1.27639629933416,0.278807594711619
2.36125658710451,1.24833520018837,0.291818944554513
2.32998655619418,1.21772972618634,0.300139887307955
2.2935610925884,1.18449180246042,0.304408263464346
2.25214530891201,1.14855941941113,0.305526799441203
2.20585538474123,1.10992189529338,0.304567336591824
2.15475981343785,1.06864158709112,0.302666518391708
2.09888360426099,1.02486835420412,0.300911574336118
2.03821632129819,0.978843037371122,0.300215076938035
1.97272633036343,0.930886402939091,0.301184249799018
1.90238247312513,0.881371347383069,0.304001773937978
1.82718360714804,0.830680817902874,0.308346729261526
1.74719071416865,0.779158351848583,0.313388088544309
1.66255478966045,0.727063828297999,0.317873496453084
1.57352869231106,0.674546195239859,0.320310131287681
1.48046055401036,0.621643324899717,0.319203703467351
1.38376413857929,0.568306436928862,0.313297062446348
1.28387787168851,0.514441917533888,0.301750983383268
1.18121789078613,0.459954520766619,0.284229868458084
1.07614333989931,0.404783307593034,0.260891283961755
0.9689285309123,0.348919117945115,0.232301079774611
0.859757535793801,0.292408943575232,0.199314167166299
0.748723290881769,0.23534452284602,0.162950422631513
0.635846172851182,0.177847071586534,0.124291922709113
0.521084805546138,0.120043862209441,0.0844039020359408
0.404371724883688,0.0620518635418042,0.0442859788279514
0.285627079558854,0.00395631092693664,0.00483624744489637
0.164807405876481,-0.0541971549006808,-0.0331683211807118
0.0419234631350194,-0.112411007032213,-0.0690933025646045
-0.0829145977213356,-0.170731082625746,-0.102464333214206
-0.209477161987217,-0.22923331978467,-0.132984238405378
-0.337396644404117,-0.288002519772013,-0.160544542781619
-0.466169248875602,-0.347103496855593,-0.18522367543496
-0.595177062868182,-0.406552963997424,-0.207267742160625
-0.723729676603979,-0.466297442679699,-0.227050777601367
-0.851119991645236,-0.526204283129206,-0.245018259986066
-0.976681814999233,-0.586067287756853,-0.261621671434009
-1.09983791251634,-0.645625916041635,-0.277255764016112
-1.22012996635516,-0.704593170758525,-0.292209203581095
-1.33722553349101,-0.762684592920645,-0.306634694272949
-1.45090476379733,-0.819642654444373,-0.320539620658115
-1.5610336850612,-0.875253000110124,-0.33379327342284
-1.66753198273397,-0.929351399067595,-0.346143929085426
-1.77034198097163,-0.981822117203243,-0.357238784023455
-1.86940445922896,-1.03259015393641,-0.366641709704737
-1.96464330285587,-1.08160941847514,-0.373846387068028
-2.05595805883014,-1.12884827612882,-0.378285474283757
-2.14322373688105,-1.17427451941159,-0.37933989561639
-2.22629358505392,-1.21784009055358,-0.376354349828304
-2.30500341123597,-1.25946768513082,-0.368667101931286
-2.3791746680992,-1.29904085838402,-0.355661189228156
-2.44861400420009,-1.33639956229251,-0.336840538454727
-2.51311133747812,-1.37134481552436,-0.311927620633761
-2.57243630530912,-1.40365329818825,-0.280968122553558
-2.626336301784,-1.43310149836278,-0.24441744902796
-2.67453940544754,-1.45949540572006,-0.203177516119969
-2.71676345288273,-1.48269787123704,-0.158556674087767
-2.75273227284085,-1.50264580702992,-0.112143878277833
-2.7821954770528,-1.51935104169784,-0.0656152470430408
-2.80494717819284,-1.53288488585189,-0.0205157726159454
-2.82083875342876,-1.54335236430881,0.021932092295778
-2.82978156333215,-1.55086454394979,0.0609525836404499
-2.83173868412829,-1.55551641689448,0.0962577424021692
-2.8267074652536,-1.55737394571889,0.128014318168068
-2.81469519109876,-1.55646908794593,0.156759061942896
-2.79569467119665,-1.55280126097125,0.183285879956741
-2.76966122973243,-1.5463403142169,0.208520335890692
-2.73649924973259,-1.53703085610116,0.233388379275508
-2.69606326030538,-1.52479784935875,0.258681853126453
-2.64817716798087,-1.50955458711183,0.284926076978123
-2.59267327001162,-1.49121502022933,0.312263337750521
-2.52944683626386,-1.46971090553458,0.340375346197317
-2.45851188924194,-1.44500971656269,0.3684704182434
-2.38004507575428,-1.4171301608102,0.395353357292315
-2.29440065400232,-1.38614879374146,0.419575162457915
-2.20208958177797,-1.35219458758569,0.439634868598254
-2.10372851194357,-1.3154330398788,0.454188220291434
-1.99997269967134,-1.27604413941946,0.462216308960798
-1.8914494583755,-1.23419933010875,0.463122683131377
-1.77871107581768,-1.1900451622914,0.456753045054605
-1.66220902294224,-1.14369263836282,0.4433509333208
-1.54229430898341,-1.0952156166032,0.423476485860362
-1.41923327656761,-1.04465332016577,0.397912927257023
-1.29323587055702,-0.992017878732037,0.367580676019033
-1.16448612430723,-0.937302973759857,0.333467395220407
-1.03317292944301,-0.88049483474999,0.296575937965911
-0.899516830047508,-0.821584565485959,0.257885867104953
-0.763790204512698,-0.76058103049974,0.218322324615398
-0.626332216848213,-0.69752605482972,0.178727621989911
-0.487552566579933,-0.632506552123964,0.139830922210913
-0.347927996079366,-0.565665640515717,0.102217234414146
-0.207986965704261,-0.497205654952607,0.0662972180889998
-0.0682868002999755,-0.427383040241448,0.0322837980044265
0.0706128212409502,-0.356495305086103,0.00018213067242979
0.20817706328468,-0.284858092637524,-0.0302017523906706
0.343917015483052,-0.212782650753041,-0.0592289607650983
0.477406055108292,-0.14055251973262,-0.0873735900482255
0.608290744299918,-0.0684042643669941,-0.115150958393291
0.736292456625301,0.0034861021203962,-0.143036657481903
0.861199338522917,0.0750061225464482,-0.171387810512906
0.982850669462286,0.146099495362503,-0.200378181077391
1.10111767554169,0.216751045807994,-0.229955680412947
1.21588861040998,0.286968749787152,-0.259826066071812
1.3270562518339,0.356766395912577,-0.289459630215942
1.43451554186609,0.426149835490557,-0.318116460574998
1.53816872033448,0.495107083441665,-0.344884178227816
1.63793652921244,0.563601191348552,-0.368725464259738
1.73377390750622,0.631564671971351,-0.388537134986897
1.82568338127295,0.698893436967625,-0.403224951798226
1.91372044209778,0.765439736194899,-0.41179888963465
1.99798642840775,0.831005690729367,-0.413489198294621
2.07860290755398,0.895339507302965,-0.407873240936822
2.15567060702296,0.958139277353504,-0.394991498966889
2.22921631421073,1.01906647481352,-0.375419272378027
2.29914468808877,1.07777154519309,-0.350260358884459
2.36520722094525,1.13392646456279,-0.321040706550921
2.4270040759563,1.18725782325559,-0.289509105488843
2.48402008766571,1.23757034806753,-0.257383888443413
2.53568672045332,1.28475446007741,-0.226106882731161
2.58145187976532,1.32877649447812,-0.196664082338411
2.62083737548283,1.36965539357641,-0.169507842150444
2.65347153588581,1.40743350058604,-0.144581124013592
2.67909558105237,1.44214968318203,-0.121416815723009
2.69754598517279,1.47381825117568,-0.0992740706065109
2.70872691993377,1.50241819021608,-0.0772791581030725
2.71257764046321,1.52789009623909,-0.0545513550676009
2.70904693620095,1.5501419609899,-0.0303083245149753
2.6980767009949,1.56906061253408,-0.00395327254407947
2.6796003498837,1.58452874589444,0.0248524411839249
2.65355368348215,1.59644379975471,0.0561319000459366
2.61989980675534,1.60473786606294,0.0895575336136317
2.57865956503444,1.60939295462838,0.124450026303632
2.52994027229141,1.61044811902065,0.159821974016504
2.47395476306157,1.6079964373247,0.194469199242698
2.411020459071,1.60216982380628,0.227099352714512
2.34154083805012,1.59311755628636,0.256475199844819
2.26597024116511,1.5809818610437,0.281543526272095
2.18477445920704,1.56587844036673,0.301525236501347
2.09839567343657,1.54788486620134,0.315954339732419
2.00722930888212,1.52703796828114,0.324668651277578
1.91161533944079,1.50333862333604,0.327766391268459
1.81184164764038,1.47676066801548,0.325547197368711
1.70815494684827,1.44726102974378,0.318454043159515
1.60077422773727,1.41478903732501,0.3070266559845
1.48990431662653,1.37929539413395,0.291870620260332
1.37574614733951,1.34074021186118,0.273640229604172
1.25850487495829,1.29910243824392,0.253029939614344
1.13839610084781,1.25439135602331,0.230766969061487
1.01565126579605,1.20666029544582,0.207597296268123
0.890524218510588,1.15602252290175,0.184258718517601
0.763298293534544,1.10266562816358,0.161437094058563
0.634294210770658,1.04686120851086,0.139707033546795
0.503876825672432,0.988964636692197,0.119464298174109
0.372458694337734,0.929401250626891,0.100863701458947
0.240497635987607,0.868636856944848,0.0837801945454542
0.108487442935338,0.807136368086717,0.0678099848953733
-0.0230589312190225,0.745316331263467,0.0523204574117972
-0.153631412535163,0.683502114405167,0.0365451734427883
-0.282747286704569,0.621898146698272,0.0197068254165212
-0.409974278456309,0.560577694397694,0.00114344108697809
-0.534948918535893,0.499492706644095,-0.0195860288136077
-0.657387903685442,0.438500241349688,-0.0426320454099237
-0.777091532921507,0.377398721354681,-0.0678246334963522
-0.893940113648901,0.315967147536221,-0.0946779852711806
-1.00788527559907,0.254001204021552,-0.122420155905798
-1.11893954421594,0.19134278326147,-0.150039903167471
-1.22716587191316,0.12790089511371,-0.176347433996994
-1.33266827343029,0.0636643235266712,-0.200051234202726
-1.4355829084512,-0.00129273857370166,-0.2198563253104
-1.53606618218333,-0.066810928498876,-0.234587572177457
-1.63427573733607,-0.132651196425912,-0.243333764089599
-1.7303416838403,-0.198505883855292,-0.245594617763555
-1.82432709748713,-0.26401620994561,-0.241397516636585
-1.91618469803681,-0.328796216246806,-0.231342999197954
-2.0057185098816,-0.392460988725315,-0.216545686996853
-2.09256453477937,-0.45465487629101,-0.198465508827345
-2.17619815049317,-0.515074172158247,-0.178662022697006
-2.25596829289975,-0.573479911266546,-0.158534603363402
-2.33114994977379,-0.62969933901329,-0.139115780100345
-2.40100132295638,-0.683617518335804,-0.120962144939713
-2.46481366687978,-0.735162551987079,-0.104151069536156
-2.5219450272489,-0.784287878448635,-0.0883603717583626
-2.57183861733465,-0.83095554627848,-0.072993589515938
-2.61402570502046,-0.875122162300877,-0.0573152100924305
-2.64811841468793,-0.916729361118828,-0.0405721307516816
-2.67379715370013,-0.955699787243873,-0.0220913362392027
-2.69079697012674,-0.99193906398765,-0.00135417445073684
-2.69889816888535,-1.02534412499342,0.0219477065570271
-2.69792302953526,-1.05581642197911,0.0478704353681741
-2.68774519896326,-1.08327943496302,0.0761899021039358
-2.66830319323649,-1.10769397718096,0.106391899123286
-2.63962619057996,-1.12907140734176,0.137687248100012
-2.60184985654315,-1.14747476321193,0.169055948868759
