-0.667163279291907,0.000606460850419336,0.00529334494523245
-2.55523412092512,-1.16301360024343,0.199320110740827
-2.50015522838723,-1.17582471988252,0.227236509489243
-2.4370944141079,-1.18605303314915,0.251597332383912
-2.36659949529561,-1.1938266177965,0.271322924599494
-2.28925317965731,-1.19924330856136,0.285537734122291
-2.20562545968824,-1.2023576325779,0.293620140426142
-2.11624931245741,-1.20318387732626,0.29522915051524
-2.02158877483781,-1.20169595272512,0.290306987192278
-1.92203775395162,-1.19784050463015,0.279068609394232
-1.81791148485734,-1.19154129638726,0.261979528391651
-1.70946369220417,-1.18271351645262,0.239732630582534
-1.59689455705652,-1.17126949447277,0.213221665882639
-1.48037427482008,-1.15713293623479,0.18351422145302
-1.36006011661677,-1.14024960563681,0.151815627187398
-1.23612085080376,-1.12060436305779,0.119417715283025
-1.10875901214078,-1.09823752310107,0.0876224457323138
-0.978234651430379,-1.07326148048799,0.0576360733865396
-0.844885197955077,-1.04587123370651,0.0304372846908299
-0.709137922480061,-1.01634419011797,0.00663680196456515
-0.571509891406469,-0.985025099388967,-0.0136390898661949
-0.432591677041649,-0.952295755009387,-0.0307992765244613
-0.293014511725578,-0.918533973497522,-0.0457364764396782
-0.15340774250003,-0.884073838158208,-0.0596627346266596
-0.0143561546108409,-0.849178303436947,-0.0738596904548799
0.123631530239658,-0.814033155245814,-0.0894059426577807
0.260136382622487,-0.778762691667687,-0.106953944796842
0.394824980558412,-0.743460679023359,-0.126608372885968
0.527432400847617,-0.70822708639876,-0.147919281139515
0.657740145685614,-0.673202882319273,-0.169967855460453
0.785555580483366,-0.638598406220805,-0.19150498058624
0.910696230009956,-0.604713909816595,-0.211104864077293
1.03297857266846,-0.571951922043506,-0.227309762676865
1.15220754318865,-0.540819962916814,-0.238757601653445
1.26816085239343,-0.511920209375429,-0.244295247075777
1.38056275989074,-0.485921291369925,-0.243083670424347
1.48904502334691,-0.463507114072893,-0.234697180639898
1.59309878121128,-0.445300100395502,-0.219209284271042
1.6920292022349,-0.431762599889581,-0.197246072402051
1.78493346497849,-0.423090621844564,-0.169979812695597
1.87072263833585,-0.419123898682279,-0.139036937175688
1.94820146764571,-0.419301544272515,-0.106312597485904
2.01619870329531,-0.422683890648107,-0.0737160978141231
2.07371756226636,-0.428039599201799,-0.0429053868102772
2.12006505301177,-0.433972630690684,-0.0150829105400465
2.15492792035637,-0.439051160163415,0.00909416527949315
2.17838504966123,-0.441907641790665,0.0294805703171284
2.19087140654202,-0.441300698630562,0.0463211194897398
2.19311337009244,-0.43614765039907,0.0600956892960762
2.18605576961188,-0.42554456470654,0.071379734471411
2.17078788028344,-0.408784665114483,0.0807470823838168
2.14846965077964,-0.385375831412196,0.0887187301531914
2.12026029567032,-0.355050890762476,0.0957462374731567
2.08725243579788,-0.317762910173031,0.102212507067621
2.05042067509273,-0.273662680954791,0.108434361187204
2.01059041251347,-0.223061393683933,0.114656574259755
1.96843286350653,-0.166387442268357,0.12103398792475
1.92448380305903,-0.104147704500515,0.127604673624851
1.87917918553979,-0.0369020752635016,0.134262311038629
1.83289697636343,0.0347449339725582,0.140738787067022
1.78599138701256,0.110138303835895,0.146607336991466
1.73880995565417,0.18856032588461,0.151312401691969
1.69168906786981,0.269222541051757,0.154225161945966
1.64493091929286,0.351270400790207,0.154715956690925
1.59876986443026,0.433803981937163,0.152229394112708
1.55334041602144,0.515912087892117,0.146347746805035
1.508655035696,0.596712361948879,0.136832664899124
1.46459736323152,0.675389188432463,0.123643266919588
1.42093055876703,0.751223026112184,0.106936389520015
1.37731749118265,0.823608387535779,0.0870600138252174
1.33334837406331,0.892060664922966,0.0645521963723468
1.2885740157023,0.956214285703537,0.0401554463595172
1.24254284040676,1.01581359302888,0.0148503205419844
1.19484321615196,1.07069745840296,-0.0100969690595143
1.14515073676511,1.12077589229302,-0.0330905602013951
1.09328017454343,1.16599779598335,-0.0521969507253372
1.03923411466404,1.20630805866176,-0.0652204433433306
0.983234553671665,1.24159727967088,-0.0699172206476016
0.925714789471855,1.27165361794273,-0.0643900224314131
0.867246422168137,1.29613554102421,-0.0476513694057024
0.808388234697314,1.3145894186613,-0.0202368060470608
0.749481640774583,1.32653049153788,0.0153800106369704
0.690468250181992,1.33157765787719,0.0548722509646508
0.630830832912941,1.32959354050667,0.0928004589770915
0.56971174651039,1.32075959579649,0.123823304112802
0.50615830686626,1.30554144976615,0.143890339374332
0.439369826299657,1.28456170105682,0.15093651892189
0.368838415360433,1.2584413846855,0.144911154781888
0.294360280984084,1.22767775978768,0.127316221035072
0.215961303166592,1.19259193791113,0.100568529275901
0.133798432818694,1.15334748318226,0.0674376034995982
0.0480785212855857,1.11001832381619,0.0306713164577032
-0.0409892875583288,1.06267950993015,-0.00719335992661121
-0.133208411978136,1.01149769706627,-0.0438962833086334
-0.22838532191519,0.956805142718493,-0.0774721069524092
-0.326307436864987,0.899141293298736,-0.106281619425645
-0.426721823612016,0.839250006676363,-0.129087644641252
-0.529328924596241,0.778025196612704,-0.145169047017132
-0.633802458837273,0.716409491135981,-0.154430803520628
-0.73983731930663,0.65526850919771,-0.157448712366259
-0.847211942364318,0.595278459720524,-0.15539723932851
-0.955837158735474,0.536867301602147,-0.14984992477662
-1.06576079227431,0.480233050344291,-0.142495862767599
-1.17711056160612,0.42543069040223,-0.134852463384578
-1.28998355232091,0.372489728407171,-0.128053006379167
-1.40431338277279,0.321513205868857,-0.122751267797211
-1.51975502915791,0.272722046570499,-0.1191394095426
-1.63561890414857,0.226435903141836,-0.117043380135625
-1.75086707639083,0.183007446038211,-0.116051134008115
-1.86416698816821,0.142740431381237,-0.115637432438883
-1.97398602343688,0.105820684395947,-0.115263886379366
-2.07870686732165,0.0722790035160745,-0.114446041734546
-2.17674465060609,0.04199199575302,-0.112786978942954
-2.26664927937948,0.014715432960294,-0.109979342382527
-2.3471821613834,-0.0098630080215247,-0.105777309900611
-2.41735997484261,-0.0320684818962527,-0.0999393700620178
-2.47646591352107,-0.0521972248008294,-0.0921447163396739
-2.52403455158244,-0.0704996883105826,-0.081891985895842
-2.55982222685959,-0.0871923698835128,-0.0683995992405044
-2.58377672088273,-0.10249333849717,-0.0505409712779938
-2.59601902687202,-0.11666803237542,-0.0268622308449095
-2.59684336155002,-0.130065470585156,0.00426184747749876
-2.58673081803263,-0.143122594685712,0.044287723696414
-2.56636057749694,-0.156319199796901,0.0939768181498853
-2.53659015201427,-0.170081335685455,0.15277288304612
-2.49838383191988,-0.184658337796762,0.218299403684361
-2.45268759348118,-0.200027291298547,0.286280940939631
-2.40028965173923,-0.215885395424422,0.351115099942305
-2.34172574801597,-0.231752708310837,0.407019703141026
-2.2772701142832,-0.247140582966318,0.449316928133827
-2.20700560456742,-0.261700469493867,0.47530830733518
-2.13092113156012,-0.275290268006886,0.48445773676854
-2.0489894299724,-0.287954997893988,0.47799622518508
-1.96120612077369,-0.299859332452566,0.458278326885203
-1.86760207706031,-0.311212475019719,0.428186665103269
-1.76824568856787,-0.322206846498443,0.390725492331262
-1.66324685064903,-0.332974456666939,0.348805358722734
-1.55276316734414,-0.343556419960206,0.305147472895369
-1.43701521610872,-0.35388358084395,0.262223546780949
-1.31630196580803,-0.363768649091856,0.222161723715494
-1.1910206660613,-0.372917644255628,0.186588402702939
-1.06167649038711,-0.380966078424604,0.156417891149195
-0.928883920656218,-0.387544311923545,0.131653896733404
-0.793343050721547,-0.392359635287699,0.111297677476168
-0.655799826705895,-0.395274453277576,0.0934582520391349
-0.516988198443903,-0.396347800279343,0.0756975988375483
-0.377572161972707,-0.395821812362499,0.055545993180571
-0.238100477728669,-0.394056652281633,0.031034542324221
-0.0989851607667938,-0.391441465670124,0.00107742221101929
0.0394922346174088,-0.388316052157502,-0.0343948335321656
0.177151000747473,-0.384925114409462,-0.0745447027929124
0.313866953610251,-0.381408444527233,-0.117894321171424
0.449523719222614,-0.37781705512218,-0.16264132557099
0.583969613865621,-0.374141574625046,-0.206939338188463
0.716987437908662,-0.370341817135469,-0.249099674193618
0.84827989655363,-0.366370583986838,-0.287706795652858
0.977469206145268,-0.362189464219327,-0.321661528897022
1.10410532183172,-0.357776542806527,-0.350173352679532
1.22767775849062,-0.353128354684032,-0.372722407409545
1.34762776812621,-0.348258890277075,-0.389007024379507
1.46336049254925,-0.343198385163637,-0.398887027443218
1.57425804059253,-0.337993820161077,-0.402328128008357
1.67969464284173,-0.332712240414284,-0.399349701101731
1.77905528100389,-0.327447447525523,-0.389977799103982
1.87175946341078,-0.322330073562511,-0.374207202588334
1.95729046437687,-0.317540053713443,-0.351979582039419
2.0352289069082,-0.313319441991639,-0.323188473443355
2.10528837937894,-0.309982384140175,-0.287723218213551
2.16734560715699,-0.307917238243391,-0.245559341771743
2.22145527349321,-0.307574532497807,-0.196890841194146
2.26783795140403,-0.309433349856544,-0.142280792697764
2.30683031503815,-0.31393930612433,-0.0827878833638971
2.33879767914032,-0.321413797396544,-0.0200202780054137
2.36402457504945,-0.331949231610618,0.0439174675800904
2.38261808139383,-0.345325844573236,0.106587427826992
2.39446307396784,-0.360996348666264,0.165461563193089
2.39925200078581,-0.378167417407261,0.2181948636059
2.39657739071161,-0.39596254855821,0.262872925957637
2.38604876546763,-0.413608203972815,0.298188472658648
2.36738880854491,-0.430575189104092,0.323525639935866
2.34048109205661,-0.446634927041231,0.338962848789886
2.30536865879889,-0.461831217575303,0.345228960997276
2.26221846010732,-0.476394223739859,0.343648345153102
2.21127653166078,-0.490628394342205,0.336089683460255
2.15283153130283,-0.504796311929784,0.324900194184115
2.08719614408799,-0.519011135375819,0.312777858155457
2.01471038124162,-0.53314940165098,0.302523240044112
1.93575974965297,-0.546801493778663,0.296631148438111
1.85080026977896,-0.55928569469458,0.296744510509132
1.76037455542851,-0.569747555985085,0.303092582222626
1.66510452552554,-0.577341005482577,0.314135650554042
1.56565734332659,-0.581443923378469,0.326654848650572
1.46268908376653,-0.58182321557218,0.336381045448568
1.35678997543991,-0.578677132925669,0.338993411079179
1.24844768789191,-0.572541645079227,0.331110373827839
1.13803452745522,-0.564115293377835,0.310914717324873
1.02581426161623,-0.554081686550921,0.278274511895861
0.91195886998977,-0.54298397310242,0.234459045137012
0.796572978719896,-0.531167768052223,0.181663032511099
0.679725494210267,-0.518781011040831,0.122530531956019
0.561483088670822,-0.50580774815392,0.0597861697716782
0.44194216446796,-0.492116564227614,-0.00399721275505222
0.321257761051147,-0.477512393781216,-0.0665136533444101
0.199668202610929,-0.461786570378813,-0.125761210599842
0.0775152290395746,-0.444764070413719,-0.180041510137623
-0.0447421465068778,-0.426347679506834,-0.227953231030179
-0.166522369801388,-0.406557119353004,-0.268397157234062
-0.287129042156893,-0.385558599776295,-0.300595436214984
-0.40577555752344,-0.363676370379015,-0.324113848321245
-0.521628945436029,-0.341377839438126,-0.338868911908569
-0.633871307542912,-0.319223854093714,-0.345103003285282
-0.741772327273115,-0.297782070834798,-0.343323921201024
-0.844763326442773,-0.277510523091606,-0.33422460603694
-0.942501304478398,-0.258628450878747,-0.31861270291812
-1.03491051781064,-0.241001477769584,-0.297378425273053
-1.12218650140866,-0.224075004692515,-0.271508420698909
-1.20474737168557,-0.206890411765961,-0.242122934834304
-1.2831226635305,-0.188205228305729,-0.21049088156342
-1.35779441238876,-0.166707934671038,-0.177982853358736
-1.42903319126737,-0.141274750435922,-0.145956052746311
-1.49678810428785,-0.11118594710377,-0.115608930421856
-1.5606728526285,-0.0762291725408891,-0.0878632807665257
-1.62004362715519,-0.0366674866972344,-0.0633119272865033
-1.67412553646077,0.00689218025074469,-0.0422285158773489
-1.72213366588623,0.0536669255742267,-0.0246033610460862
-1.76335632609256,0.102849946440364,-0.0101633983665221
-1.79719532238216,0.153724541261474,0.00164939460414562
-1.82317786269429,0.205742298114821,0.0117406822202891
-1.84095963290355,0.258576227233104,0.0214404422128022
-1.85033517434235,0.312154163000247,0.0325430524105567
-1.8512646255635,0.366665717263278,0.0472431529817097
-1.84391543932692,0.42252451068432,0.0678957223544792
-1.82870488927384,0.480263115776753,0.0965514065059445
-1.80631867046433,0.54034932868042,0.134286483862642
-1.7776732152481,0.602945054831553,0.180472600780321
-1.74380278293703,0.667681663673677,0.232284554095125
-1.7056873650144,0.733568363831354,0.28481150183339
-1.66408177580169,0.799129202877967,0.331960968798108
-1.61941947890433,0.862751045481224,0.367916066873138
-1.57182567667927,0.923087886670245,0.388522210485283
-1.52121347156554,0.97933265062608,0.39201252964727
-1.46739953768819,1.03126602459037,0.37891359706434
-1.41019240370219,1.07912714548965,0.351407829449209
-1.34943896487512,1.12341227414134,0.312561990097469
-1.28504403101001,1.16469231919188,0.2657079114946
-1.21697755661178,1.20348726246959,0.214070792925544
-1.14527846183035,1.24019549542046,0.160610256387782
-1.07005450569053,1.27505596382451,0.107986580892096
-0.991478099962196,1.30812423443925,0.058564078035637
-0.909779231532837,1.33925607335224,0.0143853780625273
-0.825232600344411,1.36809929377497,-0.0229193504677737
-0.738145074650737,1.39411334891338,-0.0522866566126759
-0.648841970931514,1.41662612731581,-0.0733971354867519
-0.557658238722105,1.43493648298115,-0.0868006029889824
-0.464935456880897,1.44844495663256,-0.0939031577267204
-0.371022717097426,1.45677331304868,-0.0967604387660975
-0.276278691171984,1.45983095806693,-0.0976933549410031
-0.181071136125893,1.45780248400177,-0.0988246924346378
-0.0857729085820458,1.45106249062392,-0.10167838166428
0.00924152966554227,1.44005822346644,-0.106958611357034
0.103596246194551,1.42520112451724,-0.114548730856668
0.196909000943417,1.40679833309545,-0.123688283412339
0.288783352066364,1.3850331527659,-0.133240434495219
0.378801104566184,1.35998268455711,-0.141961422659779
0.466517651490883,1.33165666197155,-0.148713065531077
0.551460852095758,1.30004080998732,-0.15259554989687
0.633132428033625,1.26513460732441,-0.153005670352343
0.71101006328032,1.22697926060747,-0.14963996343667
0.784547951872369,1.18567489269113,-0.142464856098005
0.853174866815868,1.14138974656447,-0.131672099217196
0.916288918755859,1.09436201625419,-0.117631096712672
0.973250064982466,1.04489494231087,-0.100843683616542
1.02337246408065,0.993342608561445,-0.0819019489990721
1.06592108342549,0.940082191579988,-0.0614463150959583
1.10011986678577,0.885467920552096,-0.0401187638660067
1.12518139295364,0.829764829550059,-0.0185047940966402
1.14036691079195,0.773067985263836,0.00294169397153428
1.14508048573308,0.715228522412646,0.0239914158358301
1.13898488217872,0.655821074758804,0.0447387201930358
1.12211141978579,0.59418988522546,0.0656725798287729
1.09492927143364,0.529583307652304,0.0876606381741635
1.05836179087653,0.461338692961157,0.111779312666811
1.01376896993244,0.389037838349465,0.138956411175154
0.96292790496995,0.312560244520119,0.16947809976768
0.908005964344214,0.232017072360086,0.202522824027384
0.851466790419044,0.147618561940093,0.235955233072409
0.795841644598989,0.0595629363198208,0.266562389886247
0.743378109167598,-0.0319876032085801,0.290715884089351
0.695689873085042,-0.126844552529955,0.305199617041066
0.653565898660577,-0.224704732754831,0.307847009151172
0.617007863259005,-0.325102305555065,0.297770095282983
0.585434668616287,-0.427424408474775,0.27520748996674
0.557931985287586,-0.530968627037358,0.241175267127017
0.53345240977217,-0.635007882303337,0.197112443332598
0.510934723150938,-0.738843634970233,0.144639132618302
0.489356453964971,-0.841847431719112,0.0854684985256113
0.467753794382558,-0.943500935841582,0.0214663250801541
0.44524459472846,-1.04344322773543,-0.0451729696806095
0.421084128714253,-1.14152383685901,-0.111684546456643
0.394775798285283,-1.23784991900442,-0.17450319512391
0.36624114934203,-1.3328002574731,-0.229163142630981
0.336025784600783,-1.4269726348808,-0.270488281703638
0.305471136204333,-1.52103113879616,-0.293246781701084
0.276729881171012,-1.61544507461391,-0.293363822842189
0.252480560972068,-1.71016469625348,-0.269532206534525
0.23527789018778,-1.80435530791189,-0.224632282611935
0.226704463915084,-1.89635794811815,-0.16602974502382
0.226746386202539,-1.98398162817926,-0.104080492096746
0.233802402093553,-2.06503918849875,-0.049224171514911
0.245340080841233,-2.1378699700326,-0.00910031222002198
0.258784651973697,-2.20160214710003,0.0129238999754384
0.272179276477083,-2.25608502354561,0.0174907245459495
0.284434701170919,-2.30161136989573,0.00791167086444651
0.295255731249173,-2.33862109772435,-0.0113697286148982
0.304917100329943,-2.36749689847954,-0.0359511898215118
0.314021598064269,-2.38847616443729,-0.0621114270923329
0.323302480161865,-2.40163964441239,-0.0869843273952238
0.333482380033968,-2.40693172599858,-0.108421041796037
0.34517434560096,-2.40417238592269,-0.12469879744673
0.358801820512361,-2.39303959063402,-0.134215282427566
0.37451742641606,-2.37303172326635,-0.135287476747992
0.392107529447222,-2.34342889448757,-0.126152833396254
0.410892092329086,-2.30332571313934,-0.105232481234152
0.42964842980114,-2.25177558125975,-0.0716325440743331
0.446622659794356,-2.1881047786464,-0.0257324968524036
0.459686991277607,-2.11229667323979,0.0304143617763419
0.466674110281973,-2.02531081380681,0.093141101411378
0.465812929543014,-1.92909250856317,0.157760179773349
0.456119825652216,-1.82624146054551,0.219458739105282
0.437576211895695,-1.71944076319115,0.274110367521374
0.411033719301525,-1.61093122669946,0.318743367222333
0.37790266053956,-1.50220062432729,0.351647327823467
0.339766151930119,-1.3939473413161,0.372246292696661
0.298052387196264,-1.28623433966882,0.380857968423501
0.253843564238421,-1.1787276012973,0.378407465312718
0.207827872576022,-1.07092462033569,0.366136868828392
0.160353632127626,-0.962322360959104,0.345351957371866
0.111529825316056,-0.852510332943476,0.31724335423453
0.0613281613286067,-0.741197512783434,0.282802476273944
0.00966288752883271,-0.628192572882057,0.242832122934507
-0.0435571900444638,-0.513356279122836,0.19803614126979
-0.0983985554193545,-0.396544241228411,0.14916707381688
-0.154884867521639,-0.277554770145797,0.0972086560496282
-0.212981608469307,-0.156097298074783,0.0435676804138134
-0.272577751512899,-0.0317980186416432,-0.00975850338117084
-0.333463892637806,0.0957396830891479,-0.0600874070845198
-0.395312534519642,0.226806416878551,-0.104097009572154
-0.457671346515886,0.361391100225285,-0.138092869865919
-0.519983101129582,0.498951260398064,-0.158569453906523
-0.581640074774212,0.638229396646032,-0.163077690630977
-0.642066512710774,0.777236002277059,-0.15126488278056
-0.700804073314125,0.913506088316935,-0.125729309934248
-0.757564936285015,1.04461928441859,-0.0921546143705945
-0.812231074028246,1.16878947344947,-0.0583124635288342
-0.864806472905048,1.28522800847241,-0.0320909445909026
-0.91535005076961,1.39410648589427,-0.0193939316429612
-0.963914203595586,1.49620613932889,-0.0229045135109674
-1.01049103717773,1.59248470114823,-0.0421160248413786
-1.05496684818831,1.68374953257693,-0.0742777496797684
-1.0970977730442,1.77050503991495,-0.115589769812557
-1.1365162496705,1.85294357459299,-0.162145678177017
-1.17276383604099,1.93100763061266,-0.210434111809197
-1.20534848023195,2.00447144318231,-0.257431607828732
-1.23381883090113,2.07300095375404,-0.300412401654714
-1.25785815613868,2.13618297503605,-0.336620828588377
-1.27739440971148,2.19352251109222,-0.362950294422627
-1.29271392343491,2.24442037820267,-0.375777481204087
-1.30455017974,2.2881612027314,-0.371113653939661
-1.31408502531735,2.32394256304841,-0.34522813924703
-1.32278450136527,2.35099353693761,-0.295816785273563
-1.3319978876726,2.36878968074057,-0.223533147536327
-1.34237287486304,2.37732033356999,-0.133259427931106
-1.35334197700202,2.37724956380651,-0.0341216742373668
-1.36308328760667,2.36981700134539,0.0624349422173024
-1.36911993306258,2.35645219342137,0.145944644150076
-1.36923083989633,2.33832645204784,0.209821875991778
-1.36209251744326,2.31608843351282,0.252350894633163
-1.34737688240889,2.28986474706774,0.275728470532798
-1.32545391167583,2.25941763417864,0.284222337537356
-1.29701012397667,2.22434834298066,0.282494198353779
-1.26277255359637,2.18426764346375,0.274555440688071
-1.22338102743538,2.13890918122711,0.263347052649172
-1.17936639500786,2.08817913864033,0.250741150774466
-1.13118109267487,2.0321549625864,0.23775550921467
-1.07924003726397,1.97104736506271,0.224832161860633
-1.02395123247274,1.90514528187661,0.212096110566298
-0.965724955500415,1.83475401353619,0.199556388918307
-0.904960553565206,1.76013793809657,0.187240402624979
-0.842013640121057,1.68147621017778,0.175266137409041
-0.777149613923261,1.59883854639008,0.163861953802033
-0.710494167780131,1.51218942047276,0.153345077255007
-0.641993830815089,1.42142408552959,0.144069516947217
-0.571402687233133,1.32643628508149,0.136354482414744
-0.498309337718895,1.22720819639545,0.130405064456291
-0.42221119259626,1.12390355773922,0.126238284898937
-0.342631784976079,1.01693979976707,0.123629068417795
-0.259261035053402,0.907012935572708,0.122090265879819
-0.172085734446294,0.795058125923274,0.120897470984519
-0.0814724882187432,0.68214571025993,0.119161427007843
0.0118266024801163,0.569334331464824,0.115939091278801
0.106754428969382,0.45751888096521,0.110361755358903
0.202095975490795,0.347317578365517,0.101751470127258
0.29665039442142,0.239028402955157,0.0896990667095025
0.389380437971386,0.132660354254968,0.0740893934183111
0.479505398379817,0.028019852344117,0.0550762869460479
0.566527814150213,-0.0751818443614391,0.0330227541659932
0.650206255644774,-0.177231477168196,0.00842660813738839
0.730497226983995,-0.278345304812468,-0.0181516022418401
0.807488514444653,-0.378632824630598,-0.0461485087850088
0.881339667955124,-0.478086292947888,-0.0750422184857125
0.952238191736334,-0.57658663515771,-0.10438142557976
1.02037308530443,-0.673917303063506,-0.13380112187267
1.08592469806484,-0.76978098929715,-0.163026288578692
1.14906593537427,-0.863815885967739,-0.191863502353854
1.20997136664258,-0.955611662624447,-0.220178972219907
1.26882792674067,-1.04472566862281,-0.247859767006178
1.32584193940874,-1.13070242086562,-0.274754159689837
1.38123480103973,-1.21309979602162,-0.300587151905923
1.43521908913187,-1.29152630558617,-0.324850519947488
1.48794572081061,-1.36569180804159,-0.346674790596353
1.53941788130449,-1.4354714188035,-0.364706161543114
1.58937703016265,-1.50097475608558,-0.377032980999809
1.63718417470271,-1.56260296064018,-0.381227795761673
1.68174190198374,-1.62106777525822,-0.374577878951586
1.72151558530535,-1.67734319966534,-0.354550947051097
1.75470372124504,-1.73252808660559,-0.319472934927941
1.77956963194133,-1.78762145037733,-0.269287990706765
1.79487600099626,-1.84324440905228,-0.206155861232492
1.80029047446283,-1.8993895209724,-0.134579671729201
1.79657934352858,-1.95530485711578,-0.0608307530224111
1.78545215698936,-2.00960480766351,0.00829280982515258
1.76907484444972,-2.06060403456289,0.0669648897677414
1.74946283017931,-2.1067500653732,0.111474140118762
1.72803282523665,-2.14697532173401,0.14058074789183
1.7054684498987,-2.18085091274788,0.155105350618005
1.68186081552597,-2.20854593966189,0.157123066619008
1.65697264327842,-2.23067421014747,0.14918570800794
1.63048637487641,-2.2481153088799,0.133827512603977
1.60216371812421,-2.26185371270874,0.113414983581032
1.57190224655521,-2.27283333705912,0.0902813411161971
1.53970434147637,-2.28180075323269,0.0670348448567739
1.50558060244058,-2.28910866516841,0.0469031380914846
1.46941238506305,-2.29447429731193,0.0339438187931454
1.43081286227563,-2.29674043872383,0.0329203065576416
1.38904509584462,-2.29374652197065,0.0486534132971165
1.34307935826306,-2.28247478030938,0.0847827595994163
1.29184767551781,-2.25960512992155,0.142161607911075
1.23466506478573,-2.22245541554419,0.217511381882283
1.17163660971372,-2.16998900606476,0.303206945479801
1.10379134596345,-2.10335614463727,0.388745198115532
1.03280876611077,-2.02557739707325,0.463499229705496
0.960483665218653,-1.94050011334689,0.519464547659508
0.888240051269623,-1.85161063835254,0.552733143964382
0.816906543765841,-1.76126037835264,0.563342618820744
0.74675509687019,-1.67048871386831,0.554052572644806
0.677678541433115,-1.57927998586586,0.528867806521667
0.609383352853217,-1.48698229815656,0.491871696772618
0.541532132109447,-1.3926880932177,0.446560662203159
0.473818231920519,-1.29548726321639,0.395622079117979
0.405983788238726,-1.19459416004181,0.341009281684345
0.337798119053373,-1.08938250529273,0.284168889041413
0.269017772878984,-0.97937967399579,0.226316154728696
0.199343653766336,-0.864252516562785,0.168686111255606
0.128396329687244,-0.743821187503322,0.11271636106116
0.0557257722753401,-0.618107900853081,0.0601245686068903
-0.0191273079539677,-0.487417271533646,0.0128554358784648
-0.0965112517898156,-0.352422991235755,-0.0271106180384089
-0.176499354243499,-0.214212194204628,-0.0580635064853463
-0.258726901324413,-0.0742395059605679,-0.0789210174194732
-0.342300792644448,0.0658301710013292,-0.0895515024200606
-0.425849915985022,0.204362439942422,-0.0909855413690209
-0.507739464554718,0.340001630971486,-0.0854687096544288
-0.586401785028202,0.471846079272227,-0.0763164610286461
-0.660671906661339,0.599505104363091,-0.0675234811304878
-0.72999966669768,0.723036068335928,-0.0631236679737555
-0.794460728719665,0.842794017975109,-0.0664298683559658
-0.854589147880888,0.959250801784799,-0.0794104987817465
-0.911124061100199,1.07283308885912,-0.102441359432841
-0.964776297936155,1.18380662197206,-0.134493786055425
-1.01608037029582,1.29221215979338,-0.173620931621232
-1.06534071638103,1.39784337939812,-0.217516425314335
-1.11265404467464,1.50026332959744,-0.263959773282354
-1.15796807132362,1.59884260175508,-0.311057023664517
-1.20115317421049,1.69281686413587,-0.35726876726862
-1.24206724377987,1.78135688201178,-0.401261881987825
-1.28060833037837,1.86365659789838,-0.441639589525336
-1.31675075427624,1.93904417001907,-0.476612451135214
-1.35056053820284,2.00711913826096,-0.503688981787604
-1.38218362457962,2.06790829479506,-0.519493984339405
-1.41179512552464,2.12200593840817,-0.519856170478875
-1.43950657696763,2.17063918867397,-0.50032230368366
-1.46524285284211,2.21556437447158,-0.457202039370903
-1.48863997870217,2.25870729059204,-0.389071701895999
-1.50905193790761,2.30153953886239,-0.298332047853224
-1.52574161110807,2.34437092221853,-0.192032522700098
-1.53821222099676,2.38594231831576,-0.0810928562860938
-1.54646676272809,2.42367697690244,0.0223007051652664
-1.55097946450991,2.45455552783228,0.108107723998073
-1.55240757472825,2.47611378467312,0.170880747510967
-1.55129429661462,2.48702099768155,0.210130771387811
-1.54795065011712,2.48708760672415,0.228945745680779
