0
0.01
0.02
0.03
0.04
0.05
0.06
0.07
0.08
0.09
0.1
0.11
0.12
0.129999996320827
0.140000048563663
0.15000010888994
0.160000214002043
0.170000259995368
0.180000298925238
0.190000172881856
0.200000048938815
0.209999695422166
0.219999574892812
0.229999201254047
0.239999646208432
0.249999578875774
0.260001363544755
0.27000160576371
0.280005134027128
0.290005430943355
0.300009272443821
0.310010377151338
0.320011669177569
0.33001220145961
0.34001208929829
0.350011699014918
0.360011405451098
0.370011345703122
0.380011416709399
0.390011423473442
0.400011196333271
0.410010624131347
0.420009664567409
0.430008338885853
0.440006718681505
0.450004904866143
0.46000300082768
0.470001092475844
0.479999233273665
0.489997442011012
0.499995711860013
0.509994020371295
0.519992345704295
0.529990674077287
0.539989005146182
0.549987354761286
0.559985748952359
0.56998422101256
0.579982799819371
0.589981501537281
0.599980318776997
0.609979219493066
0.619978151588287
0.629977060130443
0.639975903865393
0.649974668443676
0.659973366082864
0.669972028089795
0.67997068997711
0.689969380526373
0.699968115139457
0.70996689094213
0.719965689332132
0.729964476053157
0.739963210057753
0.749961848021791
0.759960361077242
0.769958740962999
0.779957018904094
0.789955259212954
0.799953559152224
0.809952024831342
0.8199507479519
0.829949781872018
0.83994912639381
0.849948725227073
0.859948481515316
0.869948281354145
0.879948023772147
0.889947642729164
0.899947117220961
0.909946465092264
0.919945722445051
0.92994492010938
0.939944064678077
0.949943130260854
0.959942064058879
0.969940800571567
0.979939280262035
0.989937465767918
0.99993535009768
1.00993295692057
1.01993033302798
1.0299275344459
1.03992461542538
1.04992162157547
1.05991859040558
1.06991555723842
1.07991255920414
1.08990963159017
1.09990680014947
1.10990407406513
1.119901451343
1.12989893153204
1.13989652755947
1.14989426583281
1.15989217450317
1.16989026979777
1.17988854758357
1.18988698496493
1.19988555053905
1.20988421769525
1.21988297596926
1.22988183349639
1.23988081218529
1.2498799383539
1.25987923113052
1.26987869372932
1.27987830955731
1.28987804047514
1.29987783273654
1.30987762392449
1.31987735508073
1.32987698421027
1.33987649621187
1.34987590417749
1.359875241742
1.36987454842319
1.3798738515586
1.38987315313073
1.3998724258343
1.40987161942741
1.4198706710038
1.42986951958328
1.43986811779468
1.44986643627743
1.45986446392347
1.46986220435353
1.47985966974957
1.48985687509608
1.49985383755105
1.50985057627955
1.51984711668193
1.52984349379893
1.53983975242452
1.54983594175888
1.55983210799672
1.56982828687168
1.57982450372813
1.58982077906999
1.59981713439631
1.60981359248747
1.61981017404365
1.62980689304032
1.6398037550771
1.6498007596468
1.65979790482511
1.66979519117447
1.67979262429198
1.68979021269331
1.69978796444282
1.70978588096637
1.71978395127642
1.72978214842618
1.7397804286984
1.74977873520451
1.75977700845069
1.76977520051256
1.77977329005982
1.78977129126106
1.79976924976824
1.80976722565254
1.81976527329611
1.82976342234496
1.83976167402491
1.84976000734975
1.8597583917342
1.86975679663372
1.87975519411879
1.88975356123519
1.89975188095802
1.90975014400623
1.9197483529361
1.92974651925963
1.93974465873974
1.94974278361142
1.95974089844768
1.96973899403937
1.97973705699557
1.9897350690779
1.99973301878125
2.00973089809883
2.01972870882297
2.02972645553566
2.0397241502909
2.04972180244313
2.05971942411751
2.06971701882161
2.07971458704701
2.08971211954125
2.0997096055618
2.10970703330108
2.11970439984903
2.12970171351508
2.13969900039416
2.14969630250115
2.1596936759758
2.16969118146975
2.17968887271137
2.18968678594791
2.19968493387409
2.20968330800748
2.21968188666125
2.22968064209256
2.23967954880777
2.24967858294111
2.2596777125877
2.26967688320161
2.27967599927697
2.28967491452551
2.29967344334076
2.30967140573528
2.31966869301109
2.32966532886198
2.33966148798859
2.34965744749008
2.35965349594478
2.36964984476272
2.37964658581293
2.38964369276262
2.39964106752553
2.40963858401497
2.41963613171905
2.42963363445289
2.43963104992768
2.44962836261483
2.4596255686752
2.46962266986036
2.4796196646599
2.48961655196639
2.49961332898543
2.50960999790682
2.51960656459746
2.52960304263996
2.5395994508158
2.54959581535954
2.55959216756886
2.56958854130329
2.57958496712722
2.58958146734112
2.59957805320029
2.60957472608635
2.6195714819763
2.62956831510716
2.63956522229941
2.64956220239094
2.65955925755755
2.66955638946773
2.67955359988779
2.68955088787951
2.69954825107518
2.70954568528384
2.71954318516293
2.72954074675203
2.73953836791331
2.74953605170136
2.75953380386535
2.76953162969144
2.77952952909493
2.7895274911837
2.79952549174501
2.80952349425967
2.81952145017901
2.82951930492514
2.83951699879592
2.84951447182405
2.85951167316135
2.86950857480129
2.87950518774077
2.8895015711726
2.89949782203611
2.90949404347347
2.91949029787466
2.92948657426862
2.93948278203712
2.94947877773131
2.95947441147035
2.9694695670546
2.97946418240909
2.98945824539395
2.99945178067156
3.00944483210011
3.01943745082497
3.02942968610821
3.03942158062901
3.04941316917909
3.0594044823729
3.06939555022823
3.0793864096638
3.08937711070249
3.09936772027562
3.1093583209898
3.11934900449768
3.12933986227249
3.13933097382934
3.14932239749507
3.15931416466434
3.16930627838752
3.17929871709033
3.18929144052268
3.19928439804693
3.20927753567216
3.21927080095702
3.22926414505764
3.23925752309236
3.24925089337613
3.25924421781771
3.26923746469915
3.27923061423691
3.28922366604648
3.29921664465234
3.30920960204754
3.3192026133667
3.32919576731265
3.3391891523208
3.34918284243671
3.35917688804867
3.3691713120748
3.37916611297835
3.38916127220823
3.39915676350254
3.40915256002903
3.41914863877279
3.4291449814333
3.43914157127493
3.44913838869985
3.45913540633464
3.46913258452889
3.47912987049296
3.48912719941106
3.49912450129177
3.50912171040638
3.51911877730725
3.5291156781234
3.53911241857799
3.54910902853154
3.55910554798697
3.56910201028285
3.57909842929325
3.58909479391717
3.59909107141256
3.60908721686396
3.61908318484241
3.62907893835732
3.63907445574355
3.64906973293146
3.65906478267607
3.66905963000062
3.67905430507007
3.68904883286756
3.69904322496837
3.709037475684
3.71903156764464
3.72902548138745
3.73901920716181
3.74901275148811
3.75900613574787
3.76899939250868
3.77899255625834
3.78898565819148
3.79897871827687
3.80897174428095
3.81896472826595
3.82895765333698
3.83895049867429
3.84894325685599
3.85893594024205
3.8689285966945
3.87892130011141
3.88891414956306
3.89890723870908
3.90890065049922
3.91889442645015
3.92888857519839
3.93888306502168
3.94887784362949
3.9588728508143
3.96886803718819
3.97886337559124
3.98885886668234
3.99885453750001
4.00885043186319
4.01884659836645
4.02884307639109
4.03883988291304
4.04883700442852
4.05883439555801
4.06883198467841
4.07882968634619
4.08882741907289
4.09882512164643
4.10882276503926
4.11882035172516
4.12881790606313
4.13881545720578
4.14881302227557
4.15881059662202
4.16880815317799
4.17880564929384
4.18880303637003
4.19880026914336
4.20879731232469
4.21879414329816
4.22879075034577
4.23878712756122
4.24878326601512
4.25877914536599
4.2687747285215
4.27876996707411
4.28876481722585
4.29875926067211
4.30875331899756
4.31874705395859
4.32874055439718
4.33873391826812
4.3487272391037
4.35872059381415
4.36871404034677
4.37870761438505
4.38870133293264
4.39869519765201
4.40868920529577
4.41868335704591
4.42867766927518
4.43867217661061
4.44866692769076
4.45866197410009
4.46865735405055
4.47865307764234
4.48864911860036
4.49864541302975
4.50864186801466
4.51863837376091
4.52863481962322
4.538631107571
4.54862716138866
4.55862292836026
4.56861837549868
4.57861348104518
4.58860822397378
4.59860257562256
4.6085964954071
4.6185899311257
4.62858282547584
4.63857512793917
4.64856680974495
4.65855787916502
4.66854839149395
4.67853844656988
4.68852817216461
4.6985177011367
4.70850715390616
4.71849662748004
4.72848619807013
4.73847592583722
4.74846585882705
4.75845603458787
4.76844647693755
4.77843719223087
4.78842816645152
4.79841936813134
4.8084107554784
4.81840228869217
4.82839394432639
4.83838572420033
4.84837765640483
4.85836978470749
4.86836215148807
4.87835477892808
4.88834765871152
4.898340753091
4.90833400405148
4.91832734804786
4.92832072844957
4.93831410535564
4.94830745875413
4.95830078767781
4.96829410290287
4.97828741814403
4.9882807416816
4.99827407042267
5.00826739083355
5.0182606847847
5.02825393809216
5.03824714794136
5.04824032514912
5.05823349180076
5.06822667417682
5.07821989469276
5.08821316537599
5.09820648152287
5.10819982240876
5.11819315388834
5.12818643856568
5.13817964377922
5.1481727497119
5.15816575389128
5.16815867020862
5.17815152727695
5.18814436191392
5.19813721204087
5.20813010738653
5.21812305871268
5.22811605114869
5.23810904032724
5.24810196009657
5.25809473925031
5.26808732824698
5.2780797216773
5.28807196959491
5.2980641702049
5.30805644555608
5.31804891424573
5.32804166778383
5.33803475207677
5.34802816682959
5.35802185992509
5.3680157332441
5.37800964627973
5.38800342774416
5.39799689981796
5.40798990960075
5.41798237648585
5.42797432486054
5.43796589703993
5.44795731937051
5.45794883894753
5.46794064979935
5.47793284400336
5.48792540724378
5.49791825236242
5.50791126827356
5.51790435661499
5.52789745184538
5.53789052165394
5.54788356110148
5.5578765838215
5.56786960943301
5.57786265429357
5.58785572355863
5.59784881088438
5.60784190173465
5.61783498005533
5.62782803649912
5.63782107178235
5.6478140975774
5.6578071340974
5.66780020524692
5.67779333553435
5.68778654521996
5.6977798453747
5.70777323454749
5.71776669782771
5.72776021167644
5.73775375001223
5.74774729215625
5.75774082579479
5.76773434863892
5.77772786431309
5.78772137844476
5.79771489230336
5.8077083991006
5.8177018811686
5.82769531145009
5.83768865809189
5.84768189209334
5.85767499665239
5.86766797583644
5.87766085889303
5.88765369724391
5.89764655225313
5.9076394781103
5.91763250561216
5.92762563247856
5.93761882388267
5.94761201893589
5.95760514007682
5.96759810447227
5.9775908331319
5.98758326560471
5.99757537651672
6.00756719585982
6.01755882318813
6.0275504266676
6.0375422186922
6.04753441042422
6.05752716434393
6.06752055659853
6.07751457042197
6.08750910948372
6.09750403113266
6.10749918013548
6.11749441754591
6.12748964268262
6.13748479874874
6.14747986793267
6.15747485377209
6.16746976943493
6.17746462259427
6.18745941360451
6.19745413491932
6.20744876869415
6.21744328688821
6.22743765414866
6.2374318296688
6.24742577673329
6.25741947137146
6.26741290962095
6.2774061088958
6.28739910792304
6.29739195624783
6.30738471002689
6.31737742193978
6.32737014056365
6.33736290392576
6.34735574471767
6.35734868390685
6.36734173614955
6.37733490452109
6.38732818144072
6.39732154705392
6.40731497064779
6.41730841543102
6.42730184697506
6.43729524224297
6.44728859880847
6.45728194013295
6.46727531167269
6.47726877418828
6.48726238710291
6.49725619528202
6.50725021709522
6.51724444066561
6.52723882674623
6.53723331690287
6.54722784505902
6.55722234713228
6.56721676995349
6.5772110774031
6.58720525455386
6.59719931105372
6.60719328100647
6.61718721851057
6.62718118767494
6.63717524628782
6.64716942938061
6.6571637359743
6.66715812620906
6.67715252786182
6.68714685155567
6.69714100518861
6.70713490550878
6.71712848365777
6.72712168474054
6.73711446613139
6.74710679335716
6.75709863877606
6.76708998044939
6.77708080407148
6.78707110574188
6.79706089776888
6.80705021433334
6.81703911871673
6.82702770596172
6.83701610376588
6.84700446444051
6.85699295350442
6.86698173378227
6.87697095048371
6.88696071964832
6.89695112265121
6.90694220454855
6.91693397735417
6.92692642503391
6.93691950977343
6.94691317700677
6.95690736096764
6.96690198822341
6.97689698142405
6.98689226256735
6.99688775579721
7.00688339027787
7.01687910167045
7.02687483370533
7.03687053772984
7.0468661711302
7.05686169627752
7.06685707889535
7.07685228789122
7.08684729617446
7.09684208285859
7.1068366364602
7.11683095693222
7.12682505852417
7.13681896923159
7.14681273086917
7.15680639512393
7.16680002120754
7.17679367106715
7.1867874061027
7.19678128383878
7.20677535681823
7.21676967189046
7.22676427126978
7.23675919415456
7.2467544784211
7.25675016158316
7.26674628053783
7.27674286935882
7.28673995659781
7.29673756023837
7.3067356831487
7.31673430879474
7.32673339734678
7.33673288415149
7.34673268010521
7.35673267513568
7.36673274540949
7.37673276197131
7.38673260248892
7.39673216204865
7.40673136090932
7.4167301476702
7.42672849592117
7.43672639541839
7.44672384290776
7.45672083425352
7.46671736218557
7.476713420653
7.48670901112968
7.4967041489266
7.50669886575216
7.51669320790831
7.52668723125399
7.53668099513383
7.54667455602326
7.55666796345438
7.5666612562879
7.57665446184694
7.58664759684418
7.59664067119722
7.60663369216233
7.61662667301242
7.62661963442514
7.6366126076839
7.64660563004061
7.65659873782005
7.66659196375513
7.67658532810809
7.68657884429168
7.69657251175093
7.70656633051215
7.71656029164808
7.72655439344057
7.73654862527297
7.74654298452592
7.75653745293639
7.76653201415842
7.77652663789251
7.78652129259354
7.79651594584385
7.80651057316595
7.81650516555033
7.82649973156907
7.83649429604424
7.84648889454868
7.85648356387259
7.86647833313798
7.87647321634402
7.88646821021375
7.89646329554291
7.90645844214568
7.91645361531171
7.92644878209505
7.93644391600503
7.94643900124221
7.95643403473071
7.96642902734959
7.97642400297877
7.98641899527292
7.99641404134947
8.0064091735981
8.01640441093565
8.02639975410091
8.03639518519126
8.04639067274259
8.0563861774506
8.06638165691539
8.07637706610081
8.08637235666804
8.09636747969046
8.10636239309733
8.11635707228877
8.12635151738103
8.13634575150257
8.14633981195798
8.15633373784135
8.16632756035298
8.17632129880336
8.18631496099325
8.19630854863808
8.20630206481439
8.21629552266118
8.22628895315321
8.23628240801772
8.24627595574676
8.25626967775516
8.26626365173133
8.27625794275567
8.2862525882404
8.29624759297586
8.30624293200392
8.3162385511087
8.32623438943744
8.33623038174574
8.34622648798133
8.35622268164128
8.36621895420107
8.37621530252969
8.38621171422149
8.39620816614464
8.40620462448742
8.41620105181206
8.42619741640363
8.43619369733263
8.44618988682109
8.45618598967761
8.46618201941363
8.47617799601147
8.48617394175064
8.49616987599326
8.50616581110457
8.51616174934748
8.52615768306392
8.53615359831012
8.54614948007086
8.5561453184509
8.56614111303428
8.57613687567056
8.5861326284497
8.59612839750774
8.60612420287206
8.61612005019716
8.62611592709812
8.63611180714915
8.64610765952463
8.65610345949079
8.66609919642292
8.67609487435063
8.6860905091043
8.69608612231999
8.70608173497264
8.71607736359438
8.72607301606247
8.73606869090512
8.7460643748408
8.7560600423609
8.76605565654596
8.77605117262736
8.78604654673679
8.79604174914046
8.80603677842479
8.81603167765759
8.82602653696146
8.83602148804457
8.84601667636189
8.85601222848254
8.86600822043432
8.8760046529707
8.88600145926386
8.89599852036443
8.90599570671873
8.91599290983651
8.92599006628792
8.93598716213162
8.94598421811394
8.95598126913301
8.96597834610712
8.97597546240975
8.98597260964632
8.9959697606105
9.00596687578643
9.01596391159436
9.02596082998067
9.03595760520046
9.04595422814543
9.05595070587412
9.06594705666184
9.0759433016375
9.08593945676088
9.09593552802361
9.1059315119173
9.1159274005087
9.12592318992924
9.13591888957828
9.14591453018929
9.15591016820962
9.16590588229007
9.17590176034751
9.18589787684451
9.1958942695435
9.2058909275552
9.21588779900738
9.22588481458379
9.2358819136372
9.24587906051572
9.2558762462869
9.26587348096018
9.27587078306285
9.28586817026781
9.29586565380402
9.30586323538611
9.31586090691211
9.32585865147559
9.33585644513644
9.34585425973311
9.35585206726544
9.3658498437564
9.37584757540944
9.38584526107163
9.3958429138559
9.4058405567171
9.4158382149083
9.4258359066926
9.43583363418852
9.44583138220107
9.45582911959017
9.46582680623107
9.47582440359513
9.48582188097466
9.49581922138053
9.50581642063674
9.51581348478013
9.52581042568538
9.53580725652068
9.54580398754192
9.55580062545961
9.56579717428138
9.57579363943177
9.58579003075449
9.59578637009951
9.60578269048251
9.615779039806
9.62577547124751
9.63577203684438
9.64576877414867
9.65576569966764
9.66576280618738
9.6757600700448
9.6857574591523
9.69575494329422
9.70575249835967
9.71575010854511
9.72574776539895
9.73574546474904
9.74574320553455
9.7557409868631
9.76573880518245
9.77573665215977
9.78573451371703
9.79573236965859
9.8057301960973
9.81572796858598
9.82572566696405
9.83572328022895
9.84572080943547
9.85571826844883
9.86571568143916
9.87571307635932
9.88571047817033
9.89570790099598
9.9057053446565
9.91570279306405
9.92570022091961
9.93569759925441
9.94569490391254
9.95569212100247
9.96568924957568
9.97568630048178
9.98568329329288
9.99568025082988
10.0056771918766
