0.407865994598023,0.3065961716453,0.630999528980579
0.406904786025387,0.306637297772251,0.630982801496669
0.404986478694319,0.306719583161186,0.630955879858511
0.402119468326758,0.306843116443104,0.630931683598598
0.398316745793608,0.307008099192298,0.630929218583377
0.393596258405221,0.307214957334664,0.630973117318641
0.387981217037765,0.307464518242741,0.631093018136442
0.381500242602842,0.307758239303456,0.631322795594222
0.374187279110305,0.308098428126274,0.631699672373372
0.366081267311732,0.308488338366613,0.632263257550368
0.357225650125581,0.308931980026368,0.633054558561037
0.348607578861404,0.309376254074292,0.634000697724307
0.340258806429761,0.309819460818132,0.635082945116571
0.332208318037626,0.310258931358762,0.636280849209496
0.32448299139055,0.310690814853326,0.637572524507072
0.317107911007487,0.311110153338026,0.638934940957587
0.310106301398248,0.31151120500239,0.640344274751714
0.303499105597107,0.31188795768143,0.641776363355988
0.297304331086248,0.312234755567922,0.643207270081012
0.291536304173518,0.312546947958046,0.644613932587773
0.286205044153508,0.312821444641792,0.645974824391302
0.281315934985577,0.313057060018394,0.647270540901977
0.276869886740708,0.313254544603771,0.64848420157716
0.272864027179117,0.313416271338049,0.649601601118387
0.269292901475777,0.31354562567082,0.650611076808846
0.266149915964789,0.313646243994881,0.651503162125545
0.26342878901042,0.313721276691469,0.652270120928302
0.261124621210872,0.31377284629729,0.652905531209156
0.259234491790383,0.313801784065761,0.653403998756457
0.25775741538506,0.313807656965911,0.653761099045874
0.256693892935358,0.313789007677443,0.653973489113644
0.256045117401314,0.313743713721938,0.654039170607212
0.255812141975738,0.313669356409867,0.653957781711558
0.255995128150778,0.313563520100995,0.65373085546611
0.25659282598609,0.313423963206122,0.653361971034114
0.257602345344137,0.313248629095658,0.652856766099806
0.259019237592478,0.313035485874539,0.652222804215705
0.260837882459675,0.312782203676802,0.651469311936941
0.263052142934466,0.31248570317007,0.650606821950748
0.26565618946999,0.312141642925204,0.649646784663486
0.268645317889981,0.311743953004782,0.648601232448317
0.272016534330007,0.311284554375247,0.647482581956171
0.275768682330536,0.310753409573053,0.646303633830336
0.279901969599445,0.310139010517159,0.645077774417825
0.284416912233332,0.309429320144955,0.643819313520055
0.289312907715206,0.3086130642358,0.642543831697813
0.294586786688083,0.307681160403811,0.641268391626728
0.300231704442921,0.306628010275666,0.640011504535605
0.306236604912366,0.305452391697547,0.638792821048132
0.312586288489869,0.304157768395294,0.637632599612794
0.319261935599902,0.302751966607825,0.636551059936206
0.326241846643415,0.301246317184623,0.635567737880521
0.333502161807751,0.299654482239503,0.63470092961149
0.341017383616677,0.29799124065772,0.633967265948037
0.348760601412041,0.296271486955162,0.633381410971689
0.356703389392209,0.294509622113481,0.632955843388481
0.364815422406828,0.292719411532071,0.632700660174608
0.373063933757486,0.290914275632474,0.632623343439843
0.381413222560548,0.289107874901897,0.632728456196559
0.389824475345743,0.287314766999809,0.633017279876631
0.398256149001894,0.28555087462487,0.633487464495513
0.406665030452158,0.283833541295117,0.634132806164681
0.415007857528905,0.282181080517942,0.634943266010564
0.423243148998134,0.280611905916799,0.635905285859881
0.431332781132638,0.279143484695218,0.637002361028773
0.439242934409703,0.277791404187009,0.638215748523118
0.446944271717243,0.276568769028672,0.639525162988304
0.454411461270809,0.275486002147112,0.640909348512814
0.461622312997188,0.274550988149035,0.642346483219805
0.468556822144707,0.273769420741191,0.643814438145117
0.475196349018703,0.273145202842382,0.645290950517016
0.481523067413525,0.272680778940582,0.646753781348234
0.487519730240729,0.272377327963915,0.648180917233813
0.493169743147987,0.272234795019389,0.649550855982502
0.498457502704136,0.272251783548271,0.650842991949367
0.503368932548524,0.272425364136921,0.65203809185774
0.507892129789693,0.272750880806893,0.653118826724365
0.512018010282574,0.273221847739907,0.654070301529763
0.515740821450224,0.273830023445332,0.654880506417191
0.519058388957529,0.274565719875535,0.655540609253711
0.521971992185445,0.275418351124735,0.656045026023863
0.524485834238931,0.276377158073233,0.656391246651372
0.526606170572053,0.27743198353225,0.656579449886743
0.528340258912993,0.278573941041846,0.656611995045717
0.529695347442518,0.279795837717399,0.656492906739106
0.530677905841671,0.281092272849264,0.656227459878516
0.531293227939166,0.282459416214272,0.655821929523826
0.531545429728079,0.283894542183478,0.65528351309076
0.531437771830527,0.285395436897529,0.654620382800722
0.530973177149549,0.286959802557784,0.653841798147255
0.530154796253055,0.288584765616135,0.652958203700346
0.528986485506848,0.290266568423056,0.65198125141973
0.52747309263983,0.292000496866942,0.650923710859316
0.525620483922151,0.293781072333292,0.649799259361743
0.52343529423766,0.295602511491557,0.648622173452727
0.520924440163339,0.297459425439238,0.647406969949072
0.518094506513754,0.299347686684728,0.646168066674264
0.514951190599513,0.30126534218489,0.644919542083123
0.511499041649476,0.303213409264691,0.643675062225795
0.507741730458251,0.305196384886475,0.642448006486259
0.503682995644065,0.307222351060713,0.641251763319779
0.499328240823877,0.309302669544587,0.640100101335032
0.49468655305,0.31145138637628,0.639007477776002
0.489772760241168,0.313684539800481,0.637989150160186
0.484609105510443,0.316019522539945,0.637061009868533
0.479226181723299,0.31847448656352,0.636239134118615
0.47366287495705,0.321067566247738,0.635539119159954
0.467965153458616,0.323815562001906,0.634975289898032
0.462183628698114,0.326731808518349,0.63455988263735
0.456370003546997,0.329823315234244,0.634302289142395
0.450572879298057,0.333087796535234,0.634208447670555
0.444833811177482,0.336511577794282,0.63428046220483
0.439184676261222,0.340069224226091,0.634516499942256
0.433647087914546,0.343725078579507,0.634910950662638
0.428233851812343,0.34743613557562,0.635454761034191
0.4229517398634,0.351155324420664,0.636135829964301
0.417804550152427,0.354834443014619,0.636939385575395
0.412795581322359,0.358426419773233,0.637848332333641
0.407929070234254,0.36188693343003,0.638843611712363
0.403210577991688,0.365175550075742,0.63990463106591
0.398646613484254,0.368256492824527,0.641009783714036
0.394243906554671,0.371099071059845,0.642137033698446
0.390008702802086,0.3736777555562,0.64326450224127
0.385946310501077,0.37597191090069,0.644370987671838
0.382060965483286,0.377965253104373,0.645436373940731
0.378355954142385,0.379645145019051,0.646441918352655
0.374833873286674,0.381001853302348,0.647370439603313
0.371496900216225,0.382027871651811,0.648206443683702
0.368346974416298,0.382717380343834,0.648936227157967
0.365385831725746,0.383065877195052,0.649547989512776
0.362614870311811,0.383069987320234,0.65003197359048
0.360034861553429,0.382727438891967,0.650380638606184
0.357645548177437,0.382037177561391,0.650588855857665
0.355445197986317,0.380999579136379,0.650654103591722
0.35343020253464,0.379616707084872,0.65057662605293
0.351594819322109,0.377892550657785,0.650359515585684
0.349931145737183,0.375833175860366,0.650008679124336
0.348429374189101,0.373446731424636,0.649532664632429
0.34707831195398,0.370743282102534,0.648942349286299
0.34586607084316,0.36773448583574,0.648250522489603
0.344780768228378,0.364433179070568,0.647471422934011
0.343811060522906,0.360852965359504,0.646620297946788
0.342946364684159,0.357007903433507,0.645713040824347
0.342176700807874,0.352912360419168,0.644765932329369
0.341492179290631,0.348581047342115,0.643795478502059
0.340882229416991,0.34402920619188,0.642818310935741
0.340334707019749,0.339272885216867,0.641851104666102
0.339835028689198,0.334329227803267,0.640910472920253
0.339365472059131,0.329216707713837,0.64001281215826
0.338904771289766,0.323955263478183,0.639174088766452
0.33842813594705,0.318566309120278,0.63840957451199
0.337907832789104,0.313072619119445,0.637733547728629
0.337314482301578,0.307498092734329,0.637158979614003
0.336619199066654,0.301867391182057,0.636697222408038
0.335796585832479,0.296205419210538,0.63635771452472
0.334828319425031,0.290536625470621,0.636147723401068
0.333706675639907,0.284884171151221,0.636072158336316
0.332437028981511,0.279269165146262,0.636133488223396
0.331038424856322,0.27371028388508,0.636331776138373
0.32954187868817,0.268224030329925,0.636664799892002
0.32798685595632,0.262825605129184,0.637128197713554
0.326416963472451,0.257530039231986,0.637715589150924
0.324875949208734,0.25235310847226,0.638418664001477
0.323404744693777,0.247311691070469,0.639227271524001
0.322039778651598,0.242423512080369,0.64012955290688
0.320812392085184,0.237706463755742,0.64111214301829
0.319748989385126,0.23317780121452,0.642160439319409
0.318871538541686,0.228853496511103,0.643258911769401
0.318198110989036,0.224747947198254,0.644391414687621
0.31774326265779,0.220874126108474,0.645541460970177
0.317518167433744,0.217244149522212,0.646692429750474
0.317530512487639,0.213870136207769,0.647827698898751
0.317784251717564,0.210765136591331,0.648930720317117
0.318279384114704,0.207943851791004,0.649985081506181
0.319011958905671,0.205422871792588,0.650974610648504
0.319974480801072,0.203220269693483,0.651883574147949
0.321156779697727,0.20135458332466,0.652696983536713
0.322547243132311,0.199843427968192,0.653400984856591
0.324134156811456,0.198702114276939,0.653983269274468
0.325906839508306,0.19794262710587,0.654433435702001
0.327856325824627,0.197573170209006,0.654743255653843
0.329975505360878,0.197598283583399,0.654906823439335
0.332258786960161,0.198019388606796,0.654920603347909
0.334701459503626,0.198835550288858,0.654783401146623
0.33729894898927,0.200044257526986,0.65449628935898
0.340046144639126,0.201642074094151,0.654062510184178
0.342936918329374,0.20362507039744,0.653487372154224
0.345963913577162,0.205988991247259,0.652778150134712
0.349118641606016,0.208729146860084,0.651943993156102
0.352391887991867,0.21184003783903,0.65099584077474
0.355774392842318,0.215314753345315,0.649946343816045
0.359257713560765,0.219144219850375,0.648809779188486
0.362835111830801,0.22331642991744,0.647601940319458
0.366502245858072,0.227815833542146,0.64633997711407
0.370257430767294,0.232623098538533,0.645042158124006
0.374101294615428,0.237715405884449,0.643727538226037
0.378035815329467,0.243067316274192,0.642415540656542
0.382062930010187,0.248652052451786,0.641125494576291
0.386183067489733,0.254442868580704,0.639876192057353
0.390393982101321,0.260414121920904,0.638685524784318
0.394690147256877,0.266541763034168,0.637570229997346
0.399062770965796,0.272803170163811,0.636545733074613
0.403500317445442,0.279176465539891,0.635626043415871
0.407989319952397,0.285639580949579,0.634823653434373
0.412515254626497,0.292169362594653,0.634149405246608
0.417063285032684,0.298740949516954,0.633612314574601
0.421618750649762,0.305327570188415,0.633219365051598
0.426167341431449,0.311900809417002,0.632975302289178
0.430694970330665,0.318431312735886,0.632882464126286
0.435187427239016,0.32488981396102,0.632940682303269
0.439629966433905,0.331248291750293,0.633147282219167
0.444007026582728,0.337480997251491,0.633497192098119
0.448302274592544,0.343565082224678,0.633983152374867
0.452499072401484,0.34948063532506,0.634595994696348
0.456581293544999,0.35521011148329,0.635324944568162
0.460534229093506,0.360737360417158,0.636157899450125
0.464345227049643,0.366046617675156,0.637081647772178
0.468003783409917,0.371121823576898,0.638082019487151
0.471501022900351,0.37594647871523,0.639143985105223
0.474828751077698,0.380504021556867,0.64025173692871
0.477978394452359,0.384778541493826,0.641388787867707
0.480940122869649,0.38875558409897,0.642538112071899
0.483702318303436,0.392422849627184,0.643682334759013
0.486251410439164,0.395770672904905,0.644803963705646
0.488572010490909,0.398792248550568,0.645885646335151
0.490647255800761,0.401483606149986,0.646910434794222
0.492459306910691,0.403843351737854,0.647862045727245
0.493989980132667,0.405872191739182,0.648725108914614
0.495221525290062,0.407572261898583,0.649485407266438
0.496137553166069,0.408946306946867,0.650130116805294
0.496724075854524,0.40999679978036,0.650648056735985
0.496970551673865,0.41072514251672,0.65102995409345
0.496870747577228,0.411131134368617,0.651268714698721
0.49642318518978,0.411212889446816,0.651359675062133
0.495630968321667,0.410967312191234,0.651300795551943
0.494500924826053,0.410391089264613,0.65109275265744
0.493042203209239,0.409481983022708,0.65073890302898
0.491264656529952,0.40824009850548,0.650245121601872
0.489177420814824,0.406668807628595,0.649619547173232
0.486788011841658,0.404775146360791,0.648872286154222
0.484102073756854,0.402569681381196,0.648015122321011
0.481123712360418,0.400065984978903,0.647061261059503
0.477856215534913,0.397279918652658,0.646025113250512
0.474302922479844,0.39422891182675,0.644922105527999
0.470468031131674,0.390931368982787,0.643768495609316
0.466357191439825,0.387406277845775,0.642581172577305
0.461977796447139,0.383673043082648,0.641377430241913
0.457338941176386,0.379751534224213,0.64017471268657
0.452451073642989,0.37566230650096,0.638990342036156
0.447325418356219,0.371426920038288,0.637841246831507
0.441973310485576,0.367068243678155,0.636743713085823
0.436405628447118,0.362610596733328,0.635713178205158
0.430632529336227,0.358079579135499,0.634764079858186
0.424663648515554,0.353501495549702,0.633909758842023
0.418508809578478,0.348902396929405,0.633162399683668
0.412179128935415,0.344306907256966,0.632532980013069
0.405688251111121,0.339737103019276,0.632031195334548
0.399053385374751,0.335211711685634,0.631665334213456
0.392295863655427,0.330745794375837,0.631442099291739
0.385441080882844,0.326350935401555,0.631366394505591
0.378517849070073,0.322035841918521,0.63144111720072
0.371557333175367,0.317807191453694,0.631666997565251
0.36459180492379,0.313670547989823,0.632042516570536
0.357653450320736,0.309631180552088,0.632563913705144
0.350773419478905,0.305694647746323,0.633225275261037
0.343981239769195,0.301867051117406,0.634018678644717
0.337304641987884,0.298154908341076,0.634934360875288
0.330769778724517,0.294564655824485,0.635960880904891
0.324401742574659,0.291101860863401,0.637085255710069
0.318225222428968,0.287770302539881,0.638293068122197
0.312265084551811,0.284571151756887,0.639568566243815
0.306546660955297,0.281502512748045,0.640894792001674
0.301095596346793,0.278559542601198,0.6422537798419
0.29593724477961,0.2757352231728,0.643626849380338
0.291095769638268,0.273021651899463,0.644994982685975
0.28659320947639,0.270411529455059,0.646339243911106
0.282448771551605,0.267899448485934,0.647641184260982
0.278678511697155,0.265482668463295,0.648883185501262
0.275295416000877,0.263161250295526,0.650048721563354
0.272309785814323,0.260937623650383,0.651122544704282
0.269729776363008,0.258815789410956,0.652090819203197
0.267561944650826,0.256800395066811,0.65294122951739
0.265811696658396,0.254895885536507,0.653663085678707
0.264483564344172,0.253105866816925,0.65424744100626
0.263581276441899,0.251432756201041,0.654687229219779
0.263107612576355,0.249877744780489,0.654977420241788
0.263064052958548,0.24844106165375,0.655115185798296
0.263450261843702,0.247122499129774,0.655100056593797
0.264263476721895,0.245922121297415,0.654934042835494
0.265497916440274,0.244841034098196,0.654621680947473
0.267144357013595,0.243882052545531,0.654169966736302
0.269190035623032,0.243050081340454,0.653588143894089
0.271619003827844,0.242352055750099,0.652887341445222
0.274412946373395,0.241796384377341,0.652080092457564
0.277552332530229,0.241391976756832,0.651179806298873
0.281017630496334,0.241147071858448,0.650200288639642
0.284790266169891,0.241068145759827,0.64915539091112
0.288853079297161,0.241159137412358,0.648058825936277
0.293190189587381,0.241421114994758,0.646924129542882
0.297786357974051,0.241852372772761,0.645764704347591
0.302626044903766,0.242448852300851,0.644593867057031
0.307692405091654,0.243204742428856,0.643424833153294
0.312966433217127,0.244113119172815,0.642270601316878
0.318426419930767,0.245166516672376,0.641143731876355
0.324047815895065,0.246357354077698,0.640056041373157
0.329803544343694,0.247678173255303,0.639018255202923
0.33566474477748,0.249121668207461,0.638039671915643
0.341601866121066,0.25068051715696,0.63712789491653
0.347585955272593,0.252347068537983,0.636288678702504
0.353589919945002,0.254112983390588,0.635525916219569
0.359589511688109,0.255968986190498,0.634841763455309
0.36556381141527,0.257904897389607,0.634236864239724
0.371495124530659,0.259910080529535,0.633710614769777
0.377368382861959,0.261974318764465,0.633261405766697
0.383170331507462,0.264088965837872,0.632886804399176
0.388888854952236,0.266248065835905,0.632583678162339
0.39451271508302,0.268449086079746,0.632348297942647
0.400031769188918,0.270692995011412,0.632176468420009
0.405437515351471,0.272983606619875,0.632063715982114
0.410723682650841,0.275326322270041,0.632005529313239
0.415886587984283,0.277726552808396,0.631997615075014
0.420925091681611,0.280188162353867,0.632036115497047
0.425840136431212,0.28271224670705,0.632117740595669
0.430633989450934,0.285296470791726,0.632239790417417
0.435309391827392,0.287935069284345,0.632400072988267
0.439868839392439,0.290619482256196,0.632596751968334
0.444314177068197,0.293339467260054,0.632828176263415
0.448646591358025,0.296084417153847,0.633092746170101
0.452866951693667,0.298844544819954,0.63338885449849
0.45697631520873,0.301611605496876,0.633714909318881
0.460976322093961,0.304378940368022,0.634069407352625
0.464869220142146,0.307140831946546,0.634450999131191
0.46865738430025,0.309891399233434,0.634858483739378
0.472342397136787,0.312623427663325,0.635290696896731
0.475923938242272,0.315327543321716,0.635746300483224
0.479398808128771,0.317991997340376,0.63622352308028
0.482760358230594,0.320603101808423,0.636719920949674
0.485998455614547,0.323146158769958,0.637232221446069
0.489099954102823,0.325606618298087,0.6377562840871
0.492049531464886,0.327971197863931,0.63828718209197
0.494830706031779,0.330228757790839,0.638819380534883
0.497426854226718,0.332370811977093,0.639346971619635
0.499822088557385,0.334391628681401,0.639863922894911
0.502001901676371,0.33628793226968,0.640364297798554
0.503953523629927,0.338058257607694,0.640842416804093
0.505665974497731,0.339702044815894,0.641292939935191
0.507129827389184,0.341218601755689,0.641710866858594
0.508336733713118,0.342606104132619,0.642091468833959
0.50927880546704,0.343860834350577,0.642430185659663
0.509947990820416,0.344976854928828,0.642722535922825
0.510335601990948,0.345946245881663,0.642964093410034
0.5104321369288,0.346759904445754,0.643150570064305
0.510227468250588,0.347408743731926,0.643278015764053
0.509711369240971,0.347884999260412,0.643343106414957
0.508874246358092,0.34818332004859,0.643343460304273
0.507707894456862,0.348301400824853,0.643277912847534
0.506206104484678,0.348240063816897,0.643146695154294
0.50436501984282,0.348002853613556,0.64295149327967
0.50218322210522,0.347595312100267,0.642695397874489
0.499661595704095,0.34702413498403,0.642382776295162
0.49680305931763,0.346296392360594,0.642019107097989
0.493612259589398,0.345418950153291,0.641610812361882
0.490095310751649,0.344398179219102,0.64116511157129
0.486259641242382,0.343239993773299,0.640689906349505
0.482113981560458,0.341950218838247,0.640193691266854
0.477668497383653,0.340535239964804,0.639685474029452
0.472935038259488,0.339002831527785,0.639174680391897
0.467927436897401,0.337362995615531,0.638671017542506
0.462661764708471,0.335628590337398,0.638184277110848
0.457156439553486,0.333815517631223,0.637724076316528
0.451432105979329,0.331942310734074,0.637299559546406
0.445511270743765,0.330029118192921,0.636919103632449
0.439417759808881,0.328096280242513,0.636590076626362
0.433176130644389,0.326162845328811,0.636318685490717
0.426811190079436,0.324245397385597,0.636109918091333
0.420347722984839,0.322357443950716,0.635967554102373
0.413810454373678,0.320509417307142,0.635894202831339
0.407224185848466,0.318709161717552,0.635891328997177
0.400613995463927,0.316962683067317,0.635959245154786
0.394005375249049,0.315274929821931,0.636097072148099
0.387424194880651,0.313650425032155,0.636302688784962
0.380896412511096,0.312093640545695,0.636572704764463
0.374447498982721,0.310609071938098,0.636902495357411
0.368101600001219,0.30920102824067,0.637286331421205
0.361880532432752,0.307873196523158,0.637717622997396
0.355802789232342,0.306628082731254,0.638189268332292
0.349882790323769,0.305466464655239,0.638694066171094
0.344130629804939,0.304387010037254,0.639225116453095
0.338552496815649,0.303386194058835,0.6397761182598
0.333151781652918,0.302458584148247,0.640341487924295
0.327930663503129,0.301597454993972,0.640916268163244
0.322891804055277,0.300795591098244,0.641495865133384
0.318039729302406,0.300046076680765,0.642075705792028
0.313381595317081,0.299342892054346,0.642650926925484
0.30892724106735,0.298681217956078,0.643216184725123
0.304688634263261,0.298057451710109,0.643765625195011
0.300678939204159,0.297469018132258,0.644293005190019
0.296911463421468,0.296914093924449,0.644791918385128
0.293398699306688,0.296391360263758,0.645256065517076
0.290151609938568,0.295899869503693,0.645679509713947
0.287179244332587,0.295439072402364,0.646056869117861
0.284488718207825,0.295009010199399,0.646383414930922
0.28208555899516,0.29461063391735,0.646655061010797
0.279974377627245,0.294246172536637,0.646868251007955
0.27815978523085,0.293919435973394,0.647019770797931
0.2766474174969,0.293635917461936,0.647106536117964
0.275444874372208,0.2934025679598,0.647125422683401
0.274562352693715,0.29322716703276,0.64707321014464
0.274012775296927,0.293117312529887,0.646946693465386
0.273811319006773,0.293079172920995,0.64674297365376
0.27397439892029,0.293116244697935,0.646459884481215
0.274518322466757,0.293228382458321,0.646096464402385
0.27545791613482,0.29341130034443,0.6456533653904
0.276805412652855,0.293656607640787,0.645133111039015
0.278569780537363,0.293952298165822,0.644540164429804
0.280756534223807,0.294283517545952,0.643880819826861
0.283367937396282,0.294633406376643,0.643162971468643
0.286403434904071,0.294983848037457,0.64239582907644
0.289860122763676,0.29531600922081,0.641589645055034
0.293733076435963,0.295610623777832,0.640755500155777
0.298015389677025,0.295848024047303,0.639905169689657
0.302697822938556,0.29600796857965,0.639051065727996
0.307768025384059,0.2960693574754,0.638206224492177
0.313209388263121,0.296009970674868,0.637384284812238
0.318999713367923,0.295806404130276,0.636599388591096
0.32511001838557,0.295434392254803,0.635865936938521
0.331503892393991,0.294869660611867,0.635198165692415
0.338137774760874,0.294089330049003,0.634609561933547
0.344962304815528,0.293073714252389,0.63411221016477
0.351924531033911,0.291808193069396,0.633716197295083
0.358970451898432,0.290284795427784,0.633429189333579
0.366047274069572,0.288503222059925,0.633256223751623
0.373104964586091,0.286471220236417,0.633199680680372
0.380097010281781,0.284204385779995,0.633259349922891
0.38698058542727,0.281725544095279,0.633432516753912
0.393716454767477,0.279063854935,0.633714031221944
0.400268911514798,0.276253739437697,0.63409637347143
0.406605941550022,0.273333683367384,0.634569759741047
0.412699684271432,0.270344945062429,0.635122342994848
0.418527158528047,0.267330190503948,0.635740551135539
0.424071138965397,0.264332086740992,0.63640957967486
0.429320995622902,0.261391905939079,0.637114019430835
0.434273251516606,0.258548223238088,0.637838558856052
0.438931595164018,0.255835824191833,0.638568664574247
0.443306146139495,0.253284954606038,0.639291127091339
0.447411934497133,0.250921025172787,0.639994375967787
0.451266790389536,0.248764812848739,0.640668524019695
0.454889056884387,0.246833093794185,0.641305177620087
0.458295625908005,0.245139539099524,0.641897117847282
0.461500699331608,0.243695651803914,0.64243798426601
0.464515441560524,0.242511543709345,0.642922070433288
0.467348431789582,0.241596426942516,0.643344284417224
0.470006647443065,0.240958788247491,0.643700267182231
0.472496653567543,0.240606287360004,0.643986618848086
0.474825711393418,0.240545459439366,0.644201164880781
0.477002603659257,0.240781308902107,0.644343197073948
0.479038062698218,0.241316872419889,0.64441363860122
0.480944761130917,0.24215281419977,0.64441510119241
0.482736883991163,0.243287105062324,0.644351821242726
0.484429355312966,0.244714829271805,0.644229479393354
0.486036850645487,0.2464281555696,0.644054925229053
0.487572787999674,0.24841649417265,0.643835845161637
0.489048534031848,0.250666833055186,0.643580424803519
0.490473055246937,0.253164203092218,0.64329706186141
0.491853152151751,0.255892173080254,0.642994175087914
0.493194236620165,0.258833245103399,0.642680126216349
0.494501403499257,0.261969035614591,0.642363231005312
0.495780403597044,0.26528019869517,0.642051798591341
0.497038127855981,0.268746154553054,0.641754123396265
0.498282369000325,0.27234478046899,0.641478369520096
0.499520863218876,0.276052256828991,0.641232326613279
0.500759826570039,0.279843221711695,0.641023060511413
0.502002316879471,0.283691294139354,0.640856513918372
0.503246756932471,0.287569918853038,0.64073712356786
0.504485878662041,0.291453400353505,0.64066751247508
0.505706235710561,0.295317951025903,0.640648296797316
0.506888323022447,0.299142579685987,0.640678025252866
0.508007262188803,0.302909683332715,0.640753251585154
0.509033968759745,0.306605261758,0.640868730273302
0.509936707181279,0.310218737726432,0.641017722224767
0.510682942702677,0.313742425300364,0.641192397042589
0.511241393234512,0.317170741657734,0.641384316197866
0.511584147125145,0.320499301270334,0.641584971913671
0.511688639505454,0.323724058882177,0.641786337584456
0.511539192544309,0.326840664711471,0.641981361093395
0.51112777681228,0.32984414602625,0.642164314052318
0.510453711850842,0.332728933710442,0.642330914861248
0.509522236945294,0.335489140215334,0.642478184882294
0.508342209426994,0.338118917921189,0.642604070859831
0.506923490785385,0.34061272543703,0.642706944450279
0.505274692811415,0.342965401180498,0.642785130685957
0.503401802885046,0.345172043067125,0.642836597532742
0.501307873233364,0.347227767357111,0.642858870582569
0.498993620004813,0.34912744483684,0.642849158266941
0.496458574187149,0.350865499622337,0.642804618722294
0.493702388490351,0.35243583002755,0.642722681989145
0.490725978591522,0.353831890327393,0.642601352576216
0.487532289235149,0.35504696058186,0.642439442021118
0.484126576519507,0.356074622163424,0.642236706579218
0.48051617383853,0.356909438152633,0.641993885792414
