0.407865994598023,0.3065961716453,0.630999528980579
0.476709771927509,0.357547800189376,0.641712652772854
0.472716312991371,0.357988842488715,0.641395498144298
0.46854368607102,0.358235247512191,0.641045577931634
0.464197503675162,0.358293702868178,0.640666560647219
0.459680297271528,0.358174761737892,0.640262508066637
0.454991432530402,0.357891957224741,0.639837814858457
0.450127877458638,0.357460234999703,0.639397214111091
0.445085690630499,0.356894030882397,0.638945833462763
0.439861846512845,0.356205497985235,0.638489268552624
0.434455910126598,0.355403365584097,0.638033634989442
0.428871164970866,0.354492689383147,0.637585568802725
0.423115021296645,0.353475452185572,0.637152163239372
0.417198764710798,0.35235174517167,0.636740848212508
0.411136857340075,0.351121180138985,0.636359231074777
0.404946053322304,0.349784232716234,0.636014920938145
0.398644565296864,0.348343326498332,0.635715354456791
0.392251458377153,0.346803572716209,0.635467631416764
0.385786380818312,0.34517314517418,0.635278356872887
0.379269676008591,0.343463292043106,0.635153476066753
0.372722855408293,0.341687981296121,0.635098082222044
0.366169338884732,0.339863170163776,0.635116178823412
0.359635285884627,0.338005706956097,0.635210390195242
0.353150261464859,0.336131932312502,0.63538163785536
0.346747439557455,0.33425614401497,0.635628831341156
0.340463088857253,0.332389192509578,0.635948649810086
0.33433524661731,0.330537525208097,0.636335498049632
0.328401739979517,0.328702939479176,0.636781693613583
0.322697967461859,0.326883126078528,0.637277881906938
0.317254974725981,0.325072849470697,0.6378136060463
0.312098272949986,0.323265428054258,0.638377912215168
0.307247596506457,0.321454129049674,0.63895987147642
0.30271750999177,0.319633183070287,0.639548941250411
0.298518577640482,0.317798286451898,0.640135148895236
0.294658749799918,0.315946615442817,0.640709129307864
0.291144673181696,0.314076477510948,0.64126207443294
0.287982732329659,0.312186764414357,0.641785655916153
0.285179726953804,0.310276366759808,0.642271971447547
0.282743157248587,0.308343683261191,0.642713549619114
0.280681121598872,0.306386327101797,0.643103433416296
0.279001842176346,0.304401103517568,0.643435349718505
0.277712838702998,0.30238430592062,0.643703960183178
0.276819790940758,0.300332343738222,0.643905173987745
0.276325179816464,0.29824266291202,0.644036483251626
0.276226883409173,0.296114842258681,0.644097258396515
0.276517012708772,0.293951653370507,0.644088920471693
0.277181357475345,0.291759792254897,0.64401490429377
0.278199795767969,0.289549987879248,0.643880356389823
0.279547827669306,0.28733632335336,0.643691581348897
0.281199034021746,0.285134863984849,0.643455339898922
0.283127883124336,0.282961964212762,0.643178166661008
0.285312137149092,0.280832760510497,0.642865871753982
0.287734267889744,0.278760262707169,0.642523315214651
0.290381682038548,0.276755197659419,0.642154440657684
0.293245950596815,0.274826492881757,0.641762479507519
0.296321457625808,0.272982131019551,0.641350215726291
0.299603901407446,0.271230077029463,0.6409202236799
0.303088972911874,0.269579030371844,0.640475033267892
0.306771394968056,0.268038828488498,0.640017215763501
0.31064439028661,0.26662039548061,0.639549410679962
0.314699574028919,0.265335188366325,0.639074326781702
0.318927228905899,0.264194157539517,0.638594750552536
0.323316896868801,0.263206325143773,0.638113585501519
0.327858192805849,0.26237720201385,0.637633927953733
0.332541700747691,0.261707389724532,0.637159163772039
0.337359760353537,0.261191794038311,0.636693052384804
0.342306920229126,0.260819829888937,0.636239758219894
0.347379869033034,0.260576772115203,0.635803800832691
0.35257678145261,0.260446039069613,0.635389921119985
0.357896205158059,0.260411842917545,0.635002890055486
0.36333578037962,0.260461492631785,0.634647303846441
0.368891135696225,0.260586779736108,0.634327408371223
0.374555217121621,0.260784223480417,0.634046980593667
0.380318139294517,0.261054312562748,0.633809275301395
0.386167485234273,0.261400105024461,0.633617029726981
0.392088884180241,0.261825600159776,0.633472508795715
0.398066674585133,0.262334227574274,0.633377568973485
0.40408448864394,0.262927685236225,0.63333371718618
0.410125646533121,0.263605255423815,0.633342141983643
0.416173303649584,0.264363656403832,0.633403696852139
0.422210346121374,0.265197443125405,0.633518821053036
0.428219080443284,0.266099931774236,0.633687392996232
0.434180815066469,0.267064567242079,0.633908526374632
0.44007548145018,0.268086563631117,0.634180340227886
0.445881474111669,0.269164530933429,0.634499757484272
0.451575877268538,0.270301693733103,0.634862403787888
0.457135164871119,0.271506280845793,0.635262676385474
0.462536311911791,0.272790793584082,0.635694019907834
0.46775808546219,0.274170163800947,0.636149383327823
0.472782178907505,0.27565919718586,0.636621762761598
0.477593881944191,0.27726997533417,0.63710469447583
0.482182137722492,0.279009901008053,0.637592577273778
0.486539043588519,0.280880808859191,0.63808076694434
0.490659003571921,0.282879182724365,0.638565463293613
0.494537790178442,0.284997210546384,0.63904346617478
0.498171735885709,0.287224269406516,0.639511895018347
0.50155719831269,0.289548450890609,0.639967953068685
0.504690366415362,0.291957837111224,0.640408788757425
0.50756741464605,0.294441350440136,0.640831475762802
0.510184964936213,0.296989089905496,0.641233106334762
0.512540770483466,0.299592132654948,0.641610969388071
0.514634482567414,0.302241837710775,0.64196276422948
0.51646830387391,0.304928763285875,0.642286783304218
0.518047290359485,0.307641406682458,0.642581989093665
0.519379074867831,0.310365077756403,0.642847921349383
0.520472887485104,0.313081269558937,0.643084409910111
0.521337945369764,0.315767825979318,0.643291132321697
0.521981519800503,0.318399997159767,0.643467122116427
0.522407147219329,0.320952180800193,0.643610368430654
0.522613432515112,0.323399912745763,0.643717626384347
0.522593692909553,0.325721620333723,0.643784488345381
0.522336418713493,0.327899800486154,0.643805686334166
0.521826318152341,0.329921527015278,0.64377554321858
0.521045641662044,0.331778398361631,0.643688479845116
0.51997552966037,0.33346613807978,0.643539506094765
0.51859723233149,0.334984060767406,0.643324655372607
0.516893151989453,0.336334559923771,0.643041348493409
0.514847724975073,0.337522703342131,0.642688687227653
0.512448184307221,0.338555960512691,0.642267680232081
0.50968523273911,0.339444042054552,0.641781398236983
0.506553622330685,0.340198802520938,0.641235046446387
0.503052593748038,0.340834140613786,0.640635934909504
0.499186094543429,0.341365824709864,0.639993327550405
0.494962687465797,0.34181117806646,0.639318160999422
0.49039509157806,0.342188580071062,0.638622645547835
0.485499372488899,0.342516777585438,0.637919787314474
0.480293893269282,0.3428140470378,0.637222892616168
0.474798220177354,0.34309729255337,0.636545121932685
0.469032206501509,0.343381193670289,0.635899145829815
0.463015435533692,0.343677519408019,0.635296923236108
0.456767103441129,0.343994702511434,0.634749586178587
0.450306303505312,0.344337724882698,0.634267388575163
0.443652580158947,0.34470831418224,0.633859668528133
0.436826581380316,0.345105403980703,0.633534783128836
0.429850652728049,0.345525774718641,0.633299994680052
0.422749265693464,0.345964773780922,0.633161308138246
0.415549230190689,0.346417008978494,0.633123274776497
0.408279684773891,0.346876916834574,0.633188784413756
0.400971878396878,0.347339121421393,0.633358869676787
0.393658757129851,0.347798520652927,0.633632544207955
0.386374358274153,0.348250067249951,0.634006695574463
0.379153007780888,0.34868825611004,0.634476054140928
0.37202832860603,0.349106391128418,0.635033259931724
0.365032106515477,0.349495778386238,0.635669046991462
0.358193123556213,0.349845061107918,0.636372554538882
0.351536139293157,0.350139942721959,0.637131753741239
0.345081241586918,0.35036349984377,0.637933950340388
0.338843762707257,0.350497148103083,0.638766295574893
0.332834843949461,0.350522118094628,0.63961622445125
0.327062558096901,0.350421107800754,0.640471752804481
0.321533334288895,0.350179698740929,0.641321602921824
0.316253351502729,0.349787202834935,0.642155177519808
0.311229608490055,0.349236804667718,0.642962442180429
0.306470508305971,0.348525080459299,0.643733791777699
0.301985945786174,0.347651121934754,0.644459965942246
0.297786997210835,0.346615538400488,0.645132052560144
0.293885359007261,0.34541957640645,0.645741590121639
0.290292677558325,0.344064521837022,0.646280757582628
0.287019878992931,0.34255147471831,0.6467426274455
0.284076571132515,0.340881516941704,0.647121450425359
0.28147056242199,0.33905623451703,0.647412935992456
0.279207529577081,0.337078496199663,0.647614489326593
0.277290862172779,0.334953328192954,0.647725362965699
0.275721708922432,0.332688669195084,0.647746684651552
0.274499234872928,0.330295766323681,0.647681337277916
0.273621064139144,0.327789011959191,0.647533695227671
0.273083831559299,0.325185142077876,0.647309259587016
0.272883718121751,0.322501896014125,0.647014268604613
0.27301682615823,0.319756409416598,0.646655371565005
0.273479279305662,0.316963697020034,0.646239434029482
0.274267003008301,0.314135539432403,0.645773496906485
0.275375222860336,0.311279945586522,0.645264861950372
0.276797777001786,0.308401192270721,0.644721242829222
0.278526357913971,0.305500313238788,0.644150913057017
0.280549784302869,0.302575854281242,0.643562795320392
0.282853374009989,0.299624720353568,0.64296645974209
0.285418462360022,0.296642989757119,0.642372021064779
0.288222097831045,0.293626630886985,0.64178994097367
0.291236948713944,0.290572109798972,0.641230751197267
0.294431464144057,0.287476911918493,0.640704717690852
0.29777033895832,0.28434001576041,0.640221469044885
0.301215321794768,0.281162352360916,0.639789615223827
0.304726371595697,0.27794726638521,0.639416385788997
0.308263110971181,0.274700971007987,0.639107317868434
0.311786460375274,0.27143296658993,0.638866020530724
0.315260287980317,0.268156378280991,0.638694032633589
0.318652898134195,0.264888161434533,0.638590777519775
0.321938212105748,0.26164912406615,0.638553605179512
0.325096554990876,0.258463721338268,0.638577905946161
0.328115027553842,0.255359590967787,0.638657281330711
0.330987490170252,0.25236682446035,0.638783764416038
0.333714212102071,0.249517007579997,0.638948088412256
0.336301250079945,0.246842105932119,0.639140002759144
0.338759626634573,0.244373303881173,0.63934863063051
0.341104386593102,0.242139915217336,0.639562852767058
0.343353617996527,0.240168468706374,0.639771694647862
0.345527525714416,0.238482036691991,0.639964690565717
0.347647637384017,0.237099831356933,0.640132200412179
0.349736199916271,0.236037051419495,0.640265662264096
0.351815792010066,0.235304929385082,0.640357774305193
0.353909137599824,0.234910909413989,0.640402610951715
0.356039063275413,0.234858879773107,0.640395687803474
0.358228508253177,0.235149391520777,0.64033399585515
0.360500478829232,0.235779814933031,0.640216025423027
0.362877849425568,0.236744413559686,0.640041793794183
0.365382952300068,0.2380343467879,0.639812878858247
0.368036959423627,0.239637636759661,0.639532447549288
0.370859124277131,0.241539147571979,0.639205257506193
0.373865995234052,0.243720620592899,0.638837607189881
0.377070719495648,0.246160792360637,0.638437215242189
0.380482526899469,0.248835599403859,0.63801302179127
0.384106430641892,0.251718455998211,0.637574918145524
0.38794312829694,0.254780582282611,0.637133422127294
0.391989048938991,0.257991362358889,0.636699321446061
0.39623647804722,0.261318721722549,0.636283307030844
0.40067369935192,0.264729525852172,0.635895614030491
0.405285114868203,0.268190012470849,0.635545682789342
0.410051332516675,0.271666275066529,0.6352418477546
0.41494923792184,0.275124812759198,0.634991060133306
0.419952087817048,0.278533151104825,0.63479865031002
0.425029673089822,0.28186052133537,0.634668137788344
0.430148597640917,0.285078565315383,0.634601098370616
0.435272704770383,0.288162015268376,0.63459709893939
0.440363658183393,0.291089286622477,0.634653708435466
0.445381655235449,0.293842923539382,0.634766589095034
0.450286222850385,0.296409851294025,0.634929665336341
0.45503702877249,0.29878141516222,0.635135360387921
0.45959463727253,0.300953216029688,0.635374884645951
0.463921149917431,0.302924781019743,0.635638556396528
0.467980695465323,0.304699126357317,0.635916135695654
0.471739762027421,0.306282275538566,0.636197155521898
0.475167392641159,0.307682788363107,0.636471239670966
0.47823528638728,0.308911338403179,0.636728402621724
0.48091785774299,0.309980352906757,0.636959331240978
0.483192306049028,0.310903705513226,0.637155650615845
0.485038735946731,0.311696433726745,0.637310176057701
0.486440351441131,0.312374444094435,0.637417150684642
0.487383724621852,0.312954171085995,0.63747246376929
0.48785911958015,0.313452170984264,0.637473840450459
0.487860836068966,0.313884656554875,0.637420989580406
0.487387527820444,0.314267005252713,0.637315694237937
0.486442445931277,0.314613294315285,0.637161829030178
0.485033555880161,0.314935922205898,0.636965289812179
0.483173476308475,0.315245364004845,0.636733825284942
0.480879192776225,0.315550082024201,0.636476767247417
0.478171518832988,0.315856581487085,0.636204668112404
0.475074316856884,0.316169575452771,0.635928869798721
0.471613548025383,0.316492210728845,0.635661043109757
0.467816275154485,0.316826308721428,0.635412744677754
0.463709767774805,0.317172588435439,0.635195034328054
0.459320839969019,0.317530857731844,0.635018179449683
0.454675493381735,0.317900178386747,0.634891450574026
0.449798864461059,0.318279026729248,0.6348229923181
0.444715413192343,0.318665481458323,0.634819742374877
0.439449255782719,0.319057470542386,0.634887369962443
0.434024536599005,0.319453097500519,0.635030211979679
0.428465745863793,0.319851043171146,0.635251196514488
0.422797909229609,0.320251005211124,0.635551756202101
0.417046598629952,0.320654102014322,0.635931745904545
0.411237741721987,0.321063143340499,0.63638938803686
0.405397242632214,0.321482671102172,0.636921271925352
0.399550468305982,0.321918709458706,0.637522428397404
0.393721692970095,0.322378229237541,0.638186486940325
0.387933612708616,0.322868407522294,0.638905903476961
0.382207030460143,0.323395820519744,0.63967222894694
0.376560768958999,0.323965724214628,0.640476379573497
0.371011810052963,0.324581548772488,0.64130887273806
0.365575605701122,0.32524467374096,0.642160005853492
0.360266476463574,0.32595448517746,0.643019973485862
0.355098012730065,0.326708662865113,0.643878933524841
0.350083415932806,0.327503615754497,0.644727041977088
0.345235748606272,0.328334976580359,0.645554477272219
0.340568091740841,0.329198076152686,0.646351470556298
0.336093627272373,0.330088336056585,0.647108351699625
0.33182567100021,0.331001538823088,0.647815614246162
0.327777677782951,0.331933952959863,0.648463998315249
0.323963230239473,0.332882305375046,0.649044589034158
0.320396008699319,0.333843606557711,0.649548928900433
0.317089727362273,0.33481484631898,0.64996914464459
0.31405801334379,0.33579259129475,0.65029809103721
0.311314205382841,0.336772530798386,0.650529514057392
0.308871057733507,0.337749032471221,0.650658233367797
0.306740354881659,0.33871478040537,0.650680337952666
0.304932468697241,0.339660570316474,0.650593381070182
0.30345591753554,0.340575323635181,0.650396552594186
0.302317005104707,0.341446352104745,0.650090802510971
0.301519617357551,0.342259858573939,0.649678891282334
0.301065232450267,0.34300160695006,0.649165352422278
0.300953154498289,0.343657649704831,0.648556368344057
0.301180929264249,0.344214981301734,0.64785957740721
0.301744855994472,0.34466200097839,0.647083842538247
0.302640489138625,0.344988716376936,0.646239015664988
0.303863030956327,0.345186685414488,0.645335727176534
0.305407543988802,0.345248756015286,0.644385218809822
0.307268947881044,0.345168703860173,0.643399226144853
0.309441797499841,0.34494087873626,0.642389906195989
0.311919864969274,0.344559951855179,0.641369797147847
0.314695571148507,0.344020816345209,0.64035179005331
0.317759338764374,0.343318639084829,0.639349085532876
0.321098972596956,0.342449002934541,0.63837510348174
0.324699204257637,0.341408026804917,0.637443314642783
0.328541549697516,0.340192326534824,0.636566975309333
0.332604590247837,0.338798706407415,0.635758773422925
0.336864687992155,0.33722356578811,0.635030431233283
0.341297003356535,0.335462157184209,0.634392341727245
0.345876557990069,0.333507991164783,0.633853323841974
0.350579053313658,0.331352772525516,0.63342055356669
0.355381249663749,0.328987199432065,0.633099670949695
0.360260894782226,0.326402734711795,0.632894999677058
0.365196368485594,0.323594107339231,0.632809773460147
0.370166287715093,0.320561947275887,0.632846260767956
0.375149258019195,0.317314783099005,0.63300571934067
0.380123814229994,0.31386978293883,0.63328817837677
0.385068466999512,0.310252058640955,0.63369210906948
0.38996173963888,0.306492842835435,0.634214075453192
0.394782137045308,0.302627122802537,0.634848450252464
0.399508071337847,0.298691285472233,0.635587250143788
0.404117819068485,0.294721109708854,0.636420113531118
0.408589587961025,0.290750212065706,0.637334423837995
0.412901743798734,0.286808916305114,0.6383155717596
0.417033210481576,0.282923484206716,0.63934734393532
0.420964018957056,0.279115671723447,0.640412417156825
0.424675946558023,0.27540261111902,0.641492924761376
0.428153160610708,0.271797033511982,0.642571048171405
0.43138276460709,0.268307826341197,0.64362957696927
0.434355149087568,0.26494087362229,0.644652381020243
0.437064076573919,0.261700072551579,0.64562475092721
0.439506476867039,0.258588380705276,0.646533586957125
0.441681982806,0.255608741398204,0.647367444868424
0.443592284025113,0.252764763288708,0.648116472546165
0.445240401128174,0.250061086321584,0.648772285682008
0.44662998327282,0.247503429643464,0.649327832381301
0.447764709651388,0.24509837267998,0.649777285934122
0.448647840545846,0.242852954881986,0.650115987588529
0.449281930067933,0.240774193085964,0.650340443076176
0.449668684989968,0.238868611428775,0.650448361216552
0.449808940404465,0.237141865498814,0.650438713859458
0.449702722464548,0.235598526010789,0.650311793907372
0.449349374932291,0.234242073190977,0.650069249656806
0.448747741247556,0.233075136977225,0.649714080495559
0.44789640680984,0.232099997275018,0.649250587579911
0.446794015468435,0.231319324731676,0.648684283715746
0.445439673265283,0.230737090482251,0.648021777652054
0.443833438145641,0.230359504229888,0.647270657916425
0.441976864521157,0.230195770503853,0.646439406521084
0.439873532944777,0.230258415677774,0.645537369731254
0.437529462660713,0.230562976683181,0.644574798155777
0.434953301107643,0.231126982748776,0.643562942837283
0.432156226234173,0.231968379989848,0.642514165632117
0.429151579298317,0.233103756958163,0.641442004653977
0.425954332663423,0.234546814224109,0.640361140579075
0.422580541920419,0.236307421117134,0.63928723798128
0.419046908975414,0.238391357775639,0.638236675514712
0.415370508683286,0.2408005712564,0.637226211304752
0.411568655428023,0.243533611054765,0.636272640757989
0.407658858773845,0.246585927639774,0.635392488543608
0.403658856606265,0.249949899244592,0.634601742354654
0.399586781106942,0.253614678050611,0.633915601428089
0.395461528567443,0.257566056182837,0.633348197974948
0.391303315476381,0.261786476665305,0.632912262064539
0.387134247971611,0.266255157353417,0.632618729223779
0.382978617732448,0.27094822721049,0.632476318563982
0.378862655832075,0.275838851393084,0.632491130416479
0.374813638678179,0.280897450172681,0.63266632547902
0.370858481180765,0.286092168320917,0.633001947143468
0.367022163104883,0.291389678625874,0.633494926760564
0.363326412822893,0.296756256571314,0.634139269532152
0.359788979157519,0.302158935211891,0.634926373305153
0.356423608728733,0.307566506754784,0.635845405417024
0.353240622137893,0.312950189275218,0.636883664602396
0.350247842342546,0.318283885866295,0.638026880010663
0.347451604709191,0.323544077439469,0.639259432622988
0.344857642201324,0.328709470309135,0.640564512325678
0.342471737185045,0.33376055058132,0.641924240292286
0.340300118104161,0.338679184972289,0.643319791405771
0.338349632316686,0.34344836849487,0.644731548819358
0.336627744357761,0.348052170374852,0.646139316183219
0.335142402314761,0.352475882064991,0.647522604834166
0.333901798106092,0.356706330353472,0.64886100366976
0.332914032344575,0.360732286105118,0.650134627864627
0.332186689554203,0.364544876599603,0.651324628437795
0.331726338705428,0.368137899692841,0.652413728551511
0.331537995302624,0.371507945842747,0.653386737382624
0.331624608104815,0.37465426211967,0.654230982958293
0.331986654640979,0.377578338781946,0.65493660663522
0.332621932735607,0.380283257631861,0.655496677720686
0.33352561208921,0.382772894451902,0.655907115282758
0.334690562659944,0.385051105254564,0.656166440185359
0.336107914278384,0.387121032705048,0.656275413959585
0.337767747530229,0.388984643041826,0.6562366406514
0.339659786337768,0.390642552376504,0.656054207513984
0.34177396910632,0.392094138860813,0.655733419989025
0.344100812625616,0.393337879794155,0.655280653335044
0.346631536771674,0.394371815087579,0.654703308629008
0.349357968370548,0.395194023857242,0.654009834983316
0.352272278258373,0.395803007130559,0.653209767399869
0.355366622088039,0.396197890655228,0.652313731334838
0.358632757221667,0.396378391846685,0.651333377242234
0.36206170082548,0.396344533541221,0.650281227815527
0.365643484270348,0.396096134758103,0.649170443221405
0.369367047368205,0.395632166219185,0.64801453275156
0.373220300510171,0.39495011978277,0.646827061152479
0.377190360437549,0.394045588346978,0.645621408989111
0.381263932789415,0.392912259631513,0.644410642595533
0.385427776037014,0.391542467395214,0.643207525874028
0.389669149371767,0.389928312696671,0.64202466530707
0.393976138954586,0.388063200846968,0.640874733043634
0.398337784813299,0.385943504968795,0.639770679874759
0.402743990265809,0.38357003022399,0.63872584669705
0.407185264502062,0.380949033874114,0.637753912632401
0.411652397769312,0.378092715337694,0.636868667071167
0.416136178027477,0.375019253881145,0.636083640134542
0.420627226410764,0.371752575584296,0.635411653977219
0.425115968774772,0.368322045853355,0.63486435966127
0.429592688891323,0.364762210728653,0.63445180541223
0.43404754119178,0.361112568160227,0.634182052311262
0.438470355149746,0.357417169744396,0.634060825214734
0.442850068018137,0.353723688809458,0.634091172314518
0.44717371718349,0.350081539148002,0.63427311713682
0.451425129389288,0.346538813380868,0.63460332584929
0.455583706195419,0.3431382862079,0.635074867386243
0.459623860413472,0.339913340378541,0.635677179257522
0.463515528132777,0.336885035940468,0.636396329332112
0.467225762007776,0.334061300866392,0.637215578627468
0.470720950614045,0.331438423238577,0.638116148965635
0.473969005621692,0.329004162130196,0.639078045224189
0.476940996362655,0.326741376465956,0.640080798903771
0.479612026654751,0.324631217632322,0.641104060757575
0.481961426380909,0.322655387342448,0.642128031966998
0.483972467725477,0.320797403518977,0.643133761003287
0.485631829617365,0.319043075245864,0.64410334590554
0.486928984991065,0.317380462042879,0.64502007916333
0.487855624196986,0.315799556953437,0.645868564300287
0.48840517781739,0.314291859578593,0.646634824730117
0.488572468700509,0.312849936755772,0.647306418258182
0.488353502908451,0.311467020742393,0.64787256463904
0.487745398014988,0.310136667856021,0.648324288518425
0.486746439378307,0.308852489003607,0.648654575048438
0.485356248025338,0.307607960743841,0.648858530349736
0.483576035169609,0.306396325789876,0.648933533658767
0.481408908007701,0.305210590796001,0.648879363046148
0.478860180222893,0.304043624008,0.648698272941265
0.475937632180606,0.302888344627817,0.64839500103546
0.472651663711052,0.301737980465873,0.647976685693011
0.469015292041651,0.300586353781719,0.647452684021769
0.465043970842193,0.299428142428811,0.646834294517832
0.460755240973454,0.298259060360386,0.646134403939366
0.456168262488563,0.297075912112293,0.645367091752759
0.451303307679965,0.295876499707146,0.644547231988424
0.446181306010737,0.294659391807507,0.643690129102695
0.44082351752181,0.293423594756799,0.642811211819878
0.435251376710743,0.292168184428547,0.641925791555621
0.429486504376376,0.29089196156597,0.641048875507399
0.423550845051585,0.289593181718667,0.640195014218719
0.417466862549023,0.28826938828481,0.639378161493124
0.411257721045852,0.286917349522442,0.638611530282846
0.404947392680875,0.285533073834367,0.637907438367499
0.398560660937215,0.284111858104324,0.637277148666893
0.392123023723445,0.28264831827705,0.636730716899149
0.385660531997715,0.281136367138435,0.636276861748894
0.379199616925914,0.27956914677126,0.635922868852959
0.372766950332837,0.277938988984554,0.635674531472846
0.366389345425696,0.276237546190238,0.635536121562539
0.360093648510294,0.274456268295176,0.635510380121295
0.353906527037234,0.272587351782553,0.63559851842367
0.347854063389562,0.270625133226985,0.635800230369003
0.341961139031153,0.268567680625354,0.636113723973591
0.336250715770536,0.266418160863947,0.636535779287376
0.330743218174541,0.264185553275005,0.637061829406647
0.325456219275354,0.261884477625076,0.637686048723513
0.32040451861525,0.259534215170062,0.638401429068
0.315600545581156,0.257157253228689,0.639199833778187
0.311054916707522,0.254777759152545,0.640072035038276
0.306776969715363,0.252420295030689,0.641007750458593
0.302775166182091,0.250108914303495,0.641995695514476
0.29905734181356,0.247866631349437,0.643023661524065
0.295630844023403,0.245715170090473,0.644078620315868
0.292502617344225,0.24367487464592,0.645146851356388
0.28967928692993,0.241764680422701,0.646214086381921
0.287167265042049,0.240002075714578,0.64726566932828
0.28497287801173,0.238403018784668,0.648286733259431
0.283102489566873,0.236981807719659,0.64926239876041
0.281562584490766,0.23575092734215,0.650177998264284
0.280359775462228,0.2347209161534,0.651019327609866
0.279500705814095,0.233900303464527,0.651772920310289
0.27899183978727,0.233295659752662,0.652426333239573
0.278839156269041,0.232911782671889,0.652968426595496
0.279047785540948,0.232752011810075,0.653389618123547
0.279621644039149,0.232818635929237,0.653682092899124
0.280563123514361,0.233113336056427,0.653839955638447
0.28187287720201,0.233637602238013,0.653859321172618
0.283549720696324,0.234393070452383,0.653738348239453
0.285590637338781,0.235381743305795,0.653477229690769
0.287990855726624,0.236606076065843,0.653078156666219
0.2907439551607,0.238068921981999,0.652545274770054
0.293841955439063,0.239773336577205,0.651884646641984
0.297275357804374,0.241722242024714,0.651104228422368
0.301033120763188,0.243917955449314,0.650213858208211
0.305102574935629,0.246361595439797,0.649225243406671
0.309469301491583,0.249052403134894,0.648151922604153
0.314117016097416,0.251987047840667,0.647009168632486
