0.407865994598023,0.3065961716453,0.630999528980579
0.319027511101481,0.255159025310089,0.645813796562303
0.324180707082848,0.258558283249206,0.644583848168994
0.329554847324265,0.262171202821557,0.643338145398495
0.335126833835495,0.265981009172031,0.642095737759264
0.340872660061336,0.269968581095993,0.640875302484415
0.346767858641214,0.274113509702443,0.639694577471712
0.352787872568684,0.278395170487891,0.638569902453842
0.358908283146645,0.282793565380206,0.637515912868847
0.365104880179869,0.287289767813408,0.636545386330193
0.371353616460703,0.291865929433061,0.635669203151919
0.377630526679953,0.296504928490627,0.634896364672597
0.383911698796283,0.301189817887464,0.634234018705391
0.39017336571052,0.305903253993189,0.633687462720991
0.39639214697325,0.31062706693054,0.633260121175632
0.402545425602421,0.315342087729846,0.632953514540677
0.408611802841508,0.320028292404195,0.632767249052062
0.41457154067035,0.324665265028978,0.632699056613586
0.420406884411955,0.329232923953693,0.63274490473139
0.426102162591226,0.333712400259921,0.632899179635618
0.431643593602409,0.338086912671757,0.633154926159327
0.437018788830761,0.3423424605834,0.6335041110996
0.442216020714655,0.346468170902805,0.633937868630123
0.447223400876459,0.350456192197483,0.634446691007759
0.452028161911336,0.354301126054786,0.635020545556735
0.456616232082234,0.357999095702651,0.635648924337095
0.460972230456629,0.361546643358685,0.636320857045481
0.465079905140912,0.36493968641203,0.637024930845782
0.468922927123626,0.368172738287399,0.637749358464418
0.47248587103214,0.371238520756058,0.638482119251662
0.475755188272902,0.374127993777555,0.63921117481192
0.478720004723046,0.376830736816554,0.639924739400321
0.481372638710297,0.37933555792225,0.640611572396463
0.483708807878878,0.381631188609127,0.641261257370935
0.485727555270589,0.383706937895952,0.641864437929958
0.487430963835661,0.385553213846485,0.64241299089632
0.488823742744717,0.387161861716156,0.642900128659532
0.489912764242535,0.388526306018193,0.643320432463581
0.490706612339953,0.389641513592016,0.643669825486785
0.491215182958314,0.39050381698009,0.643945499213525
0.491449352544048,0.39111065075579,0.644145808649789
0.491420714365528,0.391460260963207,0.644270152550539
0.491141369101771,0.391551447394085,0.644318853726851
0.490623751356917,0.391383390573431,0.644293052131226
0.489880475946357,0.390955599022062,0.644194619616528
0.488924195887457,0.390267988978184,0.644026100251215
0.487767474792419,0.389321082002846,0.643790674408723
0.486422685584084,0.388116281813008,0.643492139552516
0.484901951676979,0.386656177503213,0.6431348971186
0.483217142856427,0.384944818764504,0.642723933673753
0.481379927823423,0.382987921410683,0.642264786258507
0.479401870563938,0.380792982276881,0.641763485392725
0.477294542833699,0.378369305132846,0.641226473620024
0.475069613063989,0.375727955879496,0.640660501210162
0.47273886611596,0.37288167315637,0.640072503316838
0.470314109069703,0.369844756663762,0.639469463976025
0.467806928386997,0.366632944481583,0.638858272905577
0.465228284131198,0.363263274897084,0.638245581486127
0.462587959052379,0.359753913838525,0.637637665331469
0.459893922845426,0.356123921676489,0.637040302547633
0.457151717668994,0.352392937309546,0.636458678365972
0.454364006854826,0.348580775928835,0.635897327142973
0.451530433302973,0.344706966890437,0.635360120079185
0.448647893520492,0.340790290164328,0.634850300726197
0.445711242432591,0.336848390552863,0.634370561060301
0.44271432753401,0.332897544233575,0.633923141402781
0.439651151461802,0.32895261874851,0.633509931709713
0.436516923171127,0.325027215545156,0.633132552769451
0.433308797218973,0.321133934168452,0.632792403772673
0.43002620004695,0.317284668876661,0.632490674463746
0.426670757035038,0.313490849969207,0.632228330884321
0.423245926013934,0.309763568722269,0.632006089977281
0.419756487679994,0.306113563358559,0.631824398611866
0.416208042974661,0.302551081349952,0.631683428068775
0.412606635268245,0.299085662357488,0.631583087956852
0.408958567432964,0.295725903221068,0.63152305629
0.405270433055903,0.292479271542486,0.631502816831532
0.401549334443024,0.289352028348835,0.631521691904815
0.397803221899046,0.286349303596366,0.631578859201786
0.394041262369589,0.283475341573073,0.631673344720172
0.390274134784655,0.280733898858461,0.631803990281462
0.386514158119226,0.278128740461134,0.631969401874824
0.382775187887526,0.275664148531333,0.632167892356318
0.3790722641722,0.273345342372742,0.632397436480625
0.375421049977233,0.271178716137644,0.632655655916652
0.371837148594236,0.269171832991303,0.632939846186288
0.368335418504794,0.267333164730577,0.633247047630747
0.364929405028658,0.265671619862963,0.633574151481017
0.361630979428414,0.264195945040572,0.633918023427158
0.358450227879773,0.262914103162072,0.634275623423584
0.355395579049415,0.261832723433097,0.634644102648465
0.352474114325046,0.260956690404281,0.635020865285262
0.349691977702317,0.260288901476884,0.635403591611862
0.347054794984932,0.259830187096755,0.635790227093511
0.34456802076037,0.259579362733111,0.636178947889299
0.342237150452134,0.259533369531324,0.636568115667772
0.340067758861978,0.259687460576381,0.63695623399275
0.338065352670813,0.260035398158069,0.637341915550002
0.336235052063502,0.2605696404023,0.637723864942839
0.334581145939233,0.261281508939071,0.638100876560912
0.333106595038706,0.262161339768579,0.638471841938816
0.331812583109697,0.263198624910573,0.638835757026209
0.330698229229672,0.264382152194275,0.639191717948208
0.329760563298042,0.265700145815817,0.639538895159195
0.328994823235073,0.267140403937588,0.639876480821818
0.328395059052532,0.268690425109962,0.640203612023719
0.327954944284889,0.270337515136834,0.640519280840909
0.327668630391906,0.272068870435938,0.640822248117811
0.327531463003,0.273871640861392,0.641110978719442
0.327540419827824,0.275732982077703,0.641383611409841
0.327694210842462,0.277640113002767,0.641637968564067
0.3279930683661,0.279580397131039,0.641871602953583
0.328438317433452,0.281541467595514,0.642081873564652
0.329031842003549,0.2835114138636,0.642266040716548
0.329775553874523,0.285479041473675,0.642421371978935
0.330670943658478,0.287434203830337,0.642545252596672
0.331718760225899,0.28936818636733,0.642635295905568
0.332918836049969,0.291274100328118,0.642689449510917
0.33427005399936,0.293147220785599,0.642706091706829
0.335770434513978,0.29498518916097,0.642684110835908
0.337417309906386,0.296788003601105,0.64262295916951
0.339207542951969,0.298557746987964,0.642522673882837
0.341137743209069,0.300298053091286,0.642383861536493
0.343204437223151,0.302013373729384,0.642207648732721
0.345404161386668,0.30370816449372,0.641995608055922
0.347733464014535,0.305386132685433,0.641749673483899
0.35018882388511,0.3070496768861,0.641472060248162
0.352766507003835,0.308699598788677,0.64116520138113
0.355462390355171,0.310335102616916,0.640831707203121
0.35827177907923,0.311954038000636,0.640474347487569
0.361189236228098,0.313553303611009,0.640096050389796
0.364208434896435,0.315129315685671,0.63969990897997
0.367322035570186,0.316678452836126,0.639289185180405
0.370521588054111,0.318197407752369,0.638867301998279
0.37379745832596,0.319683399597621,0.638437817370642
0.377138785348309,0.321134223350118,0.638004376275863
0.380533479288213,0.322548132337676,0.637570641599137
0.383968280310086,0.323923569688549,0.637140208508833
0.387428900748852,0.325258783268068,0.636716511226212
0.390900272582251,0.326551379058881,0.636302734804094
0.394366912355663,0.327797887182373,0.635901746847473
0.397813396123257,0.328993428384952,0.635516063933341
0.401224909019232,0.330131569757622,0.635147863760267
0.404587803555044,0.331204439766321,0.634799046356545
0.407890077428469,0.332203131431307,0.634471336886385
0.411121676630977,0.333118363792385,0.634166411233618
0.41427455033071,0.333941309784175,0.633886017235758
0.417342428975504,0.334664453077537,0.633632062641463
0.420320354522629,0.335282324523774,0.633406647101109
0.423204043556237,0.335791996703638,0.633212028330562
0.425989194179069,0.336193274344637,0.63305052803034
0.428670849273796,0.336488589819416,0.63292439639722
0.431242907005068,0.336682675449832,0.63283566159865
0.433697836919022,0.336782123039026,0.632785991288956
0.436026629900751,0.336794950639066,0.632776588281349
0.438218990327481,0.336730279416378,0.63280813414852
0.440263768764282,0.336598185407661,0.632880785044692
0.442149626133862,0.336409738028818,0.632994214923136
0.443865904330733,0.336177175796995,0.633147693361237
0.445403644105741,0.335914109587249,0.63334017902135
0.446756637221225,0.335635600991439,0.633570406387729
0.447922340271438,0.335357959975877,0.633836944432699
0.448902443090648,0.335098160794651,0.634138212717846
0.449702912241572,0.334872887463821,0.634472452825918
0.450333437360628,0.334697357116023,0.634837667532472
0.450806369078218,0.334584171957212,0.635231550844615
0.451135384640669,0.334542464294614,0.635651433816062
0.451334181515699,0.334577513136552,0.636094263262053
0.451415455086151,0.334690867581986,0.636556617713395
0.451390297308864,0.334880878431618,0.637034753621069
0.45126802172317,0.335143463839084,0.63752466912194
0.451056326856694,0.335472926792603,0.638022172846178
0.45076167157726,0.335862681185082,0.638522948882953
0.450389741027648,0.336305800578011,0.639022613422589
0.449945908365622,0.336795358530144,0.639516762049558
0.449435627255704,0.337324571995245,0.640001008742668
0.448864713811094,0.337886788156314,0.640471018644927
0.448239493827671,0.33847537158333,0.640922537088863
0.447566805608296,0.339083554241572,0.641351417517091
0.44685386464416,0.339704306410845,0.641753650840276
0.44610801524766,0.340330272899021,0.642125398297469
0.445336413157527,0.340953798297929,0.642463028884849
0.444545696593307,0.341567041567385,0.64276316101165
0.443741705761511,0.342162159212497,0.64302270652359
0.442929300301063,0.342731522447852,0.643238914097978
0.442112303176167,0.343267929496884,0.643409408629464
0.441293574261497,0.343764779105906,0.643532223641342
0.440475194373132,0.344216182876609,0.643605824945771
0.439658725284517,0.344617008335822,0.643629125015601
0.438845506488022,0.344962858428163,0.643601488836137
0.438036950960588,0.345250003690345,0.643522732503537
0.43723480974894,0.345475290038287,0.643393116420664
0.436441383354123,0.345636047161819,0.643213335113848
0.43565966474282,0.345730020606667,0.642984505941952
0.43489340290547,0.345755344862069,0.642708158997981
0.434147078090067,0.345710565833446,0.642386229909459
0.43342577998417,0.345594709357324,0.642021056890832
0.43273498286937,0.345407380937875,0.641615382576097
0.432080217468279,0.345148869695213,0.641172359824572
0.431466650944353,0.344820220591007,0.640695558996972
0.430898604412771,0.344423235494091,0.640188972152429
0.430379059217285,0.343960368919486,0.63965700787963
0.429909223662427,0.343434500389762,0.63910446979235
0.429488242573109,0.34284859167672,0.638536512797103
0.42911312399158,0.342205269222101,0.637958574560142
0.428778925161604,0.341506401053521,0.63737628473114
0.428479186652774,0.340752752831717,0.636795360030889
0.428206542481416,0.33994380114245,0.636221497284852
0.427953385920327,0.33907775284516,0.635660277072666
0.42771245396135,0.338151775576011,0.635117087321733
0.427477215127026,0.337162400833615,0.634597070026617
0.4272419973158,0.336106030774726,0.634105087601252
0.427001856303815,0.3349794683083,0.633645700450015
0.426752242885643,0.333780393118738,0.633223145481327
0.426488566024378,0.332507714918778,0.632841306580383
0.426205767566369,0.331161744331371,0.632503671865647
0.425898021464646,0.329744134267339,0.632213278045093
0.425558648899457,0.328257573063061,0.631972648416202
0.42518029974607,0.326705260874124,0.631783736623146
0.424755395569561,0.325090269701704,0.631647891246749
0.424276765861113,0.323414947507345,0.63156585452832
0.423738353804198,0.321680547232978,0.631537801218904
0.423135837497341,0.319887217797319,0.631563412225121
0.422467022612779,0.318034391067417,0.631641966389545
0.421731916090301,0.316121472328717,0.631772427255011
0.420932472928852,0.314148644168782,0.631953503187945
0.420072090355558,0.312117565684434,0.632183668331825
0.419154976081593,0.310031797239383,0.632461144619353
0.418185525151106,0.307896877136155,0.632783856310226
0.417167808698096,0.305720076697599,0.633149374491138
0.416105227090503,0.303509929750074,0.633554868778623
0.415000330483724,0.301275658880283,0.633997078706807
0.413854775346806,0.299026611136825,0.634472310627978
0.412669370216315,0.296771786100027,0.634976459803595
0.411444164920499,0.294519504598695,0.635505053124756
0.410178548931699,0.29227723624884,0.636053305974163
0.40887134030695,0.290051581799719,0.636616186792997
0.407520862163768,0.287848391308281,0.637188484293425
0.406125015653177,0.285672989077243,0.637764874237824
0.40468136514444,0.28353046893943,0.638339984672696
0.403187252091005,0.281426017927895,0.638908459998701
0.401639949012115,0.279365223154834,0.639465025002057
0.400036855369709,0.277354317277089,0.640004549893786
0.398375724944572,0.275400324515475,0.64052211654879
0.396654902466772,0.273511080839222,0.641013084878932
0.394873539048401,0.271695120584772,0.641473156933971
0.393031753774534,0.269961441438923,0.641898435419513
0.391130714009774,0.268319177907164,0.642285473204202
0.389172618699913,0.266777225277863,0.642631311146396
0.387160584757221,0.265343858963129,0.642933503136865
0.385098452911182,0.264026388085663,0.64319012912862
0.382990543025673,0.262830869786629,0.643399798665586
0.380841397811823,0.261761896215398,0.643561648554968
0.378655557604007,0.260822454084432,0.643675338486467
0.376437408164927,0.260013850097961,0.643741047574392
0.374191139142661,0.259335695986632,0.643759472968042
0.371920843001151,0.258785953206652,0.643731829164326
0.369630772317906,0.25836104748058,0.64365984365392
0.367325754064672,0.258056072238403,0.643545741582054
0.365011733298728,0.257865103115966,0.643392210243235
0.362696383546925,0.25778163764961,0.643202334034204
0.360389683256172,0.257799151338214,0.642979493595051
0.358104327511616,0.257911725048025,0.642727229612567
0.355855838574165,0.25811465745268,0.642449081708416
0.353662274181662,0.258404945527021,0.642148423647743
0.35154351472388,0.258781515894353,0.641828323201833
0.349520222663477,0.259245131612568,0.641491454067124
0.347612670044446,0.259797976876216,0.641140076113802
0.345839677088776,0.260443009927829,0.64077608202216
0.344217868614989,0.261183235281412,0.640401090146225
0.342761354550366,0.2620210571416,0.640016553196192
0.341481813902748,0.262957837835822,0.639623853378089
0.340388861395716,0.263993718957281,0.639224365231996
0.339490527096031,0.265127696160421,0.63881948196248
0.33879368332763,0.266357888663995,0.638410613974093
0.338304294356377,0.267681916380252,0.637999176137896
0.338027424629634,0.269097287738113,0.637586581923541
0.337967006833214,0.270601704224989,0.637174258552513
0.338125433140734,0.272193201030131,0.636763689123702
0.338503084462714,0.273870068112644,0.636356477150314
0.339097944104719,0.275630534963693,0.635954418614216
0.339905442582506,0.277472254165754,0.635559559564462
0.340918641111157,0.279391675090706,0.635174216377345
0.342128784121534,0.281383443036585,0.634800942636207
0.343526153804852,0.283439971872469,0.634442440001091
0.345101072529309,0.285551308563089,0.634101426305528
0.346844853592817,0.287705341105987,0.633780486722947
0.348750513485393,0.289888318992086,0.633481938595978
0.3508131233763,0.292085585794357,0.633207736014286
0.353029768657257,0.294282388418985,0.632959428744515
0.355399171913712,0.296464632678354,0.632738176184017
0.357921093683944,0.298619490944945,0.632544805111081
0.36059564806001,0.300735817628838,0.632379892969297
0.363422660695803,0.30280437559781,0.632243856931805
0.366401166320456,0.304817910738232,0.6321370320389
0.369529103090411,0.306771128517212,0.632059727511875
0.37280322084279,0.308660626489274,0.632012257079851
0.376219184493571,0.310484823683911,0.631994945338761
0.37977182458486,0.312243906388946,0.632008116793682
0.383455465678444,0.313939785467692,0.632052076723467
0.387264251611987,0.315576039116421,0.632127093114687
0.391192386757987,0.31715780313401,0.632233386733864
0.395234227693784,0.31869157322138,0.632371132394556
0.399384188530476,0.320184901538632,0.632540469558261
0.403636463715168,0.321645998785347,0.632741515794455
0.4079846145585,0.323083283655413,0.632974373756046
0.412421098862164,0.324504942322108,0.633239122266228
0.416936836391553,0.325918563116789,0.633535785114723
0.421520891789804,0.327330893432988,0.63386427641627
0.42616032595732,0.328747734798783,0.634224327122516
0.430840226834456,0.330173955544803,0.634615401743307
0.435543895567422,0.331613571428481,0.635036616189495
0.440253143241737,0.333069828177256,0.63548666682209
0.44494864988265,0.334545219058256,0.635963778059905
0.449610347608683,0.336041384515951,0.63646567250205
0.454217806155657,0.337558867842169,0.63698956443516
0.458750613452093,0.339096738182905,0.637532175333537
0.463188750612796,0.340652135985844,0.638089768499762
0.467512957144063,0.342219838908262,0.63865819902408
0.471705070445771,0.343791975946858,0.639232974622258
0.475748309519063,0.345358018543308,0.639809322604407
0.47962746464696,0.346905136642799,0.640382258498102
0.483328959883954,0.348418924932867,0.640946652778173
0.486840775794178,0.349884400312401,0.64149729360439
0.490152250827759,0.351287084597531,0.642028945093012
0.493253809406601,0.352613955335406,0.642536402053314
0.496136681276118,0.353854088126107,0.643014543137665
0.498792673980178,0.354998908020084,0.643458384945566
0.501214040916885,0.356042074814291,0.643863139690978
0.503393459917716,0.356979108498512,0.64422427845842
0.505324111199346,0.357806897641549,0.644537600841351
0.506999823801233,0.358523227410255,0.644799309761327
0.508415249530474,0.35912643114623,0.645006088232715
0.509566019986299,0.359615225595457,0.645155172728819
0.510448843804676,0.359988746412784,0.645244416093248
0.511061507622513,0.360246762936432,0.645272332257283
0.511402752972617,0.360390019153812,0.645238115124703
0.511472015644425,0.3604206223303,0.645141625854303
0.511269033825319,0.360342382950201,0.644983346470098
0.510793357638264,0.360161004347834,0.644764303667053
0.510043820901482,0.359884032960209,0.644485973853821
0.509018060113609,0.359520515272675,0.644150187471355
0.507712175680994,0.359080363280813,0.643759054759942
0.506120618686947,0.358573496302081,0.643314934092113
0.504236351433436,0.358008885033494,0.642820456721643
0.502051278522343,0.357393654356368,0.642278609541946
0.499556892807358,0.356732393324067,0.641692863888464
0.496745042560211,0.35602677651698,0.641067327726232
0.493608712983704,0.355275536089135,0.640406893897354
0.490142727141739,0.354474758882459,0.639717359085664
0.486344300521904,0.353618434416328,0.639005495040599
0.482213418976308,0.352699154681635,0.638279062560112
0.477753042415045,0.35170886384073,0.637546767104164
0.472969160642132,0.350639568312771,0.636818160963025
0.467870742074981,0.349483937705348,0.636103500161705
0.462469621250805,0.348235748846561,0.635413564946744
0.456780368726113,0.346890145993828,0.634759451522835
0.450820178272694,0.345443709873429,0.634152340570964
0.444608791715914,0.343894347727193,0.633603245979242
0.438168462101999,0.342241037257154,0.633122746213113
0.431523933233458,0.340483479077441,0.632720701828025
0.424702392240739,0.33862173202711,0.632405966321359
0.417733338755229,0.336655917407099,0.632186103441896
0.410648317267963,0.334586074131282,0.63206713044482
0.403480483136632,0.332412221134046,0.632053310562591
0.396264014465863,0.330134637282417,0.632147016009193
0.389033428596022,0.32775431331359,0.63234867378628
0.381822894225565,0.325273483348036,0.632656792459113
0.374665632767878,0.322696122491964,0.633068054045476
0.367593473169936,0.320028308907658,0.633577446965941
0.360636575551696,0.317278386006613,0.634178416763425
0.353823290747323,0.314456906133903,0.634863019912044
0.347180091853178,0.311576374626253,0.635622078216804
0.340731507512261,0.308650833743603,0.636445342027506
0.334500002875711,0.305695330999216,0.637321676092309
0.328505785629891,0.302725313763368,0.638239280835126
0.322766552444783,0.299755990782379,0.639185954480318
0.317297227442266,0.296801707015832,0.640149389396791
0.312109769921967,0.293875390255806,0.641117482232917
0.307213135527712,0.290988139002731,0.642078625795247
0.302613456859009,0.288149019806708,0.643021945753901
0.298314465695695,0.285365119203808,0.643937450808263
0.294318118868084,0.282641849512475,0.64481608147301
0.290625332548571,0.279983450669379,0.645649665998209
0.287236696361787,0.277393582615521,0.646430814384703
0.284153044109345,0.274875883930926,0.64715279432516
0.28137579931874,0.272434390465059,0.647809431827048
0.278907074089997,0.27007375183333,0.648395065832862
0.276749557332945,0.267799237126884,0.648904566389971
0.274906266738414,0.26561656492617,0.649333407131
0.273380251009437,0.263531617103579,0.649677770492886
0.27217431984888,0.261550102992425,0.649934659608397
0.271290857387992,0.259677233489413,0.650101993133552
0.270731745425687,0.257917452547717,0.650178666895451
0.270498397006168,0.256274260052749,0.650164575033249
0.270591874105983,0.254750146873579,0.65006059351395
0.271013044321398,0.253346649727283,0.649868536798244
0.271762718328556,0.252064518832323,0.649591103952286
0.272841705674403,0.250903974209545,0.649231832365169
0.274250733837898,0.249865008237099,0.648795074657485
0.275990195377012,0.248947676380551,0.648286007419562
0.278059718593743,0.248152309438935,0.647710670221715
0.280457593960268,0.24747958725481,0.647076021683256
0.283180123177532,0.246930435333381,0.646389989481079
0.286220981455884,0.246505742750678,0.645661485742169
0.289570689194425,0.246205942857141,0.644900360493689
0.293216275144943,0.246030536641526,0.644117273830031
0.297141182982647,0.245977660798606,0.643323480519922
0.301325435613967,0.246043801966675,0.642530535624923
0.305746036128083,0.246223735458988,0.641749942784405
0.310377558472122,0.246510727679991,0.640992775393762
0.315192866846113,0.246896995691346,0.640269303941602
0.320163898326049,0.247374374351237,0.639588660709537
0.325262443873305,0.247935108110148,0.638958567199459
0.330460864705906,0.248572664982577,0.638385141567698
0.335732684237155,0.249282467029078,0.637872794037887
0.341053003692216,0.250062444735029,0.637424208732914
0.346398707348655,0.250913349377062,0.637040401695129
0.35174845383002,0.251838791976592,0.63672083859026
0.35708249042189,0.252845012763258,0.636463593180103
0.362382368646413,0.253940415469029,0.636265529755534
0.367630667397853,0.255134923849242,0.63612249843082
0.372810831068429,0.256439234044491,0.636029538991359
0.377907197063857,0.257864045996222,0.635981093681829
0.382905225254083,0.259419357847941,0.635971229600085
0.387791870651216,0.261113895626136,0.63599386705318
0.392555987136868,0.262954724901629,0.636043003753634
0.397188636366899,0.264947056893792,0.636112919659073
0.401683206544582,0.267094228723199,0.636198346485488
0.406035305262577,0.269397816632058,0.636294590013812
0.410242453532713,0.27185783634429,0.636397600574385
0.414303652717168,0.274472993167933,0.636503994876571
0.418218913315856,0.277240958012893,0.636611038560651
0.42198882770545,0.280158656514218,0.636716602585894
0.425614247456024,0.283222562493884,0.636819107929972
0.429096099518857,0.286428983205677,0.6369174726452
0.432435350421019,0.289774314941801,0.637011073403028
0.435633106254687,0.29325523780417,0.637099730350405
0.438690819288627,0.296868813287166,0.637183719240529
0.44161055863108,0.300612450954711,0.637263808618328
0.444395295328102,0.304483725621215,0.637341312944748
0.447049150661498,0.308480050037305,0.637418146513077
0.449577563565787,0.312598237186449,0.637496859531534
0.45198734763871,0.316834011695065,0.637580638337354
0.454286627521491,0.321181543775397,0.63767325668662
0.456484663682149,0.325633076598662,0.637778973357736
0.45859158899883,0.330178699517613,0.637902380714973
0.460618086388444,0.334806291099345,0.638048216742268
0.462575034543488,0.339501625328205,0.638221157673911
0.464473140462045,0.344248609439131,0.638425608855403
0.466322567949658,0.34902960640648,0.638665508674432
0.468132563463794,0.35382579012077,0.638944155332767
0.469911078151955,0.358617484349005,0.639264060604167
0.471664387373087,0.363384445206665,0.639626829506155
0.473396716105974,0.368106058946782,0.640033061014571
0.475109888035024,0.372761441832683,0.640482263072142
0.476803025911171,0.377329446971401,0.640972775796114
0.47847233888989,0.381788604036794,0.641501700382658
0.480111036721106,0.386117039206353,0.642064837650056
0.481709408753797,0.390292438844745,0.642656648431659
0.483255094662728,0.394292123515847,0.643270255526932
0.484733551319946,0.39809328182697,0.643897509907445
0.486128687999539,0.401673376160387,0.644529139149014
0.487423606331131,0.405010683064233,0.645154982715076
0.488601354492427,0.408084887585717,0.645764300251139
0.48964559796238,0.410877629636218,0.646346121833021
0.490541127986164,0.413372911046914,0.64688960025753
0.491274167520915,0.415557308086553,0.647384328013648
0.491832480464222,0.417419981799375,0.647820594141332
0.492205328319749,0.418952520631753,0.648189573304033
0.492383340130969,0.420148676554078,0.648483455277877
0.492358364565398,0.421004064818891,0.648695533561126
0.492123361603102,0.421515892244688,0.648820275541763
0.491672370749588,0.421682763710538,0.648853393871671
0.491000569485583,0.421504597120781,0.648791931366049
0.490104411860785,0.420982654207556,0.64863436109063
0.488981816134247,0.420119671328424,0.648380691734179
0.487632353307273,0.41892005132312,0.648032557667822
0.486057378750574,0.41739005818548,0.647593266076263
0.484260050873032,0.415537945837124,0.647067773049943
0.482245197446278,0.413373956856343,0.646462568711441
0.480019021493439,0.410910150216337,0.645785468028746
0.477588678979359,0.40816005738393,0.645045325438209
0.474961797240274,0.405138212220161,0.64425171057935
0.472146023428813,0.401859636720078,0.643414592167871
0.469148686285425,0.39833937640361,0.642544072638477
0.465976626718582,0.394592162483552,0.641650199926419
0.46263621120162,0.39063223913992,0.640742860486722
0.459133503631375,0.386473349351055,0.639831737996011
0.455474545571123,0.382128836424459,0.638926310562258
0.451665685535105,0.377611799609601,0.638035857339988
0.447713901993902,0.372935241850547,0.637169451188244
0.443627076346831,0.368112161812874,0.636335923886664
0.439414185770551,0.36315556464055,0.635543800975831
0.435085398536196,0.358078390784865,0.634801212084233
0.430652065363931,0.352893385027897,0.63411578831751
0.426126610663814,0.347612944969083,0.633494560496821
0.421522338042232,0.342248996602624,0.632943870838714
0.416853175638842,0.336812942457642,0.632469306698653
0.412133396881104,0.331315714423016,0.632075659170896
0.40737735837872,0.325767941201956,0.631766903053639
