0.407865994598023,0.3065961716453,0.630999528980579
0.402599295590371,0.320180213883714,0.631546189482678
0.397813207070337,0.314563409040573,0.631415839856456
0.393032840783767,0.308929013518958,0.631377330334177
0.388271775328867,0.303289392969647,0.631431260034758
0.383543570474162,0.29765795769382,0.63157730193508
0.378861949800967,0.29204920113315,0.631814141568866
0.374240975433109,0.286478612129105,0.632139413203201
0.369695179632526,0.280962485193771,0.632549645146046
0.365239627345753,0.275517668231859,0.633040225126449
0.360889894095559,0.27016129196231,0.633605394071721
0.356661952775173,0.264910520180574,0.634238273260107
0.352571970383087,0.259782347449618,0.634930926819111
0.348636022833281,0.254793454481455,0.635674459399656
0.344869744161689,0.249960114923498,0.636459147526683
0.341287937248093,0.245298134164544,0.637274601980244
0.337904185214544,0.240822793327157,0.638109956974791
0.334730513498115,0.236548772047102,0.638954079376163
0.331777156428004,0.232490031741049,0.639795788074287
0.329052474303039,0.228659655797475,0.640624070788833
0.326563044208865,0.225069660307152,0.641428284546526
0.324313913435836,0.221730803806338,0.642198327887144
0.322308967323237,0.218652431942144,0.642924777641554
0.320551335372798,0.215842389379127,0.643598989855742
0.319043751052656,0.213307018087965,0.64421317087391
0.317788794449416,0.211051241131335,0.644760428965509
0.316788977354053,0.209078712911798,0.645234817666827
0.31604666626679,0.207392002951222,0.645631379899053
0.315563872340675,0.20599277658712,0.645946197135654
0.315341957465174,0.204881938986872,0.646176443032617
0.315381316088488,0.204059719342833,0.64632043605289
0.315681092149772,0.20352568521004,0.646377682238709
0.316238981711703,0.203278690254043,0.646348897987067
0.317051159920347,0.203316772108142,0.646236002882244
0.318112353258795,0.203637027755416,0.646042075113744
0.319416057407015,0.204235500940621,0.645771266181328
0.320954878597258,0.205107119501982,0.645428676728733
0.322720954793409,0.206245716113286,0.645020201117889
0.324706394978022,0.207644152153109,0.644552353986962
0.326903666558779,0.209294542826379,0.644032095906696
0.329305866148157,0.211188556697124,0.643466676050743
0.331906829366035,0.213317742634239,0.642863506471915
0.33470106545354,0.21567382704297,0.642230076003807
0.337683535871997,0.218248929188835,0.641573903206022
0.340849322116585,0.221035658848355,0.640902519999341
0.344193241677692,0.224027084346678,0.640223472319006
0.347709470609577,0.227216583065792,0.639544322344831
0.351391219528082,0.230597605257089,0.638872638430068
0.355230491558525,0.234163391656746,0.638215962905579
0.359217932410589,0.237906687257016,0.637581752834179
0.363342767521074,0.241819488587755,0.636977293595614
0.367592811905075,0.245892853633186,0.636409588983678
0.371954534970312,0.25011679419859,0.635885234138998
0.376413163784952,0.254480261311939,0.635410279306047
0.380952812877294,0.258971226080049,0.634990093286392
0.385556633943199,0.263576850009523,0.634629235958722
0.390206983916274,0.268283730665981,0.63433134923403
0.394885612591498,0.273078199423386,0.63409907530607
0.399573871159576,0.277946639498078,0.633934009581818
0.404252939992662,0.282875785407902,0.633836693027606
0.408904068671753,0.287852962357459,0.633806644687157
0.413508814779449,0.292866227794223,0.63384243023033
0.418049262491627,0.297904389123265,0.633941757369036
0.422508199706446,0.302956890243869,0.634101585082263
0.426869235045079,0.30801358204133,0.634318232005529
0.431116844307623,0.313064412386023,0.634587470868216
0.435236348124565,0.31809908571208,0.634904600365484
0.439213837399833,0.323106745077976,0.63526449252987
0.443036075423777,0.32807572237043,0.635661620714632
0.446690414112887,0.332993388208034,0.636090079293952
0.450164763834451,0.337846115990246,0.636543609786504
0.453447651286903,0.342619360035868,0.637015648742812
0.456528388351944,0.347297838152127,0.637499410423594
0.459397357122621,0.351865804164778,0.637988012265385
0.462046393378573,0.356307393583297,0.638474643751374
0.464469224396598,0.360607022419061,0.638952770098935
0.46666189088442,0.364749812704883,0.639416352149381
0.468623063554619,0.368722008290979,0.639860054901424
0.470354162449115,0.372511334776029,0.640279412422849
0.471859208123246,0.376107253164671,0.640670919167731
0.47314438312295,0.379501065904889,0.641032029437938
0.47421734925407,0.382685858455285,0.641361066056285
0.47508643147316,0.385656295932064,0.641657061134904
0.475759816989105,0.38840833060128,0.641919568141395
0.476244911793661,0.390938898020453,0.642148488868694
0.4765479484743,0.393245678796499,0.642343949983511
0.476673868369755,0.395326979952728,0.642506245705948
0.476626434947842,0.39718175492156,0.642635843350879
0.476408493445741,0.398809746214492,0.642733433413155
0.476022280347451,0.400211708475132,0.642799998660511
0.475469701672473,0.401389656415785,0.642836877445593
0.474752527964919,0.402347078951778,0.642845802033413
0.47387248817334,0.403089066853183,0.64282890104183
0.472831275305625,0.403622313138518,0.642788663499097
0.471630499321406,0.403954961816894,0.642727869109886
0.47027163480355,0.404096300569003,0.642649494314869
0.468756011335908,0.404056314672202,0.642556606177332
0.467084883780092,0.403845140534036,0.642452256067694
0.465259599771752,0.40347247399116,0.642339382864063
0.463281857165415,0.402946998305228,0.642220731860186
0.461154020514127,0.402275897478565,0.642098791857285
0.458879449055402,0.401464511849203,0.641975750072484
0.456462783298464,0.400516175736787,0.641853463015365
0.453910144303014,0.3994322535996,0.641733441271783
0.451229216149205,0.398212364796114,0.641616846496391
0.44842920306276,0.396854762657011,0.641504499323477
0.445520672548078,0.395356815450032,0.641396896915079
0.442515311419082,0.393715528853382,0.641294238601003
0.43942563124325,0.391928051925095,0.641196457570992
0.436264663844643,0.389992119163717,0.641103255987051
0.433045687042922,0.387906396277639,0.641014140249172
0.429782016318751,0.385670712511368,0.64092845247121
0.426486890068493,0.38328617569394,0.640845393831195
0.423173464385382,0.380755176501144,0.640764035678544
0.419854917785413,0.378081295819254,0.640683315420356
0.416544647564862,0.375269135606368,0.640602016798522
0.413256518925053,0.372324099541667,0.640518738033326
0.410005108803119,0.369252155857985,0.640431856102737
0.406805874531563,0.366059619122396,0.640339499892779
0.403675178117597,0.362752988147054,0.640239547439263
0.400630116807815,0.35933887062058,0.640129661283261
0.397688148580677,0.355824008727824,0.640007369857674
0.394866551466931,0.352215397504274,0.639870192708248
0.392181799794962,0.34852046220974,0.639715796044025
0.389648965991771,0.34474724353326,0.639542156478782
0.387281249652836,0.340904534508126,0.639347708503109
0.385089700366498,0.337001922867638,0.639131456035952
0.383083150285032,0.33304971262059,0.638893038450319
0.381268324702921,0.329058721575596,0.638632752884995
0.379650067159094,0.325039971582808,0.638351543832616
0.378231604634322,0.32100430265655,0.638050975685241
0.377014786648244,0.316961953073016,0.637733203603997
0.376000251399529,0.312922155212219,0.637400953792184
0.375187497880523,0.308892803328601,0.637057517207344
0.374574868926792,0.304880250962128,0.636706752743861
0.374159473030502,0.300889287689597,0.636353088701083
0.373937088461364,0.296923322803761,0.636001506952997
0.373902098441891,0.292984767185689,0.6356574942882
0.374047498443828,0.289075561425235,0.635326950571868
0.374364996911412,0.285197762286073,0.635016052602785
0.374845204478567,0.281354086416152,0.634731082776749
0.375477882374229,0.277548327857002,0.634478239211728
0.376252206829658,0.273785609218154,0.634263446007864
0.377157006864494,0.270072475747764,0.634092178682759
0.378180946723098,0.266416875881141,0.633969312889555
0.37931264509378,0.262828075092404,0.633898998221347
0.380540744230436,0.259316524549404,0.633884556200561
0.381853955834009,0.255893673481106,0.633928402837467
0.383241114698964,0.252571697716687,0.634031999181018
0.384691265407365,0.249363131521981,0.63419583474727
0.386193794917493,0.246280428146989,0.634419446623909
0.3877386089104,0.243335513824143,0.634701471995474
0.389316335507999,0.240539418195982,0.635039726273903
0.390918528476277,0.237902053310801,0.635431295365539
0.392537834430623,0.235432180291747,0.635872629915375
0.394168086106112,0.233137561316875,0.636359631279779
0.395804287926557,0.231025256625347,0.636887722504782
0.397442472088947,0.229101998971016,0.637451901799174
0.399079422980609,0.227374564536982,0.638046780218858
0.400712292468927,0.225850060837589,0.638666609017211
0.402338153491536,0.224536068380997,0.639305304821038
0.40395355789874,0.223440601570199,0.639956481906659
0.405554170546252,0.222571890243613,0.640613500013956
0.40713454186128,0.221938018868646,0.64126953334738
0.408688056663586,0.221546487264645,0.641917662219863
0.410207063660638,0.221403768175039,0.642550984220659
0.411683156084544,0.221514931320851,0.643162737819179
0.41310754756045,0.221883383127809,0.643746428870265
0.414471473611055,0.222510742978796,0.644295949809631
0.415766549394492,0.223396847979002,0.644805682305305
0.416985026073367,0.224539855365911,0.645270576226991
0.418119907801043,0.225936398404479,0.645686200504319
0.419164915119511,0.227581748501602,0.646048764501483
0.42011430580387,0.229469942920668,0.646355111628977
0.420962589286767,0.231593851263594,0.646602690209327
0.421704193652651,0.233945172722419,0.64678950990974
0.422333161222952,0.236514377269189,0.646914094835065
0.422842954692704,0.239290623414743,0.646975445859334
0.423226444907493,0.242261697905636,0.646973023994622
0.423476120249915,0.245414024420027,0.646906762561898
0.423584509667416,0.248732775962192,0.646777108874871
0.423544758377187,0.25220210085034,0.646585087682801
0.4233512538791,0.25580544244768,0.64633237114291
0.423000185643915,0.259525907577598,0.646021336639734
0.422489939427619,0.263346627318809,0.645655095523405
0.421821269179087,0.267251059706242,0.645237481834303
0.420997239350154,0.271223202636568,0.644772998693692
0.420022973458234,0.275247710577427,0.644266727761369
0.418905269876898,0.279309929943948,0.643724212885027
0.41765215302212,0.283395881880015,0.643151331520496
0.416272421816469,0.287492224583673,0.642554167338931
0.414775244773176,0.291586221834789,0.641938895495478
0.413169837306535,0.295665733034302,0.641311688776219
0.411465245225519,0.299719226333036,0.640678648993701
0.409670248415891,0.303735803876235,0.640045763609988
0.407793389036222,0.307705219781597,0.639418883059811
0.405843117248585,0.31161786925921,0.638803710127093
0.403828034067311,0.315464731842521,0.638205789826594
0.401757197042349,0.31923726186514,0.637630487528735
0.399640443467694,0.322927232130426,0.63708294504709
0.397488681509227,0.326526548381957,0.636568008984271
0.395314104534461,0.330027059309229,0.636090131843071
0.393130297726988,0.333420387583735,0.635653252694931
0.390952225804025,0.336697802180946,0.635260669004174
0.388796111636432,0.339850143027746,0.634914913438573
0.386679233174023,0.342867798621991,0.634617648882862
0.384619677145907,0.345740728309422,0.634369591934349
0.382636091454236,0.348458515323551,0.634170470968829
0.380747474776214,0.351010435569696,0.634019020643287
0.378973033410223,0.353385530959219,0.633913011537115
0.377332123709713,0.355572684569151,0.633849312189415
0.375844284773643,0.357560706928732,0.633823981239672
0.374529350707471,0.359338456256124,0.633832389388516
0.373407614842908,0.360895026817797,0.633869373607418
0.372500000296612,0.362220044343735,0.633929428246519
0.371828174461766,0.363304100751792,0.634006937974881
0.371414533884386,0.364139339257851,0.634096454547971
0.371281986273016,0.364720166338876,0.634193012615475
0.371453473319158,0.365044025555509,0.634292469733459
0.37195121301616,0.365112131640891,0.634391844479354
0.372795688966471,0.364930044548135,0.634489617231018
0.374004466864377,0.364507971316383,0.63458595402246
0.375590962153158,0.363860719461504,0.634682817116469
0.377563306432577,0.363007280867648,0.634783936786322
0.379923456783317,0.361970086176185,0.634894635523463
0.382666661604544,0.360774021845726,0.635021515190118
0.38578134477209,0.359445334395084,0.635172035582206
0.389249407803646,0.358010553382,0.635354025800711
0.393046890656863,0.356495547009153,0.635575175276106
0.397144888165827,0.354924788088975,0.635842548696221
0.401510598966095,0.353320863125119,0.636162159910357
0.406108388341456,0.35170421420484,0.636538627109965
0.410900770741893,0.350093070737163,0.636974918598969
0.415849252823515,0.348503510424808,0.637472188005923
0.4209150142357,0.346949586469408,0.638029691245664
0.426059433547267,0.345443467893673,0.638644774917823
0.431244486381175,0.343995557264817,0.639312926069186
0.436433050987011,0.342614570003244,0.640027874883406
0.441589154719705,0.341307577403543,0.640781743544815
0.446678186210841,0.340080028280854,0.641565235305339
0.451667086410364,0.3389357701336,0.642367857497047
0.456524520669021,0.337877089915805,0.643178171153453
0.461221025995949,0.336904788521192,0.643984058569791
0.465729124392059,0.336018294218469,0.644772999404262
0.470023393823299,0.335215811319187,0.645532345953018
0.474080492260248,0.334494493284465,0.646249589283987
0.477879135117268,0.333850625505068,0.646912609590849
0.481400031811972,0.333279802030483,0.647509906391723
0.484625790242867,0.33277708226746,0.648030806023672
0.487540800122189,0.332337116716867,0.648465645612068
0.490131106282232,0.331954234380749,0.648805933787541
0.492384281668484,0.33162248774955,0.649044488852349
0.49428930758199,0.331335653760358,0.649175555070211
0.495836466721543,0.331087190618746,0.649194897563436
0.497017251594331,0.330870151201076,0.649099875564168
0.497824289434054,0.330677053771844,0.648889493459077
0.498251282771072,0.330499710549806,0.64856442849508
0.498292964621454,0.33032901417734,0.648127034107282
0.497945067177822,0.330154681902687,0.647581318017324
0.497204304640642,0.329964957403706,0.646932895167418
0.496068373482787,0.329746271334142,0.64618891684068
0.494535977993609,0.329482864676791,0.645357979255991
0.492606895117275,0.329156385417218,0.644450017321929
0.490282100047044,0.328745481232826,0.643476191909766
0.487563981674822,0.328225431861528,0.642448781618652
0.484456681894403,0.327567897579729,0.641381091803672
0.480966589949462,0.326740905593697,0.640287393462627
0.477103004330156,0.325709248654123,0.639182900501036
0.472878931124922,0.324435511957185,0.638083783674666
0.468311914228473,0.322881939998674,0.637007201461851
0.463424699777931,0.321013254919029,0.635971303611957
0.458245461481474,0.318800301502007,0.634995139449055
0.452807318418386,0.316224037427346,0.634098394697701
0.447147020420662,0.313279031616384,0.633300904032094
0.441302949987312,0.309975492924465,0.632621946824932
0.435312879034459,0.306339110933562,0.632079411849503
0.429212049081575,0.302408626088344,0.631688973609721
0.423032016110504,0.298231766754979,0.631463424694761
0.416800389496864,0.293860620211263,0.631412254166933
0.410541287301695,0.289347464423658,0.631541484179633
0.40427617695779,0.284741699089888,0.631853714900524
0.39802478812976,0.280088048139122,0.632348300877628
0.391805894848226,0.275425868321909,0.633021586371464
0.385637880914096,0.270789247360725,0.633867148245397
0.379539082339765,0.266207564996906,0.634876019552937
0.373527939682065,0.261706250982943,0.636036887524331
0.367623005487813,0.257307554655657,0.637336273416372
0.361842851838391,0.253031215969469,0.638758708340646
0.35620591819062,0.248894988630382,0.640286919759865
0.350730333561577,0.244915010517359,0.641902039550326
0.345433739864242,0.241106044829904,0.643583838667388
0.340333135369705,0.237481629492025,0.645310987476022
0.335444748715186,0.234054174198111,0.647061336553097
0.330783946364794,0.230835038647366,0.648812210617176
0.326365169828641,0.227834614432981,0.650540708627905
0.322201895152276,0.225062421262943,0.652224004848545
0.318306605725186,0.222527217289148,0.653839648160362
0.314690770509408,0.220237115273731,0.655365859040385
0.311364822936368,0.218199692062192,0.656781824510701
0.308338139641833,0.216422078095472,0.658067990904462
0.305619021498826,0.214911015691246,0.659206352835318
0.303214683030717,0.213672880748761,0.660180733557882
0.3011312556358,0.212713666483661,0.660977050361824
0.299373810775156,0.212038935623731,0.661583555521098
0.297946403521532,0.211653748587873,0.66199104472738
0.296852136731256,0.21156258030481,0.662193023714212
0.296093237466371,0.21176923329205,0.662185829173142
0.295671137941237,0.21227675513108,0.661968700894775
0.295586550340657,0.213087363308054,0.661543805999835
0.295839526731866,0.214202377929134,0.660916217436124
0.296429496173101,0.215622158923809,0.660093850781284
0.297355272182311,0.217346041101574,0.659087364619987
0.298615024811132,0.219372258485212,0.657910030110689
0.300206214868121,0.221697851124257,0.656577573453029
0.302125489589549,0.224318549745431,0.65510799333704
0.304368543515052,0.227228639495674,0.653521352061033
0.306929951255046,0.230420809630893,0.651839536831996
0.309802984968627,0.233886003273795,0.650085985174411
0.312979433417117,0.237613286624846,0.648285368291402
0.316449444395699,0.241589760229841,0.64646322769772
0.320201414388577,0.245800533088283,0.644645564890616
0.324221945977989,0.250228773423593,0.642858390795137
0.328495887022347,0.254855838170726,0.641127249193957
0.333006451946394,0.259661468573999,0.639476735441346
0.33773541115158,0.26462402718592,0.637930034865642
0.342663322522678,0.269720745471095,0.636508503536415
0.347769773409797,0.274927954197319,0.635231307671851
0.353033604527458,0.280221280839791,0.634115128949968
0.358433096831402,0.285575816147722,0.633173934631727
0.363946113945973,0.290966271730289,0.632418806415765
0.36955020070958,0.29636716866251,0.631857821484659
0.37522263972817,0.301753111465155,0.631495982598842
0.380940464001453,0.307099208170517,0.631335199407094
0.386680422619896,0.312381684197416,0.631374327854774
0.392418909388912,0.317578686119666,0.631609276027872
0.398131895393295,0.322671170807719,0.632033180494182
0.403794939586667,0.327643658401263,0.632636646353413
0.409383351446847,0.332484580168769,0.633408030092045
0.414872525934023,0.337186049903666,0.634333734624362
0.420238390833723,0.341743098902953,0.635398487438508
0.425457856756411,0.346152606587727,0.636585585133957
0.430509170328594,0.350412220789673,0.637877103539957
0.435372121530694,0.354519494091834,0.639254084422448
0.440028108484532,0.358471340602822,0.640696714520774
0.444460094088398,0.362263809608013,0.642184511248339
0.448652497442142,0.365892106827304,0.643696524399971
0.452591057864434,0.36935076896969,0.645211557160433
0.456262698739614,0.372633900309836,0.646708404268572
0.459655408833869,0.375735399280202,0.648166101845487
0.462758151142605,0.37864912836623,0.649564182165949
0.465560804471226,0.381369005991482,0.650882927453182
0.468054140024074,0.383889021061643,0.652103618954341
0.470229832422058,0.386203187272435,0.653208779829957
0.472080501833013,0.388305465176174,0.654182412219302
0.473599780407007,0.390189684927242,0.655010229304243
0.474782392456877,0.391849501756019,0.655679882035053
0.475624234355591,0.39327841033169,0.656181177546427
0.47612243846227,0.394469832716571,0.656506282671788
0.47627540582306,0.395417281828701,0.656649902651014
0.476082795610471,0.396114587925196,0.656609422746
0.475545469042861,0.396556167479318,0.656385002569256
0.474665395254321,0.396737310273233,0.65597961670057
0.473445530444654,0.39665446035601,0.655399037941283
0.471889684068733,0.396305471448051,0.654651763167532
0.470002383989489,0.395689827319969,0.653748885037362
0.467788754357787,0.394808833525082,0.652703918391274
0.465254417558696,0.393665800592828,0.6515325928417
0.462405427942182,0.392266248334137,0.65025262323428
0.459248242068596,0.390618164342176,0.648883467687754
0.455789729222443,0.388732345313947,0.647446079207976
0.452037226934716,0.38662283482854,0.645962651545146
0.447998650358704,0.384307444325759,0.64445635412768
0.443682669037584,0.381808301183798,0.642951044480969
0.439098969026545,0.379152308510405,0.641470941189875
0.434258618305224,0.376371327863963,0.640040237608127
0.429174544300283,0.373501823059463,0.638682638945301
0.423862106886955,0.370583664543665,0.637420815927335
0.418339702267651,0.367657851632054,0.636275789353137
0.412629266444871,0.364763142351057,0.635266291293088
0.406756490326078,0.361932020802772,0.634408183454525
0.400750568551722,0.359186954547654,0.633714033724991
0.394643429081113,0.356538160841523,0.633192934275514
0.388468597348224,0.353983753269488,0.632850579107928
0.382260006351374,0.351512214780575,0.632689532871234
0.376051051409845,0.349106205900434,0.63270956970608
0.369874024698148,0.346746388126512,0.632907973010065
0.363759883745265,0.34441431002415,0.633279745236764
0.357738216718314,0.342094050411166,0.633817735913341
0.351837272327673,0.339772805266495,0.634512727108483
0.346083972776775,0.337440798017204,0.635353518304439
0.340503879285013,0.335090868729478,0.636327040422785
0.335121113454084,0.332717987337249,0.637418513476367
0.329958254149966,0.330318823776745,0.63861164970457
0.325036234092433,0.327891425261015,0.6398888955346
0.320374257728908,0.32543500056244,0.641231701053233
0.315989755384358,0.322949786157165,0.642620804250193
0.3118983804683,0.32043696157691,0.64403651837231
0.308114048713417,0.317898584729011,0.645459013395854
0.304649012305444,0.315337527042092,0.646868585951849
0.30151395827214,0.312757398907225,0.648245915094859
0.298718119614322,0.310162465086487,0.649572303478758
0.296269388665125,0.307557555907364,0.650829904611343
0.294174424389381,0.304947982662947,0.65200193695236
0.292438747830497,0.30233946513063,0.653072885062368
0.291066822073103,0.299738076421761,0.654028687202965
0.290062115114066,0.297150206548672,0.654856907850258
0.28942714540298,0.294582542151965,0.655546892895785
0.289163510909924,0.292042056528112,0.656089904852066
0.289271903742808,0.289536002055393,0.656479235057178
0.289752112966502,0.287071896111006,0.656710289950026
0.290603019159888,0.284657493224878,0.65678064862795
0.291822584037625,0.282300737626803,0.656690089595716
0.293407838349412,0.28000969394039,0.656440585341073
0.295354870154453,0.27779245719041,0.656036264508055
0.297658814260739,0.275657046489964,0.655483342566331
0.300313841626675,0.273611288955462,0.654790023165872
0.303313146295835,0.271662700672738,0.65396637317115
0.306648926244205,0.269818371210089,0.653024174940787
0.310312354323718,0.268084854848549,0.651976759538758
0.314293536569736,0.266468068632349,0.650838824033974
0.318581457060099,0.264973193835406,0.649626235250429
0.32316391038941,0.263604574589476,0.648355821681369
0.328027425923533,0.2623656066146,0.647045154238193
0.333157189430141,0.261258609680133,0.645712316303906
0.338536968906379,0.260284680319115,0.644375663430638
0.344149051198068,0.259443525533094,0.643053573370371
0.349974194056466,0.258733282672546,0.64176418787457
0.355991594792194,0.258150334190544,0.640525148576904
0.362178871432384,0.257689127052044,0.639353330197121
0.368512045702497,0.257342004498499,0.63826457495396
0.374965509866296,0.25709905292351,0.637273432151433
0.381511952670254,0.256947960907913,0.636392906066989
0.388122214977973,0.256873884918275,0.635634213335694
0.394765045125383,0.25685932181293,0.635006548149946
0.401406730352086,0.256884007386713,0.63451685033325
0.408010597141915,0.256924895399308,0.634169568968809
0.414536404314935,0.2569563207702,0.633966414619353
0.420939702537415,0.256950503337419,0.633906098669099
0.427171303336686,0.256878582554481,0.633984071375334
0.433177080286561,0.256712354519227,0.634192291947584
0.43889838680932,0.256426774127119,0.634519091692974
0.444273371360003,0.256003070752812,0.634949215924374
0.449239351238763,0.255432044094877,0.635464136371704
0.453736157093645,0.254716866750716,0.636042697443172
0.457710043279341,0.253874665021753,0.636662092978675
0.461117506678418,0.252936365857773,0.637299082947026
0.463928300747236,0.251944732042017,0.637931287126982
0.466127112943826,0.250950978887659,0.638538367557022
0.467713711590634,0.250010676621354,0.639102942619713
0.468701717341513,0.249179697918761,0.639611145415925
0.469116395114098,0.248510805594114,0.640052817629471
0.468991949289351,0.248051203152787,0.640421392417078
0.468368760500154,0.247841101952213,0.640713554765466
0.467290880097128,0.247913162137311,0.640928775996038
0.465803953461152,0.248292561380732,0.641068808148554
0.463953615476911,0.248997425309374,0.641137202652416
0.461784312344387,0.250039390924233,0.641138893473163
0.459338458691741,0.251424144162193,0.641079862242126
0.456655832931203,0.253151853684695,0.640966884058272
0.453773135652996,0.255217501338061,0.640807338156634
0.450723672457258,0.257611174082465,0.640609058021697
0.447537160264593,0.260318421894201,0.640380191803791
0.444239682425579,0.263320790104998,0.64012904752503
0.440853823766743,0.266596595759858,0.639863909023527
0.437398999150144,0.270121940757329,0.63959282565213
0.433891953728777,0.273871863361541,0.639323395659287
0.430347373696158,0.277821460383512,0.639062572923797
0.426778519762615,0.281946797385159,0.63881652471566
0.423197793741418,0.286225472256438,0.638590555448006
0.41961717247959,0.290636787271495,0.638389094067418
0.416048483249578,0.295161578492278,0.638215728160757
0.412503536224869,0.299781816387797,0.638073260669848
0.408994160599945,0.304480113837814,0.637963765825016
0.405532205024276,0.309239262401373,0.637888627076884
0.402129559748366,0.314041879767234,0.637848548231223
0.398798240039469,0.318870206018873,0.637843537269363
0.395550542293932,0.323706044569251,0.637872869183509
0.392399250781015,0.328530810937291,0.637935039254042
0.389357840740668,0.333325631451751,0.638027721209168
0.386440600530463,0.338071425586906,0.63814774546374
0.383662591094575,0.342748910833061,0.638291110289243
0.381039380914507,0.347338487757145,0.638453033247306
0.378586538310574,0.351819992668373,0.638628041893093
0.376318918716901,0.356172340391477,0.638810093953815
0.374249834149076,0.360373111193323,0.638992710852558
0.372390217052557,0.364398155029533,0.639169107496373
0.370747882496676,0.368221287426194,0.639332306536393
0.369326956373893,0.371814135015737,0.639475235065344
0.368127488093824,0.375146161709123,0.639590812386977
0.367145221655769,0.378184878759886,0.639672045502055
0.366371471168128,0.38089622312073,0.639712152397625
0.365793040915043,0.383245083738436,0.639704732074018
0.365392144688975,0.385195964533286,0.639643995786699
0.365146310228337,0.386713790261604,0.639525067494515
0.365028297220988,0.387764878414794,0.639344353464177
0.365006105802236,0.388318106714632,0.639099970906733
0.36504319907404,0.388346292457698,0.638792212549814
0.365099096415026,0.387827760534753,0.638424007845698
0.365130497160915,0.386748011514178,0.638001323681698
0.365093047230459,0.385101319110843,0.637533432135207
0.364943749528078,0.382892010462613,0.637032967003647
0.364643846737834,0.380135146812665,0.636515702449062
