0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0598316404234209,-1.56908846676969,-1.47918007269988,-0.135095493818732,-1.0981154471254,0.133751059792131,0.0628789136387633
0.0608998608475999,-1.56909482994637,-1.47839558382181,-0.131032666018117,-1.09899312442019,0.130384324662865,0.0389977262238207
0.062498617558019,-1.56910805740132,-1.47720136581152,-0.124964802742873,-1.10032652325084,0.12539732456268,0.00391852749288899
0.0646235450918744,-1.56913266158061,-1.47557714906598,-0.116924057328381,-1.10213209097333,0.118862534465094,-0.0414537423547543
0.067268758561303,-1.56917477511692,-1.47349770454109,-0.106953902647308,-1.10442592034241,0.110870753496351,-0.0958971889239433
0.0704269140199598,-1.56924217512513,-1.47093555912917,-0.0951092279431864,-1.10721971204081,0.101525609895226,-0.157874272675608
0.0740893975621271,-1.569344227563,-1.46786570813045,-0.0814560454809236,-1.1105167395673,0.0909367391101574,-0.225548654260692
0.0782466668398147,-1.56949170570294,-1.46427286446663,-0.0660707164162838,-1.11430813844071,0.0792124001219293,-0.296822877386621
0.0828887244020677,-1.56969643446922,-1.46016138948069,-0.0490387613467709,-1.1185696236279,0.0664526756943948,-0.369398601871796
0.0880056499554578,-1.56997071107891,-1.4555672226063,-0.0304534961952152,-1.12325860264813,0.052744441001378,-0.440856473920275
0.0930524651149817,-1.57029607999282,-1.45074081011824,-0.0124161800265591,-1.12777829943569,0.0394334238584538,-0.497999777871404
0.0980205183659989,-1.57067231106512,-1.44573174102801,0.00499559391957353,-1.1320808003527,0.0264709396473524,-0.539620233544475
0.102901707618178,-1.57109808910569,-1.4405949833818,0.0217084198970346,-1.13612461470816,0.013834844815739,-0.564972541811886
0.107688000405232,-1.57157133917352,-1.43538503644442,0.0376517068670686,-1.13987150355169,0.00153649614254589,-0.573744770880776
0.112371170454102,-1.57208942485046,-1.43015155971497,0.0527571661595394,-1.14328521426499,-0.0103761037183005,-0.566031076442279
0.116942779953936,-1.57264916702449,-1.42493660600954,0.0669592258474565,-1.14633263477579,-0.0218181924443854,-0.542309984143949
0.121394397112309,-1.57324667662406,-1.41977314178191,0.0801963241252968,-1.14898741439581,-0.0326709608927013,-0.503429415940129
0.125717985635311,-1.5738770476388,-1.41468438101913,0.0924128060530458,-1.15123553419936,-0.0427874385507529,-0.450595358374543
0.129906382335436,-1.57453400334575,-1.40968358962602,0.103561127253003,-1.15308177479221,-0.052002188991635,-0.385360391221324
0.133953736455256,-1.57520962146482,-1.40477423973268,0.113603857211727,-1.15455549421403,-0.0601450894899478,-0.309604890061657
0.137855795680506,-1.57589426676756,-1.39995059706221,0.122515072648089,-1.1557139352429,-0.0670585877914582,-0.225504755608048
0.141609918056336,-1.57657682255097,-1.39519884611324,0.13028060035218,-1.15664149257917,-0.0726163393701931,-0.135478618020103
0.14521477954281,-1.57724523735959,-1.39049875951453,0.136896990450619,-1.15744426065599,-0.076739999671665,-0.0421128714748011
0.148669790039588,-1.57788730128556,-1.38582569376892,0.142369112897229,-1.15824044565097,-0.0794102957864693,0.0519333758743619
0.151974378089308,-1.57849149161738,-1.38115258239692,0.146707042092747,-1.15914856422887,-0.0806697187810154,0.144033444275404
0.155127280403813,-1.57904768463869,-1.37645153243776,0.149922622471499,-1.16027611301181,-0.0806158967919812,0.231695134367629
0.158126067012061,-1.57954759335507,-1.37169483339872,0.152026873670198,-1.16171117407198,-0.0793877310813343,0.312646775187798
0.16096692846563,-1.57998484444342,-1.36685528643642,0.153028253778501,-1.16351854142813,-0.0771473948022569,0.384896502693359
0.163644829318578,-1.58035475560358,-1.36190606582331,0.15293261277419,-1.16574036911672,-0.0740624521442327,0.446765844943581
0.166153845533359,-1.58065387587224,-1.35682026226823,0.151743927190005,-1.16840052803184,-0.0702905096572462,0.496896558914984
0.168487683802252,-1.580879450869,-1.35157043893412,0.149466134584355,-1.17151085097302,-0.0659682255625129,0.534244466678413
0.170640168940695,-1.58102888778112,-1.34612832509573,0.146104939825231,-1.17507781654137,-0.0612043408413376,0.558063070751523
0.172605668847785,-1.58109932493117,-1.3404648434977,0.141669537210562,-1.17910818372535,-0.0560761061014763,0.567888533645158
0.174379365401497,-1.58108734601444,-1.33455054571881,0.136173717839331,-1.1836127098467,-0.0506279186061095,0.563529537873733
0.175957351575891,-1.5809888730229,-1.32835652549357,0.129636231710657,-1.18860737998688,-0.044871319514116,0.545066343356276
0.177336548173788,-1.58079925253893,-1.32185583206103,0.122080337239142,-1.19411192646879,-0.0387859678853288,0.512860519699332
0.178514447175157,-1.58051353415465,-1.31502535393892,0.113532566135813,-1.20014573366553,-0.032321810775136,0.467574141456662
0.179488703427317,-1.58012691684414,-1.30784806362744,0.104020830221275,-1.20672159525824,-0.0254032023951995,0.41019434099974
0.180256627861395,-1.57963530942766,-1.3003154391492,0.0935721712274693,-1.21383823291728,-0.0179360069774936,0.342056832194717
0.180814673808996,-1.57903591317602,-1.2924298311698,0.0822106312976785,-1.22147296840276,-0.0098185329944154,0.264859906842553
0.181158037867893,-1.5783276990907,-1.28420657268431,0.0699558269907443,-1.22957629816262,-0.000956328729008944,0.180658926792864
0.181280500075038,-1.57751164314745,-1.27567575602808,0.0568227710785546,-1.23807007867405,0.00872054473341282,0.0918319000930342
0.181174591413854,-1.57659062644688,-1.26688376788374,0.0428232605735401,-1.246850363461,0.0192407520789186,0.00101076717174076
0.18083209731451,-1.57556900946523,-1.25789469254619,0.0279687449782098,-1.25579470452508,0.0305794524350595,-0.0890195484543469
0.180244807843039,-1.57445201865685,-1.24879137552958,0.0122741275457678,-1.26477236601943,0.0426542557176477,-0.175443578842764
0.179405348688834,-1.57324516942883,-1.23967528539294,-0.00423836630288067,-1.2736551338832,0.0553310472580688,-0.25554219503579
0.178307905815063,-1.57195393289566,-1.2306637789003,-0.0215361485639926,-1.2823265579274,0.0684384472066814,-0.326806162565062
0.176948696491216,-1.57058373141628,-1.22188359699843,-0.039574673283803,-1.29068837852689,0.0817871909837799,-0.387023782915645
0.175326118749215,-1.56914019145532,-1.21346067780551,-0.0582974600868825,-1.29866388881583,0.0951898110978394,-0.434338513262135
0.173440598465732,-1.56762948366143,-1.20550809910212,-0.0776374920918545,-1.30619858350514,0.108476886785278,-0.467280350845323
0.171294224863588,-1.56605858235459,-1.1981150663611,-0.0975194751937315,-1.31325865715404,0.121508065784106,-0.484779427200053
0.168890305227168,-1.56443535001567,-1.19133962887211,-0.117862358607756,-1.31982803472159,0.134177964038825,-0.486171094932676
0.166232975006891,-1.56276843371502,-1.18520646163652,-0.138581564550401,-1.32590481442634,0.146418142113714,-0.471199991446442
0.163326972089699,-1.56106700594931,-1.17970945552717,-0.159590507373475,-1.33149816600336,0.158196462171681,-0.440027498781201
0.160177635416128,-1.55934038909293,-1.17481777301238,-0.18080116161171,-1.33662664389655,0.169514529238083,-0.393243693396784
0.156791127497275,-1.55759759321697,-1.17048368588367,-0.202123657441637,-1.34131842775864,0.180403088169056,-0.331881407751617
0.153174817837399,-1.55584679609746,-1.16665070560601,-0.223465134699745,-1.34561324804483,0.190914664187815,-0.257426418631929
0.149337706930348,-1.55409481345264,-1.16326090982217,-0.244728347960113,-1.34956489220797,0.201112790884631,-0.171814224560896
0.145290732549424,-1.55234664116884,-1.16026073161216,-0.265810709863222,-1.35324253861027,0.211058062775755,-0.0774015403143275
0.141046802686444,-1.55060517845886,-1.15760475864652,-0.286604469755226,-1.35672911404743,0.220792798724011,0.023098447648349
0.136620461854015,-1.54887123403376,-1.15525735261444,-0.306998447554859,-1.36011568662494,0.230327612951289,0.126721948265031
0.132027216370133,-1.54714385980276,-1.1531922168943,-0.326881200005516,-1.36349246311354,0.239633651986651,0.23039542463961
0.127282677206564,-1.54542096110765,-1.15139039458017,-0.34614490080334,-1.36693858908466,0.248642995222186,0.331093267110055
0.122401758719259,-1.54370004238187,-1.14983745801283,-0.364688886821397,-1.37051372567279,0.25725711201932,0.425987245327342
0.117398150544262,-1.54197891102805,-1.14852069274284,-0.382421953148006,-1.37425381923586,0.265360592973974,0.512565157747147
0.112284172345765,-1.54025619605549,-1.14742690474003,-0.399262993131362,-1.37817188358359,0.272836141917067,0.588706513744678
0.107070986168127,-1.53853161865184,-1.14654112099851,-0.41514016391916,-1.38226294918792,0.279577273664652,0.65271556992749
0.101769044100833,-1.53680603441069,-1.14584612544855,-0.429989147754192,-1.38651132530384,0.285496811063095,0.703321043953305
0.0963886149732789,-1.53508132010898,-1.14532256144952,-0.443751172815701,-1.39089819367445,0.290531028291028,0.739655166323572
0.0909402523122863,-1.53336019374957,-1.14494927355528,-0.456371335634947,-1.39540801837601,0.294640466730441,0.761223649127479
0.0854351092416072,-1.53164604452966,-1.14470361684842,-0.467797556161123,-1.40003290630218,0.297808860592362,0.767874946636993
0.0798850523148426,-1.52994282332428,-1.14456157408821,-0.477980302719978,-1.40477460412122,0.300041417942978,0.759773777151504
0.074302564369933,-1.52825501476266,-1.14449764395759,-0.486873078541229,-1.40964417801575,0.301363176452622,0.737381007463804
0.0687004561006605,-1.52658768444307,-1.144484569529,-0.494433569557457,-1.41465963043115,0.301817545509324,0.701439906047081
0.0630914304547668,-1.52494657168242,-1.14449305162458,-0.500625280078333,-1.41984185325544,0.301464626866436,0.652967116969745
0.0574875667242893,-1.52333818079516,-1.14449162785715,-0.505419419802011,-1.42520947575301,0.300378602583218,0.593245397580721
0.0518998115992219,-1.5217698149294,-1.14444688776608,-0.508796734808245,-1.43077336625938,0.298643461786234,0.523813986690236
0.0463375770809212,-1.52024949940719,-1.14432413191342,-0.510748929997897,-1.43653174666507,0.29634665369944,0.446451748056968
0.0408085407738938,-1.51878576041811,-1.14408847133527,-0.511279324944588,-1.442466972896,0.293570858200376,0.363148221169214
0.0353187140184454,-1.5173872595703,-1.14370622346769,-0.51040247912946,-1.44854488862579,0.290384830857244,0.276059122180848
0.0298727866945608,-1.51606232892887,-1.14314633179184,-0.50814271673242,-1.45471719274162,0.286834940080077,0.187445801083796
0.0244746867142776,-1.51481849021389,-1.14238146980138,-0.504531750053335,-1.46092653244396,0.282939263878767,0.0996022448581687
0.0191282317942051,-1.51366205858879,-1.14138852292921,-0.499605856833132,-1.46711327414202,0.278685743543158,0.0147770418533019
0.0138377266484729,-1.51259791562096,-1.14014827276458,-0.493403203667487,-1.47322242758054,0.274034958643107,-0.0649003998152808
0.00860838153824672,-1.51162949212699,-1.13864428806495,-0.485961857480083,-1.47920922282856,0.268926943404173,-0.137481131587753
0.00344648723483168,-1.51075894765103,-1.13686118674503,-0.477318809472679,-1.48504234686271,0.263290580199242,-0.20124072918885
-0.00164064915898959,-1.50998749011929,-1.13478251890436,-0.467510044660611,-1.49070459994563,0.257053801075927,-0.254705920124853
-0.00664494838704559,-1.50931575948539,-1.13238852008022,-0.456571430233112,-1.49619143145988,0.250153108719079,-0.296667286321358
-0.0115578965056337,-1.50874420238261,-1.12965392231707,-0.444540041618383,-1.50150825977282,0.242541547677279,-0.326183600961576
-0.0163708862807444,-1.50827338218339,-1.12654592862942,-0.431455505125104,-1.50666762714858,0.234194889336328,-0.342583661796563
-0.0210754859110358,-1.507904189819,-1.12302238872834,-0.417360984693133,-1.51168715656247,0.225116201173144,-0.34547056466539
-0.025663576945423,-1.50763793868207,-1.11903017722,-0.40230353844608,-1.51658905719794,0.215339054069939,-0.334731766400693
-0.0301273227760283,-1.50747634041982,-1.11450377004355,-0.386333695290151,-1.52140163220897,0.20492941040438,-0.310556380076198
-0.0344589501574139,-1.50742137040155,-1.10936402795837,-0.369504244854911,-1.52616288940476,0.193985844269326,-0.273459007310254
-0.0386503526103107,-1.50747504694925,-1.1035172085778,-0.351868397708971,-1.53092592824299,0.182637349562495,-0.224306976837373
-0.0426925594630603,-1.50763917063074,-1.09685422387729,-0.333477653136549,-1.53576527678387,0.17103781654444,-0.164345130403333
-0.0465751553091261,-1.50791509779405,-1.08925013530551,-0.31437988154464,-1.54078285018785,0.159356538961639,-0.0952096221891605
-0.0502857691964916,-1.50830364751192,-1.08056385863801,-0.294618224356584,-1.54611186643473,0.147764997289425,-0.018920456661216
-0.0538097595568082,-1.50880524705232,-1.07063810240054,-0.274231354388956,-1.55191711722543,0.136421545477058,0.062156882984315
-0.0571301782187939,-1.50942039153123,-1.05929978393655,-0.253255361234893,-1.55839060993679,0.125457026261776,0.145386136363122
-0.0602280035863753,-1.51015042272629,-1.04636164229343,-0.231727058213444,-1.5657426600598,0.114964992809315,0.227968963792044
-0.0630825219114466,-1.51099853469573,-1.03162649289904,-0.209687998845009,-1.57418955880023,0.104999494050407,0.307076378318548
-0.0656716669735134,-1.51197081918981,-1.01489637422814,-0.187188163849343,-1.58393935598224,0.095581312620193,0.379985428710154
-0.0679721565520214,-1.51307709698195,-0.995989331642077,-0.164288299148201,-1.59517678572448,0.0867109441007358,0.444203186748041
-0.0699593992243209,-1.51433124830732,-0.974766144909403,-0.141060250494157,-1.6080473147574,0.0783846027539511,0.497565343016673
-0.0716073437332509,-1.51575075418945,-0.951167150672683,-0.117585200554126,-1.62263972376819,0.0706088607080678,0.538304614585101
-0.0728886229424295,-1.51735521299179,-0.925254862205225,-0.0939502803558244,-1.63896759715712,0.0634102021108403,0.565090940912225
-0.0737754045239987,-1.51916376707028,-0.89725189523611,-0.070244464217929,-1.65695283601761,0.0568374045998605,0.577048974562641
-0.074241208384496,-1.52119171993577,-0.867558600276174,-0.0465548785938253,-1.67641749033681,0.0509568182122822,0.573758894094353
-0.0742635656735803,-1.52344707937842,-0.836735663023018,-0.0229645712642238,-1.69709102536795,0.0458428395636899,0.555245719328236
-0.073826916874318,-1.52592806766102,-0.805447209764668,0.000447662534638306,-1.71863617178886,0.0415674124783012,0.5219615622933
-0.0729248734873771,-1.52862248588103,-0.774376494011763,0.0236055179952659,-1.74068864927302,0.0381922721921545,0.474764744052322
-0.0715611390954783,-1.53150916473713,-0.744138978568858,0.0464322811919659,-1.76289920231979,0.0357656011822164,0.414898317223393
-0.0697489262846718,-1.53456094329682,-0.715217627569306,0.068847898316189,-1.78496562208568,0.0343218766577958,0.343967334650452
-0.0675092534852447,-1.53774816768637,-0.687933267284661,0.0907669731911969,-1.80664812988566,0.0338818453453714,0.263909939760214
-0.0648687420017729,-1.54104176740099,-0.662448105344193,0.112098242235117,-1.82776925596411,0.0344499095456564,0.176954354455376
-0.0618574335100197,-1.54441535778921,-0.638791358007436,0.132745640449606,-1.84820439289439,0.0360083423824175,0.0855544191940105
-0.0585069074724343,-1.54784624221226,-0.61689436947406,0.152610715694851,-1.86786991336141,0.0385102242234993,-0.00769876351580305
-0.0548487855752827,-1.5513154809393,-0.596625671090366,0.171595875499389,-1.88671343446836,0.0418743767625818,-0.100183842044696
-0.0509136268890153,-1.55480733418721,-0.577820563892308,0.189607782123749,-1.90470770154619,0.0459852011796062,-0.189362473319923
-0.0467302028502965,-1.55830841127321,-0.560303114673983,0.206560212710145,-1.9218472694202,0.0506985269152612,-0.272883218931494
-0.0423251355906972,-1.56180680555495,-0.543900560402335,0.222375901056708,-1.93814626906272,0.0558523862885363,-0.348662805506339
-0.0377228593909515,-1.56529139854273,-0.528451267136566,0.236987205383862,-1.95363582957797,0.0612801458471621,-0.414937961579598
-0.0329458313838937,-1.56875140958822,-0.513807880673698,0.250335767256897,-1.96836055555104,0.066823175277619,-0.470288457980724
-0.0280148936489384,-1.57217617964734,-0.49983734645369,0.262371527154649,-1.98237425020497,0.0723410084572457,-0.513637410669027
-0.0229496854602831,-1.57555512526718,-0.486419236228162,0.273051507639376,-1.99573551768144,0.0777181273720517,-0.544237173911588
-0.0177690199860391,-1.5788777824188,-0.473443453552953,0.28233870648519,-2.00850395279387,0.0828675025102672,-0.561648767544195
-0.0124911652588644,-1.58213386846885,-0.460808019721758,0.290201321475771,-2.02073746555401,0.0877315699907137,-0.56572093091191
-0.00713399674766258,-1.58531331185762,-0.448417333627741,0.296612411109284,-2.03249103925995,0.0922814155330306,-0.556572670133823
-0.00171501360424812,-1.58840622328817,-0.436181070385997,0.301550002198901,-2.04381697711603,0.0965147173483014,-0.534581116448793
0.00374876805923341,-1.59140280471458,-0.424013720300401,0.30499759130091,-2.05476648494977,0.100452656839467,-0.500374821126767
0.00924101295786979,-1.59429321129129,-0.411834646254908,0.306944938119115,-2.06539226000425,0.104135693660755,-0.454831163463593
0.0147463068559015,-1.59706739655676,-0.399568433925709,0.30738901060703,-2.07575159728379,0.10761793905488,-0.399075272914165
0.020250376845112,-1.59971498097689,-0.387145218411654,0.306334904278131,-2.08590939210591,0.110959932234651,-0.334476704637672
0.0257402221372223,-1.6022251867373,-0.374500611757881,0.303796534725724,-2.09594034681361,0.11421994028747,-0.262639314650212
0.0312040905175848,-1.60458687365545,-0.361574853781232,0.299796907763356,-2.10592974483535,0.117444437137351,-0.185379687131503
0.0366312576314021,-1.60678869152449,-0.34831090911566,0.29436782322533,-2.11597238652039,0.120658982835949,-0.104690636863555
0.0420116051393456,-1.60881933506589,-0.334651442162681,0.287548980209275,-2.12616970352191,0.123861093153933,-0.0226888353109801
0.0473350424811587,-1.61066785811367,-0.320534892745313,0.279386600595145,-2.13662557318903,0.127016600476581,0.0584508005356062
0.0525908585235175,-1.61232398462841,-0.305891158238378,0.269931828688869,-2.14744177986228,0.130060385057052,0.13656788487861
0.0577671068574954,-1.61377835506303,-0.290637561456989,0.259239238093083,-2.15871421769909,0.132901359539578,0.209588513379126
0.0628501129573592,-1.61502266771791,-0.274675784877965,0.24736574183583,-2.17053071185036,0.135430598890857,0.275588863372892
0.0678241487925517,-1.61604970761581,-0.257890303953937,0.234370068358204,-2.18297082068008,0.137530906387986,0.332845531969128
0.0726712683526802,-1.61685328748486,-0.240148652466414,0.220312785322177,-2.19610736125264,0.139086075051412,0.379871270740868
0.0773712551232031,-1.61742814688775,-0.221303717084517,0.205256688404392,-2.21000887326173,0.139988552513738,0.415437900323879
0.0819016122999551,-1.6177698642243,-0.201198264784903,0.189267271838763,-2.22474191488412,0.140144886426644,0.438590003637182
0.0862375314088977,-1.61787483486694,-0.179672069339099,0.172412972418422,-2.2403719726075,0.139478949213105,0.448653347352812
0.0903518028439218,-1.61774036217745,-0.156572272490129,0.154764921004834,-2.2569618096026,0.13793335533861,0.445241277149879
0.0942146798329509,-1.61736489871103,-0.131767877469019,0.136396024918736,-2.27456623065976,0.135469660807281,0.428261125273711
0.0977937745376115,-1.61674846102747,-0.105169319525699,0.117379328306571,-2.2932225348115,0.132067938599892,0.397921506161497
0.101054147179946,-1.61589321612659,-0.0767535417643872,0.0977857465441398,-2.3129364923825,0.127726248618319,0.35474063274009
0.103958829161864,-1.61480419231438,-0.0465934455466001,0.0776814448955132,-2.33366473388545,0.12246041891938,0.299555731309756
0.106470054142358,-1.61348999616763,-0.0148876076966982,0.0571253185413393,-2.3552961402899,0.116304362999967,0.233534030650561
0.108551386002264,-1.61196333095441,0.0180178764433878,0.0361672009767887,-2.37763699526361,0.109310705736933,0.158185662544497
0.110170670839964,-1.61024104936284,0.0516267277226034,0.0148475070709905,-2.40040638615061,0.101550686779107,0.0753762535693852
0.111303340823711,-1.60834350076184,0.0853191633701763,-0.00680110735196531,-2.42324796327914,0.0931115126769749,-0.0126692583835773
0.111935255623294,-1.60629310110833,0.11841008667478,-0.0287499183883809,-2.44576029053489,0.0840894656487611,-0.103387796800997
0.112064242150824,-1.60411233228044,0.150228156402528,-0.0509686902826993,-2.46754128578227,0.0745789071385494,-0.19394288003359
0.111699875983026,-1.60182163604814,0.180194884703669,-0.0734198683820355,-2.48823597692021,0.0646601587818828,-0.281341779043918
0.110861632893866,-1.59943775326725,0.207882363232656,-0.0960539571468443,-2.50757486188669,0.0543909294294741,-0.362594113268282
0.109575996839872,-1.59697291361649,0.233037571224471,-0.118807281563719,-2.52539376914162,0.0438048174072234,-0.434882772422435
0.107873260462269,-1.59443498283612,0.255574011870419,-0.141602499852969,-2.54163296396069,0.0329171728316895,-0.495713520739657
0.105784635754145,-1.59182837387717,0.275540657994247,-0.1643513732516,-2.55631964382724,0.0217356552953573,-0.543020237386377
0.103340047698191,-1.58915535143689,0.293081079975199,-0.186958792946901,-2.56954140766945,0.0102719009770844,-0.575220144103106
0.100566737414832,-1.58641734359038,0.308393504117689,-0.209327013754965,-2.58141841167013,-0.00144830922086559,-0.591227776765036
0.0974886238414946,-1.58361597384652,0.32169828436533,-0.231359300598651,-2.59207990926306,-0.0133773742559923,-0.590443188345078
0.0941262817130289,-1.58075366431405,0.333215204766668,-0.252962543401716,-2.60164823155799,-0.0254405609630006,-0.572729632874139
0.0904973708402103,-1.57783377808428,0.343150257765386,-0.274048696955355,-2.6102310198363,-0.0375327044908254,-0.538391815523466
0.0866173650914646,-1.57486034769657,0.351690141525612,-0.294535116263882,-2.61792099673116,-0.0495170642658451,-0.488160414349156
0.0825004483619949,-1.57183748611413,0.359002273495385,-0.314344007426307,-2.62480160686985,-0.0612272361756857,-0.423183330268456
0.0781604521023593,-1.56876861511081,0.365238153848906,-0.333401333676187,-2.63095619421996,-0.072473536899129,-0.345019454750202
0.0736117020113893,-1.56565568226049,0.370538109445449,-0.351635609903917,-2.63647786553553,-0.0830550893600151,-0.25562681720411
0.0688696332468213,-1.56249856352926,0.375035694668315,-0.368977052040372,-2.64147692721149,-0.0927776557741586,-0.157334456927212
0.0639510476581766,-1.5592948400198,0.378860374753815,-0.38535746536241,-2.64608310434856,-0.10147519039641,-0.0527876347058383
0.0588739451883991,-1.55604006993385,0.382137683557623,-0.400711028013968,-2.65044097373671,-0.109030843523992,0.0551395274904453
0.0536569673238966,-1.55272854873564,0.384986858047769,-0.414975803187058,-2.65469911514094,-0.115391984196988,0.163461181783211
0.0483186109738881,-1.5493543999395,0.387516828011528,-0.428095528907618,-2.65899574294929,-0.120574789734994,0.269213623938835
0.042876449230964,-1.54591273233765,0.389822035497044,-0.440021136620842,-2.66344496560744,-0.124657036366494,0.369585850811782
0.0373465854204664,-1.54240058999089,0.391979578601451,-0.450711589675985,-2.66812756878446,-0.127761477399264,0.46202692157313
0.0317434719573243,-1.53881750983946,0.394048619016756,-0.460133922295112,-2.6730884847705,-0.130034746629266,0.544317528590218
0.026080095712376,-1.53516563837085,0.396072162996522,-0.468262637704214,-2.67834083476376,-0.131626996913269,0.6146037521293
0.020368428718826,-1.53144947874539,0.398080635013667,-0.475078765864132,-2.68387468997915,-0.132675861020837,0.671399825611089
0.0146199982714396,-1.52767540633126,0.400096328808432,-0.480568880029278,-2.68966800133396,-0.133296046925784,0.713571184533909
0.00884643870744132,-1.52385110165168,0.402137840074981,-0.48472428008895,-2.69569735089561,-0.133573987397218,0.740309324101615
0.00305992402218803,-1.51998502479273,0.404223808938316,-0.487540438319367,-2.70194684471479,-0.133565930970091,0.751107732078603
-0.00272657984875264,-1.51608601765684,0.406375558576809,-0.489016722545381,-2.70841416072811,-0.133297703838065,0.745745227213194
-0.00849927439136613,-1.51216308380671,0.40861842040957,-0.489156369370244,-2.7151132758386,-0.132764793541507,0.724280347695701
-0.0142437123495906,-1.50822536480984,0.4109816678259,-0.487966669523341,-2.72207370095661,-0.131932152718785,0.68705821191026
-0.0199452052839938,-1.50428230504283,0.413497073010299,-0.485459332127901,-2.72933625325659,-0.130734001144971,0.634729269457587
-0.0255894347447088,-1.50034396829011,0.416196223662415,-0.481650995791974,-2.73694566110732,-0.129074735383935,0.568277127162415
-0.0311632141170601,-1.49642143670205,0.419106924663253,-0.476563842260607,-2.74494074346995,-0.126832681469099,0.489049907414947
-0.0366552987197437,-1.4925271864299,0.422249287710519,-0.470226229315319,-2.75334359529047,-0.123868545236396,0.398786320078089
-0.0420570868056645,-1.48867530582384,0.425632407231676,-0.462673201999687,-2.76214998617055,-0.12003972868097,0.299624601049387
-0.0473630201994976,-1.48488142100862,0.429252683622675,-0.453946691377649,-2.77132366771484,-0.115220001673909,0.194081368813898
-0.0525705158457402,-1.48116224153901,0.433094692549654,-0.444095209063352,-2.78079697025839,-0.109321618014497,0.0849904010911903
-0.0576793616324091,-1.47753474129834,0.43713490508418,-0.433172948741186,-2.79047861881645,-0.102314803456526,-0.0246004418583366
-0.0626906719754917,-1.47401511981034,0.441347668088201,-0.421238401113308,-2.80026738517519,-0.0942389848643026,-0.131564249753686
