0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.0676056538750148,-1.47061778747222,0.445712038280778,-0.408352809941146,-2.81006800219425,-0.0852020355610289,-0.232841910245461
-0.0724245010324845,-1.46735462856833,0.450217752213695,-0.394578906949482,-2.81980487686633,-0.0753675906135236,-0.325577262105157
-0.0771456763381221,-1.46423470629829,0.45486897070915,-0.379980284210603,-2.82943006049805,-0.0649342327800716,-0.407222372450387
-0.0817656961868882,-1.46126443053096,0.459685245891244,-0.364621519587381,-2.83892411811201,-0.0541121718867901,-0.475605593942339
-0.0862793699139166,-1.45844808056746,0.464700011971486,-0.348568893408506,-2.84829084008118,-0.0431023909678512,-0.52896581124749
-0.0906803369534068,-1.45578850767744,0.469957479243865,-0.331891351368089,-2.85754824243901,-0.0320810115268894,-0.565962917340962
-0.0949617025200326,-1.45328783897339,0.475509027055651,-0.314661331012264,-2.86671875814907,-0.0211892489487015,-0.585676239625649
-0.0991165845133341,-1.45094803866343,0.481410133152296,-0.296955153376068,-2.87582120449538,-0.0105277842488933,-0.58760090482271
-0.103138422591858,-1.44877122668486,0.487718668406986,-0.278852819267827,-2.88486643186001,-0.00015396765645115,-0.571648767221983
-0.10702094711881,-1.44675969181751,0.494495090262726,-0.26043719173141,-2.89385778131657,0.00991920584239864,-0.538156787438547
-0.110757756814048,-1.44491556919816,0.501804657632464,-0.241792663584996,-2.90279663864898,0.0197223579471618,-0.487901918736651
-0.114341518112623,-1.44324019343108,0.509721188003767,-0.22300349981075,-2.91169236001808,0.0293261312651615,-0.422117659073584
-0.117762887054655,-1.44173320208508,0.518331055729752,-0.204152109241218,-2.92057457350067,0.0388329943366992,-0.342503588554239
-0.121009365330086,-1.44039155094057,0.527735242776679,-0.185317529357503,-2.92950448404374,0.0483630067959983,-0.251216246715234
-0.124064409233327,-1.43920868836308,0.538046731936458,-0.166574380248304,-2.93858086958508,0.0580336329248528,-0.150829239006108
-0.126907157525101,-1.43817417440282,0.549381004733237,-0.14799244132106,-2.94793678772021,0.0679361659023128,-0.0442543688454454
-0.129513068264912,-1.43727397192549,0.561839309531703,-0.1296368415136,-2.95772524121772,0.0781136905938391,0.0653755537173276
-0.131855532368692,-1.43649147241287,0.575487393797265,-0.111568690342286,-2.96809586616122,0.0885463088348584,0.174850224144834
-0.133908223154207,-1.43580910035159,0.590335257466622,-0.0938458918490124,-2.97916855628962,0.0991477117470379,0.281030969818921
-0.135647676920891,-1.43521016037181,0.60632446241739,-0.0765239144091807,-2.99101174683649,0.109773692692022,0.380983462628658
-0.137055504151002,-1.4346805266125,0.623327653444113,-0.0596564010230546,-3.00363168509805,0.1202396139811,0.472078524258072
-0.138119748639184,-1.43420983783703,0.641160843965169,-0.0432956123266584,-3.01697506483886,0.130341837442578,0.552055762806867
-0.138835181823131,-1.43379201590109,0.65960468514849,-0.0274927412031548,-3.03094292132008,0.139878215107858,0.619053415053234
-0.139202625080144,-1.43342510717764,0.678428455362281,-0.0122981255140691,-3.04541069874735,0.148664315079324,0.67161224316734
-0.139227619312809,-1.43311060085099,0.697410787034353,0.00223863898756112,-3.0602488145862,0.156544127295997,0.708662242268958
-0.138918849150324,-1.43285246652546,0.716353551036779,0.0160686857545053,-3.07533942930689,0.163395751515581,0.729500131214444
-0.138286685875431,-1.43265616573202,0.735088339019773,0.0291439452240059,-3.09058733386477,0.169133597454433,0.733764365763915
-0.137342093834182,-1.43252784393902,0.753477288952338,0.041417258678297,-3.10592481122115,0.173708851658549,0.721413075751383
-0.136096012644892,-1.43247383239174,0.771411031012145,0.0528425162706122,-3.12131147797728,0.17710954382334,0.692708844995736
-0.134559220832935,-1.43250051049263,0.788806436428751,0.0633748382253022,-3.13673048493876,0.179360733390735,0.648212516758387
-0.132742615496043,-1.43261451209745,0.805606068112281,0.0729708738578677,-3.15218235866078,0.180524410458704,0.588786287061821
-0.130657795812937,-1.43282320266868,0.82178014217015,0.0815893358334489,-3.16767753786892,0.180697905685535,0.515604170125382
-0.128317800353594,-1.43313530341336,0.837330639666074,0.089191886906542,-3.18322852316349,0.180009158284872,0.430165360933582
-0.125737814368654,-1.43356149226426,0.852296111715635,0.0957444357875274,-3.19884258557705,0.178607331413743,0.334303225467464
-0.122935641442693,-1.43411478269335,0.866754910100949,0.10121876557416,-3.21451609724574,0.176648161875229,0.230180138208689
-0.119931750491335,-1.43481049205596,0.880824380689809,0.105594250157353,-3.230231568894,0.174275086833376,0.120257730634483
-0.116748787403796,-1.43566568708955,0.894654298370814,0.108859268421405,-3.24595818699234,0.171599192510068,0.00723498913303508
-0.113410584753147,-1.43669813665142,0.908414523071436,0.111011897252347,-3.26165592722901,0.168682527905897,-0.106046047641604
-0.109940871819382,-1.43792497056506,0.92227897680402,0.112059611885914,-3.2772823267464,0.165529327728753,-0.216717281782444
-0.106362003933104,-1.43936136366139,0.936409587149226,0.112018014614692,-3.29280013724731,0.162087762151066,-0.322006366128145
-0.102694028894484,-1.44101956947682,0.950943969451138,0.110908927948477,-3.30818380228936,0.158261663544053,-0.419343646310424
-0.0989542861440677,-1.44290851442371,0.965989238755483,0.108758362750316,-3.32342316853396,0.153928785633406,-0.506440150750043
-0.0951575558840642,-1.44503398950598,0.981622245275303,0.105594842823888,-3.33852379360346,0.148960883284131,-0.581332336199429
-0.0913166253436108,-1.44739932498914,0.997894713079158,0.101448370375259,-3.35350418432426,0.143241546748766,-0.642398291367414
-0.0874430669158612,-1.45000635099164,1.01484084000509,0.0963500741010583,-3.36839092342098,0.136679564328969,-0.688355244378835
-0.0835480247149417,-1.45285643684585,1.03248488492751,0.0903323800603816,-3.38321282732723,0.129217554060992,-0.718249147495868
-0.0796428507450139,-1.45595143191813,1.050846760347,0.0834294430298503,-3.39799514996548,0.120836959868075,-0.731445500932906
-0.0757394845979663,-1.45929437053118,1.06994429296506,0.0756775545431297,-3.41275459987895,0.111560981636731,-0.727627857659842
-0.0718505136786514,-1.46288983115383,1.08979141282879,0.0671152906724827,-3.42749572297663,0.101456703622808,-0.70680771042276
-0.0679888829900124,-1.46674385505627,1.11039209896553,0.057783245542213,-3.44220907979324,0.0906368237935403,-0.669346740592233
-0.0641672564805857,-1.4708633462053,1.13173058923203,0.0477233038910735,-3.4568715871182,0.079260236810935,-0.615989475002427
-0.0603970819951239,-1.47525491860834,1.15375929817917,0.0369775290740136,-3.4714493006527,0.0675296038372799,-0.547900893303443
-0.0566874885141591,-1.47992325550156,1.17638705184756,0.0255868741645392,-3.48590265407265,0.0556833941077411,-0.466699497301569
-0.053044237131129,-1.48486920268268,1.19947128641782,0.0135900426847334,-3.50019363850776,0.0439802548082608,-0.374472625316784
-0.0494690167737394,-1.4900879982327,1.22281806806535,0.00102288773789719,-3.51429364331223,0.0326753841777266,-0.273759140310741
-0.0459593628446244,-1.49556814906223,1.24619243474948,-0.0120813046464413,-3.5281899684064,0.0219916974426916,-0.167487490157086
-0.0425093393679421,-1.50129139145146,1.26933851397834,-0.0256904886557877,-3.54188884967539,0.0120918378755684,-0.0588657609917881
-0.0391108858865847,-1.5072338729103,1.2920051874719,-0.039771627561283,-3.55541363011923,0.00305860514364496,0.0487669099797823
-0.0357554921540415,-1.51336826747305,1.31397071982208,-0.0542880109142528,-3.56879838471794,-0.00511030175735906,0.152106533949292
-0.0324357534984788,-1.51966620042534,1.3350602950212,-0.0691967590769059,-3.58207914167075,-0.0124918330885327,0.248042193551662
-0.029146436380191,-1.52610029840627,1.35515358446336,-0.0844471252142129,-3.59528584245717,-0.0192150989553088,0.333784044916238
-0.0258848937979944,-1.53264541220208,1.37418334586191,-0.0999799739678078,-3.60843778409951,-0.0254335575967495,0.406950283321502
-0.022650895429775,-1.53927892766673,1.39212849392902,-0.115728491322075,-3.6215437479184,-0.0312985457579438,0.465613385352684
-0.0194460806172896,-1.54598038896947,1.4090053065115,-0.131619889663856,-3.63460618391814,-0.0369384820735315,0.50831400960141
-0.0162732761380909,-1.55273079857306,1.42485914053147,-0.14757769613524,-3.64762751188983,-0.0424451388122036,0.534054335296396
-0.0131358757172997,-1.55951193812644,1.43975745524815,-0.163524165156632,-3.66061617802844,-0.047866183097076,0.54228221250746
-0.0100374029231357,-1.5663059462162,1.45378389136806,-0.179382404520495,-3.67359043994628,-0.0532022517234138,0.532874931958837
-0.00698130911776979,-1.57309526385539,1.4670328002721,-0.195077905792682,-3.68657859640399,-0.0584069991859813,0.506128023676233
-0.00397100691166268,-1.57986295368148,1.47960374465125,-0.210539295763174,-3.69961524177355,-0.0633894060419534,0.462750982210052
-0.00101010411479566,-1.58659331870343,1.49159583188298,-0.225698268691478,-3.71273398896733,-0.0680186669084583,0.403868373109001
0.00189722544000942,-1.59327268173139,1.50310212182328,-0.240488820960283,-3.72595795796351,-0.0721327440874676,0.331021407003261
0.00474582484032121,-1.59989013230913,1.51420468488672,-0.254846080537595,-3.73929013272885,-0.075551774132052,0.24616190300466
0.00752920285192045,-1.60643801464508,1.52497110503255,-0.268705164680619,-3.75270625794022,-0.0780966610695515,0.151628324498707
0.0102393630382994,-1.61291194376491,1.53545322911223,-0.282000544595095,-3.76615292224057,-0.0796113834293699,0.0500936862522417
0.0128668958922304,-1.61931022406943,1.54568866162455,-0.294666280486237,-3.77955250469465,-0.079985315167827,-0.0555208640829777
0.0154013474557595,-1.62563270534079,1.5557048827771,-0.306637211738934,-3.79281472743922,-0.0791703231369728,-0.162164713688857
0.0178317913568582,-1.63187929862038,1.56552510177692,-0.317850837959831,-3.80585225564955,-0.077187764357423,-0.266796365181507
0.0201474656376366,-1.63804850446942,1.57517438186731,-0.328249371590787,-3.81859618389446,-0.0741231529362576,-0.366521892113143
0.0223383234098721,-1.64413630774613,1.58468450423816,-0.337781408658276,-3.83100724089408,-0.0701101499840442,-0.458712280764257
0.024395390659065,-1.65013566247823,1.59409653663238,-0.346402853128647,-3.84308016579293,-0.0653086855824732,-0.541085132459041
0.0263108978416976,-1.65603659603516,1.60346088782573,-0.354077017930253,-3.85484107510239,-0.059882953588705,-0.611746628029621
0.0280782192873288,-1.6618267957764,1.61283537054034,-0.360774070658146,-3.86633960670645,-0.0539836884791373,-0.669199168961756
0.029691693294353,-1.6674924590287,1.62228219220321,-0.366470111492737,-3.87763852979484,-0.0477366812359939,-0.712325490211978
0.0311464047690979,-1.67301918978438,1.63186480811214,-0.371146175244824,-3.88880338123877,-0.0412372394285736,-0.740361003001826
0.0324380011682386,-1.67839277872919,1.64164534180721,-0.374787389918186,-3.89989398115886,-0.0345489818370118,-0.752864218559187
0.0335625922016795,-1.68359976852059,1.65168297877751,-0.377382447672494,-3.91095886724056,-0.0277050467694283,-0.74969208735127
0.0345167623709856,-1.68862776086595,1.66203348772602,-0.378923483225474,-3.92203304486102,-0.0207101882440145,-0.730984212563587
0.035297704690347,-1.69346545897887,1.67274986277216,-0.379406410350228,-3.93313903833681,-0.0135429737620453,-0.697157505766939
0.0359034627736865,-1.69810246279472,1.68388397371114,-0.378831722437066,-3.94429096218279,-0.00615811308498777,-0.648910854042149
0.0363332461158975,-1.70252885592799,1.69548904360393,-0.377205713957952,-3.95550108916011,0.00151036512362165,-0.587237491247824
0.036587758282273,-1.70673464881938,1.70762267899165,-0.374541996575062,-3.96678806180061,0.00954395630978097,-0.513440661369119
0.0366694544068124,-1.71070917634145,1.72035006278378,-0.370863075134524,-3.9781854574411,0.0180314644026706,-0.429145863450571
0.036582631363954,-1.71444058144577,1.73374681215954,-0.36620163647143,-3.98974898480549,0.0270572828859362,-0.336300879379369
0.0363332635377467,-1.71791553163867,1.74790097328664,-0.360601133774198,-4.00156040891858,0.0366869734981458,-0.237153983832268
0.0359285421306602,-1.72111929038088,1.76291374311204,-0.354115303389302,-4.01372667880579,0.0469524629284546,-0.134202767657376
0.0353761542101923,-1.72403618632613,1.77889880554032,-0.346806472495534,-4.0263738336152,0.0578402921957988,-0.0301117061350346
0.0346834274783754,-1.72665040549013,1.79598056502819,-0.338742882430367,-4.03963686644757,0.0692862776394057,0.0723949259917455
0.0338565270383103,-1.72894692097104,1.81429188589562,-0.329995623238542,-4.05364817884191,0.0811783649439485,0.170650259591455
0.0328998852703344,-1.73091232655198,1.83397203395274,-0.320635958873792,-4.06852780556116,0.093366957327705,0.262154261666511
0.0318159723674595,-1.73253538076671,1.85516532091002,-0.31073370718703,-4.08437790013333,0.105679795006916,0.344660607316937
0.0306054087756723,-1.73380717508956,1.87802057680972,-0.300356978991628,-4.1012824090544,0.117937585384702,0.416234058825467
0.029267330639312,-1.73472095930989,1.90269120400828,-0.289573151939988,-4.11931121005848,0.12996720740529,0.475279939334755
0.0277998771847599,-1.73527174207066,1.92933533155884,-0.278450635907201,-4.13852690435244,0.141610821274967,0.520553027022196
0.0262006760986225,-1.73545581820753,1.95811552328479,-0.267060855882993,-4.15899213928716,0.152730773594203,0.551155087364873
0.0244672391379953,-1.73527036405661,1.98919756282659,-0.255479907193663,-4.18077561733232,0.16321124056392,0.56652911948929
0.0225972239969865,-1.73471320865792,2.02274798176169,-0.24378945869871,-4.20395549957839,0.172957945077452,0.566455846659163
0.0205885546523845,-1.73378284571459,2.05893018139459,-0.232076626814005,-4.22861950028172,0.181897124647414,0.55105511546515
0.0184394172261116,-1.73247870638991,2.09789920659357,-0.220432692269179,-4.25486149310869,0.189974424178172,0.52079230317361
0.0161481634243678,-1.73080166561322,2.13979545680959,-0.208950684916853,-4.2827749252717,0.197153748444059,0.476487615252532
0.0137131634628641,-1.72875470520646,2.18473783815841,-0.197722037260252,-4.3124438111952,0.203415530249893,0.419324263180217
0.0111326580528904,-1.72634360972452,2.23281701874831,-0.186832708281522,-4.34393256715772,0.208753539735158,0.350849871547519
0.00840466522371289,-1.72357753798274,2.28408947105044,-0.176359377271197,-4.3772763749185,0.21316945436259,0.272964232429956
0.00552700060917066,-1.72046931368476,2.33857281201533,-0.166366432586587,-4.41247394585011,0.216665035109577,0.187886226896704
0.00249746565536255,-1.71703532844633,2.39624261135203,-0.156904437284776,-4.44948427845988,0.219232838513337,0.0980942503719309
-0.000685756533741832,-1.71329504971293,2.45703048862692,-0.148010472370373,-4.48822814844932,0.220847574117049,0.00623868451352908
-0.00402348531346768,-1.70927024510131,2.5208232035333,-0.139710264348234,-4.52859380784864,0.221460868641331,-0.0849682653553196
-0.00751473294545755,-1.70498411945467,2.58746270972892,-0.132021458775644,-4.57044518175586,0.221001737139213,-0.172872671247638
-0.0111557728878826,-1.70046056189058,2.65674765017551,-0.124957051605903,-4.61363031007133,0.219383418043513,-0.25499171240421
-0.0149391997000037,-1.6957236117596,2.72843710453066,-0.118528017890504,-4.65798814943775,0.216515093754504,-0.329103236221139
-0.0188531212664025,-1.6907971256818,2.8022571763096,-0.11274456577991,-4.70335285976592,0.212315485507969,-0.393302918797789
-0.022880623863763,-1.68570453581838,2.87791023678258,-0.10761598263943,-4.74955575925605,0.206725120544034,-0.446029173688773
-0.0269996180902515,-1.68046857518892,2.955085742212,-0.103149477134797,-4.79642577055712,0.199715127068145,-0.486063515253604
-0.0311831150492467,-1.67511089748248,3.03347100867104,-0.0993486185218487,-4.84378931010028,0.191291983261683,-0.512517498434015
-0.0353999134773475,-1.66965159108082,3.11276038856315,-0.0962119474323261,-4.89147039695638,0.181498939661488,-0.524816754129533
-0.039615618566148,-1.66410863799887,3.19266182031342,-0.093732180114554,-4.93929152356061,0.17041542924773,-0.522689694228154
-0.0437938755832285,-1.65849738152396,3.27290041733351,-0.0918962450889842,-4.98707566062718,0.158155670719132,-0.506164885210642
-0.0478976903842004,-1.65283005000636,3.35321935937509,-0.0906862232472214,-5.03464964732862,0.144867085670559,-0.475577857306044
-0.0518907207045277,-1.64711535927001,3.43337872430433,-0.0900811104451551,-5.08184906102938,0.130728367248425,-0.43158539547394
-0.0557384481719627,-1.64135820308806,3.51315305751606,-0.0900591685315668,-5.12852438882419,0.115946307857922,-0.375182904746055
-0.0594091714535043,-1.63555945224841,3.59232849519415,-0.0906004710276646,-5.17454791463746,0.100750050871677,-0.307718093025344
-0.062874787347099,-1.62971591627393,3.67070021637187,-0.0916891113256007,-5.2198202646494,0.0853815074769638,-0.23089229252571
-0.0661113434356295,-1.62382055974124,3.74807093133098,-0.093314490657259,-5.26427519950989,0.0700814468788792,-0.146740186544312
-0.0690993529214635,-1.61786307647468,3.82425098532943,-0.0954712192609105,-5.30788124493026,0.0550721870328643,-0.0575808012133633
-0.0718238651685898,-1.61183088064314,3.89906038731347,-0.0981574815960629,-5.35063928905988,0.0405394700319418,0.0340619589487909
-0.0742742934482943,-1.60571046983205,3.9723326209492,-0.101372164990979,-5.39257629244654,0.0266172429964187,0.125563217538564
-0.0764440212718536,-1.59948898718343,4.04391954773619,-0.105111454013495,-5.43373639985709,0.0133789500769892,0.214312319731831
-0.0783298381639988,-1.59315572003727,4.1136962881147,-0.109365757786662,-5.47417150131218,0.000837409668485149,0.297822992328395
-0.0799312834431106,-1.58670327093603,4.18156488818014,-0.114117685510937,-5.51393330762725,-0.0110469627708655,0.373824487374462
-0.0812499888018493,-1.58012822605173,4.24745590796633,-0.119341406271456,-5.55306831821037,-0.0223518621925034,0.440326125263094
-0.0822891009938623,-1.57343128248392,4.3113276590897,-0.12500331147276,-5.59161604018965,-0.0331759695369327,0.495654897005694
-0.0830528377813146,-1.56661692175963,4.37316342911606,-0.131063604764481,-5.62960991302031,-0.0436219951328976,0.538471071564469
-0.0835461944395115,-1.55969279383915,4.43296746136986,-0.137478337037621,-5.66707987092005,-0.0537818898692983,0.567769102434336
-0.0837747847524413,-1.55266899605745,4.49076063696849,-0.144201452289251,-5.70405536553318,-0.0637250679482513,0.582871069314968
-0.0837447761543175,-1.54555740837276,4.54657676213934,-0.151186542610238,-5.74056784731098,-0.0734896266559107,0.583418525786105
-0.0834628654348175,-1.53837120000044,4.60046017325966,-0.158388161428193,-5.77665200765965,-0.0830761818328627,0.569366835611789
-0.0829362380434575,-1.53112456855608,4.65246509724221,-0.165762672499992,-5.81234540374811,-0.0924440396777222,0.540984255376586
-0.0821724596064209,-1.52383271902387,4.70265687443046,-0.173268701966319,-5.84768638080019,-0.10150984397222,0.498856213784202
-0.0811792624406575,-1.51651203847073,4.75111476679106,-0.180867310709552,-5.88271048205687,-0.110149353252172,0.443893299486819
-0.0799642140294357,-1.50918037483367,4.79793564519561,-0.188522019916179,-5.91744581926671,-0.118203360833732,0.377339338015293
-0.0785342888419107,-1.50185728979168,4.84323743162924,-0.196198810759235,-5.95190816883753,-0.125488707809323,0.300773766774789
-0.0768954056495368,-1.4945641388513,4.88716089421611,-0.203866185891227,-5.98609680789318,-0.131814642883098,0.216100855962846
-0.0750520294067831,-1.48732385234175,4.92986843893264,-0.21149533403847,-6.01999219392751,-0.137003421490326,0.125518162965133
-0.0730069530217238,-1.48016035949764,4.97153906390521,-0.219060388891603,-6.05355638336617,-0.140912314459709,0.031458975443341
-0.0707613534853081,-1.47309770557509,5.01235962538302,-0.226538730200722,-6.08673651302545,-0.143452803398187,-0.0634912967471105
-0.0683151547532739,-1.46615902396478,5.05251373057108,-0.233911248677867,-6.11947084553438,-0.14460251697769,-0.156697966112584
-0.0656676435247827,-1.45936559169392,5.09217044557581,-0.241162493903249,-6.15169610775351,-0.144406876119712,-0.245586476359975
-0.0628182085701091,-1.45273618178802,5.13147516476827,-0.248280648378092,-6.18335448100924,-0.142970096455873,-0.32774359606576
-0.0597670433172517,-1.44628683403972,5.17054433981024,-0.255257316170709,-6.21439880944862,-0.140438009685623,-0.400998317866966
-0.0565156765771153,-1.44003104028655,5.20946462076512,-0.26208716692051,-6.24479525818175,-0.136976895267666,-0.463476508725948
-0.0530672613039758,-1.43398023528137,5.24829582000021,-0.268767515414148,-6.27452345238494,-0.132752613201437,-0.513630091496097
-0.049426625077891,-1.42814443278789,5.2870763675479,-0.275297926949664,-6.30357474964646,-0.127913128363988,-0.550246433491337
-0.045600142369254,-1.42253284944075,5.32582970591416,-0.281679915721089,-6.33194959503364,-0.122575836139256,-0.572445733100109
-0.0415955158110285,-1.41715439635903,5.36457026225521,-0.287916755326243,-6.35965491006502,-0.11681968862174,-0.579673937171027
-0.037421554042258,-1.41201796662653,5.40330803180262,-0.294013363036478,-6.38670228614434,-0.110681362622177,-0.571697089791805
-0.0330880158254626,-1.40713248976604,5.44205123662285,-0.299976168372135,-6.41310749523773,-0.104154621068154,-0.548600880198584
-0.0286055621359653,-1.40250675762858,5.48080690355579,-0.305812843823047,-6.43889154724736,-0.097192398610128,-0.510796955249955
-0.0239858250313408,-1.39814905254769,5.51957952521472,-0.311531772228408,-6.46408321559291,-0.0897117121630215,-0.459035363075322
-0.0192415669127841,-1.39406663432319,5.55836825761239,-0.317141161290568,-6.48872260024358,-0.0816019630748801,-0.394420165469069
-0.0143868695090985,-1.39026517139622,5.59716338635597,-0.322647799197919,-6.51286490446963,-0.0727372739772911,-0.318422731687545
-0.00943726506684959,-1.38674823124754,5.63594303235016,-0.328055573467304,-6.53658323754082,-0.0629929581197702,-0.232884743794582
-0.00440971418559931,-1.38351696422306,5.67467117297049,-0.333364022226679,-6.55996907854427,-0.052264992723673,-0.140001316729971
0.000677641853435641,-1.38057010508302,5.7132978908888,-0.338567295938618,-6.58312925731297,-0.040489742401924,-0.0422752324964244
0.00580596656772462,-1.37790436079097,5.75176223917399,-0.343653901561679,-6.60617906888737,-0.0276598587760798,0.0575625543902009
0.010956381002252,-1.37551515240029,5.78999730010592,-0.348607428102864,-6.6292323352026,-0.0138321740218151,0.156663186342336
0.0161106409588142,-1.37339756394056,5.82793620878981,-0.353408142314944,-6.65239042623564,0.000874963089237743,0.252188816865204
0.0212516730022951,-1.37154727428385,5.8655175113153,-0.358035025354515,-6.67573284857646,0.0162945155291795,0.341441627820156
0.0263638466974668,-1.36996125210783,5.90268847609866,-0.362467657832181,-6.69931162316252,0.0322304317890519,0.421974293061372
0.0314329500347648,-1.36863807953267,5.93940576327101,-0.366687436324212,-6.72315046106173,0.0484793361111273,0.491669609838525
0.0364459273607196,-1.36757789305379,5.97563377908132,-0.37067786557239,-6.74724830731021,0.0648498260055458,0.548786505284959
0.0413904968874466,-1.36678203431475,6.01134169424505,-0.374423976910164,-6.77158578068143,0.0811767377177061,0.591977804262234
0.0462547766076809,-1.36625255383369,6.04650031360876,-0.377911150062197,-6.79613267069073,0.0973297820525449,0.62028941260033
0.0510270248695309,-1.36599170812947,6.08107982479216,-0.381123713685215,-6.82085485744415,0.113217418672173,0.633150881354749
0.0556955642976379,-1.366001554302,6.1150491090137,-0.384043694470278,-6.84571950839197,0.128787416212456,0.630365183883542
0.0602489185832683,-1.36628369964046,6.14837691739394,-0.386650021249786,-6.87069793203932,0.144025358983714,0.612102453986832
0.0646761550155063,-1.36683922095314,6.18103486085015,-0.388918406866974,-6.89576591761872,0.158951718095031,0.578899316656604
0.0689673893331841,-1.36766873357525,6.21300182334252,-0.390822036574228,-6.92090176666626,0.173617343881366,0.531662553167593
0.0731143700968829,-1.36877256405237,6.24426906399661,-0.392333072115345,-6.94608258464384,0.188096667220177,0.471673053093825
0.0771110207770649,-1.37015095918608,6.27484495019777,-0.393424828572138,-6.97127977631786,0.202477790679071,0.400583503570389
0.0809537884979947,-1.37180425403265,6.30475805608603,-0.394074290411035,-6.99645502670017,0.216849189009796,0.320401315909362
0.0846416510715237,-1.3737329239633,6.3340574403863,-0.394264462396471,-7.02155818768898,0.231283912583479,0.233448166753465
0.0881756863843033,-1.37593747360916,6.36280941999941,-0.39398596913563,-7.0465282269539,0.245823653168691,0.142290278998058
0.09155821719645,-1.37841816364402,6.39109107379329,-0.393237423617115,-7.07129762429702,0.260466109297248,0.0496398717159749
0.0947916800405273,-1.38117463514193,6.41898176301424,-0.392024391369659,-7.09579948471793,0.275159023073934,-0.0417634637521847
0.0978774740713647,-1.38420553102287,6.44655468230919,-0.390357201715882,-7.11997562867567,0.289802744028997,-0.129275681778038
0.10081506569878,-1.38750821658741,6.47387046730058,-0.38824820885149,-7.14378352617751,0.304260719722912,-0.210457669656025
0.103601544178108,-1.39107866180915,6.50097416361762,-0.385709228099427,-7.16720037761412,0.318375058301686,-0.283157411428029
0.106231680328278,-1.39491149064528,6.52789577592492,-0.382749722846361,-7.19022366294224,0.331983282014535,-0.345559354306688
0.108698403247941,-1.39900015360377,6.55465366996644,-0.379376001569411,-7.21286856768353,0.344932862548763,-0.396203610282825
