0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.110993528201598,-1.40333715707372,6.58125961467409,-0.375591354941319,-7.23516341415531,0.357091575111638,-0.433982914468209
0.113108554847006,-1.40791428503758,6.60772424702095,-0.371396837033908,-7.25714444010155,0.368353311411527,-0.458126925664082
0.115035388151205,-1.41272276583044,6.6340620364606,-0.366792304363524,-7.27885108726703,0.378640140882604,-0.468182425191391
0.116766885774845,-1.41775335664811,6.66029520233674,-0.361777349108821,-7.30032259797424,0.387901895848066,-0.463995709105712
0.118297182936346,-1.42299633600047,6.68645634914614,-0.356351852157503,-7.32159633224613,0.396114472893704,-0.445700984995903
0.119621779780972,-1.42844140858923,6.71258977890806,-0.350516001045257,-7.34270788612726,0.403277611995865,-0.413716308347485
0.120737399112083,-1.43407754026298,6.73875153509338,-0.34426974840271,-7.36369281549547,0.409412365176047,-0.368746548278688
0.121641641524463,-1.43989275508666,6.76500827991596,-0.337611821180852,-7.38458951970328,0.414557985962815,-0.311790908049704
0.122332488260941,-1.44587394205582,6.79143516190279,-0.330538523498852,-7.40544259982902,0.418767709439417,-0.244150559673039
0.122807732548681,-1.45200673149509,6.81811293130939,-0.323042688740902,-7.42630580759169,0.422102960815328,-0.167430159914793
0.12306445203144,-1.45827550277153,6.84512470848904,-0.315113192942435,-7.4472436312912,0.424625966795647,-0.0835259441569652
0.123098653226974,-1.46466356631417,6.87255295978517,-0.306735394317578,-7.46833074414252,0.426391455715772,0.00540637673459694
0.122905203859335,-1.47115352021867,6.90047730078342,-0.297892679134249,-7.48964903997841,0.427438851132578,0.0970078012008383
0.122478109591234,-1.47772772279626,6.92897364313815,-0.288568993341398,-7.51128272874549,0.42778671311584,0.188794957223041
0.121811098439435,-1.48436876972021,6.95811490248923,-0.278751915616393,-7.53331269763116,0.427430868647269,0.278254283832063
0.12089838331281,-1.49105984486678,6.98797306757418,-0.26843561753036,-7.55581171445894,0.426346720887586,0.362939475313454
0.119735422478213,-1.49778484136346,7.0186220508303,-0.257623063509883,-7.57884184072864,0.424495036258877,0.440559434267457
0.118319511369003,-1.50452821320954,7.05014054463735,-0.246327025058488,-7.60245471062447,0.421829629356984,0.509047338907916
0.116650105707471,-1.5112745890051,7.08261414602301,-0.234569815077646,-7.62669445011774,0.418305158658582,0.566607183757649
0.114728860534735,-1.51800822942808,7.11613622550899,-0.222381951460735,-7.65160231740008,0.413883692350857,0.6117397684565
0.112559438065373,-1.52471242721573,7.15080728785201,-0.209800144672757,-7.67722182808144,0.408539496208865,0.643253806863252
0.110147171430433,-1.53136893909837,7.18673280324213,-0.196865056921348,-7.70360315218508,0.402262261305457,0.660269191723152
0.107498672962374,-1.53795751917746,7.22401963312976,-0.183619240812616,-7.73080578072796,0.395059468055922,0.662219070262592
0.10462145566785,-1.54445560748458,7.26277124206027,-0.170105582784661,-7.75889870737687,0.386958664864768,0.648856056131683
0.10152360775243,-1.55083822351763,7.3030819169392,-0.156366483531442,-7.78795758986474,0.378010132880237,0.620266148712161
0.0982135314596383,-1.55707812119143,7.34503025971429,-0.142443906775815,-7.81805858364133,0.368289788829177,0.576891830571101
0.0946997338639908,-1.56314626900218,7.38867232323666,-0.128380298684681,-7.84926889311679,0.35790137847953,0.519563105608656
0.090990640770499,-1.56901271017551,7.43403493997356,-0.114220197277933,-7.8816346995033,0.346976254444908,0.449531576682752
0.0870943969163064,-1.57464781211738,7.48111001090995,-0.100012112409375,-7.91516804607146,0.335668660833493,0.368498049627763
0.0830186183364183,-1.58002382052999,7.52985066106728,-0.0858100189590303,-7.94983530393657,0.324144903990064,0.278619585938074
0.078770079151049,-1.58511650490022,7.58017005344094,-0.0716737016301863,-7.98555048412993,0.312566392989062,0.182479856234687
0.0743543465535062,-1.58990657251265,7.63194315611658,-0.0576673836121769,-8.02217619526489,0.301069074157135,0.0830103437264876
0.0697754199731729,-1.59438051822435,7.68501096987975,-0.0438566294058798,-8.05953308779822,0.2897442058511,-0.0166388667246369
0.0650354683085584,-1.59853071892085,7.73918604151493,-0.0303042580177435,-8.09741573495461,0.278626152608745,-0.113264187831222
0.0601347715468112,-1.60235483443853,7.79425800369154,-0.0170665387827759,-8.13561057237659,0.267690984448223,-0.203782209252621
0.0550719465441817,-1.60585480945899,7.84999854699487,-0.00419091523430981,-8.17391117307058,0.256865901582949,-0.285382326680292
0.0498444765724266,-1.60903585293955,7.90616621813791,0.00828409447966388,-8.21212790676574,0.246045970158268,-0.355637952907357
0.0444494934988698,-1.61190567519943,7.9625120501113,0.0203269892906136,-8.25009168067196,0.23511317215992,-0.412570800721616
0.0388847030810942,-1.61447407099911,8.01878685839929,0.0319101574983375,-8.28765347296732,0.223953595537771,-0.454675375314648
0.0331493105526073,-1.61675276588797,8.07475023832116,0.0430065374575789,-8.324682058532,0.212470631234152,-0.480917100777496
0.0272447968820311,-1.61875536238845,8.13018037804135,0.0535869445654744,-8.36106194223808,0.200593973849702,-0.490717824732194
0.021175413056891,-1.62049723502968,8.18488322415036,0.0636186327479792,-8.39669269988286,0.188285279306111,-0.483939311475876
0.0149482983263005,-1.62199529079735,8.23869949312516,0.0730653187708497,-8.43149017352367,0.175541421214101,-0.460871029687326
0.00857318683815966,-1.62326758941916,8.29150844262486,0.0818885990788915,-8.46538944149462,0.162395704183016,-0.422224209540603
0.00206174333965259,-1.6243328754635,8.34322800777397,0.0900504439092446,-8.49834911579794,0.148916570136127,-0.369130155142615
-0.00457334484414506,-1.62521009889165,8.39381167632421,0.0975162512776621,-8.53035618325716,0.135202710559803,-0.303137173258523
-0.0113193115234148,-1.62591799430039,8.443243167795,0.104257793979337,-8.56143025681278,0.121373470121272,-0.226197512810778
-0.0181640356689794,-1.62647476163836,8.49153044921164,0.110255342967528,-8.59162584358932,0.107554255074703,-0.140634249088899
-0.0250963101218994,-1.62689785630291,8.53870070129464,0.11549837093241,-8.62103129238341,0.0938582852305763,-0.0490794502795273
-0.0321055272900263,-1.62720386752901,8.58479741889827,0.119984569831321,-8.6497636637177,0.0803678983290579,0.0456196958045281
-0.0391808329688903,-1.6274084504009,8.62987993507351,0.12371740353641,-8.67795985532343,0.0671197630598319,0.140521378843619
-0.0463099839545617,-1.62752628028258,8.67402461550489,0.126702884845081,-8.70576554612897,0.0540979035040423,0.232721816352506
-0.0534782488440571,-1.62757101319284,8.71732626014298,0.128946501466189,-8.73332430588086,0.0412362997912077,0.319480597654714
-0.060667662806892,-1.62755525169667,8.75989821625469,0.130451099856456,-8.76076912817463,0.0284299594030865,0.398321151573721
-0.0678568069744213,-1.62749052560414,8.80187031064833,0.131216139967594,-8.78821773503655,0.015551152986146,0.467096520538418
-0.075021107579638,-1.62738729839072,8.84338457147566,0.131238265568936,-8.81577175776508,0.00246687231189936,0.524020227017235
-0.0821335154999761,-1.62725500670657,8.88458941053728,0.130512790152695,-8.84351888222397,-0.0109455886869666,0.567669387427676
-0.0891653677795951,-1.62710213587041,8.92563326477662,0.129035566901132,-8.87153655792741,-0.0247864671270067,0.596970584879284
-0.0960872385270224,-1.62693633083582,8.96665868430567,0.12680476060956,-8.89989588379174,-0.0391248563311285,0.611178853732179
-0.102869626127251,-1.62676453919298,9.00779766109578,0.123822189941613,-8.92866459098383,-0.0539927227691968,0.609858053357525
-0.10948336911275,-1.62659317772017,9.04916875873945,0.120094080685334,-8.95790843225537,-0.0693806208565836,0.592868254289322
-0.11589972159104,-1.62642830404576,9.09087638707437,0.115631219447552,-8.98769063399425,-0.0852344750265102,0.560363204786205
-0.122090053620089,-1.62627575871083,9.13301233525573,0.110448606579478,-9.01806934597243,-0.101453509312297,0.512798567501462
-0.128025184662013,-1.62614122204727,9.17565934884828,0.104564774186972,-9.04909327014978,-0.117890233366421,0.450949135574826
-0.133674423360505,-1.62603011151184,9.21889603376825,0.0980009619598159,-9.0807959119618,-0.134354078104129,0.375930417476491
-0.139004479437999,-1.62594724085304,9.26280170250898,0.0907803284222593,-9.11318919222633,-0.15062049320721,0.289216907887959
-0.143978518097898,-1.62589618841895,9.30745912577175,0.0829273180529706,-9.1462574366736,-0.166446729899857,0.192646803919808
-0.148555701164564,-1.6258783888827,9.35295288571106,0.0744672155113857,-9.17995290229726,-0.181593941197892,0.0884023604058445
-0.152691542859296,-1.62589206392976,9.39936157588697,0.0654258267137211,-9.21419385500018,-0.195852875819448,-0.0210418692341777
-0.156339260346536,-1.62593120976632,9.44674364261052,0.0558291761677959,-9.24886570560094,-0.209068184313493,-0.13300355709866
-0.159452039894959,-1.6259849112656,9.49511884709504,0.0457031318640361,-9.28382495266293,-0.221155450311288,-0.244701376742293
-0.161985863258535,-1.62603721409817,9.54444925164097,0.0350729582941358,-9.31890497725238,-0.232106391058249,-0.353372280941166
-0.163902367516684,-1.62606766020515,9.5946243526961,0.0239629083637707,-9.35392242379163,-0.241980960631138,-0.456379809641678
-0.165171215550553,-1.62605242825725,9.64545413031215,0.012396035945518,-9.38868311141055,-0.250888865033745,-0.551300288308631
-0.165771614080768,-1.62596588514955,9.69667178498547,0.000394409944101562,-9.42298697961347,-0.258965535851461,-0.635981412002157
-0.165692844791889,-1.62578229030841,9.7479456723157,-0.01202016155345,-9.45663214846063,-0.266348022708153,-0.708574824820235
-0.164933882566872,-1.62547740615705,9.79889820869703,-0.024824901525054,-9.48941851124148,-0.273154872101014,-0.767548551368981
-0.1635023109006,-1.62502983190562,9.84912866335378,-0.0379944510053906,-9.52115131785594,-0.27947187861611,-0.811686348613221
-0.161412800456586,-1.62442196255006,9.89823671354369,-0.0514990861685099,-9.5516450503317,-0.285343616365981,-0.840080386357559
-0.158685411445557,-1.62364055591151,9.94584415115182,-0.0653030249377665,-9.58072768996264,-0.29076943403208,-0.852122364523886
-0.155343942655643,-1.62267695446083,9.99161291500365,-0.079363080385126,-9.60824535332939,-0.295702225922221,-0.847496981452226
-0.151414500125525,-1.62152705045415,10.0352584915326,-0.0936278805016249,-9.63406728323773,-0.300048607390177,-0.826180669582959
-0.146924407385724,-1.62019110078076,10.076558551738,-0.108037819285418,-9.65809128718555,-0.303669880882192,-0.788447542380445
-0.141901527546574,-1.61867349008497,10.1153573590719,-0.122525848196168,-9.68024980342,-0.30638414457887,-0.73488330272777
-0.13637401080147,-1.61698250622402,10.1515668619857,-0.137019162223907,-9.70051667764003,-0.307970845024189,-0.666406225576753
-0.13037041704355,-1.61513013535233,10.1851653807603,-0.151441765627774,-9.71891431793148,-0.308179745123245,-0.584292167893403
-0.123920092898828,-1.61313181825203,10.2161944216864,-0.165717790960152,-9.7355201493926,-0.306746320658496,-0.490197834476646
-0.117053615498769,-1.61100605856376,10.2447535777059,-0.179775269008259,-9.75047041232935,-0.303414627750514,-0.386173547364445
-0.109803070246043,-1.60877376538839,10.2709930109498,-0.193549818716826,-9.76395876100462,-0.297966488936832,-0.274654323509349
-0.102201937561072,-1.6064572680238,10.2951029894455,-0.206987521821426,-9.77622737177449,-0.290252770464512,-0.158417782429627
-0.0942844527045604,-1.60407905513858,10.3173005338591,-0.220046206242879,-9.78754974797726,-0.280219750902897,-0.0405011874790628
-0.0860844772891475,-1.60166042432202,10.3378142700887,-0.232694625049688,-9.79820695621862,-0.267922878998371,0.0759212598554757
-0.0776341286922995,-1.59922031412246,10.3568695877753,-0.244909595514977,-9.80846170305838,-0.253522831911166,0.18768778444037
-0.0689625543479181,-1.59677457379165,10.3746765712077,-0.256671851698826,-9.81853606441623,-0.237264142898291,0.291801917659158
-0.0600952212642717,-1.59433580340526,10.3914225767743,-0.267961816591493,-9.82859785400672,-0.219442229580899,0.385563341977456
-0.0510539127159807,-1.59191372772994,10.4072700148328,-0.278756464078461,-9.83875785237158,-0.200367552414004,0.466658352460555
-0.0418573795782556,-1.5895159315146,10.4223585044578,-0.289027957520898,-9.84907682390504,-0.180334763132231,0.533204658965763
-0.0325224071272652,-1.58714872981765,10.4368097103923,-0.298744108583014,-9.85957892746169,-0.159601255084432,0.583757590989119
-0.0230649952642766,-1.58481796958945,10.4507330351154,-0.307870202490581,-9.87026742415666,-0.138375692405602,0.617291682271046
-0.0135013952353676,-1.5825296206309,10.4642307184557,-0.316371523035418,-9.88113918689236,-0.116814480424483,0.633172508681404
-0.00384884005117836,-1.58029007822124,10.4774014490406,-0.324215942688132,-9.89219567979775,-0.0950231907997699,0.631130710049988
0.00587410428178145,-1.57810614791291,10.49034206916,-0.331376099569701,-9.90344919661415,-0.0730603141886225,0.611245862451352
0.0156475779868505,-1.57598471611157,10.5031472805485,-0.337830857661544,-9.91492397884388,-0.0509417919056114,0.573943764173206
0.0254508321952741,-1.5739321396515,10.5159074821058,-0.343565890323235,-9.92665243377054,-0.0286460753148269,0.520007146726524
0.0352629465123541,-1.57195342722693,10.528705089986,-0.34857333875375,-9.93866724063472,-0.00612060651731111,0.450596479414071
0.0450637699811277,-1.57005134229668,10.5416099841726,-0.35285060606238,-9.95099085072759,0.0167087152245984,0.367274013966318
0.0548349415237137,-1.5682256243787,10.5546750978607,-0.356398480350398,-9.96362477093295,0.0399236480595869,0.272020439419593
0.0645607842123959,-1.56647257663454,10.5679335025635,-0.35921893966842,-9.97654180500533,0.0635950584916803,0.167230380620474
0.0742288313170972,-1.56478525764811,10.5813984085613,-0.361313134662046,-9.98968455739309,0.0877616364187098,0.0556724981586897
0.083829776142109,-1.5631544017785,10.5950670331878,-0.362680091653958,-10.0029723694946,0.112410236694843,-0.0595952909535086
0.0933567694091441,-1.56156997486334,10.6089282096174,-0.363316548671961,-10.0163163095514,0.137463527501121,-0.175353988199883
0.102804191970835,-1.56002302696359,10.6229722301776,-0.363218027709747,-10.0296387088006,0.162779499309646,-0.288379451830819
0.112166215684017,-1.55850735670746,10.6372004182663,-0.362380858577503,-10.0428915955355,0.188163729804128,-0.395599833462191
0.121435535175587,-1.55702055296501,10.6516319035653,-0.360804585071584,-10.0560686055253,0.213390823798011,-0.494227508067493
0.130602568969437,-1.55556420510709,10.6663060887575,-0.358494124591764,-10.0692074432722,0.238228603061661,-0.581848064836662
0.139655245591418,-1.55414334893636,10.6812807673661,-0.355461215913545,-10.0823833027856,0.262458744219547,-0.65646310755646
0.14857930584523,-1.55276540721892,10.6966270393358,-0.351724966816165,-10.0956961433177,0.285890044846947,-0.716495211509469
0.157358937568094,-1.55143893649565,10.7124226630132,-0.347311576612788,-10.1092555627787,0.308363636170432,-0.760768744063379
0.165977529133935,-1.55017243533748,10.728745331907,-0.34225348411654,-10.1231664795314,0.329751823875153,-0.788480087992329
0.174418357878855,-1.54897336925943,10.7456668847241,-0.336588263847956,-10.1375176767948,0.349953300939621,-0.799167761031847
0.182665085742791,-1.54784747832842,10.7632489598338,-0.33035758625232,-10.152374146946,0.368887432622112,-0.792689322723108
0.190701992649204,-1.54679838020825,10.7815402684922,-0.323606500007704,-10.1677734226666,0.386489608487081,-0.769208837488466
0.198513929412578,-1.54582746395989,10.8005755177797,-0.316383207324,-10.1837257181389,0.402708680655977,-0.729196125316231
0.206086017684507,-1.54493407412068,10.8203759992197,-0.308739392690932,-10.200217569473,0.417506509114429,-0.673436727533323
0.213403170468026,-1.5441159902305,10.8409518600276,-0.300731030780134,-10.2172185444014,0.430858769303383,-0.603049087972624
0.220449555098202,-1.54337019390433,10.8623059764203,-0.292419440912416,-10.2346903067749,0.442755580702319,-0.519502700814308
0.227208163676419,-1.54269386942382,10.884439080127,-0.283872195330934,-10.2525968057638,0.45320035689615,-0.424628167621166
0.233660674049394,-1.54208550489839,10.9073553711855,-0.275163382333572,-10.2709137378367,0.462205730620918,-0.320608211966352
0.239787748463834,-1.54154587426661,10.9310674362972,-0.266372753369365,-10.2896350458953,0.469786494623574,-0.209939266270732
0.245569811498073,-1.54107863433099,10.9555991357185,-0.25758351599741,-10.308774514721,0.475950938606462,-0.0953578891157345
0.250988189559839,-1.54069031767382,10.9809854460545,-0.248878952440629,-10.3283617311794,0.48069308602667,0.0202650508934599
0.256026345643107,-1.54038965500311,11.0072690460238,-0.240338499497728,-10.3484334968988,0.48398843477735,0.134049421798888
0.260670882716502,-1.54018636695389,11.0344943975036,-0.232034189830653,-10.3690233765531,0.485794643063543,0.243230381606339
0.264912058283011,-1.54008972772409,11.0627007471818,-0.224028270283542,-10.3901525810468,0.486056744486366,0.345262995714815
0.268743716202059,-1.54010724397095,11.0919155641158,-0.216372419240798,-10.411824591547,0.484714929046807,0.437894519155621
0.272162715541875,-1.54024370742812,11.1221494919581,-0.209108492081262,-10.4340243700477,0.481712419114167,0.519201781042568
0.27516804574095,-1.54050072919072,11.1533932382291,-0.202270355028651,-10.4567215199969,0.477001524660446,0.587599177108237
0.277759839589651,-1.54087672196684,11.1856162589046,-0.195886226011955,-10.4798759165383,0.470547077444876,0.641826780971216
0.27993845247744,-1.54136720890475,11.2187667804558,-0.189980994188953,-10.503444184704,0.462327536933619,0.680928355205427
0.281703710605457,-1.54196530967773,11.2527726282962,-0.184578137228676,-10.5273857060468,0.452334792889076,0.704227328183839
0.283054370651217,-1.5426622699924,11.2875424227755,-0.179701007581647,-10.5516672688098,0.440573952855825,0.711306503873059
0.283987798104245,-1.54344793666552,11.3229668794478,-0.175373363746367,-10.5762658375986,0.427064277851659,0.701995357190954
0.284499859725106,-1.54431112066627,11.3589201591963,-0.171619074313583,-10.6011691375288,0.411842011067795,0.67636734994585
0.284585030726423,-1.54523982616961,11.3952614273831,-0.168460943928625,-10.6263738580601,0.394965226125028,0.634748661157265
0.284236730065495,-1.54622135227187,11.4318369758931,-0.165918638545427,-10.6518813760765,0.376520076006438,0.577738832598404
0.28344790054794,-1.54724229772931,11.4684833953278,-0.164005769277567,-10.6776910945898,0.356627001968038,0.506242475521652
0.282211834431427,-1.54828852019717,11.505032285078,-0.162726362749691,-10.7037919011422,0.335444699679012,0.421508932485625
0.280523195136991,-1.5493451215132,11.5413167581956,-0.162071212443791,-10.7301529085187,0.313169167165742,0.325172954974956
0.278379103319906,-1.55039654522421,11.5771794593853,-0.162014917654065,-10.7567154296797,0.290025384086912,0.219284240769663
0.27578006092444,-1.55142686962087,11.6124810060168,-0.162514635262127,-10.7833886934474,0.266250541114502,0.106308720162411
0.272730435290744,-1.55242034115619,11.6471069631498,-0.163511472800101,-10.8100515666041,0.242070409463148,-0.0109163035235732
0.26923828150551,-1.55336211075712,11.6809711937033,-0.16493486048231,-10.8365610894611,0.217673719021357,-0.129283380999093
0.265314471849857,-1.55423903119443,11.71401416906,-0.166709229507703,-10.8627662133634,0.193191601344372,-0.245565993508107
0.2609713586928,-1.55504030404197,11.7461965288201,-0.168761344172689,-10.8885229074606,0.168688438372916,-0.356593914009205
0.256221379106026,-1.5557577852907,11.7774900187636,-0.17102628543518,-10.9137061764547,0.14416659244772,-0.459417261623349
0.251076003619625,-1.55638587052818,11.8078688242166,-0.173450624672257,-10.938215955854,0.119582510657526,-0.551429355692114
0.245545256152688,-1.55692102170278,11.8373037924759,-0.175992426919457,-10.961976394796,0.094868447128251,-0.630435769639563
0.23963780514215,-1.55736109297848,11.8657605882919,-0.178618751801648,-10.9849302164366,0.0699539096113562,-0.694674987948645
0.233361466353594,-1.55770463276704,11.893201371709,-0.181301845073494,-11.0070308061971,0.0447831306726428,-0.742806560886908
0.226723903836001,-1.55795030247023,11.9195887467847,-0.184015209133741,-11.0282345131437,0.0193276130257283,-0.773884370523387
0.219733342209,-1.55809649917027,11.9448905864164,-0.186730434734819,-11.0484949486406,-0.00640524446802684,-0.787329061564355
0.212399162265613,-1.55814122648408,11.9690846240115,-0.189415310301132,-11.0677603414412,-0.0323657146906436,-0.782908651771971
0.204732309198861,-1.55808223171608,11.9921621024985,-0.192033432077502,-11.0859744789822,-0.0584561202633688,-0.76073198935653
0.196745482640927,-1.55791740899209,12.0141300774669,-0.194545336533721,-11.103081390788,-0.0845256654987188,-0.721256423433092
0.188453100125646,-1.55764544217409,12.035012123307,-0.196911018195883,-11.1190335506,-0.110366719786454,-0.665308274392207
0.179871038011018,-1.55726661529866,12.0548472427761,-0.199093516623483,-11.1338028239305,-0.135714881059681,-0.594111650044387
0.171016166582498,-1.55678364977193,12.073686854985,-0.201063016673165,-11.1473925999031,-0.160256008907258,-0.509317303056846
0.161905720674498,-1.55620235406667,12.0915899752099,-0.202800633365999,-11.1598486538392,-0.183643198427194,-0.413018916406084
0.152556588895005,-1.55553183370656,12.1086171658945,-0.204300862139869,-11.1712656731295,-0.205524765502082,-0.30774109072012
0.142984657018697,-1.55478405955889,12.1248244227697,-0.205571750370261,-11.181786604194,-0.225580657415483,-0.196384411967111
0.133204377166942,-1.55397275856048,12.1402585427366,-0.206632329976755,-11.1915934528137,-0.243560386184661,-0.0821209147071421
0.12322871585172,-1.55311183200788,12.1549553295675,-0.207507687086372,-11.2008906920659,-0.259312893111916,0.0317526083294768
0.113069539466815,-1.55221370773061,12.1689411235261,-0.208222900123679,-11.2098849850772,-0.272799875009626,0.141981273374404
0.102738352476193,-1.55128807369973,12.1822369574715,-0.208797502432111,-11.2187661800155,-0.284089160176833,0.245509163426314
0.0922471821828692,-1.55034129248638,12.1948637827209,-0.20924187900384,-11.2276937982638,-0.293331184330901,0.339601392053485
0.0816093691551354,-1.54937654675313,12.206847098206,-0.209556248863361,-11.2367910177829,-0.300726091208661,0.421918754846635
0.0708400845683477,-1.5483945487957,12.2182198825559,-0.209732035610116,-11.2461456963597,-0.306489737521054,0.490546951354433
0.0599565094064,-1.5473945442644,12.2290235484707,-0.209754852997234,-11.2558163321231,-0.310824619928976,0.543992025127452
0.0489777170121293,-1.54637535082711,12.2393073090143,-0.209608149893892,-11.265840339071,-0.313898416740967,0.581156876953516
0.0379243634412499,-1.54533624569641,12.2491266878964,-0.209276675057534,-11.2762423362439,-0.315830090003715,0.601312168059871
0.0268183056028665,-1.54427759829327,12.2585419544798,-0.208749170424654,-11.2870408321226,-0.316682025469525,0.604071392654918
0.0156822489916622,-1.54320120491551,12.2676171327752,-0.20801995009109,-11.2982523702131,-0.316456435499522,0.589376198649457
0.00453949223408577,-1.54211031462261,12.2764200239442,-0.207089213428527,-11.3098927335511,-0.315094841203693,0.557494953441349
-0.00658620435281211,-1.54100934874722,12.285023439252,-0.205962078204433,-11.3219752008438,-0.312480473214347,0.509034951155909
-0.017670639368731,-1.53990332683565,12.2935075679662,-0.20464644214431,-11.3345062076255,-0.308444524306552,0.444966115848872
-0.0286891313669882,-1.53879703637282,12.3019630904785,-0.203149933998239,-11.3474792048473,-0.30277798674103,0.366651075129727
-0.0396165016438918,-1.537694034017,12.3104943060391,-0.201476422318845,-11.3608680701101,-0.295250889551752,0.275872868392788
-0.0504271701781435,-1.53659564066241,12.3192212554965,-0.199622787864234,-11.3746220174607,-0.285639668103684,0.174847767531829
-0.0610954308559704,-1.53550016794479,12.3282797366651,-0.197576842204783,-11.3886642853019,-0.273760920659788,0.0662082774099499
-0.0715959044555983,-1.53440264237943,12.337818411331,-0.195317242088512,-11.4028965418773,-0.259506366327042,-0.0470571150510398
-0.0819040749152799,-1.5332952216128,12.3479929567677,-0.192815872645319,-11.4172096279387,-0.242870860284853,-0.161713203173112
-0.0919967420721386,-1.53216830757647,12.3589582292306,-0.190042461834011,-11.4314991357211,-0.22396494607604,-0.274428672830326
-0.101852223612226,-1.53101211264226,12.3708602256614,-0.186970389076244,-11.4456822594089,-0.203006974280267,-0.381946055734811
-0.111450224239323,-1.5298182518721,12.383829786605,-0.183582164190861,-11.459711504002,-0.180296292013678,-0.481241238940089
-0.120771417076646,-1.52858092602661,12.3979793608385,-0.179873168928837,-11.4735818173392,-0.156175145243139,-0.569646445350256
-0.129796879240876,-1.52729743077884,12.4134030959413,-0.175852913169143,-11.4873300147193,-0.130989495394513,-0.644923808771216
-0.138507547993573,-1.52596797437402,12.4301795598776,-0.171543894657868,-11.5010277523131,-0.105057157184265,-0.705292022046035
-0.146883825810558,-1.52459498249518,12.448375880157,-0.166978771698686,-11.5147707221014,-0.0786473545132607,-0.749419015605376
-0.154905403487631,-1.52318215102912,12.4680520246917,-0.162196787311405,-11.528666922874,-0.0519715555033847,-0.776396831476173
-0.162551325344741,-1.5217334879528,12.4892641620729,-0.157240284262844,-11.5428262026345,-0.0251828687040909,-0.785712646399499
