0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.169800301421164,-1.52025251626123,12.5120663418766,-0.152151892741306,-11.5573523389614,0.00161942857412448,-0.77722544939569
-0.17663126968105,-1.51874173786351,12.5365100331263,-0.146972702803647,-11.5723381215129,0.0283830702294226,-0.75115343823392
-0.18302420973538,-1.51720240714681,12.5626413483995,-0.141741523037808,-11.5878633601652,0.0550953405917527,-0.708073580560976
-0.188961189963782,-1.51563463289841,12.590496116385,-0.136495178167271,-11.6039954145226,0.0817753654925742,-0.648931756091922
-0.194427579654555,-1.5140378047609,12.6200934005765,-0.131269680228521,-11.6207916054826,0.10846557269733,-0.575058901698385
-0.19941327692758,-1.51241130701275,12.6514285912798,-0.126101987532611,-11.6383026269696,0.13522130465799,-0.488185272680465
-0.203913709542055,-1.51075542519155,12.684467712586,-0.121031935381089,-11.6565758145578,0.162097871280451,-0.390441534704466
-0.207930305520293,-1.50907227449029,12.7191448320273,-0.116103819984415,-11.6756569622628,0.18913543260876,-0.284333336047881
-0.211470165061334,-1.50736651420266,12.7553641218063,-0.111367119567078,-11.6955895334701,0.216343730707905,-0.172677620091901
-0.214544839104951,-1.50564561223405,12.7930070116092,-0.106876019298064,-11.7164107894309,0.243690111054052,-0.0584963262908522
-0.217168405925297,-1.50391952889452,12.8319432204037,-0.102687765542481,-11.7381455119664,0.271094488036446,0.0551243428832963
-0.219355314882691,-1.50219988341788,12.8720429688053,-0.0988602764415105,-11.7607991715362,0.298433323725263,0.165188116187705
-0.221118575776172,-1.50049886213072,12.9131871915867,-0.0954496737943432,-11.7843529091612,0.325551800866342,0.268929305625387
-0.222468739165121,-1.49882821716039,12.9552733986769,-0.0925083445864562,-11.8087621570148,0.352280664735164,0.363917489759893
-0.223413808988996,-1.49719864479491,12.99821648079,-0.0900838442973413,-11.83395938124,0.378453100612118,0.448116249326756
-0.223959922297371,-1.49561967076046,13.0419453100208,-0.0882186027390885,-11.8598600314656,0.403917833064572,0.519899327538532
-0.224112453479455,-1.49409999803813,13.0863968084702,-0.0869501557643131,-11.8863699801311,0.428546587529315,0.578036093739193
-0.223877183771597,-1.49264815959707,13.13150917809,-0.0863115546905604,-11.9133926994984,0.452236034056083,0.62166049615658
-0.223261266191085,-1.49127328004625,13.1772155311676,-0.0863316582360733,-11.9408349074717,0.474905619867631,0.65023564032181
-0.222273840550616,-1.48998576540954,13.2234386077912,-0.0870351144139803,-11.9686100432841,0.496493150852859,0.663522430553096
-0.220926258527499,-1.48879777954546,13.2700868546319,-0.0884419462250498,-11.9966394625316,0.516949798930019,0.661556987936233
-0.21923194755953,-1.48772340824569,13.3170519345845,-0.0905667473643933,-12.0248515883117,0.53623568856007,0.644638492422611
-0.217205976634287,-1.48677845165756,13.3642077036498,-0.0934175800518096,-12.053179463579,0.554316588299665,0.613326599307051
-0.2148644016895,-1.48597982664452,13.4114107418655,-0.0969947526086489,-12.0815572938851,0.571161669978019,0.568445525303744
-0.212223476076167,-1.48534461179354,13.4585025623766,-0.101289736089786,-12.1099166985084,0.586741907452398,0.511090214129337
-0.209298819303292,-1.48488883380175,13.5053135595747,-0.106284534608989,-12.1381834894733,0.60102854210381,0.442628841989094
-0.206104645189116,-1.48462616755806,13.5516685400568,-0.111951813525837,-12.1662757993544,0.613991176254559,0.364695711485265
-0.202653150303541,-1.48456678114915,13.5973933268741,-0.118255979308735,-12.1941041895501,0.625595418081184,0.279169628721097
-0.198954147514614,-1.48471656868227,13.6423215498393,-0.125155187857777,-12.2215739533569,0.635800453334292,0.188135277701243
-0.195014992750176,-1.48507695360454,13.6863005237006,-0.132603984346076,-12.2485892664719,0.644557247691295,0.0938284077333442
-0.190840802734882,-1.48564531538113,13.7291952498705,-0.140556043375645,-12.2750583299988,0.651808115406076,-0.00143105617120382
-0.186434911019662,-1.48641593193446,13.7708900964931,-0.148966390123104,-12.3008984124685,0.657488078507737,-0.0953116158467943
-0.18179947570327,-1.48738119878135,13.8112884431044,-0.157792594735927,-12.3260398205918,0.661527920406084,-0.18554152233435
-0.176936142110432,-1.48853283415665,13.8503111990301,-0.166994712698278,-12.3504282233011,0.663858331109505,-0.269972796830472
-0.171846676882255,-1.48986282091999,13.887895330914,-0.17653408543602,-12.3740252141038,0.664414263810714,-0.346633942699499
-0.166533515990386,-1.4913639447792,13.9239932834214,-0.186371393517545,-12.3968073393672,0.663138657320503,-0.413769700998076
-0.161000198450969,-1.49302991568593,13.9585736086524,-0.196464483185729,-12.4187639768825,0.659984991064156,-0.469868352396286
-0.155251681016025,-1.49485516161837,13.9916225175774,-0.206766452415226,-12.439894462485,0.654918592415717,-0.51367868275425
-0.149294543264815,-1.49683443853399,14.0231456672012,-0.217224333278217,-12.4602048182061,0.647917057216461,-0.544219695482742
-0.143137096630657,-1.49896240764108,14.0531693877265,-0.227778519114496,-12.4797043998215,0.638970443353009,-0.560786479014935
-0.136789406767553,-1.50123330616073,14.0817406818656,-0.238362924510603,-12.4984027800792,0.628081977496114,-0.562955394098453
-0.130263229843613,-1.50364079793973,14.1089255781043,-0.248905769778009,-12.516307210047,0.615269857862463,-0.550591062044783
-0.123571853489756,-1.5061780482779,14.1348056924477,-0.259330852300415,-12.5334210317961,0.600570359508085,-0.52385659570551
-0.116729827419738,-1.50883802759667,14.1594731079034,-0.269559183855829,-12.5497434192744,0.584041912999844,-0.48322722440891
-0.109752571971495,-1.51161400993196,14.1830239292567,-0.279510903548017,-12.5652707593661,0.565769221919768,-0.42950593291592
-0.102655869719331,-1.51450019164288,14.2055511423845,-0.289107389898839,-12.5799998052805,0.545865955394418,-0.36383798984505
-0.0954552765572314,-1.51749231437289,14.2271377027458,-0.29827347145509,-12.5939324042311,0.524474292674848,-0.287719293290471
-0.0881655298037304,-1.52058814274048,14.2478510282425,-0.306939572697281,-12.6070811381941,0.501759846028787,-0.202991673195304
-0.0808000674942958,-1.52378763971463,14.2677401287048,-0.315043552245861,-12.6194747327897,0.477901403795965,-0.111817383163696
-0.0733707845947486,-1.527092721748,14.2868362921052,-0.322531939754884,-12.6311618077909,0.453076453639914,-0.0166262251294907
-0.0658881191828797,-1.53050657078345,14.3051574867382,-0.329360309087913,-12.6422117157041,0.427445119549421,0.0799669205290495
-0.0583614822037812,-1.53403261182226,14.3227155871429,-0.335492668185597,-12.652711947876,0.401136216071006,0.175269247992738
-0.0507999426650396,-1.53767338175668,14.3395246063304,-0.340899974792349,-12.6627626734316,0.374238905309233,0.266629394696743
-0.0432130003798401,-1.5414295589393,14.3556077899749,-0.34555811589437,-12.6724699275268,0.346801851181164,0.351552205493203
-0.0356112586592413,-1.54529936715524,14.3710018994049,-0.349445815230039,-12.6819393043909,0.318839508662229,0.427793377272864
-0.0280068555820445,-1.5492784402441,14.3857580399189,-0.352542901935021,-12.6912716021936,0.290343338611904,0.493424785584339
-0.0204135961190762,-1.55336009646137,14.3999394732113,-0.35482921629172,-12.7005609897812,0.26129504031816,0.546869423216893
-0.0128468075909025,-1.55753587952695,14.4136175572743,-0.356284227419591,-12.7098953747149,0.231679347290558,0.586911365247199
-0.00532299018658936,-1.56179619455112,14.4268671500685,-0.356887278638941,-12.719358076704,0.201494998719921,0.612689367413647
0.00214065228424388,-1.56613088823249,14.4397626276141,-0.35661829837104,-12.7290297397977,0.170763548782054,0.623682840491813
0.00952672665459928,-1.57052966722986,14.4523752915079,-0.355458810896233,-12.738989521334,0.139536293375142,0.619697320966785
0.0168181537706934,-1.57498229611638,14.4647726001555,-0.353393124544994,-12.7493148775189,0.107899693467053,0.600854179204167
0.0239986202368405,-1.57947855836986,14.4770193456499,-0.350409617879758,-12.760079589544,0.0759793556723786,0.567586893153048
0.0310529435143542,-1.58400799962055,14.4891806634244,-0.346502067794836,-12.7713500223805,0.0439420634299221,0.520643813724631
0.0379673139122027,-1.58855950814076,14.5013265264515,-0.341670944775483,-12.7831800089036,0.0119947975340916,0.46109483257129
0.0447293743808698,-1.59312082446451,14.5135371179271,-0.335924546973458,-12.7956051899571,-0.0196206270479344,0.390336726075993
0.0513281045833262,-1.59767810520636,14.5259082149972,-0.329279779032852,-12.8086380578354,-0.0506384788499691,0.310089556502804
0.0577534981666882,-1.6022156808968,14.5385555431275,-0.321762351053726,-12.8222651894919,-0.0807858353796825,0.222375381338078
0.0639960630432618,-1.60671612474888,14.5516171140227,-0.313406226423818,-12.8364480114761,-0.109803761815873,0.129471964153654
0.0700462240065065,-1.61116067769573,14.5652529428157,-0.304252310589375,-12.8511277765821,-0.13746972140519,0.0338390145035827
0.0758937433185479,-1.61552996781275,14.5796422114469,-0.29434660671908,-12.8662343480219,-0.163616694341262,-0.0619781836136047
0.0815272756750795,-1.61980485988682,14.5949786741259,-0.283738267074963,-12.8816972578699,-0.188144583092464,-0.155455889048353
0.086934132274054,-1.62396722209463,14.6114655649775,-0.272478029178491,-12.8974568291534,-0.211021233824788,-0.244194601555583
0.0921002608250867,-1.62800042594563,14.6293112536039,-0.26061740057929,-12.9134732312444,-0.232273144384283,-0.326004190530035
0.0970103851762419,-1.63188948622206,14.6487264315875,-0.248208707799631,-12.9297320875115,-0.251968450427428,-0.398964329340833
0.101648214695362,-1.63562085557815,14.6699229338298,-0.235305871223135,-12.9462462734182,-0.270196097612693,-0.461460045684954
0.105996636090424,-1.63918197260814,14.693113670054,-0.221965603273842,-12.9630544002231,-0.287044994870621,-0.512197309431769
0.110037828931351,-1.64256070453763,14.7185127289805,-0.208248679228885,-12.9802169380423,-0.302585868730689,-0.550205807532189
0.113753284431488,-1.64574483059413,14.7463345600391,-0.194220967515113,-12.9978109942462,-0.316857208030469,-0.574835809118004
0.117123742840756,-1.64872169414502,14.7767912000921,-0.179953981053501,-13.0159245739111,-0.329855646720985,-0.585754312615413
0.120129092293522,-1.65147812330353,14.8100867515632,-0.165524786430368,-13.0346508766033,-0.341530605399274,-0.582943358437639
0.122748289934175,-1.65400068564983,14.84640871158,-0.151015170585997,-13.0540829466724,-0.351782954655935,-0.56670098520165
0.124959374834763,-1.65627630091142,14.8859162896842,-0.136510023729692,-13.0743088411979,-0.360467675020749,-0.537643068313023
0.12673964038845,-1.65829318161609,14.9287265040671,-0.122094970904741,-13.0954074012233,-0.367400709252269,-0.496702423666061
0.128066019483844,-1.66004200640245,14.974899522156,-0.107853389218761,-13.1174446680235,-0.372370188427079,-0.445120417257434
0.128915707158121,-1.66151716416477,15.0244252513734,-0.0938630821048481,-13.1404709391236,-0.375151801968021,-0.38442626185375
0.129267006083598,-1.66271786059322,15.0772133973467,-0.0801930193118832,-13.1645184036572,-0.375527281446644,-0.316400487093902
0.129100338444175,-1.66364887508174,15.1330889564589,-0.0669006402333402,-13.1895992689901,-0.373304001430201,-0.243021615327229
0.128399335752609,-1.66432080769838,15.1917944040744,-0.0540302030284142,-13.2157043416927,-0.368332969232536,-0.166398285606586
0.127151905010248,-1.66474975302767,15.2529988476207,-0.0416125130828929,-13.2428021710239,-0.360522382713903,-0.0886920270889338
0.125351176257987,-1.66495644964116,15.3163133898857,-0.0296661033809279,-13.2708390439271,-0.349844657321488,-0.012037729356505
0.12299625597421,-1.6649650443144,15.3813111167849,-0.0181996392432794,-13.2997402228306,-0.336336174508923,0.0615308706329275
0.120092732900328,-1.66480165464407,15.4475496066143,-0.0072150761296079,-13.3294127419288,-0.320090506651492,0.130144626788791
0.116652902416087,-1.66449291016027,15.5145936766835,0.00328901377708347,-13.3597498120772,-0.301247016615008,0.192147637115761
0.112695692698485,-1.66406461537431,15.5820362142939,0.0133144898220547,-13.3906365214599,-0.279977210088162,0.246130182817364
0.108246294084028,-1.66354062917181,15.6495153404356,0.0228614483799145,-13.4219562023951,-0.256471047987544,0.290947540524531
0.103335513661376,-1.66294200923697,15.7167267593212,0.0319269523455669,-13.4535966776072,-0.23092484519141,0.325727954700714
0.0979988973248134,-1.66228643473118,15.7834308468585,0.0405046473619452,-13.48545563434,-0.203531687913516,0.349873676668169
0.0922756773228559,-1.66158789580546,15.849454691059,0.0485850799781989,-13.5174445567051,-0.174474718163551,0.363058605573149
0.0862076118762771,-1.66085662234211,15.914689799835,0.0561564568270084,-13.5494908992629,-0.1439232524157,0.365225019678844
0.0798377858268182,-1.6600992141023,15.9790864779335,0.0632055741915846,-13.5815384441274,-0.112031515995481,0.356580547985329
0.0732094406556859,-1.65931892806266,16.0426459557064,0.0697186883475023,-13.6135460195744,-0.0789397195984968,0.337595192025164
0.06636490157022,-1.65851607447544,16.105411286182,0.0756821714907769,-13.6454849651098,-0.0447771969755036,0.308997028325332
0.059344669151346,-1.65768847008767,16.1674578838673,0.0810828903206717,-13.6773359042944,-0.00966728613300501,0.271764295185826
0.0521867400696048,-1.65683189520966,16.2288844124209,0.0859083393674959,-13.7090855134409,0.0262664837715596,0.227110990733565
0.0449262096345925,-1.65594050270101,16.2898045628142,0.0901466415200395,-13.7407240088859,0.0628935527855837,0.176463033595817
0.0375951827325686,-1.6550071345012,16.3503400970827,0.0937865757561466,-13.7722439633968,0.100069749204532,0.121422669714785
0.0302229775107725,-1.65402351774216,16.4106153533692,0.0968177895862726,-13.8036407709581,0.137632066859103,0.0637202726071916
0.0228365545684219,-1.65298033784391,16.4707532135212,0.0992312955665181,-13.8349146382319,0.175395874984209,0.00515487687953391
0.0154610582255994,-1.6518672159737,16.5308723460016,0.101020250784822,-13.8660735040563,0.213155299251071,-0.0524727612989746
0.00812033375597715,-1.65067264424422,16.59108539591,0.102180906962976,-13.8971359463778,0.250686892886668,-0.107428827600616
0.000837297337384424,-1.64938394497345,16.6514977413802,0.102713540560167,-13.928133078272,0.287755988349419,-0.158110358704094
-0.00636591775338663,-1.64798731487041,16.7122064850806,0.102623156065427,-13.9591087018164,0.324124539117028,-0.203098741537921
-0.0134680504954945,-1.64646799320256,16.7732994743307,0.101919807329208,-13.9901174786329,0.359559034871385,-0.24119922172639
-0.0204489884412895,-1.64481056273223,16.8348542896477,0.100618476268032,-14.0212213971993,0.393837252262902,-0.271465408472988
-0.0272901441095991,-1.64299936336451,16.8969372571637,0.0987385489014777,-14.0524851895998,0.426753072132651,-0.293210007186879
-0.0339748348894064,-1.64101897816258,16.9596025986564,0.0963030033386373,-14.0839714866749,0.458119151655466,-0.306004417309372
-0.0404885843461112,-1.6388547419061,17.0228918375298,0.0933374568654296,-14.1157364200417,0.487767702967226,-0.309670294683292
-0.0468192914690766,-1.63649322223305,17.0868335511674,0.0898692124294568,-14.1478261676437,0.515549900543472,-0.304265906182165
-0.0529572470870396,-1.63392262941926,17.1514435218129,0.0859264105571296,-14.1802746913548,0.541334508828405,-0.290069418095689
-0.0588950062990432,-1.63113312027662,17.2167253019853,0.0815373457250938,-14.213102697813,0.56500623883504,-0.267560448311639
-0.0646271489436231,-1.62811697333153,17.2826711776497,0.0767299597061765,-14.246317696441,0.586464180523474,-0.237400489052817
-0.0701499751286369,-1.62486862593357,17.3492634783111,0.0715314851107135,-14.2799149326542,0.605620477707225,-0.200412272628736
-0.0754611895318675,-1.62138457948655,17.4164761435318,0.0659681863558259,-14.3138789275792,0.622399262652825,-0.157557872499992
-0.080559626093006,-1.61766319564389,17.4842764112839,0.0600651338308183,-14.348185345158,0.63673577079581,-0.109915298429052
-0.0854450538949516,-1.61370442187405,17.5526264527306,0.0538459502039521,-14.3828029245656,0.648575516906953,-0.0586535195589553
-0.0901180869202919,-1.60950949612656,17.6214847523998,0.0473324844932152,-14.4176952557141,0.657873425986891,-0.0050061661717778
-0.0945801977011123,-1.60508068398032,17.6908070334985,0.0405443954076753,-14.4528222342654,0.664592856167655,0.0497554831033831
-0.0988338121007585,-1.60042109564977,17.760546560834,0.0334986550122314,-14.4881411034936,0.668704506606579,0.1043493307588
-0.102882444491526,-1.59553461502073,17.8306537154126,0.0262090104725617,-14.5236070635572,0.670185253034011,0.157508070700767
-0.106730823337919,-1.59042595160639,17.9010748145736,0.0186854598180014,-14.5591734927124,0.669016987298905,0.208002606736077
-0.110384958261756,-1.58510080379596,17.9717502354853,0.0109338040251127,-14.5947918703766,0.665185554317406,0.254662567648859
-0.113852109727536,-1.57956610286378,18.0426119763254,0.00295533201733963,-14.6304115146769,0.658679885394845,0.29639361354428
-0.117140638724649,-1.57383029536285,18.1135808531545,-0.00525331950610466,-14.6659792495262,0.649491432492758,0.332191704169641
-0.120259732052805,-1.56790361763637,18.1845635828549,-0.013700109257109,-14.7014391048792,0.637614016445563,0.361154961265696
-0.123219016533477,-1.56179831924882,18.2554500481858,-0.0223973354912688,-14.7367321358179,0.623044215868359,0.382494142016591
-0.126028091038059,-1.55552879993234,18.3261110821873,-0.0313611963207212,-14.7717964252702,0.605782432192168,0.39554300048958
-0.128696018727303,-1.54911163518922,18.3963971396781,-0.0406111937952939,-14.8065673098868,0.585834756143313,0.399769915393916
-0.131230833630322,-1.54256547797594,18.46613822601,-0.0501694155356331,-14.8409778326742,0.563215714929949,0.394792071881964
-0.133639124765305,-1.53591083790414,18.5351454014153,-0.0600597267851006,-14.8749593729488,0.537951882276992,0.380393159535289
-0.135925763890034,-1.52916975523043,18.6032140488197,-0.0703068969318082,-14.9084423351121,0.510086176686724,0.356544933647433
-0.138093834478631,-1.52236540348106,18.6701288766756,-0.0809356677393944,-14.941356709475,0.479682467783603,0.323432059646832
-0.140144793331354,-1.51552166824504,18.7356703556086,-0.0919697488359152,-14.9736322883324,0.446829885565544,0.281478437584956
-0.142078850255434,-1.50866275462294,18.7996220293406,-0.103430707436684,-15.0051983783661,0.411646041525908,0.231371809812059
-0.143895491689743,-1.50181286624276,18.8617779911765,-0.11533671716744,-15.0359830321526,0.374278302121583,0.174082132213648
-0.14559401804736,-1.49499597322355,18.9219498494998,-0.127701159461171,-15.0659121095092,0.33490238371294,0.110868293675622
-0.147173937071226,-1.48823565180964,18.9799727134572,-0.14053113577907,-15.094908771929,0.2937179154831,0.043267731062952
-0.148635078598639,-1.48155494957781,19.0357100103832,-0.153826036092368,-15.1228941402856,0.250941222991575,-0.0269352993236509
-0.14997737465667,-1.47497622379673,19.0890571446631,-0.167576382640377,-15.1497896503005,0.206796299130987,-0.0977643828459398
-0.151200360824888,-1.46852092425744,19.1399440174216,-0.181763182577595,-15.1755210987446,0.16150553272412,-0.167126310610833
-0.152302555944801,-1.46220933628667,19.1883362762065,-0.196357950701196,-15.2000236717483,0.115282007761562,-0.23290081090796
-0.153280922344644,-1.45606034080764,19.2342350085344,-0.211323417077911,-15.2232467207174,0.0683249155624754,-0.293035253982009
-0.154130577290813,-1.450091261887,19.2776746056823,-0.226614768491562,-15.2451569982757,0.0208188946775078,-0.345634128919352
-0.154844836205338,-1.4443178490192,19.3187187629491,-0.242181153891646,-15.2657395490794,-0.0270628003932977,-0.389034916924237
-0.155415562424376,-1.43875439349282,19.3574549568056,-0.257967153261391,-15.2849962517008,-0.0751521646770174,-0.421865679163727
-0.155833720635252,-1.43341392905298,19.3939880714884,-0.273913963379258,-15.3029427707986,-0.123278605913331,-0.443083793205899
-0.156090002012749,-1.4283084377093,19.4284339991671,-0.289960157853114,-15.3196051130613,-0.171260714391897,-0.45199840463381
-0.156175403689227,-1.42344898028726,19.4609139725106,-0.306041993439821,-15.335016983455,-0.218898807555298,-0.44828058291774
-0.156081683784448,-1.41884569492979,19.4915501618232,-0.322093336273351,-15.3492187817049,-0.265969278697288,-0.431964887056262
-0.155801655834159,-1.41450764602348,19.5204627714005,-0.338045363541413,-15.362258518468,-0.312221729144469,-0.403444554170969
-0.155329320642097,-1.41044255129511,19.5477685787835,-0.353826256798135,-15.3741943257417,-0.35737984561571,-0.363460488368062
-0.1546598562653,-1.40665645643228,19.5735806232339,-0.36936113456842,-15.3850977198868,-0.401146835404576,-0.313082366953345
-0.153789499824266,-1.40315345508033,19.5980085918744,-0.384572454750871,-15.3950564586158,-0.443215766849458,-0.253679130277314
-0.152715362249163,-1.3999355569095,19.6211593914831,-0.399381032751884,-15.4041758070395,-0.48328429920327,-0.186876412359127
-0.151435221115723,-1.39700278081451,19.6431374443176,-0.413707669166201,-15.4125773384665,-0.521072154101057,-0.114500245855834
-0.149947336924359,-1.39435349654695,19.6640444043359,-0.427475196339141,-15.4203949972311,-0.556338647900261,-0.0385092023325244
-0.148250332278096,-1.39198497100836,19.6839782210033,-0.44061060240031,-15.427768879417,-0.588897144533698,0.039079994737199
-0.146343159467683,-1.38989401869392,19.7030317149507,-0.45304683935727,-15.4348378010908,-0.618623716825058,0.116266588496423
-0.144225161537796,-1.38807762996765,19.7212909981544,-0.464723995083495,-15.4417320091898,-0.64545855421185,0.191132892469573
-0.141896210035569,-1.38653346338822,19.7388341216748,-0.475589676277031,-15.4485672694994,-0.669400274690293,0.261899348990906
-0.139356886384384,-1.38526012999666,19.7557302643777,-0.485598642601018,-15.4554411273751,-0.690494703852448,0.326965085497409
-0.136608667841961,-1.38425725036324,19.772039626861,-0.494711882028035,-15.4624315715666,-0.708820455222085,0.38493400795204
-0.133654083976582,-1.3835253117036,19.7878140250359,-0.502895386929561,-15.4695978310551,-0.724473695480612,0.434628275210054
-0.130496822480218,-1.38306538187696,19.8030980389374,-0.510118882602099,-15.4769827144561,-0.737553997831172,0.475091966775742
-0.127141777612771,-1.38287874908803,19.817930491744,-0.516354696261606,-15.4846157859537,-0.748152465454245,0.5055880010614
-0.123595047692175,-1.38296655203044,19.8323460160623,-0.521576877863764,-15.4925167157733,-0.7563426300464,0.525591194440992
-0.119863894221257,-1.38332945479768,19.8463764928672,-0.525760606541226,-15.5006982831937,-0.762174120066517,0.534779860410675
-0.115956677754467,-1.38396740422383,19.8600522054139,-0.528881873796445,-15.5091686777314,-0.765668842523756,0.533027842295288
-0.111882781299158,-1.38487949385945,19.8734026136242,-0.530917406450647,-15.5179329060275,-0.766819352925576,0.520398216207763
-0.107652526853958,-1.38606394399658,19.8864567162597,-0.531844798348268,-15.5269932442355,-0.765589187848691,0.497139350540631
-0.10327708284613,-1.38751819657227,19.8992430202064,-0.531642827506244,-15.5363487866018,-0.761915081706893,0.463683371886305
-0.0987683547490113,-1.38923911153641,19.9117891818316,-0.530291953850692,-15.5459942342679,-0.755711146948282,0.420646568047039
-0.094138847498437,-1.39122324042657,19.9241214253412,-0.527774999337417,-15.5559181626446,-0.746875182820549,0.368830735761415
-0.0894014894472213,-1.39346714043253,19.9362638747767,-0.524078004500181,-15.5661010952644,-0.735297222670285,0.309224047679319
-0.0845694136300233,-1.39596768162309,19.9482379597372,-0.519191230031217,-15.5765137980901,-0.720870220128232,0.242999648915531
-0.0796557035551416,-1.39872229218113,19.9600620599706,-0.513110231270293,-15.5871162601211,-0.703502384665538,0.171509956677205
-0.0746731251506894,-1.40172908663549,19.97175153368,-0.505836884367897,-15.5978578148045,-0.683130163147211,0.0962745516947379
-0.0696338803611259,-1.40498683268886,19.9833192243628,-0.497380205936104,-15.6086787468838,-0.659730354966546,0.0189597398837057
-0.0645494254299843,-1.40849473623757,19.9947764616342,-0.487756798415064,-15.6195135049235,-0.633329520899422,-0.0586515776606596
-0.0594303934201008,-1.41225205897189,20.006134474389,-0.47699079054683,-15.6302953195176,-0.604008905681223,-0.134700046725861
-0.0542866439323141,-1.41625762199328,20.0174060395882,-0.465113227417645,-15.6409616779181,-0.571903657304985,-0.207298861881959
-0.0491274364204559,-1.42050928055536,20.0286071242397,-0.452160981742525,-15.651459832618,-0.537196139000139,-0.274588855361859
-0.0439616946814893,-1.42500346778025,20.0397582666439,-0.43817536955146,-15.6617514318927,-0.500104322343597,-0.334795645327626
-0.0387983084891501,-1.42973489168764,20.0508854997788,-0.423200719939981,-15.6718155133801,-0.460867234770153,-0.386284464845505
-0.0336464103801405,-1.43469643273673,20.0620207370052,-0.40728314416904,-15.6816494704158,-0.419729878250025,-0.427609090186807
-0.0285155718577175,-1.43987923947111,20.0732016907964,-0.390469680897098,-15.6912680781671,-0.376929838761487,-0.457552995724878
-0.0234158789385387,-1.44527297287416,20.0844715411808,-0.372807894079007,-15.7007011131777,-0.332687134358343,-0.475162846076322
-0.0183578655352103,-1.45086611750408,20.0958786783694,-0.354345908396638,-15.7099904013504,-0.287198024111889,-0.479775976175424
-0.0133523003019426,-1.45664626377992,20.1074768917138,-0.335132811802009,-15.7191872273043,-0.240632822336813,-0.471044132297945
-0.00840983814268432,-1.46260027023578,20.1193263466986,-0.315219335661822,-15.7283509197742,-0.193137381618224,-0.448955264092453
