0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.00354056450402534,-1.46871423318601,20.1314955637446,-0.294658723608131,-15.7375491031121,-0.144837804648935,-0.413853683962114
0.00124651762902019,-1.47497322267257,20.14406435592,-0.273507692090031,-15.7468595868505,-0.0958479615273255,-0.366456650647138
0.00594398115177519,-1.48136078759066,20.1571272717719,-0.25182735144862,-15.7563731902778,-0.0462793188249406,-0.307862786502221
0.0105463454819673,-1.48785828877312,20.1707965364786,-0.229683898590038,-15.7661960729329,0.00374773941254043,-0.239545379254652
0.0150502087283377,-1.49444417938762,20.1852028892384,-0.207148842702925,-15.7764495885852,0.0540925164370354,-0.163322674616904
0.0194540437284887,-1.50109340073717,20.2004922930145,-0.184298535892448,-15.7872656226154,0.104584592737628,-0.0812990983281641
0.0237576189013832,-1.50777707739854,20.2168165381199,-0.161212893414278,-15.7987760897583,0.155018699118622,0.00422325312286616
0.0279610952343888,-1.51446266645282,20.2343165300903,-0.137973397287575,-15.8110967640962,0.205155577440165,0.0908554343107582
0.0320639415613735,-1.52111465255593,20.2530986295466,-0.114660707210645,-15.8243074782273,0.254729074072621,0.176239662593607
0.0360638640201671,-1.52769581204181,20.2732066617176,-0.0913523485720797,-15.8384323178922,0.303457939526388,0.258155976559102
0.0399559445110186,-1.53416901082357,20.2945947752605,-0.0681209470754724,-15.853424256008,0.351059582219656,0.334602078318504
0.0437321410550295,-1.54049942876433,20.3171084868465,-0.0450333568453519,-15.8691585529186,0.397262901501557,0.403839305370422
0.0473812453974642,-1.5466569755739,20.340481713414,-0.0221508523887966,-15.8854381177694,0.441818174709708,0.46440758310413
0.0508893274842464,-1.55261849005125,20.3643548469313,0.000469633646849027,-15.9020116641273,0.484503172211248,0.515119487500097
0.0542406112514515,-1.55836920490565,20.3883126282894,0.0227734440244518,-15.918601996731,0.525125633007471,0.555045793425337
0.0574186261805939,-1.56390305783644,20.4119330882707,0.0447057102451643,-15.9349382947212,0.563522755549812,0.583502209746991
0.0604074068485188,-1.56922176334446,20.4348344821711,0.0662089652045582,-15.9507847744892,0.599558579385609,0.600041671525056
0.0631925171985807,-1.57433296556535,20.4567088424194,0.0872213321477708,-15.9659597684729,0.633120226276144,0.604451633657909
0.0657617588943757,-1.5792480376844,20.4773372161742,0.10767558066889,-15.9803431088038,0.664113957775447,0.596753308518907
0.0681055327185544,-1.58398007180002,20.4965885966083,0.127499110700638,-15.9938734853441,0.692461834582736,0.577199811617442
0.0702169011108519,-1.58854239110805,20.5144084976731,0.146614757075832,-16.0065394446331,0.718099427480463,0.546271436580412
0.0720914279565548,-1.59294766768478,20.5308034220946,0.164942239320302,-16.0183677328988,0.740974628773365,0.504667476896984
0.0737268634200638,-1.59720755179004,20.5458255828199,0.182400083758666,-16.0294116181793,0.761047273653934,0.453294544623664
0.0751227225311265,-1.60133263848415,20.5595599111658,0.198907863188387,-16.039740586337,0.778289089499748,0.393251267461749
0.0762797946904521,-1.60533259085711,20.5721136508101,0.214388598310433,-16.049431900945,0.792683483213371,0.325808967822335
0.0771996214190628,-1.6092162726226,20.5836079572908,0.228771135348933,-16.0585640403508,0.804224819907625,0.252387755766696
0.077883988048408,-1.61299179294797,20.5941707425952,0.241992277591322,-16.0672118614802,0.812917088324524,0.174527646859621
0.0783344824318392,-1.61666642027279,20.6039302429423,0.25399843160132,-16.075443329079,0.81877209654989,0.0938548549687896
0.0785521729228841,-1.62024637252708,20.6130091828238,0.264746560648329,-16.0833176687962,0.821807520879393,0.0120442197040329
0.0785374441996951,-1.62373653198982,20.6215197578362,0.274204325217328,-16.0908847873745,0.822045178867258,-0.0692204336406003
0.0782900051092517,-1.62714015786671,20.6295598396363,0.282349421772034,-16.0981857425429,0.819509814717216,-0.148285596640513
0.0778090531480121,-1.63045867389773,20.6372107796333,0.289168267580813,-16.1052539645688,0.814228505400508,-0.223564478666093
0.0770935549668684,-1.63369159271941,20.6445369964768,0.294654285644458,-16.1121168721589,0.806230608050562,-0.293568296685691
0.076142587569053,-1.63683660892043,20.6515872676009,0.298806086025776,-16.1187975192843,0.795548039488443,-0.356931027130893
0.0749556836167637,-1.6398898583148,20.65839740716,0.30162581229256,-16.1253159667638,0.782215654136911,-0.412427197357648
0.0735331342945897,-1.64284631114331,20.6649938644313,0.303117839953795,-16.1316901772843,0.766271563859538,-0.4589832877807
0.0718762208059979,-1.64570024868597,20.6713977512345,0.303287912435178,-16.1379363638987,0.747757399947923,-0.495684172754562
0.0699873609203299,-1.64844576510694,20.6776288501405,0.302142691027904,-16.1440688388647,0.726718652298712,-0.521776503834283
0.0678701733127688,-1.65107724071967,20.6837092564531,0.299689637424654,-16.150099510201,0.703205371377236,-0.53667129898797
0.0655294674155195,-1.65358973961301,20.6896663918624,0.295937095883928,-16.1560372376963,0.677273532951576,-0.53994787616918
0.0629711711650368,-1.65597929475602,20.6955351818086,0.290894456366187,-16.1618873001846,0.648987347576877,-0.531361163853919
0.0602022054633361,-1.65824305020847,20.7013591950654,0.284572295627883,-16.167651240129,0.618422631077759,-0.510853938855145
0.0572303113481538,-1.66037923632593,20.7071905216542,0.276982444344615,-16.1733273427073,0.585671105373395,-0.478574985147933
0.0540638337934681,-1.66238696146934,20.7130881532965,0.268137980471331,-16.1789119603092,0.550845156393006,-0.434903329764874
0.0507114670398863,-1.66426581764478,20.7191146853038,0.258053201202261,-16.1844017889084,0.514082169495331,-0.380477474066691
0.0471819736212962,-1.66601532426558,20.7253313504627,0.246743673184999,-16.1897970196199,0.475547200030811,-0.316226839605944
0.043483900775377,-1.66763427532596,20.7317917703556,0.234226478819712,-16.1951050254414,0.435432549535479,-0.243400336923637
0.0396253326326341,-1.66912010662569,20.738535347468,0.220520757521016,-16.2003439496818,0.393953026832914,-0.163584429425835
0.0356137289868792,-1.67046844412733,20.7455817708515,0.205648572364307,-16.2055453538748,0.351336452860467,-0.0787012277859892
0.0314559041729945,-1.67167300376613,20.7529283693036,0.189636022045983,-16.2107551132245,0.307810309781591,0.00902243714666899
0.0271581856796808,-1.67272595989008,20.7605516709323,0.172514403010705,-16.2160321165908,0.263586982807234,0.0971199326460489
0.0227267586525651,-1.67361877955542,20.7684133610481,0.154321161066044,-16.2214449567585,0.218851099868785,0.182981084298635
0.0181681557489478,-1.67434336917815,20.7764691558588,0.135100402396856,-16.2270673932159,0.173752352723977,0.263968559358727
0.0134898064495928,-1.67489326299357,20.7846776445084,0.114902858115724,-16.2329735832295,0.128405724435828,0.337537758361553
0.00870053149690252,-1.67526455174441,20.7930056897476,0.09378535698219,-16.2392337791143,0.0828988694315199,0.40134426658417
0.00381086431377286,-1.67545631052993,20.8014279426158,0.0718099837371454,-16.2459106377762,0.0373045277116857,0.453329066115573
-0.00116689895903938,-1.67547040374679,20.8099202886803,0.0490431474813273,-16.2530559811035,-0.00830493690578045,0.491779820745809
-0.00621897777272634,-1.67531069033689,20.8184499499056,0.0255547665172946,-16.2607081204133,-0.0538434357790631,0.515372776852961
-0.0113307048583264,-1.6749818144349,20.826967319464,0.00141772951367185,-16.2688904955676,-0.0991990523349436,0.523202226889771
-0.0164873468814084,-1.67448792703635,20.8354047825685,-0.0232922571234995,-16.2776125720619,-0.144224492545584,0.514803371679919
-0.0216749716612255,-1.67383177166727,20.8436847224696,-0.0484963825081727,-16.2868729422237,-0.188730145760468,0.490171378129953
-0.026881162558142,-1.67301448267179,20.85173379727,-0.0741120356509318,-16.2966627403498,-0.232480052778278,0.449776099230527
-0.0320954383136769,-1.67203617552198,20.8594968508037,-0.100051856526641,-16.3069664089268,-0.275191900593382,0.394569133031469
-0.0373093359940227,-1.67089708821781,20.8669443081184,-0.126222841789772,-16.3177579135324,-0.316542982204864,0.325977668023685
-0.0425161892554269,-1.66959883970016,20.8740709150061,-0.152525936405775,-16.3289932444943,-0.356184081148644,0.245878032800014
-0.0477106601072498,-1.66814537742649,20.880887966864,-0.178856547627906,-16.3406025626294,-0.393761910700414,0.156542072614977
-0.0528880909430939,-1.66654333856595,20.8874132372878,-0.205106228748453,-16.3524860541944,-0.428948153366213,0.0605528132591734
-0.0580437688835515,-1.66480175726313,20.8936624456954,-0.231165407938143,-16.3645162185746,-0.461470213428123,-0.0393074948418904
-0.063172230607489,-1.66293124475353,20.8996444228583,-0.256926625087227,-16.3765467917694,-0.491136959445697,-0.140186173767292
-0.0682667471793676,-1.66094290189527,20.9053602873919,-0.282287500810883,-16.3884260663025,-0.51785321606054,-0.239289905250207
-0.0733190897459895,-1.65884726334302,20.9108056031435,-0.30715273569144,-16.4000110241954,-0.541619673582838,-0.333999735065329
-0.0783195992402994,-1.65665351724449,20.9159738929426,-0.331434782257411,-16.4111788344455,-0.562518982691979,-0.421960322293243
-0.0832575035749912,-1.65436912754792,20.9208599876466,-0.355053260928107,-16.421833552862,-0.580692260640175,-0.501139242363182
-0.088121378371522,-1.65199985904459,20.925462241456,-0.377933511122823,-16.4319075633763,-0.596311768442477,-0.569858065292063
-0.0928996427912386,-1.64955011031533,20.9297833206848,-0.400004789686168,-16.4413587131185,-0.609554989893586,-0.6268005704905
-0.0975810086084469,-1.64702341448429,20.9338298093728,-0.421198573061279,-16.4501648462021,-0.62058352960084,-0.671004841645459
-0.102154837833793,-1.6444229675465,20.9376111475217,-0.44144726998965,-16.4583175295649,-0.629528183561568,-0.701845782911105
-0.106611395549446,-1.64175207269122,20.9411384401743,-0.460683489646531,-16.4658164097324,-0.636479963741192,-0.719013496214087
-0.110942002989319,-1.63901442938887,20.944423538182,-0.478839886984713,-16.4726651097386,-0.641486052280949,-0.722491461729819
-0.115139101786084,-1.63621423610882,20.9474785938417,-0.495849537477682,-16.4788690661704,-0.644549531438112,-0.71253688487505
-0.119196238092415,-1.63335610988189,20.9503161064233,-0.51164676632608,-16.4844353068077,-0.645632024689224,-0.689664097659813
-0.123107970520117,-1.63044485369887,20.9529493279647,-0.52616835259094,-16.489373888219,-0.644658822963597,-0.654630664740699
-0.126869702883697,-1.6274851245963,20.955392808927,-0.539355023188818,-16.4937005188562,-0.641526435883434,-0.608424889460527
-0.130477444763983,-1.62448107127892,20.9576628281533,-0.551153131639195,-16.4974397569839,-0.636112653111913,-0.552252790863944
-0.133927511369879,-1.62143601842223,20.9597774731139,-0.561516380557735,-16.5006280867421,-0.628289050053482,-0.487522362753925
-0.13721618786444,-1.61835227197341,20.9617562135266,-0.570407402799717,-16.5033161573463,-0.617935428189605,-0.415823019303434
-0.140339398999753,-1.61523110281532,20.9636189348558,-0.577798986088499,-16.5055695529139,-0.604955054354023,-0.338898585821237
-0.143292436399671,-1.61207293460285,20.965384541568,-0.583674729219701,-16.5074676754739,-0.589288949380346,-0.258612914031797
-0.146069797113135,-1.60887771938753,20.9670693740112,-0.588028977573297,-16.5091006460758,-0.570927159752497,-0.176908220747681
-0.148665172669887,-1.60564544097526,20.9686857485774,-0.590865991716128,-16.5105645329818,-0.549915097340572,-0.0957573331085194
-0.151071599673988,-1.60237665233918,20.9702409293565,-0.592198449368354,-16.5119555942794,-0.52635375108385,-0.0171121557332548
-0.153281746922868,-1.5990729409971,20.9717367427507,-0.592045518861835,-16.5133644536403,-0.500393693671488,0.0571483402425024
-0.155288282827669,-1.59573723052003,20.9731699007084,-0.590430835516193,-16.5148711601001,-0.472223991540265,0.12526685536168
-0.157084250847836,-1.59237386417936,20.9745329405963,-0.587380721963835,-16.5165418786284,-0.442058009431379,0.185649785224052
-0.158663385018249,-1.58898846691611,20.9758155690831,-0.582922916630575,-16.5184275850296,-0.410118428671585,0.236900271280358
-0.16002031922629,-1.58558762966478,20.9770061319086,-0.577085936480747,-16.5205646981197,-0.376623550020944,0.277841836799271
-0.161150671650805,-1.58217849271341,20.9780929335023,-0.569899040724722,-16.5229772021565,-0.341776295671353,0.30753404183407
-0.162051012349156,-1.57876831782276,20.9790651673904,-0.561392640477566,-16.5256795596205,-0.305756571491406,0.325283048677524
-0.162718737969463,-1.57536413402232,20.9799132714747,-0.551598922874355,-16.5286796236303,-0.268717022798751,0.330650529780978
-0.163151885651036,-1.57197252579906,20.9806285728268,-0.540552450527276,-16.5319808108783,-0.230781873976748,0.323464024298257
-0.163348919781364,-1.56859961007262,20.9812021328664,-0.528290534988624,-16.5355829628813,-0.192048476066271,0.303830698912549
-0.163308525293041,-1.56525122188713,20.9816227603893,-0.514853254400899,-16.5394815858645,-0.152591309715548,0.272154722213745
-0.163029442223248,-1.56193329660863,20.9818742492438,-0.500283078094565,-16.5436655106751,-0.112468353228623,0.229156322133857
-0.162510377021308,-1.55865239691325,20.981932035258,-0.484624159173688,-16.5481134421972,-0.0717297647631163,0.175888236787476
-0.161750022750283,-1.55541628759942,20.9817596482696,-0.467921455329879,-16.5527903116375,-0.0304285807921149,0.113743110514983
-0.160747207911442,-1.5522344222736,20.9813055112632,-0.450219913788028,-16.5576446789581,0.0113674121749645,0.0444440865869734
-0.159501168129554,-1.54911819234445,20.9805007226748,-0.431563990299065,-16.5626084548105,0.053564230060824,-0.0299886182058401
-0.158011899142092,-1.54608082305089,20.9792583459288,-0.411997734184908,-16.5675997483101,0.0960328725989733,-0.107299223313065
-0.156280514704016,-1.5431368908693,20.9774743745214,-0.391565553645826,-16.5725286962534,0.138605361836337,-0.185084372853183
-0.154309514842243,-1.54030156009275,20.9750300183212,-0.370313597331314,-16.5773049812611,0.18107702207562,-0.260899391166284
-0.152102880727906,-1.53758974423491,20.9717944798916,-0.348291508242508,-16.5818449166803,0.22321483307555,-0.332369703877787
-0.149665950750002,-1.53501543890393,20.9676272091151,-0.325554194075881,-16.5860759223317,0.264770051879842,-0.397293423090317
-0.147005081989828,-1.53259142774784,20.9623788799876,-0.302163257421967,-16.5899370250068,0.305492317708828,-0.453724509808059
-0.144127142197416,-1.5303294572073,20.9558909777108,-0.278187833957243,-16.5933753473181,0.345142512242009,-0.500031828515801
-0.14103889779806,-1.52824085902108,20.9479947367743,-0.253704745228576,-16.596339868911,0.3835025677939,-0.534935149720474
-0.137746366983745,-1.5263375114464,20.9385110438603,-0.228798022425198,-16.5987746676787,0.420381659675386,-0.557522908692381
-0.134254206966554,-1.52463298056781,20.9272536773936,-0.203557950901576,-16.6006142695422,0.455619235723473,-0.56725786667511
-0.130565216004398,-1.52314365318427,20.9140387527285,-0.178079806392722,-16.6017837231777,0.489085800579832,-0.563976267477999
-0.126680060306956,-1.52188963396577,20.8987031633763,-0.152462415634345,-16.6022055856529,0.520682220958502,-0.547884290051679
-0.122597372275474,-1.5208951175291,20.8811335463486,-0.126806610522972,-16.6018149387965,0.550337691579882,-0.519552864812667
-0.118314375224955,-1.52018788524271,20.8613041054449,-0.101213603219599,-16.6005814523105,0.578005727793012,-0.479908362551222
-0.113828116761689,-1.51979759785632,20.8393163179619,-0.0757833307568716,-16.5985342126541,0.603657141148271,-0.430212767392682
-0.109137199974574,-1.51975277246897,20.8154277246806,-0.0506129079699255,-16.5957814141041,0.627269493477756,-0.372024417103859
-0.104243628758229,-1.52007679737395,20.7900546293771,-0.0257954285191571,-16.5925153992926,0.648814226929469,-0.307132037035682
-0.099154188380864,-1.52078390170558,20.7637389865918,-0.00141935863158028,-16.5889966447271,0.668244807603493,-0.23746253820794
-0.093880855306251,-1.52187629692993,20.737083156435,0.0224313923741462,-16.5855183334659,0.685490172412905,-0.164974591674198
-0.0884401035826841,-1.52334342629354,20.7106706277566,0.0456769041296668,-16.5823620231055,0.700456273993373,-0.0915583084876303
-0.0828514307898443,-1.52516347017309,20.6849966433512,0.0682405500549409,-16.5797586781181,0.713035168537554,-0.0189599648211923
-0.0771356696189099,-1.52730643530392,20.6604262543252,0.0900485272854725,-16.5778656230773,0.723118093131665,0.0512597828812269
-0.0713135751394963,-1.52973777235461,20.6371841166283,0.111029767126522,-16.5767620397328,0.730608144704831,0.117738019409276
-0.0654049162702328,-1.53242161067536,20.6153690373068,0.131116158314803,-16.5764588245785,0.735429461229843,0.179302863255374
-0.0594280536511756,-1.53532312405295,20.5949816524079,0.150242898707437,-16.5769158775345,0.737531876612071,0.234958978536484
-0.0533998601910091,-1.53840995078593,20.5759549042894,0.168348802446943,-16.578060717041,0.736891626021974,0.283872700067936
-0.0473358270655271,-1.54165283577734,20.5581808939231,0.185376473138114,-16.579804685326,0.733509395042893,0.325360123141878
-0.0412502412400087,-1.54502574174193,20.541531478398,0.201272341398435,-16.5820552624807,0.727407028152859,0.358878847658281
-0.0351563733489353,-1.54850565546666,20.5258724964349,0.215986621926896,-16.5847244665264,0.718623907569606,0.384022917019096
-0.0290666544565683,-1.55207225551513,20.5110727107805,0.229473265339683,-16.587733989633,0.707213646926715,0.400520284374162
-0.0229928427433451,-1.55570754645337,20.4970088759946,0.241689975614605,-16.5910178757801,0.693241439333512,0.408232307171004
-0.0169461902726013,-1.5593955161122,20.4835682034082,0.252598346638969,-16.5945234448161,0.676782178115078,0.407154965268222
-0.010937620684886,-1.56312183863514,20.470649193079,0.2621641501266,-16.5982109855721,0.657919317466388,0.397421579950918
-0.00497792455867395,-1.56687362449129,20.4581614899147,0.27035778540643,-16.6020525670567,0.636744337836081,0.3793067525808
0.000922027710351504,-1.57063920600315,20.4460251621511,0.277154879519411,-16.6060301895665,0.613356612542722,0.353231058509295
0.00675106416392083,-1.57440794084218,20.4341696121938,0.282537001306079,-16.6101334267816,0.587863429803132,0.319765743332392
0.0124974985372438,-1.57817001504538,20.4225322101932,0.286492427804407,-16.614356692635,0.560379912739801,0.27963631965791
0.0181489527133301,-1.58191623077905,20.4110566809669,0.289016874714864,-16.6186962917075,0.531028599549109,0.233723588843083
0.0236922457911189,-1.58563777181655,20.3996912651188,0.290114081921515,-16.6231474609328,0.499938505746296,0.183060309531491
0.0291133805687663,-1.58932595051317,20.3883867035699,0.289796138635164,-16.6277016576479,0.467243593408874,0.128821631851539
0.0343976493864726,-1.59297195186473,20.3770941451561,0.288083448379899,-16.6323443639704,0.433080711256441,0.0723076574341517
0.0395298638148079,-1.59656659986274,20.3657631286416,0.285004278790696,-16.6370536338032,0.397587226474594,0.0149171858374606
0.0444946892853655,-1.60010017509679,20.3543398200943,0.28059391097369,-16.6417994972511,0.360898707488348,-0.0418871548591974
0.0492770428618333,-1.60356230775409,20.3427656752729,0.274893485691311,-16.6465441774858,0.323147094960622,-0.0966208334278448
0.053862497248732,-1.60694195644076,20.3309766381059,0.267948709941908,-16.6512429148055,0.284459775899591,-0.14782363106275
0.0582376335752525,-1.61022746397887,20.3189028924572,0.259808618521345,-16.6558450914608,0.244959852314861,-0.194106731096633
0.0623903002516305,-1.61340666195367,20.3064690816734,0.250524562861105,-16.6602953510812,0.204767696617533,-0.234197400499233
0.0663097610304159,-1.61646698217269,20.293594830468,0.240149531499744,-16.6645345118087,0.164003667615404,-0.266978821146665
0.0699867442920124,-1.61939552898249,20.2801953713321,0.228737815558482,-16.6685002449748,0.122791674436725,-0.291523835955072
0.0734134295369091,-1.62217907202753,20.2661821055612,0.216344947556484,-16.672127672069,0.0812631444527278,-0.307122507793457
0.0765834208066885,-1.6248039325257,20.2514630207683,0.203027785179414,-16.6753501675812,0.0395608666033002,-0.31330408308448
0.0794917586909591,-1.62725575496518,20.2359430440862,0.188844593938192,-16.678100714171,-0.00215787858583316,-0.309854038811406
0.0821350140745628,-1.62951917900776,20.2195246360341,0.173855003764175,-16.6803141389218,-0.0437195360110067,-0.296826425067739
0.0845114881441193,-1.63157745242079,20.2021092199418,0.158119758783464,-16.6819304838446,-0.0849344788628805,-0.274550838131167
0.0866215171657657,-1.63341205568371,20.1836003609722,0.141700238136451,-16.6828996584253,-0.125599736417503,-0.243632420532138
0.0884678474883172,-1.63500244035238,20.163909857351,0.124657780067639,-16.6831874016151,-0.165504500577066,-0.204942622044759
0.0900560101319841,-1.63632601162668,20.1429678900992,0.107052884459684,-16.6827824310162,-0.20443814725645,-0.159598512596296
0.0913945903723295,-1.6373584999551,20.1207378195711,0.0889443938585934,-16.6817044170278,-0.242199808854291,-0.108929497178651
0.0924952662202975,-1.63807485092176,20.097234862399,0.0703887660163273,-16.6800119995649,-0.278607851089814,-0.0544323402648035
0.0933724920024298,-1.6384506963165,20.0725457314836,0.0514395585806749,-16.6778094206283,-0.31350725264397,0.00228212318361572
0.0940427447022414,-1.63846433885701,20.0468439359639,0.0321472577806272,-16.6752496247316,-0.346773162194251,0.0595453465650572
0.0945233388348488,-1.63809899794535,20.0203940752413,0.0125595812744324,-16.6725313279857,-0.378309873817668,0.11568507481965
0.0948309444324073,-1.63734488139313,19.9935396538531,-0.00727765957345638,-16.6698882073844,-0.408045812342099,0.169073360633059
0.0949800729713946,-1.63620056668121,19.9666733746287,-0.0273191727035988,-16.6675703501371,-0.435926237334824,0.218167832729279
0.0949818629855739,-1.63467328531357,19.9401952029457,-0.0475184839726042,-16.6658208940589,-0.461905706177545,0.26154768138728
0.0948434435329475,-1.63277800288698,19.9144685373121,-0.0678262812592002,-16.664852965823,-0.485941780218897,0.297946121935112
0.0945679840306777,-1.6305355492518,19.8897855608924,-0.0881891889427813,-16.6648321917446,-0.507990462176509,0.326279676888134
0.0941553301992546,-1.62797029906398,19.8663488661666,-0.108549227193517,-16.6658680054079,-0.528003048321881,0.345672920821572
0.0936029791423308,-1.62510793165499,19.8442702491425,-0.128843991226469,-16.6680138954263,-0.545923828937707,0.355476757971732
0.0929071142596907,-1.62197364384925,19.8235825030805,-0.149007389725749,-16.6712742430589,-0.561688289842582,0.355279083821618
0.0920634851395136,-1.61859096820837,19.8042579452812,-0.168970685375384,-16.6756144006873,-0.575221854770214,0.344908101867327
0.0910680210216851,-1.61498116816668,19.7862280284999,-0.188663590393458,-16.6809710412051,-0.586439501238487,0.324429687603604
0.0899171591643866,-1.6111630852813,19.7694003589457,-0.208015246048458,-16.6872608874949,-0.595246696524848,0.294140587159797
0.0886079289178839,-1.60715329176618,19.7536714917746,-0.226955009272233,-16.6943870639975,-0.6015420553352,0.254558949550608
0.0871378601151115,-1.60296642170556,19.7389353539133,-0.245413050089082,-16.7022431559251,-0.605221969099523,0.206413045079434
0.0855047908101078,-1.59861558739037,19.7250879542953,-0.263320815945018,-16.7107155482437,-0.606187220457046,0.150628298494768
0.0837066449746468,-1.59411281651725,19.7120293516236,-0.280611441564259,-16.719684812646,-0.604351289326181,0.0883121771826337
0.0817412409937162,-1.58946946560322,19.6996638700612,-0.297220178251039,-16.7290269074522,-0.599649693745743,0.0207360936340511
0.0796061787606148,-1.58469657625177,19.687899436583,-0.313084890791198,-16.738614819111,-0.592049342259007,-0.0506866569153551
0.077298836821183,-1.57980514817339,19.6766467399438,-0.328146631391201,-16.7483210449749,-0.581556596459902,-0.124427784518139
0.0748164913561709,-1.57480631076567,19.6658187099583,-0.342350258821558,-16.7580210269153,-0.568222668361573,-0.198876183060161
0.0721565467988751,-1.56971138640974,19.6553305961745,-0.35564503713011,-16.7675973355026,-0.552145200442372,-0.272375190873465
0.069316846674189,-1.56453185353443,19.6451007001408,-0.367985131863621,-16.7769441339376,-0.533465419166769,-0.343263836287466
0.0662960171563679,-1.5592792329043,19.6350516131064,-0.379329928018841,-16.7859712872862,-0.512361020302654,-0.409920056890517
0.0630937892032301,-1.55396493181297,19.6251116692932,-0.389644121736133,-16.794607477522,-0.489035733450237,-0.470803231293139
0.0597112505246749,-1.5486000841076,19.6152162755107,-0.398897580202586,-16.8028018477156,-0.463707087140474,-0.524493255902332
0.0561509951940457,-1.54319541845561,19.60530882695,-0.407065010488934,-16.810523984531,-0.436594086864054,-0.569723959682
0.0524171616077547,-1.53776117575393,19.5953410392037,-0.414125515395041,-16.81776237145,-0.40790630244327,-0.605409739579921
0.0485153723278046,-1.53230708406576,19.585272668829,-0.420062135803953,-16.8245217160313,-0.377835366162681,-0.630665583057432
0.0444526063297806,-1.52684239043936,19.5750707104091,-0.424861483824366,-16.830819712987,-0.346549312119805,-0.644821750204925
0.0402370418109353,-1.52137594539636,19.5647082177942,-0.42851356115125,-16.8366838341155,-0.31418972177598,-0.647435038593688
0.0358779059951016,-1.51591633687077,19.5541628994721,-0.431011839285212,-16.8421486563743,-0.28087138400913,-0.638298670619634
0.0313853588581032,-1.51047207283686,19.5434156011432,-0.432353653414813,-16.8472540829506,-0.246684133709286,-0.617452451305368
