0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0267704231514068,-1.50505181198954,19.5324487403819,-0.432540929094167,-16.8520446077624,-0.211696635394897,-0.585194036193543
0.0220449560578902,-1.49966463637711,19.5212447242735,-0.431581214464169,-16.8565695378844,-0.175962019296148,-0.542090985288678
0.0172216410414955,-1.4943203472299,19.5097843782269,-0.429488926859137,-16.8608838343955,-0.139525337187789,-0.488991825009721
0.0123139651063308,-1.48902974654005,19.4980454467757,-0.426286642824187,-16.8650489863752,-0.102432676892708,-0.4270327150814
0.00733614078896555,-1.48380484730903,19.4860012832827,-0.422006178833617,-16.8691331522143,-0.0647414015977334,-0.357634819418865
0.0023029382636331,-1.47865894407216,19.4736198974209,-0.416689157868108,-16.873209779193,-0.0265304104847595,-0.282486692010331
-0.00277058622419571,-1.4736064835221,19.4608635400395,-0.410386780167523,-16.8773541463153,0.0120912543557946,-0.203506703995248
-0.00786944669499708,-1.46866271068479,19.4476889418837,-0.403158644964404,-16.8816378047571,0.0509793871630644,-0.122783326657593
-0.0129791148625385,-1.46384312480786,19.4340481847633,-0.395070704013985,-16.8861216164269,0.0899547517178672,-0.0424957855585264
-0.0180858641126834,-1.45916284166359,19.4198900110975,-0.386192692871643,-16.8908487489752,0.128808883375809,0.0351772161297527
-0.0231770012603074,-1.4546359967735,19.4051612428034,-0.376595570563483,-16.8958392500664,0.167314645896253,0.10814952178322
-0.0282409505674407,-1.4502753165217,19.3898079451235,-0.366349505834794,-16.9010875057614,0.205239414683442,0.174509060739088
-0.0332672015039591,-1.44609193345135,19.3737760470935,-0.355522764378804,-16.906563086871,0.242358277741893,0.232581079979578
-0.0382461722884667,-1.44209545117577,19.3570112768786,-0.344181563129678,-16.9122145481515,0.278465030925642,0.280970416464262
-0.043169060811424,-1.43829420304223,19.339458423599,-0.332390685044875,-16.9179750472932,0.313379701823026,0.318584807577406
-0.0480277506626199,-1.43469561462707,19.3210600542771,-0.320214484225455,-16.9237683988429,0.346952394064242,0.34464391561575
-0.0528148194976076,-1.43130657500029,19.3017548872688,-0.307717878791576,-16.9295143490195,0.379064025637373,0.358679251121223
-0.0575236690991081,-1.42813373593924,19.2814760710621,-0.294966998040257,-16.9351322861391,0.409624894229644,0.360529191876338
-0.0621487676220516,-1.4251836807136,19.2601496645064,-0.282029272475309,-16.9405431073701,0.438571987065926,0.350331659654949
-0.0666859673654158,-1.42246292770257,19.2376936742314,-0.26897289035345,-16.9456694234014,0.465865705066941,0.328515350408157
-0.0711328370669866,-1.41997775730953,19.2140180683777,-0.255865669732291,-16.9504346420104,0.491486346667736,0.295789019219221
-0.0754889282973332,-1.41773387499804,19.1890262204093,-0.242773500751024,-16.9547617090548,0.515430420388831,0.253127307233037
-0.0797558859250251,-1.41573594990928,19.1626181929922,-0.229758593128661,-16.9585723836566,0.53770670997473,0.201751029228999
-0.0839373190786075,-1.41398709630465,19.1346960991685,-0.216877808869472,-16.9617878562909,0.558332027368216,0.143099754773276
-0.0880383774851841,-1.4124883873409,19.10517144928,-0.204181357927478,-16.9643312577547,0.577326739887609,0.0787950303072421
-0.0920650277927843,-1.41123849983012,19.0739739350995,-0.191712074496243,-16.9661321621713,0.594710364448576,0.0105936874596912
-0.0960230885164627,-1.41023357472256,19.0410606133643,-0.179505377418162,-16.9671326285596,0.610497698762331,-0.0596676607574337
-0.0999171417444008,-1.40946734211973,19.0064240893474,-0.167589872182119,-16.9672938001593,0.624695984442858,-0.130134011863535
-0.103749478284493,-1.40893150508054,18.97009822493,-0.15598841475836,-16.9666017614987,0.637303466378835,-0.198994731149316
-0.107519232319808,-1.40861632395304,18.9321602027084,-0.144719372764185,-16.9650713812013,0.648309412139588,-0.264542384263533
-0.111221826065077,-1.4085113034522,18.8927284140349,-0.133797812002011,-16.9627472527454,0.657695352656045,-0.32522267933101
-0.114848780633573,-1.40860587593186,18.8519564383672,-0.123236404736784,-16.9597014737087,0.665437049957447,-0.379671942391898
-0.118387884024613,-1.40888998880377,18.8100240862077,-0.113045965239423,-16.9560286550427,0.671506650522747,-0.426740633014268
-0.121823651423938,-1.40935453984899,18.767126907367,-0.103235631235198,-16.9518390399044,0.67587456266093,-0.465503503227113
-0.12513798576248,-1.40999164049319,18.7234656220495,-0.0938127884404879,-16.9472508136056,0.678510830176556,-0.495258745682865
-0.128310938884745,-1.41079472046002,18.6792366887721,-0.0847828725942256,-16.9423826260725,0.679385989379054,-0.515519390692231
-0.131321487283523,-1.41175850621486,18.6346247946341,-0.0761491781375194,-16.9373471008578,0.6784715935498,-0.526000477268641
-0.134148255038288,-1.41287891559316,18.5897976022804,-0.0679127753203203,-16.9322457972516,0.675740666312937,-0.526605106505537
-0.136770138996865,-1.41415291113552,18.5449027041956,-0.0600725983103811,-16.9271658044276,0.671168346889244,-0.517411779726979
-0.139166808974534,-1.41557835117378,18.5000664764347,-0.0526257295267842,-16.9221779339573,0.664732901368188,-0.498664507391275
-0.141319071092677,-1.41715387099436,18.4553943844506,-0.0455678713705132,-16.917336341206,0.656417148190937,-0.47076628480697
-0.143209094053026,-1.41887881843717,18.4109722554948,-0.0388939678695991,-16.9126793341191,0.64621019866252,-0.43427567962173
-0.144820508964829,-1.42075325787926,18.3668680640942,-0.0325989135377478,-16.9082310927959,0.634109283292339,-0.389905539397883
-0.14613840416409,-1.42277804308147,18.3231338566019,-0.0266782656810672,-16.9040040051718,0.620121349050807,-0.338522226136738
-0.147149246223878,-1.42495494334243,18.279807552472,-0.0211288635398014,-16.9000013151198,0.604264092107953,-0.281143345881752
-0.14784076685867,-1.42728678990023,18.2369144870237,-0.0159492575553148,-16.8962197810527,0.586566160543887,-0.218931773373963
-0.148201859572169,-1.42977759468824,18.1944686872664,-0.0111398710682337,-16.8926520696462,0.567066417775146,-0.153183943294204
-0.148222525639532,-1.43243258740879,18.1524739786227,-0.0067028586859038,-16.8892886758183,0.54581236486871,-0.0853109337206762
-0.147893898684428,-1.43525812238005,18.110925076844,-0.00264168263884516,-16.8861192668817,0.522858041024768,-0.0168118258194295
-0.147208356916305,-1.43826142795822,18.0698088164579,0.00103950782089413,-16.8831334854973,0.498261861240086,0.050760029892127
-0.146159711233019,-1.44145020237724,18.0291055991893,0.00433656186154501,-16.8803213736723,0.472084880171157,0.115836080260503
-0.144743437048057,-1.44483209452133,17.988791043348,0.00724592786435357,-16.8776736610353,0.444389858284318,0.176874426091746
-0.142956906917613,-1.44841413399456,17.9488377141301,0.0097650439451187,-16.8751821624282,0.415241310495676,0.232401682729894
-0.140799579665955,-1.45220218528553,17.9092167577795,0.0118924495009238,-16.872840451679,0.38470650245383,0.281052409359133
-0.138273109564713,-1.45620049318883,17.8698992687697,0.0136276230057126,-16.870644844671,0.352857203797379,0.321604466307383
-0.135381353075018,-1.46041136462065,17.8308572817351,0.0149706223752768,-16.8685955757641,0.31977195048451,0.353009664032969
-0.132130262826125,-1.46483500557282,17.7920643734461,0.0159216524465452,-16.8666979274607,0.285538586397551,0.374419956884952
-0.12852766988253,-1.46946950697782,17.7534959479141,0.0164807060083394,-16.8649629968154,0.250256914521769,0.385210069517818
-0.124582960941617,-1.47431095782168,17.7151293368211,0.0166474152409069,-16.8634077664676,0.214041315766048,0.384997630987574
-0.120306662526784,-1.4793536571885,17.6769438647348,0.0164212169263045,-16.8620541944643,0.177023156773585,0.373661665583221
-0.115709951240443,-1.48459039790785,17.6389210077024,0.0158018792042687,-16.8609271481568,0.139352689078303,0.351359628926289
-0.110804120728462,-1.49001279887976,17.6010447246725,0.0147903626895086,-16.8600511855787,0.101199970044673,0.318542115858223
-0.105600053924018,-1.49561166569611,17.5633019753028,0.0133899006798262,-16.8594464260186,0.0627541828432174,0.275963044178467
-0.100107768442551,-1.50137735755031,17.5256833668878,0.011607092942017,-16.8591240211394,0.0242206935783052,0.224681742375801
-0.0943361160724622,-1.50730013212818,17.488183806738,0.00945273891536896,-16.8590819765975,-0.0141846150882061,0.166052396142466
-0.0882927118759487,-1.51337043282629,17.4508029992781,0.00694212726142289,-16.8593021764318,-0.0522437478143019,0.101696389868248
-0.081984136556282,-1.51957908119702,17.4135456250433,0.00409457248832854,-16.8597493527689,-0.0897470078708824,0.0334547136216662
-0.0754163981620033,-1.52591734718848,17.3764211035632,0.000932159247412402,-16.8603723714289,-0.126503942156124,-0.0366790392309494
-0.0685955720209332,-1.53237689264985,17.3394429576347,-0.00252212560187507,-16.8611076645408,-0.162352852859859,-0.106640297720448
-0.0615284872823536,-1.53894961337923,17.3026279286155,-0.00624650217500171,-16.8618841167976,-0.197166962891686,-0.174381308969334
-0.0542233177331206,-1.54562743033913,17.2659950825924,-0.0102222973751565,-16.8626284098107,-0.230855982647682,-0.237955141765548
-0.0466899685779535,-1.55240209133934,17.229565151063,-0.0144352524768819,-16.8632698585941,-0.263362856767399,-0.295587239908268
-0.0389402151352927,-1.55926503700449,17.1933602621572,-0.0188760382019867,-16.8637440964294,-0.29465650398501,-0.345729333504143
-0.030987615433857,-1.56620736445826,17.1574040878627,-0.0235399927072955,-16.8639954027522,-0.324721966657179,-0.387094608561508
-0.0228472671727107,-1.57321989738701,17.1217223065077,-0.0284262722847447,-16.8639778718234,-0.353549584209861,-0.418676356468217
-0.0145354989549542,-1.58029334987137,17.0863432084478,-0.0335366925335745,-16.8636558586244,-0.381124574283229,-0.439754113512135
-0.00606958074927413,-1.58741855628303,17.0512982626703,-0.0388745417439155,-16.8630042012495,-0.407418034441228,-0.449891617336443
0.00253248230912717,-1.59458672994123,17.0166225000713,-0.0444435937532927,-16.8620086393788,-0.4323800323032,-0.448930211182876
0.0112520368196773,-1.60178970701533,16.9823546300403,-0.0502474657172851,-16.8606666817973,-0.455935228599024,-0.436980137900063
0.020069742547524,-1.60902012835481,16.9485368667279,-0.0562893800237952,-16.8589889715386,-0.477981371395433,-0.414410881416315
0.028965430896411,-1.61627151170637,16.9152144842672,-0.062572311624335,-16.857000990355,-0.498390935936416,-0.381840552729914
0.037917908166814,-1.62353817321097,16.8824351403717,-0.0690994369686384,-16.8547447636331,-0.51701606704621,-0.340123416783211
0.0469047699388976,-1.63081497356938,16.8502480087525,-0.075874750575288,-16.8522801016259,-0.533696729696915,-0.290334102023558
0.0559023003943818,-1.63809689212664,16.8187027534067,-0.0829036834692162,-16.8496848741222,-0.548271558936315,-0.233746882725539
0.0648855220246364,-1.64537846848508,16.787848375464,-0.0901935493596204,-16.8470538907446,-0.560590378042954,-0.171808718055926
0.0738284351228208,-1.65265318792073,16.7577319761891,-0.0977536656437087,-16.8444961545212,-0.570526855647447,-0.106105426825405
0.0827044459665079,-1.65991291229905,16.7283975089323,-0.105595049120434,-16.8421305457963,-0.577989483709257,-0.0383213602718024
0.0914869370607608,-1.66714746146366,16.6998846277829,-0.113729665590008,-16.840080312538,-0.582929135213557,0.0298059978383262
0.10014989533652,-1.67434442646189,16.6722277632253,-0.122169303481495,-16.838467005601,-0.585341957360337,0.0965341577612982
0.108668496903086,-1.68148925011894,16.6454555482992,-0.130924222626347,-16.8374046250464,-0.58526717457155,0.160163582166587
0.117019555731632,-1.68856555552071,16.6195906763645,-0.140001778325912,-16.8369946970907,-0.582780290783271,0.219082538870305
0.125181775577767,-1.69555565552751,16.5946502021947,-0.14940522377053,-16.8373227970896,-0.577982933461032,0.271806395255802
0.13313578905323,-1.70244114962602,16.5706462216151,-0.15913285053156,-16.838456735824,-0.570990984443177,0.317009806860346
0.14086401155687,-1.70920351299035,16.5475868030606,-0.169177551248839,-16.8404463180507,-0.561922645623972,0.353551363942431
0.14835036977615,-1.71582460241337,16.5254770116405,-0.17952680290237,-16.8433243358346,-0.550887777436069,0.380491324485861
0.155579979346714,-1.72228703480929,16.5043198647341,-0.190162995174362,-16.8471083144316,-0.537979385439817,0.397103855295038
0.162538844900403,-1.72857442564626,16.4841170797137,-0.201063980776365,-16.8518024899509,-0.523267679183143,0.40288559882979
0.169213642930602,-1.73467149943876,16.4648695068644,-0.212203707892344,-16.8573995464217,-0.506796800250218,0.397562366589032
0.175591628764846,-1.74056409896099,16.4465771744574,-0.223552806232907,-16.8638817498308,-0.488584151667608,0.381095372219693
0.181660687770375,-1.74623912531811,16.4292389059758,-0.235079030202521,-16.8712212678394,-0.468622240708473,0.353687768483135
0.1874095288609,-1.75168443994186,16.4128515070297,-0.246747508153088,-16.8793796477121,-0.446883001946991,0.315791407012092
0.19282799570992,-1.75688875553218,16.397408571256,-0.258520798712112,-16.8883066372052,-0.423324608563386,0.268112784816896
0.1979074474195,-1.76184153808764,16.3828990285459,-0.270358807551312,-16.8979387635701,-0.397900707581152,0.21161613878804
0.202641137863539,-1.76653293774819,16.3693056535657,-0.282218663056377,-16.9081983017187,-0.370571752189104,0.147520731746325
0.207024506167503,-1.77095376147883,16.3566038492157,-0.294054677539022,-16.9189934010221,-0.341317626799342,0.0772887398180689
0.211055287932191,-1.7750954943307,16.3447610798824,-0.305818520748476,-16.9302201127038,-0.310150147214923,0.00260012763388153
0.214733376635699,-1.77895036704243,16.3337373021652,-0.317459696068029,-16.941766785547,-0.277123477402973,-0.0746881472256696
0.218060410560453,-1.78251145598706,16.3234865869736,-0.328926337282146,-16.9535207618369,-0.242340333525296,-0.15259912348874
0.221039126406213,-1.78577279023428,16.3139598513449,-0.340166250506028,-16.9653766144709,-0.205952310263263,-0.229106429836808
0.223672586993701,-1.78872943454359,16.3051082946156,-0.351128041887681,-16.9772445541668,-0.168153799594649,-0.302212620925953
0.225963431575405,-1.7913775208612,16.2968868874805,-0.361762131902124,-16.9890573767774,-0.129170470812171,-0.370027177177672
0.227913293630622,-1.79371421385801,16.2892572107394,-0.372021482221792,-17.0007745758624,-0.0892445795275072,-0.430835948246166
0.229522483480934,-1.79573761365855,16.2821891149003,-0.381861945572819,-17.0123829463751,-0.0486199589372812,-0.483155933252505
0.230789960388642,-1.7974466121117,16.2756609967463,-0.391242258667052,-17.0238938761892,-0.00752924268286709,-0.52577279440406
0.231713550937583,-1.79884072353382,16.2696588239173,-0.400123793578273,-17.035338236407,0.0338150783487262,-0.557762035215904
0.232290327939085,-1.79991990591619,16.2641742658017,-0.408470233958096,-17.0467601302259,0.0752252922457559,-0.578497187895772
0.232517053358183,-1.80068437914448,16.2592023652014,-0.416247342562854,-17.0582107222562,0.11653922455399,-0.587649213575313
0.232390603542978,-1.801134439661,16.2547391405058,-0.423422947387116,-17.0697430629436,0.157618034771008,-0.585180871201454
0.231908321757874,-1.80127026970823,16.2507794089334,-0.429967210333118,-17.0814084040838,0.198342064652832,-0.571338548797018
0.231068271128985,-1.8010917456518,16.2473150251816,-0.435853170046114,-17.0932540968628,0.23860560667459,-0.546642497924738
0.229869384394731,-1.80059826232217,16.2443336645838,-0.441057480145985,-17.1053228422235,0.278311238395422,-0.511874940689676
0.228311522455651,-1.79978860379898,16.2418182437407,-0.44556120272212,-17.1176528509788,0.317364192343552,-0.468064345909498
0.226395462503904,-1.79866089984799,16.2397470416458,-0.449350475278513,-17.130278376231,0.355667158456467,-0.416463514880992
0.224122840151831,-1.79721270542633,16.2380945340451,-0.452416862451737,-17.1432301085471,0.393115937426719,-0.358519177389396
0.221496070452901,-1.79544122461522,16.2368328678754,-0.454757240974828,-17.1565350728021,0.429596403990752,-0.295831760866341
0.218518269718481,-1.79334367068376,16.2359337911425,-0.456373156158626,-17.1702159108508,0.464983213284297,-0.230105712065896
0.21519319541214,-1.79091771896559,16.2353707486184,-0.457269709440515,-17.1842897151497,0.499140509851187,-0.16309292361613
0.211525215318033,-1.78816198113467,16.2351207984046,-0.457454158959525,-17.198766802448,0.531924583586334,-0.0965337085357657
0.207519309575262,-1.78507641893735,16.2351660310985,-0.456934491921862,-17.2136498998692,0.563188038507314,-0.0321006791780628
0.203181103928609,-1.78166262975617,16.2354942783495,-0.455718234434059,-17.2289341224645,0.592784744928127,0.0286495497652225
0.198516927041293,-1.77792396699889,16.2360990497998,-0.453811692624959,-17.2446078971089,0.620574731302043,0.0843135328425075
0.193533883419747,-1.77386549690689,16.2369787827353,-0.451219704678505,-17.260654724397,0.646428287134975,0.133665925359117
0.188239932743841,-1.76949382404597,16.2381355895643,-0.44794586113091,-17.2770554688845,0.6702288188977,0.175673078787158
0.182643968328529,-1.76481683575598,16.2395737262186,-0.443993061321523,-17.2937907796162,0.691874334707348,0.209497592760996
0.176755889136543,-1.75984341860886,16.241297990967,-0.439364229106483,-17.3108432674589,0.711277720078428,0.23449671813296
0.170586661345431,-1.7545831926153,16.2433122203621,-0.434063010618681,-17.3281991630167,0.728366151917693,0.250217469391131
0.164148366089218,-1.74904629701283,16.2456180017273,-0.428094307812616,-17.3458493016339,0.743080066388344,0.256390871952183
0.157454228662872,-1.74324324883521,16.2482136875581,-0.421464547856017,-17.3637893962691,0.755372060324823,0.252927131512532
0.150518622255619,-1.73718488531552,16.2510937829407,-0.414181642007381,-17.382019648861,0.765206004009904,0.239912831803173
0.143357035842518,-1.73088239294159,16.2542487783232,-0.406254639751656,-17.4005438152407,0.772556500951178,0.217610569576152
0.135985992865701,-1.7243474184607,16.2576655134183,-0.397693137758708,-17.4193678905057,0.777408682598843,0.186460764087611
0.128422906112314,-1.71759224930243,16.2613281561377,-0.388506550695736,-17.4384986182947,0.779758195226564,0.147084708250487
0.120685856734244,-1.71063004116387,16.2652198573793,-0.378703394430452,-17.4579420584766,0.779611147975405,0.100287308790854
0.112793293083469,-1.70347505959637,16.2693250760068,-0.368290759742615,-17.4777024602086,0.776983762770397,0.0470574361934693
0.10476365847576,-1.69614289256553,16.2736324548794,-0.357274155216905,-17.4977816676675,0.771901509901915,-0.0114365177176271
0.0966149748357593,-1.68865058635629,16.2781379796157,-0.345657859398839,-17.5181792170571,0.764397626622133,-0.073858253802236
0.0883644273064914,-1.68101666218315,16.2828480017253,-0.333445837938993,-17.5388931582672,0.754511074329308,-0.138724240909085
0.0800280077684821,-1.67326098863682,16.2877816107701,-0.32064316094271,-17.5599214645757,0.742284155549754,-0.20443432452069
0.0716202764638698,-1.66540451395083,16.2929718531857,-0.307257724916418,-17.5812637171197,0.727760130452199,-0.269311709901777
0.0631542870257365,-1.65746889515945,16.298465449327,-0.293301982511604,-17.6029226233796,0.710981203507333,-0.331650208594226
0.0546416925311766,-1.64947608781685,16.3043209348368,-0.27879434996361,-17.6249049028227,0.691987183942208,-0.389765387945635
0.0460930154925221,-1.64144796996199,16.3106054710509,-0.263760014638251,-17.6472211700325,0.670814987308408,-0.442045711938832
0.0375180330160612,-1.63340606323532,16.3173908255665,-0.248230991172371,-17.66988464232,0.647499000672859,-0.48700009144974
0.0289262086470201,-1.62537138621958,16.3247491294204,-0.232245435286435,-17.6929087348709,0.622072240871558,-0.523299352891607
0.0203270989862798,-1.6173644399131,16.3327489401513,-0.215846372070796,-17.7163038140892,0.594568224883303,-0.549810616152835
0.0117306745515683,-1.60940529347211,16.3414519164501,-0.199080094714126,-17.74007351399,0.565023529036043,-0.5656249933504
0.00314751517284141,-1.60151371714657,16.3509101214891,-0.181994527512245,-17.7642110733437,0.533481088053618,-0.570080024455875
-0.00541113568624051,-1.59370930057565,16.3611637099283,-0.164637830896994,-17.7886961449611,0.499994309242978,-0.562778681683335
-0.0139334501340877,-1.58601149635281,16.3722385940493,-0.147057472304518,-17.8134924951733,0.464631995029804,-0.54360658788991
-0.022407200412832,-1.57843953803979,16.3841436804094,-0.129299908558466,-17.8385469731203,0.427483853523104,-0.512748382031221
-0.0308200024836086,-1.57101219731896,16.3968674522535,-0.111410927601846,-17.8637900854892,0.388666045229114,-0.470702985413939
-0.0391595573175551,-1.56374736799753,16.4103740497601,-0.0934365790689068,-17.8891384375715,0.34832583077628,-0.418295941266407
-0.0474138200820945,-1.55666149798258,16.4245995197232,-0.0754244869253195,-17.9144991523312,0.306644068355048,-0.356685125986848
-0.0555710316903614,-1.5497689346974,16.4394494221909,-0.0574252029545628,-17.939776111775,0.263834232035225,-0.287354326301385
-0.0636195705060918,-1.54308129767121,16.4547992437077,-0.0394931717483668,-17.9648774710495,0.220136966816907,-0.212088203261768
-0.0715476252250489,-1.53660702605558,16.4704988040501,-0.0216868972453704,-17.9897234506342,0.1758100650542,-0.132923102443248
-0.0793427438249337,-1.5303512436676,16.486380947178,-0.00406807227528567,-18.0142530966859,0.131115024001026,-0.0520718509942512
-0.0869913589778264,-1.52431602361559,16.5022735077664,0.0133002637808568,-18.0384287368836,0.0863026044899228,0.0281732535848012
-0.0944784070679729,-1.51850102942708,16.5180123934597,0.0303561453086376,-18.0622373568758,0.0416004543877008,0.105548673318324
-0.101787136652828,-1.51290440103809,16.5334531982205,0.0470410831185564,-18.0856889356597,-0.00279454045963378,0.177924764106297
-0.108899151475811,-1.50752369201735,16.5484792806091,0.0633018798962032,-18.1088125483574,-0.0467178669925395,0.243394415602001
-0.115794675103289,-1.50235667493279,16.5630054061768,0.0790915197284947,-18.1316514280684,-0.0900333355178334,0.300336843171469
-0.122452981235223,-1.49740190129123,16.5769772798503,0.094369101897142,-18.1542580689404,-0.132625041680815,0.347454770904995
-0.128852916428386,-1.49265899190561,16.5903680962764,0.109099037072647,-18.1766900103387,-0.174387510144943,0.383788591415009
-0.13497344711513,-1.4881287054109,16.603173460471,0.123249838188591,-18.1990064396256,-0.21521596593654,0.408713750918596
-0.140794180059778,-1.48381286839479,16.6154058207784,0.136792827115754,-18.2212654000675,-0.254998085253774,0.421927745717975
-0.146295823960091,-1.47971425169067,16.6270891661224,0.149700994168313,-18.243521268082,-0.293607968198527,0.423431710905868
-0.151460573467006,-1.47583645576698,16.6382543770138,0.161948145609531,-18.2658222372897,-0.330902647672844,0.413509647031783
-0.156272404005254,-1.4721838372649,16.6489353816863,0.173508389630957,-18.2882077316807,-0.366721226928457,0.392706531846801
-0.160717267947551,-1.46876147899336,16.6591661574878,0.184355954834274,-18.310705879661,-0.400886641598301,0.361805210933117
-0.164783183683428,-1.46557518314638,16.6689785859122,0.194465303447068,-18.3333313455737,-0.433209961432809,0.321801175437762
-0.16846021212793,-1.46263145545164,16.6784011607,0.203811483160066,-18.3560838908626,-0.463496996076185,0.273874128594901
-0.171740323197867,-1.45993744690509,16.6874585213532,0.212370648409196,-18.3789480023319,-0.491556722114986,0.219355587639187
-0.174617166961217,-1.45750082902958,16.6961717251431,0.220120668768851,-18.4018937869258,-0.517210739230176,0.159692519520977
-0.177085779031177,-1.45532959447621,16.7045590915054,0.22704173355147,-18.4248791234967,-0.54030268841958,0.09640796080426
-0.179142261653386,-1.45343179318806,16.7126373823714,0.233116861752882,-18.4478528380046,-0.56070643012515,0.0310604068407267
-0.180783487153326,-1.45181522959356,16.7204230499082,0.238332242173485,-18.4707584896086,-0.578331870499327,-0.0347957821787906
-0.182006865503488,-1.45048715505482,16.727933304341,0.242677358012782,-18.4935382680604,-0.593127645452392,-0.0996467646313125
-0.182810204657104,-1.44945398992548,16.7351868232887,0.246144889389799,-18.5161365236514,-0.605080360725262,-0.162050706393628
-0.183191673724892,-1.44872110283687,16.7422040181338,0.24873042385191,-18.5385025637309,-0.614210611925926,-0.220663462676794
-0.18314986143346,-1.44829266310056,16.7490068657645,0.250432032231026,-18.5605925160524,-0.620566451181674,-0.274258337200969
-0.18268390859739,-1.44817156916187,16.7556183878311,0.251249778544981,-18.582370237075,-0.624215231487146,-0.321740450077182
-0.181793687158472,-1.44835944376813,16.7620618993226,0.251185228612641,-18.6038073927865,-0.625234831392232,-0.362156690309189
-0.180479993059705,-1.4488566803607,16.7683601671679,0.250241000099212,-18.6248829458549,-0.623705134102555,-0.39470237761327
-0.178744723020664,-1.44966252030947,16.7745346141404,0.2484203760656,-18.645582335516,-0.619700432358928,-0.418725770291256
-0.176591014423859,-1.45077513584641,16.7806046910718,0.245726996999548,-18.6658966512183,-0.613283225772727,-0.43373155955778
-0.174023329865913,-1.45219169692916,16.7865875200334,0.24216463195458,-18.6858220751701,-0.60449966436336,-0.439384296980983
-0.171047475230834,-1.45390840192984,16.79249788987,0.237737037015414,-18.705359822156,-0.593376781256723,-0.435512542061237
-0.167670540860581,-1.45592045983906,16.7983486582704,0.232447911257664,-18.7245167330332,-0.579921590411058,-0.422114162614413
-0.163900759137858,-1.45822201916225,16.8041515771401,0.226300977052439,-18.7433065848832,-0.564122126424359,-0.399362858098556
