0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.159747276156671,-1.46080604778115,16.8099185098647,0.219300219881939,-18.761752066318,-0.545950523888104,-0.367615530014076
-0.15521984285154,-1.46366417811288,16.8156629403295,0.211450327051731,-18.7798872225326,-0.525368220465882,-0.327419646139142
-0.150328442499044,-1.46678654206506,16.8214015909633,0.202757352020166,-18.7977600111841,-0.502333274029801,-0.279519243197085
-0.145082886451143,-1.47016162929608,16.8271558807152,0.193229598091938,-18.8154344463387,-0.476809568593981,-0.224857724805644
-0.139492426731158,-1.47377620732259,16.8329528872291,0.182878663776045,-18.8329916849692,-0.448777344099587,-0.164575224556491
-0.133565447751551,-1.47761534060878,16.8388254618531,0.171720530029447,-18.8505293855755,-0.418244064914616,-0.0999981245880194
-0.127309303176639,-1.48166253578896,16.8448112124286,0.159776514057102,-18.8681588009585,-0.385254248451219,-0.0326185071795519
-0.120730352425677,-1.48590002033657,16.8509502325274,0.147073891396658,-18.8859993924071,-0.349896673089717,0.0359379492449467
-0.113834220295049,-1.49030913575344,16.8572816981806,0.133646016633647,-18.90417124533,-0.312307522227921,0.103955779456067
-0.106626257561836,-1.49487079940016,16.8638397146601,0.119531862398959,-18.9227861217688,-0.272668578257181,0.169683576351098
-0.099112131725425,-1.49956597092386,16.870648987466,0.104775027598462,-18.9419384291861,-0.231200472149364,0.231394326101212
-0.09129844237519,-1.50437605821963,16.8777209342395,0.0894223989057857,-18.9616975380696,-0.188151980319345,0.287447356124874
-0.0831932493003467,-1.50928321750059,16.8850507272256,0.0735227365581377,-18.982102649116,-0.143787124386032,0.33634675424696
-0.0748064263534289,-1.51427053832135,16.8926155240024,0.0571254632799474,-19.0031608531644,-0.0983721236844561,0.376792046900268
-0.066149801262547,-1.51932214519421,16.9003739355753,0.0402798651153545,-19.0248483437922,-0.0521640226647612,0.407718696591176
-0.0572370928678518,-1.52442327799444,16.908266715534,0.0230347941856538,-19.0471141804806,-0.00540220979144551,0.428327923255178
-0.0480836960215976,-1.52956042098709,16.9162187614976,0.00543883796790837,-19.069885727338,0.0416966813227758,0.438106851750802
-0.0387063814987784,-1.53472152922322,16.9241426959682,-0.0124591805855581,-19.0930749212291,0.0889406067285182,0.436840694864657
-0.0291229761979533,-1.53989635740186,16.9319443395243,-0.0306095667306533,-19.1165847219522,0.136161161954382,0.424618645660791
-0.0193520738441889,-1.54507684098381,16.9395301202577,-0.0489611974969493,-19.1403152956574,0.183210435004469,0.401834489865214
-0.00941280972812474,-1.55025743450265,16.9468158588249,-0.0674612470293743,-19.164169568937,0.229956202838052,0.369181965805769
0.000675281616986935,-1.55543529312302,16.953735635954,-0.0860553462793379,-19.1880577915563,0.276275939460042,0.327643772648423
0.0108923202675007,-1.56061019721256,16.9602489367592,-0.104688249128624,-19.2119007697118,0.322050122196595,0.278472079614781
0.0212180554699241,-1.56578416519543,16.9663442996065,-0.123304960606401,-19.2356315761311,0.367155468559029,0.223157887420859
0.0316317879515698,-1.57096076355354,16.9720383723367,-0.141852155816817,-19.2591958093094,0.411458952808276,0.163387016770928
0.0421122827336397,-1.57614419048458,16.9773704194927,-0.160279611925275,-19.2825507556775,0.454813586459286,0.100982227368247
0.0526377205805563,-1.58133826474935,16.9823935365254,-0.178541334360866,-19.3056639715906,0.497056836380282,0.037833800874701
0.0631857254702285,-1.58654547815011,16.9871646634549,-0.196596111547872,-19.328511771975,0.538012121276689,-0.0241760031064851
0.0737334808804184,-1.59176625873254,16.9917356439878,-0.214407373659193,-19.3510779202597,0.577493162189971,-0.0832471377276611
0.0842579194613317,-1.59699854364482,16.9961470266305,-0.231942412813676,-19.3733525717228,0.615310302834067,-0.137727017886849
0.094735950933952,-1.60223769083552,17.0004253264793,-0.249171177070167,-19.3953313493493,0.651277520719745,-0.186161166596273
0.105144688585495,-1.60747669036317,17.0045834744972,-0.266064925417393,-19.4170143871693,0.685218856175262,-0.227326717589667
0.115461644052306,-1.61270658879751,17.0086235114583,-0.28259501223725,-19.4384052412777,0.716973343038125,-0.260249342472421
0.125664876177569,-1.61791702249331,17.0125403589594,-0.298731983141875,-19.4595096773526,0.746398050976043,-0.284206371842335
0.135733094997268,-1.62309676388659,17.0163256402974,-0.314445053569721,-19.4803344317456,0.773369344111404,-0.298719879330027
0.145645731745945,-1.62823420898991,17.0199708535594,-0.329701946393849,-19.500886079487,0.797782793239029,-0.303543498977018
0.155382989042598,-1.63331776284516,17.0234695534033,-0.344469006251879,-19.5211701282762,0.819552309585737,-0.298646140204529
0.164925883523619,-1.63833610505571,17.0268184780799,-0.35871148973277,-19.5411904124569,0.838609029502123,-0.284194913679581
0.174256288198729,-1.64327833614668,17.0300177339924,-0.372393942736626,-19.5609488069766,0.854900332638532,-0.260538710271694
0.183356975876316,-1.64813401733934,17.0330702352013,-0.385480606017355,-19.5804452340973,0.868389186890045,-0.228193106329112
0.192211659555132,-1.65289312306295,17.0359806207748,-0.39793582381887,-19.5996779025639,0.879053830986834,-0.187826642302656
0.200805021851362,-1.65754592931386,17.0387538684996,-0.409724458959359,-19.6186437015294,0.886887665292093,-0.140248056654791
0.209122723923986,-1.66208286334642,17.0413938089926,-0.420812334351218,-19.6373386679041,0.891899141214322,-0.0863937522630172
0.217151385360914,-1.66649434174824,17.043901727806,-0.431166723216241,-19.6557584530343,0.894111426191521,-0.0273146277666665
0.224878529964798,-1.6707706243152,17.0462752235214,-0.440756898481156,-19.6738987298552,0.893561668005571,0.0358385848552845
0.232292498134977,-1.67490170951645,17.0485074615618,-0.44955473015703,-19.6917555030431,0.890299775648614,0.101832175970795
0.239382333094871,-1.67887729248266,17.0505869165999,-0.457535293288671,-19.7093253087987,0.884386742665436,0.169368923921319
0.246137654757773,-1.68268679863234,17.0524976415898,-0.464677425688354,-19.7266053198685,0.875892642851966,0.23711020047528
0.252548539562043,-1.68631949527988,17.0542200235179,-0.470964163488229,-19.7435933955794,0.864894490102844,0.303700321676914
0.258605425597237,-1.68976467202618,17.055731919092,-0.476382985093229,-19.7602881387016,0.851474165246607,0.367792354355395
0.264299059894115,-1.69301187090226,17.0570100105261,-0.480925815139768,-19.7766890323438,0.835716577865776,0.428074309299145
0.269620498208505,-1.69605114099067,17.0580312001589,-0.48458877270209,-19.7927967276518,0.817708163791392,0.483294562266027
0.274561158840222,-1.69887329116157,17.0587738780349,-0.487371686235361,-19.8086135354556,0.797535752330847,0.532285474467719
0.279112922655388,-1.70147011839882,17.0592189438834,-0.489277432664217,-19.824144143758,0.775285795846616,0.573984515229625
0.283268263122452,-1.70383459629973,17.0593505301817,-0.490311182598233,-19.8393965423752,0.751043949861841,0.607452645476421
0.287020384183018,-1.70596101639719,17.0591564383296,-0.490479645527284,-19.8543830914793,0.724895020811617,0.631890200766989
0.29036334064815,-1.70784508158817,17.0586283490844,-0.489790409432225,-19.869121626318,0.696923341822046,0.646650917858941
0.293292115496144,-1.7094839544613,17.0577618907722,-0.488251462368967,-19.8836364480081,0.667213668662124,0.651255005197794
0.295802630502253,-1.7108762629059,17.0565566408768,-0.485870972283637,-19.8979590108976,0.635852682950788,0.645402216312305
0.297891672346552,-1.71202206223793,17.0550161026388,-0.482657388993149,-19.912128084223,0.602931136327944,0.628985755206841
0.299556724154986,-1.71292274739419,17.0531476450257,-0.478619911306684,-19.9261891472674,0.568546553940584,0.602107460095298
0.300795705995731,-1.71358090439028,17.050962336471,-0.473769333766559,-19.9401927896496,0.53280625133964,0.565094128726771
0.301606645781588,-1.71400008895185,17.0484745559393,-0.468119235441092,-19.9541919613296,0.495830236420372,0.518513979696523
0.301987324390914,-1.7141845253355,17.0457012481281,-0.461687403863406,-19.9682380669093,0.457753384286581,0.463191143355978
0.301934961161446,-1.71413873164349,17.0426607222721,-0.454497297461936,-19.982376146041,0.41872617277034,0.400214800389772
0.301446022247358,-1.71386709992141,17.0393709871532,-0.446579267905933,-19.996639693569,0.378913316964113,0.330938466608841
0.300516230941906,-1.71337348381716,17.0358477574389,-0.437971219174965,-20.0110459652778,0.338489911533891,0.256964414622959
0.299140830345548,-1.71266086647164,17.0321024235383,-0.428718422585453,-20.0255927510042,0.297635212278492,0.180109068617821
0.297315091039215,-1.71173118317688,17.0281403837459,-0.41887235755603,-20.0402574386326,0.256524869180906,0.10234782081705
0.295034986581557,-1.71058535020581,17.0239601304407,-0.40848869110443,-20.0549986993724,0.215323047886947,0.0257418756466918
0.292297902116394,-1.70922350357123,17.0195533322299,-0.397624762359116,-20.0697604278995,0.174176153814848,-0.0476458590931913
0.289103225383059,-1.70764539567888,17.0149059026017,-0.386337095583201,-20.0844769558283,0.133209615197506,-0.115835946508344
0.285452703692362,-1.70585085515666,17.0099997818547,-0.374679447041776,-20.0990782885385,0.0925284492096524,-0.177008883292581
0.281350521360837,-1.70384020358967,17.0048149920643,-0.362701704238489,-20.113494326125,0.052221419349938,-0.229565967914248
0.276803128479009,-1.70161454309617,16.9993314899198,-0.350449685800778,-20.1276575522182,0.0123678668503506,-0.27217213030243
0.271818907216164,-1.69917586954236,16.9935304306573,-0.337965647305835,-20.141504278501,-0.0269540385275519,-0.303782306594598
0.266407783208227,-1.69652700987996,16.9873946050633,-0.325289156506556,-20.1549749732189,-0.0656588533203578,-0.323655399753296
0.260580881473384,-1.69367141668499,16.9809079681008,-0.312457977430476,-20.1680143804814,-0.103646231224552,-0.331360490891448
0.254350299340865,-1.6906128740315,16.9740543162877,-0.299508669531754,-20.1805720704441,-0.140794912148313,-0.326779165433874
0.247729034355069,-1.68735517872763,16.9668152938854,-0.286476725598152,-20.1926038274225,-0.176959032066937,-0.31010622836375
0.240731068543746,-1.68390186296805,16.9591680280433,-0.273396206502357,-20.204073968239,-0.211967446926221,-0.281849194610788
0.233371575187774,-1.68025602051835,16.9510828137082,-0.260298960653962,-20.2149583566176,-0.245626732840106,-0.24282511684591
0.225667182703179,-1.67642028698808,16.9425213697775,-0.247213625873436,-20.2252475987903,-0.27772831776118,-0.194151831252571
0.217636208142705,-1.67239700257267,16.9334362222193,-0.234164685542853,-20.2349497274341,-0.308059694487712,-0.13722989493095
0.209298767913845,-1.66818855137928,16.9237716807004,-0.221171869944464,-20.2440916606196,-0.336418851051227,-0.0737116945754195
0.200676692803662,-1.66379782943845,16.9134666277058,-0.208250141038597,-20.2527188951768,-0.362630099046894,-0.00545564066253423
0.191793219143796,-1.65922875539363,16.9024589570304,-0.195410373137936,-20.260893245678,-0.386558718900534,0.0655341092827649
0.182672487856677,-1.65448671904035,16.8906910800406,-0.182660668050028,-20.2686888868186,-0.408121652670879,0.137178948012312
0.173338938345086,-1.64957887429553,16.8781156073135,-0.170008071978204,-20.2761873586927,-0.427292072349391,0.207402159521869
0.163816714342257,-1.64451422386981,16.8647002328,-0.157460350970685,-20.2834724116341,-0.444096922723194,0.274203159675877
0.154129192500096,-1.63930349804755,16.8504310320977,-0.145027470703769,-20.2906255277577,-0.458608054627189,0.335723070402922
0.144298706011982,-1.63395887849101,16.8353137628602,-0.132722514983996,-20.2977226909406,-0.470928800330213,0.390297091589053
0.134346481421778,-1.62849364338253,16.8193731850675,-0.120561928775662,-20.3048325983457,-0.481178434951175,0.436491851546066
0.12429275672517,-1.62292180812494,16.8026507685238,-0.108565132100426,-20.3120161480703,-0.489476864110658,0.473128481226698
0.114157016576474,-1.61725781345367,16.785201350997,-0.0967536749315703,-20.3193267955642,-0.495931288867448,0.499293982628352
0.103958269972523,-1.61151628314277,16.7670893503138,-0.0851501669564784,-20.3268112791934,-0.500625843038154,0.51434434541756
0.0937153028661431,-1.60571184822728,16.7483850612213,-0.0737772204930086,-20.3345102530944,-0.503614541662926,0.517902894170262
0.0834468550424776,-1.59985902049633,16.7291614369544,-0.062656605093816,-20.342458485978,-0.504917466872539,0.509856770982418
0.0731716898797531,-1.59397209591437,16.7094916052236,-0.0518087478497042,-20.3506844408033,-0.504519961705124,0.490353511125387
0.0629085433097593,-1.58806507558775,16.6894472164455,-0.0412526391744803,-20.3592092078178,-0.502374635968515,0.459798557646082
0.0526759536137565,-1.58215160287808,16.6690975734329,-0.0310061292581952,-20.3680449065177,-0.498406098954451,0.418853404681316
0.0424919882894767,-1.57624492504788,16.6485093527423,-0.0210865306882982,-20.3771927972607,-0.492518403202625,0.36843294996361
0.0323739001899226,-1.57035789207427,16.6277466164593,-0.0115113827063867,-20.3866414496421,-0.484605112234302,0.309699693571571
0.022337762722191,-1.56450300164158,16.6068707599213,-0.00229919064233047,-20.3963653944734,-0.474561632639396,0.244051793088413
0.0123981508691138,-1.55869248808222,16.5859400759815,0.00653005814642745,-20.4063247213365,-0.462298962366919,0.173101873760628
0.00256794285946837,-1.55293843779949,16.5650087612775,0.0149547708564649,-20.4164660260655,-0.447757474207721,0.098644152097362
-0.00714168825716978,-1.54725290034533,16.5441254117716,0.0229521121826837,-20.4267249584072,-0.43091884756439,0.0226088499239925
-0.0167210519384835,-1.541647959474,16.5233312991019,0.0304988355023783,-20.4370303366721,-0.411814161700235,-0.0529950068755453
-0.0261614918212738,-1.53613573588207,16.5026588854628,0.0375724442939351,-20.4473094512847,-0.390526567889376,-0.126145023398965
-0.0354547713905168,-1.53072831142438,16.4821310451867,0.0441524553202245,-20.4574938627117,-0.367187891045729,-0.194873917076396
-0.0445923967126478,-1.525437586566,16.4617612960491,0.05022150720946,-20.4675248268216,-0.341969722252492,-0.257335156026099
-0.0535649955642295,-1.52027510098785,16.4415550619077,0.0557661059259643,-20.4773575307774,-0.315070673833933,-0.311860562361549
-0.0623618548778554,-1.5152518546241,16.4215117006333,0.0607769015153319,-20.4869635867651,-0.28670204709458,-0.357006504804092
-0.0709706766828278,-1.51037816548561,16.4016268416592,0.06524851864233,-20.4963316243171,-0.257074169684524,-0.391587694083717
-0.0793775627377213,-1.50566359309854,16.3818945303698,0.0691790698424932,-20.5054662133833,-0.226385111906299,-0.414699733604497
-0.0875671979854168,-1.50111694793867,16.3623087541315,0.0725695426477264,-20.514385628142,-0.194812733133951,-0.425732973029753
-0.0955231819908291,-1.4967463996102,16.342864072523,0.0754232605755543,-20.5231190701579,-0.16251031030641,-0.424380634013227
-0.103228455660313,-1.49255968833923,16.323555242603,0.0777455820325011,-20.5317039139356,-0.129605537238695,-0.410643725724899
-0.110665780210625,-1.48856443285174,16.3043758962626,0.0795439335536837,-20.5401833612276,-0.0962024786556878,-0.384834159976582
-0.117818237016583,-1.48476851020834,16.2853164916714,0.0808281878156924,-20.5486046494171,-0.0623860281721498,-0.347575971800115
-0.124669722750021,-1.48118045980652,16.2663619280022,0.0816113030535814,-20.5570177086873,-0.0282284149126413,-0.299802892333648
-0.131205410805088,-1.47780983891541,16.2474893642096,0.0819100509768733,-20.5654739545441,0.00620279738310172,-0.242748997137788
-0.137412139231112,-1.47466744034804,16.2286668674794,0.0817455926675583,-20.5740247899191,0.0408360294718932,-0.17792816699912
-0.143278675376335,-1.47176528607658,16.2098534613779,0.081143643227558,-20.5827194271263,0.0755874855345872,-0.107098216573
-0.148795807950107,-1.46911634429289,16.1910008912968,0.0801340203815288,-20.5916018529651,0.110354865300034,-0.0322072343443012
-0.153956237527348,-1.46673398060268,16.1720569910599,0.0787495090616724,-20.6007071210727,0.145014378541481,0.0446769927274784
-0.15875427649014,-1.46463123032303,16.1529700413072,0.0770241642835253,-20.6100575505355,0.179421932378579,0.121449402587341
-0.16318541771055,-1.46282003837366,16.1336931542139,0.0749913529583492,-20.6196596661591,0.213418429402374,0.196053319644491
-0.167245868862297,-1.46131062765536,16.1141876703392,0.0726819259372923,-20.6295026868039,0.246838082036883,0.266559436793794
-0.170932159018882,-1.46011111760408,16.0944248456295,0.0701228716474768,-20.6395590316711,0.27951793260576,0.331229794613128
-0.174240902706052,-1.45922743861213,16.0743856096023,0.067336651485799,-20.6497868032719,0.311306647047901,0.388562216735721
-0.177168762506048,-1.45866350903622,16.0540586762933,0.0643412209806001,-20.660133733594,0.342071104835237,0.437314972683639
-0.179712605554289,-1.4584215853256,16.0334376175,0.0611505772201851,-20.6705418162495,0.3717000841094,0.476514805576102
-0.181869811456395,-1.45850267756417,16.0125176050418,0.0577755832326105,-20.6809518404881,0.400105104801615,0.505453082308668
-0.183638671659952,-1.45890693213639,15.9912924435445,0.0542248125405801,-20.691307227586,0.427219030200117,0.523674977573595
-0.18501881397627,-1.45963391227169,15.969752336214,0.0505052046203693,-20.7015568350317,0.452993248478146,0.53096571257865
-0.186011593801721,-1.46068273638487,15.9478826356721,0.0466224002503393,-20.7116566438804,0.477394229754394,0.52733674209636
-0.186620397600494,-1.46205206528903,15.925663669927,0.0425807054575231,-20.7215704287427,0.500400042747324,0.513013456594505
-0.186850816839227,-1.4637399488212,15.9030716131314,0.0383827101366238,-20.7312696208531,0.521997167225971,0.488425006493933
-0.186710655328217,-1.46574356377444,15.8800802740782,0.0340286500034373,-20.7407326247789,0.542177680219273,0.454195823187239
-0.186209745548327,-1.46805889012901,15.856663589118,0.0295156535530373,-20.7499438597221,0.560936722637524,0.411137657563748
-0.185359566665942,-1.47068038652859,15.8327985193538,0.0248370524667443,-20.7588927795704,0.578270076978637,0.360240323255406
-0.184172682473219,-1.47360073479742,15.8084679724205,0.0199819479218819,-20.7675730860275,0.594171719452045,0.302658972761154
-0.182662052386117,-1.47681072046379,15.7836633236745,0.0149352074482447,-20.775982285379,0.608631344237808,0.239695847363826
-0.180840301713873,-1.48029930024392,15.7583861319578,0.00967800741844694,-20.7841216489684,0.621632027115857,0.172775051541124
-0.178719062390688,-1.48405387343755,15.7326487604952,0.00418893929071007,-20.7919965309479,0.63314835079019,0.103410102027327
-0.176308495622808,-1.48806073079021,15.7064738177469,-0.00155442162391785,-20.7996168942019,0.643145359065914,0.0331654858600404
-0.173617080776398,-1.49230561074117,15.6798925853339,-0.00757369460303592,-20.8069978285686,0.651578616480706,-0.03638512256935
-0.17065170248859,-1.49677426492601,15.6529428242188,-0.0138878928295964,-20.8141598379927,0.658395432131436,-0.103700494671978
-0.167418005655143,-1.50145293235352,15.625666470791,-0.0205119142087917,-20.8211287284535,0.663537040848514,-0.167309867820885
-0.163920935145721,-1.50632864564923,15.5981077114572,-0.0274555258761906,-20.8279350241251,0.666941325358153,-0.225844763187752
-0.16016534908997,-1.51138933415725,15.5703117724557,-0.0347229353649549,-20.8346129383302,0.668545587674799,-0.27806340010406
-0.156156595873707,-1.51662373361398,15.5423245398437,-0.0423129267743575,-20.8411989961717,0.668288951726357,-0.322867932454861
-0.151900971255896,-1.52202114705127,15.5141929097168,-0.0502194491829736,-20.8477304357798,0.666114169299469,-0.359315829997129
-0.147406010003053,-1.52757112073486,15.4859656166807,-0.0584324927973752,-20.854243512516,0.661968826270663,-0.386627306076816
-0.142680605394395,-1.53326310144199,15.4576942269614,-0.0669390742313954,-20.8607718160928,0.655806145280561,-0.404190802843209
-0.137734980333065,-1.53908613226127,15.4294340026948,-0.0757241661063622,-20.8673447025,0.647585702231315,-0.411568313339657
-0.132580551564342,-1.54502862932009,15.401244417814,-0.0847714352193437,-20.8739859499318,0.637274396068284,-0.408501885139379
-0.127229734586528,-1.55107826588287,15.3731892020849,-0.0940636876457359,-20.8807127686147,0.62484794105342,-0.394922136339653
-0.121695732702972,-1.55722197639446,15.3453358782401,-0.103582954873135,-20.8875353153246,0.610292994455653,-0.370959031277903
-0.115992343469523,-1.56344608126642,15.317754823492,-0.113310193146709,-20.8944568664676,0.593609818742583,-0.336954523295203
-0.110133802440869,-1.56973652237492,15.2905179273028,-0.123224613443963,-20.9014747683628,0.57481513764058,-0.293475938158785
-0.104134670270644,-1.57607918733399,15.2636969400224,-0.133302716157434,-20.9085821938636,0.553944629686084,-0.241328131819699
-0.0980097568599254,-1.58246028634573,15.2373616253002,-0.143517171975038,-20.9157705877414,0.531054377604517,-0.181561554903465
-0.0917740668676661,-1.58886672980375,15.2115778545187,-0.153835758327319,-20.9230325001978,0.506220628936538,-0.115472542214326
-0.0854427463794862,-1.59528644187976,15.186405817453,-0.164220606917723,-20.9303643416347,0.47953747843595,-0.0445917311604634
-0.0790310122244648,-1.60170854209954,15.1618985580457,-0.174628012623523,-20.9377685205545,0.451112545204754,0.0293430895779064
-0.0725540544248629,-1.60812334035658,15.1381010541132,-0.185008973314812,-20.9452545240795,0.421061286174979,0.104431802583627
-0.0660269166675872,-1.6145221236645,15.1150500167005,-0.195310474730404,-20.9528387838297,0.389501063750467,0.178673742319377
-0.0594643746914606,-1.62089675926337,15.0927744759766,-0.205477343636187,-20.9605435588484,0.356546257956534,0.250042270528057
-0.0528808409046776,-1.62723918406997,15.0712970633315,-0.215454335668058,-20.9683953979336,0.322305471270184,0.316565048429151
-0.0462903199676223,-1.63354087798072,15.0506357424618,-0.225188068535656,-20.9764238516293,0.286881299543742,0.376401681104319
-0.0397064243999685,-1.63979241808605,15.0308056430766,-0.234628481390705,-20.9846609268678,0.250372479527883,0.427911430579811
-0.0331424374103672,-1.64598318491054,15.0118206429208,-0.243729663562345,-20.9931413962332,0.212877738930824,0.469706493414421
-0.0266113907635188,-1.65210125330735,14.9936944186526,-0.252450079787594,-21.0019036600256,0.174500506772907,0.500689735560838
-0.020126115478526,-1.6581334648756,14.9764408039143,-0.260752356908193,-21.010990572048,0.135353746251618,0.520078557695354
-0.0136992251873848,-1.66406565555077,14.9600734112938,-0.268602855322266,-21.0204495575267,0.0955643908171759,0.527418042277846
-0.00734300509148462,-1.66988300261602,14.944604573316,-0.275971230995325,-21.0303314687088,0.0552770326036339,0.522586635987329
-0.00106920088819511,-1.67557045466851,14.930043741448,-0.282830127454908,-21.0406878908466,0.0146565455948039,0.505796684229334
0.00511127156136138,-1.68111320880455,14.9163955681257,-0.289155053367992,-21.0515669704464,-0.0261107618627881,0.477590617775127
0.0111886477346629,-1.68649719594384,14.9036579926488,-0.29492442420689,-21.0630082322478,-0.0668179877373623,0.438831914056909
0.0171545966663794,-1.69170952691993,14.8918207389536,-0.300119691859253,-21.0750372126586,-0.107241010063012,0.390688523148346
0.0230023836632544,-1.69673884290759,14.880864667138,-0.304725460744089,-21.087660973445,-0.147144733018061,0.334605663953635
0.0287268439867156,-1.70157551234346,14.8707623464303,-0.308729495362802,-21.100865565316,-0.186292071173988,0.272265185647701
0.0343241327940638,-1.70621163125096,14.8614800052066,-0.312122558900319,-21.1146162144039,-0.224454853672888,0.205530309605856
0.0397912701808153,-1.71064081773774,14.8529806936711,-0.314898075432254,-21.128860428622,-0.261425135138728,0.136377342587258
0.0451255567262476,-1.71485783762904,14.8452281644441,-0.317051664207296,-21.143533517377,-0.297024981664669,0.0668191230667551
0.0503239732536366,-1.71885814065069,14.8381907654837,-0.318580634847629,-21.1585654300669,-0.33111289718266,-0.00117264647899969
0.0553826825409943,-1.72263740771665,14.8318446408276,-0.319483543338202,-21.1738875665102,-0.363585706740749,-0.0657384289740132
0.060296719370326,-1.72619120121631,14.8261757427153,-0.319759888742915,-21.1894383744666,-0.394375705761704,-0.125188950193967
0.0650599016541917,-1.72951477583728,14.8211804902189,-0.319409986710379,-21.205167027551,-0.423443854848821,-0.178046973203901
0.0696649412106422,-1.73260306296404,14.8168652214108,-0.318435006178956,-21.2210350570424,-0.450770430029526,-0.223072557146913
0.0741036941748909,-1.73545080265051,14.8132448005417,-0.316837114973304,-21.2370162949336,-0.476344710645547,-0.259274134758804
0.07836747526583,-1.73805277335722,14.8103408178359,-0.314619659017163,-21.2530957577896,-0.500155080314193,-0.285909110796542
0.0824473639453277,-1.74040406172329,14.8081797889752,-0.311787299740379,-21.269268157085,-0.522180519012436,-0.302477920423789
0.0863344473547995,-1.74250031935098,14.8067916689327,-0.308346055002203,-21.2855366198917,-0.542384069670949,-0.308714964870824
0.0900199660400672,-1.74433796331563,14.8062088897106,-0.304303220320357,-21.30191202128,-0.560708570781731,-0.304578874619986
0.0934953502071644,-1.74591428924394,14.8064660333594,-0.299667187405817,-21.3184131253327,-0.577074796288124,-0.290243495277352
0.0967521531581902,-1.74722747695329,14.8076001710411,-0.294447215642585,-21.3350675400402,-0.591382087584041,-0.266089971449024
0.0997819043303678,-1.74827647956151,14.8096518280074,-0.288653243699022,-21.3519133252654,-0.603511533404829,-0.232699441723835
0.102575916612196,-1.74906079887317,14.8126664633142,-0.28229584537209,-21.3690009561448,-0.61333167754217,-0.190845218202302
