0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.105125090407169,-1.74958016373921,14.8166962762783,-0.275386429091529,-21.3863952416804,-0.620706557730223,-0.141482958987893
0.107419758312049,-1.7498341434295,14.8218020711802,-0.267937747528372,-21.40417674128,-0.625505588725754,-0.085737284540685
0.109449609189939,-1.74982174412336,14.8280548430844,-0.25996472992093,-21.4224422274419,-0.627614447007528,-0.0248835839989217
0.111203716296636,-1.7495410475125,14.8355367127483,-0.251485574045432,-21.4413038254854,-0.626945782085254,0.0396757072537046
0.112670674807874,-1.74898895376644,14.8443408622326,-0.242522962471007,-21.4608866234302,-0.623448398933513,0.106440360742191
0.113838831504697,-1.74816108141672,14.8545702229548,-0.233105212601456,-21.481324770762,-0.617113618305669,0.173846425987636
0.114696570074077,-1.74705185507656,14.8663348357548,-0.223267152985635,-21.5027563333873,-0.607977869932223,0.24030378661253
0.115232603666742,-1.74565478117167,14.8797480106933,-0.213050546321166,-21.5253173919167,-0.596121142805119,0.304235436223308
0.115436226087578,-1.7439628800569,14.894921609238,-0.20250394940436,-21.5491360062525,-0.581661578889932,0.364116504858712
0.115297484959568,-1.74196921880656,14.9119608977561,-0.191681995105418,-21.5743266824425,-0.564747087345644,0.418511145577905
0.114807259718092,-1.73966747748096,14.9309594506859,-0.180644175121343,-21.6009858661917,-0.545545223747642,0.466105746014316
0.113957250747157,-1.73705248626622,14.9519945101248,-0.169453274406577,-21.6291887771255,-0.524232671497972,0.505737515570496
0.11273990770189,-1.73412068833711,14.9751230739713,-0.158173644713196,-21.6589876452232,-0.500985502679542,0.536418205838473
0.111148339879006,-1.73087050602809,15.0003788475375,-0.146869503911962,-21.6904111832249,-0.475971069323318,0.55735335264119
0.109176260203982,-1.72730261067762,15.0277700941774,-0.135603420240615,-21.7234649687739,-0.449342015072044,0.567957895445805
0.106818014305145,-1.72342011101842,15.057278391545,-0.124435097283408,-21.7581323503658,-0.421232584779683,0.567869169054174
0.104068739817806,-1.71922867990609,15.0888583255144,-0.113420528234498,-21.7943755242734,-0.391757211336239,0.556958088084499
0.100924688076912,-1.71473663412827,15.1224382021251,-0.102611541538607,-21.8321365381355,-0.361011274910284,0.535338863389216
0.0973837205874453,-1.70995497016117,15.1579218854387,-0.092055714591105,-21.8713381332744,-0.329073922537052,0.503376879214191
0.0934459653262628,-1.70489734449302,15.1951918408469,-0.0817965861852226,-21.9118845151776,-0.29601283776874,0.461693525081851
0.0891145834439383,-1.69957997570085,15.2341133622487,-0.0718740530567448,-21.9536623111898,-0.261890784973568,0.411165966241096
0.0843965586071019,-1.69402144161766,15.2745397947269,-0.0623247989198601,-21.9965421005706,-0.226773562208603,0.352919242377617
0.0793033870109833,-1.68824235199002,15.3163183637294,-0.0531825903589029,-22.0403809389722,-0.19073867198551,0.288307936807081
0.0738515289229126,-1.68226489574094,15.3592960408628,-0.0444782989334557,-22.0850262008718,-0.153883632164229,0.218885199787775
0.0680624965587303,-1.67611228885066,15.4033247833798,-0.0362395807836502,-22.1303208105488,-0.1163325531079,0.146358281295811
0.0619625062970158,-1.66980817611116,15.4482655415382,-0.0284902529261952,-22.1761095642185,-0.0782395926805679,0.072531834852321
0.0555817091699019,-1.66337605700722,15.4939906602334,-0.021249517034496,-22.2222458726078,-0.0397882981961451,-0.000757356142398145
0.0489531090253974,-1.6568388044508,15.5403846638501,-0.014531252128966,-22.2685980191268,-0.00118662598240684,-0.0717086215918908
0.0421113489277548,-1.65021832318669,15.5873437915591,-0.00834359440090815,-22.3150540440553,0.0373416275335257,-0.138622221745715
0.0350915660808883,-1.64353535962149,15.6347749017416,-0.0026889434638372,-22.3615246374228,0.075567472368241,-0.199955068990968
0.0279284775708611,-1.63680943940207,15.6825943925395,0.00243558670713732,-22.4079438492722,0.113267598772149,-0.254363682846012
0.0206557814783881,-1.63005888533017,15.7307275944249,0.00703736604811864,-22.4542678487117,0.15023380380783,-0.300733249815203
0.0133058718483763,-1.62330086195848,15.779108778582,0.0111272530264966,-22.5004722537035,0.186279855623695,-0.338193923534292
0.00590979981446574,-1.61655140260258,15.8276816262839,0.0147185649954221,-22.5465486618984,0.221245378053105,-0.366126930209862
-0.00150261918182435,-1.6098253928474,15.8763998207934,0.0178261302937429,-22.5925009642409,0.254996944740846,-0.384163499719124
-0.0089026520530886,-1.60313650462075,15.9252273873936,0.0204654778814622,-22.6383418808567,0.287426956521846,-0.39217931326354
-0.0162625267374724,-1.59649709151536,15.9741384910233,0.0226521694736531,-22.6840899860418,0.31845101790674,-0.390286367661876
-0.0235553898420368,-1.58991806727595,16.0231165482544,0.0244012523367527,-22.7297673296215,0.348004482783313,-0.378823202172705
-0.0307553592357563,-1.58340879516884,16.0721526673489,0.0257268092331836,-22.7753976316202,0.376038692879353,-0.358343528924341
-0.037837661960345,-1.57697701744579,16.1212435605289,0.0266416019459801,-22.8210049516495,0.402517258259766,-0.32960261811203
-0.0447788294208848,-1.57062885104249,16.1703891621596,0.027156825721233,-22.8666126775911,0.427412593410567,-0.293540334945428
-0.0515569110080176,-1.56436886880591,16.2195902290906,0.0272820119084039,-22.9122426857771,0.450702836600313,-0.25125966133302
-0.0581516641068041,-1.55820027416294,16.2688461982022,0.0270251165751865,-22.9579145568115,0.472369251791932,-0.203999823478748
-0.0645446829113313,-1.55212516236913,16.3181535337911,0.0263928141193878,-23.0036447978484,0.492394212175626,-0.153103800784305
-0.0707194398994135,-1.54614484555319,16.3675047207549,0.0253909788015553,-23.0494461022676,0.510759859147269,-0.0999808899658783
-0.076661231135457,-1.54026020540636,16.4168879570586,0.0240252947288744,-23.095326745414,0.527447505558012,-0.0460659526899969
-0.0823570341365504,-1.53447202980511,16.4662874988218,0.0223018999748215,-23.1412902555016,0.542437773373144,0.00722228349748628
-0.0877953038804327,-1.52878129218438,16.5156845168423,0.0202279580150721,-23.1873354843317,0.555711358643513,0.0585211890173649
-0.0929657406889464,-1.52318934213027,16.565058269009,0.0178120607488731,-23.2334571414649,0.567250252682593,0.106559968229376
-0.0978590643352818,-1.51769799236421,16.6143873804057,0.015064405793015,-23.2796467728293,0.577039173159549,0.150189356548893
-0.102466821685509,-1.51230950470867,16.6636510467288,0.011996738890998,-23.3258940750263,0.585066973605245,0.188404392359298
-0.106781243655072,-1.50702649253597,16.7128300275851,0.00862209950136386,-23.3721883734162,0.591327848510151,0.220360325722828
-0.110795155262598,-1.50185176685115,16.7619073562332,0.00495444181180955,-23.4185200652154,0.59582223157773,0.245382484117819
-0.114501932924993,-1.49678815731115,16.8108687473137,0.00100821874758439,-23.4648818384941,0.598557366456892,0.262971370094022
-0.117895497241978,-1.49183833935989,16.8597027257509,-0.0032019867263418,-23.5112695154701,0.599547587709721,0.272804398032643
-0.120970327575061,-1.48700469560548,16.9084005285735,-0.00766171944926724,-23.5576824179012,0.598814382191736,0.274735526090422
-0.123721485758746,-1.48228923522238,16.956955843471,-0.0123567590215969,-23.6041232197857,0.596386277009716,0.268793729186707
-0.126144638407281,-1.47769358938668,17.005364459968,-0.0172730772782131,-23.6505973026959,0.592298583780087,0.255180749041885
-0.128236070573883,-1.47321909329018,17.053623908235,-0.0223966772088276,-23.69711169723,0.586592971572532,0.234268070649813
-0.129992686796816,-1.46886695495694,17.1017331581655,-0.0277133774532846,-23.7436737465048,0.579316815510347,0.206592567238044
-0.131411998820763,-1.46463849785946,17.1496924372473,-0.0332086279734069,-23.7902896722688,0.570522263628529,0.17284986195201
-0.132492102657436,-1.46053544910322,17.1975031969749,-0.0388674488656755,-23.8369632450927,0.56026499909524,0.133884253800495
-0.133231651140435,-1.4565602305596,17.245168212135,-0.044674569886582,-23.8836947447093,0.548602743803844,0.0906741329850318
-0.133629830814456,-1.45271620145356,17.292691741002,-0.0506148115540098,-23.9304803377137,0.535593631707046,0.0443121960133897
-0.133686353391389,-1.44900780175168,17.3400796216626,-0.0566736942611263,-23.9773119030818,0.52129464959541,-0.0040195725672556
-0.133401471001709,-1.44544055880667,17.3873391506407,-0.0628382019315502,-24.0241772237523,0.505760369723675,-0.0530794048429676
-0.132776020453341,-1.44202094381234,17.4344786029451,-0.0690975782583083,-24.0710603690395,0.489042167275435,-0.101598299458274
-0.131811495581864,-1.43875609386698,17.4815063132335,-0.0754440122188152,-24.1179420499954,0.471188035823511,-0.148313762654884
-0.130510140097697,-1.43565344178408,17.52842933373,-0.081873083430804,-24.1647997535556,0.452243013421386,-0.192002866066492
-0.128875047812505,-1.43272031211914,17.5752517889537,-0.0883838836339376,-24.2116075431022,0.432250144121969,-0.231513093510901
-0.126910255063608,-1.42996354397829,17.6219731273289,-0.0949787949109209,-24.2583355243882,0.411251852203266,-0.265790022419286
-0.124620811827448,-1.42738919023376,17.6685865020599,-0.101662970452245,-24.3049490832286,0.389291602699523,-0.293901502352165
-0.122012823333569,-1.42500232312328,17.7150774904901,-0.108443614037157,-24.3514080789489,0.366415749794573,-0.315058497283383
-0.119093461318266,-1.42280695415061,17.7614232930854,-0.115329180464868,-24.3976662146241,0.342675509075649,-0.328633059667334
-0.115870952181608,-1.42080605666034,17.8075924599914,-0.122328618894397,-24.4436708028349,0.318129007798425,-0.334173991176443
-0.112354555074338,-1.41900166672745,17.8535451023411,-0.129450757500841,-24.4893631134969,0.292843348464037,-0.33142062093376
-0.108554545727723,-1.41739503227303,17.8992334757345,-0.136703887712008,-24.5346794344243,0.266896563001923,-0.32031484451363
-0.104482219232953,-1.41598678156695,17.9446027919546,-0.144095556605852,-24.5795529005838,0.240379243625979,-0.301011131252202
-0.100149917425549,-1.41477708773523,17.9895921257574,-0.151632524709379,-24.6239160539475,0.213395538669658,-0.27388367964822
-0.0955710743190405,-1.41376581347768,18.0341353351422,-0.159320801444507,-24.6677039852005,0.186063135506263,-0.239529341516439
-0.0907602589549429,-1.41295262748395,18.0781619920621,-0.167165641046352,-24.7108577903977,0.158511866898634,-0.198764468196124
-0.0857331832506838,-1.41233708961108,18.1215984024412,-0.17517137730934,-24.7533279713265,0.130880714167146,-0.152613624721263
-0.0805066382170026,-1.41191870518237,18.1643688474171,-0.183341002908383,-24.7950773496439,0.103313254028774,-0.102288360326745
-0.0750983295139605,-1.41169695020852,18.2063971717531,-0.191675458170056,-24.8360830852919,0.0759519663854159,-0.0491550425123617
-0.0695266030374907,-1.41167127031948,18.2476087688725,-0.200172673774572,-24.8763375079353,0.0489321886449603,0.00530788239145233
-0.0638100790503871,-1.41184105734191,18.2879328807309,-0.208826490450267,-24.9158476717481,0.0223767341542838,0.0595611998429462
-0.0579672398916312,-1.41220560949205,18.3273049937005,-0.217625630364528,-24.9546337783878,-0.00360782345617175,0.112061331194923
-0.0520160318856784,-1.41276408325921,18.3656690265149,-0.226552901225341,-24.992726807656,-0.0289324896047654,0.161317502777703
-0.0459735402958778,-1.41351544648816,18.4029790148061,-0.235584772814697,-25.0301657883284,-0.0535245858962164,0.205945394988902
-0.0398557779231767,-1.41445844194169,18.4392000990438,-0.244691392572806,-25.0669951101206,-0.0773241805551886,0.244713868051235
-0.0336776002771339,-1.41559156859475,18.4743087797491,-0.253837027488204,-25.1032621475071,-0.10027891029857,0.276582740290979
-0.0274527327933417,-1.41691308460345,18.5082925580108,-0.262980857213989,-25.1390152950408,-0.122338089033176,0.300731018105172
-0.0211938763647253,-1.4184210318714,18.5411491812591,-0.272078010478528,-25.1743023627567,-0.143446995725382,0.316576081161161
-0.0149128498355779,-1.42011327851178,18.5728857418185,-0.281080731921717,-25.2091691914699,-0.163542095104881,0.323784911841254
-0.0086207317756681,-1.42198757186512,18.6035178330712,-0.289939580831356,-25.2436583329524,-0.182547755792327,0.322278554127388
-0.00232797504953548,-1.42404159197734,18.6330688798743,-0.298604583768607,-25.2778076903564,-0.200374842689529,0.312230692639887
0.00395551743649216,-1.42627299320295,18.6615696558622,-0.307026281869328,-25.3116491050277,-0.216921392986326,0.294060762133483
0.0102203527906935,-1.4286794208401,18.6890579086836,-0.315156626731759,-25.3452069795484,-0.232075418764408,0.268421503270374
0.0164576293583532,-1.43125849121693,18.7155779555438,-0.32294968820232,-25.3784971153841,-0.245719686477519,0.236180542029314
0.0226589178349981,-1.43400772809857,18.7411800971867,-0.330362148189294,-25.4115259921686,-0.25773809124061,0.198395518582101
0.0288162204238683,-1.43692445605671,18.7659197301153,-0.337353570430049,-25.4442907074188,-0.268022986044464,0.156282578213915
0.0349218917050285,-1.44000566083545,18.7898561059329,-0.343886460054576,-25.4767797238717,-0.276482600870628,0.111178654922025
0.0409685151394263,-1.44324783619478,18.8130507748612,-0.349926152894325,-25.5089744490346,-0.283047561009104,0.0644987748423775
0.046948741644214,-1.44664684225664,18.8355658348796,-0.355440599416508,-25.5408515252048,-0.287675565405767,0.0176903995236337
0.0528551077884578,-1.45019780101363,18.8574621646544,-0.360400119065954,-25.5723855784535,-0.290353525001475,-0.0278126357214935
0.058679858067988,-1.45389504833088,18.8787978336436,-0.364777198547075,-25.6035520980083,-0.291096866859424,-0.0706339053981223
0.0644147961232427,-1.45773215149579,18.899626852571,-0.368546386080491,-25.6343301145681,-0.289946170419909,-0.109493556097583
0.0700511842219012,-1.46170198893516,18.9199983636121,-0.371684303538418,-25.664704414489,-0.286961716417091,-0.143241217787326
0.0755797006001754,-1.4657968780267,18.9399562904483,-0.374169764724817,-25.6946671424854,-0.282216794945987,-0.170881941794323
0.0809904532731581,-1.4700087301025,18.9595393945921,-0.37598395862473,-25.7242187732356,-0.275790698584882,-0.191595324307354
0.0862730399897552,-1.47432920900064,18.9787816328786,-0.377110639078206,-25.7533685405387,-0.267762246323164,-0.204748679394425
0.0914166383133605,-1.47874987102684,18.9977126882836,-0.377536253665336,-25.7821344779178,-0.258204491809694,-0.20990551420436
0.0964101089692994,-1.48326226764928,19.0163585538521,-0.377249951018659,-25.8105432420309,-0.247181049226386,-0.206830658401638
0.101242098145254,-1.48785799744855,19.0347420793244,-0.376243419690515,-25.8386298609119,-0.234744259299645,-0.195493185407329
0.10590112998876,-1.49252869948872,19.0528834342966,-0.374510537138278,-25.8664374860284,-0.220935250413846,-0.176067841108529
0.1103756870213,-1.49726598687964,19.0708004892691,-0.372046839404593,-25.8940171427123,-0.205785812133721,-0.148935105803994
0.114654282592681,-1.50206132689604,19.0885091582111,-0.368848861061263,-25.9214273852595,-0.189321873246943,-0.114679365105789
0.118725534135141,-1.50690588286718,19.1060237742185,-0.364913434509607,-25.9487336887698,-0.171568236187331,-0.0740840351132573
0.122578247905331,-1.51179034223249,19.1233575769343,-0.360237070960699,-25.9760073716723,-0.152554057605577,-0.0281220124504847
0.126201524366305,-1.51670476266534,19.1405233725389,-0.354815561479165,-26.0033238622129,-0.132318399625665,0.0220603490565245
0.129584888204685,-1.52163847098432,19.157534385197,-0.348643923887656,-26.0307602130122,-0.110915056983042,0.0751672515105088
0.132718439261854,-1.52658004467441,19.1744052616813,-0.341716773933638,-26.0583919266703,-0.0884158597909924,0.129786160474706
0.135593012300872,-1.53151739196597,19.1911531344939,-0.334029119898241,-26.0862893518929,-0.0649118145455638,0.1844286494637
0.138200327636603,-1.53643792552897,19.2077986142082,-0.325577486660972,-26.1145140882894,-0.0405117851938662,0.237577381815096
0.140533113603266,-1.54132880247179,19.2243665850263,-0.316361194468342,-26.1431159336357,-0.0153388661029159,0.287736031624
0.142585187165029,-1.54617718675503,19.240886723617,-0.306383577912352,-26.1721308740641,0.0104749620101584,0.333478395242753
0.144351488862588,-1.55097048504013,19.2573937356766,-0.295652944690697,-26.2015804523583,0.0367950083016239,0.373493234580999
0.145828080956334,-1.55569651493456,19.2739273850353,-0.284183140619138,-26.2314725989756,0.0634899249507841,0.406622412770612
0.147012127735127,-1.56034358196993,19.290532444755,-0.27199368040951,-26.2618037481454,0.0904368352370004,0.431891242369947
0.14790188332124,-1.56490046237855,19.3072587128029,-0.259109499227341,-26.2925618573719,0.117525029035773,0.448531247621256
0.148496712094751,-1.56935630650743,19.3241611948362,-0.245560450195271,-26.3237298398206,0.144658047484518,0.45599640229651
0.148797161034176,-1.57370048900433,19.3413004675927,-0.231380707822825,-26.355288904922,0.171754248232799,0.453974236261374
0.148805092405456,-1.57792243607,19.358743105717,-0.216608234720104,-26.3872213556236,0.198746104211126,0.442393057454023
0.14852387017132,-1.58201145860278,19.3765618953023,-0.201284434144127,-26.4195124765133,0.225578538372966,0.421426050626433
0.147958575570076,-1.58595661549175,19.3948353924208,-0.185454052759365,-26.4521512411241,0.252206562427927,0.391492357752061
0.147116207852581,-1.58974662587507,19.4136462541713,-0.169165325002611,-26.4851296635255,0.278592410856081,0.353254552658935
0.146005808452597,-1.5933698445806,19.4330777369469,-0.152470274084792,-26.5184407335151,0.304702283902932,0.30761132240215
0.144638435744832,-1.59681431187721,19.4532078990114,-0.135425019051617,-26.5520750327238,0.330502767009143,0.255683763267187
0.143026919893954,-1.60006788680094,19.4741014263311,-0.118089900898308,-26.5860163521849,0.355956999706316,0.198793591454635
0.141185350159176,-1.60311847133875,19.4957996249628,-0.10052925213478,-26.6202369124225,0.381020733284678,0.138431845107359
0.139128292914084,-1.60595432799337,19.5183098815299,-0.0828107029983431,-26.6546930639791,0.405638535357431,0.0762173575648879
0.136869802440004,-1.60856448299643,19.5415965549403,-0.0650040364760113,-26.6893225052341,0.429740540097905,0.0138454141459423
0.134422352897303,-1.61093919059857,19.5655755311725,-0.047179743332503,-26.7240439656312,0.453240246715451,-0.0469715219803117
0.131795865568775,-1.61307041276384,19.5901143130457,-0.0294075396668192,-26.7587598948395,0.476033858578934,-0.104567545415512
0.128997009362104,-1.61495224999195,19.6150384989848,-0.0117551462187359,-26.7933620314308,0.498001477328706,-0.157386727655359
0.126028906266779,-1.61658125177975,19.6401440753407,0.00571243232616023,-26.8277389980836,0.519010135911291,-0.204040877398977
0.12289128800711,-1.61795654600242,19.6652135614366,0.0229330311273235,-26.8617845459787,0.538918272168597,-0.243356815545963
0.119581053660244,-1.61907975571942,19.6900331816961,0.0398469242555552,-26.8954049453955,0.557580958928274,-0.274409930564082
0.116093101095362,-1.6199547116336,19.7144081762399,0.0563961046447577,-26.9285243249695,0.574855121893756,-0.296543005358801
0.112421269445645,-1.62058700643963,19.7381740677175,0.0725235061789703,-26.961087361504,0.59060410843442,-0.309371493804269
0.108559238523498,-1.62098346183656,19.7612028650269,0.0881724021680435,-26.9930593854916,0.604701236022984,-0.312777951458313
0.104501271841871,-1.62115158446026,19.7834043762563,0.103286131309188,-27.0244244816955,0.617032228240431,-0.306898881888798
0.100242744277368,-1.62109907592513,19.8047236742697,0.117808202219392,-27.0551824134204,0.627496649755923,-0.292106938944872
0.0957804457257576,-1.62083344157422,19.8251361557167,0.131682740171426,-27.0853451838038,0.636008539266803,-0.268990538670738
0.0911126891395943,-1.62036172070076,19.8446416012757,0.144855180314314,-27.1149338500455,0.642496434567577,-0.238331898892199
0.0862392725673219,-1.61969034301706,19.8632583372028,0.157273081912905,-27.1439759356544,0.646902933983484,-0.201083658748859
0.0811613520370476,-1.6188251031601,19.881018186792,0.16888693211104,-27.1725035324463,0.649183887203857,-0.158343707204466
0.075881279858016,-1.61777123638063,19.8979625112418,0.179650822666871,-27.2005520018515,0.649307292151307,-0.111327737794488
0.0704024530920042,-1.61653357179849,19.914139339584,0.189522910800427,-27.2281590923526,0.647251984520952,-0.0613392660805932
0.0647292036187845,-1.61511673486775,19.9296013973048,0.198465617065024,-27.2553642789185,0.643006242505852,-0.00973731438513066
0.0588667448957359,-1.61352536744751,19.9444047565717,0.206445557502651,-27.2822081784763,0.636566451020606,0.0420974956365911
0.0528211750521325,-1.61176433436165,19.9586078282534,0.213433252311573,-27.3087319726973,0.627935973791197,0.0927972324912916
0.0465995227288342,-1.60983888984585,19.9722704718846,0.219402685695578,-27.3349768455168,0.617124350167999,0.141039862128604
0.0402098136062431,-1.60775478603034,19.9854530874409,0.224330806011399,-27.3609834940417,0.604146879382745,0.185579931882115
0.0336611331445142,-1.60551831744403,19.9982156473067,0.228197051331007,-27.3867917856938,0.589024600409242,0.225275593300645
0.0269636635357337,-1.60313630758007,20.0106167082041,0.230982962319061,-27.4124406126898,0.571784629918684,0.259111321433866
0.0201286792790765,-1.6006160540926,20.022712501007,0.232671913770389,-27.4379679495082,0.552460802970142,0.286216260164058
0.0131684933867174,-1.59796525605553,20.0345562262835,0.233248966114262,-27.4634110656801,0.531094561175247,0.305878641063348
0.00609635305629754,-1.59519194967325,20.0461976971932,0.232700812771415,-27.4888068049784,0.507736041460749,0.317557065383175
-0.00107371112104233,-1.5923044780985,20.0576834620981,0.231015795351653,-27.5141918167236,0.482445318749935,0.320889606768279
-0.00832707569712559,-1.58931151689879,20.0690575230794,0.22818396022239,-27.5396026286687,0.455293729309143,0.315701588637189
-0.0156487463178095,-1.58622217047089,20.0803627305091,0.224197147141251,-27.5650754748676,0.426365151592617,0.302012601459259
-0.0230236021624045,-1.58304614571101,20.0916428817055,0.21904912398272,-27.5906458440484,0.395757046255234,0.280042840771546
-0.0304366523951139,-1.57979399841291,20.1029454576207,0.212735800103263,-27.6163477713654,0.363580981522837,0.250218210805633
-0.037873291634547,-1.57647743493838,20.1143248003914,0.205255561162459,-27.6422129625354,0.329962322926801,0.213172919121209
-0.0453195376550579,-1.57310963846496,20.1258453635975,0.196609760694674,-27.6682698894283,0.295038784515963,0.169747591673461
-0.0527622304536893,-1.56970557819594,20.1375844815169,0.186803374802241,-27.6945430111469,0.258957654618906,0.120980444850626
-0.0601891691121807,-1.5662822553025,20.1496339491265,0.175845779765132,-27.721052232106,0.221871737722455,0.0680890117718014
-0.0675891636704198,-1.56285884447634,20.1620996386741,0.163751557957759,-27.7478125960724,0.183934368471309,0.0124405612202842
-0.0749519850255527,-1.5594567055238,20.1750984475354,0.150541194074808,-27.7748340417601,0.145294181449963,-0.0444892352385983
-0.0822682067072625,-1.55609926094132,20.1887520823699,0.136241512884192,-27.8021208507073,0.106090552851848,-0.101167828574192
-0.0895289460201332,-1.55281175277928,20.2031774946643,0.120885740553891,-27.8296702690988,0.066450660453813,-0.156063870687043
-0.0967255249364289,-1.54962089357392,20.2184741372301,0.104513142806116,-27.8574697639837,0.0264888930336331,-0.207706687183888
-0.103849080347588,-1.54655440479183,20.234708607393,0.0871682836795886,-27.8854925603138,-0.0136910764351928,-0.254741507471585
-0.110890159106993,-1.54364039756663,20.2518977806406,0.068900034462659,-27.9136915580076,-0.0539917388974727,-0.295975449621788
-0.117838339563387,-1.54090651590141,20.269992374947,0.049760524357792,-27.9419924597891,-0.094315354808653,-0.330410704767512
-0.124681932171389,-1.53837876573622,20.28886404498,0.0298042531677552,-27.9702878523213,-0.13455666928107,-0.357263219650868
-0.13140782557563,-1.53608002624973,20.308300204866,0.00908757618611914,-27.9984347730582,-0.174595838696475,-0.375967206641805
-0.13800154855883,-1.53402838674434,20.3280109071091,-0.0123312886069844,-28.0262584289441,-0.214292647235768,-0.386167962218921
-0.144447592894512,-1.53223562310489,20.3476502039541,-0.0343917001308851,-28.053563656824,-0.253482883642598,-0.387707571227568
-0.150729977712519,-1.53070621946967,20.3668502602013,-0.0570296152257654,-28.0801533639918,-0.291977365644239,-0.380609461845585
-0.156832951728313,-1.5294372576028,20.3852615718184,-0.080176483253675,-28.1058504268478,-0.329563634808625,-0.365067481742664
-0.162741671037155,-1.52841923958364,20.4025897472816,-0.10375837860145,-28.1305178774724,-0.366009977550015,-0.34144268112576
-0.168442695495343,-1.52763760677517,20.4186204376182,-0.127695677045571,-28.1540727425585,-0.401071307307176,-0.310267050443864
-0.173924213000616,-1.5270745372969,20.4332285692023,-0.151903421002247,-28.1764912801248,-0.434496542532835,-0.272249840859959
-0.179175987765061,-1.52671062229093,20.4463733002333,-0.176292334806318,-28.1978061210738,-0.466037236482681,-0.228280420972003
-0.184189093958382,-1.52652618201057,20.4580834716665,-0.200770315447293,-28.2180976002736,-0.495457152308556,-0.179422314812164
-0.188955524458566,-1.52650216829747,20.4684389648146,-0.225244159891687,-28.2374819733478,-0.522542186465136,-0.126895369325614
-0.193467764599423,-1.52662072359308,20.4775521665626,-0.249621282790768,-28.2560987276062,-0.547109668111712,-0.0720457638406975
-0.197718407175932,-1.52686550756114,20.4855519796165,-0.273811207055857,-28.2740984658537,-0.569015825219854,-0.0163059171174711
