0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.201699865861974,-1.52722188526007,20.4925713551333,-0.297726663465716,-28.2916322586976,-0.588160277436432,0.0388521507119933
-0.205404221956482,-1.5276770312574,20.4987384218843,-0.321284209518833,-28.3088429925598,-0.604486822049703,0.0919658540824497
-0.208823214851853,-1.52821996841924,20.5041708384514,-0.344404363680334,-28.3258589961902,-0.617980407532555,0.141629528365538
-0.211948362740398,-1.52884154014736,20.5089728147823,-0.36701133319309,-28.3427900145312,-0.628660843318127,0.186537184683984
-0.214771180962827,-1.52953431129637,20.5132341971262,-0.389032473255353,-28.3597253836281,-0.636574284903537,0.225518420864428
-0.217283454893082,-1.53029240049359,20.5170310182222,-0.410397640566395,-28.376734065299,-0.641783754495784,0.257566507083932
-0.219477522979154,-1.53111125826947,20.5204269599225,-0.431038592871781,-28.3938660635242,-0.644359903291984,0.281858660342038
-0.221346532324083,-1.53198741540937,20.5234752515939,-0.450888548037122,-28.4111546902724,-0.644372974463642,0.297769268165127
-0.222884640318697,-1.53291823100119,20.5262206264349,-0.469881965477677,-28.4286191767427,-0.641886594404,0.30487726402593
-0.224087148021031,-1.53390166885265,20.5287010670502,-0.487954564090734,-28.446267217123,-0.636953702965255,0.302969001906824
-0.224950561883985,-1.53493612511324,20.5309491780015,-0.505043554287087,-28.4640971584585,-0.629614690571933,0.292037872134203
-0.225472588555383,-1.53602032077092,20.5329931165346,-0.521088039570581,-28.4820996875212,-0.619897652601394,0.272281597481141
-0.225652073625308,-1.53715326183641,20.5348570889638,-0.536029535616683,-28.5002589959158,-0.607820587755949,0.244097734460955
-0.225488899345136,-1.53833425867916,20.5365614781729,-0.549812554201459,-28.5185535174789,-0.593395287821366,0.208077430136658
-0.224983859366115,-1.53956298632269,20.5381227113096,-0.562385203424302,-28.5369564218371,-0.576632635316687,0.164997018561566
-0.224138530702678,-1.54083955882763,20.5395530044613,-0.573699756732366,-28.5554361050922,-0.557548873632682,0.115806653270076
-0.222955164127009,-1.54216458648027,20.5408601346505,-0.583713145044104,-28.5739569341522,-0.53617228984561,0.0616149380354245
-0.221436612108677,-1.54353918471305,20.5420473839443,-0.592387325697875,-28.5924804646379,-0.512549585284421,0.00366849869362877
-0.219586308130052,-1.54496491003949,20.5431137723359,-0.599689487245061,-28.6109672573315,-0.486751102122453,-0.0566742730855952
-0.217408301844963,-1.54644361102067,20.5440546435545,-0.605592062735077,-28.6293792725958,-0.458874091486559,-0.117975460788423
-0.214907342573764,-1.54797719977754,20.5448625959977,-0.610072549310874,-28.6476826525501,-0.42904340806731,-0.178755124368488
-0.212088991427792,-1.5495673682327,20.5455286726837,-0.613113164073591,-28.6658505512133,-0.39740939751143,-0.237532368411089
-0.208959733485892,-1.5512152880737,20.5460436592177,-0.614700396472737,-28.6838655923146,-0.364143232776741,-0.292867489528075
-0.205527060351582,-1.5529213393653,20.5463993078734,-0.614824542498129,-28.7017215576426,-0.329430428451153,-0.343402382465482
-0.201799498313178,-1.55468490790269,20.5465893189575,-0.613479306314752,-28.7194240364753,-0.293463562606002,-0.387896658598466
-0.197786568718459,-1.55650427668943,20.5466099651659,-0.610661541460323,-28.7369899638206,-0.256435292082695,-0.425257769257961
-0.193498679660415,-1.55837661719672,20.5464603224422,-0.606371175786259,-28.7544461834369,-0.218532558337444,-0.454564575405449
-0.188946957522733,-1.56029806725195,20.5461421479118,-0.60061132993539,-28.7718273339668,-0.179932537289054,-0.475084898111402
-0.18414303268523,-1.56226386900334,20.5456595026799,-0.593388614402158,-28.7891734391308,-0.140800516692045,-0.486288357144025
-0.179098795211503,-1.56426853487579,20.545018244211,-0.584713574751625,-28.8065275781786,-0.10128958504787,-0.48785608997884
-0.17382613564544,-1.56630601115398,20.5442255114912,-0.574601248720432,-28.8239339424715,-0.0615418452405097,-0.47968873944761
-0.168336686320457,-1.5683698166039,20.543289301461,-0.563071794933811,-28.8414364538131,-0.0216907953265992,-0.461913490894879
-0.162641580483518,-1.57045314378529,20.5422182007944,-0.55015114888461,-28.8590779823987,0.0181354577086132,-0.43489007875858
-0.156751251063501,-1.5725489222827,20.5410212972935,-0.535871649237461,-28.876900051136,0.0578104593189564,-0.399214697103601
-0.150675295551468,-1.57464985353995,20.5397082575982,-0.520272558468609,-28.894942785991,0.0972054508401263,-0.355719806774202
-0.144422435255597,-1.57674843476019,20.5382895261629,-0.503400383944808,-28.9132447924201,0.136185554780278,-0.305467153517556
-0.138000592260263,-1.57883699273571,20.5367765787164,-0.485308901628869,-28.9318426394198,0.174606553071554,-0.249731159797205
-0.131417093161103,-1.58090774614034,20.5351821562518,-0.466058808817102,-28.9507697411938,0.212312784898375,-0.189970473838566
-0.124678985722245,-1.58295290649613,20.5335204164541,-0.445716991659396,-28.9700546393885,0.249136672500408,-0.127786940164082
-0.117793428327886,-1.58496481544383,20.5318069675293,-0.424355480120571,-28.9897189559459,0.284900208884661,-0.0648733776282788
-0.110768091138967,-1.5869361030021,20.53005878655,-0.402050250408273,-29.0097755121192,0.319418409160359,-0.00295374271038157
-0.103611501001552,-1.58885984304637,20.5282940562605,-0.378880087497896,-29.0302271881179,0.352504320997199,0.0562792154802138
-0.0963332733388427,-1.59072968181247,20.5265319655056,-0.35492571055866,-29.0510669731574,0.383974850434059,0.111223389461387
-0.0889442003976506,-1.5925399231376,20.524792500674,-0.330269290238797,-29.0722793579425,0.413656516441723,0.160419392581468
-0.0814561972743145,-1.5942855672053,20.5230962121237,-0.304994373171458,-29.0938428590125,0.441390347598624,0.202592655261825
-0.0738821352863238,-1.59596231299654,20.5214638841625,-0.27918611632086,-29.1157331655508,0.467035425110549,0.236684879637903
-0.0662356096925807,-1.59756654436586,20.5199159889951,-0.252931655314911,-29.1379262522326,0.490470940604089,0.261875724231318
-0.0585306938258344,-1.59909532368428,20.5184717852381,-0.22632040262375,-29.1604008263774,0.511596954677181,0.277596396019543
-0.0507817266454535,-1.600546415415,20.5171479534204,-0.199444091072673,-29.1831396416526,0.530334237802682,0.283536937296793
-0.0430031691524355,-1.60191835567671,20.5159567726732,-0.172396431975577,-29.2061294654857,0.546623627175972,0.279648611335556
-0.0352095502514183,-1.60321057302816,20.5149040639373,-0.145272329851351,-29.2293597953803,0.56042526041147,0.266142168874872
-0.0274155067466157,-1.60442354894476,20.5139874598113,-0.118166675337599,-29.2528207510767,0.571717886921169,0.243482166253069
-0.0196359067954958,-1.60555898066176,20.5131959247099,-0.0911728155151307,-29.2765008690999,0.58049824319697,0.212377098706305
-0.0118860326224501,-1.60661987318383,20.5125115740533,-0.0643808687772665,-29.3003856590108,0.586780239146951,0.173764992739772
-0.0041817869212075,-1.60761045215324,20.5119142763963,-0.0378761020402133,-29.3244575309039,0.590593499871451,0.128794132642983
0.00346012332050191,-1.60853578872775,20.511387984017,-0.0117376142442716,-29.3486969472717,0.591980778149549,0.0787983895708834
0.0110220824265183,-1.60940110704893,20.5109258662901,0.0139624377088286,-29.3730837114833,0.59099408024495,0.0252659304458602
0.0184856009155349,-1.61021090381189,20.5105309157186,0.0391588933581917,-29.3975970308521,0.587690029448578,-0.0302005019798532
0.0258315289514851,-1.61096814906458,20.51021105395,0.0637928728745184,-29.4222139586391,0.582125614662973,-0.0859326648548731
0.033040437509645,-1.61167382830234,20.5099713916556,0.0878104190830946,-29.4469072985222,0.574355473678273,-0.140253339496523
0.0400930982980445,-1.61232692270266,20.5098079240926,0.111160789573486,-29.4716445781625,0.564431185124003,-0.191535262014701
0.0469709618698619,-1.61292474246159,20.5097053910076,0.133794766827053,-29.496388844838,0.5524022535932,-0.238256241650548
0.0536565423942993,-1.61346344513435,20.509639246595,0.155663314801339,-29.5211007972146,0.53831809105815,-0.27904552488555
0.0601336546695675,-1.61393858741239,20.5095799438653,0.176716787428231,-29.5457411653702,0.522230364929467,-0.312718943575753
0.0663874926967122,-1.61434561358987,20.5094975573632,0.196904741645573,-29.5702724262642,0.504195345139473,-0.338302710806563
0.0724045744654283,-1.61468023263257,20.5093654405632,0.216176270920001,-29.5946594751159,0.484276126230347,-0.355047298125125
0.078172598805498,-1.6149386673359,20.5091623887073,0.234480683135633,-29.6188693709172,0.462544746089208,-0.362433625800559
0.0836802674296358,-1.61511777791329,20.5088733151907,0.251768308379229,-29.6428705728011,0.439084263562763,-0.360173996581744
0.0889171219608893,-1.61521507430709,20.5084887214621,0.267991232854192,-29.6666321820031,0.413990810432481,-0.348209968952981
0.0938734353871794,-1.61522863881731,20.5080033221609,0.283103801941632,-29.6901236591525,0.387375513835657,-0.326708863521628
0.0985401834142969,-1.61515698641198,20.5074141842736,0.29706280457677,-29.7133153492572,0.359366038089568,-0.296059861836243
0.102909105124531,-1.6149988936947,20.5067186973128,0.309827330729332,-29.7361799559108,0.330107349663705,-0.256869816799614
0.106972844818743,-1.61475323014846,20.5059126526366,0.321358372932285,-29.7586948824372,0.299761227997712,-0.209957972488486
0.110725148964822,-1.6144188259096,20.5049886768243,0.331618312095736,-29.7808451269838,0.26850408229094,-0.156347922295677
0.114161075400921,-1.61399440706106,20.503935226134,0.340570472544026,-29.8026262199572,0.236522831082551,-0.0972544950604145
0.117277160999546,-1.61347862070464,20.5027362928816,0.348178938963127,-29.824046582193,0.20400896297095,-0.0340631291050569
0.120071493132389,-1.61287015602298,20.5013718755836,0.354408785444272,-29.8451287158842,0.171151355272077,0.0317001006060145
0.122543644195415,-1.61216794722355,20.4998191420006,0.359226775924525,-29.8659088448629,0.138128858316678,0.0984082003459792
0.124694457398366,-1.61137142436537,20.4980540792576,0.362602478923639,-29.8864349652521,0.105103887589339,0.164381145517454
0.126525707396063,-1.61048076423475,20.4960533177421,0.364509627721539,-29.9067636448292,0.0722181774027183,0.227938444494532
0.128039692567652,-1.60949709275606,20.4937957833622,0.364927499025616,-29.9269561936474,0.0395914370312308,0.287451763884457
0.129238833221909,-1.60842260235552,20.4912638831464,0.363842091578139,-29.9470749144471,0.00732304042127352,0.341393177071352
0.130125343807507,-1.60726056644426,20.4884440428189,0.36124694569982,-29.9671800078806,-0.0245037084263799,0.388375887997275
0.130701021702398,-1.60601525292136,20.4853265506309,0.357143524748614,-29.9873274316096,-0.0558155723489698,0.42718613055927
0.130967162639447,-1.60469175242175,20.4819047747604,0.35154116748341,-30.0075676960629,-0.0865425804582666,0.45680664149359
0.130924585863548,-1.60329574318225,20.4781738871788,0.344456699423968,-30.0279453215388,-0.116611251839386,0.476433332549902
0.130573733988203,-1.60183321239821,20.4741292398603,0.335913833414311,-30.0484985333559,-0.145938442442644,0.485487307365227
0.12991480617007,-1.60031014734241,20.4697645173772,0.325942498237971,-30.0692587432725,-0.174426208297583,0.483624236381741
0.128947886996173,-1.59873220244076,20.4650697603165,0.314578215694852,-30.0902494399366,-0.201957967077765,0.470742478231547
0.127673045388568,-1.59710434478949,20.4600293439746,0.30186161603629,-30.111484264575,-0.228396245867161,0.446990446726171
0.126090393378286,-1.59543048224417,20.4546200246959,0.287838141772607,-30.1329642619491,-0.253582388665315,0.412772701259462
0.124200110350153,-1.59371308554471,20.4488092374272,0.272557945037389,-30.1546745526494,-0.277338684181487,0.368753230489897
0.122002452299741,-1.59195282727275,20.4425539315019,0.25607594184976,-30.1765809413923,-0.299473365153013,0.315853614622489
0.11949777403671,-1.59014827165559,20.4358003387924,0.238451947267589,-30.1986272095721,-0.319788724992143,0.255243369083312
0.116686593583431,-1.58829565537229,20.4284851422467,0.219750787892613,-30.2207339706777,-0.338092145745447,0.188320029125605
0.113569721626942,-1.58638879659542,20.4205385229525,0.200042281425251,-30.2427999273404,-0.354209174062007,0.116677552826763
0.11014846523228,-1.58441915743632,20.4118895026895,0.179400990973576,-30.2647061275676,-0.367997072193221,0.0420632826555975
0.106424897544607,-1.58237606988665,20.4024738817526,0.157905706276164,-30.2863234051761,-0.379356753884585,-0.033674350438088
0.102402166890561,-1.58024712801353,20.3922448995584,0.13563866261418,-30.3075226895536,-0.388240917780347,-0.108643541094118
0.0980848037350269,-1.57801875931513,20.3811864367573,0.112684568396093,-30.3281873607598,-0.394656621336592,-0.180967546686976
0.0934789741874257,-1.5756770142358,20.36932791736,0.0891295584595901,-30.3482263097637,-0.398661407691982,-0.248839394523221
0.088592625840009,-1.57320863242108,20.3567587877314,0.0650602142886207,-30.3675857624712,-0.400353184467579,-0.310569727202791
0.0834354787148629,-1.57060241282609,20.3436385550665,0.0405627912166172,-30.3862572393395,-0.399855132375688,-0.36462674594516
0.0780188376315602,-1.56785078807387,20.3301967030196,0.0157227610194034,-30.4042786196611,-0.39729785665549,-0.409669459600404
0.0723552491228501,-1.5649512930576,20.3167172677749,-0.00937529438208863,-30.4217260253124,-0.392801668884832,-0.444576941040266
0.0664580885718505,-1.56190744597556,20.3035072719952,-0.034647519690222,-30.4386969015457,-0.386462036335702,-0.468476129135629
0.0603412083479574,-1.55872861846276,20.2908557175853,-0.0600105636724958,-30.4552886332257,-0.378340518815085,-0.480768805755278
0.054018762272796,-1.55542883490532,20.2789956806293,-0.085381572862979,-30.4715797866928,-0.368461959460642,-0.481155973043774
0.047505239175499,-1.55202491226993,20.2680811501963,-0.110678614845205,-30.4876201441197,-0.356817044397707,-0.469656707297358
0.0408156391557453,-1.54853459802733,20.2581828227415,-0.135821569263143,-30.5034314662841,-0.343368553270906,-0.446619207914627
0.0339656726410371,-1.54497524145721,20.249298810082,-0.160733328394612,-30.5190164456636,-0.328059941291256,-0.412723049637749
0.0269718711107201,-1.54136319613998,20.2413723920001,-0.185341022989906,-30.5343712270568,-0.310825685887462,-0.368972166868077
0.0198515425088477,-1.53771384334048,20.2343100633013,-0.209576965573186,-30.5494973353987,-0.291603281645613,-0.316677559544002
0.0126225531319664,-1.53404197168146,20.2279964259222,-0.233379066080554,-30.5644104419077,-0.270346529851896,-0.257427849781595
0.00530295984448398,-1.53036223508741,20.2223053376109,-0.25669059523717,-30.5791448876499,-0.247039031499072,-0.19304561136156
-0.00208944807296283,-1.52668947710788,20.217108157556,-0.27945932256367,-30.5937538813116,-0.22170600634491,-0.125528431382322
-0.00953761123544616,-1.52303880733273,20.2122801353776,-0.301636207270409,-30.6083059334648,-0.194422196697868,-0.0569759880921593
-0.0170255705813726,-1.51942541738633,20.2077055667134,-0.323173931055087,-30.6228785718411,-0.165313976464677,0.0104925219161171
-0.0245386654752706,-1.51586420984372,20.2032818074207,-0.344025595559024,-30.6375507304744,-0.134554875356936,0.0748235359947574
-0.0320635201226097,-1.51236936448882,20.1989219127,-0.364143849096075,-30.6523953206904,-0.102355198492653,0.134108512857035
-0.0395878332333301,-1.50895397088266,20.1945556490506,-0.383480577553077,-30.667473283681,-0.0689477259203139,0.18665008225202
-0.047100034117331,-1.50562981816537,20.1901288480981,-0.401987139420724,-30.6828299212103,-0.0345721426941565,0.231010281958075
-0.0545888942943925,-1.50240737185267,20.1856013749368,-0.419614996406581,-30.6984936610028,0.00053927731928162,0.266039898675103
-0.0620431819520312,-1.49929590835241,20.1809442179297,-0.436316521539485,-30.7144768433448,0.0361729382813001,0.290891225963483
-0.0694514232922054,-1.49630373956943,20.1761362929975,-0.452045762372881,-30.7307777690279,0.0721412909893491,0.30501855091593
-0.0768018018598106,-1.49343844805448,20.1711614979642,-0.466758984401213,-30.7473831726669,0.108286272335838,0.308171156936277
-0.0840821951026959,-1.49070706313846,20.1660064052431,-0.480414896695501,-30.7642704327781,0.144479293014142,0.300382877496979
-0.0912803226760773,-1.48811613135436,20.1606588048635,-0.492974550240692,-30.7814091091745,0.180618444082392,0.281960782101996
-0.0983839646536822,-1.48567166246656,20.1551071441605,-0.504400985567742,-30.7987617184556,0.216623578228372,0.253473885121542
-0.105381198734456,-1.48337896091328,20.1493407702137,-0.514658779262845,-30.816283949944,0.252429838565405,0.215741171075915
-0.112260602825092,-1.4812423787187,20.1433507669142,-0.523713687893154,-30.8339247369848,0.287980171113059,0.169816968461543
-0.119011373535695,-1.47926504733266,20.1371310900381,-0.531532598360915,-30.8516266922959,0.323217421591239,0.116970988222906
-0.125623323890809,-1.47744865815816,20.130679653543,-0.538083953735615,-30.8693273657143,0.358076763978305,0.0586603841692186
-0.132086745844351,-1.4757933595551,20.1239990195427,-0.543338725377299,-30.8869615718979,0.392479347680742,-0.00350786733640013
-0.1383921530323,-1.47429781814405,20.117096424885,-0.54727186868631,-30.9044647156587,0.426328055008585,-0.0678242057968285
-0.144529950280494,-1.47295945594713,20.1099830275496,-0.549864055760466,-30.9217767009362,0.45950604663498,-0.132531120731536
-0.150490098447817,-1.47177483174319,20.1026724460639,-0.551103380942405,-30.9388457535878,0.491878310177781,-0.195881053172018
-0.156261848528359,-1.47074009833736,20.0951788433767,-0.550986720292864,-30.9556314386651,0.523295850905107,-0.256192507718554
-0.161833603695404,-1.46985145091611,20.0875149082503,-0.549520498050582,-30.9721063205203,0.553601647656539,-0.311899697867802
-0.167192938309762,-1.46910548943448,20.0796900839677,-0.546720750813349,-30.9882560368335,0.58263722347108,-0.361592543522838
-0.172326768367393,-1.46849944604402,20.0717092955597,-0.542612526640337,-31.0040779108186,0.610248715121954,-0.404045838183638
-0.177221640451463,-1.46803126461179,20.0635722769031,-0.537228772997657,-31.019578493902,0.636291624344698,-0.438238237678274
-0.181864091198341,-1.46769955233161,20.0552734490453,-0.530608922262987,-31.0347705523925,0.660633856562161,-0.463362921112966
-0.186241028577271,-1.46750344470388,20.0468021896292,-0.522797386092564,-31.0496699915664,0.683157068401012,-0.47883226513404
-0.190340094209654,-1.46744243373891,20.0381432759996,-0.513842129236781,-31.0642930946473,0.703756643227441,-0.484278737823095
-0.194149979613243,-1.46751620578988,20.0292772787409,-0.503793445611443,-31.0786543012291,0.722340773598339,-0.479553769789357
-0.197660680539517,-1.46772452552818,20.0201807159158,-0.492703007121019,-31.0927646022525,0.738829138866388,-0.464725681646342
-0.200863683811646,-1.46806718789527,20.0108258374148,-0.480623226016698,-31.1066305135915,0.753151590540723,-0.440077105648518
-0.203752084389368,-1.46854404554066,20.0011799842775,-0.467606942979222,-31.1202535125769,0.765247108375147,-0.40610163027403
-0.206320634556394,-1.46915510387312,19.9912045512964,-0.453707445111193,-31.1336297824956,0.775063155676221,-0.363498890110029
-0.20856572569747,-1.46990066425037,19.9808536679728,-0.438978792063636,-31.1467501014618,0.782555420956175,-0.313166808212889
-0.210485307276238,-1.47078148527369,19.9700727907587,-0.423476409476542,-31.1595997331652,0.787687869209305,-0.256189520173533
-0.212078750072936,-1.47179892787452,19.9587974558559,-0.407257867438305,-31.1721582220289,0.79043298880211,-0.193819498020149
-0.213346669535896,-1.47295505025262,19.9469524564629,-0.39038372764914,-31.1843990609199,0.790772155040821,-0.127452809462138
-0.214290731439115,-1.47425262775705,19.9344516693616,-0.372918307811257,-31.1962892750342,0.788696065851565,-0.0585971334138019
-0.214913470602814,-1.47569508685135,19.921198660523,-0.354930208231543,-31.2077890371782,0.784205259614091,0.011166846145649
-0.215218154225849,-1.47728636121991,19.9070880706208,-0.336492466230495,-31.2188514804084,0.777310726414862,0.0802290276860865
-0.21520871801651,-1.47903069476066,19.8920076577462,-0.317682260727639,-31.2294228914996,0.768034602000735,0.146995963757601
-0.214889792143463,-1.48093242688056,19.8758408048871,-0.298580161438059,-31.2394434503925,0.7564108762721,0.209936499509803
-0.214266819001384,-1.48299579585552,19.8584693180829,-0.279268987866237,-31.248848636062,0.742485996864244,0.267624178211749
-0.213346249106622,-1.48522478559424,19.839776452145,-0.259832392617741,-31.2575713654583,0.726319232653141,0.318774228123028
-0.212135788052005,-1.48762302270864,19.8196502730305,-0.240353301116223,-31.2655448855585,0.707982697022865,0.362273860066545
-0.210644657539986,-1.49019370918695,19.7979876401215,-0.220912328080155,-31.2727064050384,0.687561007446486,0.397205553631733
-0.208883826793523,-1.4929395563083,19.7746991957173,-0.201586262797549,-31.2790014217247,0.665150649961736,0.422863768352371
-0.206866164795224,-1.49586267257988,19.74971571362,-0.182446686164624,-31.2843886505344,0.640859184049637,0.438765933377753
-0.204606458361518,-1.49896435594273,19.7229959294101,-0.163558766217274,-31.2888453528947,0.614804439883236,0.444658629216858
-0.202121237229185,-1.50224475141813,19.6945355302126,-0.144980281205712,-31.2923726899515,0.587113814513903,0.440519638633821
-0.199428350340425,-1.50570236170086,19.664376359211,-0.126760936783101,-31.2950004742811,0.557923680760303,0.426556150769514
-0.196546254936768,-1.50933343942854,19.6326142202941,-0.108942064468298,-31.2967904347474,0.527378812598027,0.403199016281834
-0.193493018915737,-1.51313134011399,19.5994031869442,-0.0915567945282572,-31.2978369514059,0.495631641164136,0.371092723908818
-0.190285098174031,-1.51708596071559,19.5649543216006,-0.0746307704787744,-31.298264310172,0.462841117860604,0.331080791970277
-0.186936024253919,-1.52118341133301,19.5295274217718,-0.0581834056777094,-31.2982199824659,0.4291709916967,0.284186534043843
-0.183455200323701,-1.5254060489143,19.493415811583,-0.0422295838656757,-31.2978642375131,0.394787399798462,0.231589516648336
-0.179847027376733,-1.5297329367779,19.4569259343513,-0.0267816020906614,-31.2973573437383,0.359855803472318,0.174598296761651
-0.176110547075425,-1.53414069704413,19.4203549616436,-0.0118510845921903,-31.296846371327,0.324537449462081,0.114620065278976
-0.172239694219305,-1.53860462662052,19.3839702289376,0.00254940904938424,-31.2964538440614,0.288985673348481,0.0531276694378148
-0.168224126297255,-1.54309988603949,19.3479937862696,0.0164052916261255,-31.2962700694354,0.25334246765459,-0.00837565046880336
-0.164050479791535,-1.54760256490636,19.3125939368554,0.0296994644135713,-31.2963500423779,0.217735786152574,-0.0683933691448292
-0.159703829349158,-1.55209047561559,19.277883892168,0.0424124055713628,-31.2967147172623,0.182278022906607,-0.125473765137098
-0.155169113871446,-1.55654360647879,19.2439262078904,0.0545226932007361,-31.2973555569413,0.147065976067953,-0.178247563004011
-0.15043233812502,-1.56094424753364,19.2107408660252,0.0660077745736144,-31.2982408413552,0.112182399673239,-0.225463307856414
-0.14548143734897,-1.5652768634123,19.1783147937135,0.0768447938953459,-31.2993222857303,0.077699010837653,-0.266018679494034
-0.140306778514858,-1.56952781667689,19.1466110631335,0.0870113301407891,-31.3005409370953,0.0436806169452878,-0.298986440924874
-0.134901342230591,-1.57368504319742,19.1155767030533,0.0964859523364017,-31.3018318696887,0.0101899025304433,-0.323634473915627
-0.129260672286796,-1.57773775809326,19.0851487125059,0.105248555952627,-31.3031276909382,-0.0227076241090126,-0.339440106241369
-0.123382693579906,-1.58167623812952,19.0552583499721,0.113280489358816,-31.3043611863719,-0.0549390043477407,-0.346099434471032
-0.117267489774931,-1.58549169419092,19.0258340360655,0.120564511458199,-31.3054675460724,-0.0864199607864393,-0.343532482111826
-0.110917108375379,-1.58917622165364,18.9968032859286,0.127084642836954,-31.3063865586895,-0.117052188810892,-0.331884827053384
-0.104335430324803,-1.59272279935797,18.968094040778,0.132825984088373,-31.3070649889225,-0.146722178217175,-0.311525872948276
-0.0975281107830272,-1.59612530007586,18.9396356584313,0.137774579569094,-31.3074591337156,-0.17530188306004,-0.28304339788406
-0.0905025710694861,-1.59937847603686,18.9113596978449,0.141917399695916,-31.307537337635,-0.202651444177537,-0.247233540762777
-0.0832680027884016,-1.60247789163152,18.8832005254053,0.145242498457178,-31.3072820896533,-0.228623961677795,-0.20508515153843
-0.0758353361824663,-1.60541979024091,18.8550957000904,0.147739371375433,-31.3066912621476,-0.253072009237612,-0.157757541787504
-0.0682171285241154,-1.60820090124091,18.8269860706662,0.149399497253577,-31.3057781138374,-0.275855227770759,-0.106551193642464
-0.0604273442099855,-1.61081821227997,18.7988155396991,0.150217000637805,-31.3045698576889,-0.296848023659463,-0.0528718326424423
-0.0524810230962419,-1.61326874593124,18.7705305052095,0.150189333927954,-31.3031048542442,-0.315946239464596,0.00181073972320133
-0.0443938612155727,-1.61554938450511,18.742079063304,0.1493178610121,-31.3014287613448,-0.33307174793844,0.0560067923572955
-0.0361817500939374,-1.61765677973453,18.7134101138913,0.147608236610156,-31.2995901750803,-0.34817425249669,0.108251032069635
-0.0278603310600767,-1.61958736773245,18.6844725492726,0.145070509732819,-31.2976363729652,-0.36123007498008,0.157144461150229
-0.0194446165959619,-1.62133748864854,18.6552146968681,0.141718931847983,-31.2956097048167,-0.372238241046994,0.20139149076201
-0.0109487140697047,-1.62290359157928,18.6255841488464,0.137571499156272,-31.2935449971501,-0.381214587551788,0.239830900644863
