0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.00238566400205771,-1.62428249330319,18.5955280510525,0.132649294243849,-31.2914681050011,-0.388184831154502,0.27146014821299
0.00623261771327886,-1.62547165666122,18.5649938620415,0.126975709692978,-31.2893955262644,-0.393177546396886,0.295453337123753
0.0148953210960584,-1.62646945920473,18.5339305466113,0.120575634140272,-31.2873348378462,-0.396217853360127,0.311173712622008
0.0235926822541535,-1.62727543265287,18.5022901466638,0.113474669061731,-31.2852856417808,-0.397322399416407,0.318181831497159
0.0323159166564562,-1.62789046434725,18.4700296767765,0.105698426799118,-31.2832407213886,-0.396496003029066,0.316240561427755
0.0410571708827702,-1.62831696057669,18.4371133158733,0.0972719444608477,-31.2811871835799,-0.393730157975704,0.305317867546552
0.0498095041090595,-1.62855897612517,18.4035148973828,0.0882192357557838,-31.2791074787048,-0.389003479188361,0.285588004960353
0.0585668937951314,-1.62862231427214,18.3692207215024,0.078562994300146,-31.2769803171432,-0.382284090262349,0.25743133222871
0.0673242430798592,-1.6285145964935,18.3342327058345,0.0683244532812376,-31.2747816175358,-0.373533867441286,0.221432528128618
0.0760773532508632,-1.62824529309283,18.2985718365939,0.0575233971181351,-31.2724856989861,-0.362714336262548,0.178376593638069
0.084822816499483,-1.62782569650858,18.2622817707274,0.046178308042887,-31.2700669452799,-0.349793839125693,0.129241668711649
0.0935577856106528,-1.62726881135542,18.2254322738202,0.034306616621381,-31.2675021035998,-0.334755363710983,0.0751874321485634
0.102279591029057,-1.6265891326446,18.188121988047,0.0219250130918252,-31.2647732281602,-0.317604181289076,0.0175377254386677
0.110985202752062,-1.62580228984846,18.1504798650779,0.00904977214829625,-31.2618710587403,-0.298374267014209,-0.0422438694683779
0.119670571513487,-1.62492455146135,18.1126645468267,-0.00430294856170413,-31.2587983845294,-0.277132449696865,-0.102586372648461
0.128329922859521,-1.62397221167025,18.0748611044536,-0.0181168551237112,-31.2555727608455,-0.253979440746413,-0.161851771838376
0.13695510706503,-1.62296091226417,18.0372748856422,-0.0323752992867451,-31.2522279030095,-0.229047333711968,-0.218382405758236
0.145535115385381,-1.6219049795986,18.0001227315804,-0.0470610589428856,-31.2488132335103,-0.202493772875704,-0.270553123924081
0.154055851818245,-1.62081686704359,17.9636223844455,-0.0621560684978597,-31.2453913975962,-0.174493601710489,-0.316824975795418
0.162500202557716,-1.61970678043184,17.9279813381399,-0.0776410603671209,-31.2420340031423,-0.145229237665681,-0.355796784029994
0.170848386283769,-1.6185825281608,17.8933865316523,-0.0934951082221571,-31.238816245093,-0.114881151948167,-0.386251370510098
0.179078516127357,-1.61744958869278,17.8599960813073,-0.109695099793841,-31.2358113108922,-0.0836196514582422,-0.407194318330687
0.187167274337583,-1.6163113419461,17.8279337626962,-0.126215196684491,-31.233085466233,-0.0515987721307235,-0.417884582795721
0.195090599030367,-1.61516938180492,17.7972863566031,-0.143026350704492,-31.230694515306,-0.0189526593940921,-0.417857507531182
0.202824304040487,-1.61402382226974,17.7681034645775,-0.160095939756808,-31.2286820071372,0.0142055303096682,-0.406941468896626
0.210344586140176,-1.61287352844515,17.7403991216932,-0.177387568605583,-31.2270792205604,0.0477823660223711,-0.385269281853827
0.217628406816204,-1.61171623843404,17.7141545281861,-0.194861060425213,-31.2259066733358,0.0817007488770976,-0.353284713732402
0.224653760414259,-1.61054858367244,17.6893214314799,-0.212472650069232,-31.2251766899912,0.115894661026825,-0.311743207127908
0.231399853343509,-1.60936605361971,17.6658259953677,-0.230175379667667,-31.224896426174,0.150302434768355,-0.261704557923913
0.237847221062175,-1.6081629772517,17.6435732550827,-0.247919685883049,-31.2250706880772,0.184859146918372,-0.204514304681873
0.243977803482845,-1.60693260044378,17.6224523575152,-0.265654148850064,-31.225703927299,0.21948906358777,-0.141770488199935
0.249774989287717,-1.60566731968898,17.6023426653436,-0.28332634247104,-31.2268009677103,0.254099342935309,-0.0752736846931907
0.255223629504435,-1.60435908955169,17.5831204922455,-0.30088369031276,-31.2283663371445,0.288576255271379,-0.00696087426951394
0.260310015222158,-1.6029999649237,17.5646658629912,-0.318274206671219,-31.2304024736757,0.322784847435264,0.0611727812997539
0.265021815746728,-1.6015826893516,17.5468684419042,-0.335447006415068,-31.2329074241171,0.35657226984408,0.127157018536011
0.26934798175221,-1.60010121830936,17.5296317964102,-0.352352508434789,-31.2358728069983,0.389774117061476,0.189125694776745
0.27327862885802,-1.59855108127052,17.5128754813124,-0.368942325421443,-31.239282699594,0.422222440024171,0.2453843302044
0.276804925184023,-1.59692953185919,17.496534919572,-0.38516890206843,-31.243113778863,0.453753833853875,0.294461020903663
0.279919007686926,-1.59523549152355,17.4805595193294,-0.400985008873375,-31.2473366460433,0.484216238368134,0.335139413890634
0.282613945697625,-1.59346933819166,17.4649097469612,-0.416343207455115,-31.2519179503892,0.51347364389821,0.366475532586166
0.284883758557171,-1.59163261515943,17.4495539224932,-0.431195381433984,-31.2568227864274,0.541408517249293,0.387802039101389
0.286723482090287,-1.58972773642538,17.4344653671633,-0.445492392212686,-31.262016868755,0.567922245313244,0.398723975535901
0.288129268171909,-1.58775774935766,17.4196203056743,-0.459183887808685,-31.2674681283591,0.592934142367073,0.399109508671162
0.289098494941338,-1.58572619255612,17.4049966914552,-0.472218276252226,-31.2731475534831,0.616379596078918,0.38907820041745
0.289629862152172,-1.58363706245815,17.3905739292189,-0.484542873611498,-31.2790292645539,0.638207808811349,0.368988199111113
0.289723446664576,-1.58149488016515,17.3763333293629,-0.496104244431764,-31.2850899420332,0.658379413159402,0.339422711331501
0.289380696588273,-1.57930483149394,17.3622590380296,-0.506848758049634,-31.2913078128105,0.676864075981474,0.301175268026353
0.288604350452772,-1.57707293939931,17.3483391375573,-0.516723379606163,-31.2976614471988,0.693638105689402,0.255232736294527
0.287398278355733,-1.57480621981813,17.3345666008949,-0.525676689723355,-31.3041286267446,0.708682055326351,0.202754774606338
0.285767256506077,-1.57251277192725,17.3209398160614,-0.533660085641162,-31.3106855127559,0.72197836592872,0.145048580693218
0.283716700977122,-1.57020176337832,17.3074624771361,-0.540629064545859,-31.3173062774004,0.733509179976975,0.0835383172868597
0.28125239902081,-1.56788329041478,17.2941427641112,-0.54654444690693,-31.3239632605016,0.743254533474835,0.0197294764388688
0.27838028036929,-1.565568118664,17.2809918851156,-0.551373376201353,-31.3306276025522,0.751191152031312,-0.0448305577367787
0.27510626736813,-1.5632673368169,17.2680221973003,-0.555089952481942,-31.3372702033513,0.757292024524857,-0.108593597441293
0.27143622800827,-1.56099197475627,17.2552452165919,-0.557675411968349,-31.3438627916561,0.7615268015415,-0.170050763719659
0.267376036057474,-1.55875264428019,17.2426698441327,-0.559117844978354,-31.3503788802077,0.763862917618346,-0.227769067612315
0.262931722447778,-1.55655925269256,17.2303010758268,-0.55941152636537,-31.3567944245041,0.764267216232162,-0.28042252019215
0.25810968623575,-1.55442082057905,17.218139340834,-0.55855598562188,-31.3630880772562,0.762707801829754,-0.32681678291618
0.252916927016741,-1.55234541119418,17.2061804789338,-0.556554969393188,-31.3692410247768,0.7591558723566,-0.365907402539153
0.247361262263416,-1.55034015695379,17.1944162452688,-0.553415433762584,-31.3752364677537,0.753587378245273,-0.39681253169234
0.241451501587367,-1.5484113528881,17.1828351477047,-0.549146667538866,-31.3810588633452,0.745984474994618,-0.418821595921452
0.235197560351787,-1.54656457973367,17.1714233901139,-0.543759604203786,-31.3866930752052,0.736336837929019,-0.43140157304895
0.228610506083906,-1.5448048191798,17.160165692827,-0.537266341821836,-31.3921235834514,0.724642966317812,-0.434202474640866
0.221702539638773,-1.54313652917137,17.1490457884496,-0.529679867353382,-31.3973338977583,0.710911597734284,-0.427063315970744
0.214486918522561,-1.54156365598195,17.1380464311823,-0.521013973077111,-31.4023062954761,0.695163279392121,-0.41001938402025
0.206977833447747,-1.5400895706371,17.1271488075826,-0.51128335760433,-31.4070219732716,0.677432018769713,-0.383311022899107
0.199190251364499,-1.53871692991324,17.116331299084,-0.500503912224654,-31.4114616502172,0.657766782577153,-0.347393449789479
0.191139740269957,-1.5374474763528,17.1055676266371,-0.488693197448636,-31.4156065868396,0.636232472440541,-0.302946315054568
0.182842293122132,-1.53628180702073,17.0948245086052,-0.475871105057483,-31.4194398870166,0.612909925808908,-0.250880853354793
0.174314170261802,-1.53521915487554,17.0840590761582,-0.462060674697459,-31.4229478385774,0.587894528798878,-0.192341656653646
0.165571780380348,-1.53425723574753,17.0732163917598,-0.447288991577091,-31.4261209522588,0.56129322206427,-0.128699535714843
0.156631618295213,-1.53339221234487,17.0622274639504,-0.431588046079617,-31.4289543219389,0.533220033642679,-0.0615319580465078
0.147510272169776,-1.53261880981906,17.0510081004377,-0.414995404813371,-31.4314469970853,0.50379071277679,0.00741152303603346
0.138224503627153,-1.531930584563,17.0394587672711,-0.397554547668294,-31.4336002491169,0.473117427600762,0.076259462380715
0.128791392917982,-1.53132030580799,17.0274653514011,-0.37931477755234,-31.4354148896625,0.441304658127464,0.143082238405612
0.119228530761546,-1.53078037175929,17.0149004440796,-0.36033069968019,-31.4368880662427,0.408447251813076,0.205964505092535
0.109554231916981,-1.53030316342272,17.0016245926069,-0.340661366352672,-31.4380101074771,0.374631136217404,0.263079927171579
0.0997877449898413,-1.52988124848685,16.9874870032787,-0.320369253513296,-31.4387619499716,0.339936570230351,0.312761765474753
0.0899494384575972,-1.52950738168717,16.9723254414873,-0.299519251557415,-31.4391134789704,0.304443290888921,0.353564546867357
0.0800609524119092,-1.52917429450173,16.9559655100307,-0.27817781443328,-31.4390228630598,0.268236640420567,0.384314635161193
0.0701453158970259,-1.52887431137321,16.9382199978129,-0.256412338892216,-31.438436791781,0.231413756920387,0.404150007146964
0.0602270378490338,-1.5285988629198,16.9188894859493,-0.23429076765879,-31.4372915249072,0.1940890743339,0.41255112680497
0.0503321829378104,-1.52833798806634,16.8977657998799,-0.211881345495219,-31.4355148478087,0.156398553003782,0.409365110653692
0.0404884400807393,-1.52807993135016,16.8746401123656,-0.189252412834179,-31.4330293319664,0.118502150933846,0.39482438020585
0.0307251789442217,-1.52781095353982,16.8493173787916,-0.166472097157119,-31.4297575849493,0.0805840471222073,0.369558902281016
0.0210734665270037,-1.52751548200259,16.8216380874271,-0.143607761194748,-31.4256302420867,0.0428501407217786,0.334598311842658
0.0115659821808206,-1.5271767213939,16.7915067827503,-0.120725104399007,-31.4205970799462,0.00552252546523112,0.291357403905891
0.00223673170955522,-1.52677780608104,16.7589243962076,-0.0978869126018672,-31.4146406662256,-0.0311689019644057,0.24159687541428
-0.00687956301556037,-1.52630348374729,16.7240184850572,-0.0751516195878689,-31.4077904824042,-0.0669968169976041,0.18735239398523
-0.0157485047429955,-1.52574217134818,16.6870630928887,-0.0525720468045696,-31.4001339410752,-0.101747187248893,0.130830318540468
-0.0243375100881668,-1.52508805086062,16.6484796563738,-0.0301948241134032,-31.3918200233195,-0.135228304015388,0.0742772995424743
-0.0326176063330257,-1.52434274326951,16.6088134853598,-0.00806093938525611,-31.383052242864,-0.167276380677331,0.0198405964725569
-0.0405652133371043,-1.52351610098689,16.568686765479,0.0137924394372906,-31.3740705108566,-0.197756921604102,-0.0305584462150268
-0.0481634818513615,-1.52262583956798,16.5287366493602,0.0353291813079473,-31.3651252825363,-0.226562242870928,-0.0753174164438597
-0.0554028182294671,-1.52169604673347,16.4895522856373,0.0565111356760825,-31.3564502734808,-0.253606383928171,-0.113201567140195
-0.0622804534844895,-1.52075492625528,16.4516247334807,0.0772955784370337,-31.3482404295341,-0.278818908214564,-0.143350043979686
-0.0687992051866754,-1.51983230714726,16.4153185603837,0.0976337046007489,-31.3406395432294,-0.302138861878556,-0.165251084219808
-0.0749657867191167,-1.51895741204915,16.3808664001865,0.117470319130015,-31.3337383221673,-0.323509741231687,-0.178701074337048
-0.0807890586458709,-1.51815719033855,16.3483815585419,0.136744535134308,-31.3275806964754,-0.342875938108722,-0.18376001313783
-0.0862785173117261,-1.51745530003317,16.3178809988071,0.155391119648724,-31.3221747796702,-0.360180856433092,-0.180710838847252
-0.0914431632317159,-1.51687166120418,16.2893115207434,0.173342127973262,-31.3175050895761,-0.375366699408619,-0.170025214436893
-0.0962907629284024,-1.51642243142848,16.2625741472977,0.190528561996704,-31.3135436616202,-0.388375774006528,-0.152335215058049
-0.100827444889767,-1.51612025055985,16.2375441680871,0.20688189973779,-31.3102588266032,-0.399153028263005,-0.128409013365755
-0.105057547897176,-1.51597463273889,16.2140861321932,0.222335429153894,-31.3076212923281,-0.407649425442831,-0.0991285322430169
-0.108983647271636,-1.51599242097794,16.1920641580366,0.23682536745297,-31.3056076858548,-0.413825674656793,-0.0654674978896614
-0.11260670278295,-1.51617824993554,16.1713483929341,0.250291767189633,-31.3042019603394,-0.417655799256984,-0.0284689665119428
-0.115926288861704,-1.51653498294227,16.1518185483546,0.262679213847357,-31.3033951569721,-0.419130043491449,0.0107780056466102
-0.118940878757596,-1.5170641020551,16.1333653516024,0.273937317869008,-31.3031840199142,-0.418256702919122,0.051162402609437
-0.121648160144015,-1.51776603784921,16.1158906076659,0.28402100752255,-31.3035689326882,-0.415062615770109,0.0915755136861675
-0.124045360972699,-1.51864043262868,16.099306413988,0.292890633535799,-31.3045515935798,-0.409592236670836,0.130934743871129
-0.126129565811842,-1.5196863366432,16.0835339347534,0.300511909810727,-31.3061327772193,-0.401905414859241,0.16820622669698
-0.12789800441743,-1.52090234320797,16.0685020246245,0.306855724793651,-31.3083104416802,-0.392074163206354,0.202425557406004
-0.12934829883147,-1.52228667340713,16.0541458910971,0.311897869947443,-31.3110783393552,-0.380178818467764,0.232716131964564
-0.130478660231718,-1.52383722504342,16.040405900611,0.315618731568037,-31.3144251876944,-0.366304025453399,0.258304801288716
-0.131288035288517,-1.52555160078595,16.0272265621641,0.318002996732351,-31.318334360649,-0.350534961169548,0.278534829869459
-0.131776205857378,-1.52742713086632,16.0145556719257,0.319039404698597,-31.3227839916812,-0.33295412274234,0.292876347380057
-0.131943854589869,-1.52946090093634,16.0023435624147,0.318720578305813,-31.3277473296188,-0.313638926372016,0.300934706152243
-0.131792606798444,-1.53164979446322,15.9905423855837,0.317042933080558,-31.3331931792366,-0.292660235250808,0.302457122799957
-0.131325064952223,-1.53399055144869,15.9791053543098,0.314006673558687,-31.3390862668912,-0.270081886315315,0.297338038834276
-0.130544846579849,-1.53647984285817,15.9679858687832,0.309615855506833,-31.3453874076494,-0.245961201501254,0.285623373792415
-0.12945663539263,-1.53911435416417,15.9571364840487,0.30387849856432,-31.3520534083432,-0.220350443871163,0.267513646551393
-0.128066251170763,-1.5418908676053,15.9465076922375,0.296806727489142,-31.3590367027598,-0.193299142320607,0.24336560936778
-0.126380737935449,-1.54480633021771,15.9360465312641,0.288416914622028,-31.366284789268,-0.164857161474756,0.21369167198121
-0.124408465208134,-1.54785789326774,15.9256950682537,0.278729796824636,-31.3737396064354,-0.135078332566071,0.179156082286695
-0.122159232111724,-1.55104291021147,15.9153888458484,0.26777053746098,-31.3813370316567,-0.10402437380663,0.140566608573897
-0.119644362140592,-1.55435888426871,15.9050554152327,0.255568708866115,-31.3890067045974,-0.0717687378638506,0.0988604694536912
-0.116876777450644,-1.55780336378225,15.8946131103672,0.242158178572685,-31.396672353104,-0.0383999510777579,0.0550835308217697
-0.113871047180281,-1.56137379238062,15.8839702438459,0.227576898380663,-31.4042527340318,-0.00402399479106015,0.010362372681423
-0.110643412873694,-1.56506733008629,15.8730249380017,0.211866612608419,-31.4116632152463,0.0312346491254131,-0.0341303536891665
-0.107211803882846,-1.56888066780269,15.8616658656633,0.195072520148096,-31.4188179549177,0.0672334964998921,-0.0772159491565806
-0.10359586122038,-1.57280985888556,15.8497742929183,0.177242934128888,-31.4256326285473,0.103814071021119,-0.11775294862836
-0.0998169842190054,-1.57685018624328,15.8372280108097,0.15842897968246,-31.4320277486559,0.140805139645968,-0.154681016675781
-0.0958983945387231,-1.58099607241193,15.823907994375,0.138684353408879,-31.4379328122851,0.178026684091515,-0.187062597156283
-0.0918651721772717,-1.5852410266321,15.8097088262788,0.118065141535282,-31.4432917209507,0.215294020630605,-0.214119423774352
-0.0877441598554812,-1.58957761218827,15.7945538080349,0.0966296708421593,-31.4480699733886,0.252421501814436,-0.235260948066145
-0.083563568157498,-1.59399741585262,15.7784148215233,0.074438360268306,-31.4522637687092,0.289225360514516,-0.250101567146251
-0.0793520788877948,-1.59849101489119,15.7613349305434,0.0515535660953268,-31.4559101134737,0.325525459850669,-0.258463504238758
-0.075137297352391,-1.60304796636859,15.7434484129134,0.0280394691624125,-31.4590953080253,0.361145967025022,-0.260363096954842
-0.0709436049195385,-1.60765687625787,15.7249896325496,0.00396211307719269,-31.4619574905031,0.395915244896859,-0.255981118135436
-0.0667897986306245,-1.61230561415516,15.7062817555338,-0.0206102860597744,-31.4646787747143,0.429665485213244,-0.245622802226835
-0.0626872128857683,-1.61698169540978,15.6877016712009,-0.0456067265806442,-31.4674654137287,0.462232674488735,-0.229678446201594
-0.0586390343252517,-1.6216727641725,15.669627871287,-0.0709526472880192,-31.4705198629351,0.493457293747962,-0.208596735623153
-0.054641114350871,-1.62636703773352,15.6523872692265,-0.0965692860178959,-31.4740132609481,0.523185769015884,-0.182877589222764
-0.0506839671308973,-1.63105357859876,15.6362177906053,-0.122373468333673,-31.4780669697713,0.55127233912105,-0.153081688416897
-0.0467552287879666,-1.63572234435857,15.6212552277183,-0.148277965405658,-31.4827471938285,0.577580899406405,-0.119846289065989
-0.0428418708537391,-1.64036406006135,15.6075418876457,-0.174192349699543,-31.4880709219301,0.601986516729554,-0.0838958349081999
-0.0389317791307461,-1.64497000399493,15.5950480064649,-0.200024141041824,-31.4940181637105,0.624376527546642,-0.0460403140278029
-0.0350146521217804,-1.64953178981361,15.5836965275219,-0.225680014626298,-31.5005454719059,0.644651280650807,-0.00716014372506657
-0.0310823723117186,-1.65404119507485,15.5733850398009,-0.251066898506992,-31.5075975737364,0.662724628657144,0.031819514378271
-0.0271290506785444,-1.6584900551707,15.5640022870008,-0.276092865813384,-31.5151158952346,0.678524247505045,0.0699604692183375
-0.0231509070169049,-1.66287022200704,15.5554391072347,-0.30066779313732,-31.5230440456813,0.691991818516191,0.106344845556982
-0.0191460888574026,-1.6671735770785,15.5475948049444,-0.324703802450408,-31.5313308933205,0.703083075757622,0.140106636832295
-0.0151144820865789,-1.6713920844957,15.5403802329928,-0.348115531093913,-31.5399319630379,0.711767709138232,0.170459221812611
-0.0110575350403565,-1.6755178681669,15.5337187271131,-0.370820286927239,-31.5488097722971,0.718029118903411,0.196717667746884
-0.00697810180625697,-1.67954329753196,15.5275457703609,-0.392738147237245,-31.5579335488359,0.721864032217951,0.218315478589658
-0.0028803039329551,-1.6834610676119,15.5218080042249,-0.413792053250597,-31.5672786150767,0.723282007367742,0.23481602460335
0.00123059211697976,-1.68726426154008,15.5164619901129,-0.433907940259078,-31.5768256039409,0.722304859367642,0.245919226927322
0.00534828466597681,-1.69094638698499,15.5114729653619,-0.453014929578266,-31.5865595902516,0.718966039129335,0.251464208978735
0.00946553665729896,-1.69450138158607,15.5068137239131,-0.471045594392762,-31.5964691745668,0.713309985369371,0.251428613525009
0.0135742690078181,-1.69792358650745,15.5024636733904,-0.487936299206255,-31.6065455340052,0.705391449885183,0.245925177891423
0.0176656514587685,-1.70120769106666,15.4984080690075,-0.503627601480045,-31.6167814501181,0.69527477609068,0.235196003593569
0.0217301953860373,-1.70434865497072,15.4946373940216,-0.518064695090216,-31.6271703310661,0.68303309645818,0.219604796235075
0.0257578530293188,-1.70734161755872,15.4911468417188,-0.531197867256953,-31.6377052590737,0.668747409990944,0.199627212290489
0.0297381268885918,-1.71018180541419,15.4879358516498,-0.54298293519034,-31.6483781095327,0.65250551149386,0.175839358112011
0.0336601914799787,-1.71286445021064,15.4850076604031,-0.55338162490994,-31.6591788005423,0.63440076724793,0.148904449310022
0.0375130274774532,-1.71538472778588,15.4823688415665,-0.562361856852065,-31.670094736779,0.614530768012385,0.119557669255337
0.0412855656018141,-1.71773772656349,15.4800288282155,-0.569897906990265,-31.6811105062637,0.592995926353571,0.0885893443133882
0.0449668351968888,-1.7199184495331,15.4779994300146,-0.575970424759938,-31.6922078716897,0.569898121719918,0.0568266811643504
0.0485461105672729,-1.72192184908464,15.4762943723841,-0.580566303910757,-31.7033660711836,0.545339517877982,0.0251144486935775
0.0520130473854318,-1.72374288918931,15.4749288966509,-0.583678420265464,-31.7145624129637,0.519421680153933,-0.0057048926898256
0.0553578022262524,-1.72537662597107,15.4739194559723,-0.585305267442257,-31.7257731166327,0.492245104413778,-0.0348110393275242
0.0585711300129215,-1.72681829550194,15.4732835395551,-0.585450532542264,-31.7369743358774,0.463909229501535,-0.0614250998475014
0.0616444571567101,-1.7280633982233,15.4730396401999,-0.584122660375446,-31.7481432896514,0.434512956989917,-0.0848277676149068
0.0645699310842238,-1.72910777132535,15.473207363756,-0.581334449635761,-31.759259437827,0.404155643976548,-0.104376058918042
0.0673404496532002,-1.7299476441591,15.4738076620931,-0.57710271559817,-31.7703056579771,0.372938482040355,-0.11951843544572
0.0699496752663422,-1.73057967528967,15.474863160133,-0.57144803527775,-31.7812694056387,0.340966127043596,-0.129808269666409
0.0723920396424245,-1.73100097460367,15.4763985403154,-0.564394582465385,-31.7921438642287,0.308348413861614,-0.134915729519483
0.0746627437490243,-1.73120911608086,15.478440952232,-0.55597004131784,-31.8029291035884,0.275201962230364,-0.134638158963469
0.0767577557743254,-1.7312021491227,15.4810204248099,-0.546205583064635,-31.8136332644432,0.241651469099373,-0.128908964653932
0.0786738067267421,-1.73097861622908,15.484170277546,-0.535135882847707,-31.8242737670384,0.207830482718957,-0.117804836135165
0.0804083795627841,-1.73053758307918,15.4879275517388,-0.522799155847624,-31.8348785095978,0.173881470509376,-0.101550878025077
0.0819596842585882,-1.72987868432113,15.4923335099282,-0.509237194234193,-31.8454869831872,0.139955040396316,-0.080522964535444
0.0833266085404104,-1.72900218427761,15.4974342782049,-0.494495394053859,-31.8561511956697,0.106208254310862,-0.0552464044126367
0.0845086331609147,-1.72790904754202,15.5032817252336,-0.478622770570572,-31.8669362816066,0.0728020882107915,-0.0263899149878122
0.0855057020099275,-1.72660101054042,15.5099346781352,-0.461671969664365,-31.87792068831,0.0398982339945166,0.00524598781921001
0.0863180411701101,-1.72508064267034,15.5174605629294,-0.4436992903782,-31.8891958755375,0.00765558177296493,0.0387467285523041
0.0869459265028892,-1.7233513853543,15.5259375232754,-0.424764737071486,-31.9008655417423,-0.0237731682746376,0.0731075162433317
0.0873894052349814,-1.72141755994978,15.5354570160261,-0.404932118664981,-31.9130444755045,-0.0542442733476839,0.107262563024928
0.0876479811245557,-1.71928434037461,15.5461268105129,-0.384269204851978,-31.925857200317,-0.0836246533183463,0.140118250938645
0.0877202735496452,-1.71695769273979,15.5580742345728,-0.362847936521904,-31.9394366065956,-0.11179223186696,0.170588289166987
0.0876036576309812,-1.71444429095634,15.5714494136781,-0.340744672171053,-31.9539227262178,-0.138634811180884,0.197628658093314
0.0872938859275787,-1.71175142283333,15.5864281310966,-0.318040435258282,-31.9694616953076,-0.164047588093404,0.220270216407677
0.0867846850682059,-1.70888690535361,15.6032137760361,-0.29482111223117,-31.9862047762584,-0.187929591588257,0.237647209663829
0.0860673168381888,-1.70585903086208,15.6220376175343,-0.271177537115633,-32.0043070848683,-0.210179423728154,0.249020468873802
0.0851300978699996,-1.70267656862332,15.6431563274547,-0.247205384732445,-32.0239254127004,-0.23069071549574,0.253794731020951
0.0839578911813538,-1.69934884903007,15.6668452962918,-0.223004779219147,-32.0452142777257,-0.249347693288903,0.251530204600364
0.0825316219706646,-1.69588595906967,15.6933859439837,-0.198679507722885,-32.0683191369221,-0.266021238366003,0.241949250612853
0.0808279324625026,-1.69229907297948,15.7230451673454,-0.174335718874707,-32.0933656711924,-0.280565870123662,0.224939892582112
0.0788191701299779,-1.68860092262117,15.7560457037019,-0.150080000106,-32.1204444098605,-0.292818240790762,0.200558763430725
0.0764739762766936,-1.68480636795974,15.7925280370705,-0.126016797238019,-32.1495909554488,-0.302597998934017,0.169036792238088
0.0737587568352272,-1.6809329546247,15.8325078095312,-0.102245292404398,-32.180763853358,-0.309712159285578,0.130790819032185
0.0706402062429359,-1.67700125856609,15.8758369758232,-0.0788560913850433,-32.2138244654381,-0.313964156208704,0.086442558222331
0.067088775967716,-1.67303476413149,15.9221802592583,-0.0559283211092095,-32.2485250909084,-0.31516819981565,0.0368423916058031
