0
0.01
0.02
0.03
0.04
0.05
0.06
0.07
0.08
0.09
0.1
0.11
0.12
0.129999995704087
0.140000058194833
0.150000106238148
0.160000238030386
0.170000230262852
0.180000353684703
0.190000047862196
0.200000241045938
0.209999259317081
0.220000373059635
0.229997584849322
0.240002886083127
0.24999331698417
0.260013507076885
0.269979677054502
0.280041215899114
0.28995405344118
0.300059059224987
0.309988454972598
0.320004335230411
0.330013126224171
0.340017749930039
0.350020281169405
0.360022285549082
0.370024412022395
0.380026631481803
0.390028742241623
0.400030585480483
0.410032059585772
0.420033135158599
0.430033844304164
0.440034267114998
0.450034508816623
0.460034673732592
0.470034845366865
0.480035072137568
0.490035369249357
0.500035724997193
0.510036115822463
0.520036519252737
0.530036922428304
0.540037328255716
0.550037753021832
0.560038226438848
0.570038780897464
0.580039445799911
0.59004023424135
0.600041136007418
0.610042114814032
0.620043116931945
0.630044087536843
0.640044988327468
0.650045810033455
0.660046568305573
0.670047297627731
0.680048032101632
0.690048800990483
0.700049614410495
0.710050470540751
0.720051343590833
0.730052204403309
0.740053002199517
0.750053707968295
0.760054275801146
0.77005472781867
0.780055065032724
0.790055397309165
0.800055781051461
0.810056364764253
0.820057206102261
0.830058371830468
0.840059842829761
0.850061554489192
0.86006340023913
0.870065259899782
0.880067033518544
0.890068663045477
0.900070139444407
0.910071492966623
0.920072767853029
0.930073996062685
0.940075177708183
0.950076278332043
0.960077236795802
0.970077983662889
0.980078460814418
0.990078635866628
1.00007850960642
1.01007811255904
1.020077496536
1.03007671923477
1.0400758338243
1.0500748833095
1.0600739024508
1.07007292505465
1.08007198743592
1.09007112400044
1.10007035776186
1.11006969480298
1.12006913081548
1.130068665893
1.1400683154889
1.15006810870586
1.16006807420344
1.17006822573718
1.1800685551354
1.19006903526627
1.20006963314595
1.21007032367707
1.22007110032994
1.2300719763781
1.24007297759388
1.25007413143721
1.26007545504861
1.27007694814782
1.2800785892218
1.2900803373345
1.30008213574384
1.31008392222492
1.32008564143308
1.33008725566358
1.34008875638128
1.35009016113873
1.36009150849065
1.37009283774008
1.38009417277003
1.39009550920496
1.40009681307822
1.41009802818337
1.42009908887901
1.43009993441111
1.44010052035763
1.45010082120139
1.46010083076372
1.47010055532451
1.48010000892245
1.49009920736889
1.50009816720874
1.51009690822628
1.52009545668924
1.53009384860323
1.54009213065377
1.55009035227877
1.56008855817918
1.57008678148934
1.58008504535494
1.5900833692054
1.60008177384776
1.61008028229757
1.62007891431633
1.63007768257768
1.64007659073119
1.65007563698605
1.6600748189234
1.67007413814461
1.68007360111704
1.69007321838651
1.70007299777979
1.71007293955821
1.7200730302302
1.73007323885891
1.74007351698802
1.75007380517412
1.76007404398595
1.77007419068545
1.78007423398717
1.79007420033134
1.80007414554133
1.8100741338415
1.82007421542327
1.83007441017448
1.84007470776626
1.85007508026694
1.86007549535124
1.87007592239399
1.88007633710716
1.89007671707543
1.90007704702401
1.91007732078758
1.92007754141717
1.93007772247639
1.94007787940342
1.95007802442702
1.96007815900449
1.97007827419468
1.98007835332298
1.99007838083616
2.00007834315671
2.01007823598703
2.02007805938127
2.030077821771
2.04007753224334
2.05007720396167
2.06007684491985
2.07007646146141
2.08007604878191
2.09007560100477
2.10007510268812
2.11007454682198
2.12007392749026
2.13007325967888
2.14007256768462
2.15007190044332
2.1600713112469
2.17007086437512
2.18007060639593
2.1900705733954
2.20007076842578
2.21007118346612
2.22007178898101
2.23007256174121
2.24007347346957
2.25007450386744
2.26007561938767
2.27007676305114
2.28007783216864
2.29007867211803
2.30007909075605
2.31007891156145
2.32007804617135
2.33007655407563
2.34007464919177
2.35007262938823
2.36007077717741
2.37006927419605
2.3800681762981
2.39006743127848
2.40006692594079
2.41006653524944
2.42006615413772
2.43006571395386
2.4400651797023
2.45006453872596
2.46006379141243
2.47006293852269
2.48006197946542
2.4900609123861
2.50005973511902
2.51005845022427
2.5200570643453
2.5300555925975
2.54005405399105
2.55005247678221
2.56005089164351
2.57004933431068
2.58004783235964
2.59004640810241
2.60004506898456
2.61004381637078
2.62004264375769
2.63004154687234
2.640040521453
2.65003956850955
2.66003868922354
2.67003788658211
2.68003716140861
2.69003651319038
2.70003593918287
2.71003543458625
2.72003499435925
2.73003461450952
2.74003429412456
2.75003403644654
2.76003384833971
2.77003373437722
2.78003369322137
2.79003371215114
2.8000337636505
2.81003380938922
2.82003380009358
2.83003368087254
2.84003339304105
2.85003287807057
2.86003208874847
2.87003100415964
2.88002964470961
2.89002807962192
2.90002641496966
2.91002475197386
2.92002314046152
2.93002154685743
2.94001985893079
2.95001792027654
2.960015581281
2.97001273850282
2.9800093441646
2.990005398744
3.00000093383641
3.00999599721239
3.01999063892456
3.02998490694941
3.03997884157366
3.0499724759287
3.05996583868049
3.06995896045781
3.07995187920578
3.08994464805732
3.09993733704963
3.10993003145625
3.11992282470057
3.12991580710311
3.13990905510033
3.1499026218514
3.15989653265446
3.16989078459306
3.17988535093753
3.18988018780018
3.19987524327224
3.20987046369594
3.21986579779576
3.22986119926751
3.23985662516901
3.2498520357671
3.25984739502043
3.26984267369468
3.27983785579212
3.28983294541583
3.2998279734089
3.30982299690409
3.31981809520543
3.32981335796493
3.33980887102901
3.34980470338548
3.35980089762485
3.36979746910487
3.37979440935442
3.38979169541034
3.39978929940776
3.40978719484819
3.41978536097038
3.42978378171689
3.43978244231186
3.44978132375225
3.45978039741241
3.46977962123735
3.47977893873443
3.48977828266637
3.49977758213105
3.5097767742372
3.51977581564539
3.52977469269459
3.53977342155718
3.54977204057288
3.55977059263103
3.56976910774695
3.57976759074752
3.58976602038901
3.59976435522576
3.60976254597004
3.61976054695137
3.62975832505717
3.6397558636157
3.64975316424412
3.6597502441416
3.66974713124945
3.67974385618725
3.68974044108682
3.69973689313402
3.70973320241271
3.71972934893566
3.72972531351315
3.73972108962192
3.74971668670371
3.75971212994434
3.7697074522957
3.77970268853714
3.78969786679282
3.79969300572993
3.80968810826899
3.81968316586271
3.8296781578455
3.83967306748312
3.84966788536706
3.85966263610866
3.86965736252183
3.87965215877699
3.88964710323899
3.89964232009776
3.90963784440645
3.91963376481236
3.92963001835362
3.93962663453098
3.94962349213747
3.9596205847833
3.9696178284876
3.97961522407214
3.98961277010606
3.99961050424249
4.00960847550221
4.01960673480271
4.02960531892947
4.03960423844313
4.0496034702046
4.05960295765149
4.06960261953638
4.07960236595051
4.08960211599089
4.09960181599786
4.10960144890127
4.11960102994797
4.12960059207729
4.1396001665535
4.14959976622353
4.15959937835237
4.1695989672365
4.17959848434868
4.18959787851714
4.19959710625149
4.20959613643866
4.21959495081325
4.22959354153881
4.23959190454723
4.24959002994011
4.25958789421967
4.26958545637724
4.27958266609823
4.28957948276033
4.29957589549682
4.30957193601407
4.31956767308707
4.32956319939651
4.33955861149418
4.34955399827403
4.35954943148262
4.36954496246778
4.37954062173529
4.38953642107715
4.39953236032698
4.40952843506294
4.41952464979656
4.42952102348557
4.43951759632336
4.44951441933246
4.45951154462506
4.46950900561317
4.47950680612733
4.48950491023596
4.4995032458253
4.50950171267504
4.51950019876119
4.52949859515065
4.53949681023398
4.54949477679877
4.55949245109437
4.56948980767741
4.57948682905405
4.58948349402822
4.59947977117197
4.609475614513
4.61947096781023
4.62946577205858
4.63945997930456
4.64945356743568
4.65944655689874
4.66943901582611
4.67943105383183
4.68942280289472
4.69941439347525
4.70940593767753
4.71939752452108
4.72938922278704
4.73938108699403
4.74937316191345
4.75936548203412
4.76935806762051
4.77935092089397
4.78934402281904
4.79933733740118
4.80933082052693
4.81932443416143
4.82931816044292
4.83931200979902
4.84930601904861
4.85930023752559
4.86929470666773
4.87928944176695
4.88928442385286
4.89927960461824
4.90927491952706
4.91927030365254
4.92926570485251
4.93926109042888
4.94925644981397
4.9592517887212
4.96924712252465
4.97924246537648
4.98923782252106
4.99923318663207
5.00922854073622
5.01922386519948
5.02921914728378
5.03921438753539
5.04920960024373
5.05920480997248
5.06920004232275
5.07919531872959
5.08919064626356
5.09918601693995
5.10918140485628
5.11917677480306
5.12917208882986
5.1391673176723
5.14916244520235
5.15915747363625
5.16915242108665
5.1791473185637
5.18914220461613
5.1991371156592
5.20913207807618
5.21912709707264
5.22912215045254
5.23911718759393
5.24911213791045
5.25910693296467
5.26910153145415
5.27909594139389
5.28909022662755
5.29908449314021
5.30907886575824
5.31907345645457
5.32906834515639
5.33906356530815
5.34905910054695
5.35905488681551
5.36905081470856
5.37904673463655
5.38904247071457
5.39903784662776
5.40903272086259
5.41902703587615
5.4290208504382
5.43901433924608
5.44900775287387
5.45900134154587
5.46899528026494
5.47898962818994
5.48898433627755
5.49897929536043
5.50897438745102
5.51896952041412
5.52896463918628
5.5389597229373
5.5489547761006
5.55894981698959
5.56894486721711
5.57893994077427
5.58893503980955
5.59893015415497
5.60892526730583
5.61892036393895
5.62891543574992
5.63891048677449
5.64890553161557
5.6589005921178
5.66889569290722
5.6788908580805
5.68888610611886
5.69888144523572
5.70887687031619
5.71887236347998
5.72886789927909
5.73886345225328
5.74885900353879
5.75885454398295
5.76885007362301
5.77884559799496
5.78884112278871
5.79883664802494
5.8088321640857
5.8188276508102
5.82882307870385
5.83881841579378
5.84881363466796
5.85880872328842
5.86880369234974
5.87879857821925
5.88879343719297
5.89878833112336
5.90878330926444
5.91877839315232
5.92877357034958
5.93876879628558
5.94876400424682
5.95875911356675
5.96875404297145
5.97874871807652
5.98874308708785
5.9987371380153
6.00873091824587
6.01872454687918
6.02871820810288
6.03871212155064
6.04870649097786
6.05870145742974
6.0686970667402
6.07869326971171
6.08868994683585
6.09868694322689
6.10868410521744
6.11868130832541
6.12867847197788
6.13867556047432
6.14867257176681
6.15866951867735
6.16866641379804
6.17866326296188
6.18866006230846
6.19865679856552
6.20865345030309
6.21864998406269
6.22864636133503
6.23864253857111
6.24863847936894
6.25863416245335
6.26862958703452
6.27862477655131
6.28861977104393
6.29861462400826
6.30860939000278
6.3186041227366
6.3285988668913
6.33859366128568
6.34858853392035
6.35858350722489
6.36857859092272
6.37857378887363
6.38856908806464
6.39856446920678
6.40855989675506
6.41855533686586
6.42855075369734
6.43854613235097
6.44854147361776
6.45853681082366
6.46853219227363
6.47852768287934
6.48852333772549
6.49851919792909
6.5085152713558
6.51851153894155
6.52850795295744
6.53850445174615
6.54850096738299
6.55849743852892
6.56849381666218
6.57849007185552
6.58848619759143
6.59848221175617
6.60847815677081
6.61847409350063
6.62847008863022
6.63846619690073
6.64846244417484
6.65845881548303
6.66845525605725
6.67845168216668
6.68844799858418
6.69844411438826
6.70843995244809
6.71843545186507
6.72843056598052
6.73842525827378
6.74841949827294
6.75841326035361
6.76840652330519
6.77839927329278
6.78839150724571
6.7983832395154
6.80837450769503
6.81836537959261
6.8283559558673
6.83834636884741
6.84833677343674
6.85832733462371
6.86831821150689
6.87830954195922
6.8883014335801
6.89829395798241
6.9082871520014
6.91828102031458
6.9282755417398
6.93827067538294
6.94826636524421
6.95826254546702
6.96825914401555
6.97825608556478
6.98825329527738
6.99825070104184
7.00824823615568
7.01824584088789
7.02824346358765
7.03824105858571
7.04823858575899
7.05823600862394
7.06823329314933
7.07823040725402
7.08822732368368
7.09822402140906
7.10822048962633
7.11821672989906
7.12821275796569
7.13820860413467
7.14820431072779
7.15819993021167
7.16819552084663
7.17819114283442
7.18818685512175
7.19818271196933
7.20817876269012
7.21817505159985
7.22817161910289
7.23816850430841
7.24816574556106
7.25816338209929
7.26816145328215
7.27815999518506
7.28815903798734
7.29815859995999
7.30815868377953
7.31815927091627
7.32816031850509
7.33816175821427
7.34816349709383
7.35816542214024
7.36816740725658
7.37816932392712
7.38817105264769
7.39817249408834
7.40817357611184
7.4181742555022
7.42817451214095
7.43817433926518
7.44817373312106
7.45817268501539
7.46817118247116
7.47816921464463
7.48816678054179
7.49816389573338
7.50816059400661
7.51815692379357
7.52815294253842
7.53814870924488
7.54814427885964
7.55813969874199
7.56813500460499
7.57813022135402
7.58812536308003
7.59812043770842
7.60811545233101
7.61811041997908
7.62810536269284
7.63810031331127
7.64809530879074
7.65809038659955
7.66808557730779
7.67808090140122
7.68807636872084
7.69807198132805
7.70806773444373
7.71806362543637
7.72805964558422
7.73805579543094
7.74805205962949
7.7580484338242
7.76804488860834
7.77804140051125
7.78803793123295
7.79803444905628
7.80803092965744
7.81802736584311
7.82802377033123
7.83802017422317
7.84801661981749
7.85801314859865
7.86800979128544
7.8780065606704
7.88800344893589
7.89800043121276
7.90799747158204
7.91799453102219
7.92799157438364
7.93798857554543
7.94798552068776
7.95798241044408
7.9679792600102
7.97797609761819
7.98797296121135
7.9979698904933
8.00796691832139
8.01796406158591
8.02796131601693
8.03795865772208
8.04795604958904
8.05795344900375
8.06795081262072
8.07794809630231
8.08794525371605
8.09794223829495
8.10793901145051
8.1179355537233
8.12793187011304
8.13792798834769
8.14792394733829
8.15791978525402
8.16791553022591
8.17791119788558
8.18790679269514
8.19790231267563
8.20789775906187
8.21789314287193
8.22788849408781
8.23788386138643
8.2478793140898
8.25787492835365
8.267870784551
8.27786694239897
8.28786344689663
8.29786029445119
8.30785748270197
8.31785492493065
8.32785261558294
8.33785042173695
8.34784836699199
8.35784637658449
8.36784445987966
8.3778426064395
8.38784080446325
8.39783902969691
8.4078372485324
8.41783542496172
8.42783353117665
8.43783155045655
8.4478294809424
8.45782733127215
8.46782511748159
8.47782285956418
8.48782057760293
8.49781828866127
8.50781600217521
8.51781371779591
8.52781142546783
8.53780910985191
8.5478067550702
8.55780435154224
8.56780190045631
8.57779941640847
8.58779692492241
8.59779445482518
8.60779202792314
8.61778964874276
8.62778730212158
8.63778495786672
8.64778258202861
8.65778014913184
8.66777764975601
8.6777750910546
8.68777249190956
8.69776987564246
8.70776726407595
8.71776467297616
8.72776210931152
8.73775957007605
8.74775704095433
8.7577544958238
8.76775189675668
8.77774919768311
8.78774635254247
8.79774332768788
8.80774011751071
8.81773676012652
8.82773334475868
8.83773000508929
8.84772689058823
8.85772414543582
8.86772185116054
8.87772002646192
8.88771860397684
8.89771746496946
8.90771646967632
8.91771549559638
8.92771447137822
8.93771337701113
8.94771223164879
8.95771107573992
8.96770994520239
8.97770885787634
8.98770780954407
8.99770677537298
9.0077057169507
9.01770459088165
9.02770335692076
9.03770198662327
9.04770046835968
9.057698806662
9.06769701896005
9.07769512692847
9.08769314796176
9.09769108949065
9.10768894937686
9.11768672032636
9.12768439908749
9.1376819951017
9.14767953963764
9.15767708926838
9.16767472211284
9.17767252380538
9.18767056376842
9.1976688717643
9.20766742701172
9.21766616906193
9.22766502488311
9.23766393639413
9.24766287531493
9.2576618415022
9.26766085315797
9.277659934225
9.28765910462324
9.29765837602486
9.30765774946807
9.31765721614006
9.32765675814059
9.33765635103749
9.34765596600517
9.35765557422853
9.36765515064818
9.37765467938491
9.38765415852996
9.39765359977316
9.40765302670478
9.41765246798296
9.42765194500845
9.4376514659687
9.44765101819392
9.45765057309586
9.46765009029555
9.47764952794167
9.48764885146703
9.49764803841575
9.50764708153345
9.51764598434016
9.52764475942246
9.53764341958149
9.54764197909912
9.5576404447071
9.56763882389988
9.57763712034073
9.58763534466982
9.59763351326941
9.60763165795187
9.61762982058867
9.62762805340075
9.63762640443223
9.64762491243242
9.65762359240942
9.66762243865571
9.67762142792905
9.68762052965214
9.69761971611242
9.70761896579358
9.71761826463107
9.72761760594947
9.73761698733043
9.74761640874512
9.75761587011684
9.76761536935646
9.77761489958143
9.78761444787012
9.7976139946259
9.80761351571842
9.81761298599189
9.82761238443741
9.83761169993162
9.84761093461972
9.85761010407854
9.86760923479508
9.87760835763212
9.88760749979321
9.89760667643265
9.90760588623939
9.91760511123366
9.92760432327161
9.93760349082105
9.94760258739334
9.95760159689926
9.96760051683346
9.97759935780215
9.9875981409585
9.99759689201194
10.0075956338392
