0,0,0,0,0,0,0
0.166917823475629,0.000168659384268821,0.000762262198057435,0.0437456814776818,0.000112111633828129,-0.000825101404689089,-0.000993098756159597
0.333382962956401,0.000538483923893052,0.00149613651100619,0.0874025541669063,0.00021380953282445,-0.00165912797846005,-0.00196198837865899
0.498951223585397,0.00131552230565252,0.00217385911739789,0.13089590539488,0.000293662436044602,-0.00250911133853492,-0.00288197479660048
0.663191788225953,0.00271361643639753,0.00276927082749018,0.174174467494458,0.000338590311117969,-0.00337832669558998,-0.00372761473739599
0.825685365469132,0.0049535157964426,0.00325937330249492,0.217210801482503,0.000333978598345239,-0.00426458149528087,-0.0044728684385289
0.986013673934531,0.0082567230648198,0.00362642432666184,0.259989954483066,0.00026480645956219,-0.0051589208287415,-0.00509180368426133
1.14374061151615,0.0128331360508904,0.00386021895568533,0.302486433011158,0.00011785377556749,-0.0060451401030857,-0.00555987220802054
1.29838873265639,0.0188620807310605,0.00395994142911652,0.344633546120142,-0.000115278151251922,-0.00690050468284254,-0.00585562162556135
1.4494176842855,0.0264666961517011,0.00393488245785311,0.38629302797406,-0.000435012095400564,-0.0076978888940186,-0.00596254807345016
1.59621292500253,0.0356817609852437,0.00380349031164816,0.427234696174702,-0.000831525405401673,-0.00840917196536141,-0.00587070952908709
1.57167252022573,0.0424704091331387,0.00348207149113363,0.422810565250191,-0.00129351854253445,-0.00810314847154149,-0.00469467854852739
1.54219451813915,0.0491161324263452,0.00322676601550944,0.41664174052168,-0.00175640280251944,-0.00767870958198287,-0.00341937982086944
1.50778761422328,0.0554573124742904,0.00304135953717834,0.408612180358656,-0.00220962745010216,-0.00715995291515265,-0.00208285128986683
1.46854413902763,0.0613788781382954,0.00292546695105053,0.398715238469364,-0.00265073154065123,-0.00657340021976797,-0.000720684486042362
1.42465797612514,0.0667963380574493,0.00287745100715014,0.387030771124723,-0.00308246354613472,-0.00594588716568312,0.000633725684741065
1.3763013682757,0.0716273881073918,0.00289558711489624,0.373657255482168,-0.00350902044858225,-0.00530279301085191,0.0019488198606528
1.323724011735,0.0757723404085956,0.00297816462490291,0.35870435298287,-0.00393278910234431,-0.00466779920529862,0.00319427999976021
1.267014903544,0.0790845767493949,0.00312184238170656,0.342199013813657,-0.00435112222291477,-0.0040612195351083,0.00434060038191742
1.20643341058993,0.0813836458904398,0.00332090337796891,0.324156508115344,-0.0047556162409901,-0.00350021180918036,0.00535961650912114
1.14182397035068,0.0824311923025046,0.00356503152541549,0.304416370127421,-0.0051302694579011,-0.00299526862183672,0.00622363475991342
1.07365546793069,0.0820270664789866,0.00384226707842584,0.282936566491968,-0.00545664383675447,-0.00255195509647408,0.00691010851019914
1.00122891845493,0.0799223234773965,0.00413578009893338,0.259338842266161,-0.00570980975866811,-0.00216451954807929,0.00739509700039848
0.926046583221649,0.0761121346332838,0.00443727558019297,0.233852683864997,-0.00587769927892409,-0.0018249910726652,0.00767345364276836
0.845697665639777,0.0703837867308904,0.00472770502418562,0.205739099918397,-0.00593374695636805,-0.00150936620583785,0.00772056340850706
0.765302649542368,0.0632553409590214,0.00502620928165009,0.176298502617004,-0.00590509990876761,-0.00120736441857621,0.00757810191733066
0.676411124017469,0.0542034856155597,0.00528939255648723,0.143536947658475,-0.00573967852977209,-0.000879841603377618,0.0071782947225037
0.59519699133886,0.0448123963811382,0.0056207631048075,0.111458661581778,-0.00557018178708943,-0.000539912494118244,0.00669194022493225
0.495761630504248,0.033237492143168,0.00583721759737829,0.0746454742674806,-0.00520417075306587,-0.000132451887397152,0.0058671205284545
0.419219704349659,0.0228408322673648,0.00629858929976136,0.0414804169774843,-0.00502606994531332,0.000293377553879263,0.00517929942651136
0.311584217115188,0.0100190224212295,0.00642988150721411,0.00324600596911268,-0.00451958836251663,0.000778069731821952,0.00402170026548828
0.231383598635357,-0.00164094693042116,0.0070003514997908,-0.0324900560623718,-0.00434784240950239,0.00131595412884525,0.00312579124014852
0.133842861091389,-0.0141063142513315,0.00723401210055542,-0.068410693984472,-0.0039412202728412,0.00183944138482909,0.00194789421341786
0.0414985501789143,-0.0269103109459109,0.00763083966355725,-0.104897382770017,-0.00365128179530969,0.00240593977975498,0.000801956161222026
-0.0509111654980939,-0.0400402875331287,0.00800950971436191,-0.140951749415654,-0.00337521530067659,0.00296740415502656,-0.000363966050958297
-0.142895271927032,-0.0535865336703469,0.00837493284590951,-0.176578866460285,-0.00312149413622946,0.00351136096906395,-0.00152356320588254
-0.234190614154209,-0.0676094872542647,0.00872308361811064,-0.211684495436105,-0.00289213920443959,0.00402230394475611,-0.00265317744624108
-0.324524250677959,-0.0821319993791518,0.00905229900959352,-0.24614321585428,-0.00269032249209618,0.00448501872920537,-0.00372796315936605
-0.41358304339498,-0.0971140222219885,0.00936301375126796,-0.279771887799914,-0.00252177378906558,0.00488560629683684,-0.00472128658333487
-0.500985646770807,-0.112432016266348,0.00965626770851907,-0.312306719170946,-0.00239540503137212,0.00521289289724253,-0.00560456938411173
-0.586281750234372,-0.127874831041017,0.00993189120192236,-0.343407766918579,-0.00232303003426058,0.00546044684200384,-0.0063480158713341
-0.668973686898349,-0.143158394374705,0.0101863943885292,-0.372684448208719,-0.00231769605851855,0.00562855961597469,-0.00692225783493951
-0.748551371202286,-0.157959252119728,0.0104113934215962,-0.399737793188456,-0.00239064493848212,0.00572545525689469,-0.00730074453011119
-0.824540027052081,-0.171962618715295,0.0105937416470834,-0.424216393017416,-0.00254751606748198,0.0057671066366145,-0.00746259072203024
-0.896548235392766,-0.184910269627737,0.0107178733730578,-0.445870431886058,-0.00278492946335554,0.00577527398464898,-0.00739524832065007
-0.96430273892992,-0.196629970144676,0.0107698957624543,-0.464586061166904,-0.00308884254670791,0.00577402330503142,-0.0070962825464011
-1.02765922633645,-0.207033424679486,0.010741853678492,-0.480387188244042,-0.00343575000654497,0.00578561378617998,-0.00657373089514289
-1.08658638206077,-0.216084578530828,0.0106342056863911,-0.493403941467329,-0.00379677568783484,0.00582687508396272,-0.00584498725516796
-1.14112908872856,-0.223754991567159,0.0104552450386187,-0.50381973411124,-0.00414353610556882,0.0059068958647364,-0.00493464517083376
-1.19136220586297,-0.229988178370156,0.010217675894809,-0.511815423822306,-0.00445388069903502,0.00602623160779102,-0.0038720066018337
-1.2373492294804,-0.234687266959483,0.00993386573996432,-0.517527945635308,-0.00471569483536023,0.00617732852489223,-0.00268892218761821
-1.27911321000182,-0.23772537723265,0.00961160307775787,-0.521031337228371,-0.00492777010199815,0.00634564649259154,-0.0014183303481691
-1.3166295222272,-0.23896956280795,0.00925166726858,-0.522343059835762,-0.0050978638530639,0.00651110275853026,-9.35778759275632e-05
-1.34983528228059,-0.238306092224128,0.00884751895511079,-0.521448804936569,-0.00523883333054549,0.00664964215616644,0.00125165359605008
-1.37865716315581,-0.235662023152352,0.00838688937279709,-0.518341283364078,-0.00536403958771137,0.00673502383767421,0.00258305569590475
-1.40304394045782,-0.231020956477277,0.00785477382600957,-0.513062235554747,-0.0054830374120112,0.00674100182040928,0.00386532368294051
-1.42300131360104,-0.224435460413457,0.00723750253413467,-0.505741123043446,-0.00559836983426327,0.00664415743486607,0.00506199042354504
-1.43861381693949,-0.216035163607587,0.00652746502334174,-0.496617807432666,-0.00570406010872511,0.00642741050583936,0.00613575973027081
-1.45005100050579,-0.206028770757845,0.00572787381257154,-0.486040672597531,-0.0057862990444612,0.00608390471024697,0.00704963774476661
-1.45754642983725,-0.194694262183731,0.0048564261282549,-0.474430325741606,-0.00582649746859218,0.00562037789035381,0.00776903547268176
-1.4613551798355,-0.182354312332338,0.00394647416809994,-0.46221162541995,-0.00580632371439824,0.00505875366090424,0.00826477422092773
-1.46169421645707,-0.169337124163854,0.00304453741176526,-0.449726593650822,-0.0057134735144906,0.00443470020557758,0.00851646126063628
-1.45868846638425,-0.155931465493973,0.00220411642077312,-0.437156752309962,-0.00554630728500903,0.00379275198680959,0.00851534294037154
-1.45233953686555,-0.142348753717826,0.00147726546903395,-0.424483169848894,-0.00531555508835908,0.00317892192789758,0.0082656332669496
-1.44253390327017,-0.128704978446547,0.000906483702259615,-0.411502154709358,-0.00504236777732521,0.00263294998841704,0.00778379730537487
-1.42908320005807,-0.115026765708387,0.000519393081044166,-0.397888907035777,-0.00475347913470726,0.00218247556478341,0.00709598572351922
-1.41178501216276,-0.101276643292999,0.000327307864715137,-0.383285357671812,-0.00447532029015464,0.00184055098086223,0.0062345102501741
-1.3904765003545,-0.0873857130513407,0.000327215467833673,-0.367380259871708,-0.00422897914169134,0.00160641311441924,0.00523434033893581
-1.36507405364174,-0.073283168464341,0.000505570025517376,-0.349963302960502,-0.00402719520486342,0.0014684217525615,0.00413039226609913
-1.33558399197869,-0.0589150103636393,0.000842146425612427,-0.330944277082432,-0.00387357655495937,0.00140774010569468,0.00295583035220368
-1.30210010288981,-0.0442512368227777,0.00131273812666048,-0.310345759039643,-0.00376363361593748,0.00140168488776143,0.0017413449577461
-1.26477845957854,-0.0292824954231591,0.00189025870360515,-0.28827477067532,-0.00368689418735712,0.00142619310214175,0.000515085728338286
-1.22381774508846,-0.0140110806286296,0.00254452350175162,-0.264888499448615,-0.00362953837555341,0.00145738108976353,-0.000696966991580878
-1.17942150186613,0.00156100966336997,0.00324144298149227,-0.240354108133948,-0.00357702608500337,0.00147242014697616,-0.00187048859447129
-1.13178550775815,0.0174420042280594,0.00394264252191009,-0.214816946343232,-0.00351655459373894,0.00145014427882403,-0.0029822777716537
-1.08105901121194,0.0336565583897645,0.00460638284053762,-0.188368397815643,-0.00343900240317303,0.00137168584062077,-0.00400985873837421
-1.02735872640456,0.0502451862107514,0.0051906064070559,-0.161033212126586,-0.00334042362001978,0.00122147318342041,-0.00493137532926883
-0.970730964433137,0.0672556559809277,0.00565795895063798,-0.132757820080035,-0.00322259260123578,0.000988522639025755,-0.00572569830875587
-0.911214342543953,0.0847292466516635,0.00598264554450749,-0.103431081349361,-0.00309290309388566,0.00066804441275629,-0.0063732102883285
-0.848796948551237,0.102678171465242,0.00615685168311526,-0.072901781718455,-0.00296290450721378,0.000262727933536701,-0.00685651318978235
-0.783531049596437,0.121071539460227,0.00619589064675984,-0.0410319985588896,-0.00284645487510043,-0.000216535845401853,-0.00716218477811957
-0.715475274192771,0.13981473033649,0.0061384010148914,-0.00773193119276583,-0.00275683574224824,-0.000751274111894485,-0.00728151277847569
-0.644810188253663,0.158757609743153,0.00604250705233814,0.0269919699969914,-0.00270461928231907,-0.00131735877768356,-0.00721219651223307
-0.571769868576763,0.177696026920766,0.00597625342045905,0.0630222302938386,-0.00269576106065041,-0.00188810386822047,-0.00695807899985398
-0.496689171514719,0.196404268355768,0.00600647537735345,0.100131832114771,-0.00273140885375643,-0.00243788479035099,-0.0065292890326115
-0.419945241229306,0.214656365229737,0.00618746100079026,0.138010758209975,-0.00280864103683421,-0.0029453092509786,-0.00594082588433833
-0.341941876248234,0.232255925843198,0.00655316255586451,0.176306294809203,-0.00292229392766067,-0.00339543121918315,-0.00521129438570116
-0.263074238517402,0.249052720732786,0.00711375322164504,0.214663889680084,-0.00306699512088186,-0.00378060692007558,-0.00436140195469636
-0.18370904011294,0.264951171971875,0.00785670767759652,0.252760289987914,-0.00323895977052591,-0.00410020106897418,-0.00341284896246667
-0.104174730306738,0.279908790573896,0.00875118557373186,0.290322438805664,-0.00343713804988562,-0.00435949696496834,-0.00238767021371292
-0.0247630842635485,0.293927601600641,0.00975423186891502,0.327131328565215,-0.00366358353389367,-0.00456823787333063,-0.00130806236155663
0.0542602555353054,0.307040954784624,0.0108174589006489,0.363012476384063,-0.00392307669799486,-0.00473910199370963,-0.000196604603052473
0.132638557857121,0.319298033656177,0.0118933068503835,0.397816453976198,-0.00422214236904286,-0.00488624958089941,0.0009232598521187
0.210102506890497,0.330747362935217,0.0129403468028714,0.43139302718465,-0.00456764365572042,-0.00502392174620291,0.00202663857822029
0.286346757136004,0.341420805904812,0.0139272884259793,0.463563212120742,-0.00496518164983886,-0.00516498506737395,0.00308666883927227
0.361007969254037,0.35132032737384,0.0148353538765654,0.49409471729501,-0.00541760009419859,-0.00531931632458773,0.00407425510899727
0.433649315470368,0.360410797790513,0.0156585881733233,0.522687284678555,-0.00592397714468806,-0.00549201927050853,0.00495828870005273
0.503757520570159,0.368623142998712,0.0164017106073302,0.548974959315199,-0.00647952928171704,-0.00568166331781586,0.00570657231090497
0.570757526744388,0.375871761558349,0.0170754630501232,0.572550372169727,-0.00707674777532111,-0.00587897539517185,0.00628759311747954
0.634045650292344,0.382087527025347,0.0176901557274223,0.593010817942582,-0.00770774636779471,-0.00606658224291412,0.00667309016173638
0.693034378025174,0.387262262677398,0.0182490163609046,0.610017178149536,-0.00836723040485832,-0.00622031775795325,0.0068410555721325
0.747194794183658,0.391494732736929,0.0187435563949068,0.623349272984663,-0.00905493146628232,-0.00631219519946039,0.00677852330404271
0.796079524261554,0.395023580049225,0.0191529258877042,0.632938445899582,-0.00977611805798392,-0.00631449767698423,0.0064834016006589
0.839316786739348,0.398233522326051,0.0194481441104068,0.638866314498474,-0.0105391869096019,-0.00620394516646472,0.00596485188187075
0.87657962986776,0.401624580080954,0.0196005514101141,0.641331400789037,-0.0113502369542896,-0.00596487167579186,0.00524218832619644
0.907550993197931,0.405739906838238,0.0195926183351433,0.640598876864328,-0.0122056298428962,-0.00559088201629611,0.00434275078499206
0.931913775700245,0.411052767070225,0.019428559838655,0.636952808771972,-0.0130844971645293,-0.00508518875341114,0.00329940906937261
0.949391650766658,0.417821556202466,0.0191418375561695,0.630664855884201,-0.0139438803846286,-0.00446029584998357,0.00214825259627116
0.959848284842722,0.425938690094126,0.0187964250004552,0.621982390710274,-0.0147194991610694,-0.00373760920109981,0.000926744056957571
0.963421959303391,0.434823204059181,0.0184792800693294,0.611129552385712,-0.0153343880495594,-0.00294699186993253,-0.000327632501688644
0.960639397827556,0.443419811019935,0.0182838981688461,0.598311544815959,-0.0157150088575571,-0.00212564324358476,-0.00157830636807007
0.952442198907443,0.450343625500493,0.0182890951797469,0.583717738138796,-0.0158103966440796,-0.00131551043217795,-0.00279019271657138
0.940091221328445,0.454144666087496,0.0185406894162608,0.567526815753707,-0.0156069949345745,-0.000558992865156218,-0.00392993802116275
0.924975990082917,0.453598130501,0.0190430416453029,0.549918241588305,-0.015132988544483,0.000106364309931048,-0.00496595768525045
0.908406667942886,0.447912586578116,0.0197622975994529,0.531088753834919,-0.0144510500820512,0.000652887240246748,-0.00586854649810873
0.891461311738089,0.436797112308474,0.0206375467529905,0.511262547732288,-0.0136435810520473,0.00106632293044128,-0.00661041905922192
0.874917794946957,0.420399813098899,0.0215941998873375,0.490683002499761,-0.0127963685437216,0.00134728965591726,-0.00716791512904793
0.859254242656486,0.399172523009052,0.0225557317953231,0.469581748974161,-0.011985034929872,0.00151047971829135,-0.00752279353636686
0.844685714975659,0.373719885975036,0.0234527245418871,0.448134224083241,-0.0112661837020419,0.00158175428425488,-0.00766419131409381
0.831212616383386,0.344672102200026,0.0242294922652918,0.426419675895987,-0.0106734845293551,0.00159356470784604,-0.00759011055724493
0.818671560327798,0.312599763473378,0.0248484041780129,0.404403531823159,-0.0102182231200571,0.00157954157493713,-0.00730786045137719
0.806787538804424,0.277973355996235,0.0252915119008036,0.381950489347339,-0.00989339679436629,0.00156940917914584,-0.00683321868844002
0.79522656027911,0.241159820637539,0.025559191686249,0.358863734423581,-0.00967997557322275,0.00158531574380181,-0.0061885293197126
0.783644108987823,0.202442637718992,0.0256661883444115,0.3349357968031,-0.00955366446722427,0.00164016226361086,-0.00540027475526299
0.771724316010891,0.162051311710757,0.0256361987795736,0.309995212625266,-0.00949069221257694,0.00173783267742507,-0.00449672926729318
0.7592049940256,0.120188595175867,0.0254963626625119,0.283937377962538,-0.00947172047697561,0.00187471822343909,-0.00350611893741026
0.745888489432687,0.0770493246408994,0.0252728516910161,0.256736159795921,-0.0094836788922176,0.00204177765070019,-0.00245546851180214
0.731639758840688,0.0328290425657276,0.0249882103495906,0.228438235243003,-0.00951982760048789,0.00222651979733446,-0.00137009212337809
0.71637622618074,-0.0122758643245498,0.0246606520535811,0.199145843139656,-0.00957859789852732,0.002414582254182,-0.000273580808432498
0.700052495741734,-0.0580737450731115,0.0243050727370587,0.168993322213319,-0.00966174389380508,0.00259084768407446,0.000811900173687171
0.682643352214396,-0.104385749600479,0.0239353180305194,0.138122222309958,-0.00977224381410969,0.00274022565590347,0.00186516887411845
0.664128202920403,-0.151053525160467,0.0235670844601596,0.106658672722301,-0.00991228263077186,0.00284831344898277,0.00286557740092383
0.644478993738504,-0.19794423133665,0.0232206879846225,0.074695670952214,-0.0100815702488325,0.00290214445010426,0.00379267564816634
0.623653588547492,-0.244951024983843,0.0229228605991394,0.0422826950247804,-0.0102762275619262,0.00289115909600026,0.00462609473626415
0.601596981706706,-0.29198803272678,0.0227067807901963,0.0094248633041421,-0.0104884704557417,0.00280840854580159,0.00534574898685352
0.578250794033951,-0.338979733999534,0.0226097202393626,-0.0239071509532561,-0.0107072487164399,0.00265182318630619,0.00593242140192597
0.553570669427693,-0.385846028118825,0.0226682229625557,-0.0577567281676989,-0.0109198628485752,0.00242522948680663,0.00636873482824278
0.527549072238028,-0.432486176877892,0.022911521601581,-0.0921535092937603,-0.0111143342812993,0.00213870771924452,0.00664040437928599
0.50023806666954,-0.478765106097105,0.0233547011058839,-0.127083926482377,-0.0112820173796737,0.0018079504348518,0.006737544363072
0.471766821336677,-0.524506421241052,0.0239936732133222,-0.162467604556611,-0.0114197680576969,0.00145252313781734,0.00665573331108977
0.442348640181171,-0.569494303161077,0.0248037346906035,-0.198146315144911,-0.011531016327504,0.00109327423170485,0.0063965569239673
0.412275904892985,-0.613484124770755,0.0257424437413801,-0.233888686851808,-0.011625403093298,0.000749438137230529,0.0059674897060907
0.38190463477461,-0.65621822239004,0.0267560596888423,-0.269408718161982,-0.0117170774404616,0.000436068476810065,0.0053811662104954
0.351634610363457,-0.697442886109631,0.0277876897120602,-0.30439233028396,-0.0118221644929323,0.000162289572442516,0.00465427770205948
0.321890403398749,-0.736920987736862,0.0287848722025059,-0.338524019463301,-0.0119560328622067,-6.94532988568339e-05,0.00380637550846989
0.293108973063229,-0.774438294358246,0.0297049368893169,-0.371507631945384,-0.0121309375248727,-0.000263258534506683,0.00285884138285976
0.265735251650099,-0.809801238623857,0.0305173782932299,-0.403077424120805,-0.0123543194596851,-0.000429032006452126,0.00183415334144985
0.240225160790498,-0.842827128152418,0.0312035296293201,-0.432999469243978,-0.0126278012921021,-0.000581440900515086,0.000755474178153889
0.217051916152293,-0.873327324727739,0.0317544488089334,-0.461065466349167,-0.0129466925491807,-0.000738737696872988,-0.000353502645134856
0.196708984312983,-0.901084585493992,0.032168242339593,-0.487082622146107,-0.0132997286526289,-0.000921472506518297,-0.00146854749718415
0.179700708733013,-0.925827668637164,0.0324480789418721,-0.510864603773055,-0.0136688157283537,-0.00115096553877805,-0.00256482114215934
0.166508742653991,-0.947205768430759,0.0326017600786892,-0.532227411946192,-0.0140286979789533,-0.00144732762998879,-0.00361679096746718
0.157523778462824,-0.964771169268094,0.0326431926384472,-0.550994440916678,-0.0143468759115482,-0.00182685119503053,-0.00459813877190522
0.152938530053586,-0.977979578435816,0.0325950733912687,-0.56701120511081,-0.0145845847675422,-0.00229878313756307,-0.0054816269987282
0.152616036443295,-0.98622160755247,0.0324911582513295,-0.580167492663092,-0.0147000799279946,-0.00286186385994094,-0.00623894621133854
0.155972791542218,-0.988894039008968,0.0323759943131683,-0.590420294048098,-0.0146551705527331,-0.00350149403212289,-0.00684077539325641
0.161934807656077,-0.985504371884383,0.0323006444471642,-0.597808007455997,-0.0144243877807254,-0.00418874472911418,-0.00725757844388053
0.169014954884864,-0.975784637838774,0.0323147753453765,-0.602449901015663,-0.014003864912568,-0.00488233405791377,-0.00746177141200965
0.175511804973084,-0.959772203620508,0.0324570662690038,-0.604527961786975,-0.0134156184548709,-0.00553390462280263,-0.00743139082277282
0.179771942554196,-0.93782226274499,0.0327466349982832,-0.604255335771622,-0.012704474267204,-0.00609567695510067,-0.00715440101587097
0.180429890374969,-0.9105412924999,0.0331779389277417,-0.601838896330957,-0.0119286783133403,-0.00652843320626846,-0.00663198113108461
0.17655961544144,-0.878663721566828,0.0337211051037872,-0.597445392160345,-0.0111483830165717,-0.006807510675015,-0.00587934868113238
0.167716590103888,-0.842914577449206,0.0343284965762872,-0.591179510172702,-0.0104163867338451,-0.00692528140302819,-0.00492383149614293
0.153888776058174,-0.803901370768096,0.0349462729196678,-0.583079034911953,-0.00977328041977557,-0.00689003080049541,-0.00380113192275438
0.135393207532908,-0.762058866954178,0.035527533702579,-0.573125869551673,-0.00924661424148675,-0.00672237763737312,-0.00255122035120028
0.112755094613293,-0.717648466140003,0.0360429517401612,-0.561268192596194,-0.008852382866957,-0.00645084539602185,-0.00121501517394926
0.0865956466461547,-0.670797252371656,0.0364857788473969,-0.547447488788083,-0.0085970807714539,-0.00610785976631841,0.000167642538231188
0.0575417405408912,-0.621557338820485,0.0368699651847224,-0.531625818918665,-0.00847921047836031,-0.00572673719471672,0.00155877223620125
0.0261602045789449,-0.569968651211384,0.0372217906430419,-0.513810035236521,-0.00848983857263373,-0.005339563665689,0.00292215578629575
-0.00708546824839558,-0.516114727273752,0.0375666447553006,-0.494071149652748,-0.00861236136707005,-0.00497549671705008,0.00422280476480218
-0.0418588497666879,-0.460164710011429,0.0379135023889779,-0.472556278303711,-0.00882200933993955,-0.00465897017532247,0.00542642242407322
-0.0779556364746057,-0.402396646585275,0.0382406151394997,-0.449489866262831,-0.00908584657014565,-0.00440750795200201,0.00649924062076848
-0.115288885157275,-0.343197361380815,0.0384867867758791,-0.425160409719752,-0.00936406717373124,-0.0042292672668261,0.00740854646266671
-0.153853326899714,-0.28303606591134,0.0385527079610008,-0.399891009564157,-0.00961317154595996,-0.00412092027392232,0.00812409280802401
-0.193671292935294,-0.222413291342638,0.0383150897841826,-0.37399630628397,-0.00979101228822801,-0.00406682867880177,0.00862034440941584
-0.234729619536266,-0.161795143875653,0.0376523495036992,-0.347735069534409,-0.00986284276066081,-0.00404042346767934,0.00887916345360068
-0.276923636461855,-0.101550483690874,0.036475272096538,-0.321272234007979,-0.00980672300082589,-0.00400809975562693,0.00889219741302458
-0.320025958211548,-0.0419108847280664,0.0347523017687797,-0.294663552454841,-0.00961648332983718,-0.00393494818662245,0.00866213611691176
-0.363690873671799,0.0170337993682463,0.0325198739927023,-0.267868446950028,-0.00930118718294786,-0.00379078279595507,0.00820230327280629
-0.407492047159468,0.075305015658651,0.029873983548171,-0.24078585227493,-0.00888136637473365,-0.00355474084958444,0.00753465057364969
-0.45097890836162,0.13298372670702,0.0269468020638238,-0.213299605473286,-0.00838346225863378,-0.00321737746789809,0.00668678158940433
-0.493732793760419,0.190155540631207,0.0238772642487222,-0.185319003678265,-0.00783428150347913,-0.00278021156304809,0.00568886896841842
-0.53540789400624,0.246867798883886,0.0207849137510199,-0.15680504623422,-0.00725684070537626,-0.00225351762073404,0.00457116441020525
-0.575750780325728,0.303105556454115,0.0177529432851191,-0.127779951599983,-0.00666816975490258,-0.00165347812217332,0.00336243993483004
-0.614600037955302,0.358786331322656,0.0148221589022147,-0.0983227798782162,-0.00607894758670533,-0.000999617827673503,0.00208936839171322
-0.651871917911256,0.413769929870159,0.0119945843299722,-0.0685561992977261,-0.00549450513795456,-0.00031300993459865,0.000776660836810218
-0.687537412317158,0.467878123098248,0.00924406767214719,-0.0386287208758069,-0.00491666793220964,0.000384666997171466,-0.000552287693218905
-0.721595491036289,0.520920036979589,0.00653129285443022,-0.00869563597840929,-0.00434604179720231,0.00107144408155445,-0.00187446407620305
-0.754043731791848,0.572718970925606,0.00382098350252444,0.0210996286609494,-0.00378445932514307,0.0017251427245167,-0.00316620401917489
-0.784848483258048,0.623137499911531,0.00109930405501904,0.0506422034017446,-0.00323737375138495,0.00232366950911922,-0.00440222324859886
-0.813915811668992,0.672096590616566,-0.0016108938154554,0.079858836045964,-0.00271592411224214,0.00284595475840864,-0.00555489698702738
-0.841068793625558,0.7195848778042,-0.00424017702871799,0.108724761828306,-0.00223825033059264,0.00327381605499807,-0.00659401929506007
-0.866036876603478,0.765652421147942,-0.00667185812156967,0.137261176066173,-0.00182947480395312,0.00359474270516814,-0.00748731199889401
-0.88846598232811,0.810385734892822,-0.00875394569818731,0.165520449012762,-0.00151976735078085,0.00380514745984354,-0.00820193135531296
-0.907953875007302,0.85386376847813,-0.0103244739807207,0.193558460192474,-0.00134022954188711,0.00391311908276646,-0.00870703823037934
-0.924108546586953,0.896102313581603,-0.0112460151419549,0.221398031846252,-0.00131707698477651,0.00393940317942141,-0.00897714858787337
-0.936616376977118,0.937001989584332,-0.0114397223535104,0.248992830721173,-0.0014655435168729,0.00391556450299914,-0.0089955491973091
-0.945298600230306,0.976318521303766,-0.0109067966895643,0.276204114501298,-0.00178554421001916,0.00387918555579709,-0.00875680493089482
-0.95013618903625,1.01366949424572,-0.00972870228294941,0.302800308181211,-0.00226083944529746,0.00386720801666196,-0.00826755593231718
