0,0,0,0,0,0,0
-0.951253829834885,1.04857745038455,-0.00804592850036781,0.328480937723932,-0.00286216731175375,0.00390939563292193,-0.00754538757698839
-0.948872105644885,1.08053698038389,-0.00602389202551114,0.352917352730056,-0.00355322931309463,0.00402382440484247,-0.0066162838840455
-0.943244637299639,1.10908233497978,-0.0038184807077636,0.375796037994556,-0.00429743811935786,0.00421531746720738,-0.00551155327382294
-0.934603174544748,1.13383994923207,-0.00155155766557023,0.396852922866471,-0.00506344271089132,0.00447654415409513,-0.00426511266536604
-0.923121492313413,1.15455339545614,0.000699068660544551,0.41589117984006,-0.00582829468603468,0.00479069679289872,-0.00291161269669454
-0.908906648109589,1.17108470750382,0.00289619369771291,0.432783831948992,-0.00657813432148464,0.00513457874613944,-0.00148553631198255
-0.892011823916342,1.18339238319117,0.00503050421419025,0.447463685281915,-0.00730689897947109,0.00548129281333548,-2.1083874211144e-05
-0.872471067386341,1.19149855503147,0.00710361104874874,0.459908035936944,-0.00801383307506941,0.00580231547813891,0.00144741224878711
-0.85034355872757,1.19544264616539,0.00911132587072474,0.470119720062217,-0.00870046196563623,0.0060691493171791,0.00288487436956585
-0.82576787195522,1.19523566227634,0.0110308571917007,0.478110952535117,-0.0093676573720275,0.00625507117948263,0.0042549680402699
-0.799008045842414,1.19080945173544,0.0128147812734875,0.483887485264268,-0.010013205108427,0.00633738785654009,0.00552001528609774
-0.770489153114322,1.18198478023032,0.0143938821998805,0.487440322429439,-0.0106304100475258,0.00630044778554536,0.00664166142585972
-0.740793711142909,1.16845344622516,0.0156891653007043,0.488740123778801,-0.0112079603237102,0.0061389685827194,0.00758248734269538
-0.710619536798182,1.1498087486829,0.0166310473844741,0.487745018441161,-0.0117313356271722,0.005860824381939,0.00830865403949288
-0.680676928115586,1.1256034625282,0.0171801190414838,0.484412179818025,-0.0121852358616734,0.00548782053124795,0.00879310227907308
-0.651559949298387,1.09545667303467,0.0173424749036039,0.478723569050672,-0.0125565605566929,0.00505354221772515,0.00901871370842233
-0.623604381798823,1.05914927427568,0.0171727925679064,0.47070501919615,-0.0128366769365065,0.00459804503897823,0.00898027454707039
-0.59680234971794,1.01671531707533,0.0167638149251642,0.460446585327536,-0.0130227356031247,0.00416087142149458,0.00868484656118691
-0.570781930489692,0.96846058609428,0.0162255583982013,0.448098509475271,-0.0131174938199526,0.003774322483458,0.00815017123947213
-0.544886939503481,0.914945780329695,0.0156627308050457,0.433861152583898,-0.0131285225925814,0.00345910420387852,0.00740206136556526
-0.518305138523386,0.856898424700633,0.0151572577057358,0.417954008204507,-0.0130666206753836,0.00322296592918537,0.00647123063441763
-0.490230767220697,0.795124271536592,0.0147608832834691,0.400595140999779,-0.0129442182303779,0.00306210610493711,0.00539065077624605
-0.459990531059562,0.730399589101455,0.0144970104539105,0.381979179159304,-0.0127732611217556,0.00296402552915161,0.00419338646501706
-0.427130640849298,0.663408669184031,0.014369282135114,0.362277732553928,-0.0125634318350621,0.00291078193291715,0.00291132235572251
-0.391434097691271,0.594700254369927,0.0143719476283316,0.341642065100179,-0.0123206022488176,0.00288166571716193,0.00157441150207399
-0.352897563800923,0.524693698769884,0.0144988705867748,0.320217777611658,-0.0120464689402235,0.0028550608770894,0.000210566718213742
-0.311670837142245,0.453702497289652,0.0147485033362879,0.298153113708011,-0.0117392207231072,0.0028094463995126,-0.00115407987366317
-0.267989054066656,0.381981479767341,0.015124510249326,0.275605957092018,-0.0113955111922811,0.002723913892206,-0.00249457864139612
-0.222103189876028,0.309774216126647,0.015632237785655,0.25274033134177,-0.0110131885835154,0.00257855614716724,-0.00378642144654746
-0.174223009644547,0.237359521170384,0.0162724490594467,0.229716677325812,-0.0105944528102287,0.00235517259802834,-0.00500479402572689
-0.124474653688334,0.165084537912616,0.017033918434887,0.206674099077663,-0.0101486764713083,0.00203857314582795,-0.00612399635562354
-0.0728798913571646,0.0933807736837067,0.0178871532476258,0.183709632882719,-0.00969419584043432,0.00161861328034797,-0.00711723527591081
-0.0193616591785945,0.0227568063933827,0.0187816810842218,0.160859255406793,-0.00925825688407361,0.00109277196572275,-0.00795702205991771
0.0362208180359714,-0.0462355090710137,0.0196490930773798,0.138086835395989,-0.00887448991246316,0.000468696577263583,-0.00861638030767212
0.0940094233182042,-0.113058665107981,0.0204128603511103,0.115287425219013,-0.00857787020551718,-0.000234222377489792,-0.00907095117212154
0.154069826493045,-0.177260815593761,0.0210034430255347,0.0923067796516733,-0.00839798621019514,-0.000985305832878495,-0.00930172934807063
0.216321328232995,-0.238541009261161,0.0213744455565778,0.0689744726665311,-0.00835247597133817,-0.0017457076184132,-0.00929778355447822
0.280497878357392,-0.29678470238663,0.0215138795742189,0.045142193743232,-0.0084429111174156,-0.00247387209838697,-0.00905804790453353
0.346155213836696,-0.352053681460018,0.0214459343968312,0.0207174788999027,-0.00865483902696744,-0.00313191191233423,-0.00859153321923641
0.412721635537666,-0.404531536574186,0.0212224577877155,-0.00431566371365472,-0.00896205726683297,-0.00369099225813098,-0.00791587808366626
0.479574190054362,-0.454443370636353,0.0209076980371201,-0.0298928822136973,-0.00933353400662347,-0.00413427081959843,-0.00705481632005998
0.546116015434512,-0.501975423469052,0.0205620665298726,-0.0558809015049031,-0.00974058656713217,-0.00445704313222376,-0.00603542193067708
0.611834047739809,-0.54721388922802,0.0202298749112329,-0.0820991819684891,-0.0101622794732145,-0.00466476504788818,-0.00488582982188826
0.676329400103731,-0.590113530160045,0.0199336205402169,-0.108345481714185,-0.0105881027234091,-0.00477012274866357,-0.00363382656467825
0.739319796626587,-0.630494256035607,0.0196746797688267,-0.134419830704597,-0.0110179268077189,-0.00479018508639622,-0.00230631498907159
0.80062160788481,-0.668061710369368,0.0194388285491508,-0.160143374489287,-0.0114598390039843,-0.00474427371196212,-0.000929506429613625
0.860115736434907,-0.702444027498274,0.0192043934697307,-0.185369851023111,-0.0119264996425689,-0.00465269396597593,0.000470404417225727
0.91770643067889,-0.733244590458552,0.0189511928768985,-0.209989571347453,-0.0124306384151422,-0.00453616414538261,0.00186628254327924
0.973272465974014,-0.760105465462008,0.0186684833364141,-0.23392491553215,-0.0129800730657317,-0.00441550639786932,0.00322904921264423
1.02662011737706,-0.782783684380935,0.0183605197592474,-0.257118186721914,-0.0135728434093342,-0.00431112678692797,0.00452686305031835
1.07744057496178,-0.801230153930465,0.0180481426726723,-0.279511247839446,-0.0141932004185367,-0.00424178477978021,0.00572478233337262
1.12528673198184,-0.815659315467444,0.0177652695934747,-0.301019746846053,-0.0148096939072886,-0.00422240132804361,0.0067852480367999
1.16957888787411,-0.826582586656353,0.0175499936710337,-0.321506303458471,-0.0153766720510444,-0.00426103977716508,0.00766967819375357
1.20965312002414,-0.83478176345367,0.0174320480095019,-0.340762873199933,-0.0158401450558917,-0.00435582298293095,0.00834129320108582
1.24484524738026,-0.841203734255908,0.0174205330706263,-0.358511939590439,-0.0161474773155563,-0.00449303000136031,0.00876886034110354
1.27459751202529,-0.846794702936527,0.0174972165628667,-0.374434937905333,-0.0162586090066867,-0.00464769455714091,0.00893063305041924
1.29854453521251,-0.852314193996989,0.0176190628099371,-0.3882206486033,-0.0161549148076739,-0.00478722929009794,0.00881735671220307
1.31655975050717,-0.858202094105943,0.0177299221932212,-0.399620507228302,-0.0158425130714997,-0.00487740741178988,0.00843351202598921
1.32873132153696,-0.864535289211907,0.0177763373706152,-0.408484420138349,-0.0153487488856163,-0.00488882481229884,0.00779636123234813
1.3353013639049,-0.871093461738717,0.0177210106686774,-0.414769760523547,-0.0147139561959485,-0.00480191765450395,0.00693337110043625
1.33657147111178,-0.877479846667368,0.0175486588865854,-0.418516907785614,-0.013981660798583,-0.00460921552555664,0.00587873604968907
1.33283615700963,-0.883262159914595,0.0172638759255187,-0.419814260664942,-0.0131907870639918,-0.00431492705362301,0.00467012470825149
1.32432610183421,-0.888066360231044,0.016883309827297,-0.418758035185745,-0.0123710857534815,-0.00393261617824781,0.00334606373552135
1.31120618125579,-0.891631508241384,0.0164269460101608,-0.415431508167605,-0.0115422590980072,-0.00348229731720694,0.00194441414850735
1.29357433775425,-0.893799625011166,0.0159114496029587,-0.409893387528004,-0.0107154009576263,-0.00298770458093417,0.000501668512574833
1.27150296141586,-0.894490781099135,0.0153482054450286,-0.402190378027481,-0.00989617080632832,-0.00247430734246101,-0.000946969233858104
1.24505628694094,-0.893643445355882,0.0147456399052939,-0.392371592645853,-0.00908827983727971,-0.00196781732096673,-0.00236716081070959
1.21433810147256,-0.891175578330168,0.0141157225276971,-0.380518739126509,-0.00829717788397951,-0.00149296013460294,-0.00372485230086652
1.17950063130494,-0.886933421432119,0.0134820692686613,-0.366765723814568,-0.00753289879375389,-0.00107189796112517,-0.00498585964112019
1.14077719804929,-0.880682765523958,0.0128879719569588,-0.351322080006907,-0.00681205688129521,-0.000722137164470804,-0.00611592456003763
1.09846719319433,-0.872101769475223,0.0124004970610643,-0.334471909924042,-0.00615795381330488,-0.000453863766980156,-0.00708139392007739
1.05293736308161,-0.860827498145323,0.0121084656986124,-0.316563573513115,-0.0055988084053292,-0.000267331343743883,-0.00785086492321726
1.00457565881205,-0.846505930554879,0.0121118375312837,-0.297968816681839,-0.00516368137836515,-0.000151175291951943,-0.00839751568514048
0.953763318274291,-0.828878352548409,0.0125041854607926,-0.279035891511223,-0.00487715290796696,-8.27394534144038e-05,-0.00870203440157064
0.900821380766175,-0.80783946192234,0.0133521336429064,-0.260033749087627,-0.00475392272260791,-3.09594208644144e-05,-0.00875510789281094
0.845993637636888,-0.783482612522844,0.0146792567877119,-0.241119352077146,-0.00479538658859468,3.85281312181062e-05,-0.00855896597166783
0.789432139665428,-0.756082295408572,0.0164602506722497,-0.222328032145486,-0.00498926706287112,0.000157403342998417,-0.0081270696124013
0.731221437411043,-0.726047333808939,0.0186281905763856,-0.203598995523396,-0.00531257039092046,0.00034954983053959,-0.00748225339755263
0.671404271866706,-0.693838535289318,0.0210915674556098,-0.184817436838346,-0.00573657660345281,0.000628152955110309,-0.00665364419769492
0.610020352733336,-0.659897163929572,0.0237550764851424,-0.165864273069902,-0.00623225230977719,0.000995358908821397,-0.00567345204317072
0.547130323171378,-0.624587038536746,0.0265372668045702,-0.146654585949328,-0.00677449948176583,0.00144391357171174,-0.00457420037705614
0.482833961798418,-0.588171772164208,0.0293813297376158,-0.127161391761262,-0.00734459748873033,0.00195974410439009,-0.00338693544000615
0.417271615909276,-0.550814098267326,0.0322578721077848,-0.107420987929228,-0.0079307616999894,0.00252451487939489,-0.002140351761876
0.350618810779768,-0.512597276168388,0.035161352342505,-0.0875251600508647,-0.00852731959104118,0.00311758137689233,-0.000860731747575305
0.283071911568567,-0.473554190167079,0.0381022942226601,-0.0676031709502678,-0.00913298540049907,0.00371717370888684,0.000427599322053346
0.214831232143379,-0.433701248161906,0.0410976586920454,-0.0477982930985455,-0.00974871975717977,0.00430097855242969,0.00170151017116293
0.146082767754131,-0.393070775303204,0.0441610152487333,-0.0282414674158296,-0.010375465951594,0.00484645537453616,0.00293819739302938
0.0769819648958121,-0.351740134113669,0.0472937898301379,-0.00902488980601952,-0.0110120046607071,0.00533128768179143,0.00411436993623865
0.00764274502461046,-0.309854916290696,0.0504787348825767,0.00982120918276361,-0.0116531774428448,0.00573433839321585,0.00520564329987372
-0.0618647343611138,-0.267643006238207,0.0536767512680078,0.0283441376585824,-0.0122888082553231,0.00603733960733256,0.00618632092253158
-0.13150449812392,-0.2254153681551,0.0568282101874082,0.0466710632227759,-0.0129037389579982,0.00622731470768476,0.00702976527193353
-0.201251851639905,-0.183548751999615,0.0598594183564356,0.0649926148584443,-0.0134793435812303,0.0062993545643503,0.00770952550884068
-0.271059054612573,-0.142449058532817,0.0626938418294924,0.0835253580731153,-0.0139966444866393,0.00625899999147828,0.00820126705400033
-0.340815890894424,-0.102498958467279,0.0652657561297844,0.102457114462359,-0.0144405729313766,0.00612321951652126,0.00848526540741592
-0.410315647346643,-0.064002183167648,0.0675325829722507,0.121887451739336,-0.0148043328008413,0.00591914786726322,0.00854893773360089
-0.479238668807814,-0.0271416383851298,0.0694818836553629,0.141781651457786,-0.0150924727277048,0.00568040155682456,0.00838871010574492
-0.54716115206076,0.00803415466685105,0.0711304864540158,0.161954838958452,-0.0153214861991532,0.00544170082701082,0.00801061526287146
-0.613588405547938,0.0415914810952698,0.0725163436578345,0.182092978348502,-0.0155176273659801,0.00523324305241964,0.00742944491817715
-0.678002703906973,0.0736666559357753,0.0736864868584642,0.201803577490597,-0.0157126529929231,0.00507632671019342,0.00666679160844454
-0.739910853129063,0.104412261547854,0.0746854108515289,0.220678867281036,-0.0159388279983268,0.00498111376876962,0.00574863243072761
-0.798879181306499,0.133950877578283,0.0755473038398123,0.238353011957717,-0.0162245378951174,0.00494656064042847,0.00470311837407692
-0.854549757832059,0.162347003546933,0.0762934290368436,0.254540698717497,-0.0165913392379132,0.00496189667661443,0.00355898527196406
-0.906640643298392,0.189600758497603,0.0769342626552537,0.269053322459667,-0.0170527127127871,0.00500883676273127,0.00234471839833868
-0.954933930222804,0.215661036021426,0.0774745316221749,0.28179426997062,-0.0176142671104638,0.0050638573166493,0.00108834796056595
-0.999258849036033,0.240453250271323,0.0779192560006063,0.292738295159986,-0.0182750129179032,0.00510021827937944,-0.000182329004506952
-1.03947415934466,0.263915602110869,0.0782789029141916,0.301899582251417,-0.0190292751172771,0.00508972633586274,-0.00143933622192328
-1.07545298184431,0.28603758929348,0.0785722377774256,0.309292731645371,-0.0198688849528616,0.00500445334787666,-0.00265412218603385
-1.10707182241343,0.306894045113475,0.0788259717228928,0.314891137452946,-0.0207853204180753,0.00481868757575217,-0.00379735791703643
-1.13420544915799,0.326667589562164,0.0790710076585734,0.318589098454544,-0.0217714566023902,0.00451130367427966,-0.00483908330948934
-1.15672780726637,0.345652228675365,0.0793358465497065,0.320176293457421,-0.0228225264373619,0.00406849288943639,-0.00574933491417706
-1.1745204988736,0.364233319256306,0.0796388041541567,0.319335518123601,-0.0239359505302971,0.00348647146970154,-0.00649935305264694
-1.18748833735333,0.382843757946179,0.0799813829452646,0.315672589989161,-0.0251098503232236,0.0027734682026381,-0.00706337752313786
-1.19558210104792,0.401904256059319,0.0803454256067492,0.308780677095069,-0.026340469400469,0.00195017642586801,-0.00742088332223831
-1.19882505152858,0.42176240106897,0.0806956484727614,0.298328517689784,-0.0276191718825847,0.0010480753515519,-0.00755886827757365
-1.1973406730899,0.44264875897767,0.0809874293065996,0.284149979107626,-0.0289301125591818,0.000105634094972629,-0.00747361504819852
-1.19137551428178,0.464662207204468,0.0811774015676926,0.266306232745034,-0.0302496130167679,-0.000836833517073948,-0.00717132458002998
-1.18131195441122,0.48778464269524,0.0812332481300791,0.24509928727179,-0.0315477875894427,-0.00174236894502448,-0.00666730727591983
-1.16766576685798,0.511912247682982,0.0811395060725121,0.221033125623779,-0.0327921092454817,-0.0025813684950169,-0.00598390766982087
-1.15106474892113,0.536885178837974,0.0808980536291741,0.194737453348841,-0.0339518542713051,-0.00333369425966956,-0.00514777742969766
-1.13221038804201,0.562503679285669,0.0805242810479375,0.166879837958585,-0.0350021779228951,-0.00398894717181696,-0.0041872726761303
-1.11182555710617,0.588528142961923,0.0800410341529367,0.138089889380157,-0.0359267791936655,-0.00454545090082019,-0.0031305488439811
-1.0905983141826,0.614670908133687,0.0794727494469603,0.108910545456079,-0.0367187915111067,-0.00500861905549186,-0.00200459273335971
-1.06912882657058,0.640588073163358,0.0788411570430364,0.0797800857982263,-0.0373799434698424,-0.00538919868933656,-0.000835093920898417
-1.04788815384298,0.665877915421149,0.0781632216808357,0.0510411668301015,-0.0379184321958099,-0.00570163033506558,0.000353098981405377
-1.02719225939388,0.690086457334511,0.0774511545826131,0.0229687134309056,-0.0383459718386258,-0.00596253416570238,0.00153523575324115
-1.00719222299125,0.712717697464416,0.0767140706528478,-0.0041928288880648,-0.0386744941590523,-0.00618920075802484,0.00268589514005935
-0.987878337562001,0.733245070478341,0.0759607219491629,-0.0301927585128523,-0.0389129452320443,-0.0063979237837785,0.00377840800917547
-0.969094712671564,0.75112300174767,0.0752027311990687,-0.0547476724138436,-0.039064680847592,-0.00660207868349642,0.00478467346940708
-0.950560205175349,0.765800459954345,0.0744576168593594,-0.07753427847999,-0.0391260125069963,-0.00681002317810487,0.00567555877339463
-0.93189295922024,0.77674165215243,0.0737508127094349,-0.0982076411244649,-0.0390864683178683,-0.00702316339342602,0.00642203153240481
-0.912637786310918,0.783459463206762,0.0731158760836137,-0.116445098671831,-0.0389311124433838,-0.00723479177869964,0.00699704786994958
-0.892295982937862,0.7855622240527,0.0725922550481981,-0.132006947661155,-0.0386446716005872,-0.00743037335494446,0.00737798254993345
-0.870358740878545,0.782807398688402,0.0722207565404884,-0.144795940108501,-0.0382165176330602,-0.00758968909619708,0.00754911959581998
-0.846342518747362,0.775146774294975,0.0720376845577505,-0.154893720689296,-0.0376449259537202,-0.00769059969753109,0.0075035473852626
-0.819823269198228,0.7627462818002,0.0720694304370227,-0.162558353618196,-0.0369391161123123,-0.00771348495507575,0.0072439002864153
-0.790463772260543,0.745969464576354,0.0723292725545328,-0.168181442643474,-0.0361183394319198,-0.00764504660165432,0.00678174467983521
-0.758029446318975,0.725327029845549,0.0728174269701132,-0.172219070002813,-0.0352084647852165,-0.00748042077208927,0.00613586875224376
-0.722390018540928,0.701406240955997,0.0735241378500883,-0.175118868074528,-0.0342373538313747,-0.00722325368841057,0.00533003390678607
-0.683508630763508,0.674799410249353,0.0744346411499127,-0.177263164314402,-0.033230521182304,-0.00688414228893572,0.00439077951390401
-0.64142258393587,0.646047613261429,0.0755344011832851,-0.178938420865005,-0.0322081365679016,-0.00647824711733574,0.00334568555974146
-0.596221376123365,0.615608551052672,0.0768132152453906,-0.180330709549892,-0.0311837862268614,-0.00602287954875294,0.0022222544094104
-0.548027022143542,0.583849617795187,0.0782672524182126,-0.181540031162667,-0.0301648700114586,-0.00553558963445743,0.00104738302349531
-0.496979920346877,0.551061619446104,0.0798985907677936,-0.182604026501132,-0.0291542202150781,-0.00503294083554016,-0.000152700443779269
-0.44323227798687,0.517486421366426,0.081712300607947,-0.183522992114359,-0.028152482803556,-0.00452989458519709,-0.00135218687516191
-0.386949251353565,0.483350764717166,0.0837114279918164,-0.184280786143277,-0.0271608170719276,-0.00403956910139054,-0.00252527582438484
-0.328317194393685,0.448899107269075,0.0858906457978685,-0.184859268254841,-0.0261835292065176,-0.00357309147697251,-0.00364575518852921
-0.267556633634185,0.414418001812439,0.0882296654441537,-0.185245980714428,-0.0252302092708364,-0.00313928965778139,-0.00468673248054783
-0.204936906922035,0.380245712526762,0.0906880663598218,-0.18543646821294,-0.0243169272541836,-0.00274408223510127,-0.00562069486372899
-0.140787544998004,0.346761672793707,0.0932034409318271,-0.185433020239338,-0.0234659944660157,-0.00238958645806085,-0.00642007326334735
-0.0755009485182689,0.314354163961842,0.0956946634586695,-0.185241591390051,-0.0227039366573801,-0.00207317555967413,-0.00705843335084368
-0.00952148490377835,0.283370280512064,0.0980710770567812,-0.184867915566398,-0.0220576770590455,-0.00178689950029137,-0.00751227567325473
0.0566805710689493,0.254059792280837,0.100246598029475,-0.184313348200393,-0.0215495510221922,-0.00151774197387301,-0.00776321172828658
0.122646716621628,0.226529744774168,0.102155482814077,-0.183570769892257,-0.0211924070791428,-0.0012490124593089,-0.00780005461733801
0.187970515803037,0.200726164741314,0.103765010299938,-0.182621282093207,-0.0209863483870334,-0.000962771676671195,-0.00762025527981967
0.252328884252632,0.176451446693401,0.105080794004742,-0.181433037251824,-0.0209183279059758,-0.000642732051129872,-0.0072302432249839
0.315495166582151,0.153413194694927,0.106142833448918,-0.179963170012122,-0.0209648272159238,-0.000276823090633878,-0.00664456284882729
0.377331300055436,0.131289313252911,0.107013733789108,-0.178162466560432,-0.0210967227828054,0.000141261956998178,-0.00588408319449451
0.437763794623144,0.109790428438964,0.107763112365332,-0.175981000630299,-0.02128477346553,0.000611788613602163,-0.00497381014823887
0.496752612214854,0.0887046553376262,0.108452781652945,-0.173372207619846,-0.0215041884063509,0.00112974337580785,-0.00394083730768126
0.554262553242438,0.0679182161529124,0.109126315801903,-0.170293843620015,-0.0217373416152318,0.00168611973309426,-0.00281280843573313
0.610243726847139,0.0474131563125242,0.109804686646292,-0.166705855264758,-0.021974409161814,0.00226920288098581,-0.00161703174616639
0.664624091013964,0.0272480664837596,0.11048805438372,-0.162566990035011,-0.0222122472350954,0.00286551807137743,-0.00038020570072466
0.717313354926295,0.00752873962140649,0.111162647314002,-0.157832767740025,-0.0224520424142801,0.00346036447741059,0.000871391130190124
0.768215682439482,-0.011625232087077,0.111811239747918,-0.152457623301763,-0.0226962968882254,0.00403808010186024,0.00211142690785212
0.817246820985586,-0.030113447020431,0.112425380437339,-0.146403150285576,-0.0229456358565932,0.00458232229766258,0.00331294580406747
0.864351257296562,-0.0478836439686996,0.11301734637461,-0.139653191575214,-0.0231959308527532,0.00507669489079959,0.00444788375590129
0.909514186718412,-0.0649529927669742,0.113629263918844,-0.132234309329158,-0.0234362681842378,0.00550598900458711,0.00548686710688016
0.952763034943074,-0.081417482572913,0.114336415297003,-0.124237388475613,-0.0236483536960464,0.00585812079809872,0.00639950308775384
0.994155599885174,-0.0974450496339054,0.115242043001873,-0.11583340408424,-0.0238079225741042,0.00612655348014378,0.00715536418156524
1.03375348103816,-0.113249636034376,0.116462135748521,-0.107274380418645,-0.0238883573562545,0.00631261971297652,0.00772577431565093
1.07158527619323,-0.129047775934755,0.118101753439682,-0.0988722862372981,-0.0238660728642451,0.00642688915456951,0.00808630111367848
1.10760956371086,-0.145006028902022,0.120228362856668,-0.0909549160037853,-0.0237263732084508,0.00648875108590935,0.00821955319022594
1.14168988259917,-0.161193680497142,0.122850533627983,-0.0838076176401633,-0.023467868586367,0.00652384688936709,0.00811759296372992
1.17359288221588,-0.177556603666156,0.125910171373031,-0.0776185668432137,-0.0231037386720531,0.00655980089622668,0.00778322665568392
1.20301223656651,-0.193921948059416,0.129291881275623,-0.0724465383012859,-0.022659192441597,0.006621433241482,0.00722972232994339
1.22961128193335,-0.210031781868388,0.132846348939767,-0.0682218622698327,-0.0221659743601198,0.00672685378272531,0.00647905488791085
1.25306947831938,-0.225592926357753,0.136419288495932,-0.064777657218372,-0.0216558046285133,0.0068853791505133,0.00555926823988097
1.27312066727772,-0.240326620643013,0.139876867474764,-0.061897879269555,-0.0211547930314227,0.00709742089584855,0.00450175026171825
1.28957140087892,-0.254004384521165,0.14312096242807,-0.0593654001877214,-0.0206800458033293,0.00735578262934896,0.0033390248277422
1.3023026497594,-0.266465296922343,0.146092951668454,-0.0569979574408711,-0.0202388552586114,0.00764758165551672,0.00210337488369161
1.31125311994469,-0.27761508850775,0.148767195588826,-0.0546660158917603,-0.0198299612191703,0.00795609207300769,0.000826253970511944
1.31639552619423,-0.28741335252286,0.151138249490956,-0.0522929876980329,-0.0194462533726732,0.00826220025213965,-0.000461688660988343
1.31770575238436,-0.295853962980105,0.153204811124165,-0.0498408065612262,-0.0190780994411234,0.00854544155644658,-0.00173024315693106
1.31513503241814,-0.302945107687942,0.154954223465013,-0.0472856606368904,-0.0187167761847672,0.0087848845617253,-0.00294917685024149
1.30858561260077,-0.308692172932634,0.156349952195746,-0.0445886969882499,-0.0183574295869283,0.00896017303552309,-0.00408791599178407
1.29790039605629,-0.313087683796961,0.157325425078071,-0.0416677042400973,-0.0180011637801902,0.00905304944554126,-0.00511559812169875
1.28286563891906,-0.316109030993532,0.157786008904982,-0.0383761990483467,-0.0176557025327579,0.00904942222589546,-0.00600169391398356
1.26324139342301,-0.317727293208302,0.157621873761017,-0.0344975111785366,-0.0173344168194086,0.00894183285809529,-0.00671736813889914
1.23880182775548,-0.317921739411387,0.156728795691766,-0.0297584657107429,-0.0170534394633174,0.00873161995802171,-0.00723750519321412
1.20940452172848,-0.316702151660494,0.155035837676052,-0.02386430823925,-0.0168277470864042,0.00843011957446235,-0.00754322816273655
1.17503080991531,-0.314121721435065,0.152527105047319,-0.0165462973968239,-0.01666674169869,0.00805784351739032,-0.00762414083672884
1.1358407904177,-0.31028903707532,0.149256946081567,-0.00761084069286859,-0.016571594370088,0.00764181605009949,-0.00747992570862293
1.09213745035726,-0.305351987520356,0.145341668729343,0.00302821452982795,-0.0165341770174273,0.00721099479740635,-0.00712022333592723
1.0443716763133,-0.299490087607828,0.140945536702842,0.0153401286829344,-0.0165396425041184,0.00679185215833835,-0.00656354692664065
0.993019095339693,-0.292873775130848,0.136244288452765,0.0291953878080437,-0.0165692667922467,0.00640418735634837,-0.00583447739717545
0.938586043769118,-0.285663193380732,0.131406362779286,0.0443987709544033,-0.0166057014896165,0.00605949867980093,-0.0049614112621413
0.881475679799662,-0.277972662310768,0.126561379528858,0.0607275156196775,-0.0166350512056547,0.00576014258229359,-0.00397363371687465
0.822041540306405,-0.269892613526163,0.121801597923205,0.0779645157698069,-0.0166501247733937,0.00550083447364622,-0.00290013413807251
0.76050891856269,-0.261474382046987,0.117172184259127,0.0959159389768283,-0.0166495161491391,0.00526982189254069,-0.00176829511903799
0.697046254270744,-0.252760482099378,0.112686845751579,0.114419944221105,-0.0166378076655395,0.00505103464866604,-0.000603974403442056
