0,0,0,0,0,0,0
0.631750562849487,-0.243787186989099,0.10833320887582,0.133338045440202,-0.0166231962073108,0.00482548359347381,0.000568400922480192
0.56469939189445,-0.234607097250474,0.104087920361372,0.152542462718255,-0.0166159847024883,0.00457291367473821,0.00172521960150738
0.495970934158824,-0.225299114829738,0.0999258484427364,0.171895516278903,-0.0166263461538535,0.00427322372437605,0.00284308704662484
0.425676692869772,-0.21597991731434,0.0958295837669779,0.191230432161168,-0.0166626069883828,0.00390816310891707,0.00389827238018309
0.353984596670275,-0.206807881516817,0.0917955984157197,0.210335509198427,-0.0167298163409845,0.00346330110054292,0.00486639556398387
0.281136395032864,-0.197979698422009,0.0878377353964842,0.228947785616945,-0.0168290071758564,0.00293029310924585,0.00572251116364689
0.207452728890754,-0.189716859309042,0.0839870861218766,0.246760083079254,-0.016957304386866,0.00230914992876816,0.00644172363002858
0.133322553880421,-0.182242359628789,0.0802880864982207,0.263443993375416,-0.0171090291087793,0.00160997195240703,0.00700040525107764
0.059175004181678,-0.175750889019821,0.0767911249294924,0.278686892068577,-0.0172776911145575,0.000853437293257561,0.00737794138883846
-0.0145631252950706,-0.170379574578603,0.0735429773406427,0.292235325646389,-0.0174584325715714,6.943103736297e-05,0.007558725023476
-0.0875148324038452,-0.166188707756975,0.0705774175188407,0.303932515554262,-0.0176502138216017,-0.000706345911224312,0.00753394737090003
-0.159392056326902,-0.163160357723223,0.0679086002430725,0.313737051775456,-0.0178569760992043,-0.00143725862119083,0.00730268790364854
-0.23001456874275,-0.161217357729805,0.0655290414016043,0.321715267181103,-0.0180873158553008,-0.00209096924127333,0.00687197944342291
-0.299303662820478,-0.160258016909355,0.0634123988598515,0.328009273857622,-0.0183527460728331,-0.00264370579436037,0.00625585533206668
-0.367254574315557,-0.160196488277626,0.0615194940809557,0.332790806540376,-0.0186650910870001,-0.0030826402648708,0.00547369630988007
-0.43389807255069,-0.160998372493546,0.0598053112864415,0.336215180819143,-0.0190338117868422,-0.00340616430052213,0.00454836748720713
-0.499262786649942,-0.162704373210147,0.0582249049744448,0.338387277178437,-0.0194639273472174,-0.00362250901278785,0.00350458522263924
-0.563346814885543,-0.165439792766233,0.0567371720950277,0.339346291736597,-0.0199549048365928,-0.00374748370557961,0.00236778828680256
-0.626102127322108,-0.169411247690919,0.0553064877156627,0.339070382462525,-0.0205005626521278,-0.00380206741416657,0.00116359710891747
-0.687431371871541,-0.174893426482542,0.0539029896941191,0.337499019670229,-0.0210898452961115,-0.00381031995955093,-8.21865940562787e-05
-0.747193565141097,-0.182207738359118,0.0525025069117111,0.334568847457082,-0.0217082277108872,-0.0037977455766001,-0.00134316299097679
-0.805214825492227,-0.191693161000527,0.0510870859755214,0.330258582460867,-0.0223395387413175,-0.00378997376719785,-0.00259165130604459
-0.861299770667792,-0.203667942535529,0.0496466065150599,0.324636952548685,-0.0229679892205416,-0.00381145439424077,-0.0037979246796648
-0.915240590123712,-0.21838113686432,0.0481814300544565,0.317905600383099,-0.0235801972228293,-0.00388383315958333,-0.00492959944462705
-0.966820815377477,-0.235955447158127,0.0467052301702044,0.310424900872749,-0.0241669004466283,-0.00402378013590032,-0.00595149609954338
-1.01581306284467,-0.256328862541379,0.0452465556809563,0.302708341210905,-0.0247239722341431,-0.00424032618076368,-0.00682636268584698
-1.06197028703936,-0.279209523599447,0.0438473495008972,0.295372352955461,-0.025252265362296,-0.00453218448980614,-0.00751681476799597
-1.10501351889598,-0.304063254613774,0.0425573322349195,0.289039299795729,-0.0257559713178364,-0.00488599666475417,-0.00798859612936318
-1.14462027982151,-0.330148898164883,0.0414247350839758,0.284210238813005,-0.0262395759968268,-0.00527664462042412,-0.00821473440938457
-1.18042180626682,-0.356601389689632,0.0404860324564139,0.281145335817295,-0.0267042216471039,-0.00567040644631371,-0.00817957147371557
-1.21201508660126,-0.382540071325387,0.0397584021454025,0.279796625525782,-0.0271448322834082,-0.00603070436355035,-0.00788135586069099
-1.23899336149333,-0.407166106053748,0.0392377919740467,0.279821710090598,-0.0275494089091852,-0.0063249809503521,-0.00733248147446254
-1.26099015800029,-0.429817686232432,0.0389027322252591,0.280672285680552,-0.0279010656621867,-0.00653060799448806,-0.00655736971335803
-1.27772760656028,-0.449974550111849,0.0387214640090947,0.281721068892202,-0.0281822093721884,-0.00663817718869673,-0.00558889392256205
-1.2890550296765,-0.467226077946233,0.0386589708186398,0.282380941342524,-0.0283793086510638,-0.00665169641620439,-0.00446455906772783
-1.29497095612514,-0.481229836363139,0.0386816766790484,0.282184376526629,-0.0284866854770298,-0.00658639092536906,-0.00322340699468569
-1.29562228380375,-0.491681591945227,0.0387592771973787,0.280812484889818,-0.0285082148218772,-0.00646532067688026,-0.0019040566164644
-1.29128249852979,-0.498306549083404,0.0388647209735301,0.278081684764301,-0.0284566700963499,-0.00631590554996082,-0.000543849152533812
-1.28231166583167,-0.500868652113756,0.0389738108926768,0.273903597595781,-0.0283510227378418,-0.00616693851222631,0.000821191492652006
-1.26910367351963,-0.499188285601792,0.0390656565241629,0.268234209312418,-0.028212372799771,-0.00604615482744684,0.00215594333490843
-1.2520309559516,-0.493159121687783,0.0391246197655898,0.261025896763646,-0.02805940523303,-0.00597811607885738,0.00342566738376826
-1.2313940685557,-0.482756058438939,0.0391434477772542,0.252191715859835,-0.0279042321294498,-0.00598208381946945,0.00459571186510778
-1.20739113993509,-0.468033432695399,0.0391267218418972,0.241590515113512,-0.0277496488037632,-0.00606977279679473,0.00563173571297717
-1.18011420273071,-0.449113948173734,0.0390929711567031,0.22903744291615,-0.0275885882893789,-0.00624320104727689,0.00650068139369462
-1.14958054021005,-0.426173791752358,0.0390738801066224,0.214341112249116,-0.027406335649381,-0.00649327914380831,0.0071725953350227
-1.11579244899706,-0.399427790016266,0.0391095028181014,0.1973598368147,-0.0271852165103652,-0.00679996412491856,0.00762311932070525
-1.07881100963649,-0.369118692280428,0.0392400055524551,0.178061301137246,-0.0269105909247731,-0.00713460571132806,0.00783615048173569
-1.03881800908469,-0.33551093465695,0.0394961625149283,0.156564429576901,-0.0265761561390377,-0.007464389169225,0.00780589722525554
-0.996143450776546,-0.298887610708863,0.0398919686668587,0.133146662478814,-0.0261866284829299,-0.00775787412271937,0.00753760389089156
-0.95124941905082,-0.259548417428296,0.0404222014632488,0.108213055846535,-0.0257568845022735,-0.00799006080725509,0.00704662972408438
-0.904676791476095,-0.217806022240555,0.0410656165583143,0.0822386695720765,-0.0253080648623083,-0.00814557558783795,0.00635614315809507
-0.856977259398576,-0.173980730646483,0.0417922105005529,0.055705029357531,-0.0248623239558636,-0.00821941183304668,0.00549415869430505
-0.808651800065824,-0.128393569633773,0.0425715506360246,0.0290492488048385,-0.0244380190161923,-0.00821558450844104,0.00449070039387875
-0.760111562351153,-0.0813591423063591,0.0433794574406977,0.00263575349804886,-0.0240465985312235,-0.00814463963050852,0.00337565684390047
-0.711665130782772,-0.0331789241372469,0.0442014282010682,-0.0232495293364269,-0.0236915613321022,-0.00802098474603184,0.0021775348063811
-0.66352948354422,0.0158645073605506,0.045032535677089,-0.048388846529955,-0.0233692504959517,-0.00786070246216015,0.000923054052416968
-0.615858098242574,0.0655121482548653,0.0458743913164132,-0.0726144480201151,-0.0230709538501842,-0.00768009715987481,-0.000362614154965979
-0.568780714444026,0.115531557361199,0.0467302133745109,-0.095789791316852,-0.0227858111346496,-0.00749490806652188,-0.00165518795115862
-0.522449445672247,0.165716864064224,0.0475990889426723,-0.117795133834991,-0.0225040954016792,-0.00731991542461078,-0.00293040643244048
-0.477087206838836,0.215883434510809,0.0484706188911602,-0.138520271951555,-0.0222205245899678,-0.00716859961682972,-0.00416314569045922
-0.433032433791802,0.265854302485661,0.0493212094683578,-0.157865266526532,-0.0219371906755965,-0.00705252616604826,-0.00532672705400014
-0.39077010121698,0.315435859800066,0.0501133024715947,-0.175748228299636,-0.0216655052879332,-0.00698022852742258,-0.00639265404971631
-0.350935905754926,0.364382888314382,0.0507986946875955,-0.19211785757534,-0.0214264059139031,-0.00695557582600962,-0.00733103243704564
-0.314279201843718,0.412357642108478,0.0513263097790387,-0.206967250833792,-0.0212480548004073,-0.00697591054404285,-0.00811186718241861
-0.281576538037408,0.458893637033789,0.0516533728402535,-0.220345110856742,-0.0211606977606935,-0.00703057065174682,-0.00870723739496446
-0.253502603862172,0.503379276294692,0.0517572242672058,-0.232361133272361,-0.0211893066823589,-0.00710059173716221,-0.00909403351854017
-0.230484454087439,0.545074803393681,0.0516438160581656,-0.243183387881541,-0.0213457886691483,-0.00716019609715488,-0.00925660836971955
-0.212579590287478,0.583168090052669,0.0513495069745197,-0.253027261946057,-0.0216233331418499,-0.0071800947597251,-0.0091885908390481
-0.199416056917507,0.616860390607058,0.0509349777366618,-0.262136372400482,-0.0219950748751478,-0.00713184649416709,-0.00889332371321766
-0.190213727781362,0.645461850077644,0.0504732052688442,-0.270757369417951,-0.0224177820916201,-0.00699203009933861,-0.00838288381292653
-0.183878660412368,0.668472817781217,0.0500355434548795,-0.279112192459064,-0.022839405639685,-0.00674507130056937,-0.00767611290055422
-0.179141323213934,0.685632690624187,0.0496800936501505,-0.287372860243282,-0.0232080963195294,-0.00638415612661006,-0.00679629680921463
-0.174703346666239,0.696930569066669,0.0494450997989832,-0.29564465692315,-0.0234802671386486,-0.00591040287206264,-0.0057690597461453
-0.169363635341076,0.702582148102167,0.0493478976029994,-0.303961417257804,-0.0236260701773886,-0.00533095112546585,-0.00462077876730505
-0.162107715583971,0.70298466095809,0.0493883183686583,-0.312293555778445,-0.0236317718752547,-0.00465676971921586,-0.00337759452152152
-0.152156131375492,0.698662423119248,0.0495545692700216,-0.320565648033226,-0.0234993154046003,-0.00390082517148718,-0.00206494407497996
-0.138975851049617,0.690214025458546,0.0498295940178299,-0.328678281061962,-0.0232437773870056,-0.00307697374946554,-0.000707504576729616
-0.122262026794464,0.678268664352756,0.0501962724677794,-0.336528207862398,-0.0228894789098446,-0.00219964753057686,0.000670555163907203
-0.101898027491868,0.66345612735201,0.0506403398935478,-0.344021828095289,-0.0224654176284233,-0.00128417069716194,0.00204509758762891
-0.0779010367976729,0.64639141458278,0.0511503588850658,-0.351078463802624,-0.0220005407802551,-0.000347370809964213,0.0033913972954197
-0.0503603700297476,0.627671489559154,0.0517145583963707,-0.357621795824254,-0.0215192808656923,0.000591951331838797,0.00468348276699695
-0.0193766012587457,0.607878617107797,0.0523150287124106,-0.363560413060004,-0.0210377642741762,0.00151315374075583,0.0058935790365645
0.0149890493192758,0.587581543886214,0.0529206077533122,-0.368761148788247,-0.0205611314424103,0.00239487260292185,0.00699183993707275
0.0527444396875453,0.567324989081543,0.0534807925009484,-0.373022206385207,-0.0200824811434841,0.00321729398228856,0.00794660317109007
0.0939651972461121,0.547601138102526,0.0539237849629087,-0.376056448874469,-0.0195839820007896,0.00396536173196522,0.00872542080374781
0.138756414470999,0.528803525567758,0.054161579518472,-0.377496270032419,-0.0190404853906376,0.0046322166752039,0.00929704896518079
0.187180654192521,0.511173670836767,0.054103288314904,-0.376928467602885,-0.0184254221657186,0.00522174139852943,0.0096343677711343
0.239169234560121,0.49475923331049,0.0536746000410652,-0.373958368913902,-0.0177178819106731,0.00574901022292231,0.00971782906357014
0.294446415863875,0.479403805953718,0.0528375639122287,-0.368288831902537,-0.0169089306785827,0.00623794696234493,0.0095386140521221
0.352498775831081,0.464779704492628,0.051603072654004,-0.359788632061861,-0.0160050410577702,0.0067165236802537,0.00910049388875174
0.4126079681349,0.450457974843639,0.0500302613908771,-0.348524005679108,-0.0150273488079345,0.00721090805541473,0.00841965032871046
0.473939407543583,0.435995484470962,0.0482124122873314,-0.334741553091844,-0.0140071017772758,0.00774044143402159,0.00752244563839974
0.535655658322194,0.42101282676829,0.04625451629769,-0.31881035440491,-0.0129790925263522,0.00831483449642288,0.00644188085268438
0.597017455928124,0.405244695425478,0.0442504968000354,-0.301146546563148,-0.0119753743458216,0.00893387701283476,0.00521387222566638
0.657446448324881,0.388556483517438,0.0422667861982312,-0.282144454448354,-0.0110209310949966,0.00958893881587595,0.00387428552956225
0.716543368354095,0.370932212865792,0.0403354624503112,-0.262129732769595,-0.010131901430989,0.0102651393582295,0.00245718557256822
0.774070019311857,0.352443418160777,0.038456723486961,-0.241338236052614,-0.00931605212305362,0.0109432631100022,0.000994281340096619
0.829909416511303,0.333208360697439,0.0366086253134595,-0.219916625418286,-0.00857479326776834,0.0116010088473641,-0.000484717961926715
0.884016489516094,0.313348074521151,0.0347615755016186,-0.197937926299987,-0.00790601962018737,0.0122136570653778,-0.00195119477665617
0.936367364884523,0.292943656909759,0.0328953122982794,-0.175426288949493,-0.00730722881269476,0.0127545829671644,-0.00337649032642011
0.986911287826421,0.271998761617826,0.031016124632128,-0.152387255712209,-0.00677849056152752,0.0131961925955944,-0.00473083121455352
1.03552841854375,0.250412962721397,0.0291715033155529,-0.128841301870348,-0.0063248389912001,0.0135118351426492,-0.00598258854017909
1.0819980272852,0.227973993570728,0.0274583459543721,-0.104857913492985,-0.00595754332074068,0.013679009441405,-0.00709816657729365
1.12598468986045,0.204378133016847,0.0260200946637611,-0.0805852359828984,-0.00569362495075377,0.0136837149405357,-0.00804283598130999
1.16705053051982,0.179284739688848,0.0250290244106243,-0.0562672381920288,-0.00555313282168662,0.0135250998969035,-0.00878274622395962
1.20469930207926,0.152401642926161,0.0246536694391447,-0.0322393992248639,-0.00555427741894461,0.0132188832182776,-0.00928809084929965
1.23844672049166,0.123582706422408,0.0250178156276225,-0.0088974572658776,-0.00570749042274358,0.0127977478297865,-0.00953691389210283
1.26789963762833,0.0929059357847883,0.026163980722883,0.0133566862710534,-0.00601040391987327,0.012307562596978,-0.00951854912404022
1.292817963786,0.0606995656965884,0.0280359109577331,0.0341765248088422,-0.00644588654250616,0.0117998484834819,-0.00923551591781343
1.31313667942347,0.0275012506867851,0.0304883518311179,0.0533189416169873,-0.0069842034899837,0.0113226288260314,-0.00870312173979625
1.32894308717011,-0.00603647380225648,0.0333206753152557,0.070662573053005,-0.0075885967556927,0.0109125773317015,-0.0079469243845226
1.34042034543766,-0.039260135645867,0.0363210649891019,0.0861937782761945,-0.00822216628390509,0.010590599908514,-0.00699898190907125
1.34778195968495,-0.0716121130778364,0.0393058919934768,0.0999704900338541,-0.00885376881484097,0.0103613339655218,-0.00589408955848691
1.35121666057145,-0.1026885950773,0.0421441722301443,0.112079871200236,-0.0094615256703683,0.0102155218705067,-0.00466686043256502
1.35085701666261,-0.132256140681162,0.0447650053721791,0.122603571656042,-0.0100337363158276,0.0101336438238683,-0.00334999020002552
1.34677263685726,-0.160237181977694,0.0471516787338355,0.131597974765446,-0.0105677914404911,0.010089424655861,-0.00197360785483788
1.33898381960955,-0.18667840132799,0.0493282534784838,0.139090835850167,-0.0110679374293022,0.0100524854128917,-0.000565433039793103
1.32748883122461,-0.211712962846935,0.0513436882861112,0.145091913049975,-0.01154260714864,0.00999003738389708,0.000848559526009821
1.31229764760764,-0.235522216879563,0.0532566127501725,0.149613502603198,-0.0120017645890758,0.00986794296116399,0.00224321847842633
1.29346643295856,-0.258298013850998,0.0551220868541661,0.152696276889663,-0.0124545014923797,0.00965169076816793,0.00359323965274031
1.27112609340907,-0.280204372792916,0.0569805914263784,0.154435155447055,-0.0129070197098183,0.00930787103678919,0.00487232468303539
1.24549974289789,-0.301338177122801,0.0588493780755435,0.154999158746902,-0.0133611703762943,0.00880664625946883,0.00605268191952092
1.21689949060149,-0.321691154207858,0.0607165996278209,0.154637695236623,-0.0138137629802877,0.00812539710372541,0.00710509578480989
1.18570028396856,-0.341121470060305,0.0625395680407367,0.153666579153931,-0.0142569627315755,0.0072532728293182,0.00799979754663687
1.15228481719761,-0.359345675894784,0.0642484088186059,0.152429315529405,-0.0146799158637702,0.00619565871662687,0.00870824144996138
1.11697305581003,-0.375963960849937,0.065756173016203,0.151237912776434,-0.0150715445513218,0.00497706414510289,0.00920569518431701
1.07994886030445,-0.390521229421653,0.0669740323989091,0.150306355750519,-0.0154238455244771,0.00364074860271208,0.00947414493527496
1.0412147049034,-0.402595562196735,0.0678283935303262,0.149699335720039,-0.0157347420461942,0.00224420589382771,0.00950478372792259
1.00058971820995,-0.41188832211375,0.0682747141485506,0.149316463886436,-0.0160093493142993,0.000851034655629099,0.00929924769923757
0.95775994630484,-0.418288561773617,0.06830411354285,0.148921173608212,-0.0162591212400278,-0.000478705797493947,0.00886919949778402
0.912361789211538,-0.421891202059978,0.0679412753704479,0.148204616305112,-0.0164990645028177,-0.00169694488946043,0.00823439397935422
0.864073718039062,-0.422968965882821,0.0672358328470236,0.146862776214031,-0.0167440015966079,-0.00277275101169172,0.00741991052543596
0.812687266843798,-0.421912128967686,0.0662509325268991,0.144662975186995,-0.0170049940257613,-0.00369352391556418,0.00645332067795181
0.758147822742466,-0.419159856101521,0.0650530194255019,0.141485748081117,-0.0172868762710069,-0.00446294683166312,0.00536242552850543
0.700560303523687,-0.415139530385546,0.0637047119663572,0.137338213108161,-0.0175871698608434,-0.00509711117562928,0.00417377584949301
0.640173909927853,-0.410226866786349,0.0622616765049652,0.132344879829992,-0.0178963780738867,-0.00562023472918828,0.00291200397055261
0.577351779260064,-0.404726307263166,0.0607723966315493,0.126722942513366,-0.0181992102472675,-0.00606091458834671,0.00159976651557662
0.512538211402334,-0.398870504495336,0.0592799456212733,0.120749473912099,-0.0184764443121015,-0.00644935665028011,0.000258145202181593
0.446224388638051,-0.392831318130605,0.0578241780535837,0.114723742702206,-0.0187070577734573,-0.00681554319351663,-0.00109267109489474
0.378916193921736,-0.386738362239316,0.0564435143046382,0.108926576616159,-0.0188705491043019,-0.00718807303932862,-0.00243251676784689
0.311100012408324,-0.380698544323672,0.05517520936395,0.103576619612163,-0.0189493102055962,-0.00759323411495756,-0.00374028091074558
0.243206876545367,-0.374814328704055,0.0540537680147626,0.0987853611638423,-0.018931077374113,-0.00805390274764824,-0.0049929125835613
0.175573172295253,-0.369196122581467,0.0531070677519899,0.094515068637757,-0.0188112670453523,-0.00858789436155813,-0.00616452073176346
0.108403343775292,-0.363967550968023,0.052350733736899,0.0905493374672617,-0.0185949784212278,-0.00920563454350571,-0.00722580269132732
0.0417416641539281,-0.359258835978305,0.0517815286873071,0.0864896923209896,-0.0182980205437699,-0.00990727790746301,-0.0081441519338062
-0.0245323453870017,-0.35518772488991,0.051371928366452,0.0817939656542164,-0.0179462809182704,-0.0106799475084874,-0.00888492334565568
-0.090671909603189,-0.351827772642293,0.0510683795599914,0.075864939341237,-0.017572665586192,-0.0114962295997664,-0.00941420138496687
-0.156988754565853,-0.349170723466538,0.0507957004479414,0.0681804580011293,-0.0172114723065771,-0.012315317190865,-0.00970296338741531
-0.223748813053709,-0.347096711935981,0.0504683644542587,0.0584318460102498,-0.0168912410819548,-0.0130877169711015,-0.00973176776345553
-0.291069566710455,-0.345368120216209,0.0500063077559849,0.0466207119648984,-0.0166283656341574,-0.0137630499314086,-0.00949443918317424
-0.35885733677917,-0.343656407137336,0.049350246501225,0.0330723263921092,-0.0164240974501055,-0.014298818594154,-0.00899930328821574
-0.426807820346401,-0.341596495109673,0.0484711891711192,0.0183581828708754,-0.0162663297338939,-0.0146672300480527,-0.00826749491772246
-0.494464294865169,-0.338850026458561,0.0473714199355712,0.00316039180107351,-0.0161353441543399,-0.0148579791749881,-0.00732913884020768
-0.561304912345225,-0.335156343950576,0.0460779688826329,-0.0118700511660624,-0.0160110504114492,-0.0148767764735243,-0.00621892092025129
-0.626826344283953,-0.33035846194385,0.0446320673009615,-0.0262183868750685,-0.0158791120864361,-0.0147410489921209,-0.00497239779684932
-0.690602797775134,-0.324403064066724,0.0430783563171466,-0.0395566130495842,-0.0157344298606558,-0.0144748083925397,-0.00362370530711983
-0.752314858540059,-0.317321010703342,0.0414563233696613,-0.0517435756388372,-0.0155817464833242,-0.0141042494022628,-0.00220466435737818
-0.811753231129517,-0.309196423705261,0.0397948682719416,-0.0627895683038466,-0.0154339553374416,-0.0136548274000753,-0.000744937769879743
-0.868806120061662,-0.30013032442448,0.038109820886174,-0.0728010645987343,-0.0153089106059539,-0.0131498517164569,0.000727169822831668
-0.923437068539307,-0.290201939039,0.0364037880894278,-0.0819171333600254,-0.015225375596995,-0.0126101834496748,0.00218360469589706
-0.975659358942531,-0.279430872237494,0.0346679356285292,-0.09024529308306,-0.0151985800980069,-0.0120544787664082,0.00359539650088947
-1.02550751755266,-0.267743631877886,0.0328854823656285,-0.0978029449676185,-0.0152357273370443,-0.0114993345347693,0.00493165826528726
-1.07300805798967,-0.254952389473728,0.0310370905800809,-0.104472369347854,-0.0153320076635681,-0.0109588338018079,0.00615901729987651
-1.11814964843869,-0.240756138667921,0.0291081177166962,-0.109980294551446,-0.015467980165403,-0.0104431844434145,0.00724181382258847
-1.16085581301071,-0.224774674194604,0.027097053347071,-0.113914714388658,-0.0156095236478344,-0.00995657934338728,0.00814342485162217
-1.20096656422322,-0.206619130505511,0.0250232742903396,-0.115787264257467,-0.0157114753771851,-0.00949497340290196,0.0088289211885172
-1.23823723636754,-0.18598844009905,0.0229311436005179,-0.11513608282901,-0.0157251882078673,-0.00904494760552882,0.00926884901897717
-1.27236078208319,-0.162764247740368,0.0208875596377265,-0.11164451948131,-0.0156085701252962,-0.0085848188829356,0.00944333062121046
-1.30301282060794,-0.137068750087263,0.0189721316191293,-0.105236113631521,-0.0153355225073345,-0.00808838457809227,0.00934523949009713
-1.32990694545675,-0.10925978671287,0.0172625448911894,-0.096108768967776,-0.014901294732919,-0.00753039663181674,0.00898130476753047
-1.35284152815615,-0.0798635058708286,0.0158203137729164,-0.0846945028968748,-0.0143218157489511,-0.006891876969096,0.00837074555416399
-1.371721798577,-0.0494710014379634,0.01468195280672,-0.0715624745431417,-0.013627701373819,-0.00616342076642401,0.00754199915374247
-1.38655284183576,-0.0186357465740375,0.0138577580761405,-0.0573030348962667,-0.0128556929961559,-0.00534567038395843,0.00652871355711688
-1.39741161581267,0.0121998510569225,0.0133369206608228,-0.0424297070448549,-0.0120406493148616,-0.00444742281934572,0.00536614810638519
-1.40441197770245,0.0427381964595865,0.0130956583313314,-0.0273201380130545,-0.0112101455535253,-0.00348259782770751,0.0040886600247542
-1.40767565100306,0.0728251567641641,0.0131050183284927,-0.0121988874770941,-0.0103822689899808,-0.00246732233014468,0.00272842976130028
-1.40731566439949,0.102425248141956,0.0133362045813461,0.00284677090350886,-0.00956614374617788,-0.0014179294366777,0.00131523200444904
-1.40343437719974,0.131584788481731,0.0137627293975671,0.0178302624940859,-0.00876432803263774,-0.000350113547454043,-0.000123058181986338
-1.39613194683191,0.160390601223226,0.0143597330982373,0.0328187055003063,-0.0079762603129431,0.000720959511223369,-0.00155952825971149
-1.38552219814186,0.188927946407203,0.0151014392250514,0.0478822564172412,-0.00720216415695294,0.00178003433123209,-0.00296710117270833
-1.37174922171696,0.217238925939425,0.0159579608344188,0.0630441011772887,-0.00644694527579489,0.00281119471862659,-0.00431742938943348
-1.35499971168945,0.245282909011218,0.0168927999077816,0.0782351455965275,-0.00572360612512581,0.00379787989446547,-0.00558002355232861
-1.33550449978726,0.272902928146834,0.0178623336052552,0.0932594923749056,-0.0050555092543549,0.00472390188424659,-0.00672187299774256
-1.31352504491857,0.299806043851463,0.0188182947151565,0.10777994069647,-0.00447660142439712,0.00557559820622324,-0.00770786680911881
-1.28932374292629,0.325568786588382,0.0197134961195531,0.121334433523984,-0.004028681103421,0.00634480031396964,-0.00850231698532616
-1.2631234640533,0.34967778896794,0.0205097928671077,0.133391162031866,-0.00375527430018571,0.00703174998738702,-0.00907172674990213
-1.23506855310958,0.371607156643276,0.0211858616121404,0.143439225471955,-0.00369284307118671,0.00764670197633506,-0.00938856541846395
-1.20520440622344,0.390918689436244,0.021741667900389,0.151095150680041,-0.00386160078122554,0.00820908326204126,-0.00943528535360465
-1.17348684701472,0.40735462441342,0.0221972719743038,0.156191149436184,-0.00425923000793461,0.00874391808390066,-0.00920739377703864
-1.1398216882277,0.420888243457684,0.0225859667936188,0.158810886887857,-0.00486028130067515,0.00927649656072097,-0.00871447204564292
-1.10411974932875,0.431711370286502,0.0229442775504585,0.159257259237807,-0.00562180420131231,0.00982715839643964,-0.00797870981184153
-1.06634691156511,0.440164671007453,0.0233024833633914,0.157965567142765,-0.00649306736208744,0.0104079413687576,-0.00703149194997099
-1.026554144781,0.446639722896862,0.023678455868482,0.155396546245615,-0.00742577468038947,0.0110217881295057,-0.00590924331215001
-0.984882066294733,0.451487062963141,0.0240756575201682,0.151945223276514,-0.00838167657931258,0.0116637696878594,-0.00464973996100432
-0.941545841836781,0.454954366226028,0.024484607948528,0.147887533196846,-0.00933619003551427,0.0123231537234625,-0.00328962000112835
-0.896808017325815,0.457161593005689,0.024886537362821,0.143368189607062,-0.0102782795014313,0.0129852329548384,-0.00186322606543607
-0.850945635940213,0.458107491556784,0.0252581804312669,0.138420940526763,-0.0112077024386401,0.0136323603697221,-0.000402527266013017
-0.804214276035138,0.457696790401593,0.0255771114728797,0.133008100424756,-0.0121308003593645,0.0142442011757332,0.00106226396888875
-0.75681002316401,0.45577874350526,0.0258273237119665,0.127067665195311,-0.0130557346737844,0.0147976190277357,0.00250173457013106
-0.708829443284698,0.452190465374109,0.0260046970456609,0.120559139539165,-0.0139877733604111,0.0152667996896022,0.003886259689837
