0,0,0,0,0,0,0
-0.660231671418344,0.446801826484036,0.0261217219231564,0.113501549773582,-0.0149251677009005,0.0156242663884197,0.00518517948677808
-0.610811198585636,0.439559102948196,0.0262103876389146,0.10599767683431,-0.0158562887948063,0.0158433079223857,0.00636641784088319
-0.560193380153933,0.430521698987292,0.0263217395214897,0.0982382270904048,-0.016758863724213,0.0159019635705101,0.007396826045713
-0.507868190240178,0.419883972469877,0.0265207849774843,0.0904811312546691,-0.0176021799721857,0.0157881380482506,0.00824353774825109
-0.453268769977856,0.407970077931895,0.0268762800352119,0.0830051931350445,-0.0183525451853723,0.0155045700496045,0.00887645429611249
-0.395887831690672,0.395194237201144,0.027446917427169,0.0760462935187951,-0.0189811842228604,0.015071807398154,0.00927162454770237
-0.335402566814905,0.381988928881226,0.0282676114663755,0.0697340693968117,-0.0194723185056961,0.0145274000830785,0.00941475794547565
-0.27176505644973,0.36871969546889,0.0293407266139755,0.0640519237689384,-0.0198284227214584,0.0139206783407459,0.00930374424579771
-0.205222093723271,0.355617067522552,0.0306358858510386,0.0588371475426849,-0.0200704235077159,0.0133043447848432,0.00894920757180816
-0.136254866189371,0.342751119387649,0.0320984523453175,0.0538213300655905,-0.0202326515477552,0.0127255033115755,0.00837280190081622
-0.0654644796587334,0.330057148646553,0.0336632476976413,0.0486943822140909,-0.0203546477843398,0.0122188776281463,0.00760387670956744
0.00655287662012109,0.317398087702744,0.0352684245201154,0.043167857652038,-0.0204728122844129,0.0118036662879702,0.00667562495489261
0.0793012622708675,0.304638927251102,0.0368656140542126,0.0370185664576378,-0.0206143207763705,0.0114838890539957,0.00562177109880081
0.152432177273445,0.291708938223033,0.0384247831623508,0.0301049045781934,-0.0207941988130145,0.0112509568320424,0.00447434326204892
0.225745341166793,0.278639044423151,0.0399344936905706,0.0223590091117849,-0.0210152538666043,0.0110870509924605,0.00326261334883339
0.29915750205478,0.265571504138717,0.0413991834796341,0.0137630289394897,-0.0212699137905474,0.0109682628776928,0.00201297192864882
0.37265550430077,0.252744812441962,0.0428349332898261,0.00431841514826605,-0.0215429434372628,0.0108669776535688,0.000749403386067176
0.446246866462072,0.240460753117551,0.044264851461905,-0.00598421044043276,-0.0218144148752134,0.010753521420782,-0.000505716429930123
0.51991477030194,0.229038326449846,0.0457143394408728,-0.0171889384268831,-0.0220624920844384,0.0105973053695075,-0.00173075116339297
0.593581199222251,0.218760354962249,0.0472063292024964,-0.0293874257216835,-0.0222659447257804,0.0103678946877559,-0.00290404573341522
0.667080217896569,0.209818577369934,0.0487564512477838,-0.0427166858809824,-0.0224063772104649,0.0100364153245179,-0.00400344692464668
0.740141697356929,0.202264117990145,0.050368156998968,-0.0573388920434106,-0.0224700613781985,0.00957756033860737,-0.00500624145588479
0.812387636377091,0.195973418593005,0.0520283925582744,-0.0734029633393437,-0.0224492277568841,0.00897225583032205,-0.00588959974643793
0.883342859782543,0.19064032465127,0.0537048463473648,-0.0909924216482136,-0.0223425430658278,0.00821069155749722,-0.0066315292724373
0.952458417545575,0.185801720013989,0.0553459222703964,-0.110069631805448,-0.0221544565789343,0.00729503750375794,-0.00721220649192061
1.01914785012816,0.180897845008239,0.0568846642737212,-0.130431527459436,-0.0218934361058423,0.0062410008278467,-0.0076154670869606
1.08282826910792,0.175356043871205,0.0582466039878282,-0.151691825440581,-0.0215693202345596,0.0050773829046954,-0.00783013515895248
1.14296126958274,0.168678383801004,0.0593604820483077,-0.173299519567598,-0.0211905310238823,0.00384329407829308,-0.00785093090936522
1.19908477586499,0.160509580225931,0.0601692945888,-0.194592507985451,-0.0207619627771486,0.00258333708080537,-0.00767877784803849
1.25083293305823,0.150668442954811,0.0606388499799672,-0.214874595256099,-0.0202842767308426,0.00134175401861024,-0.0073205097439524
1.29794143084766,0.139138048111246,0.0607614448239342,-0.23349691169186,-0.0197547850395052,0.000156830142142353,-0.00678808873240213
1.3402427026885,0.126023735057531,0.0605539443051418,-0.249925586378251,-0.0191696155437636,-0.000943291417517306,-0.00609754891222153
1.37765302053517,0.111495552599722,0.0600510174951392,-0.263783074479971,-0.0185263811261907,-0.00194276080862763,-0.00526786322790266
1.41015751017329,0.0957331959266522,0.0592957089633621,-0.274860088928675,-0.0178265718781412,-0.00283812846368189,-0.00431992136710809
1.4377951532508,0.0788861314303386,0.0583298115301725,-0.283102417571779,-0.0170770524110473,-0.00363687677485361,-0.0032757320648911
1.46064637303005,0.0610546088633881,0.0571862814265746,-0.28858171447663,-0.0162904206245801,-0.00435504557916662,-0.00215791370240761
1.47882202683154,0.0422907050296048,0.0558850815752562,-0.291459517294757,-0.0154842617118359,-0.00501456177371034,-0.000989473600769388
1.4924547872113,0.0226149747383873,0.0544331517703818,-0.291952224306531,-0.0146795553232078,-0.00564067694818268,0.000206157088037396
1.50168886911334,0.00204261387828575,0.0528283374229325,-0.290300549711942,-0.0138984979244169,-0.006259653866757,0.00140491102294102
1.50666927488368,-0.0193865250586826,0.0510668091148801,-0.286744993733546,-0.013162049657541,-0.00689665097234592,0.0025817862262347
1.50752712079391,-0.0415794728370897,0.0491528352831148,-0.281505976741374,-0.0124874451336545,-0.00757363138783657,0.00371057893527861
1.50436425768712,-0.064368303263898,0.0471094065278662,-0.274767996919955,-0.0118859918584226,-0.00830715679591964,0.00476377991668012
1.497236383549,-0.0875002285233114,0.0449872855043623,-0.266666916642542,-0.01136149649879,-0.00910604666452444,0.00571278174037881
1.48614340919556,-0.110644754824909,0.0428696685524179,-0.257282493692895,-0.0109097840513688,-0.00996916991150351,0.00652856444624032
1.47102742721532,-0.133421116261251,0.0408692434514085,-0.246637692774338,-0.0105196448286411,-0.0108838867106562,0.00718298150830791
1.45178924799925,-0.155445151749847,0.0391159656295686,-0.234708446851881,-0.0101753790623419,-0.0118259250528324,0.00765069540184902
1.42831763563975,-0.176387350802342,0.0377362627368649,-0.221443253465076,-0.00986052445637271,-0.0127613280820286,0.00791156106004134
1.4005323533039,-0.196027580906512,0.0368285839169574,-0.206790938441846,-0.0095618809410777,-0.0136506991306505,0.0079530364336717
1.36842342092787,-0.214288384840792,0.0364427954567585,-0.190729265141642,-0.00927251250512515,-0.0144550532643341,0.00777195306514121
1.33207937385404,-0.231234943986402,0.0365711068528067,-0.173287778278312,-0.00899268873122645,-0.0151418915139821,0.00737509779673729
1.29169015906821,-0.247040607091618,0.0371538828359335,-0.15455827177785,-0.00872841072873514,-0.0156897767747332,0.00677835280795936
1.24753034642564,-0.261931077272666,0.0380980404712661,-0.134692316369717,-0.00848819512548417,-0.0160903192389998,0.00600469219269651
1.19992528065618,-0.276125341489738,0.0393009178363648,-0.113887959256024,-0.00827932579778549,-0.0163473739371318,0.00508162032971317
1.14921596470652,-0.289790625071001,0.0406719077219483,-0.0923713669016843,-0.0081048415543853,-0.0164742673325653,0.00403874101507419
1.09572849759668,-0.303019347814637,0.0421463491554215,-0.070377784733921,-0.00796199013249119,-0.0164901804763174,0.00290589768425102
1.03975449416949,-0.315828664458509,0.0436899385090361,-0.0481349199335957,-0.00784231460021431,-0.0164167416396572,0.0017120678999732
0.981541740640586,-0.328177276713528,0.0452947911444389,-0.025849353907711,-0.00773310085773075,-0.0162754169188307,0.000484954122631184
0.921292971550683,-0.339993247089446,0.0469696881024396,-0.00369526165974721,-0.00761973647947694,-0.01608585833255,-0.000748894940893978
0.859169818641605,-0.351206107038453,0.0487274567397563,0.0181954906682346,-0.00748855603485462,-0.015865038078422,-0.00196363810628633
0.795300432693056,-0.361778686067797,0.05057203133263,0.0397421636096655,-0.00732980821508985,-0.0156268534366555,-0.00313357017539004
0.72979054022342,-0.371733926388303,0.0524875267726782,0.0609215527433558,-0.00714040102355383,-0.0153818776187812,-0.00423262544355548
0.662737659957644,-0.381171660847939,0.0544314130184064,0.081769102027687,-0.0069260343893802,-0.0151369950020883,-0.00523416729779453
0.594250198868199,-0.390270880248135,0.0563337976005367,0.102370872378875,-0.00670225557973064,-0.0148948635135772,-0.00611128540151227
0.524468798217944,-0.399272768980129,0.0581039972660939,0.122843174671808,-0.00649391967842532,-0.0146533026143537,-0.00683777222362603
0.453587438104736,-0.40844430504178,0.0596442217911644,0.14329992941731,-0.00633273164895315,-0.0144049553294075,-0.00738981747845377
0.381868370298719,-0.418027811940239,0.0608677969297463,0.163813029965126,-0.00625300185775487,-0.0141376409445797,-0.0077482058418068
0.3096448862934,-0.428188674310987,0.0617170331819824,0.184376052259566,-0.00628642749282244,-0.0138356894095307,-0.00790052186345095
0.237309696926186,-0.438977722491932,0.0621750614851152,0.20488342413807,-0.00645729503140541,-0.0134822130753694,-0.0078427327597045
0.16529125085346,-0.450321325156319,0.0622675159961295,0.225132920719688,-0.00677954695585702,-0.0130618140304836,-0.0075796438939243
0.0940253062004223,-0.462042730333674,0.0620536537484726,0.24485086235731,-0.00725653087328868,-0.012562965350223,-0.00712410400559861
0.0239308896327669,-0.473907417037458,0.0616104606687131,0.263731489747195,-0.00788323753802875,-0.0119794152876466,-0.00649527775622591
-0.0446032867256625,-0.485677181435397,0.0610152137602829,0.281478238160376,-0.00864996349482516,-0.0113103310067669,-0.00571653656350647
-0.111220072753828,-0.497158171718334,0.0603315961914646,0.297837261247924,-0.00954604710909211,-0.0105593845826337,-0.0048135159082759
-0.17558548122878,-0.508231900797682,0.0596021476181652,0.31261834922476,-0.0105625698804029,-0.00973325227292021,-0.0038126717060591
-0.237375361873421,-0.518865476250738,0.0588474950401446,0.3257037937272,-0.0116934641446714,-0.00884007457438437,-0.00274044678315141
-0.296262195190586,-0.52910131930024,0.0580709485628024,0.33704791766858,-0.0129349652699468,-0.00788826468392109,-0.00162297190542631
-0.351906088597953,-0.539029740405813,0.0572663172812044,0.346670473694348,-0.0142836951883996,-0.00688584839962571,-0.00048614101732208
-0.403952782859173,-0.548748410787457,0.0564266875988721,0.354645693996596,-0.0157338336502131,-0.00584030500963107,0.000644134799208073
-0.452040481355657,-0.558313658931722,0.0555522248194263,0.361087410332098,-0.0172739291451883,-0.00475873540525967,0.00174168985121474
-0.495816032004764,-0.567689167425944,0.0546554201559057,0.366129467321222,-0.0188839581430717,-0.00364810296442268,0.00278006541252143
-0.534960142593291,-0.576700173982841,0.0537627769384484,0.369901459552043,-0.0205333175623243,-0.00251530928126082,0.00373281832657933
-0.569219203134247,-0.585002217537822,0.052912514759566,0.372501196569389,-0.0221804051085203,-0.00136694486106782,0.0045742625731416
-0.598440012027234,-0.592074264383909,0.0521488246294848,0.373968624959049,-0.0237742982282835,-0.000208717527901945,0.00528063277367244
-0.622601797299092,-0.597242175534055,0.0515140990770819,0.374267998585162,-0.0252586370781779,0.000955265242212762,0.0058315372225133
-0.641840042921302,-0.599732308575997,0.0510412922847826,0.373285671433474,-0.0265772723294111,0.00212304723471748,0.00621146125969076
-0.65645808604996,-0.598747080094241,0.0507485952221799,0.370847798954133,-0.0276806872541856,0.00329488584810005,0.00641103010361449
-0.6669240858131,-0.593547288964974,0.0506377447114666,0.366755552833026,-0.0285318474147855,0.00447264723018476,0.00642776114596479
-0.673854529852463,-0.583525840624249,0.0506960520145264,0.360829476457205,-0.0291102638719815,0.00565860617206997,0.00626615155400819
-0.677985630104356,-0.568260074951161,0.0509008720127383,0.352949934921358,-0.0294134780651273,0.00685396302794697,0.00593708417213564
-0.680135812098699,-0.547538260299852,0.0512247520069415,0.343082635608009,-0.029455924654994,0.00805750947498463,0.00545669565352017
-0.681161165283587,-0.521361051457902,0.0516396202803192,0.331283044081859,-0.0292656935663605,0.0092647983099172,0.00484494142293032
-0.681908092393196,-0.489924581558169,0.0521193239466932,0.317681996714245,-0.0288801709673435,0.0104679815211478,0.00412414525593788
-0.683165553801118,-0.453590482526469,0.0526404800238122,0.302459013472525,-0.0283414646206133,0.01165621973113,0.00331775711702796
-0.685623034687967,-0.412850221700352,0.0531824093390452,0.28581364116344,-0.027692459287459,0.0128164495584985,0.00244947455226996
-0.689836016598304,-0.368286423447877,0.0537267316750088,0.267941677174291,-0.0269738429846368,0.0139342186567625,0.00154273854440536
-0.696203124590654,-0.32053573373154,0.0542573033318884,0.249021724603746,-0.0262222922343005,0.0149944324807015,0.0006205482723263
-0.704954664890578,-0.270254715617102,0.0547606385377987,0.229212592623284,-0.0254696435558823,0.0159819413611165,-0.000294533070251143
-0.716152405783103,-0.218090712816539,0.0552267648237094,0.208660028233351,-0.0247428039172684,0.0168820264961346,-0.00118031370627539
-0.729699752603791,-0.164658944001609,0.0556502338264778,0.187509522927633,-0.0240640943778851,0.0176808977984869,-0.00201497255001585
-0.745361580595928,-0.110526690689515,0.0560308964634702,0.165921167712511,-0.0234517329585872,0.0183663096175598,-0.00277722165816276
-0.762792484279155,-0.0562049414996804,0.0563739860642881,0.144082163266972,-0.0229201951227165,0.0189283198809788,-0.00344669974103932
-0.781572952146022,-0.0021479174193484,0.0566892481955255,0.122213334574304,-0.0224803238672958,0.0193601476831635,-0.00400462715751448
-0.801250633983023,0.0512401325491221,0.0569889983846936,0.100566664893278,-0.0221391467276171,0.0196589576596915,-0.00443469917354564
-0.821382280089959,0.103592340324118,0.0572853479370825,0.0794128327715573,-0.0218995100736753,0.0198263424926672,-0.00472412676989253
-0.841570217063807,0.154563630082369,0.0575871902186671,0.059020297247569,-0.0217597600639395,0.0198682857372239,-0.00486466561113507
-0.861486366587651,0.203816025846265,0.0578977248144214,0.0396300746691781,-0.0217137309634886,0.019794475556086,-0.00485342655439146
-0.880878975743315,0.251008944610672,0.0582132663596523,0.021432165526704,-0.0217512444645201,0.0196170156836269,-0.00469327186729574
-0.899561253208622,0.295797516072445,0.05852372225198,0.00454944688967857,-0.0218591568394204,0.0193487544619262,-0.00439267852571489
-0.917385932138249,0.337839756202001,0.0588145816450206,-0.010967368450605,-0.0220227923183521,0.0190015602747814,-0.0039650750212528
-0.934213880683228,0.376811023107891,0.0590698114545239,-0.0251335310340676,-0.022227474312033,0.0185848793016833,-0.00342778590694219
-0.949885352588287,0.412422257003296,0.0592748187629544,-0.038015855560667,-0.0224598351165667,0.0181047986591451,-0.0028007910218506
-0.964200808926984,0.444438015671038,0.0594187756771066,-0.0497148403614749,-0.0227086846212404,0.0175636984985459,-0.00210551044232292
-0.976914520304316,0.472690930902846,0.0594959237240412,-0.0603478591986227,-0.0229653633480354,0.0169604478023324,-0.00136376882156275
-0.987740265170809,0.497090377530587,0.0595058185579355,-0.0700364716827998,-0.0232236355759334,0.0162910239125577,-0.000597010880211128
-0.996366644566328,0.51762477630498,0.059452772812093,-0.0788990007861964,-0.0234792802941066,0.0155494350634488,0.000174231485580179
-1.00247666995639,0.534357129092399,0.0593447464774659,-0.0870478431642467,-0.0237295217134573,0.0147288108850855,0.000930670969345904
-1.00576908622942,0.5474152873813,0.0591920847331145,-0.0945901679806942,-0.0239724887199938,0.0138225969091502,0.00165446143167047
-1.00597598633262,0.556977146720627,0.0590062122757195,-0.101630166522409,-0.02420676596574,0.0128257373645248,0.00232932779003943
-1.00287564853978,0.563253026026184,0.0587985231255154,-0.108271413464423,-0.0244311303160317,0.011735780096014,0.00294068077626946
-0.996298089816088,0.566466688034658,0.0585795018954077,-0.114618186304617,-0.0246444585474721,0.0105537805535266,0.00347574776638186
-0.986123205954518,0.566837496615274,0.0583581548678452,-0.120775237811701,-0.02484577907007,0.0092848902650606,0.00392372763213591
-0.972272252956571,0.564566207899876,0.0581417852931998,-0.126846037879976,-0.0250344012753723,0.00793851927931725,0.00427595641511666
-0.954694934412327,0.559826771166922,0.0579361349020544,-0.132929980481689,-0.0252100484588091,0.00652800533492363,0.00452605614805842
-0.933354724298587,0.55276533114556,0.0577458361976938,-0.139119262692159,-0.0253729093985724,0.00506978584931839,0.00467003036704861
-0.908216195314756,0.543506693698772,0.057575113007997,-0.145496272567323,-0.0255235643929016,0.00358216155712044,0.00470627622702486
-0.879236837344472,0.532166500347874,0.0574285674033292,-0.15213202085332,-0.0256627522812113,0.00208381021296195,0.00463549244166618
-0.846366227925331,0.518866972455935,0.0573119587110309,-0.159085976988615,-0.0257910221464549,0.000592264493483291,0.00446048838320734
-0.809551305501791,0.503752051618464,0.0572327293414299,-0.166406851198713,-0.0259082728047513,-0.000877445069360982,0.0041859063089584
-0.768748450339757,0.487000006246457,0.057200286464919,-0.174133990619847,-0.0260132962662899,-0.00231380821049983,0.00381790165827762
-0.723938624718832,0.468830510022708,0.0572258883833301,-0.182298309559865,-0.026103347265195,-0.00370942591082653,0.00336381649775131
-0.675144119902578,0.449506018978583,0.0573222179515476,-0.190922133585848,-0.0261738314404152,-0.00506115694812744,0.00283189526443608
-0.622443665176667,0.429327239599867,0.057502639165375,-0.200017197118138,-0.0262181315812235,-0.00636986903149213,0.00223107514357766
-0.565984722766444,0.408624215587088,0.0577802791500291,-0.209580739231021,-0.0262276303740865,-0.0076398833309896,0.0015708815451206
-0.50599087445908,0.38774400795698,0.0581669928950191,-0.219589784675013,-0.026191929365659,-0.0088782054169412,0.000861440467341143
-0.442763758042956,0.367036731712826,0.0586723917210817,-0.229994520173738,-0.0260993015416304,-0.010093627656874,0.000113613346960274
-0.376678184236487,0.346840989410826,0.0593030718116546,-0.24071192872133,-0.025937369486282,-0.0112957537013552,-0.000660757518786913
-0.308169831670089,0.327470160043023,0.0600622850118347,-0.25162151768226,-0.0256940125596386,-0.0124939712870213,-0.00144851878152719
-0.237714915540718,0.30920078440602,0.0609502805355961,-0.262565108851953,-0.025358456729798,-0.0136963691854976,-0.00223483938970095
-0.165802755459051,0.29226463504514,0.0619655612609806,-0.273352740835952,-0.0249224745292969,-0.0149085902754286,-0.00300288044197467
-0.092904256081405,0.276845853548893,0.0631071712115388,-0.283776126958945,-0.0243815747186476,-0.0161326312214176,-0.0037336016872873
-0.0194419548027202,0.263083542264502,0.0643778122243585,-0.293629565928505,-0.023736009069582,-0.017365643771471,-0.0044058232570922
0.0542302507848899,0.251078779084819,0.0657871817382623,-0.302736129060141,-0.0229914270113916,-0.0185988873089534,-0.00499666330573524
0.127829627721465,0.240902800900888,0.0673543856618172,-0.310974049599513,-0.0221590192494781,-0.0198170753459581,-0.00548244056532575
0.201124700346267,0.232601938500503,0.0691080238617305,-0.31829614539417,-0.0212550801851775,-0.0209984412168945,-0.00584006181102976
0.273895420232939,0.226195524771832,0.0710827916701977,-0.324734748864693,-0.0203000321596597,-0.0221158300471577,-0.00604880530473486
0.34588437849136,0.221666060118789,0.0733123876654857,-0.330387193434807,-0.0193170692133884,-0.023138942735336,-0.00609227899018231
0.41675587064465,0.218945676755557,0.0758200783167611,-0.335382898800433,-0.0183306801145093,-0.0240375448796998,-0.00596022710748331
0.486078744160355,0.217906252401117,0.0786096276978029,-0.339839881300909,-0.0173653057022956,-0.0247850675673022,-0.00564982353221128
0.553340743407479,0.218360374078089,0.0816597534722929,-0.34382343214047,-0.0164443051344149,-0.0253617916075345,-0.00516617627608435
0.617990028562359,0.220075977544322,0.0849242953817568,-0.347319615471899,-0.0155892560318194,-0.0257568586823296,-0.00452195944298252
0.679489829433032,0.222801222509287,0.0883382607295897,-0.350231019412377,-0.0148194698091117,-0.0259687080295658,-0.00373631704337012
0.737369158086165,0.226291411074928,0.0918277997248861,-0.352394380809764,-0.014151523164813,-0.0260040190384899,-0.00283334820453167
0.791257086927972,0.230329104451593,0.0953210301821232,-0.353613494387718,-0.0135986320016133,-0.0258756483460337,-0.00184052929097523
0.840895606136714,0.234731374695499,0.0987566516546831,-0.353697808335927,-0.0131697715833484,-0.0256001812451055,-0.000787346873657135
0.886133172310931,0.239342811531064,0.102088296910577,-0.352497858667735,-0.0128685681195571,-0.0251956230556797,0.000295727677406699
0.926906024813727,0.244017568463282,0.105284035715958,-0.349931683376217,-0.0126921215464312,-0.0246795611322731,0.00137793703278494
0.963213254475568,0.24859615406596,0.10832145906746,-0.345998099532984,-0.0126299975053888,-0.0240678394664378,0.00242874185767004
0.995091987997528,0.252884566970492,0.111179922762432,-0.340775377226185,-0.0126637359754248,-0.023373700898291,0.00341831214714261
1.02259551049428,0.256642776251737,0.113831987482487,-0.334404635044122,-0.0127672231865735,-0.0226072683353201,0.00431818511251466
1.04577634785558,0.259588023050142,0.116236517704162,-0.327059613427731,-0.0129082026510187,-0.0217753137830992,0.00510219928018555
1.06467508774318,0.261414778401366,0.118335723850499,-0.318907337717614,-0.0130509694338025,-0.0208813368801879,0.00574769113858744
1.07931517244205,0.26182818768547,0.120057607752022,-0.310067551258066,-0.0131599443603629,-0.0199260172832583,0.00623679185599832
1.089704698366,0.260583187446275,0.121323914441943,-0.300581256143516,-0.0132034910514304,-0.0189080892253234,0.00655755418175698
1.09584393092248,0.257518366612972,0.122061740248778,-0.290397025420154,-0.0131571458726356,-0.0178255315048358,0.0067046179237755
1.09773733220993,0.252575156602184,0.122215740576535,-0.279379314626018,-0.0130055690367172,-0.0166768590004317,0.00667923296751046
1.09540721410138,0.245797639448488,0.121757552257112,-0.267336039059203,-0.0127429063578885,-0.0154622238634928,0.006488637020488
1.08890517227479,0.237314385064496,0.120689943631399,-0.254056934936516,-0.0123717163542329,-0.0141840732224112,0.0061449502280685
1.07831875274716,0.227308737322453,0.119044998968406,-0.239352361988431,-0.0119009685784756,-0.0128472578072982,0.00566383832992289
1.06377228903976,0.215985769045952,0.11687737079034,-0.223083977395061,-0.0113437247136081,-0.0114586427084359,0.00506318550978726
1.0454225679368,0.20354303751728,0.114254758253259,-0.205182761204429,-0.0107150113450047,-0.0100263895926743,0.00436194699827635
1.02345123615339,0.190149579039106,0.111248061449993,-0.185654100376836,-0.0100301891467419,-0.00855912865590666,0.00357926740997884
0.998057519034597,0.175934931236735,0.107923385719408,-0.164572835346273,-0.00930393345751172,-0.00706523299041149,0.0027338891657738
0.9694499163173,0.160986854996037,0.104336776145544,-0.142071423114142,-0.00854975131379096,-0.0055522997706861,0.00184381330383747
0.937844557981852,0.145357128702778,0.10053278426677,-0.118326127864415,-0.00777998534202029,-0.00402695741421575,0.00092619389875847
0.903457923202904,0.129070835631123,0.0965452049955013,-0.0935415823224668,-0.00700605076614364,-0.00249488501839266,-2.6269914146805e-06
0.866515079904518,0.112140821596617,0.0924015820440313,-0.0679386642634215,-0.00623897808917294,-0.000961121318011959,-0.000926943645108577
0.827235834763723,0.0945794973201212,0.0881265808868745,-0.0417406541746251,-0.00548983997057852,0.000569637274918134,-0.00183148575484698
0.78585458780781,0.0764153481544809,0.0837493168988784,-0.0151646277089882,-0.00477043976902458,0.00209262229628537,-0.00270119077741253
0.742592244174654,0.0577013110306544,0.0793050596326626,0.0115911152449321,-0.00409355822152104,0.00360279354366075,-0.00352099773213672
0.697681538391583,0.038527021365682,0.0748412670523559,0.0383550096377805,-0.00347341614135573,0.005094775518375,-0.00427578963106044
0.651331764688545,0.0190202025760487,0.07041518844608,0.0649925369548247,-0.00292549595055877,0.00656296887884554,-0.00495031466797758
0.603744984408359,-0.000652528454878815,0.0660944035046469,0.0914134608262104,-0.00246634169848977,0.00800199485525407,-0.00552942074478666
0.55509189695672,-0.0202949244345871,0.0619503907404332,0.117575502247567,-0.00211271903333954,0.00940711373363761,-0.00599827483653757
0.505515941033403,-0.0396955792184642,0.0580527256835275,0.143483321477321,-0.00188047964946021,0.0107748323336787,-0.00634289296749796
0.455128881050351,-0.0586488757793552,0.0544608166607195,0.169179389362775,-0.00178298722830825,0.01210330559542,-0.00655075046966464
0.404017778140929,-0.0769789068656095,0.0512166649729132,0.194727516579466,-0.00182936254560653,0.0133925512297313,-0.00661156344852895
0.352256973116059,-0.094562287617386,0.0483396217596596,0.220189781490834,-0.00202280715700584,0.0146443104469127,-0.00651812040516159
0.299924699793377,-0.111344769841421,0.0458247031426385,0.245600678529158,-0.00235938134775356,0.0158615397938501,-0.00626706277439137
0.247120750396768,-0.12734717363575,0.0436451342472654,0.2709438122733,-0.00282759218538738,0.0170475924435123,-0.00585947557251606
0.193980957696118,-0.14265836217125,0.0417587334340601,0.296136617205191,-0.00340900573506531,0.0182052278290081,-0.00530116369700026
0.140685074841755,-0.157416433367852,0.0401166774493795,0.321026947930828,-0.00407985041168801,0.0193356341034364,-0.00460255706972113
0.0874561493344249,-0.171782623965391,0.0386724277370719,0.345402091463529,-0.00481330833193487,0.0204376119850189,-0.00377828096660382
0.0345517769914859,-0.185914531875723,0.0373885657908654,0.369007672706935,-0.00558201487112192,0.0215069989372329,-0.00284652250568326
-0.0177508639231961,-0.199945315729718,0.0362399209495932,0.391572072314761,-0.00636027182930476,0.0225363284546087,-0.00182836768407574
-0.0691737960745053,-0.213973738111096,0.0352124244084051,0.412831811013687,-0.00712561619081636,0.0235146653299044,-0.000747260448650105
-0.119458580081738,-0.228067374493865,0.0342982531850833,0.432554720259577,-0.00785960643676621,0.0244275821078621,0.000371334892816796
-0.168386323366762,-0.242278805423554,0.0334887145879679,0.450559307291626,-0.0085479052863879,0.025257323069067,0.00150008032627126
-0.215795457416368,-0.256672525600725,0.0327668673296732,0.466729591084442,-0.00917989777221983,0.0259833064602769,0.00260982357242682
-0.261594725427718,-0.271358444393362,0.0321020866176003,0.481024435194374,-0.00974816803803562,0.0265831911399978,0.00366974993176767
-0.305767789669809,-0.286525813737884,0.0314486339405364,0.493479289630083,-0.010248159632323,0.0270347179893825,0.00464785716509787
-0.348365220235619,-0.30246923974712,0.0307496629242702,0.504197272692845,-0.0106782455924172,0.0273183776428126,0.00551198857612845
