0,0,0,0,0,0,0
-0.389480486326387,-0.319597018137842,0.0299468120127312,0.513327063539832,-0.0110402135506873,0.0274206374562037,0.00623157786442087
-0.429209910716983,-0.338413110721443,0.0289936444230393,0.52102830392608,-0.0113398432379255,0.0273370530780451,0.00678005341240332
-0.467602361591219,-0.359469227978106,0.0278692623910858,0.527431064154476,-0.011586937321497,0.0270742953051627,0.00713753753355488
-0.504610159706835,-0.38329160076318,0.0265874914912523,0.53260116129139,-0.0117940692749757,0.0266501635969615,0.00729317199695367
-0.540055280999667,-0.410294825503144,0.0251981424159596,0.536524458536105,-0.0119736735259332,0.0260912256880415,0.00724631863563288
-0.573621238313795,-0.440697278952768,0.0237797916832211,0.539116940711803,-0.0121339126291954,0.025428582647558,0.00700615476801971
-0.604873342640398,-0.47444909679274,0.0224267048805119,0.540256465280749,-0.0122747162146019,0.0246929969386883,0.00658974180480812
-0.633302233072478,-0.511179555467369,0.0212339491642756,0.539821892655944,-0.0123859177526775,0.0239107443191122,0.00601918534538668
-0.658382455199561,-0.550173551137063,0.0202839904925437,0.537723270218796,-0.0124490419832937,0.0231010759261581,0.00531875467673874
-0.679637370732767,-0.590394262524415,0.0196364514267406,0.53391313822219,-0.0124428571643378,0.022275402087997,0.00451269017440491
-0.696700590016662,-0.630568936713974,0.019321865795886,0.528380200829464,-0.0123508317098063,0.0214377168415146,0.00362403594655083
-0.709361966297711,-0.669335812779857,0.0193403029440431,0.521135655267992,-0.0121673040301593,0.0205856159943191,0.0026744049167514
-0.717586366253989,-0.705418114135517,0.0196653397245643,0.512203373446728,-0.0118996066210808,0.0197114339753376,0.00168429182411097
-0.721501783287005,-0.737771962759014,0.020252333794216,0.501619808710961,-0.0115655611650784,0.0188033704986831,0.000673506096629544
-0.721363379411611,-0.76566467198535,0.0210481374194844,0.489440666744045,-0.0111881095580257,0.0178466614705056,-0.000338562170079571
-0.717507266357815,-0.788673565383319,0.0219989369275006,0.475747319156828,-0.0107898011179065,0.016824902000821,-0.00133291722431972
-0.710306606584318,-0.806626994833512,0.0230541505850653,0.460646824374797,-0.0103891068292228,0.0157215593044487,-0.00229110753977229
-0.700136323858278,-0.819521621044812,0.0241662978629408,0.444263230942051,-0.00999907150031789,0.0145216327953182,-0.00319545135720848
-0.687347717723012,-0.827445410086884,0.0252883197926573,0.426722144082553,-0.0096277252310256,0.0132133890533281,-0.00402927672138333
-0.672250338907416,-0.830521429256731,0.0263704002759195,0.408131784563393,-0.00927929092657786,0.0117900321765775,-0.00477716429784477
-0.655099235623191,-0.828876513581547,0.0273581668612186,0.388564775042547,-0.00895540609759245,0.0102511436897811,-0.00542520879807452
-0.636087348281003,-0.822632143899128,0.0281935027123713,0.368044749959711,-0.00865594938543566,0.00860368801331983,-0.00596131799974297
-0.615342708721445,-0.811909973767637,0.0288182665264607,0.346540232451356,-0.0083793824068917,0.00686234093253612,-0.00637554003815929
-0.592933066080452,-0.796846791427359,0.0291803916382874,0.323968584378948,-0.00812277126959962,0.00504898934480377,-0.00666040043688363
-0.568877224690162,-0.777610738233307,0.0292409386573898,0.300209474624108,-0.00788170857666144,0.00319131775815789,-0.00681119073113369
-0.543162614833379,-0.754413755318634,0.0289802944308846,0.275126317682739,-0.00765036758236478,0.00132059532691435,-0.00682615331556855
-0.515767029648212,-0.727517040799641,0.028401787691532,0.248592243910868,-0.00742183818909544,-0.000531053107178663,-0.00670651896772181
-0.486679211754186,-0.697225540525024,0.0275314933310338,0.220514889150523,-0.00718875247354544,-0.00233349503006834,-0.00645635218343962
-0.455917828612334,-0.663876596290494,0.0264142292083532,0.190857048747506,-0.00694416948717148,-0.00406110692735508,-0.00608225155383266
-0.423540843407407,-0.627818045279729,0.0251063156379816,0.159647204080967,-0.00668250454190701,-0.00569461130223286,-0.00559287949387053
-0.389653281732177,-0.589392339907543,0.0236671553605765,0.12698312305334,-0.00640047593377819,-0.00722206422230112,-0.00499850274084115
-0.354398727532263,-0.548908506604529,0.0221505456438069,0.0930227001976211,-0.00609771582674942,-0.00863889584562675,-0.00431041373132562
-0.317963287847561,-0.506644101235103,0.0205987525373142,0.057975735723967,-0.0057773802702886,-0.00994744193592977,-0.00354065610549018
-0.280547481806132,-0.46280921407,0.0190375242291745,0.0220827042132083,-0.00544599850552057,-0.0111555045221874,-0.00270149496433357
-0.24238524856087,-0.417589671063738,0.0174769661758348,-0.014392052383736,-0.00511384188440795,-0.0122757181203186,-0.00180564058636705
-0.203696865285192,-0.371091549014172,0.0159109893639134,-0.0511806986305804,-0.00479387376960023,-0.0133230852802839,-0.000865853184966739
-0.164722713462404,-0.323417880406605,0.0143242149100019,-0.0880159953409719,-0.00450190823779205,-0.0143152055358873,0.000104424978859925
-0.125682310802269,-0.274624672607583,0.0126955069473647,-0.124639286766636,-0.00425503932058391,-0.0152696403397162,0.00109103224040738
-0.0867907428580802,-0.224776564871242,0.0110066449746912,-0.160807299227775,-0.00407091839017321,-0.0162039846012241,0.002078476179589
-0.0482428140980431,-0.17394887629753,0.00924909541454785,-0.196294619124872,-0.00396595950877188,-0.0171340859006008,0.00304946724409189
-0.0102102634732503,-0.122256112418266,0.00743141044134327,-0.230900445754133,-0.00395348999938297,-0.0180729685659228,0.00398440913386915
0.0271646656189491,-0.0698733844478397,0.00558460925359479,-0.264454779550387,-0.00404152760889001,-0.0190291915403999,0.00486100707571766
0.0637736069056627,-0.01705543266719,0.00376422526644431,-0.296825432632727,-0.00423057866195758,-0.0200050381894811,0.0056541493601868
0.0995430322956936,0.0358542268701238,0.002047142235343,-0.327923720093309,-0.00451194301144037,-0.0209947180465505,0.00633627742965611
0.134429335770133,0.0884318530814887,0.000521989195659354,-0.357705659108308,-0.00486720411364913,-0.0219830283471704,0.0068784698953581
0.168405900543812,0.140205808277885,-0.000726423592868777,-0.386165689063232,-0.00526956167179075,-0.0229451414148507,0.00725238288100599
0.201441823292023,0.190712806226894,-0.00163551210995363,-0.413321487250214,-0.00568725442831471,-0.0238481679989996,0.00743295170778944
0.233474931599067,0.239568095571148,-0.00218057013881691,-0.439191188621796,-0.00608850139342338,-0.0246547370225287,0.00740140027787163
0.26438537340244,0.286529930478873,-0.00238152629496732,-0.463768406205947,-0.00644649427649283,-0.0253281343531745,0.00714782575904646
0.293977804721249,0.331535466576655,-0.00229730269940894,-0.487001696952533,-0.00674255829487567,-0.0258377457925162,0.00667261622110373
0.321979463249338,0.37469256506444,-0.00200926406182003,-0.508784591483026,-0.00696615160744255,-0.0261632997966415,0.00598635295081311
0.348057433971851,0.416225882778002,-0.00159983179974835,-0.528958232050671,-0.00711172495311149,-0.0262968185352794,0.00510841486958595
0.371853773682509,0.456389462350862,-0.0011339129362543,-0.547325116977973,-0.00717395066034874,-0.0262421207706863,0.00406493158427419
0.393033146295116,0.495367322890617,-0.000648929308868831,-0.563670882694306,-0.00714371143147496,-0.0260125705982755,0.00288679218987334
0.411333454915582,0.533188583825595,-0.000155488490825008,-0.577790721408199,-0.00700710771751328,-0.0256280604088613,0.00160814908970608
0.426606936039026,0.569686978792637,0.000353099082331332,-0.589518772131997,-0.00674856677295137,-0.0251120567151212,0.000265502340297203
0.438837852812013,0.604527641136489,0.00088720597058016,-0.598757789552136,-0.00635715633007142,-0.0244890554278417,-0.00110282402623011
0.448129489042771,0.637301357625274,0.00144925899656978,-0.605505234725501,-0.00583339571129924,-0.0237824714247305,-0.0024570876052696
0.454665643160547,0.667653151739957,0.00202906831686644,-0.609869707182737,-0.00519350733416347,-0.0230128676571697,-0.00375665764819642
0.458662137657911,0.695392548216596,0.00260766531851149,-0.612070849878059,-0.00446956133431135,-0.0221964883008585,-0.00496086306106638
0.460322982537912,0.720542949840248,0.00316730585160326,-0.612416501724083,-0.00370602354608727,-0.0213441302283192,-0.00603033018900496
0.459807532325855,0.743318768683148,0.00370301676843904,-0.611255277267732,-0.00295423038590183,-0.0204604943299862,-0.00692891989048821
0.457207909370699,0.764046392462749,0.00423094423819501,-0.608909666652821,-0.00226610253103575,-0.0195442281593771,-0.00762616855645601
0.452536999020313,0.783059873155773,0.00479014589235038,-0.605605146333582,-0.00168797298774605,-0.0185889134032998,-0.00809982939890697
0.445730293841847,0.800603355942231,0.00543671595519949,-0.601416664481746,-0.00125535214073189,-0.0175850370723679,-0.00833786351295743
0.43666527622312,0.816766919597101,0.00623179744867444,-0.596251954957581,-0.000989549885760246,-0.0165226376965886,-0.00833927600637829
0.425196170832347,0.831469304055118,0.00722728057730215,-0.589877862006488,-0.00089681590242293,-0.0153939657839871,-0.00811354075824248
0.411195357826995,0.844485656325222,0.00845379888042201,-0.581979880324755,-0.000969988120698657,-0.0141954512748437,-0.00767883173724776
0.394589576995337,0.855504875003218,0.00991457350697343,-0.572234088558,-0.00119192333246085,-0.0129285197830778,-0.00705959076492779
0.375382023969879,0.864195870150395,0.0115863018911294,-0.56037051312072,-0.00153961744877661,-0.0115992192186493,-0.00628400579313343
0.353657495972165,0.870264351191963,0.0134257930813685,-0.546214463631337,-0.00198800456122399,-0.0102169696160976,-0.00538181312736932
0.329573980523137,0.873490172866979,0.0153794546191042,-0.529703012793985,-0.00251279272881426,-0.00879294211328882,-0.00438263579324124
0.303346397146624,0.873742179393652,0.0173924080757661,-0.510880445715631,-0.00309211574447255,-0.00733854006571755,-0.00331489380276702
0.275228471631935,0.870974285236122,0.0194147816878187,-0.489880392060901,-0.00370710161484345,-0.00586432477536341,-0.00220522984082695
0.245496351609445,0.865208408320277,0.0214040034369322,-0.466901525081716,-0.00434162527147788,-0.00437951799224717,-0.00107833769241287
0.214435473984991,0.856510696900624,0.0233232036193684,-0.442181992688476,-0.00498155463493472,-0.00289203824097622,4.29333648161614e-05
0.182330262072312,0.844965943909612,0.0251367826799203,-0.415975079108677,-0.00561376453142815,-0.00140889816877062,0.00113732543593283
0.149455558716729,0.830654287647758,0.0268047684382663,-0.388527185162422,-0.00622513906229381,6.32613128074169e-05,0.00218488135234985
0.116068506470437,0.813632834614861,0.0282777838945863,-0.360058222100232,-0.00680173476788913,0.00151772172753872,0.00316670791764465
0.0824001341306513,0.793924178590651,0.0294943485616535,-0.330744667710969,-0.00732824799111244,0.00294749030743313,0.00406485860842202
0.0486467841099133,0.771513264323392,0.0303818336651759,-0.300706227174981,-0.00778791063994446,0.00434543935829544,0.00486237421712951
0.0149625103503251,0.746353560258466,0.0308616682423647,-0.26999793168809,-0.00816291244023353,0.0057047674408699,0.00554349425707295
-0.0185457020637547,0.718382062670597,0.0308583624534157,-0.238609780112819,-0.0084353881460533,0.00701967326490018,0.00609402585753041
-0.0518176813891814,0.687541170180451,0.0303107442557687,-0.206475766762341,-0.00858892227918793,0.00828606766353627,0.00650183709356356
-0.0848331744180001,0.653805073235419,0.0291830043634471,-0.173493210565878,-0.00861039777292367,0.0095021243938234,0.00675742804942832
-0.117598069230825,0.617203937682742,0.0274725591874735,-0.139550123186567,-0.00849188836185241,0.0106684976220139,0.00685450601008644
-0.150125434838994,0.577841575632671,0.0252124143362639,-0.104556893795201,-0.00823222238747439,0.0117881168976978,0.00679048969602223
-0.182415096728816,0.53590168462739,0.0224669755168148,-0.0684760353522625,-0.00783785684980515,0.0128655760044461,0.00656685250868726
-0.214435835758598,0.491638768445109,0.0193218930341611,-0.0313432556773715,-0.00732277510684913,0.013906193198972,0.0061891986162994
-0.246114875101264,0.445358664437384,0.0158704494616044,0.00672407020078458,-0.00670741606565422,0.0149149844089801,0.00566706367507631
-0.277335493257133,0.397388566160292,0.0121995475996134,0.0455333017332119,-0.00601676203670996,0.0158956434942002,0.0050134007207197
-0.307944561014087,0.3480497378441,0.00837875390746195,0.0848345448431339,-0.00527806611316446,0.0168498290260161,0.00424392342226379
-0.337764286738971,0.297631290872111,0.00445423903647837,0.124345761272833,-0.00451855825017017,0.0177766036703781,0.00337635479273609
-0.366609631151361,0.246378692791308,0.000448753752149693,0.163778870918222,-0.00376366150124284,0.0186722954804373,0.00242985124462831
-0.394302875658768,0.194489708005569,-0.00363318288349552,0.202861343334884,-0.0030358187832866,0.0195303876369047,0.00142460263881285
-0.420687986479345,0.142123941806283,-0.00779601584955729,0.241351053922576,-0.00235408184543159,0.020341641257149,0.000381737663134833
-0.445640049389207,0.0894199758841148,-0.0120416162711582,0.279042466213967,-0.00173429450765556,0.0210942426196072,-0.000676543494192905
-0.469070555527465,0.0365193324648305,-0.0163572722077682,0.31576495274257,-0.00118968226775757,0.0217741170756086,-0.00172667786666275
-0.490928205720447,-0.0164058579221896,-0.0207052213426853,0.351374774870248,-0.000731564916260708,0.0223655551019183,-0.00274343380654902
-0.511193878540541,-0.0691257687405859,-0.0250159696131828,0.38574213310166,-0.000369866765503604,0.0228522775434524,-0.00369977262332257
-0.529870152387803,-0.121331519082887,-0.0291878502729131,0.418736193440197,-0.000113101691534197,0.0232191173565939,-0.00456708715250107
-0.546964474234649,-0.172626870208296,-0.0330948652531603,0.450210419371398,3.24345311953529e-05,0.023454222257797,-0.00531601763705203
-0.562467635862431,-0.222539751677933,-0.0366034020833791,0.479991819741036,6.43390566675054e-05,0.0235514840155028,-0.00591797213233303
-0.57633096385321,-0.270557070675259,-0.0395956163991689,0.507877431320281,-1.36139055448201e-05,0.0235125759244989,-0.00634730582455841
-0.588448570877938,-0.316179003303251,-0.041993893553392,0.533640735588685,-0.000189240350499178,0.0233478499033604,-0.00658386738905693
-0.598651478120437,-0.358979704849108,-0.0437785135364765,0.557047815261594,-0.000440689902958104,0.0230754812139434,-0.00661537742268293
-0.606718388630998,-0.398655078256907,-0.044991523091151,0.577879565627988,-0.000736975799323635,0.0227187666096506,-0.00643902024166518
-0.612403141188391,-0.435039935602686,-0.0457244454143717,0.595953750057603,-0.00104053694734596,0.0223021735469747,-0.00606180957223016
-0.615472685224328,-0.46808679887357,-0.0460937960924988,0.611140124805562,-0.00131130263233485,0.0218472033488491,-0.00549967222997222
-0.615746480476898,-0.497812525711204,-0.0462130228443096,0.623365146303029,-0.00151118482381953,0.021369155161044,-0.00477560222521519
-0.613128757263879,-0.524228987135035,-0.0461699189856375,0.632607229138226,-0.00160791852268737,0.0208754334523949,-0.00391744982629715
-0.607628519688314,-0.547276329387097,-0.0460152070695283,0.638887271488451,-0.00157766761533299,0.0203654483558924,-0.00295586798162727
-0.599365724092712,-0.566773408970558,-0.0457633256659029,0.642260579643772,-0.00140649667499384,0.0198317239674735,-0.00192273248617966
-0.588563168721323,-0.582394380008575,-0.0454028821775207,0.642815007295374,-0.00109133067603678,0.0192616718930719,-0.000850119223637508
-0.575522817816517,-0.593678130879577,-0.0449127439545293,0.64067781314791,-0.000641166296624392,0.018639572032998,0.000230249971855538
-0.560582450043451,-0.600077719981752,-0.0442796418047324,0.636029310358813,-7.89506955544453e-05,0.017948431684581,0.00128729682350382
-0.5440499581433,-0.601059154423488,-0.043513533532153,0.629118075265807,0.000556317822447462,0.0171715661592375,0.00229088829394365
-0.526119347676202,-0.59625247210743,-0.0426568751302921,0.620267662688817,0.00120893611177585,0.0162938461077021,0.00321247287850756
-0.506787705277603,-0.585636473494034,-0.0417839099035786,0.609862441394122,0.00180989654523109,0.015302690818638,0.00402631434473196
-0.485809237107654,-0.569702922248755,-0.040987658695098,0.598304442556645,0.00228641093430684,0.0141890476234687,0.00471132551963424
-0.462723111607411,-0.549517839986405,-0.0403567230612352,0.58594571515367,0.00257672555106064,0.0129486247861314,0.0052530449341749
-0.436963400994669,-0.52661463064847,-0.0399499988386121,0.573018115760923,0.00264522568415259,0.0115834029926644,0.00564490855718977
-0.408012875455154,-0.502729104595604,-0.0397802765266698,0.559591102533701,0.00249081422551752,0.010102984523859,0.00588807218664108
-0.375534176070924,-0.479474518965975,-0.0398137027120242,0.545576687832583,0.00214437239777962,0.00852501975310418,0.00598973316982231
-0.33942855268596,-0.458084396411397,-0.039983504551752,0.530776162689759,0.00165708698523869,0.00687415721397018,0.00596068658003185
-0.299817821420648,-0.439300079974984,-0.0402099020686431,0.514944474541986,0.00108573889669244,0.00517958871854278,0.00581309653836693
-0.256981161822234,-0.423398172129322,-0.0404177985325479,0.4978474277893,0.000480882489970463,0.0034718387001429,0.00555908296192142
-0.211284795552766,-0.41030092426143,-0.0405478522311648,0.479299099887142,-0.00011936096758052,0.00177962527411262,0.00521016055275973
-0.163127847857846,-0.399707526114392,-0.0405607393421884,0.459179116187883,-0.000690357684671272,0.000127414008707314,0.00477722859864786
-0.112910342896759,-0.391206872149964,-0.0404366102905861,0.437435744153142,-0.00121883190091255,-0.00146605967580816,0.00427077969565291
-0.0610187928685319,-0.38435730090387,-0.0401720060566173,0.414080996084845,-0.00169951659830371,-0.00298832055245138,0.00370111779247776
-0.00782205190512469,-0.37873477281514,-0.0397759234416718,0.389182073043981,-0.00213188144874477,-0.00443292664798958,0.00307851056803176
0.0463287160514895,-0.373957054064331,-0.0392660100832954,0.362851232149517,-0.00251754737957624,-0.00579873371979781,0.00241327871497868
0.101099641788761,-0.369692199209745,-0.038665381982886,0.335235084683445,-0.00285853690544407,-0.00708888338808258,0.00171585467240357
0.156175040075828,-0.365657859822521,-0.0380002338897711,0.306503636080212,-0.00315627804298668,-0.00830969488987244,0.000996840354673014
0.211260028551084,-0.361616060727304,-0.0372982334401357,0.276839276885602,-0.00341120110253042,-0.00946957846058221,0.000267081127655538
0.266084628557822,-0.357366291008068,-0.0365875445827909,0.246425694438426,-0.00362276412676151,-0.0105780263114405,-0.00046224222404005
0.320408803265058,-0.352738945977715,-0.0358962735120854,0.215437005621235,-0.00378977117876528,-0.0116446958311697,-0.00117951202066234
0.374027560297844,-0.347590133871443,-0.0352520519836118,0.184027285292529,-0.00391087324877693,-0.0126785645112326,-0.00187258186771521
0.426775285197128,-0.341798857097288,-0.0346815200932902,0.152321309336513,-0.00398516524037023,-0.013687139020155,-0.00252872121481769
0.478527790886619,-0.335266503788057,-0.034209447924227,0.120407184120281,-0.00401279256208263,-0.0146756925561214,-0.00313462982415553
0.52920137686107,-0.327919260991432,-0.0338574513945404,0.0883325693675627,-0.00399549082603965,-0.0156465693544916,-0.00367656434590524
0.57874717136111,-0.31971231944009,-0.0336422859231755,0.0561055798784671,-0.00393696410609136,-0.0165985970477733,-0.00414061564682321
0.62714012195417,-0.310634966993345,-0.0335739700572222,0.0237017495243824,-0.00384301952712142,-0.0175267155062024,-0.00451316748911178
0.674363240647909,-0.300715234117962,-0.0336541744433099,-0.00892242286753551,-0.00372140054064187,-0.0184219643565052,-0.00478154515501807
0.720388072969276,-0.290021891634691,-0.0338753403893152,-0.041810403906433,-0.00358130337437224,-0.0192719286954837,-0.00493481417092469
0.765154884989555,-0.27866257757519,-0.0342210034793456,-0.0749836014980284,-0.00343264218374828,-0.0200617082968396,-0.00496464641133835
0.808556683965932,-0.266777409127462,-0.0346675143838156,-0.108420588240878,-0.00328519705156288,-0.0207753422809005,-0.0048661260776538
0.85043111185228,-0.254528894608264,-0.0351869531744658,-0.142042252258721,-0.00314782770387142,-0.0213975054552418,-0.00463835797505073
0.890561950584209,-0.242089965559715,-0.0357505858101589,-0.175706518096454,-0.00302790753552555,-0.021915149270887,-0.00428476411367737
0.92869089899639,-0.22963350319137,-0.0363320460006253,-0.209213981019923,-0.00293106891792208,-0.022318815012833,-0.00381303761255222
0.964535161348225,-0.217325765791947,-0.0369093734802889,-0.242322629237045,-0.00286122116058546,-0.0226033534745369,-0.00323478878756766
0.997807597557647,-0.205326160815586,-0.0374655089633091,-0.274767917203484,-0.00282071576253587,-0.0227680173562945,-0.00256499888965032
1.0282330499522,-0.193793441518389,-0.0379872166138311,-0.306283111675464,-0.00281048030556502,-0.0228159730209386,-0.00182140055895476
1.05555842630205,-0.182897678968863,-0.0384629825828836,-0.336616039577811,-0.00282998413125602,-0.0227534517248402,-0.00102389274119181
1.07955371106037,-0.172835500157987,-0.0388806561539024,-0.365539570394602,-0.00287698878622443,-0.0225887338278084,-0.000194033965712695
1.10000469464398,-0.163845453585869,-0.0392257711995518,-0.392855532148981,-0.00294717634716935,-0.0223311630812634,0.000645396450182602
1.1166988103905,-0.156219134029149,-0.0394813578885338,-0.41839317638872,-0.00303388704954313,-0.0219902910888229,0.00147083131462359
1.12940797091728,-0.150302830889514,-0.0396298249147464,-0.44200478900337,-0.00312830893062031,-0.021575198904526,0.00225842615709921
1.13787169378749,-0.146483188046427,-0.0396569662089657,-0.463560933935102,-0.00322047666818579,-0.0210939433284496,0.00298471977127426
1.14178860396458,-0.145150833959589,-0.0395576261986541,-0.48294894815822,-0.00330129858244146,-0.0205531174185342,0.00362746966059875
1.14081944630732,-0.146637132441255,-0.0393416002225351,-0.500075276312366,-0.00336543546532679,-0.0199574021864264,0.00416660127472889
1.1346097218065,-0.151125931121437,-0.0390378825161306,-0.514872381939094,-0.00341427491406862,-0.0193091340805455,0.00458513327283119
1.12283198154843,-0.158552180091507,-0.0386949887767062,-0.527306492554641,-0.00345763939078815,-0.0186078935137778,0.00486989440558596
1.10524429772867,-0.168513613874031,-0.0383758041265432,-0.537381448854597,-0.00351272563132467,-0.0178502863119611,0.00501190731618968
1.0817520969787,-0.180232270913186,-0.038147034604732,-0.545133922881176,-0.00359953638008348,-0.0170301792617012,0.00500645710494842
1.05245344645619,-0.192599376364601,-0.0380656704697895,-0.550619037415111,-0.00373376163685251,-0.0161396452711273,0.00485300945229495
1.01764820807256,-0.204312377553421,-0.0381668003728522,-0.553891334855104,-0.00391985029828781,-0.0151706612447353,0.00455516842249203
0.977802198796959,-0.214073335638526,-0.0384572466362183,-0.554989705280442,-0.00414750234265369,-0.0141172123177423,0.00412071753738313
0.933476204166432,-0.220786827104994,-0.0389173166179446,-0.553933411814244,-0.00439329794717492,-0.0129771519498561,0.00356158881142181
0.885243755943158,-0.223695368030177,-0.0395095172745003,-0.550729699699595,-0.00462655427365246,-0.0117531854209407,0.00289353102845216
0.833624814580797,-0.22242232988376,-0.0401905603716283,-0.545388246784091,-0.00481663971258108,-0.0104527521459752,0.00213538352167024
0.779049643425985,-0.216932251043125,-0.0409225012612528,-0.537934944595817,-0.00493895876839191,-0.00908702594851766,0.00130806268388436
0.721853774440075,-0.207443461833184,-0.0416802987514128,-0.528420726353284,-0.00497820444727017,-0.00766953540709323,0.000433500856869415
0.662295640182335,-0.194329956785086,-0.0424550013811989,-0.516925275576165,-0.00492899760147308,-0.00621487779886362,-0.00046624128664194
0.600583934055272,-0.178036353207003,-0.0432529991508523,-0.503556379787786,-0.00479483675808203,-0.00473776182295835,-0.00136958246486746
0.536906675696919,-0.159015767472735,-0.0440924340483199,-0.488447622084935,-0.00458635965283193,-0.0032524203339476,-0.0022557497174115
0.471455870013178,-0.137689880484365,-0.0449977778904917,-0.471755029825103,-0.00431956832057204,-0.00177226906064611,-0.00310490598633191
0.40444519510132,-0.114426313173644,-0.0459934538202673,-0.453652650858671,-0.00401428228896955,-0.000309653143238127,-0.00389817591931391
0.336119996014564,-0.0895281201916749,-0.0470972986096699,-0.434326604136609,-0.0036928128910707,0.00112444355584943,-0.00461766302388668
0.266759583563046,-0.0632316244472817,-0.0483146962708323,-0.413967148882462,-0.00337872417323398,0.00252078075326892,-0.0052465305574896
0.196672299750382,-0.0357105617898056,-0.0496343126107368,-0.392758829796894,-0.00309553307356038,0.0038723077286118,-0.00576919333136274
0.126184591429513,-0.00708582425328414,-0.0510264326373816,-0.370869879548009,-0.00286526648888636,0.00517457702332487,-0.00617164654883819
0.0556255509468152,0.022559672635548,-0.0524446681844793,-0.348442279325031,-0.00270689120992266,0.00642599303441657,-0.00644192803413476
-0.0146905365372688,0.0531619070072086,-0.0538313374264636,-0.325584682558588,-0.00263475319776627,0.00762776945173873,-0.00657068475067317
-0.084480753193887,0.0846545775527098,-0.0551259572361769,-0.3023699408324,-0.00265725883969201,0.00878352105904901,-0.00655177643001829
-0.153506121398947,0.116949124779211,-0.0562753255305583,-0.278838189001428,-0.0027760753791328,0.0098985008640303,-0.00638281355269502
-0.221577589567562,0.149919748880754,-0.0572429917854341,-0.255005539957624,-0.00298608867707888,0.0109785962701844,-0.00606551401991775
-0.288554168632565,0.183396479344672,-0.0580157623815856,-0.230876795090639,-0.00327621766548875,0.0120292636179551,-0.00560577251275248
-0.354333690519535,0.217167430712683,-0.0586056347236415,-0.206459837373952,-0.00363098920980989,0.0130545986164142,-0.00501339891856175
-0.418838567589108,0.250989024928626,-0.059046880476541,-0.181778988158202,-0.00403258758074328,0.0140566882862438,-0.00430156744665681
-0.482000068809922,0.284601061710934,-0.0593893576139984,-0.156884744655793,-0.00446298257516563,0.0150352832248452,-0.00348609229794114
-0.543744611739884,0.31774285848468,-0.0596899941920905,-0.13185807136272,-0.00490574787227063,0.0159877183947216,-0.00258468317811255
-0.603985263808053,0.350167781029205,-0.0600045610940302,-0.106808673113259,-0.00534729520815206,0.0169089654813341,-0.00161632834326826
-0.66261953798116,0.381654593343866,-0.0603811616267966,-0.0818671230712712,-0.00577739446459359,0.0177916753477908,-0.000600892304807661
-0.719533712931646,0.41201593622619,-0.0608561040328589,-0.0571716486547053,-0.00618899595627802,0.0186261513587911,0.000441041599911719
-0.774612469318868,0.441104983481835,-0.061452026150902,-0.0328506554371021,-0.00657746813343692,0.0194002798037933,0.00148811628903247
-0.827751247809706,0.468821061888977,-0.0621776717143911,-0.00900251883451501,-0.00693942279533998,0.0200995291816477,0.00251801133538405
-0.878868588934053,0.495114560257504,-0.0630287083933259,0.0143249201614361,-0.00727135403248391,0.0207072212542268,0.00350722889046419
