0,0,0,0,0,0,0
-0.927915015668086,0.519990057088556,-0.0639891597710776,0.0371516074313933,-0.00756836952926267,0.0212053002239169,0.00443099716028948
-0.974874360495464,0.543504970613914,-0.0650333156053753,0.0595744010961493,-0.00782334403688756,0.0215757720917371,0.00526345713091519
-1.01975618027986,0.565761453160885,-0.0661284230162227,0.0817624522028988,-0.00802686101242333,0.0218028955016489,0.00597831312787324
-1.06257594784346,0.586887614339876,-0.0672382482361047,0.103934193843277,-0.00816818941230432,0.0218758632589114,0.00655007092604201
-1.10332783335406,0.607009292752579,-0.0683276861551711,0.126315207513178,-0.00823732902230061,0.0217915074982385,0.00695587909698843
-1.141953622031,0.626214808496791,-0.0693676677150547,0.149082765339105,-0.00822770689971963,0.0215561814986452,0.00717774514568735
-1.1783196185821,0.644522558795644,-0.0703393712415252,0.172310623204216,-0.00813873906835392,0.0211860760574187,0.00720468413956692
-1.21220861823808,0.661860943405096,-0.0712362280084523,0.195931275527377,-0.00797727658129179,0.0207055003138013,0.00703420582211519
-1.2433334765242,0.67806986565735,-0.0720629441548082,0.219729824139094,-0.00775726988263102,0.0201434081382193,0.00667269066570469
-1.27136660216917,0.692923560639111,-0.0728315059945274,0.243372317486453,-0.00749760418575054,0.0195290070704947,0.00613453306430139
-1.29597867257383,0.706169622805921,-0.0735555116717781,0.266459393532048,-0.00721877660671987,0.0188876534620529,0.00544037880394407
-1.3168701377963,0.717570278318963,-0.0742442000478506,0.288586990562594,-0.00693937624756031,0.0182378753708156,0.00461498377476355
-1.33379276857242,0.726938429556916,-0.074897932825835,0.309398045569665,-0.00667328450501893,0.0175900098571339,0.00368525870640953
-1.34655087515004,0.73415811723396,-0.0755054649662678,0.32861331490551,-0.00642803720216765,0.0169462224341111,0.00267878485399332
-1.35499326806181,0.739193021506868,-0.0760436178633937,0.346040812950847,-0.00620446111785652,0.0163016361309196,0.00162291484025597
-1.3589890581757,0.742078530628809,-0.0764784191124607,0.361564991457147,-0.00599730810322203,0.0156459668830068,0.000544321025141779
-1.35840939468302,0.742909500624819,-0.0767682683087314,0.375125902074668,-0.00579664295054081,0.0149655537232792,-0.00053113088692689
-1.35309540331237,0.741812640997771,-0.0768674375326972,0.386689005736315,-0.00558955783753306,0.014245294422726,-0.00157840026310326
-1.3428567489767,0.7389273130939,-0.0767318751822358,0.396221751509079,-0.0053621345872615,0.0134708879041353,-0.00257327914273669
-1.32744216423582,0.73436172905388,-0.0763234561308936,0.403665273358089,-0.00510120392461904,0.0126306185024854,-0.00349251106058609
-1.30658972240251,0.728184637631675,-0.0756179675062915,0.408934227723291,-0.00479616960096229,0.0117177215266172,-0.00431414712125018
-1.27998759963292,0.720360942814778,-0.0746062922657349,0.411898904670998,-0.00444012748282791,0.0107313382641674,-0.00501794854195956
-1.24743348587419,0.710798269131463,-0.0733041408402332,0.412436169707044,-0.00403120512641968,0.00967863383366669,-0.00558642940958134
-1.208696439441,0.699232361908394,-0.0717413306613506,0.410397491280352,-0.0035723831950362,0.00857311500543966,-0.00600510825850306
-1.16391053032665,0.685434888134141,-0.0699783134215099,0.405751821745244,-0.00307234487917438,0.00743637247448266,-0.00626475330344878
-1.1130521988475,0.668912078228549,-0.0680671755942021,0.398430357759173,-0.00254328201169785,0.00629132225574896,-0.00635961250879243
-1.05692154981522,0.649523510543715,-0.066100327665722,0.388672601837451,-0.00200185754870384,0.00516604033159532,-0.0062926592041219
-0.995553016476889,0.626570410995487,-0.0641081744863931,0.376476696842724,-0.00146457762311393,0.00408000101610219,-0.00606702792600786
-0.930691584628015,0.600411944158782,-0.0622058876858726,0.362484871899541,-0.000949944136591631,0.0030561048674521,-0.00569994199558375
-0.86185630234184,0.570025361723948,-0.0603479816847263,0.346521140143335,-0.000472460775592194,0.00209865829240662,-0.00519846238166412
-0.791911662367316,0.536713159211492,-0.0586907449869227,0.329699709458155,-4.55629799031051e-05,0.0012182336074927,-0.00459296681082317
-0.719211655174932,0.498876361495023,-0.0570731302686221,0.311338204405974,0.000321393415727233,0.000402960137251615,-0.00388740390676461
-0.647560409308853,0.458870161173801,-0.0557208392046561,0.292989104740017,0.000624327589194606,-0.000350148646188093,-0.00311979665504521
-0.574257969888929,0.414599097232065,-0.0543686647882077,0.273430872425136,0.000857580170819887,-0.00105958163177374,-0.00229002820968696
-0.503090448171954,0.368816577384027,-0.053287214903835,0.254327583624581,0.00102568760310234,-0.00174074216652133,-0.00143306028339432
-0.431495750308219,0.319704190580382,-0.0521986219407437,0.234415212481273,0.00112494100926225,-0.00240886265561361,-0.000551959376305301
-0.36195174308385,0.269311356580563,-0.0513235169225774,0.214911092165516,0.00116311952365918,-0.00308686364968375,0.000330206627867873
-0.293102403737893,0.216829601021219,-0.050483067946694,0.19508617938438,0.00113943106682803,-0.00378567586450973,0.00120285478556695
-0.225866975846893,0.163225691866035,-0.0497829219177243,0.175497806205523,0.00106034804553438,-0.00452631805739379,0.00205204702248076
-0.159899462697351,0.108505661465838,-0.049159006897164,0.155982048704317,0.000928799307460385,-0.00531823552062292,0.00286373077235597
-0.0953833472025879,0.0530812739971991,-0.0486364995869148,0.136748864695395,0.000750719630074495,-0.00617382441181795,0.00362518859234468
-0.03232547352919,-0.00277583346144691,-0.048201843329435,0.117891911324252,0.000532524662621574,-0.00709824986898595,0.00432201414602957
0.0291856561479997,-0.0587428390821524,-0.0478537341287159,0.0995749241044884,0.000282622283504686,-0.008093029207697,0.00494004372458659
0.0890353004924913,-0.114484200471377,-0.047583570928587,0.08196368546249,1.12491655084357e-05,-0.00915323997955139,0.00546458128426194
0.14706977274973,-0.169641075284985,-0.0473800780823067,0.0652282726760404,-0.000269576915175679,-0.01026759059923,0.0058812229340549
0.203107381615775,-0.223836373550963,-0.0472276986331378,0.0495210485041945,-0.000546638791878752,-0.0114181872057104,0.00617642970825623
0.256956882963464,-0.276687890180017,-0.0471078350969015,0.0349580778886523,-0.000806501395346901,-0.0125813750416454,0.00633845926119448
0.30844214265502,-0.327828209286438,-0.0470004954962333,0.0216021794369336,-0.00103677353179103,-0.013729393338045,0.00635832668576649
0.357428550733395,-0.3769284301194,-0.0468866016211098,0.00945322604152467,-0.00122736897268119,-0.0148328271180324,0.00623069210163867
0.403845416381808,-0.4237203403972,-0.0467503180514702,-0.00155128485122442,-0.00137142524952067,-0.0158634969327438,0.00595449956919581
0.44769819904926,-0.468010551660698,-0.0465806531887296,-0.0115247205487237,-0.00146558860986875,-0.0167972348357018,0.00553322924801564
0.489068588886346,-0.509683939742773,-0.0463720623663968,-0.0206110352246267,-0.00150955648969262,-0.0176160699076812,0.00497475809194824
0.528103354259064,-0.54869663987253,-0.0461239868087992,-0.028960562350545,-0.00150500347962878,-0.0183094789086252,0.00429090673383274
0.5649933917931,-0.585059683996413,-0.0458393970729271,-0.036707594380557,-0.00145420780369902,-0.018874533108546,0.00349679370001393
0.599950240750007,-0.61882095410406,-0.0455231293508995,-0.0439547553651634,-0.00135879947641331,-0.01931520047754,0.0026101940824534
0.63318023250611,-0.650046077869359,-0.0451801594729649,-0.0507670950097625,-0.00121898960423425,-0.0196409648598613,0.00165099054044703
0.664863103891776,-0.678805910746724,-0.0448146028677133,-0.0571768942880838,-0.00103353400383717,-0.019865243351462,0.000640823349235246
0.695131008466609,-0.705166461523278,-0.0444292183790087,-0.0631977404936582,-0.000800491494580227,-0.0200036793887841,-0.000397090821171955
0.724053644174817,-0.729186314215119,-0.0440258670477396,-0.0688456001904416,-0.000518703966509855,-0.0200726218171607,-0.00143799603929433
0.751624668482112,-0.750914259058218,-0.0436063998056177,-0.0741626931710739,-0.000189759234183243,-0.020087631226528,-0.00245561042575095
0.777755830617005,-0.770389913600203,-0.0431740742733642,-0.079239654582582,0.000179913537151961,-0.0200621080366483,-0.00342224646899088
0.802278357645822,-0.787642047585484,-0.0427349322106682,-0.0842298770087257,0.000577302801614873,-0.0200058952042831,-0.00430920993772232
0.824958451892923,-0.802687240987498,-0.0422989272465113,-0.0893503330307728,0.000981992840615887,-0.0199240038308857,-0.00508764815382708
0.845527108069733,-0.815527526785857,-0.0418802288116997,-0.0948642464176131,0.00136680226468542,-0.0198156177680674,-0.00572995047230848
0.863724110436427,-0.826150498702301,-0.0414964426261673,-0.101045477872073,0.00170018269393138,-0.019673773928195,-0.00621167111234277
0.87934756899966,-0.834532701435672,-0.0411666026220204,-0.108130506515872,0.00195018820557184,-0.0194860675007845,-0.00651371981797742
0.892296190511103,-0.840647081131895,-0.0409083058902068,-0.116270360355667,0.00208919990217404,-0.019236535582233,-0.00662436844426419
0.902591161577697,-0.84447330121259,-0.0407347835480036,-0.12549736619192,0.00209813718264976,-0.018908486316452,-0.00654055040209266
0.910369227287658,-0.846007190541665,-0.0406528138596879,-0.135717769806852,0.00196891500857401,-0.0184875934409147,-0.00626807276260017
0.91585043005049,-0.845267269896756,-0.0406622111385586,-0.146732421434369,0.00170450541332736,-0.0179644585842528,-0.00582070418343839
0.919290461121242,-0.842295138990342,-0.0407569172689391,-0.158277584090227,0.00131684126997408,-0.017335936751213,-0.00521842922501122
0.920933396871675,-0.837150768265948,-0.0409272766305382,-0.1700725025128,0.000823490899948971,-0.0166050663723868,-0.00448536703119884
0.920975758590193,-0.829903206811917,-0.0411626989080769,-0.181860582567998,0.000244234240105034,-0.0157798420781291,-0.00364781399068445
0.919548467443335,-0.820619449838151,-0.0414540803562437,-0.193436147321315,-0.000401589495871063,-0.0148713904637932,-0.00273271131098763
0.916715925395819,-0.809352834665022,-0.0417955833634294,-0.204654461003972,-0.00109656960051913,-0.0138921007909128,-0.00176662844649314
0.912488749263607,-0.796132986875391,-0.0421857152259923,-0.215427354367933,-0.00182558127564749,-0.0128541224921755,-0.000775209898448061
0.906845292190838,-0.78095911823882,-0.0426278132786269,-0.225708985531928,-0.00257530348832076,-0.0117684156039939,0.000217044526311122
0.899756625328894,-0.763797920551583,-0.0431300326957531,-0.235476498588291,-0.00333327118253665,-0.0106443355078423,0.00118681520315852
0.891211200843377,-0.744587976538347,-0.0437048909767328,-0.244709945317456,-0.00408681297776651,-0.00948962481691246,0.00211194574844552
0.881235285764495,-0.723251435571392,-0.044368287837102,-0.253374837027511,-0.0048221600205126,-0.00831062649877515,0.00297147853789591
0.869906381165688,-0.699713088316358,-0.0451379063938698,-0.261410066774952,-0.00552394429597766,-0.00711255538305768,0.00374581311177102
0.857356598000389,-0.673924446287194,-0.0460309274487577,-0.268722952066912,-0.00617523267022485,-0.00589970857214054,0.00441701888785551
0.843764963011593,-0.64588913796958,-0.0470612173452565,-0.275192432856308,-0.00675816463971036,-0.00467557812316347,0.00496929309978097
0.829338960891972,-0.615683974679537,-0.0482363838096611,-0.280680068394793,-0.00725515293859509,-0.00344289052989752,0.00538951357296835
0.814288221396321,-0.583470060533538,-0.0495553328946291,-0.285047033564329,-0.00765048042862181,-0.00220364245035156,0.00566780438317729
0.798795458078516,-0.549489954913223,-0.0510070293189613,-0.28817386988551,-0.00793200930613765,-0.000959205745275474,0.00579801797048933
0.782990745256065,-0.514050003737037,-0.0525709770273488,-0.289978772535609,-0.00809265202658812,0.000289459012838185,0.00577804361441408
0.766935144519525,-0.477491136256484,-0.0542195597564415,-0.29043040784837,-0.00813128160791525,0.00154149253661297,0.00560988329890178
0.750617003272568,-0.440154169684397,-0.055921851800519,-0.289552287491902,-0.00805287346054138,0.00279579161610057,0.00529947431919998
0.733961343637326,-0.402347120371397,-0.0576481164446639,-0.287417896747622,-0.00786785486563365,0.00405070679238838,0.00485628475441786
0.716849601775609,-0.36432098654638,-0.0593740465569917,-0.284138085649976,-0.00759082324702945,0.00530384351230489,0.00429274637205394
0.699144623283905,-0.326257608760737,-0.0610839105958661,-0.279843942334758,-0.0072389212758913,0.0065519827426968,0.00362361173581435
0.680715351611901,-0.288270021914026,-0.0627721083229307,-0.274669172826572,-0.00683019913761389,0.00779108830008998,0.00286532832638137
0.661456437016967,-0.250412991748566,-0.0644430277105403,-0.268735622192565,-0.00638224883379875,0.00901633779866453,0.00203550860654187
0.641300024985898,-0.212700136954639,-0.0661094297262897,-0.26214451405063,-0.00591129805241539,0.0102221179696894,0.00115254906892428
0.620218502877258,-0.175123706004118,-0.0677897076782247,-0.254974339769341,-0.00543182890797114,0.0114019535111362,0.000235414734379135
0.598218953744913,-0.137673998678347,-0.0695044087372467,-0.24728512617357,-0.00495668611335179,0.0125483911102695,-0.000696425862701832
0.575330932642133,-0.100356343071641,-0.0712723228275214,-0.2391277278063,-0.00449755801574779,0.0136529094819723,-0.00162295981315625
0.551589754723605,-0.0632043491194402,-0.0731063874244238,-0.230556107651546,-0.00406565854879778,0.0147059610886508,-0.00252354981359398
0.527018060494202,-0.0262885846374948,-0.0750097129250475,-0.221640196714276,-0.00367240143581013,0.0156972626798054,-0.00337689863227169
0.50160853720537,0.010280254018184,-0.0769721548595112,-0.212476485652572,-0.00332983174735152,0.0166164172194898,-0.00416115344251461
0.475311480612145,0.0463546268996225,-0.0789681391992192,-0.20319351779629,-0.00305058535803315,0.0174538874216107,-0.00485424964016647
0.448030765902667,0.0817606911602564,-0.080956609003565,-0.193949590652208,-0.00284719701392175,0.0182022269471724,-0.00543458008703674
0.419631471375411,0.116315944493552,-0.0828839658507875,-0.184921094329791,-0.00273071105497719,0.0188573574543216,-0.00588203365309792
0.389960058464152,0.149852011917052,-0.0846903584427783,-0.176281752644585,-0.00270876227930673,0.0194195636927053,-0.00617935882057587
0.358875145161,0.182238356691523,-0.0863188043606121,-0.168176108904233,-0.00278355496149589,0.0198938715534702,-0.0063136919722737
0.326282412112514,0.213400949929827,-0.0877253543601181,-0.160693236653057,-0.00295035349095964,0.0202895585959417,-0.00627796606219973
0.292164705504466,0.243330166469378,-0.0888876846618841,-0.153848206195843,-0.00319708863426305,0.0206187889093314,-0.00607186559286005
0.256598244821785,0.272074749924944,-0.0898094550350158,-0.147577305227069,-0.00350540063317437,0.0208946234035027,-0.00570205600089112
0.219750173076732,0.299723222056673,-0.0905190197444742,-0.141749041862526,-0.00385297767938805,0.0211288731961547,-0.00518161030386415
0.181858806422823,0.326378227080179,-0.0910629342831204,-0.136187714722875,-0.00421661226812881,0.0213302859310812,-0.00452878978817406
0.143202979889667,0.352130596746232,-0.0914961853823298,-0.130702266484932,-0.00457519670723055,0.0215033655565002,-0.00376549378270597
0.104069634111156,0.377038964761306,-0.0918718337135271,-0.125112559399438,-0.00491199489630107,0.0216479129409711,-0.00291573300116351
0.0647272738411136,0.401117644400428,-0.0922322823137102,-0.119267213885504,-0.00521584121518821,0.0217591668527274,-0.00200438319313548
0.0254092766570297,0.424332030781115,-0.0926032493902105,-0.113050469068706,-0.00548125330113172,0.0218283173110134,-0.00105632253542954
-0.0136921989461427,0.446600162801002,-0.0929908235964216,-0.106379177041075,-0.00570770015958488,0.0218432622191742,-9.59353783829593e-05
-0.0524241153665887,0.467797328295125,-0.0933810137840659,-0.0991925462357419,-0.00589834799134205,0.0217894751693987,0.000853131404378949
-0.0906653050239502,0.487763958936675,-0.0937416884430163,-0.0914388865722386,-0.00605863657355861,0.0216510802325822,0.00176808957832303
-0.128317360989009,0.506312976038311,-0.0940258310510485,-0.0830621867020222,-0.00619491458912561,0.0214120069314284,0.00262714394161568
-0.165296336197787,0.523243285090925,-0.0941772732159671,-0.0739932838012996,-0.00631341381563985,0.0210575621012841,0.00340974316005436
-0.201525856934803,0.538350730319182,-0.0941369047008162,-0.0641460227830549,-0.00641956658043038,0.0205759399713158,0.00409699223985546
-0.236934666630048,0.551449847168009,-0.0938515331511428,-0.0534222281720546,-0.00651786865673972,0.0199601046116693,0.00467228183406392
-0.271454106513716,0.562386635044809,-0.093281025658989,-0.0417219371869844,-0.00661200659230065,0.0192089837719241,0.0051219857881193
-0.305021776804973,0.571062862485387,-0.0924065575101406,-0.0289601813169574,-0.00670538487064469,0.0183285838134679,0.00543625478660405
-0.337580286192216,0.577439776857078,-0.0912333473558063,-0.0150828544130699,-0.00680151341682146,0.0173316380825345,0.00560954059435758
-0.369082780088737,0.58154958643875,-0.0897921228201937,-8.07336003130904e-05,-0.00690442535690985,0.0162368393885598,0.00564095889704413
-0.399489545904994,0.58347999098238,-0.0881334331936384,0.0160047745238617,-0.00701860515433325,0.0150666226092899,0.00553410660930577
-0.428771367745625,0.583365208345607,-0.0863210063197241,0.0330835545890498,-0.00714876951860124,0.013844921171946,0.00529663544232401
-0.456904998302013,0.581358898310987,-0.0844213433109177,0.0510266197640989,-0.00729926464188616,0.0125944941316211,0.00493940916377038
-0.483874474289072,0.57761619307151,-0.0824951799612869,0.0696804195995883,-0.00747348213558358,0.011334917174822,0.00447561454836438
-0.509668542485683,0.57227265816733,-0.0805899542387131,0.0888819265921351,-0.00767325510142213,0.0100810720058683,0.00391982438509809
-0.534282218542827,0.565434050154245,-0.0787358826193263,0.108471579745584,-0.00789847730995519,0.008842509460215,0.00328723968341599
-0.557717326090057,0.557170527835209,-0.0769446830992668,0.128301683476215,-0.00814690796271499,0.00762344187323815,0.00259311359539116
-0.579985058406224,0.547518791154801,-0.0752110620380864,0.14823991434553,-0.00841420732931722,0.00642328875367363,0.001852410591724
-0.601108193457494,0.536488253250957,-0.0735158736411461,0.168168036505885,-0.0086941315576156,0.00523754046284771,0.00107966425095892
-0.621123718881338,0.524071022793118,-0.0718304267599894,0.187977072560861,-0.00897885272885789,0.00405880791548763,0.00028900557055236
-0.640084600844792,0.510253595146189,-0.0701212911412536,0.207560145636289,-0.00925934781963997,0.00287794292637982,-0.000505689771973438
-0.658060337021094,0.495029591280187,-0.0683553075207697,0.226804515002063,-0.00952582995811904,0.00168518406471007,-0.0012905836833812
-0.675135654890684,0.478412845021833,-0.066504595847013,0.245584339747515,-0.00976820707399557,0.000471314214225145,-0.00205163990929323
-0.691406436313169,0.460449830061455,-0.0645513215858339,0.263755627502494,-0.00997655689246887,-0.000771173992715394,-0.00277442442956271
-0.706972428602374,0.441230312777915,-0.0624918874952839,0.281154851722682,-0.0101416088488243,-0.00204692216627208,-0.00344399693870334
-0.721926801327782,0.420894580278781,-0.060340016306904,0.297602503866395,-0.0102552111824245,-0.00335661918752913,-0.00404494817212611
-0.736343082804601,0.399634934038673,-0.0581279846718815,0.312912149750923,-0.0103107385324157,-0.00469610047256958,-0.00456162999408667
-0.75026151190832,0.377689491093914,-0.0559052997055716,0.326904696916358,-0.0103033860858534,-0.00605580611812457,-0.00497860929718366
-0.763677305744705,0.355326826141207,-0.0537343285101879,0.339425939524268,-0.0102302865866213,-0.0074207962336364,-0.00528134273380716
-0.776534759949998,0.332822306449395,-0.0516830593432547,0.350364290443461,-0.0100904201161509,-0.00877149293798703,-0.00545702819271243
-0.788729963991363,0.310428997171578,-0.049815926388288,0.35966430469638,-0.00988432474738245,-0.0100852053172902,-0.00549553319002801
-0.800124053192141,0.288348744251847,-0.048184451585421,0.367332040320118,-0.00961369149237497,-0.0113383200714571,-0.0053902632540516
-0.810565905277319,0.266709894860759,-0.0468197755607451,0.373429727783332,-0.00928097888375035,-0.0125088422086483,-0.00513881992094072
-0.819920606776367,0.245557242080298,-0.0457288508396805,0.378060088963276,-0.00888920550455834,-0.013578836343958,-0.00474333268769172
-0.82809806851514,0.224856767341698,-0.0448951184160207,0.38134364891487,-0.00844204131104644,-0.0145363121517895,-0.00421042234256334
-0.835075536935837,0.204513708467587,-0.044283236605977,0.383394294025669,-0.00794422592427892,-0.015376227620307,-0.00355083955909964
-0.840909514488803,0.184399315728316,-0.0438464348015904,0.384298873482019,-0.00740223550233698,-0.0161005137245934,-0.00277889670337689
-0.845734929019616,0.164380115732391,-0.0435346208561161,0.384105358815744,-0.00682502400011077,-0.0167172468505502,-0.00191184041546021
-0.849751725564851,0.144343979777626,-0.0433015662104908,0.382821894128961,-0.00622461179387501,-0.0172392353236532,-0.000969297221293486
-0.853200987726619,0.124219128667898,-0.043110117488693,0.380426989644853,-0.00561629109220086,-0.0176823192731039,2.71214397591129e-05
-0.856333144312066,0.103984144215576,-0.0429350571293721,0.376889204396456,-0.00501824541251915,-0.0180636118770017,0.00105402935449331
-0.859371486513658,0.0836686635214778,-0.0427637702282019,0.372193505735973,-0.00445044392880077,-0.0183998079724464,0.00208632243237991
-0.862474551450574,0.0633453240164519,-0.0425951165332464,0.366370220307428,-0.00393277033527061,-0.0187055832285607,0.00309716692883243
-0.865702338077236,0.0431143482797192,-0.0424369664235362,0.359521284588122,-0.0034825111536459,-0.0189920638495722,0.00405805250715296
-0.86899269080882,0.0230833992622538,-0.0423028321910698,0.351837113152072,-0.00311156804510927,-0.01926537148558,0.00493908989498245
-0.872154920353881,0.0033473432361818,-0.0422080631756396,0.343596826102403,-0.00282403919618039,-0.0195253579131198,0.0057097613355554
-0.874885594988177,-0.0160254454702783,-0.0421661785912802,0.335145880487164,-0.00261500851981815,-0.0197648011578706,0.00634030403393833
-0.876806142015204,-0.0349933755522091,-0.0421860225820047,0.326849916821406,-0.00247129360064176,-0.0199694759653496,0.00680377539719923
-0.877514265763254,-0.0535251911269845,-0.0422703506014993,0.319031709003405,-0.00237437863812655,-0.0201195007777713,0.00707859714637231
-0.876634895937858,-0.0715707459079345,-0.0424160830682348,0.311906866162721,-0.00230488100742187,-0.0201920843927622,0.0071510749093136
-0.873855485471064,-0.0890306352184972,-0.0426158779337525,0.305538252252488,-0.002247088817643,-0.0201652673240637,0.00701720755357998
-0.868937585641329,-0.105739125459027,-0.0428602351657911,0.299825005118046,-0.00219191992739782,-0.020021746128892,0.00668321201822396
-0.861706511882693,-0.121469715472024,-0.0431392581718388,0.294529441899014,-0.00213732297794608,-0.0197516891365595,0.00616458787561436
-0.852029794735012,-0.135962366866289,-0.0434435916371072,0.289331285936035,-0.00208631236480872,-0.0193538156756512,0.00548404519130044
-0.83979602146118,-0.148962154329292,-0.0437645285154758,0.283890278429118,-0.00204378280912276,-0.0188346680296566,0.00466892765813275
-0.824901913624644,-0.160256029626804,-0.0440936372257347,0.277899473943478,-0.00201350160319092,-0.0182066256826248,0.00374877371052701
-0.807248255178925,-0.16969751058913,-0.0444222461573489,0.271118637855425,-0.00199626314447491,-0.0174854485043043,0.00275342736170011
-0.786741830871763,-0.177215502398203,-0.0447410072256688,0.263386055764311,-0.00198952096854594,-0.0166880496859977,0.00171183440559543
-0.763298081654986,-0.182808840918516,-0.0450395141077519,0.254612549640047,-0.00198826109395995,-0.0158308665511532,0.000651440737461878
-0.736842018848583,-0.186531495621095,-0.0453059488521112,0.244764360597253,-0.00198662098230482,-0.0149289164951717,-0.000401984513363517
-0.707306608476909,-0.188473870741046,-0.0455267419014795,0.233841154347698,-0.00197973634574622,-0.0139953949148541,-0.00142430097283261
-0.674629483111967,-0.188744580534077,-0.0456863224880738,0.221853968494135,-0.0019653995285697,-0.0130415712993064,-0.00239289623066949
-0.638751885570141,-0.187455990144665,-0.045767265277268,0.208807120548353,-0.00194524562849711,-0.0120767856345733,-0.00328666023470855
-0.599621835789342,-0.184714872287888,-0.0457510716249587,0.194686271000313,-0.00192528222836129,-0.011108380913901,-0.00408611979457609
-0.557202806065163,-0.18061835402958,-0.0456197473672458,0.179453960331905,-0.00191566510506809,-0.0101415223286814,-0.00477376430785177
-0.511489018567941,-0.175254902692326,-0.0453582258019578,0.163053462149654,-0.00192971901498648,-0.00917899097920842,-0.0053345494957923
-0.462522651533412,-0.168708456244441,-0.0449571105739936,0.145419382760803,-0.00198230528809407,-0.00822104499004541,-0.00575649715477912
-0.410410221685423,-0.161064517263037,-0.0444151915660297,0.1264933262422,-0.00208778209191264,-0.00726552577993192,-0.00603128508473941
-0.355331948878336,-0.152416092066016,-0.0437408730130512,0.106240868681134,-0.0022579072077133,-0.00630827964221881,-0.00615468789908769
-0.297541516596534,-0.142868377326442,-0.042952045646595,0.0846664155376573,-0.00250008696241069,-0.00534390715819021,-0.00612677067629781
-0.237352548048487,-0.132540245578093,-0.0420740030536697,0.0618218535201414,-0.00281629724191597,-0.00436667604530503,-0.00595174214841385
-0.175119494646634,-0.121564522423645,-0.0411364382700038,0.0378089145744993,-0.00320288611331747,-0.00337151159596425,-0.00563757009811969
-0.111208166094558,-0.110083568073788,-0.0401691515597194,0.0127725562944585,-0.0036511633373884,-0.00235470752560484,-0.00519527474711923
-0.0459728853634156,-0.0982466481245982,-0.0391989960909642,-0.0131093904521127,-0.00414865031028083,-0.00131444357496668,-0.00463825050591418
0.0202677758997499,-0.0862037054123881,-0.0382466350726227,-0.0396407454627591,-0.00468052067303318,-0.000250849311301348,-0.0039814422532552
0.0872424435555462,-0.074103636929208,-0.0373257348087051,-0.0666197533344189,-0.00523106394074357,0.000834106517798261,-0.00324079485820246
0.154732536180203,-0.0620923508329206,-0.0364426872994123,-0.0938492567993041,-0.00578476761729604,0.00193693096785285,-0.00243278681920858
0.222569295977949,-0.0503146707207256,-0.0355980627049772,-0.121142663328809,-0.00632702471553263,0.00305292186147525,-0.00157425313077847
0.290625201513503,-0.0389172058684222,-0.0347884716540862,-0.148325349871897,-0.00684435676285649,0.00417642891304101,-0.000682365167369888
0.358801173765378,-0.0280524571734428,-0.0340089815557478,-0.175232605402917,-0.0073242890024054,0.00530101405315386,0.000225222087950827
0.427009270749037,-0.0178822697265935,-0.0332554109288297,-0.201704567743744,-0.00775495926847824,0.00641951410839517,0.00113014383727817
0.495152452557713,-0.00857969861558571,-0.0325264680891813,-0.227580295256097,-0.00812466583024172,0.00752407955889368,0.00201307481946174
