0,0,0,0,0,0,0
0.56310260332609,-0.000327751352100492,-0.0318253794963065,-0.252692712603991,-0.00842153281350936,0.00860628313220781,0.00285354826005424
0.630679248821274,0.0066861048004494,-0.0311606909235215,-0.276866293109409,-0.00863348545023418,0.00965739276031621,0.00362994445117202
0.69763387454739,0.0122800404848499,-0.0305459877423815,-0.29991947053449,-0.00874872156682737,0.0106688812163948,0.00431975824629493
0.763643245342178,0.0162917451076229,-0.0299982326498711,-0.321671793108705,-0.00875676128821069,0.0116331309960533,0.00490023000798857
0.828317211071654,0.0185936022745177,-0.02953488694784,-0.341955592299912,-0.00865007464569688,0.0125442305921745,0.00534938641625929
0.891223031917236,0.0191053830362507,-0.0291703518639552,-0.36062985999201,-0.00842609065030391,0.0133986581945033,0.00564745406687965
0.951922824989689,0.0178004660191399,-0.0289126990690415,-0.377592455840611,-0.00808919145386308,0.0141956135766615,0.00577849710180302
1.0100163311011,0.0147032713141254,-0.0287618938462287,-0.392787062640657,-0.00765216979386224,0.0149368489500359,0.005732036495671
1.06517442654125,0.00987889227024839,-0.028710271370175,-0.406201416169628,-0.00713658812873073,0.0156259639230462,0.00550433794079978
1.11715158993705,0.00341946673745687,-0.0287452251630188,-0.417856728027214,-0.00657165836432618,0.016267333778699,0.00509910059782238
1.16577069616261,-0.00456669181230247,-0.0288529630367007,-0.427790502791154,-0.00599156139964215,0.0168649144707909,0.00452739281307515
1.21088659701426,-0.0139590306261262,-0.0290216424834289,-0.436038022980078,-0.00543155270855655,0.0174211731894519,0.00380687369443424
1.25234349787975,-0.0246219391283162,-0.0292424344482888,-0.442617948557652,-0.004923591158364,0.0179362585207782,0.00296050469869344
1.28994541570719,-0.0363993099219559,-0.0295081527664217,-0.447526828883256,-0.00449248654372268,0.0184074297291809,0.00201506287522167
1.32345071317777,-0.0491115269966524,-0.0298102446821417,-0.450743962215255,-0.00415350580322827,0.0188286982087127,0.000999754667609874
1.352592875532,-0.0625576523767796,-0.0301357016284015,-0.452245972875021,-0.00391200255943458,0.0191907222083633,-5.48609640843377e-05
1.37711744136521,-0.0765222313507054,-0.0304653221928971,-0.452027184030714,-0.00376501634680495,0.0194810474186282,-0.00111758867172491
1.39682404824083,-0.090784494204993,-0.0307742166113673,-0.450121405253713,-0.00370422268841067,0.0196848782901371,-0.00215704095578063
1.41160109484125,-0.105128238778733,-0.0310346268342632,-0.446619011747166,-0.00371927951943342,0.0197864939297565,-0.00314200340184705
1.42144662937272,-0.119352464550226,-0.0312205647501251,-0.44167396629947,-0.00380061950941554,0.0197713374038082,-0.00404194461740253
1.42647161121364,-0.133283763602661,-0.0313132744505474,-0.435496116679912,-0.00394098595810321,0.0196285976354031,-0.00482786241277536
1.4268834401584,-0.146790578759702,-0.031306137929525,-0.428326462287185,-0.00413540965613832,0.0193538466094216,-0.00547355573252569
1.42295224351056,-0.159797315131881,-0.0312075108110638,-0.420398186456487,-0.0043797984726851,0.0189511027479277,-0.0059572576086277
1.41496483133872,-0.17229390824859,-0.0310401946506152,-0.411891378275248,-0.00466875565564842,0.0184336080348727,-0.00626337565612215
1.40317570455012,-0.184335850001041,-0.0308371066997289,-0.402893795548302,-0.00499353384847219,0.0178228225008642,-0.00638393926009604
1.38776857773255,-0.196031944896707,-0.0306340320763924,-0.393380752079151,-0.00534101630607152,0.0171456581958518,-0.00631934220207204
1.36883734936159,-0.207520940404299,-0.030461444944336,-0.383221136010756,-0.00569422161483655,0.0164305377937764,-0.00607811734990094
1.34639163360523,-0.218942598019062,-0.0303378234558838,-0.372208327350749,-0.00603423005797425,0.0157032986921337,-0.00567577260632295
1.32038190878072,-0.230410413994203,-0.0302661973233708,-0.360105877168521,-0.00634289100133421,0.0149839285235045,-0.00513297984957231
1.29073500158599,-0.241992163745849,-0.0302343985286901,-0.346694601540565,-0.00660546721859052,0.0142847459342218,-0.00447354794711749
1.25738843256953,-0.253700988885596,-0.0302181969283024,-0.331809478124939,-0.00681252421865556,0.0136100943192246,-0.00372256691993859
1.22031623388071,-0.265496419315054,-0.0301858304879639,-0.315360571322642,-0.00696074368450626,0.0129572150755896,-0.00290496514782156
1.17954236856879,-0.277292297920871,-0.0301024021833104,-0.297337662377803,-0.00705270057114198,0.0123177848816912,-0.00204454951068833
1.13514317193507,-0.288968221601757,-0.0299331056722786,-0.277802401401524,-0.00709588074413041,0.0116796639030127,-0.00116348175991414
1.08724045414177,-0.300381335868706,-0.0296448178798669,-0.256872578404347,-0.00710127706463446,0.0110285391095311,-0.000282079677979458
1.03599027883337,-0.311377039273058,-0.0292062227150818,-0.234703371049451,-0.00708187773264778,0.010349347051116,0.000581171433131978
0.981569796782062,-0.321797803965843,-0.028586959138622,-0.211468581179311,-0.00705126057955755,0.00962746062066999,0.00140950268673941
0.924164814474876,-0.331490305208237,-0.0277564983716289,-0.187343881641034,-0.00702242369716726,0.00884969741952584,0.00218771985794099
0.863959910259428,-0.340311392754853,-0.0266834600877618,-0.162493152486713,-0.00700691371762242,0.00800521279994936,0.0029020915613269
0.801132423862178,-0.348133492091628,-0.0253359399212724,-0.137058513714748,-0.00701426919124927,0.00708631059256837,0.00354030243443724
0.735850044450432,-0.354849421308176,-0.0236831169407114,-0.11115422644647,-0.00705176163266454,0.00608914672210807,0.00409148551718498
0.668272895118233,-0.360376759213796,-0.0216981276908217,-0.0848648765808183,-0.00712440727383983,0.00501426186617615,0.00454633285827112
0.598558881045864,-0.364661099407578,-0.0193617493666104,-0.0582477220760637,-0.00723519617695751,0.00386684042906567,0.00489726514840755
0.526871615020946,-0.367677688511562,-0.0166661741351134,-0.0313389423464022,-0.00738547544124567,0.00265659531212844,0.00513863045752168
0.453388559536596,-0.369430433280991,-0.0136179540529176,-0.00416284771894695,-0.00757539899411647,0.00139720813382396,0.00526688733986604
0.37830897808397,-0.369948691710311,-0.0102393406715754,0.0232571099016054,-0.00780437453352846,0.000105339600376328,0.00528074114738473
0.301858217052207,-0.369280840638526,-0.00656745302042299,0.0508873561298218,-0.00807140939924409,-0.00120071158530717,0.00518118582117514
0.224289455084974,-0.367486689523272,-0.00265132098715443,0.0786747090990502,-0.00837533101827274,-0.0025025245688087,0.00497145457199102
0.145880538373045,-0.364628014084224,0.00145276831752134,0.106539665262751,-0.00871482546500823,-0.00378304765406532,0.00465685901048075
0.0669287796689888,-0.360760188778044,0.00568667513282281,0.134373013946672,-0.00908834630018971,-0.00502786098724421,0.00424456680432375
-0.0122559946944768,-0.355925295148687,0.00999554792022419,0.162035683685581,-0.00949392231399384,-0.00622606673090426,0.00374334422026831
-0.0913582478841498,-0.350147577837384,0.014331771918547,0.189361019841378,-0.00992893435783488,-0.00737073579350882,0.00316330896521598
-0.17006184191766,-0.343433010873794,0.0186570868427562,0.216159012658423,-0.0103899635408046,-0.00845893771777197,0.00251574385955978
-0.248053162622763,-0.335771693192475,0.022942620669201,0.242221195379982,-0.0108727512665247,-0.00949140864560476,0.0018129768924474
-0.325021682522583,-0.32714357538706,0.0271669443453363,0.267325827134764,-0.0113723476604674,-0.0104719593975851,0.00106834106092947
-0.400657966653985,-0.317526737199362,0.031312522710113,0.29124295548833,-0.0118834804485071,-0.011406706229396,0.00029619705330644
-0.474648473856132,-0.30690687568714,0.0353610844067768,0.313738804788654,-0.0124011344729895,-0.012303162259337,-0.00048801194123035
-0.546668480645586,-0.295288922916012,0.0392887538520811,0.334580946318914,-0.0129213794758146,-0.0131692690696503,-0.00126770494354359
-0.616372878599266,-0.282708607210779,0.0430617379463562,0.353543865694891,-0.0134423510401435,-0.0140123538984809,-0.00202516868119755
-0.68338746700664,-0.269243824195918,0.0466336478757159,0.370416432481258,-0.0139653205130942,-0.0148380819890522,-0.00274168844538666
-0.747301671298501,-0.25502309822962,0.0499453303511354,0.38501066845874,-0.0144956500190094,-0.015649436506883,-0.00339787913431949
-0.807665024078334,-0.240228867318398,0.0529279202497562,0.397171410994662,-0.0150433989475504,-0.0164458417796067,-0.00397428131811242
-0.863989128320613,-0.225092802576862,0.0555092304324878,0.406785426869755,-0.015623299903624,-0.0172225842060235,-0.00445225569369418
-0.915755422350601,-0.209880788375625,0.0576227064016275,0.413787813970892,-0.0162538442637002,-0.0179706955799958,-0.00481514289663654
-0.962429473157494,-0.194867341994116,0.0592173617272559,0.418164637579419,-0.0169553838869602,-0.018677459887187,-0.00504957413793303
-1.00347916189497,-0.180300872514277,0.0602663598759191,0.419950762207133,-0.0177473420764623,-0.019327540298579,-0.00514671741773795
-1.03839596267427,-0.166364336979059,0.0607721645980986,0.419224642148624,-0.0186449377090431,-0.0199045945898058,-0.00510320618337563
-1.06671735305359,-0.153136896527012,0.0607670010971492,0.416102370359057,-0.0196559945775856,-0.0203930429526463,-0.00492151976120009
-1.08805089244105,-0.140562563072406,0.0603088693958529,0.410734028723721,-0.0207784750905546,-0.0207796014302618,-0.00460971021783705
-1.10210168146878,-0.128430672584837,0.0594746053104585,0.403304051752117,-0.0219992507359487,-0.0210542672972061,-0.00418053815267662
-1.10870485402173,-0.116371593818786,0.0583519986089441,0.394035054573808,-0.0232943859866023,-0.0212106398547674,-0.00365022722366293
-1.10786153139443,-0.103869847232787,0.0570325684154712,0.38319201763369,-0.0246309257714393,-0.0212456616818619,-0.00303710979872445
-1.09977448721862,-0.0902960819106224,0.0556058449190107,0.37108332629366,-0.0259699621999758,-0.0211590417015901,-0.00236041541744316
-1.08487393199634,-0.0749572284839772,0.0541551069938587,0.358054959594946,-0.0272704917410525,-0.0209525952459416,-0.00163934837104496
-1.06382497217164,-0.0571611671368482,0.0527542819697189,0.344476930473063,-0.0284934504265719,-0.020629696339184,-0.00089249549748469
-1.03750972625258,-0.0362880100178315,0.0514656789483466,0.330723028678243,-0.0296052250199526,-0.0201948926349978,-0.00013750943974342
-1.00698377348172,-0.0118571798637133,0.0503384646384534,0.317147058268708,-0.0305800652179632,-0.0196536573684012,0.000609030019221144
-0.973412692791107,0.0164207011551861,0.0494078914226702,0.304059260275996,-0.0314010922420416,-0.019012207414052,0.00133167570033404
-0.937998904430084,0.0486149078772772,0.0486952759344529,0.291706139858628,-0.0320599622438852,-0.0182773294980097,0.00201616408118496
-0.901909559263839,0.0845713271408938,0.0482086342568767,0.280255738988094,-0.0325555412941963,-0.0174561851956991,0.00264949055082983
-0.866214217379027,0.123932360990618,0.0479438538429286,0.269789430860403,-0.0328921069082343,-0.0165561035346999,0.00322001140361237
-0.831836940967168,0.166174241797135,0.0478862886227569,0.260300461804591,-0.0330775482080406,-0.0155843788937211,0.00371755839762928
-0.79952413327261,0.210654670952726,0.0480127206236802,0.251699076391156,-0.03312188424,-0.0145480959316662,0.00413354715394416
-0.769827981454689,0.256664048679783,0.0482936903623933,0.24382396061395,-0.0330362559254988,-0.0134540113503571,0.00446106696882641
-0.743103419847443,0.303474504273336,0.0486960984079403,0.236458989916053,-0.0328323520263663,-0.0123084939030264,0.00469494437656913
-0.71951725604876,0.35038239905891,0.0491859470769007,0.229354056141379,-0.0325221778366618,-0.0111175357213469,0.00483178358796464
-0.699067080202269,0.396741206650203,0.0497309484531381,0.222247914659359,-0.0321180142144247,-0.00988682274275957,0.00486998774452063
-0.681607783601348,0.441983226958423,0.0503027089336296,0.214890773943712,-0.0316324508369058,-0.00862185261213664,0.00480976677159314
-0.66688275098954,0.485629881561283,0.0508782028975011,0.207064154483474,-0.0310783955593074,-0.00732807363692487,0.00465313096863999
-0.654556971950114,0.527291836031806,0.0514403795684413,0.198596018886636,-0.0304690191643799,-0.00601102141749434,0.00440386633870005
-0.644249157159036,0.566661162562879,0.0519778855596197,0.189369798818537,-0.0298176195566449,-0.00467642748226499,0.00406748282331799
-0.635560307110612,0.603498326520655,0.0524840427568734,0.179326860182384,-0.0291374149756827,-0.00333028204626767,0.00365112739821703
-0.628097036734222,0.637617069571376,0.0529553635609527,0.168462988121606,-0.0284413039217673,-0.00197884726843105,0.00316346107266518
-0.621488470539866,0.668869726741941,0.0533899248546268,0.156820195439055,-0.0277416254596953,-0.000628627061097653,0.00261450478623502
-0.615396511638622,0.697134990256011,0.0537859229499747,0.144475721825792,-0.0270499615087648,0.000713688645536006,0.00201546722753162
-0.609520170709365,0.722309532600014,0.0541406714338535,0.131530259699443,-0.0263770206002562,0.00204128444271899,0.00137857089074312
-0.603594618927574,0.744303504984569,0.0544501421238348,0.118097040250093,-0.0257326008145145,0.00334727033915382,0.000716887175891361
-0.597386878544936,0.763040221694915,0.0547091079221974,0.104293174570213,-0.0251256504731494,0.00462471777080925,4.41883082975361e-05
-0.590689377854282,0.778458954461111,0.0549117707981858,0.0902338068245675,-0.0245643878995248,0.00586669123694133,-0.000625189997434903
-0.583313178333865,0.790520084112801,0.0550527350333934,0.0760291899664819,-0.0240564508002045,0.00706629835790514,-0.00127648936467803
-0.575082030520544,0.799211014973265,0.0551280956273449,0.0617841828104778,-0.0236090122061335,0.0082167847359046,-0.00189469687950334
-0.565828538614317,0.804551562354515,0.0551364291380467,0.0475994019116111,-0.0232288121602874,0.00931169682887034,-0.00246476830517166
-0.555393220201617,0.806597334875539,0.0550794740927572,0.0335730396988903,-0.0229220557212798,0.0103451206675772,-0.00297193426489668
-0.543626225355937,0.805439010870107,0.0549622780416419,0.019802272076386,-0.0226941273895249,0.0113119717348685,-0.00340210794150933
-0.530391834950227,0.801197153023824,0.054792756911109,0.00638344725174939,-0.0225491478732329,0.0122082961647008,-0.00374239992977552
-0.515574378053536,0.794011862540862,0.0545806476571453,-0.00658956880016726,-0.0224894135260292,0.0130315110641843,-0.00398172101200149
-0.499083744073202,0.784027763669508,0.054335979195842,-0.0190290423148847,-0.0225148119637278,0.0137805027039134,-0.00411142470946586
-0.480859361805436,0.771377433175402,0.0540674132531836,-0.0308586211769881,-0.0226223812008775,0.0144555361183431,-0.00412592140233535
-0.460870517478136,0.756165472035559,0.0537807601882484,-0.0420193716788091,-0.0228061279305433,0.0150579400864266,-0.00402317266331873
-0.439112963539788,0.738457594443455,0.0534780947672191,-0.052475464773346,-0.0230572323251663,0.0155896106982082,-0.00380498751425978
-0.415601935530823,0.718276898179147,0.0531576748619005,-0.062218397917545,-0.0233646428128952,0.0160524014775496,-0.00347706318066544
-0.390363163294191,0.695608428991402,0.0528147034745812,-0.0712689807348233,-0.0237159827348205,0.0164475048662884,-0.00304876145835727
-0.363424260443702,0.670411460992298,0.0524427850949089,-0.0796769357906325,-0.0240986233539761,0.0167749378128893,-0.00253266318421986
-0.334807784791637,0.642635516007623,0.0520356537230918,-0.0875184716426541,-0.0245006907940296,0.0170331827820341,-0.00194397187833901
-0.304528014935587,0.612237806269182,0.0515888910571379,-0.0948927628775805,-0.0249118769277869,0.0172190515287043,-0.00129986262957027
-0.27259091420424,0.5791973977784,0.0511012243091089,-0.101918127705847,-0.0253239017581721,0.0173277476371955,-0.000618847495902833
-0.238997237952206,0.543525124168486,0.0505753251940804,-0.108728669663599,-0.0257306508553777,0.0173531482466636,7.97906320179589e-05
-0.203746652784484,0.505267174384477,0.050017966056542,-0.115471377091379,-0.0261279935383092,0.0172882564174466,0.000776488582653447
-0.166841766869245,0.464504199046379,0.0494397022013439,-0.12230350107429,-0.0265134421655059,0.0171258435353382,0.00145183456226378
-0.128289625739588,0.421345850709273,0.0488540564874692,-0.129389241188844,-0.0268857097802915,0.0168592089839799,0.00208698028627357
-0.0881000141782992,0.375924120304217,0.0482764681231263,-0.136895204901504,-0.0272443433568281,0.016483047933596,0.00266407282126417
-0.0462793679036619,0.328386052595684,0.0477230053304817,-0.144983826939602,-0.0275894238551209,0.0159942859651716,0.00316672972397436
-0.00282123833576985,0.27888913186126,0.0472091491629709,-0.153805180581734,-0.0279214158595615,0.0153927997572499,0.0035805593551302
0.0423054585667643,0.227599780399424,0.0467487149478526,-0.163487764933222,-0.0282410400555729,0.014681834903095,0.00389368703245348
0.0891674516484143,0.174696778874318,0.0463532082058554,-0.174130093254355,-0.0285491184415924,0.013868031056779,0.00409722724681827
0.137874066572541,0.120379214814306,0.0460316974015276,-0.185794704569615,-0.0288462327808359,0.0129609743183656,0.00418561916248967
0.188576685804831,0.0648784896305468,0.0457913124484175,-0.198506225705674,-0.0291321491342982,0.0119723403955467,0.00415676063963541
0.241458082254218,0.00847230346287517,0.045638215705349,-0.21225375754515,-0.0294049715582747,0.0109147576049063,0.00401190112813686
0.296710506985014,-0.0485017222325462,0.0455788369691752,-0.226996862895988,-0.0296601435402791,0.0098006150247194,0.00375531022729601
0.354502972259134,-0.105635813961432,0.0456209924197115,-0.242673004848038,-0.029889458559251,0.00864102746619428,0.00339378097058134
0.414939802456907,-0.162448120415073,0.045774524657619,-0.259203794795695,-0.0300803151316653,0.00744512890971057,0.00293606443681728
0.47801396712734,-0.218387798662937,0.0460511625516945,-0.276497551390076,-0.0302154583403538,0.00621977625278315,0.0023923454944986
0.543560039630822,-0.272851216921126,0.0464634160824029,-0.294446472380487,-0.0302734103323094,0.00496964851590251,0.00177386184352369
0.611213138982573,-0.325210173865417,0.0470224873825936,-0.312918039134932,-0.030229722394626,0.00369765307209663,0.00109274616619263
0.680382313852634,-0.374851186892945,0.0477354210561681,-0.331742081249141,-0.0300590986785133,0.00240551532430353,0.000362137172583643
0.7502472415355,-0.421221587636387,0.0486019035047067,-0.350696166056954,-0.0297382466280908,0.00109441881478367,-0.000403449659389335
0.819787230170635,-0.463875038789601,0.0496114953992001,-0.36949388179056,-0.0292491678749878,-0.000234391150195843,-0.00118756579519249
0.887845975963255,-0.502505833449475,0.0507422374019752,-0.38778073517961,-0.0285823364726214,-0.00157907073659186,-0.00197124612892675
0.953228067088384,-0.536962096445851,0.0519616855312373,-0.405142449548714,-0.0277391215768912,-0.00293665739189635,-0.00273262600335479
1.01481166434625,-0.567232419449353,0.0532309916893763,-0.421128001660776,-0.0267328088765022,-0.00430247239025249,-0.00344701286387157
1.07165342311892,-0.593409394823381,0.0545117559437928,-0.435286223157604,-0.0255878570507773,-0.00566937652370667,-0.00408760986996198
1.12306090400572,-0.615642838451293,0.0557741558587397,-0.447210553142179,-0.0243374860040902,-0.00702693666978398,-0.00462694662452387
1.1686157432233,-0.63409939243845,0.0570037930460627,-0.456582619673443,-0.0230201346277289,-0.00836075042000893,-0.00503887857782431
1.20814674262969,-0.648941526171679,0.0582045615162499,-0.463204167117051,-0.0216756007036816,-0.00965232745983027,-0.00530084659718263
1.24166664415545,-0.660328243995942,0.059395888328073,-0.467008535150685,-0.020341630701411,-0.0108799040276962,-0.00539599798152523
1.26929554526977,-0.668429315273376,0.0606047817448443,-0.468048326333732,-0.0190514858451183,-0.0120203248569043,-0.00531479420016067
1.2911920625303,-0.673439020606151,0.0618551937277897,-0.466462333291922,-0.0178326560675476,-0.0130517260504235,-0.00505584138939443
1.30750679062811,-0.675578677888481,0.0631584029383907,-0.462431337507791,-0.0167066275988471,-0.0139564128095992,-0.00462585681489439
1.31836084695801,-0.675084304117337,0.0645076010238029,-0.456134599289243,-0.0156893954858846,-0.0147231955556432,-0.00403885823620133
1.32384580075291,-0.672184819269968,0.0658781621902815,-0.447718016621272,-0.0147923536949068,-0.0153486384244904,-0.00331481332259638
1.32403541566644,-0.667079553009535,0.0672327871614556,-0.437279476009214,-0.0140231786124191,-0.0158370209396552,-0.00247804734700481
1.3190017503782,-0.659924228041056,0.0685292111003332,-0.424871966515234,-0.0133864312623054,-0.0161992019692236,-0.00155569933426639
1.30882841785883,-0.650829488972661,0.0697275854583453,-0.410519877148318,-0.0128837051794245,-0.0164507682980495,-0.000576426848838018
1.29361964502837,-0.639872711428991,0.0707953482192601,-0.394242831639245,-0.0125133162197846,-0.0166099065867769,0.000430544917246681
1.27350366228775,-0.627118964763102,0.0717084008533743,-0.376080546841112,-0.0122696294531966,-0.0166952980033228,0.00143604837611995
1.24863309909818,-0.612646515197642,0.0724487617246778,-0.356114133635653,-0.0121422498273949,-0.0167242202015605,0.00241136889629865
1.21918183342053,-0.596569954693528,0.0729996594267283,-0.334479271025481,-0.0121153474621169,-0.0167108913380272,0.00332855740962573
1.18534313017303,-0.57905709798996,0.0733399972129923,-0.311369449648319,-0.0121674835796712,-0.0166651389296309,0.0041608236298687
1.14732402024825,-0.560332179303096,0.0734398758394209,-0.287025888989749,-0.012272195615861,-0.0165914031794572,0.00488314217289285
1.10534378272512,-0.540666300506311,0.0732594656496419,-0.261716562869274,-0.0123996050953816,-0.0164883376898291,0.00547315826289725
1.05962710968398,-0.520350949007927,0.0727517851175467,-0.235704804123948,-0.0125189090248494,-0.0163490725754708,0.00591233133209009
1.01040302533188,-0.499664437915035,0.0718699230817302,-0.209216695562764,-0.0126015014045304,-0.0161624154598877,0.0061871814367567
0.957896694147014,-0.478833179028805,0.0705762189820873,-0.182412244915807,-0.0126239446434499,-0.0159147261467735,0.00629030715671547
0.902331556789752,-0.458005865528391,0.0688517604218793,-0.155372155323318,-0.0125702521307515,-0.0155923935643376,0.00622096302473397
0.843921494444904,-0.43723826529531,0.0667018734383501,-0.128099518916637,-0.0124327070788237,-0.0151840840411871,0.00598489447477765
0.782878192443356,-0.416503633389821,0.0641575211443118,-0.100540310640645,-0.012211406022914,-0.0146826428514728,0.00559357944700491
0.719404172986445,-0.395710937859321,0.0612703756947314,-0.0726107255078413,-0.0119124708836333,-0.0140858300276644,0.00506288052159375
0.653704154901011,-0.374740207245192,0.0581056453595052,-0.0442291658639177,-0.0115459803443704,-0.0133964157004492,0.00441162762844078
0.585977057487408,-0.35346756877479,0.0547321776243338,-0.015339961784087,-0.0111236968530382,-0.0126211777541853,0.00366016251043797
0.51642887801783,-0.331794847787319,0.0512154578464243,0.0140694346032238,-0.0106576436832206,-0.0117699039026598,0.00282933009385987
0.445265223892972,-0.309658228111575,0.0476116080162413,0.043963073905297,-0.0101590505569495,-0.0108539361204942,0.00193970984717152
0.372702087420278,-0.287037179127519,0.0439663073985915,0.0742578552634884,-0.00963829514246712,-0.00988527085672571,0.0010113360387867
0.298963470847107,-0.263947043296231,0.040315537601149,0.104830848457251,-0.00910512001976301,-0.00887567112472577,6.3625891425222e-05
0.224287893653121,-0.240431100377328,0.0366894274033126,0.135529617649775,-0.00856935066568641,-0.00783626494147367,-0.000884447649368298
0.148930068105674,-0.216546287629436,0.0331167527769118,0.166183406410468,-0.00804164177291982,-0.00677724470711788,-0.00181411608637616
0.0731639563805118,-0.192349576602402,0.029629628109511,0.196614685566163,-0.0075342294244319,-0.00570771884742498,-0.00270657335121952
-0.00271689059923377,-0.167884855866115,0.0262668358846431,0.226649897032514,-0.00706144654844264,-0.00463552323787073,-0.00354282976422197
-0.078401252835309,-0.143173688745141,0.0230749801447569,0.256129459834978,-0.00663989886849497,-0.00356696550097713,-0.00430373718076909
-0.153565891357871,-0.118211322846648,0.0201067133143885,0.28491623116052,-0.00628815758402089,-0.00250647551367586,-0.00497024261493799
-0.227884980806358,-0.0929696177376483,0.0174159688113713,0.312901519391788,-0.00602589895614874,-0.00145623196973968,-0.00552389649172566
-0.301042492939604,-0.0674075948788707,0.0150508891385779,0.340007458360062,-0.00587250917615085,-0.00041589482768488,-0.00594759887323384
-0.372745352045074,-0.0414887234476815,0.0130459029153586,0.366184276431443,-0.00584529256421695,0.000617402790239577,-0.00622650935137193
-0.442734304528507,-0.0152024849039136,0.0114149502519595,0.391401896774378,-0.00595756526648411,0.00164867333864939,-0.00634900327498525
-0.510789456963001,0.0114138881552349,0.0101477943958905,0.415636443950282,-0.00621700828953078,0.00268426509908384,-0.00630752922137124
-0.576728861945372,0.0382582338356738,0.00921064294660085,0.438854005078388,-0.00662466121436099,0.00373070889957081,-0.00609923412181207
-0.640400429336446,0.0651548893562188,0.00855107783199388,0.460994955365585,-0.0071748193661983,0.00479342068110895,-0.00572626027291515
-0.701669854492603,0.09185658849581,0.00810603599558608,0.481962608389966,-0.00785588858079654,0.00587551460262269,-0.00519568784896301
-0.760408047079406,0.11805574918217,0.00781073604123247,0.501618485668573,-0.00865199685661626,0.00697694806757189,-0.00451916010837196
-0.816482027974549,0.143401383520732,0.00760634707573571,0.51978502351083,-0.00954496710085905,0.00809411640012397,-0.00371229105823332
-0.869751311120016,0.167516321496637,0.00744478687920255,0.536254054934144,-0.0105161513585009,0.00921987239729952,-0.00279397702980701
-0.920071360757889,0.190009825890507,0.007290090105683,0.550799207573006,-0.011547668980474,0.0103438456186567,-0.0017857408533204
-0.96730241952687,0.210482324380356,0.00711686873238178,0.563189336262972,-0.0126226869047267,0.0114528802019367,-0.000711197662219426
-1.01132215827368,0.228522258777667,0.00690725304055059,0.573202189489124,-0.0137245538794584,0.012531461345579,0.000404299137275052
-1.05203829195896,0.243698676965234,0.00664811495913341,0.580638201110603,-0.0148347610079666,0.0135620884124158,0.00153381702463889
-1.08939687422238,0.25555744447001,0.00633030803952929,0.585335835180997,-0.0159299347632427,0.0145256837411086,0.00264881959321486
-1.12338091043426,0.26363251263496,0.00595103940952466,0.587189866876889,-0.0169784224634328,0.0154022364042282,0.00371899779213726
-1.15399484717377,0.267484806943136,0.00551930299594112,0.586172784094546,-0.0179375832357652,0.0161719507132888,0.00471205350848961
-1.18123423573648,0.266776480913742,0.00506265499497116,0.582356350612178,-0.0187535257702047,0.0168171454476839,0.00559365751973012
-1.20504718502336,0.261374756897472,0.00463198028715913,0.575925825203606,-0.0193652803686533,0.0173249602901036,0.00632800046853257
-1.22530094336338,0.251459138598146,0.00430021281891672,0.56717482944783,-0.0197144975484531,0.0176904832982496,0.00687949745499165
-1.24176998190838,0.237589253837148,0.00415228287459573,0.556470209711932,-0.0197593749844963,0.0179193302363716,0.00721604428865589
