0,0,0,0,0,0,0
-1.25415347050375,0.220691423018296,0.00426713405152207,0.544185689862254,-0.0194884142561781,0.018028299606462,0.00731354217832841
-1.26211822215084,0.201947957833295,0.00469721446559276,0.530621305662646,-0.0189280277054504,0.0180430951530354,0.00716045265767254
-1.26535152241069,0.182613424523641,0.00545363462321216,0.515938968738252,-0.0181397487345563,0.0179933158794218,0.00676060220774885
-1.26360862863543,0.163815570001498,0.00650369182749842,0.500142670359709,-0.0172074841016524,0.0179063576077602,0.00613297879053298
-1.2567432976743,0.146403797934264,0.00778183425027887,0.483110053118154,-0.0162198203042156,0.0178023735017163,0.0053086031896404
-1.24471961725456,0.130883412527327,0.00920891520169915,0.464658425899574,-0.0152539658100513,0.0176917277075012,0.00432581247886447
-1.22760664936289,0.11743525818006,0.0107117321447547,0.444615771124669,-0.0143658504133925,0.0175749922414474,0.00322561701155268
-1.20556360873136,0.105992582938692,0.0122364105112443,0.422874454105031,-0.0135874151765884,0.0174446211065269,0.00204827488674073
-1.17881988292907,0.096339284084894,0.0137529655916429,0.399417988902337,-0.0129293985047538,0.0172872138687915,0.000831394851857767
-1.14765424800056,0.0882025553056014,0.0152517612616144,0.374323493436332,-0.0123870310683828,0.0170856736856874,-0.000390696285253085
-1.11237539976855,0.0813261368165509,0.0167343841044112,0.347747242936686,-0.0119464313427687,0.0168210423321365,-0.00158680592263791
-1.07330335127292,0.0755202483996274,0.0182019315547557,0.319900060210802,-0.0115903077628223,0.0164741085912756,-0.00272840414655222
-1.03075205551039,0.0706890698443625,0.0196436338850288,0.291017639053608,-0.0113022950836177,0.0160270246668492,-0.00378916357917346
-0.985013991579657,0.0668375563725797,0.0210285130289025,0.261329288536117,-0.011069679936804,0.0154651123782416,-0.0047447328611232
-0.936346751712367,0.0640589660516492,0.0223024100409274,0.23102785678258,-0.0108844778545925,0.0147788456645239,-0.00557287107133047
-0.884964804393713,0.0625050767534426,0.0233919892761882,0.200245039551348,-0.0107430044991086,0.013965799608437,-0.00625398859450886
-0.831036674170905,0.0623430059879899,0.0242158053928311,0.169036077918376,-0.0106442334501727,0.0130320950871398,-0.0067720277129212
-0.774692163591536,0.063706366021332,0.0247005279077613,0.137378803718286,-0.0105875115192047,0.0119928582157896,-0.00711552143262405
-0.71603418121681,0.0666510887018347,0.0247981159969684,0.105187578394683,-0.0105702827427303,0.0108712126765896,-0.00727852100857778
-0.655159982381978,0.0711276202369563,0.0244990078686427,0.0723417209894494,-0.0105866271368453,0.00969587474863917,-0.00726113974609719
-0.592177159478725,0.0769763711128026,0.0238367531146824,0.0387200505127408,-0.0106269595325053,0.00849761027189836,-0.0070694163490697
-0.527222391743103,0.0839481472744651,0.0228829277161079,0.00423550920577656,-0.0106791140687175,0.00730551880831737,-0.00671458342968079
-0.460465496465596,0.091741872395691,0.0217336265146691,-0.031140274257055,-0.0107302374152313,0.00614375479025133,-0.00621177602564268
-0.392112349041185,0.100050173045211,0.0204922473182053,-0.0673648136133278,-0.0107691013652248,0.00502947341119426,-0.00557862572301749
-0.322396621158341,0.108600700893184,0.0192528517143963,-0.104326198395666,-0.0107880484748293,0.00397199840802156,-0.0048339058453978
-0.251572093797281,0.117187059748173,0.0180880033018793,-0.141854132937389,-0.0107843516294312,0.0029731401404788,-0.00399653857728528
-0.179903804728398,0.125685965078948,0.017042481490988,-0.179735845817151,-0.0107607771150024,0.00202821105712811,-0.003084992345098
-0.107662081652086,0.134062041721659,0.0161327689921251,-0.217732280164556,-0.0107254672346307,0.00112736706871197,-0.00211708367499622
-0.0351203128127027,0.142363414511208,0.015351050593542,-0.255591614397005,-0.0106913101571863,0.000256982649779037,-0.00111011749230848
0.0374440975528421,0.150711218031971,0.0146720736666034,-0.2930584917445,-0.0106749284427027,-0.000599084886355347,-8.12718670821791e-05
0.109745818876993,0.159285734788851,0.0140614156526948,-0.329879294503184,-0.0106953895959095,-0.00145833385976749,0.000951853471313193
0.181485809657978,0.168310194376287,0.013483949574191,-0.365804180742773,-0.0107726263919324,-0.00233845345648425,0.00197061294262086
0.252344343920294,0.17803250890459,0.0129115888504563,-0.400587626709609,-0.0109255295701949,-0.00325598950563948,0.00295469874941918
0.321974064430075,0.18870463706087,0.0123294765337364,-0.433989559498962,-0.0111696718885674,-0.0042246852657467,0.00388163805977909
0.389994938228764,0.200559218395287,0.0117397496023587,-0.465778989532497,-0.0115146856384952,-0.00525342951421014,0.00472654600661931
0.455993677805738,0.213783511517899,0.0111620267115519,-0.495741340081597,-0.011961457612959,-0.00634392733550234,0.00546231985692661
0.519530546954606,0.228491058910159,0.0106300706004193,-0.523689253675162,-0.0124995132918405,-0.00748848563992774,0.00606048697933195
0.580155668371078,0.244691215441039,0.0101848332175713,-0.549474355527262,-0.013105189387801,-0.00866861351755723,0.00649288519254533
0.637435435007735,0.262256146887499,0.00986523119545435,-0.572995901304845,-0.0137413991620702,-0.00985533892378913,0.00673421652239624
0.69098606710944,0.28088493539691,0.00969895935336014,-0.594200811932274,-0.0143598414300431,-0.0110119890906733,0.00676522643365129
0.740508347072803,0.300069706873401,0.00969573893445877,-0.613071804890078,-0.0149063208644359,-0.0120995097964911,0.00657588874014149
0.785814441901311,0.319080999472839,0.00984429433233717,-0.629604749591694,-0.0153291655063895,-0.0130832671428272,0.00616766763956421
0.826836252446957,0.337002804404295,0.0101129110044216,-0.643782325370287,-0.0155893306975005,-0.0139392305758527,0.00555395020048182
0.863606631234235,0.352842168833939,0.0104529839767327,-0.655554384172631,-0.0156689429044054,-0.0146573017462336,0.00475828737121922
0.896213409975443,0.365699371361297,0.0108055505486091,-0.664832871487573,-0.0155742359088922,-0.0152407794643297,0.00381102191059578
0.924740648634004,0.374934290191194,0.0111106673332705,-0.671501906684714,-0.0153308457191268,-0.0157028821888094,0.00274564350896379
0.949221552276194,0.380253765633488,0.011317760387374,-0.675437318914039,-0.0149736764196325,-0.0160624234463393,0.00159617482141847
0.96962242636558,0.381692264745268,0.0113936574362112,-0.676529293401438,-0.0145365505133669,-0.0163403461105294,0.000396089854038226
0.985860027428831,0.379519766824459,0.0113259582217145,-0.674705194887149,-0.0140460669755693,-0.0165575472779353,-0.000821598047479057
0.997840761725158,0.374134843273514,0.0111218801810789,-0.669952736643562,-0.0135208429663915,-0.0167334859922477,-0.00202378653621838
1.00550571274099,0.365982670426289,0.0108043748462084,-0.662342408871109,-0.0129745678071628,-0.01688488887704,-0.00317685522190555
1.00886942926253,0.355507839652329,0.0104072657633437,-0.65204517804185,-0.0124204165880485,-0.0170241930959368,-0.00424669053935122
1.00804395182448,0.34313226332224,0.00997019433266947,-0.639337771571161,-0.0118747554576584,-0.0171577664487541,-0.00519933996285459
1.00324309781453,0.329244055236777,0.00953342150865792,-0.624587763992792,-0.0113588512960515,-0.0172843079735672,-0.00600238893496869
0.994763817543307,0.314186993589346,0.00913248314827606,-0.608213736662376,-0.0108980413052066,-0.0173940519422215,-0.0066270360974376
0.982947078213147,0.298247497901595,0.00879323022977799,-0.590624602341583,-0.0105185821877523,-0.0174694363774021,-0.007050630006482
0.968125753182334,0.281641634881761,0.00852833668041932,-0.572151299564738,-0.0102431386488149,-0.0174875594500459,-0.00725914903214818
0.950574692661293,0.26450841214706,0.00833644467746703,-0.552992017973795,-0.0100864437809182,-0.0174241541276657,-0.00724894379125107
0.930477670421494,0.246914153219411,0.00820443712784857,-0.533189248324059,-0.0100526536066916,-0.0172581119230211,-0.00702715532671111
0.907921147015276,0.228868849944038,0.00811222822023974,-0.512646249654065,-0.0101352612255107,-0.0169752840408359,-0.00661062881382324
0.882913679974588,0.210350164440044,0.00803852611576637,-0.491174937232419,-0.0103193835598525,-0.0165705336701817,-0.0060236394442007
0.855421345616847,0.191328138258946,0.00796577818838578,-0.468557192401921,-0.0105853890859111,-0.0160477183581534,-0.00529508248206624
0.825405712605179,0.171784128618521,0.00788296873625239,-0.444600354346232,-0.0109125739108096,-0.0154179954321445,-0.00445579550810264
0.792853767478419,0.151720547471398,0.00778576500759262,-0.419174438122813,-0.0112819137252237,-0.0146972531463071,-0.00353646035526952
0.757794685296088,0.131161353797016,0.00767427947692001,-0.392227496380541,-0.0116774881672533,-0.0139034741830614,-0.00256624103467513
0.720303848425039,0.110145666646338,0.0075492195769855,-0.363782472182077,-0.0120866747008038,-0.0130545871486891,-0.00157209301504197
0.680496716026605,0.0887176233562781,0.00740740519489706,-0.333921481722739,-0.0124994682784263,-0.0121670209866847,-0.000578563887457318
0.638517076947726,0.0669157286101985,0.00723767467511692,-0.302764130839283,-0.0129073571658491,-0.0112549381610551,0.000392110174682535
0.594523086195494,0.0447642166333546,0.00701812356816078,-0.270444762656343,-0.0133021159309607,-0.0103299655853573,0.00131978447614748
0.548673995030021,0.0222683314735893,0.00671548007808053,-0.23709220195852,-0.0136747856257395,-0.00940121049604245,0.00218618980424921
0.501119992250387,-0.00058527343873211,0.00628717152253198,-0.202814519866414,-0.0140150315450417,-0.00847538728273725,0.00297480623078706
0.451994844808973,-0.0238227710411487,0.00568619725214822,-0.167689582892856,-0.0143109551338108,-0.00755691350526454,0.00367087027900213
0.401414893638015,-0.0474724400022586,0.00486838119949325,-0.131763499808389,-0.0145494635755466,-0.00664799569161143,0.00426153100606859
0.349481158807475,-0.071550825207357,0.00380082744962315,-0.0950555335503857,-0.0147170897920402,-0.00574867784465098,0.00473612062840832
0.296287423705596,-0.0960484259749406,0.00246990568257162,-0.0575699113048749,-0.0148012392905468,-0.00485698720992275,0.00508650343554082
0.241929587142065,-0.1209180782806,0.00088679560839099,-0.0193110484750499,-0.014791567849038,-0.00396919401231137,0.00530740621702215
0.186516961256416,-0.146069281865177,-0.000910973478148098,0.0197000009627669,-0.0146813308058661,-0.0030802678035162,0.00539667694559839
0.130178563437475,-0.171368944163087,-0.00286272017984526,0.059412333413514,-0.0144682265729229,-0.00218443182097948,0.00535533214672825
0.0730685572277391,-0.196649620164873,-0.00489197666995937,0.0997362776571414,-0.014154794519198,-0.0012758406248824,0.00518744185420624
0.0153665154435356,-0.221721769264146,-0.00691643977819744,0.14054052185071,-0.0137481024255868,-0.000349221018228565,0.00489979699869194
-0.0427238036903029,-0.246389103275219,-0.00885835916011865,0.181654994475755,-0.0132590346352804,0.00059956050672407,0.00450150095868015
-0.100978205424579,-0.270463588999347,-0.0106533424313281,0.222878637401391,-0.0127012824592057,0.00157309833423808,0.00400353584292038
-0.159157365966926,-0.293777803101342,-0.0122561729379416,0.263990143452644,-0.0120902594225957,0.00257223892240144,0.00341837922724562
-0.217012614623454,-0.316192952999254,-0.0136430782395687,0.304759280721468,-0.0114421224649394,0.00359604295201375,0.00275971973688465
-0.274290869411833,-0.33760170444565,-0.0148106556155283,0.344956438308174,-0.0107730229973875,0.00464186631512082,0.00204229459346071
-0.330737660593747,-0.357926094100437,-0.0157721957128268,0.384358859181788,-0.0100986605364012,0.00570550169621517,0.0012818531806387
-0.386097415990042,-0.377110975028423,-0.0165523574646589,0.422752522062133,-0.0094341277917153,0.00678133477346085,0.000495222627270232
-0.440111062357189,-0.395114329213678,-0.0171811727936238,0.45993003906364,-0.00879400062058519,0.00786250399290785,-0.000299563680555083
-0.492511507869781,-0.411895683055706,-0.0176882338743737,0.4956855325587,-0.00819256445078191,0.00894108616390522,-0.0010831383938653
-0.543018052113417,-0.427403962557503,-0.0180977819158552,0.529807980489093,-0.00764403057836578,0.0100083465224312,-0.00183475440763967
-0.591331138225402,-0.441566410905367,-0.0184253145373567,0.562075034045185,-0.00716257491152344,0.0110551098849716,-0.0025324128046478
-0.637129813856098,-0.454281001338836,-0.0186762458127715,0.592249965390393,-0.00676204456297686,0.012072275325968,-0.00315325971282229
-0.680073612166463,-0.465414464810885,-0.0188469454589873,0.620083619732992,-0.00645521235217056,0.013051446162637,-0.00367432961938105
-0.719810724655695,-0.47480834636679,-0.0189281411101971,0.64532307962578,-0.00625257841635922,0.0139855812718962,-0.00407366864025007
-0.755992712145974,-0.482294021589506,-0.0189100825745344,0.667726847550651,-0.00616087684038572,0.0148695025813586,-0.00433179200205841
-0.788294184371778,-0.487715489444611,-0.0187882199571149,0.687084378463283,-0.0061816296090565,0.0157000723581026,-0.00443332713507207
-0.816433833692259,-0.490956004788178,-0.018567712244356,0.703235800664137,-0.0063102079156929,0.0164759028986038,-0.00436859598018835
-0.840191524529158,-0.491962189245678,-0.0182651891307177,0.716086335241613,-0.0065358172257354,0.0171965737370813,-0.0041348403636578
-0.859417282769352,-0.490759464622897,-0.017907007188422,0.725611448389182,-0.00684258823099363,0.0178614967712708,-0.00373684093091333
-0.874029815682317,-0.487454444124403,-0.0175244482924855,0.731851021147151,-0.00721157271242388,0.0184686731743016,-0.00318681166660418
-0.884006314751974,-0.482223971079636,-0.0171473915926705,0.73489496685294,-0.00762309078755252,0.0190136262053012,-0.00250363400558685
-0.889368184031181,-0.475293484525037,-0.0167983795445381,0.734865325103436,-0.00805870965928204,0.0194887337353604,-0.00171163838168781
-0.890168668928433,-0.466908220425431,-0.0164886232566986,0.731900550173221,-0.00850225962872176,0.0198830967108644,-0.000839193001399669
-0.886487578430274,-0.457299481877503,-0.0162167273342261,0.726146271758933,-0.00893970257830205,0.0201830188585622,8.26906025705492e-05
-0.878435082898215,-0.446647162661576,-0.0159702702114491,0.717753647375398,-0.00935824895373105,0.0203731255815788,0.00102163941557068
-0.866162352425367,-0.435043094497225,-0.0157300649545699,0.706883508462559,-0.009745628174767,0.0204380682149238,0.00194510155904535
-0.849872616063153,-0.422467834870973,-0.0154765878607993,0.693712670238151,-0.0100904299404294,0.0203645905699749,0.00282149221766778
-0.829824382024872,-0.408798258753538,-0.0151972061933423,0.678438250743547,-0.0103836504603198,0.0201435597950178,0.00362133999791627
-0.806321613463522,-0.393853466504966,-0.0148917778720948,0.661276465999559,-0.010620455929327,0.0197715752881352,0.00431841735473312
-0.779692586980916,-0.377464024064628,-0.0145741874794033,0.64245394537122,-0.010800857292186,0.0192519971400285,0.00489081873108809
-0.750264107799412,-0.359534114937217,-0.0142690430545022,0.62219163139584,-0.0109289085500544,0.018595399514546,0.00532195055405385
-0.718337764152275,-0.340072836214003,-0.0140049605582198,0.600684066237037,-0.0110111668641471,0.0178193721161562,0.00560135500437147
-0.684172748988127,-0.319190915481991,-0.0138070473112637,0.578079906902985,-0.0110553666882324,0.0169474731639845,0.00572521431522552
-0.647976981401496,-0.297073662105189,-0.0136909899251659,0.554469717594558,-0.0110696674384982,0.0160072250825799,0.00569635195854868
-0.60990764487403,-0.273944793588434,-0.0136602120436459,0.529885561399847,-0.0110622810974377,0.0150273906788229,0.00552363535579326
-0.570079754084932,-0.250032009178856,-0.0137064145663863,0.504312061899204,-0.0110411417208005,0.0140350506012789,0.00522083623411513
-0.528580796489094,-0.225541000384301,-0.013812846445466,0.477705772052965,-0.0110134703023571,0.0130531100616574,0.00480515941734205
-0.485486787116877,-0.200639835913293,-0.0139590141639123,0.450016440929978,-0.0109852680525128,0.0120986542539034,0.00429569917163737
-0.440876655979677,-0.175453412263234,-0.0141254649021419,0.421205479156928,-0.0109608910204514,0.0111823125136799,0.0037120621947989
-0.394841990830977,-0.150065416675859,-0.0142975786424592,0.39125800871676,-0.0109428205557601,0.0103084957170672,0.00307329636070751
-0.347491435444395,-0.124524941311508,-0.014467841188419,0.36018783655816,-0.0109316812859849,0.00947623498884478,0.00239717209236003
-0.298950340282706,-0.0988551289681264,-0.0146365530642577,0.328036438108368,-0.0109264837928371,0.00868032164128661,0.00169978950159157
-0.249356838789597,-0.0730618987525381,-0.014811231844701,0.29486771204024,-0.0109250184987147,0.00791250176896258,0.000995444451922123
-0.198856108408974,-0.0471418381395689,-0.0150050913489568,0.2607607106364,-0.0109243245322364,0.00716257948976043,0.000296679007844622
-0.147594051365745,-0.0210887843306856,-0.0152349584811072,0.225801874793691,-0.0109211545294016,0.00641936011743279,-0.000385552564656394
-0.0957115280850616,0.00510066952179096,-0.0155189012036891,0.190077973360553,-0.010912383038513,0.00567143052196298,-0.0010416576225107
-0.0433401212986672,0.0314224115891285,-0.0158737841203527,0.153670784147904,-0.010895334360378,0.00490781442998835,-0.00166315804734662
0.0094004136717622,0.0578605041268521,-0.0163128692523252,0.116653481686781,-0.0108679913742992,0.004118530345933,-0.00224245067658595
0.0624022560827546,0.0843829801546202,-0.0168436303085116,0.0790895553460373,-0.0108291036450803,0.00329510258314917,-0.00277259387642316
0.115567292891679,0.110938108527961,-0.0174660261416057,0.0410348501431862,-0.0107782564922656,0.00243106334964346,-0.00324714889526072
0.168804353708777,0.137452290550867,-0.0181714729742305,0.0025416698344195,-0.0107159295049308,0.0015224240941059,-0.00366010908552061
0.222027624001178,0.163830362303097,-0.0189426455467299,-0.0363371546964018,-0.0106434873369536,0.000568037045478322,-0.00400592226503212
0.27514717199032,0.189950701311044,-0.0197531823672971,-0.0755453307422998,-0.0105624782459596,-0.0004303049340531,-0.00427938545510706
0.328060399699,0.215665389182819,-0.0205692154131193,-0.115014669057956,-0.0104744155014792,-0.00146775662660714,-0.00447572485909478
0.380645575289851,0.240803510628069,-0.0213519800227162,-0.154657921565658,-0.0103805772160148,-0.00253655011300494,-0.00459075657037763
0.432756926568519,0.265176551951321,-0.0220611903969755,-0.194363701272858,-0.0102817899747408,-0.00362640498995054,-0.00462108685109115
0.484221410104729,0.288585211631759,-0.0226588110551971,-0.233993787797891,-0.0101782436469747,-0.00472520251375577,-0.00456433153542726
0.534838310890066,0.310827280149732,-0.0231127765781687,-0.273383473750934,-0.0100694046044798,-0.00581987689743328,-0.00441934724401557
0.584381779188287,0.331705393285936,-0.0234001044221084,-0.312345093222018,-0.00995404709303013,-0.00689743958299442,-0.00418645539244132
0.632606469091149,0.351033628489944,-0.0235089471693731,-0.350674560746342,-0.00983041845538452,-0.00794602806867445,-0.00386764995645173
0.679255082969496,0.368641508518659,-0.0234392783427621,-0.388159798256708,-0.00969651200774341,-0.00895585098243883,-0.00346677620992603
0.724066860019048,0.384374632341817,-0.0232021883316466,-0.424589781152265,-0.00955042928718876,-0.00991992128636549,-0.00298968292220083
0.766785852401934,0.398091852977888,-0.0228180427446742,-0.45976281893153,-0.00939079527740646,-0.0108344959176679,-0.00244435105045155
0.807167018345385,0.409659111623578,-0.0223139154475299,-0.493492345411837,-0.00921719110931538,-0.0116991705497275,-0.00184099725180459
0.844979349516662,0.418941502781269,-0.0217208468841883,-0.525609425879989,-0.00903060327783808,-0.0125166247693867,-0.00119214895153007
0.880005300326193,0.425796018793643,-0.0210714411251164,-0.555961629620923,-0.0088339142296887,-0.0132920330191566,-0.000512669313082249
0.912035543974519,0.430068462604532,-0.0203981728981875,-0.584408181516613,-0.0086324794479903,-0.0140321515470002,0.000180313348282299
0.940860425617887,0.431600666516505,-0.0197326148917816,-0.610813094754807,-0.00843484501549312,-0.014744107303328,0.0008676393147668
0.966258424588319,0.430254811707291,-0.0191054401241828,-0.635037486680405,-0.00825352378193592,-0.0154338779972813,0.00152860729638857
0.987985143524891,0.425962087869859,-0.0185466792125581,-0.656933904482769,-0.00810547452442767,-0.0161045083057903,0.00214180381886777
1.00576612557175,0.418795262332416,-0.0180851679416351,-0.676344214204689,-0.0080114444964061,-0.0167542005889761,0.00268628718754038
1.01929917200126,0.409047860882843,-0.0177458971791607,-0.693102383657843,-0.00799301981600339,-0.0173746970188663,0.00314298191265758
1.02827032892983,0.397277983537869,-0.0175446694276711,-0.707041541327795,-0.00806677078228859,-0.0179506841907094,0.00349594199831145
1.03238397401762,0.384265583628977,-0.0174816069872663,-0.718004206860668,-0.00823689445547447,-0.018461026464742,0.00373308861030782
1.03140034100444,0.370866753294341,-0.0175374026950227,-0.725855077419866,-0.00849020390084433,-0.0188820276781861,0.00384630574417538
1.02516874637238,0.357820089002387,-0.0176759015128953,-0.730496283692511,-0.00879733899965008,-0.0191917699495321,0.00383124997084696
1.0136462216641,0.345603477209631,-0.0178526335511484,-0.731883162309559,-0.00912032779998226,-0.0193738418008579,0.00368739852478713
0.996898380921698,0.334403099654689,-0.018024848261959,-0.730035606239196,-0.00942232407473175,-0.019419242082875,0.00341848153354819
0.975085260419845,0.324177509942914,-0.0181584871336287,-0.725039305759502,-0.00967472618507173,-0.0193264086607247,0.00303294013801342
0.948437954840475,0.314755656999549,-0.0182307095838651,-0.71703532573536,-0.00985976035614419,-0.0191000901448706,0.0025439516085486
0.917231949107197,0.305918943723034,-0.0182293990864403,-0.706201443386102,-0.00996954097075373,-0.0187497832777352,0.001968844804711
0.881762204106118,0.297449873240514,-0.0181517380004562,-0.69273121176093,-0.0100035983420339,-0.0182881367492426,0.0013280438996997
0.84232404752975,0.289152408924852,-0.0180031856940706,-0.676816383812348,-0.0099663709058304,-0.017729489801978,0.000643810594769506
0.7992017270459,0.280855768628339,-0.0177972131171994,-0.658635730567835,-0.0098653167791555,-0.0170886190548428,-6.09811298442127e-05
0.752664505529425,0.272411425635637,-0.0175555055676899,-0.638350725162961,-0.00970971156657872,-0.0163797419430896,-0.000763904008267822
0.702968771927106,0.263689174434083,-0.0173080696612387,-0.616106830795673,-0.00950993613341893,-0.0156158040744691,-0.0014438283219311
0.650363591194149,0.254574872770878,-0.017092650351593,-0.592038048372059,-0.0092770028578502,-0.0148080413747356,-0.00208157826590256
0.595097407597982,0.244970637458868,-0.0169530246080433,-0.566272607176789,-0.00902212589359476,-0.0139657895949801,-0.00266042659921574
0.537423774926944,0.234797067907179,-0.0169360201250017,-0.538937915864982,-0.00875622848822246,-0.0130964948905656,-0.00316645531276927
0.477604853884283,0.223996534812534,-0.0170874793571151,-0.510163734677062,-0.00848937515146533,-0.0122058804144494,-0.00358879421079731
0.415911975044411,0.212536252821996,-0.017447740265902,-0.480083074404159,-0.00823018607876989,-0.0112982205584436,-0.00391973358409497
0.352623508905911,0.200410035310329,-0.0180474420429248,-0.448831172560904,-0.00798533412928825,-0.0103766800492365,-0.00415470163105196
0.288020428601456,0.187637822745594,-0.0189044640781343,-0.416542912722716,-0.00775921882183866,-0.00944366373086335,-0.00429209999815825
0.222380800316738,0.174262856841151,-0.0200225986045739,-0.383349760254445,-0.00755388765657171,-0.00850113594289249,-0.00433300824414127
0.15597413262871,0.160346777283502,-0.0213921549145177,-0.349376857065193,-0.00736921629939769,-0.00755086567981067,-0.00428078331394914
0.0890565305622445,0.145963406833134,-0.0229922722740124,-0.314740853399081,-0.00720330786638241,-0.00659457176938085,-0.00414059494021863
0.0218674051388316,0.131192256155611,-0.0247944031156078,-0.279548955880131,-0.00705303681896144,-0.00563396646135249,-0.00391894629815894
-0.0453720629330965,0.116112634410499,-0.0267662779578922,-0.243899217649427,-0.00691464525343439,-0.00467071214399671,-0.00362322516519428
-0.112458919332038,0.100798880081554,-0.0288756785418056,-0.207881603966507,-0.00678430009596642,-0.00370631592964699,-0.00326131737961184
-0.179207132149719,0.085317147586922,-0.0310935380000689,-0.171579744243983,-0.00665855248721517,-0.00274200554285342,-0.00284130776914992
-0.245445562490354,0.0697237453395115,-0.0333960782137329,-0.135072886469331,-0.00653466086057685,-0.00177862177887377,-0.0023712770072763
-0.311015566199628,0.0540648154948548,-0.0357658761517432,-0.0984376132217088,-0.00641076287281439,-0.00081655521688252,-0.00185919098349625
-0.375768690389165,0.0383771641249721,-0.0381919051393989,-0.061749118667056,-0.00628590255694708,0.000144249016221268,-0.00131287726469157
-0.4395650496259,0.0226901129370422,-0.0406687405423316,-0.0250821916069025,-0.00615994342004056,0.00110420898303395,-0.000740078824965534
-0.502271603046141,0.00702790234856034,-0.0431949458582972,0.0114886834516729,-0.00603336063912311,0.00206395523820145,-0.000148561519879316
-0.563761802652859,-0.00858717963651825,-0.0457709755483697,0.0478894366977443,-0.00590696684074205,0.00302411891142177,0.000453730823409731
-0.623914181358026,-0.0241312944669535,-0.0483965064853078,0.084047004987658,-0.00578155071353204,0.00398508084090829,0.00105850049949561
-0.682610113310065,-0.0395750097622298,-0.0510674469078246,0.119889662384968,-0.00565746739056869,0.00494670298725671,0.00165690995395832
-0.739732599498098,-0.0548788805313385,-0.0537730051666267,0.155347003381339,-0.00553422811610232,0.00590809024810325,0.0022394104029703
-0.79516213752139,-0.0699889435467014,-0.0564928198631477,0.190349068512424,-0.00541008314135989,0.00686740205764473,0.00279560923127796
-0.848773809517078,-0.0848325998580845,-0.0591948832279673,0.224824844460844,-0.00528169190618491,0.00782178329534329,0.00331421432692046
-0.900429889002957,-0.0993153203080803,-0.0618343425606537,0.258699097876382,-0.00514389415588857,0.00876740298189106,0.00378307601879026
-0.949976905709745,-0.113319616136859,-0.0643543443067233,0.291889439819261,-0.00498971988078333,0.00969968715825518,0.00418938918381585
-0.997235020789079,-0.126706051542443,-0.0666884484405793,0.324300985551706,-0.00481061505604949,0.0106136249939899,0.00452004116964537
-1.04200010458783,-0.139318879443437,-0.0687661268466247,0.355824393101653,-0.00459703728193726,0.0115042794371834,0.00476219723065361
-1.08403374296318,-0.150993572299865,-0.0705192040555199,0.386330877571627,-0.00433924355758398,0.0123671722310655,0.00490400501352541
-1.12307705443229,-0.161569483474178,-0.071890642434642,0.415675675415599,-0.00402834550056041,0.0131987895714604,0.00493552383975862
-1.15884547808265,-0.17090033019932,-0.0728412265866009,0.443696755363727,-0.00365723115737714,0.0139966516929617,0.00484959622282765
-1.19105648046413,-0.178866621395329,-0.0733558694190691,0.470226388649608,-0.00322135316217,0.01475944662979,0.00464278356522754
-1.21942634496594,-0.185378668060091,-0.0734440576202148,0.495092969357997,-0.00271892404211958,0.0154865200822665,0.0043159608889504
