0,0,0,0,0,0,0
-1.24370257115614,-0.190377849667066,-0.073138351690687,0.518136663131148,-0.00215066313918622,0.0161775790119758,0.00387478190562016
-1.26365211723038,-0.193824646432752,-0.0724867622900407,0.539208032936239,-0.0015189050303096,0.0168318048827497,0.00332964883716127
-1.27908486743997,-0.1956869855011,-0.0715457360482611,0.558179729697331,-0.000826500613626028,0.0174475063673241,0.00269553986830524
-1.28982559628381,-0.195919213945651,-0.0703707004370537,0.574936212434899,-7.56334220030929e-05,0.0180213596467685,0.00199145491042518
-1.29572316731724,-0.194448550191363,-0.0690112044036443,0.589378017204469,0.000732970807974052,0.0185484642133717,0.00123985901372889
-1.29661130493241,-0.191159194397239,-0.0675066213806065,0.601405314457013,0.00160027948022111,0.0190221296346928,0.000465941562512777
-1.29230939002516,-0.185889335445846,-0.0658872454568801,0.610919918058249,0.00252842353162766,0.0194345910647017,-0.000303086719393953
-1.28258676818096,-0.178430918491479,-0.0641756533978797,0.617813610446495,0.00351936516116752,0.0197775673223328,-0.00103884111952497
-1.26716713246549,-0.168544375748459,-0.0623911213678398,0.621978227564493,0.00457287193201506,0.020043653092587,-0.00171273786307773
-1.24571389657724,-0.155981491830349,-0.0605527515566902,0.623310836968945,0.00568389119959759,0.0202274974098011,-0.00229724171038499
-1.21785494640325,-0.140527131034431,-0.0586833653814095,0.621739519055005,0.00683974025321301,0.0203272982159617,-0.0027674524923867
-1.18320704962701,-0.122057100168343,-0.0568116158018781,0.617246449038821,0.00801750642818032,0.0203455323947649,-0.00310301634001732
-1.14143845037029,-0.100616450949677,-0.0549738672036161,0.609899248534655,0.00918257577552777,0.0202890057455304,-0.00329025317618433
-1.09234206069689,-0.0765056877357002,-0.0532141542654259,0.599868071090991,0.0102892026244575,0.0201674607235635,-0.00332413257723224
-1.03593094391784,-0.0503536298280743,-0.051582494173336,0.58742861985422,0.0112841964931108,0.0199911363046934,-0.0032096192051169
-0.97252153666848,-0.0231399539124703,-0.050130241209939,0.572937678986771,0.0121138870011269,0.0197676594814605,-0.00296178667116542
-0.902784405183735,0.00386450439393078,-0.0489032401457325,0.556788824121881,0.0127332989755463,0.0194995114899221,-0.00260435470033292
-0.827726662433333,0.0292464911007118,-0.0479342109124229,0.539356684962882,0.0131148573989612,0.0191829862265262,-0.00216673629384573
-0.748600470664503,0.0516532418946095,-0.0472373186269247,0.52094935827337,0.0132535934502314,0.0188091525302652,-0.00168026714515853
-0.666756348122826,0.0699856091663889,-0.0468070371265779,0.501781982057282,0.0131669704077067,0.0183663372362702,-0.00117458192781524
-0.58348636698718,0.083521666494164,-0.0466216494935254,0.481976458637246,0.0128897508482129,0.0178431123071545,-0.000674974685908496
-0.499901608291252,0.0919454896836028,-0.0466496665050905,0.461581145147273,0.0124661805279815,0.0172307473275797,-0.000201102549704033
-0.416868737258263,0.0952954969879236,-0.0468566628779094,0.440599454615551,0.011942230430929,0.0165245744625793,0.000233107670442438
-0.335004324104637,0.0938688425543824,-0.0472105187622902,0.419016770163647,0.0113597952580197,0.0157242437403671,0.000618773076454216
-0.254709565669801,0.0881185375293231,-0.0476843037066424,0.396820330428922,0.0107534940963406,0.0148332128668171,0.000951034590242509
-0.176222891418305,0.0785667973120869,-0.0482569672015332,0.374010321954332,0.0101497206658798,0.0138578506301945,0.00122802217421571
-0.0996736011280326,0.0657437099262266,-0.0489125915698856,0.350604023934533,0.00956719042279477,0.0128064720381711,0.00144996777782668
-0.025126801856726,0.0501502373904082,-0.0496389854148269,0.326635449119848,0.00901823085025152,0.0116884768990915,0.00161851302640873
0.0473837179521124,0.0322399635987737,-0.0504261786337101,0.302152518030379,0.00851026471346882,0.0105136501273946,0.00173619565774439
0.117833890239759,0.0124133645608492,-0.0512651771480814,0.277213536800656,0.00804717981189536,0.00929163534698892,0.00180607823768127
0.18619672254273,-0.00898060586873225,-0.0521470995406135,0.251883839072987,0.00763045149208294,0.00803155806813277,0.00183148234378094
0.252435942394258,-0.0316392524561874,-0.0530626980740771,0.226233060708903,0.00725999651447347,0.00674177268202173,0.0018158000913264
0.316503648381072,-0.0552994789697093,-0.0540021880710192,0.200333132359767,0.00693478910975582,0.00542970748311495,0.00176236360348986
0.378340314584992,-0.0797310179262706,-0.0549553038361475,0.174256988862764,0.00665329110651635,0.0041017891090885,0.00167436057688773
0.437875907535098,-0.104730191613148,-0.055911467042555,0.148077740582993,0.00641374314647665,0.00276342609761213,0.00155478728097698
0.495031563194101,-0.13011448869671,-0.056860030026894,0.121868304825232,0.00621436388115539,0.00141904251421986,0.001406434877504
0.549721517132847,-0.15571806265619,-0.0577905423138614,0.0957013064774522,0.00605348880416676,7.21478974758847e-05,0.00123190473307965
0.601854695830467,-0.181388040379406,-0.05869295452634,0.0696489708984079,0.00592966635653459,-0.00127456929881401,0.00103364745702548
0.651336216600663,-0.206981630069692,-0.0595577917612333,0.0437830937678665,0.00584173317280175,-0.00261912797512236,0.000814023576893112
0.698068474224242,-0.232363861028053,-0.0603762511598855,0.0181749386046506,0.00578887452397433,-0.00396012736807992,0.000575381064572411
0.741951589393887,-0.257405768366824,-0.0611402056433777,-0.00710495255539616,0.00577067445225867,-0.00529660821700159,0.000320145572297501
0.782883684376955,-0.281983035882264,-0.0618421623264015,-0.0319869779712501,0.00578716230088513,-0.0066279048230842,5.09195242595885e-05
0.820760225933324,-0.30597471608127,-0.0624751116791944,-0.0564027787414536,0.00583884819440023,-0.00795348633031656,-0.000229416311612007
0.855473303135329,-0.329262143867096,-0.0630323557470863,-0.0802855700070338,0.00592675155362173,-0.0092727927978314,-0.00051760448493045
0.886909492653206,-0.351727371147657,-0.0635072226667161,-0.103570477037392,0.00605240648580139,-0.0105850582899538,-0.000809923780763039
0.914948995910708,-0.373251860901831,-0.0638929040388212,-0.126194975773953,0.00621785553503837,-0.0118891487260642,-0.00110212272364217
0.93946120083687,-0.39371333046198,-0.0641820829247597,-0.148099097783524,0.00642558611399168,-0.01318337236115,-0.00138938109345629
0.960305134909713,-0.412983712128134,-0.064367019771439,-0.169226131332263,0.00667845620559473,-0.0144653645426085,-0.00166631563536217
0.977323112548656,-0.430923274700399,-0.0644392971572937,-0.189522534774313,0.00697951116506187,-0.0157319184626677,-0.00192702698505896
0.990345239550014,-0.447377898082826,-0.0643904971409648,-0.208939351820257,0.00733179940086687,-0.0169790045305844,-0.00216521722864158
0.999183182919381,-0.462170345476481,-0.0642123346296257,-0.227431947344345,0.00773801564874053,-0.0182016884962203,-0.0023743460387257
1.00364143130422,-0.475097798290044,-0.063898124668403,-0.244962768313787,0.00820016274353653,-0.0193943771898117,-0.00254787101097182
1.00351575552899,-0.485922760261138,-0.0634434877672737,-0.261501665295182,0.00871899652824303,-0.0205509066246823,-0.00267949681939172
0.998612308437202,-0.494373166741098,-0.0628483538195029,-0.277030468138992,0.00929351328480417,-0.0216650203753096,-0.00276348500017003
0.988754888518851,-0.500137882913872,-0.0621179842517186,-0.291544910259778,0.00992023337635795,-0.0227306206882177,-0.0027949149602098
0.973810662263641,-0.502873257532326,-0.0612647720435326,-0.305060864265371,0.0105925734859428,-0.023742317474547,-0.00276994213093106
0.953705686488269,-0.502208511772462,-0.0603088365662871,-0.317617715907749,0.0113001108919938,-0.0246956385245338,-0.00268594563330845
0.928452331944885,-0.49776236733247,-0.0592787259795108,-0.329284384096824,0.0120280402000755,-0.0255873180517347,-0.00254161443478387
0.898167386836122,-0.489161639201863,-0.0582108950808033,-0.340161639277961,0.0127567262315907,-0.0264151574174219,-0.00233691632292166
0.863092572234592,-0.476068709712345,-0.057148809968016,-0.350383623030215,0.0134616273642811,-0.0271777519921702,-0.00207301937780984
0.823605339720708,-0.458211845195625,-0.0561411080321094,-0.360114315797775,0.0141136136671774,-0.0278738577066682,-0.00175218857673979
0.780222664170475,-0.435418991704052,-0.0552392364598286,-0.369539624381511,0.0146798773606604,-0.0285016066778289,-0.00137774026921717
0.733592909803819,-0.407650208845881,-0.0544945301417877,-0.378853696155632,0.0151255056171148,-0.0290576261690651,-0.000954111828202899
0.684475218695652,-0.37502449794297,-0.0539549692527695,-0.388240206626598,0.015415769195368,-0.0295362511476866,-0.000487090252180653
0.633706352348858,-0.337835378460102,-0.0536618718078228,-0.397850189966395,0.015519061344994,-0.0299290049142741,1.58061348585285e-05
0.582157247578119,-0.29654991279554,-0.0536468898243367,-0.407779286316181,0.0154102739682187,-0.0302245050399284,0.00054486209785573
0.530684022040997,-0.251787911600056,-0.053929762299483,-0.418048273387324,0.015074220504021,-0.0304088929826773,0.0010877522981584
0.480080105369511,-0.204282015433535,-0.0545172647976514,-0.428591055025248,0.0145085510190934,-0.0304667907344588,0.00162936506464062
0.431036645123264,-0.154824490722869,-0.0554036153480757,-0.439253569957987,0.0137255268583455,-0.0303826750036796,0.00215205030234694
0.384116438665431,-0.104210884773091,-0.056572216099219,-0.449805048687068,0.0127521003511472,-0.0301424444488614,0.00263641385547772
0.339743338324038,-0.0531920788486793,-0.0579982133167923,-0.459960534799714,0.0116280351669961,-0.0297349166834497,0.00306264941520695
0.298204889633685,-0.00244298270027431,-0.0596510727974989,-0.469410684795991,0.0104022285163513,-0.0291530011435046,0.00341223408869361
0.259663623733025,0.0474503725390511,-0.0614964705844208,-0.477853160141748,0.00912784195192462,-0.0283943900156654,0.00366967728958154
0.224172414662419,0.0959901443722435,-0.0634972310896911,-0.485019643803757,0.00785713190901819,-0.0274617171519223,0.00382396468105465
0.191691413094386,0.14276028378917,-0.0656136307536477,-0.490694200167663,0.00663690133623824,-0.0263622425276819,0.00386940916494859
0.16210606231325,0.187420945890907,-0.0678037203657125,-0.494721162660556,0.00550526124018085,-0.0251071668525687,0.00380577994933542
0.135246518858108,0.229706096051721,-0.0700242699966594,-0.497003440033052,0.00449001166370808,-0.0237107035939614,0.00363776549141469
0.110908142909423,0.26942290444113,-0.0722325610586391,-0.49749402257208,0.00360856216847923,-0.0221890368888753,0.00337396620303798
0.0888715464695346,0.306449952633062,-0.0743887889763736,-0.496184083755306,0.0028690292879975,-0.0205592809771953,0.00302566898048726
0.0689200697347667,0.340731936274858,-0.0764585458730126,-0.493090610080163,0.00227202634410394,-0.0188385363844575,0.00260563233844095
0.0508529450659279,0.372270460738901,-0.0784148732558799,-0.488245801161691,0.00181268495403627,-0.0170431263992906,0.00212704349781235
0.0344932873059098,0.401111975704985,-0.0802395199649419,-0.481689151455559,0.00148255782233213,-0.0151880539027456,0.00160272741941192
0.0196911674315154,0.427334785779483,-0.081923333940906,-0.473462557128049,0.00127119445784591,-0.0132866992158031,0.00104462541359864
0.0063227416602593,0.45103689765292,-0.0834658998558158,-0.463608097059518,0.00116730515744556,-0.011350743537055,0.000463519306774019
-0.00571326920029624,0.472325809290678,-0.0848746282417099,-0.452167828701777,0.00115951719877418,-0.00939027975006665,-0.000131041810896429
-0.0165004890116309,0.491310830617574,-0.0861635440460317,-0.43918512629213,0.00123677720437717,-0.0074140660793479,-0.000730658715849483
-0.0261102120059044,0.508097709817852,-0.0873519116396322,-0.424706889530516,0.00138847346365839,-0.00542986351660085,-0.0013278870886963
-0.0346064975186719,0.522785067482073,-0.0884627578156047,-0.408786206579737,0.00160435419282218,-0.00344480305130179,-0.00191596760705246
-0.0420507013145004,0.535461963847081,-0.0895212548069561,-0.391485145506418,0.00187431097998265,-0.00146573222485988,-0.00248851226574413
-0.048505351110012,0.546206009637029,-0.0905528674937506,-0.372877477314047,0.00218808863857019,0.000500502532129395,-0.00303917397883174
-0.0540373989635094,0.555081282109128,-0.0915810945352328,-0.353050919952004,0.00253497672733643,0.00244687557380501,-0.00356132350206876
-0.0587209573685972,0.562136029245411,-0.0926247519956994,-0.332108857659172,0.00290353741240439,0.00436612740448246,-0.00404775936082267
-0.0626395421203034,0.567399780208471,-0.0936947444173847,-0.310170914829251,0.00328142508882103,0.00625084989819345,-0.00449047599744316
-0.0658877943953753,0.57088066759614,-0.0947905964662906,-0.28737229308736,0.00365535939626417,0.00809370782912515,-0.00488052300328943
-0.068572427250757,0.572563441001814,-0.0958971580626663,-0.263861251850234,0.00401131219237221,0.00988777449979265,-0.00520798883956765
-0.0708119838103085,0.572409355120375,-0.0969822380569955,-0.239794459740192,0.00433496188671222,0.0116269376367732,-0.00546214637691581
-0.0727348527573402,0.570359184461225,-0.0979961174253833,-0.215330129759108,0.00461244212614874,0.0133063129690462,-0.00563179333093415
-0.07447501437075,0.566340447367889,-0.0988739022515229,-0.190619306716632,0.00483136114117009,0.0149225923540067,-0.00570580578331503
-0.0761652678513969,0.560279060186107,-0.0995413083347837,-0.165796215777181,0.00498199103702057,0.0164742525109708,-0.00567389012914426
-0.0779283426219122,0.552114715905169,-0.0999237697004506,-0.140969349178208,0.00505844088215604,0.0179615743283501,-0.00552747395892139
-0.0798670758462582,0.541817405118448,-0.0999576539934136,-0.116215227408664,0.0050595564323441,0.0193864457305713,-0.00526061888846618
-0.0820557239773974,0.529402554949152,-0.0996015991811498,-0.0915770516616997,0.00498929194086902,0.0207519916240106,-0.00487081254926468
-0.0845344295831737,0.514940163766883,-0.0988451877033974,-0.0670690213446547,0.00485636629720714,0.0220620517030846,-0.0043594805117991
-0.0873085930952922,0.498556969585629,-0.0977130310698805,-0.0426863638152238,0.00467320313779802,0.0233206156725218,-0.00373214065600044
-0.0903531358728646,0.480429673268429,-0.0962629740406864,-0.0184187272957555,0.00445432183696102,0.0245312094630541,-0.00299818589469428
-0.0936205040713225,0.460772410203206,-0.0945791691698608,0.0057359656118372,0.0042145225360766,0.025696317433352,-0.00217041141328338
-0.0970494716809979,0.439818083697897,-0.0927610127483004,0.0297610264836383,0.00396721090655726,0.0268166838597223,-0.00126441500706971
-0.100572833794874,0.41780084062397,-0.09091080720466,0.0536163091563802,0.00372322197417252,0.0278906893596971,-0.000298066384145391
-0.10412081458289,0.394934743027499,-0.0891204755953082,0.0772412003579935,0.0034902729742239,0.0289134638943951,0.000708882257206774
-0.107621182232066,0.371397619713929,-0.087460092819669,0.100565449547039,0.0032731712212786,0.0298762496750806,0.00173495613824474
-0.11099511022794,0.347311851048431,-0.0859671404905932,0.123526427904269,0.00307461810704473,0.0307656709833843,0.00275694663844934
-0.114152543327883,0.322730582345063,-0.0846389048743054,0.146091114911508,0.00289647886471983,0.0315636371202959,0.00374980479328406
-0.11698850242155,0.297625006216947,-0.0834279187141808,0.168278024942224,0.00274113458117933,0.0322477509294757,0.0046865959780475
-0.11938473564291,0.271881726832219,-0.0822436776889823,0.190174509823946,0.00261252291241458,0.0327928824633276,0.00553874010486637
-0.121218565134355,0.245312577713949,-0.080962307136143,0.211941605118757,0.00251634113482585,0.0331738339077556,0.00627677689548524
-0.122380524916805,0.217683868339513,-0.0794461296791841,0.233800140145284,0.00245903170601998,0.0333691224999053,0.0068718907993984
-0.122798440551953,0.188765206645058,-0.0775715745996443,0.255994195962778,0.00244549958030285,0.0333651806459069,0.00729823936210656
-0.122462142455098,0.158391345176587,-0.0752598951842543,0.27873599765996,0.00247610815804104,0.03315989490052,0.00753581359194182
-0.121440036572438,0.126521047989353,-0.072501319511696,0.302145771764308,0.00254406577348828,0.0327641769092027,0.00757316952100868
-0.119879595188337,0.0932727994465974,-0.0693631628369821,0.326206517326148,0.00263445446894425,0.0322006934327147,0.00740917672118449
-0.117989346884239,0.0589227241412268,-0.0659775392707849,0.350751016966764,0.00272560712730384,0.0314998839967362,0.00705315199406691
-0.116007688686014,0.0238641679267986,-0.0625124855072477,0.375486011388115,0.00279253501921956,0.0306944325962234,0.00652333707460044
-0.114169210050154,-0.0114567885513818,-0.0591367396601265,0.400043319626668,0.00281126494487294,0.029813835542747,0.005844293459721
-0.112679023816539,-0.0466087578826927,-0.0559894150523167,0.424038914773361,0.0027627491934968,0.028880405069912,0.00504405284659435
-0.111700733763165,-0.0812277948196145,-0.0531617452970802,0.447122237224278,0.00263543333138756,0.0279072833332475,0.00415169617250071
-0.111357764976188,-0.115047212474951,-0.050692317924655,0.469005920984507,0.00242620849625277,0.0268983153579757,0.00319565415960621
-0.111744012447119,-0.147905252766588,-0.0485729706179103,0.489474999873166,0.00213997417069714,0.025849258923868,0.00220269743264552
-0.112938729938827,-0.179736602670878,-0.0467608336149194,0.508380121483764,0.00178826505314467,0.0247497463054682,0.00119742528996036
-0.115021478392329,-0.210554887397916,-0.045192368951675,0.525621185184738,0.00138741071892589,0.0235855458819024,0.000202051556756663
-0.118084483342298,-0.240431979388534,-0.0437965628496404,0.541127482569292,0.000956600323107143,0.0223408551087538,-0.000763656835097271
-0.122240971758705,-0.269477723067538,-0.0425057476496158,0.554838773865027,0.000516088775811602,0.0210004782225712,-0.00168237074088725
-0.127628932025465,-0.297821772331042,-0.0412635357436832,0.566690560371021,8.56510170589128e-05,0.0195518236776058,-0.00253915432735903
-0.13441008878336,-0.325597650206995,-0.0400298659411646,0.576605249527901,-0.000316716555608531,0.0179866463601919,-0.00332139457762884
-0.142764122358199,-0.352928223312129,-0.0387834265570485,0.584490155106272,-0.000675916080409375,0.016302443697371,-0.00401870148933242
-0.15287812107082,-0.379910914568073,-0.0375217899541566,0.590242119054515,-0.00098077652251616,0.0145033725803112,-0.00462277399326278
-0.164931132537475,-0.406600456635561,-0.0362596365991418,0.593757681790073,-0.00122502817028881,0.0126005471648577,-0.00512723460464847
-0.179073524687892,-0.432987049563077,-0.0350254390045594,0.594946687187702,-0.00140813259473338,0.0106116055955225,-0.0055274511056226
-0.195401205764329,-0.458969500740028,-0.0338569073459194,0.593746324678065,-0.00153568196430506,0.00855951722505595,-0.00582038014886212
-0.213926371140359,-0.484327248292734,-0.0327953881123023,0.590132123338414,-0.00161890267930007,0.00647073962783266,-0.00600447297369435
-0.234549832561711,-0.508701570553432,-0.0318794041754844,0.584122754413135,-0.00167281337590699,0.00437300319711991,-0.00607966215058211
-0.257044127836594,-0.531601188016206,-0.0311378536357607,0.575777250278894,-0.00171298962964236,0.00229313745641782,-0.00604739833546489
-0.281057904446997,-0.552444172876465,-0.0305840194765322,0.565185626565649,-0.00175165169954606,0.000255351026795964,-0.0059106464799197
-0.3061471157921,-0.570634259345413,-0.0302120836726572,0.552456763699753,-0.00179447762035048,-0.00171980530621112,-0.0056737428849451
-0.331827392876755,-0.585650648299662,-0.0299975181065429,0.537707682840331,-0.00183950802590413,-0.0036158662579008,-0.0053420763136145
-0.357631841384611,-0.597121152104543,-0.0299014486579978,0.521056738630715,-0.00187857293401171,-0.00542055687309943,-0.00492166587581033
-0.383156958012345,-0.604856698129735,-0.0298775854418421,0.502620423059059,-0.00190045870880563,-0.00712585244115254,-0.00441877515409188
-0.408087017586799,-0.608844214233624,-0.0298796079020982,0.482511581963436,-0.00189441677954034,-0.00872809044584598,-0.00383967822257476
-0.432197842081786,-0.609211169126154,-0.029867307442303,0.460837267243313,-0.00185287054098932,-0.0102280561260651,-0.00319061593380777
-0.455347296724361,-0.60617991951431,-0.0298107487319863,0.437695841778135,-0.00177287594520092,-0.0116309103793583,-0.00247791043349385
-0.477460533390399,-0.600025665806412,-0.0296925288275026,0.413174180129661,-0.0016564805982352,-0.0129458819753138,-0.00170817922952925
-0.498515139152837,-0.591044352364473,-0.0295085756100225,0.387346125405508,-0.00151036851050866,-0.0141857228304999,-0.000888599003416655
-0.518528433246762,-0.57953160574537,-0.029267941114419,0.360273548704293,-0.00134514509770752,-0.0153659814271867,-2.71939400940719e-05
-0.537546437372578,-0.565770278894746,-0.0289918117104561,0.332010517290175,-0.00117446615076342,-0.0165041425939696,0.00086686245950556
-0.555633010249088,-0.550023588552742,-0.0287117131095147,0.302610895085559,-0.00101406818967951,-0.0176186549448616,0.00178293422690833
-0.57285735190281,-0.532531220534865,-0.0284666729410347,0.272139401248201,-0.000880661701683575,-0.0187278287033956,0.0027086024659981
-0.589277849664584,-0.51350608264,-0.02829896398978,0.240685456391722,-0.000790612534528077,-0.0198485403829566,0.00362934832157233
-0.604921226750439,-0.493130670395193,-0.0282481330809951,0.208378751036988,-0.000758361689292409,-0.0209946789088677,0.00452825966558426
-0.619757262643015,-0.471552907159855,-0.0283433438137392,0.175404441541592,-0.00079461295189166,-0.0221752970487516,0.00538579910752572
-0.63367171123032,-0.44888238082263,-0.0285947083018115,0.142014647184672,-0.000904446949973004,-0.0233925250267739,0.0061797025362007
-0.646443197089604,-0.425188753067489,-0.028985191222424,0.108531617882664,-0.00108568260583662,-0.0246394664745153,0.0068851298521829
-0.657733235497193,-0.400504616546591,-0.0294656044497159,0.0753372723623654,-0.00132796356472314,-0.0258985264266891,0.00747525580331333
-0.667100212950476,-0.374834795604055,-0.0299556757654338,0.0428448324317014,-0.00161311942605205,-0.0271408548454303,0.00792252736190073
-0.674044543684214,-0.348172225208537,-0.030353456044547,0.0114521684808462,-0.00191721664718246,-0.0283276491796272,0.00820073473417076
-0.678084294630931,-0.320519261737685,-0.0305530817538806,-0.0185159286512146,-0.00221426958003337,-0.0294138585983907,0.00828780492845153
-0.67884457887386,-0.291909690993141,-0.0304672480241246,-0.0468613192392011,-0.00248085916438824,-0.0303540418683783,0.00816880780486565
-0.676134806935395,-0.262426841081602,-0.0300476956916528,-0.0735425416568854,-0.00270025065430231,-0.0311092354002287,0.00783836163906207
-0.669986161863766,-0.232212843424466,-0.0292964755475936,-0.0986676478649114,-0.00286449977936885,-0.0316529055655032,0.00730163194583124
-0.660635215094766,-0.201466403818314,-0.0282639669086404,-0.122450200889448,-0.00297376101798415,-0.0319741393797686,0.00657358179872453
-0.64846484065954,-0.170431326600707,-0.0270351633448417,-0.145144075906191,-0.0030332433135268,-0.0320774319724046,0.00567685146694032
-0.633920443499748,-0.139377074179797,-0.0257096053522525,-0.166978549177443,-0.00304917379899719,-0.0319793647415912,0.00463900035729406
-0.617434685080316,-0.108577870394899,-0.024381876279373,-0.188112749075469,-0.00302535519030468,-0.0317039573250497,0.00349000834870545
-0.599369279923692,-0.0782902499896556,-0.0231269171932561,-0.20861605007861,-0.0029612961287269,-0.0312778140630342,0.00226045219357872
-0.579987016354078,-0.0487320993719247,-0.0219921317447902,-0.228474530432838,-0.00285220649380907,-0.0307265011476114,0.000980552722451566
-0.559443699666426,-0.0200610481442857,-0.0209953921327741,-0.247615189992495,-0.00269050058028791,-0.0300722271889576,-0.000320114659763638
-0.537796059164246,0.00764699194960634,-0.0201275824739937,-0.265940479047814,-0.00246824592724001,-0.0293328976495298,-0.00161249051699742
-0.515017471656231,0.0344177389619399,-0.0193582869713596,-0.283365254164512,-0.00217996790022095,-0.0285221174153318,-0.00286778624123536
-0.491016149716979,0.0603919340829159,-0.018643821569543,-0.299848879442044,-0.00182530762146303,-0.0276496551251247,-0.00405739709749266
-0.465656406223676,0.0858245982056128,-0.0179372230285726,-0.315417275335228,-0.0014111276470936,-0.0267220977145978,-0.00515320245316823
-0.438782270125284,0.111061887602259,-0.017199395262498,-0.330169231811879,-0.000952677264517142,-0.0257433816287481,-0.00612839733567335
-0.410245680422055,0.136490835805138,-0.0164098180203056,-0.344264778998,-0.000473463724455239,-0.024715174646825,-0.00695886014667322
-0.37993716488506,0.162465418350174,-0.0155741872031315,-0.357896250015362,-3.57646612846561e-06,-0.0236371420827601,-0.00762484155567956
-0.347815049603374,0.189223595849516,-0.0147262293650966,-0.371248459434873,0.000423532911181343,-0.0225073010860661,-0.00811258972651697
-0.313925034980036,0.216817822580456,-0.0139221410204988,-0.384457317165069,0.000775419374947588,-0.0213226033486575,-0.00841545342632574
-0.278403215197307,0.245081279869466,-0.0132286272856442,-0.397577560818123,0.00102535104124742,-0.0200798526331428,-0.00853414974166565
-0.241459309933596,0.273641665547583,-0.012708019806911,-0.41056708977103,0.00115630575276419,-0.0187768838863063,-0.008476146456047
-0.203343302308344,0.301978758540085,-0.0124050960552081,-0.423290403504706,0.00116328765060442,-0.0174137765522311,-0.00825436672141229
-0.164303965584094,0.329508265305814,-0.0123393616461507,-0.435538264408409,0.00105339012837378,-0.0159937595859657,-0.0078855393388299
-0.124550702209957,0.355668948986702,-0.0125043155513774,-0.447058027989091,0.000843623664849952,-0.0145235247289216,-0.00738851621462405
-0.0842281654709043,0.379992018820298,-0.0128727190831415,-0.457586994713663,0.000557118960553663,-0.0130127717768861,-0.00678277633302238
-0.0434091601602402,0.402140543620277,-0.0134052725134035,-0.466882400866258,0.000218727454410701,-0.0114730680247562,-0.0060872634590222
-0.00210528809748298,0.421916822105329,-0.0140597185430759,-0.474743264522453,-0.000148875554430072,-0.00991629687922176,-0.00531962536969804
0.0397102633701745,0.43924465498318,-0.0147981087532311,-0.481022182174774,-0.000527757206052411,-0.008353085774729,-0.00449585742659527
0.0820761044643024,0.45413822952822,-0.0155912138480672,-0.485627739410317,-0.000905658220623431,-0.00679157022317717,-0.00363028699418644
0.125019983324428,0.466669186363469,-0.0164202253359784,-0.488519892644581,-0.00127551812984949,-0.00523671060327011,-0.0027357900810932
0.168544847533006,0.476939516661612,-0.0172765767306262,-0.489701023931813,-0.00163414605418555,-0.00369020357909954,-0.00182412203716799
0.212624606255051,0.485063005117118,-0.0181608388024521,-0.48920491851835,-0.00198062169657495,-0.00215089785111249,-0.000906269907607243
0.257207737885979,0.491154295844506,-0.0190813948196129,-0.487085282580236,-0.00231483977318126,-0.000615560721442212,7.22660311880616e-06
0.302225481139006,0.495322566292603,-0.020053201215539,-0.483404392370107,-0.00263638179620327,0.00092016985043302,0.000906008776981698
0.347601470664952,0.49766726008685,-0.0210966113032465,-0.478222619847619,-0.00294372842044273,0.00246078708332432,0.00177969098948155
