0,0,0,0,0,0,0
0.393260139692365,0.498273687101431,-0.0222359946484036,-0.471588970597994,-0.00323374339625084,0.0040099872966657,0.00261771241339608
0.439132099343657,0.497207724433906,-0.02349780274725,-0.463533200807164,-0.00350135612318059,0.00556990148386386,0.00340924864778635
0.485155368971426,0.494509710191122,-0.0249077615983992,-0.454060114699781,-0.00373940430208917,0.00714055644855787,0.00414318473478824
0.531271963785595,0.490188370479187,-0.0264870303311779,-0.443146760012786,-0.0039386433683068,0.00871961341849633,0.0048081499667699
0.577420052761872,0.484216186610914,-0.0282474437691445,-0.430743278916466,-0.00408796655443356,0.0103024057449038,0.00539261410191758
0.6235225319366,0.47652775874786,-0.0301863176524456,-0.416777864356416,-0.00417489644033965,0.0118822628322241,0.00588504519123193
0.669473806858526,0.467022890764837,-0.0322816994781732,-0.401166036522779,-0.00418640372358495,0.0134510728784844,0.00627413675712759
0.715127222291759,0.455575661754913,-0.0344892654187389,-0.383823769488116,-0.00411007414289872,0.0150000013316906,0.00654912169127302
0.760285928248043,0.442049884820266,-0.0367421684364568,-0.364683208983017,-0.00393558084694353,0.0165202529216531,0.00670019715535112
0.804700216624635,0.426320288709483,-0.0389549078490774,-0.343709124538755,-0.00365633311434898,0.0180037579384185,0.00671908264545032
0.848073468466611,0.408296917597851,-0.0410315766156549,-0.320913399131176,-0.00327107021481536,0.0194436680527317,0.00659970385786016
0.890077406322749,0.387948580881869,-0.0428777239306356,-0.296364559205139,-0.00278508608867434,0.0208345787624291,0.00633894366550958
0.930375114501025,0.365320086462249,-0.0444137960710907,-0.270189667424331,-0.00221074973671175,0.022172445324249,0.00593734158397161
0.968648141564989,0.340538464300791,-0.0455871940574859,-0.242567271280524,-0.0015670741183227,0.02345422317777,0.00539959000895326
1.00462244736864,0.313805623484908,-0.0463799134477709,-0.213712242118815,-0.000878289709971657,0.0246773162268958,0.00473469721122703
1.03808689933253,0.28537812153465,-0.0468096801704935,-0.183855442793427,-0.000171642328156963,0.0258389163449605,0.00395576438239793
1.06890144697574,0.255539066104332,-0.0469243316418172,-0.153223372344127,0.000525138387125437,0.0269353498133628,0.00307944959663782
1.09699206201895,0.224568211364711,-0.0467908261553892,-0.122022391701482,0.00118617942272926,0.0279614525750737,0.00212526509199851
1.1223347788129,0.192717067527554,-0.0464814684063771,-0.0904315245510503,0.00178918145661956,0.0289100379909321,0.00111489468037867
1.14493079625929,0.160193158299045,-0.0460599872661034,-0.0586051625310794,0.00231629521790268,0.0297714775396844,7.16625324025938e-05
1.16477713599532,0.127155451963541,-0.0455696686465485,-0.0266850517090401,0.0027541797947779,0.0305334994950637,-0.000979797440028249
1.18183680549957,0.0937205310225738,-0.04502504272271,0.00518115966422069,0.00309346102636543,0.031181344312987,-0.00201372485623083
1.19601268103024,0.0599776356044709,-0.0444081568457016,0.0368189817710391,0.00332792328902063,0.0316984487826513,-0.00300340298826912
1.207131546101,0.0260100429862464,-0.0436703756468333,0.0680091209558668,0.0034538135580495,0.0320678386432322,-0.00392150194408742
1.21494254362401,-0.00808107110120331,-0.0427402332264976,0.0984786259776762,0.00346958078123855,0.0322742305462467,-0.00474078894602994
1.21913728493259,-0.0421548239108602,-0.0415373065276431,0.127906922046956,0.00337624179112543,0.0323067118764494,-0.00543535144725936
1.21939034197883,-0.0760165980264497,-0.0399903444903905,0.155949876693437,0.00317829482932442,0.0321614471378641,-0.00598233389887508
1.21541791794363,-0.109416862233152,-0.0380561061693323,0.182280119975193,0.00288480127906323,0.0318437575363817,-0.00636399552844888
1.20703651997477,-0.142065068392945,-0.0357335836758786,0.206634354715069,0.0025099965125063,0.031368674890669,-0.00656964488662217
1.19421039751341,-0.173656352623093,-0.0330690086232836,0.22885435463396,0.00207284661872773,0.0307596860327446,-0.00659695064279838
1.17706337094698,-0.203903107339099,-0.0301492074972001,0.248906725386501,0.00159529163635913,0.0300455726582849,-0.00645216990508073
1.1558617910359,-0.232563008059498,-0.027085609260285,0.266876215750383,0.00109951521054528,0.0292564177331913,-0.00614926098224728
1.13096092897047,-0.259454321043026,-0.0239937322625382,0.282933322422307,0.000604957218290855,0.0284194472306196,-0.00570807115173323
1.10275184656994,-0.284459082501526,-0.0209748464367377,0.297291548676435,0.00012591518022291,0.0275561539323145,-0.0051522016544989
1.07159801519464,-0.307511879771875,-0.0181035408407772,0.310162073439697,-0.000329767520020326,0.0266804484039049,-0.00450687398173397
1.03781011202376,-0.328586887761782,-0.0154235145457452,0.321724312953636,-0.00076079381454366,0.0257987262223137,-0.00379729139079194
1.00161448572007,-0.347677515170554,-0.0129494961269556,0.33210459825376,-0.00117154336846142,0.024910287140764,-0.00304734978414364
0.963173700085595,-0.364787871820734,-0.0106739790386072,0.341378092863147,-0.00157063587260055,0.024009179038969,-0.00227893881773298
0.922577629096926,-0.379916256946208,-0.00857493859977041,0.349568403928343,-0.0019692805476507,0.0230852102295772,-0.00151141165338674
0.87988923142331,-0.393058623824225,-0.00662390982740243,0.356667736547225,-0.00237976492439843,0.0221261241930103,-0.000761458939676737
0.83513706325425,-0.404196242753268,-0.00479194507171526,0.362640305793742,-0.00281411804994643,0.0211182664213989,-4.29804091588478e-05
0.788362592958647,-0.413307126447378,-0.00305430806031675,0.367444803805382,-0.00328318493919767,0.0200484670584776,0.000632814637923661
0.739607223419026,-0.4203552358734,-0.00139281480840005,0.371032926487965,-0.00379586233627073,0.0189043226206273,0.00125733113858895
0.688946588084651,-0.425302946117316,0.000203012695997663,0.373365784106463,-0.00435872619390075,0.0176755870863936,0.00182442277304893
0.63647598916365,-0.42810248903794,0.00173631192316268,0.374408554756615,-0.00497568318758243,0.0163542705481132,0.00233019994458423
0.582325975670203,-0.428705292541827,0.0032040254706143,0.374138741954088,-0.00564788910274278,0.0149354228515832,0.00277283161970107
0.526648900250835,-0.427058185815292,0.00459874113865342,0.372540740256628,-0.00637361631338291,0.0134170946939291,0.00315228539406154
0.469618310268478,-0.423110491775001,0.00591085868906015,0.369608228564005,-0.0071482794726198,0.0118005255101693,0.00347007951238694
0.411415669364066,-0.416816516843534,0.00713079940752119,0.365340922254311,-0.00796445294876752,0.0100899082431218,0.00372898080841568
0.352220342605634,-0.408143522421386,0.00825101673103613,0.359744777920039,-0.00881203115175848,0.00829213996090197,0.00393270310439114
0.29219680098425,-0.397079906289485,0.00926753804874802,0.352831388607701,-0.00967851453306199,0.00641641256162452,0.00408557956427804
0.231483754278536,-0.383645372666894,0.0101808785411684,0.344618720466285,-0.0105495092292412,0.0044737677898968,0.00419223220438657
0.170185762146978,-0.367900952726108,0.0109962226915145,0.33513217514763,-0.0114094560189273,0.0024766311574629,0.00425723987224503
0.108369515354919,-0.349957933932307,0.0117229006456823,0.32440625281162,-0.0122425917788614,0.00043837474707931,0.00428482302339236
0.0460654105965515,-0.329983435182615,0.0123732769390555,0.312485983559004,-0.0130340623576794,-0.00162707653990701,0.00427855650252566
-0.0167251043907047,-0.308201479655425,0.0129612818069122,0.299428092020298,-0.0137710698332163,-0.00370557751801488,0.00424113356458238
-0.0800174466355092,-0.284888493201533,0.0135008532665761,0.285301401046096,-0.0144438850774176,-0.0057830365038295,0.00417419899159595
-0.143828900053737,-0.260363471792662,0.0140045604087941,0.270186391423036,-0.015046566768668,-0.00784563800615304,0.00407826998139841
-0.208163180869457,-0.234973953128993,0.0144826073646031,0.254173787120014,-0.0155772638235152,-0.00988002704817823,0.00395275490521685
-0.272997092085225,-0.209080153202892,0.0149423297528124,0.237362544454534,-0.0160380721118864,-0.0118734768377996,0.00379607717054982
-0.338271149753866,-0.183039347438579,0.0153881532129883,0.219857048359137,-0.0164344674063548,-0.0138140504295825,0.0036058933724611
-0.403885164060223,-0.1571929206319,0.0158219170427022,0.201763921706711,-0.0167744314920387,-0.015690772372448,0.003379395647378
-0.469698890709253,-0.131857592573408,0.0162434143374874,0.183188685714225,-0.017067419773121,-0.0174938241223588,0.00311368093535596
-0.535536438801915,-0.107321012400476,0.0166509722404918,0.16423206074105,-0.0173232877199113,-0.0192147413817397,0.0028061597941763
-0.601193426845348,-0.0838415231861896,0.017041979363042,0.144986400755697,-0.0175513175740069,-0.0208466164063286,0.00245498730180086
-0.666444929022653,-0.0616506363311148,0.0174132871129986,0.125532184304152,-0.0177594075638094,-0.0223842610990521,0.00205948855151319
-0.731053146109916,-0.0409565601649994,0.0177615021052786,0.105934946312756,-0.0179534860792191,-0.0238243093274933,0.00162055770097995
-0.794773324290719,-0.0219469166497882,0.0180832042051459,0.0862428502925202,-0.0181371595218032,-0.0251651973272195,0.00114100619208215
-0.857358017744115,-0.00478894136783583,0.0183751752496512,0.0664854429959512,-0.0183116271038704,-0.0264070128490544,0.000625840062043664
-0.918558867807078,0.0103741059834246,0.0186346716987513,0.0466739090983249,-0.0184758469578341,-0.0275511585340929,8.24424907175926e-05
-0.978127387355954,0.0234308215085009,0.0188597824491608,0.026803472339118,-0.0186269814917794,-0.0285998589948667,-0.000479357230495099
-1.03581419271312,0.0343134612517752,0.0190497977057646,0.0068582063596554,-0.0187610777607564,-0.0295554872368643,-0.00104735218859132
-1.091368675127,0.0430120637441344,0.019205508293445,-0.0131814067718325,-0.018873966975395,-0.0304197914864412,-0.00160718399367837
-1.14453917883282,0.0495880626560431,0.0193292699734446,-0.0333284181973185,-0.0189622845413429,-0.0311930766522027,-0.00214274781323299
-1.19507482052561,0.0541835100757247,0.0194246967157246,-0.0535776543406224,-0.0190244922995173,-0.0318734678766695,-0.0026367919408639
-1.24272903825599,0.0570216325196593,0.0194959021344804,-0.0738939108870096,-0.0190617313343855,-0.0324563904039997,-0.00307171603631423
-1.28726404127266,0.0583952078444664,0.0195463462401558,-0.09420243148648,-0.0190783140999647,-0.0329344005675449,-0.00343054758753988
-1.32845674062269,0.0586416840176807,0.0195775519312163,-0.114384418380074,-0.0190817233551425,-0.0332975196298103,-0.00369804856912949
-1.36610289792784,0.0581074905917089,0.0195880578174978,-0.134279568719935,-0.0190820099545007,-0.0335340602549263,-0.00386185259245719
-1.40002069910004,0.0571081944586662,0.0195730741544044,-0.153696335141066,-0.0190906720715854,-0.0336319331204542,-0.00391350771948822
-1.4300506470478,0.0558936341330343,0.0195250877710872,-0.172428089794584,-0.0191191577439419,-0.0335801710410683,-0.00384927140110027
-1.45605485522909,0.0546271386567119,0.019435435950687,-0.190271787678248,-0.0191773103950717,-0.0333704547154077,-0.0036705376546607
-1.47791335988647,0.0533840710895532,0.0192964317725127,-0.207044287345634,-0.0192720110573283,-0.0329982561072282,-0.00338381707593284
-1.49552202847742,0.0521693545641141,0.0191034958752143,-0.222592928070255,-0.0194062996259658,-0.0324634575836067,-0.00300028772386147
-1.50879014178027,0.0509477732232198,0.0188566749194351,-0.236798365777981,-0.0195790439073268,-0.031770298084581,-0.00253499225925112
-1.51764031812747,0.0496778431610927,0.018561236481773,-0.249570771303306,-0.0197851569793784,-0.0309267772582059,-0.00200581543049256
-1.52200924422175,0.0483401736870295,0.0182273211383143,-0.260841916200011,-0.0200162153101734,-0.0299436791606968,-0.00143237318630296
-1.52184874199284,0.046954324663895,0.0178689373402468,-0.270556527895174,-0.0202613118979056,-0.0288334541196912,-0.00083492464459037
-1.51712800819485,0.0455823855364028,0.0175027270396641,-0.278666068592354,-0.0205080148835858,-0.0276091975171517,-0.000233381677262103
-1.50783411805159,0.0443211377982046,0.0171468354193065,-0.285126220381051,-0.020743298015528,-0.026283814711927,0.000353548017167011
-1.49397422800714,0.0432871030812496,0.016820131050877,-0.289898951711199,-0.0209544366360642,-0.0248695028143336,0.000909063402476432
-1.47557561523289,0.0425992139484064,0.0165417457153574,-0.292957488910055,-0.0211297912374037,-0.0233774670219782,0.00141881065040438
-1.45268854986794,0.0423633539075709,0.0163308659023886,-0.294293324550418,-0.0212595240587608,-0.0218179103448653,0.00187125173396456
-1.4253861481032,0.0426613089763508,0.0162065301426897,-0.293922153390117,-0.0213361379099226,-0.0202001231986918,0.00225785078306098
-1.39376686838553,0.043545316109425,0.0161873507995018,-0.291888151974095,-0.0213548785692939,-0.0185327000024838,0.00257307806538726
-1.35795326620393,0.0450377245008217,0.0162910294631567,-0.288264378005724,-0.0213138775253095,-0.0168237216818267,0.00281423632055785
-1.31809227269324,0.0471346528126522,0.0165337627829946,-0.283150244440811,-0.0212140987734734,-0.0150809427722032,0.00298114314426491
-1.27435105683286,0.0498118683267209,0.0169295756112506,-0.276665492115712,-0.0210590187586557,-0.0133118706587754,0.0030757031308131
-1.22691502875815,0.0530314958679217,0.0174897824538714,-0.26894314052365,-0.0208541850918404,-0.0115238138080563,0.00310143318429497
-1.17598194433893,0.0567481765667444,0.0182226055313753,-0.260121353495854,-0.0206066256070707,-0.00972382253234311,0.00306297965032711
-1.12175864442296,0.0609141357125435,0.0191330791470423,-0.250336637064112,-0.0203242796308661,-0.00791861200030618,0.00296568372636924
-1.06445586777452,0.0654827156808313,0.0202231742507921,-0.239718037475141,-0.0200154369092063,-0.00611443507184557,0.00281521319734282
-1.00428591377386,0.0704106052063323,0.0214921585651286,-0.228383638071438,-0.0196883048724704,-0.00431697345271579,0.00261728694707403
-0.941459018389878,0.0756588431857739,0.0229370536354583,-0.216438367766693,-0.0193506544371599,-0.00253123135393467,0.00237748380749244
-0.876182484841986,0.081193126640687,0.0245531742037496,-0.203973741854733,-0.0190096194680601,-0.000761479439749865,0.00210114018922518
-0.808659464483885,0.0869835914081798,0.0263346256821913,-0.191068477294994,-0.0186715857942921,0.000988762250115807,0.00179331688864778
-0.739088647495198,0.0930043965136461,0.0282747262170128,-0.177789909094423,-0.0183421770144378,0.00271668827986407,0.00145882505248769
-0.66766490859195,0.0992333162567471,0.0303663238337744,-0.164195935896895,-0.0180263216164523,0.00442012212120253,0.00110229779398537
-0.594579652144106,0.105651328544222,0.0326019523279315,-0.150336999987669,-0.0177283567405564,0.00609738677200162,0.00072829185274601
-0.520021965708085,0.112242327119567,0.034973847868387,-0.13625824663117,-0.0174521761595098,0.00774713888442899,0.000341410756649161
-0.444180296857195,0.1189929261991,0.0374738253811747,-0.122001757957973,-0.017201404068556,0.00936818044148526,-5.35616563962132e-05
-0.367243788239143,0.125892145023528,0.0400929752275148,-0.107608638915042,-0.0169795567843945,0.0109592520624516,-0.000451528092123818
-0.289404723884594,0.132931123735297,0.0428212728186355,-0.0931213419218517,-0.0167902214714883,0.0125188352679274,-0.000846952734300903
-0.210860637450584,0.140102500560298,0.0456470437448062,-0.0785858610448264,-0.0166371936679218,0.0140449615134857,-0.00123375634360839
-0.131817012912691,0.1473995785888,0.0485564003800085,-0.0640540171416002,-0.0165245904714596,0.0155350589511686,-0.00160524321619373
-0.0524897749374756,0.15481505699958,0.0515326677844991,-0.0495855313981832,-0.0164568939903496,0.0169858393434281,-0.00195407450900492
0.0268924192346298,0.162339447031615,0.0545559380671678,-0.0352497565924287,-0.0164389158277825,0.0183932501752047,-0.00227230528055864
0.106086824573823,0.169958983069547,0.0576027888457905,-0.0211265981122985,-0.0164756250561884,0.0197524740004687,-0.00255150043625581
0.184836275978059,0.177653573051988,0.0606464255244407,-0.00730642027611766,-0.0165718594954407,0.0210580156551028,-0.00278294984304845
0.262870698851209,0.185394793533142,0.0636572830862926,0.00611156947243125,-0.0167318809223405,0.0223038418184475,-0.00295799108765777
0.339910987214841,0.193144656442889,0.0666042906471725,0.0190226064716471,-0.0169588299173757,0.0234835971553251,-0.00306844553675899
0.41567516680891,0.20085506525047,0.0694566293220104,0.0313213336275039,-0.0172540926563266,0.0245908175044111,-0.00310714456900513
0.489887158354466,0.208468870328432,0.0721860539830948,0.042907899282637,-0.0176167372745368,0.0256191809580308,-0.00306851783396831
0.562286366208272,0.215921826941011,0.0747692317101956,0.0536942537131394,-0.0180430787151563,0.0265626732087896,-0.00294917253065549
0.632636952139071,0.223145493929711,0.0771898052044695,0.0636093338303613,-0.0185265295559571,0.02741567512341,-0.0027483955261936
0.700734614209749,0.230070204340728,0.0794396734149718,0.0726017978144739,-0.0190578016347485,0.0281729250689055,-0.00246850212846608
0.766410319796259,0.236627659140103,0.0815193002153744,0.0806394455482513,-0.0196255001349887,0.0288294035984156,-0.00211498303053381
0.829529256096124,0.242751965227974,0.0834368041624892,0.0877050322916068,-0.0202169963283292,0.0293801163300738,-0.00169642246067471
0.889986695550521,0.248379207654703,0.0852061620147655,0.0937892574290544,-0.0208194723713213,0.0298198883436233,-0.00122420924628765
0.94770123996074,0.253445372053808,0.0868447886651154,0.0988822663228223,-0.0214209362713687,0.0301432021076253,-0.000712079233188903
1.00260742681257,0.257883368554291,0.0883709763015263,0.102965523668817,-0.0220110578588563,0.0303441623611978,-0.000175542660011529
1.05464944467215,0.261620250302852,0.0898016061757921,0.106005918975745,-0.0225817274754656,0.0304166517300823,0.000368758017267197
1.10377676037148,0.26457577188304,0.0911503753766749,0.107953582480799,-0.0231272984399407,0.0303547016717683,0.00090373084496819
1.14994237616045,0.26666347803638,0.0924266892768793,0.108744339718648,-0.0236445475865828,0.0301530851533376,0.00141254239633739
1.1931025427199,0.267794759482657,0.093635142242581,0.108306832317819,-0.0241323952121247,0.0298080512059162,0.00187934054600981
1.23321890518076,0.267886262732199,0.0947756638120973,0.10657366970941,-0.0245914912644936,0.0293181439359396,0.00228997375411266
1.27025864295852,0.266868931486444,0.0958439461161883,0.103494648114309,-0.0250236556721446,0.0286848638673622,0.00263266617651802
1.30419680737856,0.26469821031651,0.0968324572048565,0.0990501351799365,-0.0254313280658064,0.0279131451251997,0.0028985967294912
1.33501332225515,0.261361739297708,0.0977313703229581,0.0932615137097771,-0.0258169274481138,0.0270113448429837,0.00308230373201276
1.36269252574935,0.256884350689794,0.0985298941395205,0.0861971889120261,-0.0261823312279043,0.025990883396014,0.00318186776523665
1.387217376084,0.251327365030125,0.0992172247245471,0.0779724397554415,-0.0265283643896828,0.0248653909470951,0.00319882362051294
1.40856721675486,0.244783761437776,0.0997835941223778,0.0687439115101406,-0.0268545194919941,0.0236496780275204,0.00313782513302077
1.42671168439937,0.237368569389196,0.100220706411295,0.0586996870397016,-0.0271587916298029,0.0223585531104571,0.00300609287633788
1.44161077387714,0.229208016393456,0.100522203009358,0.0480476006902276,-0.0274378272229692,0.0210058581634113,0.0028127424700865
1.45321052628697,0.220427383243479,0.100683403388753,0.037003476328349,-0.0276871542202374,0.0196036651551839,0.0025680565631702
1.46144762290721,0.211141569258892,0.100701347006481,0.0257814765402282,-0.0279016945945949,0.0181619222474166,0.0022828077404487
1.46624732493923,0.201446846228112,0.100574162473149,0.0145869204371675,-0.0280761887304458,0.0166882954176001,0.00196765961187201
1.46753219205502,0.191417115829986,0.100301112768567,0.00361208089514474,-0.0282057979425695,0.0151884060800943,0.0016327131315125
1.46522096710526,0.181101437307663,0.0998819891263101,-0.00696586753642984,-0.0282864338193828,0.0136660994225255,0.00128717389803576
1.45923939360555,0.170525664978342,0.0993174258994368,-0.0169852631383647,-0.028315201176908,0.0121239394642791,0.000939167195354621
1.44951825204883,0.159694157781181,0.0986084679298799,-0.0262995216653004,-0.0282904684700213,0.0105635754001053,0.000595650667512457
1.43600490463245,0.148594502646151,0.0977571914016428,-0.034776569580715,-0.0282120837423551,0.00898621420672526,0.000262429960846658
1.41865865524182,0.137200940226411,0.0967663337532378,-0.0422981363883295,-0.0280811821645696,0.00739288873348839,-5.57721011641514e-05
1.39746206977477,0.125479927965032,0.0956400951875429,-0.0487596871626829,-0.0279002392095611,0.00578479001879608,-0.000355195301214773
1.37241371645076,0.113393546735927,0.0943837327647487,-0.0540701350395225,-0.0276727223194106,0.0041634009208933,-0.000632903776011267
1.3435381082793,0.100904357931042,0.0930043553264749,-0.0581523697623471,-0.0274030697185511,0.00253067757338504,-0.000886638671582615
1.31087685801217,0.0879778976973511,0.0915104448081611,-0.0609431817122073,-0.0270963044474411,0.000889084800193814,-0.00111467199001902
1.27449671906332,0.0745860874080542,0.0899125215335967,-0.0623939512335962,-0.0267580085327578,-0.000758338585701603,-0.00131567879435396
1.23448092455473,0.0607085690564382,0.0882226360555299,-0.062470495694907,-0.0263939916012788,-0.0024079969519675,-0.00148861852975149
1.19093453591329,0.0463344568518724,0.0864547898409807,-0.0611535380316691,-0.0260102811162702,-0.00405575112941555,-0.00163264851948109
1.14397752879635,0.0314626095157755,0.0846244508175968,-0.0584384076751221,-0.0256128966572567,-0.00569696022578011,-0.00174705028810928
1.09374757288555,0.0161019201836691,0.0827486877274135,-0.0543351803157899,-0.0252078630935261,-0.00732654110610038,-0.00183119146070033
1.04039555982035,0.000270712357004895,0.0808457164825851,-0.0488683126183462,-0.0248011026077629,-0.00893902788272666,-0.00188450380171435
0.984086044315611,-0.0160040901639612,0.078934719804829,-0.042076477016599,-0.0243984621001502,-0.0105286541096971,-0.00190649244695698
0.924994914377851,-0.0326882569766821,0.0770353809990404,-0.0340121565370656,-0.0240057034018697,-0.012089430547894,-0.00189676386206846
0.863308729494305,-0.0497417996126959,0.0751674629332356,-0.0247412401465925,-0.0236285494687635,-0.0136152373641382,-0.00185507723891081
0.799223551440175,-0.0671207386332164,0.0733502839069751,-0.0143424790163513,-0.0232727303900309,-0.0150999156004794,-0.00178141262666335
0.732943876314071,-0.0847789714049495,0.0716021593349897,-0.00290681823347042,-0.0229440345807134,-0.01653735675204,-0.00167605276771358
0.66468198002356,-0.102670148700468,0.0699398707863724,0.00946338807675657,-0.0226483645052413,-0.0179215905156464,-0.00153967464391744
0.594657216298406,-0.120749419032915,0.0683781652756988,0.0226552809052561,-0.0223917744555452,-0.0192468582236433,-0.00137344424593363
0.523095550391768,-0.138974923583267,0.0669293510699279,0.0365464608075882,-0.0221804864576954,-0.0205076686795127,-0.0011791091137629
0.450229232738097,-0.157308907557793,0.0656030166962463,0.0510059348492865,-0.0220208694678765,-0.0216988269752768,-0.000959081981248253
0.376296825017289,-0.175718384084322,0.0644059178856262,0.0658949493383664,-0.0219193781370712,-0.0228154362917868,-0.000716509406352982
0.301543467105806,-0.194175292666724,0.0633420263306304,0.0810676203224279,-0.0218824397132434,-0.0238528685065949,-0.000455318374535678
0.226221300346441,-0.212656131052319,0.0624127099711941,0.0963713007797932,-0.0219162810338501,-0.0248067022317655,-0.000180233837450686
0.150590112254919,-0.231141163204691,0.0616170173517369,0.111646713543628,-0.0220267019088083,-0.025672640863311,0.000103239574336167
0.0749180662515133,-0.249613355883752,0.0609520097599918,0.126727990469544,-0.022218804847063,-0.0264464265147091,0.000388879027105117
-0.000517772730755836,-0.268057155119946,0.0604130570490505,0.1414428467708,-0.0224966916709201,-0.0271237617307603,0.00066985562953813
-0.0754312969554801,-0.28645726824275,0.0599940457752237,0.155613237987033,-0.0228631540533209,-0.0277002617773424,0.000938903504196524
-0.149527818277978,-0.304797659646407,0.0596874922095047,0.169056938407644,-0.0233193995172758,-0.0281714692884503,0.00118854981818853
-0.222505424326195,-0.323060698086039,0.0594845466637023,0.181590354066739,-0.0238648418498592,-0.0285329406639306,0.00141140481227001
-0.29405732213684,-0.341226332131761,0.0593749423393909,0.193032753751057,-0.0244969904827375,-0.0287804150816494,0.00160050280673469
-0.363875204530479,-0.359271100448543,0.0593469894793116,0.203211871821819,-0.0252114682285814,-0.0289100714776201,0.00174967511138752
-0.431653542111227,-0.377166546579323,0.0593877021923657,0.211970439246044,-0.0260021583096186,-0.0289188514154838,0.00185392420867095
-0.497094526031106,-0.394876529238245,0.0594831226526298,0.219172860189992,-0.0268614558608447,-0.0288048068234621,0.00190975913048795
-0.559913393232278,-0.41235309488642,0.0596188729875231,0.224711103673913,-0.0277805833148575,-0.0285674256429904,0.00191544879816316
-0.619844135992985,-0.429531003092628,0.0597809190376689,0.22850898097021,-0.0287499275336371,-0.0282078939689643,0.00187115586960242
-0.676645260256887,-0.446320980730385,0.0599564000554761,0.23052400642398,-0.0297593292378582,-0.0277292271241841,0.00177892536227647
-0.730106147590118,-0.462602913434691,0.0601344386117417,0.230746810442752,-0.0307983179302171,-0.0271362672076948,0.00164252563179736
-0.78005363438074,-0.478219792917317,0.0603067287581067,0.229198126022544,-0.0318562561823802,-0.02643551245132,0.00146715734476618
-0.826359608951337,-0.492974411790089,0.0604678738395626,0.225924236819551,-0.0329224474982795,-0.025634832578331,0.00125906856217531
-0.868948433498207,-0.506629492930535,0.0606153457695753,0.220991361009508,-0.0339861948262687,-0.0247430671993258,0.00102511961177182
-0.907804735741913,-0.518912969271098,0.0607491902707264,0.214480116674352,-0.0350368943090944,-0.0237695996806462,0.0007723487542934
-0.942979291150295,-0.529527877763738,0.0608714519398284,0.206480295613009,-0.0360641297830796,-0.0227239076624534,0.000507578093052238
-0.97459335560717,-0.5381673771776,0.0609855392916368,0.197086735281394,-0.0370578368569955,-0.0216151795591218,0.00023709345877422
-1.00283896918061,-0.54453292127648,0.0610955375862888,0.186396079568749,-0.0380084691287707,-0.0204519834040413,-3.35860263438426e-05
-1.02797535555887,-0.54835449945301,0.061205624396486,0.174504647673467,-0.0389071820246699,-0.0192420312024464,-0.000299842510932612
-1.05032059782515,-0.549410751920589,0.0613196127336742,0.161507175435074,-0.0397459890653442,-0.0179920296751727,-0.000558004285818518
-1.07023922055739,-0.547547310114035,0.0614406726771053,0.147496340988305,-0.0405178845564985,-0.0167076215279519,-0.000805314008020212
-1.0881255709596,-0.542691277797513,0.0615711773263102,0.132562756894495,-0.0412168859184602,-0.0153933893130649,-0.00103983754513979
-1.10438520736505,-0.534861278484968,0.0617127158123312,0.116795447253027,-0.0418380352739611,-0.0140529289900653,-0.00126033196533257
-1.11941411413559,-0.524171592781167,0.0618661511121846,0.100282445793942,-0.0423773086202438,-0.0126889520053093,-0.00146608919534108
-1.13357861608179,-0.510831021417674,0.0620317747029042,0.0831116085735293,-0.0428315061605578,-0.0113034275625062,-0.00165677069332968
