0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0598316404234209,-1.56908846676969,-1.47918007269988,-0.135095493818732,-1.0981154471254,0.133751059792131,0.0628789136387633
0.0608998608475999,-1.56909482994637,-1.47839558382181,-0.131032666018117,-1.09899312442019,0.130384324662865,0.0389977262238207
0.062498617558019,-1.56910805740132,-1.47720136581152,-0.124964802742873,-1.10032652325084,0.12539732456268,0.00391852749288899
0.0646235450918744,-1.56913266158061,-1.47557714906598,-0.116924057328381,-1.10213209097333,0.118862534465094,-0.0414537423547543
0.067268758561303,-1.56917477511692,-1.47349770454109,-0.106953902647308,-1.10442592034241,0.110870753496351,-0.0958971889239433
0.0704269140199598,-1.56924217512513,-1.47093555912917,-0.0951092279431864,-1.10721971204081,0.101525609895226,-0.157874272675608
0.0740893975621271,-1.569344227563,-1.46786570813045,-0.0814560454809236,-1.1105167395673,0.0909367391101574,-0.225548654260692
0.0782466668398147,-1.56949170570294,-1.46427286446663,-0.0660707164162838,-1.11430813844071,0.0792124001219293,-0.296822877386621
0.0828887244020677,-1.56969643446922,-1.46016138948069,-0.0490387613467709,-1.1185696236279,0.0664526756943948,-0.369398601871796
0.0880056499554578,-1.56997071107891,-1.4555672226063,-0.0304534961952152,-1.12325860264813,0.052744441001378,-0.440856473920275
0.0930524651149817,-1.57029607999282,-1.45074081011824,-0.0124161800265591,-1.12777829943569,0.0394334238584538,-0.497999777871404
0.0980205183659989,-1.57067231106512,-1.44573174102801,0.00499559391957353,-1.1320808003527,0.0264709396473524,-0.539620233544475
0.102901707654112,-1.57109808910063,-1.44059498342601,0.0217084201472185,-1.13612461481528,0.0138348447504565,-0.564972547097079
0.107687999824572,-1.57157133924258,-1.43538503581955,0.0376517028163437,-1.13987150192448,0.00153649729838503,-0.573744691705572
0.112371170112727,-1.57208942490421,-1.43015155923755,0.0527571637879704,-1.14328521315838,-0.010376103093489,-0.566031023939322
0.116942777362545,-1.57264916725925,-1.42493660350616,0.0669592077634683,-1.14633262803925,-0.0218181858212877,-0.542309671458918
0.121394397926942,-1.57324667671975,-1.41977314163783,0.0801963298989118,-1.14898741483287,-0.0326709643288639,-0.503429439453682
0.125717978018156,-1.57387704793724,-1.41468437475763,0.0924127528685453,-1.15123551775619,-0.0427874116048073,-0.450594632654016
0.129906395646421,-1.57453400385464,-1.40968359693413,0.103561220504086,-1.15308179362294,-0.052002245403237,-0.385361235526527
0.133953704722719,-1.57520961986697,-1.40477421820473,0.113603634990838,-1.15455545274774,-0.0601449415526568,-0.309603015278267
0.137855878691214,-1.57589427485994,-1.39995064872861,0.122515653694448,-1.15571400566728,-0.0670590047506421,-0.225508231166165
0.14160973115544,-1.57657679553335,-1.39519872176014,0.13027929186333,-1.15664142603605,-0.072615338377557,-0.135473836123976
0.145215259442661,-1.5772453267615,-1.39049908955685,0.136900338629203,-1.15744422188686,-0.0767426155414651,-0.0421183259020243
0.148668635206774,-1.57788703005376,-1.38582485321647,0.142361097577755,-1.15824115294842,-0.0794040467104434,0.0519268729212142
0.151977203194927,-1.57849226729852,-1.38115474000201,0.146726465212798,-1.15914559101265,-0.0806843421287123,0.144090246954837
0.155120598070699,-1.57904560386352,-1.3764462172122,0.149877300026272,-1.16028592216255,-0.0805839042000159,0.231464483644732
0.158141135406946,-1.57955271217032,-1.37170718853382,0.152127252893347,-1.16168426784904,-0.0794523618812449,0.31335160858548
0.160940101852681,-1.57997507891272,-1.36683316760506,0.152853729189625,-1.16357386634066,-0.0770479361453733,0.383330914945824
0.16368009794488,-1.58036809742132,-1.36193525558883,0.153155654624852,-1.16566311881083,-0.0741727489876613,0.44911817715028
0.166194931307636,-1.58066875561687,-1.35685908905725,0.152006243453005,-1.16831856161763,-0.0704221855915201,0.499334465720071
0.167848983955209,-1.5806323787677,-1.35102508965707,0.145581484997969,-1.17296232417385,-0.0643376480338897,0.489067754871521
0.168435137160199,-1.58016550911031,-1.34413147663601,0.132848674428333,-1.18011393997799,-0.0553652847979401,0.406693324714664
0.168642513580013,-1.57951180306088,-1.33656439337037,0.1179619802828,-1.18839704290033,-0.0448658675334322,0.301595911905194
0.16815347022925,-1.57855622914395,-1.32808160885365,0.0992998115354514,-1.19825403175383,-0.0314101996986618,0.166294079156439
0.167149897115006,-1.57736985278011,-1.31878358047483,0.0779830762874902,-1.20914716434331,-0.0151533626960312,0.0188282707481738
0.165451798707107,-1.57593200735608,-1.30867966665255,0.0533337900678444,-1.2207134014627,0.00446452165265281,-0.129214548510202
0.163216102183244,-1.5743071892094,-1.2979948378214,0.0262825169116655,-1.23241999678171,0.0265417359655126,-0.265484133940113
0.160212003376196,-1.57248214550533,-1.28698958786615,-0.0038490945501995,-1.24368942934127,0.0506865400061393,-0.371452359798539
0.156671957496404,-1.57050058559967,-1.27614779612301,-0.0359063516163028,-1.25438249330046,0.0755814872363589,-0.447148618725377
0.152318808263251,-1.56835277487969,-1.26596448696664,-0.0704302078945191,-1.2639202636803,0.100477788364269,-0.469943602486667
0.14746520186373,-1.56608260661413,-1.25683955814953,-0.106190148580053,-1.2725728034604,0.124775225191415,-0.455090204475424
0.141813826880442,-1.56371036020894,-1.24902504206898,-0.14341383126295,-1.27980692522403,0.147982557467985,-0.381254092381846
0.135690930192771,-1.56128259780981,-1.24242742944361,-0.181159304277213,-1.28615150647275,0.170424845043229,-0.272827711194995
0.128855136895299,-1.55883267508938,-1.23699502464719,-0.219100631247672,-1.29136538016865,0.191936876073743,-0.121063108942573
0.121613535067214,-1.55637975733829,-1.23245003661662,-0.256710943311092,-1.29615489095519,0.21315781797447,0.0485453215839559
0.113827463624616,-1.55393057606801,-1.22879940931463,-0.293000757122106,-1.30076071507211,0.233528548661542,0.226084752392116
0.105766243580175,-1.55147430577222,-1.22582313963249,-0.328009966823596,-1.30571708414527,0.253320840750637,0.395422637469546
0.0973451014085276,-1.54899633864355,-1.22366489883963,-0.360132570727422,-1.31128936533611,0.270934648598685,0.533446849273974
0.0887683029721198,-1.54649508478992,-1.22202852223951,-0.390432308513141,-1.31741185995297,0.287022771383524,0.64610558548531
0.079970115930663,-1.54396807327145,-1.22110688123241,-0.416284488845043,-1.32419141062823,0.299192461840912,0.699252914464226
0.0710902008466553,-1.54142789064846,-1.22050268007152,-0.440159387276063,-1.33130929727795,0.309485568712976,0.724926760785876
0.0621497754391144,-1.53890692914525,-1.22036438829324,-0.457892407440925,-1.33902988156538,0.314907329767073,0.67944006319686
0.0532145076204726,-1.53641059497253,-1.22037089959288,-0.472390700374218,-1.3472041776954,0.318093849826605,0.601562498264436
0.0444177322084413,-1.53403281078558,-1.22036028057672,-0.479631121163813,-1.35612721765867,0.316897998708994,0.468183159746781
0.0356191040995128,-1.53166463616844,-1.22029582539165,-0.486663962210103,-1.36546773144194,0.316410524659949,0.333628124075541
0.0268096362399916,-1.52931189600441,-1.22015223806172,-0.493503262148185,-1.37515005433491,0.316699341537414,0.19831792638254
0.0180146951413886,-1.52701131491924,-1.21983077193911,-0.499404453369658,-1.38504485726928,0.317341744728866,0.0630179873011645
0.0108715368849038,-1.52622264069818,-1.21550858061885,-0.473644131377962,-1.39251516432329,0.298690453687394,0.00890905263157746
0.00559874228095702,-1.52703352324426,-1.20596920573896,-0.418359274490513,-1.39805055512437,0.261490347021621,0.0620269194497862
0.00239693619254048,-1.52941527110646,-1.18868108044032,-0.337513236889646,-1.40488279563433,0.209659434297743,0.181957669108524
0.00158912618552682,-1.53325763473583,-1.15878060631042,-0.236993520318798,-1.41916663056964,0.148987755473772,0.279134420764776
0.00369487653314898,-1.53864909710081,-1.10787337767593,-0.124978185845264,-1.44905261026629,0.0863409781996261,0.267578147655494
0.0094617144464241,-1.54628856194188,-1.03133094540161,-0.0115682839260573,-1.49886759810259,0.0326544768624878,0.126996866765472
0.0192950097523175,-1.55657739276628,-0.9500868552433,0.0926011609899055,-1.55585369719995,-0.000650492199338601,-0.0721749348822944
0.0321872839574054,-1.56816679106376,-0.885355395309031,0.177656315334113,-1.60437805360202,-0.0135444607915391,-0.218825003122308
0.0465613369988442,-1.57940507666212,-0.834194103389347,0.235743849392613,-1.64286274347915,-0.011496258092462,-0.244308554961242
0.0610783145766616,-1.58910438502037,-0.78810134932247,0.261996342477423,-1.67525765189941,0.00216236710775926,-0.153163362228726
0.0746639865834866,-1.59629799309532,-0.739861132777038,0.254845921852913,-1.706843646228,0.0255194850510189,-0.00528459631424208
0.086408261348218,-1.60009145431344,-0.682363796508139,0.215803659986728,-1.74378231867132,0.0549029018730597,0.117281234807207
0.0952940894855179,-1.59962488220579,-0.60629802249269,0.148885856700816,-1.7926182043332,0.0839930392946261,0.150889392177084
0.0996897621295229,-1.59401300190819,-0.501577987564051,0.0600106188470674,-1.85864277682587,0.104592695926882,0.0843942528976962
0.0971707136487699,-1.58270325318354,-0.378807406195123,-0.0440007935793845,-1.93549986223577,0.107262439853315,-0.0376286060168449
0.0870546709105127,-1.56684419631159,-0.284298702209586,-0.155801508941054,-1.9982944924109,0.0909749391899956,-0.131924004349398
0.0714507334383428,-1.54849584187189,-0.231654213637744,-0.266455557196946,-2.03822718762806,0.0648523578162687,-0.110149468480882
0.0522753242993431,-1.52906285664421,-0.204201774655405,-0.365982665982003,-2.06334152248944,0.0365833087405654,0.0434781077852365
0.0309503506817584,-1.50939213434889,-0.188571141304191,-0.445215780801308,-2.08225615948973,0.0117916208379632,0.251406577795081
0.008840190853464,-1.49008056683606,-0.177310454414997,-0.496962858507389,-2.10119252619834,-0.00755875584031843,0.402210942160419
-0.0127357729447445,-1.47179442513562,-0.166053133792488,-0.516933397295971,-2.1233300155176,-0.0221105786458808,0.422874061801741
-0.0325937385302541,-1.45540817294926,-0.151561366381804,-0.504055030446919,-2.15006801671397,-0.0312471913243741,0.307694317912475
-0.0498110398503268,-1.44193142841292,-0.130617625278182,-0.460443672327835,-2.18182231123138,-0.0326618227735923,0.116318213049629
-0.0637811418139307,-1.43230893980961,-0.0989929784922643,-0.391164224176658,-2.21817198678276,-0.0254509799706517,-0.048765024792833
-0.0740130623459347,-1.42715083706272,-0.049151772944309,-0.303547791203207,-2.2603924263847,-0.0111366905393193,-0.0970141340618122
-0.0797615084980241,-1.42658975659525,0.0334066785762258,-0.206497110619781,-2.31501052726707,0.0101546083354804,-0.00842423780891536
-0.079480653142189,-1.43022050857079,0.170461381616252,-0.109697138590737,-2.3947704356286,0.0413671526086366,0.156943441201209
-0.0707168834195759,-1.43686629103384,0.368084532905169,-0.0217628591223225,-2.50659181560319,0.0843362070927311,0.30507252657746
-0.0528010320352157,-1.44474354152386,0.584878535444079,0.0519413321732523,-2.63249942839828,0.131877822173852,0.351116391701322
-0.028891298722952,-1.45324482386028,0.779162087897555,0.10837477521727,-2.75121231607656,0.170238383527443,0.248592030486203
-0.00304129900984307,-1.46326765831448,0.947256998747336,0.144764675242964,-2.85899407110927,0.191413403140144,0.0296759036145816
0.0216169544384931,-1.47611192569412,1.10357844251648,0.159202914035765,-2.96018918172072,0.193491758678145,-0.202000431042821
0.0428802112538562,-1.4928698875353,1.26448640094741,0.152047146016922,-3.06011428469763,0.175517606099608,-0.329801207957953
0.0593443143643741,-1.51422218788948,1.44303704959431,0.12587768097505,-3.16413044533843,0.13788065308919,-0.288956681886281
0.0703956603933607,-1.54058458215336,1.64813950221652,0.0843678587273585,-3.27730528577629,0.0860463878232754,-0.108396594218363
0.0762923537847753,-1.57207612099994,1.88064267805914,0.0310664800232775,-3.40298874593998,0.0297984004944786,0.0889957009575836
0.078099629334119,-1.60824387543115,2.12698409604739,-0.0315583046857888,-3.53857445062297,-0.0221028786458145,0.162595124432641
0.0771393366595794,-1.64758740850165,2.36050934643402,-0.101842169179685,-3.67247133651181,-0.0616263681477875,0.0607624745226146
0.0740712876591707,-1.68760056490418,2.55998333254883,-0.177316094351609,-3.79166838797176,-0.0806489413432987,-0.146530034907076
0.068914668543244,-1.72578557226804,2.72224646302997,-0.253741308750098,-3.88951082009964,-0.0772392124079939,-0.320375689310348
0.0615578854889146,-1.75999252432801,2.85454410687674,-0.325899785303297,-3.96637381450295,-0.0564331981970876,-0.349802351770188
0.0519783941562182,-1.78832557164074,2.96589465312069,-0.388774036358328,-4.02685218589369,-0.022362568703612,-0.22255448382188
0.0402984362205634,-1.80911733641913,3.06391989377586,-0.438488690075252,-4.07725714599928,0.0227752942076965,-0.0257349094138268
0.0268055462910716,-1.82105283131303,3.15446917275932,-0.472574765008838,-4.12406677095356,0.0732110320183289,0.113166233289374
0.0120624753871707,-1.82341316122945,3.24159911813318,-0.48923565000264,-4.17157570205178,0.120503528428201,0.105770691714739
-0.00307306656887135,-1.81609103292379,3.3279439704376,-0.487077781207342,-4.22196544546232,0.159185394539421,-0.0486849361032909
-0.0175531588554136,-1.79956246050216,3.4154641791397,-0.465185898740418,-4.27596436827688,0.186969244775691,-0.262659678762394
-0.0303701398894059,-1.77487976195337,3.50670716081045,-0.423436950545304,-4.33377295425935,0.200831399530383,-0.409082746183347
-0.0408043170253679,-1.74346528396089,3.60605008892954,-0.363510326693367,-4.39672314736483,0.197273280640342,-0.396432811494502
-0.0484731469371252,-1.70691889249639,3.72043292645956,-0.289253454628414,-4.46736115357746,0.175743113440682,-0.218073734366794
-0.0534386869481829,-1.66701240282146,3.86083983372597,-0.206459034079339,-4.550883965351,0.138337624943587,0.0392032803636318
-0.0562964940563102,-1.62603922779752,4.04190250835773,-0.122252415371577,-4.6557391017234,0.0844642117516543,0.235607451996327
-0.0576730163390202,-1.58725754029339,4.26971954928349,-0.0432075811860978,-4.78547440954747,0.00932224795945009,0.260249107156318
-0.0571172522392422,-1.55405236150774,4.52024034324244,0.0265506400414291,-4.92775835322387,-0.0856930505890111,0.090640962294829
-0.0527840693439663,-1.52784763921239,4.75351945151122,0.0854130678170811,-5.06137877359528,-0.182731517720752,-0.182070936746943
-0.0429579211748552,-1.50807224074211,4.95302604912942,0.131955566272994,-5.17339748887247,-0.260691138450386,-0.388627479037525
-0.0272171791315716,-1.49355441765436,5.124724309612,0.162928349363018,-5.26316554925274,-0.30967259065474,-0.39897752855768
-0.00631715764018436,-1.48331548902833,5.28129488195026,0.174385310779237,-5.33766662995325,-0.321557494830505,-0.199575361016735
0.0180952781106053,-1.47650905367376,5.4366813098732,0.163127218223097,-5.40838438633095,-0.285125773264289,0.106732052800868
0.0433530057223885,-1.47197358406105,5.60717006779744,0.127740749940176,-5.49080319374017,-0.19758314583124,0.358827469987726
0.0658338793455153,-1.46834461407497,5.80772128863015,0.0696434281228796,-5.5968619410771,-0.0680440680701679,0.428200126781768
0.0811537257674971,-1.46481117674485,6.03530091216211,-0.00805586498532338,-5.72395384864174,0.0941273074682889,0.290186598792737
0.0860886034252671,-1.462142240146,6.24801165028572,-0.101376940756219,-5.84502916439134,0.27817717337702,0.0408908438627021
0.0818011583178947,-1.46181307691905,6.4002844050747,-0.203282322865406,-5.93021119278816,0.459773858034486,-0.173396836882212
0.0714610373936677,-1.46425859693456,6.4944624371691,-0.303531430156614,-5.9800939357941,0.611384473095905,-0.253490948819165
0.0570318225746633,-1.469388494579,6.55245703048495,-0.391484514558056,-6.00830343977204,0.71561964666485,-0.185326465548219
0.0394502167146566,-1.47696658014034,6.58970145596672,-0.458050122112591,-6.02466667172871,0.764527243931549,-0.0290581593648779
0.0193728484622842,-1.48664135233839,6.61438620951197,-0.496783159328939,-6.03473175707158,0.756128301002363,0.124080194530793
-0.00238388874453622,-1.49796795471129,6.63123984053623,-0.504315373053667,-6.0418896958485,0.692344463811709,0.194966508863726
-0.0247437456762059,-1.5104010985356,6.64371601480466,-0.479991787258139,-6.04844633149636,0.578520751887531,0.144592795590651
-0.0464593613536027,-1.5233351831538,6.65527814205974,-0.425533314408896,-6.05590353097133,0.424442379156321,-0.00691946787475891
-0.0661778683182959,-1.53614556029936,6.67141209444586,-0.345187855499695,-6.06479088137897,0.245041134917999,-0.175965383272465
-0.0825688365811247,-1.54812976903615,6.70183353998574,-0.245851824706138,-6.07560472994432,0.0582833014071912,-0.254339108851938
-0.094365235364575,-1.55836556279189,6.76162332122734,-0.13658457361324,-6.09246587596274,-0.116840846916915,-0.190060714048645
-0.0999900987366223,-1.565536477624,6.86344168705698,-0.0277077240310046,-6.12258830103394,-0.260567255303238,-0.0408287164948608
-0.0982650836174649,-1.56825141863954,6.98715664210698,0.0710408020831642,-6.16065810374577,-0.3569289658941,0.0705084612822836
-0.0903151957307821,-1.56656550374289,7.09458343313065,0.151590190061625,-6.1919441225631,-0.396951204077984,0.0816773574021259
-0.0781382357251967,-1.56174939735824,7.17861929099609,0.207165598100677,-6.21406212752424,-0.377630445749643,0.0148887188567314
-0.0631680642324933,-1.55494361948617,7.24833444989259,0.232975747521484,-6.23008052614107,-0.301507462822753,-0.0733622470056466
-0.0465758127872065,-1.54701079330132,7.31322925423542,0.227043156949861,-6.24263140322158,-0.176620632615307,-0.123890002532302
-0.0296213490334655,-1.53879644608988,7.38212485379762,0.190275406431296,-6.25496176726677,-0.0152747176349348,-0.0979637367966931
-0.0137493523496003,-1.53144507554535,7.46505099578293,0.126332698438768,-6.2724467899935,0.167266333378971,0.00299407954530508
-0.000493027587532731,-1.52682852410147,7.57108079639409,0.0413479684249833,-6.3008064163494,0.352260281564061,0.135752734181367
0.00910106164903238,-1.52736951758491,7.68988080180356,-0.0570801255887769,-6.33500961205876,0.517929423184663,0.240296971294465
0.0151913433021466,-1.53365681145855,7.78476952021334,-0.160604262450854,-6.35589834683589,0.643840262929798,0.258093185225844
0.0182769149003965,-1.54386066244809,7.84360583191192,-0.25970805213286,-6.35757030879877,0.71607279869382,0.163605321142177
0.0184952236834004,-1.55622025133664,7.87951134349709,-0.344629513727875,-6.34692437579953,0.728696808531718,-0.000441135786863
0.01585117513167,-1.56952507049369,7.90495780647893,-0.407452287015512,-6.32971737634956,0.682663856448527,-0.150854824377112
0.0103977298863558,-1.58282849194419,7.9273031621457,-0.442985808265208,-6.3082984344624,0.584270219167625,-0.213381555243368
