0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.00228974730536086,-1.59535774440952,7.95083600296353,-0.448549296530902,-6.28312486732672,0.444095405917368,-0.15703928931192
-0.00811855556135828,-1.60653049299994,7.97847385702816,-0.423900217801604,-6.25482325892753,0.276709990751041,-0.00954702351365815
-0.0201951052169876,-1.61598552269351,8.01260740953976,-0.371598477231216,-6.22642121809308,0.099575280978888,0.146310266562458
-0.0331857769930403,-1.62344665169561,8.05677640945204,-0.296990687021538,-6.20388932600049,-0.0698469860726709,0.210795011755297
-0.0464755786782807,-1.62845549849286,8.11846373745058,-0.207702949769009,-6.1939385007413,-0.214468718027081,0.134853146653203
-0.0597580734177884,-1.63006423538988,8.21051879912205,-0.113143612022181,-6.20167145065524,-0.31625655748788,-0.0426708233826586
-0.0732937556134317,-1.62670053502029,8.34198199993424,-0.0230988390612724,-6.22628370307343,-0.36197891054343,-0.228315581085134
-0.0876948035167099,-1.61748421036471,8.49469112177579,0.0545116881784646,-6.25367499929736,-0.349311888223257,-0.331919536387339
-0.102572948170823,-1.60393309861131,8.63789494173477,0.114122098835223,-6.26745000019436,-0.283285928792952,-0.292175739706899
-0.116242232597732,-1.58865938198736,8.76322186334522,0.15158713112978,-6.26601451972724,-0.169913213428664,-0.109759122709516
-0.126658936660138,-1.57397472620166,8.87916015550969,0.164573168697363,-6.25812832731837,-0.0169914788634987,0.133985415196101
-0.131832183559284,-1.56171972617635,8.99907819203231,0.153163425213944,-6.2544034902973,0.159686672536698,0.313361025434995
-0.129982984143755,-1.55307690855406,9.13596256216994,0.119290420821116,-6.26113510469276,0.33882068934033,0.33675621405084
-0.119553333713149,-1.54860953421983,9.29893997381917,0.0664939548626204,-6.27983985548953,0.500769806164367,0.205913261233546
-0.099258592235761,-1.54824918744875,9.48523473767577,-0.000361827701882303,-6.3063630360649,0.62760328717796,0.0182627030656696
-0.0689346791934071,-1.55112589565212,9.66960073690342,-0.0762955165724429,-6.32711933937576,0.703006953910223,-0.101889110429533
-0.0306345259983102,-1.55632494021055,9.82022506558665,-0.155817274063621,-6.32731660471737,0.717640997586524,-0.0978441249360311
0.0124199505629069,-1.56365496908534,9.93120939583845,-0.232053461196522,-6.30514651929272,0.671482589577246,0.00316995590946186
0.0574601959820677,-1.57302346505871,10.0146658671077,-0.298278400093677,-6.26714625333668,0.571482461867668,0.128138367036492
0.10217421601217,-1.5840016557436,10.0826938933991,-0.349660766645987,-6.22047157292324,0.429049257067718,0.195634755278786
0.144351807521322,-1.59598240427626,10.1439531797648,-0.383475135394277,-6.17152366645337,0.258816490983922,0.155036785562596
0.181839866873201,-1.60835464943496,10.2052504307941,-0.39881879985703,-6.12497652539674,0.079248053611171,0.0186347331069676
0.212660382782191,-1.62057800122284,10.2731853899132,-0.396565420303165,-6.08183316620189,-0.0885075436133489,-0.14087135575516
0.23527837569389,-1.63221323591131,10.3542661364008,-0.379042753765649,-6.0398994210237,-0.22602901956856,-0.236507568735993
0.24877830764888,-1.64283688659018,10.4539044106596,-0.349704403428304,-5.99786963236532,-0.3201915442341,-0.219668963065647
0.252764120741319,-1.65197076608527,10.5759287438545,-0.313080298877007,-5.95826972164518,-0.361167857758123,-0.101823630388349
0.247260622979858,-1.65907302583455,10.7219449203353,-0.274299591177998,-5.92675718497972,-0.343603275981489,0.0535578266757629
0.232703056539174,-1.66353148532702,10.8903062945301,-0.238073432501988,-5.90862100946014,-0.270654418487395,0.162320239692826
0.209870416385396,-1.66470016178278,11.0759855590886,-0.207822117733689,-5.90486525246698,-0.153333494284467,0.163811617064216
0.17981785577468,-1.66200544257957,11.2721694872861,-0.185153552935797,-5.91110030150461,-0.00604485304378458,0.0560606326200082
0.143944833604562,-1.6550609985859,11.4729510166163,-0.169565888776822,-5.92011577890989,0.154397004795664,-0.098191600200089
0.104006741797096,-1.64368094630585,11.6746750542898,-0.159001726065458,-5.92632230069513,0.308458687845355,-0.206880132331584
0.0618816366693429,-1.62784789547595,11.875637616995,-0.151168327213446,-5.92833128045202,0.438454852186509,-0.210117548956075
0.0193452138868456,-1.60773712870693,12.0762280540403,-0.144366127513452,-5.92774011262165,0.532440643511886,-0.112865037972792
-0.0220856201042455,-1.58378148955823,12.2785916633227,-0.137989204380817,-5.92685099915647,0.583437656153541,0.0285487597335825
-0.0611972421172399,-1.55681289603855,12.4855302545901,-0.133017784312179,-5.92756015805203,0.588033397033455,0.140191781644191
-0.0969701799925251,-1.52808458046044,12.699120006372,-0.131829910917223,-5.93105969440953,0.546276776957086,0.165929067892506
-0.128558617402227,-1.49911083116891,12.918510980245,-0.137260371896082,-5.93719752551592,0.462624350813936,0.0966036152076996
-0.15530037292493,-1.4715432457883,13.1380457495483,-0.151640521825369,-5.94336689642719,0.346908416469936,-0.021814788597087
-0.176614417989299,-1.44706206889636,13.3477317497735,-0.176111342701544,-5.94381694213027,0.2132166625041,-0.113978624208526
-0.191956453092175,-1.42722324431001,13.5361780707808,-0.209984413713576,-5.93125334900012,0.0772203299856844,-0.123669350584607
-0.200818977663245,-1.41332956508992,13.6947801703639,-0.250498737290022,-5.90077377792001,-0.0453109132734232,-0.0507098916713536
-0.202742311211961,-1.40634893497799,13.8205801997811,-0.293377383368865,-5.85273960936997,-0.140689265626708,0.0507618306380923
-0.197438589230742,-1.40684502537934,13.9158475603709,-0.333594758950554,-5.79163874249794,-0.200592868855494,0.110391737760984
-0.184962246647509,-1.41491898333732,13.9857544938928,-0.366009759315051,-5.72228896913323,-0.222083283939629,0.0840712537390875
-0.165795069733939,-1.4301788690124,14.036378884892,-0.385984450005754,-5.64678229475824,-0.205233580889509,-0.0247830466104085
-0.140882541698336,-1.45174909297892,14.073708090812,-0.389748796611635,-5.56383937107604,-0.152887186261364,-0.166787271514473
-0.111601343160118,-1.47839067810949,14.1030297670056,-0.374656318798653,-5.47088092338406,-0.0719840203370298,-0.270119486707219
-0.0795565229815019,-1.50867382653479,14.128656848506,-0.339764831632052,-5.36731836087932,0.0277703693398128,-0.280496421299323
-0.0463414350774757,-1.54110218209657,14.1543351470722,-0.286330806326285,-5.25604672599879,0.136695093166958,-0.19316027768194
-0.0134095107986918,-1.57421659366092,14.183962367302,-0.217856205905519,-5.14240150437096,0.244987344113362,-0.0574644341718229
0.0179380129801496,-1.6065235778965,14.2229769188135,-0.139818383447097,-5.03246878090806,0.340896733335686,0.0495261812043883
0.0464030366627665,-1.63617788248924,14.2783026036628,-0.0588771622703214,-4.93133712866066,0.411090602960408,0.0704091840495015
0.0705214439735137,-1.66102291306331,14.3489026502819,0.0182863354653917,-4.83855740430802,0.444104644441131,0.00458531745589785
0.0888174000519784,-1.67961603720999,14.4190044484434,0.0858039277739103,-4.74600390474063,0.43565747296992,-0.0933698435737898
0.100208068407824,-1.69173490955942,14.4758956745623,0.138753888928277,-4.64710407400012,0.389441512718536,-0.150264626230847
0.104156001824073,-1.69761918682259,14.5182932171438,0.173002574275118,-4.54087310412413,0.312847567013625,-0.119131937866583
0.100649541009862,-1.69752832784809,14.5494091691379,0.18527967987169,-4.42887925764144,0.215068750784057,-0.00676620236382831
0.090116086502518,-1.69168326860913,14.5719315873569,0.173473422393304,-4.31367456768323,0.105888308366195,0.12876090173679
0.0732554683021478,-1.68034476425377,14.5868890096177,0.13727286515011,-4.19827811510523,-0.00643588790001716,0.210064441075164
0.05090979390625,-1.66398785663321,14.5951809811199,0.078786799401914,-4.08555570003476,-0.114840819109802,0.183596642169192
0.0240250185305315,-1.64341204748038,14.5999634419303,0.00262802914310842,-3.97758409061194,-0.210630880859174,0.0522419421593858
-0.0062549966070683,-1.61990924767482,14.6069575885503,-0.0844689300143578,-3.87428101955604,-0.283088161621966,-0.118583683450366
-0.0384527248257394,-1.59517681521318,14.6172289149578,-0.174664722955826,-3.77091305350157,-0.324011771896563,-0.237835087102165
-0.0709563499761953,-1.57064052053084,14.6256175431232,-0.260207141941123,-3.6612274831541,-0.330826884344508,-0.245098987007302
-0.102239711305053,-1.54728170171519,14.6282647870436,-0.334104163503867,-3.54326745877335,-0.303791597964078,-0.144128588478909
-0.130892964217488,-1.52588192240551,14.6238218578102,-0.390707306524598,-3.41908705288978,-0.245329431089914,0.00292959531053289
-0.155626521482806,-1.50719092192213,14.6116139130352,-0.426115098635738,-3.29174262030677,-0.162239094364871,0.113448053001288
-0.175301558462356,-1.49201671033497,14.5902132668356,-0.438151555884452,-3.1626835600551,-0.0644813902543838,0.131209198935123
-0.188939719937451,-1.48117106599511,14.5565508568061,-0.426502565817652,-3.03098611552057,0.0382987129833881,0.0556186706990176
-0.195739786128231,-1.47534026350305,14.5053012067389,-0.393127510169519,-2.89359328554691,0.137275616215139,-0.0608553065413063
-0.195190598297968,-1.47500029560403,14.4284147261683,-0.342409952675937,-2.74566668067288,0.223031832673845,-0.144188404106131
-0.1872211367182,-1.48039396909304,14.3148370172587,-0.280881779611589,-2.58082693592982,0.286265615046578,-0.143512590348431
-0.172271966913033,-1.49158350135909,14.1511722051097,-0.216573415239768,-2.39141513825554,0.319496053547497,-0.0634422914647324
-0.151362057715384,-1.50848868571216,13.9262823136893,-0.157556195910793,-2.17115204277538,0.316768968966312,0.0380286539544467
-0.126107801925673,-1.53062478070163,13.6415381282411,-0.109875657782342,-1.92058956638252,0.27349146265746,0.0926454501270842
-0.098298445978008,-1.55637406233623,13.3164566576392,-0.0762786990508459,-1.649846476582,0.190282024296897,0.0738255632981391
-0.0689536316354154,-1.58290697203782,12.9762953864467,-0.0566051153755817,-1.37221156846292,0.0771579223661695,0.00820211404038752
-0.0380219602112028,-1.60742613398572,12.6372887202748,-0.0493262761213711,-1.09568935184574,-0.0485833997719736,-0.0533243081776798
-0.00508350516614736,-1.62815174650144,12.3057135085553,-0.0528824302010139,-0.822131875057621,-0.168202293940139,-0.0720728684076994
0.02992604293053,-1.64437854992455,11.9832022481453,-0.0663654794585565,-0.551315036741667,-0.265499391540511,-0.0433517660692582
0.0664350583873795,-1.65619923015663,11.6715000810493,-0.0898629953275002,-0.284530237151827,-0.328559707012736,0.00527823431216684
0.103222306783056,-1.66426178376485,11.3761592361414,-0.124231568935212,-0.0259477737434124,-0.350859706067657,0.035021505736976
0.138456790566747,-1.66943294701298,11.1075151342988,-0.170039272740217,0.218385588404265,-0.33122208213674,0.0218776997135159
0.169967285226334,-1.67231141798314,10.8762292529318,-0.226120592995855,0.443899537225448,-0.272246198924517,-0.0289416828780518
0.195778133252492,-1.67299680722061,10.686895645174,-0.288701648366776,0.650684962203875,-0.17914491219414,-0.0898282849437577
0.21446836281922,-1.67128206682973,10.5364951041129,-0.351796250156616,0.843038373498729,-0.0599079986151028,-0.132780878608931
0.225167841713823,-1.66695659789049,10.4176955435596,-0.408550266767722,1.02613741045718,0.0746989890847212,-0.148351275005209
0.227424832903494,-1.65998719292518,10.3225623077894,-0.452585361384221,1.20339668310485,0.212109809420616,-0.148176224863322
0.221132351418623,-1.65058115188861,10.2444598640604,-0.478805602535038,1.37604463372887,0.339482939403377,-0.152644522918484
0.206531622858765,-1.63917972642978,10.178396697129,-0.483688954305354,1.54398939935463,0.445291887122943,-0.174827516757808
0.184252758460226,-1.62639243819546,10.1205245503674,-0.465353091940479,1.70677611584668,0.520403571234887,-0.211198430094887
0.155336886144972,-1.61289646085749,10.0673138056843,-0.4236630672715,1.86429318150935,0.558295529819642,-0.242790184463138
0.121202963031342,-1.59934095089678,10.0145730462663,-0.360429731648483,2.01747875178585,0.55485055316267,-0.244529528431993
0.0835735986078631,-1.58627216340957,9.95610757464381,-0.279590468380753,2.16926098708876,0.508645894143743,-0.199271295225016
0.0444280206780829,-1.57407878912113,9.88203598997323,-0.187179404317219,2.32535604340452,0.422322493992925,-0.113345417244394
0.00612641538526448,-1.56298109165795,9.77948832988912,-0.0907475506381201,2.49294747241519,0.304191801624301,-0.0259749531012332
-0.0284192711850665,-1.55323877626739,9.64699393328205,0.00207814223833544,2.67212296464137,0.167047830380835,0.0052941419328494
-0.0569844327514651,-1.54577718622541,9.51388044949157,0.0849058428206046,2.84707189717622,0.0226282488455879,-0.0384073703887394
-0.0794719415472027,-1.54183730444839,9.40576530377857,0.152132212710405,3.0057531127744,-0.11930165926344,-0.106458347055188
-0.0963781066550223,-1.54201087495967,9.32250082664961,0.198298806227778,3.15082171186565,-0.247947122233079,-0.137555650557077
-0.10786383326797,-1.54627574676385,9.25578580824907,0.218901561437983,3.28905476974638,-0.352747606998005,-0.108773704941101
-0.113997044861468,-1.55430172541596,9.19747357511451,0.211444255758997,3.42560404563866,-0.424506576555348,-0.0381834245682672
-0.115045368990758,-1.56560452358805,9.13981778958441,0.175894300019006,3.56361034835409,-0.455826455851132,0.035715104050699
-0.111668712351983,-1.57953348966586,9.07415453891391,0.114663933017722,3.70568163914049,-0.441238835808855,0.0790540759758252
-0.105099786225268,-1.59511244704197,8.99185401061354,0.0323413280774084,3.85432760132601,-0.376727330782695,0.0837821202749579
-0.0969783880433947,-1.61089609564851,8.89673387772772,-0.0648966577754348,4.00624671255694,-0.260263148766694,0.0740082942320776
-0.0879344129572467,-1.62562658143395,8.8136164617855,-0.169696207365333,4.14816760252934,-0.0979030336386309,0.0781369328491979
-0.0773480182176051,-1.63881624970313,8.75420229203791,-0.273614698807435,4.27379966763692,0.0917590080621345,0.103144088231254
-0.0648683320282182,-1.65008419543489,8.71297378506445,-0.367733855530946,4.38648068494638,0.284883660679821,0.144324852744132
-0.0507415261047137,-1.65899612829983,8.68367750979579,-0.443737015787445,4.49139631723018,0.459626843544721,0.192569473643339
-0.0356076855344026,-1.6652139343497,8.66268329358643,-0.494778071482427,4.59349997232591,0.599790353560972,0.239489648576153
-0.0203086722339275,-1.66853651951165,8.64823447757757,-0.516087843904247,4.69693080847437,0.695082139563365,0.27943376980873
-0.00571452885818639,-1.66888073137298,8.6398012255273,-0.505322952195624,4.80436156347174,0.739058042640019,0.306142246114145
0.00741349980168514,-1.66627121813834,8.63784630861312,-0.462719349111258,4.91642010958911,0.727115602339323,0.309208436827219
0.0184722809573492,-1.66084426147505,8.64405798414549,-0.391146914963568,5.03111993492138,0.65636817188433,0.275744774163171
0.0269541208859701,-1.65282725123194,8.66233862561193,-0.296074287631381,5.14315200278274,0.527974602502943,0.199307721362163
0.0322763794339401,-1.64242430476779,8.70076512479858,-0.18537970773453,5.24338675252024,0.351296215341279,0.0922412343712504
0.0334333568882673,-1.62953329162621,8.7710450843493,-0.0688158913125306,5.32122731538051,0.147616163921804,-0.0132018130515641
0.0288626694232942,-1.61378026758958,8.86758356291664,0.0433753989732266,5.37824046049997,-0.052473485200323,-0.0860947792774223
0.0184008841698504,-1.59601685099309,8.95409972727219,0.141811387357588,5.43494088104462,-0.22422468949104,-0.108989274281154
0.00398742583535451,-1.57816090957624,9.01771498800653,0.218338319260887,5.50035371826198,-0.35398441895384,-0.0806953283922598
-0.0123975252662795,-1.56173983797344,9.06727628107776,0.266630524208439,5.57163957107887,-0.432397624922872,-0.0260780239488318
-0.0291416561201864,-1.54784551357796,9.11221678719294,0.282880721748159,5.64468309916892,-0.453933779977834,0.0219092696420242
-0.0448293005930578,-1.53734427461308,9.15998728244698,0.266007383356407,5.71573329555838,-0.416988303141727,0.0422929515135152
-0.0581497268211505,-1.53093691967774,9.21802422109126,0.217679128778927,5.78089071514954,-0.323738974416353,0.034349810497443
-0.0677228115825242,-1.52912222914211,9.29542708719656,0.142258322157101,5.83564892308107,-0.181534962862189,0.0179370711233699
-0.0717128492600529,-1.53209113215449,9.39954751674443,0.0464416257670575,5.87645859437912,-0.00520202764713548,0.0263939700865022
-0.0680940235249816,-1.53945452471621,9.51487694877639,-0.0617027883753365,5.91087571347994,0.183844618079527,0.0796655836221452
-0.0571275117786092,-1.55037385547823,9.6019524714256,-0.173212320416829,5.95838508310926,0.364840356592789,0.140390598761711
-0.0410334880961703,-1.5642949164339,9.65392018853244,-0.278399083167509,6.02244061927759,0.520401621524416,0.148890604214464
-0.0215283016802784,-1.58069677011314,9.68520393273228,-0.368162623367474,6.09683441053889,0.635928109710359,0.0922387752420366
0.000119748236570868,-1.59895202674075,9.70687837451469,-0.435178283113352,6.1773695750678,0.701706299543579,0.00132456811836156
0.0226982033310326,-1.61834340611662,9.7251854455616,-0.474409770220211,6.26195780307447,0.713509211313574,-0.0793743115420143
0.0449888765707484,-1.63802764366413,9.74388894871854,-0.483364409230483,6.34937859461302,0.67198020422983,-0.115063091619274
0.0658534014463623,-1.65704217358232,9.76580823792851,-0.462174966500569,6.43858448694886,0.582015575794407,-0.0928585630462932
0.0843421494983698,-1.67437506955733,9.79371421035775,-0.413651311702181,6.5281791495674,0.452641337536246,-0.0276786137521907
0.099719045188766,-1.68907226411625,9.83123372606487,-0.343292995383033,6.61562121680771,0.29695264665489,0.0395132128920358
0.111336985704088,-1.70040112086913,9.88444024507396,-0.258926594420269,6.69636981124825,0.131202950855568,0.0613084601570068
0.118410541089958,-1.70806866510226,9.96346521955007,-0.169763275236615,6.76405125201215,-0.0270890401135522,0.0175956339073963
0.11984967342893,-1.71241542174915,10.0791043419335,-0.0850903355245497,6.81338627744723,-0.162247160973023,-0.0698584997736441
0.114730191761065,-1.71430046297702,10.2278902155303,-0.0126057435978654,6.84768154694208,-0.263716505303972,-0.155375346684171
0.10358018248903,-1.71414224745022,10.3871957532479,0.0427699437647082,6.88008326007201,-0.325211988554616,-0.190141526173134
0.0883572012015569,-1.71114262285451,10.5403248034117,0.0784499466686302,6.91983507743356,-0.342458528012883,-0.142578264471143
0.0711385224856393,-1.70389891990075,10.6870140874571,0.093303360645054,6.96649596827207,-0.313159756848975,-0.0223370316903681
0.0535266525054294,-1.69107016208221,10.8342679249901,0.0875075765589998,7.01470981772205,-0.238636177714874,0.117088844005134
0.0365788947852328,-1.67158181016793,10.9888501329749,0.0626037806570574,7.0591238342495,-0.125756054054985,0.202876025690586
0.0207923710879268,-1.64483403614637,11.1524552763743,0.0213146300328614,7.09856173416163,0.0141749702626157,0.182973137682644
