0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.00624318963870738,-1.61103843536489,11.3181800666027,-0.0326946605032294,7.13841050972205,0.167933937013273,0.0611540675223645
-0.00699590768748472,-1.57150976112624,11.4726340711128,-0.0947783329174402,7.188311838554,0.320299877515544,-0.0993425439698798
-0.0184883479825353,-1.52851612482641,11.6059432476456,-0.159524579318376,7.25436784059998,0.454249166560465,-0.217240999189055
-0.027584622043331,-1.48462054566133,11.7185018164329,-0.221585749107879,7.33452531600928,0.555477428349673,-0.245172829260635
-0.0338016833422789,-1.44217418975129,11.8168212902342,-0.276470396829004,7.42283211113508,0.615855345739284,-0.18840892662972
-0.0369700720968539,-1.40327523972736,11.9077836888574,-0.321114664399969,7.51407855083888,0.632390473685676,-0.092651807960581
-0.0371319021145688,-1.36987185405747,11.9971436833198,-0.354076259196552,7.60450937397529,0.605031125614369,-0.0174890272864492
-0.0343995119249656,-1.34368695150935,12.0897573050679,-0.375149119601664,7.69125974166468,0.535844032193608,-0.00593169235046867
-0.0289496324869464,-1.32602288730885,12.189484283111,-0.384840111411559,7.77199281869363,0.429634204989282,-0.062900127274368
-0.0210742777378992,-1.31764620232864,12.2991460907774,-0.384066535159892,7.84497825365415,0.294500332169773,-0.152999759600223
-0.011211567034556,-1.31878487878877,12.4205549600655,-0.374048025776101,7.90978248770933,0.14115539092231,-0.219148098756175
1.54159478222823e-05,-1.3292253242612,12.5541979254951,-0.356360667793555,7.96751412337479,-0.0180088285881137,-0.215733195207233
0.0118515596686435,-1.34845154723745,12.6992789519056,-0.332912604403752,8.01971306522125,-0.169260627708176,-0.138417373212009
0.0235736302635259,-1.37567639728592,12.854624197706,-0.305648215845397,8.06665854135266,-0.298954002246013,-0.0287986667635588
0.0345480815414358,-1.40974279648091,13.0195861687522,-0.27611202579806,8.10698689767683,-0.396207641476531,0.0513356815074165
0.044155629202618,-1.4490587146196,13.1947376754601,-0.245161025574265,8.13898952776057,-0.453849113376511,0.0580712417903298
0.0517501269888132,-1.49164289267184,13.3828192488536,-0.213047443124684,8.16175640511511,-0.467211117241362,-0.00824969387369117
0.0566364505713102,-1.53527108753783,13.589069065851,-0.179855806271595,8.17515948382681,-0.434308047582806,-0.102095066799253
0.0580852915000415,-1.57770840752943,13.8199855405333,-0.146185906561309,8.17889189847881,-0.358132199010848,-0.158701962917449
0.0554249028967795,-1.61689904629235,14.0809313521813,-0.113721492552089,8.17144749757035,-0.247133987218413,-0.132920405413747
0.0480989199616543,-1.65119583362464,14.3736535065355,-0.0853389707159191,8.15063896343682,-0.112943002470484,-0.0301050460445818
0.0358618672578073,-1.67975863915529,14.6953507432732,-0.0648639574325466,8.1152999494273,0.0313225942305033,0.0884909292842986
0.0192899234694431,-1.70273065906694,15.0394879176501,-0.0563924905036888,8.06689894076586,0.17205299962645,0.142331943083044
0.000371194484540862,-1.72083349328483,15.3956372835688,-0.0633159126529942,8.01110277141888,0.298175018237236,0.090629582076542
-0.0174218560241359,-1.73436017988924,15.7463919089095,-0.0875778340926831,7.95895076146455,0.402974301998475,-0.0399252663179805
-0.030497216601194,-1.74231758586319,16.065002648352,-0.128837790300502,7.92652908625582,0.481135619975348,-0.171964656058037
-0.0371688472365753,-1.74313550675584,16.3238153795548,-0.18342424926404,7.92834924737832,0.525421812920183,-0.229931196510423
-0.0378145379684743,-1.73616224758028,16.5122616205108,-0.244181253661972,7.96727490100122,0.528460639228481,-0.193626560526968
-0.0334873420559088,-1.72178311065927,16.6407423954402,-0.302402081744883,8.0345114271954,0.486933487543366,-0.101643628259847
-0.0251560341016127,-1.70085133304535,16.7276374184505,-0.350366409128654,8.1179280911231,0.403129804755041,-0.0188779932875068
-0.0136210369857498,-1.67453752846091,16.7891090383635,-0.382301599404849,8.20757805316656,0.284124259058935,-0.00101378467230046
0.000449681314147743,-1.64430982199119,16.8367889276408,-0.39429109179066,8.29706186073095,0.141231711421298,-0.0644893678560396
0.0164753243008713,-1.61182965638992,16.8791278201205,-0.384169088989702,8.3835713916145,-0.0102046792581416,-0.173726969006526
0.0339144219881688,-1.57879550729826,16.9234035053205,-0.351769582468227,8.46735339472195,-0.153248341766805,-0.259527116587651
0.0521473351922602,-1.54681995299473,16.9776219872523,-0.299567022224079,8.54911476658077,-0.272713984636239,-0.259984122966709
0.0703885790594627,-1.51751179148973,17.0526944768726,-0.232924334412067,8.62608539087071,-0.355832488225703,-0.15619972791847
0.0877512609169691,-1.49276196444418,17.1633337638912,-0.159538797781891,8.68984320117972,-0.393587302402988,0.016679697004103
0.103476700067246,-1.47490698474625,17.3215814129663,-0.0882592366459703,8.73004004951787,-0.38572394471045,0.187764031692939
0.117342397478842,-1.46601945263898,17.5215872824503,-0.0270448517139485,8.74491206126865,-0.341852616209034,0.281510396402063
0.129600621107318,-1.46631420820048,17.7391215246873,0.0188719179758569,8.74449102572567,-0.273773528747833,0.248181552542562
0.140063525094604,-1.47379726674656,17.954695470876,0.0469542349007883,8.74005218354914,-0.1889743581944,0.0934476089395571
0.147528607290953,-1.48550003823056,18.1658480141918,0.0565274666855898,8.73756832909883,-0.0925188619775373,-0.113926259528566
0.149888724801588,-1.49866719603691,18.3803799451867,0.0483212042418027,8.7385154398716,0.00850138018449561,-0.274620792258903
0.144656337551768,-1.51149098873628,18.6047170314359,0.0240652617933256,8.74200223240739,0.106370566350194,-0.317832287159174
0.129652415485258,-1.5233786720976,18.8348212216581,-0.014023719868598,8.74866867507452,0.19687031945496,-0.239485735501744
0.103981079740912,-1.53486085736514,19.0516521207636,-0.0635981098840895,8.76455014297617,0.277872150404638,-0.0984889047650812
0.0690277624227394,-1.54667824572558,19.2313956887987,-0.121358636439979,8.7976431527748,0.343668451775556,0.0212130811274549
0.027784998257436,-1.55867149569852,19.3672932459443,-0.181990988494951,8.84899123195647,0.38445476995058,0.0596434137951223
-0.0167709279247013,-1.5700248566235,19.4704435025567,-0.239100473322693,8.91262897282557,0.39256819284048,0.00817322819314684
-0.0622002015230234,-1.57995189824655,19.5553114176238,-0.287024236423095,8.98168156083304,0.366066974397654,-0.0919590132427678
-0.106382304914927,-1.58789870685037,19.6330940929202,-0.321789937330465,9.05124009949838,0.30755136013742,-0.17425216306958
-0.147297489996829,-1.59352406588314,19.7120399831982,-0.341506504480606,9.11836238409204,0.222338616913693,-0.182832674980949
-0.182978724721538,-1.5966593500533,19.7990639274164,-0.346507145574898,9.18110349224584,0.118187125472745,-0.102850746893509
-0.211638129467216,-1.59720252454396,19.9009429583739,-0.339021049480762,9.23694207935122,0.00500934817630552,0.0295099419429204
-0.231903704306466,-1.59503403316033,20.0243413483335,-0.322538810164815,9.28171343140239,-0.107250578382811,0.146488459398807
-0.242994004367534,-1.59013809167708,20.1741804668284,-0.30131280794342,9.31068136170263,-0.210386147654265,0.187595567664408
-0.244717027580397,-1.58281365951372,20.3513909654594,-0.279756730744829,9.32115696520651,-0.297034789515732,0.132244031187451
-0.237347540165863,-1.57382602976633,20.5513287826122,-0.261482170372701,9.31513842961435,-0.359451940255509,0.0104929019674008
-0.221377628188626,-1.56441552231262,20.764044404312,-0.248522611632612,9.29983336597732,-0.390790986832079,-0.1132031204131
-0.19729982983916,-1.55598410287603,20.9773085768926,-0.241085827462819,9.28454248967194,-0.387236871644836,-0.177134385115834
-0.165712221618139,-1.54966269905508,21.1809266064644,-0.237624602169325,9.27620663052711,-0.347712096425063,-0.154391850360418
-0.127597104055876,-1.54612379320437,21.3698663591255,-0.235359266138817,9.27697348985057,-0.27294809109659,-0.0623060184307182
-0.0844712074212111,-1.54563761546652,21.5451611808198,-0.231305094416599,9.28450271781553,-0.166840409573681,0.0472494573017385
-0.0383161322375045,-1.54825250086619,21.7128284638048,-0.223247459598451,9.29414686322091,-0.0382125033909884,0.113632504461169
0.00867276063261031,-1.5539563075058,21.8817773343386,-0.210307670394201,9.3014084935113,0.100274350200731,0.102177496215979
0.0543899295704377,-1.56267950632492,22.061676117055,-0.193329333415954,9.30299113602168,0.234670598110508,0.0259203612293456
0.0970279433905344,-1.57420180497833,22.2609527747193,-0.175025595120196,9.29653631284005,0.350910077017806,-0.0632965213755147
0.13515718666257,-1.58807295412547,22.4845706062128,-0.159598408970041,9.28051688173142,0.43612080338317,-0.108986083540642
0.167774719370959,-1.60348840256766,22.731332223121,-0.151954133638507,9.25544952452327,0.481062715281057,-0.0860770478159873
0.194264916449133,-1.61911839102251,22.9916662804431,-0.156580636821435,9.22541357327757,0.481166358224314,-0.0142624980958591
0.214132239713555,-1.63318965546107,23.2481294064138,-0.176098715965223,9.19792263227379,0.435653442146423,0.0576355741907215
0.226746816698512,-1.6439983047973,23.4806139442939,-0.21003090384606,9.18121702610109,0.346814439340544,0.081487411166018
0.231447185960443,-1.65044743004857,23.6747854522057,-0.254490934160629,9.18003801945314,0.220705827792595,0.0365242641900594
0.227854357327296,-1.65207810980605,23.8269075170301,-0.303000231017364,9.19397121439471,0.0685644995439011,-0.0563941116368763
0.216025610863626,-1.64876201854039,23.9414182927853,-0.34802430485789,9.22011333817721,-0.0935761727242354,-0.143951682665703
0.196434718449608,-1.64056490488272,24.0260138690337,-0.382552404685125,9.25600699311661,-0.24801123501983,-0.174759741807563
0.169968403804204,-1.62781881137855,24.0886374027638,-0.401087223889189,9.29982551777918,-0.378073809737275,-0.131966355337825
0.137949613416478,-1.61116981938675,24.1364681902241,-0.399984052649655,9.34930589270604,-0.469299344659775,-0.039199366651896
0.102061476552305,-1.59153463382435,24.175919566315,-0.377638100149469,9.40127984703558,-0.511067902142556,0.0568700198841753
0.0641704007338935,-1.56999495279315,24.2131514900046,-0.334675365229903,9.45205630757641,-0.498070197136081,0.112044374610571
0.0261673864318403,-1.5476687535959,24.2550651787316,-0.273943553202503,9.4979366116163,-0.430171308516604,0.105527657935555
-0.0101041658390261,-1.52563724554766,24.3106559171983,-0.200303518033322,9.53534770244381,-0.312178638877801,0.0509557618623671
-0.0427898412925974,-1.50502726931453,24.3913497709937,-0.120315301501817,9.56065714895812,-0.154877815784368,-0.00634555082717764
-0.0698222282072294,-1.48715538205864,24.5050238126246,-0.0415429960032652,9.57174796909075,0.024857351657382,-0.0131120654885244
-0.0890961248584522,-1.47317352670808,24.6419491826567,0.0287216619314062,9.57360188526627,0.20687059812638,0.0483345269845257
-0.0994660254496249,-1.46335329795816,24.7786934959487,0.0843930333585173,9.57676372128066,0.370894099240746,0.13596655292685
-0.101132569990738,-1.45731408302373,24.9018196223083,0.120694175549462,9.58707305733147,0.499204614057673,0.185958640246043
-0.0950975923166596,-1.45462610039139,25.0125502321239,0.134233358560918,9.60390626167885,0.57872252436776,0.162888448596158
-0.0828491791765048,-1.45497925728541,25.1189065773351,0.12331549200558,9.62339978364634,0.601226356621475,0.0718322878756765
-0.0663954724594547,-1.45815413642518,25.2306357557409,0.0882699471404002,9.64046769807022,0.562923547492375,-0.0519296233446278
-0.0483217884492949,-1.46409100049707,25.3544988792924,0.0316014758762956,9.65114014487861,0.464841325389752,-0.158923495653832
-0.0313210739839243,-1.47307143316136,25.483664067015,-0.0422940212617217,9.658415442096,0.314216502657696,-0.202782208078294
-0.016785149280289,-1.48541407259677,25.5951636131081,-0.12738675374752,9.67454193764152,0.126257829513946,-0.153577755068351
-0.00437458792514158,-1.50068784007107,25.6755808199904,-0.215759907995194,9.7073804922282,-0.0759232190390775,-0.0202170404554542
0.00655933421150718,-1.51781403374703,25.730649071546,-0.298062216634915,9.75290623092217,-0.266094906323943,0.130562681739268
0.0161600822631637,-1.53561560693512,25.7701686599235,-0.365247159516694,9.80298642120464,-0.423101811573456,0.217494045980022
0.0241376842711148,-1.55305670434207,25.8006806452277,-0.41012428016602,9.8519069749242,-0.533366332524017,0.207283373017613
0.0300033023111855,-1.56924681359797,25.8258370881214,-0.427945226195987,9.89731866369132,-0.587887566758922,0.124266889399551
0.033292523543118,-1.58346324638496,25.8478553417336,-0.416674979616231,9.93932002755452,-0.581756278361884,0.0236736924977859
0.0337546921182286,-1.59517589187222,25.8686697337084,-0.377093780191654,9.97928782737483,-0.515264633506234,-0.0377464446405329
0.0314096584552829,-1.60399003077579,25.8908030272979,-0.312564433427439,10.0185756399926,-0.393492772839588,-0.0255618637768869
0.0265059299198948,-1.60951870491873,25.918389414398,-0.228628425140653,10.0570611608866,-0.225689522900506,0.0527227121864819
0.0195326267090786,-1.61119286131098,25.9584785397293,-0.132590647139829,10.0920038284149,-0.0266322065238083,0.144867002388075
0.0112746335059475,-1.60810733564443,26.0176706216885,-0.0329823436475814,10.1206396502035,0.183368989604521,0.186418191312746
0.00245984762397332,-1.59944633274537,26.0871798998737,0.06122505366776,10.1486332226244,0.381785762913476,0.14590182632779
-0.00696488913797862,-1.58568571394026,26.1481305205861,0.141309712213452,10.1861583463005,0.545843461154039,0.0377816498221556
-0.0172928234116836,-1.56839042145008,26.19652920726,0.199411492558204,10.2338461354497,0.65747700964588,-0.0898055965902241
-0.0284253185745801,-1.54924345303607,26.2376566857164,0.229561322563921,10.2865767421994,0.707273266964886,-0.183910110695902
-0.0399853115028063,-1.52980298034048,26.2775444096453,0.228463036520295,10.3395185202561,0.69318826840224,-0.209457031222604
-0.0515359955931347,-1.511491877182,26.3218560453483,0.195682299082553,10.3896640319719,0.617827682982654,-0.155438854013784
-0.0627650741890608,-1.49564277092614,26.3766748786537,0.133674668867763,10.4353794814743,0.487054965614921,-0.0385078094017713
-0.0736291272476678,-1.48374007902085,26.4470719980741,0.0477585236134567,10.4759118395064,0.309948805351996,0.0912136092008037
-0.0841654064207926,-1.47749226944533,26.5247711256939,-0.0544968272759587,10.5159400709719,0.0995933205430467,0.163067179999255
-0.0938602246458409,-1.47739433669714,26.5831672101815,-0.164427600961445,10.5674541527757,-0.121139955506425,0.140262185520802
-0.101807935760967,-1.48249725506048,26.6145125798059,-0.273006855540392,10.6322982967426,-0.320426924806547,0.0614855068590277
-0.107185726748898,-1.49207608945852,26.6279707238649,-0.37137501170803,10.7053250751903,-0.471982794922017,0.00609879081305265
-0.1094460449602,-1.50558910598932,26.6315177274254,-0.45138854276706,10.7819009268461,-0.561848670791734,0.0336017358768674
-0.108435327098434,-1.52232143809357,26.6295751035491,-0.506139863528991,10.8573408587201,-0.585725637869923,0.152152507471173
-0.104360602078428,-1.54130837482767,26.6244271430044,-0.53055990771404,10.9269366063581,-0.545728097000335,0.318372410631202
-0.0976556802909957,-1.56135762922467,26.617605884371,-0.521869828560994,10.987098645734,-0.449820487744309,0.45501519367148
-0.0888273611490797,-1.58123475589108,26.6103556313396,-0.479992601221222,11.0371136019338,-0.309837350799242,0.481931565142146
-0.0783341630205382,-1.59994175751721,26.6034013412015,-0.407872264782898,11.0804115422974,-0.137290629346114,0.356911108898103
-0.0664864452251405,-1.61676260555537,26.5977720899688,-0.311530093257938,11.1238628860114,0.0565946728797601,0.116083853846377
-0.0534490637390727,-1.63096184983813,26.5977138467532,-0.199759325981437,11.1735621826505,0.25437811580676,-0.118602917705001
-0.0395490205090111,-1.64153171932522,26.6118061824662,-0.0828078671997257,11.228022345065,0.432853828012952,-0.220707592211127
-0.0254531304741009,-1.64702610553425,26.6441172911987,0.0291943319539167,11.2815606854888,0.575153497113012,-0.15889465570534
-0.012138799924949,-1.64645204598122,26.6771184107827,0.127465734266884,11.3379002854972,0.671749876860904,0.000108146560075801
-0.000665884069322353,-1.64049617114999,26.698148372374,0.205030978846505,11.399856534282,0.714675564029791,0.152908940086863
0.00825358408160768,-1.63029291350346,26.710523605183,0.256302327673889,11.4644272951979,0.701093974731317,0.215261367017197
0.0142559840702943,-1.61682572472948,26.7187200053096,0.277351302211316,11.5290578265279,0.63371000320696,0.153481859030017
0.0171296822992467,-1.60098279589905,26.7249165611863,0.266477752602187,11.5922770202442,0.519589885611608,-0.0047856580380768
0.0168154213751564,-1.5836426126571,26.7301401223863,0.224091176149393,11.6537076340027,0.369900634165704,-0.177420216318975
0.0134560725067444,-1.56568451260332,26.735556822189,0.152790194211262,11.7151637017657,0.198753883034123,-0.260543082107186
0.00725817960612957,-1.54796540709118,26.742949925285,0.0581505340429663,11.7802002711062,0.0230181010288066,-0.187157588939903
-0.00154258405653763,-1.53151262741602,26.7530071589205,-0.0514308867628442,11.8511375124587,-0.136130277402819,0.0186886073311118
-0.0125465999717851,-1.51743849678104,26.7591612089918,-0.16600809899814,11.9275905569608,-0.258179386777894,0.240227341540079
-0.0252122232588598,-1.50626152196967,26.756056885807,-0.275219069808468,12.0044072330144,-0.332441080280503,0.349877668165593
-0.038886897001398,-1.49821641059819,26.7453428379638,-0.369460265667111,12.0750889809445,-0.356650423543411,0.30134670065703
-0.0528037755495021,-1.49356507909236,26.729211538064,-0.441247658138731,12.1384483826571,-0.330189202309338,0.137987201889713
-0.0662055748391472,-1.49242109929952,26.7090829483495,-0.485699007393053,12.1992997846032,-0.255238781202486,-0.0465025063885652
-0.0784724927833936,-1.4946476143641,26.6856795159543,-0.500107662805681,12.2646025136317,-0.140263068453718,-0.157266458304497
-0.0890475307225918,-1.49995720345637,26.6583551690507,-0.483874306200834,12.338885470351,0.0027261377402235,-0.143229669261192
-0.0973677627485812,-1.50800528116785,26.6245137993863,-0.438688941213029,12.4228493803332,0.161765147394414,-0.0213132300572477
-0.103027865968791,-1.5185175279635,26.5783779031864,-0.368448663416675,12.515872828301,0.322941320748329,0.130057352488008
-0.105880932236986,-1.53141133200892,26.5091310492214,-0.279662751958724,12.6209200595938,0.468479825095614,0.215659427033927
-0.106047153424936,-1.54689169130554,26.3998945795398,-0.18155154963223,12.7472716256341,0.581157093617148,0.188686823646218
-0.104238207301883,-1.56570323742245,26.2342244810745,-0.0841299859736259,12.9056615153826,0.651191784447919,0.0893873051048868
-0.102050229861409,-1.58849777081496,26.0266651971113,0.0050108893566518,13.090747208995,0.678785286564413,0.00817828670179777
-0.100488335060738,-1.61334437146361,25.8282968852747,0.0815580702871588,13.2761223625785,0.667696682292345,-0.0156717760166057
