0,0,0,0,0,0,0
0.166917823475629,0.000168659384268821,0.000762262198057435,0.0437456814776818,0.000112111633828129,-0.000825101404689089,-0.000993098756159597
0.333382962956401,0.000538483923893052,0.00149613651100619,0.0874025541669063,0.00021380953282445,-0.00165912797846005,-0.00196198837865899
0.498951223585397,0.00131552230565252,0.00217385911739789,0.13089590539488,0.000293662436044602,-0.00250911133853492,-0.00288197479660048
0.663191788225953,0.00271361643639753,0.00276927082749018,0.174174467494458,0.000338590311117969,-0.00337832669558998,-0.00372761473739599
0.825685365469132,0.0049535157964426,0.00325937330249492,0.217210801482503,0.000333978598345239,-0.00426458149528087,-0.0044728684385289
0.986013673934531,0.0082567230648198,0.00362642432666184,0.259989954483066,0.00026480645956219,-0.0051589208287415,-0.00509180368426133
1.14374061151615,0.0128331360508904,0.00386021895568533,0.302486433011158,0.00011785377556749,-0.0060451401030857,-0.00555987220802054
1.29838873265639,0.0188620807310605,0.00395994142911652,0.344633546120142,-0.000115278151251922,-0.00690050468284254,-0.00585562162556135
1.4494176842855,0.0264666961517011,0.00393488245785311,0.38629302797406,-0.000435012095400564,-0.0076978888940186,-0.00596254807345016
1.59621292500253,0.0356817609852437,0.00380349031164816,0.427234696174702,-0.000831525405401673,-0.00840917196536141,-0.00587070952908709
1.57167252022573,0.0424704091331387,0.00348207149113363,0.422810565250191,-0.00129351854253445,-0.00810314847154149,-0.00469467854852739
1.54219451813915,0.0491161324263452,0.00322676601550944,0.41664174052168,-0.00175640280251944,-0.00767870958198287,-0.00341937982086944
1.50778772814806,0.0554573162676707,0.00304135977801139,0.408612211179773,-0.00220962755846825,-0.0071599534993128,-0.00208285161016454
1.46854217036404,0.06137880282557,0.00292546296810259,0.398714703984429,-0.00265072905841455,-0.0065733906330916,-0.00072068065183209
1.42466233112868,0.0667965318752615,0.0028774595779383,0.387031956331028,-0.00308247125079246,-0.00594590652644884,0.000633723265118111
1.37629044411,0.0716268545713291,0.00289556524993737,0.373654279191687,-0.00350899852587748,-0.00530274695568953,0.0019488187539003
1.32375090448617,0.0757737993893026,0.00297822022910826,0.358711682146392,-0.00393285429268513,-0.00466790338695206,0.0031943113376426
1.26695354537886,0.079080932196456,0.00312170711615825,0.342182304748161,-0.00435094802993687,-0.0040610009771512,0.00434046816414499
1.20658047915138,0.0813931269130257,0.00332125490062267,0.324196493588014,-0.00475609958878669,-0.00350069299200035,0.00536007790489553
1.14147771045455,0.0824071355444682,0.00356411217751013,0.304322550177841,-0.00512895400742791,-0.00299423138396207,0.00622218972119385
1.07448657679772,0.0820886078508125,0.00384474611015157,0.283160504294246,-0.00546024553673186,-0.00255425016522553,0.00691440573414061
0.999236388025854,0.0797667233094332,0.00412902676828715,0.258806876732611,-0.00570003192705808,-0.00215941521210683,0.00738280788434788
0.93090367108892,0.0765070761877407,0.00445612079995481,0.235130699079013,-0.0059044252134512,-0.0018366296734913,0.00770810123616884
0.834357171021507,0.0694370172165323,0.00467719285647021,0.202818723849131,-0.00586453928183077,-0.00148373793381399,0.00762931588506078
0.794040480531411,0.065679591841325,0.00517521965963158,0.183450450556524,-0.00609890695104289,-0.00126808701137415,0.00783489938085738
0.620970890277347,0.0495517624745663,0.00495784682537353,0.130332298495419,-0.00533261702644001,-0.000770108720445817,0.00664029776088813
0.782045647104768,0.0599172732316189,0.00699786034147337,0.15213210805121,-0.00710315645929235,-0.000848137978403587,0.00866336510925549
0.364532534347629,0.0231469234653502,0.0046943169946674,0.0487909731249199,-0.00402911346610778,4.43146947226516e-05,0.00439322110160103
0.73928216949911,0.04293513251571,0.0103552997870222,0.0846689692630413,-0.00851452522653255,0.000257943840896748,0.00905004109428701
0.275581456090238,0.00870015949181061,0.00572552202919912,0.00224792112677662,-0.00401359210457351,0.000701391652977047,0.00355528916598468
-0.0986447192483207,-0.0246782680012668,0.00357591596257835,-0.0877507136574222,-0.00114622750588666,0.00168727113870017,-0.000876733274414358
-0.420324702190386,-0.0619187685129481,0.00357479538804332,-0.193287751676928,0.000258264067209897,0.00303197025183887,-0.00423908729292054
-0.801770964977792,-0.115813406695572,0.00542779483557112,-0.344679490325825,0.000562383625334817,0.00483307361292745,-0.00714178865625326
-0.974775602128372,-0.13295835215677,0.00554081771993806,-0.391682175553438,-0.000123296362086695,0.00507497743027444,-0.00618142335291409
-1.32699478144878,-0.173631891449051,0.00649062989721458,-0.507572743696315,-0.00149040885329939,0.00658734885652068,-0.00516674830505384
-1.2805965905496,-0.15408339033559,0.0047441304277021,-0.457494623438831,-0.00261257987128512,0.00656076654462234,-0.000417588653055318
-1.70790926786731,-0.196729933165029,0.00516268123041617,-0.583253498224855,-0.00418492078000421,0.00887937478186191,0.00321596966434158
-1.36078305276935,-0.133526339394795,0.00215590144012078,-0.427769081303343,-0.00392409401548916,0.0065915137645453,0.00625550169314207
-1.86289452884154,-0.162464345065815,0.00127409986826733,-0.560734384131637,-0.00544737138767606,0.00735344799295033,0.00993653455842728
-1.27121800111889,-0.0848249145634956,-6.57470472553885e-05,-0.356758639132034,-0.00327465516168459,0.00351558042334287,0.00595609985878662
-1.79674514092938,-0.102782532284149,0.000513730041011887,-0.49027806265391,-0.00407240779490964,0.00403843323759424,0.00620141141366675
-0.960485408226106,-0.0282886679431142,0.00325833175147273,-0.22891005835382,-0.00216243647252023,0.00222268781957749,-0.000635496762952144
-2.16862538002638,-0.0477318253657593,0.00921828518829321,-0.497816115454576,-0.00517767734758774,0.00502392002488762,-0.00373247531799522
-0.707319479844907,0.0232273063114078,0.00711391205520435,-0.11121816255702,-0.00200450954608767,0.0012744762076343,-0.00475297375703101
-0.226597994564527,0.0799732015016604,0.00742813704602597,0.0600102159846813,-0.0012164538754043,-0.00113310729209215,-0.00538847757493598
0.143892757644841,0.143835603921865,0.00733573209376736,0.223242996610403,-0.00124378011501865,-0.00367163027757073,-0.00402240931542677
0.504463593889253,0.200089515584791,0.0077727832177697,0.38123858629217,-0.00196390848096651,-0.005396236658803,-0.00045511821730357
0.817651961292226,0.244092075670451,0.00812654318843941,0.508977766955021,-0.00358594639401802,-0.00640165884828156,0.00324705687581818
1.05995451584773,0.281869248664967,0.00810288071961382,0.594661743481785,-0.00617533316887089,-0.00704829640979437,0.00479563473880325
1.24616530814855,0.339424403090598,0.00803022096469629,0.653383220967745,-0.00952036158861581,-0.00666853192990412,0.00348844116750994
1.17648659203199,0.353356677061275,0.00796622533221679,0.577416361790437,-0.00979266095883728,-0.003824342444319,-0.000668746362047328
1.15494971130504,0.360771952393562,0.0112794276910355,0.528349491457634,-0.00818408556435327,-0.00172002054286719,-0.00454962245581149
0.936640853377735,0.244963445443675,0.0138377385843279,0.374552180791337,-0.00555773410118986,-0.000489542492422265,-0.00610192034589719
0.852108364938552,0.14885064737503,0.017633700674197,0.286549135141333,-0.00559819237796189,9.41212372287527e-05,-0.00548471284701532
0.563730241479525,-0.0137757979152592,0.018005503638989,0.116227623305798,-0.00586972541355043,0.00134703922386256,-0.00161297786197984
0.488654785378777,-0.146425894087752,0.0234329031136182,0.0152142084503516,-0.00803569223043451,0.00282433596737208,0.0014025686793544
0.155779653357817,-0.28051160939691,0.021298521636288,-0.14198152024201,-0.00811866148284309,0.00318840807117657,0.00453634993444074
-0.0745398511634884,-0.446432649168407,0.0241494782256889,-0.294004733268445,-0.0100626919460976,0.00300983487869505,0.00615890557375486
-0.290985157491532,-0.600069328461684,0.0260153477996278,-0.436827059847059,-0.0115409482690999,0.00205464607362372,0.00486744764120465
-0.445020449451489,-0.745516738471411,0.0261706665338182,-0.560647921124275,-0.0131874646196332,0.00101707003085592,0.00125858462358518
-0.49934705352523,-0.860806098379822,0.0257700920863253,-0.649252579282089,-0.0131601710483846,-0.000592976330274729,-0.00305186260825164
-0.513058766506131,-0.885339940933479,0.0266411991708555,-0.68961271102282,-0.00911207115397685,-0.00255458264401629,-0.00585517039006048
-0.549104826940087,-0.795812682579375,0.0259409936358566,-0.668824993630115,-0.00541780076648972,-0.00366694800971248,-0.00523896967077809
-0.5835317633501,-0.615470583232988,0.0243187126623432,-0.588819539213966,-0.00436670646606386,-0.0034345453768078,-0.00152418509437265
-0.602487206370404,-0.380267224936199,0.0232229407840972,-0.47022764558598,-0.00505813547945665,-0.00264854468972354,0.00314402408687729
-0.599489676344702,-0.110807052503906,0.0225874419780503,-0.325943638273559,-0.00617856381355677,-0.00239181563252724,0.00648089507818968
-0.579409777456228,0.165425674757223,0.0200123115362773,-0.176282982047555,-0.00627647742138176,-0.00247834108894311,0.00687087029969313
-0.544629180842823,0.425076780217863,0.0153523196054956,-0.0324364625739898,-0.00518403146625216,-0.0017435412909847,0.00433989328846947
-0.486633217182944,0.658802663988165,0.0118901289857612,0.107831717331771,-0.00378630396847249,-1.72935464986615e-05,0.000123019761188266
-0.407008939494539,0.858580019527233,0.0100679496717129,0.238993661642122,-0.00249891753766547,0.00175191012942069,-0.00430283239807437
-0.311111969435289,1.01992256407993,0.00993311361619912,0.356698457058214,-0.00177021590510988,0.00245720115666052,-0.00724782298608499
-0.192758593036536,1.13273446924954,0.0145165053425383,0.463433743641646,-0.00283664193554902,0.00207517520105509,-0.00695093382624863
-0.0625436944710818,1.18539113852341,0.0223415950175366,0.55066033516464,-0.00604141056409874,0.0021373452331165,-0.00330176172103416
0.0531382454972733,1.15664330080356,0.028037568196126,0.595871623606918,-0.0105488580729179,0.00311346625756262,0.00183141552937583
0.117787077753094,1.0417735101606,0.0291177888509746,0.589489970315205,-0.0159001058320283,0.00401208407116416,0.00611897696610176
0.103015667642421,0.824133207138087,0.027379187922186,0.528248371517891,-0.0193036057336325,0.00420583633616345,0.00766631266445091
0.0745370774077703,0.503662130094042,0.0288431189983692,0.425481467552198,-0.0175081519198471,0.0041021232251151,0.00536651421474794
0.118055137140206,0.152403875365812,0.0338755161792235,0.309027662651472,-0.0139349651485992,0.00420712229836853,0.000377802919224616
0.22122024900997,-0.191409892124482,0.0405329145003149,0.185404608050678,-0.0110822542802824,0.00372803228855784,-0.00495419237334425
0.352528167487517,-0.510300810312532,0.0482034258198461,0.0650011555764284,-0.00903985608465708,0.00151035048517645,-0.00843462572070576
0.504096892400357,-0.77087459017437,0.0518130657888129,-0.0415081533248196,-0.00909423026311738,-0.00177879911896054,-0.00844598576140324
0.659013326297879,-0.949972771137798,0.0496310952541312,-0.140171606045117,-0.0111318490198971,-0.0037901985951346,-0.00493743581857836
0.790895755566175,-1.0426165125405,0.0454505812715072,-0.231328562048151,-0.0139744676329421,-0.00414950212227921,0.000578496000578241
0.891529435345544,-1.04136137124252,0.0405465631290339,-0.308639803924184,-0.0181524791962616,-0.00443923004880632,0.00589906629798472
0.918323157150674,-0.921805401958888,0.0366193195368405,-0.370371605707815,-0.0218817692232523,-0.00563281912319479,0.00843611148639513
0.865472659052911,-0.763988417673955,0.0378124664473865,-0.42314165678032,-0.0218777898548114,-0.0062833485513778,0.00648449280095727
0.721347447583344,-0.602078205769275,0.0411299410902694,-0.444395366284332,-0.0179991252697955,-0.00491580770035153,0.00144062350175967
0.52938016328644,-0.469561839638594,0.0457735554073221,-0.434349376032048,-0.0133539799968738,-0.00294960587103962,-0.00382238383781226
0.300606823440797,-0.350851466928995,0.0520665480864601,-0.394447056164807,-0.00970295002909078,-0.00169816594988973,-0.00710324084329814
0.0471207135531676,-0.225170978869959,0.06425128116746,-0.342561527488119,-0.00834247591688105,-0.000937256929484036,-0.00691487723795338
-0.216455528962011,-0.0934439436162065,0.0828406580234009,-0.286985866886573,-0.00900195077912954,0.00051286401812934,-0.00351787809097288
-0.470329803532128,0.0283675145121499,0.103612439259334,-0.22750428432507,-0.0104247866345506,0.00263505948086586,0.00127188373275336
-0.701008003037365,0.132682273411425,0.123946374915059,-0.164840071252202,-0.0118368200010475,0.00434318889022645,0.00543106853078311
-0.893660780593407,0.207218635444313,0.139495630857416,-0.0938183325930326,-0.0125095666118405,0.00480551686375777,0.00717479451022983
-1.03102474451462,0.245446557888025,0.146044656458061,-0.00861015859522003,-0.0119701459886838,0.00460513127418165,0.00564986923275119
-1.1012672356418,0.261745831993361,0.145092164878788,0.0812211524657836,-0.0110243864583145,0.0047428683935212,0.00164082997289449
-1.11043611094395,0.267977749015904,0.140510426384981,0.164749660956735,-0.0106820069163644,0.00484105579999807,-0.00305928634655509
-1.05378909970106,0.264225702702663,0.133968438772883,0.237045777137121,-0.0111753679061048,0.00373116108192889,-0.00648648018937089
-0.951951494948752,0.26627353829692,0.130250071229865,0.282724752214217,-0.0131557607854522,0.00153873737755864,-0.00683712793973171
-0.795022527765986,0.281247141619241,0.125290162501193,0.288588605964933,-0.0163092084226898,-0.000125757833665231,-0.00380620923319896
-0.588012708876166,0.305257503538451,0.116883633161274,0.26731415701052,-0.0197823269763763,-0.000839429052876775,0.000969196759557793
-0.340570065898298,0.333418314292761,0.106236189940047,0.229398858352124,-0.0232973162503198,-0.00188349423448852,0.00545396990433857
-0.0684522488378518,0.36311091383852,0.0956260697607503,0.190704193173242,-0.0264551833255784,-0.00422437786432252,0.00766197140329746
0.216999701450639,0.393021856983896,0.0867276668681647,0.16904173644344,-0.028259368972806,-0.00664373224287262,0.00628670269100306
0.483513573594244,0.423692637535473,0.0815164186105459,0.156009414411584,-0.0291444841590165,-0.00751605327485762,0.00198037638982592
0.703955979106972,0.439735845457405,0.0806667679984516,0.13327367339272,-0.0295878303752485,-0.00741231621908245,-0.00324266175059754
0.872436286178924,0.419821724797037,0.0826961196435124,0.0878136562085383,-0.0295640994433439,-0.00731339517987106,-0.0071265938841881
0.9857247528836,0.359221989186062,0.0845707228401129,0.00760258274817757,-0.0303244885332032,-0.00687059142544482,-0.00763141586518393
1.05887795162686,0.25128291575964,0.0849223451730854,-0.0974950833546879,-0.0319825046998981,-0.00485703298177168,-0.00439569585778851
1.12458904855798,0.108335189313318,0.0843474755756061,-0.201816804021821,-0.0326712302978752,-0.00134260086260325,0.00107576560565969
1.17888734063924,-0.0256543447109342,0.0829984941159384,-0.283149290625257,-0.0314832086631863,0.00227974139789271,0.0064219624150147
1.18630570868565,-0.121137522563163,0.0821514820727612,-0.320656654647087,-0.0274425504896619,0.00490194339603746,0.00894370426314076
1.12902399651724,-0.174979377293309,0.0859537868840787,-0.320718046179599,-0.0205764802304434,0.00713257575829521,0.00694634107173506
0.989417304741332,-0.211098568582709,0.0896527685075523,-0.296165536017583,-0.0143552680120306,0.0098762577297655,0.00184931575002057
0.766000075069868,-0.238168287523336,0.088638918663608,-0.239842631234373,-0.0103543721629152,0.012344304358062,-0.00379899465735737
0.489906627914765,-0.255382048983194,0.085253017477833,-0.158680080025845,-0.00781388883305031,0.0133016327835717,-0.00781842229480878
0.163906941094759,-0.274338147503191,0.0724814110164284,-0.060834420839572,-0.00667157218365256,0.0121503318936028,-0.00840891741422978
-0.187080420081408,-0.302846707591555,0.0493826906516458,0.0485751188500335,-0.00647299766876793,0.0106463342919828,-0.00529960545450661
-0.534828546705901,-0.322218815708991,0.0266674591799674,0.168260611977682,-0.00550855620142785,0.00972274752920485,-0.000105486366586185
-0.858919430025812,-0.329321616129015,0.00809687580240517,0.285349196697804,-0.00423427795999237,0.00822623718393051,0.0050719899267915
-1.13424493070283,-0.328615541971605,-0.00585317822274036,0.37901867461369,-0.00365000644236545,0.00464202979928723,0.00820271471082502
-1.33139562099131,-0.313254416463376,-0.0102917891670874,0.437840181669553,-0.00336593449929725,-0.000151865245280332,0.00778314594746577
-1.43364386734756,-0.275068037148888,-0.00789243980256434,0.465693072615723,-0.00344734265288727,-0.00354978503684552,0.00385256285188644
-1.45604040193725,-0.230682245894744,-0.00490518804621507,0.466087560515275,-0.00417933371196169,-0.00533855184231122,-0.00187745865994032
-1.38585091553623,-0.19393286613522,-0.00295747639666252,0.422842178092311,-0.00435017530229402,-0.00748349500880764,-0.00715708490464395
-1.24156078580473,-0.184186612992801,-0.00235172423455528,0.34145488371384,-0.00375575981733176,-0.0109537882010745,-0.00941917836185024
-1.05453920289403,-0.198077661450911,-0.000853231709474291,0.252115885564684,-0.00335825321507433,-0.0132148405329738,-0.00714053615803679
-0.832459815057451,-0.203031960012272,0.000772848568391054,0.161338388516455,-0.00341571496453741,-0.0127482012700217,-0.00205615852693106
-0.545169154506285,-0.192383203731292,0.00153457396939181,0.0525237668608862,-0.00393444972252112,-0.0106758621104551,0.00360951886435187
-0.265409944315059,-0.188027835639305,0.00239267662486721,-0.0571501276817996,-0.00505646422065969,-0.00942354656737688,0.00779178910613339
0.0794289009308029,-0.149524474986743,0.00135401715209131,-0.17390184390336,-0.00502663335289354,-0.00775994877229928,0.00848257823318202
0.417399046755419,-0.0961351429990978,-0.000799894871069444,-0.29394254898202,-0.00352804352336084,-0.00582866598318725,0.00581383953883698
0.727584602321875,-0.0333180546372382,-0.000563815427303728,-0.397400575032627,-0.00114215982266866,-0.00218384592752788,0.00038610047998938
0.992474638982207,0.030485590752083,0.00242244858861658,-0.477613194227192,0.000686818566268477,0.00189815322620929,-0.00517311728467107
1.1886583032937,0.107579893617166,0.00709459051169041,-0.517147082809043,0.00104673187306227,0.00517301528843528,-0.0083119845515226
1.29805984389037,0.192388349383174,0.00941156744811325,-0.511114927507982,-0.000973176979813878,0.00763567375982806,-0.00723371708946838
1.31443194689136,0.282343111536675,0.00729065335324388,-0.461573270594634,-0.00367909647521496,0.0102139636268929,-0.00244302106783795
1.25864067316053,0.378130803906716,0.00287272884683641,-0.377648731678716,-0.00523266765009616,0.0123934365340914,0.00363205099070467
1.12517896557335,0.468409066788976,-0.00438735738252181,-0.263418407241269,-0.00582387885113399,0.0124840645767169,0.00831287804667483
0.947113111178689,0.546494309299514,-0.00909181749510506,-0.147287982571034,-0.00511410019608588,0.0103457253616904,0.0090589416200181
0.744394085528296,0.605800340324133,-0.0083078773407686,-0.0373020819311844,-0.0039710850850225,0.00857943300898246,0.00574044877581244
0.508009924045986,0.638843486009094,-0.00879065172282618,0.0801050781776761,-0.00382098798999493,0.00807205491995382,0.000518639211449636
0.247635947208883,0.641228942418828,-0.0117345748415494,0.195356675862055,-0.00371859913863415,0.00741190315473202,-0.00470073012861919
-0.0130014260143706,0.612785230828543,-0.0179447524374751,0.292023174211933,-0.00247680408335951,0.00492301492026962,-0.00830045836237409
-0.27576684962893,0.540355898895598,-0.0314462123863131,0.371814874330104,-0.000369923809384051,0.000343473114591863,-0.00862607787288812
-0.524271853983478,0.442886932493356,-0.0464535067322892,0.442146432879678,0.0027431028476339,-0.00372445559190434,-0.00513362709431911
-0.715198608019265,0.349959630028895,-0.0549421923344267,0.486571965071855,0.00768122521820748,-0.00630536911417333,0.000456091657437651
-0.807642979458238,0.262001111311698,-0.0581076057260376,0.480073274899228,0.0131685840862428,-0.00926868445911515,0.00597449714095751
-0.776936260532716,0.154088311868938,-0.0579400327746536,0.411462013121365,0.0165276028777459,-0.0138378581453371,0.00941048897066221
-0.649024727732715,-0.0156005368281456,-0.0569199194274663,0.307310976345513,0.0168790297959483,-0.0176432830279846,0.00878728315453147
-0.522335957075846,-0.25272360880553,-0.0582833148070361,0.212554792836066,0.0153761087532199,-0.0175956738495323,0.00390629525487268
-0.459159236684532,-0.516670938232999,-0.0608560682349961,0.128218968488027,0.0142242891564481,-0.0147172490794575,-0.00290157071832383
-0.437579717888773,-0.77507393304063,-0.0641891166334919,0.0470788751408917,0.0151309283431668,-0.0112471335175712,-0.00884860187339297
-0.455106548855388,-0.981126141944537,-0.0666451836213189,-0.01238001089133,0.0166571503053336,-0.00856922852506787,-0.0112667607892351
-0.513287381167921,-1.08168947605106,-0.0651683714700528,-0.0544651745105018,0.0162611745705025,-0.0056771930652272,-0.00905479776582405
-0.56107022193184,-1.07184489782233,-0.0614425469364208,-0.103875333012795,0.0147498963519533,-0.00130898391223629,-0.00332556931668723
-0.581762318757685,-0.993158385182061,-0.0588749257084182,-0.158011671960293,0.0141918497004391,0.00321639491424211,0.00341809221825516
-0.542089910069326,-0.799467467665609,-0.0553119023010863,-0.209100920378089,0.0139248797511452,0.00662778156422837,0.0090304366457568
-0.441142821596329,-0.56308574711924,-0.0545699180676379,-0.262989670155884,0.0154842928302981,0.00801411329719832,0.0107577664317215
