0,0,0,0,0,0,0
-0.272131780316156,-0.316014240824718,-0.0545424865960521,-0.311333696556497,0.0186913763944776,0.00878540431898256,0.0071213046077533
-0.0623642382535899,-0.0689319134977232,-0.0573239774887644,-0.353501065240611,0.0204029177088744,0.0104543814605042,0.000689006494237739
0.175446612701809,0.1545496583931,-0.0628503916437664,-0.373920374539803,0.019516181655535,0.0117845125639248,-0.00592946493401069
0.404413406649947,0.32897582343306,-0.0708330051974662,-0.376863245106429,0.0174866226695416,0.0109803935736221,-0.0101582317537791
0.611220046923224,0.475527666973341,-0.0846032310601527,-0.38444177950127,0.0133752583750341,0.00862744519053895,-0.0093202665915006
0.782923132934511,0.584704091937433,-0.102153748673112,-0.384666769075785,0.00950117911227406,0.0079479293385724,-0.00404940825197105
0.905600966083981,0.63741898133305,-0.117954372972844,-0.352370330677034,0.00777604380099889,0.00839591471935021,0.00243103855428961
0.966224175528243,0.636218300250369,-0.129376211100772,-0.292313921722511,0.00663347442414739,0.00759897652069881,0.00751331335058016
0.965127904789895,0.592608167085941,-0.130324323512117,-0.208986599959195,0.00573929327066302,0.00459321941476164,0.00925749490216767
0.864584614653686,0.484476641454371,-0.114234433872279,-0.0761211947259454,0.00521966333843457,0.00103815777517724,0.0066881397158842
0.773854653105437,0.385169712199053,-0.104112712213633,0.0679231530851231,0.00480844152795457,-0.000830907557596505,0.00196315025015194
0.552546345126012,0.222560437776258,-0.0827919165647248,0.224743095879157,0.00384790842611161,-0.00212704719060586,-0.00421455738102961
0.368363305712325,0.0951915317869303,-0.0682410098634884,0.376436676879293,0.00459946275708053,-0.00472749823120948,-0.00869566841865419
0.14263806416858,-0.0219498557916952,-0.053890709432563,0.476887178195305,0.00582062695701343,-0.00801928150277602,-0.00901114507145399
-0.0679024251925072,-0.104048287936434,-0.049345406721356,0.536914649826484,0.00748844122906941,-0.00928942012446011,-0.00499914817086403
-0.280373675434402,-0.149947827186238,-0.0458594226541185,0.562317113218273,0.010271003152085,-0.00821020167119399,0.00153219744468537
-0.504339836385752,-0.131580450892748,-0.0404238954835861,0.544724137152281,0.0132171068188758,-0.00682568549873212,0.00802517879738803
-0.738509563711717,-0.0297159083887437,-0.0354465273389894,0.504633720948856,0.0148610994889933,-0.00636802282729274,0.0111474946364992
-0.935311188908145,0.104452636963081,-0.0356011843204688,0.487905382345156,0.0147404171501938,-0.00530205945939776,0.00822265614871207
-1.02975954939384,0.200540382651128,-0.0390828827446629,0.465271993917635,0.0129521059074727,-0.00265079324547299,0.00168216424927353
-1.01100389192913,0.237709115153213,-0.0406477155435806,0.403629410738638,0.0111666315158496,0.000156870706822203,-0.00504496459320363
-0.910215765495472,0.231026392711165,-0.0394066721688867,0.309185145656791,0.0105775592677731,0.00130516150958702,-0.00931944715121703
-0.731031232091785,0.197371583814452,-0.0372690715811072,0.166769576877437,0.00947959927010038,0.000770988444641467,-0.00933703410141351
-0.472739547328468,0.135121664219987,-0.0342297672943923,-0.0235932863628521,0.00722779038561581,0.000931605033723021,-0.00492699633428462
-0.241096971571238,0.0650021399170665,-0.0327559862571279,-0.207465440139765,0.00624911514138971,0.00219109417581108,0.000854817291167787
0.0267386163320153,-0.0276780841843688,-0.0300099583796796,-0.382528979386638,0.00547219813540054,0.0029684774818744,0.00660915516235471
0.282183644897486,-0.136586485877534,-0.028561027134677,-0.532676082561521,0.00585358813562097,0.00190470710382451,0.00957255622393755
0.476612520603971,-0.288690980973614,-0.025079530545277,-0.621565273867671,0.00915079951458182,-0.000142944295696959,0.00782889639669112
0.585065105642075,-0.50273911884379,-0.0225295962932883,-0.660892704988878,0.0122358611734775,-0.00148402056063486,0.00237737732636308
0.620774691746063,-0.684573899167389,-0.0262347137661401,-0.667922054478806,0.0113405969471716,-0.00198487951011145,-0.00440953912490903
0.610286074422166,-0.759018820666612,-0.0323027769195188,-0.635423396739878,0.0101464926478308,-0.00313370033782366,-0.00983300172463083
0.576151033273332,-0.735408811190656,-0.0341826078416507,-0.579216661299618,0.00839637663750782,-0.00507805982156869,-0.0104767746082324
0.531706119714182,-0.65118287303339,-0.0293543293422836,-0.513411524270593,0.00533594774923007,-0.00479576942433828,-0.00603853734658645
0.453555055241213,-0.525868774968522,-0.022446895222156,-0.412912670506538,0.00258400706396506,-0.00242489686324549,0.000289409892267786
0.342845070593282,-0.363376552908158,-0.0130673055344165,-0.281066324261262,5.14031674946668e-05,-1.00972587341007e-05,0.0059303885084504
0.208515188023661,-0.179792062653418,-0.00261001012874042,-0.131298795431982,-0.00197821861264562,0.00093848053390712,0.00902680373486057
0.0311936049759031,0.0234682020116229,0.00158307488003067,0.0543276229031096,-0.00192001865787675,0.000866539849640301,0.00805687666204278
-0.155329965698495,0.217877994948007,-0.000585351169387882,0.251087023184235,-8.60917211203743e-05,0.00160379001894937,0.00372061021407384
-0.329046885436511,0.395180435919162,-0.0042737444251967,0.434348332488578,0.0018351480063027,0.00324190119807308,-0.00212265147331448
-0.482819228137042,0.547381872173077,-0.00827305871250314,0.591544682616459,0.00300870378186278,0.00429997161521586,-0.00714112444457802
-0.588008253096229,0.666355164869216,-0.00806430798333971,0.700348931253774,0.00234435311520538,0.0039824309881938,-0.00862919333607693
-0.613872250966349,0.736655225156771,-0.00433927301373864,0.740432005728824,-0.000502123135797245,0.00388576517032032,-0.00531624669138709
-0.576849125197543,0.733562875823681,-0.00316195897469596,0.720227004849624,-0.00396650021302839,0.00465338358197687,0.00107997421037851
-0.490481837709149,0.657580312982497,-0.00335746724701061,0.650191920831893,-0.00661236281982689,0.00425530654381935,0.00734096092211449
-0.357153764728688,0.544365815532814,-0.00302086417345858,0.550724790571741,-0.00703744444522569,0.00137430675288586,0.00995538776820168
-0.205987447654271,0.412541460905321,0.000377897876644278,0.448154522360695,-0.00514528481513813,-0.00134354240556141,0.00745759298088714
-0.0388433394841546,0.267431682072473,0.00647492094464246,0.326861734134695,-0.00343260679709758,-0.0017247048282636,0.00212723314628508
0.141237611959675,0.113415320993334,0.0132087453071792,0.183276955175399,-0.00248278015692035,-0.00120400608828506,-0.00357903641482832
0.322064064448948,-0.0390964216657844,0.019577841376071,0.0350865127313804,-0.00140087830965344,-0.00159514327995755,-0.00782316275563726
0.509023028965758,-0.184100181924976,0.0225089693691862,-0.125109343546949,-0.00106685194831727,-0.00330050362724913,-0.00886648508717094
0.686997236268257,-0.312806571441444,0.0215985612737989,-0.301450876804243,-0.0025210097863412,-0.0042358656850769,-0.00574012000483699
0.837398311061971,-0.414605190575001,0.0203632841480499,-0.466772148610781,-0.00498334288805629,-0.00336148558687316,-0.000239651783494071
0.936784499904041,-0.461176261038941,0.0177316785891757,-0.598367297507817,-0.00844235037196571,-0.0016513195087322,0.00530068935106254
0.977828414473873,-0.427798437070643,0.0153144728200956,-0.68561130501448,-0.0115709289099438,-5.03715760046566e-05,0.00809331932455658
0.909516060403336,-0.348598374123863,0.0164435593496229,-0.701324287392178,-0.0100330956746949,0.0017999554471569,0.00630211899760526
0.739029554594381,-0.304931785196951,0.0181303783915279,-0.654727305732988,-0.0061102132044908,0.00379761179285624,0.00108134846583549
0.499764814344541,-0.285886246068261,0.0182165582632945,-0.562989684964172,-0.00311003863251608,0.00501804763101592,-0.00481561723032615
0.214701945996624,-0.263034849552869,0.0192967620349464,-0.441021527981265,-0.00138494330839812,0.0043536430180691,-0.00851185075021151
-0.0786344252650322,-0.224529596124953,0.0238655771895189,-0.318164564515629,-0.00158405335399612,0.00282399605452886,-0.00809858245570571
-0.35808871420013,-0.178768268140293,0.0290629304576028,-0.198728501956795,-0.00271653531333211,0.00263140289365135,-0.0043689652997147
-0.62085246685613,-0.131680433703246,0.0324222803731083,-0.070586790062477,-0.00356181362009625,0.00357106041316779,0.000753442854423764
-0.855212019709111,-0.0815098161999472,0.035799680660879,0.0566457230566537,-0.00453040211939366,0.00404492372493351,0.00563367810256098
-1.05733623500451,-0.0277096050087015,0.0416671586464354,0.178571477308677,-0.00587002732005078,0.00253384194239595,0.00854197364200261
-1.22020817362888,0.0217413305544801,0.0479389041203674,0.307386265724174,-0.00665408619680118,-0.000475271496644608,0.00760211397824885
-1.33220826650353,0.057005794856151,0.0509709129285289,0.430719930678921,-0.00724224117650701,-0.00250129855582447,0.00323449185122566
-1.34779731911919,0.0788705243519581,0.0507638514562317,0.517107312472079,-0.00847760276588444,-0.00339373971742555,-0.00235305603681443
-1.27986602077205,0.0870033339573177,0.0502386315717454,0.560355763360016,-0.0106919272946731,-0.00484486632583938,-0.00653807826728768
-1.08280887909912,0.0714454956849135,0.0467212394583139,0.534174323838665,-0.0144167540262679,-0.00735498322114806,-0.00729244202401648
-0.769667555342822,0.0287779736101833,0.0409792890384973,0.454421429566923,-0.0189434977825537,-0.00963730748284837,-0.00446981817834952
-0.360942340477893,0.00695895742255894,0.0369713568511536,0.345936419103581,-0.0208060555733603,-0.0102241116268799,0.000458494928175985
0.0392989038083552,0.0486345237912933,0.0374461713275278,0.245144438739385,-0.0212287732029968,-0.00980790451866919,0.00510413258547686
0.396622823825403,0.138741728894428,0.0403232195855832,0.154674156795506,-0.0210445699304854,-0.0088648303291705,0.00747699751581886
0.681399201496498,0.241664211946092,0.0440479167597436,0.087669330521313,-0.0199215645587684,-0.00696451213959984,0.00655167315035082
0.886376048699772,0.337159686361204,0.0462099147055526,0.0301623361352554,-0.0183568988556506,-0.00354750916962163,0.00299420378192372
1.01079181139368,0.411795022715412,0.0460383265104534,-0.0306822803959551,-0.0169907223811691,0.000709306795475097,-0.00174281948153959
1.06933841394267,0.456263955148535,0.0446163689612189,-0.0917195818993875,-0.0163607066529809,0.00465072927068095,-0.00582507645600289
1.05922775564093,0.461928097593641,0.0424380518499266,-0.15529079652369,-0.0171378920792485,0.00766992693245336,-0.00728749342210715
0.999241889901044,0.434529999762637,0.0408670354985662,-0.224844593723592,-0.0201085744514024,0.0103255424965378,-0.00513265003075604
0.876893876251703,0.347867349908159,0.0394763526419913,-0.287410510779683,-0.02340801615942,0.0130932406620444,-0.000382448924206223
0.716139060390813,0.190731177026978,0.0394895591143004,-0.334008687164054,-0.0249577453804294,0.0150512031986128,0.00477697114630137
0.548180076228964,-0.0180249395089593,0.0428995826131545,-0.369651586148674,-0.0231960966891361,0.0147312961131957,0.00797970531959981
0.395314404122271,-0.243220974400986,0.0525317827180221,-0.406333008916446,-0.0181815882085591,0.0127801996149935,0.00713646155047418
0.267678960058498,-0.430692477821006,0.0661998240685453,-0.434147699431958,-0.0133660214239792,0.0113866043358203,0.00266666128691037
0.158313961133277,-0.555577011685329,0.0792608439719225,-0.435744491784127,-0.0106446931480997,0.0102319903570897,-0.00288630870992352
0.0549775230726903,-0.620058465874074,0.0894041322584923,-0.412910548090218,-0.00889445342751837,0.00746479014109156,-0.00709495413938466
-0.0467497579993728,-0.618170349034315,0.0890782366222709,-0.366383603429844,-0.00751615084962379,0.00272260493547832,-0.00812936190423815
-0.139402554228546,-0.553047213700106,0.0750125364117792,-0.282670141691003,-0.00612378127965686,-0.00173685479995497,-0.00562997997678645
-0.216837781358823,-0.445969060303184,0.0558713975858736,-0.162879518352264,-0.00405522289311886,-0.00447451799758535,-0.00085296528129189
-0.284688708532786,-0.320146511209979,0.035560140904591,-0.0312836761789172,-0.00213524640869783,-0.00660228077566443,0.00425194899833919
-0.338100592954385,-0.165732416572729,0.0117424753470647,0.102222983450051,-0.00127682638904555,-0.00943857274878525,0.00783936140138786
-0.381752199005053,-0.0231803870477554,-0.00213318816633979,0.222232353312013,-0.00114391824225367,-0.0127292614604601,0.00814285470783609
-0.404910473146355,0.101725154188301,-0.00320446286023877,0.329373634658675,-0.00103283245202684,-0.0139876627128494,0.0046677715998042
-0.418779970308273,0.212263947988624,-0.00129374719132425,0.420343183605385,-0.000917026378855883,-0.0130741231717622,-0.00101461509475033
-0.429627375788097,0.301275110893205,0.00153711859991304,0.483554093555442,0.00041076001970915,-0.011622694715823,-0.00665082422364957
-0.435072941297084,0.36871019041943,0.00308207815591728,0.523970104737828,0.00273590304852671,-0.0108276563035799,-0.00941976167479971
-0.438611007831443,0.426648393056757,-0.000419086360165124,0.553776195295485,0.0031116538664188,-0.00946038083963073,-0.00721183500592749
-0.447390877357023,0.456951400774706,-0.00364168728733918,0.555930159079399,0.00152333951305846,-0.00614905163599455,-0.00155731916074678
-0.461164346256002,0.453273438224695,-0.00435584819437787,0.521948361898787,-0.000969717728032354,-0.00200295979398798,0.00447297873141743
-0.474921462556996,0.419490748254693,-0.00341098049289448,0.458858463344768,-0.00311297009405706,0.00143192344002268,0.0081645202147565
-0.481325771959736,0.336120896714653,-0.00438484553023884,0.362710200574828,-0.00319666430113686,0.00391484699308938,0.007793898663038
-0.475668438346278,0.216959367664412,-0.00906799816404042,0.235838449794575,-0.00152026007376015,0.00658582012336147,0.00373910102083351
-0.451632577864075,0.0906599565211613,-0.0156986216354229,0.0985259401326764,0.000313273329485946,0.0094628009578487,-0.00184851092085508
-0.409837843783466,-0.0376904152128846,-0.0239040957487248,-0.0377066721078552,0.0017095714239113,0.0113007497082502,-0.00667863064976229
-0.356270270025634,-0.149564565115363,-0.0293475499366236,-0.165555013763044,0.0022141026433278,0.0110952568209667,-0.00863012577033945
-0.291442790468437,-0.21621676592861,-0.0283346979004301,-0.272302784075221,0.00180863226513276,0.0101717762988383,-0.00670237697006236
-0.196380658186446,-0.241983235559742,-0.02491006859014,-0.349678059066993,0.00198440786682692,0.0099604365898672,-0.0018417251120604
-0.0785277488582577,-0.230757616498706,-0.0217172426378055,-0.401684850818109,0.00338416684119906,0.00972211987739719,0.00377269958895005
0.0505252626057798,-0.169907066819582,-0.0194801677726791,-0.438402414211201,0.00471377107303937,0.00751022435128549,0.00778117388217296
0.191711033999112,-0.100652668965079,-0.02008703286779,-0.471796039562327,0.00457216244225532,0.00318746598171258,0.0081191798857016
0.354258050701851,-0.0735601582914366,-0.020113013373935,-0.484818375183483,0.00337305976005892,-0.000623736922229234,0.00490016291312748
0.530927160649357,-0.075133879031091,-0.0175552115467701,-0.461872480321515,0.00177376078961779,-0.00282621699835515,-0.000151397181143034
0.701624118991115,-0.0854817977901044,-0.0130652083889436,-0.413546499350161,0.000672127443345564,-0.00479380772676383,-0.00498887306282197
0.854277059306722,-0.0894103864354045,-0.0099084050258592,-0.348534628593982,0.000417737673170117,-0.00765016054849563,-0.00754687970727412
0.988762339170009,-0.0748392468685212,-0.0142917626542803,-0.259489738076546,0.000209518411625673,-0.0101788860783354,-0.00637546592381676
1.09171596204183,-0.0513927532230237,-0.0239354518138228,-0.151105409800906,-5.50804914017029e-05,-0.0107139578164564,-0.00214531297488633
1.14574816280037,-0.0282319577261982,-0.034465560917775,-0.0413894019277741,-0.000567101086237824,-0.00989404401271407,0.00299047760363423
1.14477353836243,-0.00807559013681827,-0.0439300330545835,0.059997458414822,-0.0016691911349376,-0.00894228300861819,0.00680869115084511
1.08525723465875,-0.00374968339717648,-0.0449180887244958,0.146333809823004,-0.00221458483212115,-0.00785672796694802,0.00744925536699457
0.95468307006036,-0.0161232878864022,-0.0361746876530844,0.210152816759911,-0.00155359453630534,-0.00557811272787371,0.00457340191051117
0.761463815811389,-0.0307434709620659,-0.0252480582462095,0.250547631076534,-0.000381359977114356,-0.00220801867489699,-0.000311436733751501
0.517403449398813,-0.0449053720606843,-0.0142681477127699,0.270455471246524,0.0012564840067512,0.00124860372475623,-0.00514477382420794
0.243556010563659,-0.0546894567339582,-0.00574231577860338,0.277856749641254,0.00273113279816583,0.00385658157097178,-0.0077720689820874
-0.0442751896495563,-0.0421093014786712,-0.00413282635637701,0.276436475820378,0.00242081015819798,0.00583685431165895,-0.0067459557074153
-0.335072372966927,-0.00745172119425133,-0.00658340717262894,0.262867474685044,0.000814766457198444,0.00809860855369336,-0.00270291183725945
-0.616380896608342,0.0359440606854803,-0.00891549451120108,0.237908927722927,-0.000722199061486421,0.0103175514473039,0.00243901663515723
-0.874734398475486,0.0839810500491025,-0.0104363046949672,0.204041553555278,-0.00191187187004298,0.0112086840153995,0.00657495762278143
-1.11021683153445,0.121688757744668,-0.00988953463407978,0.153788353500164,-0.00218227307655992,0.0100422098508052,0.00766207889005827
-1.31576667727209,0.131893436862806,-0.00735510222871239,0.0907576406848754,-0.00163571032584922,0.00823090779440324,0.00503523491225996
-1.46603342266301,0.124017703058149,-0.00496594922599194,0.0337670053009073,-0.00151266250229312,0.00702914535505102,0.000286033586673636
-1.54392224570396,0.108904507979422,-0.00334196779698893,-0.0140849938976633,-0.00168779047944553,0.005424330930432,-0.0044308763419579
-1.54782557772463,0.100552108682185,-0.00257775463570231,-0.0559151213375655,-0.00154493680244668,0.00212948887428398,-0.00715042131992922
-1.46328997386838,0.11110486587341,-0.0035231893212558,-0.0819462242759583,-0.0013852040104292,-0.00215376479532144,-0.00670858568404637
-1.28600207960846,0.124629067387979,-0.0058474619639137,-0.0821823950672046,-0.00110241272698566,-0.00538128751074631,-0.00335736331196392
-1.04066495780546,0.126655522937997,-0.00860486965855477,-0.0638497945485237,-0.000480171080233409,-0.00730330339583652,0.0014248466957343
-0.744612706354487,0.12188633470017,-0.0122445136133032,-0.0396497275047352,-0.000210219582596742,-0.00922565349028113,0.00572199501101762
-0.424758016915316,0.103234801349511,-0.0159240731002132,-0.0189021045248167,-0.000108087238002326,-0.011750906614935,0.00761713350117508
-0.103022350302948,0.0545002228138816,-0.0174080857119092,-0.00223014414291414,0.0010279761197453,-0.0134209564984392,0.00613354874740155
0.214002908065944,-0.0111852900430105,-0.0176276694792195,0.0131687616776388,0.00295020782054129,-0.0129639901459764,0.00205441300680838
0.514502717317604,-0.0748888142555578,-0.0177650486964855,0.0241189091227021,0.00533845733241822,-0.0110910277613678,-0.00288682818501105
0.786262793090541,-0.131807962644785,-0.0178760864860905,0.0308983498847626,0.00830464470909382,-0.00918021565644028,-0.00672387679897614
1.0249360827676,-0.170575639578049,-0.0190053601218112,0.0414785235474844,0.010138240166031,-0.00709659887535547,-0.00754656127280064
1.23939346155141,-0.18240861728074,-0.0222460005849105,0.0498154177313636,0.00966914682615667,-0.00400742596630759,-0.00485747728187875
1.40577771506844,-0.171784874141118,-0.0258157233884297,0.0411462332884469,0.00803228979910266,0.000244462765057415,-0.000127886560130322
1.51510945086028,-0.147126222306196,-0.0286235244889744,0.0173794528721132,0.00634027574652237,0.00469421690126522,0.00446958187147251
1.55990024794249,-0.117033321775963,-0.0298937959805282,-0.014728922368081,0.00546988304526497,0.00843214053639646,0.00691728423995735
1.52361015880935,-0.0838851142967583,-0.0285924280365093,-0.0539410841480117,0.00609900606534579,0.0113736629929098,0.0060205914004422
1.40645372606988,-0.0457177361761068,-0.0247399105791885,-0.0926529615674092,0.00716496984428471,0.0139525552972241,0.00213553963501023
1.2354301869982,-0.0101896878059024,-0.0193652095353275,-0.117753861575616,0.00728959163497682,0.0159034958171437,-0.00287602975286147
1.00779035803724,0.0196789903848987,-0.012770888713417,-0.12731897673683,0.00616439478331795,0.0159258825758419,-0.00667574439479375
0.753963085634563,0.0440538816785855,-0.00719881743447891,-0.131389523561285,0.00371196462566314,0.0137788060495267,-0.00724897342605595
0.478022265608568,0.0552136041388048,-0.00317622105373882,-0.127921797707542,0.000826755564380499,0.0111814683133313,-0.00454871505544107
0.173990430082869,0.0503782611310063,0.00189350827980391,-0.109543883304948,-0.0011187199963998,0.00911401039964801,-0.000259681106494398
-0.153677366727601,0.036229084377696,0.00839972607926003,-0.0800490389728291,-0.00246792577143681,0.00642054960157201,0.00403487031213597
-0.478106079918455,0.0255326029472057,0.0159889223269552,-0.0554046323898837,-0.00399083835622633,0.00220786402016043,0.00685092240156218
-0.797430339961604,0.0194816391272672,0.0268824595120875,-0.0361422223684728,-0.00555757643330097,-0.00320146764466782,0.00695041784203911
-1.09704280240117,0.00670091104091843,0.0409637769425605,-0.0157356995068782,-0.0071450343348167,-0.00759925114346089,0.00407265026473164
-1.35173536878963,-0.0152229144900406,0.0547128715408016,0.00240596537112931,-0.0087337128403459,-0.0103576353731828,-0.000490169358894317
-1.53009578463721,-0.0371155401237592,0.0658649850963468,0.00709858333567812,-0.00936402838458883,-0.0126427786812503,-0.00489181019420676
-1.629828612403,-0.0533526242517211,0.0723212073887112,-0.000204085663965554,-0.00904629934168246,-0.0152621248967344,-0.00714416015233818
