0,0,0,0,0,0,0
-1.61179027014516,-0.0621061001139833,0.0701988592364754,0.00148697766024798,-0.00887401642758447,-0.0167316928848983,-0.00591448078590468
-1.51516100906777,-0.0606170004222663,0.0634574987628603,0.0195152637439673,-0.00942966162920811,-0.0160393881266562,-0.00179376377688127
-1.32547265896419,-0.0440953187907025,0.0536649094533426,0.0476116162889395,-0.0106854740583827,-0.0135700075345741,0.00335877910676637
-1.10659303666242,-0.0203072673064547,0.0451121453672843,0.0850425181427254,-0.012671484104348,-0.0111595339393343,0.00696509785485962
-0.820293683981669,-0.00204300619262279,0.039726942176372,0.123510975810417,-0.0129284442318834,-0.00830185359859067,0.00707143740338013
-0.538754086254069,0.0134774932087772,0.0390316979474539,0.151559293639432,-0.0117537317942471,-0.00487088982430468,0.00411014929133957
-0.220246574818996,0.0391033399471017,0.037624407156767,0.164041069137661,-0.00996357143609798,-0.000527518945907573,-0.000596469019199284
0.0967001009849355,0.0712325309848603,0.0370582692030777,0.169620484923154,-0.00840358258421819,0.0036501792126349,-0.00507496698918307
0.40738784395825,0.108000836721603,0.0366465980939135,0.170645659145302,-0.007491269749298,0.00699940358207401,-0.00761751421303988
0.695187295483714,0.167541231204015,0.0351822662031533,0.172269234155907,-0.0084685722750202,0.00968766487005681,-0.0068059792470821
0.93247813536018,0.242067624803984,0.0340179248163352,0.170944805694207,-0.0102394110580038,0.0125469882112102,-0.00296229120743094
1.10504670554182,0.294440570521989,0.0340302211453071,0.162047748291745,-0.0110792768750184,0.015261358603896,0.00213773108907977
1.21549566181769,0.306152368309,0.0346767592543463,0.14297454760508,-0.010992372482725,0.0165366871645511,0.00635623901534349
1.26559210013451,0.263250992342039,0.0357263257118296,0.0979646502267521,-0.0100606496512858,0.015486192299456,0.00780428434700556
1.2647531185211,0.156556586631455,0.0362384804467677,0.0175717484715247,-0.00887531056574854,0.0131927471099311,0.00571936354635532
1.24779170005399,0.0139192244953876,0.0357400049052759,-0.0765329446747745,-0.00887051958638504,0.0109861241442919,0.0013823679311709
1.22099021500031,-0.135397093278834,0.0349431685704119,-0.170602817502463,-0.00959304217271039,0.00800472555241223,-0.00313265533707786
1.17412189916661,-0.267920515090665,0.0345688874743155,-0.258799067931926,-0.0095408606493079,0.00292828059120321,-0.00609735693878523
1.09047105266897,-0.357062437518703,0.0339531305345218,-0.320893269530059,-0.00796593693224001,-0.00373211524885849,-0.00647189660949407
0.951386568834143,-0.39006124677864,0.0321644793417048,-0.340382193822324,-0.00491326935078715,-0.00957940342679604,-0.00414518824888894
0.738884809210955,-0.377733461060819,0.0284176034097343,-0.321717657998758,-0.00120609319892416,-0.0132353185177387,3.52279316155339e-05
0.452560344248946,-0.33845908520943,0.0204856323675054,-0.274876861496874,0.00161338160792,-0.0154587033727106,0.00447166132660376
0.115336432108996,-0.282994276200906,0.0078066304815823,-0.212683077802138,0.00318065226524334,-0.0170814968419288,0.00708700366180985
-0.224826107210207,-0.221494218333012,-0.00467816187790742,-0.156103531794186,0.00496823870417046,-0.0174793958225488,0.00641681544637473
-0.550724263852983,-0.152743248884694,-0.015239112626605,-0.102981359243268,0.00729135506318983,-0.0157761237287271,0.0030155122152478
-0.851793294875904,-0.0729072672419455,-0.0254062494658159,-0.0452086353891564,0.00955346300572943,-0.0123960802742924,-0.0015815797542462
-1.11712345560058,0.0133100211245041,-0.0336978989609283,0.0118154611925415,0.0120469527877729,-0.00873635179928878,-0.0055410782679316
-1.31873832489938,0.11231386445685,-0.0384481305668907,0.0758259528599931,0.0139893383178691,-0.00504550572989292,-0.00717311011033062
-1.45875217147812,0.2171367206424,-0.0429676727215681,0.149355213612512,0.0141340257847824,-0.00105720843638015,-0.00553177154954164
-1.52647926526346,0.306071048390273,-0.0476909328284029,0.213748842375209,0.0131183018196946,0.00365486551055429,-0.00145799276381599
-1.51499133989329,0.369114460837139,-0.0497799440628552,0.257523160864311,0.0125024415199445,0.00845963939648874,0.00308364288490954
-1.41128930005831,0.399523711474273,-0.0478043410840451,0.277688149550239,0.0129368419753227,0.0122541933833961,0.00611132351123525
-1.23071142148928,0.384841373101312,-0.0423557172424042,0.268336046756409,0.0149750206249491,0.0145159838349327,0.00611510195822832
-0.973575188117572,0.316536625447657,-0.0348657405452468,0.233184625448832,0.0174694576912438,0.0156821129620151,0.00301480953161881
-0.683619006560052,0.217916489476483,-0.0288183201674125,0.200303609441139,0.018993696863783,0.0163034411645976,-0.00140853977925856
-0.37108366157433,0.100071048036786,-0.0249500212790929,0.176356327651602,0.0191134572872002,0.015431076356311,-0.00513769957622575
-0.0778905501406829,-0.0120286316761123,-0.0236281577318246,0.159695277701567,0.0185318781419265,0.0127289045079724,-0.00652095988167048
0.18853927994112,-0.0978628560628919,-0.0233828635383594,0.142753445070379,0.0177139031926303,0.00916777889393879,-0.0051455487754048
0.436671214501595,-0.159251694155674,-0.0229539556840169,0.121903482021099,0.0174072111917436,0.00597415675578589,-0.00184530426005924
0.66023301339476,-0.203096279416628,-0.0220771812332503,0.0906104392894821,0.0175579353510785,0.00284274512111003,0.00207011788966425
0.846144915878544,-0.232402008682545,-0.0212434649962315,0.0408294173042418,0.0177709130740256,-0.00118757919750806,0.00519818538226849
0.982493180517683,-0.253790077056903,-0.0211593148897153,-0.0266235146028202,0.0177820308457799,-0.00621272645672379,0.00626781547871998
1.07607141313901,-0.270510187499688,-0.0222170388300067,-0.0915548262793908,0.0179085926775998,-0.0105664968417041,0.00459254743563458
1.12839034370633,-0.264992253466891,-0.0230529321355708,-0.142387805112941,0.0183174227440396,-0.01303542796065,0.00073386673670545
1.13716360514037,-0.225827249384571,-0.0228277519995921,-0.18445147305612,0.0193663044578153,-0.0143761278669915,-0.00372328166150323
1.10819448127978,-0.147438476664901,-0.0216964267642657,-0.222280043619484,0.0208823677142266,-0.0157375705156374,-0.00683886875568307
1.06404908472601,-0.0235813197444859,-0.0213396068037151,-0.263300235412631,0.0209330053590946,-0.0167165379848707,-0.00677908296228381
1.00426668569987,0.112086304006909,-0.0236861984230839,-0.31386013860036,0.0179314981692736,-0.0157529005936832,-0.0032824241942821
0.897257885712231,0.214435276848681,-0.0266182908250051,-0.363307003854666,0.0129184229119498,-0.0127912556248023,0.00174852006962946
0.731289957741284,0.270506908520907,-0.0270262711215268,-0.392191369989761,0.00776233804489924,-0.00878904531291796,0.00582626511749828
0.524396160691995,0.274598849906734,-0.0228242641076665,-0.381514207290084,0.00474382879033397,-0.00434793663793297,0.00698414754064004
0.287919896265183,0.229954533755317,-0.0117176329432673,-0.329195618923508,0.0047709876818676,0.000617265710023553,0.00481633541515019
0.0315839749042254,0.155068769910496,0.00547666756345691,-0.250602056071706,0.00643800518887956,0.00591540428908438,0.000505580887995383
-0.221386556691391,0.0633106148622556,0.024228652567793,-0.155913806905003,0.00827544198307766,0.0107519801886117,-0.00413294254044661
-0.453082938048375,-0.0358145326598161,0.0402390335396778,-0.0545761968262615,0.0091841281829955,0.0142661547350407,-0.00721524263737254
-0.662590080800285,-0.123110361164607,0.0526386509272835,0.0314538423884857,0.00814475671068775,0.0162810776139956,-0.00709484805382958
-0.84405796669322,-0.187711912251414,0.0623326804139279,0.0966241986850207,0.0059634116340066,0.0176546970351602,-0.00362654965563407
-0.983229357202677,-0.233143542882858,0.0680098135081353,0.153735522326712,0.00422790955506719,0.0187735433772442,0.00142392515919329
-1.06610547110733,-0.256841506976292,0.0694803335833726,0.202369034051088,0.0027158554638648,0.0182188544202246,0.00594863305285906
-1.09892683775492,-0.267505793884279,0.0720170789867201,0.246768184367032,0.00101947818751526,0.0145959247168087,0.00779872848892391
-1.07304032301678,-0.267226487261164,0.0749675417825168,0.296154010520923,-0.0010478427944919,0.00905050806094096,0.00613220439628806
-0.984985688632579,-0.231488665947672,0.0729376895641332,0.339258553200102,-0.0042069585904216,0.00377769220549448,0.00224432003650265
-0.847239509661087,-0.146209266032104,0.0673653865135781,0.362501386346856,-0.00828891472208773,-0.0015036449295737,-0.00212643276648897
-0.684001492659649,-0.0183009505316898,0.0625062792702095,0.360816769111194,-0.0120950324184149,-0.00810404759311712,-0.00553704807462558
-0.522202211464213,0.144555967368466,0.0589444590888033,0.326883816442815,-0.0147242906499775,-0.0159188801379857,-0.00682630370759523
-0.389028017866257,0.327267598851153,0.0562140350964993,0.268819144822677,-0.0158722770057233,-0.0224778718398327,-0.00533063104548501
-0.290525133437241,0.482683011661425,0.0557210092913205,0.211398970712302,-0.015736826066603,-0.025706769042018,-0.00147827351025202
-0.206474217276398,0.562449711661248,0.0569916017343084,0.158321514764146,-0.0155970877239885,-0.0261127932361887,0.00317741934930488
-0.110302139009807,0.554114322933996,0.0582526427007276,0.104842101841203,-0.0160076888012158,-0.0246799349367565,0.00650546496932415
0.0234228131089143,0.478637370179688,0.0590275686142837,0.0611493206774852,-0.0152737719553675,-0.0212872142061969,0.00675322133030291
0.203198106143578,0.358548645589775,0.0585861661053945,0.0176082824455559,-0.0129296496135695,-0.0156982502811923,0.00427685981173144
0.417235863420252,0.206064527743266,0.0565686256776356,-0.0437009380980072,-0.0103782381778406,-0.00853019751164561,0.000650566172945304
0.650555971028373,0.0467141326724378,0.0541555258176635,-0.117916350500782,-0.00886705145955514,-0.000682851118484279,-0.00272583266831909
0.888679366470299,-0.0928633083184326,0.0520028757131659,-0.192365989870743,-0.00903351507676761,0.00743214677893515,-0.0048581944590989
1.11668909093743,-0.191448408682802,0.0500718030592784,-0.261745545898229,-0.0110012722096594,0.01543500504961,-0.00496525790806814
1.3132981447523,-0.230748677425025,0.0484054485194056,-0.325355480918386,-0.0134515677220219,0.0227277479162181,-0.002628076107611
1.43508549877335,-0.213508751972265,0.04820607671624,-0.372617828000552,-0.0133749282865227,0.0285176373300425,0.00129799385362653
1.43422960122404,-0.182429836083809,0.0491891972021327,-0.386827464227078,-0.00962453655410818,0.0316342013107039,0.00453962676815826
1.31541028184797,-0.1631466073972,0.0514122846319712,-0.367613295861046,-0.00444938262869249,0.0313446952834004,0.00491707464217033
1.10550527503643,-0.156105118866314,0.0553454604143489,-0.318623014991373,-0.00077294445018446,0.0286712308885273,0.00254129499126677
0.812427505002479,-0.160682425200271,0.0585484659191664,-0.235884013556431,0.000458418279107299,0.0242505913927854,-0.000785838753363282
0.471694100163949,-0.173628992409984,0.0611820284123028,-0.133545001706503,0.000342219539326053,0.0181475861048229,-0.00348099795036606
0.101686728773991,-0.190050290234159,0.0628420200528601,-0.0235369966978343,1.00744712544154e-05,0.0102007477539018,-0.00480767328023533
-0.26643621080976,-0.212028723452525,0.0637793484014888,0.0840243051978962,-8.30433426235637e-05,0.00170162529987257,-0.00470590110643587
-0.61964118557177,-0.235663485748054,0.0629971661282676,0.187320413136778,0.000110857000104916,-0.00635637019199758,-0.00325332441441962
-0.936021802924537,-0.260526735460636,0.0616589029747507,0.278613049662113,0.000294722103718262,-0.0132630594823751,-0.000723733657986659
-1.188594295486,-0.285949444441557,0.0596317767570692,0.343530820020596,-0.000412477994252063,-0.0192589144731187,0.00241980570074011
-1.34746339151167,-0.311630229363673,0.0564441381965025,0.367639192085082,-0.00320956593700589,-0.0249442774674016,0.00518160482649124
-1.39755228071799,-0.334755246481195,0.0532695093845226,0.355055216495983,-0.00797965226025242,-0.0298657708641954,0.00583044600539352
-1.34255443925033,-0.345282552283775,0.0516118240587157,0.323535457026746,-0.0120060585345388,-0.032008954881311,0.00322307661612616
-1.19773820535736,-0.313491868133096,0.0520050882526151,0.273352243019721,-0.0124775292655951,-0.0307789438110395,-0.00109765321581065
-1.00198272863476,-0.214078230745746,0.0537620911805231,0.205519762433166,-0.00983877213526555,-0.0268992356328939,-0.00447874049502916
-0.798777105704098,-0.0705966356440616,0.056420756903173,0.137295007669601,-0.00727751752538118,-0.0212921508421622,-0.00532586462047235
-0.589324922672321,0.0972438649140136,0.0590574091775446,0.0704487434103465,-0.00674123053170296,-0.0142852218976427,-0.00370918280780511
-0.391798552807311,0.270835958625648,0.0614212805407856,0.00607943804487123,-0.00834247888519082,-0.0067264360993658,-0.000655147386694292
-0.212423429069851,0.425671998365888,0.0631420368874205,-0.0468601029453893,-0.011236745846651,0.000874482206694504,0.00275143183114554
-0.0514729864435521,0.537221195862105,0.0641087962354303,-0.0773521311440019,-0.0143063065622494,0.00806283030573955,0.00551720461683538
0.0922619100505914,0.583026054237609,0.0635729592054163,-0.0883061313837172,-0.0161328679182303,0.0143348075013538,0.00661819020101197
0.220753114696148,0.555251086648508,0.0623359367395511,-0.100820197197413,-0.0159157439303095,0.0194509229346731,0.00515335114472713
0.352021310478373,0.459469857684414,0.0615789819414412,-0.127949858237692,-0.0145034047284071,0.0234423778161502,0.00123928557709692
0.50639594574492,0.308248934173472,0.0622173164088111,-0.166851564980063,-0.0132650576754987,0.0257888591490716,-0.0035209249272856
0.68908691608051,0.127956415446764,0.065068619445361,-0.219827264081082,-0.0123231093729513,0.0252569312365458,-0.00681101010703879
0.879377395275996,-0.0271279074038782,0.0691835120111935,-0.280263673749132,-0.0114418968264005,0.0219013050807366,-0.0068435415103414
1.04544041130178,-0.133299342817442,0.0728462035404919,-0.323650678287237,-0.00960182886268291,0.0178153192240091,-0.00383389786516701
1.16405413470336,-0.194931718613023,0.0761337340204576,-0.336636371034812,-0.00613702806167654,0.0140044531688819,0.000667620026362686
1.21377144072248,-0.214830946621546,0.0770243984165435,-0.322632968168368,-0.0021325149568908,0.00953893119769523,0.004962006040193
1.18077244495042,-0.207172354200518,0.0725728392851725,-0.292648758376278,0.00137562641618643,0.00351093096307899,0.00740782348629761
1.0825752373661,-0.187760604275444,0.0661094939023112,-0.254919936099052,0.00410594212603525,-0.00257498965086225,0.00680903111182066
0.94144116531002,-0.151521366927907,0.0612494136069836,-0.200710760493114,0.00582105758776704,-0.00655608408855658,0.00359271703577308
0.751459023496483,-0.0949622527524578,0.0549239978576009,-0.125283578776633,0.00668523603471848,-0.00876893077761611,-0.000806714131612373
0.515448299682649,-0.030408047417505,0.0451223786964323,-0.041608154791001,0.00763176780262893,-0.0108451634124599,-0.00495191363880214
0.251085888619147,0.034691001038272,0.0315032546172193,0.0418199544153766,0.00934098531094998,-0.0138821010379909,-0.00741631932499729
-0.0442820730872079,0.106338644272196,0.0116852514981434,0.135666753671581,0.0111008884446531,-0.0166983368428808,-0.0067811588139071
-0.342303207331725,0.176162018792508,-0.0103678838514109,0.235420602722538,0.0124788497148229,-0.0176545465883526,-0.00317001595080845
-0.62250633039769,0.22567509085522,-0.0305344813163041,0.317770494553537,0.0132601474597546,-0.0165568964742064,0.00179449483452162
-0.862725822515951,0.247858231763707,-0.045781609187968,0.368528598169141,0.0137040408336792,-0.0144924925832209,0.00589010339514448
-1.02945877232881,0.237904624320293,-0.05136062404296,0.383605926449429,0.0156662417889974,-0.0119409702860206,0.00715121871142038
-1.09687827029587,0.181661997476195,-0.0478437235452541,0.362324297363705,0.0202455010302752,-0.00839589484114354,0.00506788355459482
-1.07638191262429,0.0683313643511011,-0.0414291347435254,0.31575149135376,0.0254431458202229,-0.00378984906459101,0.00081957583236333
-1.01007946246167,-0.0924804840483285,-0.0365847242115048,0.268653808793847,0.0291033947735654,0.0012585489659043,-0.00370423842070189
-0.940449546077932,-0.264569553754936,-0.0348956080221761,0.238212321558672,0.0303381552812385,0.00604656370276269,-0.00669825733217141
-0.894908990421248,-0.398191229087209,-0.0354328370496016,0.213028527434159,0.0289520026978727,0.0100086227369608,-0.00686303177334849
-0.860742683719287,-0.469908783128719,-0.0360288048854248,0.169558861811302,0.025954167392534,0.013288775189963,-0.00402871241001811
-0.804455569746553,-0.485897162344029,-0.035635811844143,0.109096400334999,0.0233532510811768,0.0159635343908176,0.000477410551840082
-0.711957503197835,-0.45536829228802,-0.0341605660344359,0.0403453462306331,0.0220663411868385,0.0171727708634353,0.00465885176364706
-0.583686551982369,-0.397111670196566,-0.0330483278036062,-0.0300813662267058,0.0220073907215788,0.0160559045666304,0.00661698881206246
-0.419949892943432,-0.32630725577591,-0.0332949085221839,-0.0847285306429742,0.0228378065693338,0.0133799352276217,0.00541073930753474
-0.218011061143389,-0.229124630164691,-0.033210990579323,-0.118037929349836,0.0237553897100121,0.0105466291987268,0.00187611319103947
0.0204420690859001,-0.0986654544031217,-0.0320965873914498,-0.142574817879261,0.0243886213152332,0.00731371983288979,-0.00230897513448748
0.282766681356955,0.0500207097568559,-0.0310982855180198,-0.17014543557121,0.025150612535306,0.0025724451495458,-0.00556788001019307
0.560708308440684,0.206035107990427,-0.0311260472394088,-0.210886897710121,0.0258825567412952,-0.00390811444140399,-0.00665547330904242
0.855051055955671,0.354931176045364,-0.0329271782937673,-0.269716324768864,0.0256310603788581,-0.0103912943286743,-0.00491059325665166
1.1416355466267,0.466268534868065,-0.0371076659980628,-0.336083365855813,0.02340919351655,-0.0151453016187052,-0.000795762877060557
1.3571737747823,0.527978793359703,-0.0417225492494425,-0.388334046234856,0.0189029214353873,-0.0184111245871907,0.00408320648223462
1.45669172547777,0.541064793709303,-0.0435640443367511,-0.398673032467477,0.0133494643703078,-0.0208868552930944,0.00726472647809597
1.46006327709579,0.495657120732071,-0.0462250213444737,-0.355791054021102,0.00946773577729386,-0.021646045500108,0.00653703246466345
1.37366451886977,0.403041572764158,-0.0507010981237318,-0.272816809770905,0.00842752769682507,-0.0194621840033163,0.00232919385181186
1.20296758107197,0.288397659612447,-0.0526963769528457,-0.164632292187883,0.00974113041658431,-0.0154904035830218,-0.00289084461361041
0.952276604669541,0.159123085168775,-0.052524616936179,-0.0427700278997443,0.0117961086137629,-0.0108534976079999,-0.00672885485502391
0.671666394741681,0.043978686587675,-0.0504461300133031,0.0674261382701184,0.0124780378694711,-0.00621276627132135,-0.00763940370411953
0.325463674983235,-0.0510539680441215,-0.040453733125509,0.169344454396726,0.0105393041924112,-0.000676855887429105,-0.00525893253059963
-0.0247452577069273,-0.1266254402197,-0.0284559672136439,0.270210344569494,0.00773176018997283,0.00514264530832773,-0.000982736499388211
-0.375149792787978,-0.183975424450351,-0.0166299489302179,0.354745496346613,0.00463579367710129,0.0109013053898322,0.00406881353106188
-0.691498529642799,-0.221129063509103,-0.0078305712112716,0.413356658904614,0.00253515207424248,0.0157996035489618,0.00795450992275762
-0.954645243199503,-0.252262656849014,-0.00350858497974615,0.452289336066068,0.00286478388219394,0.0190080044027604,0.00844849637165482
-1.15431891162197,-0.281846147556339,-0.00169395437761242,0.478123965842168,0.00533586067437826,0.0211046160104755,0.00458906043926165
-1.28046862430016,-0.286115188652749,-0.000133127523975751,0.468993351915079,0.00692501683172295,0.022713587783805,-0.00140295833109665
-1.31221006780021,-0.261638200304387,0.00178410111190991,0.413844198050853,0.00674658867527412,0.0220591848511246,-0.00647818471867464
-1.27017269904127,-0.203123416336074,0.00216956181932266,0.327708109016205,0.00544698107744331,0.0180008302752638,-0.0081138764507867
-1.15371794301098,-0.11077904262243,-0.00148175758127712,0.209297761259434,0.00390079307025919,0.0125415723194636,-0.00588559376399235
-0.973904342456122,-0.0138522283515755,-0.00458492809098896,0.0639754814239726,0.00376653216430735,0.00808223954446139,-0.00163036081471478
-0.722803546266479,0.0795194363761534,-0.00563511015608278,-0.0966301255200278,0.00455624523226052,0.00364778929244204,0.00298732631447499
-0.463194306358169,0.166590069827754,-0.00693322873020312,-0.245512823303674,0.0049275117821431,-0.00200480206612963,0.00646227137740806
-0.181334684551164,0.230873299980241,-0.00672258765515032,-0.366500436462949,0.0045331890354711,-0.00931438984145665,0.0075827822196799
0.102684097704185,0.254746473851759,-0.00381665165924467,-0.465634488910037,0.00429558771028143,-0.0160532889543281,0.00573827312241791
0.378537000953323,0.236652847968838,-0.00207768467848569,-0.544157539369249,0.00419459623623679,-0.0202195400457198,0.0012388037630395
0.612808117203123,0.18921321161277,-0.00425286057981685,-0.588322741134667,0.00458856210538304,-0.022608827708512,-0.00427822361167146
0.779264594014834,0.128668343367988,-0.00955307836884895,-0.588052216638389,0.00608674973510242,-0.0246541922692928,-0.00821563316915028
0.874010030755656,0.0852281036414236,-0.0119432790997548,-0.559473014983717,0.0067376794034249,-0.0251644604877839,-0.00785007139453599
0.901375019592093,0.0539751509799888,-0.00846383075143646,-0.502513378642766,0.00496976686351077,-0.022456869316792,-0.003530209509639
0.858124036727647,0.0141437284593454,-0.0034926756942129,-0.401688216443442,0.00147942402495433,-0.0176565302199526,0.00196819634798439
0.754631927454269,-0.032777287507099,0.00158196592281397,-0.26894956241164,-0.00224274870094531,-0.0122079785426493,0.00619222242249117
0.615872604989057,-0.089354846329458,0.00182213951548975,-0.124670832107776,-0.00397440886434002,-0.00668458368284614,0.00759305695286986
