0.407865994598023,0.3065961716453,0.630999528980579
0.406904786025387,0.306637297772251,0.630982801496669
0.404986478694319,0.306719583161186,0.630955879858511
0.402119468326758,0.306843116443104,0.630931683598598
0.398316745793608,0.307008099192298,0.630929218583377
0.393596258405221,0.307214957334664,0.630973117318641
0.387981217037765,0.307464518242741,0.631093018136442
0.381500242602842,0.307758239303456,0.631322795594222
0.374187279110305,0.308098428126274,0.631699672373372
0.366081267311732,0.308488338366613,0.632263257550368
0.357225650125581,0.308931980026368,0.633054558561037
0.348607578861404,0.309376254074292,0.634000697724307
0.340258806429761,0.309819460818132,0.635082945116571
0.332208317990213,0.310258931365041,0.636280849217485
0.324482992177567,0.310690814750559,0.637572524358875
0.317107911220899,0.311110153305738,0.638934940913371
0.310106303776142,0.311511204691247,0.640344274215442
0.303499104076902,0.311887957853909,0.641776363725289
0.297304335875123,0.31223475496408,0.643207268840073
0.291536293528466,0.312546949220171,0.644613935508569
0.286205059413116,0.312821442922981,0.645974819988319
0.281315893251672,0.313057064652217,0.647270553480691
0.276869957186109,0.313254537587814,0.648484179518713
0.272863869553569,0.313416286474974,0.649601652108138
0.269293215919662,0.313545598650899,0.650610972239392
0.266149289094463,0.313646293967581,0.651503375416623
0.263430039219678,0.313721185513495,0.652269687639629
0.261122320106313,0.313773001970193,0.652906340075298
0.259238353589853,0.31380153752137,0.653402627564195
0.257751694763521,0.313808007836912,0.653763142843584
0.2566986960613,0.31378872848774,0.653971770415321
0.25604231483159,0.313743885520225,0.654040172479104
0.255809431174271,0.313669536383905,0.653958749727691
0.255993723673328,0.313563632543879,0.653731356970576
0.256594114909742,0.313423915859445,0.653361527232936
0.257607626396454,0.313248329685227,0.652854954115196
0.25902972951188,0.313034840594133,0.652219261669795
0.260854742030356,0.312781111667221,0.651463737050913
0.263076481207492,0.312484047200733,0.650598973519121
0.265689091428025,0.312139276340722,0.649636480593631
0.268687864794704,0.311740684637287,0.648588347775527
0.27206982321007,0.31128013486205,0.647467048636634
0.275833836871827,0.310747523545131,0.646285444158323
0.279980135818107,0.310131279216249,0.645056989385204
0.284509236606402,0.309419317279939,0.643796075328801
0.289420500212966,0.308600344836548,0.642518377781894
0.294710676432397,0.307665298845429,0.641241066221561
0.300372797896092,0.306608640785025,0.63998276407272
0.306395654797784,0.305429243462124,0.638763231293077
0.31276387723952,0.304130688291856,0.637602824688378
0.319458472060573,0.302720925507442,0.636521845241914
0.326457571257764,0.301211399991421,0.635539889750078
0.333737153890102,0.299615866024693,0.634675294325997
0.341271564754874,0.297949168084596,0.633944709685938
0.349033730210523,0.296226243071268,0.633362800950303
0.35699504472485,0.294461521513677,0.632942029159535
0.365124975633857,0.292668800215034,0.632692453108146
0.373390514294343,0.290861547993581,0.632621492317715
0.381755686415858,0.289053501549363,0.632733617804156
0.390181389713949,0.287259324454155,0.633029985713944
0.398625805830521,0.285495065284681,0.633508087580955
0.407045495091101,0.283778193291422,0.634161534066393
0.415397046805432,0.282127123202614,0.634980086041973
0.423638921199265,0.280560325381515,0.635949985309467
0.431733015249836,0.279095270968325,0.637054540561776
0.439645580923706,0.27774750354875,0.638274843138616
0.447347368363015,0.276530051277558,0.63959046385975
0.454813119070988,0.275453245870617,0.640980020918417
0.462020684422209,0.274524881231767,0.642421578840566
0.468950064844672,0.273750569654223,0.643892903019841
0.475582595628928,0.273134143800422,0.645371631578369
0.481900408667828,0.272677984896059,0.646835435199665
0.487886214450773,0.272383207953923,0.648262224228504
0.493523393496743,0.272249684347364,0.649630442119535
0.498796350406465,0.272275926472334,0.65091945928616
0.503691064132815,0.272458892082975,0.652110057371385
0.508195741151684,0.27279379256927,0.653184966334905
0.512301462548722,0.273273997176441,0.654129396092532
0.516002684438203,0.273891122750384,0.65493148200371
0.519297467473347,0.274635360494469,0.655582567873236
0.522187319604472,0.275496044886323,0.656077258656144
0.524676640128217,0.276462390159257,0.656413230885728
0.526771818393576,0.277524270173235,0.656590830764372
0.528480175668785,0.27867287721602,0.656612559682019
0.529808955094962,0.279901126370389,0.656482558301795
0.530764573509242,0.281203729181201,0.656206200123848
0.531352251328844,0.282576948401698,0.655789852894205
0.531576039248394,0.284018114379499,0.655240812388248
0.531439163286614,0.285525023398647,0.654567362648986
0.530944555057135,0.287095342507002,0.653778890702977
0.530095418657576,0.288726126599582,0.652885980976839
0.528895699688969,0.290413525794035,0.651900429613148
0.527350353344707,0.292152733983803,0.650835144078776
0.525465348206258,0.2939382052678,0.649703922331308
0.523247391607122,0.295764139387839,0.648521135484642
0.520703422472011,0.297625204150174,0.647301365027433
0.517839989951637,0.29951741826392,0.646059066674549
0.514662710052938,0.301439067173979,0.644808340941266
0.511176042848208,0.303391484644796,0.64356287735141
0.507383623164245,0.30537953108418,0.642336099235013
0.503289279525571,0.307411658513973,0.641141473736158
0.49889869602904,0.309499567721715,0.639992885852747
0.494221466823921,0.311657590046472,0.638904935248362
0.489273147881139,0.313901990930263,0.637893023516801
0.48407688265963,0.31625033648667,0.63697315713004
0.478664252006561,0.318720890476815,0.636161470261468
0.473075105156201,0.321331795961656,0.635473536004829
0.467356215529129,0.324099676619253,0.634923563500393
0.461558700350079,0.327037403618989,0.63452357772912
0.455734349507974,0.330151167678337,0.634282670287682
0.449931384448564,0.333437532745887,0.63420640742851
0.444190580613527,0.336881479880663,0.634296475537941
0.438542817268041,0.340456245697456,0.634550608757286
0.433008728610538,0.344125055279304,0.634962773782882
0.427600361788069,0.347844107211574,0.63552351833164
0.422324052485383,0.351565869374349,0.636220369461937
0.417183473892103,0.35524196510548,0.637038208655023
0.41218201963727,0.358825371696334,0.637959619976537
0.40732411926743,0.362271988140472,0.638965258941115
0.402615515886869,0.365541733593133,0.640034295311598
0.398062822423997,0.368599282113999,0.641144947293803
0.393672775499109,0.371414452351336,0.642275074545274
0.389451548816925,0.373962238556422,0.643402763920439
0.385404337694811,0.376222501187598,0.644506840724276
0.381535262082702,0.378179392879639,0.645567264421754
0.37784751605828,0.379820636961868,0.646565403819888
0.374343637825967,0.3811367826728,0.647484216109009
0.371025774900908,0.382120538366051,0.648308368551256
0.367895849783697,0.382766248869503,0.649024342226683
0.364955571845897,0.383069548222178,0.6496205483359
0.362206279605573,0.383027191829305,0.65008747423668
0.359648630758888,0.382637053161718,0.650417861876829
0.357282186631316,0.381898255389434,0.650606906609747
0.35510496342328,0.380811395265507,0.650652450816493
0.353113042527244,0.379378803831267,0.65055513587069
0.351300339623238,0.377604777558915,0.650318470441041
0.349658617561905,0.375495712492968,0.649948777619113
0.348177785193746,0.373060085387852,0.64945499902416
0.34684645388344,0.370308260298796,0.648848362456376
0.345652644911345,0.367252144351401,0.648141950887386
0.344584481376007,0.363904763796062,0.647350235280348
0.343630685610433,0.360279858880332,0.646488639721332
0.34278074601648,0.356391591820156,0.645573191437932
0.342024699708828,0.352254427436685,0.644620276852424
0.341352567804007,0.347883195850394,0.643646490924428
0.340753549868558,0.343293299738628,0.642668542764033
0.340215119913236,0.338500998830232,0.641703171887564
0.339722172191222,0.333523696433784,0.640767035754357
0.339256355788652,0.328380162527996,0.639876544490314
0.338795727177026,0.32309064970867,0.639047636942144
0.338314851103969,0.317676882867169,0.638295507333634
0.337785492984276,0.312161923025322,0.637634300607663
0.337178056049202,0.306569910052706,0.637076795812247
0.336463882299977,0.300925674425891,0.636634093923467
0.335618393420984,0.295254186810654,0.636315325597851
0.334624747048585,0.289579826081422,0.63612740152636
0.333477283525123,0.283925536777749,0.636074839541799
0.332183766999411,0.278312102522015,0.63615970186196
0.330765572506844,0.272757861647839,0.636381647983536
0.329255603527944,0.267279086060066,0.636738064909999
0.327694526955725,0.261890935342089,0.637224212062306
0.326126416377277,0.256608590663264,0.637833336558804
0.32459487116003,0.251448091833221,0.638556759857558
0.323140263839637,0.246426581389673,0.639383972574464
0.32179826220514,0.241561950669684,0.640302779416431
0.320599403908893,0.23687210958122,0.641299515641973
0.319569339842358,0.232374187222518,0.642359327865687
0.318729364788167,0.228083936482412,0.643466489488155
0.318096942494901,0.224015520778527,0.644604710332984
0.317686046026311,0.220181749559905,0.645757401716205
0.31750724319441,0.216594719172541,0.646907870952169
0.317567554084703,0.213266711172211,0.648039441369234
0.317870193093117,0.210211110115258,0.649135521256414
0.318414374217464,0.20744305298843,0.650179669645775
0.319195383799383,0.204979549992301,0.651155717024714
0.320205080450698,0.20283894479513,0.652047985825873
0.321432857047031,0.201039789837425,0.65284161937889
0.322866927586902,0.199599418648611,0.65352298381956
0.324495660400148,0.198532601519993,0.654080077223574
0.326308644210286,0.197850622366162,0.654502877974158
0.328297265663504,0.197560942937464,0.654783588484352
0.330454741010644,0.197667424367033,0.654916763775811
0.332775698684364,0.198170938834136,0.654899341049081
0.335255497763959,0.199070156099432,0.654730599070319
0.337889481777209,0.200362312588702,0.654412076428547
0.340672332767206,0.202043826698993,0.653947471205995
0.343597640190723,0.204110680032543,0.653342536948316
0.34665775251183,0.206558527258842,0.652604983428989
0.349843942190897,0.209382526899512,0.651744385905467
0.35314687924051,0.212576909803436,0.65077210257598
0.356557366113884,0.216134332088809,0.649701194760933
0.360067227612857,0.220045100820453,0.648546337918027
0.363670181201241,0.224296416138262,0.647323702708269
0.367362457310975,0.228871822820241,0.646050778871787
0.371142936541101,0.233751077737079,0.644746115400926
0.375012657682213,0.238910579554306,0.643428964600003
0.378973726993219,0.244324356823964,0.642118846313493
0.383027866301281,0.249965412973969,0.640835080537252
0.387174973846502,0.25580706978533,0.63959635496378
0.39141206352275,0.261823930944459,0.638420383230814
0.395732801014103,0.267992221020018,0.63732367425499
0.400127653488668,0.274289478643089,0.636321390813115
0.404584504290127,0.280693782077313,0.635427249914222
0.409089505659328,0.287182792459545,0.634653415896577
0.413627942615494,0.29373289897273,0.634010356184135
0.41818493015542,0.30031868346583,0.63350665494576
0.422745832060666,0.306912827133317,0.633148802905538
0.427296359637774,0.31348649136929,0.632940995218858
0.431822379913521,0.320010119453992,0.632884974893409
0.436309534153648,0.32645452361711,0.632979955653764
0.440742836464452,0.332792044201229,0.633222648316639
0.445106455227666,0.338997508729783,0.633607397069002
0.449383860494935,0.345048731039285,0.634126411402825
0.45355839404207,0.350926386418764,0.634770057359574
0.457614147945578,0.356613310703876,0.635527160731497
0.461536839321967,0.362093470724252,0.636385273892539
0.465314339821643,0.367351004728388,0.637330879402748
0.468936600139277,0.372369656906883,0.638349524635391
0.472394998922926,0.377132782928869,0.639425914740764
0.475681317184111,0.381623832547299,0.640543993818165
0.478786703668929,0.385827124855797,0.641687056000952
0.481700859305724,0.389728639003845,0.642837897000754
0.48441161325944,0.393316679249894,0.643979020795159
0.486904831894363,0.396582282483501,0.64509287773246
0.489164629393529,0.399519387779042,0.646162130772124
0.491173749640145,0.402124738684654,0.64716991879457
0.492914112016108,0.404397569629391,0.648100118113869
0.494367481128515,0.406339066015997,0.648937588006353
0.495516294788372,0.407951644250384,0.649668412408869
0.496344633365017,0.409238096077336,0.65028014263553
0.496839282964886,0.410200706728463,0.65076205292757
0.496990758329479,0.410840502422473,0.651105409580005
0.49679407954778,0.41115682016669,0.651303741165268
0.496249065975919,0.411147372330523,0.651353079785756
0.495359971854867,0.410808881003304,0.651252131696956
0.494134448215291,0.410138190666035,0.651002336650217
0.492582032640312,0.40913360067412,0.650607795495712
0.490712537521307,0.407796074045504,0.650075076979766
0.488534739425611,0.406130030176579,0.649412944116115
0.486055650518364,0.40414358635153,0.648632053003135
0.483280446037327,0.401848291972317,0.647744668075745
0.480212934540545,0.399258523333193,0.64676441629422
0.476856349930893,0.396390742752373,0.645706078862561
0.473214228378124,0.393262798523364,0.644585404105026
0.46929117138955,0.389893380824753,0.643418918873133
0.465093361271941,0.386301692454748,0.642223720465317
0.460628756911185,0.382507346578583,0.641017239786144
0.455906956576994,0.378530472081728,0.639816978530282
0.450938767529313,0.374391974624297,0.63864023302937
0.445735582011377,0.370113868208192,0.637503825397148
0.440308714013937,0.365719549216281,0.63642386380716
0.434668898139956,0.36123386134393,0.635415551060313
0.428826148970675,0.356682807239035,0.634493049484542
0.422790119119027,0.352092843932051,0.633669397303067
0.416570952922549,0.347489826244848,0.632956454932148
0.410180472550328,0.342897809952684,0.632364850218198
0.40363339444913,0.338337993019851,0.631903889357414
0.396948250928237,0.333828045960677,0.631581414169852
0.39014776572899,0.329381951559726,0.631403608316621
0.383258601285883,0.325010339002506,0.631374780366882
0.376310553609794,0.320721184707844,0.631497165363276
0.369335397835375,0.316520708683577,0.631770785727536
0.362365626791694,0.312414284841526,0.632193397113026
0.355433310104889,0.308407205803333,0.632760523857414
0.348569245545685,0.304505176633752,0.633465568892411
0.341802496648668,0.300714450826799,0.634299970526616
0.335160353190448,0.29704158156137,0.635253372583233
0.328668656544031,0.293492812057795,0.636313781254199
0.322352392781572,0.290073220965332,0.637467691013908
0.31623634556617,0.286785796896124,0.638700188313322
0.310345616010618,0.283630705810222,0.639995054696969
0.304705768318931,0.280604995859328,0.641334917063058
0.29934253109851,0.277702938675092,0.642701474941908
0.294281056512107,0.27491700056786,0.64407582859787
0.289544984192382,0.272239255158491,0.645438875761919
0.285155540564404,0.269662855424839,0.646771738434751
0.281130958784597,0.267183189909515,0.648056150771416
0.277486286907915,0.264798448117972,0.649274780945815
0.274233596886111,0.262509549636909,0.650411464222868
0.271382433331641,0.26031955557729,0.651451371841283
0.268940379520023,0.25823279695071,0.652381131703726
0.266913578832827,0.25625394771253,0.653188935635259
0.265307135256625,0.254387231155911,0.653864647065437
0.264125320611309,0.252635871632497,0.654399926549592
0.263371571587539,0.251001849958857,0.654788376216708
0.263048268391202,0.249485973667513,0.655025701577171
0.263156318200597,0.24808824136148,0.655109877733983
0.263694592389135,0.246808447941821,0.655041298253861
0.264659304052124,0.245646937501395,0.654822874759348
0.266043453811583,0.244605364287684,0.654460047945147
0.267836502101761,0.243687284570111,0.653960671432087
0.270024423164454,0.242898397549003,0.653334743837664
0.27259023281336,0.242246307012536,0.652593995280163
0.275514956028687,0.241739792493178,0.651751375985217
0.278778845400363,0.241387726537259,0.650820531037913
0.282362546808905,0.241197889982612,0.649815356444796
0.286247903326774,0.241175964269217,0.648749705532567
0.290418198762723,0.24132490542633,0.647637262248155
0.294857819761928,0.24164477398217,0.64649154189791
0.29955147387472,0.242132968710553,0.64532594596065
0.304483191078264,0.242784736207823,0.64415379323474
0.30963534629058,0.243593806809663,0.642988270197179
0.31498790126673,0.24455302631322,0.641842274471885
0.320518002696722,0.245654885379171,0.640728157090778
0.326200013867362,0.246891882955377,0.639657394071034
0.332005998377099,0.248256686879381,0.638640235324012
0.337906615750203,0.249742083417563,0.637685386722614
0.343872318926305,0.251340739809172,0.636799779809723
0.349874671146629,0.253044850890838,0.635988470075469
0.355887540142594,0.254845793533481,0.635254679904132
0.361887917595337,0.256733957163863,0.634599969098184
0.367856181417234,0.258698919021669,0.634024484722573
0.373775775843471,0.260730063100104,0.633527225431374
0.379632483480671,0.262817594953303,0.633106264223452
0.385413616571435,0.264953730457291,0.632758906080023
0.391107472096405,0.267133713748862,0.632481798260718
0.396703255848552,0.269356323083875,0.632271038606721
0.402191453016826,0.271623659579691,0.632122326484144
0.407564425424159,0.273940224945627,0.632031173975748
0.412816936433088,0.276311490833858,0.631993158179976
0.417946357390244,0.278742280820691,0.632004167972457
0.422952445902456,0.281235308075377,0.632060591494183
0.427836739428217,0.283790154958234,0.632159404297275
0.432601726708778,0.286402875388496,0.632298145310718
0.437250019453293,0.289066272023328,0.632474798772561
0.441783741215349,0.291770765348033,0.632687625715265
0.446204283454051,0.294505644583296,0.632935001079813
0.450512461924704,0.297260390904383,0.633215307269631
0.454708964423312,0.30002572219688,0.633526911293865
0.458794856256689,0.302794059281772,0.63386821626799
0.462771857425829,0.305559271230209,0.634237741816168
0.46664216682463,0.308315790839345,0.634634168505148
0.470407777508425,0.311057415644232,0.635056290804386
0.474069434819923,0.313776221888006,0.635502859473566
0.477625537692856,0.316461962199984,0.635972340977786
0.481071304627536,0.3191021251094,0.6364626561014
0.484398424626163,0.321682605225489,0.636970968165795
0.48759525285977,0.324188765616418,0.637493573760893
0.490647466102878,0.326606612776717,0.638025917535066
0.493539007601103,0.328923834875631,0.638562721063102
0.49625313067164,0.331130531742451,0.639098193275976
0.498773375057895,0.333219549269386,0.639626279123014
0.501084354449176,0.335186399242553,0.640140902427569
0.503172279304709,0.337028794670063,0.64063616522037
0.505025178047346,0.338745868644302,0.641106476594868
0.506632813389544,0.340337182441858,0.641546598160618
0.507986325066128,0.341801671143424,0.641951610151025
0.509077670390397,0.343136715937273,0.642316821304679
0.509898978349204,0.344337551180447,0.642637663884743
0.510441969126011,0.345397183557937,0.642909626750452
0.510697597936101,0.346306902045646,0.643128276831055
0.510656040941188,0.347057303195365,0.643289398068044
0.51030705210827,0.347639598196511,0.643389240558471
0.509640610473884,0.348046876456926,0.64342483431799
0.508647692943732,0.348275021260205,0.643394298776991
0.507320984633006,0.348323095876989,0.643297081264281
0.50565538086429,0.348193183426023,0.643134082593548
0.503648215648823,0.347889802242937,0.642907662413363
0.501299233006608,0.347419091053278,0.642621546502026
0.49861037376857,0.346787964831268,0.642280674182816
0.495585473528821,0.346003406562915,0.641891025556401
0.492229964772437,0.345072009598987,0.641459459676373
0.488550657761037,0.34399983626855,0.64099358107265
0.484555649531599,0.342792614952576,0.640501637278991
0.480254381599868,0.34145625431006,0.63999243656281
0.475657834950496,0.339997601860276,0.639475264607996
0.470778815431255,0.338425311689125,0.638959773409603
0.465632248483985,0.336750622748271,0.638455817914212
0.460235379843047,0.334987811556701,0.637973228172867
0.454607783592883,0.333154108275806,0.637521526138008
0.44877112260636,0.331268979638863,0.637109620506516
0.442748683260708,0.329352870760966,0.636745528833608
0.436564788455297,0.327425689777517,0.636436173102228
0.43024424021435,0.325505418401643,0.636187271588997
0.423811928875023,0.32360718119809,0.636003316932489
0.417292677559969,0.321742934250129,0.635887604517196
0.41071130254922,0.319921730638446,0.635842267880273
0.404092799776424,0.318150374151916,0.635868288996791
0.397462533602129,0.316434220689229,0.635965472756237
0.390846304665813,0.314777913167404,0.636132397254985
0.384270197984044,0.313185901889952,0.636366368504474
0.377760151693573,0.311662674875962,0.636663417261263
0.371341238823379,0.310212685441196,0.637018375810769
0.365036720305408,0.308840015229237,0.637425062748787
0.358867005654384,0.307547855233862,0.637876582646779
0.35284873321072,0.306337926350803,0.638365716414341
0.3469942274768,0.305209990010025,0.638885342291297
0.341311563206319,0.304161599836258,0.639428800800143
0.33580534657184,0.303188204112176,0.639990113093749
0.330478114467056,0.302283615527219,0.64056399583856
0.325332052227301,0.301440755244252,0.641145673736101
0.320370595816716,0.300652483799752,0.641730561334667
0.315599548951369,0.299912319970193,0.642313918475809
0.311027484674745,0.299214894950787,0.642890591704735
0.306665472241899,0.298556103023621,0.64345490042854
0.302526278492837,0.297932991805548,0.644000691604595
0.298623340903496,0.297343508759861,0.644521520735342
0.294969718775706,0.296786220055976,0.645010913828783
0.291577243508351,0.296260110838534,0.645462638012714
0.288455956652517,0.295764529780051,0.645870933663842
0.285613913261648,0.295299305295517,0.646230662227995
0.283057355906351,0.294865014003965,0.646537349496687
0.280791244690315,0.294463342020267,0.64678711886436
0.278820081336519,0.294097439326882,0.646976532315723
0.277148916244958,0.293772137561713,0.647102379075519
0.275784368147472,0.293493893369716,0.647161473081666
0.274735439179631,0.293270349646323,0.647150532464652
0.274013904128107,0.293109485512938,0.647066207619624
0.273634117808606,0.293018442774766,0.646905293143899
0.27361222118596,0.293002234797763,0.64666510663397
0.273964894408419,0.293062609364495,0.646343961826776
0.27470793553015,0.293197310898059,0.645941628974723
0.275854979220662,0.293399874228722,0.645459678341633
0.277416598979466,0.293659931511728,0.644901641309823
0.279399899771885,0.293963889404971,0.644272978724584
0.281808565288035,0.294295774669035,0.643580894972842
0.284643221248712,0.29463805469651,0.642834064068766
0.287901927264402,0.294972290386148,0.642042338472471
0.29158060640894,0.295279543170812,0.641216498134814
0.295673246038405,0.295540516733134,0.640368074473206
0.300171743982542,0.295735462120315,0.639509257489097
0.305065329900104,0.295843917392289,0.638652867249128
0.3103395708607,0.295844396387352,0.637812345501676
0.31597508236568,0.295714185567943,0.637001703024442
0.321946204956633,0.295429438939729,0.636235351054856
0.328220031652094,0.294965749414582,0.635527761478872
0.334756205657135,0.294299290275139,0.634892946753904
0.341507769576452,0.293408459659423,0.634343818232746
0.348423031358871,0.292275776489322,0.633891540658957
0.355448043143536,0.290889662357047,0.633545013626179
0.36252907379361,0.289245772795782,0.633310562445307
0.369614525595671,0.287347697252349,0.633191837358267
0.376656044628951,0.285207034504817,0.633189851526496
0.383608912700471,0.282842973010934,0.63330306958341
0.3904320193279,0.280281533012987,0.633527487770785
0.397087748510768,0.277554591174408,0.6338566964327
0.403542031196358,0.274698757134256,0.634281958060718
0.409764689063167,0.271754135273261,0.634792354846521
0.415730080375309,0.268762990376704,0.63537505783743
0.421417965067651,0.26576834030626,0.636015749708812
0.426814428610642,0.262812516358441,0.636699200444689
0.431912635021096,0.259935763075893,0.637409954116521
0.43671313901346,0.257174985206363,0.638133043943212
0.441223506866139,0.254562780444076,0.638854623618785
0.445457117309011,0.252126895014809,0.639562403211263
0.449431229757422,0.249890190330064,0.640245817014787
0.453164656791832,0.247871107118598,0.640895924143765
0.456675539295173,0.246084496058282,0.641505121477018
0.459979708427889,0.244542596694643,0.642066798935159
0.463089923781596,0.24325593452877,0.642575065505755
0.466016004642636,0.24223396398745,0.643024628980396
0.46876564080923,0.241485382969158,0.643410847976253
0.471345557944305,0.24101813384735,0.643729921044125
0.473762715550347,0.240839163781339,0.643979147690174
0.476025290059626,0.240954036610689,0.644157191110788
0.478143288845925,0.241366484477102,0.644264283129023
0.480128724773699,0.242077971742639,0.644302330191154
0.481995346483323,0.243087329426765,0.644274898765108
0.483757975223234,0.244390508265931,0.644187077118587
0.485431556119124,0.245980490485386,0.644045228321332
0.4870300944335,0.247847388795574,0.643856666644325
0.488565704873839,0.249978737547311,0.643629305329641
0.490048023692209,0.252359941984869,0.64337133336201
0.491484180829424,0.254974801502818,0.643090975777414
0.492879381623847,0.257805981320013,0.642796370312133
0.494237934884127,0.260835301484437,0.642495554652488
0.495564372909672,0.264043763215144,0.642196515826003
0.496864239867775,0.267411332650875,0.64190722590861
0.498144223054169,0.270916610478499,0.641635590830632
0.499411522603359,0.274536579434568,0.641389271307628
0.500672594271713,0.278246610719277,0.641175380862343
0.501931564176548,0.282020831610173,0.641000105931432
0.503188662806844,0.28583284844961,0.640868313373039
0.504438976064798,0.289656721407814,0.640783209752376
0.505671706564113,0.293468027691103,0.640746100662384
0.506870024916779,0.297244835117217,0.640756276557982
0.508011499127867,0.300968431926841,0.640811031860469
0.509069035259178,0.304623707526907,0.640905811004081
0.510012242450207,0.308199138511076,0.641034469349626
0.510809136718166,0.311686394186899,0.641189636095946
0.511428097363785,0.315079631424745,0.64136316543787
0.511839964713419,0.318374598287189,0.641546655812683
0.51202010536052,0.32156770536685,0.641732001436883
0.511950180998176,0.324655240304041,0.641911916672654
0.511619281699661,0.327632875757896,0.642080350857314
0.511024091279914,0.330495543375598,0.642232704727393
0.51016790421534,0.333237631722984,0.642365786226374
0.509058610751946,0.335853360828739,0.642477507617877
0.507706108174902,0.33833714321367,0.642566408085682
0.506119807013662,0.340683782139368,0.642631146444787
0.504306852719605,0.342888453739502,0.64267011279492
0.502271396824915,0.344946514354729,0.64268125353584
0.500014885849697,0.346853226463885,0.642662123105134
0.497537064124278,0.348603501567116,0.642610108464532
0.494837285734463,0.350191737475124,0.642522741008507
0.491915771735359,0.351611803550184,0.642398013257285
0.488774556519758,0.352857211515292,0.642234639821421
0.485417977514094,0.353921498631167,0.642032228793441
0.481852648569993,0.354798834886455,0.641791352743347
0.478086923222977,0.355484834721462,0.641513525573613
