0.407865994598023,0.3065961716453,0.630999528980579
0.474129918789677,0.355977498948425,0.641201103841327
0.469990252974231,0.356278135859557,0.640857140434467
0.465674739909588,0.356392031364729,0.640485224891688
0.461187371837245,0.356328597867945,0.640089346308156
0.456528919833667,0.356100785064903,0.639673808759873
0.451697369196381,0.355723716006943,0.639243213800293
0.446689164185618,0.355212782985861,0.638802502577606
0.441500960773088,0.354581678847324,0.638357029134737
0.436131412697644,0.353840906082641,0.637912625615233
0.430582536707702,0.352997143457265,0.637475624135921
0.424860392507731,0.352053545844235,0.6370528161047
0.418975057901466,0.351010769869121,0.636651349454625
0.41294006865069,0.349868374036133,0.636278579633699
0.406771578486958,0.348626251095899,0.635941896990864
0.400487491600007,0.347285850694848,0.635648551150647
0.394106768228905,0.34585106725142,0.635405484663438
0.387649036542326,0.344328752065838,0.63521917664763
0.38113457759765,0.342728846575068,0.635095485804709
0.374584684925129,0.341064136496679,0.635039474200632
0.368022329263874,0.339349618889842,0.635055191911863
0.361472977482482,0.337601483321555,0.635145411179481
0.354965330658295,0.335835755806949,0.635311318838943
0.348531687572604,0.334066744675263,0.635552205359091
0.342207651844329,0.332305537483868,0.635865219082839
0.336031025138927,0.330558873480157,0.636245269738715
0.330039964181347,0.328828692419451,0.636685149805393
0.324270750622167,0.327112507103893,0.637175891041648
0.31875570009206,0.325404506762096,0.637707302840076
0.313521715078054,0.323697078723474,0.638268581999476
0.308589769123303,0.321982341005854,0.638848868784986
0.303975311613071,0.320253338603862,0.639437656185665
0.299689344143153,0.318504717135935,0.640025017237236
0.295739818400272,0.316732861740622,0.640601670447594
0.292133032195059,0.314935613586868,0.641158937083696
0.288874796366209,0.313111732996651,0.641688653296393
0.285971250871573,0.311260281316453,0.642183092117961
0.283429287160969,0.309380068288731,0.64263493515027
0.2812565767376,0.30746927816111,0.643037318228426
0.279461220165842,0.305525356859176,0.643383962294619
0.27805103405803,0.303545214760901,0.643669389082925
0.277032506398506,0.30152576760304,0.643889207782301
0.276409488279162,0.299464790882224,0.644040441198
0.276181766178177,0.297361990770099,0.644121837226561
0.276343765409912,0.295220099730667,0.644134089018397
0.276883737497592,0.293045714209725,0.644079876749504
0.277783811843279,0.290849561103138,0.643963661582572
0.279021158885195,0.288645974853573,0.643791219621764
0.280570192127414,0.286451606326021,0.643568990067853
0.282405336167847,0.284283683936035,0.643303388760219
0.284503627580825,0.282158341306569,0.64300025795416
0.286846471516243,0.280089488684319,0.642664567544246
0.289420220465869,0.278088464336932,0.642300383848729
0.292215662191867,0.276164409632498,0.641911035606993
0.295226788871631,0.274325112661534,0.641499369745389
0.298449294273606,0.272578005785021,0.641068001304465
0.301879164824469,0.270931042318882,0.640619499843092
0.305511590556398,0.269393254310026,0.640156495398388
0.309340295309913,0.267974866777044,0.639681717551412
0.313357300607331,0.26668690434457,0.639197997767827
0.317553091596061,0.265540286064551,0.638708268912067
0.321917128264522,0.264544483053544,0.63821558878801
0.326438619309111,0.263705923618202,0.637723199112302
0.331107435314243,0.263026461756337,0.637234610825608
0.335914982579623,0.262502330938198,0.636753687173539
0.340854813066995,0.262124007807805,0.63628468577678
0.345922753017006,0.261877237245994,0.635832227091717
0.351116431499539,0.261745124399145,0.63540117928648
0.356434272323139,0.261710807696881,0.634996478821035
0.361874204269349,0.261759992757789,0.634622927024236
0.367432443105406,0.261882687133671,0.634285006301568
0.373102651517898,0.262073790682488,0.633986747122246
0.378875625399081,0.262332584747793,0.633731658148475
0.384739476457655,0.262661445009155,0.633522715414967
0.390680157257416,0.2630642044877,0.633362395803379
0.396682130462117,0.263544549082225,0.633252734514508
0.402729001994462,0.26410471641965,0.63319538406636
0.40880398713806,0.264744655823907,0.633191652323567
0.414890135501472,0.265461724599711,0.633242498924561
0.42097029501554,0.266250944398058,0.633348473807776
0.427026846942021,0.267105803064704,0.633509589654274
0.433041296731864,0.268019537465636,0.633725133517115
0.438993858301135,0.268986751701295,0.633993442375525
0.444863209720085,0.270005110800861,0.634311690715116
0.45062660154055,0.271076731634473,0.634675758387481
0.45626043688784,0.27220883528391,0.635080251597551
0.461741305565877,0.273413309988585,0.635518725721144
0.467047278608236,0.274705102320871,0.635984102490678
0.472159135682942,0.276099742717923,0.63646920282606
0.477061189073688,0.277610643171503,0.636967265288685
0.481741502170833,0.279246893144886,0.637472320075968
0.486191509079585,0.281012070809322,0.637979342413126
0.490405218107946,0.282904206720885,0.638484187478638
0.494378258611519,0.284916687108378,0.638983372875446
0.498107010084801,0.287039696983689,0.63947380210752
0.501587979416539,0.289261789260948,0.639952515408545
0.504817511658351,0.291571256444187,0.640416527676054
0.507791854534165,0.293957098848089,0.640862782102579
0.510507547078545,0.29640948233589,0.641288220026332
0.512962058548527,0.298919649910521,0.641689943881826
0.515154552890963,0.301479310910322,0.642065428969407
0.517086596506807,0.304079601727058,0.64241272117108
0.518762577925397,0.306709806763607,0.642730546224602
0.520189601280903,0.309356135713528,0.643018261355779
0.521376691365788,0.312000925836402,0.643275611947993
0.52233332463682,0.31462260580048,0.643502315467368
0.523067536982575,0.317196575455613,0.643697564484497
0.523584050429407,0.319696862504943,0.643859586713353
0.523882892299224,0.322098146070131,0.643985392746641
0.523958817648374,0.324377635755728,0.644070780946886
0.52380157577566,0.326516409805216,0.644110586713363
0.523396824781349,0.328500060070689,0.644099101431645
0.52272739179595,0.330318725233169,0.64403056673421
0.521774602057721,0.331966724749927,0.643899665824635
0.520519500251807,0.333442025673915,0.643701965567382
0.518943895481108,0.334745722334714,0.643434292079887
0.517031239820644,0.335881636111589,0.643095040344124
0.514767384980028,0.336856071979738,0.642684422855566
0.512141258224324,0.337677718145421,0.642204657416711
0.509145468657105,0.338357638329524,0.641660084248946
0.505776811075829,0.338909281696461,0.641057192829587
0.502036592976085,0.339348421278903,0.640404534708656
0.497930690296691,0.339692932028544,0.639712505007758
0.493469253899644,0.339962338927094,0.63899299382224
0.488666052179904,0.340177108806546,0.638258936703111
0.483537530582175,0.34035772017505,0.637523820617581
0.478101762904107,0.340523608492262,0.636801215777918
0.472377518973591,0.340692129082368,0.636104395457862
0.466383648676817,0.340877689152373,0.63544607619759
0.460138891082372,0.341091171881547,0.634838271841193
0.453662094058603,0.341339718730375,0.634292222364665
0.446972726737807,0.341626871024523,0.633818344643461
0.440091514230078,0.341953014360402,0.633426158469978
0.433041032082811,0.342316031696713,0.633124161037843
0.425846143100328,0.342712052955376,0.632919645898643
0.418534220163943,0.343136188934685,0.632818480574524
0.411135143365522,0.343583146000942,0.632824866413555
0.403681085837875,0.34404763469132,0.632941106835136
0.396206100503008,0.34452450457235,0.6331674085138
0.388745511063673,0.345008568902511,0.633501738822235
0.381335099522647,0.34549412375365,0.633939762546811
0.374010093079044,0.345974230940179,0.63447488199077
0.366803991722334,0.346439906105465,0.635098401356611
0.359747339968621,0.346879431826797,0.635799827444713
0.352866629324634,0.347278046194525,0.636567295898097
0.346183555759711,0.347618228259878,0.637388085311239
0.3397148581425,0.347880652978121,0.63824914718232
0.333472826997715,0.34804569282724,0.639137569982686
0.327466428418322,0.348095119861804,0.640040898181105
0.32170276377028,0.348013594571374,0.640947276978538
0.316188546705306,0.347789569926403,0.641845432291481
0.310931248059623,0.347415477036798,0.642724556233374
0.305939762727619,0.34688724541263,0.643574166786226
0.301224535213336,0.346203413060849,0.644384022354775
0.296797280167495,0.345364088648108,0.645144122207041
0.292670413569589,0.344370036319211,0.645844816482164
0.288856376793261,0.343222041092186,0.646477005231489
0.285366944095656,0.341920661493958,0.647032409665295
0.282212609589572,0.340466384553664,0.647503877713766
0.279402087865435,0.338860151030718,0.647885691843512
0.276941967923034,0.33710414976667,0.648173836959283
0.274836543639031,0.335202722003766,0.648366187338343
0.273087847451911,0.33316315618142,0.648462571547863
0.271695897113125,0.330996127730245,0.648464687995715
0.270659134029468,0.328715573828173,0.648375870381139
0.269974981087875,0.326337912552229,0.648200740716663
0.269640398072222,0.323880698682295,0.647944823720222
0.269652290528109,0.321360988108766,0.64761421205275
0.270007652664453,0.318793776267101,0.647215355473253
0.270703393091851,0.316190837911775,0.646755003191074
0.271735873826581,0.313560150743598,0.646240277821396
0.273100253748605,0.31090590821412,0.64567882316148
0.274789748820847,0.308228990201097,0.645078957284163
0.276794907455131,0.30552769875084,0.644449773800596
0.279102968485735,0.302798573749755,0.643801156592627
0.281697340722427,0.30003715329383,0.643143695970072
0.284557228289473,0.297238607590704,0.642488510982771
0.287657427108403,0.294398234008326,0.641846992281599
0.290968330560353,0.291511844643114,0.641230484177807
0.294456194754798,0.288576102903627,0.640649926652148
0.298083714969705,0.285588872262645,0.640115479963777
0.301810942622399,0.282549629848281,0.63963615708962
0.30559652559207,0.279459973481338,0.639219490641139
0.309399192502136,0.276324217511514,0.638871258728458
0.313179346611725,0.273150036285178,0.638595286416504
0.316900609714375,0.269949079296131,0.638393327453047
0.32053117181599,0.26673745445602,0.638265019662118
0.324044847517782,0.263535962382977,0.638207902686699
0.327421791591564,0.260369975636161,0.63821749078809
0.330648862484997,0.257268899436942,0.638287402790864
0.333719640895999,0.254265222450645,0.638409558294641
0.336634121694832,0.251393247968969,0.638574448083799
0.339398115928416,0.248687661083278,0.63877147630257
0.342022427336291,0.246182112708766,0.638989357489101
0.344521897391433,0.243907983119798,0.639216539171449
0.346914430437917,0.241893435506153,0.639441615511891
0.349220108464119,0.240162805379008,0.639653700214155
0.351460480888503,0.238736310506086,0.639842736339532
0.353658073315458,0.237630020627846,0.639999733618847
0.355836107962082,0.236856000236077,0.640116937276331
0.358018377231593,0.236422531253676,0.64018794341221
0.360229172414262,0.236334333852524,0.640207782061411
0.362493153425972,0.236592728889675,0.640172988547118
0.364835061821879,0.23719571949451,0.640081676240413
0.367279227805596,0.238138003471946,0.639933611344169
0.369848890166653,0.239410953485322,0.639730276823698
0.372565412841221,0.241002611504333,0.639474903124297
0.375447518045163,0.242897735629986,0.63917244187652
0.378510650768303,0.245077917652059,0.638829465685309
0.381766547330719,0.247521767686789,0.638453989452646
0.385223021326414,0.250205147242239,0.638055221486664
0.388883927022124,0.253101428970955,0.637643261473615
0.39274922867447,0.256181768825069,0.637228765478065
0.396815098939755,0.259415390271133,0.636822596111083
0.401073985966241,0.262769895170121,0.636435471201414
0.405514618206546,0.266211626989117,0.636077619380315
0.4101219498039,0.26970611562825,0.635758447956137
0.414877080558709,0.273218627294571,0.635486228232147
0.419757207158588,0.276714826975978,0.635267805878836
0.424735672145419,0.280161537199306,0.635108347926522
0.429782171213168,0.28352754966429,0.635011141549674
0.43486315751071,0.286784422637007,0.634977461200552
0.439942447580589,0.289907184364161,0.635006518315332
0.444981994758048,0.292874866299731,0.635095501557268
0.449942762222329,0.295670810740785,0.635239706423459
0.454785608280144,0.298282731104441,0.635432743222166
0.459472095834628,0.300702541056446,0.635666804468243
0.463965155674145,0.302926001519909,0.635932968579022
0.468229563427371,0.304952254875265,0.636221517101261
0.472232224650156,0.306783320284878,0.636522246977469
0.475942293714296,0.308423614319539,0.636824766021848
0.479331174577121,0.309879541192167,0.637118766959296
0.482372462978762,0.311159172275506,0.637394281472361
0.48504189051915,0.312272010154158,0.637641919629739
0.487317322886818,0.313228812122477,0.637853101318876
0.4891788499825,0.3140414347103,0.638020284989607
0.490608986636448,0.314722656681624,0.63813719550757
0.49159298153163,0.31528594448161,0.638199047958002
0.492119211537643,0.31574514141589,0.63820275877117
0.492179620680986,0.316114087388615,0.638147130376526
0.491770149720831,0.316406203833578,0.638032991596312
0.490891093635787,0.316634099457777,0.637863273643007
0.489547320782206,0.316809257514774,0.637643001615726
0.487748289755974,0.316941849843097,0.63737918476484
0.485507812888126,0.317040690647578,0.637080597035371
0.482843544946671,0.317113305932011,0.63675745331448
0.479776224685485,0.317166067716917,0.636421004836912
0.476328756147004,0.31720433594561,0.636083094140112
0.472525265122151,0.317232565744273,0.635755718664664
0.468390280283558,0.317254364802951,0.635450647444412
0.463948158799244,0.317272513763778,0.635179118175281
0.45922281346471,0.317288983248816,0.634951618895854
0.454237727977162,0.31730499154331,0.634777738197724
0.449016192854343,0.31732114711853,0.634666056283598
0.443581667153201,0.317337710154911,0.634624047627214
0.437958167154688,0.31735498591431,0.634657972421643
0.432170591894997,0.31737382930155,0.634772745422091
0.426244908213173,0.317396196982107,0.6349717848054
0.420208134110689,0.317425640818458,0.635256858387991
0.414088084520676,0.31746761112047,0.635627957202168
0.4079128850851,0.317529449513283,0.636083232711121
0.401710315689145,0.317620009186391,0.636619029145374
0.395507100445006,0.317748934212109,0.637230024678835
0.389328289644167,0.317925727000352,0.637909468720944
0.383196862613906,0.318158793855237,0.638649477459768
0.377133620211534,0.31845465876091,0.639441336663824
0.371157356000629,0.318817479708407,0.640275764828205
0.365285228203959,0.319248917744017,0.641143107911167
0.35953322288618,0.319748328924786,0.642033460195352
0.353916605518956,0.320313194906123,0.642936725263394
0.348450290659923,0.320939684945013,0.643842641529568
0.343149101121785,0.321623245603585,0.644740797309218
0.338027921603701,0.322359133391431,0.645620655080223
0.333101773824975,0.323142831184119,0.646471595521006
0.328385842593393,0.323970312638283,0.647282985720298
0.323895480045077,0.324838139397467,0.648044269286479
0.319646193041728,0.325743389354927,0.648745078361601
0.315653614804114,0.326683428607378,0.649375363413039
0.311933428694075,0.327655549078944,0.649925547307313
0.308501229247626,0.328656510780723,0.650386701222167
0.305372275771503,0.329682039882109,0.650750752546527
0.302561139577319,0.330726351768027,0.651010717133919
0.300081240767438,0.331781776099804,0.651160952642067
0.297944324689235,0.332838561817918,0.65119741022609
0.296159946325205,0.333884923173072,0.651117857767912
0.294735059104328,0.334907354045009,0.650922039631291
0.293673800376158,0.335891188629908,0.650611742347808
0.292977537872514,0.336821331766638,0.650190748149424
0.29264518728794,0.337683036900195,0.64966467908488
0.292673747487482,0.338462590620477,0.649040756597263
0.293058947252496,0.339147780702251,0.648327517492855
0.293795873764298,0.339728077658623,0.647534531713342
0.294879464328218,0.340194531959087,0.646672159565633
0.296304779596654,0.340539457275385,0.645751370721546
0.298067022318183,0.340756014615858,0.644783630523002
0.300161305248441,0.340837824027026,0.643780845683611
0.302582200072767,0.340778711157686,0.64275535237698
0.305323120239482,0.340572652444778,0.641719923252442
0.308375613923489,0.340213922476736,0.64068776384293
0.311728674635738,0.339697377900345,0.639672463202338
0.315368211918958,0.339018745605469,0.638687861999282
0.319276842940915,0.338174740157304,0.637747810443531
0.323434137136809,0.337162846951834,0.636865813985461
0.32781734749784,0.335980699732879,0.636054604909545
0.332402505599762,0.334625151246216,0.635325718785477
0.337165604632567,0.333091332250279,0.634689173696003
0.342083532330288,0.331372126489675,0.634153329909783
0.347134496727921,0.329458472525085,0.633724950616097
0.352297884589749,0.327340705141512,0.633409413860111
0.357553708225117,0.325010809810744,0.633210972387698
0.362881924256054,0.322465093535041,0.633132943363744
0.368261892475808,0.31970653619072,0.633177739152898
0.373672109725787,0.316746128398174,0.633346711581535
0.379090192894626,0.313602847272381,0.633639849132921
0.384492991011266,0.310302399472093,0.634055410371604
0.389856712984963,0.306875211273943,0.634589583164614
0.395157026503948,0.303354218148703,0.635236236339787
0.400369152599375,0.299772852094834,0.635986799112342
0.405468013456548,0.296163403339821,0.636830280098375
0.410428487978924,0.292555771920698,0.637753425715625
0.415225805559638,0.288976561832484,0.638741012063094
0.419836076640558,0.285448478219477,0.63977625834143
0.424236924973411,0.281990020848043,0.640841339706955
0.428408156214702,0.278615488652299,0.641917964056763
0.432332375042138,0.275335304330451,0.642987964196264
0.435995456918957,0.272156634348509,0.644033850067717
0.439386793534313,0.269084232563916,0.645039268668303
0.4424992660954,0.266121391954465,0.645989334473934
0.445328944615726,0.263270868799591,0.646870815341553
0.44787456242219,0.260535650470316,0.647672186049442
0.4501368424122,0.257919478002762,0.648383579492756
0.452117779066186,0.255427080382758,0.648996682418056
0.45381994777522,0.253064142812893,0.649504611489823
0.455245939110204,0.250837048235603,0.649901818079151
0.45639789255957,0.248752501996715,0.650184013580412
0.457277237954968,0.246817073529588,0.650348166126794
0.457884484141251,0.245036815470514,0.650392492134249
0.458219212219819,0.243416935126836,0.650316510695244
0.45828008177568,0.241961673680642,0.65012106217206
0.45806497357509,0.240674368624843,0.649808337193513
0.457571200723141,0.239557776601933,0.649381870864806
0.45679583973463,0.238614650463185,0.648846514362364
0.455736195620588,0.237848549738078,0.648208384309291
0.454390414945154,0.237264797502523,0.647474802451969
0.452758225808915,0.236871421756719,0.646654241104924
0.450841731084117,0.23667984706274,0.645756289186807
0.448646121199816,0.236705074564572,0.644791646268746
0.446180134555724,0.236965153133449,0.643772138176866
0.443456112436777,0.237479923275218,0.642710730857423
0.44048959001553,0.238269263648123,0.641621507352139
0.437298510097289,0.239351271115699,0.640519574306653
0.433902271767505,0.240740832817817,0.639420882398321
0.430320859975435,0.242448862525841,0.638341972917768
0.426574225783834,0.244482164281796,0.637299687184686
0.422681953604281,0.246843625154248,0.636310883620988
0.41866315054683,0.249532373531366,0.635392193259182
0.414536486222952,0.252543704311514,0.634559812844739
0.410320384112146,0.255868848214102,0.633829301669176
0.406033426185756,0.259494831624632,0.633215334806954
0.401694986133866,0.263404597428633,0.632731380870435
0.397325954843083,0.267577330296907,0.632389304518328
0.392949273610625,0.271988792257969,0.632198922289704
0.388589964123918,0.276611554081023,0.632167557742319
0.384274475657348,0.281415208621966,0.63229965417542
0.380029408140476,0.286366784480487,0.632596510989507
0.375879913724018,0.291431537472489,0.633056201264901
0.371848218140688,0.296574120094687,0.633673693727109
0.3679526661228,0.301759936325135,0.634441150516854
0.364207500230861,0.306956391243743,0.635348327775501
0.360623330293705,0.312133778081076,0.636382990905033
0.357208059033007,0.317265670332475,0.637531273875156
0.353967962384207,0.322328832926658,0.638777948202201
0.350908670681699,0.327302777152886,0.640106603598827
0.34803590433237,0.332169135036995,0.641499766622193
0.345355926901132,0.336911024922685,0.642938993179306
0.342875753610374,0.34151254137233,0.644404969357744
0.340603185156798,0.345958450630148,0.645877648283899
0.338546733350182,0.350234123158572,0.647336443092612
0.336715481333179,0.354325693900913,0.648760489610916
0.335118892292017,0.358220408760576,0.650128986317261
0.333766557194565,0.361907090729761,0.651421612076306
0.332667862389099,0.365376639585216,0.652619011845893
0.331831564516281,0.368622467744136,0.653703326860996
0.331265283507496,0.371640775180204,0.654658729670681
0.330974956499032,0.374430584688659,0.655471911147272
0.330964328694769,0.376993493693662,0.65613245981803
0.33123457557689,0.379333151180091,0.656633080962167
0.331784145989287,0.381454521435972,0.656969622928069
0.332608881005244,0.383363045710136,0.657140911468845
0.333702408626113,0.385063836913814,0.657148428161044
0.335056749675302,0.386561040654462,0.656995899934802
0.336663023282803,0.387857459881345,0.656688878636812
0.338512119787462,0.388954485677272,0.656234382930777
0.340595226780027,0.389852309815864,0.655640647097587
0.34290413453598,0.39055034197946,0.654916987438696
0.345431298756333,0.391047718816633,0.654073763576115
0.34816968128887,0.391343782581098,0.653122390850725
0.351112417555192,0.391438417068852,0.652075352387418
0.354252370438075,0.391332155245105,0.650946165707341
0.357581634430819,0.391026009419842,0.649749272866966
0.361091054853465,0.390521026049035,0.648499843695534
0.364769832751573,0.38981762971633,0.64721350328908
0.368605292029672,0.388914895003403,0.645906016673934
0.372582883802825,0.387809952743832,0.644592980601307
0.376686479242539,0.386497769803892,0.643289579856089
0.380898946859997,0.38497150336692,0.642010456710746
0.385202929819635,0.383223502725062,0.640769713842537
0.38958166181382,0.381246842955213,0.639581028733883
0.394019628839409,0.379037098185898,0.638457816152242
0.39850292549976,0.376593986302327,0.637413354189185
0.403019256707908,0.373922581529711,0.636460799672546
0.407557651571814,0.371033960168897,0.635613055507157
0.412108032477772,0.367945331772708,0.634882497826665
0.416660790527955,0.364679830714616,0.634280605140137
0.421206462815994,0.361266159734087,0.633817543885436
0.425735512619861,0.357738187376835,0.633501755184523
0.430238112464317,0.354134433114018,0.633339564888693
0.434703759266212,0.350497181607345,0.633334816384024
0.439120558395119,0.346870847813369,0.633488517437999
0.443474147711785,0.343299306900599,0.633798509405032
0.447746489481687,0.33982231065312,0.6342592072588
0.451915012694285,0.336471733789766,0.634861497872549
0.455952622674641,0.333268834937062,0.635592883212872
0.459828791370805,0.330223536646693,0.636437895984733
0.463511463909605,0.327335914824326,0.637378727841434
0.466969197823333,0.324599178788769,0.638395952232
0.470172971249576,0.322003011732566,0.63946922567614
0.473097353038545,0.3195363482537,0.640577894651261
0.47572100405469,0.317189173100032,0.641701483279609
0.478026645082262,0.314953370986593,0.642820067834461
0.480000675905728,0.312822884783778,0.643914556767679
0.481632611032958,0.310793476295702,0.644966897271429
0.482914455988242,0.308862321077621,0.645960228178367
0.483840107111114,0.307027580752772,0.646878997010682
0.484404826289527,0.305288021344774,0.647709057089368
0.484604819696123,0.303642696091564,0.648437758339037
0.484436935856203,0.302090684312078,0.649054042951762
0.483898490373741,0.300630868353326,0.649548554103596
0.482987220403746,0.299261732368512,0.649913762451845
0.481701369237724,0.297981174833445,0.650144111063766
0.480039897259404,0.29678633784397,0.650236174332287
0.478002808101232,0.29567346748672,0.650188820322583
0.475591566621941,0.29463782834264,0.650003359166551
0.47280956808424,0.29367369887366,0.649683653431387
0.469662598632176,0.292774470378965,0.649236161857094
0.466159211254526,0.291932858732908,0.648669887935464
0.4623109371768,0.291141215698465,0.647996212023653
0.458132267610389,0.290391899448067,0.647228600856297
0.453640380379215,0.289677639610595,0.646382210221248
0.448854641616705,0.288991821243313,0.645473418462833
0.44379597053931,0.288328621657188,0.644519343445811
0.438486192983827,0.287682964626898,0.643537396671862
0.432947511402878,0.2870502995794,0.64254491410604
0.427202182705229,0.286426254894392,0.641558878649604
0.421272436169711,0.285806240903563,0.640595724002242
0.415180600644006,0.28518508338523,0.639671191739918
0.40894936371272,0.284556753281672,0.638800208004326
0.402602064396859,0.283914229911697,0.637996752412417
0.396162925594467,0.283249502069658,0.637273705539923
0.389657156555369,0.282553684030065,0.636642676961343
0.38311089136291,0.281817212017539,0.636113828666717
0.376550965892549,0.281030101908455,0.635695714913985
0.370004563769767,0.280182294092037,0.635395158532967
0.363498771811268,0.279264172317708,0.635217176415952
0.357060077421649,0.278267375572404,0.635164957771063
0.350713828385659,0.277185964081003,0.635239891723279
0.344483685895564,0.276017819582668,0.635441637783334
0.33839114888199,0.274765921090625,0.635768229970429
0.332455283629332,0.273439008458456,0.636216198538412
0.326692791745276,0.272051282253619,0.63678068392952
0.321118450184063,0.270621161746714,0.637455515542749
0.315745803056,0.269169503362762,0.638233241079113
0.310587879632196,0.267717830539689,0.63910511605073
0.30565772487797,0.26628699660958,0.640061082902395
0.300968635547711,0.264896437045094,0.641089773896333
0.29653412040564,0.263563938265045,0.642178561648723
0.292367685299496,0.262305737846398,0.643313664457228
0.288482565831642,0.261136762399718,0.644480299121874
0.284891507708895,0.260070854178413,0.645662866591041
0.281606651944039,0.259120894095851,0.646845155846256
0.278639537649956,0.258298777923254,0.648010556740638
0.276001198871035,0.257615241221714,0.649142279936142
0.273702307845544,0.257079561141039,0.650223588463421
0.271753305805882,0.256699192520073,0.651238048455529
0.270164464754466,0.256479420780629,0.652169804690006
0.268945837707458,0.256423127878333,0.653003880319069
0.268107080059192,0.256530761739849,0.653726490959273
0.267657155591384,0.256800567212976,0.654325354614987
0.267603972506655,0.257229080859715,0.65478997320541
0.267954016878393,0.257811826185163,0.655111861814038
0.268712056444303,0.258544093368416,0.655284708081491
0.269880972134202,0.259421668213654,0.655304455163229
0.271461742209478,0.26044139523784,0.655169314260624
0.273453565150386,0.26160150977018,0.654879723088828
0.275854073104074,0.262901728921872,0.654438273370583
0.278659568097666,0.264343133386471,0.653849631429439
0.281865207245775,0.265927888836114,0.653120473231966
0.28546507188638,0.267658851181506,0.652259448235694
0.289452071878275,0.269539083679432,0.651277177017038
0.293817661235091,0.271571299373838,0.650186274929631
0.298551374038513,0.273757240423062,0.649001378647987
