0.407865994598023,0.3065961716453,0.630999528980579
0.303640231102405,0.276097022554869,0.647739135998114
0.309068117303817,0.278588507777216,0.646418105623874
0.314815275841252,0.281226810478112,0.645058509503186
0.320858089192646,0.284004069871898,0.64368179655561
0.327169289561856,0.286909607504276,0.642310015019361
0.333718646930694,0.289930513571912,0.640965048980697
0.340474036086996,0.293052581048664,0.639667829192533
0.347402642989924,0.296261380826584,0.63843765080621
0.354472010784006,0.299543209400988,0.637291702279083
0.361650685398464,0.302885679606603,0.63624484016757
0.368908372163366,0.306277845190127,0.635309567467589
0.376215680855476,0.309709890646164,0.634496124448818
0.383543648152153,0.313172521518453,0.63381259531071
0.390863255866645,0.316656233151337,0.633264963296307
0.398145126977045,0.320150628185818,0.632857090576231
0.405359510178839,0.323643918920395,0.632590639728972
0.412476584798889,0.327122710224925,0.632464980517519
0.419467046888942,0.330572121312551,0.632477136824386
0.426302875501776,0.333976265278459,0.6326218242779
0.432958138755926,0.337319063047244,0.6328916127317
0.439409665986848,0.34058530365796,0.633277220532368
0.445637440047629,0.343761808617382,0.633767917621233
0.4516245711025,0.346838468855697,0.634351981490077
0.457356876734456,0.349808945959776,0.635017139160607
0.462822061389675,0.352670755184132,0.635750912424386
0.468008864203162,0.355424750772737,0.636540842160571
0.47290609828224,0.358073825953097,0.637374534518431
0.477502394454033,0.360621500060159,0.638239663145685
0.481785732575262,0.36306995413965,0.639123803119252
0.485744525320235,0.36541921823053,0.640014519098177
0.489367182986373,0.367665536201394,0.640899138365072
0.492644574247267,0.369802495181759,0.641765267470588
0.495568365470158,0.371819621187514,0.642600409088197
0.498134605815823,0.373705550454584,0.643393032192918
0.500340324301446,0.37544611007747,0.644131842447223
0.502187490811879,0.377028373405035,0.644807166033097
0.503679100023614,0.378438406663251,0.645410037815271
0.504822001768934,0.3796643914244,0.645933306648349
0.505624237956929,0.380695022514425,0.646370971993454
0.506095962382722,0.381520730637681,0.646718616562193
0.506248213678139,0.382132872261546,0.646973064281068
0.506092715492073,0.382523668637382,0.647132336432795
0.505641251750237,0.382685653783901,0.647195421830174
0.504905276426823,0.382611283726403,0.647162115389557
0.503895581777594,0.382292595111699,0.647032881922557
0.502622173185072,0.381721099555665,0.646808816169641
0.501094361092051,0.380887947592693,0.646491707669437
0.499321095085619,0.37978438853272,0.646084211569554
0.497311487120938,0.378402448694818,0.645590083754265
0.4950754379926,0.376735705901573,0.645014420830656
0.492624241732962,0.374779996524909,0.644363833679066
0.489971062282897,0.372533931044396,0.643646504215283
0.487131201364704,0.369999139538223,0.642872100593494
0.484122139599765,0.367180261696395,0.642051565624431
0.480963360058119,0.364084737104245,0.64119681162159
0.477676002459835,0.360722512474151,0.640320372250867
0.47428237618702,0.357105759989392,0.63943504984833
0.470805366955414,0.353248717026859,0.638553592396935
0.467267733143787,0.349167686248044,0.637688408955666
0.463691305079184,0.344881220374758,0.636851326247936
0.460096095712924,0.340410418458118,0.636053371432728
0.45649938935409,0.335779225687364,0.635304570614881
0.45291491354531,0.331014550586319,0.634613753381647
0.449352257877514,0.326146027744333,0.633988371362042
0.44581669938009,0.321205301774068,0.6334343516774
0.442309540053954,0.316224856789295,0.632956017711183
0.438828932605544,0.311236575476862,0.632556103503207
0.435371030924856,0.306270336277911,0.632235868065692
0.431931204914688,0.301352958721822,0.631995287506039
0.428505060711358,0.296507690959855,0.631833282191093
0.425089094587275,0.291754254790488,0.631747932530489
0.421680936447997,0.287109309187036,0.631736650583172
0.418279248667272,0.282587116067512,0.631796296597733
0.414883408674725,0.278200196409022,0.631923249692384
0.411493117464345,0.273959822392218,0.632113453838544
0.40810805783192,0.26987626749809,0.632362462925718
0.404727693168126,0.265958808100778,0.63266550380325
0.401351261702314,0.262215526417004,0.633017566673188
0.397977985867255,0.258653003593253,0.63341352069908
0.394607481392236,0.255276012989079,0.63384824159412
0.391240314995047,0.252087326081932,0.634316729628419
0.387878625515515,0.249087724454742,0.634814193311516
0.384526697732033,0.24627627056159,0.635336077721888
0.381191370347802,0.24365083246704,0.635878027231876
0.377882177578642,0.24120879519225,0.636435788075898
0.374611168721414,0.238947840736714,0.637005072408186
0.37139241378363,0.236866655597433,0.637581417001267
0.368241269348576,0.234965437066821,0.638160072470153
0.365173528130588,0.233246113646838,0.638735951929262
0.36220459402983,0.231712257561003,0.639303653569303
0.359348807723669,0.230368729557012,0.639857554621701
0.356619003526492,0.229221142683708,0.640391959487353
0.354026321141628,0.228275253602031,0.64090127602125
0.351580242242165,0.227536387853416,0.641380192067643
0.349288783037989,0.227008985729073,0.641823828270335
0.347158754823635,0.226696326725604,0.642227850703642
0.345196004013135,0.226600460422911,0.642588535650808
0.343405556833642,0.226722342868868,0.642902787463643
0.341791618398517,0.227062151500311,0.643168117737095
0.340357407644694,0.227619725516995,0.64338259999221
0.339104847476657,0.228395052892342,0.64354481807311
0.338034169979577,0.229388702073439,0.64365382801618
0.337143533501588,0.230602083961016,0.643709151077694
0.336428770049104,0.232037438838101,0.643710809036007
0.335883375307174,0.233697485168782,0.643659401267951
0.335498809273147,0.235584741384884,0.643556208809532
0.33526509920397,0.237700623308042,0.64340329736788
0.335171649809658,0.240044494592361,0.643203585133312
0.335208103376153,0.242612873405864,0.642960845714532
0.33536508084786,0.245398959755534,0.642679631400527
0.335634678713143,0.248392561595302,0.64236512135449
0.336010673515904,0.251580399224038,0.642022916352818
0.336488465590061,0.254946695676692,0.641658810055515
0.337064848017527,0.258473929706107,0.641278566626091
0.337737708117032,0.262143637244613,0.64088772740105
0.338505757906074,0.26593717529442,0.64049146065204
0.339368360656915,0.269836395234204,0.640094460065098
0.340325479776187,0.273824192596741,0.639700892543496
0.341377737653028,0.277884911323524,0.639314391739787
0.342526536332285,0.282004579373102,0.638938091653919
0.343774172086732,0.286170956302191,0.638574690802384
0.34512386822823,0.290373381666925,0.638226535072045
0.346579669279575,0.294602439206475,0.637895703567217
0.348146170052675,0.298849482391333,0.637584082298938
0.349828102329894,0.30310610084359,0.637293412127538
0.351629838240527,0.307363622237303,0.637025304726498
0.353554897855565,0.311612739683506,0.636781227144569
0.355605540757998,0.315843324631924,0.636562464156073
0.357782500699449,0.320044444708581,0.636370071172911
0.360084879302629,0.32420456524839,0.636204832192422
0.362510181309846,0.32831188462153,0.636067233735358
0.365054444101462,0.332354740826009,0.635957461310108
0.367712405082175,0.336322026800655,0.635875418821827
0.370477651223556,0.340203560370042,0.635820766415345
0.37334270856739,0.343990364294396,0.635792967946646
0.37629904728968,0.347674820520112,0.635791336627162
0.3793369998373,0.351250668616794,0.635815065971829
0.382445612555742,0.354712824131267,0.635863233440871
0.385612474210282,0.358057001804507,0.63593476646185
0.388823585819971,0.361279145388852,0.636028365417238
0.392063350881163,0.364374693791589,0.636142386231641
0.395314767287342,0.367337752095941,0.636274696118121
0.39855988448264,0.370160280098686,0.636422528352963
0.401780546390502,0.37283144748754,0.636582372364915
0.404959374320786,0.37533731533767,0.636749939270802
0.408080867882742,0.377660971003662,0.636920235782788
0.411132441007431,0.379783162191267,0.637087759553201
0.414105192963329,0.381683361333079,0.637246800208423
0.416994257665903,0.383341079676806,0.63739180170882
0.419798671082715,0.384737184521679,0.637517724316009
0.422520813757734,0.385854980067783,0.637620345659068
0.425165581564278,0.386680889057471,0.637696459647355
0.427739482490693,0.387204687617954,0.637743961356981
0.430249844488206,0.387419358793637,0.63776183474637
0.432704264524226,0.387320710745792,0.637750079672876
0.435110355733659,0.386906941665018,0.63770962152535
0.437475777565466,0.386178328501397,0.637642241464879
0.439808473408204,0.385137180456167,0.637550550649606
0.442116993939839,0.383788137460729,0.637438011011399
0.444410753824484,0.382138811627186,0.637308981454986
0.446700059978204,0.380200669099096,0.637168746077041
0.448995772899686,0.377989944045939,0.637023466732167
0.451308529843934,0.375528295799386,0.636880004202375
0.45364756952933,0.372842909790281,0.636745576784902
0.456019327005324,0.369965839967938,0.636627270347365
0.458426064111673,0.366932589091861,0.636531465281075
0.460864814200259,0.363780154805008,0.636463280140361
0.463326832876013,0.360544926985838,0.636426130687026
0.465797597497654,0.357260828795109,0.636421466804164
0.468257258437355,0.353957956845527,0.63644869795482
0.470681372962596,0.350661776513275,0.636505275827146
0.473041761830236,0.347392762479259,0.636586885519158
0.475307391953314,0.344166296576444,0.636687703159795
0.477445264718499,0.340992645220386,0.636800697186861
0.47942134611329,0.337876904526421,0.636917970124125
0.481201597112053,0.334818885051811,0.637031149324326
0.482753150171837,0.331812982717406,0.63713183561141
0.484045636250029,0.328848133632348,0.637212108618826
0.48505260754532,0.325907972640123,0.637265070058428
0.485752936794036,0.32297130694462,0.637285385874588
0.486132022925498,0.320012977969201,0.637269771613542
0.486182615728913,0.317005121773714,0.637217359128224
0.485905105668513,0.313918763375866,0.637129891892855
0.485307212125971,0.310725613150621,0.63701172086321
0.484403120540993,0.307399895933209,0.63686960576312
0.483212225283359,0.303920047427141,0.636712356083935
0.481757688374911,0.300270151819643,0.636550361046522
0.480065007855388,0.296441046958695,0.636395055210045
0.478160721937734,0.292431064818662,0.636258352674405
0.476071295368669,0.288246394014381,0.636152068995641
0.473822178191682,0.283901053979213,0.636087344661934
0.4714370070679,0.279416472779221,0.636074088794833
0.468936927686906,0.274820674430117,0.636120472081552
0.466340034846726,0.270147108415685,0.636232506753931
0.463660942352223,0.265433185605394,0.636413753702908
0.460910503434591,0.260718611841129,0.636665190626774
0.458095708492775,0.256043628475075,0.636985261486664
0.455219791665287,0.25144728072292,0.637370108121137
0.452282578263151,0.246965843239936,0.637813961713982
0.449281092943991,0.242631536907677,0.638309647577009
0.446210416811997,0.238471663463412,0.638849135844814
0.44306473286695,0.234508252420257,0.639424059711369
0.439838445051122,0.230758252371282,0.64002612756149
0.436527218960064,0.22723421025379,0.640647378736184
0.43312878924687,0.2239452929513,0.641280269857553
0.429643420195591,0.220898441606088,0.641917619920518
0.42607397955561,0.218099439489293,0.642552473231946
0.422425671340846,0.215553717452686,0.643177951288203
0.418705541472632,0.213266805788567,0.64378715428377
0.414921905505251,0.211244432175593,0.644373147541358
0.411083844417378,0.209492340157414,0.644929036767619
0.407200881519404,0.208015944424212,0.64544810896867
0.403282902903816,0.206819948666558,0.645923998965817
0.399340326202118,0.205908037937223,0.646350836541493
0.395384465138175,0.20528272835793,0.646723336081451
0.391427985707888,0.204945420044272,0.647036806944648
0.38748531128002,0.204896656667233,0.647287086045193
0.383572819952863,0.205136550241093,0.647470419739726
0.379708701422345,0.205665287445572,0.647583343770791
0.375912409469462,0.206483604403577,0.647622619743742
0.372203750104267,0.207593112479519,0.647585278069822
0.368601754829036,0.208996385439199,0.6474687900671
0.36512355927487,0.210696774326371,0.647271353793575
0.361783510778519,0.212697982366651,0.646992243387346
0.358592661072911,0.215003485665264,0.646632153211683
0.355558693431368,0.217615909306563,0.646193471399192
0.352686229918199,0.22053645955844,0.645680438243489
0.349977396363693,0.223764480806702,0.645099173198134
0.347432500469705,0.227297165476455,0.644457579957636
0.345050693255005,0.231129409782493,0.643765156023374
0.342830518499815,0.235253784912094,0.643032739929595
0.340770293123002,0.239660584110836,0.642272227691451
0.33886829365479,0.244337908730961,0.641496283314844
0.337122746905628,0.249271766477265,0.64071805953162
0.335531638121751,0.254446168514246,0.639950936597777
0.334092360519182,0.25984322423415,0.639208280571994
0.332801240323266,0.265443241216219,0.638503218229354
0.33165298241575,0.271224840195441,0.63784842397619
0.330640093706492,0.277165090964181,0.637255914143593
0.329752352054781,0.283239665844016,0.636736845289656
0.328976394540894,0.28942299506633,0.63630131495215
0.328295497796021,0.295688397161418,0.635958164850568
0.327689614341354,0.302008151570703,0.635714787265695
0.327135713430083,0.308353483838273,0.635576935088765
0.326608455719637,0.314694448543481,0.635548535080542
0.3260812093987,0.320999721504909,0.635631503276081
0.325527390462194,0.327236347801069,0.635825562638289
0.324922078421105,0.333369529207874,0.636128067425964
0.324243817988023,0.339362563831765,0.636533846862526
0.32347646914682,0.345177060284242,0.637035091457971
0.322610921526377,0.350773529422073,0.637621315829651
0.321646460842499,0.356112404980712,0.638279437749971
0.320591579719446,0.361155469083618,0.638994010867113
0.319464071189442,0.365867574443726,0.639747636069764
0.31829032256988,0.370218483492015,0.640521555337061
0.317103825868113,0.374184598149718,0.641296404999129
0.315943019554851,0.37775034061482,0.642053077036467
0.314848666693212,0.380908963183101,0.642773610636873
0.313861049744806,0.38366261652461,0.643442016459027
0.313017317879121,0.386021592642769,0.644044928326936
0.31234933955415,0.388002784641898,0.644571989408239
0.311882366357498,0.389627556647144,0.64501591761745
0.311634683712501,0.390919359063313,0.645372256183585
0.311618222328211,0.391901503213492,0.645638885401252
0.311839886882252,0.392595479354956,0.645815425833056
0.312303204617177,0.393020058413615,0.645902678895697
0.313009866115249,0.393191208683992,0.645902220810194
0.313960829076874,0.393122661028509,0.645816203538979
0.315156830373584,0.392826836392331,0.645647348380359
0.316598332010396,0.392315827557117,0.645399067260939
0.318285057280204,0.391602184183495,0.645075625155113
0.320215339121385,0.390699344525456,0.644682261356829
0.322385510507173,0.389621656946823,0.644225209570365
0.324789537377974,0.388384020786716,0.643711587188467
0.327419041514991,0.387001247065,0.643149156681565
0.330263786243875,0.385487298762218,0.642545993556383
0.333312600540658,0.38385461542405,0.641910122277858
0.336554597291251,0.382113745922123,0.641249199223215
0.339980417143506,0.380273483435373,0.640570322593237
0.343583143228836,0.378341595812142,0.639880025526153
0.347358537899108,0.376326075165248,0.639184459729828
0.35130439044453,0.374236635860571,0.638489713594838
0.355419014933261,0.372086052930335,0.637802155421504
0.3596992118029,0.369890931936923,0.637128675319253
0.36413818779209,0.367671655100807,0.636476729969362
0.368723935582749,0.365451495684482,0.635854160711268
0.373438418198182,0.36325512317574,0.635268826984105
0.378257662675944,0.361106848997579,0.634728145817834
0.383152644136887,0.359028959602406,0.634238640166391
0.388090699868305,0.357040385201732,0.633805579345918
0.393037171466573,0.355155816295601,0.633432758281767
0.397957009396169,0.353385259059978,0.633122424414291
0.402816154502859,0.351733942798206,0.632875332130024
0.407582600337171,0.350202465331402,0.632690888708578
0.41222711754441,0.348787076218267,0.63256735202556
0.416723674643173,0.347480037629263,0.632502045434052
0.421049616165919,0.346270049596234,0.63249156521946
0.42518566228997,0.345142762343216,0.63253196707959
0.429115781727707,0.344081409356897,0.63261892732106
0.432826972218413,0.34306757571992,0.632747880257771
0.436308970792383,0.342082074272502,0.632914135450746
0.439553914994197,0.341105855551425,0.633112978015934
0.442555985162908,0.340120847447851,0.633339753919157
0.445311068651593,0.339110620754764,0.633589941287614
0.447816489744439,0.338060807057302,0.633859208658286
0.450070838430194,0.336959243397254,0.634143461290505
0.452073909449328,0.335795867319379,0.634438876636342
0.453826738640192,0.334562423450463,0.634741929740186
0.45533170600258,0.333252063352212,0.635049409212896
0.456592668798162,0.331858925278253,0.635358424966307
0.457615091412818,0.330377774373352,0.63566641003975
0.458406145267268,0.328803771821892,0.635971119980402
0.458974754771266,0.32713242623443,0.636270633431494
0.459331561596899,0.325359762474312,0.636563356311945
0.459488771298222,0.323482719629778,0.636848029168431
0.459459840610656,0.321499757821741,0.63712373359731
0.459258969692012,0.319411611184483,0.637389890145896
0.458900389475039,0.317222074392153,0.637646238193304
0.458397483511123,0.314938662522005,0.637892789356982
0.457761849499663,0.312572957032213,0.638129750802781
0.45700246847042,0.310140467461008,0.638357423122844
0.456125178930824,0.307659917252591,0.638576087069071
0.455132619686225,0.305151999732907,0.638785900488984
0.454024700667298,0.30263780988496,0.638986827289134
0.452799514432942,0.300137274346868,0.639178612362684
0.451454471106582,0.297667915597617,0.639360802712202
0.449987383746394,0.295244181577322,0.639532801544626
0.448397269154842,0.292877394237897,0.639693934821666
0.446684734060291,0.290576197140248,0.639843510943699
0.444851937474909,0.288347275300322,0.639980861739198
0.442902214913486,0.286196098647723,0.640105362432119
0.440839502013822,0.284127484936532,0.640216435915445
0.438667709192231,0.28214585598175,0.640313550751274
0.436390188971562,0.280255145975547,0.640396222813697
0.434009414363137,0.278458398816107,0.640464028019016
0.431526955057858,0.276757157778471,0.640516629276478
0.428943795778304,0.275150803604832,0.640553815199235
0.426260986440492,0.273636028360307,0.640575542867586
0.423480546159452,0.272206632781334,0.640581972474324
0.420606475529787,0.270853789338428,0.640573480695344
0.417645681313641,0.269566821607569,0.640550641949383
0.414608610189821,0.268334424652204,0.640514173719492
0.411509435437483,0.267146129475001,0.640464850830751
0.408365737567238,0.265993738122887,0.640403402479348
0.405197736492755,0.264872458687584,0.640330410354573
0.402027230558706,0.263781547712711,0.640246226333681
0.398876445136593,0.262724392987932,0.640150922611553
0.395766982328282,0.261708093108359,0.640044279713999
0.392719007646705,0.260742676848115,0.639925809955387
0.389750734887344,0.259840138383259,0.639794808641184
0.386878201498102,0.259013451131919,0.639650423008956
0.38411527851516,0.25827568156007,0.639491729423095
0.381473835714473,0.257639274645324,0.639317811595582
0.378963980520785,0.257115539380759,0.639127835348652
0.376594300884633,0.256714332304877,0.638921117889606
0.374372061286934,0.256443920845901,0.638697190968372
0.372303321533631,0.256311002486961,0.638455857723393
0.370392967772115,0.256320856130697,0.638197242437971
0.368644662653095,0.256477603342452,0.637921831339724
0.367060736724267,0.256784555940165,0.637630501371267
0.365642055046809,0.257244620340856,0.63732453323025
0.364387900741384,0.257860718938501,0.637005605343065
0.363295918291745,0.258636177311598,0.636675767233192
0.362362152181522,0.259575018912958,0.636337393793544
0.361581199715179,0.260682111886471,0.635993125699746
0.36094647265359,0.261963129953973,0.635645804424995
0.360450535902225,0.263424320126025,0.635298411728688
0.360085470761005,0.265072107322247,0.634954022209914
0.359843203079443,0.266912598931188,0.634615773545962
0.359715746959846,0.268951070340035,0.634286853525974
0.359695340184192,0.271191510700698,0.633970497767303
0.359774480429468,0.273636289796618,0.633669988807508
0.359945901276613,0.276285980803881,0.633388647068778
0.36020254517026,0.279139349889267,0.633129806967274
0.360537591819471,0.282193508050321,0.63289677641846
0.360944583941116,0.285444213367167,0.632692784095948
0.361417659630606,0.288886307388768,0.632520924906079
0.361951856633763,0.292514259661619,0.632384118982896
0.362543406751659,0.296322772699174,0.632285101505196
0.363189902181752,0.300307365183228,0.632226457889331
0.363890208030213,0.304464812770271,0.632210709818258
0.364644033533905,0.308793303038147,0.632240442132668
0.365451162786556,0.313292178131141,0.632318441939981
0.366310463361148,0.317961210817129,0.632447805993943
0.367218892638204,0.322799477325161,0.632631968476878
0.368170756239082,0.327804014236275,0.632874613763473
0.369157416044825,0.332968524430491,0.633179465458394
0.370167517260939,0.338282393346577,0.633549974663123
0.37118765917737,0.34373019454154,0.633988955220716
0.372203328257381,0.349291739407837,0.634498223483255
0.373199874069076,0.354942605832627,0.635078293715382
0.374163334708971,0.360654997317299,0.635728162279667
0.375080985451967,0.366398748483715,0.636445191325334
0.375941565689672,0.372142299200275,0.637225082212642
0.376735214813787,0.377853495647488,0.638061914733474
0.377453206549389,0.383500130043612,0.63894822244102
0.378087608141364,0.389050191886015,0.63987507744458
0.37863100284183,0.394471865312055,0.640832168881616
0.379076398840923,0.399733360549788,0.641807875096249
0.37941740453847,0.404802704165484,0.642789346359554
0.379648683424829,0.409647620598225,0.6437626267903
0.379766625669801,0.414235613818699,0.644712846797153
0.379770108381704,0.418534300745861,0.645624507214527
0.379661185310029,0.42251197847736,0.646481857151482
0.379445560739305,0.426138338855778,0.647269343530454
0.379132758426733,0.429385207154669,0.647972092165055
0.378735972972514,0.432227175976571,0.648576371152373
0.378271663613259,0.434642040988107,0.64906999303361
0.377758996379294,0.436610993659648,0.649442625788951
0.377219253423668,0.438118585863241,0.649686003421563
0.376675310389345,0.439152522218863,0.649794044303871
0.376151246819308,0.439703365558588,0.649762899890397
0.375672112221887,0.439764247735394,0.649590962911785
0.375263831316079,0.439330672069686,0.649278864769164
0.374953200500693,0.438400478103518,0.648829487181104
0.374767904393306,0.436974018334566,0.64824800470208
0.374736465412749,0.435054567546055,0.647541962325657
0.374888030652177,0.432648948564073,0.646721377181124
0.375251901221997,0.42976830788588,0.645798835180644
0.375856725997334,0.426428911161771,0.64478953479475
0.37672932239644,0.422652762587705,0.643711216429893
0.377893156853217,0.418467807147782,0.642583915152285
0.379366611614098,0.413907487229459,0.641429495379549
0.381161259330519,0.409009528050094,0.640270971148204
0.383280424409818,0.403814020213213,0.639131674491701
0.385718295101916,0.398361095033979,0.638034383302913
0.388459755361625,0.392688650643519,0.637000533455022
0.391480962272205,0.386830595404001,0.636049608134269
0.394750556256031,0.380815918507786,0.635198736643789
0.398231302228705,0.374668648095217,0.634462476274494
0.40188193892012,0.368408524245785,0.633852719266912
0.405659054430536,0.362052079253612,0.63337866845098
0.409518884141249,0.355613802769263,0.633046849491922
0.413419006160318,0.349107147329405,0.632861158465579
0.417319951904539,0.342545248985127,0.632822966372902
0.421186731106469,0.335941351306962,0.632931308371904
0.424990192926698,0.329308998959124,0.633183172021123
0.428708040378545,0.322662100202132,0.633573869059183
0.432325241847121,0.316014950796596,0.634097439072827
0.43583360649789,0.309382277709786,0.63474700631892
0.439230447309471,0.302779316044691,0.635515009267147
0.442516515308778,0.296221893739746,0.636393254238934
0.445693641789033,0.289726479917401,0.637372801283891
0.448762636932251,0.283310159957015,0.63844374769787
0.451721895170413,0.276990527423988,0.639595005306155
0.4545669020813,0.27078551498867,0.640814159584266
0.457290555792402,0.264713208386254,0.64208746058131
0.459884025009377,0.258791691671496,0.643399948451745
0.462337806962908,0.253038960289521,0.644735679070426
0.464642694012957,0.247472916844774,0.646077996936878
0.466790451540095,0.242111440316255,0.647409802597301
0.468774108858497,0.236972495523229,0.648713775831268
0.47058784552193,0.232074231150248,0.649972536950795
0.472226519668147,0.227434999551362,0.651168754276562
0.473684933766666,0.223073231099837,0.652285228733847
0.474956979402615,0.219007105436672,0.653305006596923
0.476034835643325,0.215253999669064,0.654211577019097
0.476908412658505,0.211829741887288,0.654989203700719
0.477565208728783,0.208747766699355,0.655623409363815
0.477990680824101,0.20601832003073,0.656101588855452
0.478169114804482,0.203647883027153,0.656413677655432
0.478084854933875,0.201638952843682,0.656552769480968
0.477723653976923,0.199990239220304,0.65651557250461
0.477073873909157,0.198697233991778,0.656302623455051
0.476127314715566,0.197753023247269,0.655918232211951
0.474879552614828,0.197149169640838,0.655370186023693
0.473329788834025,0.196876503110333,0.654669283618431
0.471480307441133,0.196925708429293,0.653828785831688
0.469335694584553,0.197287664140565,0.652863862153772
0.466901983098481,0.197953545632547,0.651791091373434
0.464185868283733,0.198914743000023,0.650628049046135
0.461194109828722,0.200162657444374,0.649392992777791
0.457933202829026,0.201688431520384,0.648104641264088
0.454409370186256,0.203482645605384,0.646782033401088
0.450628895060654,0.205534981649906,0.645444446933476
0.446598765255396,0.207833823406393,0.644111348675923
0.442327533543904,0.210365738693239,0.642802339306233
0.437826214118668,0.213114783856789,0.641537048079547
0.433108962149597,0.216061596145447,0.640334932679004
0.428193272245109,0.219182303818186,0.63921495415091
0.423099535896754,0.222447381364936,0.638195128448823
0.417850027285066,0.225820683272851,0.637291995511076
0.412467665396252,0.229258963622968,0.636520075341148
0.406975080340772,0.232712198189515,0.635891380704051
0.401394463170925,0.236124963485127,0.635415026972372
0.395748387597246,0.239439003044682,0.635096940946472
0.390061379229659,0.242596926656648,0.634939648290205
0.384361656530549,0.245546735401437,0.634942126606597
0.378682332292738,0.248246573745998,0.635099738940323
0.373061510516887,0.250668883480561,0.63540428744962
0.367541086827408,0.252803113992359,0.635844229182954
0.362164500407635,0.254656401132148,0.636405072066295
0.356973999924412,0.256252085704356,0.637069933363213
0.352008061132943,0.257626416166736,0.637820213751326
0.347299448367515,0.258824095773121,0.638636327802267
0.342874159037311,0.259893430925873,0.63949843334423
0.338751251372133,0.260881765783855,0.640387108510608
0.334943397715167,0.261831739178505,0.64128392960076
0.331457936015292,0.262778734868265,0.64217190569497
0.328298184366164,0.263749721410079,0.6430357341347
