0.407865994598023,0.3065961716453,0.630999528980579
0.325464807976226,0.264763473114333,0.643861861752602
0.322957066438406,0.265831931222986,0.644638370893875
0.320773813775266,0.26696225737728,0.645354747848241
0.318914174209898,0.268159030725444,0.646001618153775
0.317377872356441,0.269426095043614,0.64657053489746
0.316165253135598,0.270767749129681,0.647053880530143
0.315277074426007,0.272189209101056,0.647444900637711
0.314714181544203,0.273696465917784,0.647737846942351
0.314477171645394,0.275295767956813,0.647928179901503
0.314566130781626,0.276992978255324,0.648012773706356
0.314980487145247,0.278793019727042,0.647990075171906
0.315718982079725,0.280699562740711,0.647860186334023
0.316779722789405,0.282715048890608,0.647624862362813
0.318160250138411,0.284841088021402,0.647287437508057
0.319857534879045,0.287079207954505,0.646852708841222
0.321867807743452,0.289431869277645,0.646326818859208
0.324186142201278,0.291903580311287,0.645717179638576
0.326805751164156,0.294501872968536,0.645032469933006
0.329717032847464,0.297237859397408,0.644282710939641
0.332906492056088,0.300126121626949,0.643479390649795
0.336355735699031,0.30318381725852,0.642635572577482
0.340040750593577,0.306429095140195,0.641765908365431
0.343931593665582,0.309879131219783,0.640886486783615
0.34799248457455,0.313548213369077,0.640014491506695
0.352182160571675,0.317446257151901,0.639167688920538
0.356454304928739,0.32157793912626,0.638363803521651
0.360757920303712,0.325942386738577,0.637619849412296
0.365037650053079,0.330533175231015,0.636951475618264
0.36923418926045,0.335338318537524,0.636372362970011
0.373285016480972,0.340340002565203,0.635893693912934
0.37712569208492,0.345513954361664,0.635523709128807
0.380691907860573,0.350828517488122,0.635267365357119
0.383922348393714,0.356243673071597,0.635126112565034
0.386762253468432,0.361710381200905,0.635097812470593
0.389167370304064,0.367170697656043,0.635176824149597
0.391107776297685,0.372559112533187,0.635354287422418
0.392570878552889,0.377805403128274,0.635618636939599
0.393562839029961,0.382838939222627,0.635956365058998
0.394107850456385,0.387593857117272,0.636353002117584
0.394245160936158,0.392014031402714,0.636794200742181
0.394024397017921,0.396056632754429,0.637266735657769
0.393500261554913,0.399693446836615,0.637759218722207
0.392727794104419,0.402909883898537,0.63826240427069
0.391759037517811,0.405702321773772,0.638769085660082
0.390641379966367,0.408074759674735,0.639273693066016
0.389417328085905,0.410035665146269,0.639771750179896
0.388125180389672,0.411595551025894,0.6402593335921
0.386800014505665,0.412765444933563,0.640732632278432
0.385474493384018,0.413556145711949,0.641187656085905
0.384179147351962,0.413978031342337,0.64162010795394
0.382941953665161,0.414041161162652,0.642025416180835
0.381787206720391,0.413755457097789,0.642398912843615
0.380733863211862,0.413130817930193,0.642736132480062
0.379793756821907,0.412177096377316,0.643033184826321
0.378970261361952,0.410903940241196,0.643287128726299
0.378258038095513,0.409320557382176,0.643496253998795
0.377644312649858,0.407435499977627,0.643660184021128
0.377111657330537,0.405256564683844,0.643779757062703
0.37664166601286,0.402790867572479,0.643856718545448
0.376218517882378,0.400045087985512,0.643893323539873
0.375831480386411,0.397025812222954,0.643891971533329
0.375475860656718,0.393739874535613,0.643854964902816
0.375152488095513,0.39019459969746,0.643784423080441
0.374866207959099,0.386397888705093,0.643682330485188
0.374623983691209,0.382358137001412,0.643550667177209
0.374433115617615,0.3780840183936,0.64339156690605
0.374299912117632,0.37358420100526,0.643207457551354
0.374228987889874,0.368867085664572,0.643001154110204
0.374223245815123,0.363940673388281,0.642775888387335
0.374284515072173,0.358812674500594,0.64253527051448
0.374414740596526,0.35349095825788,0.642283186209712
0.374617521773884,0.347984392263114,0.642023641918983
0.374899674730121,0.34230402237978,0.64176057993592
0.37527237415337,0.336464398434081,0.641497697072645
0.375751393033251,0.330484701235903,0.641238310287525
0.37635609935222,0.324389257061446,0.640985311812397
0.37710722694105,0.318207131971512,0.640741236319047
0.3780239101039,0.311970793787454,0.640508421937715
0.379120809105089,0.305714192194933,0.640289203826969
0.38040613812471,0.299470828698771,0.640086057736527
0.38188103253543,0.29327234376391,0.63990162897431
0.383540195042299,0.287147892419079,0.639738625471704
0.385373393505964,0.281124279135503,0.63959960056873
0.387367273902605,0.27522661981192,0.639486676430775
0.389507032025481,0.269479222685612,0.639401266208424
0.391777663205251,0.26390640653675,0.639343841782929
0.394164660520417,0.258533025249837,0.639313786120778
0.396654156158681,0.253384541874842,0.639309355281969
0.399232559568946,0.248486533896071,0.639327773647309
0.401885812233758,0.24386360095948,0.639365468553266
0.404598422746517,0.239537722061596,0.639418438186914
0.407352527941836,0.235526299372002,0.639482705071976
0.410127275054664,0.231840293251665,0.639554772845129
0.412898827343702,0.228483049111899,0.63963196224854
0.41564116709787,0.225450388419434,0.639712509081553
0.418327613042576,0.222732266695618,0.639795360978562
0.420932660246976,0.220315735060195,0.639879720567054
0.423433572737061,0.218188390193678,0.63996448639552
0.425811246128379,0.216341267939696,0.640047784256589
0.428050169977596,0.21477039998057,0.640126731985734
0.430137666144007,0.213476816271577,0.640197479292191
0.432062779289897,0.212465300952674,0.640255471126263
0.433815203185996,0.211742472506045,0.640295836459419
0.435384511105881,0.211314756362615,0.640313803686092
0.436759814177469,0.211186671257872,0.640305068391155
0.437929855539904,0.211359680286797,0.640266068961335
0.438883473505036,0.211831726909614,0.640194149932814
0.439610320843275,0.212597492722415,0.640087610112894
0.440101692176564,0.213649351871054,0.639945645376316
0.440351276895478,0.214978921626777,0.639768208694572
0.440355627150477,0.216578992206192,0.639555825428871
0.440114133769476,0.218445461686187,0.639309419506076
0.4396283740526,0.220578751158559,0.639030219304856
0.438900859694677,0.222984130911552,0.638719808348928
0.437933447077606,0.22567056402197,0.638380352196496
0.436725879015576,0.228648102168398,0.638014968443449
0.435274972065284,0.231924409928002,0.637628134592147
0.433574774603368,0.23550136846938,0.637225989027481
0.431617671766283,0.239372690423207,0.636816402514298
0.429396087615724,0.243523080042917,0.636408773071886
0.426904289638459,0.247928935875915,0.636013585291438
0.424139864105052,0.252560181945081,0.635641834764602
0.42110462002267,0.257382647990862,0.635304432617643
0.417804885456193,0.262360464041127,0.635011682723545
0.414251313049035,0.267458084933239,0.634772884188441
0.410458391298701,0.272641726177953,0.634596070475985
0.406443875020964,0.277880127397563,0.634487863100923
0.402228318949662,0.283144658607107,0.63445339528315
0.397834835904228,0.288408862062918,0.634496250918829
0.393289111492925,0.293647597065951,0.634618368493084
0.388619601127802,0.29883603069357,0.634819880962099
0.383857732979441,0.303948776622374,0.635098900506418
0.379037882211351,0.308959486952622,0.635451303450019
0.374196912619298,0.313841106990029,0.63587060620777
0.369373220573525,0.318566806697849,0.636348024903868
0.364605421055504,0.32311136649514,0.636872766608815
0.359930983939057,0.327452634050231,0.637432524816784
0.355385165366868,0.331572668055599,0.638014083248339
0.351000463681728,0.335458341844149,0.638603907287838
0.346806638134183,0.339101395916951,0.639188628133026
0.342831160442023,0.342498098891507,0.639755380429251
0.339099885629173,0.345648744651207,0.640292008546144
0.335637724396484,0.34855719230445,0.640787191183285
0.332469140227477,0.351230583373674,0.641230544686035
0.32961834324567,0.353679286625422,0.641612759234005
0.32710909491092,0.355917043583231,0.641925805840747
0.324964073788529,0.357961225152208,0.642163230865028
0.323203798098693,0.359833062336936,0.642320529102891
0.321845171306477,0.36155768631918,0.642395556540799
0.320899820263262,0.363163815524925,0.642388911732999
0.320372520043029,0.364682973153288,0.642304187816592
0.320260100930734,0.366148218465712,0.642147990152333
0.320551240111646,0.367592518051818,0.641929643894474
0.321227382955741,0.369047027070271,0.641660589234609
0.322264712419403,0.370539622778426,0.64135356244803
0.32363670238803,0.372093968474824,0.641021743063868
0.325316547988667,0.373729183518818,0.640678061145161
0.327278814984043,0.37545994063061,0.640334786524233
0.329499974635545,0.377296636288071,0.640003398949983
0.331957914343754,0.379245274085729,0.639694628231934
0.334630836214126,0.381306861563128,0.639418505054086
0.337496070011806,0.383476369450708,0.639184285340409
0.34052925029982,0.385741536046764,0.639000181071261
0.343704126555526,0.388081937190493,0.638872915099923
0.34699308644068,0.39046874379207,0.63880718893178
0.350368341442559,0.392865461636935,0.638805194576216
0.353803664016588,0.395229740487813,0.638866310224077
0.357276532668722,0.3975161190826,0.638987098787601
0.360770461297554,0.399679391603478,0.639161683787069
0.364277112162929,0.401678153473657,0.639382509673865
0.367797564961156,0.403477996302159,0.639641401614535
0.371342012722014,0.405053778388978,0.639930732198179
0.37492740553386,0.406390461018759,0.640244416495232
0.378573237542778,0.407482263026754,0.640578453733874
0.382296497810472,0.408330347821022,0.64093085571702
0.386107260554443,0.4089397354877,0.641301015589975
0.390006135121381,0.409316350738874,0.641688766376735
0.39398400184883,0.409464943827197,0.642093452304304
0.398023641084472,0.409388188263408,0.642513268857523
0.402102422132695,0.409086828856961,0.642944985104788
0.406195213609579,0.408560503471071,0.643384025618676
0.410276925114924,0.407808813992263,0.643824805449137
0.414324385319817,0.406832298279998,0.644261183455483
0.418317483304008,0.405633071185817,0.644686909250979
0.422239618911857,0.404215006507235,0.645095966479058
0.426077547076215,0.402583411923983,0.645482747759171
0.429820701405994,0.400744216461526,0.645842030252784
0.433460084055949,0.398702766031184,0.646168757916884
0.436986841958611,0.39646241988297,0.646457680650649
0.440390725914623,0.394023250267354,0.64670295063412
0.443658733017359,0.391381229321542,0.646897821462436
0.446774309416719,0.388528271654378,0.647034612118434
0.44971745681758,0.385453329265046,0.647105057291627
0.452465878934115,0.382144415652087,0.647101055656095
0.454996958339553,0.378591089391354,0.647015678725577
0.457290027997062,0.374786734666539,0.646844185204092
0.459328291855409,0.370730055454571,0.646584770635025
0.461099923128453,0.366425498926055,0.646238880565173
0.462598213247084,0.361882672913827,0.64581107114343
0.4638209563968,0.357115059617248,0.64530853139554
0.464769408888555,0.352138404896046,0.644740440430275
0.465447151931164,0.346969119457626,0.644117320956773
0.465859086128241,0.341622942607345,0.643450500252283
0.466010666617385,0.336114042428413,0.64275173034763
0.465907399667258,0.330454684578895,0.642032971066213
0.465554572902278,0.324655583430657,0.641306304768918
0.464957182202328,0.31872702676112,0.640583928655613
0.464120031031208,0.312680789077175,0.639878153218553
0.463047997017738,0.306532669931948,0.639201325152447
0.461746464097253,0.300305189146553,0.63856559818951
0.46022188781596,0.294029606622015,0.637982512036605
0.458482395384016,0.287746226421756,0.637462418635712
0.456538255763706,0.281502215221358,0.637013897452574
0.454402056211773,0.27534707117939,0.636643364877892
0.452088532331345,0.269327052190329,0.636355035823058
0.449614164535834,0.263480495543938,0.636151237766122
0.446996751231397,0.257835505530633,0.636032910015366
0.444255129220644,0.252410303168769,0.636000059590823
0.441409084766735,0.247215476992079,0.636052011299523
0.438479381734849,0.242256972228164,0.636187412353155
0.435487776315762,0.237538835861594,0.636404052288487
0.432456882260467,0.233065153274912,0.63669860541417
0.429409769763962,0.228840999581846,0.637066404706857
0.426369212825896,0.224872486106074,0.637501334198262
0.423356551796537,0.221166121712408,0.637995896120371
0.420390228979011,0.217727773241618,0.638541474429508
0.417484198260729,0.214561528174776,0.639128777617478
0.414646584736598,0.211668739278089,0.639748401691951
0.411879099602018,0.209047461685198,0.6403914144907
0.409177675469045,0.206692394469025,0.641049835985925
0.406534488744905,0.204595350035316,0.641716889459845
0.403941039664725,0.20274621570999,0.642386936813002
0.401391503678186,0.201134313251627,0.643055089024309
0.398885418356112,0.199749965425649,0.64371658138454
0.396429020206464,0.19858597008351,0.644366084161167
0.394035045151972,0.197638646425462,0.644997143879984
0.391721290341821,0.196908213201418,0.645601905294314
0.389508505720517,0.196398447920368,0.646171172946146
0.387418198354007,0.196115765305668,0.646694776399367
0.385470769932268,0.196067964722264,0.647162139461009
0.383684186611094,0.196262911589652,0.647562932758842
0.382073192594489,0.196707365757515,0.647887702318895
0.380648966285355,0.197406093456308,0.648128397143078
0.379419081076623,0.198361332629169,0.64827875051902
0.378387649076388,0.199572637115755,0.648334494942731
0.3775555728091,0.201037104363962,0.648293406248296
0.376920884622086,0.202749982375032,0.648155181925784
0.376479198855401,0.204705633111241,0.647921168766127
0.376224321318919,0.206898782285343,0.647593972739128
0.376149042431899,0.20932589916052,0.647177012487874
0.376246091760034,0.211986449855534,0.646674106500323
0.376509158566545,0.214883691119753,0.646089200762027
0.376933810182343,0.218024679033965,0.645426331368217
0.377518099774958,0.221419308624945,0.644689864738866
0.378262684451031,0.225078474047099,0.643884972289261
0.379170377565512,0.229011743293436,0.64301821032184
0.380245206010571,0.233225129155783,0.642098030418902
0.381491168982171,0.237719497893059,0.641135067940961
0.382910948680483,0.242489914808161,0.640142132923631
0.384504793016134,0.247525913782541,0.639133918571949
0.386269704866426,0.252812438095526,0.638126508021096
0.388198979019968,0.258331103713819,0.637136782310924
0.390282060663778,0.264061466368854,0.636181819136537
0.392504673739371,0.26998207548357,0.635278340407998
0.394849177677594,0.276071213097835,0.634442234908017
0.397295142432417,0.282307308739365,0.633688160600321
0.399820164670473,0.288669071188774,0.633029222915072
0.402400964102578,0.295135379090197,0.632476727506728
0.405014780062952,0.301684936303326,0.632040011052734
0.407641015186099,0.308295668947366,0.631726353010013
0.410262932527449,0.314943891482856,0.631540960873021
0.412869026538553,0.321603439060216,0.631487007280432
0.415453555873663,0.328245171868288,0.631565691702492
0.418015810067822,0.334837294619447,0.631776308815257
0.420558077692892,0.341346640960504,0.632116320690216
0.423082845129856,0.347740567262532,0.632581434477603
0.425590126346213,0.353988747638601,0.633165678351928
0.428075740908891,0.36006423076041,0.633861460678202
0.430530901081433,0.365943523410207,0.634659604571949
0.432942961755688,0.371605895838572,0.63554936988175
0.435296889514484,0.377032330872297,0.636518493585256
0.437576964001246,0.382204541237064,0.637553287303093
0.43976833447532,0.387104359518324,0.638638825949883
0.441858198638074,0.391713663197102,0.639759248494026
0.443836482640821,0.396014879331783,0.640898173896376
0.445695968441397,0.399992018146851,0.642039213303663
0.447431858026047,0.403632090822172,0.643166533179396
0.449040814933639,0.406926659423017,0.64426539554651
0.450519607040107,0.409873157705091,0.645322579365674
0.451863593108428,0.412475558196677,0.646326586626194
0.453065412903922,0.414744014269497,0.647267573441864
0.45411428264623,0.416693329844428,0.648137022944081
0.454996187192634,0.418340474666582,0.648927269038825
0.45569498826224,0.419701725910919,0.649631041538886
0.456194141907689,0.420790184085331,0.650241194802086
0.456478510861359,0.421614274482408,0.650750704280317
0.456535779237826,0.422177480361006,0.651152912842354
0.456357189896515,0.422479160134927,0.651441933972266
0.455937588372327,0.422516053403252,0.651613096723853
0.455274945680632,0.422284030237411,0.651663337891971
0.454369603154596,0.421779726990919,0.651591485321592
0.453223463200279,0.421001848320811,0.651398411900675
0.451839291609361,0.419952032278182,0.65108706387088
0.450220236686412,0.418635246439674,0.650662379176213
0.448369626821342,0.417059707828358,0.65013111519344
0.446291072458442,0.415236317394896,0.649501602688403
0.443988870354427,0.413177602622955,0.648783441898821
0.441468673562644,0.410896205030647,0.647987161401105
0.438738334136652,0.408403047689121,0.647123868725078
0.435808745455801,0.405705470456008,0.64620493099863
0.43269443468146,0.402805790622876,0.645241731355498
0.429413634407613,0.399700835505796,0.644245543626295
0.425987661477126,0.396382878326676,0.643227546777428
0.422439660394346,0.392842016972621,0.642198956504923
0.418793047100103,0.389069486649229,0.641171200376801
0.415070145346443,0.385060972073589,0.640156029922982
0.411291435290592,0.380818969172028,0.639165477621666
0.407475569234002,0.376353638615242,0.638211621903106
0.403640022511201,0.371682156129484,0.637306192897585
0.399802071995979,0.366826977362974,0.636460096178901
0.395979765299314,0.36181358767073,0.635682942511631
0.392192605199179,0.356668232132789,0.634982654007001
0.388461763119918,0.351415967640344,0.63436519285041
0.384809717722623,0.346079230207433,0.633834436957483
0.381259287257357,0.340677028750915,0.633392212958846
0.377832109213923,0.335224835749637,0.633038483716399
0.374546735748568,0.329735221491523,0.632771670252941
0.371416668773695,0.324219209945514,0.632589061399623
0.368448818679595,0.318688193222055,0.632487233778604
0.365642958581634,0.313156024178946,0.632462383275694
0.362992637498916,0.307640696766056,0.632510478226793
0.36048763087328,0.302164967720303,0.632627198006199
0.358117413745724,0.296755515903148,0.632807707897049
0.355874628545158,0.291440758984538,0.633046399157362
0.353757433501056,0.286248003949424,0.633336741676686
0.351770072115449,0.281200866021345,0.633671339605823
0.349921733833789,0.276317709099772,0.634042183727646
0.348224355854795,0.271611394027129,0.634441015582522
0.346690197438554,0.26709015380963,0.634859692289946
0.345329844786575,0.262759139650189,0.635290464541434
0.344150976594289,0.25862212491823,0.635726128514041
0.34315791736392,0.25468294171902,0.636160060664891
0.342351811510457,0.250946369180606,0.636586178198268
0.341731170702916,0.247418338944354,0.636998883049615
0.341292549141236,0.244105453892265,0.637393044357008
0.34103115308729,0.241013935948028,0.637764056046618
0.340941268147614,0.238148236897151,0.638107975468032
0.341016475368436,0.235509657896489,0.638421711254566
0.341249710374877,0.233095395306119,0.638703193956664
0.341633279900857,0.230898404850939,0.638951446530413
0.342158965049515,0.228908300155266,0.639166488111157
0.342818297891328,0.227113186339491,0.63934905632943
0.343603009085411,0.225501986614203,0.639500202525064
0.344505548522644,0.224066621783402,0.639620866854442
0.345519526197081,0.222803462637819,0.63971154879456
0.346639932516357,0.221713756551354,0.639772151093456
0.347863064371275,0.220803074842289,0.639802015109673
0.349186168926479,0.220080079251766,0.639800111873594
0.350606885209258,0.219554997513955,0.639765323327961
0.352122596227328,0.219238155460863,0.639696743449783
0.353729803497651,0.219138803289241,0.639593941270008
0.355423615691698,0.219264357270653,0.639457147224555
0.357197419296549,0.219620088964453,0.639287343489969
0.359042782159007,0.220209239996596,0.639086254437531
0.360949631977497,0.221033512755922,0.638856244897485
0.362906743284198,0.222093868432144,0.638600143651956
0.364902544843879,0.223391536859189,0.638321019898164
0.366926211021087,0.22492909718448,0.638021952554325
0.368968921315448,0.226711428381921,0.637705844278916
0.371025077251874,0.228746277795948,0.637375337940949
0.373093194958444,0.231044196421195,0.6370328840899
0.375176198566975,0.233617684889849,0.636680976593797
0.3772809593386,0.236479594768621,0.636322522281625
0.379417136133362,0.239641079329195,0.635961256433829
0.381595587345045,0.243109571150225,0.635602086528865
0.383826738163787,0.246887275819454,0.635251261463399
0.386119250635212,0.250970497145209,0.634916318357248
0.388479195380171,0.255349841677555,0.634605827013022
0.390909750772102,0.260011117025692,0.634329002439506
0.393411331189785,0.264936617263484,0.634095273195924
0.395981995670556,0.270106480405885,0.633913881117181
0.3986179959967,0.275499860650798,0.63379355958068
0.40131435779631,0.281095732900714,0.633742305566301
0.40406542296702,0.286873214557721,0.633767232659951
0.406865302031777,0.292811351998973,0.63387447084025
0.409708188726917,0.298888394925041,0.634069066252752
0.412588484628938,0.305080688591161,0.634354833566109
0.415500685663145,0.311361449262486,0.634734129629774
0.418439014520245,0.317699813266396,0.635207552271446
0.421396853491766,0.324060587962279,0.635773615850977
0.424366124808246,0.330405004865759,0.636428496408601
0.427336830929192,0.336692468476009,0.637165947605453
0.430296947411332,0.342882918230099,0.637977448534392
0.433232740069231,0.348939169388809,0.638852568595499
0.436129412934429,0.354828616536112,0.639779461495674
0.438971878817468,0.360523951164782,0.640745367930521
0.441745438420849,0.366002900308358,0.641737025546544
0.444436239281001,0.371247261841423,0.642740936588673
0.447031498061998,0.376241616103103,0.643743499158734
0.449519551751117,0.380972057432392,0.644731046637563
0.451889834933735,0.385425185644441,0.645689856484057
0.454132870295516,0.389587488869651,0.646606189019435
0.45624032657437,0.393445167243985,0.647466406341466
0.458205156682835,0.396984393744751,0.648257205651571
0.460021786232529,0.400191970158491,0.648965980614998
0.461686285506794,0.403056298697898,0.649581298553957
0.463196430289023,0.405568535743055,0.650093447651483
0.464551555710813,0.407723735889629,0.650494974723813
0.465752139294333,0.409521736422603,0.65078110593629
0.466799126361384,0.410967522616777,0.650949940791797
0.467693110176812,0.412070875073736,0.651002342257478
0.468433564024641,0.41284525730564,0.650941517923682
0.469018339786019,0.413306117692673,0.650772376580166
0.469443575285964,0.413468978714202,0.650500816484725
0.469704016522971,0.413347770522348,0.650133119699188
0.469793629141347,0.412953789351153,0.649675581645872
0.469706306826354,0.412295456842615,0.64913441823452
0.469436499753921,0.411378820570306,0.648515905165966
0.468979654404471,0.410208561497433,0.647826647989161
0.468332432277257,0.408789201739045,0.64707386747397
0.467492728248769,0.407126220523925,0.646265603342504
0.466459532084924,0.405226847224357,0.645410774044223
0.465232676763515,0.403100372091996,0.644519067816532
0.463812508166019,0.40075788458991,0.64360067495243
0.462199503027135,0.398211422688537,0.642665902253641
0.460393861995744,0.395472611954299,0.641724738784059
0.458395112813212,0.39255100281768,0.640786465057181
0.456201770359235,0.389452466611026,0.639859408370758
0.453811105743682,0.386178134149685,0.638950933076891
0.451219063748827,0.382724365767119,0.638067705307746
0.448420332557278,0.379084046030562,0.63721618931726
0.445408526134728,0.375249101217808,0.63640324278925
0.442176422902453,0.371213686638816,0.635636626266569
0.438716244044503,0.366977213990849,0.634925263635305
0.435020040042435,0.362546444124157,0.634279181877533
0.431080321886879,0.357936214899935,0.633709169866827
0.426891051824065,0.353168807435413,0.633226269797608
0.422448977199771,0.348272281324195,0.632841225073339
0.417755107131132,0.343278254915938,0.632563971230834
0.412815997654109,0.338219605974322,0.632403207274831
0.407644508822662,0.333128488895528,0.632366050275324
0.402259838123505,0.328034951560909,0.632457762018984
0.396686852526428,0.32296630141527,0.632681533901149
0.390954935703573,0.317947222134373,0.633038315047552
0.385096659863744,0.313000492892926,0.63352666679808
0.379146564214465,0.308148035787438,0.634142629803159
0.373140209394207,0.303411941165248,0.634879604110617
0.36711353889219,0.298815123026992,0.635728266805849
0.361102469802496,0.294381356379977,0.636676574965345
0.355142587403738,0.290134637296485,0.637709908024915
0.349268834600516,0.286098032769703,0.638811382513251
0.34351514368175,0.282292361097067,0.639962329137236
0.337914020527428,0.27873508659615,0.641142877411484
0.332496128994537,0.275439707508593,0.642332569838403
0.327289930666022,0.272415728238182,0.643510933879351
0.322321414958293,0.269669123509629,0.644657969609682
0.317613932370057,0.267203097396094,0.645754543505628
0.313188119391395,0.265018914595363,0.64678270525113
0.30906190015891,0.263116624438671,0.647725952777348
0.305250544802235,0.26149555330681,0.648569471745628
0.301766783330534,0.260154509151172,0.649300362018912
0.298620975140273,0.259091680411958,0.64990785534491
0.295821358084256,0.258304262514414,0.65038350935648
0.293374390457271,0.257787869661706,0.650721358237358
0.291285204865893,0.257535840774335,0.65091798807171
0.289558162382248,0.257538578602796,0.650972510452549
0.288197470448542,0.257783091345853,0.650886416116952
0.287207791618752,0.258252893111504,0.650663313268016
0.286594749285639,0.258928354447778,0.650308583392794
0.286365237509082,0.259787471478708,0.649829014965842
0.286527473511016,0.260806877973846,0.649232488817669
0.287090782198259,0.26196281896307,0.648527779611626
0.288065152150259,0.263231795915118,0.647724505601826
0.289460629644924,0.264590698761548,0.646833215457453
0.291286612648135,0.266016423588576,0.645865563163722
0.293551076680307,0.267485169960631,0.644834502995915
0.296259732332043,0.268971758335119,0.643754437932314
0.299415105164066,0.270449366080638,0.642641270100801
0.303015565664188,0.271890028568552,0.641512320467191
0.307054420262601,0.273266078093628,0.640386101278812
0.31151926833366,0.274552415595645,0.639281940465315
0.316391862245868,0.275729208205748,0.638219478706133
0.321648610753621,0.276784417638609,0.637218089145067
0.327261652322238,0.277715597885725,0.636296295838564
0.333200208465869,0.278530616604414,0.635471271818983
0.339431848770985,0.279247185716286,0.634758472024806
0.345923399312055,0.279891216317244,0.634171411913909
0.352641419920853,0.280494107654208,0.633721561306408
0.359552336785393,0.28108927701576,0.633418300415257
0.366622379635472,0.281708522425,0.633268883145701
0.373817452613712,0.282378977124607,0.633278366548567
0.381103017951792,0.283121277670958,0.633449488732504
0.388444031944269,0.283949163409722,0.633782503901263
0.395804954244269,0.284870279656214,0.634275004630575
0.403149846992587,0.285887680172419,0.634921772084583
0.410442581474467,0.287001476501367,0.635714693957497
0.41764717240713,0.28821019576867,0.63664278167031
0.424728260539228,0.289511584345274,0.637692308185495
0.4316517578143,0.290902766631685,0.638847078417017
0.438385649462679,0.292379813697595,0.640088834974715
