-0.667163279291907,0.000606460850419336,0.00529334494523245
-0.998284091115546,0.00173839963421901,0.0156614009091548
-1.32644029982395,0.00373591976049603,0.0341361533825514
-1.6505821278962,0.00684870120524173,0.0624251152541251
-1.96959036784775,0.0113305254027794,0.10170215945731
-2.28226132485773,0.0174252455821074,0.152559776518405
-2.58730197771477,0.0253446593320128,0.215034333973762
-2.88333915289334,0.0352359835777899,0.288711216050461
-3.16894350115389,0.0471361094835506,0.372892599854227
-3.11282189386629,0.0541375812683876,0.41040870521334
-3.04739467849477,0.0610011048835566,0.438067086287858
-2.97307031990852,0.067575250070815,0.45701785888434
-2.89019280492998,0.0737168243969391,0.468646935182044
-2.79924300916221,0.0792800759167295,0.474476541682968
-2.70003395436479,0.0840754719883026,0.475923150170204
-2.59421893109722,0.0879276137535429,0.474668793448061
-2.47701836030448,0.0904018935654927,0.470942742699933
-2.36539737949815,0.0918108749470117,0.469021269560993
-2.2007310694141,0.089568839993939,0.45679705641475
-2.20036108647881,0.0923531578077782,0.482052149673688
-1.64510750249341,0.0693811471283667,0.377302263554223
-11.0654056300015,0.473870272098805,2.74788846297115
-3.13818484178894,0.133733434497202,0.834502034611951
0.370967947731081,-0.0380455642898112,-0.131882759759718
1.09195611723806,-0.0980601404855019,-0.300776298522075
1.74299271257957,-0.15664186593637,-0.347135425512263
2.26426644542218,-0.194903802538934,-0.25608893132733
2.60273884211694,-0.195132458664436,-0.0649602680149034
2.72454424299973,-0.160510373410021,0.161348937754056
2.62621549406089,-0.10275053135838,0.349730963171732
2.33372325668036,-0.0327128339971401,0.435218875812534
1.88812571015321,0.0417076412934661,0.389709602710491
1.33042843999444,0.115870114159248,0.236054038121087
0.696399834967236,0.18662632991587,0.0316677205308175
0.0230005258838058,0.251187350918899,-0.156076171634222
-0.643506766161194,0.308078487447186,-0.267286396321728
-1.24505343493451,0.35965919466692,-0.262275757531894
-1.71374003409681,0.414451372541252,-0.138369205691387
-1.98567056287123,0.475568424521464,0.056869062392131
-2.05452312596297,0.484029329543235,0.243263897258272
-1.98193507166429,0.37428054406243,0.354237600932236
-1.79374914914969,0.181394869356453,0.359368508386842
-1.50393043879932,-0.0498947606490724,0.25988131206981
-1.13726679761713,-0.297451398785488,0.0902744425588589
-0.723736227428476,-0.550512413014424,-0.0881026391733642
-0.306080325892807,-0.802338551792409,-0.208305782883821
0.0491334412895043,-1.04144298556189,-0.224384904024591
0.294823019370019,-1.21439712782617,-0.131643813479849
0.54084644054922,-1.20860879541924,0.0262085945537299
0.839515181980015,-1.0114355922781,0.190273377120651
1.07721354406895,-0.687194117560496,0.302123046779642
1.21305111655696,-0.283930266667598,0.320986959235207
1.25211935779282,0.159206718502527,0.249042429223703
1.20548675674564,0.605906647537846,0.115798929637178
1.08265433649372,1.02425359235029,-0.0382098883990178
0.893137567968425,1.38552577898419,-0.161859240153577
0.650608020352005,1.65899377720509,-0.204134698528531
0.377065063488027,1.81086916867922,-0.143709903144779
0.107091202018565,1.81308304823767,-0.0065170628233012
-0.113957978861596,1.65787843775037,0.157133701692756
-0.246404605525218,1.35618770942313,0.297772467354899
-0.31968657874549,0.917060901052749,0.360549658204871
-0.405026161518741,0.373195630488208,0.304452900630879
-0.497345169315025,-0.220562859612304,0.149592741795392
-0.576031940123779,-0.822314796634102,-0.035472729259296
-0.638887851455822,-1.39333127270894,-0.186236750724238
-0.690909559976394,-1.891073642622,-0.263379840137306
-0.742087265788057,-2.26685050362793,-0.235766004193651
-0.792205948242129,-2.46872103618664,-0.0901574203844974
-0.789140988231617,-2.46215250724546,0.126836807456083
-0.681321951648976,-2.24952586155724,0.321986127330114
-0.750540544141641,-2.63850172992931,0.615893456604374
-0.350891165882171,-1.45019899051853,0.460614039466032
-0.188101478326304,-1.04042179812923,0.424871198956685
-0.00412154630486114,-0.489856424895693,0.274588863379638
0.138559838839863,-0.167285388467483,0.197877052892593
0.291926846243775,0.586716319916377,-0.137109406622504
0.483139896383002,1.27415882995166,-0.347733938620209
0.657192910868735,1.92814411975232,-0.462962167477847
0.724239201391428,2.29771486458991,-0.428952077013927
0.919523154174888,3.0733811925761,-0.373383900803679
0.713277934431665,2.5554616837551,-0.117069525341691
1.84107886272693,7.16674108533249,0.265040409363471
0.585265576024821,2.58720812860821,0.302533554366884
0.414540077176498,2.06792048244354,0.372151806399559
0.315740657186144,1.62062950513021,0.356233522480166
0.245806112149837,1.07561408027061,0.256779908834992
0.201275613031101,0.474100322911026,0.104397409266742
0.180224776259032,-0.135925620962124,-0.0681681645718432
0.182963611957128,-0.706836066803612,-0.203486611257444
0.194713220300115,-1.19668758703572,-0.244133123091968
0.165011291356513,-1.58956111226308,-0.186539804817687
0.0498424714647034,-1.89178239593352,-0.0725138881441277
-0.134984708539318,-2.07294684972542,0.0629367924776174
-0.350448161274446,-2.77325845718943,0.269458721491392
-0.490198571737004,-2.01447634707241,0.289756721571103
-1.19878103609386,-4.30664550903973,0.855249486930784
-0.753773362171597,-1.6791793796496,0.343882715990871
-0.864307503243864,-1.05635851360266,0.165391493305087
-0.998500839012275,-0.505317752108479,0.0017275277898926
-1.08835292806868,0.0582351820326172,-0.128890647564924
-1.12442043552913,0.58035561473775,-0.191494289882224
-1.09976191317029,0.998025086834873,-0.159445983494778
-0.99608685505548,1.2375196921076,-0.0505320531241052
-0.87185212067094,1.32746282235338,0.0696859709660587
-0.501214698161868,1.21438728686967,0.135346219517344
0.0857915950172801,1.08261082823997,0.128371935284552
0.664500142032609,1.09560651390961,0.0994386022243816
1.12938933955231,1.12554791768737,0.0697844352110374
1.49981048809623,1.18133987348324,0.082105991119297
1.71827986338945,1.17887587504773,0.12124356024323
1.84604798439901,1.1537600249183,0.153764735761048
1.78666690361637,1.02082987899482,0.142253527464799
1.75334155608926,0.903161389409961,0.127054416314042
1.32753518111482,0.538024115021866,0.0591720008776096
1.46270248059327,0.388073366502434,0.0628442867525054
0.677777625696667,-0.209507891710121,-0.0658289919359665
0.545540407906964,-0.778776545864157,-0.161990429046341
0.318498553516726,-1.30071840812765,-0.198724953469342
0.375894952740496,-1.90879918954373,-0.157937595436563
0.37700669912314,-2.09831389826518,-0.0332283836084368
0.310850588061349,-2.37169775438561,0.130013544504188
-0.0408647790967299,-2.04088419162233,0.247042646083516
-0.352148411192368,-2.43584117333943,0.464514176414285
-0.621517763381665,-1.45158206706796,0.311452081009358
-1.01835885884855,-1.37603679283877,0.304450943800086
-1.10774207769699,-0.626013321857368,0.0759966539310745
-1.80662717197334,-0.555052802994779,0.0259707202687795
-1.38365684667546,0.183338744646173,-0.138795631481617
-1.50505604331788,0.720527738646072,-0.233766122742642
-1.66334591886447,1.22365071045359,-0.235521593881577
-1.54564797033548,1.51518810820855,-0.115854094460581
-1.64709859448514,1.82480509549826,0.0607083808934483
-1.38670970861467,1.63639360249791,0.203201206224299
-1.55511702618214,1.69051264914821,0.375195935819057
-0.73000273264057,0.964617777999277,0.256126442871025
-0.591184665726778,1.00276479171604,0.334829424942215
0.22370776245571,0.500005630053003,0.0863988060620808
0.805205644858569,0.369700619822168,-0.0695636279969428
1.30037508079924,0.277087168703888,-0.162980627840194
1.81302226632856,0.230678345281262,-0.162689654894787
1.67968412218301,0.0509749956179038,-0.0979671835939976
2.58751724776549,-0.104973545225482,-0.0562920416046438
1.58943970777871,-0.3536790840151,-0.0320043598040646
1.43262608155726,-0.705502995986906,-0.00664587720719503
1.30387348519584,-1.13129773925157,0.017559511694769
1.31609481411538,-1.64381626553072,0.0450019802343405
1.13152555857643,-1.85514841518588,0.0885889854089678
1.07160699767542,-2.13233438902883,0.210621114801789
0.718956802840347,-1.88527060926869,0.32046544175898
0.542291883107982,-1.89607358920957,0.470657986540518
0.100767478771382,-1.17131989207966,0.311621711101314
-0.0160630104796415,-1.76943182012839,0.547021942142798
-0.306772911204625,-0.472483663008204,0.129371302252349
-0.595625126167174,0.122177574132485,-0.00153675226715237
-0.857014197981169,0.677668928955381,-0.157581610175533
-1.04873164773814,1.14057063101536,-0.31541424389456
-1.1834521140803,1.52331179612253,-0.334153065335242
-1.24984615274412,1.80417761480862,-0.179367428382146
-1.23175826272926,1.90694193383771,0.0239634077107958
-1.14607896816124,1.79873437140514,0.177835298544163
-1.04970651077509,1.53717348894168,0.283756194434863
-0.998648289385668,1.19544284067735,0.39116728946789
-0.948730411494611,0.795200311738078,0.436687100594944
-0.870855825309382,0.39434945696502,0.32726824510006
-0.766163988824192,-0.0177366006199842,0.154517365939598
-0.603566981229247,-0.41858713316097,0.0304549577234725
-0.411394606719761,-0.727342682989247,-0.0608563621173307
-0.21281190012532,-0.923794858095566,-0.151687187480783
0.0416117078889348,-1.00117967736213,-0.219288571774263
0.393743346863016,-0.959185805505661,-0.246433098527965
0.825703340015309,-0.868629881670728,-0.213888246965106
1.23494918233294,-0.833013781464399,-0.105536330507888
1.5592828279232,-0.843049289616324,0.0215083028638048
1.81812112139468,-0.840327663411353,0.11986873764115
1.99325748923298,-0.815548974282721,0.235080029832533
2.04981770578731,-0.769720526092359,0.348236879428633
2.00663246770136,-0.688770026792433,0.376015278938861
1.88519975143913,-0.582091484517677,0.3338575076214
1.57409172141252,-0.433483705756304,0.239255339191358
1.3091754381013,-0.321287013326259,0.157616121752613
0.791346981445251,-0.131245053422468,0.0274575752496361
0.295689280691329,0.0756582076025144,-0.100731026133953
-0.228044231321074,0.30173793816088,-0.216369045289754
-0.750814932551896,0.54065161466239,-0.264767690825571
-1.25911300995227,0.793194878256178,-0.220614954292313
-1.71985625793959,1.0174510336611,-0.145430952257173
-2.08978718018812,1.19092850839824,-0.0606700280682478
-2.34986654883629,1.32489595563239,0.052552535034174
-2.47497626680397,1.40667799594183,0.171789659267361
-2.45185336268954,1.41847924874111,0.265318129371843
-2.29359649249319,1.3600126749691,0.315388098294756
-2.01596327896666,1.23127081095235,0.313251884686409
-1.65517119084997,1.0305175443501,0.283357201434586
-1.19656755978462,0.733277857775757,0.246146116321685
-0.686260213982583,0.395914947442382,0.168236256704948
-0.110561909158857,0.021119373522114,0.0154867487605659
0.485143849237454,-0.360050856080577,-0.118738519861118
1.09870749568231,-0.713768274660277,-0.196023693663416
1.64214613525713,-1.02722663544947,-0.24651340545236
2.07368662162296,-1.30742005425495,-0.260801609338047
2.38993539447182,-1.52580630733714,-0.213098753673546
2.58051713647402,-1.65588080109193,-0.0973491088717451
2.63096679755957,-1.698921437305,0.0771642490177703
2.53174279685625,-1.65957362437513,0.252245463976358
2.30392253076529,-1.52087174166221,0.351410013915509
1.95515043045386,-1.29239134523365,0.402016629265435
1.46950939456739,-1.01043946079899,0.430898771088674
0.903063458451616,-0.685331710434561,0.361016769828329
0.310255973149965,-0.318102131939316,0.187002738875265
-0.304289363607526,0.0590185061716267,-0.0122532998797425
-0.907706602603614,0.412795635591483,-0.179019307630419
-1.44782097275403,0.735517201402969,-0.281086475662559
-1.89465778108495,1.03366861634606,-0.301748596120624
-2.23801671649499,1.28994537752985,-0.259060604547659
-2.44400800800234,1.46873441438212,-0.187712650292069
-2.48116675198511,1.56975625741037,-0.0556253888841748
-2.38564172766289,1.589284344673,0.159489671580911
-2.15045224763678,1.50836396354301,0.303751029268109
-1.76442294290743,1.35821596365776,0.330161037272611
-1.28067568288925,1.17229129441461,0.31791525384719
-0.746911900535948,0.988589087400116,0.290541284070449
-0.208247886955735,0.827629985324622,0.240424110871394
0.279220790067936,0.658610779366279,0.158167856942865
0.675647671774028,0.429978532037285,0.0313104036288799
0.980389049248843,0.108720423104763,-0.0870224594546109
1.258170214505,-0.301688409243469,-0.0952302272146592
1.5195193670931,-0.735061066963836,-0.0860021506790987
1.70626080342799,-1.18045296558155,-0.166352702953985
1.87985223536757,-1.60902735075956,-0.197177421713499
2.04441494611032,-1.93460402731553,-0.0957359567990653
2.15535523733019,-2.12001790125042,0.0769262542867019
2.15582901422516,-2.135618618507,0.256326085060222
1.95434725330397,-1.9697503976314,0.394914900249318
1.55950715915581,-1.64473484475875,0.455202375108974
1.05966502893401,-1.18619627711458,0.43227625016933
0.519416679046169,-0.639789481376941,0.300096905108633
-0.0426487206977031,-0.0445675382801148,0.0592184982531805
-0.603635329988823,0.572356466009279,-0.174647464376675
-1.12853108809867,1.15952646671367,-0.301600599018502
-1.59233427152961,1.67026465035426,-0.327966034512882
-1.95987132960544,2.06436036350943,-0.257711693204606
-2.17519342503929,2.29077426947131,-0.0873598421923152
-2.19875068869768,2.32724067532813,0.144538855326249
-2.0726846583493,2.18472209550041,0.362076592956862
-1.87854884921412,1.87878511666726,0.460461551597121
-1.62161828314519,1.44843411432723,0.416092068495385
-1.3093387546595,0.924273872781088,0.317677400997083
-0.97139767504039,0.330574529871688,0.201412137066059
-0.613863161028031,-0.250618495415146,0.0377229426895179
-0.217288324441734,-0.783229472905591,-0.122345441628974
0.190395753410436,-1.25259697312946,-0.193314805915296
0.650140040005671,-1.61435429263201,-0.177536638758839
1.15485757825847,-1.87162284651253,-0.121195147722964
1.61453607939706,-1.95630069425966,-0.0547466977899472
1.99829015490211,-1.93279480933147,0.0206834163283766
2.22640934418549,-1.71087243850381,0.13598840869546
2.41550700815312,-1.41258003218994,0.255712260467629
2.37861428735846,-0.978465846973052,0.25239632862883
2.27312112157904,-0.55099641762481,0.208740599295303
1.98509708670205,-0.057710893999541,0.192494842786068
1.63172316550204,0.399954549270771,0.186835741584933
1.14843484931987,0.752821132118798,0.135184933421218
0.693264245884241,1.00389636156444,0.083615081287636
0.160695577443939,1.09976723197692,0.0444079416222638
-0.378439059184376,1.10522783288791,0.0445844825397989
-0.975757897130819,0.975640797442253,-0.013147290816459
-1.5806283712738,0.91088160939991,-0.140262075200913
-2.08990663979096,0.837355019341188,-0.195435654138504
-2.58993585094369,0.789456237205281,-0.066718270029044
-2.84969648416242,0.770781053714605,0.0745622540507527
-2.91959863301858,0.815003753777464,0.165157101436978
-2.66249432353803,0.784170414881703,0.248119043118862
-2.34810429944167,0.668107576405721,0.332249526977066
-1.79854631549023,0.38509659207022,0.348074580339814
-1.18380478879909,0.0560876641582355,0.288943379349385
-0.506325745182243,-0.274004689209795,0.127428543993361
0.185281780427672,-0.615009321190458,-0.0957459382565526
0.888194425834735,-0.95392508489768,-0.22812075004498
1.55962018360563,-1.22928473398888,-0.208043170080516
2.08520305070639,-1.44665339733238,-0.18209552359345
2.43852669020382,-1.60334655054498,-0.145014556057247
2.62600939083993,-1.62035733373524,-0.0155391508325896
2.69804064846982,-1.53446588739419,0.168384350204852
2.56643408347572,-1.35595451102163,0.304164594927364
2.38068792351608,-1.16649051351584,0.363805993426222
1.93092299591434,-0.827500044210257,0.298693447954685
1.4504550309115,-0.455695936877161,0.209433744140537
0.855571439892444,-0.00782732542513253,0.152293024422847
0.208204090602316,0.470990123619838,0.0524083205638781
-0.403903032790147,0.928840873105495,-0.128491575550044
-0.987691326118708,1.37038995161496,-0.241875890678459
-1.52502601753359,1.70776172742151,-0.219443665725091
-1.9446545044052,1.93633828494062,-0.136679699494747
-2.1921682788747,2.03391811901938,-0.0397391443047594
-2.34638624131438,2.02424830086897,0.0593912091544661
-2.34905643569344,1.79683873828917,0.134016994626494
-2.401748882378,1.55521834627385,0.219712365555295
-2.23199454097521,1.18098310361452,0.324251900765942
-2.04321788788886,0.867397324330609,0.394850397760883
-1.65096933988417,0.465307698771124,0.315134766692458
-1.29448154274171,0.0996246210433154,0.24151850968514
-0.60753939039089,-0.350980910700571,0.167041024419189
0.0797617192329815,-0.782143132856435,0.0570206426536416
0.727112340204083,-1.15007139581309,-0.126372080024349
1.35496519355675,-1.45090862082426,-0.277272873228402
1.94880417906475,-1.64853928450285,-0.311179908516453
2.41568402711519,-1.71824104375592,-0.214357700734121
2.6943319160564,-1.69378634522973,-0.0618303795511592
2.79249392504464,-1.57468850690789,0.061357867255689
2.68400266674747,-1.35067778173239,0.198934800001264
2.3849819105552,-1.10205306141826,0.408439918357598
1.99413591655822,-0.829440205413024,0.502583941009618
1.52996740789568,-0.50693057452544,0.425689042075096
0.997560630021788,-0.192551395551292,0.297554733298318
0.410929318169828,0.0975096175125264,0.15193026929443
-0.207129881625266,0.379863447368944,-0.0191579039979225
-0.820327733838855,0.649236670751526,-0.191568008095884
-1.39782221972695,0.875990209755752,-0.33162536922683
-1.91011415085636,1.03624225637203,-0.392505795221401
-2.30739401251105,1.15089072960375,-0.301329877981478
-2.55986224828502,1.25172901586505,-0.106565530939841
-2.67204753683814,1.2838565886734,0.04278478464291
-2.61960598960058,1.252600706119,0.183845136336782
-2.43273039987027,1.19658367987327,0.372023303940648
-2.11490583904255,1.07303269320134,0.47930634648923
-1.65193339976507,0.891005634951151,0.443899609111288
-1.10237790493711,0.686493524863768,0.319277947736572
-0.516110224448692,0.474460170061643,0.167874845986903
0.093742977274787,0.264961540931825,0.0384095165967309
0.703669185087442,0.0544142208322346,-0.0767519984970882
1.24567815565913,-0.149502690659491,-0.210733240862795
1.69557775109277,-0.331723407389141,-0.283132512591322
2.06235684853414,-0.519434548231952,-0.205708532543624
2.28416139271671,-0.708581966223984,-0.100107305586599
2.32116723953091,-0.88320560959415,-0.0448022809947666
2.21514479588573,-1.06214622279156,0.010848785600652
1.99726578209486,-1.22195158390917,0.0793670202651948
1.67048523846696,-1.33527244835195,0.139375870453712
1.25241809801132,-1.41021164046169,0.172666636105292
0.800821172350318,-1.44276305729355,0.160721748786758
0.346008958872581,-1.38166455484784,0.102546565765293
-0.148026474760292,-1.21677887632459,0.0695079559298123
-0.667674400488455,-1.01123041251263,0.0882704859684649
-1.17857952960693,-0.770191670595454,0.0566693701802005
-1.63004249565965,-0.504930444469219,0.0265994629124953
-1.93103100770572,-0.214638052162545,0.0736528948778135
-2.06488606895396,0.108311859756568,0.152008557630218
-2.0464214462354,0.443671652731453,0.206183221161767
-1.88285169559855,0.753418688582561,0.199012907420714
-1.58877261486167,1.00312860111442,0.110342553997715
-1.17958507976033,1.17896406576901,-0.0132112472871525
-0.68394271064644,1.30603998796233,-0.0778369239860565
-0.159722199320148,1.39317356025852,-0.103465847100531
0.366550207029093,1.42691102532671,-0.133581362387094
0.84302190151327,1.46519789402096,-0.0743174136308841
1.15757383297668,1.55223770197335,0.0835080864159054
1.19020265108031,1.64519986068896,0.240233577610485
0.924345429174816,1.52322837764771,0.326215133455273
0.618021533664351,1.08410280067915,0.314742221109726
0.454509549127201,0.486769172032416,0.222776469048143
0.417632437724146,-0.134877067088407,0.0819435364243871
0.447123156113265,-0.716238937756373,-0.0633480998671529
0.51000910830056,-1.21086532566664,-0.15367260380655
0.5858090725629,-1.5589581248743,-0.157617911519855
0.620236352913676,-1.71047825822528,-0.109782735798391
0.546666991937692,-1.66136297803519,-0.0430599193038806
0.307657629570897,-1.43752959603783,0.0218526721660131
-0.143602160844548,-1.1369307389731,0.0405702370375396
-0.748027742955839,-0.906503513519145,0.021857403790051
-1.29699529097689,-0.787140859172371,0.0357344363262735
-1.60210354052772,-0.668247789755573,0.111864762238929
-1.67728631399312,-0.485565248654073,0.20474993786777
-1.60888444373752,-0.275442206639896,0.270566207642085
-1.4113471802429,-0.0827384112781538,0.326073746058059
-1.08336681728342,0.0685396667849275,0.33421812375207
-0.717700481188372,0.213563490827082,0.199763474540313
-0.331295524452185,0.360880766317813,0.0105192093640647
0.107021066087001,0.47331805277152,-0.119173438911249
0.529437147793171,0.564619826949254,-0.211659367775848
0.876738181285834,0.657394965245482,-0.256578801017771
1.13876686638139,0.737133417331422,-0.201251628872192
1.29471119945122,0.801006644946189,-0.0614101868008543
1.33517333700248,0.860022301240216,0.104124026570895
1.27124574790999,0.946218449944435,0.264832819420638
1.08028860522607,1.05947592869792,0.394454413969174
0.794335228408369,1.13218066738337,0.394832674072841
0.485378839557658,1.16048316336442,0.273534293422036
0.115373127794663,1.13944853392415,0.174324351506402
-0.271310732963454,1.0191875216129,0.0901118730009173
-0.562211031203592,0.851757182043509,-0.0347354563830772
-0.751188308923477,0.656931845101599,-0.120266672558219
-0.837229776500209,0.398511458807454,-0.127123781494516
-0.862112428496728,0.0462455441680574,-0.094534563356697
-0.885600285215265,-0.391779909527005,-0.0516684202076846
-0.862084762433699,-0.855183801213489,0.032884711798698
-0.747462830656696,-1.2894560991304,0.112337450005759
-0.605081154486333,-1.69126842263817,0.0676425019927002
-0.458311647082383,-2.03533386144758,0.0258751151794575
-0.214399968243168,-2.26301431030804,0.156331610696046
0.0497079794266709,-2.35746868916003,0.237739902189438
0.233044945359517,-2.34321486534841,0.1990509035162
0.407100357426891,-2.18303976563844,0.185381390157512
0.561389404950588,-1.84679395408343,0.19958486667173
0.649168161363824,-1.34923843388625,0.185174912725217
0.64898357642153,-0.732969197468695,0.129910131571906
0.582345781803539,-0.0509334748479835,0.05325342147667
0.515195652327778,0.640885015504704,-0.0590021853443787
0.477041371904916,1.30386161106773,-0.231539373783769
0.418381816866883,1.93667534058191,-0.372187014010484
0.345705568756023,2.41950807170286,-0.187761634552515
0.284255856583848,2.61469625620629,0.0971289687056806
0.179714110046158,2.74977997813194,0.117264802762303
0.081675003064376,2.78254560291308,0.115414053079167
-0.0526996070052577,2.57094015307553,0.276521284652309
-0.267939406563644,2.19087496473278,0.417412705061691
-0.444048788178832,1.7640011136969,0.396235970625581
-0.585055324359262,1.24952854049788,0.265768912914553
-0.741730873924467,0.651269123908558,0.073058726992842
-0.917478506094964,-0.0417219485086706,-0.109080361317266
-1.01238108359221,-0.778783026839802,-0.115064006432178
-0.998939980838805,-1.35315121770233,-0.024387605037488
-0.986838860863322,-1.82256410115865,-0.0965280426986274
-0.868355902690041,-2.21685618161894,-0.166087918789424
-0.653738608425671,-2.36333909874996,0.035048919809529
-0.488826515589319,-2.33579020059778,0.240978781772169
-0.243890948259144,-2.31522735247698,0.206956485097232
0.0573148512320083,-2.14778652579312,0.13190240185471
0.353754349207392,-1.81554579546577,0.0899726654827911
