0
0.01
0.02
0.03
0.04
0.05
0.06
0.07
0.08
0.09
0.1
0.11
0.12
0.129999994704543
0.140000075538462
0.1500000707312
0.160000341450354
0.169999954267048
0.180001058981687
0.189998136085057
0.200005366715242
0.209985102144071
0.22003964890041
0.229884955575505
0.240307402756297
0.249022145828754
0.261703726592838
0.261713726592838
0.261740637276027
0.261903906716741
0.285379861530657
0.335379861530657
0.385379861530657
0.435379861530657
0.485379861530657
0.535379861530657
0.585379861530657
0.635379861530657
0.685379861530657
0.735379861530657
0.785379861530657
0.835379861530657
0.885379861530657
0.935379861530657
0.985379861530657
1.03537986153066
1.08537986153066
1.13537986153066
1.18537986153066
1.23537986153066
1.28537986153066
1.33537986153066
1.38537986153066
1.43537986153066
1.48537986153066
1.53537986153066
1.58537986153066
1.63537986153066
1.68537986153066
1.73537986153066
1.78537986153066
1.83537986153066
1.88537986153066
1.93537986153066
1.98537986153066
2.03537986153066
2.08537986153066
2.13537986153066
2.18537986153066
2.23537986153066
2.28537986153066
2.33537986153066
2.38537986153066
2.43537986153066
2.48537986153066
2.53537986153066
2.58537986153066
2.63537986153066
2.68537986153066
2.73537986153066
2.78537986153066
2.83537986153066
2.88537986153066
2.93537986153065
2.98537986153065
3.03537986153065
3.08537986153065
3.13537986153065
3.18537986153065
3.23537986153065
3.28537986153065
3.33537986153065
3.38537986153065
3.43537986153065
3.48537986153065
3.53537986153065
3.58537986153065
3.63537986153065
3.68537986153065
3.73537986153065
3.78537986153065
3.83537986153065
3.88537986153065
3.93537986153065
3.98537986153065
4.03537986153065
4.08537986153065
4.13537986153065
4.18537986153065
4.23537986153065
4.28537986153065
4.33537986153065
4.38537986153065
4.43537986153065
4.48537986153065
4.53537986153065
4.58537986153065
4.63537986153065
4.68537986153065
4.73537986153065
4.78537986153065
4.83537986153065
4.88537986153065
4.93537986153065
4.98537986153065
5.03537986153065
5.08537986153065
5.13537986153065
5.18537986153065
5.23537986153065
5.28537986153065
5.33537986153065
5.38537986153065
5.43537986153065
5.48537986153065
5.53537986153065
5.58537986153065
5.63537986153065
5.68537986153065
5.73537986153065
5.78537986153064
5.83537986153064
5.88537986153064
5.93537986153064
5.98537986153064
6.03537986153064
6.08537986153064
6.13537986153064
6.18537986153064
6.23537986153064
6.28537986153064
6.33537986153064
6.38537986153064
6.43537986153064
6.48537986153064
6.53537986153064
6.58537986153064
6.63537986153064
6.68537986153064
6.73537986153064
6.78537986153064
6.83537986153064
6.88537986153064
6.93537986153064
6.98537986153064
7.03537986153064
7.08537986153064
7.13537986153064
7.18537986153064
7.23537986153064
7.28537986153064
7.33537986153064
7.38537986153064
7.43537986153064
7.48537986153064
7.53537986153064
7.58537986153064
7.63537986153064
7.68537986153064
7.73537986153064
7.78537986153064
7.83537986153064
7.88537986153064
7.93537986153064
7.98537986153064
8.03537986153064
8.08537986153064
8.13537986153064
8.18537986153064
8.23537986153064
8.28537986153064
8.33537986153064
8.38537986153064
8.43537986153064
8.48537986153064
8.53537986153064
8.58537986153065
8.63537986153065
8.68537986153065
8.73537986153065
8.78537986153065
8.83537986153065
8.88537986153065
8.93537986153065
8.98537986153065
9.03537986153065
9.08537986153065
9.13537986153065
9.18537986153065
9.23537986153065
9.28537986153066
9.33537986153066
9.38537986153066
9.43537986153066
9.48537986153066
9.53537986153066
9.58537986153066
9.63537986153066
9.68537986153066
9.73537986153066
9.78537986153066
9.83537986153066
9.88537986153066
9.93537986153066
9.98537986153067
10.0353798615307
10.0853798615307
10.1353798615307
10.1853798615307
10.2353798615307
10.2853798615307
10.3353798615307
10.3853798615307
10.4353798615307
10.4853798615307
10.5353798615307
10.5853798615307
10.6353798615307
10.6853798615307
10.7353798615307
10.7853798615307
10.8353798615307
10.8853798615307
10.9353798615307
10.9853798615307
11.0353798615307
11.0853798615307
11.1353798615307
11.1853798615307
11.2353798615307
11.2853798615307
11.3353798615307
11.3853798615307
11.4353798615307
11.4853798615307
11.5353798615307
11.5853798615307
11.6353798615307
11.6853798615307
11.7353798615307
11.7853798615307
11.8353798615307
11.8853798615307
11.9353798615307
11.9853798615307
12.0353798615307
12.0853798615307
12.1353798615307
12.1853798615307
12.2353798615307
12.2853798615307
12.3353798615307
12.3853798615307
12.4353798615307
12.4853798615307
12.5353798615307
12.5853798615307
12.6353798615307
12.6853798615307
12.7353798615307
12.7853798615307
12.8353798615307
12.8853798615307
12.9353798615307
12.9853798615307
13.0353798615307
13.0853798615307
13.1353798615307
13.1853798615307
13.2353798615307
13.2853798615307
13.3353798615307
13.3853798615307
13.4353798615307
13.4853798615307
13.5353798615307
13.5853798615307
13.6353798615307
13.6853798615307
13.7353798615307
13.7853798615307
13.8353798615307
13.8853798615307
13.9353798615307
13.9853798615307
14.0353798615307
14.0853798615307
14.1353798615307
14.1853798615307
14.2353798615307
14.2853798615307
14.3353798615307
14.3853798615307
14.4353798615307
14.4853798615307
14.5353798615307
14.5853798615307
14.6353798615307
14.6853798615307
14.7353798615307
14.7853798615307
14.8353798615307
14.8853798615307
14.9353798615307
14.9853798615307
15.0353798615307
15.0853798615307
15.1353798615307
15.1853798615307
15.2353798615307
15.2853798615307
15.3353798615307
15.3853798615307
15.4353798615307
15.4853798615307
15.5353798615307
15.5853798615307
15.6353798615307
15.6853798615307
15.7353798615307
15.7853798615307
15.8353798615307
15.8853798615307
15.9353798615308
15.9853798615308
16.0353798615307
16.0853798615308
16.1353798615308
16.1853798615308
16.2353798615308
16.2853798615308
16.3353798615308
16.3853798615308
16.4353798615308
16.4853798615308
16.5353798615308
16.5853798615308
16.6353798615308
16.6853798615308
16.7353798615308
16.7853798615308
16.8353798615308
16.8853798615308
16.9353798615308
16.9853798615308
17.0353798615308
17.0853798615308
17.1353798615308
17.1853798615308
17.2353798615308
17.2853798615308
17.3353798615308
17.3853798615308
17.4353798615308
17.4853798615308
17.5353798615308
17.5853798615308
17.6353798615308
17.6853798615308
17.7353798615308
17.7853798615308
17.8353798615308
17.8853798615308
17.9353798615308
17.9853798615308
18.0353798615308
18.0853798615308
18.1353798615308
18.1853798615308
18.2353798615308
18.2853798615308
18.3353798615308
18.3853798615308
18.4353798615308
18.4853798615308
18.5353798615308
18.5853798615308
18.6353798615308
18.6853798615308
18.7353798615308
18.7853798615308
18.8353798615308
18.8853798615308
18.9353798615308
18.9853798615308
19.0353798615308
19.0853798615308
19.1353798615308
19.1853798615308
19.2353798615308
19.2853798615308
19.3353798615308
19.3853798615308
19.4353798615308
19.4853798615308
19.5353798615308
19.5853798615308
19.6353798615308
19.6853798615308
19.7353798615308
19.7853798615308
19.8353798615308
19.8853798615308
19.9353798615308
19.9853798615308
20.0353798615308
