0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0598316404234209,-1.56908846676969,-1.47918007269988,-0.135095493818732,-1.0981154471254,0.133751059792131,0.0628789136387633
0.0608998608475999,-1.56909482994637,-1.47839558382181,-0.131032666018117,-1.09899312442019,0.130384324662865,0.0389977262238207
0.062498617558019,-1.56910805740132,-1.47720136581152,-0.124964802742873,-1.10032652325084,0.12539732456268,0.00391852749288899
0.0646235450918744,-1.56913266158061,-1.47557714906598,-0.116924057328381,-1.10213209097333,0.118862534465094,-0.0414537423547543
0.067268758561303,-1.56917477511692,-1.47349770454109,-0.106953902647308,-1.10442592034241,0.110870753496351,-0.0958971889239433
0.0704269140199598,-1.56924217512513,-1.47093555912917,-0.0951092279431864,-1.10721971204081,0.101525609895226,-0.157874272675608
0.0740893975621271,-1.569344227563,-1.46786570813045,-0.0814560454809236,-1.1105167395673,0.0909367391101574,-0.225548654260692
0.0782466668398147,-1.56949170570294,-1.46427286446663,-0.0660707164162838,-1.11430813844071,0.0792124001219293,-0.296822877386621
0.0828887244020677,-1.56969643446922,-1.46016138948069,-0.0490387613467709,-1.1185696236279,0.0664526756943948,-0.369398601871796
0.0880056499554578,-1.56997071107891,-1.4555672226063,-0.0304534961952152,-1.12325860264813,0.052744441001378,-0.440856473920275
0.0930524651149817,-1.57029607999282,-1.45074081011824,-0.0124161800265591,-1.12777829943569,0.0394334238584538,-0.497999777871404
0.0980205183659989,-1.57067231106512,-1.44573174102801,0.00499559391957353,-1.1320808003527,0.0264709396473524,-0.539620233544475
0.102901707647917,-1.5710980891015,-1.44059498341839,0.0217084201040833,-1.13612461479681,0.0138348447617121,-0.564972546185839
0.107687999906641,-1.57157133923285,-1.43538503590754,0.0376517033888723,-1.13987150215412,0.00153649713481726,-0.573744702878779
0.112371170432015,-1.5720894248694,-1.43015155956927,0.0527571660153185,-1.14328521403514,-0.0103761037921431,-0.566031065685666
0.116942777783285,-1.57264916721095,-1.42493660397261,0.0669592106921413,-1.14633262923781,-0.021818186814998,-0.542309726805259
0.121394399177473,-1.57324667661847,-1.41977314282326,0.0801963386118502,-1.14898741801807,-0.0326709679538145,-0.503429582538696
0.125717977593002,-1.57387704785962,-1.41468437487462,0.0924127498425772,-1.15123551779324,-0.042787409551924,-0.450594630921413
0.129906399799725,-1.57453400380936,-1.40968360018392,0.103561249498645,-1.15308180155023,-0.052002262167785,-0.385361579829473
0.133953694540737,-1.57520961919557,-1.40477421233407,0.113603563686394,-1.15455544095572,-0.0601448942108105,-0.309602475639068
0.137855904595458,-1.57589427729146,-1.39995066592965,0.122515835124976,-1.15571402840172,-0.0670591358878815,-0.225509352764335
0.141609654169751,-1.57657678484537,-1.39519867155577,0.130278753454377,-1.15664139335975,-0.0726149298935349,-0.135471708099732
0.145215459608099,-1.57724536446074,-1.39049922833883,0.136901735759472,-1.15744420069016,-0.0767437098133126,-0.0421204540104698
0.148668087350087,-1.57788690348735,-1.38582445533553,0.142357295807716,-1.1582414640095,-0.0794010844681968,0.0519245736105561
0.151978717452852,-1.57849268117352,-1.38115589908383,0.146736879004381,-1.1591440185631,-0.0806921905879059,0.144119952342701
0.155116993065132,-1.57904447990267,-1.37644335363058,0.14985285146478,-1.16029123174637,-0.080566652976379,0.231339523009201
0.158151939098596,-1.57955633007916,-1.37171610593017,0.152199339630618,-1.16166559558462,-0.0794991440256413,0.313835215918365
0.1609381783138,-1.57997398673581,-1.36683218912033,0.152842499699417,-1.16358250000962,-0.0770454990937628,0.38304409878297
0.163716797920387,-1.58038100065916,-1.36196772698241,0.15339251700347,-1.16559393275298,-0.0743026423485791,0.451103402146727
0.166426089372196,-1.58075350639822,-1.35706562913374,0.153464875558873,-1.16784299424526,-0.0711203262237495,0.513751232196437
0.168646955503194,-1.5809312888382,-1.3517504608996,0.15051718317466,-1.17126281098644,-0.0665778526120758,0.540616112280399
0.166352267129802,-1.57931056325331,-1.34271518369018,0.120771222333185,-1.18554752297952,-0.0492801259650459,0.262622334850084
0.159578920268995,-1.57596961102427,-1.32970889021306,0.0657479581732679,-1.2081093423426,-0.00831010058157127,-0.162715740167714
0.148103462290068,-1.57149862852404,-1.3137901390136,-0.012556659451633,-1.22992865667574,0.0553620330815035,-0.476749429260885
0.13197462930172,-1.56631399910382,-1.29881399068732,-0.108354104340819,-1.24581674487278,0.123865456043453,-0.474377914813909
0.111699893760666,-1.56081619735641,-1.28821091470083,-0.212223517620146,-1.25484390806527,0.188192786102271,-0.119909536039641
0.0883792910493025,-1.55538308715262,-1.2812198266877,-0.312508742994894,-1.26192172130083,0.250552514885187,0.386833135338006
0.0637019391814227,-1.5498238452721,-1.27793545130401,-0.396584584886319,-1.27443582247747,0.301146799597388,0.721687394223305
0.0389560513984059,-1.54410005332059,-1.2775652663263,-0.455639236615672,-1.29115537700369,0.328861596491217,0.727547822106396
0.0153848308321132,-1.53856462201194,-1.27798502385405,-0.483615265352384,-1.31121420068548,0.334573625384982,0.439724054009673
-0.00596236279519667,-1.53388382851582,-1.27599107438265,-0.478029018631592,-1.33423700330646,0.324775366569648,0.0201885900408094
-0.0246145975276716,-1.53074369630413,-1.26851059731599,-0.441243422845144,-1.35596850751142,0.300475294733025,-0.30465564716221
-0.040082690000258,-1.52937430903287,-1.25348759033015,-0.377520732930923,-1.37389826023074,0.256365414488238,-0.358138926578483
-0.0517555916766037,-1.52990770374888,-1.22597983500585,-0.292129500354528,-1.39053149983317,0.19536721817659,-0.113818758208845
-0.0588003734376686,-1.53254638042113,-1.175065079981,-0.190958221687019,-1.4151352856497,0.132710876926273,0.276108747233996
-0.0596869275141753,-1.53768472391022,-1.08695440743653,-0.0798984070716537,-1.46437948811181,0.0801641778217348,0.550178290364716
-0.0526666985849495,-1.54655190246393,-0.969588937334326,0.0324250145814492,-1.54150941717695,0.0407087789800706,0.510322192131289
-0.0372861603469658,-1.55865920227145,-0.868009437467766,0.135929535300404,-1.6240513458071,0.0180236990408499,0.154345211583348
-0.0154779819403372,-1.57166003275739,-0.795484299474105,0.219917355009097,-1.69736818564447,0.0169473530811265,-0.303500261338023
0.0100553051092613,-1.58414573468739,-0.738792151809917,0.274359049313492,-1.75718812339343,0.0305804541170673,-0.589244013494702
0.0370398718810865,-1.59507552272175,-0.686278082209187,0.293795127482432,-1.80650665511735,0.0461448577421589,-0.573563373448653
0.0634900871259823,-1.60340683130203,-0.628933623369002,0.276531316668498,-1.85066379437795,0.0614981351240575,-0.279047799642566
0.0877898668816058,-1.607985181166,-0.558130409376351,0.224837460156824,-1.89744767045974,0.0812794652372103,0.146270349156502
0.108510276399798,-1.60751036629678,-0.463570961924355,0.145451358876124,-1.95917636502155,0.100614775156885,0.46296633072635
0.123068015294531,-1.60093516729334,-0.332657069586013,0.0468560606530717,-2.04405364154901,0.102775772781418,0.482010589355952
0.128019113130561,-1.58810504253683,-0.183740694593122,-0.0623238011853539,-2.1410915160329,0.0788116557346953,0.188303204953635
0.122923374666539,-1.57084744093196,-0.0783154923936233,-0.175530952187341,-2.21831291740637,0.0428296926010716,-0.241500704358096
0.109983421996797,-1.55148916237828,-0.0252915347632033,-0.286384477229009,-2.26543450067377,0.00902187828569709,-0.509239103091587
0.0909022797461529,-1.53132886579868,-0.00332663453901342,-0.385437638599081,-2.29157909128701,-0.0255892804996294,-0.426866251028393
0.0670537413958192,-1.51131927024663,0.00228127839981176,-0.463855579911742,-2.30513652116831,-0.0547239795392956,-0.026694265881372
0.0400983584904003,-1.49197089805316,0.00021309067747247,-0.514261851685463,-2.31544177248615,-0.0643354976564673,0.466941139840761
0.012058457970142,-1.47332248593474,-0.00318153924206344,-0.531489838212015,-2.33187773103266,-0.0593970072641609,0.782100467010546
-0.0154582350593202,-1.45595534759885,-0.00496310077397441,-0.514725223842169,-2.3541653692732,-0.0519920723272465,0.770154848000454
-0.0409537725908353,-1.44084822673306,-0.00231363114605918,-0.466153062442851,-2.38362398767382,-0.04188574472944,0.427328546509288
-0.0633563308975172,-1.42915968598283,0.007925212833103,-0.391129574419045,-2.42140216820459,-0.0182405614000754,-0.0861342382558244
-0.0825412392156122,-1.42210212167766,0.0273322011929213,-0.298147465786035,-2.46023537734374,0.0172702788341668,-0.475769312728013
-0.0981761785164786,-1.41993137575263,0.0618743928395786,-0.19660455365456,-2.49899871412838,0.0490958444045269,-0.521408085125636
-0.109124839496139,-1.42240921028362,0.124520599001578,-0.096285925727593,-2.54279733265823,0.075920480284007,-0.206020534940803
-0.11322622325251,-1.42881313742494,0.222612110108426,-0.00585182051889241,-2.59847971792309,0.110087767898556,0.29115243160907
-0.1081335725357,-1.43778720127335,0.329666160768727,0.0696822841923968,-2.66301080568995,0.149476471520847,0.68591959241211
-0.0949022316837182,-1.44864250945147,0.418216111333042,0.12615535903311,-2.72558713294545,0.174788250911303,0.755355615730306
-0.0758616321163542,-1.46131386850438,0.487775007148022,0.159122311252476,-2.78529916605219,0.177658213555422,0.456178683607981
-0.053047288623304,-1.47562873123648,0.545056063309477,0.165363628828969,-2.84516360827478,0.166335289980773,-0.0755998846483112
-0.0291785476864328,-1.4920488547571,0.6060562951427,0.143775540400856,-2.90483073986655,0.149447130070665,-0.569421965962777
-0.00686012788591556,-1.51099287838951,0.685455498366571,0.0971728886454187,-2.96445357734236,0.119448992245973,-0.774068985443006
0.0119132872385133,-1.53249523768687,0.786128725397102,0.0314384619800722,-3.02674588982463,0.0699731174101423,-0.586500565588444
0.0255911660612576,-1.55691059886045,0.896856824152554,-0.0470884935354159,-3.08679436954462,0.0126261870832468,-0.100289941151034
0.0346353692886722,-1.58289745119427,0.99154469879285,-0.131658403623326,-3.1379363389459,-0.0314822436120533,0.401684540554532
0.040310384333131,-1.60772286801933,1.0631069848665,-0.214321921425193,-3.18618154921513,-0.0633697562098466,0.633158573089896
0.0428513984590799,-1.62967024779663,1.12002975150305,-0.286627179059964,-3.23533169224409,-0.0915896059233281,0.485668550542063
0.0423259959082765,-1.64772446523288,1.17107637244402,-0.34202967642731,-3.28841212768645,-0.107241119008601,0.056094455834229
0.0382620201969467,-1.66149149550831,1.22030653638142,-0.375070791473142,-3.34245816667369,-0.0954426257921347,-0.423511238861832
0.030553385907928,-1.67144639129153,1.26902243511353,-0.384988440807456,-3.39171058891498,-0.0644896789934823,-0.708552943540379
0.0189583527384485,-1.67660884337044,1.32293580503794,-0.368473637801329,-3.43964643896701,-0.0280858209954924,-0.636709654138396
0.00423962609403123,-1.67684528513749,1.38834497849891,-0.328358664521183,-3.48879969289944,0.0146048168358993,-0.242921594989143
-0.0124215610237858,-1.6716539587779,1.47638765270193,-0.269726965817933,-3.54688963204805,0.0725619396678022,0.276751005993161
-0.029760468756266,-1.65977886553261,1.60653847698002,-0.201013562581323,-3.63086032705393,0.134274075019105,0.631643374918921
-0.0474739125663496,-1.64036810666908,1.79747260483814,-0.13134628489595,-3.74948539358809,0.178492716970132,0.642943005442526
-0.0659005406892698,-1.61328870392806,2.05499346381619,-0.0697494933838224,-3.90567788634107,0.194837817225425,0.330488702363356
-0.0855981606016244,-1.58010717428932,2.3586672727128,-0.0212810742501604,-4.0896199775902,0.18000778132034,-0.131629990446798
-0.106184793381321,-1.54494140016254,2.67332272133239,0.0160182228464331,-4.27982177977643,0.133524630866575,-0.498304212294904
-0.125611647974326,-1.51193154266323,2.97683018304312,0.0453895323447337,-4.46140223279446,0.057425102386364,-0.588174847531907
-0.141200753672459,-1.48386932229497,3.26552096759265,0.0688050080354691,-4.62889596777041,-0.0368192578635288,-0.373271292533728
-0.150676328630889,-1.46238780850859,3.54410886074954,0.087187190272137,-4.7829842194282,-0.128176530373532,0.0230838370710011
-0.152898689874915,-1.44779255823883,3.8155548303004,0.0996094184073367,-4.93213737511186,-0.199587166104121,0.37002684001477
-0.147133972428653,-1.43993039922783,4.08054361215978,0.105106519168435,-5.08523988728667,-0.24933248110566,0.473261888897132
-0.133199380705883,-1.43856749839801,4.33928991792849,0.103442847675639,-5.24521133232609,-0.276045982249665,0.283688363714873
-0.111397227141798,-1.44356768223295,4.59376129212556,0.0937352928325557,-5.41040834710104,-0.266287750584277,-0.0932832720259675
-0.082202322483917,-1.45465616263019,4.85144289167132,0.0759251807793881,-5.57470667286157,-0.211710426221562,-0.443187869626605
-0.046571884505725,-1.47051166737226,5.12278730954141,0.0499822716200379,-5.73508039996851,-0.123223765686378,-0.563892232072851
-0.00684479191174067,-1.48875159464042,5.41281456389948,0.014904250056918,-5.89337356231802,-0.0114212403003999,-0.363957566820792
0.0332833738411516,-1.50675912315836,5.71339167056232,-0.0304803857552212,-6.04951688030098,0.125655387061274,0.0896340220496804
0.0688237351274289,-1.52253014508572,5.99494158313238,-0.0868557730955393,-6.1996257554798,0.282017871794814,0.552543073445816
0.0962644572210534,-1.53640276870651,6.22082954355113,-0.152704050714304,-6.32955999893752,0.428741126558544,0.752984730300954
0.11537962824174,-1.54949627822226,6.37976023302013,-0.222466837994927,-6.42945629197263,0.544888732504482,0.5965153733063
0.126800740800096,-1.56173155047931,6.48167809738742,-0.286204206078192,-6.50378918480066,0.624250728568707,0.167986838829775
0.131796849537969,-1.57229478961015,6.54766329929381,-0.334750603048797,-6.56045218898004,0.666382327157994,-0.311562612487057
0.131003757098281,-1.58052535358578,6.59466538052113,-0.36271583378611,-6.60375339207914,0.663394619178443,-0.603196488600624
0.125416619291244,-1.58659163412581,6.6310181963798,-0.371794649338454,-6.63736385066724,0.618978039399879,-0.613227423320931
0.114466943471232,-1.58971920112248,6.66043478907776,-0.357252686354392,-6.66109626179389,0.530032128643502,-0.288662235735165
0.0986108572736029,-1.58953155806948,6.6870568538247,-0.318399906663003,-6.67663354485235,0.410934723575504,0.22127041093711
0.0776700532183134,-1.58625232893411,6.70627113952588,-0.257100876113819,-6.68926309825235,0.275974759227744,0.642930235923972
0.0519135803240605,-1.5803133585681,6.71236451143271,-0.179231170816222,-6.70440580199838,0.127307851002257,0.729098634845078
0.0221845369989857,-1.57184253246068,6.70280070763947,-0.092464262052225,-6.72514589018972,-0.028203581244253,0.401643971357682
-0.0105066639797257,-1.56113766561589,6.67965830170601,-0.00564539467333199,-6.75256414581861,-0.161767267295351,-0.165841766300732
-0.0434840265038606,-1.54859773966879,6.65585208271469,0.0705951857301775,-6.77731742990479,-0.248675645830327,-0.600453983891306
-0.0742720111122534,-1.5344957235079,6.63532210501463,0.128243114398212,-6.79090969037396,-0.298254030873438,-0.675711038939004
-0.101062587865411,-1.51942118996921,6.61535757137263,0.161135526788659,-6.79157848447043,-0.311466175020567,-0.392527571228902
-0.122562039891644,-1.50428343345295,6.5931065920737,0.164997654500028,-6.78249617560758,-0.271590329993293,0.0868391594908716
-0.138572094717249,-1.48971882024787,6.56792955629601,0.140106805161832,-6.77688930476719,-0.176465358830413,0.506804741114042
-0.14862942902019,-1.47607483785784,6.53837232147076,0.0899106005518848,-6.78229797910642,-0.0505863655179456,0.63362338662956
-0.15188112947972,-1.46384458237112,6.5050544639954,0.0187196321462931,-6.7985522286393,0.0899753774093896,0.389065790910445
-0.147725350367188,-1.45337965169118,6.47570995125481,-0.0676505840891346,-6.82581883721932,0.247383938557763,-0.0930468158262072
-0.135287414954253,-1.44516851613469,6.46526480575149,-0.16345134296939,-6.86040976468293,0.411478401335348,-0.508862022037418
-0.115270088385002,-1.4402792740406,6.4740645298474,-0.26251137752833,-6.89941756273202,0.55146546188976,-0.601696732405727
-0.0891402574924135,-1.43953706013451,6.4918953117935,-0.356298162372466,-6.93922427491729,0.647351844517665,-0.308118772400477
-0.0581241203349769,-1.44287986138492,6.51480212188438,-0.434451942591743,-6.97612684739946,0.695437561992436,0.225465482749883
-0.0243288735480416,-1.44964876076519,6.53652570456917,-0.487118246177194,-7.00986002983388,0.696779609155421,0.701957179602597
0.00993223753640713,-1.45953924149872,6.55164223932435,-0.509626929234708,-7.03883769220123,0.651388606502692,0.893891704532605
0.0427887470997688,-1.47207842205269,6.5587460975517,-0.500099233316467,-7.06261520912436,0.563409816889503,0.733174595782254
0.0726101812666372,-1.48630330679014,6.5564805199291,-0.457373538805707,-7.08548838861852,0.442035684475321,0.285167192967823
0.098603506561866,-1.50168326995362,6.54474771441467,-0.384369886379042,-7.10930292109905,0.302966346212828,-0.245400955928159
0.120299459891147,-1.51836225406503,6.52123435283829,-0.289724506292607,-7.12509747225452,0.155987103480209,-0.552878255839852
0.136465001805364,-1.53589554638218,6.47480692440945,-0.182730956163067,-7.12281075995623,0.00254643731834747,-0.453421383127099
0.145258998073723,-1.55363628210447,6.38791909471139,-0.0731769483917719,-7.09242130706091,-0.139174172538552,-0.00850262032030108
0.142753120515487,-1.57070434288445,6.2546913621929,0.0309202891419778,-7.03997440160885,-0.245583483003744,0.514062518194235
0.126769107844056,-1.58486516181516,6.12493519942484,0.124523150269609,-7.00340140534642,-0.320713568778922,0.807083206310382
0.100820042323399,-1.59451748817667,6.02964106630122,0.201108843856138,-6.99932347082755,-0.372771069987398,0.697192305246025
0.0685462991953195,-1.59917530731234,5.96172196672964,0.253458869947438,-7.02242484244753,-0.38717652830296,0.22454321783445
0.0328812141065482,-1.5992632254284,5.90949525054197,0.275103134583146,-7.05821595781506,-0.336547689652354,-0.373400586506824
-0.00279370029548749,-1.59613971162978,5.85836461467814,0.262395325821324,-7.08437207877586,-0.229521011171983,-0.778042308516558
-0.0357715605231939,-1.59067054594507,5.79719991129681,0.217038955350028,-7.09408303175972,-0.0980259867725399,-0.783564826155427
-0.0638288270244748,-1.58376640067334,5.71656620911319,0.143037992599582,-7.08572799294766,0.0482161755763209,-0.365301607301531
-0.0845238545738024,-1.57641383993037,5.60731866674556,0.0472471821130596,-7.06223584339683,0.217044615806839,0.271572768470329
-0.0958211650407984,-1.56888746930508,5.47964584704953,-0.0586569298857251,-7.04455485988013,0.388240812474954,0.707911062361628
-0.0977315276428954,-1.56175104942495,5.37266338801092,-0.165316385810104,-7.04940818223767,0.531564125803694,0.708343236611801
-0.0916147682048473,-1.55440692717811,5.30132697884682,-0.262645148456217,-7.07789306024633,0.636743554968329,0.331935133987507
-0.0780788354750205,-1.54697462453525,5.25892178126355,-0.341210983436943,-7.12162403302077,0.701323160678429,-0.177599602917698
-0.0580851631853168,-1.54047947600147,5.23787846421031,-0.397368672748766,-7.17070630221091,0.718881655592485,-0.542846879011396
-0.0331512723649993,-1.53513894005843,5.22813593976472,-0.429333922190413,-7.21856970176494,0.682437849870158,-0.587979140835193
-0.00466543698190952,-1.53107360786322,5.22528940320974,-0.435401921555646,-7.26263022309362,0.592827181188044,-0.283721755157237
0.0260918811323835,-1.52861617418107,5.23006068932829,-0.414903512701637,-7.30201320951057,0.463388331087544,0.241027189238607
0.0578564366278673,-1.52711209263121,5.23828574409717,-0.367615713707688,-7.34132641435857,0.312433444231997,0.71069131224285
0.0892850001596168,-1.52580471139111,5.24350779997717,-0.297464595055342,-7.38764395690329,0.14520485898163,0.847939110423222
0.119292796839434,-1.5247763920068,5.24404962253656,-0.212097783758297,-7.44685222786,-0.0319240771479378,0.538235742343737
0.146832585313936,-1.52425602417686,5.23790697858077,-0.120346819690343,-7.52230580525808,-0.188801182724011,-0.0759676968682968
0.16980727239508,-1.52478974407114,5.22653037090582,-0.0350230887284578,-7.59922117166279,-0.294572417302803,-0.589602323870847
0.186865807874812,-1.5266435624713,5.21548162941567,0.0340575836225523,-7.66647682264897,-0.360934109886604,-0.733859616556249
0.197323723918956,-1.52970532357866,5.20839079610217,0.0803255698554767,-7.72229411257485,-0.393863552498235,-0.488918270660323
0.200457265336857,-1.5333478704913,5.20771388040755,0.0991964447156479,-7.76943961705985,-0.377519728329956,0.00697606586998506
0.196539080897547,-1.53651863277071,5.2117117467198,0.091601279997423,-7.82101309343185,-0.304589066112175,0.499666588443767
0.186609966983004,-1.5390943229915,5.21454978591637,0.0611799993151306,-7.88621468456215,-0.199574528220783,0.720180523661541
0.171411861021587,-1.54129783510925,5.21334078964011,0.0112831101766485,-7.96395021897948,-0.0828337102377361,0.553165102991587
0.151871572645201,-1.54317645166555,5.20692342866609,-0.0529512913337664,-8.05122617571343,0.0491803606913877,0.0945969700234439
0.128381836833176,-1.54541055854054,5.19896003775153,-0.12814677760857,-8.14033389715443,0.197779888571463,-0.376155994130931
0.100878991016935,-1.54821471173344,5.19127437160207,-0.210110470071901,-8.22655883869418,0.336261770147804,-0.572538790327467
0.0701749193051105,-1.55106753021054,5.18065902587166,-0.289623266621088,-8.31258167114129,0.437567380190254,-0.372691514154991
0.0376070771750762,-1.55391430249124,5.1681149965834,-0.357478797422366,-8.39856056731095,0.493685250934235,0.128205745426527
0.00535803699520717,-1.55705016198239,5.1581896529593,-0.404817647363149,-8.48529278917422,0.50873671727311,0.646977218213522
-0.0242215686769481,-1.5600678285619,5.15175038216677,-0.424205369466164,-8.56991844725201,0.485901550354195,0.921704873086879
-0.0494891739541625,-1.5624949917731,5.14796144029134,-0.412746315795084,-8.6474629467471,0.430692938289908,0.851213671904759
-0.069093826688369,-1.56465132289949,5.15006690786366,-0.371205308083241,-8.72383702676536,0.350032339391722,0.452680084855317
-0.08259859547956,-1.56718534730022,5.16220889112801,-0.304386312062882,-8.80862391484203,0.25591715745328,-0.118638669472987
-0.0905689766528236,-1.56944906643619,5.18166220629238,-0.219222334528613,-8.89783644426528,0.155945471050679,-0.557397334854442
-0.0928025348073531,-1.57056777519233,5.20843480932883,-0.122100197596987,-8.98833326176834,0.0450902798327313,-0.61943166373788
-0.0887876078823407,-1.57064997233268,5.24831075966845,-0.0221392316800699,-9.07710753677195,-0.0676833194763701,-0.272790209249066
-0.0777128839300736,-1.57029076345431,5.29702053779147,0.0718259930672104,-9.16036305012399,-0.153258434201949,0.282889370905849
-0.0585999818260591,-1.57026174946598,5.33287527908989,0.153478535766425,-9.24221906998679,-0.204851006076388,0.705139484322643
-0.0326466736022471,-1.57038081294516,5.34978958357543,0.214290447925925,-9.32792980222442,-0.24248822040923,0.747736771137401
-0.00185529008059754,-1.57027248640937,5.35287143193444,0.246103638074327,-9.42184349808555,-0.267656032088621,0.392604460205413
0.0320587872464176,-1.56946916304017,5.34767298972506,0.244786703592909,-9.5217522314471,-0.260267388106688,-0.178363551862577
0.0667842139235982,-1.56685174486642,5.34706392389968,0.20964615173956,-9.61729670182566,-0.216117760710627,-0.648979887249607
0.0999290390347342,-1.56192857359701,5.36022985318325,0.142894796736547,-9.70402198701153,-0.158138004943618,-0.771452622213637
0.12958279908526,-1.55427105729015,5.39197229154197,0.0508191333400476,-9.78552102467759,-0.0963483776005078,-0.484787971627434
0.154042628958473,-1.54321240807864,5.43510587520399,-0.0583387415839233,-9.86393704073047,-0.0178087972425082,0.0496534015251534
0.17286100818034,-1.53071193952764,5.46174924707824,-0.178565957993919,-9.93976590530938,0.0783826820510798,0.499505365342452
0.186039447716985,-1.51909433977978,5.47264485057118,-0.301776149648232,-10.0174628121189,0.16708898166183,0.592620318226418
0.192965889267357,-1.50931689835594,5.47646677664085,-0.416733364900098,-10.0963808828411,0.234587525608418,0.267643451738682
0.192601989373804,-1.50184334089777,5.47454953335686,-0.514117581004209,-10.1766111486137,0.286958872553546,-0.300617839149277
0.184511605213121,-1.49583345712418,5.46349459804125,-0.584526438729551,-10.2535957988713,0.32817929110395,-0.789732805071318
0.169875506452664,-1.49083741072001,5.44531850545926,-0.619869708800357,-10.3311366986128,0.349789960490108,-0.973445019246591
0.150090687712985,-1.48724775292912,5.4231863142554,-0.61636177018064,-10.4154112430167,0.347391067118874,-0.80013156182056
0.12617640036565,-1.48533370969656,5.3966881344242,-0.573716347067031,-10.5025176376431,0.320705876181281,-0.343719049868064
0.0987862343479806,-1.48578705168284,5.36463236760533,-0.496200785633219,-10.587782670579,0.273775506207242,0.18480058299558
0.0687963067336357,-1.48955291996763,5.32647275977932,-0.392014139478835,-10.6727402010552,0.204998538169265,0.486538610604387
0.0373813780264574,-1.49645673798297,5.27605566928202,-0.270481125192593,-10.7545539938184,0.113867811573654,0.390242441101851
0.00530416570488,-1.50522530542802,5.19496138425432,-0.142272301034712,-10.8257164991569,0.0222328864014647,-0.0391917411881569
-0.0265517653041699,-1.51264843052958,5.06665865456016,-0.01433674921111,-10.8706186392646,-0.0352828245654708,-0.512657932603505
-0.0559988977484579,-1.51600478119523,4.94241910361255,0.108381236310214,-10.9016126956749,-0.0563379878980912,-0.696824941295111
-0.0799695278766959,-1.51785471200815,4.85919790909482,0.217222441096217,-10.9381545190581,-0.0633344835261606,-0.458470340662471
-0.0965302188395431,-1.52090916068182,4.79882559014134,0.303131711007733,-10.9759708379211,-0.053057947483178,0.0796159543430065
-0.105713206423564,-1.52621099753936,4.74409539063214,0.356670153430183,-11.0205041162729,-0.0176955129337582,0.602169009977987
-0.108236919035506,-1.53372611700557,4.68795695985384,0.371802121724742,-11.0767722542505,0.0259320067957051,0.836030508284027
-0.104185824897087,-1.5431961038052,4.62650714396933,0.347878339696213,-11.1396782492796,0.0665804988994889,0.678875585693665
-0.0936927302105525,-1.55422777544848,4.55524600574715,0.286558261861681,-11.2058058024756,0.111388969175367,0.184674011731291
-0.0763299157457634,-1.56687862405444,4.46645027350884,0.194241968547205,-11.2640456119057,0.170865532986604,-0.401643072848896
-0.0523384519476477,-1.58288798455319,4.33988758885574,0.0815849090455713,-11.2948440047423,0.226268126098745,-0.735882194632518
-0.0249679102988766,-1.60546954015084,4.16418186113392,-0.0427853232298099,-11.2973951801066,0.247374876361137,-0.655899867266824
0.00217583467467719,-1.63509767797397,4.01227855941272,-0.170601974308879,-11.3099811432515,0.226686444514824,-0.225515169555658
0.0288825391680611,-1.66664981647082,3.92196099233722,-0.295360709297339,-11.3508192543827,0.190735226782004,0.296613350119438
0.0548066424098932,-1.69602343121785,3.86346570388829,-0.411922250222134,-11.4147478666545,0.149545703685888,0.563032911105869
0.0793534406984967,-1.72118458768771,3.81821455723558,-0.51146146612528,-11.4964214588542,0.0998047254257554,0.405692209379525
