0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.101821212881354,-1.74063452343352,3.77684554291573,-0.58520184841903,-11.5911298436846,0.0559308174028074,-0.0911181960937226
0.121312350054622,-1.75404586747433,3.73768278554475,-0.625329272214484,-11.6862399470174,0.0362663839832933,-0.63688421257064
0.136894717194628,-1.76183890966794,3.70250879108769,-0.627447171439816,-11.7676786016237,0.03160133459214,-0.933360883156958
0.147684621746176,-1.76377397941641,3.67069328662049,-0.59269299516683,-11.8321258419993,0.0258567431442,-0.839307554797961
0.152749539622625,-1.75969135215691,3.64289673612904,-0.524748244869195,-11.8793878631455,0.0227061927226463,-0.375539550550291
0.151511444696371,-1.74912728027941,3.61758247213739,-0.430083827760948,-11.9164118925382,0.0435560535171525,0.239784131046734
0.144679568170745,-1.73146586838039,3.58409076923405,-0.318122711856775,-11.9581504098239,0.0880487830648766,0.644970763202217
0.133344049396142,-1.70747682132062,3.53145569799731,-0.198679056696752,-12.0036403761031,0.135097476614294,0.616550242164256
0.119148894433292,-1.67818745931555,3.44608482500774,-0.0821092256481921,-12.0423452790822,0.187319624225293,0.191893557144524
0.104177988684476,-1.6453289307655,3.33575647281726,0.0253324662480229,-12.0697791799514,0.261239594968611,-0.336541164425358
0.0875442620665809,-1.61165518729538,3.240598857243,0.119471368127539,-12.0965208491153,0.341844073184188,-0.630801778000714
0.0675003891113821,-1.57879382666609,3.16393281934402,0.192779084905924,-12.1292772142592,0.404452848365602,-0.554026923436187
0.0438887548757503,-1.54819434962691,3.09500053218854,0.239233288925268,-12.1658368482776,0.44231246251868,-0.161492039402402
0.0179968113255694,-1.52139264764673,3.02907682934311,0.256128371132868,-12.2046053568466,0.457672689041062,0.331617994331634
-0.00825613041551094,-1.49935091410399,2.96526151976967,0.241905013680154,-12.2460452852674,0.446501199138262,0.654328848031408
-0.0336644380269267,-1.48285210444151,2.89926453648164,0.197806746068926,-12.2853700069413,0.404290806230127,0.64215324195573
-0.0572636202996579,-1.4729769427312,2.82592140600046,0.12937690723521,-12.3223698046707,0.336790369545541,0.288898780542573
-0.0791850326850354,-1.47049120330481,2.73599020932472,0.0445940552391001,-12.3551817008583,0.259235853203516,-0.2358869177633
-0.101487562923678,-1.47428040940529,2.62753275690848,-0.0499200457968993,-12.3771181254303,0.178872183432198,-0.651334735333083
-0.124179448242472,-1.48267825330119,2.52813634150981,-0.148605610844012,-12.3961285621803,0.0901363026492648,-0.716863234264532
-0.14494927713016,-1.49529336839388,2.45275665742568,-0.243940022333729,-12.4136502214985,-0.00241141959842447,-0.37634440841591
-0.161511463736592,-1.511853036366,2.39337807455381,-0.329038935785219,-12.4257512712054,-0.0722938939731683,0.185967232705799
-0.171644326344082,-1.53236740379364,2.3331475108773,-0.399701368836954,-12.4425112064047,-0.10612419999304,0.640252871506917
-0.17474093611802,-1.55666128159505,2.26561476240612,-0.45089885251293,-12.4738426368291,-0.120112437605982,0.752930251611426
-0.171025634950086,-1.58376902472681,2.19043250344227,-0.478026247129437,-12.5207676177053,-0.119990955128663,0.47358181114916
-0.160697586159245,-1.61215844488287,2.10634154480211,-0.47923148794706,-12.5771776907706,-0.0884349525823448,-0.0694158336654198
-0.144715658745751,-1.63950012453033,2.01662186943618,-0.45474038047976,-12.6250075749588,-0.0148613223346309,-0.563722287886756
-0.124349057624196,-1.66379896334621,1.92277814883448,-0.40708363442063,-12.6501398941665,0.0775298191744302,-0.719226690211224
-0.100322810733818,-1.68368120323199,1.82095928121511,-0.341989697366807,-12.6515935353241,0.171312821987222,-0.458737802283667
-0.0732624169505458,-1.69823658738758,1.70424426202211,-0.265670960630741,-12.6327312208464,0.269269758472961,0.0787340428278857
-0.0441141154746289,-1.70848193736533,1.55199309819546,-0.182717142673686,-12.5971196304327,0.366274079530683,0.592807149679462
-0.0144559297661448,-1.71639773440553,1.34447345511486,-0.0993913888739313,-12.5387746042251,0.439396075029549,0.812320571869158
0.0129877155529332,-1.72337981134384,1.089417728995,-0.0214519095122449,-12.4566517273197,0.479980379354479,0.655384987242332
0.0343020670683099,-1.72921808939637,0.82670004975236,0.0505771734630084,-12.3710240090536,0.496355640479344,0.228431385496619
0.0476568721710049,-1.73030449946525,0.60096109196791,0.118214919086009,-12.3033855633694,0.495698250293715,-0.249676918899855
0.0548157211964382,-1.72299745552288,0.418568801662373,0.178738227548091,-12.2540750291517,0.472790156558707,-0.556030321387047
0.0577283553253978,-1.70638014403157,0.265687209398241,0.225414759155107,-12.2161582868462,0.41926711867393,-0.549273218790846
0.0574720465633174,-1.68081234759776,0.128945634057273,0.252453034285869,-12.1817768437117,0.33600440206669,-0.232174698971188
0.0545088100849735,-1.64729783443155,-0.00182839980181513,0.25602775149841,-12.1442915440631,0.236704623910218,0.225816250919558
0.0489236383791305,-1.60783953796389,-0.135138203807378,0.232624256641052,-12.1045830988321,0.133935169232252,0.553672179974499
0.0416995956922509,-1.56478992830576,-0.284735635944375,0.181891338854432,-12.0606508794557,0.0297894795307547,0.559686610725272
0.0349021456365498,-1.52062437032271,-0.468875230224248,0.107562873933363,-12.0077212097409,-0.0669943438602528,0.211849212027051
0.0323142314367493,-1.47899410091422,-0.698133637728575,0.0146731134329993,-11.9404756509688,-0.138176754519101,-0.345988990789272
0.0378142534999595,-1.44544577973128,-0.92762082151896,-0.0917274249147005,-11.870475538732,-0.185080855254206,-0.78601227718582
0.0494230575457029,-1.4220589236204,-1.08237240960254,-0.205138505483548,-11.8276287860366,-0.222241955337108,-0.807068483270474
0.0635878937114094,-1.4072031740836,-1.16095474555356,-0.314664831089053,-11.8040687070089,-0.236083037986317,-0.397614085343739
0.0779303871161316,-1.40031131754589,-1.19533869503422,-0.410535444535373,-11.78556405464,-0.194165881748439,0.198986870907917
0.0904324119825103,-1.40089786435336,-1.21214081242341,-0.487813424344624,-11.7793809142848,-0.100042494490622,0.623046897039856
0.100606574512034,-1.40847473188068,-1.22112950265765,-0.540693520897191,-11.7884718876593,0.0118970240063441,0.640297766362891
0.108048651340025,-1.42274543733192,-1.22469648840359,-0.564735387179227,-11.8100401383462,0.131048009651626,0.244493566886972
0.112299419997007,-1.44303570628668,-1.22389059675768,-0.556699262142856,-11.8358891750821,0.267130073014909,-0.357008612873562
0.114206454719358,-1.46849826284479,-1.21451756202652,-0.512884712665035,-11.8534827640013,0.40866538556295,-0.82966320931251
0.114121083198448,-1.49811586188855,-1.19229239315867,-0.436800578296458,-11.86742158595,0.527833339096616,-0.930583549041393
0.111927895926784,-1.53073552438767,-1.15205083626245,-0.336918108779859,-11.888700731949,0.609787670308839,-0.587752243776505
0.108152522847019,-1.5648617305871,-1.08553031846781,-0.22049127206616,-11.9232729110135,0.650933257262761,0.0547042578475411
0.102556876668291,-1.59869148035196,-0.992343599223915,-0.0974455189257826,-11.9768672405599,0.647973690093881,0.614161698942397
0.0953728603934968,-1.63213427389472,-0.87612734418439,0.0192726481008323,-12.0450939820135,0.591041763831842,0.780902843790684
0.0873676192218459,-1.6639736173336,-0.767678024423727,0.119835264268317,-12.1077476598018,0.483580357951602,0.505652086340574
0.0777661132017551,-1.69042633776188,-0.680356436585293,0.198761635129403,-12.1637466860181,0.345586173367059,-0.055681406685018
0.0671502464721194,-1.70957579457278,-0.607999289208937,0.253560542509939,-12.2137314282535,0.199676274921342,-0.581808644574309
0.05612593169259,-1.72093772260875,-0.544690823036849,0.281157452223433,-12.2543649516814,0.0489841038193077,-0.775432741193514
0.0447443348626736,-1.72360577583098,-0.481035274478539,0.28041864561138,-12.2882056375815,-0.102900326912064,-0.541911878437261
0.0335088554176508,-1.71689617292333,-0.409387873939912,0.252462628300086,-12.3144023792735,-0.228955697215282,0.0039352965313844
0.0213737528289094,-1.70061637907247,-0.31596924606132,0.197911997532395,-12.3499291868234,-0.298236620044315,0.575256555158281
0.00621175572479314,-1.67491401540013,-0.184061441598506,0.121234002735218,-12.4196177756117,-0.320198629674156,0.877014819545105
-0.0138100999791214,-1.64083316215148,-0.0106449306689135,0.030378092121665,-12.5294904848074,-0.315428138675675,0.760980143473182
-0.0403739065950711,-1.60121763977977,0.169503125627804,-0.0690498970690874,-12.6631425785552,-0.278831366878297,0.286899028914748
-0.0707566485420884,-1.55938291154053,0.307409007274249,-0.173178412255198,-12.7855662883299,-0.18903840300229,-0.289834669965292
-0.0999045336383898,-1.51660907801812,0.409436178757186,-0.276016060009727,-12.8794531580021,-0.0562167381172017,-0.639936427109789
-0.125186273065563,-1.47420130210086,0.491342352247306,-0.370152604774338,-12.9473477613796,0.0888558485154046,-0.574964705389779
-0.145003226666255,-1.43421238700019,0.562446307913051,-0.449254187068895,-12.9980555249936,0.235973080651809,-0.130065112479965
-0.158824380139314,-1.39847902284416,0.626699453893456,-0.506899631532721,-13.0437533857833,0.38529266969132,0.444189493426055
-0.167219786190205,-1.36849566799048,0.682726495768452,-0.53787096152502,-13.0943332151031,0.520635071121809,0.822516820475794
-0.170047742397993,-1.34598699667777,0.731884121615804,-0.541855688206113,-13.1473354225402,0.623682377203308,0.837234118079136
-0.167125932536443,-1.33239321009623,0.775603990609834,-0.519632366010519,-13.1996828733461,0.688715306819259,0.502523990468124
-0.158398299562507,-1.32808526798924,0.817005983538763,-0.471778552398589,-13.2520842605624,0.716866698545958,-0.0222914036101278
-0.143281002347244,-1.33276590563151,0.863701284078683,-0.403013823300537,-13.30410064359,0.706658325687193,-0.475722237487671
-0.121885550335298,-1.34632798712734,0.919469776934567,-0.321691745972529,-13.3566146560528,0.650533473552113,-0.627145942266511
-0.0953025216855074,-1.36809164848923,0.987525301999015,-0.235146627023057,-13.4130647029263,0.54897042653384,-0.401504762194504
-0.064820557679005,-1.39627462987268,1.07782264218908,-0.148706344549304,-13.4759366999167,0.418714413717653,0.0885713527566933
-0.0326197762285349,-1.42917437071406,1.19060491421643,-0.0646328848106244,-13.5497053699934,0.281937794237706,0.547234357843145
-0.00102397728572872,-1.46575093199443,1.30811102459517,0.0141300023348555,-13.6322218006415,0.141916602802049,0.69330729962723
0.0280204389385508,-1.50484439881961,1.41259369752025,0.0831454076812139,-13.7175973792085,0.00142856917167348,0.442367055536051
0.052804963822867,-1.54544164636684,1.49937121018209,0.138061576320244,-13.8050928345321,-0.118807078563761,-0.0698308618519875
0.0729825928564997,-1.58635565974277,1.57516404486617,0.17258435106414,-13.8870855897261,-0.20097207683799,-0.540207594030019
0.0883751487935334,-1.62581780080245,1.64542249579482,0.18288075067407,-13.9558916867924,-0.254083762582181,-0.712851335944236
0.0982272507408928,-1.66190348719712,1.71231432498953,0.168906301218658,-14.0094420730432,-0.28457809380602,-0.510060444287984
0.101942231364844,-1.69329966763506,1.77946615771377,0.13195624450858,-14.0510926941874,-0.279445753670685,-0.0277598190535014
0.098657421894207,-1.71954817144947,1.85024982253529,0.0769108807813053,-14.0961581256508,-0.229586396422289,0.47805529661452
0.0878158834180806,-1.73996308656564,1.92562637776566,0.0104313625461077,-14.1578926246758,-0.154988576823251,0.722486429654756
0.0701294567415902,-1.75402270977044,2.00784181551883,-0.0625153490262756,-14.2376122341184,-0.0751774579926702,0.586827894402537
0.046901852091716,-1.76172647044331,2.09331959342427,-0.137036826088823,-14.3293921505452,0.0100450726953798,0.150975091398024
0.0200542792225908,-1.76258573136482,2.17680822890004,-0.211268625299661,-14.4205202690815,0.105327182876496,-0.325943806704941
-0.00827816003680047,-1.75611600285121,2.25542328555102,-0.284115485436537,-14.5002315348619,0.195364926284951,-0.553636113818207
-0.0365379066342084,-1.74259408552405,2.32712103734274,-0.350321575489545,-14.5691359280848,0.26179144958227,-0.401800542932315
-0.0633845260346549,-1.72248128142083,2.3932991135841,-0.404088840013134,-14.6304032482192,0.302564872095497,0.0538279288948787
-0.0883425919177733,-1.6965441815859,2.45875713561412,-0.439251997996492,-14.6894300220704,0.324691342422031,0.563021854030436
-0.111195134058811,-1.66651233320161,2.52577524722702,-0.450085309402321,-14.7502201505416,0.326251135353172,0.847124494287716
-0.130894633616288,-1.63437889745121,2.59309721240621,-0.43471705321631,-14.809776845493,0.30221731398139,0.7654306727309
-0.146570430569674,-1.60168897275123,2.66208492973955,-0.394095133490995,-14.8718470026481,0.255953688807944,0.343785324948119
-0.157260644697395,-1.56937706024528,2.73484912433319,-0.3324858536183,-14.9419168814671,0.200861165584578,-0.20981797778411
-0.161318601050662,-1.53862016011305,2.80923548891674,-0.256035770115488,-15.0140054529348,0.141952048515299,-0.573532898995322
-0.158168808582801,-1.5110636231863,2.88582728320982,-0.169825559633592,-15.0861383201868,0.0733138706651568,-0.558191147517039
-0.148177921750968,-1.48798386530468,2.96766141128739,-0.0803594210299272,-15.1555374461773,0.00414887118456551,-0.180066303938125
-0.13271212132876,-1.47058557611679,3.05263458969198,0.0070281592105185,-15.22132723173,-0.0425288741774196,0.344866057401412
-0.113689792005962,-1.46029778207499,3.12384698414628,0.0890818933646081,-15.2859706023424,-0.066321034043552,0.688272334828727
-0.0912960814062257,-1.45790528098619,3.17314120875796,0.159772777750179,-15.3490996993372,-0.0847653581321794,0.640000903667212
-0.0657640787457882,-1.46366235450889,3.2048968538273,0.211868310205202,-15.414658042485,-0.0943204411491311,0.223420190587786
-0.0373584642624354,-1.4774152618674,3.22856209524428,0.239466203701284,-15.4814827922306,-0.0774321087771031,-0.328604965871863
-0.00604865818672715,-1.49813523367623,3.25754132133719,0.238654565233157,-15.5422384306693,-0.0401684799834867,-0.70161222995075
0.026965533516258,-1.52445225400579,3.29654752567173,0.208874330100608,-15.5957811789504,-0.0037412123465583,-0.696574237229273
0.0603243955015575,-1.5550090533416,3.35027080105075,0.152320212143284,-15.646058698921,0.0276566217100307,-0.301418671637898
0.0928547083402253,-1.58845925260449,3.42321257931891,0.0722893856343848,-15.7018277955448,0.0653478042062,0.271730352652824
0.12263042825135,-1.62337223147208,3.50707251614611,-0.0270824968726593,-15.7712231459683,0.104089569420708,0.655163468728468
0.148545770500835,-1.65796149142249,3.58790537049742,-0.138834658305635,-15.8468256527521,0.126627863939787,0.620352756811721
0.169067686150636,-1.69059342517988,3.65518193168926,-0.254463532918731,-15.9203117019017,0.13255663916099,0.183968184614796
0.183328396869998,-1.71946870538494,3.7091382257387,-0.366440403803701,-15.9890146731732,0.134734078826514,-0.401795441692226
0.191784238665569,-1.7430314893054,3.74968618888525,-0.466121439536998,-16.0469744857815,0.131146547641198,-0.772480941839474
0.194124480334384,-1.76060985826674,3.78198466851293,-0.544401565561872,-16.1006806110575,0.11031944344462,-0.739441305239979
0.190056142606554,-1.77131455435879,3.8091613505395,-0.594217122996108,-16.1528051185758,0.0764637296581144,-0.348469287707421
0.179232630017522,-1.77434232104538,3.83414747868801,-0.612101901586487,-16.2035773920027,0.0448521301654599,0.180026763678342
0.161170767928228,-1.7698004044651,3.86273110889399,-0.598038344295209,-16.2606308133504,0.0178086736343053,0.553219515480152
0.136637899605139,-1.75823558672555,3.89800143315131,-0.55349367824368,-16.3264741926713,-0.0154005184000353,0.570331025123986
0.106872883575712,-1.74016887343462,3.94222865978184,-0.482339490138588,-16.4042109991028,-0.0522433955938637,0.206600899040969
0.073372585213191,-1.71623793334883,3.9991944796696,-0.389131731267965,-16.496083116796,-0.0734293913517521,-0.344174515836313
0.0386537027101048,-1.68758104423994,4.07546562560147,-0.276939028497369,-16.5955263115177,-0.0754578508685338,-0.728527967104212
0.00442302522556381,-1.6563180120318,4.18927281839276,-0.153285824319709,-16.7072926229928,-0.076992931264705,-0.693601149470405
-0.0285827117429603,-1.62607692827786,4.35749075239549,-0.028110519729033,-16.8386961595478,-0.0858963976183458,-0.218850992405047
-0.0597244255759229,-1.60101205645395,4.54014315797323,0.0897785820324223,-16.9731921324951,-0.0962479673717607,0.422983297944181
-0.0874647008683779,-1.58073203748664,4.67679810473666,0.190603325832392,-17.0908401793263,-0.105949975925971,0.786432830264841
-0.109694714265808,-1.56247753275787,4.77037741344358,0.267004253528665,-17.1961543917183,-0.118112700472573,0.694871672480808
-0.125028693056654,-1.54529068465779,4.83834266902708,0.311998132372381,-17.2993769389519,-0.118782995068929,0.231183211063098
-0.131987147707149,-1.52932351785614,4.8934333584519,0.323480880265322,-17.4011546217941,-0.0850748603517351,-0.339950704740093
-0.129250345813006,-1.51508561290174,4.94464162856034,0.304643543103838,-17.4931467861091,-0.0235050509529528,-0.692042412372863
-0.117000731270058,-1.5033088195594,4.99644493144171,0.257623302505779,-17.5767235629448,0.0435719227243899,-0.644422759372553
-0.095783229073328,-1.49451227361241,5.05348617298731,0.185792310380191,-17.6555835230202,0.115321729524178,-0.222280126627225
-0.0670396032365767,-1.48805210967783,5.12765929493908,0.0922791077127239,-17.7405932345315,0.205808116960585,0.340659578851254
-0.0342010351182378,-1.48185574477793,5.22571795294928,-0.02095325574408,-17.8455820921331,0.309444255582351,0.696962540165132
-0.000239073767320719,-1.47537126713138,5.31472163645398,-0.147021889657389,-17.9522574321658,0.403671648832145,0.620352402530258
0.0334211876192882,-1.47009176049841,5.37284895921814,-0.275556705113951,-18.0474274322403,0.478574653787391,0.132244927715029
0.0665989556580104,-1.46695002776078,5.40893446192584,-0.39318497079099,-18.1301726239729,0.536119692849738,-0.474747359465522
0.0996756062828826,-1.4669589930107,5.43899297213558,-0.488739532205975,-18.2012207840288,0.565705136280318,-0.852204527702221
0.131428552590848,-1.47074899855386,5.46777649036063,-0.556491009586617,-18.2640371224562,0.557791672637172,-0.838374619664808
0.160235994495066,-1.47808104846913,5.49573994116316,-0.590990029314524,-18.3173960171407,0.513095711809281,-0.45158282757625
0.184359273824972,-1.48824865626309,5.52136509225117,-0.588589730010679,-18.3605713189526,0.443020470306594,0.121903373420709
0.201491710684332,-1.50049354512127,5.53899091266727,-0.551650814847697,-18.4012728969283,0.35580436415855,0.572014418609218
0.210323976691062,-1.51409807128708,5.54527870428931,-0.48535672774847,-18.4450399907189,0.24819719750638,0.664459406036818
0.210419007192628,-1.52816657896538,5.53530748873033,-0.395248196951174,-18.491685916837,0.126905264365148,0.352953112781547
0.201795686888205,-1.54191938853419,5.49925741188452,-0.287823941569093,-18.5348727547015,0.0182318195778369,-0.198121125762834
0.18556727091383,-1.55496242314383,5.4293748007383,-0.170534173492781,-18.5543214678667,-0.0579263754059571,-0.62895377785392
0.162189177554235,-1.565718648689,5.31348037759992,-0.053601936520863,-18.5333202001486,-0.111986533536271,-0.643881041792582
0.131797724868664,-1.57187436658572,5.1682267550546,0.0520014417312278,-18.4807580042867,-0.140307783046403,-0.210716543288384
0.0959930707921796,-1.57318351949445,5.03770771857838,0.137419406286487,-18.4289989102015,-0.116637023617334,0.416111273689016
0.0565849006153971,-1.57016420296822,4.93633722920216,0.196564530932883,-18.4051485993158,-0.0502009883812358,0.848343870459908
0.0160771921826183,-1.56450090946866,4.85650389680346,0.226141052715077,-18.4048217231732,0.0276842656476634,0.853465946388455
-0.0230854047188009,-1.55756591867879,4.78789888639165,0.224290918536929,-18.4196782200391,0.112387064524958,0.415939589535914
-0.058217018950011,-1.55033906383677,4.72299988775988,0.193051003374041,-18.4433498357481,0.219177686900114,-0.258816559826782
-0.0867074828616382,-1.54565252197185,4.64515301775502,0.139238143958272,-18.453666766801,0.336065633156463,-0.775663374894578
-0.107979689072449,-1.54569938027294,4.54058186442308,0.0682101478008793,-18.4458540908947,0.431715193548896,-0.877434303570618
-0.122228098597632,-1.55202956163184,4.40964066852047,-0.0137168404220366,-18.4233565073992,0.491965572058445,-0.545295289592479
-0.129583963935775,-1.56507295424815,4.27869223670475,-0.0983285126347207,-18.3977520381406,0.51409980184292,0.0284255465754546
-0.129714534318248,-1.58186863610055,4.16941049008741,-0.180207750111961,-18.3833773478739,0.498038722999042,0.535734565174113
-0.12253849653376,-1.59982022521049,4.07744322849144,-0.255486297344972,-18.3807791989255,0.440580937324445,0.719719669121593
-0.108180015765231,-1.61771543452325,3.99344190129412,-0.31812616226367,-18.3878153380491,0.345746546857874,0.492371507474689
-0.0868349652845536,-1.63460732965412,3.90731878395305,-0.362167935957087,-18.4043719850866,0.231068033578308,-0.0416669197663536
-0.0597493800511605,-1.65057463031716,3.81910396269039,-0.38376027964207,-18.423635415389,0.11882059210646,-0.590628477231023
-0.0287627958325792,-1.66567141803278,3.73136477736071,-0.382598824228159,-18.4326230486592,0.010617137770353,-0.838640649193901
0.00462114164410652,-1.67908025847443,3.6403453305436,-0.360609130460441,-18.4239733229736,-0.0982591051340886,-0.656208089007087
0.038521461308483,-1.68993880227411,3.54457212245058,-0.321272607034653,-18.3943840234071,-0.187651735972192,-0.130061763312016
0.0715650746755851,-1.69674955975476,3.43565721914409,-0.27140881221915,-18.3520598288586,-0.223871858021023,0.440028184312478
0.103397964103983,-1.69868928721561,3.29905699542605,-0.218023154460773,-18.3099988831849,-0.212640412205338,0.733185480134356
0.133109657160509,-1.6962205037418,3.13026253825605,-0.166579552496237,-18.2678073024828,-0.174613917777933,0.602705129017359
0.159435660992049,-1.68986745411347,2.93177005087905,-0.122091534882933,-18.2223215631885,-0.103508797383267,0.114124663643661
0.180251395644379,-1.68063257871709,2.71604793591758,-0.0849737794341233,-18.1675468938354,0.0152532044839884,-0.451621069904853
0.192667684570335,-1.66941811215051,2.50235857427764,-0.0518514972912201,-18.1001051286102,0.158495658355131,-0.76178389641082
0.194916363165907,-1.65597214711064,2.29948953852207,-0.0224644797222207,-18.0299647813514,0.295584652700012,-0.675263310439719
0.186126884505563,-1.63992553412425,2.10716724322088,0.00293618466948717,-17.9632025193367,0.41477782963576,-0.243773790060659
0.166856649372406,-1.62198264790199,1.92096778226231,0.0239175318945516,-17.9020026731264,0.511732232937109,0.312698467937954
0.138720947817982,-1.60315937206148,1.73765755684736,0.0372773881686632,-17.8487756331901,0.574065726379334,0.684866122706634
0.103012069226366,-1.58341412041202,1.55534632317636,0.0406269488229504,-17.7979735173273,0.59087562850046,0.692640316534299
0.0612814819465876,-1.56329522505601,1.37223067187887,0.0326780629335461,-17.7466113628076,0.564087739135127,0.341253353100246
0.0148647029399113,-1.54368945414736,1.1872863730844,0.0136419835862335,-17.69650988506,0.503469008324895,-0.207908659713902
-0.0347093810769754,-1.52355950641674,1.00017519926194,-0.014028349646112,-17.6459606632169,0.414892800842608,-0.683567537820652
-0.0839426090208135,-1.50155672426012,0.815288083399621,-0.049940541781136,-17.5958955078674,0.293593526496571,-0.833864619827476
-0.129043855082742,-1.47810233403673,0.647223992384232,-0.093991053444933,-17.5522991266065,0.138471299974972,-0.563655570017014
-0.167556915084565,-1.4545182477861,0.516611910483148,-0.143886574878928,-17.5181212794362,-0.0273785280489048,0.00229519752857915
-0.197450887114044,-1.43310163606355,0.428086653606973,-0.200649442613369,-17.5028271855938,-0.167169104286521,0.520602168780928
-0.217641731817875,-1.41584868392887,0.372576391300193,-0.262758391904035,-17.5153714014783,-0.279042693670326,0.69683832934352
-0.227927213526588,-1.40380573308484,0.34035516444361,-0.323862231312062,-17.5534448286612,-0.364324418353081,0.446745082246418
-0.227897837989865,-1.39775296326525,0.325963604355824,-0.378364536252862,-17.6115410591283,-0.398747153913623,-0.113590459747126
-0.217413183661484,-1.39735954339814,0.330028322529397,-0.419488176776513,-17.6725826239525,-0.361641847484459,-0.69362744247333
-0.197474461832341,-1.40182098041071,0.350719459255401,-0.440952203707034,-17.7200759001156,-0.278749660229247,-0.994194215214772
-0.169304289936596,-1.41090567197343,0.384723638295585,-0.440647898604871,-17.7527732557005,-0.177717132443307,-0.875766097328185
-0.133938281579296,-1.4241000838268,0.433262160394831,-0.41779175114367,-17.7735926610313,-0.0559936632252774,-0.373815767703143
-0.0926792494593052,-1.44135006323146,0.495793879259185,-0.374381402381498,-17.7953446249068,0.100562995210427,0.271900937615641
-0.0477041818789386,-1.46321130165593,0.566619259539747,-0.316313855257657,-17.8351177790407,0.268119826108038,0.673887584289085
-0.00107638738123083,-1.48866372470483,0.650251762024971,-0.24845311331201,-17.8933727054554,0.413167271515119,0.624348909153166
0.0451832461876357,-1.5163129908966,0.754152799239684,-0.175919201906875,-17.9695743772701,0.525423434602414,0.1684491377054
0.0888732466628119,-1.54414682499246,0.885269796842441,-0.100277348573869,-18.0622180822019,0.601903478129546,-0.433266520307588
0.128964415644127,-1.56854494482716,1.04398245285962,-0.0218053356957809,-18.1677114713484,0.629055877477937,-0.867742293542784
0.164172694123739,-1.58706491092383,1.19931247463684,0.0542806553938875,-18.2748389531949,0.601962273692956,-0.945593598684404
0.191613399433704,-1.59957180020535,1.32558645867046,0.123189496819278,-18.3709807067826,0.527483870839636,-0.618547593703523
0.208269580748487,-1.60682304081775,1.4219527338173,0.182352331575598,-18.449137113081,0.419179027623137,-0.00721450604264772
0.212697781516085,-1.61096821841892,1.50192971379343,0.226985064314961,-18.5165926754996,0.297263807604854,0.595730622214252
0.205425190278223,-1.61360710333941,1.57632916172838,0.250976960275713,-18.585515426303,0.164681408172108,0.87818383983319
0.18700012915664,-1.61487455863937,1.64852928273779,0.251993711398173,-18.6592317964043,0.0198647824636768,0.706675098375318
0.158008992387997,-1.61544689327767,1.72490219948528,0.230024116131154,-18.7475965957439,-0.118869663069531,0.155425323410182
0.11958855694142,-1.61491463996974,1.80771335388058,0.184850785567931,-18.8476486647636,-0.216324224623954,-0.47668672585842
0.0734509050570596,-1.61229562934812,1.90050144969132,0.11776529564215,-18.9436573030254,-0.270421058107005,-0.829205635707044
0.0221597151389518,-1.60903234769202,2.01419184751275,0.0337155134388361,-19.0347805360577,-0.299619142950101,-0.710884404295578
-0.0308825913335445,-1.60670614585331,2.13914049982344,-0.0620768483610253,-19.1135628071476,-0.293834002399555,-0.143688778031636
-0.082124469469763,-1.60637299250204,2.24111790914317,-0.165544212290771,-19.1761594986064,-0.223408387029794,0.57375865178211
-0.129640558201938,-1.60856293011077,2.29866611661832,-0.267980165493183,-19.2365447926909,-0.111655017533214,0.97354731715165
-0.172425829629022,-1.61200752170716,2.3247828901053,-0.359970591120471,-19.3019006188161,0.00576646006607789,0.85855023184051
