0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0598316404234209,-1.56908846676969,-1.47918007269988,-0.135095493818732,-1.0981154471254,0.133751059792131,0.0628789136387633
0.0608998608475999,-1.56909482994637,-1.47839558382181,-0.131032666018117,-1.09899312442019,0.130384324662865,0.0389977262238207
0.062498617558019,-1.56910805740132,-1.47720136581152,-0.124964802742873,-1.10032652325084,0.12539732456268,0.00391852749288899
0.0646235450918744,-1.56913266158061,-1.47557714906598,-0.116924057328381,-1.10213209097333,0.118862534465094,-0.0414537423547543
0.067268758561303,-1.56917477511692,-1.47349770454109,-0.106953902647308,-1.10442592034241,0.110870753496351,-0.0958971889239433
0.0704269140199598,-1.56924217512513,-1.47093555912917,-0.0951092279431864,-1.10721971204081,0.101525609895226,-0.157874272675608
0.0740893975621271,-1.569344227563,-1.46786570813045,-0.0814560454809236,-1.1105167395673,0.0909367391101574,-0.225548654260692
0.0782466668398147,-1.56949170570294,-1.46427286446663,-0.0660707164162838,-1.11430813844071,0.0792124001219293,-0.296822877386621
0.0828887244020677,-1.56969643446922,-1.46016138948069,-0.0490387613467709,-1.1185696236279,0.0664526756943948,-0.369398601871796
0.0880056499554578,-1.56997071107891,-1.4555672226063,-0.0304534961952152,-1.12325860264813,0.052744441001378,-0.440856473920275
0.0930524651149817,-1.57029607999282,-1.45074081011824,-0.0124161800265591,-1.12777829943569,0.0394334238584538,-0.497999777871404
0.0980205183659989,-1.57067231106512,-1.44573174102801,0.00499559391957353,-1.1320808003527,0.0264709396473524,-0.539620233544475
0.102901707706568,-1.57109808909324,-1.44059498349055,0.0217084205124293,-1.13612461497166,0.0138348446551591,-0.564972554812246
0.107687998796855,-1.57157133936515,-1.43538503471034,0.0376516956470415,-1.13987149904104,0.0015364993420709,-0.573744551401237
0.112371173395932,-1.57208942460891,-1.43015156218391,0.0527571867290189,-1.14328522153256,-0.0103761107414415,-0.566031423392842
0.116942761053663,-1.57264916844777,-1.42493658973497,0.0669590938019527,-1.14633258856165,-0.021818142220734,-0.542307835105568
0.121394466106989,-1.57324667356708,-1.41977319291379,0.0801968063953429,-1.1489875644604,-0.0326711777948388,-0.503436219540339
0.125717683887238,-1.57387705361993,-1.41468416879864,0.092410697138692,-1.15123494049281,-0.0427863477863174,-0.450569041493901
0.129907672895992,-1.57453401973664,-1.40968444218564,0.103570149744638,-1.15308393420062,-0.0520075033555125,-0.385455264741673
0.133948039817547,-1.57520934520665,-1.40477056628982,0.113564014954202,-1.15454788288309,-0.0601189300495028,-0.309264952235985
0.137879845877901,-1.57589642574965,-1.39996612437032,0.122683337877466,-1.15573622878699,-0.0671789222839491,-0.226580789353424
0.141497030839163,-1.57656182625893,-1.39512421636745,0.129491460199411,-1.15658581517442,-0.0720186884303096,-0.132101790146001
0.145123119520723,-1.5772380201897,-1.39043244466939,0.136261359578356,-1.15733997583715,-0.0762595731760949,-0.0374327879606497
0.148760810705515,-1.57792160828146,-1.38588864447714,0.1430045250238,-1.15803685339499,-0.0799028685613863,0.0572785814288164
0.152411842966059,-1.57860909545009,-1.38148850091663,0.149726171455402,-1.15871575899589,-0.0829526657836791,0.151870943896625
0.15198630974363,-1.578117558004,-1.37413568435209,0.128672405703828,-1.16442652019632,-0.0650508983561576,0.149224940128086
0.147538405171409,-1.57635466162306,-1.36345046531755,0.0815475456703362,-1.17557462674959,-0.0276801801787244,0.0547540740865994
0.139218219587659,-1.57334231461381,-1.35020046818044,0.0118760538215354,-1.1905658994927,0.0270812579990249,-0.0663873827513009
0.12722530489242,-1.56928424338029,-1.33759078508297,-0.074844835708342,-1.20605872786371,0.0934625657887206,-0.125004139162744
0.111903104063206,-1.56459449795578,-1.32891167322983,-0.170925468514641,-1.21966701148583,0.163180395166886,-0.0645962995075566
0.0938226879266566,-1.55969732536432,-1.32399911487121,-0.266893154368625,-1.23210183329878,0.228509859031032,0.0960613900953247
0.0738134050798349,-1.55483916394107,-1.32133266069907,-0.352626803816213,-1.24541538953196,0.282392321594965,0.269987926202611
0.0528952826716449,-1.55014848486472,-1.31979877470722,-0.419022616322315,-1.26046456033191,0.318628556413138,0.366382612039735
0.0321592900967287,-1.54579047302796,-1.31838308473834,-0.459338381531829,-1.27660356447227,0.334010003782973,0.349398091233755
0.0126680039821135,-1.54202937180988,-1.31580355813443,-0.469702475381702,-1.2929139573067,0.328522236223695,0.244091963377353
-0.00468409453837877,-1.53918008356024,-1.31048388144787,-0.44922839353391,-1.30868820779557,0.303541407802825,0.113015649562285
-0.0192410057249206,-1.53751258534445,-1.30048226346748,-0.399751866621173,-1.32378269316387,0.260746187772194,0.0253103874393719
-0.0305082651592477,-1.53720188500071,-1.28282237397822,-0.325322832185331,-1.33963774066319,0.203176552627692,0.0228699504147539
-0.0379936987931248,-1.53837618899062,-1.25199369693303,-0.231813389549058,-1.36050934341981,0.137109423298077,0.0943539306008734
-0.0410197974785507,-1.54131833468473,-1.19865133089037,-0.126664007362679,-1.394064425283,0.0721276983664193,0.176543610657509
-0.0386024717724736,-1.5468530381411,-1.1168408300044,-0.0185939259160379,-1.44658406944316,0.0198693206804787,0.192759377333405
-0.0299177549515581,-1.55557046546541,-1.027944567333,0.0831045437938701,-1.50856230876853,-0.0102166279862327,0.108786216854881
-0.0155243223057136,-1.56610215152196,-0.957877774697181,0.169218155880514,-1.56483900134133,-0.0181366083951537,-0.0389692209565636
0.00304623960173341,-1.57664908059811,-0.905218688582672,0.231371982819093,-1.61256892532346,-0.00851856701060502,-0.172718089988671
0.0241632842514928,-1.58604355282733,-0.860692404379002,0.263385331542643,-1.65380191174902,0.013524270575341,-0.227467219062863
0.046268699731384,-1.59342219256931,-0.816358040830641,0.262145808832717,-1.69188468623282,0.0434115277886793,-0.182386358968246
0.0679133030226726,-1.5979636939123,-0.76488658330638,0.2277813435971,-1.73154201215422,0.0772875359533498,-0.0628587429202901
0.0876826863519056,-1.59877861670967,-0.697537525372636,0.163543673911705,-1.77917677257161,0.110126368315291,0.0715079419379883
0.103797191371033,-1.59481898759643,-0.604286709659667,0.075344912766634,-1.84155326195517,0.133395865265469,0.151424133672653
0.113708345333211,-1.58508754041933,-0.490074033464014,-0.0293393244556341,-1.91642396993301,0.1359206980492,0.132556617725807
0.115979601559897,-1.5701492595549,-0.398010190253899,-0.142514830492163,-1.98125232917364,0.115392793445688,0.0308995039131156
0.111948213692494,-1.55213908203851,-0.348746039964862,-0.25548192381005,-2.02419307888359,0.0832440795137572,-0.0644043725329475
0.102900476857771,-1.53276477554818,-0.327332443276403,-0.358898194130701,-2.05140392960115,0.0481271086567754,-0.0622010804968809
0.0896007219382753,-1.51312722714315,-0.320516577048507,-0.443937411984384,-2.06973707830116,0.014726306880105,0.0573656917634106
0.0729134576140867,-1.49400729939972,-0.321202566819152,-0.503190291487759,-2.08448934584077,-0.0126724746701195,0.235292456035287
0.0539501690072192,-1.47605023539981,-0.325423361231343,-0.531352554907009,-2.09981961551561,-0.0319845151628954,0.377448843726137
0.0339198431174291,-1.45996416180254,-0.330625553363039,-0.52593882283448,-2.11808779183568,-0.0435630102099371,0.410222103931781
0.0139459441966127,-1.44659264267414,-0.334799757790514,-0.487621105992573,-2.1402019657523,-0.0472087425070087,0.313211661705248
-0.00507600776330965,-1.43680385353595,-0.335976900626548,-0.420185985495013,-2.16594779071231,-0.0411048984515762,0.130329557348214
-0.0225224115167249,-1.4312921847972,-0.331661796824,-0.330247198273859,-2.19380783010653,-0.0246259666963969,-0.0422544764809493
-0.0378179660272598,-1.43038519850292,-0.317068201270416,-0.226425690626562,-2.22318966208973,-0.00023102422504479,-0.10871637639481
-0.0500121561671867,-1.43405497632305,-0.282497270653201,-0.118277646427682,-2.25779259382782,0.0301853617887312,-0.0384878563111499
-0.0573067328099439,-1.44213714911581,-0.219062214933771,-0.0151910799093281,-2.30356952180119,0.0679615289690079,0.116116398875173
-0.0578286588265468,-1.45420175130421,-0.143662121462041,0.0747909056867168,-2.35564446552051,0.111901345430341,0.250807013076955
-0.0518440293567627,-1.46929626064335,-0.0819970205922978,0.145108725095017,-2.40387862567974,0.152582110928279,0.265581202002239
-0.0408992602757234,-1.48648910813617,-0.0366945243033319,0.190311105328678,-2.44730453988002,0.181636973682834,0.135557085542281
-0.0265716394549106,-1.50501905884788,-0.000721028910182931,0.206477527223768,-2.48780087082149,0.196391196406607,-0.074600267255798
-0.010475784615936,-1.5241406267674,0.0342276971538398,0.1919681296866,-2.52638711529188,0.195673049664786,-0.251766394770754
0.00573813800500959,-1.5429864314608,0.0762085448828799,0.148208507016558,-2.56450777927138,0.177277943565705,-0.296617942630536
0.0204142288888918,-1.56064370500849,0.131561720294316,0.0797209798590809,-2.60467842547489,0.140570417711562,-0.178315365428017
0.0320014234223772,-1.57637158583081,0.198686599754689,-0.0065071704875386,-2.64732150241488,0.0891904033505785,0.0349326352071757
0.039839826928297,-1.58958244446263,0.260827930002876,-0.101673369334347,-2.68686649577493,0.0297499732649624,0.207817578348826
0.0445031411591306,-1.59965914808283,0.3045586557328,-0.196133547215724,-2.71912275051159,-0.0305880110209488,0.241528654455321
0.0465790740824213,-1.60613447591671,0.332367748629174,-0.280673218536459,-2.7462742897156,-0.0837837447177955,0.134516737577616
0.0461145306247401,-1.6088340407826,0.349749237368462,-0.347661895496821,-2.7704130880237,-0.121612732220094,-0.0324866041926878
0.0429291180482624,-1.60775205684687,0.359749884207119,-0.391566586475543,-2.79147969725231,-0.140048683779436,-0.15295699320512
0.0370057659053363,-1.60294406159835,0.364072483244068,-0.40894259645516,-2.80944744851246,-0.139558715742758,-0.15678309705882
0.0286510721609519,-1.59458299226273,0.363991774847632,-0.398474980642571,-2.82508293130169,-0.120667055195566,-0.0423572501916356
0.0184941338131792,-1.58299714329045,0.360832466993565,-0.361102324576608,-2.83999148309241,-0.0835948285951406,0.125031401595505
0.007357278429448,-1.56862843908909,0.356198788576139,-0.300146809225669,-2.85640679871944,-0.0321928437028765,0.244208079991233
-0.00400733926370495,-1.55203485002511,0.351398330402688,-0.221419823062936,-2.87565714430703,0.0261879211900232,0.235319467465602
-0.0150959867542272,-1.53390099316263,0.346765650749978,-0.132946307952355,-2.89745422560527,0.0850012639770552,0.0947224208778903
-0.0257533546376531,-1.51504801161749,0.341553474249753,-0.0440779452943456,-2.91965868228286,0.138529334414066,-0.0940660678917281
-0.0360506709690293,-1.49637067174818,0.336485071025559,0.0358772214078388,-2.94031293012518,0.179441631921324,-0.216118461425737
-0.0457554436586261,-1.47868818625506,0.334372859749985,0.0988179130987533,-2.95948349849897,0.201549612101308,-0.203368506275546
-0.0542146759638135,-1.46276021859268,0.33557351142424,0.13847377228469,-2.97726580938005,0.202918975601199,-0.0700991736989239
-0.0606280465166515,-1.44927823483494,0.337873215886966,0.150929498198135,-2.99396534207413,0.184478652017417,0.104061460206976
-0.0642870773059973,-1.4387843651825,0.33862467619513,0.13486967982345,-3.01056304133062,0.147486534045695,0.221340586634185
-0.0647749292462266,-1.4316579245599,0.336333787136843,0.0913849862745289,-3.02800675442762,0.0939431168396639,0.216158630123743
-0.0620401177286715,-1.42812803776365,0.331539313039534,0.0237743247438058,-3.04682203751714,0.0289775001338246,0.0888008510626747
-0.0565100231420467,-1.42837161340597,0.327528449299075,-0.0624810812506794,-3.06707010543377,-0.0390542019532493,-0.08826954489151
-0.0490181448549151,-1.43260206313513,0.326058996869356,-0.15981628729498,-3.08682718785546,-0.102089528098521,-0.206772718804438
-0.0401849515754687,-1.44090761190177,0.324777759325802,-0.259076560338782,-3.10336025945507,-0.154122104974002,-0.191154319341644
-0.0302257811142476,-1.45309397126668,0.322374363372038,-0.350486284560942,-3.11705316735154,-0.18882519588795,-0.0521919835976091
-0.0191733943823292,-1.46864305590773,0.319484969968128,-0.424949134779854,-3.13114716070265,-0.200605892373607,0.11929987496709
-0.00715069564291618,-1.48674225885725,0.317006345536106,-0.475163603789768,-3.14884802834643,-0.1891320208524,0.216770524964197
0.00541159071707324,-1.50638672800901,0.314976405648097,-0.496133016039976,-3.17093083708173,-0.157708587216122,0.183975615005939
0.0178144652357081,-1.52654645008183,0.312532197874338,-0.485397769194165,-3.19634941281987,-0.108617658883269,0.0389359924121044
0.0292048073426236,-1.54632825003329,0.307732291894522,-0.443149428284428,-3.22295027560173,-0.0440676221281538,-0.139176598783659
0.0387174038320031,-1.5649714361873,0.29724199448432,-0.372122698325448,-3.24788769214318,0.0299256956289558,-0.249576006806073
0.0456469292654556,-1.58176155042553,0.275837651007342,-0.277526597001165,-3.26818589822833,0.104536857015703,-0.226109183751007
0.0494043591387306,-1.59605119157125,0.234739495974483,-0.167055794697134,-3.2796489302155,0.172006788278201,-0.0836629011456338
0.0491355663972773,-1.6073104842142,0.162959847748017,-0.0503644694522859,-3.27767308819376,0.225568181967557,0.0744774099168037
0.0435609828268368,-1.61497846939269,0.0693080495480229,0.0623977497130576,-3.26787120251496,0.25848934765747,0.125371633511581
0.0330575819575707,-1.61821809639174,-0.0111890697465029,0.16160746399721,-3.26752136842541,0.266995722571638,0.0461280325268358
0.0195977844730131,-1.61654782335731,-0.0690710698703673,0.238577904893472,-3.27938205310239,0.251540319226682,-0.0858506384807884
0.00472433376585984,-1.6100256382473,-0.111458105767626,0.286615682019274,-3.29729512081236,0.214481933921855,-0.176614465230706
-0.0103573565410185,-1.59907669514149,-0.145505729256227,0.301632569685954,-3.31557024702398,0.159108954824352,-0.16852530119304
-0.0244509927176951,-1.58435541864844,-0.177304961993406,0.282123116793855,-3.33065997935716,0.0906731312308525,-0.0616614182665058
-0.0362576751196174,-1.56664436342039,-0.213992053554885,0.229196045622185,-3.34088403652784,0.0163495931119013,0.0882562689272011
-0.0442877774145734,-1.54691415953693,-0.266122369218348,0.1466490846438,-3.34458781017676,-0.0568696381968972,0.197112753036045
-0.0466320803192329,-1.52653861126856,-0.345135379960677,0.0408953863515074,-3.3390502915758,-0.1232445362843,0.2066243757243
-0.0413463322664177,-1.50734550121392,-0.437274994947951,-0.0797170041827578,-3.3319153365674,-0.176331259540698,0.129949391147952
-0.0293121203692819,-1.49036119301622,-0.500029548191118,-0.205452928156988,-3.34302560715402,-0.207560677498833,0.0127523247701084
-0.0131523331215868,-1.47560426885739,-0.531461643222367,-0.325557720692823,-3.37067461113451,-0.210808804840902,-0.101644283240211
0.00545705191080776,-1.46334254068827,-0.546599742418094,-0.429674224597495,-3.40535226148855,-0.186367781391619,-0.163241298771464
0.0254954852574099,-1.45402048602572,-0.553935514442246,-0.509224115749629,-3.44262900394294,-0.138932887857645,-0.149964906742898
0.0461273020276231,-1.44805407938131,-0.557061841107381,-0.558092028941356,-3.48190078998648,-0.0746823430446535,-0.0832230613847555
0.0664826408588742,-1.44577561445432,-0.557496259213277,-0.572969337062268,-3.52401518029467,-0.000731890623462497,-0.0113473794097673
0.0855832126048803,-1.44739539492586,-0.556098391703356,-0.553337859178853,-3.56991283394424,0.0748526527765159,0.0184501873099665
0.102383984770834,-1.45294963727778,-0.553822012291448,-0.501311638724845,-3.62012307676561,0.144038827484219,-0.0152326712886287
0.115900635793916,-1.46222944771316,-0.552303191858209,-0.421467018133051,-3.67452785712366,0.199607883445537,-0.0948706796375527
0.125360962075504,-1.47470164437124,-0.554605953580733,-0.320546586464562,-3.73175520331872,0.235106127658958,-0.171050220169384
0.130254294994972,-1.48950926889608,-0.566365237730184,-0.207090274515043,-3.78825697337683,0.245551339245632,-0.192483995043133
0.13010807699595,-1.50551253474482,-0.59631129901557,-0.0909482838899929,-3.83792404829557,0.229858431241884,-0.142838615666632
0.124239350464882,-1.52130194704249,-0.645995821073176,0.017748356278252,-3.87799900963798,0.192745750130463,-0.0548135479120702
0.112716423659634,-1.53587555970225,-0.69521464994895,0.109952513363102,-3.91757262983258,0.14080298825472,0.0251976703863243
0.0968409967702764,-1.54919935856425,-0.731447355293418,0.178377591703022,-3.96273195618138,0.0788059573865951,0.0719748893646811
0.0779553864002825,-1.56131531790984,-0.757325095102096,0.21787749515713,-4.01242566668268,0.0125654474929844,0.0781941564715905
0.057255826153338,-1.57197489893215,-0.777215465253751,0.225861341197359,-4.06488837211366,-0.0507827599255736,0.0522146066897806
0.0359849753608774,-1.58075869768637,-0.794338803697678,0.202427392599224,-4.11878480865658,-0.103695545268959,0.0128437508846611
0.0154428073068205,-1.58725883315495,-0.811444588296822,0.150310877788445,-4.17279759971865,-0.139002478039288,-0.0204534788444659
-0.00311077593206763,-1.59128011361655,-0.831363208962359,0.0747001091321102,-4.2254702736601,-0.150972699261167,-0.0372929952421716
-0.0185592826707163,-1.59298691416165,-0.855287261168661,-0.0171511840450801,-4.27619905036132,-0.136834862941195,-0.0409485980595364
-0.0301569960264928,-1.59271086012188,-0.878285746225182,-0.116585646698898,-4.32745002460084,-0.0973142120417941,-0.0457620837730798
-0.0377320138971964,-1.59053955006774,-0.894680063951507,-0.2144009169006,-4.38191339455079,-0.0355856969502028,-0.0691615309083215
-0.0413252193241992,-1.58645370861856,-0.904866650367426,-0.301756077977592,-4.43910448384536,0.0423579046574671,-0.117458405881252
-0.0409171736542288,-1.58049694415169,-0.911014937531259,-0.371009631216958,-4.49782105911226,0.128234920816945,-0.179055569174988
-0.0364772797173584,-1.57279173635794,-0.914568876863969,-0.416345839678377,-4.55776896997869,0.213167517446524,-0.232373818138121
-0.0281074332745167,-1.56358962292866,-0.91617428469467,-0.434158217459945,-4.61962688607745,0.288810592629044,-0.258324968461862
-0.0161635590204801,-1.55330969900345,-0.915965503542065,-0.423260689473249,-4.68448008821646,0.34765858770918,-0.247970694800501
-0.001277553171243,-1.54250929268716,-0.913745835867321,-0.384995166491244,-4.75316076910735,0.383038142475114,-0.204662618570325
0.015737172725721,-1.53179558055045,-0.908967247525795,-0.32323691389591,-4.82586793096833,0.389583072042315,-0.143084102577202
0.0340441275494181,-1.52172865257577,-0.900488010287734,-0.24419422198408,-4.90222918359975,0.364493676387582,-0.0845377748846933
0.0529266873377579,-1.51277878911995,-0.886270259569065,-0.155866810843641,-4.98173776005516,0.308934559404051,-0.0472698514602043
0.0718527598966133,-1.50537279217211,-0.864104781588275,-0.067151516933348,-5.06388304121584,0.228436267755461,-0.036317614191268
0.0903706492876511,-1.49990779092619,-0.835244608663392,0.0132185152886556,-5.14675452059155,0.132188906959103,-0.0410764957796086
0.107786294885086,-1.49654797518549,-0.805152122963356,0.0776037581408494,-5.22688163369015,0.032222237063622,-0.0419665519165038
0.123067564534819,-1.49519583997267,-0.776594041253446,0.120051741574589,-5.3029114264858,-0.0586865021739973,-0.0226869950509332
0.135097704385723,-1.49567335385519,-0.748218776122129,0.136616428881373,-5.37643253656877,-0.129376232061385,0.0181204853531132
0.142874334352272,-1.49771423298595,-0.717083609544408,0.125572924562544,-5.45040234888367,-0.170988067882239,0.0655836276309292
0.145579477087782,-1.50087508650603,-0.680156454177621,0.0875838609323797,-5.52778520890176,-0.177079142807859,0.0972487704789454
0.142566400021334,-1.50453659291654,-0.636806896953777,0.0257754852761938,-5.60967197842272,-0.143933136153567,0.0956173511873958
0.133486121390889,-1.50815155066333,-0.594040197927673,-0.0543880303633242,-5.69224447318528,-0.0717793764425186,0.0575261031482715
0.118765825152618,-1.51168208573185,-0.564013473477635,-0.145414281028354,-5.76804177239583,0.0328869775795595,-0.00557021186461634
0.0995473608378292,-1.51547230291036,-0.549386269964238,-0.238347598286624,-5.83396859796517,0.15751100480177,-0.0687200078285601
0.0770193822487469,-1.51975173487506,-0.544668070527305,-0.323834191768741,-5.89160601475361,0.286702005274767,-0.101924685451397
0.0522748701061322,-1.52450614868919,-0.544920575818515,-0.393324577119697,-5.94344009477154,0.405349873900892,-0.0917267413988996
0.0264573347556072,-1.52952041908472,-0.547446765432774,-0.439940220977321,-5.99166152742304,0.500848821493201,-0.0503336009039291
0.000828282803625714,-1.53446451522471,-0.550751830005942,-0.459006452040094,-6.03787091290826,0.563949317528129,-0.00456303921711598
-0.0232943227517621,-1.53901493449271,-0.553608254421955,-0.448329916044812,-6.08305645530933,0.58869482049557,0.020911236416793
-0.0446675894389998,-1.54294831189932,-0.55446178615714,-0.408269437570434,-6.12785743033322,0.572170462574479,0.0147416655387858
-0.0622266800679951,-1.54616225701364,-0.550783852103206,-0.341696951423292,-6.17308828538083,0.514580475689406,-0.0170959451027258
-0.075082525140383,-1.54864656076942,-0.537892656798181,-0.253913727165584,-6.22059541734812,0.419818991553695,-0.0541475168384906
-0.082367940551443,-1.55048100244821,-0.507328554760925,-0.152442221904079,-6.27438344047693,0.296171779245499,-0.0736443875102461
-0.0829107818354293,-1.55193044721341,-0.449617235546246,-0.0464504112093426,-6.33959958492374,0.156539704508695,-0.0709001929824867
-0.0754117709609146,-1.55328546417989,-0.373695786562169,0.0544338368047835,-6.41267474847346,0.017648838790795,-0.0639500920614542
-0.0601593805975191,-1.55415747932647,-0.306928200712484,0.141182189508991,-6.48060419355934,-0.103565401938195,-0.0582114036274851
-0.039021309661392,-1.55389611152143,-0.257366675708929,0.205864639325356,-6.53990367888889,-0.194417032579305,-0.0435743042124114
-0.0140059628449183,-1.55222321009248,-0.218766123238001,0.242409012368285,-6.59413581517327,-0.247078071391554,-0.0198352628509315
0.0129595252898789,-1.54912681229901,-0.183684283490209,0.247319600476085,-6.6473280170603,-0.257783586206346,0.00425908293856412
0.0399270238522136,-1.5446597375224,-0.145266144398337,0.219939924388468,-6.70317900943165,-0.2261674959167,0.0210761629061024
0.0648773138230744,-1.53886100657996,-0.0959960005488052,0.162465608369332,-6.76585640419322,-0.155264334249952,0.0314232680639523
0.0855635587410737,-1.53181476181195,-0.0281150200933831,0.0797720373530265,-6.83994890178314,-0.0527243201091892,0.0475293577671765
0.0994555667505577,-1.52385890537551,0.054834166348049,-0.0211225887042233,-6.9246634644587,0.0676688621866171,0.0855521458041694
0.105329203182849,-1.51568439210534,0.121852645848255,-0.131647899480881,-7.00533544820451,0.189890591848909,0.135796278070028
0.104455470657019,-1.50779590032607,0.154605182393265,-0.24192065859034,-7.07319040586793,0.302729919120149,0.162179439564643
0.098209717654947,-1.50051192268028,0.163408865161034,-0.341933268907322,-7.13260311388416,0.397206330144599,0.153631211781906
0.0873491859890583,-1.49416487188962,0.159254120629659,-0.423130260639245,-7.18706350868697,0.465602864143951,0.131260736754797
0.072490796305559,-1.4890250893887,0.147712341444037,-0.479056154980489,-7.23708884459144,0.502873997764694,0.124195591971663
0.0543704480617955,-1.48527063857957,0.131091595388009,-0.505498180756309,-7.28208272007835,0.506967936745665,0.148053273932486
0.0339131432573469,-1.48302696296196,0.110032237963873,-0.500527176164104,-7.32154639564549,0.478391460002031,0.195738683766543
0.0121802982502705,-1.48240330445514,0.0840873863779339,-0.464586759525277,-7.35554774030432,0.419582270857767,0.240233312692233
-0.00975038438621979,-1.48347816544458,0.0517134436814264,-0.400624493828701,-7.38466667802771,0.334691919819809,0.247337245378557
-0.0309088976882788,-1.4862538115072,0.00988327627859801,-0.314135291323843,-7.40937593891428,0.230110760351473,0.196123558685022
-0.0505706812080997,-1.49063212285102,-0.0466871147942036,-0.212925283469256,-7.42867892528676,0.114904360657051,0.0985626703721668
-0.068475264950533,-1.49639046965724,-0.125118948843512,-0.106356335660134,-7.43931143467315,-0.000835144651678917,0.00019747859077446
-0.084876272147331,-1.50305311180732,-0.224659604996154,-0.00384644670831196,-7.44093298394492,-0.108854008325935,-0.0479379186270624
-0.0993334443789596,-1.50993231419258,-0.323420848173519,0.0866463247210139,-7.44394215265679,-0.199952413062247,-0.0285340039783214
-0.109856376913572,-1.51670672036398,-0.405675285762135,0.158931656025754,-7.45636605132607,-0.262029954988714,0.0252307652791416
-0.114561367251563,-1.52337417469274,-0.476112325429904,0.208327147973595,-7.47678247242079,-0.287577971499621,0.0603397968459131
-0.112405560377703,-1.52995043427322,-0.543686192688051,0.231756199185739,-7.50134239648172,-0.275114981305249,0.0432817171301913
-0.103006470809806,-1.53645373533391,-0.616195197304795,0.227888691813984,-7.52569610016552,-0.226093802422379,-0.0220220599403418
-0.0864227349698236,-1.5429878117535,-0.701478138032007,0.197253172368229,-7.54457803752296,-0.143816227777687,-0.0973800212960377
-0.0629262529858639,-1.54991058288723,-0.809079767865431,0.142374877476723,-7.55186875981381,-0.0339235965993575,-0.131154371559604
-0.032769374714133,-1.55812705173781,-0.948466205446234,0.0676827688290293,-7.54246749298585,0.0966456449788819,-0.0904735007215923
0.00370124382114897,-1.56926778387046,-1.11451285521755,-0.0213385119610912,-7.51998871810094,0.241324092130954,0.0112268338220563
0.0449473433589006,-1.58428458385096,-1.26982825827919,-0.118945909354671,-7.50534064970548,0.388427585402685,0.120098333609165
0.0881424059646384,-1.6016202370396,-1.38469824915805,-0.21861266571291,-7.51386031165324,0.516468995003936,0.187082175087663
0.130631033474726,-1.61908750240765,-1.46558695252054,-0.313014388884514,-7.53995741154134,0.606574005316272,0.198871805942323
0.170159325797767,-1.63525377017168,-1.52706238908563,-0.39531658294909,-7.57381195191801,0.64906376605815,0.174000730030937
0.204705581041132,-1.64915411194451,-1.57901331747314,-0.46010503496914,-7.60901001375791,0.641342260320169,0.145198845291717
0.232507281808735,-1.6600168731396,-1.62738426623737,-0.503637264576819,-7.64206785663211,0.585647707400032,0.139941268327476
0.252163067286558,-1.66723515791713,-1.67605677849574,-0.523810228694116,-7.67123005106168,0.487946702793633,0.166847457953215
0.262719821202846,-1.67042131554988,-1.72804844176162,-0.520062119994712,-7.69586802178885,0.357330426018922,0.211813460512209
0.26371713301943,-1.6694421788975,-1.78632644001494,-0.493324297972864,-7.71626237349586,0.205375759109594,0.24505405928729
0.255173278645866,-1.66441081821995,-1.85442371568582,-0.446071036362538,-7.73310936502757,0.0454987432157108,0.237647332967494
0.237530684628903,-1.65561253642792,-1.93713509497637,-0.382374865936853,-7.74616967435887,-0.107593351792231,0.180299375998703
0.211631987726522,-1.64336890795285,-2.04150522736151,-0.307776999811943,-7.75245321434675,-0.239275204467706,0.091577067549361
