0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.178785238465771,-1.62792338092815,-2.17745841912201,-0.228819249999352,-7.74554516168783,-0.338026950940306,0.00729212763388852
0.14091511787506,-1.60943708366705,-2.35595592900496,-0.152155147291674,-7.71776043499294,-0.398519833533782,-0.0406702199154174
0.100675033302908,-1.58825336002349,-2.58150861062996,-0.0832122251676215,-7.66566192686052,-0.421935874574649,-0.0375910780199993
0.0610436107194889,-1.56558798208683,-2.84254916115371,-0.0248525630297505,-7.59569111731048,-0.412286933277886,0.0131903641711466
0.0241875682769093,-1.54384189101606,-3.115778953581,0.0226808121373432,-7.5215275819165,-0.371900216441244,0.0896536454221021
-0.00914765972630354,-1.52568220248782,-3.38245695619402,0.0601526943126209,-7.45483293003973,-0.301580319077443,0.153770224680378
-0.0391179324261077,-1.51300763827497,-3.63508705939791,0.0876222018888184,-7.40060422246145,-0.203465809723169,0.16960459301488
-0.066124560173519,-1.50662460809209,-3.87456277428091,0.10394074746576,-7.35784919625223,-0.0819423395762435,0.125699362061649
-0.0905007066261689,-1.50628369857678,-4.1069190773579,0.107222763027301,-7.32166688908061,0.0566273043490157,0.0438039417323846
-0.112369093749021,-1.51075826560856,-4.34153664310355,0.0956071372902566,-7.28538386593162,0.203832441434104,-0.0326526045132214
-0.131493371857989,-1.51792834207807,-4.58895610699228,0.0679032601872511,-7.24283267526049,0.349914372646727,-0.0655769303436326
-0.147041469707565,-1.52488608360771,-4.85539376735961,0.0238610450844492,-7.19151069438707,0.485685688639107,-0.0491652196997227
-0.157224470372786,-1.52848278708228,-5.13025454098367,-0.0360496985967164,-7.13840859225062,0.602802604434463,-0.0170006277252378
-0.159677105749314,-1.52707752784766,-5.37647903081053,-0.110377278703154,-7.10345422146083,0.69029620937907,-0.0110873363020118
-0.153372401627214,-1.52177683699233,-5.55780869494516,-0.194725006593418,-7.10371867354968,0.732916182528837,-0.0297205677510433
-0.139107135920783,-1.51471747257724,-5.67440964490253,-0.280853643771842,-7.13585873052013,0.717843948527913,-0.0314348457012652
-0.118127357313794,-1.50741311384443,-5.74707339600508,-0.359115551431285,-7.18587466406382,0.641645470091214,0.0159633820869586
-0.0916760765707315,-1.50069471299853,-5.79421417363872,-0.420947168298888,-7.24170533256127,0.511058314312488,0.109794599132693
-0.0611706588182396,-1.49500953826812,-5.8279204919057,-0.459838178717044,-7.29646658026733,0.340406955989673,0.214674497072887
-0.0282625678860601,-1.49061082990763,-5.85631329529857,-0.471645719066989,-7.34838929269067,0.147893500122006,0.282961002433482
0.00530586523375533,-1.48767057000184,-5.8855604001751,-0.454775463628132,-7.39926140181847,-0.0472904049842666,0.283190135517426
0.0378646113255731,-1.48638047100196,-5.92164266718031,-0.410390518167531,-7.45118257721083,-0.225686161113055,0.218715675453481
0.0678486270625474,-1.48698142847519,-5.97265597693015,-0.342505430449646,-7.50292509375554,-0.368081818706992,0.124999666049774
0.0936685488594125,-1.48967622064185,-6.0519469571428,-0.257810115154017,-7.54765436506862,-0.458429687236935,0.0461669560217877
0.113333897656608,-1.49452212820584,-6.18132282926451,-0.165345385324049,-7.57249336208857,-0.488462727139219,0.00741826559586657
0.123845565083606,-1.50117871774728,-6.38463152898772,-0.0754588729014226,-7.56342153461814,-0.462376572298629,0.00824140751148376
0.121899733186449,-1.50805640797665,-6.65383807124326,0.0035341793899029,-7.52339030251122,-0.395747449596053,0.0418867887154768
0.107585508479361,-1.51257670301116,-6.93538669032484,0.0680228753287887,-7.47934897427015,-0.301618373167695,0.100176530968191
0.0850441921669775,-1.51394842281138,-7.18836628578425,0.116672320860193,-7.45304952911066,-0.18453704598949,0.151165553294286
0.0587845723207237,-1.51352544330987,-7.4098276051942,0.14785155683856,-7.44744653894909,-0.0492563446494028,0.153125283505835
0.0320284746665879,-1.51331074355665,-7.61422407439136,0.160284713896613,-7.45565596589107,0.0959426318747755,0.0935008470281714
0.00685487492679004,-1.51526598669686,-7.81887869435855,0.154031204843962,-7.46801640059264,0.240574007514492,0.00279198382771671
-0.0155813819427834,-1.52117768670229,-8.03987253046948,0.130699925098205,-7.47491861834934,0.372914769429433,-0.0659496986379707
-0.0350116261744347,-1.53256728623313,-8.28999160072076,0.0931661374599186,-7.4685173025128,0.482095358252226,-0.0723311254072382
-0.0521249435682884,-1.5505354781435,-8.57492345188224,0.0446624799086952,-7.44480306740381,0.561226219484088,-0.0160216672275101
-0.0685562735827801,-1.57527678437922,-8.88618309522583,-0.012704586172344,-7.4077060480487,0.608698816445091,0.0572390787383424
-0.0860919376416273,-1.60529161231333,-9.19428919884306,-0.0786720337957063,-7.37303315313277,0.625362304455071,0.0829286406568368
-0.104934034658851,-1.63750901372654,-9.45913264747092,-0.153036624562774,-7.36200141931612,0.609797576625128,0.0340462657528199
-0.123258807263328,-1.66890484222637,-9.66145239948355,-0.233137351822671,-7.38371602528572,0.558278608848453,-0.046118051633738
-0.138810198017292,-1.69737149358403,-9.8103603281115,-0.313772121871957,-7.43160811301739,0.469369307394725,-0.0809772150896403
-0.149915882868313,-1.7214416968695,-9.92340366084656,-0.388651116460438,-7.49438371788934,0.347331149488901,-0.0225952670294189
-0.155559005329727,-1.74004980186693,-10.014516220924,-0.451476520967362,-7.56322071088808,0.202817360712329,0.116359919872065
-0.155271720945691,-1.75248062128586,-10.0930174483123,-0.49655899626281,-7.63415148900762,0.0500840946321311,0.27129566739322
-0.149109912077883,-1.7582890795613,-10.1647391148701,-0.519401792372786,-7.70763941964441,-0.0975487925295673,0.366173288277726
-0.137553306914655,-1.75717355856368,-10.2330107580595,-0.517358470395218,-7.78577320386972,-0.228729869343564,0.358315352032703
-0.12127156602503,-1.74902586792543,-10.3002784876909,-0.490013289750503,-7.86941187366914,-0.332213094558236,0.258433454696077
-0.100969651564855,-1.73410704607103,-10.3696994384541,-0.439161272636812,-7.95659017751335,-0.397063080279606,0.120978627795035
-0.0774152918566968,-1.7131559377972,-10.4462635107184,-0.368482194874659,-8.04261741152876,-0.415594975693486,0.0139555545448829
-0.0515181941706836,-1.68741210773613,-10.5383591293923,-0.283100721384237,-8.12114415294105,-0.385529133715933,-0.0179222067143585
-0.0243330968825436,-1.65867504442827,-10.6601971695039,-0.189157575334923,-8.18454633120095,-0.310687950029444,0.0204457460946433
0.00295679620785308,-1.62954946990463,-10.8299287343543,-0.0931707603103873,-8.22493054136804,-0.203477113497852,0.0744891932531026
0.0287148453330495,-1.60347348937911,-11.0463965797793,-0.000754446963711348,-8.24404530864111,-0.0854569104454599,0.0805280361701263
0.0503866294801212,-1.58237424516757,-11.2640739083432,0.0840366879411824,-8.26472400078403,0.0255939802646153,0.026713193753982
0.0661006752234114,-1.5647684548027,-11.4442404609494,0.156850364704037,-8.30553137221877,0.125595350053693,-0.0462991796753781
0.0755140676908648,-1.54867412320145,-11.5864330195792,0.211876667008437,-8.36546525857613,0.213221194246578,-0.0944686485514087
0.078854250915369,-1.53324926713898,-11.7034118626988,0.243592830833963,-8.43747713124054,0.28395650841862,-0.0975492932868451
0.0765083009400542,-1.51840714039888,-11.8075143738138,0.248344609053615,-8.51539385015097,0.332061603174933,-0.061635666802826
0.0690998586519263,-1.50429571495826,-11.9099599886994,0.224807019881586,-8.5937145354554,0.352450261076169,-0.00890149451600305
0.0577020658075391,-1.49099164585021,-12.0233297140078,0.173982527438902,-8.6659249017812,0.341894607611794,0.0369905514249689
0.0442218830492179,-1.47833984615603,-12.1631977037375,0.0990033811506958,-8.72350367548015,0.300737405878303,0.0655433210311078
0.0319240398421702,-1.46607539826125,-12.3373209726146,0.00443359680648243,-8.76147606844675,0.235198274409013,0.0898984497488453
0.0240750757271566,-1.45478718174189,-12.5095165063685,-0.104522059092743,-8.79748136125466,0.15522670996414,0.127752772105463
0.0201663621394128,-1.44598984014612,-12.6313577514653,-0.220625973309613,-8.85643871993905,0.0652998164035867,0.1517740996815
0.0180585004530287,-1.44064089687289,-12.7073548201425,-0.333848147707472,-8.93657102932601,-0.0307507856025952,0.126360770253345
0.0166424029859851,-1.43922952538644,-12.7573123259851,-0.433690892126123,-9.02825101611215,-0.124367988820719,0.0601144238037326
0.0154998799399792,-1.44189768706781,-12.7940232681639,-0.511097038549435,-9.12537995978052,-0.205936120673209,-0.00731351064572255
0.0145317130031286,-1.44840748271575,-12.8242492334372,-0.559105615177143,-9.22500607327786,-0.267875012875375,-0.0399150268273334
0.0138246266708207,-1.45825002356867,-12.8515772907107,-0.573229429191636,-9.32599240220593,-0.304824362717621,-0.0281822400396341
0.0135378089256306,-1.47082863337214,-12.8781885552693,-0.551742411328785,-9.42806327946256,-0.313010081266642,0.00964471999076269
0.013793922547759,-1.48558607100057,-12.9060062255128,-0.49587385165818,-9.53121248680829,-0.290522577242582,0.0402800772747611
0.014598054056776,-1.50200024298264,-12.9378849717633,-0.409867752294531,-9.63505872874792,-0.237961390291487,0.0338695047058085
0.0157785582634938,-1.51945168641102,-12.9796030335009,-0.300803732682399,-9.73755759594858,-0.158756218805675,-0.0170071446720512
0.0168364391210627,-1.53700778775964,-13.0434142647955,-0.178113248318574,-9.83277654806989,-0.0594151193168619,-0.0900927988541406
0.0164612204861003,-1.55305678578896,-13.1469879530581,-0.0526310345783776,-9.91126262906295,0.0515774203152263,-0.153449547235108
0.0128883035136523,-1.56515404553642,-13.2758092748016,0.0654177374851881,-9.97932655291014,0.165874965348955,-0.183836418898417
0.00726655626401543,-1.5723935027596,-13.3794184066798,0.167505063254978,-10.0615508928435,0.269900751474807,-0.141534350442747
0.0021331558901539,-1.57600570998787,-13.4525042654818,0.245789570342929,-10.1600238385322,0.348819863650651,-0.0203754128273819
-0.00123556887838068,-1.5771347926518,-13.5093304857282,0.293581846276329,-10.2670002667633,0.394623304764359,0.126479270524086
-0.00239848052486966,-1.57655309869815,-13.5606542275292,0.306620445516928,-10.3766041260607,0.405046432029872,0.228931654260682
-0.00119984415921372,-1.57480098646714,-13.6139903550109,0.283570332418592,-10.4849951773089,0.3814440626666,0.236631218524011
0.00248511383571221,-1.5723048052737,-13.6765619523411,0.226178226930311,-10.5891745981679,0.327617321944857,0.137810744942685
0.00893048664795164,-1.56967144450726,-13.7582172755583,0.139436085153239,-10.6849849146188,0.248785217114397,-0.0283095183746437
0.018690271158783,-1.56845205628571,-13.869985843118,0.0313231500202103,-10.7669012722447,0.148520130758397,-0.175181833629334
0.0320115525984277,-1.57118034622261,-13.9947495546079,-0.088846103665478,-10.8432791229011,0.0285244646244707,-0.216511704196289
0.0477293084525815,-1.57774156239352,-14.0851215981728,-0.211634662443251,-10.9364826347804,-0.094595265826092,-0.139298654142376
0.0642409177273183,-1.586021316303,-14.1397907800658,-0.327682985761206,-11.0460515868465,-0.194725516005108,-0.0229801539301558
0.0802171281420266,-1.59475131849032,-14.1758931895107,-0.428273950843734,-11.1647218844976,-0.257144107717729,0.028851008337051
0.0947556880908603,-1.60310996139668,-14.2042950169724,-0.505763442488272,-11.2875537700663,-0.278114645078734,-0.0364876477586153
0.107335631783451,-1.61046255461862,-14.2304639351778,-0.553994310028163,-11.4096335363865,-0.258346224313755,-0.193807306119089
0.117647048079621,-1.61637521981591,-14.2572120468872,-0.568846082405067,-11.5255422296131,-0.202006293947917,-0.360631703345559
0.125407153896063,-1.62061062568345,-14.2863995858247,-0.548837847967266,-11.631061051239,-0.117500830385694,-0.441857772270818
0.130195802136912,-1.62309931616665,-14.3199379595831,-0.495795754015094,-11.7251472104881,-0.0141910971469861,-0.375052135455034
0.131482053958845,-1.62380930399974,-14.3613084051604,-0.41494080954024,-11.8097878053978,0.100650482247471,-0.168139750841696
0.128916371472061,-1.62243563859621,-14.4192667718392,-0.314281603272072,-11.8868388776475,0.219347239372132,0.0842241372373696
0.122741041706,-1.61819973063017,-14.5121516711015,-0.203802980979995,-11.9514593298767,0.330564005586977,0.251056588378168
0.114127948959042,-1.60967116943324,-14.6653844575227,-0.0943958995200856,-11.9896555399084,0.425104061859443,0.266523486326695
0.105637297648943,-1.5950257276506,-14.877131771862,0.00524767955370885,-11.9984229770656,0.50244633419505,0.17506049474664
0.0993887226499751,-1.57551521375157,-15.0837755596293,0.0907641596408094,-12.0072729450317,0.560933511122201,0.0558442941306346
0.0940142546072746,-1.55538343641031,-15.2482744482949,0.158863777668565,-12.0354897795353,0.591113720337764,-0.0512564613525824
0.0872305411340946,-1.53769602165134,-15.382526445636,0.205583937861685,-12.0786289794628,0.585607966434867,-0.11723696915322
0.0776778996177258,-1.52403698578844,-15.5051366182922,0.227935753945743,-12.1282442746239,0.54223979098948,-0.123079546503091
0.0647761090046856,-1.51525226446917,-15.6305251114267,0.22495426168244,-12.1769315487469,0.462731593361428,-0.0744344858073832
0.048323797132889,-1.51174598398237,-15.7712865310891,0.197877734860694,-12.2173500407581,0.352121106881393,-0.00467040257743393
0.0280764670661134,-1.51345234217382,-15.9412859706962,0.149954023485705,-12.2415655177624,0.218670821491577,0.0350641318145447
0.00327125836713318,-1.51955571497171,-16.1549990324723,0.085860335862494,-12.2420384474082,0.0732772828307673,-0.00160833125016726
-0.0274508633080266,-1.52787978123821,-16.4130823588051,0.0099526923742689,-12.2183290595151,-0.0723555139958205,-0.127077804750194
-0.0642739749861939,-1.53502819221471,-16.6744941858175,-0.075651918343621,-12.1895902754212,-0.20697877345952,-0.283538499504091
-0.104134692823147,-1.5393839743363,-16.8812212140562,-0.168830221037173,-12.1812642876636,-0.316948143947821,-0.344902531116971
-0.142982678345789,-1.54215560362984,-17.0227598000549,-0.264118846843611,-12.1952511449174,-0.385166798778228,-0.23789920708209
-0.177735271501087,-1.54472633667954,-17.1207420007506,-0.354221243392603,-12.2221485697926,-0.395492404568113,-0.0164543875611453
-0.206185395222951,-1.54792610286156,-17.1960735105272,-0.432333820235879,-12.2588687997305,-0.342473981700783,0.1924740832827
-0.226936901852041,-1.55220184897969,-17.2613433973863,-0.492358421694654,-12.3064139138021,-0.235073408323787,0.274380010801288
-0.239145705112586,-1.55756155577757,-17.3227590442555,-0.529524925421871,-12.3631869367818,-0.0863851516269223,0.186631576867563
-0.242320553357066,-1.56363744655286,-17.3832824193361,-0.540876074263653,-12.4232875972954,0.0927815809815104,-0.020600618232647
-0.236417741874009,-1.56974747507784,-17.4440773518255,-0.5250333098244,-12.478723638505,0.287977936520681,-0.224591155720356
-0.221750974792993,-1.57515712746902,-17.5061798960879,-0.482842458985496,-12.5246274348744,0.477446202600741,-0.302222550551018
-0.198876252447293,-1.57945151581472,-17.5728151592337,-0.417682417899841,-12.5608288564044,0.638972908593566,-0.206103785172934
-0.168831568941951,-1.58261971939033,-17.6511463572377,-0.334376937454499,-12.5870884431342,0.754523804374895,0.014475168402751
-0.133272513819802,-1.58510535584928,-17.7546977785704,-0.23905964691814,-12.5984741614848,0.810471499043627,0.248022662137543
-0.0944668684818572,-1.58792341839078,-17.9030673319485,-0.139696334752385,-12.5845774904773,0.799743116399043,0.390329391664951
-0.0557451988612317,-1.59252883495981,-18.1058237365479,-0.0441684489539086,-12.5386167755908,0.72425680739876,0.399620315702461
-0.021065044376996,-1.59907989599536,-18.3287083221274,0.0427402615896642,-12.4771885056962,0.594035534847927,0.287707264318907
0.0081148454243467,-1.60496851950605,-18.5214460276023,0.118210106142601,-12.4278917867331,0.423860214399841,0.0879427745776555
0.0330544440775716,-1.60755191091571,-18.674189936152,0.178151876211004,-12.3974190382965,0.231176036339268,-0.124781738036678
0.0550990095564284,-1.60581250990517,-18.8006096237552,0.217415899475612,-12.3770211625743,0.0338626006677342,-0.246055230938363
0.0746627570899688,-1.5997781489206,-18.9143626119099,0.231937391008266,-12.3565119681037,-0.151507327102261,-0.212045499435796
0.0915323752583147,-1.5899028156325,-19.0257988048711,0.219535886588022,-12.3295523668984,-0.30681285529537,-0.0464303240463376
0.105353650448493,-1.57692145142712,-19.1449926439891,0.179852220257632,-12.2943626281256,-0.414312648605014,0.151464527221356
0.116212338111359,-1.561808895509,-19.2842720478709,0.114885922828177,-12.250618058408,-0.464370981590496,0.261513218563871
0.125301411367114,-1.54615059900193,-19.4529050504013,0.0288363017104708,-12.1972988233006,-0.455484403029598,0.198011017768496
0.134222790056494,-1.53248136808189,-19.6301118476513,-0.0734544786943118,-12.1430196294589,-0.388030710207254,-0.0392562111010161
0.142581894084133,-1.52239852230054,-19.7691618877774,-0.185854992163964,-12.1034892147598,-0.263925266029583,-0.310849555264496
0.148667104753489,-1.51546767712424,-19.859391679224,-0.298942455751459,-12.0750945148234,-0.0960272245497999,-0.422160932958081
0.151184482815007,-1.51117105468006,-19.9170939880156,-0.402092971774659,-12.0472354850464,0.0975042388760637,-0.300144338154979
0.149356439871526,-1.5093426193066,-19.9577392938288,-0.486042067385453,-12.0176811609327,0.30142120276179,-0.0354371941890966
0.142822191312756,-1.50961288261501,-19.9922118394952,-0.543932181479085,-11.9896318140044,0.496073753484754,0.195540590713972
0.131771808420185,-1.51166617697255,-20.026084225353,-0.571524811935527,-11.9641984241943,0.659592291712459,0.257508771572805
0.116838125138611,-1.51538718773041,-20.0618095126552,-0.566487150156942,-11.9399542803638,0.776841224279145,0.121764965055767
0.0989434439164455,-1.52062041733459,-20.1019126935841,-0.527993542587981,-11.9147276114749,0.839424091521995,-0.141984601163276
0.0791959867147516,-1.52726013125814,-20.1493122441677,-0.457502494673908,-11.8858108250906,0.842055452407693,-0.403865831476181
0.0586139739920391,-1.53524722698891,-20.2086383571606,-0.360169639280082,-11.8498189125353,0.781832523692052,-0.525953912397713
0.0381145722396205,-1.54409373197006,-20.2907801748542,-0.244414397982482,-11.7997328362651,0.660281255932743,-0.416914314441419
0.0186673033853391,-1.55209091842748,-20.4170070522137,-0.12007412983967,-11.7201564752058,0.488628953277632,-0.0838515127487414
0.00123307586775538,-1.55546215414959,-20.598533748819,0.00223487766451412,-11.6024051171688,0.296819632584231,0.321211296478499
-0.0125735164337446,-1.55193334222356,-20.7808360715206,0.112624653590755,-11.482760087882,0.112842425223146,0.541506556504827
-0.0218029137266265,-1.54479746605313,-20.9159226127422,0.203597224450453,-11.3922770810002,-0.0585176160691566,0.441106128850276
-0.0267319707825975,-1.53772954296875,-21.0128251043922,0.268091365416372,-11.3291381169839,-0.204721886109544,0.0958277573986485
-0.0277555448082946,-1.53322972958961,-21.0917024733529,0.302086627449957,-11.2787699217317,-0.308494356667239,-0.283491562179516
-0.025177212630538,-1.53266159113716,-21.1657727319187,0.30486263992088,-11.2258637981617,-0.369463953469753,-0.483228795704608
-0.0193878562069871,-1.53637143382895,-21.2434087923544,0.276816341535221,-11.1622878196614,-0.393682046929671,-0.402061527735819
-0.0111851824198356,-1.54462916350592,-21.3361600684855,0.220014425294465,-11.0823606619037,-0.374892760768243,-0.0872050050395468
-0.00230276036832391,-1.5575773390398,-21.4640080899092,0.137589531464927,-10.9821777794445,-0.306283951230555,0.275106049601841
0.003885335290647,-1.57520795183437,-21.6472700031021,0.033850390825477,-10.8586862050423,-0.208101195245105,0.448322757437287
0.00282722900191501,-1.59701225927695,-21.8517426977593,-0.085255684245992,-10.7278750213029,-0.113723930292727,0.318366239699991
-0.00513991512850344,-1.62045650091201,-21.9989440422201,-0.211756313796177,-10.6271181398142,-0.0264554865052387,-0.0295315823504216
-0.015839815712,-1.64388428430125,-22.0876857403812,-0.334012862920843,-10.5528376922053,0.0653677089780791,-0.392039297166898
-0.0267532485878505,-1.66664750029371,-22.1457270406919,-0.439874602203459,-10.4881199415762,0.154857622598568,-0.571237033310674
-0.0369040476239186,-1.68790844889875,-22.1890324229683,-0.519988780993801,-10.4289879343119,0.231567319640026,-0.499684257511209
-0.0456972962898773,-1.70657668138949,-22.2255754722386,-0.568379438232808,-10.3756876081204,0.292357333809174,-0.245888208007396
-0.0527071801538484,-1.72137310999131,-22.2595492107387,-0.583072874224257,-10.3287090147205,0.33478708599117,0.0402118185050621
-0.0578201976026328,-1.73117752169309,-22.2926983255498,-0.564772757805621,-10.2880862815084,0.352319198327914,0.204341757322272
-0.0610026938525748,-1.73530225706058,-22.3266592191188,-0.515649556748005,-10.2520982486766,0.339274666309386,0.165242203390072
-0.0620456714389231,-1.73341815714652,-22.3651163433926,-0.439939843543247,-10.2187158155799,0.296689952066226,-0.0504533344364786
-0.0605905700460038,-1.72582816191044,-22.4157569939688,-0.343422671284005,-10.1834254080988,0.230953189782989,-0.312929759541949
-0.0562357056579491,-1.71360505914255,-22.4921341142626,-0.233280837882958,-10.1360762333839,0.148093115266994,-0.452814728837087
-0.0481699928315876,-1.69833281063793,-22.6132717284494,-0.119138066284265,-10.0620285271772,0.0555999953198296,-0.374561686935626
-0.035058095771659,-1.68234318840474,-22.7817424595086,-0.0109526349787679,-9.95620643444006,-0.0312790717195916,-0.138419864112397
-0.0176588706950308,-1.66733768304843,-22.9506352013482,0.0840475557005454,-9.84522301888351,-0.10036944921438,0.10141270718717
0.000743643215517287,-1.65214194206654,-23.0872482846005,0.160371398668989,-9.75181836971332,-0.151930951682244,0.235967445246901
0.0176591183536579,-1.63515450305237,-23.1999150606054,0.212975650883733,-9.67580123157868,-0.187196609308351,0.222882541399234
0.0316923720557448,-1.61591990545621,-23.3026181750145,0.238430750292416,-9.61056504598841,-0.203879718199933,0.0864911837003247
0.0419427307245191,-1.59482436296235,-23.4052251696934,0.235669492954771,-9.5477988084494,-0.198604679088196,-0.0913645577118098
0.0478390342792192,-1.57257921858592,-23.5158167287868,0.205806510954335,-9.47834008660015,-0.171438212258752,-0.208226678667832
0.0491134180077167,-1.54963860982983,-23.6446516828508,0.151992143790321,-9.3939516468515,-0.126017251973034,-0.193547771424876
0.0459323751962349,-1.52561597362777,-23.8054784175667,0.0791671329723411,-9.28838726880745,-0.0659491865016725,-0.0429408727782197
0.0394442465101737,-1.49891276131859,-24.0040216974528,-0.00729891932078497,-9.16228743983051,0.00619411539579984,0.184770424350341
0.0319367545663235,-1.46840030321203,-24.2066840067256,-0.102998405759771,-9.03700722254898,0.0871669105216527,0.384489112515215
0.0246389854820607,-1.43627675793462,-24.3659709731893,-0.20283840917423,-8.93871935578334,0.168282553590505,0.425170998935458
0.0170797970051811,-1.40601685897213,-24.4790734551846,-0.299558030924619,-8.86733919494251,0.239474514571103,0.260268434926307
0.00886273228927486,-1.38034795086003,-24.5640720565463,-0.386048652642793,-8.81157062976116,0.295298694699588,-0.0129964291511248
-0.000122003767307544,-1.36133106170965,-24.6363424782321,-0.456916677974401,-8.76231332990841,0.329761558599495,-0.227733465742392
-0.00981110077481751,-1.35020195795115,-24.7050218309521,-0.507530896764611,-8.71543008167501,0.335801032520367,-0.260326977884802
-0.0197843173303657,-1.347504348749,-24.7746982781842,-0.534392965693853,-8.66846399117421,0.311636518011208,-0.0890249021761528
-0.0292712885689814,-1.35323365922497,-24.8477308922698,-0.535606026145815,-8.61854024953155,0.262279861352515,0.201212313669497
-0.0374626022707988,-1.36670401650094,-24.9262306616626,-0.510195456711047,-8.56424443232378,0.193820830922172,0.453128808801709
-0.0438148449432863,-1.38685765141736,-25.0140425539457,-0.459170854167084,-8.50458696134745,0.10931147718781,0.522233696462467
-0.0479987095052896,-1.4126623182589,-25.1173451453571,-0.386709034313928,-8.43907670661098,0.0140705829280355,0.355495063922463
-0.0500995604240897,-1.44317816490485,-25.246868898545,-0.299568356777945,-8.36507593527414,-0.0799090739313022,0.0268856006643036
-0.0511456634650205,-1.47737375664304,-25.4217191422309,-0.20671509348335,-8.27019130971521,-0.162440504474094,-0.287086023687214
-0.0528664239063873,-1.51329974426677,-25.664029708901,-0.117862646184498,-8.13821970790788,-0.236828856607211,-0.417985081457316
-0.0567773811708114,-1.54734113167422,-25.9772544504915,-0.0400826586275055,-7.96606660144424,-0.311621685501301,-0.302270281148323
-0.0622552684724474,-1.57503882503357,-26.3240136977959,0.0252771592664364,-7.77427758389104,-0.383280068913265,0.00723037133755987
-0.0656812314528073,-1.59407810710432,-26.6530114103634,0.0816699247429627,-7.59423416383905,-0.433953487353434,0.354371172433432
-0.0633614861752239,-1.60554992051717,-26.9399173009507,0.131308050246904,-7.44569271362868,-0.452749294570922,0.55325774466721
-0.0538338564038647,-1.61197707765582,-27.1861124065654,0.17175480994778,-7.33042225908352,-0.437658858013495,0.496905196612686
-0.037422222362644,-1.61541816301969,-27.4030548441977,0.198203462760988,-7.24020360678249,-0.38053103560424,0.206547432852669
-0.0157300078225938,-1.61742137488913,-27.6057007747425,0.205715361112102,-7.16050503382894,-0.269704594426801,-0.173101102609166
0.00833862598712555,-1.61932088056151,-27.8128893758304,0.191254312660194,-7.07232995615358,-0.109946252603478,-0.442350261429208
0.0313465424933641,-1.62180239431878,-28.0443016780729,0.15523698281543,-6.96309368786019,0.0785423018196639,-0.459305489672062
0.0495739193509312,-1.62472322484087,-28.3179988092805,0.100621252183676,-6.82775170144358,0.280501092569628,-0.220247491093157
0.0589986809986243,-1.62692099951998,-28.6431757940775,0.0322529759725913,-6.669234953187,0.483547594882917,0.107679287644937
0.0568818312481724,-1.62548640251826,-28.9944707653124,-0.0463578509711834,-6.50739127903804,0.663465740794832,0.273565361335579
0.0440635399258446,-1.61740353562621,-29.303629508017,-0.134300639466217,-6.37509385533799,0.794844538432155,0.164753869744127
0.023959151361325,-1.6032026113281,-29.5260760652288,-0.226081837109687,-6.29032421176672,0.863012899431227,-0.124580054819077
-0.00069262921729207,-1.58499411842129,-29.6741791021051,-0.311910130144311,-6.24384469998409,0.862203398683616,-0.405401308800893
-0.0278453092384139,-1.56433198809885,-29.7764389096424,-0.383331507117703,-6.2197377217247,0.793117040582953,-0.520532205852268
-0.0558535307148512,-1.54254585976436,-29.8539379008173,-0.433972287910286,-6.20545080620229,0.661888798189287,-0.399834452245314
-0.0834135901948528,-1.52099097868503,-29.9193531739327,-0.459067589412762,-6.19161122778073,0.481811239663113,-0.0838501828777714
-0.109150089138843,-1.50129092165758,-29.9834586729515,-0.45724524058303,-6.17369963781259,0.274438803176746,0.272286450300264
-0.131676552904704,-1.48507756680955,-30.0571537547478,-0.43119519677721,-6.15431217645077,0.0596682149932388,0.466428469044056
-0.150045252579952,-1.47336040036772,-30.1494336454945,-0.385188344216876,-6.13675057403198,-0.147400261775496,0.38548456958127
-0.16354143334564,-1.46665046607791,-30.2692120715998,-0.325004633814311,-6.11853167255108,-0.323648921069343,0.0748963139782924
