-0.667163279291907,0.000606460850419336,0.00529334494523245
-0.998284091115546,0.00173839963421901,0.0156614009091548
-1.32644029982395,0.00373591976049603,0.0341361533825514
-1.6505821278962,0.00684870120524173,0.0624251152541251
-1.96959036784775,0.0113305254027794,0.10170215945731
-2.28226132485773,0.0174252455821074,0.152559776518405
-2.58730197771477,0.0253446593320128,0.215034333973762
-2.88333915289334,0.0352359835777899,0.288711216050461
-3.16894350115389,0.0471361094835506,0.372892599854227
-3.11282189386629,0.0541375812683876,0.41040870521334
-3.04739467849477,0.0610011048835566,0.438067086287858
-2.97306939426966,0.0675752299910188,0.45701770477175
-2.89020928063393,0.0737172264035171,0.468649822090256
-2.79919362586166,0.0792787205047588,0.474467668507334
-2.70021707608172,0.0840809778174382,0.475957635496589
-2.59358475669027,0.0879067358128406,0.474545563388696
-2.47921243155741,0.0904800708622754,0.471384281084437
-2.35758837667252,0.091512552313092,0.467391200567441
-2.22816725140566,0.0906794153834836,0.462764772187834
-2.09258696368962,0.0877942789517252,0.45753430284492
-1.94874837286592,0.082620050478766,0.450222335181396
-1.80250783490127,0.0754019328339588,0.440640031855285
-1.64471378273798,0.0658851496818802,0.424542237316259
-1.49647584256809,0.0552353207312074,0.405574215433482
-1.31986415813795,0.0422390347400281,0.371509956549221
-1.19051149087849,0.0300836845381427,0.343343473193937
-0.974398436909586,0.0145996838912785,0.280504174004256
-0.901389949937469,0.00212278805049366,0.25366580883551
-0.630505085277662,-0.0135783366175477,0.159960207507287
-0.575769111051104,-0.0296437076543519,0.123519573801805
-0.347040467115625,-0.0423474490029858,0.0380188802440957
-0.194467246041353,-0.0596341481646073,-0.0325549830577984
-0.029139365273001,-0.0760867525458062,-0.103944989161115
0.13533947039155,-0.0937258320959273,-0.172788973710477
0.300028543386544,-0.112275165777044,-0.236738777429453
0.464759069276809,-0.131765079391962,-0.293795550182025
0.629209996527448,-0.152090285314545,-0.342136054608956
0.792887570746735,-0.17303242638745,-0.380334029130178
0.95509787237112,-0.19426258450528,-0.407548363640648
1.11497671523057,-0.215378392125627,-0.423712831400439
1.27153928151102,-0.235956874830794,-0.429626560109375
1.42377470116495,-0.25561508900728,-0.426893636749234
1.57073926571332,-0.274048716483526,-0.417674191920704
1.71164893058106,-0.291034995819543,-0.404300948234163
1.84591715264613,-0.306392333064969,-0.38885755027451
1.97316007551037,-0.31992447612614,-0.372849974518222
2.09314058479787,-0.331375847952275,-0.357042342708159
2.20571147582679,-0.340429155239363,-0.341473546170256
2.3107347848032,-0.346737714691165,-0.32559267174936
2.4080512799743,-0.349981940066653,-0.308447952591644
2.49744653612675,-0.349915493047952,-0.288860109056946
2.57868526467687,-0.346398437092323,-0.265564455651082
2.65151716981674,-0.339403303583574,-0.237318083162503
2.7157396881237,-0.32901602384877,-0.203011025424151
2.77119099743492,-0.315422703102165,-0.161801284737699
2.81779332396451,-0.298902404572896,-0.113300452151957
2.85550406445542,-0.279805227791459,-0.0577820698335091
2.88433624642507,-0.258531138136673,0.00363713085784995
2.90429108447912,-0.235489388160855,0.0689381385504407
2.91539674749326,-0.211064067421524,0.135336015088995
2.91766307198789,-0.185576944219255,0.199626203733476
2.91116054948826,-0.159277204919132,0.258665111882612
2.8959803615589,-0.132341560994273,0.309829345280707
2.87231863332433,-0.104898086834426,0.351331524593608
2.8403901976823,-0.0770438285584178,0.382305857937913
2.80051204360536,-0.0488665520166573,0.402728197482535
2.75295450227665,-0.0204475197859078,0.41320244444627
2.69808274903294,0.00813490527934217,0.414770010191621
2.63610984243031,0.0368162514078811,0.408693826895392
2.56740129265308,0.0655519387130089,0.396384203510102
2.49198229689476,0.0943234994406728,0.379234775583994
2.41026001550796,0.123150778867999,0.358683515910539
2.32188351864036,0.152058885292635,0.335958682368404
2.22756325781011,0.18113145380955,0.31229866436211
2.1262623741667,0.210345489965558,0.288397296459535
2.01966942183322,0.239828034841352,0.265005059727509
1.90560707286846,0.269298629265375,0.241828661664336
1.78762779172646,0.298971449512608,0.218946251721946
1.66227477327396,0.328087102164477,0.194996961832794
1.53472349760324,0.357050367267109,0.169566074106304
1.40149122012196,0.384746876457499,0.141002707986422
1.26705645188867,0.411650352878883,0.108886302884078
1.12974422779118,0.436897099363562,0.0724153910718149
0.991633285051759,0.460744776171237,0.0317122414741928
0.852582639993944,0.482910964851373,-0.0128115881185403
0.713123254817706,0.503496661953117,-0.0602356487995723
0.573359292812253,0.522539567950633,-0.109309569629744
0.433366523238381,0.540141356399672,-0.158535064827445
0.293162023366075,0.556400244289782,-0.206252263367372
0.152769597095031,0.571399252656566,-0.250706988785078
0.012263580809595,0.585186431140394,-0.290107965650841
-0.128187083991975,0.597760995283047,-0.322693963068422
-0.268276302030676,0.60906477123878,-0.346831781120739
-0.40752178090551,0.618984083016812,-0.361160395444033
-0.545237547524965,0.627367731656699,-0.364778882367278
-0.680529908936622,0.634065197141008,-0.357448156101848
-0.812326766863958,0.6389828818958,-0.339746738179469
-0.93944148319048,0.642148561262734,-0.31310680427344
-1.0606571364738,0.643765407282042,-0.279675113445923
-1.1748048432661,0.644235888558752,-0.242000545825997
-1.28081058798058,0.644143123442129,-0.202622235088153
-1.37769998660791,0.644187238088743,-0.163677587885535
-1.46457736804274,0.645082425073023,-0.126639213380378
-1.54061582109772,0.647419794496399,-0.0922301783651452
-1.60510072011379,0.651501207306343,-0.0604976378400505
-1.6575541197749,0.657161841945438,-0.0309819386954023
-1.69792585419285,0.663627103248267,-0.00291296361073948
-1.72678471224027,0.669478722240673,0.0246137426373782
-1.74540116368569,0.672795206467516,0.0524999210246671
-1.75563810554429,0.671466229375614,0.0815406743927354
-1.75965467080742,0.663584687036069,0.112332560730869
-1.75953588197114,0.64777393732793,0.145172011542213
-1.75698991393424,0.623346762688063,0.179938983299901
-1.75319781978145,0.590284321777243,0.215989392378151
-1.74881028571952,0.549093396528078,0.252104413695023
-1.744039050481,0.500619496081038,0.286547894714591
-1.73878295579246,0.445870914320876,0.317253867152518
-1.73275447914434,0.385882129796995,0.342116263216634
-1.72558542074239,0.321622285805832,0.359306106436982
-1.71690715246001,0.253945535193429,0.367529318901142
-1.7063997638301,0.183573040376328,0.366164095547551
-1.69381545469779,0.111096478444421,0.355267408015944
-1.6789800685967,0.0369923968477812,0.335481979862449
-1.6617817362434,-0.0383601115779239,0.307894327880344
-1.64215336980414,-0.114663255412871,0.273888461275347
-1.62005281494841,-0.191687776911371,0.235021100775585
-1.59544514698648,-0.269262940064622,0.192925389287399
-1.56828878527549,-0.347267190928511,0.14923600795452
-1.53852624736548,-0.425616372986588,0.105522528831522
-1.50608332298806,-0.504246786329573,0.0632190351337782
-1.47087743270306,-0.583091326195034,0.023543460904706
-1.43283765922526,-0.6620497376096,-0.0125901715488182
-1.39193352618093,-0.740956787613355,-0.0446530505360575
-1.34820920646267,-0.819555555806145,-0.07255360844023
-1.30181435933183,-0.897484625579391,-0.0966352620819943
-1.25302146269573,-0.974285449935423,-0.117602393562763
-1.20222392099407,-1.04943205770984,-0.136375750123611
-1.14991309680927,-1.12237643418982,-0.153901897567259
-1.09664145053471,-1.19259746354775,-0.170959025687385
-1.04298357926726,-1.2596396041483,-0.188003497490543
-0.989506040061938,-1.32313062931001,-0.205086438635619
-0.936753718877061,-1.38277648738973,-0.221845713341084
-0.885251850566296,-1.43833588519884,-0.237557149307723
-0.835519572618881,-1.48958301784886,-0.251219105943753
-0.788085456383152,-1.53626377111504,-0.261646381289231
-0.743497011800422,-1.57805261181169,-0.267560342603856
-0.7023125374448,-1.61451187129933,-0.267674134506641
-0.66506471984441,-1.6450592920906,-0.26078204904078
-0.632184001129339,-1.6689520221997,-0.245865608432687
-0.60387344914184,-1.68529968276971,-0.222224865818453
-0.579942809535842,-1.69312566195328,-0.189632631321882
-0.559637307921934,-1.69148914841082,-0.148493026739529
-0.54153348587528,-1.67966415174999,-0.0999695116219754
-0.523588203593201,-1.65733519933743,-0.0460341931817808
-0.503388218583344,-1.62473841956604,0.0106136708041232
-0.47855295870232,-1.58267270465211,0.0667965679572867
-0.447154193549697,-1.53235471794845,0.11926304602585
-0.408002601116695,-1.47516144037351,0.165161346936587
-0.360725823026055,-1.41235721691148,0.202441629700567
-0.305659552085043,-1.34489642668264,0.230062977704507
-0.243632574167591,-1.27334810754152,0.247969809096951
-0.175730549565782,-1.19793128062067,0.25690044459178
-0.103095242707769,-1.11861618251258,0.25813635089724
-0.0267819591914209,-1.03524392279569,0.253281718269028
0.0523263918333247,-0.947631874592764,0.244109497167212
0.133559675110293,-0.855653985519237,0.232459887472454
0.216465823813527,-0.759297042242197,0.220148891376839
0.300786058592325,-0.658699571603236,0.208842946338106
0.386401008392175,-0.55417630191295,0.199875630421192
0.47324953923477,-0.446225834982418,0.194018842753321
0.561229652995898,-0.335515788041826,0.191263758677148
0.65010194718548,-0.222839825739059,0.190698292970535
0.739425512055578,-0.109049115469344,0.190566366109812
0.828552676848598,0.00502996963492702,0.188543797093806
0.916691548853644,0.118671647064322,0.182180816384619
1.00301623447926,0.231301195863463,0.169384280623407
1.08678594641996,0.342509899173361,0.148794653246365
1.16743293595072,0.45203725434758,0.119964114079193
1.24459913985943,0.559732315090765,0.0833292879421451
1.31812401159812,0.6655096121078,0.0400419799675321
1.38800066822573,0.76931162590952,-0.00825394454071474
1.45432221330499,0.87108573951665,-0.0596270102203613
1.51722864707911,0.970776379800251,-0.112006249938613
1.57686431259208,1.06833210981082,-0.163268254166986
1.63333941636692,1.16371920586105,-0.211282271913302
1.68669733558018,1.25693654735888,-0.253944988169433
1.73688074639869,1.3480197307714,-0.289239740388393
1.78370411153661,1.43702854413948,-0.315350175120363
1.82683577539877,1.52400863506175,-0.330841772845863
1.86580659508987,1.60893175264854,-0.334897696845896
1.90005054051274,1.6916218660598,-0.327556222775309
1.92898155257229,1.77169209210944,-0.309863587493929
1.95208909414404,1.84851869623783,-0.2838475291476
1.96902465791906,1.92127541936477,-0.252259031248485
1.97964639841145,1.98902763476827,-0.218116825437084
1.98400650029682,2.05086080641694,-0.184180825473937
1.98228753417092,2.10599845824382,-0.152516707755301
1.97471882217264,2.15387623813762,-0.124269322982174
1.96149783419079,2.19415272265805,-0.0996660274177869
1.94274622415373,2.22667763444102,-0.0781856445630043
1.91849386286508,2.25142742342304,-0.0587918127652471
1.88870275237038,2.26844700360071,-0.0401466896846196
1.8532978972026,2.27778122297798,-0.0207635030071985
1.81223058084695,2.27943629497365,0.000896661137719357
1.76551983761257,2.27331387052725,0.0263463139121422
1.71333382008499,2.2592017381951,0.0569612074986171
1.65600902358695,2.23671668980965,0.0937959985523515
1.5941247415011,2.20537981441699,0.137324205238969
1.52843933918145,2.1646115989551,0.187141635382038
1.45990791751219,2.11395422431961,0.241752204991966
1.38947430325324,2.05308770739962,0.298531371798082
1.31804004052806,1.98212318780083,0.35399811599161
1.24616947966723,1.90145487036111,0.404292305593182
1.17416474967308,1.81198902948347,0.445840824515203
1.10183522450441,1.71473149184721,0.475837461072579
1.0288096694352,1.61101375602759,0.49264701578207
0.954379762935267,1.50192304873848,0.49573494274009
0.877972717399088,1.3886804062652,0.485646750029628
0.798919905910276,1.27202495283663,0.463556174751688
0.716921638620313,1.15278141673152,0.43119598901778
0.631664314509198,1.03125922221272,0.390420121014512
0.543182216213389,0.907901379012747,0.343308329556212
0.451429897170802,0.782776776338967,0.291890150128334
0.356511435481646,0.656121527458768,0.238313040361322
0.258381261154562,0.528029931081037,0.184666565502471
0.156956433877843,0.398764860272653,0.133007266309923
0.0520278008025602,0.268659694566539,0.0851584000903892
-0.0566505686494542,0.138228738489996,0.0425297123384619
-0.169279639939002,0.00814879516660304,0.00586701179005146
-0.285882653132218,-0.120754372874572,-0.024944384254563
-0.406183286860359,-0.247573250364016,-0.0509522420034672
-0.529537523750263,-0.371416565042412,-0.0740068002180675
-0.65495829025982,-0.491516765815707,-0.0964166348018635
-0.781236322677425,-0.607311038560109,-0.120468399035333
-0.907119142954595,-0.718467535826286,-0.147954189325263
-1.03148690575567,-0.824850647052366,-0.179847942988807
-1.15347171663272,-0.926443280746543,-0.216201642679912
-1.27249740725743,-1.02325449886433,-0.256239965916219
-1.38825394309572,-1.11524284178661,-0.298571504617872
-1.50062840890444,-1.20226768188106,-0.341422649323254
-1.60962724415941,-1.28408045948544,-0.382828696368099
-1.71529442127793,-1.36034490821952,-0.420752513000961
-1.81764442071313,-1.43069262824023,-0.453141097898829
-1.91658974571004,-1.49479344931397,-0.47794866299922
-2.01188533219977,-1.55245165166583,-0.493178016120784
-2.10306012214319,-1.60368819384887,-0.496980738696992
-2.18939971389368,-1.64882634918444,-0.487861049681782
-2.26992874258636,-1.68849579443283,-0.464963571771316
-2.34351969592512,-1.72360824680071,-0.428409008611742
-2.40898027193035,-1.75518148093202,-0.379529389002583
-2.46530408339937,-1.78419378516214,-0.320907394219807
-2.5117306624108,-1.81131242763661,-0.256082775032921
-2.54796720772046,-1.83686937134932,-0.189023293934332
-2.57397674088562,-1.86072480595929,-0.123448570238085
-2.59011721213935,-1.88255731965516,-0.062293860889917
-2.59666137421307,-1.90179269450051,-0.00739075169894785
-2.59410421236246,-1.91806576802773,0.0405391508105467
-2.58252957786873,-1.93090650983793,0.081696081474605
-2.56231031217018,-1.94027946189087,0.116936072025596
-2.53322740498866,-1.94588636964045,0.147479083153987
-2.4956409205734,-1.9479425604771,0.17477016803967
-2.44914608838444,-1.94606774845032,0.200268324938238
-2.39429725556121,-1.94051542588384,0.225481525797756
-2.33063219768617,-1.93058236289845,0.251692429502725
-2.25905270821252,-1.9164610173478,0.280040461307455
-2.17914484565187,-1.89709945928566,0.31102033985255
-2.09223218831926,-1.87277247663862,0.344638446231436
-1.99803624392151,-1.84237344390164,0.379773273392388
-1.89824830026266,-1.80661607304073,0.414726990951048
-1.7927218585936,-1.76476642856997,0.446729320381616
-1.68327464383047,-1.71816407706021,0.473125078236453
-1.56975667371695,-1.66651671535085,0.490965355857127
-1.45377331085495,-1.61144299798264,0.498451976294158
-1.33503986256739,-1.55271901696217,0.494159228072649
-1.21473754537332,-1.49168769260882,0.478177978372681
-1.09248439703899,-1.42791760529424,0.450926474008422
-0.969035674905102,-1.36224097247317,0.413936884871175
-0.844062028471005,-1.29411427087932,0.368732457605938
-0.717976668262112,-1.22394334088035,0.317395543923547
-0.590582603362387,-1.15130865917089,0.261861692739264
-0.462021333879495,-1.07637586388579,0.204266979031176
-0.332169362019373,-0.998989939210736,0.146635137544386
-0.20097821920702,-0.919289031847439,0.0909775530894031
-0.068330386601696,-0.837407513019123,0.0391362594336005
0.0658520332078723,-0.753644869885346,-0.00731582093995143
0.201562572470118,-0.668407342472823,-0.0472551172488462
0.338624705275247,-0.582213176751252,-0.0801854121523825
0.476619209239884,-0.495647311257306,-0.106373038231796
0.614846371293249,-0.409301499950431,-0.126868826704928
0.752349219831886,-0.323705298542798,-0.143367843668399
0.888003902109559,-0.239268799128094,-0.157908521916361
1.02065689452286,-0.156256984898504,-0.172479397519156
1.14926700819697,-0.0748029153805201,-0.188645874426996
1.2730078934285,0.00504881753728422,-0.207301819881129
1.39130574202884,0.0832872231909976,-0.228595321481944
1.50381565809136,0.159887929648173,-0.252009585519851
1.61035848723454,0.234786706184331,-0.276534942799118
1.71084736816337,0.307877245330691,-0.300861110130514
1.80522207959457,0.379030151409647,-0.323539111883884
1.89340559439686,0.44812709732911,-0.343094210632997
1.97527654410696,0.515100921368993,-0.358096414261584
2.05066006431934,0.579973094478196,-0.367214003405703
2.11932604594106,0.642876832264138,-0.369278478116683
2.18099888592152,0.704057010618279,-0.363384941497144
2.23537398667018,0.763838626372047,-0.349032671518563
2.28214727949378,0.822565465380718,-0.326286707699128
2.32105296978514,0.880519310636886,-0.295912855141504
2.35191035625829,0.937844414332893,-0.259423985967405
2.37466593068158,0.994503618810507,-0.218982996144739
2.38942706945497,1.05028842360188,-0.177149817032287
2.39647578647553,1.10488027288281,-0.136518547134734
2.39626408829082,1.15793845345661,-0.0993406375169236
2.38939087450262,1.20917522914285,-0.0672365519536893
2.37656404490911,1.25838855067365,-0.0410583054712924
2.35854857040442,1.30544546332815,-0.0209033656467103
2.33610414564898,1.35023323272007,-0.00623295102590672
2.30991800210692,1.39260438585172,0.00396666567722952
2.28054138047496,1.43233681145,0.0110272555453982
2.24833912814034,1.46911785455297,0.0164676705049603
2.21346066929495,1.50255044560817,0.0218866155702835
2.17583446653988,1.53217181891397,0.0288618785927004
2.13518984369654,1.55747866631613,0.0388342293721732
2.09110210677485,1.577953490999,0.0529603541664611
2.04305970135704,1.59309547390426,0.0719363981918055
1.99054525800324,1.60245959658987,0.0958193257867241
1.93311886514204,1.60570614739244,0.123899290999494
1.87048864611184,1.6026561002286,0.154687488702559
1.80254911623917,1.59333580864521,0.186064647254994
1.72937911477366,1.57799443247373,0.215584008210443
1.65119898515095,1.55707984283017,0.240859505113356
1.56830504390721,1.531177412793,0.259932325869931
1.48100244767167,1.50092795267434,0.27151997681022
1.38955515166134,1.46694834409967,0.275104400316503
1.29416100453835,1.42977392067488,0.270876534054464
1.19494868597567,1.38983041544239,0.259593129066696
1.09198919188997,1.34743496867236,0.242408271530211
0.985312652022251,1.30281806264136,0.220724360495099
0.874926502685612,1.2561586094655,0.196081640774673
0.760833761054911,1.20762354737446,0.170081738500689
0.643054158807472,1.15740536645757,0.144325768048039
0.521651760602085,1.10575152756132,0.120342285706714
0.396770234627951,1.0529788020358,0.0994846763770273
0.268673697606507,0.999467917042872,0.0827916106625932
0.137783875423406,0.945634534700323,0.0708252268231851
0.00470040677220511,0.89188012857492,0.0635257830354079
-0.129810068434606,0.83853315446661,0.0601378764016939
-0.264863355782918,0.785798260774372,0.0592600765143648
-0.399539574931113,0.733732644227938,0.0590392606591672
-0.532977049224635,0.682259908321336,0.0574800937243788
-0.664450958051888,0.631217839103252,0.0527928365054239
-0.793415439485277,0.58042310833791,0.0436859526999779
-0.919503004970991,0.529731096928985,0.0295342460205826
-1.04249115487134,0.47907491803075,0.010403701733855
-1.16225392365529,0.428477788316977,-0.0130375451235685
-1.27871646225311,0.378042939257205,-0.0396675151302157
-1.3918230464988,0.327928642412404,-0.0680653742822666
-1.50152231800711,0.278316567126219,-0.0966398603995087
-1.60776676286241,0.229379179846591,-0.12372221649231
-1.71051843163621,0.181249840256578,-0.14763479532407
-1.80975419395567,0.133999341396918,-0.166758448927015
-1.905459784467,0.0876222419800712,-0.179623803873561
-1.99760899979037,0.0420379962231723,-0.185043683906016
-2.08612606384749,-0.00288923361521927,-0.182285260390396
-2.17083837296572,-0.0473112344713375,-0.171253896706548
-2.25143367935516,-0.0913427492837776,-0.152633097769213
-2.32744073295516,-0.135008819621828,-0.127911187882002
-2.39824878270804,-0.178211481547073,-0.0992416274195227
-2.46316917648812,-0.220731394786489,-0.0691358880686045
-2.52152250048902,-0.262266705823352,-0.0400568276985975
-2.572725356468,-0.30249500395527,-0.0140279712334087
-2.61634843715868,-0.341134527534236,0.00763251870848322
-2.65213300243714,-0.377984216768422,0.0244013915488396
-2.67996974854078,-0.412934672171203,0.0364825486913436
-2.69985244238179,-0.445954244657593,0.0446464149829772
-2.71182475652888,-0.477061281292199,0.0500460743255068
-2.71592793738114,-0.506292459265998,0.0540555941528152
-2.71215931179731,-0.533674874706086,0.0581431536844562
-2.70044019306912,-0.559205002514536,0.0637650036733044
-2.68060328884119,-0.582837924722361,0.0722541228130676
-2.65239997692692,-0.604487945574915,0.0846800977025779
-2.61554195273559,-0.62404405782907,0.101674712995573
-2.56976954317134,-0.641398359455715,0.123245415748527
-2.51495388389933,-0.65648665902462,0.148630453133145
-2.45118426161411,-0.669325371092933,0.176264868195618
-2.37884805170536,-0.680040116488404,0.203917054357718
-2.29860153746791,-0.688855511608236,0.228996556189052
-2.21133678231834,-0.696072697954001,0.248976766134434
-2.11798262012984,-0.701994741683013,0.261796246897688
-2.01946630439892,-0.706900049856279,0.266153250787508
-1.9164621489958,-0.710957883566158,0.261582981554939
-1.80953390950039,-0.714277699550944,0.248409727696614
-1.69890580802042,-0.716839812683516,0.227534012969522
-1.58476812089844,-0.718617172032506,0.200266574697801
-1.4670668122236,-0.719504884246413,0.16811266123832
-1.3458020888661,-0.719448663149575,0.132685324990337
-1.22087979486275,-0.718384444201365,0.0956054380544675
-1.09228789565974,-0.716319335934171,0.0584765686133791
-0.960044790820758,-0.713299562866742,0.0228340783492878
-0.824274641742158,-0.709436670329497,-0.00991261625746359
-0.685215523629306,-0.704889595328026,-0.0385799965768322
-0.543248415092149,-0.699854593703294,-0.0623413886655789
-0.398900874092544,-0.694540947776311,-0.0808677267080865
-0.252830169144919,-0.689145680345601,-0.0944332029634657
-0.105778336907647,-0.683831160994726,-0.103933441388454
0.0414935771473717,-0.678714295991885,-0.110778440606946
0.188276491901272,-0.673871277653958,-0.116661854484515
0.333969158414182,-0.669357032914017,-0.123257259312153
0.478104296074123,-0.665231998438393,-0.13192387132595
0.620342147514661,-0.661587394980222,-0.143499250343416
0.760440333252348,-0.658562435884905,-0.158218002068938
0.898214631231265,-0.656351794132519,-0.175747081156467
1.03350356328892,-0.655204852528998,-0.195294729660056
1.16614456286239,-0.655419867629293,-0.215742141491912
1.29596311651457,-0.657334492611157,-0.235759469597705
1.42277086328434,-0.661311510596359,-0.253889649088753
1.54636641547368,-0.667717206577653,-0.268605430280287
1.66653087780918,-0.676888647569493,-0.27836138869842
1.78301048147021,-0.689087343801052,-0.281671275369635
1.89548324621276,-0.704441227635932,-0.277239366770089
2.00351165745367,-0.722882781878311,-0.264157844345987
2.10649354367386,-0.744099247106441,-0.24214888531176
2.20363417118469,-0.767516020423264,-0.211785418028781
2.29396319714825,-0.792329092598133,-0.174589344343188
2.3764131374717,-0.817587289640929,-0.132915117772114
2.44994662449412,-0.842300395438492,-0.0895981226629235
2.5136974928864,-0.865535891352188,-0.0474566529086453
2.56707897235906,-0.886471669471516,-0.0088117823817242
2.60982835565767,-0.904395578298293,0.0248242567640896
2.64199030978981,-0.9186693037998,0.0528315578240627
2.66385840030366,-0.928684387914599,0.0753791221811817
2.67590262783473,-0.933835078041697,0.0932277950687114
2.6786964230491,-0.933517015975298,0.107525580017858
2.67285130025105,-0.927149589402393,0.119640644008097
2.65895225706941,-0.914209055703644,0.131032736325711
2.63750683756114,-0.894266173145003,0.14313582000224
2.60890272080491,-0.867017798809047,0.15721653567958
2.573406927061,-0.832319034413593,0.174189834264072
2.53119573097998,-0.790208909405176,0.194402881582944
2.48244242250301,-0.740936853323256,0.21744143961114
2.42741465819177,-0.684971101063444,0.24203800519395
2.36657610609567,-0.622986639092273,0.266161026607164
2.30061791326883,-0.5558125530555,0.287307168126323
2.23042901282839,-0.484352636718591,0.30294155829152
2.15698476907658,-0.409489632312319,0.310955025705889
2.08122160509239,-0.332007786299895,0.310004812373025
2.00392008735656,-0.252547663483332,0.299655874719934
1.92564698946651,-0.171602265376742,0.280331175412296
1.84674432830995,-0.0895403181794862,0.253136843247772
1.76736340715619,-0.00664203098213281,0.219649398701018
1.68751769223336,0.0768683818260348,0.181728863305646
1.60714456430947,0.160800125794865,0.141388085007879
1.52616793997354,0.244982819080631,0.100715412140202
1.44456175208348,0.32925630535731,0.0618265010647608
1.36241579655318,0.413453397545535,0.0268105901309678
1.27999872439129,0.497365488031362,-0.00236380123960042
1.19780950170827,0.580686073290628,-0.0240075135331287
1.11659369334157,0.662935706235319,-0.0369341941568889
1.03730347467683,0.743386997329502,-0.0407129615868606
0.960981442637207,0.82101901788103,-0.0358766974445251
0.888577688983976,0.894536211757332,-0.0239920878968675
0.820735228968728,0.962469598151874,-0.00751892733592927
0.757609181198878,1.02335124887827,0.010545301566598
0.698778068833832,1.07591748012016,0.0271522041882211
0.643277027483916,1.11928335498745,0.0396811724465281
0.589737968784693,1.15304250421883,0.0462800163359143
0.536588559566141,1.1772749972298,0.0460023821389427
0.482256432248062,1.19247975031951,0.0387558070711352
0.42533480444337,1.19946096397767,0.0251274693251286
0.364689436730054,1.19920433251288,0.006169465732343
0.299503225350366,1.19276682231208,-0.0167907983817357
0.229266794995546,1.18119338346162,-0.0422794546307412
0.1537286763328,1.16546524097785,-0.0687390079539706
0.0728192900956588,1.14647616735594,-0.0945438229494422
-0.0134356253571233,1.12503145580353,-0.118001834814634
-0.104995766618756,1.10185922291828,-0.137382038090518
-0.201862751929423,1.07762342475891,-0.151003951054801
-0.304094312790152,1.05292617183314,-0.157411068256606
-0.411762717132256,1.0282904463358,-0.155623887440862
-0.524855730616647,1.00412180540212,-0.145430706572599
-0.643137940415766,0.98065859882152,-0.127634350149178
-0.766013915657563,0.957930850065851,-0.104148297474224
-0.892450965207138,0.935750043463133,-0.0778500186660894
-1.02101367254606,0.913744179622894,-0.0521679619913815
-1.15002385155245,0.89143288928679,-0.030485467996722
-1.27780343474524,0.868321057604678,-0.0155363612859749
-1.40291553489385,0.843982397470523,-0.00898020237951036
-1.52432306014753,0.818112822552216,-0.0112637462239397
-1.64142973002182,0.790547917045169,-0.0217498960731715
-1.75402126546445,0.761250162270326,-0.0390029969013715
-1.86215442191234,0.730276346432661,-0.0610997480781188
-1.96603875691701,0.697733764986154,-0.0858745171775545
-2.06593739938994,0.663731411878208,-0.111067756849142
-2.16209163551761,0.628330481212464,-0.134396499577034
-2.25466233287036,0.59149989188861,-0.153595340225772
-2.34367875576295,0.553085734641831,-0.166485474481658
-2.42899160232207,0.512807410141324,-0.171120638159704
-2.51023711281237,0.470294185350974,-0.166031671003956
-2.58682814275659,0.425169994172274,-0.150544868891931
