-0.667163279291907,0.000606460850419336,0.00529334494523245
-2.65799202836212,0.377178822379613,-0.125089915863742
-2.72286346497867,0.326318909200866,-0.0913641659390782
-2.7806177705146,0.272934019263302,-0.0522212429218503
-2.83060438763386,0.217712054778772,-0.0112341995755484
-2.87243186560852,0.161575786562378,0.0279724162047623
-2.90597288082053,0.105502342122936,0.0624041260353807
-2.93129686372949,0.0503426327272941,0.0901621473541061
-2.94856625794033,-0.0032962374442858,0.110574571982313
-2.95794049698967,-0.0550825847453388,0.124028280773712
-2.95951766820057,-0.104923422122072,0.131637010476433
-2.95331599364558,-0.152895097723254,0.134891792119766
-2.93929486716752,-0.199172130111949,0.135391180340022
-2.91738812560512,-0.243969546546273,0.134683965369626
-2.88755080948197,-0.287500658909779,0.134210482977475
-2.84979272133083,-0.32994325945082,0.135301524514545
-2.80420989039878,-0.371407840566539,0.139188325948456
-2.75099161541331,-0.411902658489282,0.146979235993652
-2.69041816154808,-0.4513002108026,0.159573551462741
-2.62283089760414,-0.489313872754488,0.177503334070536
-2.54859538223269,-0.525502802372497,0.200728804125137
-2.46805164973732,-0.559317500395354,0.228448754208621
-2.38148014152092,-0.590190649740282,0.259015891064723
-2.28908670624256,-0.617653170582937,0.290036287743559
-2.19102420668302,-0.64144089435452,0.318675784052853
-2.08743276951576,-0.661550257429174,0.342105137761374
-1.97849208756724,-0.678225870448969,0.357949935144299
-1.86445295529821,-0.691886735817042,0.364606436353967
-1.7456532919186,-0.703027768523905,0.361354813419034
-1.62250216341558,-0.712125725410741,0.348282767694669
-1.49546388302663,-0.719579107131295,0.326099208178681
-1.36502541046504,-0.725677911056527,0.295919357982409
-1.23168227631048,-0.730608761611051,0.259091960570728
-1.09590894665187,-0.734470211140117,0.21709072934225
-0.958147107399129,-0.737304985678092,0.17147855539796
-0.818770883855931,-0.73912251851193,0.123916367900069
-0.678066420596832,-0.739928701739057,0.0761942501350481
-0.536192508637087,-0.739736678707671,0.0302402484713809
-0.393166034896946,-0.73858158869237,-0.011924892746299
-0.248858418807417,-0.736515176239278,-0.0483261380708514
-0.103040485281636,-0.733599236396432,-0.0772800271542838
0.0445266305135898,-0.729883863118976,-0.0977319389765728
0.193953734067013,-0.725383034739615,-0.109611833318312
0.345075800316645,-0.720048026412846,-0.114078861819143
0.497350807755787,-0.713753773658183,-0.1135062787041
0.649863779827308,-0.706307282138682,-0.111121966685931
0.801455221310781,-0.697483056799708,-0.110366760482698
0.950929621541451,-0.687073505585329,-0.114180748274821
1.09725949412099,-0.674935884871973,-0.124467860203624
1.23971003165761,-0.661017353051105,-0.14188696993971
1.37786295636975,-0.645354331611703,-0.165955264048845
1.51156347456038,-0.628050499317903,-0.195335912607816
1.64083648395921,-0.609243951994064,-0.228163311685016
1.76580860007142,-0.589070403530635,-0.262306278641755
1.88665157016324,-0.567624667084308,-0.295533958732869
2.00354698034318,-0.544921597513289,-0.325600331888267
2.1166604358811,-0.520858705684366,-0.350292226194823
2.22611448032932,-0.495188756250813,-0.367496195518812
2.3319487438876,-0.467515206186675,-0.375332176905708
2.43407122133033,-0.437328647095197,-0.372378403426281
2.53220620140763,-0.404095377055488,-0.357967208545891
2.62586339335514,-0.367394778131564,-0.33247681693612
2.71434914253515,-0.327073248853545,-0.297496953512787
2.79683619669583,-0.283358499716497,-0.255746600348384
2.87247958609663,-0.236875620680876,-0.210694035322758
2.9405462352047,-0.188542375662102,-0.165957080924203
3.00050742024322,-0.139377039748835,-0.124670402458099
3.05206924854134,-0.0902941335801376,-0.0890236410474196
3.09513759528391,-0.0419592295039514,-0.0600845710875098
3.12974863605134,0.00526459269143403,-0.0378925911449284
3.15599736274033,0.0512902723447749,-0.0217163766469134
3.17398711240666,0.0962349105543004,-0.0103499489471627
3.18380722079244,0.140336477763313,-0.00235539701467391
3.18553503980488,0.183879514314892,0.00378748473780012
3.17925077996301,0.227135589430312,0.00961965751617699
3.16505728420588,0.27031503015727,0.0166958649773026
3.14309514541227,0.313523698927438,0.0265850315671526
3.11354883494475,0.35672177970913,0.0408290270110748
3.07664075611163,0.399688438943061,0.0608202290220057
3.03261364171283,0.442004416095871,0.0875814832397358
2.98170862051476,0.483070253020763,0.121471323964881
2.92414716892398,0.522174548138799,0.16188799994498
2.86013339534671,0.55861197495796,0.20709010364607
2.78987929942881,0.59182407593253,0.254256316044033
2.71364886632973,0.621514425292993,0.299844578602428
2.63179706869623,0.64768892701837,0.340189073633445
2.54478252723916,0.670603302994437,0.372155315580595
2.45314337783198,0.690643305284943,0.393639135743869
2.35744871916854,0.708191261819079,0.403774037017377
2.25824506079299,0.72352657989935,0.402847354573351
2.15601628425419,0.736781616485279,0.392032910071046
2.05115758691295,0.74794606254999,0.373075804243481
1.94396155299916,0.756902477688065,0.348030033988576
1.834601357843,0.763473002230293,0.319086765132373
1.72311061046716,0.767467338567628,0.288480431518425
1.60935842488222,0.768725693271485,0.258427010653896
1.49303392015315,0.767156192365616,0.231040711492913
1.37365590515702,0.76276409324848,0.20818393302033
1.25063067557687,0.755670034411251,0.191233941392111
1.1233673340906,0.746109614468244,0.180793208737477
0.991441905486124,0.734408092913283,0.176424240978919
0.854768225945379,0.720928417024102,0.176529231374654
0.713710708099438,0.706003275403793,0.178487233594287
0.569076628717117,0.689872579071972,0.179081583876425
0.421973074008824,0.672652591827281,0.175122001602157
0.273575397011482,0.654349450978174,0.164062556211673
0.124895710725611,0.63491008261234,0.144415207502604
-0.0233706947131137,0.614287831733257,0.115861329959515
-0.170889972365692,0.592500448178776,0.0790979016855285
-0.317643952605758,0.569664845083939,0.0355378928024799
-0.46383488398299,0.546008848414082,-0.0130073013979536
-0.609780337508812,0.521860942735435,-0.0645802531809664
-0.755822423454326,0.49762567724659,-0.117234443035533
-0.902257650382948,0.473746192554333,-0.169106322192664
-1.04928438148903,0.450658176837345,-0.218433056758299
-1.1969575865466,0.428736162498291,-0.263552453464296
-1.34514821681136,0.408239559795188,-0.302918632622805
-1.49350173324534,0.389263697111769,-0.335156435543159
-1.641408564147,0.371710241656719,-0.359164034443724
-1.78799330231067,0.355286889479814,-0.3742496532286
-1.93214467862754,0.339546786773739,-0.380268004328973
-2.07258616420159,0.323962307878045,-0.377702973551691
-2.20798996013907,0.308018161439513,-0.367650033786462
-2.33710338082429,0.291294521448075,-0.351676407008632
-2.45886244953833,0.273515543056151,-0.33158380842931
-2.5724578618175,0.254549893019361,-0.309134106014055
-2.67734873502226,0.234371347647117,-0.285812102437024
-2.77322354842457,0.212999286449055,-0.262677837365064
-2.85994173360283,0.190444328270787,-0.240325697359591
-2.9374617578223,0.166673831417664,-0.218928653309738
-3.00579755148714,0.141605059143331,-0.19833024379559
-3.06497144561268,0.115118970621872,-0.178140794858925
-3.11501776209285,0.0870902599369229,-0.157813741459492
-3.15594246117276,0.0574195656680663,-0.136687222405266
-3.18776174581092,0.0260679264144036,-0.114005494466979
-3.2104198000735,-0.00691911149352644,-0.0889331940243116
-3.22387517846993,-0.0413921071920903,-0.0606011246941534
-3.22793558492728,-0.0770955783117323,-0.0281985790249989
-3.22247915730659,-0.113680171374584,0.00886154735991734
-3.2071661634804,-0.150731498883341,0.0507271556634524
-3.18195392233832,-0.187828327271842,0.0968865387924018
-3.1465547428572,-0.224580063733309,0.146005305799869
-3.10141179323449,-0.260715954184878,0.195964113959014
-3.04654460298269,-0.296043699621126,0.244018090625506
-2.98319050943836,-0.330553212685709,0.287301646505244
-2.91149814022796,-0.364197686803629,0.323119570844318
-2.83335436549136,-0.397117511482072,0.349632249723443
-2.74838040552924,-0.429179272795559,0.36564123899145
-2.65881229453302,-0.460553112665443,0.371229846946599
-2.56323392001541,-0.490865120411259,0.366777032239724
-2.4641350110235,-0.520354454330221,0.353846634370066
-2.35914791401006,-0.548426119010932,0.333663073090552
-2.25085199821458,-0.575481321773001,0.308447037182263
-2.13657936315266,-0.600870738104262,0.279730763965171
-2.01848700074878,-0.625148501671025,0.249789022546023
-1.89446285713202,-0.6478701086844,0.220198128778557
-1.76581397772928,-0.669624705823391,0.1928057077819
-1.63150903303688,-0.690331420474573,0.168780656496632
-1.49227260611403,-0.710478261938967,0.148961496221004
-1.34817819875397,-0.730202918277367,0.133397424462505
-1.20006017976903,-0.749753104124265,0.121443532791562
-1.04883409323733,-0.76915144959037,0.111757833036518
-0.895697513556192,-0.788308828786567,0.102563046078946
-0.741885122758493,-0.80698930345146,0.091978649093981
-0.588552521402793,-0.824890185594388,0.0783889563306542
-0.436651288316258,-0.841711912135447,0.0607239101392711
-0.286881166020722,-0.857229102546315,0.0385945325574742
-0.139705812842276,-0.871334216745093,0.0122768453673594
0.00458547334939354,-0.884051926405289,-0.0174117444159182
0.145799458097687,-0.895527806046919,-0.0492823894084007
0.283767102940025,-0.90599970686322,-0.0819388689055
0.41829055206473,-0.91575864095561,-0.113905963618866
0.549111454060143,-0.925102874689694,-0.14371550821729
0.675896820867654,-0.934286504613685,-0.169960880189314
0.798236431227589,-0.943464150746455,-0.191340278464153
0.915646588702621,-0.952635949501259,-0.206710712907549
1.02757829919931,-0.961602129668208,-0.215168342579381
1.13343031597544,-0.969938608612252,-0.216156752733416
1.23257222402519,-0.977007323651479,-0.209586505118211
1.32438017476899,-0.98200447356824,-0.195931230092077
1.4082897637935,-0.984041480786881,-0.176258867341335
1.4838613611948,-0.982235837305551,-0.152165557620619
1.55085351201092,-0.975788414187514,-0.125607331875379
1.60928978748587,-0.964026075164114,-0.0986579479852824
1.659507633,-0.946409708195,-0.0732476665308676
1.70217417441118,-0.922521428108683,-0.0509421874778579
1.73826024986073,-0.892052449825897,-0.0328034602455765
1.76897151282122,-0.854805650623825,-0.0193435878782099
1.79564400957527,-0.810711960018356,-0.0105555036048239
1.81962201810055,-0.759850055406722,-0.00599079391737775
1.8421379676866,-0.702456129659897,-0.0048575167210558
1.86421162606026,-0.638916215413123,-0.00612291465190473
1.88658148462385,-0.569742560300583,-0.00861873698040497
1.90967122727803,-0.495539892289892,-0.0111543468530104
1.93359516732721,-0.416971798629159,-0.0126421235450222
1.95819625107439,-0.334733331976398,-0.012231723752828
1.98311608623452,-0.249535649553529,-0.00943710521548953
2.00788490887412,-0.162101923782839,-0.00422830978088271
2.03201848642095,-0.0731712578217951,0.00294461222721963
2.05510352929501,0.0164958337738682,0.0112193648815556
2.07685134190578,0.10611749672089,0.0194812710504355
2.09710905632807,0.19490062492891,0.0265848986017327
2.11582848890336,0.282061253188602,0.0315830462565155
2.13300725179847,0.366851002280679,0.0339046413500435
2.14862294782922,0.448583057185964,0.0334419516060991
2.16258077328403,0.526652069854825,0.0305393325371792
2.17468462616099,0.600545051513458,0.0259044544479442
2.18463379398863,0.669843552404546,0.0204774539473716
2.19204038892098,0.734219299913547,0.0152921531269567
2.19645768776279,0.793424984708565,0.0113524010546332
2.19741350974905,0.847281923074179,0.00953378574333025
2.19444098003415,0.89566452082255,0.0105114635244425
2.18710357969664,0.938482140240274,0.0147107428918884
2.17501123068687,0.975659377731297,0.0222772722411523
2.15782508720583,1.00711713884159,0.0330661746497955
2.13525279059835,1.03275946746915,0.0466519785073836
2.10703277609963,1.05246942343969,0.0623615962917361
2.07291604085054,1.06611928062699,0.0793305403255455
2.03264660748087,1.07359332365449,0.0965778348582498
1.9859515860903,1.07482189896365,0.113090447550101
1.93254028668704,1.06981749318446,0.127904651322259
1.8721184419211,1.05870723239983,0.140172708544599
1.80441014246588,1.04175256394551,0.149206827144046
1.7291884426913,1.01935568774652,0.154499109538718
1.64630242309543,0.992049371642099,0.155720921700415
1.55570493267851,0.960478027904684,0.152709933907672
1.45746738929192,0.925368439794498,0.145451997256543
1.35179244426929,0.88750117191467,0.134065838152372
1.23901304806286,0.847679156359897,0.118793642048577
1.11958866634059,0.806701189552245,0.100000205797505
0.99409116108617,0.765335854903468,0.0781790097648793
0.863186822599027,0.724299325432142,0.0539630368926954
0.727609477315057,0.684233098348762,0.028134905701698
0.5881277219736,0.645683475899136,0.00162947764256292
0.445504529582605,0.609081671799763,-0.0244807720397972
0.300453714752469,0.574727834880585,-0.0490284707642271
0.153599376465265,0.542782210379402,-0.070832139634935
0.00544974341652204,0.513268632452035,-0.0888191249520451
-0.143602174506407,0.486093737879983,-0.102182366503839
-0.2932420281297,0.461082403585278,-0.110544751468913
-0.443163762123703,0.438024253858687,-0.114087063600772
-0.592982967771931,0.416721007254468,-0.113588451978537
-0.742164346305666,0.397022964280487,-0.110342227078099
-0.889994048950008,0.378845693009988,-0.105945814453445
-1.0356126650901,0.362165933142286,-0.102009108266133
-1.1780998367523,0.34700326960845,-0.0998570340902865
-1.31658067428756,0.33339789751588,-0.100302344861035
-1.45031905679536,0.321393126283401,-0.103534172804065
-1.57877240102527,0.311025416861898,-0.109124824087039
-1.70160071595323,0.302319459237775,-0.11612418406912
-1.81863733973567,0.295283001298291,-0.123199965468676
-1.92983454223724,0.289896769330974,-0.128791232434609
-2.03519844833273,0.28609845577114,-0.131261738803838
-2.13472186219407,0.283763498267126,-0.129056280375748
-2.22832197940313,0.282689311340016,-0.120869055460922
-2.3157909765329,0.282591562088166,-0.105824052744953
-2.39676742277065,0.283119349725599,-0.0836464172353907
-2.47074053044168,0.283891133984834,-0.0547812358180187
-2.53709151623616,0.28454436534673,-0.0204076902273142
-2.59517026187189,0.284784794884407,0.0176840788328767
-2.64438630707434,0.284418927036172,0.0573411625898708
-2.68429117727629,0.283359953056152,0.0963600735757856
-2.71462758850091,0.28160782643255,0.132778615033122
-2.73533519751611,0.279213458368419,0.165078108101674
-2.74652205367166,0.276240468759213,0.192267866437511
-2.74841276144149,0.272734163365384,0.213864748255361
-2.74129961762476,0.268703423543295,0.229805317006613
-2.72549702995349,0.264114226555563,0.240330146899813
-2.7013230667735,0.258894026724094,0.245873082821273
-2.66907827730683,0.252940736456662,0.246970503695039
-2.62906422194086,0.246138136435877,0.244201103444263
-2.58156088149161,0.238368309441106,0.23814607845758
-2.52688195712826,0.22953182351212,0.229375818227783
-2.46530265553617,0.219555176816142,0.218433586844181
-2.39718928214594,0.208415710366509,0.205843500466716
-2.32278950662742,0.196131919834868,0.192081167181321
-2.24255310810042,0.182797013681623,0.17759310090297
-2.15662450558134,0.16853166671747,0.162728833265582
-2.0655542904699,0.153533833216921,0.14778653147101
-1.96931555530396,0.137977335156829,0.132900205655462
-1.86853818965762,0.122082969608174,0.118128685002657
-1.76309048493514,0.105979859982464,0.10332207552004
-1.65360272481569,0.0897871987510603,0.0882432024173103
-1.54005995756839,0.0734981546071597,0.0724733320144422
-1.4230357921646,0.0570525817711699,0.0555390898289377
-1.30279484758191,0.0402948487635642,0.0369122085668889
-1.17988702672483,0.0230319773487876,0.0161302069232429
-1.05478843826869,0.00505251529102945,-0.00713007606040776
-0.928037529996874,-0.0138308930842807,-0.0329571256568146
-0.800130563145406,-0.0337558220117639,-0.0611418676063919
-0.671514932798652,-0.0547955032084674,-0.0911433004347018
-0.542558813899938,-0.0769612259461987,-0.122088788582667
-0.413539762059014,-0.10021984266819,-0.15280441274342
-0.28463944289065,-0.124522871430009,-0.181870666762495
-0.155947101891342,-0.14984256033205,-0.207703274933326
-0.0274719836012156,-0.176209239077777,-0.228664594530737
0.100830855855056,-0.203743236631857,-0.243213903720162
0.22901736746271,-0.232672982782255,-0.250098839037426
0.357093163026949,-0.263330425830705,-0.248573233999865
0.484941383445723,-0.296117365902233,-0.238600467603145
0.612257415575223,-0.331443661085639,-0.220977109562194
0.738514509856855,-0.369649292529856,-0.197307171564394
0.862980116087265,-0.410932241589017,-0.169789443978571
0.984785238322077,-0.455305289800431,-0.140846474523737
1.10302557408691,-0.502593591088142,-0.112693416250038
1.21685954314527,-0.552467127064078,-0.086975436757357
1.3255719231008,-0.60448816842968,-0.0645719989962339
1.42859197253638,-0.658153277536912,-0.0455955855101358
1.52547534429118,-0.712919135186231,-0.0295439259287399
1.61587035918859,-0.768214031347036,-0.015530459595336
1.69948708809311,-0.82344361925645,-0.00252082840673298
1.77607939927756,-0.877999297025314,0.0104722646614942
1.84543994526744,-0.931271968903454,0.0242556469790046
1.90740275790874,-0.982668942391024,0.0393827654739359
1.9618465798318,-1.03162904247644,0.0561295894596706
2.00869458879227,-1.07763313062543,0.074504432213928
2.04790998616618,-1.12021066091312,0.0942787234891418
2.07948878473771,-1.15894445478076,0.115029564165398
2.10345299912655,-1.19347664764929,0.136188257624236
2.1198457538861,-1.2235161559676,0.157091119917419
2.1287297502445,-1.2488464857703,0.177029597889789
2.1301904222696,-1.26933211722104,0.195296793432446
2.12433988734952,-1.28491927296794,0.211227062848617
2.11132424308009,-1.2956319935714,0.22422657086575
2.09132822519098,-1.3015610604938,0.233793144335207
2.0645794064747,-1.30284932012366,0.239526163475534
2.03134841405399,-1.29967407423771,0.241128077533484
1.99194580388249,-1.2922294355523,0.238400428272976
1.94671613363516,-1.2807107315391,0.231237470473983
1.89602994104185,-1.26530214641583,0.219620092668919
1.84027285342292,-1.24616690622695,0.203611802172504
1.77983847560483,-1.22344359644367,0.183358853396975
1.71511550469061,-1.1972413615375,0.159093860169024
1.6464856029559,-1.16764425653784,0.131145283352512
1.57430844818745,-1.13470848179731,0.0999498415601339
1.49892457969922,-1.09847350227778,0.0660707609524706
1.42063688092651,-1.05896032347001,0.0302160293616186
1.33971279287575,-1.01618699508247,-0.00674301663168148
1.25636560250936,-0.970171433882431,-0.0437625862173045
1.17075285658647,-0.920948002453653,-0.0796339566369114
1.08296789278884,-0.868577081049369,-0.11302129417288
0.993048237812685,-0.813160301726425,-0.142541909932424
0.900995908617113,-0.754850911375062,-0.166897206258442
0.806819006629541,-0.693859656860216,-0.185050598517563
0.710591252292666,-0.630450088363065,-0.196428428853433
0.612519925415411,-0.564919964346594,-0.201095895575855
0.513002537395402,-0.49756832605368,-0.199843112281444
0.412648786985996,-0.428654384296463,-0.194122680558544
0.312251182583871,-0.358361090132428,-0.185819269321059
0.212705893141716,-0.286779403005311,-0.17689377285408
0.11490698225648,-0.213926293852916,-0.168998315420276
0.0196472936182233,-0.139798784740643,-0.163169954748877
-0.0724474098070124,-0.0644522053465571,-0.159673950981048
-0.160942907571809,0.0119234108816309,-0.158007387321919
-0.245587829717172,0.088963215204337,-0.15702675360323
-0.326285305051784,0.166153105494842,-0.155147207956356
-0.40305343422966,0.242925850819079,-0.150571541424345
-0.475976289878036,0.318795896818434,-0.141526327681447
-0.54514560800575,0.393474350726193,-0.126496712640793
-0.6105980317444,0.466910772514749,-0.10445243927944
-0.672259043311627,0.539243375653545,-0.0750451192046488
-0.729908551932733,0.610680768376855,-0.0387375385622932
-0.783182084690786,0.681364011662857,0.00318470822937407
-0.8316130672313,0.751259373930588,0.0487534621239962
-0.874708642512744,0.820115604410284,0.0955987315343963
-0.91203669808089,0.887491398270125,0.14130313909598
-0.94329711682539,0.952833134172482,0.183732241936918
-0.968357826141921,1.01556926819443,0.221257351985172
-0.987251680620369,1.07519024136954,0.252836715890883
-1.00014512948011,1.13129719651871,0.277973804163206
-1.00729503658226,1.18361735571034,0.296601718245126
-1.00900862485815,1.2319945659851,0.308945749653609
-1.00561387013436,1.27636522612228,0.3154012102503
-0.997442919519391,1.31673003439263,0.316445236914566
-0.98482465626558,1.35312589687038,0.312585197956774
-0.968083327802967,1.38560193308013,0.304337814584589
-0.947538394395107,1.41419907806268,0.292228382926418
-0.923502868865012,1.43893317591372,0.276799208341694
-0.89627878386159,1.45978170380678,0.258617710347491
-0.866149838014251,1.47667516099827,0.23827688317816
-0.833370996837283,1.489492519807,0.216382754886205
-0.798159266500275,1.49806560341216,0.193527141866718
-0.760687044305108,1.50219118846532,0.170245432882883
-0.72108231122767,1.50165241742642,0.146962913453185
-0.679440215602193,1.49625150259593,0.123936939587976
-0.635842795021923,1.48584239998605,0.101204759699159
-0.590392391859168,1.47037396717039,0.0785536402172775
-0.543237666538628,1.44990496820954,0.0555255848212544
-0.494606467823733,1.42463465104622,0.0314736443317225
-0.444799211428769,1.39485473184303,0.00566367337135303
-0.394195374358704,1.36096425661318,-0.022582044197869
-0.343197048181269,1.3233438878251,-0.053738383159897
-0.292218397850559,1.28238779494596,-0.0879483470775207
-0.241620338797184,1.23836437857503,-0.124944722727534
-0.191707238087756,1.19147409077919,-0.164028469166153
-0.142697329600811,1.14178271213033,-0.204092448717457
-0.0947286240751251,1.0892794778437,-0.243682785068181
-0.0478575277954851,1.03388774847303,-0.281074089604645
-0.00206665896889404,0.975517011112981,-0.314362353421659
0.0427249670429642,0.914106427970818,-0.341578554770427
0.0866414582636214,0.849674971591379,-0.360841953057989
0.129813189666869,0.782366354421422,-0.370565307673348
0.172319425744044,0.712482292903141,-0.369707478225028
0.214115218615256,0.64049164972016,-0.35803386942984
0.254960642225755,0.567004793397492,-0.336305680696118
0.294381527986074,0.49270954848793,-0.306297680071564
0.331689640619801,0.418280953332383,-0.270573063839257
0.36606987387917,0.344292120840248,-0.232031464890749
0.396709607973508,0.271156595117366,-0.19335467955723
0.422923263560111,0.199120410527557,-0.156533794826567
0.444229318287058,0.12829921860832,-0.122623651353502
0.460364782079902,0.0587394446031324,-0.0917629821981579
0.471251668207247,-0.00952049337524386,-0.0633934307716567
0.476943187428228,-0.0764052103240067,-0.036563128980632
0.477573438811576,-0.141779523059928,-0.0102142213164624
0.473321330436652,-0.205447063364373,0.0166020582107326
0.464387599921687,-0.267167634957513,0.0445954167011203
0.450977712170589,-0.32669109287837,0.0741769654068562
0.433283959782074,-0.383804704525712,0.105446274774462
0.411465435734814,-0.438385259024817,0.138204933283405
0.385632183304654,-0.49043765159596,0.171986137650827
0.35584364310291,-0.540096374304305,0.206098192830618
0.322127606453746,-0.587577509967698,0.239682075159704
0.284515309434502,-0.633095925143368,0.271779473091444
0.243079462105271,-0.676784701107805,0.301402974926762
0.197962487794794,-0.718651393029864,0.327599627913198
0.149389503192739,-0.758581906116853,0.349502666186671
0.0976671704999375,-0.796378628326868,0.366369677705121
0.0431725636022915,-0.831811320724683,0.377607716725983
-0.0136641728194501,-0.864662831251497,0.382786272065124
-0.0723801286249047,-0.894760809124152,0.381639954849259
-0.132500161294481,-0.921993935044,0.374063820001648
-0.193555427761566,-0.946315052825304,0.360104865806544
-0.255098395729727,-0.967735064200593,0.339953362744957
-0.316713886676091,-0.986311915039575,0.313937362769346
-0.37802635580665,-1.0021362829493,0.282521883293361
-0.438704729871874,-1.0153171347597,0.246314006311827
-0.498465542976723,-1.0259657803727,0.20607205786936
-0.557075850640984,-1.03418019605027,0.162716383657329
-0.614355834435517,-1.04002810681263,0.117335741569084
-0.670180579639451,-1.04353002552432,0.0711813288531237
-0.724479276032714,-1.04464373206785,0.0256381289687379
-0.777228582229104,-1.04325285475313,-0.0178374133772097
-0.828438827279144,-1.03916730834063,-0.057821254157553
-0.878128257690987,-1.0321370478463,-0.0930678150175901
-0.926291222462942,-1.02189089349964,-0.122684225957891
-0.972857219369725,-1.00818909798411,-0.146300272021817
-1.01765619376399,-0.990889256925911,-0.164184442601432
-1.0603949667302,-0.969999858778768,-0.177251797223987
-1.10066211902269,-0.945708512959038,-0.186930270201923
-1.1379583749578,-0.918363406489837,-0.194895008701032
-1.17175283641382,-0.888416336658164,-0.202733596292946
-1.20154082603739,-0.856337644756555,-0.211633106301902
-1.22689299498064,-0.8225362001158,-0.222171315386151
-1.24747751147909,-0.787300460061697,-0.234247668797616
-1.26306061857961,-0.750775321492637,-0.247140221828999
-1.27349079627128,-0.712970193664061,-0.259642225353701
-1.27867872184447,-0.673791705058332,-0.270230074535272
-1.27858041034511,-0.633093200006641,-0.277231603143133
-1.27318579523704,-0.590736325705503,-0.278986896192001
-1.26251189119157,-0.546662329810632,-0.274010356190194
-1.2465959499673,-0.500966996121992,-0.261164528815017
-1.22548539290349,-0.453965897369405,-0.239842110793858
-1.19922411735169,-0.406227046584551,-0.210126922275825
-1.16783684267199,-0.358543385981479,-0.172881170453084
-1.13131504377556,-0.311828370948823,-0.129705331994258
-1.08960876896447,-0.266947762710195,-0.0827506501930006
-1.04262768026161,-0.224538496381968,-0.0344208010930006
-0.990256884649951,-0.184887403236122,0.0129552569734706
-0.932390000473518,-0.147923719193385,0.0573933129838754
-0.868974233354706,-0.11332434077402,0.0974152472416367
-0.800052717944534,-0.0806748021369645,0.132094755247762
-0.72578704778533,-0.0496116409455786,0.161011366152043
-0.646454117570275,-0.0198998644852488,0.184149755352991
-0.56242293981133,0.00855775059774616,0.201781696481717
-0.474123434599418,0.0357553377755658,0.214360298649076
-0.382016389118803,0.0616346271549384,0.222443325614517
-0.286567882526051,0.0861328168782679,0.226648467595897
-0.188227735933455,0.109219045298177,0.227632713317344
-0.0874104564304314,0.130917056184594,0.226082104774223
0.0155212674741277,0.151313975251698,0.222697440011235
0.120268314574974,0.170555571317631,0.218164455193723
0.22659789498444,0.188828837882848,0.213102776699962
0.334332598393727,0.206334063192613,0.207995113622269
0.443322378694142,0.223250664146956,0.203105683610226
0.553400099984949,0.239703642086445,0.198404368968886
0.664327106696573,0.255738626236457,0.193518004006203
0.775742077160507,0.271312828194716,0.187731621291809
0.88713012661429,0.286305450816125,0.18005644143415
0.997826975529203,0.300545577111165,0.169366905127534
1.10706356598075,0.313850132160903,0.154588022738998
1.21404165814103,0.326061246186916,0.134894406612499
1.31801885867382,0.337073185472494,0.109874761842118
1.41837967429788,0.346843486328866,0.0796263929893139
1.51467489918675,0.355387622500339,0.0447682244258999
1.60662778887558,0.36276125474301,0.00638645945523267
1.69411255333718,0.369034472844807,-0.0340595287383702
