-0.667163279291907,0.000606460850419336,0.00529334494523245
1.77711980193041,0.374263174956992,-0.0748443441018317
1.85571532820382,0.378460321036093,-0.114082554932293
1.92999951084628,0.381571172581947,-0.14983425575137
2.00006622177771,0.383456747994981,-0.180222144224626
2.06595807519405,0.383891305219933,-0.20357456809514
2.12762174724942,0.382581397621276,-0.218600914620511
2.18486449478857,0.379210355518524,-0.224585928877485
2.23732648453239,0.373506803420936,-0.221563544084962
2.28447910904511,0.365323371253819,-0.210407458497286
2.32566463862413,0.354701990279486,-0.19277458158695
2.36017004036774,0.341897684911012,-0.170870383908252
2.38732262238589,0.327345319397121,-0.147071710811495
2.40657185184412,0.311575644831649,-0.123507830570675
2.41753799110978,0.295111297209124,-0.101725796422294
2.42000912313241,0.278377886405138,-0.0825292034374532
2.41390687259017,0.261656016982707,-0.0660066517325398
2.39923100042776,0.245076716143172,-0.0516988002298488
2.37601621430201,0.228649858730513,-0.0388247041908975
2.34429943892712,0.212306830249042,-0.0264967638503338
2.30411330577376,0.195945078859121,-0.0138831626918693
2.25548669394324,0.179465717117422,-0.00030629013922151
2.19845965816186,0.162803653339839,0.0147136464369335
2.13309193870965,0.145949672473071,0.0314512565806825
2.05947505989024,0.128966444219991,0.0499857611133498
1.97773331897492,0.11199673631271,0.0702131823404912
1.88802642431411,0.0952625632750645,0.0918536221401949
1.79054504683031,0.0790521297586446,0.114453157376557
1.68551182792037,0.0636946339428731,0.13738661909381
1.57318222645435,0.0495257177713825,0.159870015263926
1.45385356284654,0.0368515157555793,0.180991531902055
1.32787967058422,0.0259214294886037,0.199765168494918
1.19569278504299,0.0169189362139308,0.215204694852403
1.05783202283889,0.00997411520954509,0.22640900708539
0.914973122720905,0.0051930358452279,0.232645159778673
0.767953031565489,0.00269119537552146,0.233415055838609
0.617775614358223,0.00261501660711724,0.228494429390299
0.465587553009876,0.00513990002503482,0.217940072478706
0.312619149195035,0.0104441306821977,0.202069510003699
0.160097730347617,0.0186694391794597,0.181424444503777
0.00915296544021836,0.0298844568366332,0.15673178471033
-0.13926420945914,0.0440641128709831,0.128872223016225
-0.284434253200296,0.0610894176386087,0.0988580978512592
-0.425889012730942,0.0807638023428035,0.0678139240838582
-0.563403150791402,0.102838002329907,0.036947083571985
-0.696963412537589,0.127035485233628,0.00749503855967562
-0.826720091035583,0.153072665541587,-0.0193607154811003
-0.952922901735808,0.180670879954039,-0.0426146717349543
-1.07584313884063,0.209559341828286,-0.0615785532170654
-1.19568832294123,0.239470328770858,-0.0760153093854102
-1.31252173830375,0.270129581611342,-0.0862252009640586
-1.42620489864832,0.301246323927799,-0.0930426425645245
-1.53638008611245,0.332507593249864,-0.0977200995051273
-1.64250247735202,0.363580586767181,-0.101710000766269
-1.74391417126517,0.394123527818181,-0.106393766826908
-1.83993975131456,0.423802614124208,-0.112828871417575
-1.92997421907026,0.452309854369139,-0.121577005969875
-2.01354429510923,0.479377801335709,-0.132644111445066
-2.09033125410568,0.504788137128572,-0.145524386075433
-2.16016229064301,0.528375124778297,-0.159315044310582
-2.2229791310388,0.550025132687211,-0.172862668634962
-2.27879663130863,0.569674144650354,-0.18491145589349
-2.32765969197244,0.587302834597799,-0.194238344712096
-2.36960154742821,0.602926980791728,-0.199771292687763
-2.40461059966023,0.616581484410222,-0.200691953152164
-2.43260394411081,0.628295138207885,-0.196520902441057
-2.45341587420049,0.638058527950882,-0.187177871592456
-2.4668005999831,0.645789111857337,-0.173003405296854
-2.47245463083047,0.651302844806601,-0.154729527918701
-2.47005244865299,0.65430019240521,-0.133395439534748
-2.45929330924771,0.654373343297651,-0.110219872860315
-2.43994675249247,0.651033430524356,-0.0864553277066173
-2.41189172829317,0.643752403042951,-0.0632551893262913
-2.37514189054441,0.632009683867547,-0.041578091243524
-2.32985889602465,0.61533604377074,-0.0221396556937124
-2.27635408202125,0.593349554655699,-0.00540664737558706
-2.21508418241252,0.565783633878911,0.00838064418415353
-2.14664199869525,0.532508618638448,0.0191739546913627
-2.0717441101208,0.493549295696702,0.0270832084771996
-1.99121271269403,0.449098247978344,0.03235037306952
-1.90595036160919,0.399522922438466,0.0353328808243678
-1.8169049838099,0.345361626339602,0.0364947626368562
-1.72502767747125,0.287303860148428,0.0364016547238049
-1.63122675199607,0.226151821014512,0.0357149566170921
-1.53632639417397,0.162764580037401,0.0351802561667179
-1.44103712298944,0.0979911823196103,0.0356049266853501
-1.34594404896449,0.0326033231763855,0.0378195956343603
-1.25151350588405,-0.0327602733737644,0.042618402436301
-1.15811336224693,-0.0976271632597384,0.0506749952378746
-1.06603862352836,-0.161695767602538,0.0624366704184467
-0.975532505347921,-0.224810595574605,0.0780087194733824
-0.886796035640319,-0.286913695988099,0.0970535456045984
-0.79998468873113,-0.347983805816532,0.118739545301383
-0.715196498202183,-0.407978616000748,0.141775256006084
-0.632461405285002,-0.466795833229977,0.164548114223931
-0.551741317526008,-0.524263103172254,0.185354630734288
-0.472946220175342,-0.580156949057527,0.202672552413575
-0.395963322362106,-0.634240206766071,0.215404882916522
-0.320690145057006,-0.686302435807346,0.223034216136838
-0.247060639861882,-0.736190072516542,0.225659040872927
-0.175056955848683,-0.783820300717461,0.223922368141782
-0.10470556932364,-0.82917981671147,0.218868001580762
-0.0360616106435456,-0.872313085821535,0.211764057367363
0.0308122741921257,-0.913304079456765,0.203923101817616
0.095866059142004,-0.952253312082253,0.196534944923258
0.159076390143523,-0.98925066998503,0.190520287439498
0.220451587142551,-1.02434558255286,0.186413694781792
0.28002689845454,-1.05751749632463,0.184289338477761
0.337851806036788,-1.08865441774714,0.183747434398366
0.393973098385499,-1.11754627903752,0.183975079127084
0.448418793051475,-1.14389893620384,0.183881060290752
0.501187390976827,-1.16736745894215,0.182282474201252
0.552244847838588,-1.18760049334054,0.178102362545785
0.601529111569408,-1.20428404205361,0.170532547492855
0.648959623724039,-1.21717328444265,0.159127853847899
0.694448205814585,-1.22610615793804,0.14382135402566
0.737909344909942,-1.23100110201111,0.124873956015314
0.779267348277188,-1.23184228468725,0.102784800382832
0.818460895894508,-1.22866093451612,0.0781912115677224
0.855445024409265,-1.2215176689953,0.0517795478026423
0.890190931476388,-1.21048861037432,0.02421823827707
0.922684578158372,-1.19565673215811,-0.00388449374352032
0.952924134488301,-1.17710704487388,-0.032001528976136
0.9809180528272,-1.15492629244428,-0.0596919353989132
1.00668114949886,-1.12920175228832,-0.0865961747461583
1.03023291662042,-1.10002339422079,-0.112425985444318
1.05159488309425,-1.06748422641993,-0.136952154215685
1.07078862574926,-1.03168030098621,-0.159991981425233
1.08783528952744,-0.992710852035227,-0.181397384774434
1.10275484037784,-0.950676456861003,-0.201043761793855
1.11556703511614,-0.905677277616879,-0.218819943972362
1.12629341836571,-0.857810708769168,-0.234619451887133
1.13496001855272,-0.807168479235113,-0.248333590427848
1.14160212510352,-0.753834905100386,-0.259847606515886
1.14626898118349,-0.697885290642792,-0.26904078437833
1.1490297398122,-0.639386599584046,-0.275791976820696
1.14997890405576,-0.578400146925914,-0.27999102037622
1.14924015657255,-0.514986604223658,-0.281555626934805
1.14696806077577,-0.449213469633207,-0.280452032310769
1.14334594039536,-0.381163689857988,-0.276715784265984
1.1385798186198,-0.310944091667712,-0.270468007712646
1.13288858594956,-0.238691508725168,-0.261921928843984
1.12649162388639,-0.164574521439727,-0.251375271722348
1.11959602840247,-0.0887892815992636,-0.239186265061006
1.11238617159876,-0.0115489588492465,-0.225734050767031
1.10501817315728,0.0669323532348592,-0.211367504308847
1.09762113691483,0.146459112367536,-0.196349157522819
1.09030632183652,0.226873995159863,-0.180802631622848
1.08318372859404,0.308074009301607,-0.164672475738003
1.07638431849855,0.390018966551927,-0.147705076172193
1.07008445796065,0.472728087135686,-0.129458353387904
1.06452718204607,0.556260508175798,-0.10934600705142
1.06003325315939,0.64067626805323,-0.0867183078442175
1.05699313372898,0.725976411949381,-0.0609748494110364
1.05583233461373,0.812025966569291,-0.0316956067632834
1.05694672969672,0.898471219934754,0.00123304561584653
1.06061370798621,0.984671745306414,0.0375267722286617
1.06689714902469,1.06967298177683,0.076473774899887
1.07557426316075,1.15224109069601,0.116983440672263
1.08611165083217,1.23096404881396,0.157710280496364
1.09770557783726,1.30439951493695,0.197229712490602
1.10937825819153,1.37123047228904,0.234226542677492
1.12010330795122,1.43038895358486,0.267652457120882
1.12892590902827,1.48112289452735,0.296818188132615
1.13505085911789,1.52300374819907,0.321406833182886
1.13788649431586,1.55588929419662,0.341418181016751
1.13704763166918,1.57986340221272,0.357070410328148
1.13232881144025,1.59517105411208,0.368689738599688
1.12366294867526,1.60216196610252,0.376613343844703
1.11107624655215,1.60124623671371,0.381119778759218
1.09464933124054,1.59286473962478,0.382392030145688
1.07448625458724,1.57746844742098,0.38050968876916
1.05069442464528,1.55550644077199,0.375464293611627
1.02337284945459,1.52741748275447,0.367189174567176
0.992608184305033,1.49362529719561,0.355596376343528
0.958474287261811,1.45453350845595,0.340613011366025
0.921035968541341,1.41052396626693,0.32221281634682
0.88035195392593,1.36195363952372,0.300438263181612
0.83647922452769,1.30915523852051,0.275412945047189
0.789474269959909,1.25243594590487,0.247342920715222
0.739395804746211,1.19208145459701,0.216510083224922
0.686302888829542,1.12835559030675,0.183257374443797
0.630257757317379,1.06150922543911,0.147971270741684
0.571320923650431,0.991777761087711,0.111059609379052
0.509557345723465,0.919396620693083,0.0729326913171935
0.445029734292416,0.844594652892354,0.0339826530394312
0.377807799180817,0.767613344995634,-0.00542958519568622
0.307962954587221,0.688699430826462,-0.0449850686833347
0.235575952703378,0.608119575129694,-0.0844086984375292
0.160735101421313,0.526156650916694,-0.123464532616141
0.0835391462182185,0.44311478026939,-0.161942868363427
0.00409684993356457,0.359317467471384,-0.199639677464555
-0.0774735385658347,0.27510577860485,-0.236329673954569
-0.161046154514009,0.190833387865147,-0.271734317491786
-0.246490286873407,0.106859703005462,-0.305487155924444
-0.33367434738396,0.0235406852944019,-0.337099299813305
-0.422471416140846,-0.0587821541195681,-0.365929112355048
-0.512766892815051,-0.139793465364581,-0.391162136697325
-0.604468643302233,-0.219214262445295,-0.411810230080764
-0.697518565397044,-0.296807125977758,-0.426741746977045
-0.791901179231822,-0.372371601889807,-0.434756148480891
-0.887639920472038,-0.445725025316649,-0.434713842351411
-0.984766074180345,-0.516666735445657,-0.425721135106273
-1.08324402298796,-0.584930523494887,-0.407349053445215
-1.18284760372847,-0.650140867675257,-0.379836496513939
-1.28300882891039,-0.711797164626771,-0.344204012990385
-1.38269669052411,-0.769308728272028,-0.30220540596677
-1.48040185113328,-0.822083375895455,-0.256084729247119
-1.57427807220256,-0.869641870812465,-0.208180984862388
-1.6624182350912,-0.911708176834488,-0.160494840302103
-1.74316922020069,-0.948234057611979,-0.114356481501603
-1.81536660697027,-0.97935062414933,-0.0702911888962296
-1.87841776435482,-1.00527578542836,-0.028096776017845
-1.93223943228171,-1.02622014001236,0.0129258160040666
-1.97710767039576,-1.04232162879603,0.0536772371426098
-2.01349142077474,-1.05362128757356,0.094976970386424
-2.04191302805152,-1.06007382592325,0.1373413121378
-2.06285717003138,-1.06158334899975,0.180844336095972
-2.07672295876085,-1.0580496678078,0.225067854008839
-2.08381327434013,-1.04941561238965,0.269137468556373
-2.08434587525667,-1.03570323513282,0.31183239631442
-2.07847914971273,-1.01703338330866,0.351746639917482
-2.06634071442803,-0.993624485753896,0.387468725524177
-2.04805371848032,-0.965774248700751,0.417744614034373
-2.02375478187286,-0.933830554112762,0.441594586576016
-1.99360317416257,-0.898160725405888,0.458370081697387
-1.95778263698612,-0.859126327581282,0.46775321423261
-1.91649767005687,-0.817066741896057,0.469713990215037
-1.86996878955656,-0.772292387677106,0.464445907352576
-1.81842711757117,-0.725084569544268,0.452297986840521
-1.7621108222484,-0.675699566825207,0.433716274574903
-1.70126226083062,-0.624373715621309,0.409200575607802
-1.63612667075195,-0.571328206965056,0.379277568511515
-1.56695075774751,-0.516772319170081,0.344487667430198
-1.49398233600829,-0.460905574552646,0.305382427708573
-1.41746894537704,-0.403918587055356,0.262528470809263
-1.33765751146835,-0.345993614589623,0.216515410728208
-1.25479046575004,-0.287304155599732,0.167964634609788
-1.16910958595525,-0.228017157375112,0.117539474922551
-1.08084255356215,-0.168291361977979,0.0659507918214288
-0.990216689158921,-0.10828329207084,0.0139636793004101
-0.897435096320406,-0.0481461105500825,-0.0376056221835577
-0.802694548032434,0.0119623330101632,-0.0878957512864438
-0.706167659334736,0.0718762175646468,-0.13601850869406
-0.608016207392425,0.13141404959029,-0.181088178078147
-0.508391968638197,0.190372259007181,-0.222264109227657
-0.407451796371242,0.24851988572049,-0.258806496257162
-0.30537383637087,0.305595676697674,-0.290139734389969
-0.202379688343367,0.361309740241346,-0.315915608444959
-0.0987571784845708,0.415350104007188,-0.336062768297092
0.00511908926035511,0.467394604164844,-0.350808248540176
0.108774659870958,0.517126249707936,-0.360657724477089
0.211632804199678,0.564250006600914,-0.366328568263503
0.313024035840979,0.608507635047564,-0.368638958842329
0.412205398043054,0.649688346323816,-0.368366888944695
0.508385227944004,0.687634027232799,-0.366099180862529
0.600748816587457,0.72223877811226,-0.362091522149633
0.688482456879642,0.753442960295493,-0.356157734930597
0.770796671682878,0.781221376621618,-0.347604347854386
0.846951687458012,0.805563811720038,-0.335229341422635
0.916288374742396,0.826446009131797,-0.317412392407117
0.978264881231862,0.843791265190226,-0.292330756073201
1.03249254074177,0.857427375051899,-0.258324946020308
1.07875908752701,0.867052313246959,-0.214394520466876
1.1170237075408,0.872226381418293,-0.160719380942104
1.14737883806906,0.872405758768334,-0.099009131954919
1.16999654821284,0.86701410592032,-0.0324596888017996
1.18510429468916,0.855526980184231,0.0347795844799866
1.19303731983348,0.837537883540947,0.0984820342151796
1.19437294375325,0.812794376006436,0.155220564864262
1.19008686811841,0.781220666114733,0.202913423889268
1.18163186015991,0.742946823576929,0.240909155665875
1.17086260159007,0.698339443350109,0.269705834628722
1.15980999613123,0.648005582493256,0.290507517940034
1.15038549060469,0.592745248694143,0.304797344292494
1.14412502668944,0.533458362637493,0.314022231874866
1.14204630970469,0.471037623908374,0.319405720163772
1.14463161372711,0.40628260826777,0.321863713143218
1.1519005625067,0.339854079831327,0.321988538309309
1.1635232166773,0.272267857424745,0.32007440990038
1.17893460333888,0.203915624397408,0.316168156144376
1.19743142648709,0.135097857079744,0.310136333229424
1.21824646878829,0.0660572230463948,0.301741850549938
1.24060384878735,-0.00299411329430186,0.290722261138548
1.26375972063912,-0.0718554964560214,0.276860468674895
1.28703117588021,-0.140326443392973,0.260038857058349
1.30981544826864,-0.208200867694744,0.240270975379183
1.33159935378628,-0.27526459011382,0.217709054376641
1.35196086576836,-0.341294392462636,0.192630676556566
1.37056399234837,-0.40605761630948,0.165410835870006
1.38714942820228,-0.469312044118037,0.136487039064688
1.40152320632666,-0.530806203010748,0.106324426309785
1.41354491038004,-0.590280238905832,0.0753861110775366
1.42311732131418,-0.647467678549831,0.0441119551558774
1.43017765141278,-0.702097867686271,0.0129069492970832
1.4346903116432,-0.753898658178066,-0.0178609493198627
1.43664215055771,-0.802599340823283,-0.0478544611517045
1.43603772966029,-0.847932257932385,-0.0767536115526199
1.4328962639228,-0.889633371469635,-0.104236886191201
1.42724692852189,-0.927439622989557,-0.129958758721942
1.41912444080426,-0.961083742163391,-0.153525985318457
1.40856121605701,-0.990284210060047,-0.174475956881874
1.39557816966584,-1.01473179019159,-0.192262256432401
1.38017196069736,-1.03407196713761,-0.206254314643024
1.36229953026245,-1.04788516233512,-0.215759905596757
1.34186303654212,-1.05566907153043,-0.220079610388434
1.31869707742845,-1.05682760760943,-0.218599027050733
1.29256241003747,-1.05067363055391,-0.210916483676902
1.26315223697661,-1.03645524462572,-0.196990386634778
1.23010571350806,-1.01340754731376,-0.177271991807293
1.19303225033955,-0.980838277196655,-0.15277808630982
1.15152739271857,-0.938234817384616,-0.125057392146153
1.10518341288563,-0.885389631501438,-0.0960321473235765
1.05358561253932,-0.822518366297732,-0.0677374165088112
0.996318103203458,-0.750355876409096,-0.0420248524381252
0.932991639320846,-0.670198498323062,-0.0203108341829914
0.863309003226764,-0.583871663218782,-0.00342779710328521
0.787149558196044,-0.493604307904109,0.00840708843788709
0.704641290336704,-0.401820463437335,0.0155299780577825
0.616180326415096,-0.31088344067103,0.0187146221697521
0.522383851183345,-0.222852423718671,0.019036081736677
0.423989548323477,-0.139308133896551,0.017732272202984
0.32173926550044,-0.0612821372781292,0.0160701582776818
0.216285643972868,0.010710861099221,0.0152189907926438
0.108147593655974,0.0765668807595163,0.0161344031206671
-0.00228188875574739,0.136455683020016,0.019460696762297
-0.114688863457312,0.190692140330125,0.0254621484132392
-0.228775269552436,0.23964082233448,0.0339956537648203
-0.344202228613198,0.28366141249729,0.0445349459486157
-0.460556608268037,0.323088625380785,0.0562494044102626
-0.577348107386321,0.358233167679609,0.0681288056339166
-0.69403344036047,0.389389216604833,0.0791324966948684
-0.810056631561355,0.416838679200465,0.0883335011552004
-0.924890781328978,0.440848382282343,0.0950289729095273
-1.03806891161633,0.461661804673053,0.0987987358158873
-1.14919762661531,0.479489675760366,0.099508861227079
-1.25795409389604,0.494503569408685,0.0972709761969719
-1.36407073607074,0.506834348041548,0.0923755549094285
-1.46731515388701,0.516575830829976,0.0852182777418969
-1.56747068442304,0.523792023865104,0.0762339735273957
-1.66432174935178,0.528526145192069,0.0658463732457485
-1.75764496088929,0.530809558498276,0.0544359994154941
-1.84720634199048,0.530669708904576,0.0423246536095657
-1.93276307703238,0.528136402964018,0.0297729943758237
-2.01406820806411,0.523246370597004,0.016987433177007
-2.09087722256867,0.516046452078221,0.00413324072117888
-2.16295495807357,0.506595635710959,-0.00864829012420376
-2.23008228168838,0.494966394460857,-0.0212198625999015
-2.29206121592535,0.48124544650456,-0.033426123017089
-2.34871751277007,0.465534064094033,-0.045070303565643
-2.39990080576834,0.447948197818136,-0.0558909931076291
-2.4454795502978,0.428617930763905,-0.0655417931295767
-2.48533171944812,0.407686490118064,-0.073578443340555
-2.51933005570522,0.385308393911988,-0.079459937348383
-2.54732342851971,0.361646643555692,-0.0825714710238387
-2.56911813205812,0.336868985894697,-0.0822765849610515
-2.58446248151683,0.311143013821607,-0.0780021618948215
-2.59304468899325,0.284630943081919,-0.0693521987444042
-2.59450542251202,0.257484137113041,-0.0562344831253708
-2.58847627355499,0.229839727721203,-0.0389719374224513
-2.574628112649,0.201819491819004,-0.0183622263620232
-2.55273793115314,0.173534583326836,0.00434685700700699
-2.52272665103032,0.145093430253496,0.0275803381204457
-2.48469971428672,0.116615381726941,0.049642250320735
-2.43890636552586,0.0882409237156572,0.0689607154009197
-2.38574429342209,0.0601424108355536,0.0843194420526371
-2.32561959559355,0.0325210064726306,0.0950227028642938
-2.25901266489983,0.00560294688523134,0.100985956114981
-2.18621295288387,-0.0203825886441849,0.102728199460552
-2.10759909431648,-0.0452232338769662,0.101329542562065
-2.02312936452991,-0.068752942568558,0.0982901006422082
-1.93299543208103,-0.0908865415107295,0.0954126015461481
-1.83674613821608,-0.111623305145195,0.0945319870891161
-1.73440168829487,-0.131088575669492,0.0973110007019364
-1.62530243926384,-0.14946114337577,0.104840849035493
-1.50951816216885,-0.167001074537932,0.117422122784974
-1.38673515658216,-0.183890051533444,0.134269551466333
-1.25749029213466,-0.200250975917226,0.153610153661944
-1.12231265849661,-0.215999129902365,0.172873395392684
-0.982349833109243,-0.230913589072136,0.189262766344248
-0.838773051321992,-0.244610771218998,0.200268030719545
-0.692880824164663,-0.256666384599735,0.204168734195244
-0.545788731194349,-0.266663461081603,0.200226589787723
-0.39841384335818,-0.27427192035749,0.188667403665032
-0.251417494843333,-0.279267969971508,0.170453959094677
-0.105248499362138,-0.281540330786498,0.146996614150346
0.0398054360762054,-0.281070199288203,0.119872045344394
0.183556530775494,-0.277906021051777,0.0906088399758341
0.325867055334292,-0.272136707493438,0.0605502714789685
0.466613570883658,-0.263869410971327,0.0307860185868281
0.605664669101187,-0.253212793977291,0.00213397670274441
0.742868603626858,-0.240266170481236,-0.0248459078083799
0.87804690330037,-0.225113721613287,-0.049819595541897
1.01099098667268,-0.207822943226168,-0.0726373446582196
1.14146061804044,-0.188446602166354,-0.0932874450793448
1.26918364495389,-0.167027243164491,-0.111848430357975
1.39385751599994,-0.143603438800754,-0.128442723956231
1.51515264397615,-0.118216863943508,-0.143195269303417
1.63271748648369,-0.090919440181397,-0.156201187461287
1.74618386558451,-0.0617799214496467,-0.167506157346502
1.85517265130539,-0.0308897559795105,-0.177102064689661
1.95929867947507,0.00163193719838105,-0.184938232466462
2.05817540218426,0.0356343103423377,-0.190946116446284
2.15141968001381,0.0709318877621073,-0.195072865402454
2.23865988402202,0.107303365745411,-0.197317437762687
2.31954494388811,0.144492942286712,-0.197761551612516
2.39375921683241,0.182215152232803,-0.196588613608635
2.46103677514137,0.220163666192635,-0.194084566289309
2.52117819117764,0.258024147082414,-0.190618304292224
2.57406243714136,0.295489828855698,-0.186602132255264
2.61965515126846,0.332278034191429,-0.182436767619652
2.6580076673046,0.368144608215437,-0.178447085493286
2.68925015001852,0.402894004309239,-0.174815961816283
2.71357265520263,0.436381913089929,-0.171522350359771
2.73120175937887,0.468509802697091,-0.168289937044368
2.74236271901986,0.499209229051951,-0.164552497850146
2.74723764854672,0.528417585078484,-0.15944619890334
2.74591225273984,0.556045413098023,-0.151842509749158
2.73832556513911,0.581940439951318,-0.140439847098586
2.7242298877285,0.605854434077749,-0.123929223751851
2.7031843582328,0.627424214160026,-0.101236548875108
2.6745988296845,0.646178299035584,-0.0718162522055152
2.63784398048917,0.661579427361569,-0.0359328130574309
2.59241249325931,0.673101440626494,0.00516719651809458
2.5380958975374,0.680325493388749,0.0492922593026557
2.47510811311573,0.683023851629573,0.0936011799206119
2.40410616770675,0.681199808854039,0.135107354831485
2.32608423676546,0.675064170383088,0.171245187644236
2.24218261145874,0.664958321262819,0.200317282529088
2.15347927380476,0.651253997010955,0.22169512824234
2.06083209236213,0.63426611622337,0.235753297852803
1.96480735218516,0.614203412845758,0.243611396975299
1.86569158555501,0.591162705640552,0.246795853706775
1.76356185358904,0.56515833459724,0.246917885735738
1.65838380310499,0.536171512793451,0.245423079710242
1.55011083700828,0.504203728267387,0.2434294802803
1.43876760158834,0.469321812574603,0.241648342068252
1.3245079874479,0.431686190186031,0.240373674870791
1.20764208607628,0.391557604631898,0.239526633150896
1.08863102556073,0.349281980020118,0.238741993936771
0.968053231004463,0.305257583338614,0.237482510115352
0.846550783488258,0.259892641791756,0.235163253371263
0.724769643314817,0.213563969818683,0.231265728758133
0.603306473466947,0.166585645888924,0.225422962850755
0.482673610561831,0.119193701931516,0.217464522891494
0.363285251868707,0.0715470826383281,0.207420058711054
0.245462865809941,0.0237413069076968,0.195489597357142
0.129453103311189,-0.0241710520272503,0.181993910757561
0.0154507648552977,-0.0721587586610588,0.167318835977584
-0.0963791375130516,-0.120193302927496,0.151864482389408
-0.205884005242512,-0.168235401934385,0.136005517093363
-0.312912089222237,-0.21622697746994,0.120064794503851
-0.417306450481586,-0.264087825585395,0.10429929975662
-0.518903208194689,-0.311715724590138,0.0888959573475287
-0.617532696529327,-0.358988691157578,0.0739743293601718
-0.713022319325134,-0.405768323508527,0.0595935024274127
-0.805199957239057,-0.451903340490349,0.0457610230566144
-0.893897526730295,-0.497232985288667,0.0324424997715884
-0.978954130794909,-0.541589934205808,0.019570950571225
-1.06021878017772,-0.584802714771977,0.00705543000079389
-1.13755250648942,-0.626697563486776,-0.00521131747105819
-1.21082977556778,-0.66709970267721,-0.0173462828946152
-1.2799401573495,-0.705834582092027,-0.0294706984061038
-1.34478842507306,-0.742728079677146,-0.0417056201639163
-1.40529679486641,-0.777607719009243,-0.0541684109494677
-1.46140413563166,-0.810302076488425,-0.0669698382538489
-1.51307037943048,-0.840643013965102,-0.0802113674602764
-1.56027350868824,-0.868463920565476,-0.0939816548816511
-1.60302034033637,-0.893606046225429,-0.108351737289045
-1.6413345292683,-0.915913074246271,-0.123366253334344
-1.67528161185498,-0.935247922393842,-0.139031605843541
-1.70493425304367,-0.951478641362919,-0.155294560240601
-1.73042142076472,-0.964514590415039,-0.172018357836706
-1.75185032796244,-0.974275893395167,-0.188942577007292
-1.76938331897851,-0.980753804304097,-0.205649937544892
-1.78310757893886,-0.983959145799846,-0.221517300142469
-1.79312333587294,-0.98399341570808,-0.235700768332653
-1.7993883149906,-0.980979341804933,-0.247128108302187
-1.80179720902719,-0.975108948058036,-0.254569852600454
-1.80007080149479,-0.966564294226497,-0.256760887458936
-1.79384760198521,-0.955519804714727,-0.252624381887681
-1.78269299608704,-0.942069554031792,-0.24154199485438
-1.7662445402166,-0.926210416165199,-0.223640147919201
-1.74432691459358,-0.907817271519626,-0.199980036028671
-1.71708495177597,-0.886671331552891,-0.172561610091254
-1.68502955327418,-0.862513503979884,-0.144076368474692
-1.64899139447163,-0.835122104254062,-0.117446032627765
-1.60997651306007,-0.804379984939359,-0.0952763457085681
-1.56898269190746,-0.770310544969872,-0.0793969728986676
-1.52683823042287,-0.733072103119973,-0.0706092903599898
-1.48410794376662,-0.69292031421306,-0.0686627594192359
-1.44107067506303,-0.65015465792992,-0.0723925640863089
-1.39774518327288,-0.605061297744188,-0.0799212374370942
-1.35393486303416,-0.557855635850843,-0.0888531206990124
-1.30927426781112,-0.508622932894214,-0.0964440154664995
-1.26327758685598,-0.457257170420811,-0.0997799061787948
