-0.667163279291907,0.000606460850419336,0.00529334494523245
-1.21540603693013,-0.403408879854823,-0.0960282278263047
-1.16517542597494,-0.346465860037989,-0.0828177966704675
-1.11231391504686,-0.285599904767032,-0.0587463641167655
-1.05694737223359,-0.21990435626211,-0.0239080182048066
-0.999746908585348,-0.148612024585664,0.0197822491247682
-0.941949789201544,-0.0713288051091733,0.0687165864315789
-0.885199333796989,0.0118157181482802,0.118272572200384
-0.831243604439688,0.100169329101192,0.163850147693829
-0.781615035823236,0.192693708160986,0.201859565195821
-0.737414410066153,0.288148698267447,0.230296797126954
-0.699243646988547,0.385235281632214,0.248796569974881
-0.667250326840684,0.482661626423009,0.258297982353836
-0.641217444359846,0.579150660000824,0.260548180000422
-0.620649514987679,0.673429262831909,0.257624958466782
-0.604838180124162,0.76423135904309,0.251570266567942
-0.592912270025975,0.850327340716642,0.244155775556826
-0.583883454808764,0.930574373769738,0.236764040559866
-0.576694857807763,1.00397290780197,0.230355698018685
-0.570273253910093,1.06971430279543,0.225492696575764
-0.563579968071223,1.12720882145564,0.222392038684561
-0.555654976013005,1.17609147261872,0.220991277495698
-0.545649150155139,1.21620740686698,0.221013201046693
-0.532843391658757,1.24758349198766,0.222023527474909
-0.516655644567271,1.27039279315281,0.223480044843461
-0.496638541186798,1.28491786749968,0.224774847108659
-0.472470879758671,1.2915170259267,0.225272736160316
-0.44394539037912,1.2905951844653,0.224348482047939
-0.410954990920406,1.28258073506951,0.221424413015121
-0.373478016933141,1.26790644475786,0.216007211269505
-0.33156410748228,1.2469959756082,0.207721573472341
-0.285320404035662,1.22025231115465,0.196336007415389
-0.234900270267669,1.18805174398468,0.181777060679637
-0.180493968292587,1.15073892480567,0.164127294470098
-0.122323784891009,1.10863031671984,0.14360603190563
-0.0606413862317462,1.06201734228918,0.120531221225135
0.00427063502842554,1.01118283816579,0.0952676685382583
0.0720976304530498,0.956413221202129,0.0681652609753192
0.142492201356868,0.89802423554308,0.03950007120799
0.215078628256,0.836374586213784,0.00942781517502552
0.28946453455345,0.771884967074134,-0.0220349594082734
0.365260260147071,0.705035869238239,-0.0549949077541223
0.44210706623714,0.636360601329717,-0.0896276355384721
0.519708349630519,0.566420204509798,-0.126093142160266
0.597861484141037,0.495775530420651,-0.164435485503405
0.676482191905317,0.424957633399166,-0.204483999929398
0.755618498366588,0.354447142612698,-0.245770543004319
0.835448610040068,0.284663655425835,-0.287470205274415
0.916261326159768,0.215966419617511,-0.328368520102959
0.998416270358201,0.148662799718616,-0.366858273810146
1.08228313672691,0.083021642984901,-0.400976363700048
1.16816148739486,0.0192902017537998,-0.428501764118229
1.25618909319837,-0.0422839175496678,-0.447142924288112
1.34625670064244,-0.101422509778328,-0.454835844092136
1.43795694321124,-0.157776047191773,-0.450141325739471
1.5305988921253,-0.210876155474114,-0.432668964524355
1.62330100967024,-0.260095872176676,-0.403383452448611
1.71513655903625,-0.30464430932404,-0.36461750714759
1.80525490464788,-0.343626479931127,-0.319681200929391
1.89289059582846,-0.376186892637712,-0.272130721758483
1.9772233996058,-0.401724040421754,-0.224947940411691
2.05715866862016,-0.420121672704044,-0.179948901977823
2.131175854683,-0.43190793898539,-0.137622514147626
2.19737813654359,-0.438251763214987,-0.0973847539868153
2.25375819897301,-0.440758603318437,-0.0580640343858931
2.29856014835067,-0.441124085636684,-0.018396044259453
2.33057223135442,-0.440782691417338,0.0226187829088045
2.34924282277731,-0.440683392447765,0.065534390859908
2.35462500356517,-0.441243351171005,0.110420097455146
2.34722145992565,-0.442440081281439,0.156907378657707
2.32781104479356,-0.44396323663599,0.20427817873318
2.29730330379851,-0.445359692142755,0.251569461617201
2.25663684509617,-0.446140701194183,0.297681423143261
2.20671254843049,-0.445847206188286,0.341480610911716
2.14835613722256,-0.444084246317074,0.381890319876946
2.08229679008447,-0.440535370510479,0.417959654548803
2.009162972487,-0.434966929647414,0.448906492830454
1.92948858207389,-0.427226435714554,0.474132515807826
1.84372917495445,-0.417237878628317,0.493214465233283
1.75228372845056,-0.404994851050597,0.50587905261311
1.65551842516344,-0.390552137433837,0.511970865511544
1.55378881537213,-0.374016211337667,0.511421822763143
1.44745692717802,-0.35553489301178,0.504227984340571
1.33690231381774,-0.3352866779428,0.490436594587088
1.22252643580512,-0.313470070166101,0.470142957343591
1.10475100859471,-0.29029333303043,0.443494630825131
0.984012860878817,-0.265965418703348,0.410699945510776
0.860756343986652,-0.240688406011854,0.372037282365457
0.735424685832377,-0.214651801932509,0.327862465933533
0.608453871811246,-0.188029611688602,0.278613977139197
0.480265613057933,-0.160979138028169,0.224814086356944
0.35126594209618,-0.133643171730281,0.167069737819603
0.221841097587796,-0.106152998479434,0.106071222073919
0.0923578098430701,-0.0786341727784278,0.0425942509025654
-0.0368430045062352,-0.0512116901660082,-0.0224975707514462
-0.1654680605413,-0.0240081929776951,-0.0882527538335228
-0.293274064273435,0.00285602447627625,-0.153616197804091
-0.420059843913265,0.0292575763607763,-0.217404185173497
-0.545690260722103,0.0550738712777497,-0.278297457751762
-0.670114766791213,0.0801969131551639,-0.334843757247917
-0.793369805549733,0.104549501470781,-0.385480703281468
-0.915564614364958,0.12810250254556,-0.428599278898588
-1.03684284964681,0.150888367561389,-0.46266387937189
-1.15731165975075,0.173003229330527,-0.486394240017593
-1.27694437563762,0.194589622960899,-0.498997005674329
-1.39547074117133,0.215795011823271,-0.500400498852138
-1.51229146455117,0.236710856014477,-0.491417359677351
-1.62645691086011,0.257308163052148,-0.473746257500932
-1.73674082086456,0.277394368674482,-0.449757723002666
-1.84180281335424,0.296612980378208,-0.422087013205968
-1.94039074527828,0.314490379413243,-0.393145438391338
-2.03151486193511,0.330512754399849,-0.364702166086899
-2.11453966722312,0.344204155386762,-0.33764885477044
-2.18918144807312,0.35518255776733,-0.311969737075218
-2.25543484276369,0.363187204084214,-0.286859914073163
-2.31346269381591,0.368084844702045,-0.26090746114018
-2.36347614162944,0.369867825980631,-0.232280605331088
-2.40561591688156,0.368652828336047,-0.198911496685472
-2.43983973070863,0.364680877331631,-0.158713034073524
-2.4658303439435,0.358311576769799,-0.109880794069791
-2.48295151868794,0.349998959610167,-0.0513019028705307
-2.4902973411541,0.340237536425509,0.0169843980831299
-2.48686059187778,0.329472954098393,0.0934272347558388
-2.47180736829479,0.31798776696354,0.174907293429067
-2.44477351573282,0.30579232306378,0.257113005166712
-2.40606171909142,0.292567997362107,0.335289096896591
-2.35664465585733,0.277706586568206,0.405104442967007
-2.29795964214574,0.260452838662698,0.46333332971618
-2.23158685336021,0.240103486315258,0.508162649770932
-2.15893625616161,0.216180855111871,0.539120200275887
-2.08105746753352,0.18851883684452,0.55675651365404
-1.99859278384052,0.157249772347552,0.562245505465115
-1.9118472027658,0.122728478278015,0.557035694538211
-1.82090253203573,0.0854390330021394,0.542611771784071
-1.7257347869312,0.0459172076150042,0.520374194754448
-1.62630050726648,0.00469850318206054,0.491606171835436
-1.5225968362257,-0.0377111757140661,0.457492928625452
-1.41469468819498,-0.0808516529055359,0.419157450281467
-1.30276110012245,-0.124319678128477,0.377691345072138
-1.1870705276358,-0.167780801391044,0.334165513963527
-1.06801248501433,-0.21098374433037,0.289617517744727
-0.946089242380162,-0.253775213979084,0.24501532340265
-0.82190414383196,-0.296110359155825,0.201203257057641
-0.696138218075085,-0.338052260729669,0.15883671686051
-0.569515017966399,-0.37975399160173,0.118313850859521
-0.442760860146157,-0.42142136105424,0.0797169764533044
-0.31656448696436,-0.463259292579749,0.042780333323814
-0.191544992693742,-0.505413951545788,0.00690590946053504
-0.068230005745577,-0.547925426934961,-0.0287559725301666
0.0529537402283217,-0.590705179473562,-0.0651598912196231
0.171676665159775,-0.633544061889215,-0.103175665809998
0.287687938931454,-0.676143310694472,-0.143399781243563
0.400782232922586,-0.718155866941666,-0.186015505876832
0.510757557985119,-0.75922595642454,-0.230731470678192
0.617375452247976,-0.799016710182272,-0.276798098694643
0.720334412983246,-0.837222453177734,-0.323073992735017
0.819265951108448,-0.873570627562204,-0.368103487870023
0.913755105681864,-0.907816642401484,-0.410171782834866
1.00338554406961,-0.939740006039802,-0.447324800106967
1.08780211200722,-0.969144919215452,-0.477365668402334
1.1667799496566,-0.995868204612278,-0.497867218599457
1.24028056477375,-1.01979169639446,-0.506261521796613
1.30847153429739,-1.04085329296261,-0.500078439004008
1.37168415062376,-1.05904125189887,-0.477386112157702
1.43030104089294,-1.07435197750023,-0.437419678217729
1.48460380029587,-1.08669556269371,-0.381254734658789
1.53465805546599,-1.09575935789964,-0.312225575226658
1.58033276447462,-1.10089084426724,-0.235729801119315
1.62148186660378,-1.10109177931054,-0.158254788390637
1.65818728160504,-1.09517986000733,-0.0858994486872215
1.69088274106403,-1.08206708087083,-0.0230268534846485
1.72025750539271,-1.06101967299214,0.0283840512167655
1.74700778525384,-1.03178087948931,0.068567393915751
1.77159881568212,-0.994534353926277,0.0992813895802578
1.79415107836812,-0.949769031802908,0.123016007284893
1.81445693737563,-0.898126056128903,0.14237289387999
1.83206687782968,-0.840278240816319,0.159698028883044
1.84638421473548,-0.776854995345818,0.176918607531807
1.85673931893533,-0.708404043612031,0.195490742932295
1.86244359027722,-0.635377124007354,0.216375542267125
1.86283828442638,-0.558132923383284,0.239998349060964
1.85735268491652,-0.476956939590363,0.266189447264067
1.84557224721142,-0.392098588860964,0.294140336911158
1.8273074733069,-0.303822982223572,0.322427926703589
1.80263675764482,-0.212464253394125,0.349147930156433
1.77190436913224,-0.118463326846975,0.37216241575315
1.73566228773637,-0.0223733909450014,0.389415646272284
1.69457202147867,0.0751706448234677,0.399237993918584
1.64929379433808,0.173507951634116,0.400556984975009
1.60039714997758,0.272011905345675,0.392971608453915
1.54830985094121,0.370135112245832,0.376695009792218
1.4933101505307,0.467429579378745,0.35241015128883
1.43554817023872,0.563543024625614,0.321093901109208
1.375083805904,0.658200088565154,0.283856864647002
1.31192448374522,0.751177691173029,0.241824562906273
1.24605591647005,0.842282291734652,0.196067594177678
1.17746300156647,0.931333275486089,0.147575525933547
1.10614012568723,1.01815261161234,0.0972635380710799
1.03209493844202,1.10256073251045,0.0460009707538581
0.955349172039395,1.18437711637355,-0.00534765522103384
0.875937865290813,1.26342219558361,-0.0558771305945492
0.793911628951727,1.33951970078883,-0.104598599594747
0.70934458428361,1.41249790704231,-0.150407897022083
0.622347439450976,1.48218467561971,-0.192076518794262
0.533090238869887,1.54840101989993,-0.228279749177709
0.441829119519811,1.61094867135274,-0.257676715276859
0.348932755683896,1.66959607196557,-0.279051986055437
0.254898804256108,1.72406681927352,-0.291513443292691
0.160348452890493,1.77403245315474,-0.294715951688784
0.0659938291360971,1.81912091517646,-0.28905332713684
-0.0274222542336187,1.8589326284081,-0.275741790830968
-0.119198110238479,1.89307427752812,-0.25673403058507
-0.208736197865785,1.921183717103,-0.234448963607276
-0.295576167135534,1.94295751714078,-0.211378984335115
-0.379390549031866,1.95814815929748,-0.189683338769372
-0.459953115182079,1.96656184934246,-0.170883303219409
-0.537094278541706,1.96802912376273,-0.155715631666931
-0.610664515672661,1.96239654776391,-0.144137027970668
-0.680504608112141,1.94950436402249,-0.135417443485389
-0.746430334150737,1.92920367300458,-0.128259404146169
-0.808209125735425,1.90135909573406,-0.120901689241145
-0.865537093684483,1.86589058694752,-0.111216174268497
-0.917994529294388,1.82278735029121,-0.0968424966914339
-0.965010783599417,1.77214222102927,-0.0754347515301339
-1.00584224903042,1.71413895129947,-0.0450770265323705
-1.03962552207525,1.64903317668233,-0.00486327465833106
-1.0655245920018,1.57708570803832,0.0444890505581114
-1.08299299498625,1.49850383689453,0.100255435484163
-1.09206825511098,1.41340210825098,0.157854716483586
-1.09357791966264,1.32183966663858,0.211666118143875
-1.08912327115864,1.22391831952362,0.256294757162765
-1.08082888702816,1.11990540685847,0.28778255986577
-1.07096054269967,1.01031218080542,0.304288509222577
-1.06156819556982,0.89589885382982,0.306082580946889
-1.05425429094264,0.77761521814862,0.295035606966334
-1.05008446427538,0.656510356797779,0.273925995322939
-1.04960232183402,0.533639252268344,0.245820431095513
-1.05289986112028,0.409979913972439,0.213644458553444
-1.05971003210463,0.286365771117281,0.17994356381858
-1.0695056611602,0.163436766777049,0.14677965998772
-1.08160070049656,0.0416152947801929,0.11570128626185
-1.09525117081268,-0.0788867137357369,0.087744857774251
-1.10975153119053,-0.198026079189921,0.0634511239912511
-1.12451683828004,-0.315856048021611,0.0429021068708983
-1.13913847789985,-0.432435810971326,0.0257925864957637
-1.15340367594687,-0.547740866999736,0.0115442046512768
-1.16727414854561,-0.6615936964809,-0.000546903647259827
-1.18083057052246,-0.773628463743994,-0.0111564572544333
-1.19419590217089,-0.883292431132561,-0.020809018177435
-1.20745672232294,-0.989878131785096,-0.0298155213774291
-1.22059708155763,-1.09257412807479,-0.0382815123101398
-1.23345674569801,-1.19052450277546,-0.0461728244798126
-1.24571661566607,-1.28288876151751,-0.0534089926046887
-1.25691123401322,-1.36889829932909,-0.0599509843567417
-1.26646222255205,-1.44790439233817,-0.0658582163891776
-1.27372720209432,-1.51941554552991,-0.0713049211639266
-1.27805258034048,-1.58311769551775,-0.0765605741872371
-1.27882528866012,-1.63887986588594,-0.0819482168936469
-1.27551226862376,-1.6867419730633,-0.0877955111269018
-1.26768939159778,-1.72689548128932,-0.0943887627662377
-1.25505437268258,-1.75965622424299,-0.10193235885303
-1.23743019660957,-1.78543966885603,-0.110510257740439
-1.21475637193992,-1.80473387978414,-0.120043017658116
-1.18707413687963,-1.81807546888137,-0.130235927606466
-1.15449822950028,-1.82601549532727,-0.140518768589364
-1.11717877230778,-1.82907920197293,-0.149987705849777
-1.07524429591727,-1.82770748824626,-0.157370665804644
-1.02873120913316,-1.82219020958098,-0.161050857878703
-0.977502738810847,-1.81259613056978,-0.159190680470792
-0.921181900794459,-1.79873176315589,-0.149995561782769
-0.859126943078536,-1.78015501017276,-0.132128657954197
-0.790496369461354,-1.75628723914145,-0.105227854549842
-0.714425867986723,-1.72661961019712,-0.0703862579458592
-0.630308678087748,-1.69098081497701,-0.0303810148930467
-0.53809279888562,-1.64975354539364,0.0105605281894555
-0.438467079886509,-1.60392967526096,0.0475170328493146
-0.33282220076888,-1.55494398525772,0.0759544189427154
-0.22297987670855,-1.50435310921145,0.0927344077519697
-0.110803166853671,-1.45350508308176,0.0966779850679728
0.00214890115595952,-1.40333541231051,0.0885542201777086
0.114811537639333,-1.35432963295976,0.0706370822744399
0.226632871758431,-1.30660840962034,0.0460986756113941
0.33747426134161,-1.26005434696801,0.0184617672486209
0.447460981992981,-1.21442029362266,-0.00879049223246782
0.55683100109023,-1.16939466769637,-0.0324611459042529
0.665799556227944,-1.12463094910754,-0.0498118148760134
0.774437511584222,-1.07976267076355,-0.0587319793211873
0.882560208989213,-1.0344266692946,-0.0579388043336515
0.989636598302319,-0.988304939126131,-0.0471820808356175
1.09474790586254,-0.941179822920942,-0.0273702203206959
1.19663039223792,-0.89297894829626,-0.000507811979184619
1.29381769263053,-0.843783074257422,0.0306234087070521
1.38485370698144,-0.793783604285562,0.0629994786198644
1.46850899044952,-0.743206278072057,0.0939459275212376
1.54392798396445,-0.692237142311168,0.121585581080407
1.61067053713982,-0.640983376883261,0.1450124636687
1.66865876958095,-0.589477064226629,0.164191877689336
1.71807034256517,-0.537706825235852,0.17968794008092
1.75922383723485,-0.485655468834841,0.192346799699527
1.79248556422255,-0.433327479521534,0.2030306835095
1.81821038016897,-0.380761496683975,0.212445430615259
1.83671282497616,-0.328029691529604,0.221061239072496
1.84826164633581,-0.275229847646168,0.22910420170316
1.85308552281518,-0.22247446105992,0.236590117253122
1.85138596275544,-0.169880930173562,0.243377094945323
1.84334817996173,-0.117563608728015,0.249220100722083
1.82915257685395,-0.0656289497797279,0.253819212742223
1.80898118015197,-0.0141727856979642,0.256857416588504
1.78302366084602,0.0367203109715972,0.25802838347672
1.75147870841299,0.0869765357356302,0.257054960025183
1.71455640558161,0.136531499213334,0.253701089767445
1.67247690661762,0.185328545165842,0.247778271145834
1.62547094048132,0.233317060001599,0.23914892800907
1.5737762326896,0.280450672570911,0.227726905960539
1.51763917022523,0.326686175119535,0.213477415714601
1.45730868867701,0.371981782610285,0.196414886367984
1.39304119022024,0.416297380292583,0.176602045008024
1.32508945679358,0.459591890389546,0.154146212922158
1.25371645754519,0.50182658056321,0.129199052342333
1.17917194632965,0.542958231694606,0.101950862968985
1.10172642942985,0.582950662045842,0.0726321529783699
1.02161989854702,0.621754618330771,0.0415048551899713
0.939134077117484,0.659339877369793,0.00886614966655759
0.854500546138173,0.69564810415175,-0.0249621906574841
0.768006092872673,0.730652826814361,-0.0596313239204328
0.679890893536103,0.764292203836188,-0.0947719899076815
0.590434267843834,0.796531410703328,-0.129997618630859
0.4998955723589,0.827311929203831,-0.164904964582344
0.40854845048811,0.856584004054206,-0.199078744901661
0.316663329954475,0.884287260336496,-0.232090305748967
0.224512516627352,0.910359072965344,-0.263498723788162
0.132365410544105,0.934730986630548,-0.292848800338368
0.0404861436676854,0.957331192910262,-0.319669531071114
-0.0508700317312986,0.978086684006857,-0.343472849679543
-0.141459695614708,0.996928256573478,-0.363755159723233
-0.231052950589755,1.0137973125167,-0.380003983409539
-0.319432538742263,1.02865531171818,-0.391713185191807
-0.406389277495874,1.04149426956906,-0.398409419713887
-0.491713234951685,1.05234710640497,-0.399691364482576
-0.57518103747488,1.06129468074986,-0.395279726621355
-0.656541409984165,1.06846661258904,-0.38507153016794
-0.735502680366416,1.07403319972546,-0.369186842800391
-0.811726916117035,1.07818754876239,-0.347992494565617
-0.884834949314717,1.08112037475609,-0.322088106826082
-0.954424048322125,1.0829932101063,-0.292246403631274
-1.02009558604136,1.0839173216006,-0.259311630549849
-1.0814866192247,1.08394595965921,-0.224073765612892
-1.13829678119724,1.08308370032228,-0.187145999019094
-1.19030289829755,1.08131188736551,-0.148875475392672
-1.2373575979551,1.07862459503164,-0.109311720989576
-1.27937295231664,1.07506603175155,-0.068245979592621
-1.31629469682129,1.07075892463431,-0.0253211152730899
-1.34807557695565,1.06591410671565,0.019802689588462
-1.37465560162959,1.06081321477861,0.0672562155031904
-1.39595505158559,1.05576247168388,0.116787002169491
-1.4118808520638,1.05102402710971,0.167653267322086
-1.42234300346008,1.04674282887546,0.218628268156364
-1.42727641969255,1.04289507589737,0.268129028437196
-1.42666208557273,1.0392795686674,0.314441151523771
-1.42054373709619,1.03555789476011,0.355975470366932
-1.40903473753749,1.03132663746343,0.39148195008286
-1.39231354634448,1.02619406112442,0.420168383039084
-1.37060953977815,1.01983703136017,0.441711324172592
-1.34418319465796,1.01202690484671,0.456182254131866
-1.31330797273901,1.00262869812618,0.463930147238956
-1.2782564551055,0.991582854840992,0.465458829239678
-1.23929332141188,0.978881492055039,0.461325475793705
-1.1966733218555,0.964546099691298,0.452071026960816
-1.15064266063214,0.948610710127322,0.438182519191998
-1.1014421706213,0.931111589572541,0.420081247188245
-1.04930976088995,0.912081701717733,0.398128147144288
-0.994482580698866,0.891549416718141,0.372639294448887
-0.937198129182587,0.869539581286265,0.343905441553428
-0.877694000096731,0.846075192075507,0.312211419365148
-0.816207600905566,0.821179989071227,0.277853499096282
-0.752975628729103,0.794880597814737,0.241153280781526
-0.688233186343646,0.767207581560924,0.202467545872244
-0.622214239749738,0.738196581770044,0.16219455761386
-0.555152061392351,0.707887980639793,0.120776307708104
-0.487280868836371,0.676326222165705,0.0786970475620785
-0.418837630050986,0.643557690102782,0.0364775518467247
-0.35006588237022,0.609629633203412,-0.00533483933532437
-0.281218577479101,0.574586784497897,-0.046181561241387
-0.212563478695382,0.53847120850502,-0.0855132018993277
-0.144387358213956,0.501321470842351,-0.122815241918536
-0.0770010608580345,0.463175641541877,-0.157637721443131
-0.0107425258594621,0.42407494961333,-0.189625888316262
0.0540213539440796,0.384071572902177,-0.218547502234698
0.11689581223817,0.343236748658959,-0.244310042935735
0.177461829124904,0.301669250010902,-0.266961330089964
0.235282565958275,0.259502222666124,-0.286668545864453
0.289912432729179,0.216903960855167,-0.303673021930075
0.34090938676443,0.174070909758701,-0.318224662768923
0.387851249216387,0.131209279695291,-0.330503712074264
0.430358486383182,0.088504454858679,-0.340542918795383
0.468125936977424,0.0460784205399516,-0.348164477555555
0.500965844047181,0.00393877025627504,-0.352946558886914
0.528861521644981,-0.0380734194572935,-0.354231986184081
0.552025761920876,-0.0803247170646695,-0.351187952785058
0.570949969286635,-0.123403424492889,-0.342918788875656
0.586422168393179,-0.168090345076333,-0.328623394877851
0.599488635048531,-0.215276829949024,-0.307775238193519
0.611342202718731,-0.265835558555771,-0.280290126412546
0.623144945085556,-0.320468579455464,-0.246641616921914
0.635826216936453,-0.379571404671385,-0.207889200835936
0.649922108378891,-0.443153200910746,-0.165600823883924
0.665515013758668,-0.510837850599531,-0.121673584546934
0.682291271250875,-0.581945169799415,-0.0780820728027911
0.699683009789531,-0.655626023855771,-0.036607287930822
0.717031207583721,-0.731010092846078,0.00138909509120273
0.733713890494404,-0.80732570181867,0.0350909508720055
0.749214913630549,-0.883967093738784,0.0642328692769527
0.763138591265042,-0.96050522081535,0.0890019507476423
0.775191937723622,-1.03665612886796,0.109880403708738
0.78515601975198,-1.11222772306693,0.127478050774561
0.792860984336175,-1.18706461472434,0.142391943347559
0.798170258100682,-1.26100345288601,0.155111897758047
0.800974095911843,-1.33384472032637,0.165974777926346
0.801189346632623,-1.40534092981647,0.175160036568961
0.798761874048824,-1.47519815500225,0.182714486044279
0.793668944972639,-1.54308687591304,0.18859373904395
0.785919732889873,-1.60865755313298,0.192709305302299
0.775553403463401,-1.67155720643822,0.194972954802248
0.762635168373644,-1.73144429514626,0.195332811126236
0.747251026134191,-1.7879998714169,0.193798253296246
0.729502480738449,-1.84093483579361,0.190453057967184
0.709501869039347,-1.88999287801234,0.185457696854184
0.687369124721104,-1.93495037346676,0.179042808056382
0.663230004418056,-1.97561386744464,0.171496085216632
0.63721582275755,-2.01181674338714,0.163144817970045
0.609464054144357,-2.04341545288128,0.154335823457303
0.580119298752776,-2.07028615302718,0.14541417836887
0.549334141101394,-2.0923225950067,0.136701891175455
0.517269040919307,-2.10943431488888,0.128477416574797
0.484091178266888,-2.12154580749729,0.1209571694195
0.44997213105429,-2.12859632028452,0.114280291197744
0.415084350868211,-2.13053886644171,0.108497975805362
0.379597385688105,-2.12733997613587,0.103568789821507
0.343673960224365,-2.11897754120984,0.0993607325148947
0.307467091996195,-2.10543886576944,0.0956603701307735
0.271118488173677,-2.08671782590477,0.0921882436772357
0.234758358376344,-2.06281089405464,0.0886188835917859
0.198506949823809,-2.03371574401549,0.0846033934246246
0.162476245966993,-1.99942644093908,0.0797919563466948
0.12677229247541,-1.95993458227198,0.0738550653060846
0.0914959250700992,-1.91522516492255,0.0665023905977414
0.0567426991449578,-1.8652815879004,0.0575011318638226
0.0226001666922754,-1.81008079111593,0.0466955131085317
-0.0108556190851617,-1.74960378418288,0.0340323532827483
-0.0435651888535436,-1.68382793303064,0.0195948788499023
-0.0754893640156111,-1.612746109846,0.00364875162417277
-0.106610277663625,-1.53635814283418,-0.0133035911237499
-0.136927135576373,-1.45470062705347,-0.0304669452153829
-0.166442970388077,-1.36784533861031,-0.0467157127388129
-0.195143954671549,-1.27593814806178,-0.0606026498933473
-0.222969279572962,-1.17920888812731,-0.070451538155254
-0.249782074832536,-1.07800378506858,-0.07456839313134
-0.275347612746143,-0.972786355876577,-0.0715822981781912
-0.299335759775816,-0.864126006483504,-0.0608778678827003
-0.321355289563313,-0.75264679330748,-0.0430082279519042
-0.341022616279488,-0.63895109737327,-0.0199171494395813
-0.358048705873574,-0.523534175223667,0.00519582789262176
-0.372316342106393,-0.406725382948193,0.0284170370790603
-0.383917962589776,-0.288679800797898,0.045925092601782
-0.393141773213461,-0.169420846589604,0.0547759193948305
-0.400417866140195,-0.0489091243643162,0.0533982687008159
-0.406249969565239,0.0728934387963821,0.0416960975394353
-0.411155839529723,0.195981642793894,0.0208365584988137
-0.415624247494112,0.320288973744562,-0.00711028204229403
-0.420083082754,0.445686189482184,-0.0395346232791563
-0.424867114819363,0.571988426183018,-0.0735823409257438
-0.430178205764493,0.698965260076804,-0.106383924427845
-0.436041145533803,0.826350546892692,-0.135259098131325
-0.442270989202264,0.95384996061186,-0.157942407128733
-0.448476667629946,1.08114519040661,-0.172844260828069
-0.454122508536691,1.20789437097688,-0.179308696653272
-0.458650083096164,1.33372940320424,-0.177777849142706
-0.461631510651652,1.45825087110448,-0.169759612329573
-0.462900545677966,1.58102321896914,-0.157546875740413
-0.462607494184183,1.70157026816206,-0.143739979584598
-0.461177356974089,1.8193752218177,-0.130719163375302
-0.459193360071114,1.93388688724073,-0.120233846104593
-0.457255311143369,2.0445337069937,-0.113210576897891
-0.455859711803883,2.15074415611849,-0.109781442701033
-0.455326846984578,2.2519693578738,-0.109461961432837
-0.45577712622907,2.34770399207361,-0.111387550754148
-0.457144545306361,2.4375005217826,-0.114536950687714
-0.459211747904116,2.52097536397243,-0.117903670771835
-0.461653447726201,2.59780628571892,-0.120604309894818
-0.464079904236331,2.66772218921529,-0.121929745988001
-0.4660766472996,2.7304869361854,-0.121352849543831
-0.467239761521511,2.78587890504055,-0.118507906904899
-0.467207681518025,2.83366891727971,-0.113155284498449
-0.465690200305211,2.87359787791323,-0.105141812567352
-0.462494916313508,2.90535943006421,-0.0943642269415303
-0.457549054503029,2.9285896867913,-0.0807399357013677
-0.450913816423891,2.94287136960137,-0.0641873330580937
-0.442786688851828,2.94775472001258,-0.0446167865012117
-0.433487865763005,2.94279990165004,-0.0219343803293892
