-1.32523838816464,0.00524890031338536,0.0406319586801476
-1.96754630373196,0.0147568700747833,0.115215726651172
-2.58387544951402,0.0312769855027836,0.236772936678241
-3.16300563136417,0.0557013480592366,0.403179839741225
-3.04027897139698,0.0689441758662573,0.463619838645668
-2.88286931623588,0.0811419511623384,0.490703523884606
-2.69365965222458,0.0912079241547457,0.49579870017628
-2.47397099404122,0.0972269433054003,0.489919434749035
-2.22419113575223,0.0965285989621558,0.480118640017843
-1.94590951024776,0.0869462990851734,0.465723803656637
-1.64425975977241,0.0685113044357213,0.437653670006243
-1.32776215501979,0.0437115246210254,0.38373123687797
-1.00496634206489,0.015699642816218,0.296934336704536
-0.680991058530366,-0.0137581349883549,0.179808972305535
-0.356997188588282,-0.0448256471254906,0.0429372749577446
-0.0319663375609058,-0.0787873968419388,-0.0988667700257831
0.294935960265016,-0.116813842346367,-0.229184214128257
0.622380602573943,-0.158859044962867,-0.331855610885751
0.946169262627176,-0.203055722270814,-0.394570978090895
1.25966775168157,-0.246143939826592,-0.414261058111174
1.5555304221369,-0.285044357391055,-0.40009768893926
1.82805752290315,-0.318006175113026,-0.368768161694192
2.07413001624442,-0.343674463976329,-0.334008624089957
2.29207650992238,-0.359628106802427,-0.299770742664277
2.48006725851983,-0.362903120629135,-0.261349803903814
2.6357108710322,-0.351697226255914,-0.210035658649998
2.75698110622553,-0.326285605937332,-0.137023836218979
2.84314858593849,-0.288957839925534,-0.0372600426106934
2.89448299604391,-0.243314361033523,0.0852004465183544
2.91115727122184,-0.192864298127661,0.213837640479811
2.89312801721174,-0.139698959796214,0.325108213510434
2.84126609597224,-0.0845802069941374,0.400717801671567
2.75784451467775,-0.0280173705691126,0.434988604306927
2.64577465077252,0.0292315537692151,0.432724700761089
2.50761407859345,0.0865188217019106,0.403705012731859
2.34486358401392,0.143790556871853,0.358875509205553
2.15774070329555,0.20159985341816,0.308100622279074
1.94589248811056,0.260458948941433,0.257838809768831
1.71019348135328,0.319833671116501,0.208838499347879
1.45455779898493,0.377660010103599,0.156023579082897
1.18574276565185,0.431158748486155,0.0921978920791421
0.910657118159339,0.478420258659282,0.013567213732542
0.633646836069858,0.519255622739926,-0.0771068353158205
0.356112798294412,0.554718804548925,-0.17116604481903
0.078090846057466,0.586041833436636,-0.256409573675254
-0.199750440530768,0.613758707043083,-0.319217875656979
-0.474504218533199,0.637282328131852,-0.346978258198015
-0.74017673999832,0.655233825426561,-0.332396933091522
-0.988238283501301,0.666911772111112,-0.278771417165379
-1.20959857170394,0.674204468290372,-0.200964064770416
-1.39622666021079,0.681770826047245,-0.118126379939396
-1.54114034757697,0.694143155271982,-0.0434730675609541
-1.63918708183718,0.710906226277427,0.0197884026265724
-1.69147114337156,0.723099444586615,0.075412038871543
-1.70940301703826,0.715760514713855,0.129502293559624
-1.71006689167544,0.676966234821434,0.187386258741693
-1.70614447832105,0.604141702999069,0.250532008468095
-1.70187888801948,0.502292471024109,0.313045384271834
-1.69575194351162,0.379052089868828,0.361630828391353
-1.68430061899595,0.241380916343008,0.381806250920895
-1.66467366261044,0.0945813524100566,0.365845039639933
-1.63551218721434,-0.0575362942348436,0.31565402746055
-1.59656335972908,-0.21235223661349,0.240222140940507
-1.54791019174979,-0.368287874330698,0.151755128052203
-1.48939014565171,-0.524664293334493,0.0628589289164436
-1.42043949627768,-0.681293911700491,-0.0156355025020011
-1.34055970467193,-0.837615525358107,-0.0770598282073663
-1.25039583125636,-0.991649044508218,-0.120917302629439
-1.15271375993189,-1.13965249206663,-0.152472266931762
-1.0521890078202,-1.27709980809808,-0.178819971224262
-0.954061392115226,-1.40019800590169,-0.20374503159321
-0.863050008918325,-1.50639469617321,-0.225166853158643
-0.783303524313638,-1.59340382002274,-0.236121634191903
-0.718516797608761,-1.65758878729498,-0.22736877144336
-0.670642224340459,-1.69284979526847,-0.190244590393745
-0.636334175767858,-1.69139633176852,-0.120164476478357
-0.603376078466345,-1.64778446252908,-0.0210775947890995
-0.553410258047483,-1.56437121707954,0.091388809944302
-0.472266469487666,-1.45158963112115,0.193201222721221
-0.35738259181253,-1.32079067308271,0.263322147471081
-0.215718837374588,-1.17734952794063,0.293960326179871
-0.0573483548433879,-1.02045798532405,0.290436724929005
0.109430312878673,-0.847212405606116,0.265003332741586
0.280048214569043,-0.656154776896346,0.232135626631231
0.453431231677993,-0.448845708002312,0.205195230976682
0.63004747291759,-0.229930512154506,0.191152856656444
0.808779000002566,-0.00576921961919892,0.184923981121801
0.984940002125956,0.217867559513662,0.17055573383687
1.15196810155216,0.437284798570451,0.131912875530984
1.30515282234584,0.650531723517646,0.0634934688567607
1.44328202756749,0.856302331547395,-0.0279693885730686
1.56748445683123,1.05335571970583,-0.128618244861111
1.6793258782838,1.24069401845189,-0.222245451504767
1.77930016577934,1.41807773147215,-0.292462248034777
1.86572492287105,1.5861484524904,-0.324693995601672
1.93446301586486,1.74529556665468,-0.310986283492709
1.98052652453431,1.89329497931342,-0.256474691116077
2.00116409547061,2.02398973899734,-0.180220486106306
1.9972596486046,2.1296321340886,-0.105052656035727
1.97120730283809,2.20505982295945,-0.044352331967741
1.92413990339116,2.2491301901229,0.00186849964278116
1.85547952921097,2.26285612738779,0.0420877650328977
1.76443978515291,2.24687526466824,0.087855786110967
1.65203984876799,2.19966356717398,0.150488615012167
1.5225158651718,2.11706327144771,0.236349480895165
1.38273067985197,1.99444423816558,0.339376143984971
1.23876615920102,1.83131585939958,0.437907381616948
1.09203604710448,1.63420648946116,0.503936084964977
0.939127820189586,1.41421809919901,0.518824884805742
0.775601454658712,1.18166282594828,0.480688138880314
0.59944922852928,0.942580523177726,0.400082252263056
0.411361291661221,0.698890902012159,0.292673057584971
0.212723882843007,0.450677096797993,0.175480081526258
0.00345506091283994,0.198639638276487,0.0657152842615145
-0.218633737579375,-0.0541901657331888,-0.0220512125617011
-0.455731701992648,-0.302095537299963,-0.0821088618006914
-0.705844684554408,-0.538252101746571,-0.122622553037881
-0.960753041639134,-0.757450026620946,-0.161483476635033
-1.20972473084772,-0.957472210948193,-0.213397511201915
-1.44535911485632,-1.1378188595016,-0.280376346737892
-1.66536893737959,-1.29748058763458,-0.353033014366947
-1.87008758545281,-1.43389569457769,-0.4168615200928
-2.05932623192093,-1.54399101361254,-0.45621317048729
-2.23030494053434,-1.62705793895017,-0.45573443696146
-2.37665746755465,-1.6877311499717,-0.403754794886603
-2.48977763596243,-1.73578581375667,-0.300294406593512
-2.56325505041978,-1.78044126404223,-0.163596379979478
-2.59658384999909,-1.82359030225818,-0.0240077273792741
-2.59350651436116,-1.86013336078762,0.0929867984250125
-2.55734004663231,-1.88440279856956,0.177943871942841
-2.48884123874327,-1.8941703449676,0.23522048835285
-2.38731831411894,-1.88952742742344,0.275558387616791
-2.25250790856832,-1.87004577223805,0.311245985402932
-2.08587347200556,-1.83313386973299,0.352959814646704
-1.89120882147968,-1.77484082851606,0.404547913426389
-1.67438279415459,-1.69314172762038,0.457294076940577
-1.44206914085808,-1.5909239109018,0.491397221056056
-1.2000518578214,-1.47464878005541,0.487559550892112
-0.952204304853217,-1.34971883587305,0.438513369589753
-0.700636244314316,-1.21788512576795,0.350437668193708
-0.44637472962198,-1.07829057774967,0.237224613721695
-0.189680163234972,-0.929637934664168,0.115290504828828
0.0700890254009733,-0.771772549387736,0.00127648516455039
0.334239289828866,-0.606632819398358,-0.0897859784527499
0.603090331428101,-0.438493028216396,-0.14857476837516
0.87313396430826,-0.272821800764163,-0.176953615880844
1.13580993607497,-0.11381082731313,-0.188875315814463
1.38071885506652,0.037249706289701,-0.201997750184528
1.60070607153207,0.18086420199467,-0.226180620187036
1.79334540929789,0.317154161927416,-0.259687049269734
1.95863650267213,0.445265943296527,-0.293547292103203
2.0966518170062,0.564582169145508,-0.316873656048065
2.20683443876847,0.676355427716929,-0.319509143269535
2.2883828070006,0.784271573767634,-0.293784233370148
2.34101543664493,0.8928487934574,-0.237896914847869
2.36577435191318,1.00408410421567,-0.159828308733509
2.36548668327858,1.11520965495445,-0.0767881155118537
2.34445072156864,1.2203285817913,-0.00737441375425191
2.3073696440169,1.31417171664168,0.0379469248550861
2.25798493379939,1.39372222328051,0.060016572923524
2.19779765445967,1.45724219387091,0.0677560976201407
2.12530660564002,1.50313221192614,0.0737168317069741
2.03621646878699,1.52959096949294,0.0906177587469789
1.92485364084468,1.53474035141695,0.127196169081522
1.78680166488071,1.51745899287643,0.182490212582576
1.62180469408384,1.47906115304098,0.242821534533101
1.43441499245548,1.42401612229333,0.287604098781346
1.23107003570421,1.35790774129542,0.301315374206374
1.01638027578984,1.28445572391402,0.280699882495585
0.7918989545847,1.20461312023538,0.232894734947311
0.557145072258825,1.11786267723271,0.170136415253669
0.3111207487502,1.02410411118833,0.106297261171188
0.0536975856667445,0.924995349569221,0.0549178804396179
-0.212959929237876,0.824019606795113,0.0257662464850944
-0.483535587082939,0.724779353196994,0.0193464753383643
-0.750709213133861,0.628523373421148,0.024144579279997
-1.00812496574229,0.533652623754677,0.022424116217359
-1.25227728080752,0.438095799521598,0.00155068306497447
-1.48167515122516,0.341679404575291,-0.0394935203160138
-1.69519677630976,0.246194105904837,-0.0921368493333549
-1.89159549094651,0.153964423401019,-0.14334101351572
-2.07003235394424,0.0663814789306857,-0.178980346970065
-2.2305745429237,-0.016983752340369,-0.186047384563799
-2.3736548686299,-0.0981991316575357,-0.156797473814086
-2.49826358298287,-0.179187197554371,-0.0950854996550296
-2.60052344922019,-0.259323984837299,-0.01870039574456
-2.67508274278217,-0.335357661370554,0.0491064157172382
-2.71837210859722,-0.404276843641523,0.09338546363885
-2.72991114154672,-0.465438004902874,0.113215665791574
-2.71085846421745,-0.519896470490384,0.117472016726125
-2.66189277471036,-0.568735740730384,0.118753382035512
-2.58179831050048,-0.612058393585578,0.129473241650339
-2.46752406637911,-0.648881272412352,0.15798074801815
-2.31660860087858,-0.677898633701112,0.203092919889456
-2.13115432401734,-0.69885285346121,0.250966401151811
-1.91925094325641,-0.713307821210354,0.280690282169835
-1.69086160449615,-0.72365786839556,0.276605644198809
-1.45221629463429,-0.731374883666421,0.235983517558681
-1.20443178486841,-0.736461227494793,0.166814293002708
-0.945864773283806,-0.738247328831319,0.0817992860608491
-0.674783897561064,-0.736430095006073,-0.00528809793076118
-0.391074623788608,-0.731640578095461,-0.0808263251585833
-0.0972968427111528,-0.725312770531872,-0.133355409711452
0.201125185041872,-0.718880256061148,-0.158267503413406
0.497479646754661,-0.712933952443292,-0.162227797359148
0.786487348494436,-0.707449277745019,-0.160783383525388
1.06541053287904,-0.703066902640139,-0.168352540894786
1.33255083326295,-0.701864898309536,-0.189680676352163
1.58547519780681,-0.706891788962222,-0.21950778981775
1.82074616493906,-0.721258930162986,-0.246950563756514
2.03468921869276,-0.747288279317246,-0.258956448158287
2.22412763522553,-0.785344828563022,-0.242400028997014
2.3862568552142,-0.832231500617779,-0.188392430686321
2.5174607118011,-0.880458741241568,-0.100214217651188
2.61273877292079,-0.920375970595412,0.00248833610658952
2.66808910715109,-0.944179661336601,0.0932522385288172
2.68384808256365,-0.947629542819413,0.155228295404389
2.66477470455878,-0.928603705583812,0.187208947100614
2.61746830454898,-0.88554137418572,0.19834308682413
2.54769471713907,-0.817096748912633,0.201739118431894
2.45858982971849,-0.722322280752686,0.210387121091337
2.35057465142403,-0.601298101018965,0.232473304341514
2.22380629230204,-0.456636641751725,0.265424344357807
2.08167785218242,-0.294790412687419,0.294403942240257
1.93131164796656,-0.124722599693008,0.300672170942243
1.77983393190702,0.0457332461648373,0.273883910309471
1.63077406818355,0.212049450335658,0.216802497216383
1.48382362417067,0.3722263722508,0.141289089584617
1.33668401854546,0.525143100582546,0.0629450401308269
1.18727889043529,0.669524994581489,-0.0015334795989668
1.03594009317223,0.802916393338337,-0.0363962546250191
0.886492833203217,0.91996869928958,-0.0322670904794211
0.743819678738821,1.01178256635111,0.00554011775154035
0.608175457659255,1.06953019762744,0.054606708395604
0.472333979253181,1.09095047725049,0.0865912380074779
0.32589419271938,1.082635575214,0.0837253013341024
0.161960290175339,1.05542996778612,0.0452606724440189
-0.0202872268970714,1.01824195101317,-0.0179214213706752
-0.217490070778486,0.975464158167606,-0.0908447788914527
-0.425577745637954,0.928413104856226,-0.157461990815818
-0.642767552784292,0.878451428282241,-0.20073806423664
-0.870640865983781,0.829145627237297,-0.205582784829792
-1.11156270859001,0.785233996741166,-0.167865440470365
-1.36272733248627,0.748513810521526,-0.10348843024815
-1.61269465075518,0.71517299044017,-0.0439109029057532
-1.84701116476791,0.678817937458503,-0.0158731087886175
-2.05750881051872,0.635755884635105,-0.0254991574044395
-2.24417417008768,0.586532715854526,-0.0612539421338634
-2.41055486084052,0.533817442872186,-0.104994100748339
-2.55974235660001,0.479519499965227,-0.137825383750659
-2.69260841110022,0.422422556489147,-0.141100976479266
-2.80182485672501,0.356593083043206,-0.100001053465786
-2.89533565284465,0.278702321332307,-0.0141431048092127
-2.9553836364928,0.187562655973081,0.0950697272587686
-2.97990331599974,0.0922317413277569,0.192824453162977
-2.97100906108285,0.00293665831412272,0.254904924183447
-2.9315123220298,-0.0764924754813668,0.278880453494545
-2.86244193350473,-0.148283623490237,0.275949952074199
-2.76361472909952,-0.216584808314338,0.259753302972721
-2.63532681107869,-0.28460699597346,0.242496145003293
-2.47941890490366,-0.353050252154426,0.235799532006847
-2.29896683257722,-0.418877616401003,0.249722901866947
-2.0966828879685,-0.475780022093095,0.286337280555279
-1.87365599010916,-0.518304975274196,0.332470265526439
-1.63050759938098,-0.546877147782543,0.363123687555961
-1.36976387508086,-0.567192092333097,0.357002424577187
-1.09613310069257,-0.58456205240852,0.308146551640267
-0.814916685497854,-0.600429437297015,0.22396345748565
-0.530690382103653,-0.613215253792134,0.117463795472415
-0.246563396134089,-0.620527980224343,0.00283657261213248
0.0364608616496169,-0.620835013763655,-0.104299402399311
0.320077915546002,-0.61461853132637,-0.18597225851725
0.608249538414906,-0.604690731856039,-0.225999690932812
0.903625922012019,-0.594403070380284,-0.221516042881093
1.20179705006038,-0.584033954752055,-0.192582784506575
1.49098814898669,-0.569789789436561,-0.172515841954342
1.76022254664786,-0.548046481082771,-0.183215160892186
2.0053843727241,-0.519037164036404,-0.22388988075489
2.22735117875061,-0.485873666150665,-0.279556994537036
2.42814114895722,-0.451716064129245,-0.331642077253048
2.60936409896407,-0.417365180506288,-0.361497244190587
2.77196725930267,-0.379475216945647,-0.351203042863015
2.91523188533872,-0.330889896225266,-0.289220199750502
3.03531144618955,-0.265748603362992,-0.181625256936586
3.12625266338853,-0.186768148215937,-0.0564428925610064
3.18403068845635,-0.104869237338188,0.0514916151011394
3.20846785818472,-0.0296253957148604,0.122431573182994
3.2010267257195,0.0370818201384888,0.157157444765015
3.16271691826715,0.0989198296249488,0.167410047056622
3.09413241315939,0.160538264439094,0.1672027250769
2.99630501900162,0.224618397728776,0.171061746508076
2.87111115229605,0.290043848424981,0.194448930333493
2.72078980424465,0.351074500533562,0.249138462262695
2.54711017558465,0.399841300220068,0.331951924275383
2.35186414299398,0.432756505730822,0.417920207296068
2.13883207032797,0.454121813150942,0.472685356370605
1.91389020406788,0.470950620152679,0.47578300365285
1.68247370970056,0.485983652438093,0.429362289769033
1.44778216552689,0.497022237157277,0.349202035338395
1.21053715756643,0.500206780126999,0.25446014846358
0.968708074732986,0.492847849982533,0.164127431502586
0.717123683695423,0.475040525276799,0.095949455589288
0.449042700054903,0.45013763273331,0.061274293885352
0.161525875039369,0.423007639217865,0.0556191559019329
-0.139015086877415,0.396137016084011,0.0556776919004962
-0.439617328192786,0.367674960956986,0.0335053125336252
-0.730607322247374,0.334537620961705,-0.0236862492933414
-1.01036885907758,0.296227558331345,-0.109535164348104
-1.2822770598617,0.255135542978244,-0.208481531138616
-1.55057042343812,0.214861927060577,-0.304598654532165
-1.81863029047239,0.178647995333705,-0.38382603115379
-2.08816241679325,0.148062284452798,-0.433050701770472
-2.35713030013137,0.122037569830158,-0.441084306978756
-2.61714845507282,0.097521046446396,-0.404258911486054
-2.8545056007257,0.0724727045403377,-0.332708182299637
-3.05675652845372,0.0482730243364273,-0.247596448432941
-3.21840497233811,0.0278952025528256,-0.168392423731154
-3.33963773461944,0.0122294887964989,-0.10337452640047
-3.42194625061924,-0.000938830316141504,-0.0507519438827155
-3.46597206976425,-0.0152257426748012,-0.00408714950853872
-3.47159238168005,-0.0332675585015081,0.0449674399938082
-3.43804263960322,-0.0547513721006978,0.106626339196321
-3.36326734839855,-0.0756928466198859,0.190720793545777
-3.24435744909979,-0.0905189537583362,0.298393580180464
-3.08128319560024,-0.0969568688299838,0.41295858946061
-2.88093672522459,-0.0988050992306311,0.503819333465537
-2.65490179268518,-0.101939374423138,0.545406453380595
-2.4125919314457,-0.108508025313196,0.531228883696329
-2.157913458942,-0.116299325998025,0.471050815266204
-1.89058949983143,-0.121732007274408,0.381520297287811
-1.60815483445257,-0.12248468414019,0.280959268322491
-1.30709846323198,-0.118997360846351,0.18785709178551
-0.984495533141825,-0.11497243974912,0.117624880414821
-0.641519630648451,-0.115769920470219,0.0752075094095927
-0.286740150645765,-0.12432923720586,0.0493245423445466
0.0661562080055259,-0.1383201312777,0.0184307852449337
0.405968337664361,-0.152679218447865,-0.0334727207626946
0.728403002494868,-0.16448619117028,-0.10724271410477
1.0339454628229,-0.174648549266957,-0.192053131231212
1.32416552875802,-0.186456646820886,-0.273201414065303
1.6001177157251,-0.203508260034554,-0.336228008382879
1.86223212286408,-0.227653453703103,-0.367369330642402
2.10953027288107,-0.25676611870424,-0.354870872903067
2.33753953156224,-0.283865865802873,-0.294795311648218
2.53777257300599,-0.300401367454073,-0.198311183058648
2.70161404602658,-0.302517945224064,-0.0907448777463267
2.82527540875263,-0.293515806271922,0.000983476669495387
2.91028047720236,-0.279414949755739,0.0616547520322997
2.96015767666782,-0.263228180665821,0.0908609400213462
2.97749332264062,-0.243706365498763,0.0978595077141731
2.96298241380628,-0.218152590288545,0.0963435810697426
2.91555778969506,-0.186091554833748,0.101903059582874
2.83298100569727,-0.151427313654604,0.128159480937225
2.71385990464579,-0.121236922856724,0.178251292130824
2.56125835953982,-0.100727912640565,0.237185523511961
2.38407966473338,-0.0885618725237637,0.277243096262509
2.19248436754457,-0.0785187230304538,0.276666751532541
1.99187605124241,-0.0655788969887807,0.232750508870643
1.78221734217243,-0.0490760731787523,0.158298499403712
1.561150562634,-0.0313978190779738,0.0713918062320107
1.32632984921174,-0.0153011271119183,-0.0107262671380178
1.07621684733017,-0.00145043679249384,-0.0732218920769483
0.811107208206909,0.0134470219003084,-0.105068187950907
0.535186047233363,0.0362925965711894,-0.102817491655611
0.257542677956457,0.0729722333586785,-0.0741332818941813
-0.0107534364541436,0.121949077751553,-0.0352753772668519
-0.26200398243222,0.173914876461848,-0.0020368160155558
-0.494114436275192,0.219635613051788,0.0181604720017132
-0.70796127397227,0.256497999905135,0.0266915927821481
-0.904139176470507,0.287161379698944,0.028947993690782
-1.08229445494363,0.314997367203522,0.030603930128157
-1.24192368481118,0.341368563844799,0.0375708278821861
-1.38243426455893,0.364780320529064,0.0574469099542831
-1.50185949524497,0.381194346681308,0.0981736176366036
-1.59597102743516,0.386279288507471,0.161251490003534
-1.66052774294759,0.379324680875845,0.233901143229229
-1.69574225638622,0.364824130329263,0.291169234416831
-1.70722430300028,0.34863603300845,0.310399385624075
-1.70177691110162,0.333114715851903,0.283675611470996
-1.68370528889615,0.316660626592037,0.217636425455983
-1.65424763957811,0.296255548098929,0.12667157330991
-1.61179628635574,0.269633317417593,0.0282469394254545
-1.55245030753918,0.236669597666963,-0.05867148198516
-1.47133185682838,0.200145461004574,-0.116945493817746
-1.36564816872273,0.164814319426424,-0.139553824539125
-1.23920636113214,0.134032219278808,-0.137602554689409
-1.1027538382486,0.106687266985501,-0.135770830311887
-0.967129576821542,0.0789195934144503,-0.154149921988337
-0.836936423775748,0.0487081705543018,-0.195329978774281
-0.711216267753585,0.0175862871132418,-0.247700084551157
-0.587223937947274,-0.0109030107315048,-0.294950280887183
-0.462509523772224,-0.0334195280427775,-0.321310726192711
-0.335484085580713,-0.0487825592004707,-0.312459629243159
-0.206751815436456,-0.05930505655053,-0.257540602855422
-0.0815226290175699,-0.069774889537592,-0.155958323985899
0.0305919709258529,-0.0830901415693549,-0.0242267231138665
0.121232978415865,-0.0966978595077934,0.108167554784539
0.188654015244723,-0.105385629259992,0.21453191480785
0.236176045139173,-0.108011336269819,0.283373439951963
0.26768335383885,-0.110538898046455,0.31800525498079
0.285773760283417,-0.121484191574139,0.329959364314799
0.291606900699301,-0.144438635713787,0.334704397810885
0.28459181347914,-0.175290894898645,0.348882867207235
0.262707008520602,-0.204836779354169,0.383227114306059
0.225045281622423,-0.224723875808052,0.431530713670829
0.175421135763071,-0.233654227547728,0.468014570945605
0.121894929898576,-0.237426247415662,0.463419109375086
0.0712266573027661,-0.242061155267729,0.405800593890179
0.0252779081334391,-0.248789250622672,0.30398789037514
-0.0176024968810144,-0.255095673968167,0.17685625178765
-0.0601573699215337,-0.257846395854767,0.0440060004832235
-0.105248548850074,-0.255460942420325,-0.0774282829871808
-0.155306880791905,-0.248583719875556,-0.17383642516521
-0.210786320602461,-0.240306072891988,-0.237088809374737
-0.268348519115033,-0.23508808321178,-0.268504876786358
-0.32087588665349,-0.23533253038031,-0.27958113371557
-0.361157092473719,-0.239521489487071,-0.28526733221016
-0.38584537828108,-0.244098825497146,-0.294406420162203
-0.395436345536302,-0.246817608706576,-0.306378151771829
-0.391476154195874,-0.248215169135544,-0.315032760835887
-0.374645975022948,-0.250969923232664,-0.313736864199099
-0.344775667728814,-0.257931056447237,-0.297217808688652
-0.301620624677831,-0.268548963571611,-0.260557462181944
-0.245050318369446,-0.275225264206971,-0.198269194020016
-0.173849924299804,-0.265841073420465,-0.106429705875179
-0.084489308933976,-0.233606573103511,0.0115373328976025
0.0261406177439158,-0.182730877516998,0.139294896115486
0.155248879517941,-0.123735718934743,0.250801477532963
0.294015204834458,-0.064914669891135,0.324051752270521
0.433658673481377,-0.00817497349469451,0.351890960609348
0.569817501384996,0.0489060294776012,0.341021398058638
0.702406782932325,0.109206622704348,0.306054250818421
0.834168185791766,0.173541932027027,0.265529538613885
0.969306621250538,0.239517204564864,0.238047155659161
1.11055915772852,0.30201436194989,0.234162878287911
1.25469046781947,0.356328549546574,0.24698228582244
1.39150087972272,0.401990516149145,0.253693842225508
1.50999236672966,0.442320758948957,0.232434152946149
1.60499726448194,0.480110891833367,0.17735370207004
1.67717446580535,0.515220008572099,0.097820685918719
1.72934771948362,0.545501919549987,0.00924330564833753
1.76397984130209,0.568477191038736,-0.0734972773473097
1.78253172927249,0.582440398573011,-0.137947359010273
1.78583178337239,0.587317505845412,-0.174343706578481
1.77384519234429,0.585104857341345,-0.177196906354295
1.74434176816903,0.578987024049318,-0.148265994277494
1.69270310512901,0.571137867135248,-0.0979379425836185
1.6143531404326,0.560956392796378,-0.0421698037413035
1.50781410698178,0.545778785627188,0.00384085802922829
1.3752273960432,0.523450315040822,0.031065781746272
1.22046099487937,0.49409132081124,0.0381972143735236
1.04719521403342,0.459743574347254,0.0301966795599126
0.857839651505065,0.422640861088931,0.0167838223677529
0.65252441915833,0.383149955742092,0.0115042304392975
0.4284654096946,0.33833840352759,0.0281319701798448
0.182142164696379,0.282827758114232,0.0715299677297285
-0.0847016035665915,0.212980771124081,0.128240048745338
-0.361256396019212,0.13120247307622,0.1701894653442
-0.633411565008181,0.0444749752846313,0.173889535408008
-0.893185169443058,-0.0417503087542859,0.135438821013738
-1.14059355851817,-0.126649324227467,0.0677105794164376
-1.37920607449746,-0.211979572003694,-0.0105290612630796
-1.61221641329589,-0.298631583667314,-0.0818190682556743
-1.84068147506173,-0.384489593069904,-0.132773503904477
-2.06245376498789,-0.464422733736923,-0.156077345751732
-2.27166398243459,-0.532707269179458,-0.152670582338129
-2.46017196040642,-0.586677155167941,-0.131391158556411
-2.62090887987127,-0.628368029989576,-0.103930779007429
-2.75023054793071,-0.662344577809515,-0.0781793168488316
-2.84731665298429,-0.692138944455836,-0.0554937616016422
-2.91217073209508,-0.718572690028551,-0.0330189693638798
-2.94440223508787,-0.740222241823088,-0.00756075375072846
-2.94320613269793,-0.754488376133286,0.022164397723181
-2.90801574081762,-0.758418976408134,0.0555450955364452
-2.83912646938409,-0.749482388782234,0.0915902513332106
-2.73767982161313,-0.726787341014862,0.130873491160875
-2.6048212155879,-0.692647028788968,0.176400126583707
-2.44065724844095,-0.65301720915521,0.231465135825949
-2.24446487282911,-0.614878958830406,0.294307265583352
-2.01691986696931,-0.581498688560776,0.353815669141094
-1.76248817598282,-0.550226285750832,0.392171318610515
-1.48901325993717,-0.515462037310837,0.393974561224123
-1.20461384220435,-0.473205985635281,0.354052691467427
-0.91493762976522,-0.422645270596748,0.278583078725814
-0.622137789035308,-0.364855934229095,0.181928215357579
-0.324535607030761,-0.301156305125611,0.0830914657258658
-0.016885393131027,-0.232474806527755,0.00142913583252022
0.306519284184982,-0.159618187061494,-0.0509102371310045
0.644909062988808,-0.08376442779712,-0.0776566965271235
0.986581502152372,-0.00639961287288042,-0.0981600714502328
1.31524455487387,0.0713773554203238,-0.132718173776023
1.62108216547423,0.149299716353289,-0.187490868546843
1.90331989199888,0.227627418717278,-0.253976729828221
2.16501636237923,0.30641186048227,-0.317759765904464
2.40841468508824,0.384744330506234,-0.365408031879165
2.63350772971904,0.460240623352069,-0.386789811912247
2.83772886140609,0.529057127590211,-0.375288112882249
