-1.32523838816464,0.00524890031338536,0.0406319586801476
3.01560025101396,0.586956679975454,-0.328295727636456
3.15935645246335,0.63148418694395,-0.248395287293616
3.26143141583932,0.663804983709893,-0.144110768408461
3.31777752781253,0.688113048619793,-0.0291994808022118
3.32949363562333,0.708537295522074,0.080087722337461
3.30107437099741,0.726214085337464,0.169665600086052
3.2367267426609,0.738945982956486,0.231804417925749
3.13813039607361,0.742951353520613,0.266227752503097
3.0048717488042,0.73484012887836,0.279202837819931
2.83618539902713,0.713269627687657,0.283029718098796
2.632808659739,0.68066847196514,0.294591567040856
2.39863896405731,0.644047236508612,0.328064333306355
2.14127304661402,0.611963575527358,0.380993040484491
1.86973527292768,0.587505991881901,0.427133545659611
1.59039320567233,0.565164379821614,0.432974464692892
1.30545970279936,0.536817114308214,0.384263325539597
1.01510583546685,0.498377603462066,0.291794407359746
0.719755972701144,0.450454099017475,0.178067449728141
0.420513221090552,0.396333053260483,0.0649636945640734
0.118395048267864,0.340557376331911,-0.031060982434491
-0.186172013331575,0.287755195139934,-0.100338117515761
-0.49261741333512,0.240544796912363,-0.141212743998415
-0.798484705630645,0.197090014882637,-0.160249720534488
-1.09841487796693,0.151117254252362,-0.1686174875616
-1.3854625947883,0.0959660720090565,-0.175204445291852
-1.6536734144945,0.029136360004611,-0.182114581104272
-1.8992483681981,-0.0471701550483801,-0.186214530049325
-2.11984401332311,-0.128718194463539,-0.183570623148727
-2.31361629047337,-0.211596452313411,-0.172290776002343
-2.47895584295813,-0.292883183315493,-0.152848865548421
-2.61458448953218,-0.370299409257675,-0.127090715588933
-2.71943966854085,-0.441743883312602,-0.0969375349544009
-2.79220947688872,-0.505208822031982,-0.0632219788397131
-2.83079403238242,-0.559293153219831,-0.0250104580692733
-2.83231528639444,-0.604171525915353,0.0199066068545298
-2.79447668343902,-0.642221826175157,0.072626721864056
-2.71820230157016,-0.677080108370846,0.129437796968636
-2.60939306804287,-0.710956988396213,0.179941889569675
-2.47696711799235,-0.742466992158552,0.210382785453488
-2.32804286226198,-0.767515146147632,0.210608841374432
-2.16487326850646,-0.782262362908426,0.178843148389925
-1.98564904140108,-0.785071080845659,0.12180698648821
-1.78712004278075,-0.776569128638149,0.0529893639414065
-1.56720059762224,-0.759023020444349,-0.00876739694626868
-1.32753002033357,-0.735533406424853,-0.0427360585461964
-1.07516935632549,-0.708336867199843,-0.0360650153846969
-0.820471858837142,-0.67644612088196,0.0036301096211146
-0.571034346995533,-0.635663711971691,0.0491002949441443
-0.328630059723511,-0.582302806148437,0.0741107791893565
-0.0926428906634559,-0.515891011362236,0.0712634345867824
0.135850002928141,-0.438096114454642,0.0500115602526888
0.353472106759195,-0.35102190057529,0.0252556976097213
0.556030253742152,-0.257359496507918,0.0095458904358174
0.740208084526776,-0.161740586418716,0.0107891624745537
0.904802279659364,-0.0710360571349134,0.0321632590025969
1.05099764329584,0.0084085129076292,0.0720911346597582
1.18120697317773,0.0752517000845346,0.124504303627622
1.29688809751833,0.134408276379927,0.180040723674999
1.39691179242288,0.192854353871375,0.227748087569283
1.47815747723595,0.25416957973519,0.25692134342785
1.53796069457416,0.316934310036205,0.259586015984609
1.57595035296911,0.37699592263392,0.232863620844366
1.59379597030172,0.430133614796249,0.179552481590625
1.59368197703057,0.473184171252278,0.107348444586744
1.57681644088759,0.504345175237684,0.0282536148985039
1.54248414491496,0.523806995852583,-0.0422255641747133
1.48809027195562,0.534583340961957,-0.0887129810846972
1.41147562565193,0.542038477974194,-0.104253723732615
1.31482328992716,0.550496790290081,-0.0989738981976641
1.20558586348346,0.558984682796604,-0.0972881102577843
1.09162112172478,0.5618769908231,-0.120040453945226
0.975941691626488,0.554130146053598,-0.169595709684429
0.857146583868321,0.534270466791524,-0.232098916992039
0.7332742144235,0.503563003111481,-0.287954280546624
0.604835023358257,0.464454455240471,-0.319016651541465
0.47600555095337,0.419430418589245,-0.312018197797254
0.353886645796797,0.369707533528525,-0.262083746539447
0.245305153582405,0.31466028250467,-0.176302685329387
0.152422770333877,0.254392838903265,-0.0722944206347537
0.0715501984664096,0.193321064790332,0.0303955885140724
-0.00235694849214681,0.138424446576793,0.11923179830043
-0.0704842786877169,0.0943741863944169,0.190649913352283
-0.129794853309097,0.061963413488288,0.245908226698091
-0.175968675283586,0.0396718608067408,0.286562659693938
-0.205777854200956,0.0256979737975003,0.313339487613961
-0.217929227073167,0.0191333136215789,0.328071971659268
-0.213367738054805,0.0200495378010313,0.33620247171077
-0.19561484110467,0.0285903679158731,0.346644449120088
-0.170366794845815,0.0434817123775966,0.366352093232701
-0.143196733864768,0.0612950308156109,0.391511995020186
-0.116484041846707,0.0780019948350353,0.404715404569821
-0.0891425737778594,0.0917736707938789,0.385123193532013
-0.0595414569113155,0.10374792334056,0.322366806318773
-0.02764661044664,0.116413047754544,0.220464947086743
0.00529389538469922,0.132062646098026,0.0930391684861346
0.0379564875517043,0.152064550002894,-0.0413588089129241
0.0698824062812276,0.176029426624638,-0.161069822048361
0.10191338345331,0.200479318796639,-0.244731342998146
0.135531551528683,0.218890996011399,-0.279914696705044
0.171201265446178,0.226071785955418,-0.273983191372978
0.206834675163183,0.223248407173873,-0.252995483204026
0.238255576312097,0.216516724716292,-0.242726732905167
0.261612429100411,0.210290155745305,-0.251526201216811
0.275133924002275,0.204294130237824,-0.271190125653483
0.278684849721902,0.195198562351147,-0.287514390943687
0.272070410238414,0.178893016171926,-0.287773670583042
0.253394381813685,0.151968606203006,-0.262567584061186
0.218243851708331,0.113353040374286,-0.205874122243662
0.160641576316107,0.0663839881661523,-0.116808189111902
0.0760980026577858,0.0192076001636817,-0.0027055197153563
-0.035108441145658,-0.0194340662359854,0.119878199619588
-0.166664595896035,-0.0478110200192019,0.228657327906909
-0.307464849548732,-0.0745759895913506,0.303175090157885
-0.44648396112315,-0.111813645532754,0.333110359435249
-0.579031421005858,-0.165017725916932,0.321167200739188
-0.707207321419895,-0.231766005652109,0.279389342025621
-0.834837194346582,-0.307176765845559,0.225586114563661
-0.962487188855533,-0.388131625192296,0.182056810541858
-1.08484108454869,-0.473938919979784,0.170133981890473
-1.19233578044844,-0.56450692223175,0.195615114276856
-1.27852280105869,-0.657772347356208,0.235945802360123
-1.34599030570796,-0.749180845910909,0.252401184341063
-1.40136112313054,-0.834312176128073,0.221830853522289
-1.44703091997609,-0.911315551598006,0.14965819875381
-1.48060463048789,-0.980727157858763,0.0569462714784536
-1.49830605495313,-1.04386269349636,-0.0346015760440197
-1.49654754138906,-1.10092200255604,-0.108302986110991
-1.47223062083888,-1.1495286790332,-0.152516265575981
-1.424280190954,-1.18502907865161,-0.160969081589869
-1.35511381344743,-1.20270886819384,-0.135321133972124
-1.26956993807762,-1.20077577378657,-0.0867182471740728
-1.17141311327795,-1.18160844816895,-0.0318866008860232
-1.06030232066865,-1.14931933433578,0.0150154850820346
-0.932599800095249,-1.10620069952406,0.0475554632834919
-0.785423712658505,-1.05126711805652,0.0656828119565577
-0.620293157811304,-0.980806178821137,0.0716460701448633
-0.443122471132451,-0.890071547698695,0.0674452143557769
-0.260458127472139,-0.775453186993336,0.0548659793022009
-0.0755364459658499,-0.635795739397307,0.0373926174613235
0.112785343473337,-0.472720124496932,0.0224083964606302
0.308122283204126,-0.291035126337947,0.0207213839987177
0.512406306359821,-0.0988174550626697,0.040276248198449
0.721437642387909,0.094942256578565,0.0759942029152558
0.925010927907741,0.284853667000137,0.106914835606064
1.11362406764203,0.470833817179058,0.109123552747476
1.28434694607059,0.654626654061908,0.0721869788952516
1.43968004830313,0.836183450168994,0.00213965114868331
1.58351079111448,1.01351153420445,-0.0853826154809155
1.7185128932724,1.18431557030971,-0.170228265536375
1.84424896167312,1.34733494742047,-0.229056038114204
1.95517470781208,1.50259438968007,-0.239455461876906
2.04137910688172,1.65027782997682,-0.19249895468373
2.09512864691538,1.78872426495964,-0.105744237885538
2.11762935365523,1.91343305124946,-0.0162448590396554
2.11626482828278,2.01874927322168,0.0462229793452109
2.09637265665594,2.10086812449243,0.0756198809229971
2.05792923472385,2.15880886101082,0.0830667101548262
1.997352682698,2.19275631504283,0.0835472718481329
1.91027659830892,2.20204155793877,0.0893445084360578
1.79381186132477,2.18399821110751,0.109781599839279
1.64867894677879,2.13399103864765,0.15145132269433
1.48090163080978,2.04764665699647,0.215461805081615
1.3008725843804,1.92497549379016,0.293506223216518
1.11853155482066,1.77238002106524,0.367614464739262
0.938336984011594,1.59930136538696,0.416137658337855
0.759238090484602,1.4126974955411,0.423261624941038
0.578966368079493,1.21477667337246,0.385159775164055
0.397524799358449,1.00458413118842,0.308658342459159
0.217286654872634,0.780404432547139,0.206435887867482
0.0407792411503619,0.541140598383329,0.0944623675098
-0.1319000032746,0.287173801078834,-0.00819126253252032
-0.304228852265379,0.0216032366256998,-0.0818809497573864
-0.481156544004526,-0.248882008895023,-0.115601512132349
-0.663765251970281,-0.515836844325425,-0.118939963312183
-0.845824462701342,-0.773620480441071,-0.121049248865091
-1.01796928969299,-1.02125724798001,-0.149062489550746
-1.17496670074895,-1.25904028832207,-0.208311838623102
-1.31769812068636,-1.48564196050765,-0.284602377398035
-1.45010027625355,-1.69842835605374,-0.357264945424699
-1.57501779720521,-1.8941890826049,-0.407073182500849
-1.69105395406579,-2.06947396113924,-0.418131235846934
-1.7913765233253,-2.22133453891631,-0.380113462746175
-1.86634058192514,-2.34829244305389,-0.29403206244395
-1.91066099299858,-2.45051397678016,-0.176798092780146
-1.92928012975661,-2.52848448730032,-0.0556671681639993
-1.93354432586229,-2.58135656612193,0.0469870280030453
-1.93101573068785,-2.60696397409844,0.123999185862047
-1.92105489574442,-2.60320920368145,0.179766877578858
-1.89834658990572,-2.56898534295547,0.221104004308604
-1.85749026060117,-2.50401125840311,0.252764232459291
-1.79514632098875,-2.40807666099734,0.278339250036804
-1.7107755309095,-2.28035804007128,0.302628003557695
-1.60720823916593,-2.11969358015316,0.331895858015137
-1.49050482815235,-1.92664080551445,0.369962221221162
-1.36761835263364,-1.70640530640019,0.411722666478977
-1.24244669757949,-1.46904296338802,0.441139742885133
-1.11423607887034,-1.22480340544612,0.439243360887948
-0.980324291954966,-0.978991208098915,0.395616980039788
-0.839548006813333,-0.731602635654364,0.312260520595564
-0.692966683681235,-0.480304920648183,0.199746827032904
-0.542624502321967,-0.222880867687098,0.0730127272816307
-0.39003271758074,0.0415979486680554,-0.0496884516579591
-0.235069408539136,0.311659049317193,-0.147345830860019
-0.075796482765032,0.582316820135922,-0.201874382970716
0.0896352746563485,0.84579627128148,-0.210473871757194
0.259197881906775,1.09517667422615,-0.193625266763525
0.425944307073113,1.32739090723045,-0.183121292782438
0.582804363214385,1.54165739721428,-0.198478102858294
0.727703326223078,1.73679172281303,-0.237829389801775
0.863415137906519,1.91091414013776,-0.286367530113986
0.993863658448851,2.06195938903286,-0.326112597014491
1.12060771002218,2.18774756611269,-0.339622295506816
1.24102440702946,2.28604173784645,-0.312368982941399
1.34919910134597,2.35572192924909,-0.239644283014557
1.44018811853454,2.39918256734063,-0.134890102159093
1.51406536963217,2.42264872024016,-0.0269614712383138
1.57411735110558,2.43185753009481,0.0571201061145155
1.62161429969045,2.42774601861361,0.106727118772183
1.65420131746892,2.40693698380082,0.126414303746013
1.66801765268882,2.36460770956434,0.126785799123705
1.65997566661909,2.29622921411492,0.119046562775911
1.62922132469976,2.19803905783785,0.115410302109977
1.5782369488664,2.06772152580115,0.130498472285
1.51284656316735,1.90622612752009,0.177060194765212
1.43940963013338,1.7193449452851,0.253604839197614
1.36038486154411,1.51556166868739,0.334621096111732
1.27406020070627,1.30070548595444,0.382463574294989
1.17947753114485,1.07616579015746,0.374783363040465
1.07897570836979,0.841917433834122,0.315159564122663
0.976207580163167,0.598849239337772,0.222025098288159
0.873720984422817,0.348652716603422,0.116897187970925
0.771473401441455,0.0929031779245298,0.0207084251721896
0.665958231644402,-0.167582006229572,-0.0473287567307786
0.551281171191336,-0.432542338773054,-0.0753121367170425
0.423988625845527,-0.700611909539898,-0.0682576216483708
0.288515023655572,-0.966999976845954,-0.0501054223311407
0.155098050765685,-1.22385577245765,-0.0483225190445525
0.030868768142759,-1.46435702800733,-0.0746863859716052
-0.084359685788954,-1.68586551296713,-0.122830615485546
-0.194754389557216,-1.88920490696519,-0.178707014563753
-0.304140521075695,-2.07618992262101,-0.228858809651872
-0.414022681159283,-2.24754825960587,-0.26182899267886
-0.523045059645817,-2.40135847357329,-0.266629357518861
-0.626970403146784,-2.53207373137793,-0.23333386939604
-0.7196744382595,-2.6315578639397,-0.158344908069171
-0.79591642761077,-2.69314811305755,-0.051522955196491
-0.854714269650826,-2.71608095943215,0.0632371894864137
-0.899870915822473,-2.70528890258321,0.159122130267813
-0.936363723263018,-2.66627248879035,0.220402740687264
-0.966636386162565,-2.60080766816141,0.246101382289349
-0.990322206131488,-2.50703025796031,0.24421260926406
-1.00587639150652,-2.38195222709397,0.226578171358255
-1.01144035349337,-2.22397506708427,0.208391793945132
-1.00462249750734,-2.03489667928505,0.207523974685044
-0.982903350974034,-1.82080567326693,0.236336648993416
-0.946222059459663,-1.59002752376035,0.287006985829646
-0.899543055304483,-1.3485665064995,0.328332117161008
-0.850478278837313,-1.09828755324067,0.327549208520769
-0.803853127137309,-0.83964525899021,0.273946265386877
-0.760178825636725,-0.574139303694656,0.178740471072082
-0.71786034820734,-0.304259028379314,0.061959659289775
-0.674883800358099,-0.0322242364367356,-0.0562203237944803
-0.62892052835586,0.241370193464108,-0.157532987337767
-0.577333869868349,0.518227435445696,-0.226606713664613
-0.518686425252803,0.800994764121741,-0.255177910008657
-0.455469141120629,1.08922216672134,-0.247966657257346
-0.394664199147674,1.37569783768207,-0.222659531633072
-0.343754178543416,1.64842447907075,-0.199843647450264
-0.306464928847342,1.89723750985756,-0.191147106961349
-0.282976134390551,2.11751644276272,-0.196175068960876
-0.272243137341261,2.30828052956865,-0.207364685717553
-0.272629004085421,2.46877808941881,-0.21506709662228
-0.280838545355539,2.59678659158443,-0.20893169807681
-0.291133239020217,2.6884620785969,-0.177611305426507
-0.296355180364105,2.73883532792832,-0.111446406563226
-0.290571000420704,2.74339233312745,-0.0108027804679262
-0.271038701415403,2.70200574397593,0.10527698612314
-0.23743274932205,2.62307890433023,0.203779358931205
-0.189965321348864,2.5214658418299,0.258398047966089
-0.129262302624773,2.41041953098556,0.264920221208268
-0.0573221560938918,2.29618998807353,0.237198971788218
0.0223206367014434,2.17835341690762,0.195310982551985
0.105119373414056,2.05260226223016,0.158599778938593
0.185615499585368,1.91395500330752,0.143181795096234
0.256917384474276,1.76006596325569,0.15819823454053
0.311226287705591,1.59300556677095,0.199561409715659
0.343101719767304,1.41698387196203,0.248213878369459
0.353224071385929,1.23359749012505,0.279579721354061
0.348279291178799,1.04027383157573,0.277301372973127
0.336931198257607,0.833245171479957,0.238922525331233
0.325619997036773,0.610789967225094,0.172069018378849
0.316840892926735,0.373833961517187,0.0877680270658351
0.309946063751091,0.124490924999892,-0.00356489650915676
0.303277565531099,-0.135748263966874,-0.0920928425104304
0.296748864704531,-0.406768628519325,-0.166398547707086
0.294055383521795,-0.688434339095878,-0.212811737420075
0.302460439403646,-0.976997176258497,-0.220012912530047
0.327925048098343,-1.26234339701762,-0.188864484183961
0.368384222575737,-1.53114856922586,-0.138212601644644
0.413817454959849,-1.77492475964528,-0.0953814387737547
0.454701883615416,-1.99345485451795,-0.0781595527883326
0.488387927949333,-2.190125733809,-0.0875514430325913
0.517875422565507,-2.36664212361659,-0.114192016962939
0.547788571206028,-2.52210670158766,-0.146109058966805
0.581604681629215,-2.65472691463175,-0.170211323839022
0.619719642973115,-2.76330901292135,-0.169526258903064
0.657553272865213,-2.84724008459859,-0.123896614501699
0.686129371657425,-2.9051897258924,-0.0222147507014004
0.698735966139897,-2.93430762453119,0.118312924736121
0.698489473325507,-2.93170114125371,0.252465634832399
0.694372544080756,-2.89670881232008,0.339452093973527
0.690626547663728,-2.83100120586891,0.369025488189558
0.684689245025874,-2.73737142649781,0.354659174844279
0.671834996146193,-2.61855140527331,0.316629461885293
0.648790434946822,-2.47541183071095,0.275011014978525
0.615264310575109,-2.30498757962022,0.249422318242038
0.574321774389222,-2.10060644336545,0.255074271164627
0.530801528242874,-1.85719500244226,0.291484814968439
0.487382697793358,-1.58002152346716,0.334998356524214
0.441884779852636,-1.2859052939397,0.351061906787992
0.389934177845752,-0.99176497491761,0.318421300915772
0.329716002603332,-0.704585093461404,0.238770850405864
0.262919848678349,-0.42269828199295,0.127490750630139
0.192440128139765,-0.141455674149477,0.00222042995290548
0.120070061154378,0.14347983610013,-0.120824237697807
0.045084495560684,0.434907814339471,-0.224941036005572
-0.0362705354821404,0.732519269703071,-0.292058124303307
-0.128971298573846,1.03030366885947,-0.308566076022569
-0.23419420540167,1.31612277341797,-0.277396825054541
-0.345550524995963,1.57770850917473,-0.224254439910708
-0.453154760311588,1.81056829765573,-0.183908872271737
-0.551790870070969,2.01750687104198,-0.176489511544026
-0.6432399527134,2.20186019069091,-0.19961381174704
-0.732567001483111,2.36391090840905,-0.238193273330386
-0.824178021126822,2.50176914757509,-0.274031039891357
-0.919468152520434,2.61352497819725,-0.287110846024882
-1.01486370604109,2.69882661668416,-0.255091352937069
-1.10126887978584,2.75902522637555,-0.162312507664864
-1.16929206389564,2.79554656785846,-0.0199434088213307
-1.21892556493113,2.8081843347884,0.126994633851613
-1.25953746520419,2.79614542922734,0.230685402229854
-1.29784382842441,2.76011061870496,0.275996449364868
-1.33238292329508,2.7020124046981,0.277243721491058
-1.35778948635464,2.62360834080051,0.256063818656754
-1.36895210805931,2.52519607186241,0.229885328133446
-1.36231894387941,2.40445487616761,0.21201053853147
-1.33652584711092,2.25592635290648,0.213654594716943
-1.2933307884268,2.07311126630046,0.24147517046772
-1.23745511984125,1.85467519816827,0.290541538407228
-1.17363960015633,1.61055210172469,0.340767778123987
-1.1030748879005,1.35827017914649,0.366598407702392
-1.02376637603178,1.11038332936014,0.353570830097573
-0.933666969350562,0.868370609139419,0.303395208852565
-0.832137714263545,0.627397723612101,0.22621898675437
-0.719442400804328,0.38234810102227,0.132842501238505
-0.595809318708914,0.129972424010155,0.0329563687442592
-0.460461986378119,-0.13113621299878,-0.062425404916389
-0.310801546029671,-0.400022234125159,-0.138277899759154
-0.143012735680951,-0.671391683870463,-0.177446822747317
0.0440660254037003,-0.934465289684626,-0.171066533488813
0.243515692716427,-1.17719038322642,-0.132142768693658
0.44138794892627,-1.39447856932191,-0.0934566498932665
0.626706698049539,-1.58964911018298,-0.0838890337525474
0.797952902373634,-1.76698234634731,-0.110246630333908
0.959619592899079,-1.92672405710229,-0.161768339245154
1.11654980573276,-2.0658903418,-0.222054298703011
1.27122390980209,-2.18054442679919,-0.273532034166037
1.42265429918029,-2.26777556773863,-0.295540044159853
1.56497145250567,-2.32714223710172,-0.265869051958597
1.6880395366149,-2.36103859791619,-0.174822998976801
1.78413984685851,-2.37288881742627,-0.0445497500482759
1.85492905826377,-2.36400281444116,0.0763105689248224
1.90697614694708,-2.33341686659498,0.149244942299602
1.94273267408132,-2.28092831746905,0.168695606285892
1.95969107051425,-2.2084880745661,0.150873530987687
1.95389535614971,-2.1187514627315,0.116040954595859
1.9218738564525,-2.0128618237747,0.0824272450205436
1.86125026866357,-1.88854045675291,0.0675570787745801
1.77165720010398,-1.73978250330618,0.0867967083269133
1.65625757863121,-1.56126975630081,0.143763986649812
1.52189041672977,-1.35704079897371,0.219723727978721
1.37551624849102,-1.14284477146336,0.279569594666208
1.22001844370027,-0.934865076553396,0.295716117451235
1.05465487339066,-0.738785696799583,0.263541848477702
0.878185752792152,-0.551454052609327,0.195358840040367
0.6903187134498,-0.367611871862198,0.108365955552949
0.491145541970804,-0.183633088302941,0.0201464647450466
0.279905000349094,0.000957850598309136,-0.0492548824792722
0.0546315649346285,0.181333555251539,-0.0772188369071015
-0.185343561652667,0.345823102757826,-0.0489745789244895
-0.434491853823412,0.480767568111194,0.0240394707943889
-0.67988701983842,0.582011160069304,0.101024345495081
-0.907589748253214,0.659159530207357,0.14015140265717
-1.10913550962064,0.725627771420418,0.127861033317445
-1.28187523874943,0.788538160187127,0.0765261501353676
-1.42624157521054,0.847680078123127,0.0060637646909257
-1.54321627204916,0.899337481281816,-0.065648501456678
-1.63257517339834,0.940938505241725,-0.120775537028759
-1.69216489230677,0.975784282538759,-0.138361248768577
-1.71910673193293,1.01522432550772,-0.101372167825924
-1.71382820951445,1.07255729337108,-0.0157002851887691
-1.68383630749517,1.14946464881845,0.0792373854079421
-1.64021294755415,1.23184927509064,0.134555871731893
-1.58909128313887,1.30418671040164,0.129301790335334
-1.52978315406106,1.36194920690053,0.0751111274799737
-1.4596240442043,1.4096753173681,-0.00473285400222262
-1.37733322607123,1.45476537520232,-0.0899366801388734
-1.2829297702032,1.50407985011583,-0.164163439372056
-1.17672244108139,1.56172999443766,-0.210833981687167
-1.05984128810477,1.62595463487056,-0.213083067490416
-0.937110413668842,1.6877870551591,-0.163403200656461
-0.819254657536602,1.73716986233004,-0.0766029222237339
-0.719423026697478,1.77264781703328,0.013999361393752
-0.645497362860945,1.7993428647255,0.0806366040710635
-0.594863739747837,1.81539644948351,0.117062907724803
-0.553893330651684,1.80668573851546,0.131894864327515
-0.503537246502131,1.75690612274035,0.136714822968265
-0.430211911850461,1.6590021649732,0.143654545335523
-0.333306518324655,1.51644561244515,0.168024676953511
-0.223998755861339,1.33767915827744,0.223946883603084
-0.117271006436492,1.13093625784409,0.308944946455284
-0.0211897562138619,0.902974661702769,0.393546654120717
0.0670529497609942,0.660873355794136,0.438074813223421
0.153451412390589,0.412335262423817,0.422025659069293
0.239562450123401,0.163525690626649,0.350966169441919
0.322880321280326,-0.0820428375036458,0.243483269087828
0.400110810580015,-0.323262945313178,0.120450822892467
0.468939462162347,-0.561707007016197,0.00272138103688702
0.528491660300747,-0.802177435126196,-0.0892017996227325
0.579460456038875,-1.05068629129956,-0.140482233779474
0.62381856141492,-1.30787689567569,-0.152417431421666
0.663545101239566,-1.56318296771453,-0.146824767440204
0.699086856968888,-1.79974056817493,-0.152092868576623
0.729563323154164,-2.00652043468023,-0.182224557357191
0.754272146466877,-2.18241943816683,-0.231920091505435
0.773310257631165,-2.33121484440397,-0.286267490655868
0.78699391781365,-2.45676435059785,-0.329246877005902
0.794704298694511,-2.56108222670952,-0.345267631347394
0.793911265738369,-2.64261720282668,-0.318356967375205
0.780953315782662,-2.6941546730358,-0.236571472510726
0.754578239112234,-2.70424825308898,-0.104066437264713
0.718947240470282,-2.66524053720191,0.0505758611248863
0.680671659143601,-2.58021668570627,0.186517788867332
0.642846253800236,-2.45826508374464,0.275955491995134
0.604205382669371,-2.30470694183215,0.314992971969924
0.56264920491582,-2.1187958786526,0.315035001882212
0.518025449765169,-1.89778332514084,0.292490188232259
0.473291177800516,-1.6415596283789,0.265907151504779
0.434606269384533,-1.35644526680254,0.254801812407461
0.409131748670088,-1.05703223517601,0.272090550414117
0.400127415426477,-0.762286818074913,0.312053554266498
0.403533005289646,-0.485841990411296,0.348462886593357
0.410966198736932,-0.229692755687527,0.351811354236366
0.416185581230904,0.0116485675733725,0.309599083835379
0.417647218105243,0.243017858833249,0.229362446018597
0.416487104036228,0.465181654539409,0.128274339476884
0.414200498617197,0.676240320223066,0.0239366654569949
0.411863137450876,0.874299442607323,-0.0687372003434658
0.409948911538148,1.05934280586277,-0.138022150784396
0.407756412593367,1.23347068375009,-0.177235170993269
0.402740586092511,1.39909749423462,-0.188302116750414
0.390908223347867,1.55577524658003,-0.182886824487815
0.368686581191248,1.69866823655653,-0.176927200457162
0.334552582037564,1.82093065908151,-0.181756081890527
0.288743849792012,1.91750858391199,-0.199747750078381
0.232021809442549,1.98687196849619,-0.226550861924196
0.165187267766965,2.03035183615259,-0.254988965769248
0.0892309626121208,2.05033754287077,-0.276426050823093
0.00468714481509162,2.04813318869378,-0.2799474203157
-0.090559456322968,2.02245964426645,-0.253107111413032
-0.20296285763648,1.97076591922009,-0.188254211167942
-0.33973530049694,1.89447117331761,-0.0928099088217102
-0.499369941090707,1.80318860486351,0.00773800959635025
-0.666874521409093,1.70998900581224,0.0834747392912977
-0.822965174720935,1.62127574803303,0.11917902451453
-0.956807784824389,1.53411436833246,0.119096915225627
-1.06811077973777,1.44199151841365,0.0982209150827606
-1.1613180438149,1.34039806525701,0.0751189655049393
-1.24029064489794,1.22948855018656,0.071490204345093
-1.30547963737254,1.11523752469407,0.110253333515086
-1.35323920361659,1.00713111487023,0.201863083484284
-1.37918741004562,0.909732143988703,0.324951595246749
-1.38430608002064,0.816386352301956,0.431236113672546
-1.37479732639216,0.716759594042054,0.482211638498772
-1.35500807350397,0.607579169403749,0.472410144149806
-1.32427003525286,0.492479437518739,0.418107421369729
-1.27949042679889,0.376757777725818,0.339052251622902
-1.21823469633625,0.264595898138878,0.251941338091343
-1.14045180472216,0.158585884109222,0.172359851139409
-1.04930437998352,0.0592783753109025,0.11618552625876
-0.950491335657799,-0.0357818973956947,0.0943467249558367
-0.848924729184165,-0.131599999936888,0.102227570125865
-0.744916429649314,-0.231947047090884,0.115429959899354
-0.634939840576367,-0.33563705520677,0.103252530961401
-0.51650812233811,-0.438273505759015,0.0495089604699392
-0.391006948354043,-0.536618763957231,-0.0414107522847413
-0.262670625072908,-0.629968490330865,-0.153695883820389
-0.136140649675188,-0.718769536200939,-0.269076799907762
-0.0142478274524823,-0.803216297198165,-0.368124019424175
0.104332239936271,-0.883122599081757,-0.428087934608384
0.226607441992038,-0.958660596592107,-0.426714751919193
