0.407865994598023,0.3065961716453,0.630999528980579
0.384449081294002,0.307601686568528,0.631205792945516
0.340380938627495,0.30983817134732,0.635064255434275
0.303488863724432,0.312024432493008,0.641778713706684
0.276533302661664,0.313578648706913,0.648594278358377
0.260577494358795,0.314171393535405,0.653115150830897
0.255203446318715,0.313999462391937,0.654206149372725
0.260124855077757,0.312973236079485,0.651743180346217
0.27486847726195,0.310780889481771,0.646591175494056
0.298637812021062,0.306782437814156,0.640365283069392
0.33075101917119,0.300256219912243,0.635012007950972
0.369246742667934,0.291965636469157,0.632617790507556
0.410749683407741,0.28347277651214,0.634451777718921
0.450821614089036,0.276289758196268,0.6401482517439
0.485099118161647,0.272152372534446,0.647561630544458
0.511147384290269,0.271870489588272,0.653995045892261
0.527439667339563,0.275368600196149,0.657226064681705
0.53329920981949,0.281891573878375,0.656282881869428
0.529428309425683,0.290357646036356,0.65188224136469
0.516916975395756,0.30015323674631,0.645664771714418
0.497081436914872,0.310777553849044,0.639568882559665
0.471834456150326,0.32242755147902,0.635351920885402
0.444307092149334,0.337080091003667,0.634324742761455
0.418591034815247,0.354488368174781,0.636896015115946
0.395655628308646,0.37034525165529,0.641878778898387
0.375696058735279,0.380827579224448,0.647155998957155
0.359826011818658,0.38350493353079,0.650449606320267
0.348649997831606,0.377629561535742,0.650444283565214
0.342141396271506,0.363332154597871,0.647228553179811
0.339297194505199,0.34138923815649,0.642243275219544
0.337497155322103,0.314014460908376,0.63785423865021
0.333307786328317,0.284689709861277,0.63613565394027
0.325008805584701,0.257794568134791,0.637869287860043
0.31636771734579,0.235720528298032,0.642206088965691
0.311816833725049,0.218715145717428,0.647593427994551
0.31328074934657,0.20777628437915,0.652201514325332
0.321209963381666,0.203782447005762,0.654418489805664
0.334930563244444,0.207726317960551,0.653320581668197
0.35297197623755,0.220601939527327,0.649009184261012
0.374125445132732,0.24190805269797,0.642854694460564
0.396957042797783,0.270156178844651,0.636960332433101
0.420234629550863,0.302514605694651,0.633407225736976
0.443305783468622,0.334833183215359,0.633432027429069
0.46497455682188,0.363481315909246,0.636880634532976
0.483859481200815,0.384909470040918,0.642276865429543
0.497841787196114,0.397249391230781,0.647388282351655
0.504411187614935,0.4014707524105,0.650336441984483
0.502248017756824,0.398991202279622,0.650168633185113
0.490706949756605,0.391231114891198,0.646928734597745
0.470028410472066,0.379327101270037,0.641662161494211
0.442202124391791,0.363943355660026,0.63622966998568
0.409812855459713,0.346971760634917,0.632549990873352
0.375943104411162,0.329821138693864,0.631750806583417
0.343582128215349,0.312770616653613,0.633926603590916
0.31455636367781,0.297303217546173,0.638447594294872
0.290997457835283,0.284546543754976,0.644000796850844
0.274955857234211,0.275022054499122,0.648864987006021
0.26757430746958,0.268911612948176,0.651588324420296
0.26973910941238,0.264730446738365,0.651359295131832
0.281566220428957,0.261672807986681,0.648328171933573
0.302022559569031,0.259609369320945,0.643604209009191
0.328580374840501,0.258054478708662,0.638839433237032
0.357531607894736,0.258844826042604,0.635265088992239
0.386788256352775,0.263918902880539,0.633139753347108
0.415718993918748,0.273484338865869,0.632442205555268
0.444329682588783,0.287314603743758,0.63327735044772
0.471800911729522,0.302391264317983,0.635830035305836
0.495511378467943,0.315078463015217,0.639561127431634
0.512743899490238,0.324705183639434,0.643268843755487
0.521087964770626,0.331558296876148,0.64556680698609
0.520509536797872,0.336896691157541,0.64590868858722
0.51254616058217,0.341603272790345,0.644634120912941
0.497831361947155,0.345416123191365,0.64214191978321
0.477716132013073,0.347955696286533,0.639159424165999
0.452919105071973,0.348099389778734,0.636297343566939
0.423248691276635,0.345268703204562,0.634165843925536
0.390272155666664,0.34007095068998,0.633612354665631
0.355912055113996,0.333228014539331,0.635169417040157
0.323118498706269,0.3258659290245,0.638760920800741
0.295942010722825,0.31867817664817,0.643329585941292
0.276517699783207,0.31161544977392,0.647460152556625
0.26650076020179,0.304743230896088,0.649734390979806
0.26623154072265,0.298729599624651,0.649387718798579
0.274287487387423,0.294163100301257,0.646803968470465
0.289917829193905,0.290595466783284,0.642755834602878
0.312139254737764,0.28778185301456,0.63829588911921
0.340266326301767,0.285322177514756,0.634446911455413
0.373813850251988,0.280904205488179,0.632244887616433
0.40903057732032,0.272408981190252,0.632642290359825
0.441027958136364,0.260551876147746,0.635512895474433
0.466128642708374,0.248990467831433,0.639498690095332
0.482930507798895,0.24268771760064,0.64262628906284
0.493426888761849,0.244086183038059,0.643924059662339
0.500600279513364,0.253047425124124,0.643683322041651
0.506495024866734,0.2665059567118,0.642928181318309
0.510774070648332,0.279849186787982,0.642328510778364
0.511623687113434,0.290539387827455,0.641707923442453
0.506958535135949,0.298016037700546,0.640594663701052
0.49569890464712,0.303448099521186,0.63879000794736
0.478439927525912,0.308317687293067,0.636627261940401
0.456233438211727,0.313027703828865,0.63462616480645
0.430285403349885,0.31782105736427,0.633284340153537
0.402020123725118,0.322041722957156,0.632995484561206
0.37349323210438,0.325276937325327,0.634144454288793
0.344935727752828,0.327153241418356,0.636720252471527
0.318272312922102,0.327221887244419,0.6402229700011
0.295300429033199,0.324867320413681,0.644076834581617
0.279187339687768,0.320583464280116,0.647273372134115
0.271461201085393,0.317176905860905,0.648814492903827
0.271344303502164,0.314941485304087,0.648446993424987
0.278920181590036,0.313899413483416,0.646192256639875
0.294879015261307,0.31422045405665,0.642352357606104
0.317541141731198,0.313426426687852,0.638025366344875
0.344217838085345,0.310563561144105,0.634303345655138
0.373602183141832,0.306040010168912,0.63184611538051
0.404576520776112,0.29886874042321,0.631118314953391
0.435237322182781,0.291455572845653,0.632215753850535
0.463351591007311,0.285770755978653,0.634801648339099
0.487357045462462,0.280988545784891,0.638309763440359
0.505299010062047,0.277886185777046,0.64185525432993
0.51569891022766,0.275909269237584,0.644608440743383
0.519601673136633,0.272839976975358,0.646374644183882
0.517602338404376,0.269198484135347,0.647005458400316
0.51022299954745,0.265306443611818,0.646512296356709
0.498991184834429,0.261745221868259,0.645115178812976
0.483988249136031,0.261917658585962,0.642704273850436
0.464924513171637,0.266186245433085,0.63957148757516
0.442435346995839,0.273735501256238,0.63636589166909
0.417555203980409,0.285368779490966,0.633664132554645
0.393400584319421,0.301429128716598,0.632012143471085
0.370817468907867,0.320323985525568,0.631955633935498
0.349439068492105,0.33995028976771,0.633843320555193
0.331807488533208,0.358130008086737,0.63727998689186
0.320402108644545,0.373859764803203,0.641381256673071
0.313018949928613,0.386230939428902,0.645558493148756
0.30927253409785,0.39323775958311,0.648770691931806
0.309946009642887,0.394373918166578,0.650169138172083
0.31403074120593,0.390081643010644,0.649593833348816
0.32287847915415,0.379057669038028,0.646787718036072
0.33765744055568,0.361822630893279,0.642524765900941
0.356786580105868,0.340661137290073,0.638274077325332
0.379508588823326,0.31672604466117,0.635151691398883
0.4031689175054,0.290828941354734,0.633922218945526
0.423515604128138,0.267202091453618,0.634500924349101
0.440526919390123,0.248808838698966,0.636176528777507
0.453667366005829,0.238070879613253,0.63787006727561
0.464303700329286,0.236514057082033,0.638854580624762
0.475919552323057,0.240393152088163,0.639722191549856
0.48627115375489,0.247388243930892,0.640390915468157
0.492013578966149,0.256184955378811,0.640395742420892
0.48991793752331,0.265466280760188,0.639283178483678
0.479086348677457,0.279454774727773,0.63702732591058
0.460761734480838,0.301215287031842,0.634882748691383
0.437278861916938,0.328957503944064,0.634897425946845
0.41368317486196,0.359297551356186,0.638250968917458
0.39239339786136,0.38641717709876,0.643925676783603
0.371766331959779,0.406658441049483,0.650122282772413
0.353294555683184,0.419431121759409,0.655058903993774
0.338326250103562,0.42304462616765,0.656872759565582
0.327539290150538,0.416947490246579,0.654794199049374
0.323534567129945,0.403816666679672,0.649593155104916
0.326635852566886,0.383934059683804,0.642827357247711
0.335329447760986,0.357632314237771,0.636798666494115
0.345834009711567,0.326133822938586,0.633734329932491
0.34983982695266,0.289433192079131,0.635153513196627
0.344585578485563,0.252854508543048,0.64121315912047
0.335357913212452,0.223667341892349,0.649594289019199
0.327527717505624,0.204928273082864,0.656834777463398
0.32569535020417,0.196562047072693,0.660085322368092
0.331333095935733,0.198476805887286,0.658084167750453
0.345281124072313,0.210222123570069,0.651438136551757
0.368241279760526,0.228705099000534,0.642922516677598
0.397478532671441,0.249247458220522,0.63619614240746
0.431471811203253,0.267256273345866,0.633485220534088
0.467500966964036,0.280344083100347,0.635709677112561
0.499560474057631,0.291725613533732,0.641951308230269
0.521978389394256,0.303739081346734,0.649356453709199
0.534021020895509,0.314838223993254,0.655376561956534
0.537262198761947,0.324277372176506,0.658787868831087
0.530950682747751,0.33216918025349,0.658400390824087
0.514624871328915,0.336962689699698,0.654045341793686
0.488649478275393,0.339693248657165,0.646963235245727
0.454115029595482,0.343581630309505,0.639530800134722
0.41375584064376,0.348320002594642,0.634480677803436
0.372999047226468,0.355122396260943,0.633646917674033
0.340414947333414,0.363786905305727,0.636372700210799
0.320321955524129,0.368775756503825,0.639649006288692
0.311228387290952,0.36729273231226,0.641396700776888
0.310093312323265,0.358422391805184,0.641225961024574
0.311731815339124,0.342190970252212,0.640014829947533
0.315428911805185,0.323774255830058,0.63873231128053
0.325674336432577,0.3056804397115,0.637293061531079
0.339854540027885,0.286906231188608,0.636208065722278
0.355610737941849,0.268592224579066,0.635833446164385
0.372823765559742,0.25294178025511,0.636001837108933
0.392380689737498,0.244285308755778,0.63593617025776
0.416686598430092,0.242476171117335,0.635682401868507
0.445898931625518,0.243059753077638,0.636551800925531
0.476321953637918,0.243146000592691,0.639465397353508
0.503954450523855,0.24387100154516,0.644041445866036
0.52827090874659,0.246675994829833,0.649736801965505
0.545146006942272,0.249038814355819,0.655070761811372
0.549078093653106,0.2527548288046,0.656915739384081
0.541159639338004,0.260514158585271,0.654597847899805
0.522012148302171,0.271797110569146,0.64886171383633
0.491434207868446,0.285562901655835,0.641289841363476
0.45507173171125,0.303380564620408,0.634977796201204
0.417076311431846,0.324126818580982,0.631837855451199
0.380586671586044,0.344783124014227,0.632323553554077
0.350389937004845,0.362103437743607,0.635305578790397
0.326096622173352,0.375403455721734,0.639257335163215
0.305912839059817,0.383973935603591,0.643229294353935
0.29005920540145,0.386481484358141,0.646291209715843
0.278509365302751,0.385005245284243,0.648312617404833
0.272904811874286,0.382202882557182,0.649090869577544
0.274850573203481,0.375080738251981,0.64778566010624
0.283605183276432,0.363262072726633,0.644759448983911
0.299311510463038,0.348799000963396,0.640726657072794
0.321757216307632,0.330845270027025,0.636429053197571
0.347072315713508,0.309942743088128,0.633269816395727
0.373349953152903,0.291499407971351,0.631801828989316
0.401747752803431,0.275363147311787,0.631916503627348
0.430974757947023,0.26150759072985,0.633661773287901
0.458556057539721,0.252357703075867,0.636544847327559
0.480204274679447,0.249549410791495,0.639434136185465
0.494857861786869,0.25071524112044,0.64172015763317
0.504249615107191,0.255237726131805,0.643281178500644
0.508442532492333,0.26350052562414,0.643929639230274
0.505749528932409,0.273793419738952,0.643462097363951
0.493631639855078,0.285379366214709,0.641683188994856
0.475755383541456,0.300799630830228,0.639604432748954
0.455265093852954,0.317787671820521,0.637988954760376
0.432116556826813,0.33363828511219,0.636897141523202
0.40884041977871,0.349177025049806,0.636612004252841
0.387227674197603,0.361720327468562,0.63671098855657
0.365410172783026,0.367451680415294,0.636722452594079
0.345070032165371,0.368668181617991,0.637114652840884
0.327347397457228,0.36637341414867,0.638106314676336
0.312086154914052,0.358969537560272,0.639642847355974
0.30204628452393,0.34758291932468,0.64149077003528
0.297396742268273,0.335915803626387,0.643562941741784
0.297274762278726,0.324373465091112,0.645481238665954
0.303276821096977,0.314474139044762,0.646412845217546
0.316446536664341,0.308398398735086,0.64564348723196
0.330681795747396,0.304708867272781,0.643821073967971
0.346162298166165,0.302786152340425,0.641127759028895
0.364245765631749,0.302797626337634,0.637911354216422
0.38245254441215,0.303081431809287,0.634964717181797
0.397036308169068,0.305295575106276,0.63257261622187
0.408609363971665,0.311831842968914,0.631179695856049
0.419163188530222,0.318857152597743,0.631491909446085
0.428527541941727,0.323785733733108,0.633429680953065
0.437158223074292,0.325916718360666,0.63640520158163
0.44639772228182,0.327112387640182,0.639814066263557
0.4531004856481,0.329460050630985,0.643131393086007
0.454319441419493,0.328861792067137,0.645305550880122
0.452970786000401,0.32384752675554,0.645763049488475
0.450731556538081,0.315881008885174,0.64459902041219
0.445841773016314,0.30573508992241,0.642244062522567
0.435524846678684,0.29447322073596,0.639356997482927
0.425942897950429,0.285014264937693,0.636459437391936
0.418525249475754,0.277936174029194,0.634024403101222
0.410787962674445,0.274657884055248,0.63247411497663
0.403610139816347,0.278807322485679,0.631716157361987
0.397017998466494,0.290106429227485,0.631790419228565
0.386511974391466,0.306161714716887,0.632841667439003
0.372622839885694,0.326688283739016,0.635065768192597
0.355905404306872,0.348199604392838,0.63848677042924
0.337467547531702,0.363616752046213,0.642044939245652
0.322528117102077,0.37354257048424,0.644839649285257
0.31115748682244,0.381916967079799,0.647004158050318
0.302495816130571,0.38455094695983,0.647660831930317
0.298701497521533,0.380013392250746,0.646313104972056
0.302466442074356,0.372509691644669,0.643597692162323
0.313908650595387,0.360115055191979,0.639668351376648
0.333676011079931,0.337832020184233,0.635284388594886
0.361778898392252,0.312448282546834,0.63297850707678
0.395895907656116,0.288192392564179,0.634089132909226
0.432411272524511,0.263793694802155,0.639184594194016
0.462781617534708,0.243104870215162,0.646334624256792
0.48608554485058,0.231555935591742,0.652027772973647
0.503406986293244,0.228240041300675,0.654877800158894
0.513812682543932,0.23175463031181,0.654414593622147
0.516371679938494,0.241214920462337,0.650935946352443
0.510808373628946,0.255457640605797,0.645649311153482
0.497883147486387,0.272983113945872,0.640313890285157
0.47903195711416,0.29246596380966,0.636514065709707
0.454522412014699,0.312335429194673,0.635150961813122
0.425784340490298,0.3309154268321,0.636658929917672
0.396050738270365,0.346617072349968,0.640573392253543
0.36819073613853,0.357698380974149,0.645346578409343
0.34423150262928,0.362814108232575,0.64906391362427
0.325612721397979,0.361400472235386,0.650296692631165
0.313345886041347,0.353307207873373,0.648580891609855
0.30840963697543,0.338854725261769,0.644525491073962
0.311485921091395,0.319547079766223,0.639734206061775
0.321828511884151,0.297850749320834,0.636286780200838
0.337931286366354,0.27671393179331,0.63564731538721
0.357850744045286,0.25885101180724,0.638063967921653
0.379453554520936,0.246291196724602,0.642586887596776
0.400903900628182,0.240116154558772,0.64756280044266
0.420551339042864,0.240322448336104,0.651343303353441
0.436756817229645,0.246448585117781,0.65267293832314
0.448257768550167,0.258107812783608,0.650975088346538
0.454436752963002,0.274628681997059,0.646708927486617
0.455277454039488,0.294428042956953,0.641317617707845
0.451018039573474,0.314714251752201,0.636521871010763
0.441477473792256,0.333124047690133,0.633466480698006
0.426842009781268,0.348330403811747,0.632852487916296
0.40933166263526,0.35596458288605,0.634641966842084
0.392955998362034,0.354941403737121,0.637989066877301
0.379162309723762,0.348342367374546,0.641976222965416
0.366160277123209,0.335359423135387,0.645887099827621
0.361363122977521,0.319574369905797,0.647732686833895
0.36600231396883,0.30592638581682,0.646718793771571
0.375852791584563,0.293284012544089,0.64387465330585
0.389650078208062,0.281989803340659,0.640192860252693
0.407152121371469,0.274347359950827,0.636592093510169
0.424952945867711,0.276200383009085,0.633747580659878
0.436297793366334,0.289769153849442,0.632338014410294
0.439549929483061,0.310351502400639,0.633367578348568
0.435992194246196,0.33298954025365,0.637244918488183
0.423793615978198,0.35090339450238,0.642333490872738
0.408274234426726,0.35712651728716,0.645905535832065
0.39739611825462,0.359889338637059,0.64850595891056
0.386851849511525,0.36019396478465,0.64951937141534
0.375497390489565,0.354941654882935,0.647969537711897
0.364491462310871,0.343593397693917,0.64425523367072
0.354808720685929,0.327024781395156,0.639744061590235
0.347653723659735,0.307695598153212,0.636131338649232
0.347844096743958,0.291087119489476,0.634095989924908
0.355836362969299,0.277009770186927,0.633451396468901
0.362205663065089,0.260711722861128,0.635412558004676
0.370604886366105,0.248972858007416,0.638940410000674
0.381727508943501,0.244671161949114,0.642343806115897
0.394707981608042,0.248271565048658,0.644342093549543
0.408623457576616,0.259787892589205,0.6442963842564
0.422248660025443,0.279228772587409,0.642342422047784
0.432931836911391,0.306279701036907,0.639389156821267
0.438265859312116,0.336120191942275,0.637100378868806
0.441642085875081,0.361598462364018,0.636516140711479
0.44578130018646,0.382763921549928,0.637540414869759
0.45003140717664,0.403064759924307,0.640363675254065
0.450050106109828,0.422708929443183,0.644850552629066
0.443108212633644,0.434069452212217,0.648691383303863
0.432333406581976,0.434196726053152,0.650180560384681
0.420138628690251,0.424012690217246,0.648979206654402
0.407740155141862,0.404600470521753,0.645471814007119
0.396280660002933,0.377149085432001,0.640698809336968
0.386465460611011,0.343322718027099,0.636189085350215
0.374983690970153,0.306896601536901,0.633816842877133
0.362000068716628,0.273688680331865,0.634267543024199
0.358149214374163,0.242602075193156,0.636302247479753
0.359879201112296,0.215652677502051,0.639696452286344
0.364026557079786,0.19691556048362,0.64329497789686
0.368887804528995,0.18779268293455,0.645750784869828
0.373013631410349,0.187841353018598,0.646336478140468
0.376489404171582,0.195207118800064,0.645158463701065
0.382201843844915,0.208313792908337,0.642729072858743
0.388997067212338,0.230546840529929,0.638862513489904
0.389017311392602,0.262067278468283,0.634485228951136
0.382899116955374,0.296134114838321,0.631830590797137
0.37516397980559,0.327831361722188,0.631732431530318
0.369559872914843,0.354684871410761,0.633595672513547
0.367663497691139,0.377730060401947,0.636559988960453
0.368183019375596,0.397523006626525,0.640111725307032
0.369942579578269,0.412029882223905,0.643448272300646
0.372832923315463,0.419629797179217,0.64566429713304
0.376926750401157,0.420048390641717,0.646273993487643
0.384057109956041,0.414260328358911,0.645161647590754
0.398720699171589,0.402183813023897,0.642240116249528
0.412662373563117,0.382340939088144,0.638850293007337
0.421278160839694,0.35827630310429,0.636136186315166
0.429168007370581,0.332520259360447,0.634372183035748
0.436315401124014,0.307014150467399,0.633764012449548
0.439623234635105,0.283317183026174,0.634091530873837
0.434890676825131,0.259532016729485,0.635104099946309
0.429962033261133,0.237246666021349,0.636948092290966
0.426025502439554,0.22131049768938,0.638684102042055
0.418672476014148,0.211641630460071,0.639709058517077
0.407649276160328,0.207984793624089,0.639906317813679
0.394538594803162,0.211295312968017,0.639205985806023
0.384812467220114,0.221845043486304,0.637736995330539
0.378265300286201,0.236637908485052,0.636162819885353
0.369586480414279,0.256204939775815,0.634920231451651
0.361062851878013,0.281832944188939,0.634602328399356
0.353917115304375,0.311455808491956,0.636064734743477
0.348501415964957,0.341637362200011,0.639500241934435
0.344991793169739,0.369148364867799,0.644130226907347
0.343469683610269,0.391352824633013,0.648518020992987
0.344451501511379,0.406135576130904,0.651050031550227
0.348521837450159,0.41214732660515,0.650607184285529
0.356231559986987,0.409135566432718,0.647151408767745
0.368335919554863,0.397916554257579,0.64180061729333
0.384565640029467,0.37974808283656,0.636381400897409
0.404369160787635,0.356406805064574,0.632796100987012
0.428410753802172,0.330963375668924,0.63250763646934
0.456975196216164,0.30786890168172,0.636118657824177
0.48604140770914,0.290187093808842,0.642734034443865
0.510233400144732,0.278322772231974,0.650036645666876
0.526019723841288,0.271972336472713,0.655332746530699
