0
0
0.911507046130765
0.911757245991595
0.911414542348354
0.912074059233902
0.913297525007039
0.912750806780792
0.912875684666602
0.911315998952688
0.91090539406926
0.911280249771295
0.912045060208499
0.913305474203895
0.912627438798296
0.913113405620635
0.912469520675273
0.912503937589037
0.913226648369147
0.912371954275869
0.911162876993131
0.907654083737185
0.907782914016963
0.909117801772851
0.912746454706536
0.914995766554426
0.914342555735658
0.915045948635139
0.914261020956729
0.912917828732617
0.910151152955251
0.907603324340499
0.907255646898108
0.909328655329688
0.912587781631856
0.913116025746973
0.913365026566936
0.912760132654199
0.912865781477223
0.913032181704153
0.912628859883768
0.912305074440866
0.91089544647096
0.910186236002829
0.910288287703253
0.912264529096007
0.914440432997509
0.914391538775504
0.912944696129813
0.910930085429328
0.910873242010467
0.910712526125423
0.911216434151839
0.91200140623917
0.913451135464726
0.914402063689778
0.914962282228004
0.914850416156042
0.915140894908205
0.913670115854103
0.911397222869169
0.909868578991023
0.9072471647942
0.909055940145919
0.910749518756603
0.910528984054991
0.91207219405922
0.914372309712718
0.917663099575549
0.918349172995846
0.921139873999465
0.92126364166225
0.919434349389036
0.917167140745988
0.912058960200767
0.912461971158706
0.911657770008588
0.911792018176726
0.913161100801773
0.913015928039073
0.915367380405229
0.915494656372772
0.91759191207521
0.919444652258704
0.918825325446647
0.917489860374786
0.911848906004508
0.909241969115925
0.907616114109743
0.910907126017179
0.915873464468774
0.917680641099338
0.917424534852017
0.913888918607796
0.912069795977487
0.912187657253781
0.915248586541594
0.917363383767821
0.919268526478078
0.920172692109333
0.919264396448426
0.918307028929831
0.916935459405209
5.30538730576515
3.32442095924981
1.42942995069453
1.22957284205418
1.22753931315336
1.22853340684961
1.23150267612451
1.23090897325986
1.22712599932575
1.22854801738461
1.22808265630161
1.22750671700535
1.22650685014938
1.22859886559914
1.23074874587294
1.23102381472953
1.22997545333183
1.22389604968467
1.22865015790288
1.22997971658825
1.22982019974407
1.2291904812445
1.2263835265758
1.23051799711951
1.23153278537293
1.23081504839197
1.23340968400944
1.23031638061823
1.22683965060324
1.22489107596826
1.21915095647742
1.22695919941853
1.22947549769938
1.22969123623753
1.22901706440805
1.21798082581839
1.22300378564424
1.22606573633723
1.22567262856867
1.23189303053996
1.23015188997491
1.23415761905667
1.23671268632555
1.2312912452517
1.23897967292399
1.23935208613537
1.23781438283734
1.23881686981966
1.2346602836333
1.22706422651666
1.22180776458427
1.22245839968562
1.22102479089838
1.22187784186158
1.22831979993967
1.22782623919184
1.22494143568466
1.22906547013193
1.22912724294102
1.22697700739585
1.22272813947168
1.21446959007179
1.21520282576617
1.22157750432896
1.22592673641455
1.2291769365236
1.23104521982944
1.22884853255292
1.22719199098233
1.22571166401022
1.2209869544977
1.21979928231488
1.22344161319623
1.22087162452991
1.2210923368672
1.22762644345633
1.22638894446416
1.22374346063216
1.21904144407827
1.21972569673281
1.21708829532443
1.2149497837344
1.21733263320769
1.21846612650691
1.2366277320597
1.23584222706532
1.23300800531914
1.23618319876064
1.2339214968238
1.24234222760313
1.24290808607432
1.2343140716853
1.22805214737289
1.22473000481185
1.22465739622604
1.22505450079748
1.22563550271073
1.2281245339141
1.22624794614003
1.22719483315328
1.22619505511514
1.21224008460266
1.21515748425784
1.22076983928301
1.22350116555927
1.22226184580134
1.22966139344263
1.23127130564617
1.23114660539605
1.22846794810008
1.21782401791839
1.22345231574619
1.22816974219566
1.22979493106803
1.23077872189461
1.23026739757839
1.23870917818627
1.23734098373964
1.23089751575824
1.23715371131985
1.22310406098782
1.22575998091625
1.2273832157961
1.22175478474153
1.21160370476494
1.22685892407495
1.22455179181193
1.22163949918266
1.21633174494653
1.19773568691974
1.21950716043264
1.22816521248572
1.23346896991896
1.23246022127879
1.22122019015072
1.22755863103399
1.22852701196499
1.22788068452897
1.22677641229976
1.22783383311733
1.23740804121033
1.23330825403391
1.22055956304214
1.24390799733922
1.22134298081724
1.222345778662
1.22022360955489
1.20644738494937
1.2249506283313
1.23063230568212
1.22814456233746
1.2289352631756
1.20618137551267
1.20896248418936
1.21585936725401
1.21569767437271
1.22898007177687
1.21730474440531
1.22453922408729
1.22575345280487
1.21731113928993
1.22787420082651
1.21956813388115
1.21273884119424
1.21047451913105
1.19750729183912
1.21647882729283
1.22530154762492
1.22424537025714
1.22771459516449
1.20479399641218
1.20999516923794
1.22038365930612
1.2182422167273
1.22344449977609
1.21509269164213
1.21830771988576
1.22559366950716
1.21989271868463
1.22593175462262
1.23176091400003
1.22333028003132
1.22123235819507
1.21446861307552
1.20337797355765
1.22497167815985
1.22874594794544
1.23040875117388
1.22290408761663
1.21317333807715
1.22774616990731
1.22739862569168
1.22640715212177
1.22187553259769
1.20969993873123
1.22329648484245
1.22624803495788
1.22401173492383
1.23219101439977
1.23078396214729
1.23360295163357
1.22916521256846
1.22018142107996
1.22376748585842
1.22650884855082
1.22787979635055
1.22632077677045
1.20833041201698
1.19905445423731
1.22297900546633
1.2234881093365
1.22537055908813
1.22882290860551
1.22517329466112
1.21737779708033
1.22058065727961
1.2213014140672
1.22034679990171
1.20658340947435
1.21190888286995
1.21728484920871
1.21723386776742
1.21538516879573
1.22115388763169
1.22281984389352
1.22390022412324
1.22235341699641
1.21361716083348
1.20773217944239
1.21449024022004
1.21482783683737
1.20595466797104
1.21642940016378
1.22753096427621
1.22425589517141
1.22518994800649
1.22904348771604
1.21819842953121
1.219826194121
1.22226486560797
1.22298380162979
1.22211196569302
1.21182734809102
1.22101617556771
1.22275500686888
1.21698246886572
1.213206023043
1.22213425897135
1.21690786187847
1.21634910883463
1.2088906305552
1.20423200151711
1.22012955146025
1.220845156813
1.22252550156523
1.21498468914629
1.21060943343301
1.21884706623112
1.21736274245612
1.21740755105739
1.23134213787515
1.22437069223216
1.22649312779279
1.22693344224436
1.22379732865332
1.22182601665079
1.22993370894611
1.22756573646134
1.22322427593693
1.22277605669743
1.20780638674935
1.20502736529195
1.21869603149085
1.21803655901422
1.22147700694077
1.21574883344968
1.21977303664258
1.22477614568075
1.22341456816335
1.22451875157472
1.2274166557136
1.21754752797634
1.2203673168232
1.2179201188234
1.20368967977404
1.22198020442445
1.22906973338834
1.22393388608535
1.22554553023681
1.22409739973241
1.21994543207384
1.22792358354664
1.23216641185755
1.23264345248677
1.23275851600104
1.23301115835253
1.23387926393994
1.23490431065412
