0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0724585016305264,-1.56929663483175,-1.46861035296624,-0.0877450202839646,-1.10877185366395,0.0954357182280972,-0.188211948644743
0.0979941008982821,-1.57062121741565,-1.44463253893809,0.00465115644067073,-1.13257876944595,0.0262301367100204,-0.555412876296239
0.121426783605674,-1.57312701910738,-1.41716596658981,0.0801999111832396,-1.15043999112429,-0.0327407897251907,-0.558413317010506
0.141755454488564,-1.57639736941826,-1.39110903867222,0.131239824531067,-1.15915424835914,-0.0752756883923177,-0.235114182591255
0.15826920834348,-1.57948443747288,-1.366349250387,0.153810318369551,-1.16280783254264,-0.086408272725786,0.219553687789236
0.170675999711413,-1.58121055218211,-1.33988390808498,0.148348320844348,-1.17292250009649,-0.0682697008977157,0.546171092223649
0.1784562648474,-1.580946299985,-1.308488414349,0.116281084531475,-1.19481097433892,-0.037381956605671,0.565748799974245
0.181140572685315,-1.578177677058,-1.26961062925755,0.0602541535440009,-1.22978831520147,0.00202780441782855,0.270674828431086
0.178313306944617,-1.57260598665267,-1.22608354228142,-0.0161795248017456,-1.2735943280903,0.0576937392098531,-0.164275266170447
0.169363620225381,-1.56490566246135,-1.18864387452327,-0.109594515987088,-1.31272750262271,0.124950901372184,-0.465843959064123
0.154278289346456,-1.55611145532067,-1.16494675990309,-0.212828658538367,-1.34066927951354,0.186717383344916,-0.433854334653991
0.133625716999866,-1.54716860506543,-1.15194467098315,-0.315584834331523,-1.35907170101594,0.236901898868617,-0.0541983310685542
0.108638573184122,-1.53863809074153,-1.14420611547246,-0.406093966512756,-1.37466080495976,0.279303129564756,0.452141670179845
0.081154384598905,-1.53038992138331,-1.13998630609216,-0.472846441876444,-1.39415357178752,0.306598391479011,0.775145971991492
0.0527135183471746,-1.52250712073549,-1.13796727508112,-0.508894666947688,-1.41611065946319,0.311168545333791,0.773537716903156
0.0248792564692548,-1.51548028355146,-1.13561728265195,-0.510314069825949,-1.44089097860228,0.295369848817044,0.476087703852733
-0.00106365265734711,-1.5100910114696,-1.12921427537541,-0.476812894228491,-1.46978467483956,0.26694107332104,0.0344670906453303
-0.024559580028752,-1.50711748834307,-1.11477954999546,-0.413022824450023,-1.49932717582704,0.228655346983014,-0.31572931868043
-0.0449946433533101,-1.50682016239738,-1.0877191373494,-0.325480817656249,-1.52785738827242,0.176025028278895,-0.379043070466787
-0.0613978393306028,-1.50938199904329,-1.03707412312853,-0.221769115032312,-1.5604468329736,0.114189114105339,-0.126442150391834
-0.0721399616936474,-1.51537156670786,-0.941129177017281,-0.109853621013714,-1.61186210482366,0.0633720555003557,0.275192239350936
-0.0741101546428826,-1.52613651838856,-0.79117103590555,0.00361078679849462,-1.69772275806406,0.0402200784431246,0.55430975060064
-0.0650147496389444,-1.54176457424995,-0.645018805975183,0.110962303659842,-1.79580772607606,0.0409798602148973,0.520964061459577
-0.0465886047998599,-1.55909503425315,-0.542517322467497,0.203216803491301,-1.88353865335408,0.0541636992870286,0.175342885493229
-0.0218869436502143,-1.57568390955344,-0.470882473853681,0.270549577318706,-1.96010144169647,0.0795186533540169,-0.285565322774615
0.00609738158147197,-1.59061579417587,-0.410872024709728,0.304525970279074,-2.02528341068129,0.110445016646439,-0.597027235827787
0.0348114267947092,-1.60306811459702,-0.349466690394612,0.301887753744876,-2.08294389772725,0.133785107775539,-0.612044062873103
0.0619578551102076,-1.6120512008461,-0.275950509937985,0.263392258697722,-2.13947981279122,0.14513224114218,-0.326170942559302
0.0854644021324074,-1.61654361759556,-0.178550093202241,0.193277468293019,-2.20322016369383,0.148149225346461,0.124215210856898
0.103233039628922,-1.61553447477001,-0.0446203151426428,0.100152699189536,-2.28687764914825,0.139834542332285,0.47379454213229
0.111718089000139,-1.60900161879319,0.129459446137694,-0.00603066640013833,-2.39388510046992,0.104698262384789,0.492355894558078
0.108524780446774,-1.59847091774404,0.291853890834733,-0.116780641612852,-2.49771626327279,0.0419612382547972,0.150156730335821
0.0959301365590792,-1.5853847361099,0.394103374009444,-0.225283721982306,-2.57369129810787,-0.0215240985913757,-0.32470335372744
0.0761991238305032,-1.57069736335359,0.44858950405946,-0.324235631645989,-2.62104301643822,-0.0735891950553957,-0.596530583290673
0.0510336619210218,-1.55484369192436,0.476467862174073,-0.404789683888422,-2.64999164929134,-0.12024526542801,-0.49232679632865
0.0219963664151543,-1.53837482595892,0.489841504839307,-0.459803177504062,-2.66729980627844,-0.152607248985279,-0.0659485107534308
-0.009012185842432,-1.52150043810979,0.497068573476705,-0.48423524057723,-2.682013619391,-0.154232368357654,0.443402519298583
-0.0398346550778835,-1.50410107793649,0.505936100107958,-0.475817432897892,-2.70465769979469,-0.133117081337359,0.74944109896879
-0.0687691518956813,-1.48683834788528,0.520330882891445,-0.436484961459695,-2.7356338664825,-0.105206521997942,0.688122388856923
-0.0942267511727595,-1.47065546012657,0.54456909618457,-0.371187430236126,-2.77795390662229,-0.0692874619972359,0.271632564826366
-0.11521380676807,-1.45677262966648,0.582935979449349,-0.287527688178348,-2.83108817214088,-0.0142790073243862,-0.275358798779264
-0.131715239107877,-1.44653372599109,0.638237904002281,-0.195133047398353,-2.88754901764521,0.047895497993457,-0.607761906668312
-0.143173187048993,-1.4400318885087,0.71935683953552,-0.103655139803522,-2.95027874272868,0.0986069214810869,-0.533799367683215
-0.148563912270861,-1.43679703524799,0.830033523413359,-0.0227316770324475,-3.02048225650349,0.138655388392674,-0.100592939649429
-0.14679516113089,-1.43592752882596,0.954311512635719,0.0404223321592205,-3.09560880215728,0.174302295441255,0.439967702300254
-0.137864051858212,-1.43685317046277,1.06882942201895,0.0822103135342494,-3.17126889964302,0.194784618480421,0.769675810422044
-0.123317475681652,-1.44066667002711,1.17049422149805,0.100727964328053,-3.24553478918897,0.187208370637594,0.712381224176573
-0.10463784786745,-1.44830038411709,1.26419203818718,0.0947085386214053,-3.32177702963266,0.153514704594006,0.281911334832688
-0.0834462824334831,-1.46089928320254,1.35767821942464,0.0645453258191374,-3.40283699405021,0.110393825328294,-0.323691636856516
-0.0617310136833424,-1.48077567430796,1.4630754421824,0.0147180840625921,-3.48359243389613,0.068049717729272,-0.776162747151341
-0.0404816974388137,-1.50861827005012,1.57383425063014,-0.0483355984416188,-3.55636448474819,0.0178463243759367,-0.828792737446193
-0.0201063455433163,-1.54337543518217,1.67066718743083,-0.117758136933648,-3.61329067648285,-0.0373883297498871,-0.446362504851621
-0.00100958481304114,-1.58250564248367,1.74290366254909,-0.186640409309748,-3.65088043931277,-0.0732694477724636,0.165379507979717
0.016472509455955,-1.62176261818173,1.80038333206152,-0.250451426213981,-3.68781715191848,-0.0788497371597611,0.631010171150796
0.031656088329284,-1.65848561617464,1.8551940291079,-0.303935944857201,-3.73450869539159,-0.0746615584220398,0.689413706670775
0.043738305709002,-1.69090334927531,1.91533183965291,-0.341873732560055,-3.7913865574011,-0.0664639492329098,0.322421943190767
0.0521737885224105,-1.71767944950103,1.98729274792404,-0.36140285661205,-3.85953019342027,-0.0361731114003675,-0.273993728180693
0.0564156588086426,-1.73903487370427,2.07405420734888,-0.36003346571891,-3.92907912720827,0.0209178522822097,-0.76583108808637
0.0559324138878482,-1.75459604117332,2.18288763752289,-0.338619895679859,-4.00186604311943,0.0811388115227017,-0.891968170286079
0.0505229536663904,-1.76344904886012,2.32399888767863,-0.301888481466992,-4.08599124117644,0.133469650029572,-0.577015392262516
0.0406088231972896,-1.76513435552358,2.50418634399805,-0.256794107639345,-4.18312305027714,0.187749611791718,0.046152089130474
0.0267750658887289,-1.75831449539061,2.729665149108,-0.21499152983105,-4.30623411311775,0.244522852333366,0.625353126624725
0.00928596616413052,-1.74298164179077,3.00136623360033,-0.186279772663905,-4.45754993631508,0.281171283532122,0.857941627453439
-0.0103209668859399,-1.72090147276238,3.30501884005579,-0.175254981013941,-4.62704462032246,0.28647843303528,0.646132602999474
-0.0290471509564553,-1.69309376214671,3.61382407487511,-0.183952676032774,-4.80745271089889,0.266485796018855,0.0752420950316686
-0.044004095877085,-1.66041269547876,3.90469947121481,-0.206612287416291,-4.98276254118793,0.236034244656917,-0.540292857936141
-0.0539307842576219,-1.62455170758625,4.16768673353234,-0.234028236180943,-5.13818730073914,0.188939059401803,-0.830963278231467
-0.0584297016445275,-1.58692175861424,4.39859721630047,-0.260303287680401,-5.27088663849376,0.121241244583257,-0.67100705732119
-0.0571994231109589,-1.54914951875803,4.60285360749262,-0.279095644749361,-5.37933889965566,0.0482487450011925,-0.157064600836999
-0.0508650249182883,-1.51240189095417,4.78945969557025,-0.288850710571421,-5.47305724327336,-0.00680119704981847,0.423779690863981
-0.0404585550678807,-1.47754776607993,4.96759443855461,-0.291725849408531,-5.57035561366239,-0.0464345757249118,0.730347447931492
-0.0264205884319496,-1.44605311720868,5.1484165009774,-0.288619987393168,-5.68002598382729,-0.0842549097560522,0.602649047620615
-0.00974116914579951,-1.41935064273696,5.33869365251152,-0.282290258889477,-5.80624721930887,-0.109205726918398,0.111798215295964
0.00898956733649645,-1.39902119256299,5.54873565042905,-0.27592415578383,-5.94431697319765,-0.0965737991204158,-0.457386339261066
0.0298986977903061,-1.3859181312965,5.78668506183232,-0.272803185601822,-6.08224784820099,-0.0554317832016775,-0.773151595927483
0.05182196994491,-1.37986132281086,6.04071864836636,-0.276894392735424,-6.21424880132127,-0.00935709948489038,-0.651204433344347
0.0730280517809778,-1.38066389123994,6.29357762365308,-0.289464440507334,-6.33456306947097,0.0442013973220811,-0.125517617757646
0.0909266229838977,-1.38808746034164,6.52743993744589,-0.307781199694681,-6.44540609289944,0.12045405217461,0.498482554718566
0.102804065449227,-1.40196729418854,6.7268531565433,-0.326228150984929,-6.55317958512344,0.201049818844065,0.83381764160511
0.10797124963932,-1.42204656774903,6.89133739616708,-0.339178973585209,-6.65500696231651,0.265634002512167,0.739784579508319
0.106229028984188,-1.44764015199768,7.02464518402956,-0.340517560107212,-6.75165479377083,0.314712865761723,0.28361066843595
0.0982343893023192,-1.47733236274566,7.13864095662272,-0.325537520619731,-6.84316182967792,0.357533693678807,-0.297757141657098
0.0854484707494823,-1.50925323080584,7.25188175636689,-0.295007822835971,-6.92659361736162,0.386611580620122,-0.675564322150903
0.0685536466271799,-1.54185710139246,7.37565796248187,-0.252210238959074,-7.0063184816018,0.387145572361261,-0.651634260957904
0.0482890220924186,-1.57318235921788,7.5252230482242,-0.201234045998064,-7.09114944547614,0.361876189650382,-0.245793384431472
0.0250299523468706,-1.60092932996257,7.72044760949035,-0.145901961089808,-7.19419320872923,0.327367021211423,0.311535671278053
-0.00171942138505318,-1.62356444956761,7.96800430678775,-0.089379043564996,-7.32883435004671,0.289496837976308,0.685900465397157
-0.0318352382161293,-1.63985915702266,8.25647439699465,-0.037240817684638,-7.49401495332177,0.240659987355853,0.653387025176788
-0.064961660912022,-1.64976662449844,8.56179770913707,0.00631226506296122,-7.67979241578901,0.182462560988921,0.223025900957356
-0.0996049742413462,-1.6546421400612,8.86681924718654,0.037297769984539,-7.87285140844402,0.130124962952149,-0.332301828525779
-0.132016574746722,-1.65605592819753,9.17074051325291,0.0506008228284988,-8.05983540127985,0.0802739365754378,-0.657655182446929
-0.157812983462737,-1.6551641694153,9.4751309911896,0.0460159515250476,-8.24009126435683,0.017476499927332,-0.598574477472525
-0.173154753549164,-1.65172202695704,9.77969589292264,0.0251655402375978,-8.41303821074664,-0.0566467408199936,-0.196338586495382
-0.175655381396906,-1.64484986355257,10.080408528404,-0.00803355015401211,-8.57896491348109,-0.125927562157781,0.311203625056645
-0.164977095664953,-1.63406584099254,10.365727818856,-0.0478238887441564,-8.74149017710336,-0.186389867425666,0.596130203270719
-0.142345131936845,-1.61905789280623,10.6205380033544,-0.0907257428441332,-8.89691248720284,-0.242281599331986,0.499264709482348
-0.109699624977325,-1.60051846032289,10.8351642607129,-0.133427716573528,-9.04217173740525,-0.278099613711187,0.0818050144894689
-0.0689918519615116,-1.57890372697422,11.0120782018527,-0.173336106731189,-9.17157104688314,-0.271930468856578,-0.413698051065652
-0.0226629689408535,-1.55442456522397,11.1592969404059,-0.2093191889779,-9.27815458465663,-0.232084182959763,-0.687890936535208
0.0267270899659097,-1.52840673126093,11.2858145804683,-0.239897675001897,-9.36491456302874,-0.176340311406865,-0.577328390138761
0.0767151135162251,-1.50225376674289,11.3976510933393,-0.263493170629372,-9.43568115967866,-0.101099435409935,-0.135577686126727
0.125238288358195,-1.47801785044685,11.5019014998708,-0.280039994974623,-9.50200274027736,-2.45532975148079e-05,0.380130198646143
0.173181742453238,-1.45476994590671,11.6009065816571,-0.298305604277217,-9.57085117559983,0.111668646541657,0.828438029470212
0.219957839108712,-1.43316994229431,11.6958362792946,-0.317790544885427,-9.64174417868974,0.221917736276328,1.11970168548037
0.263125664034047,-1.4143596706496,11.7853833598161,-0.335382808553395,-9.70747043854841,0.317002685764532,1.09513829114492
0.29719081855822,-1.40172391277952,11.8690813239764,-0.346573193906078,-9.76689880235456,0.379151152110828,0.526269302892265
0.319858064223863,-1.39646908421264,11.9453023197591,-0.354627331629273,-9.8269119475044,0.419157475414664,-0.344154154364561
0.328246114497274,-1.39684073629307,11.9993076672058,-0.357751999002076,-9.8733933002823,0.439319388954423,-1.07630519408079
0.322693113881757,-1.40169992906193,12.0296385241543,-0.351269328517378,-9.91152637427568,0.429130794594066,-1.38293094104854
0.304440553296937,-1.41125554707936,12.0408286579938,-0.334931469519739,-9.95237558112233,0.388016368892697,-1.17444363934753
0.273661685079436,-1.4246234306447,12.027472689609,-0.30919291773233,-9.98502500059464,0.315325438952349,-0.49469335421433
0.230780808004272,-1.44159941274416,11.9865461101443,-0.276746586960301,-9.99643458873469,0.227766660408854,0.400924154576067
0.179213822379313,-1.46378181882585,11.9322098282039,-0.241637267729303,-10.0053918394062,0.134549865386952,1.01369828638675
0.121793577056478,-1.48994546422011,11.8663862961902,-0.203910816704858,-10.0125452122851,0.0188479233182672,1.04875679142284
0.06102671602071,-1.51886600134356,11.7873384148819,-0.167129115241755,-10.019074894138,-0.112097565301179,0.485019903620171
-0.000383459364718343,-1.54973915155936,11.6935813184717,-0.13395895990273,-10.0338914041292,-0.212507737202646,-0.421402197135206
-0.0609122384249072,-1.57814770624429,11.5821799393309,-0.0983838356773168,-10.0285396291722,-0.250790596734072,-1.11522072355198
-0.118054355769057,-1.60232716997297,11.4607750741717,-0.0610747661665077,-9.99886598403746,-0.274039305674602,-1.25901903598146
-0.168468877448863,-1.62146386853377,11.3360555682942,-0.0239399451296778,-9.95338427994884,-0.297406822490951,-0.813384035077528
-0.208696774193565,-1.6337911547713,11.2175206887466,0.0149065077270615,-9.88942631967824,-0.282581180979244,0.0172863215667546
-0.236370031798391,-1.64168025988302,11.0977706417039,0.0533562320421427,-9.82725633952272,-0.196067665183275,0.808056028295751
-0.251352234337306,-1.64658924269292,10.9681002138554,0.0867161494617998,-9.78053535100105,-0.0867669071277376,1.16225000040506
-0.252804670584981,-1.64748022417768,10.8395025226241,0.113550280022771,-9.7437909199201,0.0135115394530588,0.939256149686651
-0.240601797214802,-1.64556141268389,10.7087251446716,0.130484226827131,-9.71770751185644,0.115988257617894,0.220707517088403
-0.215053596724186,-1.6404499251787,10.5812340605068,0.133107605069101,-9.69411018140971,0.246587608915499,-0.632285702495533
-0.175946511374472,-1.630405721223,10.4715102023979,0.121029863561265,-9.6637827533518,0.377241822421438,-1.16825303536251
-0.125372031176084,-1.61773220058668,10.3632096710794,0.0956970954399095,-9.633329370029,0.4771440015155,-1.17940184770557
-0.0663082321583371,-1.6044480867055,10.2458660759351,0.058661783968375,-9.60329659949579,0.536316074860172,-0.650030536366178
-0.00197400912791214,-1.59117732696423,10.1226991761456,0.00841923749792284,-9.56831260949544,0.554749910683035,0.239141016392872
0.0611238035495068,-1.58091392824462,9.99822160326127,-0.0573114553031366,-9.53734062418171,0.533208583456987,1.03120885771003
0.119128573172816,-1.57546704528916,9.90192337048148,-0.13028747734757,-9.5202377725912,0.466426860922303,1.33681541283923
0.17090583821835,-1.57396411862173,9.84626232582128,-0.201960347347772,-9.51235244906283,0.362978626956896,1.05211012778264
0.213295380640503,-1.57556504772036,9.83169219764427,-0.267874008080246,-9.526712606044,0.234695331333573,0.28160208175363
0.245486679879004,-1.5787549715969,9.8459690142461,-0.325659139308463,-9.56614156145463,0.115640006637368,-0.646224160456333
0.269595769676607,-1.58311810045947,9.87206237936896,-0.368927359936478,-9.60353662765583,0.0101643711302067,-1.24881694630302
0.283887416107694,-1.58928452209266,9.91552099503238,-0.39441416072553,-9.64747383904754,-0.106735993277433,-1.27897389768841
0.287429443017007,-1.59649193308511,9.97707457518321,-0.402595263608069,-9.69487807294465,-0.231673417396363,-0.729905490325018
0.28079201489486,-1.60365400432081,10.0538595270584,-0.393228494582921,-9.72956768682842,-0.317929070676765,0.172635426642224
0.261861481077989,-1.61169517386286,10.1619026159748,-0.368743803436264,-9.78265632472872,-0.333273502275417,0.969946164369434
0.230592576238726,-1.62069800716413,10.308116318066,-0.336647285799605,-9.8710320187606,-0.325621739565446,1.29574203152489
0.189685009902544,-1.62958957383833,10.4879108312756,-0.302912482630154,-9.98716580218656,-0.322835018463428,1.00712048019582
0.140764251586285,-1.63851508147858,10.7053426164991,-0.273833227726207,-10.1415499425513,-0.308043974916598,0.16869092770116
0.0871511768725798,-1.64657557204404,10.9627889097196,-0.248930918744405,-10.3221727277283,-0.231317529994429,-0.787379107989185
0.0326667823238495,-1.65032407368036,11.2481317763105,-0.225347377312892,-10.4961236065246,-0.131044209924327,-1.2632936094772
-0.0208598111135328,-1.64966214723409,11.5507767559237,-0.206618210788333,-10.6670450549519,-0.0463891051609306,-1.11004879655483
-0.0703296012680546,-1.64395019801476,11.8600893513146,-0.190163645173391,-10.8295095752963,0.0326793043231094,-0.404223127390713
-0.113989352262967,-1.63304268411408,12.1673084593891,-0.175666295224435,-10.9835104592622,0.140099836496897,0.54452945820546
-0.15184204330769,-1.61880609613299,12.4706551910279,-0.172919979906473,-11.1511858682583,0.267450013233072,1.19470097811701
-0.18216969379766,-1.60104068470729,12.7808840764181,-0.182455688393536,-11.3260693459075,0.379185869210023,1.27859568474935
-0.204194934191241,-1.58056358127971,13.0968844391869,-0.20679375677231,-11.5008204213519,0.465751376556931,0.792369243756128
-0.218975186433492,-1.5606657632479,13.3975165689797,-0.249980714775123,-11.6765890368403,0.537961716642958,-0.0739723189969617
-0.226901435836534,-1.54197214728873,13.6681694173416,-0.30380690902825,-11.8311515023095,0.601545893509172,-0.871650583597448
-0.226667753793591,-1.52357426068131,13.9025072047041,-0.363828730293268,-11.9606239722751,0.629141701728985,-1.2390178872033
-0.217587290064725,-1.5066378961146,14.0946514798852,-0.425777618518974,-12.0714544163789,0.615943408911772,-1.03597864072546
-0.20062167733077,-1.49181147653661,14.2545582722953,-0.476557196067116,-12.1584536183372,0.567955755646316,-0.323680340167954
-0.17671930895698,-1.48073431769642,14.3866097170278,-0.504500354050923,-12.2257492832871,0.505960719567896,0.532834524816621
-0.145437616015076,-1.47555417354913,14.4907944227086,-0.509009858647806,-12.2884333762341,0.42345198476709,1.08362342273085
-0.108401463930424,-1.47620951920445,14.5801579558311,-0.48879831302645,-12.3514279679543,0.30801052776784,1.12248502688161
-0.0680872390646591,-1.48282113958045,14.6606872032257,-0.441894510925671,-12.4233816648088,0.164488338363623,0.629665217817785
-0.0262013503978833,-1.49524590875497,14.734359707107,-0.368351168843587,-12.5126634912444,0.0248768238981435,-0.22485724128247
0.0146331916099418,-1.51046929369811,14.8326571903966,-0.271899525001739,-12.6070865135364,-0.0801612968460311,-0.95492561319071
0.0509020462651402,-1.5266940342685,14.9951071906271,-0.161661702162408,-12.7081816382005,-0.178807426819817,-1.15604202540302
0.0776893515794579,-1.54226731082219,15.255618900098,-0.0501540897859348,-12.8351171939611,-0.277803289299161,-0.760125432811103
0.0878819321653215,-1.55580676219152,15.5901394003331,0.0523492797141391,-12.9714240165655,-0.32809748154572,-0.040004298573273
0.0822486704414484,-1.5714963706022,15.8850161253358,0.144573747478619,-13.0849037310285,-0.287765933300036,0.564061691991683
0.0676927905716991,-1.59153103245237,16.0992636320448,0.224071107049991,-13.1768174618118,-0.189929064044718,0.77766290092307
0.0490312953724633,-1.61444238318133,16.2614848668237,0.280818829977622,-13.2570035650825,-0.0686150382910262,0.524166493849498
0.0294197953295012,-1.63804131224676,16.404953637409,0.306938779162499,-13.3360026485323,0.0773007353346182,-0.0482238995491809
0.00991192042702372,-1.66077385153428,16.5492297961463,0.298248856506122,-13.4107088994155,0.250607667710384,-0.611704163701802
-0.00850909554198489,-1.68055456172621,16.7132729022282,0.254354436244976,-13.4865357088045,0.420918511947814,-0.864274045028046
-0.0235204126080575,-1.69393639297209,16.9270387669434,0.180798483204571,-13.5887361868374,0.562455370859906,-0.674219736233755
-0.0336013966423903,-1.6969088323405,17.2163999848037,0.0869017357437293,-13.7308306890982,0.661268394189165,-0.0770896198436029
-0.0385206898400882,-1.68466014367441,17.573826612135,-0.0161037190121756,-13.9069624228254,0.703348471750614,0.656450975061781
-0.0417829932231778,-1.65335953357525,17.9185677585539,-0.122599136484397,-14.0677045782771,0.676365706234525,1.18613156119599
-0.0467247208858364,-1.60792200401003,18.1630994070667,-0.231117902379883,-14.1584526166131,0.59438987619968,1.30968751159561
-0.0513771920404757,-1.55555541107628,18.3184019949522,-0.33149412416391,-14.1889938413341,0.468804581630564,0.932011315973573
-0.052623032162085,-1.50061306824637,18.4272309394605,-0.40940774915965,-14.2000407682554,0.310022191564397,0.149318969739442
-0.0502154192471112,-1.44709000010918,18.5170392732564,-0.463796022183712,-14.20699006659,0.146999672644218,-0.64026992732167
-0.0454429908553575,-1.39784205985298,18.5985338699339,-0.498237889064873,-14.2008774877705,-0.022733946400546,-0.98443709933388
-0.037932647413718,-1.35480036540924,18.6816406590778,-0.509798794087778,-14.1868246613555,-0.205312458726817,-0.746855208229179
-0.0279629840189113,-1.32104001953832,18.7746010881781,-0.501005277950209,-14.1622415153449,-0.368679554863947,-0.0319769696016801
-0.016763822513135,-1.29767484838524,18.8803759471141,-0.471247627663874,-14.1419568879435,-0.459557149424208,0.796674813516855
-0.00435672067059591,-1.28376757485278,19.0057338291229,-0.41967581734673,-14.1568822364242,-0.496813065322678,1.31616747757156
0.00959646152463017,-1.27990146133678,19.1604593987503,-0.356246534837474,-14.2103542601327,-0.526184418530584,1.29993457846541
0.0244589525537949,-1.28571372081859,19.3472990260199,-0.288993696956362,-14.3022970229185,-0.54922163117394,0.727968571132628
0.0382133667872776,-1.30042765741202,19.5546390208405,-0.220737738730815,-14.4291910640227,-0.508269327518405,-0.165447391660858
0.0498179779246787,-1.32572060463407,19.7782116871407,-0.15979395127228,-14.5562728556429,-0.369288061736583,-0.925037997389905
0.0595778444738938,-1.36055585054477,20.0279633623628,-0.111096384869298,-14.6712724333983,-0.196300400918639,-1.21366263012273
0.0659770402446842,-1.40271573845565,20.2957734049795,-0.0734438151355591,-14.7818784897634,-0.0218843513969956,-0.916178057717109
0.0684336264513133,-1.4520743006669,20.5716472741912,-0.0486603775697058,-14.8831303227682,0.168970339507908,-0.107374550288484
0.0664550578790918,-1.50523915393162,20.8521239507018,-0.0353652683025509,-14.9926074622963,0.395547584581241,0.789610199139284
0.0576085866748898,-1.55899000579948,21.1312794133868,-0.0274671023544717,-15.1155577769682,0.613475386984481,1.27754094643218
0.0432253747144095,-1.61434894033773,21.4142702123673,-0.0247277062207753,-15.2314483112037,0.800212053902108,1.25074641687257
0.0251557852033119,-1.67027743375242,21.705596407268,-0.0291830108220599,-15.3391498830401,0.94128527614326,0.766293959604387
0.00492546775726457,-1.72410341435427,21.9988617969018,-0.0462691588168465,-15.4428475655036,1.01349285758404,-0.00436381866987647
-0.0133023901166541,-1.77249939520417,22.2733921554695,-0.0833261725147172,-15.5375922700118,1.00392908503032,-0.805594550106581
-0.0252703882902095,-1.8122981044301,22.5015344945334,-0.137771215853405,-15.6151945192556,0.925769324390919,-1.39604999596412
