0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
-0.0308118521967521,-1.84183643991627,22.6686340540708,-0.200870967675856,-15.6761699734687,0.809134198522562,-1.59767100599698
-0.0310778472830473,-1.8602062174157,22.776311965671,-0.264613131337015,-15.7270200396608,0.67117346430801,-1.34288279357033
-0.0262940584832927,-1.86572845269369,22.8303255112777,-0.322469904268517,-15.7631398698572,0.504881595435681,-0.646825352065087
-0.0175826152129293,-1.85682009122056,22.841730837843,-0.372207836677758,-15.7714490376994,0.319144013226538,0.329041175466526
-0.0075606008089624,-1.83638417374858,22.8377410039413,-0.40858265371214,-15.7739746526211,0.136965910154697,1.12260037952214
0.00415506852997537,-1.80665465401916,22.8244884793995,-0.424257474238108,-15.7743947955046,-0.0595010215152303,1.36304707256907
0.01724287881198,-1.76830143595554,22.7988196381821,-0.418909756996202,-15.7659226745297,-0.271184965371698,0.975152922999704
0.0293817442037038,-1.7238627957316,22.7676776238379,-0.394201925125485,-15.7731282698073,-0.461961139565426,0.0985147594891584
0.0415902519357051,-1.67473463381759,22.7235568750098,-0.346238495737254,-15.7836969550062,-0.561750925602049,-0.8383920899461
0.0555183850541816,-1.62104963594479,22.6533780775883,-0.278659517702608,-15.7614251455262,-0.599060090163929,-1.40218100499896
0.069459255764195,-1.5654163143939,22.5602598901435,-0.201726180600941,-15.7120745742558,-0.631153650710378,-1.36538022405711
0.0834331525967014,-1.51038839904294,22.4414049311226,-0.123342496201576,-15.6320374622565,-0.659349782461192,-0.728212310012807
0.0997441630691738,-1.45885934151655,22.2979270301024,-0.0443664142257009,-15.517460386298,-0.617725354994261,0.254559808202139
0.115197617798441,-1.415312601474,22.1463020079806,0.0359228589717867,-15.4077771439687,-0.481056088132161,1.05417886779231
0.126776841549545,-1.38083804269645,21.9981199256251,0.11062839952928,-15.3216197544865,-0.323801195018872,1.33258906204063
0.133755434130185,-1.35704872561307,21.8683393882577,0.174746974916936,-15.2557685176897,-0.175770081550348,1.01455095495881
0.133722359459794,-1.34621546723723,21.7468376762781,0.227294191904038,-15.2078436818763,-0.0187365417235754,0.19132819738709
0.126766296323854,-1.34886576950551,21.629766305936,0.262769133542388,-15.1598299296364,0.182102789204641,-0.758792353846424
0.115110138637979,-1.36351718203131,21.5258716125994,0.273563531528357,-15.0942489844788,0.384270774964781,-1.30330307696277
0.0981794750049521,-1.38993167264255,21.4237060188146,0.262891536238053,-15.0252513277699,0.55573129408783,-1.28091155963553
0.0766404248258551,-1.42724263201622,21.3191074668354,0.231542368844036,-14.9571573401767,0.691772389279261,-0.731154780878357
0.0512530700413628,-1.47243911151667,21.2031160563462,0.174879648347094,-14.8813705144479,0.791368001586989,0.152842205274403
0.0192157011825928,-1.52059567030682,21.0424405273459,0.096130933325015,-14.78675039412,0.853608428631119,1.02154425305509
-0.0202506456118741,-1.56788984236642,20.8379234349385,0.00588723862768319,-14.6729836480839,0.877996849160789,1.5255592412371
-0.0638349367465867,-1.61094793826384,20.6298556964032,-0.093197394140124,-14.5512841331501,0.881278221967047,1.49883526745625
-0.108479305178732,-1.6477400338893,20.4719789274275,-0.194550628698235,-14.450363885594,0.861856171857014,0.926580492342969
-0.151937652955039,-1.67711191653264,20.3853525117323,-0.287679846455963,-14.3879431783225,0.806681851207261,0.0177787458341864
-0.190052318220112,-1.69924172903828,20.3495697347757,-0.37315226451196,-14.3496359508817,0.709589393349302,-0.813968307147942
-0.220564933272095,-1.71589404513983,20.3331103741493,-0.448026397284458,-14.3196394093629,0.564868321954958,-1.23591495191342
-0.243050796746634,-1.72652055957418,20.3275681645975,-0.502444717372187,-14.2979362088249,0.377907164841729,-1.10343148118738
-0.255604205985261,-1.72976739382392,20.336568570508,-0.534684590027487,-14.2727985487388,0.160404832700911,-0.423400846055134
-0.256354316943374,-1.72510044316951,20.3648792151072,-0.544576499617927,-14.2337193969282,-0.0416954742684163,0.580018528372291
-0.24806565074003,-1.71320249220594,20.4099197780591,-0.520878339991615,-14.2105543481135,-0.205086309984293,1.37965596007954
-0.231890229314474,-1.6945405198976,20.4748548174611,-0.466985353302061,-14.2148098265437,-0.373063772934239,1.6516192278479
-0.207930267167111,-1.66940999765692,20.5710391317756,-0.393237347019935,-14.2496673882397,-0.561390244561122,1.30817157457355
-0.178681675981101,-1.63846119077526,20.7102904885824,-0.303786411453499,-14.3380371242561,-0.740302928080062,0.427275043167638
-0.144774211095273,-1.60455203371296,20.8901818788456,-0.206133873107145,-14.4735110793296,-0.808816345730198,-0.571058601899574
-0.105663927218165,-1.56804516176917,21.1346723380196,-0.115002898981233,-14.6263632697779,-0.766452150795301,-1.25685518305374
-0.0662378077434254,-1.52758817000618,21.4673636849114,-0.0371508672812632,-14.7955250756392,-0.68762439247765,-1.45690957039241
-0.0321074030776075,-1.48602817232173,21.847612179095,0.0267170958600286,-14.9642824242654,-0.595786536532819,-1.10872918242657
-0.00284339644017334,-1.44874805203086,22.2119481808571,0.076916501852696,-15.1009919559792,-0.463287636556964,-0.209232870983118
0.0235155410078691,-1.42026866614677,22.5331314365021,0.118941052352486,-15.2175737293,-0.229145703906336,0.900342575709447
0.0443345517282143,-1.40437693073649,22.7913019387261,0.153815734985673,-15.3404992480767,0.0384591335966257,1.52984113678346
0.0622864872168454,-1.40024729473721,23.0113552274135,0.17645739076403,-15.4535686169661,0.285523825169326,1.50772705188149
0.0788431284166906,-1.40794894514066,23.2093676101696,0.18549446909191,-15.5558626332144,0.500624108986077,0.884177750036309
0.0937080395446744,-1.42789618905686,23.3886779143857,0.175340834195069,-15.6541700534716,0.68560031262534,-0.118215379831414
0.106312728941654,-1.45414139860291,23.5852730964318,0.135491485719922,-15.7540917608423,0.834284603565898,-1.1006588382499
0.116596969061036,-1.4802777089455,23.8223583839931,0.0721164988028289,-15.8686972919244,0.937618430563343,-1.77957073133042
0.123236786130227,-1.50387512543779,24.0875032910985,-0.00739128249082936,-16.002856255563,1.02585781652803,-2.04771366790497
0.123508271000849,-1.52286728903683,24.3448574180719,-0.100204044295787,-16.1411316343769,1.13008600113315,-1.89567147891874
0.11612540002314,-1.53711742460393,24.5378518064009,-0.199544226661717,-16.2550266056335,1.24350636650469,-1.37832470798046
0.10171487151852,-1.54804337157684,24.6512710558117,-0.295599163729996,-16.3386653506429,1.33203825952309,-0.647733834124923
0.0809782963852434,-1.557450899899,24.7104492425311,-0.381112785132707,-16.4043592388342,1.35883910170189,0.145954294363394
0.0556612876257013,-1.56658907326734,24.7443346890496,-0.449433143595415,-16.4629242426299,1.31275752721439,0.886879557358761
0.0284032465512888,-1.57517235731018,24.7709768471584,-0.491580714381371,-16.5173684320481,1.21844349721182,1.49099754041518
0.00130927360179342,-1.58194237981657,24.7977582713872,-0.499698281636911,-16.5628300080441,1.11906784304885,1.93138948332419
-0.0242001109807443,-1.58596065887143,24.8279225605006,-0.47077116415535,-16.5938899313636,1.05446495980753,2.22357155054139
-0.0469597587463596,-1.5869548172192,24.8657087449693,-0.406675930592537,-16.6102192908208,1.05254899730842,2.38925415253395
-0.0658560440634764,-1.5850448173435,24.9195144695355,-0.313389049007085,-16.6176552100332,1.13142522691616,2.44170829046367
-0.0795257134274156,-1.5804471628666,25.0061774392461,-0.200511316870567,-16.6292774353207,1.30107128349303,2.39169209629198
-0.085540780522758,-1.57333866775355,25.1516197352287,-0.0805983761137537,-16.665716763275,1.56050842909371,2.28294167296126
-0.0802366963494755,-1.56342843533391,25.3535139261012,0.0334118149571361,-16.736463111898,1.89529248072579,2.25827947805822
-0.0630526292769412,-1.54973103336717,25.5418301666308,0.131470764713869,-16.8150607489634,2.28900082141833,2.50384499094848
-0.0375915616293438,-1.53225722357719,25.6743164924611,0.205633606586159,-16.8728371011137,2.72482816511369,3.04529571468558
-0.00891089869044635,-1.51214474961152,25.7697145468672,0.251555184500606,-16.9057754879445,3.16154394256944,3.65631528344169
0.0182911958328172,-1.49197917608642,25.8597475052434,0.268427209840022,-16.9403678799123,3.57205522856252,3.98598321177615
0.0423873865427422,-1.4735217206852,25.9551241835735,0.254957507162723,-16.9864426461585,3.95389392117992,3.90658298621212
0.0613691598790881,-1.45818713325562,26.0682982940783,0.212204151198055,-17.0503455602716,4.27867757980919,3.51467671916589
0.0729393536295543,-1.44902911167876,26.227494601568,0.143531399053268,-17.1396021092487,4.50085563891145,3.0122258323116
0.0759220411387597,-1.45040577718055,26.4558542414123,0.0552845753396724,-17.2594705147219,4.60194813446121,2.55050976629482
0.0711753776489212,-1.46663000697459,26.7180972723502,-0.0459530408808782,-17.3948992448944,4.60510557445347,2.22132352741325
0.0616630137597228,-1.4966247346263,26.9270348294163,-0.153905843827259,-17.5063401534978,4.54510771819762,2.0659515851755
0.0487910359225682,-1.53467357784839,27.0644035695411,-0.258943618549382,-17.5837879672414,4.43789855018771,2.10725592719312
0.0330261703029179,-1.5765831436253,27.1594071924517,-0.350923679564237,-17.639299401249,4.28026297088306,2.39919644041353
0.0153813603944478,-1.62020147400894,27.2310488784667,-0.422552418247672,-17.6813857173636,4.04898453589903,2.96732123530637
-0.00336243472712592,-1.6639430272874,27.2877349120115,-0.467189511235056,-17.722511954276,3.71994810167955,3.68634355273224
-0.024042994634378,-1.70463055136343,27.3475710587905,-0.480308387419976,-17.7865601231595,3.32883462881352,4.21752576621943
-0.0464209225937147,-1.73987733332776,27.4232115329018,-0.46428278353208,-17.8623216693412,2.93338901303088,4.2854621691438
-0.0690292661691045,-1.76889761036992,27.5156183037134,-0.422157760902415,-17.9260771271035,2.55815573074972,3.84447588306552
-0.0910600563414211,-1.78963552666818,27.6351263204753,-0.360431861701314,-17.9801071841427,2.21941823077649,3.08496226217226
-0.111047365055808,-1.79965811883496,27.7941501324316,-0.294538750981568,-18.031597772974,1.94254656498542,2.37794515944572
-0.127561676300505,-1.79967787948713,27.9973870934524,-0.233372951744486,-18.0945428210328,1.73552589332105,1.86940433405027
-0.14000443681701,-1.79092271010765,28.2493473831863,-0.182068340054477,-18.1784462592814,1.56712494175077,1.49261165966293
-0.147559764500128,-1.7743529362885,28.5439029806371,-0.145667037879546,-18.2796017887769,1.39486912244356,1.12923219659485
-0.148319659120875,-1.75071175368125,28.8602348545794,-0.125966363003008,-18.3865055308261,1.18109474430282,0.682129120208898
-0.140075859450416,-1.72015671030697,29.1720183727742,-0.119703963521214,-18.4890279164532,0.899724636359065,0.13918351118361
-0.122608936675375,-1.6832466823041,29.4576105846431,-0.121467564920727,-18.5829821664671,0.546936556251266,-0.376155936442704
-0.0974994260030397,-1.64177210747711,29.7109141427851,-0.128758233444739,-18.6671884313092,0.1449502633924,-0.638856275300456
-0.065669724093775,-1.59747844621043,29.9386776952367,-0.138532578977727,-18.7365051535465,-0.273353241231269,-0.504329239041478
-0.0280896612261735,-1.55184193416132,30.1505033006541,-0.148342628162159,-18.7836671886996,-0.660366719024827,-0.0546387270328815
0.0128774592102258,-1.50583024032831,30.3508179366971,-0.160964295826976,-18.8176149063088,-0.961024903869987,0.439055772504206
0.0550187098193954,-1.46070696206026,30.5414001279933,-0.177580075754151,-18.8527985407821,-1.16638752236939,0.790282655199118
0.0964575729855052,-1.41835696296985,30.7231273135095,-0.197883319384256,-18.8927311803152,-1.29379036431373,0.972620545815891
0.135002013547239,-1.38070415496368,30.8924846702226,-0.222313758578739,-18.9346879920554,-1.35466743273699,1.02458875844418
0.168377606294478,-1.3494407419125,31.0427478294548,-0.250742922060703,-18.9751396732304,-1.351185038621,0.98519439343416
0.194605350584169,-1.32595515838306,31.167589642943,-0.281479659142029,-19.0126418996025,-1.27960567342599,0.870747018169929
0.212157393653035,-1.31128795222934,31.2634400734963,-0.311526606250173,-19.0483380584269,-1.13240531264897,0.674947595928617
0.21996398815974,-1.3061786350369,31.3297459722577,-0.33767616338515,-19.0836357246628,-0.899563572134971,0.387012772768033
0.217540691250095,-1.31112034368329,31.3688351114185,-0.357423586488171,-19.1156762233274,-0.573816363460423,0.031126407529272
0.20535944096567,-1.32603942619607,31.3865354376844,-0.368213766683369,-19.1352975196458,-0.166837796449624,-0.285428679969035
0.184699013778745,-1.35003068020969,31.3892949189114,-0.36725022586182,-19.1358830616943,0.279519188418316,-0.397866334892823
0.156849488951637,-1.38197037083123,31.3787150653523,-0.353344264844825,-19.122024700828,0.71756732325983,-0.2410118950891
0.122991951619314,-1.42026084978926,31.3530029438763,-0.324936581185931,-19.0995114735281,1.10642732557897,0.083439975307952
0.0841048516396245,-1.46278689140423,31.3087602288518,-0.281136617754495,-19.0656479061922,1.41209423730871,0.425186953253347
0.0413707464218488,-1.50764005118125,31.2436002979084,-0.225018034975647,-19.0171760859459,1.6216639414939,0.727921411937442
-0.00354072021343127,-1.55280242560963,31.1568038765539,-0.161238672508752,-18.9567904267752,1.74566950222827,1.02888327736263
-0.0488424910460284,-1.59587752078911,31.0482648601958,-0.0937246087097726,-18.88913620001,1.81238085915496,1.40232111796185
-0.0931271464485935,-1.6342167499471,30.9196512158884,-0.0257481404940529,-18.8175310526814,1.86455492709901,1.91544019457461
-0.135324587730795,-1.66546463033051,30.7795602560104,0.0380711081967717,-18.7452631163247,1.95094642279549,2.58333174772972
-0.173106311753058,-1.6888667391683,30.6446468592161,0.091315516564509,-18.6765374714127,2.10234416841997,3.32450005412042
-0.202173975160152,-1.70498175497366,30.5230704029325,0.132674208623755,-18.6106434257961,2.3172025595283,3.95956296043198
-0.219256594438261,-1.71330856372347,30.4156459520614,0.166156275390604,-18.5449260041432,2.58135637931104,4.25740973369119
-0.223466432370812,-1.71350636875263,30.3204179147024,0.19063521135268,-18.4785474323953,2.88304120860045,4.07423387663554
-0.21446792761355,-1.70708297970869,30.222307323253,0.201175597325947,-18.4220423601319,3.20182317775614,3.43402776951313
-0.192454457720099,-1.69395323421047,30.118567102039,0.195304885112796,-18.3819910080359,3.48677919084289,2.62741030879764
-0.159087907551482,-1.67264625069627,30.0221543724221,0.172158216048597,-18.3400966449381,3.72176721415091,2.07640069860248
-0.116342900625051,-1.64587869885669,29.9224829787698,0.129886221265606,-18.2813400723868,3.93305270067176,1.97261883590901
-0.0665144064693374,-1.61706412321509,29.8108423475893,0.068618133000644,-18.1979824424361,4.12031765672332,2.30244834710293
-0.0118606304890959,-1.58802413735863,29.6931384938545,-0.00810456376300786,-18.0939177838042,4.23887309000795,2.93807059871274
0.0461923737963041,-1.56040798049843,29.5769104199513,-0.0926921814982087,-17.9888740476271,4.23346253292383,3.69661376799649
0.10534393262422,-1.53732149056308,29.4776568086888,-0.17855096434508,-17.9113043022749,4.12151331216592,4.35025939706129
0.161792600556985,-1.52012198558597,29.4148998097042,-0.263293677490873,-17.8760295664341,3.97742228671166,4.64456229346374
0.212585342001157,-1.50811285718975,29.3857804608848,-0.342240884255481,-17.8762165651654,3.83702643777637,4.45580540676977
0.256125335764024,-1.50155753157361,29.3823435596749,-0.405164307610365,-17.908359508989,3.68430337930189,3.80413934859452
0.291319744285037,-1.50010472668194,29.3963172362253,-0.4438826169457,-17.9614008910416,3.46699663423139,2.90562483131282
0.315201044841111,-1.50166479460288,29.4229200859124,-0.46470192500517,-18.0019343572543,3.19301369963119,2.22461310036917
0.326348635213445,-1.50642253257863,29.4636204706571,-0.470356408347061,-18.0312788516547,2.92573458008535,2.06032170303979
0.325097737764594,-1.51424678917616,29.5158136492507,-0.458080888163408,-18.063461665269,2.68628909244308,2.43188762981792
0.310850759323299,-1.52406962462474,29.5793355108706,-0.431377150191329,-18.100137258478,2.47802070335823,3.17476261366166
0.283357519359658,-1.53715446914117,29.6708209643193,-0.393686166982481,-18.1496090033809,2.30578326658605,3.97647898590068
0.245220500084145,-1.55415690967846,29.8045976341498,-0.344595267287363,-18.2144414712302,2.17384110165291,4.54311910609676
0.199128421810222,-1.57298382155258,29.9789409518801,-0.288051083255303,-18.2866560499287,2.07007286201352,4.74064125974077
0.147081748187571,-1.59204135733314,30.1918087022186,-0.230500279475374,-18.36434453252,1.98001282135424,4.58068597337051
0.0917707981274137,-1.6108495364712,30.4433310293469,-0.176130081418427,-18.452056717601,1.91456658184774,4.11992439921406
0.0365354409346198,-1.62925368804722,30.7336416503559,-0.128832224133853,-18.5548378589472,1.90079638646122,3.46077381236168
-0.0160980515456885,-1.64573375867271,31.0596658272552,-0.0933220408407185,-18.6729399356812,1.9589541261262,2.77651030060908
-0.0648857067928558,-1.65738083814397,31.4165708424574,-0.0694355829668449,-18.8066715038803,2.08951693723847,2.24411161076144
-0.108509988630239,-1.66195316315578,31.7995061871098,-0.0542450105642701,-18.9582118196815,2.27537466890846,2.01374374122344
-0.146408665204211,-1.65896857557698,32.2039523559465,-0.0490652012206643,-19.1267792489663,2.50286126242037,2.19470952231001
-0.179502114494092,-1.65172303821425,32.6234208168966,-0.0607493472065499,-19.298870859217,2.76006252211506,2.78823522143891
-0.206185518094648,-1.64498413813524,33.0296803677113,-0.0979037771255411,-19.4539231886506,3.01345369601833,3.52653410885207
-0.22366073012407,-1.63900128338645,33.3743913705038,-0.163322853146281,-19.5829013005693,3.2467069872909,4.01475574662951
-0.230632855318795,-1.63374055520001,33.6252167743223,-0.250600037500662,-19.6837252681901,3.47066935339373,4.00988967954444
-0.226528595597273,-1.62798968214136,33.7910180430344,-0.347385922041886,-19.7687784302517,3.67861306260707,3.46953476900326
-0.212642710941902,-1.62070149408585,33.9055030138986,-0.437670796342198,-19.8490237916705,3.82082619663142,2.64765254751945
-0.18995832449072,-1.61386443716622,33.9876494286557,-0.505233621372116,-19.9074764134721,3.88442241035686,2.00014533445873
-0.158479661010134,-1.60812199087303,34.0447865402028,-0.543865256406445,-19.9393501278823,3.92005982121801,1.74380171774482
-0.119502730543623,-1.60330506811831,34.0850394673208,-0.550152228848526,-19.9517917984428,3.94925032597275,1.91907659618667
-0.0754179845371954,-1.59997694868607,34.1150522898925,-0.520266332628079,-19.9446662003418,3.95456842860921,2.46585803736086
-0.02953319141905,-1.59817829544609,34.1451070207063,-0.453164915378902,-19.9228981957536,3.8868887183971,3.20120813613851
0.0152387070670601,-1.59636173486524,34.1871105490766,-0.356286118987587,-19.9101353380791,3.72631970591661,3.80944887758885
0.0572124715065214,-1.59382766601869,34.2502844690661,-0.24104727117814,-19.9254998555777,3.51557939539745,3.98351426020408
0.093197345647864,-1.59079176456749,34.3603388701128,-0.11910363451853,-19.9823253415266,3.28385139440784,3.6422897783225
0.117749679260881,-1.58749719002019,34.5438497808775,-0.00237503842058722,-20.0865230635804,3.03680894730278,3.00765145844443
0.128307088899751,-1.58651621560304,34.741424517153,0.105400689503535,-20.1938578634182,2.80203683465801,2.46988394384878
0.127861424845757,-1.58943771952501,34.8844427387793,0.199735956332102,-20.2743866146646,2.60878050495111,2.29409656050557
0.119441984421367,-1.59584619112493,34.978290736869,0.270456559046691,-20.3379523520746,2.46393232641485,2.546481833881
0.105602910855273,-1.60489401063443,35.0485130587869,0.309926545137454,-20.3930501949485,2.36489782269861,3.10191029941732
0.0883097562120697,-1.61476656743679,35.1161853693607,0.311645910324388,-20.4472123804913,2.30817634911564,3.70187676336954
0.0683156003367727,-1.62393908206026,35.1908077947715,0.271995014243438,-20.502310746308,2.29472964104927,4.11178340335377
0.0468543235630574,-1.63196027741917,35.2805773568276,0.194515371815608,-20.5574176266316,2.32457585394858,4.18285290001662
0.0264237442346045,-1.63740691816007,35.4015214515473,0.0867479693483417,-20.6236236664056,2.39927200857039,3.82177434938291
0.010867795563056,-1.63601841992547,35.5528604109849,-0.0429347591894157,-20.7161816312511,2.51024931992846,3.08227191252003
0.00180471733749662,-1.62694662970793,35.6709337171297,-0.180041150811878,-20.7979325349736,2.64144705385692,2.41428427659125
-0.00319397646570018,-1.61491967596753,35.7404659913158,-0.31103038237443,-20.8587219226006,2.80598485767184,2.19940725986898
-0.00509921456645297,-1.60173031972149,35.7829793262072,-0.422563511044456,-20.9072607104816,2.99646444395535,2.48627010222048
-0.00390413383565613,-1.58793025093016,35.812397328891,-0.502278956414646,-20.9380228541133,3.18236265555814,3.08358363151554
-0.000671441948392477,-1.57374006447343,35.8348625974237,-0.547978908341241,-20.9633267448498,3.33318572651965,3.64753153518226
0.00443195374235485,-1.55962434107554,35.8527208058074,-0.55936878959154,-21.0011542096454,3.45731366404753,3.88211326717025
0.0118350745653332,-1.54636984062291,35.8677190731318,-0.534059139136861,-21.0551307639094,3.56494878185031,3.69360624184877
0.0206673845613435,-1.53464554260668,35.8822938178508,-0.474220072953264,-21.1241514444894,3.63362971280667,3.1626924439046
0.029953508274824,-1.52569564719319,35.9060633287815,-0.383667829304794,-21.1968293120449,3.6285558178947,2.55116705601774
0.0401026420900084,-1.52065479285912,35.9557902010833,-0.266741887294252,-21.2598833172436,3.56086176670915,2.18900978914027
0.0513067140672144,-1.52063262785067,36.0557722485652,-0.135083319403712,-21.3254372520783,3.46458788866095,2.30553722470332
0.0632984285363032,-1.52975087219634,36.2301240013147,-0.00447556162914718,-21.4158984321605,3.34628332723974,2.88761550507717
0.076634922253691,-1.5501411631289,36.4190461198273,0.112597859144499,-21.5152717188771,3.18954681158311,3.53916440087359
0.0906523403702286,-1.57553210603927,36.5617763989558,0.208094568817379,-21.6080692296051,3.00732304688551,3.87112758997762
0.103464642376451,-1.60124620644413,36.67087849434,0.273563311629154,-21.6921524824837,2.82674045489214,3.78113746413701
0.113497158105518,-1.62447371463123,36.7689612115078,0.302767744495614,-21.7696996781886,2.65478621168365,3.36360919426909
0.12031764861238,-1.64309819660421,36.8716549181396,0.296115854698614,-21.8433512507574,2.49467171693173,2.84024205379477
0.123796930331856,-1.65614070245058,36.9893582238371,0.256329822093212,-21.9163861028734,2.36296319424548,2.47136084209353
0.122558682680314,-1.66263359602358,37.1402546869679,0.186296519308695,-22.0033550691356,2.27579609932141,2.41796351254146
0.114367566765299,-1.66112816405377,37.3496473042588,0.0940000754529347,-22.1184292708816,2.24194602728822,2.72229834283658
0.0956036271161938,-1.6502760851958,37.6272830569103,-0.00844696176227921,-22.2616941017068,2.26441774904083,3.31401303147825
0.0618662741514381,-1.63126024110363,37.9084057770572,-0.113028232980628,-22.3960788152173,2.33915869398873,3.99700347016754
0.0153790599529564,-1.60840613460614,38.1031960348464,-0.218223451767794,-22.4766987400169,2.46085348829093,4.44049658325705
-0.0367106627915112,-1.5836792230204,38.2246539260356,-0.318974799133069,-22.5111522027253,2.62402314075458,4.37978382262736
-0.0899092408706564,-1.55720865177688,38.3046097872365,-0.402078078278361,-22.5281653428298,2.82526619365584,3.76897997554686
-0.141149276937382,-1.52943278841839,38.3619287732767,-0.456610429910497,-22.5549970060299,3.03378411963104,2.8387976134328
-0.185666436864735,-1.50184160136125,38.4224676572788,-0.488101976779357,-22.5790716407601,3.21390889261608,2.14253395205953
-0.221842023231198,-1.47528392253921,38.4931472819944,-0.497677293876133,-22.5863680993812,3.39037765992992,1.97665651018507
-0.24856032859499,-1.45062476604034,38.576834610082,-0.483526353260096,-22.5766359542623,3.56810588783243,2.37241447318356
-0.263786203520925,-1.42943761035395,38.6807669418664,-0.451064742103397,-22.5502628709515,3.70112031160097,3.18604269231952
-0.267720833025332,-1.41437850136309,38.8017559516784,-0.405709858667038,-22.5338872822731,3.7339318884747,4.02517483039279
-0.261920156481197,-1.40576731463148,38.9419999331499,-0.34860811228913,-22.5573379760867,3.70883757065356,4.51046026542645
-0.246580203605813,-1.40257514886095,39.1125386912223,-0.286427634484319,-22.6217935151553,3.67555335382425,4.46761348513026
-0.222693186838745,-1.40517379126865,39.3064709080717,-0.226281886599019,-22.7229768583628,3.6321062457933,3.89285410944443
-0.191052756050147,-1.4153761880758,39.5009284419062,-0.172718792084751,-22.8507090987506,3.52126927361784,2.98310303986113
-0.151430836730115,-1.43186903668352,39.7067878053655,-0.13083355608224,-22.9717215660748,3.31485510359715,2.167186612334
-0.106629328780628,-1.45281045787578,39.9352534140787,-0.100500650315535,-23.0763785835595,3.08946717600025,1.86001635248386
-0.0590926635883935,-1.47922487577513,40.1706784474635,-0.080230058426922,-23.1747263554697,2.8767179315569,2.18144118419493
-0.0105211932003716,-1.50965642326076,40.4149888828805,-0.0734654030013257,-23.2668487634315,2.66211993755632,3.0096810103675
0.0350892335241288,-1.54388520996692,40.6741054416404,-0.0741011991222197,-23.3719303877207,2.44098952066187,3.89930319770006
