-3.13544463151267,0.081849438456761,0.489528404671626
-2.7637073169623,0.10832712039773,0.556621605266799
-2.21016891945169,0.113827007052331,0.524182822464281
-1.48932667813039,0.0657153309261456,0.438660404057273
-0.693942519489932,-0.011565239620613,0.206605686845497
0.100877595288564,-0.101248095507612,-0.128597736818388
0.907652234168835,-0.222921452153962,-0.360259459612555
1.64850416810199,-0.333086091277582,-0.344504509671075
2.24578584395524,-0.386983381868932,-0.216585273607238
2.67156528379618,-0.369256110813049,-0.0795496199901976
2.87358267623475,-0.264618512653907,0.136794476092585
2.86018429050845,-0.124484052714677,0.414808071679704
2.64312191128971,0.0166988902189427,0.516249481968168
2.26757609166458,0.159696519784815,0.404374242889506
1.76596152938019,0.300305375387811,0.225135155057586
1.1295228833917,0.444574171543279,0.0727323231287899
0.426998559811195,0.559943873961674,-0.08844958255576
-0.254743402855423,0.641898678421251,-0.248857733636795
-0.888662000037828,0.723035254687397,-0.261202629355282
-1.35876939833492,0.79700482003906,-0.0481170515076543
-1.55230427820572,0.856731671380912,0.192367326353456
-1.58681383861223,0.765242353045446,0.303208443940629
-1.61100593863486,0.474492464073187,0.34902896922182
-1.60152652271224,0.0964380003332596,0.377817130982946
-1.53201315996705,-0.304699224159328,0.265877300646435
-1.40204790912218,-0.703254387145135,0.0293706014746975
-1.23539189361793,-1.07414745172619,-0.155826640454693
-1.04795150345093,-1.40393618606919,-0.169121198690078
-0.921594169691695,-1.62387566417552,-0.0906203889988717
-0.91135524349675,-1.62528217643619,-0.00334921061594393
-0.765689945766212,-1.40235213609456,0.153090764799942
-0.346911024567268,-1.06655636888395,0.360049216143147
0.14862531352467,-0.677184770247468,0.386285517883368
0.623129007497446,-0.225674500161237,0.224208938152716
1.05850517615403,0.305053682993592,0.0734839802646125
1.46731377133139,0.828903639493216,0.00747452613191279
1.78591909771934,1.30421797190129,-0.110644249733122
1.99759201856643,1.70045460531511,-0.235222595596937
2.11615825424339,1.97433724080234,-0.176377581570685
2.07881787209971,2.12303482846168,0.101362793261923
1.89346527870521,2.07926198806343,0.317406446559263
1.60294102804697,1.83934141478272,0.385448923766871
1.19565544765975,1.43368845821173,0.440854542110812
0.693854460172333,0.862728697453738,0.469837065047922
0.109941681621745,0.285407807144501,0.273605407062143
-0.498741313764123,-0.234345585784499,-0.0688979700195779
-1.09692982927802,-0.739059305754747,-0.302883043337581
-1.70010348840749,-1.13757187822678,-0.280127810977536
-2.20271680198318,-1.37662358927522,-0.210267837723908
-2.50124992710965,-1.50699111214715,-0.192123488719738
-2.60312633198697,-1.53698061997097,-0.0654365850351125
-2.4838205973427,-1.58210824906904,0.27101164787413
-2.1840157217205,-1.61601887635569,0.50551002150162
-1.77057630046927,-1.54001457142707,0.465720711040724
-1.21580776050565,-1.41466129312093,0.339040558266
-0.543925632919978,-1.18365428475559,0.297308865599721
0.138980154444698,-0.87239451774347,0.191119210536589
0.768244437710847,-0.581931294010911,-0.0652502303588003
1.33586367096553,-0.252366912242191,-0.270519033607869
1.83948482450973,0.0734870467177242,-0.20774682675181
2.16729546287465,0.338494851330255,-0.0506759487663919
2.31312075348749,0.649065624516422,-0.0552775953087549
2.36744142609512,0.914674763350822,-0.0944960285668462
2.31877486111515,1.0726010770079,0.0322895401975032
2.10293976828016,1.19159717747501,0.279625462058184
1.70847533602265,1.23733653839173,0.31140135913773
1.21638896570926,1.24929594418155,0.201896993387045
0.615935511349262,1.23508496701066,0.176844372637924
-0.100789720552943,1.152468961158,0.20270616369868
-0.752401674984868,1.03090315140142,0.0661716933552961
-1.34771991580077,0.851354865685679,-0.141296250872127
-1.92161053143949,0.629918863537943,-0.175664383452258
-2.34263916651746,0.41490990741245,-0.0131406318861394
-2.61412915251595,0.177913475024804,0.0607001284314951
-2.72986423654351,-0.055775600660805,0.0471490368068411
-2.63038219813591,-0.275600557689528,0.151691705237117
-2.39207655479969,-0.47485239081104,0.378715143067609
-1.98217967578023,-0.633374761455995,0.381654275464329
-1.44509075117426,-0.761982510254322,0.209120944719303
-0.810560300929829,-0.864946641153737,0.0888591577830524
-0.0402758730594767,-0.954514996825642,0.060334297122796
0.714923523275498,-0.991787942337918,-0.0726611273298529
1.39744133740314,-0.995959528429563,-0.272227816139398
2.03781783332952,-1.01992511839792,-0.316243061238174
2.5149704729737,-1.03592642441874,-0.104621221489763
2.77851815966886,-1.03527775867195,0.0988021365405114
2.79561037010418,-1.01314322295441,0.17245529531702
2.54571066861339,-0.85267959657721,0.255838118335043
2.18483215005808,-0.556429588713651,0.400780527167953
1.8284735864142,-0.173023173242993,0.369553647455046
1.4939041133654,0.193594786251591,0.197934484669868
1.14896631902771,0.455741953239084,0.0983546076134071
0.741209495367512,0.626187190262483,0.112040166535691
0.238975847574738,0.69035210439284,0.0299114192087352
-0.348524936791779,0.720115133711444,-0.134289602513418
-0.973117986139904,0.772507629413543,-0.187232780709333
-1.59483142211913,0.779344895642775,-0.119717274668067
-2.14299586585486,0.765566974030826,-0.110806812650206
-2.56855275385535,0.716893159621809,-0.13286435902258
-2.86775485289386,0.62115583607358,-0.00781560789370958
-2.99304083725161,0.554592275001243,0.249152588472642
-7.45049218609191,1.41220482850079,1.17619678847029
-3.80579771249722,0.642042162466786,0.684615932934953
-2.43999491131999,0.35715649228325,0.398857470260201
-1.91257786682711,0.245672020595497,0.443394392919262
-1.2945080583462,0.0272574735444744,0.477178782595404
-0.567553082590093,-0.145753804701114,0.226165827754147
0.161431929225347,-0.298936000692342,-0.129213373174731
0.848688276296992,-0.47312594749129,-0.346054384013679
1.57321667725062,-0.566336656690618,-0.267222053979606
2.25044007859701,-0.646653400913854,-0.227557137463051
2.73234002765247,-0.744685347148083,-0.321067388957573
3.06159288578759,-0.743851786187092,-0.281254727496629
3.23138545034077,-0.780909198114093,0.107486772340523
3.1839834100639,-0.848753986335037,0.406140050578588
2.95736943431403,-0.824648879323621,0.40840265427819
2.5795005922757,-0.836741144771658,0.364794048460085
2.07062133503296,-0.773785036881327,0.51476529654911
1.43868136731555,-0.563450862052167,0.60174681822443
0.799484331861896,-0.414565974496927,0.370906094993857
0.15449223219992,-0.220513335566125,0.0379669561461425
-0.550153591269101,0.0277710234427783,-0.0805829770808908
-1.20603863294692,0.166186368168522,-0.0242208140867435
-1.73340423856624,0.359650436497419,-0.176976914014872
-2.16468628639669,0.582313406793591,-0.378767855443461
-2.48735367103841,0.733735312716309,-0.38484813668905
-2.7597104302916,0.924132070256003,-0.112164119326636
-2.88993144335616,1.18347597926921,0.0928064523092939
-2.8625733997699,1.33298552836112,0.142308788299399
-2.74693244264339,1.36117000326996,0.188885429190575
-2.44142290622184,1.21596248667212,0.434782687755883
-1.87496848394142,0.939508399462186,0.684638608243389
-1.34693631325926,0.644568305056786,0.573858449930829
-0.787010648558475,0.260771940036084,0.268774998757778
-0.140681280946452,-0.176893415732467,0.119299721197827
0.420459472680869,-0.549521369712687,0.13848301252283
0.933783776790049,-0.914129468101314,-0.0503158044611849
1.39999344195347,-1.22053907200115,-0.32738405053659
1.74032924930867,-1.38603383797789,-0.434207252736339
2.04896534665386,-1.46652805118467,-0.188891859752538
2.24044632696515,-1.48272404914181,0.0158632592677776
2.28750416496502,-1.30453310072357,-0.0154975176249014
2.29262858666948,-1.03114502131739,0.00430821532638212
2.12674032515247,-0.607627890510359,0.289065057403176
1.9153104265352,-0.0958159357925187,0.435976027151239
1.7696549732122,0.292920116926897,0.292702077277668
1.50652505577829,0.655412824414858,0.103420157466338
1.01719750768346,0.999276076109709,0.066002328727616
0.385891721363546,1.28934470797618,0.156753912540246
-0.141575754993819,1.64973086098873,0.0631915550434496
-0.574167927690676,2.03591884930346,-0.130110809065777
-1.00450639336449,2.22729119092388,-0.133895473951278
-1.31629418390009,2.16026054936219,0.292172557114327
-1.58361604528294,1.80855930593393,0.47430762409437
-1.86992232991027,1.38327829635645,0.333457219917049
-1.93966545205658,0.930147690857927,0.156318166787225
-1.87884198726959,0.265467255531487,0.255342746348132
-1.79582063918969,-0.444774610158453,0.280243419581551
-1.54019586401072,-0.968167225821204,-0.0112567912640558
-1.27343453109604,-1.4613951969171,-0.286502244993291
-1.03054636806013,-1.94636970326044,-0.212325449701468
-0.671812580424801,-2.24923086130009,0.215580245330631
-0.559088602297531,-2.28757477505964,0.344974073501781
-0.513528759733093,-2.00811825701797,0.24016755562395
-0.143433663444021,-1.52943082196769,0.282764485351872
0.314590340559101,-0.874081933443004,0.497024776669704
0.871093980546655,-0.432395891995615,0.271757405252806
1.33201993957215,-0.173210830755656,-0.0750239630890604
1.66665853005357,0.178175807367232,-0.263378601427235
2.06444754122153,0.391957577915464,0.0254293263129484
2.02686323671485,0.435889009662734,0.199175591953772
1.73486998447718,0.724638597887838,0.0816932264871983
1.35956500089782,1.05286563409384,-0.043939077933743
0.844529775469339,1.42623136741923,-0.139463936930672
0.318776689886452,1.88940596339545,-0.13459080897132
-0.0143141451604923,2.29463125889449,0.0430752673547175
-0.220882709461472,2.43886110073007,0.309827727315253
-0.469389973182396,2.30257131956491,0.447275835813424
-0.696001276040324,1.92290299675903,0.369229289297936
-0.804305267518409,1.33473558379775,0.283905793361276
-0.855062866394658,0.82206034073888,0.555504686104965
-0.832327063006269,0.271565068772868,0.399683381714062
-0.786556721000675,-0.384001726775038,-0.0342515668337376
-0.747895708914025,-0.977774634002425,-0.353374093791126
-0.582358170231921,-1.45540481441047,-0.366595033934047
-0.268479280564163,-1.9125419156222,-0.200442929057902
-0.132252754478294,-2.26515329991543,-0.0346805196482609
-0.0787903629086793,-2.35687996219628,0.117622229289421
-0.0240777993036325,-2.29600761309035,0.224192511115892
0.00110345791176567,-2.11998402051937,0.384628620417017
-0.141926848978144,-1.67643707890487,0.655499265693372
-0.316345507205397,-1.19091388941604,0.605405707049261
-0.352851883765857,-0.748077506643131,0.242808213567241
-0.412944208521658,-0.176868581168045,-0.0583174169579833
-0.592701102262303,0.370806985084358,-0.0750556905754635
-0.66115006018901,0.739572011164057,-0.121473458349807
-0.580488439428853,1.02565802111557,-0.220534783028762
-0.413560704603805,1.18334955622855,-0.202068623627512
-0.147447321051716,1.30733167416096,-0.0932942640419271
0.159853129719853,1.48594945497982,0.0451153059129408
0.489444662143067,1.63739630551184,0.150589421181021
0.82865779829602,1.69548376647275,0.167344980214452
1.16532083434684,1.63338393851742,0.123457060870541
1.47211689347176,1.51712036871408,0.20182736291698
1.66072608341876,1.38680697840399,0.309158953996846
1.77163028617207,1.12806247915233,0.208822310922492
1.80774242616321,0.813071921118539,0.115002668393357
1.64106567191208,0.496097054485054,0.16915541531403
1.30395123070562,0.129260474117181,0.186056616385338
0.893215801967752,-0.260273809071814,0.105050505539903
0.390538372059937,-0.647427592679506,-0.0201936505614539
-0.192381604555896,-1.04417679305325,-0.149988365004644
-0.804868599498443,-1.4116093470135,-0.247743375468668
-1.35698456907883,-1.68807402445161,-0.266010750905182
-1.75425164166252,-1.85407880214122,-0.169395182185409
-2.01285428420087,-1.90526978895597,-0.0655153762156333
-2.19727002753238,-1.79648556819228,-0.0447211404751931
-2.24838146696792,-1.51075048438615,0.0889628491072827
-2.14782145567801,-1.20038854205356,0.371398326476871
-2.02941383179912,-0.820642312797637,0.428235751601048
-1.85469867264935,-0.36869778466145,0.362481051365908
-1.57053994530171,0.060849684570366,0.322136106399088
-1.18175368673716,0.443999826735252,0.277091581230019
-0.720292377032254,0.786260770915277,0.18971721044376
-0.225181216689001,1.07816679092883,0.100310231604514
0.2618285584311,1.28233742398116,0.048642348746241
0.725013291028364,1.37140246522401,-0.0118966433149444
1.15757866029765,1.36256185196685,-0.11923105595571
1.53478529807867,1.29232709209299,-0.24911982010429
1.86483448378186,1.18622419041614,-0.348458442999821
2.16501919427095,0.952395029408388,-0.276843325763824
2.24118840062074,0.546886242680164,0.0183237435451435
2.16610245508031,0.300475528016183,0.182972563538901
2.11722815832478,0.0900090427504656,0.161095368704193
2.00752277998647,-0.197362276972495,0.248047317970391
1.74211171717206,-0.220258695617913,0.664933489195879
1.39169238502964,-0.207583914871528,0.731018139257286
0.988898277101106,-0.283038488749,0.464818819726452
0.545422846835688,-0.236586068187527,0.150140094206238
-0.0217282470561646,-0.0896865673976553,-0.0121797656319358
-0.674237724417863,-0.0418411333350967,-0.0471114703063921
-1.16404363013511,-0.0106855186441612,-0.188742132326427
-1.54729909071035,0.0547280199820462,-0.382377509922059
-1.94574691202794,0.0409607291076189,-0.480104465904978
-2.3304292506955,0.016510999149473,-0.160661409372035
-2.32280868896804,-0.071498352399149,0.322248657430557
-2.333291654396,-0.261917269738868,0.382393157022865
-2.24070864789603,-0.39811021617765,0.304305158571421
-1.88039552598139,-0.616417034013812,0.40986504507376
-1.50867909955423,-1.02164264937428,0.5920156065066
-1.1374601908313,-1.14605402814521,0.422037310737539
-0.65455105360866,-1.17950122704899,0.154835952926307
-0.159271800211196,-1.19892441893297,-0.046889619349359
0.294407862222649,-1.16326750363138,-0.158326021055808
0.711524442016037,-1.04705452346166,-0.188252755864235
1.11660295061774,-0.789402204413532,-0.14395728348228
1.44408412636288,-0.375208109260069,-0.0708868289294486
1.67093906973878,0.0977590665291573,-0.0811887984498494
1.85483420693802,0.493018009049178,-0.188914063609525
1.89494828961635,0.748601089430475,-0.139745716532346
1.76756731500523,1.17496128215304,0.232827034190197
1.64309265535634,1.46811334396377,0.290831641456827
1.31372234944365,1.601926681732,0.122659865853845
0.896847583635603,1.80793377291261,0.0707971258898982
0.521915138362612,1.84388175584193,0.262851761451244
-0.0355455768052862,1.74406222723308,0.367551675544029
-0.568238297399545,1.72234540215372,0.294258854042196
-0.969889965881687,1.59951127409908,0.154042240438794
-1.29349312011027,1.29059475327161,0.0817165733080299
-1.41976147651002,0.910511329717516,0.245931699052615
-1.4209430157064,0.572681569082681,0.344667517206817
-1.42619320967082,0.121558287009482,0.107162694202587
-1.28858052719745,-0.364310977589248,-0.210697631067867
-1.03216192249674,-0.811663658602114,-0.212401893870062
-0.860515021397976,-1.22231506077266,-0.00743948093931663
-0.554975658622359,-1.66233975601387,-0.0982789568854515
-0.235371331978299,-2.09323353663288,-0.183082088025315
-0.0360466740499419,-2.457034386392,-0.106410135493377
0.098881373540712,-2.64878671348369,0.128860740495872
0.240247975211127,-2.71783320436016,0.418133602931944
0.202122895557433,-2.64636088574705,0.588557074744126
0.108912984642073,-2.26670788437613,0.558929567825941
0.109640757539454,-1.69373377211149,0.349289465860111
0.226351500730586,-1.03102425604532,0.0505803273296077
0.429504653595479,-0.201097513210073,-0.0662888282629495
0.604993317836559,0.716207397419955,-0.0568597636810918
0.910451310042823,1.35048763635375,-0.247956822213848
1.3148032448367,1.8258016623702,-0.392777590793881
1.46190589034666,2.20912740562113,-0.0799813135465544
1.21952253079529,2.39453958704695,0.419436760260386
0.982612691414728,2.52333094090213,0.536928314716112
0.700405041055297,2.45988859946029,0.417526540990589
0.247170959819091,2.15556418885367,0.318179094243792
-0.14829703060188,1.76730513808296,0.464566968356387
-0.470521473884506,1.24407960113617,0.285357150747846
-0.856471306368352,0.68266618724731,-0.126170150317419
-1.14408954848919,0.166259464760309,-0.413805936462947
-1.38771305572102,-0.437186803108392,-0.181423121188456
-1.73650411214709,-0.935982144009131,0.220206620722084
-1.76144144927482,-0.905356110649063,0.243789236437544
-1.49878159658258,-0.691154494940031,0.207065656825322
-1.04362166164507,-0.707716843492091,0.265726446359928
-0.456931447276901,-1.05563791571621,0.493101672213513
0.0608135928181739,-1.32404211748528,0.418162699676506
0.437137942655109,-1.47890786813991,0.0951814859238053
0.790517912199375,-1.68994848296437,-0.238241328636806
1.00164085845281,-1.86970090029696,-0.169551774817772
1.02893435824631,-1.70266311493173,0.208637096447595
0.830028742969371,-1.50733338838999,0.17853276357921
0.44621121594698,-0.975715581928521,-0.0633272990099025
0.273224303424471,-0.0908857752006087,-0.129385509749213
0.163338334828499,0.638943716255572,0.227724998404225
0.17916069894972,1.27790913237447,0.244527996234066
0.263697998687973,1.7466325030042,0.0689965247223903
0.256669607359963,2.08279942522584,0.0598445794502308
0.460721686841213,2.35301065320073,0.406695299532132
0.615104095398821,2.38468266967568,0.441498203569551
0.596994492267714,2.28292066927956,0.196254743629695
0.647440899608057,2.04932589686344,-0.0427446527465281
0.649639573715641,1.67421741683472,0.0538507969496794
0.460423088874763,1.17224026251906,0.210011482864004
0.305051155701411,0.557393300454617,0.0408856331260847
0.0224781930864177,-0.0632595837922457,-0.199431182452522
-0.412399228385037,-0.62821902973843,-0.190397536532388
-0.877623891995477,-1.32867958203673,0.182777578336274
-1.45831036119244,-1.74490146112501,0.21451814263971
-1.82468598904411,-1.89690019509636,0.0736866016835671
-1.94117530696787,-2.01334453770641,0.0953330341760834
-1.95508901165056,-1.79144705904724,0.438013783923043
-1.78504523010118,-1.4965883262171,0.452120926416253
-1.50093222202671,-1.30427769825302,0.151970171911862
-1.06410073392038,-0.961315023635594,-0.178550631369932
-0.441577836201905,-0.583239696196837,-0.119339851442743
0.254426025606839,-0.49483525889665,0.145731089811133
0.874101897865139,-0.355122739660926,0.0634316724676038
1.22645077672059,-0.0791416215761441,-0.036686844526096
1.3997622148668,0.142671887126074,0.230324944460555
1.62406921718416,0.379389704053505,0.676074582205505
1.5373767755399,0.572616440896767,0.582421045565394
1.35993547739654,0.708911882368599,0.313510969629517
1.17202789170939,0.801081973298079,0.0591327478852465
0.872252713990771,0.736331101107344,-0.0571754183731566
0.383798866119171,0.62631237092766,-0.13978160594841
-0.0303079813710359,0.634472184521354,-0.273007117182817
-0.35338913706469,0.606578768073335,-0.339796617391562
-0.686160111501429,0.541663623431485,-0.286977397884297
-0.913959221582712,0.501259259962921,0.0707487890148263
-0.846032466742199,0.587950286872696,0.576897334810627
-0.750184888874439,0.596984197021358,0.683975223589632
-0.567314283361796,0.432631561394577,0.524495398424506
-0.211024004557669,0.289242277313891,0.468887289657141
0.118865467822706,0.232054803592179,0.417892123560614
0.410181673195925,0.0519407157818089,0.097557340895123
0.698191995990305,-0.166152922972517,-0.255461055233831
0.917528884794959,-0.340589945663853,-0.448759621841741
1.08381835409233,-0.391249511546093,-0.401156151898817
1.20461028971533,-0.412745621844986,-0.137170433404214
1.07688241283542,-0.59653552407188,0.183998681528428
0.769893305074446,-0.723904183630082,0.338327677854413
0.436944620051206,-0.79205082117792,0.321919740680733
-0.0195012693377464,-0.837379095156284,0.410235320338392
-0.72503776435305,-0.779205792925068,0.534569596766536
-1.19095116230677,-0.703505274039776,0.286841082532439
-1.51911412600107,-0.590501731271833,-0.0379709297101164
-1.86772312960811,-0.405392706766466,-0.192028946374155
-2.16665287881334,-0.239991515750617,-0.154781387124513
-2.23242881235175,-0.111672499463187,-0.0502092459118048
-2.05848476274868,0.0250957423226135,0.0926274256459658
-1.68539088995387,0.125664535384795,0.243923662609566
-1.11225016663108,0.163896358594339,0.320083688241309
-0.390339956738963,0.228237025001786,0.27890808863748
0.342741471531929,0.395846996986037,0.155943423473755
1.01484777722416,0.618688637577981,0.00719591638135315
1.59838010665148,0.848963252899246,-0.119191931671327
2.0509521601626,1.05994237730769,-0.19050852691332
2.32041597928075,1.21880005401292,-0.203613129984045
2.37784987889105,1.27087598375946,-0.188641118838645
2.25487777798151,1.18325578086594,-0.10593848551575
1.84839700041181,0.972107788842354,0.189572216543295
1.26557558518333,0.534948449808006,0.352998266096217
0.892059786765132,0.0635751857777341,0.221833368823328
0.55062346797518,-0.293797252676418,0.158128529330147
0.101452796903623,-0.775021703244055,0.319024860502971
-0.229788858694845,-1.22824263831027,0.305593725813443
-0.492727361064191,-1.51466339773922,0.160894164854798
-0.728361345810524,-1.72881702368212,0.0387123335974445
-0.899696611338785,-1.86084535580993,-0.040066192048303
-1.0056502338568,-1.88572220774413,-0.0868423771258666
-1.06986969439155,-1.78410072286651,-0.118317620228612
-1.11323754164157,-1.52866843056686,-0.127342435776353
-1.11624255236341,-1.07971987781085,-0.0599828905158468
-1.05506027131389,-0.472925643187113,0.0171082571891288
-1.03841987411739,0.143357467441017,-0.0686485433859381
-1.15997615959781,0.803953946768856,-0.151394341861622
-1.27191074048012,1.48249953348075,0.0950886548412218
-1.35541595060968,1.86690866868255,0.299803077836037
-1.4096378952452,1.97631712284071,0.345669413137986
-1.2435948922866,1.92997308416837,0.373928195792044
-0.882511650551741,1.77825033921577,0.3442558991401
