4.24855603916977
10.1387937786361
4.5299359497434
4.58963981630889
11.0609567619053
10.9904733135736
4.73207332145434
3.96825671267624
10.1300526718813
10.4412723268579
3.78706976638765
5.22265114707879
10.1438060309078
9.89073759351974
5.13024042715468
3.44124907351194
9.71406639795671
9.96737312778636
4.3996839083426
3.63370499549759
9.56778686142943
9.87060067452113
3.95146114552784
4.56978695719211
9.83898363090231
10.2638666717071
5.4671410498445
3.43200336485083
9.49121384872107
8.69647608118624
1.88578793837665
7.05401108920256
12.3235582743905
10.6149271955159
3.02562788421423
6.93957977231515
12.5840185470564
11.6838659277226
4.13349625310748
6.09441852305735
11.6323628252272
9.56814937785429
1.74414961287711
8.48323210498008
14.3658468903995
13.3365668492121
5.78440492320019
5.60950562142595
13.8551040248504
14.5522260888473
7.58066374883789
3.93573452841183
12.7423741827878
13.8544503878029
7.46645692127728
3.78189641343875
12.8588034327579
15.2323609016611
9.2506758935441
3.10068492761078
13.0824655783179
16.8516716656376
13.7803925741016
3.61289740019238
8.01033030551338
12.9345758609582
10.0840923432468
1.27585731523892
10.1831572838194
15.6560980802724
12.3936102982462
3.2816058531042
7.4619186231331
13.7763690814762
12.5442046566288
2.89324926797001
8.60601844178976
13.7722090078148
11.7895012396478
3.88414596661888
7.69631730092605
14.6977638359997
13.3643937639829
5.78328336460772
4.2924323401029
11.5912963464634
11.6186338233252
3.55430622983822
6.5788003832688
12.0193114015853
11.0027246808232
3.61877341762862
6.23751267997746
11.0231874257465
8.64556067148885
1.59549245769002
8.60444221700215
13.5514297849333
11.2198638281302
2.76332770894209
7.30357962607206
7.10487777269191
15.4802920342484
8.35095673240133
4.29279587039093
13.5589584950197
16.3045108093096
12.505636858564
2.57797841757284
10.5191054384801
16.8613472050282
14.1142438994798
3.44083688597311
9.66998212529734
16.8263167165274
14.8996351360726
5.72807331405407
7.07010846168277
15.9156937974931
16.3739729289726
8.28707423236534
4.84076285766325
14.655914907868
16.7098242067468
11.243882232339
1.89518023944797
11.7582870681196
16.2286596333933
13.5854085929989
5.13466546888264
7.42809932894587
16.3368809233817
15.8793171404268
6.71429410473907
5.95544047592698
14.5141833664494
16.4971095643787
11.273997792754
2.12682469738711
12.8407572167392
16.0684838686272
10.5729386012278
1.40611758686339
13.8771954636038
18.8140494507859
15.4211107168838
5.83827210106286
7.2343878770157
16.7161351260175
19.2934473410694
13.3049931334663
0.945566331083752
13.1068608339525
19.2620996592032
17.2065192874063
6.89511876203526
7.94797449066457
16.6000499340675
15.96056275525
7.63892806961392
5.9417378612896
16.2656181629155
17.3735644955482
9.29420150622657
4.43888364475354
15.943680660047
19.5553162037189
15.0900968707766
2.09432314935644
11.3339964873031
16.549521831356
13.8895812289607
3.35316878293128
10.8347386627125
18.1464062483355
15.6538543080164
6.181160806592
6.75607758591979
16.1016946516787
15.6876913765644
5.49646762027563
7.83168217669326
16.1226445710556
17.0769247159723
10.6102687511801
3.71225203149705
15.6245684768944
17.2986439775398
10.1248575042518
1.95445802318985
13.6283903570472
17.8135889623282
12.256725260183
1.50310811775491
12.0739450295394
17.3418779146299
16.0613186316598
6.56354500437832
8.86682631321704
17.1108526839477
14.6632487399582
5.27060034619753
7.69873152456049
17.0599335021177
16.7759981071999
6.99383740968113
6.46743461837828
15.6973274041889
17.6162456409607
10.8005738468464
3.77800664438693
14.7067817005776
17.5625651074309
13.4454790131372
1.73960900458704
11.4995267188511
15.3451960312161
10.5020492454973
0.943641528188577
12.7177354088958
18.1572535365246
13.8885883850967
2.98190494969849
9.32056975765523
16.6072409043644
15.274194577873
4.72514733037043
8.67449945396641
16.1305005802722
15.6940679900146
7.55807185335573
6.65170228539952
16.4732055725771
16.4905651477394
9.16531660352156
2.00861406655712
11.0861162602546
12.4956352677047
6.06881468360107
4.01204714015718
11.8284583578869
13.0064722639406
6.25865732985283
4.41967726522601
11.6380251930335
12.618383471501
6.28104682314478
5.27241627852021
13.2734463840088
13.2507820923899
6.22679099432613
4.37834039611816
11.9708295762382
13.4863432626811
8.95973139016056
2.08811276058638
9.53360201196935
13.9294752039975
11.3814536038591
2.11387244786875
9.10206955758489
14.2934625394531
11.2775067029391
2.71333674552444
7.86335818561906
13.5255125230496
12.2084614771282
4.30757118083333
6.51260596329095
13.4243746733224
13.2691187766581
6.3066469691452
4.54409648133233
12.0176968246177
13.1234699070321
8.24470872991101
1.82621215915363
9.3803806234389
13.0919846063391
9.79454510532892
0.933852379475075
9.26507093156726
13.7685475917445
11.3377473862853
3.71432770424073
6.63020241609399
12.2450278116787
12.2443528740452
6.07563074081343
4.41437014473982
11.8950879438097
12.1182460605933
5.78104324945387
4.22709235477124
10.6231979174299
11.2182992735652
6.75355503355424
3.09988744921272
9.41650014794136
14.1466966252903
13.6872538086685
6.08366336456905
6.18210840947244
14.387777213505
14.4522548146158
7.21330364933889
3.91107795238081
9.87307343579496
12.3121438855103
10.5319849533485
4.9539150757395
6.10273015025776
13.7178584911398
13.4075134630993
6.04542170566577
4.07435092188567
10.8275850507857
13.1215818107867
11.2519324045312
5.72182028123607
3.4946941140296
9.76973004232147
12.3717761138487
9.09183122443746
0.968362014510799
8.0735572551683
11.0178932593469
7.59464281235366
2.57585929753746
7.13380121165431
9.43741116511731
7.04511479508835
2.23009783807688
7.63212435146449
11.3743433219674
9.24266336058757
2.40744043403906
7.28385550200709
11.7433944725138
10.7051492766026
6.25217390351074
3.05983418407017
9.95992168335623
15.6678530249344
14.8300645076239
6.6716881922188
4.62880085254417
12.8062395605763
13.411483470121
7.00654091241312
3.6898513911653
10.1853195440678
12.9517800842919
9.76568956501096
2.03739924964585
11.0938423513194
16.8598098353475
15.5971884100771
5.94764279710461
8.28726819338088
14.7565908201482
13.775775370771
9.42050850844663
3.45025661109849
7.14261872996659
11.6681772071586
12.397433755173
9.29334666724104
1.72041996612784
11.2536584081082
17.2329419200234
13.3836411977873
4.09406479577567
7.62076713838398
13.6971613229481
11.8373366760487
3.49658546841749
9.16797210060146
15.864841078271
15.4666331778429
6.10500752545007
7.62731558684001
16.0664904998521
16.7078742623333
12.1265777852979
2.63304867475035
10.9714322438182
14.5690083348345
13.5561682951677
9.19074800693129
1.76200858497484
11.7166637850239
16.3379263442392
11.759461755285
1.72340799633163
11.4471531158411
16.7941311117018
14.5426611344772
6.80993889337178
