-3.13544463151267,0.081849438456761,0.489528404671626
-2.7637073169623,0.10832712039773,0.556621605266799
-2.21016891945169,0.113827007052331,0.524182822464281
-1.48772020847739,0.065618279536455,0.438152202878364
-0.69323767192835,-0.0116331903163102,0.206373208609829
0.101479081917186,-0.101321804738234,-0.128764613740799
0.90812211219377,-0.222999473872187,-0.360286217512839
1.64879413802511,-0.333107133534127,-0.344342022034946
2.2458743900604,-0.386896763288528,-0.21632755701563
2.67143975091185,-0.369103952518323,-0.0793215796636992
2.87323383039744,-0.264437139945709,0.136935361868373
2.85965778221466,-0.124308373487518,0.414858328358976
2.64247531532438,0.0168442160789764,0.516169510707143
2.26686588201744,0.159804665502857,0.404161470573719
1.76524557395543,0.300365877858457,0.224864873673389
1.12882615330715,0.44459365412198,0.0725355724704602
0.426352247852198,0.559921182397542,-0.0885098848826741
-0.255263086609751,0.641825781004924,-0.248813688460562
-0.889001375873212,0.722933433977939,-0.261078543325201
-1.35887446454811,0.796875403982425,-0.0479064889831338
-1.55244738776785,0.856753087133368,0.192647318043518
-1.5882167048077,0.766531386916867,0.304038486780736
-1.61192307361201,0.475972222468171,0.349754777722578
-1.6002832196503,0.0971394396540943,0.377880199834759
-1.53071445573246,-0.304144973831349,0.266167742125476
-1.40068609481441,-0.702882955087525,0.0294742618113327
-1.23406272147884,-1.07394159392834,-0.156351378040203
-1.0467350297207,-1.40393426792583,-0.169937541891704
-0.9203701512203,-1.6243693576011,-0.0909753314782749
-0.910511224453517,-1.62636282620515,-0.00342256500411126
-0.7654508683384,-1.40395396543725,0.152863636522876
-0.348144981846771,-1.06997167718757,0.360727116496917
0.146935088573199,-0.680052498168644,0.387982750632043
0.621045406500175,-0.227768101824892,0.22565272538373
1.05598078025996,0.303422956813969,0.0740228923131543
1.46447240645865,0.828069077785649,0.00749685357996054
1.78308217997876,1.30412265939359,-0.110622281500844
1.99472285767284,1.70121411794497,-0.235670988887059
2.11350941603344,1.97586537287636,-0.177754517171707
2.0767574136541,2.12519659618609,0.0999974799090302
1.89190123542388,2.08203729158835,0.317137382590577
1.60216888172777,1.84226888620164,0.385799832826329
1.19585965842078,1.43660820347831,0.441231954586327
0.694242802770729,0.864622259123826,0.470394463153137
0.111510577917845,0.286844963227326,0.275044071602371
-0.496534529500929,-0.233740064629923,-0.0676864599150784
-1.09411464607246,-0.739588909091895,-0.302832758652271
-1.69708374196759,-1.13988250126987,-0.280951415509373
-2.20063561345506,-1.38023768570624,-0.210749757769571
-2.50037949502722,-1.51105662310128,-0.192199166849157
-2.60325503855151,-1.54083518790304,-0.0656326542217298
-2.4844255280733,-1.58502220882279,0.270905786191653
-2.18429097318149,-1.61818757433545,0.506512888704278
-1.77056509262897,-1.54119601758455,0.46721085089529
-1.21561629711264,-1.41456614974143,0.339805049917566
-0.543439379240215,-1.18245245146614,0.296960031088698
0.139907071064107,-0.869753460268159,0.190602126558251
0.76967763894073,-0.578139837751998,-0.0658674741129482
1.33753687751974,-0.248073688088321,-0.27166926537837
1.8412042787611,0.0782448715290633,-0.209298125269195
2.16887549115521,0.342671246393652,-0.0509042038118845
2.31315168398768,0.652467094527913,-0.0543490510093434
2.36612081545531,0.918330124900959,-0.0937111541685877
2.31761051670613,1.0759358979385,0.0318944451954423
2.10293215960797,1.19302615232782,0.279512911495761
1.70916877487403,1.23625119422075,0.312363530246414
1.21717483031771,1.24567449940096,0.202975875085886
0.616890015531401,1.22963613302166,0.177513492255516
-0.100185192057478,1.14563647366351,0.203552881914526
-0.752619694006701,1.02296515383886,0.0671663892571385
-1.34854500750527,0.842826729757318,-0.141055288707372
-1.92340504956583,0.6211302688655,-0.176879891495388
-2.34574665882412,0.406480579764521,-0.0146324719384681
-2.61788235325608,0.170596745092867,0.060065951369375
-2.73378559410824,-0.0615545821370629,0.0468891179653481
-2.63381417802091,-0.279599320756743,0.150904126950221
-2.39487943499414,-0.477221746077912,0.378188629746962
-1.98488110462324,-0.633751791881231,0.381999011010139
-1.44747326320047,-0.76028526839249,0.209507341837168
-0.812857480169982,-0.861349165426062,0.0886224887934069
-0.0421917161232711,-0.94938891812604,0.0602134151232748
0.714281228393038,-0.985872913581401,-0.0719284690418598
1.39765486211665,-0.989698738364247,-0.271531356724441
2.03885695319705,-1.01383726911469,-0.316829520870872
2.51710291357173,-1.03044272074155,-0.106054547228465
2.7813760528976,-1.02978050734808,0.097794733461331
2.80000168316155,-1.00730697821637,0.171460973982668
2.55247882155333,-0.846757679538562,0.254086227051447
2.19353589985053,-0.55118348438476,0.399461243718081
1.83848174246062,-0.169558601452418,0.370349490283729
1.50463018032103,0.194920481606765,0.200014832253167
1.15956044493172,0.454010036798207,0.100340315717219
0.750287055565472,0.621140640177345,0.113951481307288
0.245349711993136,0.683963983661656,0.0323836743129129
-0.344951048566383,0.714138289989854,-0.132248695408916
-0.972139462075314,0.768016901255486,-0.187190486691319
-1.59615638118328,0.776730561698029,-0.121381344253594
-2.14643984918917,0.76367893459919,-0.112431627371238
-2.57388313049177,0.715329867467518,-0.134219166978431
-2.87473778036451,0.619564968332308,-0.00995334753719176
-3.00176537874802,0.5520589359685,0.246280331731899
-7.47306106847576,1.40454315799981,1.16962058845833
-4.80076337668441,0.841968290515599,0.921876669234527
-2.49377595845669,0.369501848322911,0.419396045772799
-1.9545459430449,0.271948745717149,0.426335049722928
-1.33807012563705,0.0500465798533955,0.500022142952327
-0.60031458945716,-0.140079228571106,0.274629478030668
0.150406372763293,-0.286154704296423,-0.0954947910843368
0.845802301439775,-0.465830805058984,-0.371834235263891
1.55324017160584,-0.578835607076582,-0.317895838824197
2.26038922889297,-0.637806968959594,-0.20890177540351
2.76435541597506,-0.749690328659569,-0.285485614009995
3.09351496972636,-0.766548656269653,-0.305822103188067
3.2689201248351,-0.767819973656951,0.0367996213912804
3.23208651745949,-0.861253288142055,0.432225472753898
3.0053318426653,-0.841981191367176,0.472369180063043
2.62775342479396,-0.836525502975519,0.383063506293281
2.12359198398921,-0.82154825104826,0.462805244891867
1.4809416687571,-0.610458776720641,0.619964423985096
0.812313323571138,-0.439384376286217,0.448800490745298
0.169953925431053,-0.276390665391692,0.0909947086275263
-0.521656021496582,-0.0118451843857453,-0.133485317846162
-1.20222440016826,0.162313443054717,-0.0505446519650198
-1.73755822627948,0.334453215111403,-0.120411168755741
-2.18017965291918,0.586265067976946,-0.33518859681163
-2.49902672602329,0.776575807888148,-0.424368528572327
-2.75245444194633,0.933675603639743,-0.192928057121014
-2.92913105176028,1.19982209405576,0.108917469215405
-2.91442358175613,1.3788473169938,0.20713016637434
-2.77840358001512,1.40689841092403,0.2245339464224
-2.52402383803196,1.27637966008637,0.363997015971595
-1.96320160555805,0.967861356471088,0.673069543682909
-1.36397575370617,0.648057591767208,0.670102645516603
-0.826575836250592,0.286105797489708,0.351580867887282
-0.184219729579948,-0.167887635669176,0.0438945729905936
0.435044678833502,-0.579268073340137,0.0555577904046856
0.937385101023324,-0.934471505529345,0.00787746821811969
1.42897360896376,-1.26493817919975,-0.245576940948004
1.79615762411571,-1.46919492751262,-0.444478100398773
2.056549141407,-1.5095563314915,-0.313659003411104
2.29223848555698,-1.51999625582342,0.0486780594630245
2.32799300914734,-1.36333614047444,0.105228282872904
2.30571973605225,-1.0646965969169,0.0289518066131373
2.19886398996429,-0.688431107025449,0.167299649068842
1.90787772016448,-0.139223856884031,0.452749509997172
1.69268653093914,0.302233265612593,0.389876092423729
1.42152535019934,0.64585950469887,0.14978536617323
0.952519757021334,1.04167890385687,-0.0395962895739614
0.270197508191288,1.47014912700725,0.0161230373502276
-0.305561689991952,1.89333420826369,0.0786720183847824
-0.696973201456648,2.27529445904312,-0.00726836634654943
-1.10667120928522,2.36897138891141,-0.0443496488315458
-1.49856208432295,2.19930521340566,0.249102372779624
-1.66393718367358,1.82343731936646,0.558932261805952
-1.82899128563759,1.33166702540962,0.459457971682253
-1.87389568023065,0.852468154203689,0.183815688647663
-1.72391719966145,0.29071716617791,0.047654206896617
-1.52937097629892,-0.451422962860576,0.104269256791405
-1.26849611306279,-1.04214247607214,-0.0626661253271826
-0.967127834428506,-1.53058901271738,-0.291863964947916
-0.758106133817265,-2.02559760983213,-0.269915018810244
-0.586965578566982,-2.37417389401888,0.175829156121193
-0.627783496265411,-2.3945747991087,0.472240917618587
-0.670836561334947,-2.11015378001239,0.465692884636113
-0.318139927190192,-1.68647113474377,0.482597699350735
0.108568880863377,-1.10651012259339,0.585017657199964
0.58032305299698,-0.579875242881975,0.325939373321803
1.05948939329885,-0.13836157075013,-0.10307991334057
1.48295219967227,0.351695044196805,-0.378289320525249
2.00835797646879,0.808470969806362,-0.261573762848038
2.38104135119454,0.827887945996465,-0.0512180856215562
2.29613397572748,0.600206850878859,0.0474263813460468
1.90591124636951,0.473157678211851,0.113512978940445
1.47437547853961,0.55954033720686,0.175286705898009
1.03430149440793,0.761427137391419,0.325804612079425
0.432636683017263,1.05637649222264,0.496159353479619
-0.229881254426376,1.21987598845429,0.387332364022562
-0.787007966213622,1.27884822947213,0.072148076928986
-1.25595513184516,1.34457204747064,-0.167598571485561
-1.7937042850093,1.3108040692085,-0.00419529600656374
-2.21493170180521,1.20009265525495,0.119831343195568
-2.30238785358686,1.06998753519126,0.0273861947742773
-2.25816087005456,0.785494419540178,-0.012018828030459
-2.06378853166737,0.500560570982152,0.192506225262011
-1.5464559640749,0.124624246712815,0.361365845775655
-1.07128796412816,-0.414339291088607,0.240382137250313
-0.654569953411452,-0.8705969295912,-0.042913956606585
-0.102077233854683,-1.27025265003212,-0.258342532466149
0.416723200246145,-1.58242423455009,-0.0392116234609433
0.902628105656456,-1.72641735471683,0.0710247295379729
1.48168486464386,-1.84016972896394,-0.119153647346065
2.01149545872619,-1.81374916542868,-0.212851675398786
2.37595543038171,-1.73777386713529,0.0781975899667992
2.54384360270121,-1.67041407846981,0.409173047980215
2.64011591202695,-1.44326102933446,0.458441785214015
2.52182515696462,-1.16988091383296,0.401320385965619
2.10711627243792,-0.838016508301785,0.337109347151922
1.62641247370606,-0.334471144255809,0.545848082009845
1.1587683303845,0.00688433202736413,0.544585128445601
0.504436049007539,0.317827184810331,0.163862051844267
-0.117904102365414,0.67287787861486,-0.264456779509946
-0.698584987821899,1.00951240276666,-0.434368999901729
-1.46497857733867,1.25543973750135,-0.171896461870163
-1.9883711545121,1.44591713058701,-0.13339320412802
-2.25662203899614,1.59584897354951,-0.234682043151613
-2.47161538839895,1.71042750791671,-0.140157917631311
-2.3639398825113,1.69995816691806,0.389479567934652
-2.0283128900748,1.62297040577527,0.650680414724899
-1.78623292911626,1.56645203519544,0.508854027555169
-1.39152437014587,1.41566497745705,0.27602502542435
-0.904695071364428,1.172693828557,0.380197640074269
-0.606550539692991,0.963207607155226,0.592752337279828
-0.198160717811754,0.619488437869322,0.301904302176015
0.196247120754511,0.218737662418819,-0.11254853113636
0.471389609194443,-0.168238480117739,-0.355569133643138
0.926944018712107,-0.646755767777693,-0.129776968253181
1.3243572789985,-1.20554004084108,-0.0652342564928861
1.46624160064128,-1.70632383547791,-0.249254418481338
1.66510254190793,-2.17291847349131,-0.370755149362737
1.87078259195603,-2.49979328189664,-0.137104174339321
1.83369897126251,-2.57282192120339,0.380598123916459
1.80928814395179,-2.53223793735294,0.529982935839389
1.73116921626264,-2.31121982920612,0.440010618828369
1.50594404514228,-1.82051870328256,0.377708720984588
1.34194072504971,-1.26925162234678,0.656867783334874
1.06695007304209,-0.769273333879965,0.600546483654388
0.68836455768566,-0.175785689947178,0.191696248234667
0.349703266495019,0.361755463135366,-0.203892490010314
-0.0654634233858966,0.881967300562174,-0.231616918168965
-0.566844759446087,1.52238781347074,-0.0583908160598923
-0.925869019709901,1.89157963933663,-0.19235045620737
-1.26117848221247,2.13148937046371,-0.375105080406712
-1.54388893703031,2.31964217800284,-0.252214385404546
-1.83246034099615,2.16165972779154,0.221439090891135
-2.07229282700649,1.9676755597139,0.344083698972467
-2.15535405692877,1.77781822482145,0.205494364057848
-2.20293321089846,1.39753441959885,0.13453046640201
-1.99605978944761,0.93536666927947,0.439239622052616
-1.58983059242271,0.399464857221389,0.532887264151604
-1.29944971166231,-0.131288022188343,0.255282939991823
-0.863397467077068,-0.697330310953213,-0.0968140479460083
-0.389889130133986,-1.45010839301934,-0.148973518174715
-0.0517425184104196,-1.96787872525805,0.0864967572721741
0.430811508201078,-2.30937841994507,0.062414548578482
0.889759463504779,-2.5149677673249,-0.0125352529164652
1.22537002089616,-2.43024989154861,0.0447596031514898
1.45235987603056,-2.23878196059912,0.415781970684515
1.6572265898735,-1.92166323761631,0.526647607705952
1.7480033797112,-1.44311734300085,0.27722013985949
1.6891148869054,-0.94769172144409,-0.0413695155038359
1.48070607944641,-0.321805102449381,-0.0922043545723904
1.33236282070143,0.48911949326345,0.0842499877262501
1.1476504198002,1.06387549622008,-0.0219791527798361
0.981601868492431,1.58469487648455,-0.16535679919019
1.02937285265432,1.99457216363591,0.0292308941781927
0.999515011210311,1.95624071481531,0.50562250024674
0.756559426320021,1.81475885708808,0.634418396001687
0.355387755311937,1.64267428570716,0.458137167416206
-0.212092960285134,1.33901379891245,0.267644681409464
-0.752410969438884,0.941898730361691,0.227908343797286
-1.26914207013839,0.556594220347821,0.00671418663358422
-1.78612812033025,0.204045929267029,-0.328538774676233
-2.19304402116583,-0.0863580085748811,-0.445608692659032
-2.54053145391198,-0.161646414656349,-0.0651067742898538
-2.59308013880129,0.0824094829070736,0.29362691638015
-2.26906674827743,0.0629979684237736,0.322505645694021
-1.8962047420107,-0.175446589056637,0.347372766521365
-1.22617990695182,-0.464558036980562,0.54808286737528
-0.455340489495098,-0.830241127178503,0.566734829307548
0.14246984260993,-1.03666666073678,0.260137411828533
0.778553627092514,-1.18266383789314,-0.133508341980068
1.48137391738655,-1.32365257395456,-0.375426682739444
2.11722876601093,-1.32011767870413,-0.238854172782746
2.51409905821056,-1.27098320106728,-0.0581098276914224
2.69107706079348,-1.26233229632702,-0.0101470422158882
2.63035871812865,-1.10312892946989,0.0560544511037748
2.24570413038229,-0.856057995130314,0.45742388350329
1.56640757545527,-0.44910525560027,0.633584380336416
1.13373708901274,0.128501248034707,0.350222000539011
0.741868451210301,0.531988703383533,0.00469991909166072
0.170432762642754,0.893739905266422,-0.102302652896055
-0.216445161572127,1.33982090085703,0.140607706935049
-0.656774509440243,1.43585634763316,0.0884649275248875
-1.256163200953,1.4841767711192,-0.132286312855887
-1.77492019739082,1.46063050994757,-0.30895806467788
-2.1614385500456,1.36155939042853,-0.212103905175612
-2.58448917973796,1.37712318785364,0.246827872008005
-2.9196539010413,1.33631581206059,0.40386273291894
-2.92560707311032,1.17433015196703,0.326526691456724
-2.63933447927915,1.01533832330744,0.248977798277658
-2.16580888359204,0.663032990013533,0.631846439225597
-1.63324929016555,0.158811633239991,0.794760782321573
-0.923556846673709,-0.117127116417704,0.402121352991507
-0.166355282418116,-0.437256069202173,-0.0193719683062781
0.578952921488991,-0.816492824355399,-0.308533387115148
1.23492124426123,-1.09340374717855,-0.343559955277618
1.86953675622638,-1.14618961519719,-0.269066718916943
2.46399263886497,-1.17960828566617,-0.190394648699288
2.78692730993432,-1.24726417429656,-0.0248347115133643
2.82688029368984,-1.22939329455413,0.183295223642854
2.66063705314052,-1.15613291368389,0.340019074356377
2.36412839100358,-1.05657412774904,0.401713967694785
1.932998907625,-0.907202884575542,0.383938373121492
1.31777197795772,-0.776678373676918,0.371240721889283
0.69884304514833,-0.729610109287457,0.346992249718244
0.217818265711318,-0.584619320052921,0.156538441107739
-0.235648645232896,-0.352877239620173,-0.157673113311603
-0.760699466131036,-0.0847952352999417,-0.396287001608277
-1.17436874165408,0.279675883250325,-0.123350469577048
-1.36156517369036,0.711350612521698,0.0753781137321739
-1.71100996939671,1.05260406174525,-0.0912880849941121
-1.98827610696903,1.41405741170409,-0.214814664346515
-2.02999238634688,1.72327323434208,-0.0590709712612701
-2.08091127248904,1.78077043672446,0.306128757479927
-2.15210519890421,1.87226919125554,0.488672483822762
-1.99028045176075,1.92870844084683,0.449636199483637
-1.74055781163458,1.80855038671372,0.317529996574455
-1.42620588766316,1.47302168108168,0.230717048048444
-0.879509571638494,1.12711804268973,0.435733582218467
-0.37251559314991,0.868142676536057,0.474996200138391
0.060172097061092,0.396088708333226,0.113154289430176
0.586063944583856,-0.0796375571655897,-0.290235395890413
1.11480193427379,-0.504634809794262,-0.329797256204496
1.39250100984368,-1.05690809420582,-0.0463992517947812
1.77101671449305,-1.54512950243025,-0.122962743589402
2.12027736960858,-1.89045656288891,-0.233662836828583
2.26333979372955,-2.18711459806344,-0.205926498100465
2.17728569144059,-2.34861188718366,-0.00956354257176287
2.03914158426598,-2.22822203115616,0.318296886051577
1.91818489773938,-2.04999153556805,0.527861166965987
1.62658781937579,-1.89599029169601,0.54266184943937
1.2539395694503,-1.64148890082473,0.437778086446216
0.864594437234786,-1.22748660778244,0.22456738092986
0.341950129847234,-0.63561176165003,0.126097480444916
-0.212904225983513,-0.188213837718945,0.312797996509018
-0.546537756814374,0.31642960408995,0.140583401676787
-0.935622542457843,0.92234370816759,-0.240591649958873
-1.40463228381122,1.41243590799858,-0.5610056491063
-1.81923255002471,1.86447868264035,-0.370065539074014
-2.13614451744502,2.47440151755983,0.124003311735651
-2.46606822857127,2.60886675422112,0.157607067266836
-2.61332454263316,2.58491671077738,0.13850980509401
-2.53823020801728,2.5014460027602,0.289827403380029
-2.11903580590636,2.02472015395685,0.714927159257596
-1.69027321031388,1.40629476340031,0.797055857388387
-1.27198545120183,0.967750886203057,0.478474935110777
-0.744805001512528,0.412567707322561,0.0132458343117701
-0.0878147135246197,-0.297456569402908,-0.250066511406874
0.496342410124359,-0.844693940976765,0.0384504150746408
1.00925736940021,-1.35926074783457,-0.0138570299228989
1.5143491332604,-1.84957424838931,-0.227474964116209
1.8654075353344,-2.05895697608173,-0.279164402559987
1.9555849805273,-2.17388823844116,0.133230109725547
2.10271424615513,-2.28174452964111,0.501185255894602
2.20464660925051,-1.99287275861046,0.412942746765336
2.15923468417353,-1.61258302000445,0.263021928917292
2.02584485116204,-1.21168729858546,0.118422124897391
1.72921066745274,-0.778703639261566,0.0726016735731582
1.2342255099953,-0.152420686370656,0.172507466293848
0.852715866663946,0.445831150493959,0.221401557476721
0.427394938938411,0.79753913031678,0.147967242058278
-0.143372149181866,1.09422918220857,0.00486979272398161
-0.800289324214508,1.36005006849641,-0.0943098543920052
-1.42672685647091,1.29632225516673,0.193815464463657
-1.80086388459896,1.0921781008255,0.348438042852348
-2.13786348650293,1.04676123219042,0.125793764154424
-2.38321717088756,0.849587054172239,-0.181157330196058
-2.41454409855137,0.471839653089467,-0.193403080344979
-2.24585877772952,0.284761610291186,0.226733153907346
-2.01258639674521,0.0127441766655104,0.235560823849069
-1.63848638052461,-0.277953879993548,0.0694043387794189
-1.15208356595128,-0.330339627463713,0.0141946612678668
-0.351098270174288,-0.306445292915635,0.380506916985018
0.311123267938092,-0.324859375606714,0.593931587056023
0.699948350560452,-0.169993586589735,0.394182960767631
1.06797195284277,-0.075175534103679,0.0995734442902015
1.39681239481625,0.0112570361479677,0.0332112488313616
1.4411168936217,0.296670158105165,0.256253332501289
1.48447987636144,0.403482538025592,0.0841040632325289
1.54602511781617,0.409788831904299,-0.260664268256716
1.39969427890621,0.461843178297912,-0.469513630479066
1.08534405642574,0.236341314315172,-0.157309692009567
0.918698443266463,-0.360187039292577,0.16743891570095
0.74644378388052,-0.650563446554431,0.151956543092855
0.609226363534618,-0.759098741996224,0.182615367907272
0.52967903164047,-0.901590978477467,0.304562965077719
0.31496514321827,-0.908151380502865,0.59822337977336
0.24038767871171,-0.706705374148032,0.695355741613955
0.277856634047723,-0.600185979980917,0.49250459012235
0.261971753736056,-0.490279466295182,0.163417190986468
0.164887323374851,-0.304274632772612,-0.200503154204963
-0.00852693513996371,-0.124883783422022,-0.357386791926551
0.0155896191599124,-0.0182693610124187,-0.13632998821732
-0.0146939484984316,0.237998231811827,-0.102922880109791
-0.253363713200298,0.452548093917804,-0.220741510845227
-0.44522644048905,0.485961650222968,-0.244531762166577
-0.773650150354887,0.47009262497323,0.264746210927044
-1.21360214829336,0.589923096646941,0.625640713105596
-1.43247437659605,0.508982488751711,0.478521241607466
