0
0.05
0.1
0.15
0.2
0.249946234913542
0.299946234913542
0.349946234913542
0.399946234913542
0.449946234913542
0.499946234913542
0.549946234913542
0.599946234913542
0.649946234913542
0.699946234913542
0.749946234913543
0.799946234913543
0.849946234913543
0.899946234913543
0.949946234913543
0.999946234913543
1.04994623491354
1.09994623491354
1.14993114038059
1.19989799355745
1.24989799355746
1.29989799355746
1.34989799355746
1.39989799355746
1.44989799355746
1.49989799355746
1.54989799355746
1.59989799355746
1.64982647404886
1.6997760937008
1.7497760937008
1.7997760937008
1.8497760937008
1.8997760937008
1.9497760937008
1.9997760937008
2.0497760937008
2.0997760937008
2.1497760937008
2.1997760937008
2.2497760937008
2.2997760937008
2.3497760937008
2.3997760937008
2.4497760937008
2.4997760937008
2.5497760937008
2.5997760937008
2.6497760937008
2.6997760937008
2.7497760937008
2.7997760937008
2.8497760937008
2.8997760937008
2.9497760937008
2.9997760937008
3.0497760937008
3.0997760937008
3.1497760937008
3.1997760937008
3.2497760937008
3.2997760937008
3.3497760937008
3.3997760937008
3.4497760937008
3.4997760937008
3.5497760937008
3.5997760937008
3.6497760937008
3.6997760937008
3.7497760937008
3.7997760937008
3.8497760937008
3.8997760937008
3.9497760937008
3.99977609370079
4.0497760937008
4.09977609370079
4.14977609370079
4.19977609370079
4.24977609370079
4.29977609370079
4.34977609370079
4.39977609370079
4.44977609370079
4.49977609370079
4.54977609370079
4.59977609370079
4.64977609370079
4.69977609370079
4.74977609370079
4.79977609370079
4.84977609370079
4.89977609370079
4.94977609370079
4.99977609370079
5.04977609370079
5.09977609370079
5.11977609370079
5.15314658725726
5.20314658725726
5.25314658725726
5.30314658725726
5.35314658725726
5.40314658725726
5.45314658725726
5.50314658725726
5.55314658725726
5.60314658725726
5.65314658725726
5.70314658725726
5.75314658725726
5.80314658725726
5.85314658725726
5.90314658725726
5.95314658725726
6.00314658725726
6.05314658725726
6.10314658725726
6.15314658725726
6.20314658725726
6.25314658725726
6.30314658725726
6.35314658725726
6.40314658725726
6.45314658725726
6.50314658725726
6.55314658725726
6.60314658725726
6.65314658725726
6.70314658725726
6.75314658725726
6.80314658725726
6.85314658725726
6.90314658725726
6.95314658725726
7.00314658725726
7.05314658725726
7.10314658725726
7.15314658725726
7.20314658725726
7.25314658725726
7.30314658725726
7.35314658725726
7.40314658725725
7.45314658725725
7.50314658725725
7.55314658725725
7.60314658725725
7.65314658725725
7.70314658725725
7.75314658725725
7.80314658725725
7.85314658725725
7.90314658725725
7.95314658725725
8.00314658725725
8.05314658725725
8.10314658725726
8.15314658725726
8.20314658725726
8.25314658725726
8.30314658725726
8.35314658725726
8.40314658725726
8.45314658725726
8.50314658725726
8.55314658725726
8.60314658725726
8.65314658725726
8.70314658725726
8.75314658725726
8.80314658725726
8.85314658725727
8.90314658725727
8.95314658725727
9.00314658725727
9.05314658725727
9.10314658725727
9.15314658725727
9.20314658725727
9.25314658725727
9.30314658725727
9.35314658725727
9.40314658725727
9.45314658725727
9.50314658725727
9.55314658725728
9.60314658725728
9.65314658725728
9.70314658725728
9.75314658725728
9.80314658725728
9.85314658725728
9.90314658725728
9.95314658725728
10.0031465872573
10.0531465872573
10.1031465872573
10.1531465872573
10.2031465872573
10.2531465872573
10.3031465872573
10.3531465872573
10.4031465872573
10.4531465872573
10.5031465872573
10.5531465872573
10.6031465872573
10.6531465872573
10.7031465872573
10.7531465872573
10.8031465872573
10.8531465872573
10.9031465872573
10.9531465872573
11.0031465872573
11.0531465872573
11.1031465872573
11.1531465872573
11.2031465872573
11.2531465872573
11.3031465872573
11.3531465872573
11.4031465872573
11.4531465872573
11.5031465872573
11.5531465872573
11.6031465872573
11.6531465872573
11.7031465872573
11.7531465872573
11.8031465872573
11.8531465872573
11.9031465872573
11.9531465872573
12.0031465872573
12.0531465872573
12.1031465872573
12.1531465872573
12.2031465872573
12.2531465872573
12.3031465872573
12.3531465872573
12.4031465872573
12.4531465872573
12.5031465872573
12.5531465872573
12.6031465872573
12.6531465872573
12.7031465872573
12.7531465872573
12.8031465872573
12.8531465872573
12.9031465872573
12.9531465872573
13.0031465872573
13.0531465872573
13.1031465872573
13.1531465872573
13.2031465872573
13.2531465872573
13.3031465872573
13.3531465872573
13.4031465872573
13.4531465872573
13.5031465872573
13.5531465872573
13.6031465872573
13.6531465872573
13.7031465872573
13.7531465872573
13.8031465872573
13.8531465872573
13.9031465872573
13.9531465872573
14.0031465872573
14.0531465872573
14.1031465872573
14.1531465872573
14.2031465872573
14.2531465872573
14.3031465872573
14.3531465872573
14.4031465872573
14.4531465872573
14.5031465872573
14.5531465872573
14.6031465872573
14.6531465872573
14.7031465872573
14.7531465872573
14.8031465872574
14.8531465872574
14.9031465872574
14.9531465872574
15.0031465872574
15.0531465872574
15.1031465872574
15.1531465872574
15.2031465872574
15.2531465872574
15.3031465872574
15.3531465872574
15.4031465872574
15.4531465872574
15.5031465872574
15.5531465872574
15.6031465872574
15.6531465872574
15.7031465872574
15.7531465872574
15.8031465872574
15.8531465872574
15.9031465872574
15.9531465872574
16.0031465872574
16.0531465872574
16.1031465872574
16.1531465872574
16.2031465872574
16.2531465872574
16.3031465872574
16.3531465872574
16.4031465872574
16.4531465872574
16.5031465872574
16.5531465872574
16.6031465872574
16.6531465872574
16.7031465872574
16.7531465872574
16.8031465872574
16.8531465872574
16.9031465872574
16.9531465872574
17.0031465872574
17.0531465872574
17.1031465872574
17.1531465872574
17.2031465872574
17.2531465872574
17.3031465872574
17.3531465872574
17.4031465872574
17.4531465872574
17.5031465872574
17.5531465872574
17.6031465872574
17.6531465872574
17.7031465872574
17.7531465872574
17.8031465872574
17.8531465872574
17.9031465872574
17.9531465872574
18.0031465872574
18.0531465872574
18.1031465872574
18.1531465872574
18.2031465872574
18.2531465872574
18.3031465872574
18.3531465872574
18.4031465872574
18.4531465872574
18.5031465872574
18.5531465872574
18.6031465872574
18.6531465872574
18.7031465872574
18.7531465872574
18.8031465872574
18.8531465872574
18.9031465872574
18.9531465872574
19.0031465872574
19.0531465872574
19.1031465872574
19.1531465872574
19.2031465872574
19.2531465872574
19.3031465872574
19.3531465872574
19.4031465872574
19.4531465872574
19.5031465872574
19.5531465872574
19.6031465872574
19.6531465872574
19.7031465872574
19.7531465872574
19.8031465872574
19.8531465872574
19.9031465872574
19.9531465872574
