-3.13544463151267,0.081849438456761,0.489528404671626
-2.7637073169623,0.10832712039773,0.556621605266799
-2.21016891945169,0.113827007052331,0.524182822464281
-1.49075583932783,0.0658016585707113,0.439112547524878
-0.694568721111924,-0.0115048785852307,0.206812290425431
0.100343221233326,-0.10118262019584,-0.128449404881934
0.907234778090733,-0.222852129998376,-0.360235620013072
1.64824654453409,-0.333067339303145,-0.344648831563775
2.24570715969144,-0.387060293308693,-0.216814244349736
2.67167677861266,-0.369391309204511,-0.0797522583027058
2.87389257835135,-0.264779686158201,0.13666924720661
2.86065204878906,-0.124640172511296,0.414763364421018
2.64369636789976,0.0165697391175541,0.516320505888575
2.26820706092378,0.15960041090703,0.404563291285918
1.76659760374808,0.300251602038888,0.225375318672264
1.13014188879834,0.444556847648684,0.0729071821358128
0.427572779476092,0.559964031035686,-0.0883959244525421
-0.254281664220856,0.641963450685264,-0.248896790991657
-0.888360430244949,0.723125742841362,-0.261312843929526
-1.35867598565595,0.797119831179508,-0.0483041447013272
-1.55236975699808,0.856941691073505,0.19218617032919
-1.58684760995254,0.765569525181119,0.303150148450112
-1.61109026386419,0.474834260755822,0.349099071787447
-1.60173996117219,0.0967391378312571,0.377928136238036
-1.53234857132089,-0.304467112959633,0.265995941218595
-1.40248669417427,-0.703098936294832,0.0295093782658743
-1.23589017694582,-1.07408506298258,-0.155704782277808
-1.04846626973007,-1.4039645633187,-0.169109569747511
-0.922070903171783,-1.62398435870824,-0.0907219295270907
-0.911821863546028,-1.62545224759456,-0.00345023870336482
-0.766389354519403,-1.4024265103613,0.153045218621516
-0.347681390594095,-1.06659770642872,0.360015593878403
0.148008357319809,-0.677324434319124,0.386259156736813
0.622736741857862,-0.225894076737108,0.224224954539013
1.05839216384475,0.304769403916271,0.073560855615596
1.46750113725918,0.828556651590551,0.00753839577712317
1.78639246707465,1.3038418323614,-0.110649104376673
1.99834433705999,1.70006895323021,-0.235261044932363
2.11715013290276,1.97397321294576,-0.176399608629182
2.07998784754949,2.12272975411651,0.101336483246021
1.89473436787071,2.07902934445096,0.317364485783024
1.60417806669959,1.83918779931557,0.385453137978009
1.19673836411629,1.4336000436822,0.440939229539959
0.693897012482624,0.862004375136358,0.469564798435783
0.109977351001674,0.285269510011575,0.273486367239117
-0.498969308300694,-0.234183402131956,-0.0689909335904635
-1.09738933923818,-0.738518312530693,-0.302850570056453
-1.70068575593747,-1.13653714906681,-0.279958881448754
-2.20315334721421,-1.3751818431502,-0.210136795925857
-2.5014102441076,-1.50538211068992,-0.192155076319391
-2.60305160497773,-1.53536857559451,-0.0656297215923758
-2.48371920230036,-1.58072532596752,0.270730808955403
-2.18410126726029,-1.6150366325698,0.505152940991865
-1.77085242902932,-1.5395019844081,0.465379167965899
-1.21626437948539,-1.41473625043253,0.338890421759524
-0.544504879955218,-1.18435016758154,0.297490502287116
0.138318934681173,-0.873688685829184,0.191529275920326
0.767466450284475,-0.583731030321492,-0.0647646213458615
1.33504964805749,-0.254470559325727,-0.27006161578137
1.83874648289492,0.0712377142424361,-0.207411900409504
2.16678675347398,0.336386006486991,-0.0506365605565373
2.31319393403918,0.647173968690698,-0.0554795340700073
2.36792512582705,0.912797538578397,-0.094722589145524
2.3191249683597,1.07094659862831,0.0321942344855528
2.10287578184402,1.19077195438152,0.279483767777498
1.70814273187606,1.23762568287896,0.311094556003246
1.21600231903018,1.25062023141378,0.201482438063756
0.615604628486716,1.2372648355761,0.176369494077512
-0.10098860999151,1.15536475906964,0.202301550126214
-0.752391927196487,1.03435400951131,0.0659774480915908
-1.34741991914169,0.855182918001278,-0.141194154645987
-1.92093833580374,0.633923084931662,-0.175259169216666
-2.34153858661815,0.418813066028741,-0.0125985147570213
-2.61276087361474,0.181407039158294,0.0611721591598595
-2.72849845254698,-0.0528917674036272,0.0474820857970569
-2.62916600296182,-0.273431611041608,0.151926086683206
-2.39096700586492,-0.473413180020516,0.378852605421258
-1.98107195885804,-0.632843261262338,0.381669731364059
-1.44402165183564,-0.762393460705766,0.209025843162895
-0.809588924181695,-0.866222198315034,0.0887009248144255
-0.03952461356322,-0.956570690068035,0.0601099784115852
0.715327203804956,-0.994376858521115,-0.072946356886927
1.3975154324539,-0.998831376901687,-0.272402189117064
2.03753199309236,-1.02290443182614,-0.316111241820668
2.51427249738102,-1.03893788601218,-0.104205097688202
2.77740465351411,-1.03842158033643,0.0993852941910688
2.79382595600013,-1.01649128813763,0.173172669215652
2.54294168718581,-0.856043083866829,0.256603343054517
2.18115717467246,-0.559362706362834,0.401258910769724
1.82416656669743,-0.1750713706166,0.369395257608595
1.4892459174339,0.192731453600659,0.197225493202585
1.14442136567635,0.456450730868651,0.0973830733286254
0.737466297571135,0.628480080434801,0.11101110023091
0.236537182590913,0.693365318546434,0.0288990567606784
-0.349675742760401,0.722921901682959,-0.135065354221371
-0.973119054571173,0.774697258501091,-0.187371658135168
-1.5938549953891,0.780841465643736,-0.119141565799214
-2.14122163248076,0.766779769183429,-0.110029158036213
-2.56605840899895,0.718052215042353,-0.132178630363234
-2.86465046319296,0.6223182430097,-0.00704702004982302
-2.98935127874567,0.55606575960657,0.250211161552932
-7.44099523104101,1.41648372610306,1.17890491697651
-3.20677690096105,0.51947632041874,0.536925110137529
-2.39096093273031,0.342232043301895,0.385060608727125
-1.87401375266897,0.214587256932777,0.457424808165277
-1.25411737186981,0.00423761589664754,0.448637634290031
-0.539526959683025,-0.157599126136623,0.18003306501819
0.170191210184606,-0.317089366261288,-0.152990012016454
0.857923640158246,-0.479212957768342,-0.309936792757325
1.59140628858619,-0.561192182409264,-0.23359387527982
2.23762122338119,-0.655014426394558,-0.251974910518774
2.70605138418523,-0.731801442639282,-0.345436108850603
3.03644903935762,-0.725476967821336,-0.238526442731445
3.19565056764903,-0.784779395438418,0.154332490703124
3.14132658017693,-0.822985141461752,0.369257426832006
2.91301269352717,-0.803543462379739,0.356020243980782
2.53392695390372,-0.816875176662482,0.370657420850996
2.02123430226185,-0.708593143774244,0.552172198610552
1.40739914163009,-0.516683458762279,0.562410836652652
0.786484630219698,-0.37152435836014,0.299334959142211
0.133712042843721,-0.154838157306087,0.0145998309117966
-0.575361898543013,0.0559756945647049,-0.0254636019683025
-1.20993221145679,0.182345378746117,-0.0333443784665002
-1.73182645513872,0.378294337838627,-0.230239802236672
-2.15499252397786,0.560253783581114,-0.398205489998369
-2.49431373242771,0.690966871177809,-0.322606484060344
-2.75530420720381,0.905570445878244,-0.0657440420080252
-2.84339507783893,1.13312662738714,0.0594471569120815
-2.81336993068193,1.26713942459612,0.0867642041964075
-2.69361966585386,1.29351261731398,0.19179661169704
-2.33072719497791,1.14456183111261,0.492259984577707
-1.80690781622332,0.906763775269192,0.641965214237008
-1.3108652400158,0.618485726875932,0.476866080620794
-0.731197627483164,0.227758406760755,0.245463234414946
-0.122134012015185,-0.162253252546492,0.217607317046062
0.405368629557416,-0.516653695242899,0.153982248333987
0.9121651372103,-0.868153875236137,-0.110730976086827
1.33999463469721,-1.1343651322324,-0.363151323898692
1.6895587484745,-1.28612862007996,-0.360054041532891
2.00617073581948,-1.40790017382127,-0.131379673097275
2.16749344917854,-1.39419949068282,-0.0718263039475548
2.24923063644193,-1.22881289228369,-0.108396651767933
2.24323849162774,-0.96028479418166,0.0465796463089933
2.07223662699706,-0.514721342316484,0.342789371321636
1.96444761337407,-0.0646696504810237,0.366561724376918
1.86096517481532,0.320952541423049,0.22529502023378
1.62076175020082,0.668766477411892,0.141718900963794
1.17455065299515,0.888678134780979,0.238023380035927
0.656825043039136,1.02265644401219,0.277088088150279
0.12510794421107,1.19534035205187,0.0782876901391502
-0.462936668032455,1.39371455995577,-0.201912381352721
-1.02955759908569,1.61480858511984,-0.217869447938308
-1.26748929427272,1.80050351910829,0.129982926119704
-1.41426290193354,1.72086796958463,0.205893848615587
-1.65145423710178,1.48709716060326,0.0826758606228407
-1.78442046775147,1.1405989953919,0.0523839937397339
-1.94764488490462,0.547641577330302,0.385527969102264
-2.02236411530964,-0.0423925022661068,0.482066120205341
-1.8594154941686,-0.534818537310782,0.215886417827707
-1.69226866561388,-1.02687592560635,-0.0675468301871862
-1.43520990029706,-1.52630336764593,-0.0203518498648945
-0.943361377630757,-1.92731012164306,0.230845454469476
-0.604709058513037,-2.15022662613105,0.15894841632072
-0.247901131992046,-2.23075023372228,-0.0348168526670848
0.23371596142106,-2.18567879272086,0.0247742581055917
0.576671621134088,-1.84555564504166,0.385940791628774
0.937044432867702,-1.51362793644627,0.356189830657394
1.25685434914131,-1.18754297581477,0.112967439056651
1.43910762423308,-0.626212240497337,-0.1016743657742
1.62478031799914,0.0389655195519817,0.100395795153606
1.6809256895349,0.584182165733729,0.244775176553024
1.59672181868997,1.22091627618345,0.0188926284398903
1.47534866065862,1.75797533310314,-0.213595847337399
1.3341227084532,2.14791202744353,-0.189723345273293
1.13013646600668,2.63121434484769,0.247386243188523
0.836360902333763,2.80751869222751,0.363956630951883
0.558270099230631,2.71408516659298,0.239321757197925
0.278702587640072,2.56292380247159,0.132479945759853
-0.105143487861446,2.18909622394475,0.360173759138723
-0.582949935102622,1.68097374208575,0.537692078216058
-0.85124183945909,1.29932944979809,0.323513706676672
-1.07025181088103,0.739949620905333,0.0111670882332285
-1.26700112252391,-0.0215232686804882,-0.0085528380449324
-1.21472512360382,-0.734196487308729,0.211252963521816
-1.19942681133453,-1.41912020351389,0.0513235924723739
-1.15385101885158,-2.02018178624848,-0.243854645105433
-0.903040129002485,-2.45941572132363,-0.357354816994099
-0.676603374882483,-2.86065705710889,0.0689201354932497
-0.484853952643393,-3.11108295607078,0.30569460941695
-0.200028540300071,-3.09800870886462,0.226707157813366
-0.0557084802544717,-2.96614467158831,0.177493277007779
0.0543907307532316,-2.66113204349571,0.485877615530035
0.25671184697826,-2.06431147516341,0.725459922480377
0.293759891287817,-1.3987112405936,0.492711299116032
0.388216613636371,-0.662020175301227,0.0948267269084316
0.651748983854546,0.119916422897581,-0.158630591635083
0.848767097002548,0.919967749481379,-0.085852575991959
1.04604531070854,1.64583941604178,-0.136333651159297
1.23469456864879,2.17180459157728,-0.285497799201539
1.16406209404841,2.588318776442,-0.25804565044849
1.02444607221498,2.84776922213978,0.211658070773267
0.83094409293262,2.93358024509768,0.492434765058055
0.495252508136166,2.87388633255483,0.39447346370985
0.197481159879055,2.58344851978436,0.241271105542896
-0.200139318203283,2.11687055733598,0.351244636179259
-0.704331104015794,1.58750828699304,0.419952396451051
-1.00887542861834,1.0111087267644,0.151681661067175
-1.28897907301403,0.455637360197008,-0.147328790521577
-1.52128262853026,-0.0623946958004652,-0.130433790977596
-1.47426052003954,-0.607505398901624,0.1364348029646
-1.32140536301941,-0.992303874839487,0.102868324226351
-1.0432148323683,-1.37982841926497,-0.110160136653164
-0.757695827484704,-1.85950235319199,-0.132620260808755
-0.575944513343036,-2.10998550153025,0.114405701352291
-0.392433561617063,-2.12360685695539,0.164816346473901
-0.133099524462688,-1.95274147956288,0.0371582537156302
0.243913898281374,-1.5777568189269,-0.030744880044414
0.696062076928084,-1.2404738066466,0.171333325680929
1.12211512475769,-0.97325629267872,0.289888283054406
1.47419580725018,-0.65595328812257,0.184640544819988
1.72219951212098,-0.372116616114226,0.112438168390052
1.92447779127695,-0.0614962763280271,0.272995411056412
2.02129807950067,0.249008037165349,0.372611791861175
1.94490276456111,0.484349275590845,0.230346018987147
1.75876975884785,0.71778732040942,0.0789874678888053
1.41729355150964,0.863430938414376,0.115080601561081
0.943271275108404,0.917462201037612,0.121503456188398
0.456226609415301,0.993907611145923,-0.0866007228684969
-0.0989986826861164,1.00755727581921,-0.30649203893162
-0.734766281177429,0.997745996728949,-0.26070355028522
-1.34960490245782,1.04623102183381,-0.0947955505811588
-1.93139579688857,1.08261522545836,-0.100205310941797
-2.39835383765699,1.23707928609756,-0.0860105492662705
-2.66078378157443,1.4776777925059,0.184128923915145
-2.62723587252719,1.54645223022114,0.455798672536676
-2.3517820989505,1.4021721666535,0.464106007709654
-2.0050863072655,1.06546986527664,0.368641413647984
-1.56572169449254,0.57827547771535,0.320862236767616
-1.07200647947268,-0.0130154318273938,0.222496491094923
-0.706065930207531,-0.606232658184076,-0.0195623773445262
-0.438205682403085,-1.08666699608541,-0.2205464027867
-0.200791123732623,-1.42084672531904,-0.105377005847514
0.013666825217932,-1.55414084701535,0.140879401366126
0.444024681384385,-1.55664911225535,0.109800632268809
0.941152742821268,-1.53184156242337,-0.0064411812529323
1.39048675140287,-1.42866217878018,0.0623007336123001
1.92194239365446,-1.22963423140806,0.293813633401478
2.30620852240551,-0.900969281349786,0.280591301841301
2.50012648082621,-0.557632551265821,0.081788772763136
2.63049195163914,-0.210598182215121,-0.0148275399269558
2.54502019150135,0.224064140240835,0.214694633680071
2.27146029468772,0.612230786908099,0.355106546893328
1.94555624707895,0.794103266689819,0.244034370035409
1.41347683057408,0.911211730739835,0.127444024191903
0.791595766022094,1.03439969653304,0.210321332346135
0.152266287311271,1.03415962316861,0.228655355688698
-0.552092248817312,1.03639082942328,0.0315106073785685
-1.17003070802793,1.01684689491997,-0.181532262551542
-1.62686139073269,0.879870351338981,-0.303824471514523
-1.98202164015108,0.690397056450961,-0.150023100838532
-2.40623633039512,0.450398094535255,0.103926713783435
-2.67352063569958,0.100427985837076,0.100949444891311
-2.75024063046038,-0.194612946924286,0.00991771235447403
-2.68257368419152,-0.474153559215297,0.15108454281797
-2.4935085687495,-0.897057932373699,0.489197411790401
-2.15853118354301,-1.12577141605304,0.464854538349509
-1.68336991287851,-1.26817720337368,0.255000995302844
-1.13025255195975,-1.42755449378963,0.162665960541917
-0.540524943039378,-1.39604311841115,0.294187394760668
0.120613631539882,-1.27973862528364,0.267402116192322
0.72532588517825,-1.17663301067846,0.0275678868436831
1.26236552296669,-0.898865065539665,-0.198664459198733
1.73976782284745,-0.534366307110555,-0.0826484405863268
2.1249673474652,-0.217324380322841,0.0912572321469385
2.37190583773636,0.218926274722395,-0.0564398923361151
2.45678626866436,0.611230553799799,-0.209583347240363
2.44087021497276,0.943985583254873,-0.0776921681572671
2.35051301360696,1.36927079818564,0.209102913366022
2.07418461238135,1.67664690466124,0.254333062041022
1.75415147130118,1.8503866340179,0.213385439861577
1.49521432481873,1.94382657596116,0.222884952559973
1.2585656795855,1.78525806087834,0.389545562922102
0.848095127626751,1.40776962151342,0.506951379444998
0.357207817583957,1.01959484812741,0.352421175694671
-0.210445195722907,0.567527473515518,0.0289909137729405
-0.885360258457922,0.0776960193208853,-0.186226428064388
-1.54461049726477,-0.279161807480091,-0.154279867602972
-2.09898283757581,-0.462460030353564,-0.182261849446877
-2.42533984230853,-0.548268497730856,-0.248107230498941
-2.44898173944527,-0.604342310748454,-0.139605202549579
-2.32516944390064,-0.709717983920149,0.136882920394634
-2.12967672227001,-0.943212869480746,0.28270165205021
-1.84706657854408,-1.18630830793511,0.294383624510531
-1.46842250548727,-1.36315425795416,0.29323514667607
-0.952693485203609,-1.48632770430087,0.326250804937097
-0.370871200288472,-1.57100354767537,0.287375587410667
0.191282929996815,-1.55698726882049,0.1152777278779
0.753769684051008,-1.45737379432574,-0.0296277447188666
1.23264119852126,-1.30317914331692,0.00242990017972475
1.57201132764011,-1.05179308122098,0.0467342289287728
1.81793128900316,-0.699727924139636,-0.004788706447442
1.92367839789862,-0.284782906263177,-0.05322072729146
1.88612808480334,0.149564869160826,-0.0341410603825315
1.75988665040329,0.587634049762092,0.0136838592674499
1.53371149083209,1.03834403397135,-0.0018604416299496
1.2057257282478,1.45013562625394,-0.0793311725666001
0.790329594837529,1.78357467233701,-0.108343652806945
0.310078364074607,2.08836361487668,0.00319722485398756
-0.136187895188047,2.31770833145016,0.0839542114711229
-0.5586575961331,2.38843763959894,0.048195261230456
-0.972132030793537,2.34222627185871,0.0666981672953399
-1.32093962523849,2.1515055046911,0.206974721352734
-1.63036739673078,1.85395684819909,0.299859975245524
-1.84806720912915,1.50190532683268,0.299004818518828
-1.87263753865366,1.02853111462746,0.295840040486005
-1.70052804696187,0.472602083095274,0.33475371579343
-1.41358102968829,-0.0912752844734701,0.297297486069419
-1.04749823290048,-0.646826302106829,0.100135796243905
-0.598734652575939,-1.1461127211857,-0.119915582334145
-0.110974645106461,-1.59502114262373,-0.200398277442621
0.380356969989536,-1.98621241944082,-0.228912193786261
0.866803934982553,-2.27027977643933,-0.277605435964494
1.27871367848211,-2.46657629800224,-0.220772400381752
1.55419735022462,-2.56164883758115,0.00502040771959867
1.69003462662276,-2.5509708816031,0.296490205119523
1.65716962844262,-2.46056543920446,0.498258329241045
1.44073580405468,-2.17832310723299,0.562444106600188
1.10264648147884,-1.67589680135299,0.555893112396843
0.710367963135733,-1.0728995476726,0.455590865155105
0.299226456129849,-0.403756860070315,0.160357654342353
-0.132102994035448,0.310866005986307,-0.188001165431298
-0.523996432604302,1.06345289275334,-0.37490056891544
-0.7850101966893,1.85006507079601,-0.37511698035068
-0.936103066261789,2.53616175454613,-0.293413637099326
-1.0533396724634,2.9799064588476,-0.134143760137886
-1.10402001353299,3.15027386827929,0.164003245347487
-1.07529704824586,3.02649190393682,0.509708830965859
-0.95904949709515,2.70835000851264,0.628842026729945
-0.767218847180567,2.23385475762257,0.49687995018648
-0.542886037695225,1.60085668325251,0.312605155095425
-0.290206367989656,0.895647013667095,0.142533697508911
-0.0117243759857694,0.148879841928227,-0.104249197270128
0.261725381047919,-0.600416202164102,-0.321060723526444
0.476212318225298,-1.2756862267409,-0.350325355184218
0.553316054904789,-1.86761976709577,-0.143949213331383
0.526026278958411,-2.32298784950533,0.150855079133345
0.519583979216799,-2.50892982991093,0.32611479008575
0.50918916857534,-2.48776010273998,0.408319515535152
0.488634160330598,-2.24085381704272,0.493445842689656
0.472443625805796,-1.81883023491435,0.441565803999832
0.410604781199407,-1.35229655543635,0.15512163872894
0.315194745928802,-0.791127077479313,-0.170069961896928
0.243195930006124,-0.152771569621622,-0.295557690897721
0.217973436794618,0.445682780035137,-0.252675097345477
0.243668419628887,0.960313788725273,-0.181266801621248
0.222303031756829,1.31299730667689,-0.034349768788957
0.0903277019118734,1.50048499713481,0.288506051553804
-0.132281595141108,1.53360914483931,0.606466941873525
-0.302031961968035,1.40326361506932,0.617217813023628
-0.436833636416283,1.18778967515141,0.445036676557957
-0.58300877176629,0.845444149650713,0.267961724301566
-0.680620495388054,0.398895570870712,0.0583526976771756
-0.70419603536439,-0.00653968142809715,-0.22249592398468
-0.684993296781171,-0.393926801535407,-0.440206377353236
-0.632222886306582,-0.780585672564992,-0.445984008009994
-0.576036593081866,-1.05282752850664,-0.194147089324238
-0.549583423227407,-1.11675075564153,0.132046310452196
-0.614793759381599,-0.970754322037276,0.362139151792374
-0.55514164231832,-0.689665994631054,0.519533786045812
-0.238800966777779,-0.359508137439951,0.64244937898359
0.133709514233257,0.0142862780652536,0.562584770833007
0.451627568075713,0.353501184735225,0.254777806201185
0.779240801315617,0.670893591656568,-0.0844614464189586
1.10573103901433,0.991855336748943,-0.287624518904682
1.35386280867126,1.23478744616787,-0.327625759099802
1.5399058659477,1.30477488885206,-0.27271508842884
1.65588344957839,1.19098051573131,-0.147390157734876
1.56985192268545,0.956411094907299,0.116723827538707
1.27598927419433,0.602193982525473,0.472344732513073
0.848266339531015,0.241250419893746,0.564858482071409
0.365588175982681,-0.0931667722465882,0.434102510458375
-0.168437095720056,-0.49828003829371,0.290912587163047
-0.750413696064462,-0.920342021005928,0.127338828838379
-1.27080235318134,-1.2400728226841,-0.106489800713633
-1.71756403088175,-1.47064934203024,-0.299649577626204
-2.09182365467988,-1.63131962329563,-0.349890050605375
-2.3124961993776,-1.69800016596721,-0.192568752040814
-2.30259438800134,-1.57818953626346,0.144183019403441
-2.12811717710015,-1.25474456881313,0.420170885536772
-1.79628610797523,-0.833227519363664,0.472855882712825
-1.24390638105252,-0.362894274836948,0.450037529477012
-0.620107507979788,0.151923636142483,0.46466155719346
0.0344393163189216,0.537142682579965,0.25128252247907
0.724781529527148,0.807146193516678,-0.0853782526559765
1.37690760257126,1.00431581132655,-0.324532445722388
1.93429512066522,1.12993310858666,-0.390373567889151
2.36150306990532,1.15860262621194,-0.30469531270942
2.59644204553194,1.06596711057052,-0.106048484732682
2.59994060683226,0.95217052044477,0.104836115465741
